2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;2.1888888888888887;0.0;7.311111111111111;0.8777777777777779;2.788888888888889;4.28;0.0;19.0;0.0
2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;2.1888888888888887;0.0;7.311111111111111;0.8777777777777779;2.788888888888889;4.28;0.0;19.0;2.1555555555555554;0.0;8.533333333333333;0.9111111111111111;2.8666666666666667;3.983333333333334;0.0;20.0;0.0
2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;2.1888888888888887;0.0;7.311111111111111;0.8777777777777779;2.788888888888889;4.28;0.0;19.0;2.1555555555555554;0.0;8.533333333333333;0.9111111111111111;2.8666666666666667;3.983333333333334;0.0;20.0;2.1666666666666665;0.0;7.3;0.8666666666666666;2.8666666666666667;4.283333333333333;0.0;20.0;0.0
2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;2.1888888888888887;0.0;7.311111111111111;0.8777777777777779;2.788888888888889;4.28;0.0;19.0;2.1555555555555554;0.0;8.533333333333333;0.9111111111111111;2.8666666666666667;3.983333333333334;0.0;20.0;2.1666666666666665;0.0;7.3;0.8666666666666666;2.8666666666666667;4.283333333333333;0.0;20.0;2.1333333333333333;0.0;8.011111111111111;0.8777777777777778;2.888888888888889;3.81;0.0;21.0;0.0
2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;2.1888888888888887;0.0;7.311111111111111;0.8777777777777779;2.788888888888889;4.28;0.0;19.0;2.1555555555555554;0.0;8.533333333333333;0.9111111111111111;2.8666666666666667;3.983333333333334;0.0;20.0;2.1666666666666665;0.0;7.3;0.8666666666666666;2.8666666666666667;4.283333333333333;0.0;20.0;2.1333333333333333;0.0;8.011111111111111;0.8777777777777778;2.888888888888889;3.81;0.0;21.0;2.1555555555555554;0.0;7.644444444444445;0.8555555555555555;2.8111111111111113;4.055000000000001;0.0;21.0;0.0
2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;2.1888888888888887;0.0;7.311111111111111;0.8777777777777779;2.788888888888889;4.28;0.0;19.0;2.1555555555555554;0.0;8.533333333333333;0.9111111111111111;2.8666666666666667;3.983333333333334;0.0;20.0;2.1666666666666665;0.0;7.3;0.8666666666666666;2.8666666666666667;4.283333333333333;0.0;20.0;2.1333333333333333;0.0;8.011111111111111;0.8777777777777778;2.888888888888889;3.81;0.0;21.0;2.1555555555555554;0.0;7.644444444444445;0.8555555555555555;2.8111111111111113;4.055000000000001;0.0;21.0;2.1444444444444444;0.0;8.21111111111111;0.8555555555555555;2.8666666666666667;4.328333333333333;0.0;22.0;0.0
2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;2.1888888888888887;0.0;7.311111111111111;0.8777777777777779;2.788888888888889;4.28;0.0;19.0;2.1555555555555554;0.0;8.533333333333333;0.9111111111111111;2.8666666666666667;3.983333333333334;0.0;20.0;2.1666666666666665;0.0;7.3;0.8666666666666666;2.8666666666666667;4.283333333333333;0.0;20.0;2.1333333333333333;0.0;8.011111111111111;0.8777777777777778;2.888888888888889;3.81;0.0;21.0;2.1555555555555554;0.0;7.644444444444445;0.8555555555555555;2.8111111111111113;4.055000000000001;0.0;21.0;2.1444444444444444;0.0;8.21111111111111;0.8555555555555555;2.8666666666666667;4.328333333333333;0.0;22.0;2.0999999999999996;0.0;7.322222222222223;0.8444444444444444;2.888888888888889;3.948333333333333;0.0;22.0;0.0
2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;2.1888888888888887;0.0;7.311111111111111;0.8777777777777779;2.788888888888889;4.28;0.0;19.0;2.1555555555555554;0.0;8.533333333333333;0.9111111111111111;2.8666666666666667;3.983333333333334;0.0;20.0;2.1666666666666665;0.0;7.3;0.8666666666666666;2.8666666666666667;4.283333333333333;0.0;20.0;2.1333333333333333;0.0;8.011111111111111;0.8777777777777778;2.888888888888889;3.81;0.0;21.0;2.1555555555555554;0.0;7.644444444444445;0.8555555555555555;2.8111111111111113;4.055000000000001;0.0;21.0;2.1444444444444444;0.0;8.21111111111111;0.8555555555555555;2.8666666666666667;4.328333333333333;0.0;22.0;2.0999999999999996;0.0;7.322222222222223;0.8444444444444444;2.888888888888889;3.948333333333333;0.0;22.0;2.0999999999999996;0.0;8.411111111111111;0.7999999999999999;2.8666666666666667;4.1433333333333335;0.0;23.0;0.0
2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;2.1888888888888887;0.0;7.311111111111111;0.8777777777777779;2.788888888888889;4.28;0.0;19.0;2.1555555555555554;0.0;8.533333333333333;0.9111111111111111;2.8666666666666667;3.983333333333334;0.0;20.0;2.1666666666666665;0.0;7.3;0.8666666666666666;2.8666666666666667;4.283333333333333;0.0;20.0;2.1333333333333333;0.0;8.011111111111111;0.8777777777777778;2.888888888888889;3.81;0.0;21.0;2.1555555555555554;0.0;7.644444444444445;0.8555555555555555;2.8111111111111113;4.055000000000001;0.0;21.0;2.1444444444444444;0.0;8.21111111111111;0.8555555555555555;2.8666666666666667;4.328333333333333;0.0;22.0;2.0999999999999996;0.0;7.322222222222223;0.8444444444444444;2.888888888888889;3.948333333333333;0.0;22.0;2.0999999999999996;0.0;8.411111111111111;0.7999999999999999;2.8666666666666667;4.1433333333333335;0.0;23.0;2.0999999999999996;0.0;7.977777777777778;0.8111111111111112;2.8666666666666667;4.685;0.0;23.0;0.0
2.1888888888888887;0.0;7.311111111111111;0.8777777777777779;2.788888888888889;4.28;0.0;19.0;2.1555555555555554;0.0;8.533333333333333;0.9111111111111111;2.8666666666666667;3.983333333333334;0.0;20.0;2.1666666666666665;0.0;7.3;0.8666666666666666;2.8666666666666667;4.283333333333333;0.0;20.0;2.1333333333333333;0.0;8.011111111111111;0.8777777777777778;2.888888888888889;3.81;0.0;21.0;2.1555555555555554;0.0;7.644444444444445;0.8555555555555555;2.8111111111111113;4.055000000000001;0.0;21.0;2.1444444444444444;0.0;8.21111111111111;0.8555555555555555;2.8666666666666667;4.328333333333333;0.0;22.0;2.0999999999999996;0.0;7.322222222222223;0.8444444444444444;2.888888888888889;3.948333333333333;0.0;22.0;2.0999999999999996;0.0;8.411111111111111;0.7999999999999999;2.8666666666666667;4.1433333333333335;0.0;23.0;2.0999999999999996;0.0;7.977777777777778;0.8111111111111112;2.8666666666666667;4.685;0.0;23.0;2.1222222222222222;0.0;8.41904761904762;0.7333333333333334;2.8555555555555556;3.7883333333333336;1.0;0.0;0.0
2.1555555555555554;0.0;8.533333333333333;0.9111111111111111;2.8666666666666667;3.983333333333334;0.0;20.0;2.1666666666666665;0.0;7.3;0.8666666666666666;2.8666666666666667;4.283333333333333;0.0;20.0;2.1333333333333333;0.0;8.011111111111111;0.8777777777777778;2.888888888888889;3.81;0.0;21.0;2.1555555555555554;0.0;7.644444444444445;0.8555555555555555;2.8111111111111113;4.055000000000001;0.0;21.0;2.1444444444444444;0.0;8.21111111111111;0.8555555555555555;2.8666666666666667;4.328333333333333;0.0;22.0;2.0999999999999996;0.0;7.322222222222223;0.8444444444444444;2.888888888888889;3.948333333333333;0.0;22.0;2.0999999999999996;0.0;8.411111111111111;0.7999999999999999;2.8666666666666667;4.1433333333333335;0.0;23.0;2.0999999999999996;0.0;7.977777777777778;0.8111111111111112;2.8666666666666667;4.685;0.0;23.0;2.1222222222222222;0.0;8.41904761904762;0.7333333333333334;2.8555555555555556;3.7883333333333336;1.0;0.0;2.1;0.0;7.922222222222222;0.7888888888888889;2.8222222222222224;3.973333333333333;1.0;0.0;0.0
2.1666666666666665;0.0;7.3;0.8666666666666666;2.8666666666666667;4.283333333333333;0.0;20.0;2.1333333333333333;0.0;8.011111111111111;0.8777777777777778;2.888888888888889;3.81;0.0;21.0;2.1555555555555554;0.0;7.644444444444445;0.8555555555555555;2.8111111111111113;4.055000000000001;0.0;21.0;2.1444444444444444;0.0;8.21111111111111;0.8555555555555555;2.8666666666666667;4.328333333333333;0.0;22.0;2.0999999999999996;0.0;7.322222222222223;0.8444444444444444;2.888888888888889;3.948333333333333;0.0;22.0;2.0999999999999996;0.0;8.411111111111111;0.7999999999999999;2.8666666666666667;4.1433333333333335;0.0;23.0;2.0999999999999996;0.0;7.977777777777778;0.8111111111111112;2.8666666666666667;4.685;0.0;23.0;2.1222222222222222;0.0;8.41904761904762;0.7333333333333334;2.8555555555555556;3.7883333333333336;1.0;0.0;2.1;0.0;7.922222222222222;0.7888888888888889;2.8222222222222224;3.973333333333333;1.0;0.0;2.1444444444444444;0.0;8.311111111111112;0.8333333333333334;2.8777777777777778;3.823333333333333;1.0;1.0;0.0
2.1333333333333333;0.0;8.011111111111111;0.8777777777777778;2.888888888888889;3.81;0.0;21.0;2.1555555555555554;0.0;7.644444444444445;0.8555555555555555;2.8111111111111113;4.055000000000001;0.0;21.0;2.1444444444444444;0.0;8.21111111111111;0.8555555555555555;2.8666666666666667;4.328333333333333;0.0;22.0;2.0999999999999996;0.0;7.322222222222223;0.8444444444444444;2.888888888888889;3.948333333333333;0.0;22.0;2.0999999999999996;0.0;8.411111111111111;0.7999999999999999;2.8666666666666667;4.1433333333333335;0.0;23.0;2.0999999999999996;0.0;7.977777777777778;0.8111111111111112;2.8666666666666667;4.685;0.0;23.0;2.1222222222222222;0.0;8.41904761904762;0.7333333333333334;2.8555555555555556;3.7883333333333336;1.0;0.0;2.1;0.0;7.922222222222222;0.7888888888888889;2.8222222222222224;3.973333333333333;1.0;0.0;2.1444444444444444;0.0;8.311111111111112;0.8333333333333334;2.8777777777777778;3.823333333333333;1.0;1.0;2.1333333333333333;0.0;7.466666666666666;0.811111111111111;2.8111111111111113;3.5933333333333333;1.0;1.0;0.0
2.1555555555555554;0.0;7.644444444444445;0.8555555555555555;2.8111111111111113;4.055000000000001;0.0;21.0;2.1444444444444444;0.0;8.21111111111111;0.8555555555555555;2.8666666666666667;4.328333333333333;0.0;22.0;2.0999999999999996;0.0;7.322222222222223;0.8444444444444444;2.888888888888889;3.948333333333333;0.0;22.0;2.0999999999999996;0.0;8.411111111111111;0.7999999999999999;2.8666666666666667;4.1433333333333335;0.0;23.0;2.0999999999999996;0.0;7.977777777777778;0.8111111111111112;2.8666666666666667;4.685;0.0;23.0;2.1222222222222222;0.0;8.41904761904762;0.7333333333333334;2.8555555555555556;3.7883333333333336;1.0;0.0;2.1;0.0;7.922222222222222;0.7888888888888889;2.8222222222222224;3.973333333333333;1.0;0.0;2.1444444444444444;0.0;8.311111111111112;0.8333333333333334;2.8777777777777778;3.823333333333333;1.0;1.0;2.1333333333333333;0.0;7.466666666666666;0.811111111111111;2.8111111111111113;3.5933333333333333;1.0;1.0;2.1666666666666665;0.0;8.366666666666667;0.8444444444444446;2.8333333333333335;4.581666666666666;1.0;2.0;0.0
2.1444444444444444;0.0;8.21111111111111;0.8555555555555555;2.8666666666666667;4.328333333333333;0.0;22.0;2.0999999999999996;0.0;7.322222222222223;0.8444444444444444;2.888888888888889;3.948333333333333;0.0;22.0;2.0999999999999996;0.0;8.411111111111111;0.7999999999999999;2.8666666666666667;4.1433333333333335;0.0;23.0;2.0999999999999996;0.0;7.977777777777778;0.8111111111111112;2.8666666666666667;4.685;0.0;23.0;2.1222222222222222;0.0;8.41904761904762;0.7333333333333334;2.8555555555555556;3.7883333333333336;1.0;0.0;2.1;0.0;7.922222222222222;0.7888888888888889;2.8222222222222224;3.973333333333333;1.0;0.0;2.1444444444444444;0.0;8.311111111111112;0.8333333333333334;2.8777777777777778;3.823333333333333;1.0;1.0;2.1333333333333333;0.0;7.466666666666666;0.811111111111111;2.8111111111111113;3.5933333333333333;1.0;1.0;2.1666666666666665;0.0;8.366666666666667;0.8444444444444446;2.8333333333333335;4.581666666666666;1.0;2.0;2.3000000000000003;0.0;15.655555555555557;1.7666666666666664;2.877777777777778;5.523333333333333;1.0;2.0;0.0
2.0999999999999996;0.0;7.322222222222223;0.8444444444444444;2.888888888888889;3.948333333333333;0.0;22.0;2.0999999999999996;0.0;8.411111111111111;0.7999999999999999;2.8666666666666667;4.1433333333333335;0.0;23.0;2.0999999999999996;0.0;7.977777777777778;0.8111111111111112;2.8666666666666667;4.685;0.0;23.0;2.1222222222222222;0.0;8.41904761904762;0.7333333333333334;2.8555555555555556;3.7883333333333336;1.0;0.0;2.1;0.0;7.922222222222222;0.7888888888888889;2.8222222222222224;3.973333333333333;1.0;0.0;2.1444444444444444;0.0;8.311111111111112;0.8333333333333334;2.8777777777777778;3.823333333333333;1.0;1.0;2.1333333333333333;0.0;7.466666666666666;0.811111111111111;2.8111111111111113;3.5933333333333333;1.0;1.0;2.1666666666666665;0.0;8.366666666666667;0.8444444444444446;2.8333333333333335;4.581666666666666;1.0;2.0;2.3000000000000003;0.0;15.655555555555557;1.7666666666666664;2.877777777777778;5.523333333333333;1.0;2.0;2.1333333333333333;0.0;8.266666666666667;0.8555555555555556;2.788888888888889;3.8699999999999997;1.0;3.0;0.0
2.0999999999999996;0.0;8.411111111111111;0.7999999999999999;2.8666666666666667;4.1433333333333335;0.0;23.0;2.0999999999999996;0.0;7.977777777777778;0.8111111111111112;2.8666666666666667;4.685;0.0;23.0;2.1222222222222222;0.0;8.41904761904762;0.7333333333333334;2.8555555555555556;3.7883333333333336;1.0;0.0;2.1;0.0;7.922222222222222;0.7888888888888889;2.8222222222222224;3.973333333333333;1.0;0.0;2.1444444444444444;0.0;8.311111111111112;0.8333333333333334;2.8777777777777778;3.823333333333333;1.0;1.0;2.1333333333333333;0.0;7.466666666666666;0.811111111111111;2.8111111111111113;3.5933333333333333;1.0;1.0;2.1666666666666665;0.0;8.366666666666667;0.8444444444444446;2.8333333333333335;4.581666666666666;1.0;2.0;2.3000000000000003;0.0;15.655555555555557;1.7666666666666664;2.877777777777778;5.523333333333333;1.0;2.0;2.1333333333333333;0.0;8.266666666666667;0.8555555555555556;2.788888888888889;3.8699999999999997;1.0;3.0;2.1;0.0;7.311111111111113;0.8222222222222221;2.8111111111111113;3.2733333333333334;1.0;3.0;0.0
2.0999999999999996;0.0;7.977777777777778;0.8111111111111112;2.8666666666666667;4.685;0.0;23.0;2.1222222222222222;0.0;8.41904761904762;0.7333333333333334;2.8555555555555556;3.7883333333333336;1.0;0.0;2.1;0.0;7.922222222222222;0.7888888888888889;2.8222222222222224;3.973333333333333;1.0;0.0;2.1444444444444444;0.0;8.311111111111112;0.8333333333333334;2.8777777777777778;3.823333333333333;1.0;1.0;2.1333333333333333;0.0;7.466666666666666;0.811111111111111;2.8111111111111113;3.5933333333333333;1.0;1.0;2.1666666666666665;0.0;8.366666666666667;0.8444444444444446;2.8333333333333335;4.581666666666666;1.0;2.0;2.3000000000000003;0.0;15.655555555555557;1.7666666666666664;2.877777777777778;5.523333333333333;1.0;2.0;2.1333333333333333;0.0;8.266666666666667;0.8555555555555556;2.788888888888889;3.8699999999999997;1.0;3.0;2.1;0.0;7.311111111111113;0.8222222222222221;2.8111111111111113;3.2733333333333334;1.0;3.0;2.1222222222222222;0.0;8.177777777777779;0.8222222222222221;2.8000000000000003;4.008333333333334;1.0;4.0;0.0
2.1222222222222222;0.0;8.41904761904762;0.7333333333333334;2.8555555555555556;3.7883333333333336;1.0;0.0;2.1;0.0;7.922222222222222;0.7888888888888889;2.8222222222222224;3.973333333333333;1.0;0.0;2.1444444444444444;0.0;8.311111111111112;0.8333333333333334;2.8777777777777778;3.823333333333333;1.0;1.0;2.1333333333333333;0.0;7.466666666666666;0.811111111111111;2.8111111111111113;3.5933333333333333;1.0;1.0;2.1666666666666665;0.0;8.366666666666667;0.8444444444444446;2.8333333333333335;4.581666666666666;1.0;2.0;2.3000000000000003;0.0;15.655555555555557;1.7666666666666664;2.877777777777778;5.523333333333333;1.0;2.0;2.1333333333333333;0.0;8.266666666666667;0.8555555555555556;2.788888888888889;3.8699999999999997;1.0;3.0;2.1;0.0;7.311111111111113;0.8222222222222221;2.8111111111111113;3.2733333333333334;1.0;3.0;2.1222222222222222;0.0;8.177777777777779;0.8222222222222221;2.8000000000000003;4.008333333333334;1.0;4.0;2.1;0.0;7.544444444444443;0.811111111111111;2.744444444444445;3.8816666666666664;1.0;4.0;0.0
2.1;0.0;7.922222222222222;0.7888888888888889;2.8222222222222224;3.973333333333333;1.0;0.0;2.1444444444444444;0.0;8.311111111111112;0.8333333333333334;2.8777777777777778;3.823333333333333;1.0;1.0;2.1333333333333333;0.0;7.466666666666666;0.811111111111111;2.8111111111111113;3.5933333333333333;1.0;1.0;2.1666666666666665;0.0;8.366666666666667;0.8444444444444446;2.8333333333333335;4.581666666666666;1.0;2.0;2.3000000000000003;0.0;15.655555555555557;1.7666666666666664;2.877777777777778;5.523333333333333;1.0;2.0;2.1333333333333333;0.0;8.266666666666667;0.8555555555555556;2.788888888888889;3.8699999999999997;1.0;3.0;2.1;0.0;7.311111111111113;0.8222222222222221;2.8111111111111113;3.2733333333333334;1.0;3.0;2.1222222222222222;0.0;8.177777777777779;0.8222222222222221;2.8000000000000003;4.008333333333334;1.0;4.0;2.1;0.0;7.544444444444443;0.811111111111111;2.744444444444445;3.8816666666666664;1.0;4.0;2.1222222222222222;0.0;8.277777777777777;0.8666666666666667;2.8000000000000003;4.066666666666666;1.0;5.0;0.0
2.1444444444444444;0.0;8.311111111111112;0.8333333333333334;2.8777777777777778;3.823333333333333;1.0;1.0;2.1333333333333333;0.0;7.466666666666666;0.811111111111111;2.8111111111111113;3.5933333333333333;1.0;1.0;2.1666666666666665;0.0;8.366666666666667;0.8444444444444446;2.8333333333333335;4.581666666666666;1.0;2.0;2.3000000000000003;0.0;15.655555555555557;1.7666666666666664;2.877777777777778;5.523333333333333;1.0;2.0;2.1333333333333333;0.0;8.266666666666667;0.8555555555555556;2.788888888888889;3.8699999999999997;1.0;3.0;2.1;0.0;7.311111111111113;0.8222222222222221;2.8111111111111113;3.2733333333333334;1.0;3.0;2.1222222222222222;0.0;8.177777777777779;0.8222222222222221;2.8000000000000003;4.008333333333334;1.0;4.0;2.1;0.0;7.544444444444443;0.811111111111111;2.744444444444445;3.8816666666666664;1.0;4.0;2.1222222222222222;0.0;8.277777777777777;0.8666666666666667;2.8000000000000003;4.066666666666666;1.0;5.0;2.1;0.0;7.711111111111111;0.7777777777777778;2.744444444444444;3.5816666666666666;1.0;5.0;0.0
2.1333333333333333;0.0;7.466666666666666;0.811111111111111;2.8111111111111113;3.5933333333333333;1.0;1.0;2.1666666666666665;0.0;8.366666666666667;0.8444444444444446;2.8333333333333335;4.581666666666666;1.0;2.0;2.3000000000000003;0.0;15.655555555555557;1.7666666666666664;2.877777777777778;5.523333333333333;1.0;2.0;2.1333333333333333;0.0;8.266666666666667;0.8555555555555556;2.788888888888889;3.8699999999999997;1.0;3.0;2.1;0.0;7.311111111111113;0.8222222222222221;2.8111111111111113;3.2733333333333334;1.0;3.0;2.1222222222222222;0.0;8.177777777777779;0.8222222222222221;2.8000000000000003;4.008333333333334;1.0;4.0;2.1;0.0;7.544444444444443;0.811111111111111;2.744444444444445;3.8816666666666664;1.0;4.0;2.1222222222222222;0.0;8.277777777777777;0.8666666666666667;2.8000000000000003;4.066666666666666;1.0;5.0;2.1;0.0;7.711111111111111;0.7777777777777778;2.744444444444444;3.5816666666666666;1.0;5.0;2.111111111111111;0.0;8.433333333333332;0.8333333333333334;2.8111111111111113;3.285;1.0;6.0;0.0
2.1666666666666665;0.0;8.366666666666667;0.8444444444444446;2.8333333333333335;4.581666666666666;1.0;2.0;2.3000000000000003;0.0;15.655555555555557;1.7666666666666664;2.877777777777778;5.523333333333333;1.0;2.0;2.1333333333333333;0.0;8.266666666666667;0.8555555555555556;2.788888888888889;3.8699999999999997;1.0;3.0;2.1;0.0;7.311111111111113;0.8222222222222221;2.8111111111111113;3.2733333333333334;1.0;3.0;2.1222222222222222;0.0;8.177777777777779;0.8222222222222221;2.8000000000000003;4.008333333333334;1.0;4.0;2.1;0.0;7.544444444444443;0.811111111111111;2.744444444444445;3.8816666666666664;1.0;4.0;2.1222222222222222;0.0;8.277777777777777;0.8666666666666667;2.8000000000000003;4.066666666666666;1.0;5.0;2.1;0.0;7.711111111111111;0.7777777777777778;2.744444444444444;3.5816666666666666;1.0;5.0;2.111111111111111;0.0;8.433333333333332;0.8333333333333334;2.8111111111111113;3.285;1.0;6.0;2.1;0.0;7.533333333333332;0.7888888888888889;2.755555555555556;3.3183333333333334;1.0;6.0;0.0
