2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
2.3000000000000003;0.0;15.655555555555557;1.7666666666666664;2.877777777777778;5.523333333333333;1.0;2.0;2.1333333333333333;0.0;8.266666666666667;0.8555555555555556;2.788888888888889;3.8699999999999997;1.0;3.0;2.1;0.0;7.311111111111113;0.8222222222222221;2.8111111111111113;3.2733333333333334;1.0;3.0;2.1222222222222222;0.0;8.177777777777779;0.8222222222222221;2.8000000000000003;4.008333333333334;1.0;4.0;2.1;0.0;7.544444444444443;0.811111111111111;2.744444444444445;3.8816666666666664;1.0;4.0;2.1222222222222222;0.0;8.277777777777777;0.8666666666666667;2.8000000000000003;4.066666666666666;1.0;5.0;2.1;0.0;7.711111111111111;0.7777777777777778;2.744444444444444;3.5816666666666666;1.0;5.0;2.111111111111111;0.0;8.433333333333332;0.8333333333333334;2.8111111111111113;3.285;1.0;6.0;2.1;0.0;7.533333333333332;0.7888888888888889;2.755555555555556;3.3183333333333334;1.0;6.0;2.1222222222222222;0.0;8.222222222222223;0.8222222222222223;2.744444444444445;3.8799999999999994;1.0;7.0;0.0
2.1333333333333333;0.0;8.266666666666667;0.8555555555555556;2.788888888888889;3.8699999999999997;1.0;3.0;2.1;0.0;7.311111111111113;0.8222222222222221;2.8111111111111113;3.2733333333333334;1.0;3.0;2.1222222222222222;0.0;8.177777777777779;0.8222222222222221;2.8000000000000003;4.008333333333334;1.0;4.0;2.1;0.0;7.544444444444443;0.811111111111111;2.744444444444445;3.8816666666666664;1.0;4.0;2.1222222222222222;0.0;8.277777777777777;0.8666666666666667;2.8000000000000003;4.066666666666666;1.0;5.0;2.1;0.0;7.711111111111111;0.7777777777777778;2.744444444444444;3.5816666666666666;1.0;5.0;2.111111111111111;0.0;8.433333333333332;0.8333333333333334;2.8111111111111113;3.285;1.0;6.0;2.1;0.0;7.533333333333332;0.7888888888888889;2.755555555555556;3.3183333333333334;1.0;6.0;2.1222222222222222;0.0;8.222222222222223;0.8222222222222223;2.744444444444445;3.8799999999999994;1.0;7.0;2.1;0.0;7.411111111111111;0.7999999999999999;2.788888888888889;4.0633333333333335;1.0;7.0;0.0
2.1;0.0;7.311111111111113;0.8222222222222221;2.8111111111111113;3.2733333333333334;1.0;3.0;2.1222222222222222;0.0;8.177777777777779;0.8222222222222221;2.8000000000000003;4.008333333333334;1.0;4.0;2.1;0.0;7.544444444444443;0.811111111111111;2.744444444444445;3.8816666666666664;1.0;4.0;2.1222222222222222;0.0;8.277777777777777;0.8666666666666667;2.8000000000000003;4.066666666666666;1.0;5.0;2.1;0.0;7.711111111111111;0.7777777777777778;2.744444444444444;3.5816666666666666;1.0;5.0;2.111111111111111;0.0;8.433333333333332;0.8333333333333334;2.8111111111111113;3.285;1.0;6.0;2.1;0.0;7.533333333333332;0.7888888888888889;2.755555555555556;3.3183333333333334;1.0;6.0;2.1222222222222222;0.0;8.222222222222223;0.8222222222222223;2.744444444444445;3.8799999999999994;1.0;7.0;2.1;0.0;7.411111111111111;0.7999999999999999;2.788888888888889;4.0633333333333335;1.0;7.0;2.1333333333333333;0.0;9.077777777777778;0.8666666666666667;2.788888888888889;3.641666666666667;1.0;8.0;0.0
2.1222222222222222;0.0;8.177777777777779;0.8222222222222221;2.8000000000000003;4.008333333333334;1.0;4.0;2.1;0.0;7.544444444444443;0.811111111111111;2.744444444444445;3.8816666666666664;1.0;4.0;2.1222222222222222;0.0;8.277777777777777;0.8666666666666667;2.8000000000000003;4.066666666666666;1.0;5.0;2.1;0.0;7.711111111111111;0.7777777777777778;2.744444444444444;3.5816666666666666;1.0;5.0;2.111111111111111;0.0;8.433333333333332;0.8333333333333334;2.8111111111111113;3.285;1.0;6.0;2.1;0.0;7.533333333333332;0.7888888888888889;2.755555555555556;3.3183333333333334;1.0;6.0;2.1222222222222222;0.0;8.222222222222223;0.8222222222222223;2.744444444444445;3.8799999999999994;1.0;7.0;2.1;0.0;7.411111111111111;0.7999999999999999;2.788888888888889;4.0633333333333335;1.0;7.0;2.1333333333333333;0.0;9.077777777777778;0.8666666666666667;2.788888888888889;3.641666666666667;1.0;8.0;2.1;0.0;8.022222222222222;0.8555555555555556;2.6777777777777776;3.353333333333333;1.0;8.0;0.0
2.1;0.0;7.544444444444443;0.811111111111111;2.744444444444445;3.8816666666666664;1.0;4.0;2.1222222222222222;0.0;8.277777777777777;0.8666666666666667;2.8000000000000003;4.066666666666666;1.0;5.0;2.1;0.0;7.711111111111111;0.7777777777777778;2.744444444444444;3.5816666666666666;1.0;5.0;2.111111111111111;0.0;8.433333333333332;0.8333333333333334;2.8111111111111113;3.285;1.0;6.0;2.1;0.0;7.533333333333332;0.7888888888888889;2.755555555555556;3.3183333333333334;1.0;6.0;2.1222222222222222;0.0;8.222222222222223;0.8222222222222223;2.744444444444445;3.8799999999999994;1.0;7.0;2.1;0.0;7.411111111111111;0.7999999999999999;2.788888888888889;4.0633333333333335;1.0;7.0;2.1333333333333333;0.0;9.077777777777778;0.8666666666666667;2.788888888888889;3.641666666666667;1.0;8.0;2.1;0.0;8.022222222222222;0.8555555555555556;2.6777777777777776;3.353333333333333;1.0;8.0;2.1;0.0;8.277777777777777;1.288888888888889;6.344444444444445;3.936666666666666;1.0;9.0;0.0
2.1222222222222222;0.0;8.277777777777777;0.8666666666666667;2.8000000000000003;4.066666666666666;1.0;5.0;2.1;0.0;7.711111111111111;0.7777777777777778;2.744444444444444;3.5816666666666666;1.0;5.0;2.111111111111111;0.0;8.433333333333332;0.8333333333333334;2.8111111111111113;3.285;1.0;6.0;2.1;0.0;7.533333333333332;0.7888888888888889;2.755555555555556;3.3183333333333334;1.0;6.0;2.1222222222222222;0.0;8.222222222222223;0.8222222222222223;2.744444444444445;3.8799999999999994;1.0;7.0;2.1;0.0;7.411111111111111;0.7999999999999999;2.788888888888889;4.0633333333333335;1.0;7.0;2.1333333333333333;0.0;9.077777777777778;0.8666666666666667;2.788888888888889;3.641666666666667;1.0;8.0;2.1;0.0;8.022222222222222;0.8555555555555556;2.6777777777777776;3.353333333333333;1.0;8.0;2.1;0.0;8.277777777777777;1.288888888888889;6.344444444444445;3.936666666666666;1.0;9.0;2.1;0.0;7.722222222222221;0.8444444444444444;3.1444444444444444;3.4566666666666666;1.0;9.0;0.0
2.1;0.0;7.711111111111111;0.7777777777777778;2.744444444444444;3.5816666666666666;1.0;5.0;2.111111111111111;0.0;8.433333333333332;0.8333333333333334;2.8111111111111113;3.285;1.0;6.0;2.1;0.0;7.533333333333332;0.7888888888888889;2.755555555555556;3.3183333333333334;1.0;6.0;2.1222222222222222;0.0;8.222222222222223;0.8222222222222223;2.744444444444445;3.8799999999999994;1.0;7.0;2.1;0.0;7.411111111111111;0.7999999999999999;2.788888888888889;4.0633333333333335;1.0;7.0;2.1333333333333333;0.0;9.077777777777778;0.8666666666666667;2.788888888888889;3.641666666666667;1.0;8.0;2.1;0.0;8.022222222222222;0.8555555555555556;2.6777777777777776;3.353333333333333;1.0;8.0;2.1;0.0;8.277777777777777;1.288888888888889;6.344444444444445;3.936666666666666;1.0;9.0;2.1;0.0;7.722222222222221;0.8444444444444444;3.1444444444444444;3.4566666666666666;1.0;9.0;2.1333333333333333;0.0;8.38888888888889;1.2;3.5333333333333337;4.075;1.0;10.0;0.0
2.111111111111111;0.0;8.433333333333332;0.8333333333333334;2.8111111111111113;3.285;1.0;6.0;2.1;0.0;7.533333333333332;0.7888888888888889;2.755555555555556;3.3183333333333334;1.0;6.0;2.1222222222222222;0.0;8.222222222222223;0.8222222222222223;2.744444444444445;3.8799999999999994;1.0;7.0;2.1;0.0;7.411111111111111;0.7999999999999999;2.788888888888889;4.0633333333333335;1.0;7.0;2.1333333333333333;0.0;9.077777777777778;0.8666666666666667;2.788888888888889;3.641666666666667;1.0;8.0;2.1;0.0;8.022222222222222;0.8555555555555556;2.6777777777777776;3.353333333333333;1.0;8.0;2.1;0.0;8.277777777777777;1.288888888888889;6.344444444444445;3.936666666666666;1.0;9.0;2.1;0.0;7.722222222222221;0.8444444444444444;3.1444444444444444;3.4566666666666666;1.0;9.0;2.1333333333333333;0.0;8.38888888888889;1.2;3.5333333333333337;4.075;1.0;10.0;2.1;0.0;7.633333333333334;0.8555555555555555;2.8444444444444446;3.02;1.0;10.0;0.0
2.1;0.0;7.533333333333332;0.7888888888888889;2.755555555555556;3.3183333333333334;1.0;6.0;2.1222222222222222;0.0;8.222222222222223;0.8222222222222223;2.744444444444445;3.8799999999999994;1.0;7.0;2.1;0.0;7.411111111111111;0.7999999999999999;2.788888888888889;4.0633333333333335;1.0;7.0;2.1333333333333333;0.0;9.077777777777778;0.8666666666666667;2.788888888888889;3.641666666666667;1.0;8.0;2.1;0.0;8.022222222222222;0.8555555555555556;2.6777777777777776;3.353333333333333;1.0;8.0;2.1;0.0;8.277777777777777;1.288888888888889;6.344444444444445;3.936666666666666;1.0;9.0;2.1;0.0;7.722222222222221;0.8444444444444444;3.1444444444444444;3.4566666666666666;1.0;9.0;2.1333333333333333;0.0;8.38888888888889;1.2;3.5333333333333337;4.075;1.0;10.0;2.1;0.0;7.633333333333334;0.8555555555555555;2.8444444444444446;3.02;1.0;10.0;2.1;0.0;8.344444444444443;0.8222222222222223;2.8000000000000003;3.7766666666666673;1.0;11.0;0.0
2.1222222222222222;0.0;8.222222222222223;0.8222222222222223;2.744444444444445;3.8799999999999994;1.0;7.0;2.1;0.0;7.411111111111111;0.7999999999999999;2.788888888888889;4.0633333333333335;1.0;7.0;2.1333333333333333;0.0;9.077777777777778;0.8666666666666667;2.788888888888889;3.641666666666667;1.0;8.0;2.1;0.0;8.022222222222222;0.8555555555555556;2.6777777777777776;3.353333333333333;1.0;8.0;2.1;0.0;8.277777777777777;1.288888888888889;6.344444444444445;3.936666666666666;1.0;9.0;2.1;0.0;7.722222222222221;0.8444444444444444;3.1444444444444444;3.4566666666666666;1.0;9.0;2.1333333333333333;0.0;8.38888888888889;1.2;3.5333333333333337;4.075;1.0;10.0;2.1;0.0;7.633333333333334;0.8555555555555555;2.8444444444444446;3.02;1.0;10.0;2.1;0.0;8.344444444444443;0.8222222222222223;2.8000000000000003;3.7766666666666673;1.0;11.0;2.1;0.0;7.388888888888888;0.8666666666666667;2.8222222222222224;4.1433333333333335;1.0;11.0;0.0
2.1;0.0;7.411111111111111;0.7999999999999999;2.788888888888889;4.0633333333333335;1.0;7.0;2.1333333333333333;0.0;9.077777777777778;0.8666666666666667;2.788888888888889;3.641666666666667;1.0;8.0;2.1;0.0;8.022222222222222;0.8555555555555556;2.6777777777777776;3.353333333333333;1.0;8.0;2.1;0.0;8.277777777777777;1.288888888888889;6.344444444444445;3.936666666666666;1.0;9.0;2.1;0.0;7.722222222222221;0.8444444444444444;3.1444444444444444;3.4566666666666666;1.0;9.0;2.1333333333333333;0.0;8.38888888888889;1.2;3.5333333333333337;4.075;1.0;10.0;2.1;0.0;7.633333333333334;0.8555555555555555;2.8444444444444446;3.02;1.0;10.0;2.1;0.0;8.344444444444443;0.8222222222222223;2.8000000000000003;3.7766666666666673;1.0;11.0;2.1;0.0;7.388888888888888;0.8666666666666667;2.8222222222222224;4.1433333333333335;1.0;11.0;2.111111111111111;0.0;8.333333333333334;0.9222222222222224;2.8444444444444446;4.595;1.0;12.0;0.0
2.1333333333333333;0.0;9.077777777777778;0.8666666666666667;2.788888888888889;3.641666666666667;1.0;8.0;2.1;0.0;8.022222222222222;0.8555555555555556;2.6777777777777776;3.353333333333333;1.0;8.0;2.1;0.0;8.277777777777777;1.288888888888889;6.344444444444445;3.936666666666666;1.0;9.0;2.1;0.0;7.722222222222221;0.8444444444444444;3.1444444444444444;3.4566666666666666;1.0;9.0;2.1333333333333333;0.0;8.38888888888889;1.2;3.5333333333333337;4.075;1.0;10.0;2.1;0.0;7.633333333333334;0.8555555555555555;2.8444444444444446;3.02;1.0;10.0;2.1;0.0;8.344444444444443;0.8222222222222223;2.8000000000000003;3.7766666666666673;1.0;11.0;2.1;0.0;7.388888888888888;0.8666666666666667;2.8222222222222224;4.1433333333333335;1.0;11.0;2.111111111111111;0.0;8.333333333333334;0.9222222222222224;2.8444444444444446;4.595;1.0;12.0;2.1333333333333333;0.0;7.555555555555556;0.8999999999999999;2.8444444444444446;4.513333333333333;1.0;12.0;0.0
2.1;0.0;8.022222222222222;0.8555555555555556;2.6777777777777776;3.353333333333333;1.0;8.0;2.1;0.0;8.277777777777777;1.288888888888889;6.344444444444445;3.936666666666666;1.0;9.0;2.1;0.0;7.722222222222221;0.8444444444444444;3.1444444444444444;3.4566666666666666;1.0;9.0;2.1333333333333333;0.0;8.38888888888889;1.2;3.5333333333333337;4.075;1.0;10.0;2.1;0.0;7.633333333333334;0.8555555555555555;2.8444444444444446;3.02;1.0;10.0;2.1;0.0;8.344444444444443;0.8222222222222223;2.8000000000000003;3.7766666666666673;1.0;11.0;2.1;0.0;7.388888888888888;0.8666666666666667;2.8222222222222224;4.1433333333333335;1.0;11.0;2.111111111111111;0.0;8.333333333333334;0.9222222222222224;2.8444444444444446;4.595;1.0;12.0;2.1333333333333333;0.0;7.555555555555556;0.8999999999999999;2.8444444444444446;4.513333333333333;1.0;12.0;2.1333333333333333;0.0;8.066666666666666;0.8888888888888888;2.8333333333333335;3.7083333333333335;1.0;13.0;0.0
2.1;0.0;8.277777777777777;1.288888888888889;6.344444444444445;3.936666666666666;1.0;9.0;2.1;0.0;7.722222222222221;0.8444444444444444;3.1444444444444444;3.4566666666666666;1.0;9.0;2.1333333333333333;0.0;8.38888888888889;1.2;3.5333333333333337;4.075;1.0;10.0;2.1;0.0;7.633333333333334;0.8555555555555555;2.8444444444444446;3.02;1.0;10.0;2.1;0.0;8.344444444444443;0.8222222222222223;2.8000000000000003;3.7766666666666673;1.0;11.0;2.1;0.0;7.388888888888888;0.8666666666666667;2.8222222222222224;4.1433333333333335;1.0;11.0;2.111111111111111;0.0;8.333333333333334;0.9222222222222224;2.8444444444444446;4.595;1.0;12.0;2.1333333333333333;0.0;7.555555555555556;0.8999999999999999;2.8444444444444446;4.513333333333333;1.0;12.0;2.1333333333333333;0.0;8.066666666666666;0.8888888888888888;2.8333333333333335;3.7083333333333335;1.0;13.0;2.1;0.0;7.5888888888888895;0.9333333333333332;3.1999999999999997;3.671666666666667;1.0;13.0;0.0
2.1;0.0;7.722222222222221;0.8444444444444444;3.1444444444444444;3.4566666666666666;1.0;9.0;2.1333333333333333;0.0;8.38888888888889;1.2;3.5333333333333337;4.075;1.0;10.0;2.1;0.0;7.633333333333334;0.8555555555555555;2.8444444444444446;3.02;1.0;10.0;2.1;0.0;8.344444444444443;0.8222222222222223;2.8000000000000003;3.7766666666666673;1.0;11.0;2.1;0.0;7.388888888888888;0.8666666666666667;2.8222222222222224;4.1433333333333335;1.0;11.0;2.111111111111111;0.0;8.333333333333334;0.9222222222222224;2.8444444444444446;4.595;1.0;12.0;2.1333333333333333;0.0;7.555555555555556;0.8999999999999999;2.8444444444444446;4.513333333333333;1.0;12.0;2.1333333333333333;0.0;8.066666666666666;0.8888888888888888;2.8333333333333335;3.7083333333333335;1.0;13.0;2.1;0.0;7.5888888888888895;0.9333333333333332;3.1999999999999997;3.671666666666667;1.0;13.0;2.1;0.0;8.3;0.8666666666666667;2.8555555555555556;4.086666666666667;1.0;14.0;0.0
2.1333333333333333;0.0;8.38888888888889;1.2;3.5333333333333337;4.075;1.0;10.0;2.1;0.0;7.633333333333334;0.8555555555555555;2.8444444444444446;3.02;1.0;10.0;2.1;0.0;8.344444444444443;0.8222222222222223;2.8000000000000003;3.7766666666666673;1.0;11.0;2.1;0.0;7.388888888888888;0.8666666666666667;2.8222222222222224;4.1433333333333335;1.0;11.0;2.111111111111111;0.0;8.333333333333334;0.9222222222222224;2.8444444444444446;4.595;1.0;12.0;2.1333333333333333;0.0;7.555555555555556;0.8999999999999999;2.8444444444444446;4.513333333333333;1.0;12.0;2.1333333333333333;0.0;8.066666666666666;0.8888888888888888;2.8333333333333335;3.7083333333333335;1.0;13.0;2.1;0.0;7.5888888888888895;0.9333333333333332;3.1999999999999997;3.671666666666667;1.0;13.0;2.1;0.0;8.3;0.8666666666666667;2.8555555555555556;4.086666666666667;1.0;14.0;2.1333333333333333;0.0;7.6000000000000005;0.8333333333333331;2.8111111111111113;3.5950000000000006;1.0;14.0;0.0
2.1;0.0;7.633333333333334;0.8555555555555555;2.8444444444444446;3.02;1.0;10.0;2.1;0.0;8.344444444444443;0.8222222222222223;2.8000000000000003;3.7766666666666673;1.0;11.0;2.1;0.0;7.388888888888888;0.8666666666666667;2.8222222222222224;4.1433333333333335;1.0;11.0;2.111111111111111;0.0;8.333333333333334;0.9222222222222224;2.8444444444444446;4.595;1.0;12.0;2.1333333333333333;0.0;7.555555555555556;0.8999999999999999;2.8444444444444446;4.513333333333333;1.0;12.0;2.1333333333333333;0.0;8.066666666666666;0.8888888888888888;2.8333333333333335;3.7083333333333335;1.0;13.0;2.1;0.0;7.5888888888888895;0.9333333333333332;3.1999999999999997;3.671666666666667;1.0;13.0;2.1;0.0;8.3;0.8666666666666667;2.8555555555555556;4.086666666666667;1.0;14.0;2.1333333333333333;0.0;7.6000000000000005;0.8333333333333331;2.8111111111111113;3.5950000000000006;1.0;14.0;2.1;0.0;8.422222222222222;0.8555555555555556;2.8111111111111113;3.9599999999999995;1.0;15.0;0.0
2.1;0.0;8.344444444444443;0.8222222222222223;2.8000000000000003;3.7766666666666673;1.0;11.0;2.1;0.0;7.388888888888888;0.8666666666666667;2.8222222222222224;4.1433333333333335;1.0;11.0;2.111111111111111;0.0;8.333333333333334;0.9222222222222224;2.8444444444444446;4.595;1.0;12.0;2.1333333333333333;0.0;7.555555555555556;0.8999999999999999;2.8444444444444446;4.513333333333333;1.0;12.0;2.1333333333333333;0.0;8.066666666666666;0.8888888888888888;2.8333333333333335;3.7083333333333335;1.0;13.0;2.1;0.0;7.5888888888888895;0.9333333333333332;3.1999999999999997;3.671666666666667;1.0;13.0;2.1;0.0;8.3;0.8666666666666667;2.8555555555555556;4.086666666666667;1.0;14.0;2.1333333333333333;0.0;7.6000000000000005;0.8333333333333331;2.8111111111111113;3.5950000000000006;1.0;14.0;2.1;0.0;8.422222222222222;0.8555555555555556;2.8111111111111113;3.9599999999999995;1.0;15.0;2.1666666666666665;0.0;28.066666666666674;15.91111111111111;2.988888888888889;3.5483333333333333;1.0;15.0;0.0
2.1;0.0;7.388888888888888;0.8666666666666667;2.8222222222222224;4.1433333333333335;1.0;11.0;2.111111111111111;0.0;8.333333333333334;0.9222222222222224;2.8444444444444446;4.595;1.0;12.0;2.1333333333333333;0.0;7.555555555555556;0.8999999999999999;2.8444444444444446;4.513333333333333;1.0;12.0;2.1333333333333333;0.0;8.066666666666666;0.8888888888888888;2.8333333333333335;3.7083333333333335;1.0;13.0;2.1;0.0;7.5888888888888895;0.9333333333333332;3.1999999999999997;3.671666666666667;1.0;13.0;2.1;0.0;8.3;0.8666666666666667;2.8555555555555556;4.086666666666667;1.0;14.0;2.1333333333333333;0.0;7.6000000000000005;0.8333333333333331;2.8111111111111113;3.5950000000000006;1.0;14.0;2.1;0.0;8.422222222222222;0.8555555555555556;2.8111111111111113;3.9599999999999995;1.0;15.0;2.1666666666666665;0.0;28.066666666666674;15.91111111111111;2.988888888888889;3.5483333333333333;1.0;15.0;2.1;0.0;8.21111111111111;1.0;3.3222222222222215;4.569999999999999;1.0;16.0;0.0
2.111111111111111;0.0;8.333333333333334;0.9222222222222224;2.8444444444444446;4.595;1.0;12.0;2.1333333333333333;0.0;7.555555555555556;0.8999999999999999;2.8444444444444446;4.513333333333333;1.0;12.0;2.1333333333333333;0.0;8.066666666666666;0.8888888888888888;2.8333333333333335;3.7083333333333335;1.0;13.0;2.1;0.0;7.5888888888888895;0.9333333333333332;3.1999999999999997;3.671666666666667;1.0;13.0;2.1;0.0;8.3;0.8666666666666667;2.8555555555555556;4.086666666666667;1.0;14.0;2.1333333333333333;0.0;7.6000000000000005;0.8333333333333331;2.8111111111111113;3.5950000000000006;1.0;14.0;2.1;0.0;8.422222222222222;0.8555555555555556;2.8111111111111113;3.9599999999999995;1.0;15.0;2.1666666666666665;0.0;28.066666666666674;15.91111111111111;2.988888888888889;3.5483333333333333;1.0;15.0;2.1;0.0;8.21111111111111;1.0;3.3222222222222215;4.569999999999999;1.0;16.0;2.1333333333333333;0.0;7.444444444444444;1.0444444444444445;4.066666666666667;3.7099999999999995;1.0;16.0;0.0
2.1333333333333333;0.0;7.555555555555556;0.8999999999999999;2.8444444444444446;4.513333333333333;1.0;12.0;2.1333333333333333;0.0;8.066666666666666;0.8888888888888888;2.8333333333333335;3.7083333333333335;1.0;13.0;2.1;0.0;7.5888888888888895;0.9333333333333332;3.1999999999999997;3.671666666666667;1.0;13.0;2.1;0.0;8.3;0.8666666666666667;2.8555555555555556;4.086666666666667;1.0;14.0;2.1333333333333333;0.0;7.6000000000000005;0.8333333333333331;2.8111111111111113;3.5950000000000006;1.0;14.0;2.1;0.0;8.422222222222222;0.8555555555555556;2.8111111111111113;3.9599999999999995;1.0;15.0;2.1666666666666665;0.0;28.066666666666674;15.91111111111111;2.988888888888889;3.5483333333333333;1.0;15.0;2.1;0.0;8.21111111111111;1.0;3.3222222222222215;4.569999999999999;1.0;16.0;2.1333333333333333;0.0;7.444444444444444;1.0444444444444445;4.066666666666667;3.7099999999999995;1.0;16.0;2.1444444444444444;0.0;8.366666666666667;1.222222222222222;3.9666666666666663;5.19;1.0;17.0;0.0
2.1333333333333333;0.0;8.066666666666666;0.8888888888888888;2.8333333333333335;3.7083333333333335;1.0;13.0;2.1;0.0;7.5888888888888895;0.9333333333333332;3.1999999999999997;3.671666666666667;1.0;13.0;2.1;0.0;8.3;0.8666666666666667;2.8555555555555556;4.086666666666667;1.0;14.0;2.1333333333333333;0.0;7.6000000000000005;0.8333333333333331;2.8111111111111113;3.5950000000000006;1.0;14.0;2.1;0.0;8.422222222222222;0.8555555555555556;2.8111111111111113;3.9599999999999995;1.0;15.0;2.1666666666666665;0.0;28.066666666666674;15.91111111111111;2.988888888888889;3.5483333333333333;1.0;15.0;2.1;0.0;8.21111111111111;1.0;3.3222222222222215;4.569999999999999;1.0;16.0;2.1333333333333333;0.0;7.444444444444444;1.0444444444444445;4.066666666666667;3.7099999999999995;1.0;16.0;2.1444444444444444;0.0;8.366666666666667;1.222222222222222;3.9666666666666663;5.19;1.0;17.0;2.277777777777778;0.0;48.688888888888876;31.222222222222218;3.9666666666666672;5.168333333333333;1.0;17.0;0.0
2.1;0.0;7.5888888888888895;0.9333333333333332;3.1999999999999997;3.671666666666667;1.0;13.0;2.1;0.0;8.3;0.8666666666666667;2.8555555555555556;4.086666666666667;1.0;14.0;2.1333333333333333;0.0;7.6000000000000005;0.8333333333333331;2.8111111111111113;3.5950000000000006;1.0;14.0;2.1;0.0;8.422222222222222;0.8555555555555556;2.8111111111111113;3.9599999999999995;1.0;15.0;2.1666666666666665;0.0;28.066666666666674;15.91111111111111;2.988888888888889;3.5483333333333333;1.0;15.0;2.1;0.0;8.21111111111111;1.0;3.3222222222222215;4.569999999999999;1.0;16.0;2.1333333333333333;0.0;7.444444444444444;1.0444444444444445;4.066666666666667;3.7099999999999995;1.0;16.0;2.1444444444444444;0.0;8.366666666666667;1.222222222222222;3.9666666666666663;5.19;1.0;17.0;2.277777777777778;0.0;48.688888888888876;31.222222222222218;3.9666666666666672;5.168333333333333;1.0;17.0;2.1444444444444444;0.0;8.044444444444446;0.8666666666666667;2.8111111111111113;4.131666666666667;1.0;18.0;0.0
2.1;0.0;8.3;0.8666666666666667;2.8555555555555556;4.086666666666667;1.0;14.0;2.1333333333333333;0.0;7.6000000000000005;0.8333333333333331;2.8111111111111113;3.5950000000000006;1.0;14.0;2.1;0.0;8.422222222222222;0.8555555555555556;2.8111111111111113;3.9599999999999995;1.0;15.0;2.1666666666666665;0.0;28.066666666666674;15.91111111111111;2.988888888888889;3.5483333333333333;1.0;15.0;2.1;0.0;8.21111111111111;1.0;3.3222222222222215;4.569999999999999;1.0;16.0;2.1333333333333333;0.0;7.444444444444444;1.0444444444444445;4.066666666666667;3.7099999999999995;1.0;16.0;2.1444444444444444;0.0;8.366666666666667;1.222222222222222;3.9666666666666663;5.19;1.0;17.0;2.277777777777778;0.0;48.688888888888876;31.222222222222218;3.9666666666666672;5.168333333333333;1.0;17.0;2.1444444444444444;0.0;8.044444444444446;0.8666666666666667;2.8111111111111113;4.131666666666667;1.0;18.0;2.1444444444444444;0.0;7.3;0.7777777777777778;2.8111111111111113;3.836666666666666;1.0;18.0;0.0
2.1333333333333333;0.0;7.6000000000000005;0.8333333333333331;2.8111111111111113;3.5950000000000006;1.0;14.0;2.1;0.0;8.422222222222222;0.8555555555555556;2.8111111111111113;3.9599999999999995;1.0;15.0;2.1666666666666665;0.0;28.066666666666674;15.91111111111111;2.988888888888889;3.5483333333333333;1.0;15.0;2.1;0.0;8.21111111111111;1.0;3.3222222222222215;4.569999999999999;1.0;16.0;2.1333333333333333;0.0;7.444444444444444;1.0444444444444445;4.066666666666667;3.7099999999999995;1.0;16.0;2.1444444444444444;0.0;8.366666666666667;1.222222222222222;3.9666666666666663;5.19;1.0;17.0;2.277777777777778;0.0;48.688888888888876;31.222222222222218;3.9666666666666672;5.168333333333333;1.0;17.0;2.1444444444444444;0.0;8.044444444444446;0.8666666666666667;2.8111111111111113;4.131666666666667;1.0;18.0;2.1444444444444444;0.0;7.3;0.7777777777777778;2.8111111111111113;3.836666666666666;1.0;18.0;2.111111111111111;0.0;8.244444444444445;0.8222222222222223;2.8111111111111113;3.606666666666667;1.0;19.0;0.0
