2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
2.1;0.0;8.422222222222222;0.8555555555555556;2.8111111111111113;3.9599999999999995;1.0;15.0;2.1666666666666665;0.0;28.066666666666674;15.91111111111111;2.988888888888889;3.5483333333333333;1.0;15.0;2.1;0.0;8.21111111111111;1.0;3.3222222222222215;4.569999999999999;1.0;16.0;2.1333333333333333;0.0;7.444444444444444;1.0444444444444445;4.066666666666667;3.7099999999999995;1.0;16.0;2.1444444444444444;0.0;8.366666666666667;1.222222222222222;3.9666666666666663;5.19;1.0;17.0;2.277777777777778;0.0;48.688888888888876;31.222222222222218;3.9666666666666672;5.168333333333333;1.0;17.0;2.1444444444444444;0.0;8.044444444444446;0.8666666666666667;2.8111111111111113;4.131666666666667;1.0;18.0;2.1444444444444444;0.0;7.3;0.7777777777777778;2.8111111111111113;3.836666666666666;1.0;18.0;2.111111111111111;0.0;8.244444444444445;0.8222222222222223;2.8111111111111113;3.606666666666667;1.0;19.0;2.1777777777777776;0.0;7.4111111111111105;0.8444444444444444;2.8000000000000003;4.123333333333334;1.0;19.0;0.0
2.1666666666666665;0.0;28.066666666666674;15.91111111111111;2.988888888888889;3.5483333333333333;1.0;15.0;2.1;0.0;8.21111111111111;1.0;3.3222222222222215;4.569999999999999;1.0;16.0;2.1333333333333333;0.0;7.444444444444444;1.0444444444444445;4.066666666666667;3.7099999999999995;1.0;16.0;2.1444444444444444;0.0;8.366666666666667;1.222222222222222;3.9666666666666663;5.19;1.0;17.0;2.277777777777778;0.0;48.688888888888876;31.222222222222218;3.9666666666666672;5.168333333333333;1.0;17.0;2.1444444444444444;0.0;8.044444444444446;0.8666666666666667;2.8111111111111113;4.131666666666667;1.0;18.0;2.1444444444444444;0.0;7.3;0.7777777777777778;2.8111111111111113;3.836666666666666;1.0;18.0;2.111111111111111;0.0;8.244444444444445;0.8222222222222223;2.8111111111111113;3.606666666666667;1.0;19.0;2.1777777777777776;0.0;7.4111111111111105;0.8444444444444444;2.8000000000000003;4.123333333333334;1.0;19.0;2.111111111111111;0.0;8.411111111111111;0.8666666666666667;2.8333333333333335;4.215;1.0;20.0;0.0
2.1;0.0;8.21111111111111;1.0;3.3222222222222215;4.569999999999999;1.0;16.0;2.1333333333333333;0.0;7.444444444444444;1.0444444444444445;4.066666666666667;3.7099999999999995;1.0;16.0;2.1444444444444444;0.0;8.366666666666667;1.222222222222222;3.9666666666666663;5.19;1.0;17.0;2.277777777777778;0.0;48.688888888888876;31.222222222222218;3.9666666666666672;5.168333333333333;1.0;17.0;2.1444444444444444;0.0;8.044444444444446;0.8666666666666667;2.8111111111111113;4.131666666666667;1.0;18.0;2.1444444444444444;0.0;7.3;0.7777777777777778;2.8111111111111113;3.836666666666666;1.0;18.0;2.111111111111111;0.0;8.244444444444445;0.8222222222222223;2.8111111111111113;3.606666666666667;1.0;19.0;2.1777777777777776;0.0;7.4111111111111105;0.8444444444444444;2.8000000000000003;4.123333333333334;1.0;19.0;2.111111111111111;0.0;8.411111111111111;0.8666666666666667;2.8333333333333335;4.215;1.0;20.0;2.1666666666666665;0.0;7.544444444444444;0.8666666666666667;2.8444444444444446;3.8333333333333335;1.0;20.0;0.0
2.1333333333333333;0.0;7.444444444444444;1.0444444444444445;4.066666666666667;3.7099999999999995;1.0;16.0;2.1444444444444444;0.0;8.366666666666667;1.222222222222222;3.9666666666666663;5.19;1.0;17.0;2.277777777777778;0.0;48.688888888888876;31.222222222222218;3.9666666666666672;5.168333333333333;1.0;17.0;2.1444444444444444;0.0;8.044444444444446;0.8666666666666667;2.8111111111111113;4.131666666666667;1.0;18.0;2.1444444444444444;0.0;7.3;0.7777777777777778;2.8111111111111113;3.836666666666666;1.0;18.0;2.111111111111111;0.0;8.244444444444445;0.8222222222222223;2.8111111111111113;3.606666666666667;1.0;19.0;2.1777777777777776;0.0;7.4111111111111105;0.8444444444444444;2.8000000000000003;4.123333333333334;1.0;19.0;2.111111111111111;0.0;8.411111111111111;0.8666666666666667;2.8333333333333335;4.215;1.0;20.0;2.1666666666666665;0.0;7.544444444444444;0.8666666666666667;2.8444444444444446;3.8333333333333335;1.0;20.0;2.1666666666666665;0.0;8.111111111111112;0.8777777777777778;2.8444444444444446;4.156666666666666;1.0;21.0;0.0
2.1444444444444444;0.0;8.366666666666667;1.222222222222222;3.9666666666666663;5.19;1.0;17.0;2.277777777777778;0.0;48.688888888888876;31.222222222222218;3.9666666666666672;5.168333333333333;1.0;17.0;2.1444444444444444;0.0;8.044444444444446;0.8666666666666667;2.8111111111111113;4.131666666666667;1.0;18.0;2.1444444444444444;0.0;7.3;0.7777777777777778;2.8111111111111113;3.836666666666666;1.0;18.0;2.111111111111111;0.0;8.244444444444445;0.8222222222222223;2.8111111111111113;3.606666666666667;1.0;19.0;2.1777777777777776;0.0;7.4111111111111105;0.8444444444444444;2.8000000000000003;4.123333333333334;1.0;19.0;2.111111111111111;0.0;8.411111111111111;0.8666666666666667;2.8333333333333335;4.215;1.0;20.0;2.1666666666666665;0.0;7.544444444444444;0.8666666666666667;2.8444444444444446;3.8333333333333335;1.0;20.0;2.1666666666666665;0.0;8.111111111111112;0.8777777777777778;2.8444444444444446;4.156666666666666;1.0;21.0;2.1444444444444444;0.0;7.477777777777778;0.8444444444444446;2.8444444444444446;3.8899999999999992;1.0;21.0;0.0
2.277777777777778;0.0;48.688888888888876;31.222222222222218;3.9666666666666672;5.168333333333333;1.0;17.0;2.1444444444444444;0.0;8.044444444444446;0.8666666666666667;2.8111111111111113;4.131666666666667;1.0;18.0;2.1444444444444444;0.0;7.3;0.7777777777777778;2.8111111111111113;3.836666666666666;1.0;18.0;2.111111111111111;0.0;8.244444444444445;0.8222222222222223;2.8111111111111113;3.606666666666667;1.0;19.0;2.1777777777777776;0.0;7.4111111111111105;0.8444444444444444;2.8000000000000003;4.123333333333334;1.0;19.0;2.111111111111111;0.0;8.411111111111111;0.8666666666666667;2.8333333333333335;4.215;1.0;20.0;2.1666666666666665;0.0;7.544444444444444;0.8666666666666667;2.8444444444444446;3.8333333333333335;1.0;20.0;2.1666666666666665;0.0;8.111111111111112;0.8777777777777778;2.8444444444444446;4.156666666666666;1.0;21.0;2.1444444444444444;0.0;7.477777777777778;0.8444444444444446;2.8444444444444446;3.8899999999999992;1.0;21.0;2.1666666666666665;0.0;8.4;0.8333333333333334;2.8555555555555556;3.606666666666666;1.0;22.0;0.0
2.1444444444444444;0.0;8.044444444444446;0.8666666666666667;2.8111111111111113;4.131666666666667;1.0;18.0;2.1444444444444444;0.0;7.3;0.7777777777777778;2.8111111111111113;3.836666666666666;1.0;18.0;2.111111111111111;0.0;8.244444444444445;0.8222222222222223;2.8111111111111113;3.606666666666667;1.0;19.0;2.1777777777777776;0.0;7.4111111111111105;0.8444444444444444;2.8000000000000003;4.123333333333334;1.0;19.0;2.111111111111111;0.0;8.411111111111111;0.8666666666666667;2.8333333333333335;4.215;1.0;20.0;2.1666666666666665;0.0;7.544444444444444;0.8666666666666667;2.8444444444444446;3.8333333333333335;1.0;20.0;2.1666666666666665;0.0;8.111111111111112;0.8777777777777778;2.8444444444444446;4.156666666666666;1.0;21.0;2.1444444444444444;0.0;7.477777777777778;0.8444444444444446;2.8444444444444446;3.8899999999999992;1.0;21.0;2.1666666666666665;0.0;8.4;0.8333333333333334;2.8555555555555556;3.606666666666666;1.0;22.0;2.1555555555555554;0.0;7.622222222222223;0.8444444444444446;2.8333333333333335;4.168333333333334;1.0;22.0;0.0
2.1444444444444444;0.0;7.3;0.7777777777777778;2.8111111111111113;3.836666666666666;1.0;18.0;2.111111111111111;0.0;8.244444444444445;0.8222222222222223;2.8111111111111113;3.606666666666667;1.0;19.0;2.1777777777777776;0.0;7.4111111111111105;0.8444444444444444;2.8000000000000003;4.123333333333334;1.0;19.0;2.111111111111111;0.0;8.411111111111111;0.8666666666666667;2.8333333333333335;4.215;1.0;20.0;2.1666666666666665;0.0;7.544444444444444;0.8666666666666667;2.8444444444444446;3.8333333333333335;1.0;20.0;2.1666666666666665;0.0;8.111111111111112;0.8777777777777778;2.8444444444444446;4.156666666666666;1.0;21.0;2.1444444444444444;0.0;7.477777777777778;0.8444444444444446;2.8444444444444446;3.8899999999999992;1.0;21.0;2.1666666666666665;0.0;8.4;0.8333333333333334;2.8555555555555556;3.606666666666666;1.0;22.0;2.1555555555555554;0.0;7.622222222222223;0.8444444444444446;2.8333333333333335;4.168333333333334;1.0;22.0;2.0999999999999996;0.0;8.766666666666666;0.8333333333333334;2.8000000000000003;5.028333333333333;1.0;23.0;0.0
2.111111111111111;0.0;8.244444444444445;0.8222222222222223;2.8111111111111113;3.606666666666667;1.0;19.0;2.1777777777777776;0.0;7.4111111111111105;0.8444444444444444;2.8000000000000003;4.123333333333334;1.0;19.0;2.111111111111111;0.0;8.411111111111111;0.8666666666666667;2.8333333333333335;4.215;1.0;20.0;2.1666666666666665;0.0;7.544444444444444;0.8666666666666667;2.8444444444444446;3.8333333333333335;1.0;20.0;2.1666666666666665;0.0;8.111111111111112;0.8777777777777778;2.8444444444444446;4.156666666666666;1.0;21.0;2.1444444444444444;0.0;7.477777777777778;0.8444444444444446;2.8444444444444446;3.8899999999999992;1.0;21.0;2.1666666666666665;0.0;8.4;0.8333333333333334;2.8555555555555556;3.606666666666666;1.0;22.0;2.1555555555555554;0.0;7.622222222222223;0.8444444444444446;2.8333333333333335;4.168333333333334;1.0;22.0;2.0999999999999996;0.0;8.766666666666666;0.8333333333333334;2.8000000000000003;5.028333333333333;1.0;23.0;2.0999999999999996;0.0;7.355555555555555;0.8666666666666666;2.766666666666666;5.053333333333334;1.0;23.0;0.0
2.1777777777777776;0.0;7.4111111111111105;0.8444444444444444;2.8000000000000003;4.123333333333334;1.0;19.0;2.111111111111111;0.0;8.411111111111111;0.8666666666666667;2.8333333333333335;4.215;1.0;20.0;2.1666666666666665;0.0;7.544444444444444;0.8666666666666667;2.8444444444444446;3.8333333333333335;1.0;20.0;2.1666666666666665;0.0;8.111111111111112;0.8777777777777778;2.8444444444444446;4.156666666666666;1.0;21.0;2.1444444444444444;0.0;7.477777777777778;0.8444444444444446;2.8444444444444446;3.8899999999999992;1.0;21.0;2.1666666666666665;0.0;8.4;0.8333333333333334;2.8555555555555556;3.606666666666666;1.0;22.0;2.1555555555555554;0.0;7.622222222222223;0.8444444444444446;2.8333333333333335;4.168333333333334;1.0;22.0;2.0999999999999996;0.0;8.766666666666666;0.8333333333333334;2.8000000000000003;5.028333333333333;1.0;23.0;2.0999999999999996;0.0;7.355555555555555;0.8666666666666666;2.766666666666666;5.053333333333334;1.0;23.0;2.1111111111111107;0.0;8.504761904761905;0.8555555555555556;2.8111111111111113;3.745000000000001;2.0;0.0;0.0
2.111111111111111;0.0;8.411111111111111;0.8666666666666667;2.8333333333333335;4.215;1.0;20.0;2.1666666666666665;0.0;7.544444444444444;0.8666666666666667;2.8444444444444446;3.8333333333333335;1.0;20.0;2.1666666666666665;0.0;8.111111111111112;0.8777777777777778;2.8444444444444446;4.156666666666666;1.0;21.0;2.1444444444444444;0.0;7.477777777777778;0.8444444444444446;2.8444444444444446;3.8899999999999992;1.0;21.0;2.1666666666666665;0.0;8.4;0.8333333333333334;2.8555555555555556;3.606666666666666;1.0;22.0;2.1555555555555554;0.0;7.622222222222223;0.8444444444444446;2.8333333333333335;4.168333333333334;1.0;22.0;2.0999999999999996;0.0;8.766666666666666;0.8333333333333334;2.8000000000000003;5.028333333333333;1.0;23.0;2.0999999999999996;0.0;7.355555555555555;0.8666666666666666;2.766666666666666;5.053333333333334;1.0;23.0;2.1111111111111107;0.0;8.504761904761905;0.8555555555555556;2.8111111111111113;3.745000000000001;2.0;0.0;2.111111111111111;0.0;7.633333333333333;0.8444444444444444;2.8111111111111113;4.248333333333334;2.0;0.0;0.0
2.1666666666666665;0.0;7.544444444444444;0.8666666666666667;2.8444444444444446;3.8333333333333335;1.0;20.0;2.1666666666666665;0.0;8.111111111111112;0.8777777777777778;2.8444444444444446;4.156666666666666;1.0;21.0;2.1444444444444444;0.0;7.477777777777778;0.8444444444444446;2.8444444444444446;3.8899999999999992;1.0;21.0;2.1666666666666665;0.0;8.4;0.8333333333333334;2.8555555555555556;3.606666666666666;1.0;22.0;2.1555555555555554;0.0;7.622222222222223;0.8444444444444446;2.8333333333333335;4.168333333333334;1.0;22.0;2.0999999999999996;0.0;8.766666666666666;0.8333333333333334;2.8000000000000003;5.028333333333333;1.0;23.0;2.0999999999999996;0.0;7.355555555555555;0.8666666666666666;2.766666666666666;5.053333333333334;1.0;23.0;2.1111111111111107;0.0;8.504761904761905;0.8555555555555556;2.8111111111111113;3.745000000000001;2.0;0.0;2.111111111111111;0.0;7.633333333333333;0.8444444444444444;2.8111111111111113;4.248333333333334;2.0;0.0;2.1;0.0;8.544444444444444;0.8333333333333334;2.8000000000000003;4.373333333333334;2.0;1.0;0.0
2.1666666666666665;0.0;8.111111111111112;0.8777777777777778;2.8444444444444446;4.156666666666666;1.0;21.0;2.1444444444444444;0.0;7.477777777777778;0.8444444444444446;2.8444444444444446;3.8899999999999992;1.0;21.0;2.1666666666666665;0.0;8.4;0.8333333333333334;2.8555555555555556;3.606666666666666;1.0;22.0;2.1555555555555554;0.0;7.622222222222223;0.8444444444444446;2.8333333333333335;4.168333333333334;1.0;22.0;2.0999999999999996;0.0;8.766666666666666;0.8333333333333334;2.8000000000000003;5.028333333333333;1.0;23.0;2.0999999999999996;0.0;7.355555555555555;0.8666666666666666;2.766666666666666;5.053333333333334;1.0;23.0;2.1111111111111107;0.0;8.504761904761905;0.8555555555555556;2.8111111111111113;3.745000000000001;2.0;0.0;2.111111111111111;0.0;7.633333333333333;0.8444444444444444;2.8111111111111113;4.248333333333334;2.0;0.0;2.1;0.0;8.544444444444444;0.8333333333333334;2.8000000000000003;4.373333333333334;2.0;1.0;2.1;0.0;7.455555555555557;0.8333333333333334;2.722222222222222;4.180000000000001;2.0;1.0;0.0
2.1444444444444444;0.0;7.477777777777778;0.8444444444444446;2.8444444444444446;3.8899999999999992;1.0;21.0;2.1666666666666665;0.0;8.4;0.8333333333333334;2.8555555555555556;3.606666666666666;1.0;22.0;2.1555555555555554;0.0;7.622222222222223;0.8444444444444446;2.8333333333333335;4.168333333333334;1.0;22.0;2.0999999999999996;0.0;8.766666666666666;0.8333333333333334;2.8000000000000003;5.028333333333333;1.0;23.0;2.0999999999999996;0.0;7.355555555555555;0.8666666666666666;2.766666666666666;5.053333333333334;1.0;23.0;2.1111111111111107;0.0;8.504761904761905;0.8555555555555556;2.8111111111111113;3.745000000000001;2.0;0.0;2.111111111111111;0.0;7.633333333333333;0.8444444444444444;2.8111111111111113;4.248333333333334;2.0;0.0;2.1;0.0;8.544444444444444;0.8333333333333334;2.8000000000000003;4.373333333333334;2.0;1.0;2.1;0.0;7.455555555555557;0.8333333333333334;2.722222222222222;4.180000000000001;2.0;1.0;2.1;0.0;8.266666666666667;0.8333333333333334;2.755555555555556;4.065;2.0;2.0;0.0
2.1666666666666665;0.0;8.4;0.8333333333333334;2.8555555555555556;3.606666666666666;1.0;22.0;2.1555555555555554;0.0;7.622222222222223;0.8444444444444446;2.8333333333333335;4.168333333333334;1.0;22.0;2.0999999999999996;0.0;8.766666666666666;0.8333333333333334;2.8000000000000003;5.028333333333333;1.0;23.0;2.0999999999999996;0.0;7.355555555555555;0.8666666666666666;2.766666666666666;5.053333333333334;1.0;23.0;2.1111111111111107;0.0;8.504761904761905;0.8555555555555556;2.8111111111111113;3.745000000000001;2.0;0.0;2.111111111111111;0.0;7.633333333333333;0.8444444444444444;2.8111111111111113;4.248333333333334;2.0;0.0;2.1;0.0;8.544444444444444;0.8333333333333334;2.8000000000000003;4.373333333333334;2.0;1.0;2.1;0.0;7.455555555555557;0.8333333333333334;2.722222222222222;4.180000000000001;2.0;1.0;2.1;0.0;8.266666666666667;0.8333333333333334;2.755555555555556;4.065;2.0;2.0;2.3000000000000003;0.0;20.37777777777778;1.777777777777778;2.8333333333333335;5.685;2.0;2.0;0.0
2.1555555555555554;0.0;7.622222222222223;0.8444444444444446;2.8333333333333335;4.168333333333334;1.0;22.0;2.0999999999999996;0.0;8.766666666666666;0.8333333333333334;2.8000000000000003;5.028333333333333;1.0;23.0;2.0999999999999996;0.0;7.355555555555555;0.8666666666666666;2.766666666666666;5.053333333333334;1.0;23.0;2.1111111111111107;0.0;8.504761904761905;0.8555555555555556;2.8111111111111113;3.745000000000001;2.0;0.0;2.111111111111111;0.0;7.633333333333333;0.8444444444444444;2.8111111111111113;4.248333333333334;2.0;0.0;2.1;0.0;8.544444444444444;0.8333333333333334;2.8000000000000003;4.373333333333334;2.0;1.0;2.1;0.0;7.455555555555557;0.8333333333333334;2.722222222222222;4.180000000000001;2.0;1.0;2.1;0.0;8.266666666666667;0.8333333333333334;2.755555555555556;4.065;2.0;2.0;2.3000000000000003;0.0;20.37777777777778;1.777777777777778;2.8333333333333335;5.685;2.0;2.0;2.1;0.0;8.088888888888889;0.8333333333333334;2.8111111111111104;4.2283333333333335;2.0;3.0;0.0
2.0999999999999996;0.0;8.766666666666666;0.8333333333333334;2.8000000000000003;5.028333333333333;1.0;23.0;2.0999999999999996;0.0;7.355555555555555;0.8666666666666666;2.766666666666666;5.053333333333334;1.0;23.0;2.1111111111111107;0.0;8.504761904761905;0.8555555555555556;2.8111111111111113;3.745000000000001;2.0;0.0;2.111111111111111;0.0;7.633333333333333;0.8444444444444444;2.8111111111111113;4.248333333333334;2.0;0.0;2.1;0.0;8.544444444444444;0.8333333333333334;2.8000000000000003;4.373333333333334;2.0;1.0;2.1;0.0;7.455555555555557;0.8333333333333334;2.722222222222222;4.180000000000001;2.0;1.0;2.1;0.0;8.266666666666667;0.8333333333333334;2.755555555555556;4.065;2.0;2.0;2.3000000000000003;0.0;20.37777777777778;1.777777777777778;2.8333333333333335;5.685;2.0;2.0;2.1;0.0;8.088888888888889;0.8333333333333334;2.8111111111111104;4.2283333333333335;2.0;3.0;2.1;0.0;7.488888888888888;0.8444444444444444;2.788888888888889;4.615;2.0;3.0;0.0
2.0999999999999996;0.0;7.355555555555555;0.8666666666666666;2.766666666666666;5.053333333333334;1.0;23.0;2.1111111111111107;0.0;8.504761904761905;0.8555555555555556;2.8111111111111113;3.745000000000001;2.0;0.0;2.111111111111111;0.0;7.633333333333333;0.8444444444444444;2.8111111111111113;4.248333333333334;2.0;0.0;2.1;0.0;8.544444444444444;0.8333333333333334;2.8000000000000003;4.373333333333334;2.0;1.0;2.1;0.0;7.455555555555557;0.8333333333333334;2.722222222222222;4.180000000000001;2.0;1.0;2.1;0.0;8.266666666666667;0.8333333333333334;2.755555555555556;4.065;2.0;2.0;2.3000000000000003;0.0;20.37777777777778;1.777777777777778;2.8333333333333335;5.685;2.0;2.0;2.1;0.0;8.088888888888889;0.8333333333333334;2.8111111111111104;4.2283333333333335;2.0;3.0;2.1;0.0;7.488888888888888;0.8444444444444444;2.788888888888889;4.615;2.0;3.0;2.1;0.0;8.355555555555556;0.8222222222222223;2.766666666666666;3.02;2.0;4.0;0.0
2.1111111111111107;0.0;8.504761904761905;0.8555555555555556;2.8111111111111113;3.745000000000001;2.0;0.0;2.111111111111111;0.0;7.633333333333333;0.8444444444444444;2.8111111111111113;4.248333333333334;2.0;0.0;2.1;0.0;8.544444444444444;0.8333333333333334;2.8000000000000003;4.373333333333334;2.0;1.0;2.1;0.0;7.455555555555557;0.8333333333333334;2.722222222222222;4.180000000000001;2.0;1.0;2.1;0.0;8.266666666666667;0.8333333333333334;2.755555555555556;4.065;2.0;2.0;2.3000000000000003;0.0;20.37777777777778;1.777777777777778;2.8333333333333335;5.685;2.0;2.0;2.1;0.0;8.088888888888889;0.8333333333333334;2.8111111111111104;4.2283333333333335;2.0;3.0;2.1;0.0;7.488888888888888;0.8444444444444444;2.788888888888889;4.615;2.0;3.0;2.1;0.0;8.355555555555556;0.8222222222222223;2.766666666666666;3.02;2.0;4.0;2.1;0.0;7.922222222222222;0.8444444444444444;2.755555555555555;3.7916666666666665;2.0;4.0;0.0
2.111111111111111;0.0;7.633333333333333;0.8444444444444444;2.8111111111111113;4.248333333333334;2.0;0.0;2.1;0.0;8.544444444444444;0.8333333333333334;2.8000000000000003;4.373333333333334;2.0;1.0;2.1;0.0;7.455555555555557;0.8333333333333334;2.722222222222222;4.180000000000001;2.0;1.0;2.1;0.0;8.266666666666667;0.8333333333333334;2.755555555555556;4.065;2.0;2.0;2.3000000000000003;0.0;20.37777777777778;1.777777777777778;2.8333333333333335;5.685;2.0;2.0;2.1;0.0;8.088888888888889;0.8333333333333334;2.8111111111111104;4.2283333333333335;2.0;3.0;2.1;0.0;7.488888888888888;0.8444444444444444;2.788888888888889;4.615;2.0;3.0;2.1;0.0;8.355555555555556;0.8222222222222223;2.766666666666666;3.02;2.0;4.0;2.1;0.0;7.922222222222222;0.8444444444444444;2.755555555555555;3.7916666666666665;2.0;4.0;2.1;0.0;8.377777777777778;0.8333333333333334;2.755555555555555;4.180000000000001;2.0;5.0;0.0
2.1;0.0;8.544444444444444;0.8333333333333334;2.8000000000000003;4.373333333333334;2.0;1.0;2.1;0.0;7.455555555555557;0.8333333333333334;2.722222222222222;4.180000000000001;2.0;1.0;2.1;0.0;8.266666666666667;0.8333333333333334;2.755555555555556;4.065;2.0;2.0;2.3000000000000003;0.0;20.37777777777778;1.777777777777778;2.8333333333333335;5.685;2.0;2.0;2.1;0.0;8.088888888888889;0.8333333333333334;2.8111111111111104;4.2283333333333335;2.0;3.0;2.1;0.0;7.488888888888888;0.8444444444444444;2.788888888888889;4.615;2.0;3.0;2.1;0.0;8.355555555555556;0.8222222222222223;2.766666666666666;3.02;2.0;4.0;2.1;0.0;7.922222222222222;0.8444444444444444;2.755555555555555;3.7916666666666665;2.0;4.0;2.1;0.0;8.377777777777778;0.8333333333333334;2.755555555555555;4.180000000000001;2.0;5.0;2.1;0.0;7.355555555555557;0.8555555555555555;2.7999999999999994;4.408333333333334;2.0;5.0;0.0
2.1;0.0;7.455555555555557;0.8333333333333334;2.722222222222222;4.180000000000001;2.0;1.0;2.1;0.0;8.266666666666667;0.8333333333333334;2.755555555555556;4.065;2.0;2.0;2.3000000000000003;0.0;20.37777777777778;1.777777777777778;2.8333333333333335;5.685;2.0;2.0;2.1;0.0;8.088888888888889;0.8333333333333334;2.8111111111111104;4.2283333333333335;2.0;3.0;2.1;0.0;7.488888888888888;0.8444444444444444;2.788888888888889;4.615;2.0;3.0;2.1;0.0;8.355555555555556;0.8222222222222223;2.766666666666666;3.02;2.0;4.0;2.1;0.0;7.922222222222222;0.8444444444444444;2.755555555555555;3.7916666666666665;2.0;4.0;2.1;0.0;8.377777777777778;0.8333333333333334;2.755555555555555;4.180000000000001;2.0;5.0;2.1;0.0;7.355555555555557;0.8555555555555555;2.7999999999999994;4.408333333333334;2.0;5.0;2.1;0.0;8.166666666666666;0.8333333333333335;2.755555555555555;4.753333333333333;2.0;6.0;0.0
2.1;0.0;8.266666666666667;0.8333333333333334;2.755555555555556;4.065;2.0;2.0;2.3000000000000003;0.0;20.37777777777778;1.777777777777778;2.8333333333333335;5.685;2.0;2.0;2.1;0.0;8.088888888888889;0.8333333333333334;2.8111111111111104;4.2283333333333335;2.0;3.0;2.1;0.0;7.488888888888888;0.8444444444444444;2.788888888888889;4.615;2.0;3.0;2.1;0.0;8.355555555555556;0.8222222222222223;2.766666666666666;3.02;2.0;4.0;2.1;0.0;7.922222222222222;0.8444444444444444;2.755555555555555;3.7916666666666665;2.0;4.0;2.1;0.0;8.377777777777778;0.8333333333333334;2.755555555555555;4.180000000000001;2.0;5.0;2.1;0.0;7.355555555555557;0.8555555555555555;2.7999999999999994;4.408333333333334;2.0;5.0;2.1;0.0;8.166666666666666;0.8333333333333335;2.755555555555555;4.753333333333333;2.0;6.0;2.1333333333333333;0.0;7.322222222222222;0.7999999999999999;2.711111111111111;4.238333333333334;2.0;6.0;0.0
2.3000000000000003;0.0;20.37777777777778;1.777777777777778;2.8333333333333335;5.685;2.0;2.0;2.1;0.0;8.088888888888889;0.8333333333333334;2.8111111111111104;4.2283333333333335;2.0;3.0;2.1;0.0;7.488888888888888;0.8444444444444444;2.788888888888889;4.615;2.0;3.0;2.1;0.0;8.355555555555556;0.8222222222222223;2.766666666666666;3.02;2.0;4.0;2.1;0.0;7.922222222222222;0.8444444444444444;2.755555555555555;3.7916666666666665;2.0;4.0;2.1;0.0;8.377777777777778;0.8333333333333334;2.755555555555555;4.180000000000001;2.0;5.0;2.1;0.0;7.355555555555557;0.8555555555555555;2.7999999999999994;4.408333333333334;2.0;5.0;2.1;0.0;8.166666666666666;0.8333333333333335;2.755555555555555;4.753333333333333;2.0;6.0;2.1333333333333333;0.0;7.322222222222222;0.7999999999999999;2.711111111111111;4.238333333333334;2.0;6.0;2.1222222222222222;0.0;8.21111111111111;0.8111111111111112;2.722222222222222;4.215;2.0;7.0;0.0
2.1;0.0;8.088888888888889;0.8333333333333334;2.8111111111111104;4.2283333333333335;2.0;3.0;2.1;0.0;7.488888888888888;0.8444444444444444;2.788888888888889;4.615;2.0;3.0;2.1;0.0;8.355555555555556;0.8222222222222223;2.766666666666666;3.02;2.0;4.0;2.1;0.0;7.922222222222222;0.8444444444444444;2.755555555555555;3.7916666666666665;2.0;4.0;2.1;0.0;8.377777777777778;0.8333333333333334;2.755555555555555;4.180000000000001;2.0;5.0;2.1;0.0;7.355555555555557;0.8555555555555555;2.7999999999999994;4.408333333333334;2.0;5.0;2.1;0.0;8.166666666666666;0.8333333333333335;2.755555555555555;4.753333333333333;2.0;6.0;2.1333333333333333;0.0;7.322222222222222;0.7999999999999999;2.711111111111111;4.238333333333334;2.0;6.0;2.1222222222222222;0.0;8.21111111111111;0.8111111111111112;2.722222222222222;4.215;2.0;7.0;2.1666666666666665;0.0;7.5;0.8555555555555555;2.711111111111111;4.215;2.0;7.0;0.0
