2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
2.1;0.0;7.488888888888888;0.8444444444444444;2.788888888888889;4.615;2.0;3.0;2.1;0.0;8.355555555555556;0.8222222222222223;2.766666666666666;3.02;2.0;4.0;2.1;0.0;7.922222222222222;0.8444444444444444;2.755555555555555;3.7916666666666665;2.0;4.0;2.1;0.0;8.377777777777778;0.8333333333333334;2.755555555555555;4.180000000000001;2.0;5.0;2.1;0.0;7.355555555555557;0.8555555555555555;2.7999999999999994;4.408333333333334;2.0;5.0;2.1;0.0;8.166666666666666;0.8333333333333335;2.755555555555555;4.753333333333333;2.0;6.0;2.1333333333333333;0.0;7.322222222222222;0.7999999999999999;2.711111111111111;4.238333333333334;2.0;6.0;2.1222222222222222;0.0;8.21111111111111;0.8111111111111112;2.722222222222222;4.215;2.0;7.0;2.1666666666666665;0.0;7.5;0.8555555555555555;2.711111111111111;4.215;2.0;7.0;2.1;0.0;8.411111111111111;0.8666666666666667;2.766666666666666;4.616666666666666;2.0;8.0;0.0
2.1;0.0;8.355555555555556;0.8222222222222223;2.766666666666666;3.02;2.0;4.0;2.1;0.0;7.922222222222222;0.8444444444444444;2.755555555555555;3.7916666666666665;2.0;4.0;2.1;0.0;8.377777777777778;0.8333333333333334;2.755555555555555;4.180000000000001;2.0;5.0;2.1;0.0;7.355555555555557;0.8555555555555555;2.7999999999999994;4.408333333333334;2.0;5.0;2.1;0.0;8.166666666666666;0.8333333333333335;2.755555555555555;4.753333333333333;2.0;6.0;2.1333333333333333;0.0;7.322222222222222;0.7999999999999999;2.711111111111111;4.238333333333334;2.0;6.0;2.1222222222222222;0.0;8.21111111111111;0.8111111111111112;2.722222222222222;4.215;2.0;7.0;2.1666666666666665;0.0;7.5;0.8555555555555555;2.711111111111111;4.215;2.0;7.0;2.1;0.0;8.411111111111111;0.8666666666666667;2.766666666666666;4.616666666666666;2.0;8.0;2.1;0.0;7.544444444444444;0.9444444444444443;3.5222222222222226;3.641666666666666;2.0;8.0;0.0
2.1;0.0;7.922222222222222;0.8444444444444444;2.755555555555555;3.7916666666666665;2.0;4.0;2.1;0.0;8.377777777777778;0.8333333333333334;2.755555555555555;4.180000000000001;2.0;5.0;2.1;0.0;7.355555555555557;0.8555555555555555;2.7999999999999994;4.408333333333334;2.0;5.0;2.1;0.0;8.166666666666666;0.8333333333333335;2.755555555555555;4.753333333333333;2.0;6.0;2.1333333333333333;0.0;7.322222222222222;0.7999999999999999;2.711111111111111;4.238333333333334;2.0;6.0;2.1222222222222222;0.0;8.21111111111111;0.8111111111111112;2.722222222222222;4.215;2.0;7.0;2.1666666666666665;0.0;7.5;0.8555555555555555;2.711111111111111;4.215;2.0;7.0;2.1;0.0;8.411111111111111;0.8666666666666667;2.766666666666666;4.616666666666666;2.0;8.0;2.1;0.0;7.544444444444444;0.9444444444444443;3.5222222222222226;3.641666666666666;2.0;8.0;2.1222222222222222;0.0;8.144444444444444;1.1888888888888889;29.066666666666666;4.1016666666666675;2.0;9.0;0.0
2.1;0.0;8.377777777777778;0.8333333333333334;2.755555555555555;4.180000000000001;2.0;5.0;2.1;0.0;7.355555555555557;0.8555555555555555;2.7999999999999994;4.408333333333334;2.0;5.0;2.1;0.0;8.166666666666666;0.8333333333333335;2.755555555555555;4.753333333333333;2.0;6.0;2.1333333333333333;0.0;7.322222222222222;0.7999999999999999;2.711111111111111;4.238333333333334;2.0;6.0;2.1222222222222222;0.0;8.21111111111111;0.8111111111111112;2.722222222222222;4.215;2.0;7.0;2.1666666666666665;0.0;7.5;0.8555555555555555;2.711111111111111;4.215;2.0;7.0;2.1;0.0;8.411111111111111;0.8666666666666667;2.766666666666666;4.616666666666666;2.0;8.0;2.1;0.0;7.544444444444444;0.9444444444444443;3.5222222222222226;3.641666666666666;2.0;8.0;2.1222222222222222;0.0;8.144444444444444;1.1888888888888889;29.066666666666666;4.1016666666666675;2.0;9.0;2.7103174603174605;0.0111111111111111;28.40634920634921;17.537301587301588;58.46666666666667;4.971666666666667;2.0;9.0;0.0
2.1;0.0;7.355555555555557;0.8555555555555555;2.7999999999999994;4.408333333333334;2.0;5.0;2.1;0.0;8.166666666666666;0.8333333333333335;2.755555555555555;4.753333333333333;2.0;6.0;2.1333333333333333;0.0;7.322222222222222;0.7999999999999999;2.711111111111111;4.238333333333334;2.0;6.0;2.1222222222222222;0.0;8.21111111111111;0.8111111111111112;2.722222222222222;4.215;2.0;7.0;2.1666666666666665;0.0;7.5;0.8555555555555555;2.711111111111111;4.215;2.0;7.0;2.1;0.0;8.411111111111111;0.8666666666666667;2.766666666666666;4.616666666666666;2.0;8.0;2.1;0.0;7.544444444444444;0.9444444444444443;3.5222222222222226;3.641666666666666;2.0;8.0;2.1222222222222222;0.0;8.144444444444444;1.1888888888888889;29.066666666666666;4.1016666666666675;2.0;9.0;2.7103174603174605;0.0111111111111111;28.40634920634921;17.537301587301588;58.46666666666667;4.971666666666667;2.0;9.0;3.002380952380953;0.0;8.675396825396826;2.0396825396825395;7.133333333333333;3.758333333333333;2.0;10.0;0.0
2.1;0.0;8.166666666666666;0.8333333333333335;2.755555555555555;4.753333333333333;2.0;6.0;2.1333333333333333;0.0;7.322222222222222;0.7999999999999999;2.711111111111111;4.238333333333334;2.0;6.0;2.1222222222222222;0.0;8.21111111111111;0.8111111111111112;2.722222222222222;4.215;2.0;7.0;2.1666666666666665;0.0;7.5;0.8555555555555555;2.711111111111111;4.215;2.0;7.0;2.1;0.0;8.411111111111111;0.8666666666666667;2.766666666666666;4.616666666666666;2.0;8.0;2.1;0.0;7.544444444444444;0.9444444444444443;3.5222222222222226;3.641666666666666;2.0;8.0;2.1222222222222222;0.0;8.144444444444444;1.1888888888888889;29.066666666666666;4.1016666666666675;2.0;9.0;2.7103174603174605;0.0111111111111111;28.40634920634921;17.537301587301588;58.46666666666667;4.971666666666667;2.0;9.0;3.002380952380953;0.0;8.675396825396826;2.0396825396825395;7.133333333333333;3.758333333333333;2.0;10.0;3.1023809523809525;0.0;7.988095238095237;1.4912698412698413;4.203174603174603;3.293333333333333;2.0;10.0;0.0
2.1333333333333333;0.0;7.322222222222222;0.7999999999999999;2.711111111111111;4.238333333333334;2.0;6.0;2.1222222222222222;0.0;8.21111111111111;0.8111111111111112;2.722222222222222;4.215;2.0;7.0;2.1666666666666665;0.0;7.5;0.8555555555555555;2.711111111111111;4.215;2.0;7.0;2.1;0.0;8.411111111111111;0.8666666666666667;2.766666666666666;4.616666666666666;2.0;8.0;2.1;0.0;7.544444444444444;0.9444444444444443;3.5222222222222226;3.641666666666666;2.0;8.0;2.1222222222222222;0.0;8.144444444444444;1.1888888888888889;29.066666666666666;4.1016666666666675;2.0;9.0;2.7103174603174605;0.0111111111111111;28.40634920634921;17.537301587301588;58.46666666666667;4.971666666666667;2.0;9.0;3.002380952380953;0.0;8.675396825396826;2.0396825396825395;7.133333333333333;3.758333333333333;2.0;10.0;3.1023809523809525;0.0;7.988095238095237;1.4912698412698413;4.203174603174603;3.293333333333333;2.0;10.0;3.011111111111111;0.0;29.08253968253968;15.952380952380954;3.1746031746031744;5.158333333333333;2.0;11.0;0.0
2.1222222222222222;0.0;8.21111111111111;0.8111111111111112;2.722222222222222;4.215;2.0;7.0;2.1666666666666665;0.0;7.5;0.8555555555555555;2.711111111111111;4.215;2.0;7.0;2.1;0.0;8.411111111111111;0.8666666666666667;2.766666666666666;4.616666666666666;2.0;8.0;2.1;0.0;7.544444444444444;0.9444444444444443;3.5222222222222226;3.641666666666666;2.0;8.0;2.1222222222222222;0.0;8.144444444444444;1.1888888888888889;29.066666666666666;4.1016666666666675;2.0;9.0;2.7103174603174605;0.0111111111111111;28.40634920634921;17.537301587301588;58.46666666666667;4.971666666666667;2.0;9.0;3.002380952380953;0.0;8.675396825396826;2.0396825396825395;7.133333333333333;3.758333333333333;2.0;10.0;3.1023809523809525;0.0;7.988095238095237;1.4912698412698413;4.203174603174603;3.293333333333333;2.0;10.0;3.011111111111111;0.0;29.08253968253968;15.952380952380954;3.1746031746031744;5.158333333333333;2.0;11.0;3.0;0.05555555555555555;7.655555555555555;2.1777777777777776;5.977777777777778;4.053333333333334;2.0;11.0;0.0
2.1666666666666665;0.0;7.5;0.8555555555555555;2.711111111111111;4.215;2.0;7.0;2.1;0.0;8.411111111111111;0.8666666666666667;2.766666666666666;4.616666666666666;2.0;8.0;2.1;0.0;7.544444444444444;0.9444444444444443;3.5222222222222226;3.641666666666666;2.0;8.0;2.1222222222222222;0.0;8.144444444444444;1.1888888888888889;29.066666666666666;4.1016666666666675;2.0;9.0;2.7103174603174605;0.0111111111111111;28.40634920634921;17.537301587301588;58.46666666666667;4.971666666666667;2.0;9.0;3.002380952380953;0.0;8.675396825396826;2.0396825396825395;7.133333333333333;3.758333333333333;2.0;10.0;3.1023809523809525;0.0;7.988095238095237;1.4912698412698413;4.203174603174603;3.293333333333333;2.0;10.0;3.011111111111111;0.0;29.08253968253968;15.952380952380954;3.1746031746031744;5.158333333333333;2.0;11.0;3.0;0.05555555555555555;7.655555555555555;2.1777777777777776;5.977777777777778;4.053333333333334;2.0;11.0;3.133333333333333;0.0;8.633333333333333;1.888888888888889;5.255555555555556;4.743333333333333;2.0;12.0;0.0
2.1;0.0;8.411111111111111;0.8666666666666667;2.766666666666666;4.616666666666666;2.0;8.0;2.1;0.0;7.544444444444444;0.9444444444444443;3.5222222222222226;3.641666666666666;2.0;8.0;2.1222222222222222;0.0;8.144444444444444;1.1888888888888889;29.066666666666666;4.1016666666666675;2.0;9.0;2.7103174603174605;0.0111111111111111;28.40634920634921;17.537301587301588;58.46666666666667;4.971666666666667;2.0;9.0;3.002380952380953;0.0;8.675396825396826;2.0396825396825395;7.133333333333333;3.758333333333333;2.0;10.0;3.1023809523809525;0.0;7.988095238095237;1.4912698412698413;4.203174603174603;3.293333333333333;2.0;10.0;3.011111111111111;0.0;29.08253968253968;15.952380952380954;3.1746031746031744;5.158333333333333;2.0;11.0;3.0;0.05555555555555555;7.655555555555555;2.1777777777777776;5.977777777777778;4.053333333333334;2.0;11.0;3.133333333333333;0.0;8.633333333333333;1.888888888888889;5.255555555555556;4.743333333333333;2.0;12.0;3.0999999999999996;0.0;7.977777777777778;2.1999999999999997;4.2444444444444445;3.8816666666666664;2.0;12.0;0.0
2.1;0.0;7.544444444444444;0.9444444444444443;3.5222222222222226;3.641666666666666;2.0;8.0;2.1222222222222222;0.0;8.144444444444444;1.1888888888888889;29.066666666666666;4.1016666666666675;2.0;9.0;2.7103174603174605;0.0111111111111111;28.40634920634921;17.537301587301588;58.46666666666667;4.971666666666667;2.0;9.0;3.002380952380953;0.0;8.675396825396826;2.0396825396825395;7.133333333333333;3.758333333333333;2.0;10.0;3.1023809523809525;0.0;7.988095238095237;1.4912698412698413;4.203174603174603;3.293333333333333;2.0;10.0;3.011111111111111;0.0;29.08253968253968;15.952380952380954;3.1746031746031744;5.158333333333333;2.0;11.0;3.0;0.05555555555555555;7.655555555555555;2.1777777777777776;5.977777777777778;4.053333333333334;2.0;11.0;3.133333333333333;0.0;8.633333333333333;1.888888888888889;5.255555555555556;4.743333333333333;2.0;12.0;3.0999999999999996;0.0;7.977777777777778;2.1999999999999997;4.2444444444444445;3.8816666666666664;2.0;12.0;3.1333333333333333;0.0;9.111111111111112;24.17777777777778;27.488888888888894;5.215;2.0;13.0;0.0
2.1222222222222222;0.0;8.144444444444444;1.1888888888888889;29.066666666666666;4.1016666666666675;2.0;9.0;2.7103174603174605;0.0111111111111111;28.40634920634921;17.537301587301588;58.46666666666667;4.971666666666667;2.0;9.0;3.002380952380953;0.0;8.675396825396826;2.0396825396825395;7.133333333333333;3.758333333333333;2.0;10.0;3.1023809523809525;0.0;7.988095238095237;1.4912698412698413;4.203174603174603;3.293333333333333;2.0;10.0;3.011111111111111;0.0;29.08253968253968;15.952380952380954;3.1746031746031744;5.158333333333333;2.0;11.0;3.0;0.05555555555555555;7.655555555555555;2.1777777777777776;5.977777777777778;4.053333333333334;2.0;11.0;3.133333333333333;0.0;8.633333333333333;1.888888888888889;5.255555555555556;4.743333333333333;2.0;12.0;3.0999999999999996;0.0;7.977777777777778;2.1999999999999997;4.2444444444444445;3.8816666666666664;2.0;12.0;3.1333333333333333;0.0;9.111111111111112;24.17777777777778;27.488888888888894;5.215;2.0;13.0;3.244444444444444;0.0;8.811111111111112;55.42222222222222;59.37777777777777;4.776666666666666;2.0;13.0;0.0
2.7103174603174605;0.0111111111111111;28.40634920634921;17.537301587301588;58.46666666666667;4.971666666666667;2.0;9.0;3.002380952380953;0.0;8.675396825396826;2.0396825396825395;7.133333333333333;3.758333333333333;2.0;10.0;3.1023809523809525;0.0;7.988095238095237;1.4912698412698413;4.203174603174603;3.293333333333333;2.0;10.0;3.011111111111111;0.0;29.08253968253968;15.952380952380954;3.1746031746031744;5.158333333333333;2.0;11.0;3.0;0.05555555555555555;7.655555555555555;2.1777777777777776;5.977777777777778;4.053333333333334;2.0;11.0;3.133333333333333;0.0;8.633333333333333;1.888888888888889;5.255555555555556;4.743333333333333;2.0;12.0;3.0999999999999996;0.0;7.977777777777778;2.1999999999999997;4.2444444444444445;3.8816666666666664;2.0;12.0;3.1333333333333333;0.0;9.111111111111112;24.17777777777778;27.488888888888894;5.215;2.0;13.0;3.244444444444444;0.0;8.811111111111112;55.42222222222222;59.37777777777777;4.776666666666666;2.0;13.0;3.0999999999999996;0.0;8.688888888888888;0.9;2.977777777777778;5.983333333333333;2.0;14.0;0.0
3.002380952380953;0.0;8.675396825396826;2.0396825396825395;7.133333333333333;3.758333333333333;2.0;10.0;3.1023809523809525;0.0;7.988095238095237;1.4912698412698413;4.203174603174603;3.293333333333333;2.0;10.0;3.011111111111111;0.0;29.08253968253968;15.952380952380954;3.1746031746031744;5.158333333333333;2.0;11.0;3.0;0.05555555555555555;7.655555555555555;2.1777777777777776;5.977777777777778;4.053333333333334;2.0;11.0;3.133333333333333;0.0;8.633333333333333;1.888888888888889;5.255555555555556;4.743333333333333;2.0;12.0;3.0999999999999996;0.0;7.977777777777778;2.1999999999999997;4.2444444444444445;3.8816666666666664;2.0;12.0;3.1333333333333333;0.0;9.111111111111112;24.17777777777778;27.488888888888894;5.215;2.0;13.0;3.244444444444444;0.0;8.811111111111112;55.42222222222222;59.37777777777777;4.776666666666666;2.0;13.0;3.0999999999999996;0.0;8.688888888888888;0.9;2.977777777777778;5.983333333333333;2.0;14.0;3.122222222222222;0.0;7.82222222222222;4.111111111111112;6.988888888888888;3.7899999999999996;2.0;14.0;0.0
3.1023809523809525;0.0;7.988095238095237;1.4912698412698413;4.203174603174603;3.293333333333333;2.0;10.0;3.011111111111111;0.0;29.08253968253968;15.952380952380954;3.1746031746031744;5.158333333333333;2.0;11.0;3.0;0.05555555555555555;7.655555555555555;2.1777777777777776;5.977777777777778;4.053333333333334;2.0;11.0;3.133333333333333;0.0;8.633333333333333;1.888888888888889;5.255555555555556;4.743333333333333;2.0;12.0;3.0999999999999996;0.0;7.977777777777778;2.1999999999999997;4.2444444444444445;3.8816666666666664;2.0;12.0;3.1333333333333333;0.0;9.111111111111112;24.17777777777778;27.488888888888894;5.215;2.0;13.0;3.244444444444444;0.0;8.811111111111112;55.42222222222222;59.37777777777777;4.776666666666666;2.0;13.0;3.0999999999999996;0.0;8.688888888888888;0.9;2.977777777777778;5.983333333333333;2.0;14.0;3.122222222222222;0.0;7.82222222222222;4.111111111111112;6.988888888888888;3.7899999999999996;2.0;14.0;4.633333333333333;0.0;12.31111111111111;252.77777777777774;261.31111111111113;4.513333333333333;2.0;15.0;1.0
3.011111111111111;0.0;29.08253968253968;15.952380952380954;3.1746031746031744;5.158333333333333;2.0;11.0;3.0;0.05555555555555555;7.655555555555555;2.1777777777777776;5.977777777777778;4.053333333333334;2.0;11.0;3.133333333333333;0.0;8.633333333333333;1.888888888888889;5.255555555555556;4.743333333333333;2.0;12.0;3.0999999999999996;0.0;7.977777777777778;2.1999999999999997;4.2444444444444445;3.8816666666666664;2.0;12.0;3.1333333333333333;0.0;9.111111111111112;24.17777777777778;27.488888888888894;5.215;2.0;13.0;3.244444444444444;0.0;8.811111111111112;55.42222222222222;59.37777777777777;4.776666666666666;2.0;13.0;3.0999999999999996;0.0;8.688888888888888;0.9;2.977777777777778;5.983333333333333;2.0;14.0;3.122222222222222;0.0;7.82222222222222;4.111111111111112;6.988888888888888;3.7899999999999996;2.0;14.0;4.633333333333333;0.0;12.31111111111111;252.77777777777774;261.31111111111113;4.513333333333333;2.0;15.0;13.600000000000001;0.0;29.24444444444445;1488.3777777777777;1532.9222222222222;5.4766666666666675;2.0;15.0;1.0
3.0;0.05555555555555555;7.655555555555555;2.1777777777777776;5.977777777777778;4.053333333333334;2.0;11.0;3.133333333333333;0.0;8.633333333333333;1.888888888888889;5.255555555555556;4.743333333333333;2.0;12.0;3.0999999999999996;0.0;7.977777777777778;2.1999999999999997;4.2444444444444445;3.8816666666666664;2.0;12.0;3.1333333333333333;0.0;9.111111111111112;24.17777777777778;27.488888888888894;5.215;2.0;13.0;3.244444444444444;0.0;8.811111111111112;55.42222222222222;59.37777777777777;4.776666666666666;2.0;13.0;3.0999999999999996;0.0;8.688888888888888;0.9;2.977777777777778;5.983333333333333;2.0;14.0;3.122222222222222;0.0;7.82222222222222;4.111111111111112;6.988888888888888;3.7899999999999996;2.0;14.0;4.633333333333333;0.0;12.31111111111111;252.77777777777774;261.31111111111113;4.513333333333333;2.0;15.0;13.600000000000001;0.0;29.24444444444445;1488.3777777777777;1532.9222222222222;5.4766666666666675;2.0;15.0;15.622222222222225;0.0;34.62222222222223;1799.822222222222;1852.8555555555556;4.595;2.0;16.0;0.0
3.133333333333333;0.0;8.633333333333333;1.888888888888889;5.255555555555556;4.743333333333333;2.0;12.0;3.0999999999999996;0.0;7.977777777777778;2.1999999999999997;4.2444444444444445;3.8816666666666664;2.0;12.0;3.1333333333333333;0.0;9.111111111111112;24.17777777777778;27.488888888888894;5.215;2.0;13.0;3.244444444444444;0.0;8.811111111111112;55.42222222222222;59.37777777777777;4.776666666666666;2.0;13.0;3.0999999999999996;0.0;8.688888888888888;0.9;2.977777777777778;5.983333333333333;2.0;14.0;3.122222222222222;0.0;7.82222222222222;4.111111111111112;6.988888888888888;3.7899999999999996;2.0;14.0;4.633333333333333;0.0;12.31111111111111;252.77777777777774;261.31111111111113;4.513333333333333;2.0;15.0;13.600000000000001;0.0;29.24444444444445;1488.3777777777777;1532.9222222222222;5.4766666666666675;2.0;15.0;15.622222222222225;0.0;34.62222222222223;1799.822222222222;1852.8555555555556;4.595;2.0;16.0;9.422222222222222;0.0;21.23333333333333;894.1444444444445;920.8666666666664;5.568333333333334;2.0;16.0;0.0
3.0999999999999996;0.0;7.977777777777778;2.1999999999999997;4.2444444444444445;3.8816666666666664;2.0;12.0;3.1333333333333333;0.0;9.111111111111112;24.17777777777778;27.488888888888894;5.215;2.0;13.0;3.244444444444444;0.0;8.811111111111112;55.42222222222222;59.37777777777777;4.776666666666666;2.0;13.0;3.0999999999999996;0.0;8.688888888888888;0.9;2.977777777777778;5.983333333333333;2.0;14.0;3.122222222222222;0.0;7.82222222222222;4.111111111111112;6.988888888888888;3.7899999999999996;2.0;14.0;4.633333333333333;0.0;12.31111111111111;252.77777777777774;261.31111111111113;4.513333333333333;2.0;15.0;13.600000000000001;0.0;29.24444444444445;1488.3777777777777;1532.9222222222222;5.4766666666666675;2.0;15.0;15.622222222222225;0.0;34.62222222222223;1799.822222222222;1852.8555555555556;4.595;2.0;16.0;9.422222222222222;0.0;21.23333333333333;894.1444444444445;920.8666666666664;5.568333333333334;2.0;16.0;3.111111111111111;0.0;9.11111111111111;0.9333333333333332;3.5999999999999996;4.409999999999999;2.0;17.0;0.0
3.1333333333333333;0.0;9.111111111111112;24.17777777777778;27.488888888888894;5.215;2.0;13.0;3.244444444444444;0.0;8.811111111111112;55.42222222222222;59.37777777777777;4.776666666666666;2.0;13.0;3.0999999999999996;0.0;8.688888888888888;0.9;2.977777777777778;5.983333333333333;2.0;14.0;3.122222222222222;0.0;7.82222222222222;4.111111111111112;6.988888888888888;3.7899999999999996;2.0;14.0;4.633333333333333;0.0;12.31111111111111;252.77777777777774;261.31111111111113;4.513333333333333;2.0;15.0;13.600000000000001;0.0;29.24444444444445;1488.3777777777777;1532.9222222222222;5.4766666666666675;2.0;15.0;15.622222222222225;0.0;34.62222222222223;1799.822222222222;1852.8555555555556;4.595;2.0;16.0;9.422222222222222;0.0;21.23333333333333;894.1444444444445;920.8666666666664;5.568333333333334;2.0;16.0;3.111111111111111;0.0;9.11111111111111;0.9333333333333332;3.5999999999999996;4.409999999999999;2.0;17.0;3.1222222222222222;0.0;8.022222222222222;0.8666666666666668;3.1777777777777776;4.525000000000001;2.0;17.0;0.0
3.244444444444444;0.0;8.811111111111112;55.42222222222222;59.37777777777777;4.776666666666666;2.0;13.0;3.0999999999999996;0.0;8.688888888888888;0.9;2.977777777777778;5.983333333333333;2.0;14.0;3.122222222222222;0.0;7.82222222222222;4.111111111111112;6.988888888888888;3.7899999999999996;2.0;14.0;4.633333333333333;0.0;12.31111111111111;252.77777777777774;261.31111111111113;4.513333333333333;2.0;15.0;13.600000000000001;0.0;29.24444444444445;1488.3777777777777;1532.9222222222222;5.4766666666666675;2.0;15.0;15.622222222222225;0.0;34.62222222222223;1799.822222222222;1852.8555555555556;4.595;2.0;16.0;9.422222222222222;0.0;21.23333333333333;894.1444444444445;920.8666666666664;5.568333333333334;2.0;16.0;3.111111111111111;0.0;9.11111111111111;0.9333333333333332;3.5999999999999996;4.409999999999999;2.0;17.0;3.1222222222222222;0.0;8.022222222222222;0.8666666666666668;3.1777777777777776;4.525000000000001;2.0;17.0;3.1333333333333333;0.0;8.944444444444445;0.8444444444444444;3.1777777777777776;5.131666666666667;2.0;18.0;0.0
3.0999999999999996;0.0;8.688888888888888;0.9;2.977777777777778;5.983333333333333;2.0;14.0;3.122222222222222;0.0;7.82222222222222;4.111111111111112;6.988888888888888;3.7899999999999996;2.0;14.0;4.633333333333333;0.0;12.31111111111111;252.77777777777774;261.31111111111113;4.513333333333333;2.0;15.0;13.600000000000001;0.0;29.24444444444445;1488.3777777777777;1532.9222222222222;5.4766666666666675;2.0;15.0;15.622222222222225;0.0;34.62222222222223;1799.822222222222;1852.8555555555556;4.595;2.0;16.0;9.422222222222222;0.0;21.23333333333333;894.1444444444445;920.8666666666664;5.568333333333334;2.0;16.0;3.111111111111111;0.0;9.11111111111111;0.9333333333333332;3.5999999999999996;4.409999999999999;2.0;17.0;3.1222222222222222;0.0;8.022222222222222;0.8666666666666668;3.1777777777777776;4.525000000000001;2.0;17.0;3.1333333333333333;0.0;8.944444444444445;0.8444444444444444;3.1777777777777776;5.131666666666667;2.0;18.0;3.1444444444444444;0.0;8.033333333333333;0.8333333333333334;3.1666666666666665;4.261666666666668;2.0;18.0;0.0
3.122222222222222;0.0;7.82222222222222;4.111111111111112;6.988888888888888;3.7899999999999996;2.0;14.0;4.633333333333333;0.0;12.31111111111111;252.77777777777774;261.31111111111113;4.513333333333333;2.0;15.0;13.600000000000001;0.0;29.24444444444445;1488.3777777777777;1532.9222222222222;5.4766666666666675;2.0;15.0;15.622222222222225;0.0;34.62222222222223;1799.822222222222;1852.8555555555556;4.595;2.0;16.0;9.422222222222222;0.0;21.23333333333333;894.1444444444445;920.8666666666664;5.568333333333334;2.0;16.0;3.111111111111111;0.0;9.11111111111111;0.9333333333333332;3.5999999999999996;4.409999999999999;2.0;17.0;3.1222222222222222;0.0;8.022222222222222;0.8666666666666668;3.1777777777777776;4.525000000000001;2.0;17.0;3.1333333333333333;0.0;8.944444444444445;0.8444444444444444;3.1777777777777776;5.131666666666667;2.0;18.0;3.1444444444444444;0.0;8.033333333333333;0.8333333333333334;3.1666666666666665;4.261666666666668;2.0;18.0;3.1555555555555554;0.0;8.944444444444445;0.7999999999999999;3.1777777777777776;4.465;2.0;19.0;0.0
4.633333333333333;0.0;12.31111111111111;252.77777777777774;261.31111111111113;4.513333333333333;2.0;15.0;13.600000000000001;0.0;29.24444444444445;1488.3777777777777;1532.9222222222222;5.4766666666666675;2.0;15.0;15.622222222222225;0.0;34.62222222222223;1799.822222222222;1852.8555555555556;4.595;2.0;16.0;9.422222222222222;0.0;21.23333333333333;894.1444444444445;920.8666666666664;5.568333333333334;2.0;16.0;3.111111111111111;0.0;9.11111111111111;0.9333333333333332;3.5999999999999996;4.409999999999999;2.0;17.0;3.1222222222222222;0.0;8.022222222222222;0.8666666666666668;3.1777777777777776;4.525000000000001;2.0;17.0;3.1333333333333333;0.0;8.944444444444445;0.8444444444444444;3.1777777777777776;5.131666666666667;2.0;18.0;3.1444444444444444;0.0;8.033333333333333;0.8333333333333334;3.1666666666666665;4.261666666666668;2.0;18.0;3.1555555555555554;0.0;8.944444444444445;0.7999999999999999;3.1777777777777776;4.465;2.0;19.0;3.144444444444444;0.0;7.988888888888888;0.8777777777777779;3.1888888888888887;4.454999999999999;2.0;19.0;0.0
