2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
13.600000000000001;0.0;29.24444444444445;1488.3777777777777;1532.9222222222222;5.4766666666666675;2.0;15.0;15.622222222222225;0.0;34.62222222222223;1799.822222222222;1852.8555555555556;4.595;2.0;16.0;9.422222222222222;0.0;21.23333333333333;894.1444444444445;920.8666666666664;5.568333333333334;2.0;16.0;3.111111111111111;0.0;9.11111111111111;0.9333333333333332;3.5999999999999996;4.409999999999999;2.0;17.0;3.1222222222222222;0.0;8.022222222222222;0.8666666666666668;3.1777777777777776;4.525000000000001;2.0;17.0;3.1333333333333333;0.0;8.944444444444445;0.8444444444444444;3.1777777777777776;5.131666666666667;2.0;18.0;3.1444444444444444;0.0;8.033333333333333;0.8333333333333334;3.1666666666666665;4.261666666666668;2.0;18.0;3.1555555555555554;0.0;8.944444444444445;0.7999999999999999;3.1777777777777776;4.465;2.0;19.0;3.144444444444444;0.0;7.988888888888888;0.8777777777777779;3.1888888888888887;4.454999999999999;2.0;19.0;3.1777777777777776;0.0;8.888888888888888;0.8555555555555556;3.1999999999999997;4.8133333333333335;2.0;20.0;0.0
15.622222222222225;0.0;34.62222222222223;1799.822222222222;1852.8555555555556;4.595;2.0;16.0;9.422222222222222;0.0;21.23333333333333;894.1444444444445;920.8666666666664;5.568333333333334;2.0;16.0;3.111111111111111;0.0;9.11111111111111;0.9333333333333332;3.5999999999999996;4.409999999999999;2.0;17.0;3.1222222222222222;0.0;8.022222222222222;0.8666666666666668;3.1777777777777776;4.525000000000001;2.0;17.0;3.1333333333333333;0.0;8.944444444444445;0.8444444444444444;3.1777777777777776;5.131666666666667;2.0;18.0;3.1444444444444444;0.0;8.033333333333333;0.8333333333333334;3.1666666666666665;4.261666666666668;2.0;18.0;3.1555555555555554;0.0;8.944444444444445;0.7999999999999999;3.1777777777777776;4.465;2.0;19.0;3.144444444444444;0.0;7.988888888888888;0.8777777777777779;3.1888888888888887;4.454999999999999;2.0;19.0;3.1777777777777776;0.0;8.888888888888888;0.8555555555555556;3.1999999999999997;4.8133333333333335;2.0;20.0;3.133333333333333;0.0;7.88888888888889;0.8666666666666666;3.1777777777777776;5.685;2.0;20.0;0.0
9.422222222222222;0.0;21.23333333333333;894.1444444444445;920.8666666666664;5.568333333333334;2.0;16.0;3.111111111111111;0.0;9.11111111111111;0.9333333333333332;3.5999999999999996;4.409999999999999;2.0;17.0;3.1222222222222222;0.0;8.022222222222222;0.8666666666666668;3.1777777777777776;4.525000000000001;2.0;17.0;3.1333333333333333;0.0;8.944444444444445;0.8444444444444444;3.1777777777777776;5.131666666666667;2.0;18.0;3.1444444444444444;0.0;8.033333333333333;0.8333333333333334;3.1666666666666665;4.261666666666668;2.0;18.0;3.1555555555555554;0.0;8.944444444444445;0.7999999999999999;3.1777777777777776;4.465;2.0;19.0;3.144444444444444;0.0;7.988888888888888;0.8777777777777779;3.1888888888888887;4.454999999999999;2.0;19.0;3.1777777777777776;0.0;8.888888888888888;0.8555555555555556;3.1999999999999997;4.8133333333333335;2.0;20.0;3.133333333333333;0.0;7.88888888888889;0.8666666666666666;3.1777777777777776;5.685;2.0;20.0;3.122222222222222;0.0;8.644444444444444;0.8666666666666667;3.211111111111111;5.348333333333334;2.0;21.0;0.0
3.111111111111111;0.0;9.11111111111111;0.9333333333333332;3.5999999999999996;4.409999999999999;2.0;17.0;3.1222222222222222;0.0;8.022222222222222;0.8666666666666668;3.1777777777777776;4.525000000000001;2.0;17.0;3.1333333333333333;0.0;8.944444444444445;0.8444444444444444;3.1777777777777776;5.131666666666667;2.0;18.0;3.1444444444444444;0.0;8.033333333333333;0.8333333333333334;3.1666666666666665;4.261666666666668;2.0;18.0;3.1555555555555554;0.0;8.944444444444445;0.7999999999999999;3.1777777777777776;4.465;2.0;19.0;3.144444444444444;0.0;7.988888888888888;0.8777777777777779;3.1888888888888887;4.454999999999999;2.0;19.0;3.1777777777777776;0.0;8.888888888888888;0.8555555555555556;3.1999999999999997;4.8133333333333335;2.0;20.0;3.133333333333333;0.0;7.88888888888889;0.8666666666666666;3.1777777777777776;5.685;2.0;20.0;3.122222222222222;0.0;8.644444444444444;0.8666666666666667;3.211111111111111;5.348333333333334;2.0;21.0;3.1777777777777776;0.0;7.944444444444444;0.8444444444444444;3.1777777777777776;4.326666666666667;2.0;21.0;0.0
3.1222222222222222;0.0;8.022222222222222;0.8666666666666668;3.1777777777777776;4.525000000000001;2.0;17.0;3.1333333333333333;0.0;8.944444444444445;0.8444444444444444;3.1777777777777776;5.131666666666667;2.0;18.0;3.1444444444444444;0.0;8.033333333333333;0.8333333333333334;3.1666666666666665;4.261666666666668;2.0;18.0;3.1555555555555554;0.0;8.944444444444445;0.7999999999999999;3.1777777777777776;4.465;2.0;19.0;3.144444444444444;0.0;7.988888888888888;0.8777777777777779;3.1888888888888887;4.454999999999999;2.0;19.0;3.1777777777777776;0.0;8.888888888888888;0.8555555555555556;3.1999999999999997;4.8133333333333335;2.0;20.0;3.133333333333333;0.0;7.88888888888889;0.8666666666666666;3.1777777777777776;5.685;2.0;20.0;3.122222222222222;0.0;8.644444444444444;0.8666666666666667;3.211111111111111;5.348333333333334;2.0;21.0;3.1777777777777776;0.0;7.944444444444444;0.8444444444444444;3.1777777777777776;4.326666666666667;2.0;21.0;3.1777777777777776;0.0;9.033333333333333;0.8888888888888888;3.1888888888888887;4.558333333333333;2.0;22.0;0.0
3.1333333333333333;0.0;8.944444444444445;0.8444444444444444;3.1777777777777776;5.131666666666667;2.0;18.0;3.1444444444444444;0.0;8.033333333333333;0.8333333333333334;3.1666666666666665;4.261666666666668;2.0;18.0;3.1555555555555554;0.0;8.944444444444445;0.7999999999999999;3.1777777777777776;4.465;2.0;19.0;3.144444444444444;0.0;7.988888888888888;0.8777777777777779;3.1888888888888887;4.454999999999999;2.0;19.0;3.1777777777777776;0.0;8.888888888888888;0.8555555555555556;3.1999999999999997;4.8133333333333335;2.0;20.0;3.133333333333333;0.0;7.88888888888889;0.8666666666666666;3.1777777777777776;5.685;2.0;20.0;3.122222222222222;0.0;8.644444444444444;0.8666666666666667;3.211111111111111;5.348333333333334;2.0;21.0;3.1777777777777776;0.0;7.944444444444444;0.8444444444444444;3.1777777777777776;4.326666666666667;2.0;21.0;3.1777777777777776;0.0;9.033333333333333;0.8888888888888888;3.1888888888888887;4.558333333333333;2.0;22.0;3.1555555555555554;0.0;8.1;1.5777777777777777;3.888888888888889;3.856666666666667;2.0;22.0;0.0
3.1444444444444444;0.0;8.033333333333333;0.8333333333333334;3.1666666666666665;4.261666666666668;2.0;18.0;3.1555555555555554;0.0;8.944444444444445;0.7999999999999999;3.1777777777777776;4.465;2.0;19.0;3.144444444444444;0.0;7.988888888888888;0.8777777777777779;3.1888888888888887;4.454999999999999;2.0;19.0;3.1777777777777776;0.0;8.888888888888888;0.8555555555555556;3.1999999999999997;4.8133333333333335;2.0;20.0;3.133333333333333;0.0;7.88888888888889;0.8666666666666666;3.1777777777777776;5.685;2.0;20.0;3.122222222222222;0.0;8.644444444444444;0.8666666666666667;3.211111111111111;5.348333333333334;2.0;21.0;3.1777777777777776;0.0;7.944444444444444;0.8444444444444444;3.1777777777777776;4.326666666666667;2.0;21.0;3.1777777777777776;0.0;9.033333333333333;0.8888888888888888;3.1888888888888887;4.558333333333333;2.0;22.0;3.1555555555555554;0.0;8.1;1.5777777777777777;3.888888888888889;3.856666666666667;2.0;22.0;3.1;0.0;9.033333333333333;0.8333333333333334;3.1777777777777776;4.833333333333333;2.0;23.0;0.0
3.1555555555555554;0.0;8.944444444444445;0.7999999999999999;3.1777777777777776;4.465;2.0;19.0;3.144444444444444;0.0;7.988888888888888;0.8777777777777779;3.1888888888888887;4.454999999999999;2.0;19.0;3.1777777777777776;0.0;8.888888888888888;0.8555555555555556;3.1999999999999997;4.8133333333333335;2.0;20.0;3.133333333333333;0.0;7.88888888888889;0.8666666666666666;3.1777777777777776;5.685;2.0;20.0;3.122222222222222;0.0;8.644444444444444;0.8666666666666667;3.211111111111111;5.348333333333334;2.0;21.0;3.1777777777777776;0.0;7.944444444444444;0.8444444444444444;3.1777777777777776;4.326666666666667;2.0;21.0;3.1777777777777776;0.0;9.033333333333333;0.8888888888888888;3.1888888888888887;4.558333333333333;2.0;22.0;3.1555555555555554;0.0;8.1;1.5777777777777777;3.888888888888889;3.856666666666667;2.0;22.0;3.1;0.0;9.033333333333333;0.8333333333333334;3.1777777777777776;4.833333333333333;2.0;23.0;3.088888888888889;0.0;8.755555555555555;0.8777777777777778;3.211111111111111;4.558333333333333;2.0;23.0;0.0
3.144444444444444;0.0;7.988888888888888;0.8777777777777779;3.1888888888888887;4.454999999999999;2.0;19.0;3.1777777777777776;0.0;8.888888888888888;0.8555555555555556;3.1999999999999997;4.8133333333333335;2.0;20.0;3.133333333333333;0.0;7.88888888888889;0.8666666666666666;3.1777777777777776;5.685;2.0;20.0;3.122222222222222;0.0;8.644444444444444;0.8666666666666667;3.211111111111111;5.348333333333334;2.0;21.0;3.1777777777777776;0.0;7.944444444444444;0.8444444444444444;3.1777777777777776;4.326666666666667;2.0;21.0;3.1777777777777776;0.0;9.033333333333333;0.8888888888888888;3.1888888888888887;4.558333333333333;2.0;22.0;3.1555555555555554;0.0;8.1;1.5777777777777777;3.888888888888889;3.856666666666667;2.0;22.0;3.1;0.0;9.033333333333333;0.8333333333333334;3.1777777777777776;4.833333333333333;2.0;23.0;3.088888888888889;0.0;8.755555555555555;0.8777777777777778;3.211111111111111;4.558333333333333;2.0;23.0;3.1444444444444444;0.0;8.88015873015873;0.8444444444444444;3.1555555555555554;4.823333333333333;3.0;0.0;0.0
3.1777777777777776;0.0;8.888888888888888;0.8555555555555556;3.1999999999999997;4.8133333333333335;2.0;20.0;3.133333333333333;0.0;7.88888888888889;0.8666666666666666;3.1777777777777776;5.685;2.0;20.0;3.122222222222222;0.0;8.644444444444444;0.8666666666666667;3.211111111111111;5.348333333333334;2.0;21.0;3.1777777777777776;0.0;7.944444444444444;0.8444444444444444;3.1777777777777776;4.326666666666667;2.0;21.0;3.1777777777777776;0.0;9.033333333333333;0.8888888888888888;3.1888888888888887;4.558333333333333;2.0;22.0;3.1555555555555554;0.0;8.1;1.5777777777777777;3.888888888888889;3.856666666666667;2.0;22.0;3.1;0.0;9.033333333333333;0.8333333333333334;3.1777777777777776;4.833333333333333;2.0;23.0;3.088888888888889;0.0;8.755555555555555;0.8777777777777778;3.211111111111111;4.558333333333333;2.0;23.0;3.1444444444444444;0.0;8.88015873015873;0.8444444444444444;3.1555555555555554;4.823333333333333;3.0;0.0;5.844444444444444;0.0;17.412698412698415;456.15555555555557;472.4333333333334;4.638333333333333;3.0;0.0;0.0
3.133333333333333;0.0;7.88888888888889;0.8666666666666666;3.1777777777777776;5.685;2.0;20.0;3.122222222222222;0.0;8.644444444444444;0.8666666666666667;3.211111111111111;5.348333333333334;2.0;21.0;3.1777777777777776;0.0;7.944444444444444;0.8444444444444444;3.1777777777777776;4.326666666666667;2.0;21.0;3.1777777777777776;0.0;9.033333333333333;0.8888888888888888;3.1888888888888887;4.558333333333333;2.0;22.0;3.1555555555555554;0.0;8.1;1.5777777777777777;3.888888888888889;3.856666666666667;2.0;22.0;3.1;0.0;9.033333333333333;0.8333333333333334;3.1777777777777776;4.833333333333333;2.0;23.0;3.088888888888889;0.0;8.755555555555555;0.8777777777777778;3.211111111111111;4.558333333333333;2.0;23.0;3.1444444444444444;0.0;8.88015873015873;0.8444444444444444;3.1555555555555554;4.823333333333333;3.0;0.0;5.844444444444444;0.0;17.412698412698415;456.15555555555557;472.4333333333334;4.638333333333333;3.0;0.0;7.344444444444445;0.0;22.63333333333333;678.0111111111112;700.8666666666667;5.076666666666667;3.0;1.0;0.0
3.122222222222222;0.0;8.644444444444444;0.8666666666666667;3.211111111111111;5.348333333333334;2.0;21.0;3.1777777777777776;0.0;7.944444444444444;0.8444444444444444;3.1777777777777776;4.326666666666667;2.0;21.0;3.1777777777777776;0.0;9.033333333333333;0.8888888888888888;3.1888888888888887;4.558333333333333;2.0;22.0;3.1555555555555554;0.0;8.1;1.5777777777777777;3.888888888888889;3.856666666666667;2.0;22.0;3.1;0.0;9.033333333333333;0.8333333333333334;3.1777777777777776;4.833333333333333;2.0;23.0;3.088888888888889;0.0;8.755555555555555;0.8777777777777778;3.211111111111111;4.558333333333333;2.0;23.0;3.1444444444444444;0.0;8.88015873015873;0.8444444444444444;3.1555555555555554;4.823333333333333;3.0;0.0;5.844444444444444;0.0;17.412698412698415;456.15555555555557;472.4333333333334;4.638333333333333;3.0;0.0;7.344444444444445;0.0;22.63333333333333;678.0111111111112;700.8666666666667;5.076666666666667;3.0;1.0;7.877777777777777;0.0;23.622222222222224;735.0777777777779;760.3222222222222;4.376666666666667;3.0;1.0;0.0
3.1777777777777776;0.0;7.944444444444444;0.8444444444444444;3.1777777777777776;4.326666666666667;2.0;21.0;3.1777777777777776;0.0;9.033333333333333;0.8888888888888888;3.1888888888888887;4.558333333333333;2.0;22.0;3.1555555555555554;0.0;8.1;1.5777777777777777;3.888888888888889;3.856666666666667;2.0;22.0;3.1;0.0;9.033333333333333;0.8333333333333334;3.1777777777777776;4.833333333333333;2.0;23.0;3.088888888888889;0.0;8.755555555555555;0.8777777777777778;3.211111111111111;4.558333333333333;2.0;23.0;3.1444444444444444;0.0;8.88015873015873;0.8444444444444444;3.1555555555555554;4.823333333333333;3.0;0.0;5.844444444444444;0.0;17.412698412698415;456.15555555555557;472.4333333333334;4.638333333333333;3.0;0.0;7.344444444444445;0.0;22.63333333333333;678.0111111111112;700.8666666666667;5.076666666666667;3.0;1.0;7.877777777777777;0.0;23.622222222222224;735.0777777777779;760.3222222222222;4.376666666666667;3.0;1.0;8.588888888888889;0.0;27.288888888888888;850.9666666666667;879.3444444444444;6.155;3.0;2.0;0.0
3.1777777777777776;0.0;9.033333333333333;0.8888888888888888;3.1888888888888887;4.558333333333333;2.0;22.0;3.1555555555555554;0.0;8.1;1.5777777777777777;3.888888888888889;3.856666666666667;2.0;22.0;3.1;0.0;9.033333333333333;0.8333333333333334;3.1777777777777776;4.833333333333333;2.0;23.0;3.088888888888889;0.0;8.755555555555555;0.8777777777777778;3.211111111111111;4.558333333333333;2.0;23.0;3.1444444444444444;0.0;8.88015873015873;0.8444444444444444;3.1555555555555554;4.823333333333333;3.0;0.0;5.844444444444444;0.0;17.412698412698415;456.15555555555557;472.4333333333334;4.638333333333333;3.0;0.0;7.344444444444445;0.0;22.63333333333333;678.0111111111112;700.8666666666667;5.076666666666667;3.0;1.0;7.877777777777777;0.0;23.622222222222224;735.0777777777779;760.3222222222222;4.376666666666667;3.0;1.0;8.588888888888889;0.0;27.288888888888888;850.9666666666667;879.3444444444444;6.155;3.0;2.0;8.955555555555556;0.0111111111111111;57.93333333333334;847.4;872.6777777777778;8.751666666666667;3.0;2.0;0.0
3.1555555555555554;0.0;8.1;1.5777777777777777;3.888888888888889;3.856666666666667;2.0;22.0;3.1;0.0;9.033333333333333;0.8333333333333334;3.1777777777777776;4.833333333333333;2.0;23.0;3.088888888888889;0.0;8.755555555555555;0.8777777777777778;3.211111111111111;4.558333333333333;2.0;23.0;3.1444444444444444;0.0;8.88015873015873;0.8444444444444444;3.1555555555555554;4.823333333333333;3.0;0.0;5.844444444444444;0.0;17.412698412698415;456.15555555555557;472.4333333333334;4.638333333333333;3.0;0.0;7.344444444444445;0.0;22.63333333333333;678.0111111111112;700.8666666666667;5.076666666666667;3.0;1.0;7.877777777777777;0.0;23.622222222222224;735.0777777777779;760.3222222222222;4.376666666666667;3.0;1.0;8.588888888888889;0.0;27.288888888888888;850.9666666666667;879.3444444444444;6.155;3.0;2.0;8.955555555555556;0.0111111111111111;57.93333333333334;847.4;872.6777777777778;8.751666666666667;3.0;2.0;8.399999999999999;0.0;26.46666666666667;834.3888888888888;862.1444444444445;4.523333333333334;3.0;3.0;0.0
3.1;0.0;9.033333333333333;0.8333333333333334;3.1777777777777776;4.833333333333333;2.0;23.0;3.088888888888889;0.0;8.755555555555555;0.8777777777777778;3.211111111111111;4.558333333333333;2.0;23.0;3.1444444444444444;0.0;8.88015873015873;0.8444444444444444;3.1555555555555554;4.823333333333333;3.0;0.0;5.844444444444444;0.0;17.412698412698415;456.15555555555557;472.4333333333334;4.638333333333333;3.0;0.0;7.344444444444445;0.0;22.63333333333333;678.0111111111112;700.8666666666667;5.076666666666667;3.0;1.0;7.877777777777777;0.0;23.622222222222224;735.0777777777779;760.3222222222222;4.376666666666667;3.0;1.0;8.588888888888889;0.0;27.288888888888888;850.9666666666667;879.3444444444444;6.155;3.0;2.0;8.955555555555556;0.0111111111111111;57.93333333333334;847.4;872.6777777777778;8.751666666666667;3.0;2.0;8.399999999999999;0.0;26.46666666666667;834.3888888888888;862.1444444444445;4.523333333333334;3.0;3.0;8.433333333333332;0.0;25.58888888888889;844.6444444444445;872.2444444444444;4.386666666666666;3.0;3.0;0.0
3.088888888888889;0.0;8.755555555555555;0.8777777777777778;3.211111111111111;4.558333333333333;2.0;23.0;3.1444444444444444;0.0;8.88015873015873;0.8444444444444444;3.1555555555555554;4.823333333333333;3.0;0.0;5.844444444444444;0.0;17.412698412698415;456.15555555555557;472.4333333333334;4.638333333333333;3.0;0.0;7.344444444444445;0.0;22.63333333333333;678.0111111111112;700.8666666666667;5.076666666666667;3.0;1.0;7.877777777777777;0.0;23.622222222222224;735.0777777777779;760.3222222222222;4.376666666666667;3.0;1.0;8.588888888888889;0.0;27.288888888888888;850.9666666666667;879.3444444444444;6.155;3.0;2.0;8.955555555555556;0.0111111111111111;57.93333333333334;847.4;872.6777777777778;8.751666666666667;3.0;2.0;8.399999999999999;0.0;26.46666666666667;834.3888888888888;862.1444444444445;4.523333333333334;3.0;3.0;8.433333333333332;0.0;25.58888888888889;844.6444444444445;872.2444444444444;4.386666666666666;3.0;3.0;8.4;0.0;26.566666666666666;844.9666666666666;872.611111111111;4.948333333333333;3.0;4.0;0.0
3.1444444444444444;0.0;8.88015873015873;0.8444444444444444;3.1555555555555554;4.823333333333333;3.0;0.0;5.844444444444444;0.0;17.412698412698415;456.15555555555557;472.4333333333334;4.638333333333333;3.0;0.0;7.344444444444445;0.0;22.63333333333333;678.0111111111112;700.8666666666667;5.076666666666667;3.0;1.0;7.877777777777777;0.0;23.622222222222224;735.0777777777779;760.3222222222222;4.376666666666667;3.0;1.0;8.588888888888889;0.0;27.288888888888888;850.9666666666667;879.3444444444444;6.155;3.0;2.0;8.955555555555556;0.0111111111111111;57.93333333333334;847.4;872.6777777777778;8.751666666666667;3.0;2.0;8.399999999999999;0.0;26.46666666666667;834.3888888888888;862.1444444444445;4.523333333333334;3.0;3.0;8.433333333333332;0.0;25.58888888888889;844.6444444444445;872.2444444444444;4.386666666666666;3.0;3.0;8.4;0.0;26.566666666666666;844.9666666666666;872.611111111111;4.948333333333333;3.0;4.0;4.888888888888888;0.0;13.511111111111111;253.6111111111111;263.5;3.7183333333333333;3.0;4.0;0.0
5.844444444444444;0.0;17.412698412698415;456.15555555555557;472.4333333333334;4.638333333333333;3.0;0.0;7.344444444444445;0.0;22.63333333333333;678.0111111111112;700.8666666666667;5.076666666666667;3.0;1.0;7.877777777777777;0.0;23.622222222222224;735.0777777777779;760.3222222222222;4.376666666666667;3.0;1.0;8.588888888888889;0.0;27.288888888888888;850.9666666666667;879.3444444444444;6.155;3.0;2.0;8.955555555555556;0.0111111111111111;57.93333333333334;847.4;872.6777777777778;8.751666666666667;3.0;2.0;8.399999999999999;0.0;26.46666666666667;834.3888888888888;862.1444444444445;4.523333333333334;3.0;3.0;8.433333333333332;0.0;25.58888888888889;844.6444444444445;872.2444444444444;4.386666666666666;3.0;3.0;8.4;0.0;26.566666666666666;844.9666666666666;872.611111111111;4.948333333333333;3.0;4.0;4.888888888888888;0.0;13.511111111111111;253.6111111111111;263.5;3.7183333333333333;3.0;4.0;3.1666666666666665;0.0;8.622222222222222;0.9222222222222224;2.9000000000000004;5.028333333333333;3.0;5.0;0.0
7.344444444444445;0.0;22.63333333333333;678.0111111111112;700.8666666666667;5.076666666666667;3.0;1.0;7.877777777777777;0.0;23.622222222222224;735.0777777777779;760.3222222222222;4.376666666666667;3.0;1.0;8.588888888888889;0.0;27.288888888888888;850.9666666666667;879.3444444444444;6.155;3.0;2.0;8.955555555555556;0.0111111111111111;57.93333333333334;847.4;872.6777777777778;8.751666666666667;3.0;2.0;8.399999999999999;0.0;26.46666666666667;834.3888888888888;862.1444444444445;4.523333333333334;3.0;3.0;8.433333333333332;0.0;25.58888888888889;844.6444444444445;872.2444444444444;4.386666666666666;3.0;3.0;8.4;0.0;26.566666666666666;844.9666666666666;872.611111111111;4.948333333333333;3.0;4.0;4.888888888888888;0.0;13.511111111111111;253.6111111111111;263.5;3.7183333333333333;3.0;4.0;3.1666666666666665;0.0;8.622222222222222;0.9222222222222224;2.9000000000000004;5.028333333333333;3.0;5.0;3.111111111111111;0.0;8.2;0.9222222222222222;2.8666666666666667;4.513333333333334;3.0;5.0;0.0
7.877777777777777;0.0;23.622222222222224;735.0777777777779;760.3222222222222;4.376666666666667;3.0;1.0;8.588888888888889;0.0;27.288888888888888;850.9666666666667;879.3444444444444;6.155;3.0;2.0;8.955555555555556;0.0111111111111111;57.93333333333334;847.4;872.6777777777778;8.751666666666667;3.0;2.0;8.399999999999999;0.0;26.46666666666667;834.3888888888888;862.1444444444445;4.523333333333334;3.0;3.0;8.433333333333332;0.0;25.58888888888889;844.6444444444445;872.2444444444444;4.386666666666666;3.0;3.0;8.4;0.0;26.566666666666666;844.9666666666666;872.611111111111;4.948333333333333;3.0;4.0;4.888888888888888;0.0;13.511111111111111;253.6111111111111;263.5;3.7183333333333333;3.0;4.0;3.1666666666666665;0.0;8.622222222222222;0.9222222222222224;2.9000000000000004;5.028333333333333;3.0;5.0;3.111111111111111;0.0;8.2;0.9222222222222222;2.8666666666666667;4.513333333333334;3.0;5.0;3.1444444444444444;0.0;8.844444444444443;0.9222222222222222;2.8888888888888893;5.1916666666666655;3.0;6.0;0.0
8.588888888888889;0.0;27.288888888888888;850.9666666666667;879.3444444444444;6.155;3.0;2.0;8.955555555555556;0.0111111111111111;57.93333333333334;847.4;872.6777777777778;8.751666666666667;3.0;2.0;8.399999999999999;0.0;26.46666666666667;834.3888888888888;862.1444444444445;4.523333333333334;3.0;3.0;8.433333333333332;0.0;25.58888888888889;844.6444444444445;872.2444444444444;4.386666666666666;3.0;3.0;8.4;0.0;26.566666666666666;844.9666666666666;872.611111111111;4.948333333333333;3.0;4.0;4.888888888888888;0.0;13.511111111111111;253.6111111111111;263.5;3.7183333333333333;3.0;4.0;3.1666666666666665;0.0;8.622222222222222;0.9222222222222224;2.9000000000000004;5.028333333333333;3.0;5.0;3.111111111111111;0.0;8.2;0.9222222222222222;2.8666666666666667;4.513333333333334;3.0;5.0;3.1444444444444444;0.0;8.844444444444443;0.9222222222222222;2.8888888888888893;5.1916666666666655;3.0;6.0;3.1777777777777776;0.0;7.7555555555555555;0.9111111111111111;2.9;4.72;3.0;6.0;0.0
8.955555555555556;0.0111111111111111;57.93333333333334;847.4;872.6777777777778;8.751666666666667;3.0;2.0;8.399999999999999;0.0;26.46666666666667;834.3888888888888;862.1444444444445;4.523333333333334;3.0;3.0;8.433333333333332;0.0;25.58888888888889;844.6444444444445;872.2444444444444;4.386666666666666;3.0;3.0;8.4;0.0;26.566666666666666;844.9666666666666;872.611111111111;4.948333333333333;3.0;4.0;4.888888888888888;0.0;13.511111111111111;253.6111111111111;263.5;3.7183333333333333;3.0;4.0;3.1666666666666665;0.0;8.622222222222222;0.9222222222222224;2.9000000000000004;5.028333333333333;3.0;5.0;3.111111111111111;0.0;8.2;0.9222222222222222;2.8666666666666667;4.513333333333334;3.0;5.0;3.1444444444444444;0.0;8.844444444444443;0.9222222222222222;2.8888888888888893;5.1916666666666655;3.0;6.0;3.1777777777777776;0.0;7.7555555555555555;0.9111111111111111;2.9;4.72;3.0;6.0;3.088888888888889;0.0;8.744444444444445;0.9777777777777779;2.933333333333333;4.364999999999999;3.0;7.0;0.0
8.399999999999999;0.0;26.46666666666667;834.3888888888888;862.1444444444445;4.523333333333334;3.0;3.0;8.433333333333332;0.0;25.58888888888889;844.6444444444445;872.2444444444444;4.386666666666666;3.0;3.0;8.4;0.0;26.566666666666666;844.9666666666666;872.611111111111;4.948333333333333;3.0;4.0;4.888888888888888;0.0;13.511111111111111;253.6111111111111;263.5;3.7183333333333333;3.0;4.0;3.1666666666666665;0.0;8.622222222222222;0.9222222222222224;2.9000000000000004;5.028333333333333;3.0;5.0;3.111111111111111;0.0;8.2;0.9222222222222222;2.8666666666666667;4.513333333333334;3.0;5.0;3.1444444444444444;0.0;8.844444444444443;0.9222222222222222;2.8888888888888893;5.1916666666666655;3.0;6.0;3.1777777777777776;0.0;7.7555555555555555;0.9111111111111111;2.9;4.72;3.0;6.0;3.088888888888889;0.0;8.744444444444445;0.9777777777777779;2.933333333333333;4.364999999999999;3.0;7.0;3.1666666666666665;0.0;7.788888888888889;1.0555555555555556;2.933333333333333;4.26;3.0;7.0;0.0
