2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
8.433333333333332;0.0;25.58888888888889;844.6444444444445;872.2444444444444;4.386666666666666;3.0;3.0;8.4;0.0;26.566666666666666;844.9666666666666;872.611111111111;4.948333333333333;3.0;4.0;4.888888888888888;0.0;13.511111111111111;253.6111111111111;263.5;3.7183333333333333;3.0;4.0;3.1666666666666665;0.0;8.622222222222222;0.9222222222222224;2.9000000000000004;5.028333333333333;3.0;5.0;3.111111111111111;0.0;8.2;0.9222222222222222;2.8666666666666667;4.513333333333334;3.0;5.0;3.1444444444444444;0.0;8.844444444444443;0.9222222222222222;2.8888888888888893;5.1916666666666655;3.0;6.0;3.1777777777777776;0.0;7.7555555555555555;0.9111111111111111;2.9;4.72;3.0;6.0;3.088888888888889;0.0;8.744444444444445;0.9777777777777779;2.933333333333333;4.364999999999999;3.0;7.0;3.1666666666666665;0.0;7.788888888888889;1.0555555555555556;2.933333333333333;4.26;3.0;7.0;3.1999999999999997;0.0;9.08888888888889;0.9555555555555556;2.9000000000000004;6.258333333333334;3.0;8.0;0.0
8.4;0.0;26.566666666666666;844.9666666666666;872.611111111111;4.948333333333333;3.0;4.0;4.888888888888888;0.0;13.511111111111111;253.6111111111111;263.5;3.7183333333333333;3.0;4.0;3.1666666666666665;0.0;8.622222222222222;0.9222222222222224;2.9000000000000004;5.028333333333333;3.0;5.0;3.111111111111111;0.0;8.2;0.9222222222222222;2.8666666666666667;4.513333333333334;3.0;5.0;3.1444444444444444;0.0;8.844444444444443;0.9222222222222222;2.8888888888888893;5.1916666666666655;3.0;6.0;3.1777777777777776;0.0;7.7555555555555555;0.9111111111111111;2.9;4.72;3.0;6.0;3.088888888888889;0.0;8.744444444444445;0.9777777777777779;2.933333333333333;4.364999999999999;3.0;7.0;3.1666666666666665;0.0;7.788888888888889;1.0555555555555556;2.933333333333333;4.26;3.0;7.0;3.1999999999999997;0.0;9.08888888888889;0.9555555555555556;2.9000000000000004;6.258333333333334;3.0;8.0;3.1;0.0;8.11111111111111;0.9555555555555557;2.9;3.3866666666666667;3.0;8.0;0.0
4.888888888888888;0.0;13.511111111111111;253.6111111111111;263.5;3.7183333333333333;3.0;4.0;3.1666666666666665;0.0;8.622222222222222;0.9222222222222224;2.9000000000000004;5.028333333333333;3.0;5.0;3.111111111111111;0.0;8.2;0.9222222222222222;2.8666666666666667;4.513333333333334;3.0;5.0;3.1444444444444444;0.0;8.844444444444443;0.9222222222222222;2.8888888888888893;5.1916666666666655;3.0;6.0;3.1777777777777776;0.0;7.7555555555555555;0.9111111111111111;2.9;4.72;3.0;6.0;3.088888888888889;0.0;8.744444444444445;0.9777777777777779;2.933333333333333;4.364999999999999;3.0;7.0;3.1666666666666665;0.0;7.788888888888889;1.0555555555555556;2.933333333333333;4.26;3.0;7.0;3.1999999999999997;0.0;9.08888888888889;0.9555555555555556;2.9000000000000004;6.258333333333334;3.0;8.0;3.1;0.0;8.11111111111111;0.9555555555555557;2.9;3.3866666666666667;3.0;8.0;3.1555555555555554;0.0;8.555555555555555;1.011111111111111;3.011111111111111;5.3983333333333325;3.0;9.0;0.0
3.1666666666666665;0.0;8.622222222222222;0.9222222222222224;2.9000000000000004;5.028333333333333;3.0;5.0;3.111111111111111;0.0;8.2;0.9222222222222222;2.8666666666666667;4.513333333333334;3.0;5.0;3.1444444444444444;0.0;8.844444444444443;0.9222222222222222;2.8888888888888893;5.1916666666666655;3.0;6.0;3.1777777777777776;0.0;7.7555555555555555;0.9111111111111111;2.9;4.72;3.0;6.0;3.088888888888889;0.0;8.744444444444445;0.9777777777777779;2.933333333333333;4.364999999999999;3.0;7.0;3.1666666666666665;0.0;7.788888888888889;1.0555555555555556;2.933333333333333;4.26;3.0;7.0;3.1999999999999997;0.0;9.08888888888889;0.9555555555555556;2.9000000000000004;6.258333333333334;3.0;8.0;3.1;0.0;8.11111111111111;0.9555555555555557;2.9;3.3866666666666667;3.0;8.0;3.1555555555555554;0.0;8.555555555555555;1.011111111111111;3.011111111111111;5.3983333333333325;3.0;9.0;3.1222222222222222;0.0;8.166666666666666;2.2666666666666666;4.266666666666667;4.201666666666666;3.0;9.0;0.0
3.111111111111111;0.0;8.2;0.9222222222222222;2.8666666666666667;4.513333333333334;3.0;5.0;3.1444444444444444;0.0;8.844444444444443;0.9222222222222222;2.8888888888888893;5.1916666666666655;3.0;6.0;3.1777777777777776;0.0;7.7555555555555555;0.9111111111111111;2.9;4.72;3.0;6.0;3.088888888888889;0.0;8.744444444444445;0.9777777777777779;2.933333333333333;4.364999999999999;3.0;7.0;3.1666666666666665;0.0;7.788888888888889;1.0555555555555556;2.933333333333333;4.26;3.0;7.0;3.1999999999999997;0.0;9.08888888888889;0.9555555555555556;2.9000000000000004;6.258333333333334;3.0;8.0;3.1;0.0;8.11111111111111;0.9555555555555557;2.9;3.3866666666666667;3.0;8.0;3.1555555555555554;0.0;8.555555555555555;1.011111111111111;3.011111111111111;5.3983333333333325;3.0;9.0;3.1222222222222222;0.0;8.166666666666666;2.2666666666666666;4.266666666666667;4.201666666666666;3.0;9.0;3.2999999999999994;0.0;10.544444444444444;83.06666666666666;87.81111111111112;4.571666666666666;3.0;10.0;0.0
3.1444444444444444;0.0;8.844444444444443;0.9222222222222222;2.8888888888888893;5.1916666666666655;3.0;6.0;3.1777777777777776;0.0;7.7555555555555555;0.9111111111111111;2.9;4.72;3.0;6.0;3.088888888888889;0.0;8.744444444444445;0.9777777777777779;2.933333333333333;4.364999999999999;3.0;7.0;3.1666666666666665;0.0;7.788888888888889;1.0555555555555556;2.933333333333333;4.26;3.0;7.0;3.1999999999999997;0.0;9.08888888888889;0.9555555555555556;2.9000000000000004;6.258333333333334;3.0;8.0;3.1;0.0;8.11111111111111;0.9555555555555557;2.9;3.3866666666666667;3.0;8.0;3.1555555555555554;0.0;8.555555555555555;1.011111111111111;3.011111111111111;5.3983333333333325;3.0;9.0;3.1222222222222222;0.0;8.166666666666666;2.2666666666666666;4.266666666666667;4.201666666666666;3.0;9.0;3.2999999999999994;0.0;10.544444444444444;83.06666666666666;87.81111111111112;4.571666666666666;3.0;10.0;3.488888888888889;0.0;10.988888888888889;139.93333333333334;147.15555555555554;3.5716666666666668;3.0;10.0;0.0
3.1777777777777776;0.0;7.7555555555555555;0.9111111111111111;2.9;4.72;3.0;6.0;3.088888888888889;0.0;8.744444444444445;0.9777777777777779;2.933333333333333;4.364999999999999;3.0;7.0;3.1666666666666665;0.0;7.788888888888889;1.0555555555555556;2.933333333333333;4.26;3.0;7.0;3.1999999999999997;0.0;9.08888888888889;0.9555555555555556;2.9000000000000004;6.258333333333334;3.0;8.0;3.1;0.0;8.11111111111111;0.9555555555555557;2.9;3.3866666666666667;3.0;8.0;3.1555555555555554;0.0;8.555555555555555;1.011111111111111;3.011111111111111;5.3983333333333325;3.0;9.0;3.1222222222222222;0.0;8.166666666666666;2.2666666666666666;4.266666666666667;4.201666666666666;3.0;9.0;3.2999999999999994;0.0;10.544444444444444;83.06666666666666;87.81111111111112;4.571666666666666;3.0;10.0;3.488888888888889;0.0;10.988888888888889;139.93333333333334;147.15555555555554;3.5716666666666668;3.0;10.0;3.3000000000000003;0.0;10.188888888888888;58.03333333333334;62.400000000000006;4.546666666666667;3.0;11.0;0.0
3.088888888888889;0.0;8.744444444444445;0.9777777777777779;2.933333333333333;4.364999999999999;3.0;7.0;3.1666666666666665;0.0;7.788888888888889;1.0555555555555556;2.933333333333333;4.26;3.0;7.0;3.1999999999999997;0.0;9.08888888888889;0.9555555555555556;2.9000000000000004;6.258333333333334;3.0;8.0;3.1;0.0;8.11111111111111;0.9555555555555557;2.9;3.3866666666666667;3.0;8.0;3.1555555555555554;0.0;8.555555555555555;1.011111111111111;3.011111111111111;5.3983333333333325;3.0;9.0;3.1222222222222222;0.0;8.166666666666666;2.2666666666666666;4.266666666666667;4.201666666666666;3.0;9.0;3.2999999999999994;0.0;10.544444444444444;83.06666666666666;87.81111111111112;4.571666666666666;3.0;10.0;3.488888888888889;0.0;10.988888888888889;139.93333333333334;147.15555555555554;3.5716666666666668;3.0;10.0;3.3000000000000003;0.0;10.188888888888888;58.03333333333334;62.400000000000006;4.546666666666667;3.0;11.0;3.1222222222222222;0.0;7.866666666666666;1.0222222222222221;2.966666666666667;4.7316666666666665;3.0;11.0;0.0
3.1666666666666665;0.0;7.788888888888889;1.0555555555555556;2.933333333333333;4.26;3.0;7.0;3.1999999999999997;0.0;9.08888888888889;0.9555555555555556;2.9000000000000004;6.258333333333334;3.0;8.0;3.1;0.0;8.11111111111111;0.9555555555555557;2.9;3.3866666666666667;3.0;8.0;3.1555555555555554;0.0;8.555555555555555;1.011111111111111;3.011111111111111;5.3983333333333325;3.0;9.0;3.1222222222222222;0.0;8.166666666666666;2.2666666666666666;4.266666666666667;4.201666666666666;3.0;9.0;3.2999999999999994;0.0;10.544444444444444;83.06666666666666;87.81111111111112;4.571666666666666;3.0;10.0;3.488888888888889;0.0;10.988888888888889;139.93333333333334;147.15555555555554;3.5716666666666668;3.0;10.0;3.3000000000000003;0.0;10.188888888888888;58.03333333333334;62.400000000000006;4.546666666666667;3.0;11.0;3.1222222222222222;0.0;7.866666666666666;1.0222222222222221;2.966666666666667;4.7316666666666665;3.0;11.0;3.1333333333333333;0.0;9.322222222222223;1.2666666666666668;4.444444444444445;4.27;3.0;12.0;0.0
3.1999999999999997;0.0;9.08888888888889;0.9555555555555556;2.9000000000000004;6.258333333333334;3.0;8.0;3.1;0.0;8.11111111111111;0.9555555555555557;2.9;3.3866666666666667;3.0;8.0;3.1555555555555554;0.0;8.555555555555555;1.011111111111111;3.011111111111111;5.3983333333333325;3.0;9.0;3.1222222222222222;0.0;8.166666666666666;2.2666666666666666;4.266666666666667;4.201666666666666;3.0;9.0;3.2999999999999994;0.0;10.544444444444444;83.06666666666666;87.81111111111112;4.571666666666666;3.0;10.0;3.488888888888889;0.0;10.988888888888889;139.93333333333334;147.15555555555554;3.5716666666666668;3.0;10.0;3.3000000000000003;0.0;10.188888888888888;58.03333333333334;62.400000000000006;4.546666666666667;3.0;11.0;3.1222222222222222;0.0;7.866666666666666;1.0222222222222221;2.966666666666667;4.7316666666666665;3.0;11.0;3.1333333333333333;0.0;9.322222222222223;1.2666666666666668;4.444444444444445;4.27;3.0;12.0;3.1999999999999997;0.0;28.76666666666667;16.46666666666667;3.977777777777778;4.43;3.0;12.0;0.0
3.1;0.0;8.11111111111111;0.9555555555555557;2.9;3.3866666666666667;3.0;8.0;3.1555555555555554;0.0;8.555555555555555;1.011111111111111;3.011111111111111;5.3983333333333325;3.0;9.0;3.1222222222222222;0.0;8.166666666666666;2.2666666666666666;4.266666666666667;4.201666666666666;3.0;9.0;3.2999999999999994;0.0;10.544444444444444;83.06666666666666;87.81111111111112;4.571666666666666;3.0;10.0;3.488888888888889;0.0;10.988888888888889;139.93333333333334;147.15555555555554;3.5716666666666668;3.0;10.0;3.3000000000000003;0.0;10.188888888888888;58.03333333333334;62.400000000000006;4.546666666666667;3.0;11.0;3.1222222222222222;0.0;7.866666666666666;1.0222222222222221;2.966666666666667;4.7316666666666665;3.0;11.0;3.1333333333333333;0.0;9.322222222222223;1.2666666666666668;4.444444444444445;4.27;3.0;12.0;3.1999999999999997;0.0;28.76666666666667;16.46666666666667;3.977777777777778;4.43;3.0;12.0;3.1666666666666665;0.0;8.477777777777778;0.9777777777777779;2.933333333333333;5.396666666666666;3.0;13.0;0.0
3.1555555555555554;0.0;8.555555555555555;1.011111111111111;3.011111111111111;5.3983333333333325;3.0;9.0;3.1222222222222222;0.0;8.166666666666666;2.2666666666666666;4.266666666666667;4.201666666666666;3.0;9.0;3.2999999999999994;0.0;10.544444444444444;83.06666666666666;87.81111111111112;4.571666666666666;3.0;10.0;3.488888888888889;0.0;10.988888888888889;139.93333333333334;147.15555555555554;3.5716666666666668;3.0;10.0;3.3000000000000003;0.0;10.188888888888888;58.03333333333334;62.400000000000006;4.546666666666667;3.0;11.0;3.1222222222222222;0.0;7.866666666666666;1.0222222222222221;2.966666666666667;4.7316666666666665;3.0;11.0;3.1333333333333333;0.0;9.322222222222223;1.2666666666666668;4.444444444444445;4.27;3.0;12.0;3.1999999999999997;0.0;28.76666666666667;16.46666666666667;3.977777777777778;4.43;3.0;12.0;3.1666666666666665;0.0;8.477777777777778;0.9777777777777779;2.933333333333333;5.396666666666666;3.0;13.0;3.1;0.0;8.61111111111111;1.011111111111111;2.9555555555555557;4.41;3.0;13.0;0.0
3.1222222222222222;0.0;8.166666666666666;2.2666666666666666;4.266666666666667;4.201666666666666;3.0;9.0;3.2999999999999994;0.0;10.544444444444444;83.06666666666666;87.81111111111112;4.571666666666666;3.0;10.0;3.488888888888889;0.0;10.988888888888889;139.93333333333334;147.15555555555554;3.5716666666666668;3.0;10.0;3.3000000000000003;0.0;10.188888888888888;58.03333333333334;62.400000000000006;4.546666666666667;3.0;11.0;3.1222222222222222;0.0;7.866666666666666;1.0222222222222221;2.966666666666667;4.7316666666666665;3.0;11.0;3.1333333333333333;0.0;9.322222222222223;1.2666666666666668;4.444444444444445;4.27;3.0;12.0;3.1999999999999997;0.0;28.76666666666667;16.46666666666667;3.977777777777778;4.43;3.0;12.0;3.1666666666666665;0.0;8.477777777777778;0.9777777777777779;2.933333333333333;5.396666666666666;3.0;13.0;3.1;0.0;8.61111111111111;1.011111111111111;2.9555555555555557;4.41;3.0;13.0;3.0;0.0;8.58888888888889;1.211111111111111;6.577777777777778;5.096666666666667;3.0;14.0;0.0
3.2999999999999994;0.0;10.544444444444444;83.06666666666666;87.81111111111112;4.571666666666666;3.0;10.0;3.488888888888889;0.0;10.988888888888889;139.93333333333334;147.15555555555554;3.5716666666666668;3.0;10.0;3.3000000000000003;0.0;10.188888888888888;58.03333333333334;62.400000000000006;4.546666666666667;3.0;11.0;3.1222222222222222;0.0;7.866666666666666;1.0222222222222221;2.966666666666667;4.7316666666666665;3.0;11.0;3.1333333333333333;0.0;9.322222222222223;1.2666666666666668;4.444444444444445;4.27;3.0;12.0;3.1999999999999997;0.0;28.76666666666667;16.46666666666667;3.977777777777778;4.43;3.0;12.0;3.1666666666666665;0.0;8.477777777777778;0.9777777777777779;2.933333333333333;5.396666666666666;3.0;13.0;3.1;0.0;8.61111111111111;1.011111111111111;2.9555555555555557;4.41;3.0;13.0;3.0;0.0;8.58888888888889;1.211111111111111;6.577777777777778;5.096666666666667;3.0;14.0;1.2444444444444445;0.0;6.866666666666667;0.9555555555555556;2.888888888888889;4.878333333333333;3.0;14.0;0.0
3.488888888888889;0.0;10.988888888888889;139.93333333333334;147.15555555555554;3.5716666666666668;3.0;10.0;3.3000000000000003;0.0;10.188888888888888;58.03333333333334;62.400000000000006;4.546666666666667;3.0;11.0;3.1222222222222222;0.0;7.866666666666666;1.0222222222222221;2.966666666666667;4.7316666666666665;3.0;11.0;3.1333333333333333;0.0;9.322222222222223;1.2666666666666668;4.444444444444445;4.27;3.0;12.0;3.1999999999999997;0.0;28.76666666666667;16.46666666666667;3.977777777777778;4.43;3.0;12.0;3.1666666666666665;0.0;8.477777777777778;0.9777777777777779;2.933333333333333;5.396666666666666;3.0;13.0;3.1;0.0;8.61111111111111;1.011111111111111;2.9555555555555557;4.41;3.0;13.0;3.0;0.0;8.58888888888889;1.211111111111111;6.577777777777778;5.096666666666667;3.0;14.0;1.2444444444444445;0.0;6.866666666666667;0.9555555555555556;2.888888888888889;4.878333333333333;3.0;14.0;1.1555555555555557;0.0;7.322222222222223;0.9666666666666667;2.988888888888889;3.6166666666666667;3.0;15.0;0.0
3.3000000000000003;0.0;10.188888888888888;58.03333333333334;62.400000000000006;4.546666666666667;3.0;11.0;3.1222222222222222;0.0;7.866666666666666;1.0222222222222221;2.966666666666667;4.7316666666666665;3.0;11.0;3.1333333333333333;0.0;9.322222222222223;1.2666666666666668;4.444444444444445;4.27;3.0;12.0;3.1999999999999997;0.0;28.76666666666667;16.46666666666667;3.977777777777778;4.43;3.0;12.0;3.1666666666666665;0.0;8.477777777777778;0.9777777777777779;2.933333333333333;5.396666666666666;3.0;13.0;3.1;0.0;8.61111111111111;1.011111111111111;2.9555555555555557;4.41;3.0;13.0;3.0;0.0;8.58888888888889;1.211111111111111;6.577777777777778;5.096666666666667;3.0;14.0;1.2444444444444445;0.0;6.866666666666667;0.9555555555555556;2.888888888888889;4.878333333333333;3.0;14.0;1.1555555555555557;0.0;7.322222222222223;0.9666666666666667;2.988888888888889;3.6166666666666667;3.0;15.0;1.5777777777777777;0.0;7.666666666666667;49.333333333333336;52.65555555555556;4.145;3.0;15.0;0.0
3.1222222222222222;0.0;7.866666666666666;1.0222222222222221;2.966666666666667;4.7316666666666665;3.0;11.0;3.1333333333333333;0.0;9.322222222222223;1.2666666666666668;4.444444444444445;4.27;3.0;12.0;3.1999999999999997;0.0;28.76666666666667;16.46666666666667;3.977777777777778;4.43;3.0;12.0;3.1666666666666665;0.0;8.477777777777778;0.9777777777777779;2.933333333333333;5.396666666666666;3.0;13.0;3.1;0.0;8.61111111111111;1.011111111111111;2.9555555555555557;4.41;3.0;13.0;3.0;0.0;8.58888888888889;1.211111111111111;6.577777777777778;5.096666666666667;3.0;14.0;1.2444444444444445;0.0;6.866666666666667;0.9555555555555556;2.888888888888889;4.878333333333333;3.0;14.0;1.1555555555555557;0.0;7.322222222222223;0.9666666666666667;2.988888888888889;3.6166666666666667;3.0;15.0;1.5777777777777777;0.0;7.666666666666667;49.333333333333336;52.65555555555556;4.145;3.0;15.0;1.3666666666666665;0.0;8.266666666666667;24.83333333333334;27.588888888888885;4.201666666666666;3.0;16.0;0.0
3.1333333333333333;0.0;9.322222222222223;1.2666666666666668;4.444444444444445;4.27;3.0;12.0;3.1999999999999997;0.0;28.76666666666667;16.46666666666667;3.977777777777778;4.43;3.0;12.0;3.1666666666666665;0.0;8.477777777777778;0.9777777777777779;2.933333333333333;5.396666666666666;3.0;13.0;3.1;0.0;8.61111111111111;1.011111111111111;2.9555555555555557;4.41;3.0;13.0;3.0;0.0;8.58888888888889;1.211111111111111;6.577777777777778;5.096666666666667;3.0;14.0;1.2444444444444445;0.0;6.866666666666667;0.9555555555555556;2.888888888888889;4.878333333333333;3.0;14.0;1.1555555555555557;0.0;7.322222222222223;0.9666666666666667;2.988888888888889;3.6166666666666667;3.0;15.0;1.5777777777777777;0.0;7.666666666666667;49.333333333333336;52.65555555555556;4.145;3.0;15.0;1.3666666666666665;0.0;8.266666666666667;24.83333333333334;27.588888888888885;4.201666666666666;3.0;16.0;1.1333333333333333;0.0;6.577777777777778;0.8888888888888888;2.766666666666667;4.191666666666667;3.0;16.0;0.0
3.1999999999999997;0.0;28.76666666666667;16.46666666666667;3.977777777777778;4.43;3.0;12.0;3.1666666666666665;0.0;8.477777777777778;0.9777777777777779;2.933333333333333;5.396666666666666;3.0;13.0;3.1;0.0;8.61111111111111;1.011111111111111;2.9555555555555557;4.41;3.0;13.0;3.0;0.0;8.58888888888889;1.211111111111111;6.577777777777778;5.096666666666667;3.0;14.0;1.2444444444444445;0.0;6.866666666666667;0.9555555555555556;2.888888888888889;4.878333333333333;3.0;14.0;1.1555555555555557;0.0;7.322222222222223;0.9666666666666667;2.988888888888889;3.6166666666666667;3.0;15.0;1.5777777777777777;0.0;7.666666666666667;49.333333333333336;52.65555555555556;4.145;3.0;15.0;1.3666666666666665;0.0;8.266666666666667;24.83333333333334;27.588888888888885;4.201666666666666;3.0;16.0;1.1333333333333333;0.0;6.577777777777778;0.8888888888888888;2.766666666666667;4.191666666666667;3.0;16.0;1.1555555555555557;0.0;7.411111111111111;1.1444444444444444;3.0444444444444447;3.983333333333334;3.0;17.0;0.0
3.1666666666666665;0.0;8.477777777777778;0.9777777777777779;2.933333333333333;5.396666666666666;3.0;13.0;3.1;0.0;8.61111111111111;1.011111111111111;2.9555555555555557;4.41;3.0;13.0;3.0;0.0;8.58888888888889;1.211111111111111;6.577777777777778;5.096666666666667;3.0;14.0;1.2444444444444445;0.0;6.866666666666667;0.9555555555555556;2.888888888888889;4.878333333333333;3.0;14.0;1.1555555555555557;0.0;7.322222222222223;0.9666666666666667;2.988888888888889;3.6166666666666667;3.0;15.0;1.5777777777777777;0.0;7.666666666666667;49.333333333333336;52.65555555555556;4.145;3.0;15.0;1.3666666666666665;0.0;8.266666666666667;24.83333333333334;27.588888888888885;4.201666666666666;3.0;16.0;1.1333333333333333;0.0;6.577777777777778;0.8888888888888888;2.766666666666667;4.191666666666667;3.0;16.0;1.1555555555555557;0.0;7.411111111111111;1.1444444444444444;3.0444444444444447;3.983333333333334;3.0;17.0;1.1;0.0222222222222222;6.877777777777777;1.3777777777777775;3.255555555555556;3.5483333333333333;3.0;17.0;0.0
3.1;0.0;8.61111111111111;1.011111111111111;2.9555555555555557;4.41;3.0;13.0;3.0;0.0;8.58888888888889;1.211111111111111;6.577777777777778;5.096666666666667;3.0;14.0;1.2444444444444445;0.0;6.866666666666667;0.9555555555555556;2.888888888888889;4.878333333333333;3.0;14.0;1.1555555555555557;0.0;7.322222222222223;0.9666666666666667;2.988888888888889;3.6166666666666667;3.0;15.0;1.5777777777777777;0.0;7.666666666666667;49.333333333333336;52.65555555555556;4.145;3.0;15.0;1.3666666666666665;0.0;8.266666666666667;24.83333333333334;27.588888888888885;4.201666666666666;3.0;16.0;1.1333333333333333;0.0;6.577777777777778;0.8888888888888888;2.766666666666667;4.191666666666667;3.0;16.0;1.1555555555555557;0.0;7.411111111111111;1.1444444444444444;3.0444444444444447;3.983333333333334;3.0;17.0;1.1;0.0222222222222222;6.877777777777777;1.3777777777777775;3.255555555555556;3.5483333333333333;3.0;17.0;1.1777777777777778;0.12222222222222222;6.922222222222222;2.611111111111111;4.433333333333334;4.6499999999999995;3.0;18.0;0.0
3.0;0.0;8.58888888888889;1.211111111111111;6.577777777777778;5.096666666666667;3.0;14.0;1.2444444444444445;0.0;6.866666666666667;0.9555555555555556;2.888888888888889;4.878333333333333;3.0;14.0;1.1555555555555557;0.0;7.322222222222223;0.9666666666666667;2.988888888888889;3.6166666666666667;3.0;15.0;1.5777777777777777;0.0;7.666666666666667;49.333333333333336;52.65555555555556;4.145;3.0;15.0;1.3666666666666665;0.0;8.266666666666667;24.83333333333334;27.588888888888885;4.201666666666666;3.0;16.0;1.1333333333333333;0.0;6.577777777777778;0.8888888888888888;2.766666666666667;4.191666666666667;3.0;16.0;1.1555555555555557;0.0;7.411111111111111;1.1444444444444444;3.0444444444444447;3.983333333333334;3.0;17.0;1.1;0.0222222222222222;6.877777777777777;1.3777777777777775;3.255555555555556;3.5483333333333333;3.0;17.0;1.1777777777777778;0.12222222222222222;6.922222222222222;2.611111111111111;4.433333333333334;4.6499999999999995;3.0;18.0;1.1333333333333333;0.07777777777777778;6.955555555555556;1.711111111111111;3.5666666666666664;3.2383333333333333;3.0;18.0;0.0
1.2444444444444445;0.0;6.866666666666667;0.9555555555555556;2.888888888888889;4.878333333333333;3.0;14.0;1.1555555555555557;0.0;7.322222222222223;0.9666666666666667;2.988888888888889;3.6166666666666667;3.0;15.0;1.5777777777777777;0.0;7.666666666666667;49.333333333333336;52.65555555555556;4.145;3.0;15.0;1.3666666666666665;0.0;8.266666666666667;24.83333333333334;27.588888888888885;4.201666666666666;3.0;16.0;1.1333333333333333;0.0;6.577777777777778;0.8888888888888888;2.766666666666667;4.191666666666667;3.0;16.0;1.1555555555555557;0.0;7.411111111111111;1.1444444444444444;3.0444444444444447;3.983333333333334;3.0;17.0;1.1;0.0222222222222222;6.877777777777777;1.3777777777777775;3.255555555555556;3.5483333333333333;3.0;17.0;1.1777777777777778;0.12222222222222222;6.922222222222222;2.611111111111111;4.433333333333334;4.6499999999999995;3.0;18.0;1.1333333333333333;0.07777777777777778;6.955555555555556;1.711111111111111;3.5666666666666664;3.2383333333333333;3.0;18.0;1.1444444444444446;0.06666666666666667;7.377777777777777;2.6555555555555554;4.477777777777778;3.7883333333333336;3.0;19.0;0.0
1.1555555555555557;0.0;7.322222222222223;0.9666666666666667;2.988888888888889;3.6166666666666667;3.0;15.0;1.5777777777777777;0.0;7.666666666666667;49.333333333333336;52.65555555555556;4.145;3.0;15.0;1.3666666666666665;0.0;8.266666666666667;24.83333333333334;27.588888888888885;4.201666666666666;3.0;16.0;1.1333333333333333;0.0;6.577777777777778;0.8888888888888888;2.766666666666667;4.191666666666667;3.0;16.0;1.1555555555555557;0.0;7.411111111111111;1.1444444444444444;3.0444444444444447;3.983333333333334;3.0;17.0;1.1;0.0222222222222222;6.877777777777777;1.3777777777777775;3.255555555555556;3.5483333333333333;3.0;17.0;1.1777777777777778;0.12222222222222222;6.922222222222222;2.611111111111111;4.433333333333334;4.6499999999999995;3.0;18.0;1.1333333333333333;0.07777777777777778;6.955555555555556;1.711111111111111;3.5666666666666664;3.2383333333333333;3.0;18.0;1.1444444444444446;0.06666666666666667;7.377777777777777;2.6555555555555554;4.477777777777778;3.7883333333333336;3.0;19.0;1.1777777777777778;0.09999999999999998;6.466666666666668;1.4777777777777779;3.3222222222222224;4.983333333333333;3.0;19.0;0.0
