2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.5777777777777777;0.0;7.666666666666667;49.333333333333336;52.65555555555556;4.145;3.0;15.0;1.3666666666666665;0.0;8.266666666666667;24.83333333333334;27.588888888888885;4.201666666666666;3.0;16.0;1.1333333333333333;0.0;6.577777777777778;0.8888888888888888;2.766666666666667;4.191666666666667;3.0;16.0;1.1555555555555557;0.0;7.411111111111111;1.1444444444444444;3.0444444444444447;3.983333333333334;3.0;17.0;1.1;0.0222222222222222;6.877777777777777;1.3777777777777775;3.255555555555556;3.5483333333333333;3.0;17.0;1.1777777777777778;0.12222222222222222;6.922222222222222;2.611111111111111;4.433333333333334;4.6499999999999995;3.0;18.0;1.1333333333333333;0.07777777777777778;6.955555555555556;1.711111111111111;3.5666666666666664;3.2383333333333333;3.0;18.0;1.1444444444444446;0.06666666666666667;7.377777777777777;2.6555555555555554;4.477777777777778;3.7883333333333336;3.0;19.0;1.1777777777777778;0.09999999999999998;6.466666666666668;1.4777777777777779;3.3222222222222224;4.983333333333333;3.0;19.0;1.1;0.0111111111111111;7.577777777777777;0.9222222222222222;2.766666666666667;3.2016666666666667;3.0;20.0;0.0
1.3666666666666665;0.0;8.266666666666667;24.83333333333334;27.588888888888885;4.201666666666666;3.0;16.0;1.1333333333333333;0.0;6.577777777777778;0.8888888888888888;2.766666666666667;4.191666666666667;3.0;16.0;1.1555555555555557;0.0;7.411111111111111;1.1444444444444444;3.0444444444444447;3.983333333333334;3.0;17.0;1.1;0.0222222222222222;6.877777777777777;1.3777777777777775;3.255555555555556;3.5483333333333333;3.0;17.0;1.1777777777777778;0.12222222222222222;6.922222222222222;2.611111111111111;4.433333333333334;4.6499999999999995;3.0;18.0;1.1333333333333333;0.07777777777777778;6.955555555555556;1.711111111111111;3.5666666666666664;3.2383333333333333;3.0;18.0;1.1444444444444446;0.06666666666666667;7.377777777777777;2.6555555555555554;4.477777777777778;3.7883333333333336;3.0;19.0;1.1777777777777778;0.09999999999999998;6.466666666666668;1.4777777777777779;3.3222222222222224;4.983333333333333;3.0;19.0;1.1;0.0111111111111111;7.577777777777777;0.9222222222222222;2.766666666666667;3.2016666666666667;3.0;20.0;1.1666666666666667;0.0;6.411111111111111;0.8888888888888888;2.6888888888888887;4.476666666666667;3.0;20.0;0.0
1.1333333333333333;0.0;6.577777777777778;0.8888888888888888;2.766666666666667;4.191666666666667;3.0;16.0;1.1555555555555557;0.0;7.411111111111111;1.1444444444444444;3.0444444444444447;3.983333333333334;3.0;17.0;1.1;0.0222222222222222;6.877777777777777;1.3777777777777775;3.255555555555556;3.5483333333333333;3.0;17.0;1.1777777777777778;0.12222222222222222;6.922222222222222;2.611111111111111;4.433333333333334;4.6499999999999995;3.0;18.0;1.1333333333333333;0.07777777777777778;6.955555555555556;1.711111111111111;3.5666666666666664;3.2383333333333333;3.0;18.0;1.1444444444444446;0.06666666666666667;7.377777777777777;2.6555555555555554;4.477777777777778;3.7883333333333336;3.0;19.0;1.1777777777777778;0.09999999999999998;6.466666666666668;1.4777777777777779;3.3222222222222224;4.983333333333333;3.0;19.0;1.1;0.0111111111111111;7.577777777777777;0.9222222222222222;2.766666666666667;3.2016666666666667;3.0;20.0;1.1666666666666667;0.0;6.411111111111111;0.8888888888888888;2.6888888888888887;4.476666666666667;3.0;20.0;2.1;0.06666666666666667;8.0;1.0444444444444445;2.977777777777778;4.111666666666666;3.0;21.0;0.0
1.1555555555555557;0.0;7.411111111111111;1.1444444444444444;3.0444444444444447;3.983333333333334;3.0;17.0;1.1;0.0222222222222222;6.877777777777777;1.3777777777777775;3.255555555555556;3.5483333333333333;3.0;17.0;1.1777777777777778;0.12222222222222222;6.922222222222222;2.611111111111111;4.433333333333334;4.6499999999999995;3.0;18.0;1.1333333333333333;0.07777777777777778;6.955555555555556;1.711111111111111;3.5666666666666664;3.2383333333333333;3.0;18.0;1.1444444444444446;0.06666666666666667;7.377777777777777;2.6555555555555554;4.477777777777778;3.7883333333333336;3.0;19.0;1.1777777777777778;0.09999999999999998;6.466666666666668;1.4777777777777779;3.3222222222222224;4.983333333333333;3.0;19.0;1.1;0.0111111111111111;7.577777777777777;0.9222222222222222;2.766666666666667;3.2016666666666667;3.0;20.0;1.1666666666666667;0.0;6.411111111111111;0.8888888888888888;2.6888888888888887;4.476666666666667;3.0;20.0;2.1;0.06666666666666667;8.0;1.0444444444444445;2.977777777777778;4.111666666666666;3.0;21.0;2.1333333333333333;0.08888888888888889;7.7;2.755555555555556;4.688888888888889;3.9499999999999993;3.0;21.0;0.0
1.1;0.0222222222222222;6.877777777777777;1.3777777777777775;3.255555555555556;3.5483333333333333;3.0;17.0;1.1777777777777778;0.12222222222222222;6.922222222222222;2.611111111111111;4.433333333333334;4.6499999999999995;3.0;18.0;1.1333333333333333;0.07777777777777778;6.955555555555556;1.711111111111111;3.5666666666666664;3.2383333333333333;3.0;18.0;1.1444444444444446;0.06666666666666667;7.377777777777777;2.6555555555555554;4.477777777777778;3.7883333333333336;3.0;19.0;1.1777777777777778;0.09999999999999998;6.466666666666668;1.4777777777777779;3.3222222222222224;4.983333333333333;3.0;19.0;1.1;0.0111111111111111;7.577777777777777;0.9222222222222222;2.766666666666667;3.2016666666666667;3.0;20.0;1.1666666666666667;0.0;6.411111111111111;0.8888888888888888;2.6888888888888887;4.476666666666667;3.0;20.0;2.1;0.06666666666666667;8.0;1.0444444444444445;2.977777777777778;4.111666666666666;3.0;21.0;2.1333333333333333;0.08888888888888889;7.7;2.755555555555556;4.688888888888889;3.9499999999999993;3.0;21.0;2.166666666666667;0.05555555555555555;8.188888888888888;3.066666666666667;4.933333333333333;4.913333333333333;3.0;22.0;0.0
1.1777777777777778;0.12222222222222222;6.922222222222222;2.611111111111111;4.433333333333334;4.6499999999999995;3.0;18.0;1.1333333333333333;0.07777777777777778;6.955555555555556;1.711111111111111;3.5666666666666664;3.2383333333333333;3.0;18.0;1.1444444444444446;0.06666666666666667;7.377777777777777;2.6555555555555554;4.477777777777778;3.7883333333333336;3.0;19.0;1.1777777777777778;0.09999999999999998;6.466666666666668;1.4777777777777779;3.3222222222222224;4.983333333333333;3.0;19.0;1.1;0.0111111111111111;7.577777777777777;0.9222222222222222;2.766666666666667;3.2016666666666667;3.0;20.0;1.1666666666666667;0.0;6.411111111111111;0.8888888888888888;2.6888888888888887;4.476666666666667;3.0;20.0;2.1;0.06666666666666667;8.0;1.0444444444444445;2.977777777777778;4.111666666666666;3.0;21.0;2.1333333333333333;0.08888888888888889;7.7;2.755555555555556;4.688888888888889;3.9499999999999993;3.0;21.0;2.166666666666667;0.05555555555555555;8.188888888888888;3.066666666666667;4.933333333333333;4.913333333333333;3.0;22.0;2.1333333333333333;0.09999999999999999;7.611111111111111;0.9777777777777777;2.788888888888889;4.466666666666666;3.0;22.0;0.0
1.1333333333333333;0.07777777777777778;6.955555555555556;1.711111111111111;3.5666666666666664;3.2383333333333333;3.0;18.0;1.1444444444444446;0.06666666666666667;7.377777777777777;2.6555555555555554;4.477777777777778;3.7883333333333336;3.0;19.0;1.1777777777777778;0.09999999999999998;6.466666666666668;1.4777777777777779;3.3222222222222224;4.983333333333333;3.0;19.0;1.1;0.0111111111111111;7.577777777777777;0.9222222222222222;2.766666666666667;3.2016666666666667;3.0;20.0;1.1666666666666667;0.0;6.411111111111111;0.8888888888888888;2.6888888888888887;4.476666666666667;3.0;20.0;2.1;0.06666666666666667;8.0;1.0444444444444445;2.977777777777778;4.111666666666666;3.0;21.0;2.1333333333333333;0.08888888888888889;7.7;2.755555555555556;4.688888888888889;3.9499999999999993;3.0;21.0;2.166666666666667;0.05555555555555555;8.188888888888888;3.066666666666667;4.933333333333333;4.913333333333333;3.0;22.0;2.1333333333333333;0.09999999999999999;7.611111111111111;0.9777777777777777;2.788888888888889;4.466666666666666;3.0;22.0;2.1333333333333333;0.04444444444444443;8.38888888888889;0.8999999999999999;2.766666666666667;4.453333333333333;3.0;23.0;0.0
1.1444444444444446;0.06666666666666667;7.377777777777777;2.6555555555555554;4.477777777777778;3.7883333333333336;3.0;19.0;1.1777777777777778;0.09999999999999998;6.466666666666668;1.4777777777777779;3.3222222222222224;4.983333333333333;3.0;19.0;1.1;0.0111111111111111;7.577777777777777;0.9222222222222222;2.766666666666667;3.2016666666666667;3.0;20.0;1.1666666666666667;0.0;6.411111111111111;0.8888888888888888;2.6888888888888887;4.476666666666667;3.0;20.0;2.1;0.06666666666666667;8.0;1.0444444444444445;2.977777777777778;4.111666666666666;3.0;21.0;2.1333333333333333;0.08888888888888889;7.7;2.755555555555556;4.688888888888889;3.9499999999999993;3.0;21.0;2.166666666666667;0.05555555555555555;8.188888888888888;3.066666666666667;4.933333333333333;4.913333333333333;3.0;22.0;2.1333333333333333;0.09999999999999999;7.611111111111111;0.9777777777777777;2.788888888888889;4.466666666666666;3.0;22.0;2.1333333333333333;0.04444444444444443;8.38888888888889;0.8999999999999999;2.766666666666667;4.453333333333333;3.0;23.0;2.1555555555555554;0.0;7.455555555555556;0.8999999999999999;2.8000000000000003;4.409999999999999;3.0;23.0;0.0
1.1777777777777778;0.09999999999999998;6.466666666666668;1.4777777777777779;3.3222222222222224;4.983333333333333;3.0;19.0;1.1;0.0111111111111111;7.577777777777777;0.9222222222222222;2.766666666666667;3.2016666666666667;3.0;20.0;1.1666666666666667;0.0;6.411111111111111;0.8888888888888888;2.6888888888888887;4.476666666666667;3.0;20.0;2.1;0.06666666666666667;8.0;1.0444444444444445;2.977777777777778;4.111666666666666;3.0;21.0;2.1333333333333333;0.08888888888888889;7.7;2.755555555555556;4.688888888888889;3.9499999999999993;3.0;21.0;2.166666666666667;0.05555555555555555;8.188888888888888;3.066666666666667;4.933333333333333;4.913333333333333;3.0;22.0;2.1333333333333333;0.09999999999999999;7.611111111111111;0.9777777777777777;2.788888888888889;4.466666666666666;3.0;22.0;2.1333333333333333;0.04444444444444443;8.38888888888889;0.8999999999999999;2.766666666666667;4.453333333333333;3.0;23.0;2.1555555555555554;0.0;7.455555555555556;0.8999999999999999;2.8000000000000003;4.409999999999999;3.0;23.0;2.133333333333333;0.04444444444444443;8.433333333333334;0.922222222222222;2.8222222222222224;4.1899999999999995;4.0;0.0;0.0
1.1;0.0111111111111111;7.577777777777777;0.9222222222222222;2.766666666666667;3.2016666666666667;3.0;20.0;1.1666666666666667;0.0;6.411111111111111;0.8888888888888888;2.6888888888888887;4.476666666666667;3.0;20.0;2.1;0.06666666666666667;8.0;1.0444444444444445;2.977777777777778;4.111666666666666;3.0;21.0;2.1333333333333333;0.08888888888888889;7.7;2.755555555555556;4.688888888888889;3.9499999999999993;3.0;21.0;2.166666666666667;0.05555555555555555;8.188888888888888;3.066666666666667;4.933333333333333;4.913333333333333;3.0;22.0;2.1333333333333333;0.09999999999999999;7.611111111111111;0.9777777777777777;2.788888888888889;4.466666666666666;3.0;22.0;2.1333333333333333;0.04444444444444443;8.38888888888889;0.8999999999999999;2.766666666666667;4.453333333333333;3.0;23.0;2.1555555555555554;0.0;7.455555555555556;0.8999999999999999;2.8000000000000003;4.409999999999999;3.0;23.0;2.133333333333333;0.04444444444444443;8.433333333333334;0.922222222222222;2.8222222222222224;4.1899999999999995;4.0;0.0;8.566666666666668;0.0;29.41111111111111;1066.0222222222221;1099.1333333333332;3.9399999999999995;4.0;0.0;1.0
1.1666666666666667;0.0;6.411111111111111;0.8888888888888888;2.6888888888888887;4.476666666666667;3.0;20.0;2.1;0.06666666666666667;8.0;1.0444444444444445;2.977777777777778;4.111666666666666;3.0;21.0;2.1333333333333333;0.08888888888888889;7.7;2.755555555555556;4.688888888888889;3.9499999999999993;3.0;21.0;2.166666666666667;0.05555555555555555;8.188888888888888;3.066666666666667;4.933333333333333;4.913333333333333;3.0;22.0;2.1333333333333333;0.09999999999999999;7.611111111111111;0.9777777777777777;2.788888888888889;4.466666666666666;3.0;22.0;2.1333333333333333;0.04444444444444443;8.38888888888889;0.8999999999999999;2.766666666666667;4.453333333333333;3.0;23.0;2.1555555555555554;0.0;7.455555555555556;0.8999999999999999;2.8000000000000003;4.409999999999999;3.0;23.0;2.133333333333333;0.04444444444444443;8.433333333333334;0.922222222222222;2.8222222222222224;4.1899999999999995;4.0;0.0;8.566666666666668;0.0;29.41111111111111;1066.0222222222221;1099.1333333333332;3.9399999999999995;4.0;0.0;12.555555555555557;0.022222222222222216;43.655555555555544;1682.011111111111;1733.8333333333333;4.973333333333334;4.0;1.0;1.0
2.1;0.06666666666666667;8.0;1.0444444444444445;2.977777777777778;4.111666666666666;3.0;21.0;2.1333333333333333;0.08888888888888889;7.7;2.755555555555556;4.688888888888889;3.9499999999999993;3.0;21.0;2.166666666666667;0.05555555555555555;8.188888888888888;3.066666666666667;4.933333333333333;4.913333333333333;3.0;22.0;2.1333333333333333;0.09999999999999999;7.611111111111111;0.9777777777777777;2.788888888888889;4.466666666666666;3.0;22.0;2.1333333333333333;0.04444444444444443;8.38888888888889;0.8999999999999999;2.766666666666667;4.453333333333333;3.0;23.0;2.1555555555555554;0.0;7.455555555555556;0.8999999999999999;2.8000000000000003;4.409999999999999;3.0;23.0;2.133333333333333;0.04444444444444443;8.433333333333334;0.922222222222222;2.8222222222222224;4.1899999999999995;4.0;0.0;8.566666666666668;0.0;29.41111111111111;1066.0222222222221;1099.1333333333332;3.9399999999999995;4.0;0.0;12.555555555555557;0.022222222222222216;43.655555555555544;1682.011111111111;1733.8333333333333;4.973333333333334;4.0;1.0;12.422222222222222;0.0111111111111111;43.8111111111111;1681.788888888889;1734.1999999999998;5.156666666666666;4.0;1.0;1.0
2.1333333333333333;0.08888888888888889;7.7;2.755555555555556;4.688888888888889;3.9499999999999993;3.0;21.0;2.166666666666667;0.05555555555555555;8.188888888888888;3.066666666666667;4.933333333333333;4.913333333333333;3.0;22.0;2.1333333333333333;0.09999999999999999;7.611111111111111;0.9777777777777777;2.788888888888889;4.466666666666666;3.0;22.0;2.1333333333333333;0.04444444444444443;8.38888888888889;0.8999999999999999;2.766666666666667;4.453333333333333;3.0;23.0;2.1555555555555554;0.0;7.455555555555556;0.8999999999999999;2.8000000000000003;4.409999999999999;3.0;23.0;2.133333333333333;0.04444444444444443;8.433333333333334;0.922222222222222;2.8222222222222224;4.1899999999999995;4.0;0.0;8.566666666666668;0.0;29.41111111111111;1066.0222222222221;1099.1333333333332;3.9399999999999995;4.0;0.0;12.555555555555557;0.022222222222222216;43.655555555555544;1682.011111111111;1733.8333333333333;4.973333333333334;4.0;1.0;12.422222222222222;0.0111111111111111;43.8111111111111;1681.788888888889;1734.1999999999998;5.156666666666666;4.0;1.0;12.344444444444447;0.0;44.43333333333333;1692.4999999999998;1745.177777777778;5.285000000000001;4.0;2.0;1.0
2.166666666666667;0.05555555555555555;8.188888888888888;3.066666666666667;4.933333333333333;4.913333333333333;3.0;22.0;2.1333333333333333;0.09999999999999999;7.611111111111111;0.9777777777777777;2.788888888888889;4.466666666666666;3.0;22.0;2.1333333333333333;0.04444444444444443;8.38888888888889;0.8999999999999999;2.766666666666667;4.453333333333333;3.0;23.0;2.1555555555555554;0.0;7.455555555555556;0.8999999999999999;2.8000000000000003;4.409999999999999;3.0;23.0;2.133333333333333;0.04444444444444443;8.433333333333334;0.922222222222222;2.8222222222222224;4.1899999999999995;4.0;0.0;8.566666666666668;0.0;29.41111111111111;1066.0222222222221;1099.1333333333332;3.9399999999999995;4.0;0.0;12.555555555555557;0.022222222222222216;43.655555555555544;1682.011111111111;1733.8333333333333;4.973333333333334;4.0;1.0;12.422222222222222;0.0111111111111111;43.8111111111111;1681.788888888889;1734.1999999999998;5.156666666666666;4.0;1.0;12.344444444444447;0.0;44.43333333333333;1692.4999999999998;1745.177777777778;5.285000000000001;4.0;2.0;12.21111111111111;0.05555555555555555;43.07777777777778;1686.0333333333335;1739.1666666666667;4.696666666666667;4.0;2.0;1.0
2.1333333333333333;0.09999999999999999;7.611111111111111;0.9777777777777777;2.788888888888889;4.466666666666666;3.0;22.0;2.1333333333333333;0.04444444444444443;8.38888888888889;0.8999999999999999;2.766666666666667;4.453333333333333;3.0;23.0;2.1555555555555554;0.0;7.455555555555556;0.8999999999999999;2.8000000000000003;4.409999999999999;3.0;23.0;2.133333333333333;0.04444444444444443;8.433333333333334;0.922222222222222;2.8222222222222224;4.1899999999999995;4.0;0.0;8.566666666666668;0.0;29.41111111111111;1066.0222222222221;1099.1333333333332;3.9399999999999995;4.0;0.0;12.555555555555557;0.022222222222222216;43.655555555555544;1682.011111111111;1733.8333333333333;4.973333333333334;4.0;1.0;12.422222222222222;0.0111111111111111;43.8111111111111;1681.788888888889;1734.1999999999998;5.156666666666666;4.0;1.0;12.344444444444447;0.0;44.43333333333333;1692.4999999999998;1745.177777777778;5.285000000000001;4.0;2.0;12.21111111111111;0.05555555555555555;43.07777777777778;1686.0333333333335;1739.1666666666667;4.696666666666667;4.0;2.0;13.18888888888889;0.5222222222222223;84.63333333333333;1690.4555555555555;1742.5333333333335;9.473333333333333;4.0;3.0;1.0
2.1333333333333333;0.04444444444444443;8.38888888888889;0.8999999999999999;2.766666666666667;4.453333333333333;3.0;23.0;2.1555555555555554;0.0;7.455555555555556;0.8999999999999999;2.8000000000000003;4.409999999999999;3.0;23.0;2.133333333333333;0.04444444444444443;8.433333333333334;0.922222222222222;2.8222222222222224;4.1899999999999995;4.0;0.0;8.566666666666668;0.0;29.41111111111111;1066.0222222222221;1099.1333333333332;3.9399999999999995;4.0;0.0;12.555555555555557;0.022222222222222216;43.655555555555544;1682.011111111111;1733.8333333333333;4.973333333333334;4.0;1.0;12.422222222222222;0.0111111111111111;43.8111111111111;1681.788888888889;1734.1999999999998;5.156666666666666;4.0;1.0;12.344444444444447;0.0;44.43333333333333;1692.4999999999998;1745.177777777778;5.285000000000001;4.0;2.0;12.21111111111111;0.05555555555555555;43.07777777777778;1686.0333333333335;1739.1666666666667;4.696666666666667;4.0;2.0;13.18888888888889;0.5222222222222223;84.63333333333333;1690.4555555555555;1742.5333333333335;9.473333333333333;4.0;3.0;12.411111111111111;0.0;42.699999999999996;1686.0777777777778;1738.9666666666665;5.408333333333332;4.0;3.0;1.0
2.1555555555555554;0.0;7.455555555555556;0.8999999999999999;2.8000000000000003;4.409999999999999;3.0;23.0;2.133333333333333;0.04444444444444443;8.433333333333334;0.922222222222222;2.8222222222222224;4.1899999999999995;4.0;0.0;8.566666666666668;0.0;29.41111111111111;1066.0222222222221;1099.1333333333332;3.9399999999999995;4.0;0.0;12.555555555555557;0.022222222222222216;43.655555555555544;1682.011111111111;1733.8333333333333;4.973333333333334;4.0;1.0;12.422222222222222;0.0111111111111111;43.8111111111111;1681.788888888889;1734.1999999999998;5.156666666666666;4.0;1.0;12.344444444444447;0.0;44.43333333333333;1692.4999999999998;1745.177777777778;5.285000000000001;4.0;2.0;12.21111111111111;0.05555555555555555;43.07777777777778;1686.0333333333335;1739.1666666666667;4.696666666666667;4.0;2.0;13.18888888888889;0.5222222222222223;84.63333333333333;1690.4555555555555;1742.5333333333335;9.473333333333333;4.0;3.0;12.411111111111111;0.0;42.699999999999996;1686.0777777777778;1738.9666666666665;5.408333333333332;4.0;3.0;12.266666666666667;0.03333333333333333;43.81111111111111;1675.2444444444443;1728.5999999999997;4.878333333333333;4.0;4.0;0.0
2.133333333333333;0.04444444444444443;8.433333333333334;0.922222222222222;2.8222222222222224;4.1899999999999995;4.0;0.0;8.566666666666668;0.0;29.41111111111111;1066.0222222222221;1099.1333333333332;3.9399999999999995;4.0;0.0;12.555555555555557;0.022222222222222216;43.655555555555544;1682.011111111111;1733.8333333333333;4.973333333333334;4.0;1.0;12.422222222222222;0.0111111111111111;43.8111111111111;1681.788888888889;1734.1999999999998;5.156666666666666;4.0;1.0;12.344444444444447;0.0;44.43333333333333;1692.4999999999998;1745.177777777778;5.285000000000001;4.0;2.0;12.21111111111111;0.05555555555555555;43.07777777777778;1686.0333333333335;1739.1666666666667;4.696666666666667;4.0;2.0;13.18888888888889;0.5222222222222223;84.63333333333333;1690.4555555555555;1742.5333333333335;9.473333333333333;4.0;3.0;12.411111111111111;0.0;42.699999999999996;1686.0777777777778;1738.9666666666665;5.408333333333332;4.0;3.0;12.266666666666667;0.03333333333333333;43.81111111111111;1675.2444444444443;1728.5999999999997;4.878333333333333;4.0;4.0;4.8;0.0111111111111111;17.822222222222223;518.3111111111111;538.688888888889;5.625;4.0;4.0;0.0
8.566666666666668;0.0;29.41111111111111;1066.0222222222221;1099.1333333333332;3.9399999999999995;4.0;0.0;12.555555555555557;0.022222222222222216;43.655555555555544;1682.011111111111;1733.8333333333333;4.973333333333334;4.0;1.0;12.422222222222222;0.0111111111111111;43.8111111111111;1681.788888888889;1734.1999999999998;5.156666666666666;4.0;1.0;12.344444444444447;0.0;44.43333333333333;1692.4999999999998;1745.177777777778;5.285000000000001;4.0;2.0;12.21111111111111;0.05555555555555555;43.07777777777778;1686.0333333333335;1739.1666666666667;4.696666666666667;4.0;2.0;13.18888888888889;0.5222222222222223;84.63333333333333;1690.4555555555555;1742.5333333333335;9.473333333333333;4.0;3.0;12.411111111111111;0.0;42.699999999999996;1686.0777777777778;1738.9666666666665;5.408333333333332;4.0;3.0;12.266666666666667;0.03333333333333333;43.81111111111111;1675.2444444444443;1728.5999999999997;4.878333333333333;4.0;4.0;4.8;0.0111111111111111;17.822222222222223;518.3111111111111;538.688888888889;5.625;4.0;4.0;1.2555555555555555;0.0;7.466666666666668;0.9777777777777779;2.933333333333333;5.075;4.0;5.0;0.0
12.555555555555557;0.022222222222222216;43.655555555555544;1682.011111111111;1733.8333333333333;4.973333333333334;4.0;1.0;12.422222222222222;0.0111111111111111;43.8111111111111;1681.788888888889;1734.1999999999998;5.156666666666666;4.0;1.0;12.344444444444447;0.0;44.43333333333333;1692.4999999999998;1745.177777777778;5.285000000000001;4.0;2.0;12.21111111111111;0.05555555555555555;43.07777777777778;1686.0333333333335;1739.1666666666667;4.696666666666667;4.0;2.0;13.18888888888889;0.5222222222222223;84.63333333333333;1690.4555555555555;1742.5333333333335;9.473333333333333;4.0;3.0;12.411111111111111;0.0;42.699999999999996;1686.0777777777778;1738.9666666666665;5.408333333333332;4.0;3.0;12.266666666666667;0.03333333333333333;43.81111111111111;1675.2444444444443;1728.5999999999997;4.878333333333333;4.0;4.0;4.8;0.0111111111111111;17.822222222222223;518.3111111111111;538.688888888889;5.625;4.0;4.0;1.2555555555555555;0.0;7.466666666666668;0.9777777777777779;2.933333333333333;5.075;4.0;5.0;1.1666666666666667;0.10714285714285715;6.803968253968254;0.9444444444444443;2.9222222222222225;4.766666666666667;4.0;5.0;0.0
12.422222222222222;0.0111111111111111;43.8111111111111;1681.788888888889;1734.1999999999998;5.156666666666666;4.0;1.0;12.344444444444447;0.0;44.43333333333333;1692.4999999999998;1745.177777777778;5.285000000000001;4.0;2.0;12.21111111111111;0.05555555555555555;43.07777777777778;1686.0333333333335;1739.1666666666667;4.696666666666667;4.0;2.0;13.18888888888889;0.5222222222222223;84.63333333333333;1690.4555555555555;1742.5333333333335;9.473333333333333;4.0;3.0;12.411111111111111;0.0;42.699999999999996;1686.0777777777778;1738.9666666666665;5.408333333333332;4.0;3.0;12.266666666666667;0.03333333333333333;43.81111111111111;1675.2444444444443;1728.5999999999997;4.878333333333333;4.0;4.0;4.8;0.0111111111111111;17.822222222222223;518.3111111111111;538.688888888889;5.625;4.0;4.0;1.2555555555555555;0.0;7.466666666666668;0.9777777777777779;2.933333333333333;5.075;4.0;5.0;1.1666666666666667;0.10714285714285715;6.803968253968254;0.9444444444444443;2.9222222222222225;4.766666666666667;4.0;5.0;1.2777777777777777;0.37777777777777777;7.164285714285715;0.9;2.9111111111111114;4.57;4.0;6.0;0.0
