2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
12.344444444444447;0.0;44.43333333333333;1692.4999999999998;1745.177777777778;5.285000000000001;4.0;2.0;12.21111111111111;0.05555555555555555;43.07777777777778;1686.0333333333335;1739.1666666666667;4.696666666666667;4.0;2.0;13.18888888888889;0.5222222222222223;84.63333333333333;1690.4555555555555;1742.5333333333335;9.473333333333333;4.0;3.0;12.411111111111111;0.0;42.699999999999996;1686.0777777777778;1738.9666666666665;5.408333333333332;4.0;3.0;12.266666666666667;0.03333333333333333;43.81111111111111;1675.2444444444443;1728.5999999999997;4.878333333333333;4.0;4.0;4.8;0.0111111111111111;17.822222222222223;518.3111111111111;538.688888888889;5.625;4.0;4.0;1.2555555555555555;0.0;7.466666666666668;0.9777777777777779;2.933333333333333;5.075;4.0;5.0;1.1666666666666667;0.10714285714285715;6.803968253968254;0.9444444444444443;2.9222222222222225;4.766666666666667;4.0;5.0;1.2777777777777777;0.37777777777777777;7.164285714285715;0.9;2.9111111111111114;4.57;4.0;6.0;1.2111111111111112;0.0;6.644444444444445;0.9;2.8333333333333335;5.156666666666666;4.0;6.0;0.0
12.21111111111111;0.05555555555555555;43.07777777777778;1686.0333333333335;1739.1666666666667;4.696666666666667;4.0;2.0;13.18888888888889;0.5222222222222223;84.63333333333333;1690.4555555555555;1742.5333333333335;9.473333333333333;4.0;3.0;12.411111111111111;0.0;42.699999999999996;1686.0777777777778;1738.9666666666665;5.408333333333332;4.0;3.0;12.266666666666667;0.03333333333333333;43.81111111111111;1675.2444444444443;1728.5999999999997;4.878333333333333;4.0;4.0;4.8;0.0111111111111111;17.822222222222223;518.3111111111111;538.688888888889;5.625;4.0;4.0;1.2555555555555555;0.0;7.466666666666668;0.9777777777777779;2.933333333333333;5.075;4.0;5.0;1.1666666666666667;0.10714285714285715;6.803968253968254;0.9444444444444443;2.9222222222222225;4.766666666666667;4.0;5.0;1.2777777777777777;0.37777777777777777;7.164285714285715;0.9;2.9111111111111114;4.57;4.0;6.0;1.2111111111111112;0.0;6.644444444444445;0.9;2.8333333333333335;5.156666666666666;4.0;6.0;1.2444444444444445;0.0;7.3;0.8666666666666667;2.8222222222222215;5.488333333333333;4.0;7.0;0.0
13.18888888888889;0.5222222222222223;84.63333333333333;1690.4555555555555;1742.5333333333335;9.473333333333333;4.0;3.0;12.411111111111111;0.0;42.699999999999996;1686.0777777777778;1738.9666666666665;5.408333333333332;4.0;3.0;12.266666666666667;0.03333333333333333;43.81111111111111;1675.2444444444443;1728.5999999999997;4.878333333333333;4.0;4.0;4.8;0.0111111111111111;17.822222222222223;518.3111111111111;538.688888888889;5.625;4.0;4.0;1.2555555555555555;0.0;7.466666666666668;0.9777777777777779;2.933333333333333;5.075;4.0;5.0;1.1666666666666667;0.10714285714285715;6.803968253968254;0.9444444444444443;2.9222222222222225;4.766666666666667;4.0;5.0;1.2777777777777777;0.37777777777777777;7.164285714285715;0.9;2.9111111111111114;4.57;4.0;6.0;1.2111111111111112;0.0;6.644444444444445;0.9;2.8333333333333335;5.156666666666666;4.0;6.0;1.2444444444444445;0.0;7.3;0.8666666666666667;2.8222222222222215;5.488333333333333;4.0;7.0;1.2222222222222223;0.1111111111111111;6.68888888888889;0.8444444444444444;2.8333333333333335;4.558333333333334;4.0;7.0;0.0
12.411111111111111;0.0;42.699999999999996;1686.0777777777778;1738.9666666666665;5.408333333333332;4.0;3.0;12.266666666666667;0.03333333333333333;43.81111111111111;1675.2444444444443;1728.5999999999997;4.878333333333333;4.0;4.0;4.8;0.0111111111111111;17.822222222222223;518.3111111111111;538.688888888889;5.625;4.0;4.0;1.2555555555555555;0.0;7.466666666666668;0.9777777777777779;2.933333333333333;5.075;4.0;5.0;1.1666666666666667;0.10714285714285715;6.803968253968254;0.9444444444444443;2.9222222222222225;4.766666666666667;4.0;5.0;1.2777777777777777;0.37777777777777777;7.164285714285715;0.9;2.9111111111111114;4.57;4.0;6.0;1.2111111111111112;0.0;6.644444444444445;0.9;2.8333333333333335;5.156666666666666;4.0;6.0;1.2444444444444445;0.0;7.3;0.8666666666666667;2.8222222222222215;5.488333333333333;4.0;7.0;1.2222222222222223;0.1111111111111111;6.68888888888889;0.8444444444444444;2.8333333333333335;4.558333333333334;4.0;7.0;1.2;0.09999999999999999;7.533333333333332;0.8777777777777778;2.8222222222222215;5.41;4.0;8.0;0.0
12.266666666666667;0.03333333333333333;43.81111111111111;1675.2444444444443;1728.5999999999997;4.878333333333333;4.0;4.0;4.8;0.0111111111111111;17.822222222222223;518.3111111111111;538.688888888889;5.625;4.0;4.0;1.2555555555555555;0.0;7.466666666666668;0.9777777777777779;2.933333333333333;5.075;4.0;5.0;1.1666666666666667;0.10714285714285715;6.803968253968254;0.9444444444444443;2.9222222222222225;4.766666666666667;4.0;5.0;1.2777777777777777;0.37777777777777777;7.164285714285715;0.9;2.9111111111111114;4.57;4.0;6.0;1.2111111111111112;0.0;6.644444444444445;0.9;2.8333333333333335;5.156666666666666;4.0;6.0;1.2444444444444445;0.0;7.3;0.8666666666666667;2.8222222222222215;5.488333333333333;4.0;7.0;1.2222222222222223;0.1111111111111111;6.68888888888889;0.8444444444444444;2.8333333333333335;4.558333333333334;4.0;7.0;1.2;0.09999999999999999;7.533333333333332;0.8777777777777778;2.8222222222222215;5.41;4.0;8.0;1.2;0.0;6.588888888888889;0.8777777777777778;2.8222222222222224;4.788333333333333;4.0;8.0;0.0
4.8;0.0111111111111111;17.822222222222223;518.3111111111111;538.688888888889;5.625;4.0;4.0;1.2555555555555555;0.0;7.466666666666668;0.9777777777777779;2.933333333333333;5.075;4.0;5.0;1.1666666666666667;0.10714285714285715;6.803968253968254;0.9444444444444443;2.9222222222222225;4.766666666666667;4.0;5.0;1.2777777777777777;0.37777777777777777;7.164285714285715;0.9;2.9111111111111114;4.57;4.0;6.0;1.2111111111111112;0.0;6.644444444444445;0.9;2.8333333333333335;5.156666666666666;4.0;6.0;1.2444444444444445;0.0;7.3;0.8666666666666667;2.8222222222222215;5.488333333333333;4.0;7.0;1.2222222222222223;0.1111111111111111;6.68888888888889;0.8444444444444444;2.8333333333333335;4.558333333333334;4.0;7.0;1.2;0.09999999999999999;7.533333333333332;0.8777777777777778;2.8222222222222215;5.41;4.0;8.0;1.2;0.0;6.588888888888889;0.8777777777777778;2.8222222222222224;4.788333333333333;4.0;8.0;1.1666666666666667;0.0;7.388888888888889;1.1333333333333333;3.111111111111111;4.511666666666667;4.0;9.0;0.0
1.2555555555555555;0.0;7.466666666666668;0.9777777777777779;2.933333333333333;5.075;4.0;5.0;1.1666666666666667;0.10714285714285715;6.803968253968254;0.9444444444444443;2.9222222222222225;4.766666666666667;4.0;5.0;1.2777777777777777;0.37777777777777777;7.164285714285715;0.9;2.9111111111111114;4.57;4.0;6.0;1.2111111111111112;0.0;6.644444444444445;0.9;2.8333333333333335;5.156666666666666;4.0;6.0;1.2444444444444445;0.0;7.3;0.8666666666666667;2.8222222222222215;5.488333333333333;4.0;7.0;1.2222222222222223;0.1111111111111111;6.68888888888889;0.8444444444444444;2.8333333333333335;4.558333333333334;4.0;7.0;1.2;0.09999999999999999;7.533333333333332;0.8777777777777778;2.8222222222222215;5.41;4.0;8.0;1.2;0.0;6.588888888888889;0.8777777777777778;2.8222222222222224;4.788333333333333;4.0;8.0;1.1666666666666667;0.0;7.388888888888889;1.1333333333333333;3.111111111111111;4.511666666666667;4.0;9.0;1.2222222222222223;0.0;6.544444444444444;1.1444444444444446;3.0444444444444443;5.315;4.0;9.0;0.0
1.1666666666666667;0.10714285714285715;6.803968253968254;0.9444444444444443;2.9222222222222225;4.766666666666667;4.0;5.0;1.2777777777777777;0.37777777777777777;7.164285714285715;0.9;2.9111111111111114;4.57;4.0;6.0;1.2111111111111112;0.0;6.644444444444445;0.9;2.8333333333333335;5.156666666666666;4.0;6.0;1.2444444444444445;0.0;7.3;0.8666666666666667;2.8222222222222215;5.488333333333333;4.0;7.0;1.2222222222222223;0.1111111111111111;6.68888888888889;0.8444444444444444;2.8333333333333335;4.558333333333334;4.0;7.0;1.2;0.09999999999999999;7.533333333333332;0.8777777777777778;2.8222222222222215;5.41;4.0;8.0;1.2;0.0;6.588888888888889;0.8777777777777778;2.8222222222222224;4.788333333333333;4.0;8.0;1.1666666666666667;0.0;7.388888888888889;1.1333333333333333;3.111111111111111;4.511666666666667;4.0;9.0;1.2222222222222223;0.0;6.544444444444444;1.1444444444444446;3.0444444444444443;5.315;4.0;9.0;1.211111111111111;0.0;7.288888888888889;0.9111111111111111;2.8444444444444446;4.718333333333334;4.0;10.0;0.0
1.2777777777777777;0.37777777777777777;7.164285714285715;0.9;2.9111111111111114;4.57;4.0;6.0;1.2111111111111112;0.0;6.644444444444445;0.9;2.8333333333333335;5.156666666666666;4.0;6.0;1.2444444444444445;0.0;7.3;0.8666666666666667;2.8222222222222215;5.488333333333333;4.0;7.0;1.2222222222222223;0.1111111111111111;6.68888888888889;0.8444444444444444;2.8333333333333335;4.558333333333334;4.0;7.0;1.2;0.09999999999999999;7.533333333333332;0.8777777777777778;2.8222222222222215;5.41;4.0;8.0;1.2;0.0;6.588888888888889;0.8777777777777778;2.8222222222222224;4.788333333333333;4.0;8.0;1.1666666666666667;0.0;7.388888888888889;1.1333333333333333;3.111111111111111;4.511666666666667;4.0;9.0;1.2222222222222223;0.0;6.544444444444444;1.1444444444444446;3.0444444444444443;5.315;4.0;9.0;1.211111111111111;0.0;7.288888888888889;0.9111111111111111;2.8444444444444446;4.718333333333334;4.0;10.0;1.2222222222222223;0.0;6.533333333333334;1.1333333333333335;3.0444444444444443;4.548333333333333;4.0;10.0;0.0
1.2111111111111112;0.0;6.644444444444445;0.9;2.8333333333333335;5.156666666666666;4.0;6.0;1.2444444444444445;0.0;7.3;0.8666666666666667;2.8222222222222215;5.488333333333333;4.0;7.0;1.2222222222222223;0.1111111111111111;6.68888888888889;0.8444444444444444;2.8333333333333335;4.558333333333334;4.0;7.0;1.2;0.09999999999999999;7.533333333333332;0.8777777777777778;2.8222222222222215;5.41;4.0;8.0;1.2;0.0;6.588888888888889;0.8777777777777778;2.8222222222222224;4.788333333333333;4.0;8.0;1.1666666666666667;0.0;7.388888888888889;1.1333333333333333;3.111111111111111;4.511666666666667;4.0;9.0;1.2222222222222223;0.0;6.544444444444444;1.1444444444444446;3.0444444444444443;5.315;4.0;9.0;1.211111111111111;0.0;7.288888888888889;0.9111111111111111;2.8444444444444446;4.718333333333334;4.0;10.0;1.2222222222222223;0.0;6.533333333333334;1.1333333333333335;3.0444444444444443;4.548333333333333;4.0;10.0;1.3333333333333333;0.0;7.388888888888888;0.9333333333333332;2.9000000000000004;5.831666666666667;4.0;11.0;0.0
1.2444444444444445;0.0;7.3;0.8666666666666667;2.8222222222222215;5.488333333333333;4.0;7.0;1.2222222222222223;0.1111111111111111;6.68888888888889;0.8444444444444444;2.8333333333333335;4.558333333333334;4.0;7.0;1.2;0.09999999999999999;7.533333333333332;0.8777777777777778;2.8222222222222215;5.41;4.0;8.0;1.2;0.0;6.588888888888889;0.8777777777777778;2.8222222222222224;4.788333333333333;4.0;8.0;1.1666666666666667;0.0;7.388888888888889;1.1333333333333333;3.111111111111111;4.511666666666667;4.0;9.0;1.2222222222222223;0.0;6.544444444444444;1.1444444444444446;3.0444444444444443;5.315;4.0;9.0;1.211111111111111;0.0;7.288888888888889;0.9111111111111111;2.8444444444444446;4.718333333333334;4.0;10.0;1.2222222222222223;0.0;6.533333333333334;1.1333333333333335;3.0444444444444443;4.548333333333333;4.0;10.0;1.3333333333333333;0.0;7.388888888888888;0.9333333333333332;2.9000000000000004;5.831666666666667;4.0;11.0;1.1555555555555557;0.0;6.455555555555556;1.2555555555555555;3.1999999999999997;4.408333333333334;4.0;11.0;0.0
1.2222222222222223;0.1111111111111111;6.68888888888889;0.8444444444444444;2.8333333333333335;4.558333333333334;4.0;7.0;1.2;0.09999999999999999;7.533333333333332;0.8777777777777778;2.8222222222222215;5.41;4.0;8.0;1.2;0.0;6.588888888888889;0.8777777777777778;2.8222222222222224;4.788333333333333;4.0;8.0;1.1666666666666667;0.0;7.388888888888889;1.1333333333333333;3.111111111111111;4.511666666666667;4.0;9.0;1.2222222222222223;0.0;6.544444444444444;1.1444444444444446;3.0444444444444443;5.315;4.0;9.0;1.211111111111111;0.0;7.288888888888889;0.9111111111111111;2.8444444444444446;4.718333333333334;4.0;10.0;1.2222222222222223;0.0;6.533333333333334;1.1333333333333335;3.0444444444444443;4.548333333333333;4.0;10.0;1.3333333333333333;0.0;7.388888888888888;0.9333333333333332;2.9000000000000004;5.831666666666667;4.0;11.0;1.1555555555555557;0.0;6.455555555555556;1.2555555555555555;3.1999999999999997;4.408333333333334;4.0;11.0;1.2444444444444445;0.0;7.333333333333333;1.3333333333333333;3.566666666666667;5.915;4.0;12.0;0.0
1.2;0.09999999999999999;7.533333333333332;0.8777777777777778;2.8222222222222215;5.41;4.0;8.0;1.2;0.0;6.588888888888889;0.8777777777777778;2.8222222222222224;4.788333333333333;4.0;8.0;1.1666666666666667;0.0;7.388888888888889;1.1333333333333333;3.111111111111111;4.511666666666667;4.0;9.0;1.2222222222222223;0.0;6.544444444444444;1.1444444444444446;3.0444444444444443;5.315;4.0;9.0;1.211111111111111;0.0;7.288888888888889;0.9111111111111111;2.8444444444444446;4.718333333333334;4.0;10.0;1.2222222222222223;0.0;6.533333333333334;1.1333333333333335;3.0444444444444443;4.548333333333333;4.0;10.0;1.3333333333333333;0.0;7.388888888888888;0.9333333333333332;2.9000000000000004;5.831666666666667;4.0;11.0;1.1555555555555557;0.0;6.455555555555556;1.2555555555555555;3.1999999999999997;4.408333333333334;4.0;11.0;1.2444444444444445;0.0;7.333333333333333;1.3333333333333333;3.566666666666667;5.915;4.0;12.0;1.1333333333333333;0.0;6.655555555555555;1.1555555555555557;3.033333333333333;3.7549999999999994;4.0;12.0;0.0
1.2;0.0;6.588888888888889;0.8777777777777778;2.8222222222222224;4.788333333333333;4.0;8.0;1.1666666666666667;0.0;7.388888888888889;1.1333333333333333;3.111111111111111;4.511666666666667;4.0;9.0;1.2222222222222223;0.0;6.544444444444444;1.1444444444444446;3.0444444444444443;5.315;4.0;9.0;1.211111111111111;0.0;7.288888888888889;0.9111111111111111;2.8444444444444446;4.718333333333334;4.0;10.0;1.2222222222222223;0.0;6.533333333333334;1.1333333333333335;3.0444444444444443;4.548333333333333;4.0;10.0;1.3333333333333333;0.0;7.388888888888888;0.9333333333333332;2.9000000000000004;5.831666666666667;4.0;11.0;1.1555555555555557;0.0;6.455555555555556;1.2555555555555555;3.1999999999999997;4.408333333333334;4.0;11.0;1.2444444444444445;0.0;7.333333333333333;1.3333333333333333;3.566666666666667;5.915;4.0;12.0;1.1333333333333333;0.0;6.655555555555555;1.1555555555555557;3.033333333333333;3.7549999999999994;4.0;12.0;1.2777777777777777;0.0;7.2;0.9111111111111111;2.8222222222222224;5.235;4.0;13.0;0.0
1.1666666666666667;0.0;7.388888888888889;1.1333333333333333;3.111111111111111;4.511666666666667;4.0;9.0;1.2222222222222223;0.0;6.544444444444444;1.1444444444444446;3.0444444444444443;5.315;4.0;9.0;1.211111111111111;0.0;7.288888888888889;0.9111111111111111;2.8444444444444446;4.718333333333334;4.0;10.0;1.2222222222222223;0.0;6.533333333333334;1.1333333333333335;3.0444444444444443;4.548333333333333;4.0;10.0;1.3333333333333333;0.0;7.388888888888888;0.9333333333333332;2.9000000000000004;5.831666666666667;4.0;11.0;1.1555555555555557;0.0;6.455555555555556;1.2555555555555555;3.1999999999999997;4.408333333333334;4.0;11.0;1.2444444444444445;0.0;7.333333333333333;1.3333333333333333;3.566666666666667;5.915;4.0;12.0;1.1333333333333333;0.0;6.655555555555555;1.1555555555555557;3.033333333333333;3.7549999999999994;4.0;12.0;1.2777777777777777;0.0;7.2;0.9111111111111111;2.8222222222222224;5.235;4.0;13.0;1.2;0.0;6.599999999999999;0.9777777777777777;3.1555555555555554;4.741666666666667;4.0;13.0;0.0
1.2222222222222223;0.0;6.544444444444444;1.1444444444444446;3.0444444444444443;5.315;4.0;9.0;1.211111111111111;0.0;7.288888888888889;0.9111111111111111;2.8444444444444446;4.718333333333334;4.0;10.0;1.2222222222222223;0.0;6.533333333333334;1.1333333333333335;3.0444444444444443;4.548333333333333;4.0;10.0;1.3333333333333333;0.0;7.388888888888888;0.9333333333333332;2.9000000000000004;5.831666666666667;4.0;11.0;1.1555555555555557;0.0;6.455555555555556;1.2555555555555555;3.1999999999999997;4.408333333333334;4.0;11.0;1.2444444444444445;0.0;7.333333333333333;1.3333333333333333;3.566666666666667;5.915;4.0;12.0;1.1333333333333333;0.0;6.655555555555555;1.1555555555555557;3.033333333333333;3.7549999999999994;4.0;12.0;1.2777777777777777;0.0;7.2;0.9111111111111111;2.8222222222222224;5.235;4.0;13.0;1.2;0.0;6.599999999999999;0.9777777777777777;3.1555555555555554;4.741666666666667;4.0;13.0;1.2222222222222223;0.0;7.177777777777778;0.9555555555555556;3.1555555555555554;4.891666666666667;4.0;14.0;0.0
1.211111111111111;0.0;7.288888888888889;0.9111111111111111;2.8444444444444446;4.718333333333334;4.0;10.0;1.2222222222222223;0.0;6.533333333333334;1.1333333333333335;3.0444444444444443;4.548333333333333;4.0;10.0;1.3333333333333333;0.0;7.388888888888888;0.9333333333333332;2.9000000000000004;5.831666666666667;4.0;11.0;1.1555555555555557;0.0;6.455555555555556;1.2555555555555555;3.1999999999999997;4.408333333333334;4.0;11.0;1.2444444444444445;0.0;7.333333333333333;1.3333333333333333;3.566666666666667;5.915;4.0;12.0;1.1333333333333333;0.0;6.655555555555555;1.1555555555555557;3.033333333333333;3.7549999999999994;4.0;12.0;1.2777777777777777;0.0;7.2;0.9111111111111111;2.8222222222222224;5.235;4.0;13.0;1.2;0.0;6.599999999999999;0.9777777777777777;3.1555555555555554;4.741666666666667;4.0;13.0;1.2222222222222223;0.0;7.177777777777778;0.9555555555555556;3.1555555555555554;4.891666666666667;4.0;14.0;1.2;0.0;6.411111111111111;0.9;2.766666666666666;4.868333333333333;4.0;14.0;0.0
1.2222222222222223;0.0;6.533333333333334;1.1333333333333335;3.0444444444444443;4.548333333333333;4.0;10.0;1.3333333333333333;0.0;7.388888888888888;0.9333333333333332;2.9000000000000004;5.831666666666667;4.0;11.0;1.1555555555555557;0.0;6.455555555555556;1.2555555555555555;3.1999999999999997;4.408333333333334;4.0;11.0;1.2444444444444445;0.0;7.333333333333333;1.3333333333333333;3.566666666666667;5.915;4.0;12.0;1.1333333333333333;0.0;6.655555555555555;1.1555555555555557;3.033333333333333;3.7549999999999994;4.0;12.0;1.2777777777777777;0.0;7.2;0.9111111111111111;2.8222222222222224;5.235;4.0;13.0;1.2;0.0;6.599999999999999;0.9777777777777777;3.1555555555555554;4.741666666666667;4.0;13.0;1.2222222222222223;0.0;7.177777777777778;0.9555555555555556;3.1555555555555554;4.891666666666667;4.0;14.0;1.2;0.0;6.411111111111111;0.9;2.766666666666666;4.868333333333333;4.0;14.0;1.2;0.0;7.31111111111111;0.9444444444444443;2.788888888888889;4.431666666666667;4.0;15.0;0.0
1.3333333333333333;0.0;7.388888888888888;0.9333333333333332;2.9000000000000004;5.831666666666667;4.0;11.0;1.1555555555555557;0.0;6.455555555555556;1.2555555555555555;3.1999999999999997;4.408333333333334;4.0;11.0;1.2444444444444445;0.0;7.333333333333333;1.3333333333333333;3.566666666666667;5.915;4.0;12.0;1.1333333333333333;0.0;6.655555555555555;1.1555555555555557;3.033333333333333;3.7549999999999994;4.0;12.0;1.2777777777777777;0.0;7.2;0.9111111111111111;2.8222222222222224;5.235;4.0;13.0;1.2;0.0;6.599999999999999;0.9777777777777777;3.1555555555555554;4.741666666666667;4.0;13.0;1.2222222222222223;0.0;7.177777777777778;0.9555555555555556;3.1555555555555554;4.891666666666667;4.0;14.0;1.2;0.0;6.411111111111111;0.9;2.766666666666666;4.868333333333333;4.0;14.0;1.2;0.0;7.31111111111111;0.9444444444444443;2.788888888888889;4.431666666666667;4.0;15.0;1.211111111111111;0.0;6.777777777777778;0.9;2.777777777777778;4.340000000000001;4.0;15.0;0.0
1.1555555555555557;0.0;6.455555555555556;1.2555555555555555;3.1999999999999997;4.408333333333334;4.0;11.0;1.2444444444444445;0.0;7.333333333333333;1.3333333333333333;3.566666666666667;5.915;4.0;12.0;1.1333333333333333;0.0;6.655555555555555;1.1555555555555557;3.033333333333333;3.7549999999999994;4.0;12.0;1.2777777777777777;0.0;7.2;0.9111111111111111;2.8222222222222224;5.235;4.0;13.0;1.2;0.0;6.599999999999999;0.9777777777777777;3.1555555555555554;4.741666666666667;4.0;13.0;1.2222222222222223;0.0;7.177777777777778;0.9555555555555556;3.1555555555555554;4.891666666666667;4.0;14.0;1.2;0.0;6.411111111111111;0.9;2.766666666666666;4.868333333333333;4.0;14.0;1.2;0.0;7.31111111111111;0.9444444444444443;2.788888888888889;4.431666666666667;4.0;15.0;1.211111111111111;0.0;6.777777777777778;0.9;2.777777777777778;4.340000000000001;4.0;15.0;1.2333333333333334;0.0;7.266666666666666;0.9111111111111111;2.7999999999999994;5.823333333333333;4.0;16.0;0.0
1.2444444444444445;0.0;7.333333333333333;1.3333333333333333;3.566666666666667;5.915;4.0;12.0;1.1333333333333333;0.0;6.655555555555555;1.1555555555555557;3.033333333333333;3.7549999999999994;4.0;12.0;1.2777777777777777;0.0;7.2;0.9111111111111111;2.8222222222222224;5.235;4.0;13.0;1.2;0.0;6.599999999999999;0.9777777777777777;3.1555555555555554;4.741666666666667;4.0;13.0;1.2222222222222223;0.0;7.177777777777778;0.9555555555555556;3.1555555555555554;4.891666666666667;4.0;14.0;1.2;0.0;6.411111111111111;0.9;2.766666666666666;4.868333333333333;4.0;14.0;1.2;0.0;7.31111111111111;0.9444444444444443;2.788888888888889;4.431666666666667;4.0;15.0;1.211111111111111;0.0;6.777777777777778;0.9;2.777777777777778;4.340000000000001;4.0;15.0;1.2333333333333334;0.0;7.266666666666666;0.9111111111111111;2.7999999999999994;5.823333333333333;4.0;16.0;1.2;0.0;6.433333333333334;0.8666666666666666;2.6999999999999997;5.086666666666667;4.0;16.0;0.0
1.1333333333333333;0.0;6.655555555555555;1.1555555555555557;3.033333333333333;3.7549999999999994;4.0;12.0;1.2777777777777777;0.0;7.2;0.9111111111111111;2.8222222222222224;5.235;4.0;13.0;1.2;0.0;6.599999999999999;0.9777777777777777;3.1555555555555554;4.741666666666667;4.0;13.0;1.2222222222222223;0.0;7.177777777777778;0.9555555555555556;3.1555555555555554;4.891666666666667;4.0;14.0;1.2;0.0;6.411111111111111;0.9;2.766666666666666;4.868333333333333;4.0;14.0;1.2;0.0;7.31111111111111;0.9444444444444443;2.788888888888889;4.431666666666667;4.0;15.0;1.211111111111111;0.0;6.777777777777778;0.9;2.777777777777778;4.340000000000001;4.0;15.0;1.2333333333333334;0.0;7.266666666666666;0.9111111111111111;2.7999999999999994;5.823333333333333;4.0;16.0;1.2;0.0;6.433333333333334;0.8666666666666666;2.6999999999999997;5.086666666666667;4.0;16.0;1.2555555555555555;0.0;7.355555555555555;0.9888888888888889;2.8666666666666667;5.41;4.0;17.0;0.0
1.2777777777777777;0.0;7.2;0.9111111111111111;2.8222222222222224;5.235;4.0;13.0;1.2;0.0;6.599999999999999;0.9777777777777777;3.1555555555555554;4.741666666666667;4.0;13.0;1.2222222222222223;0.0;7.177777777777778;0.9555555555555556;3.1555555555555554;4.891666666666667;4.0;14.0;1.2;0.0;6.411111111111111;0.9;2.766666666666666;4.868333333333333;4.0;14.0;1.2;0.0;7.31111111111111;0.9444444444444443;2.788888888888889;4.431666666666667;4.0;15.0;1.211111111111111;0.0;6.777777777777778;0.9;2.777777777777778;4.340000000000001;4.0;15.0;1.2333333333333334;0.0;7.266666666666666;0.9111111111111111;2.7999999999999994;5.823333333333333;4.0;16.0;1.2;0.0;6.433333333333334;0.8666666666666666;2.6999999999999997;5.086666666666667;4.0;16.0;1.2555555555555555;0.0;7.355555555555555;0.9888888888888889;2.8666666666666667;5.41;4.0;17.0;1.1666666666666667;0.0;6.633333333333334;0.9333333333333335;2.766666666666666;5.2716666666666665;4.0;17.0;0.0
1.2;0.0;6.599999999999999;0.9777777777777777;3.1555555555555554;4.741666666666667;4.0;13.0;1.2222222222222223;0.0;7.177777777777778;0.9555555555555556;3.1555555555555554;4.891666666666667;4.0;14.0;1.2;0.0;6.411111111111111;0.9;2.766666666666666;4.868333333333333;4.0;14.0;1.2;0.0;7.31111111111111;0.9444444444444443;2.788888888888889;4.431666666666667;4.0;15.0;1.211111111111111;0.0;6.777777777777778;0.9;2.777777777777778;4.340000000000001;4.0;15.0;1.2333333333333334;0.0;7.266666666666666;0.9111111111111111;2.7999999999999994;5.823333333333333;4.0;16.0;1.2;0.0;6.433333333333334;0.8666666666666666;2.6999999999999997;5.086666666666667;4.0;16.0;1.2555555555555555;0.0;7.355555555555555;0.9888888888888889;2.8666666666666667;5.41;4.0;17.0;1.1666666666666667;0.0;6.633333333333334;0.9333333333333335;2.766666666666666;5.2716666666666665;4.0;17.0;1.2666666666666666;0.0;7.266666666666667;0.9333333333333336;2.8222222222222224;4.871666666666666;4.0;18.0;0.0
