2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.2222222222222223;0.0;7.177777777777778;0.9555555555555556;3.1555555555555554;4.891666666666667;4.0;14.0;1.2;0.0;6.411111111111111;0.9;2.766666666666666;4.868333333333333;4.0;14.0;1.2;0.0;7.31111111111111;0.9444444444444443;2.788888888888889;4.431666666666667;4.0;15.0;1.211111111111111;0.0;6.777777777777778;0.9;2.777777777777778;4.340000000000001;4.0;15.0;1.2333333333333334;0.0;7.266666666666666;0.9111111111111111;2.7999999999999994;5.823333333333333;4.0;16.0;1.2;0.0;6.433333333333334;0.8666666666666666;2.6999999999999997;5.086666666666667;4.0;16.0;1.2555555555555555;0.0;7.355555555555555;0.9888888888888889;2.8666666666666667;5.41;4.0;17.0;1.1666666666666667;0.0;6.633333333333334;0.9333333333333335;2.766666666666666;5.2716666666666665;4.0;17.0;1.2666666666666666;0.0;7.266666666666667;0.9333333333333336;2.8222222222222224;4.871666666666666;4.0;18.0;1.2111111111111112;0.0;6.722222222222221;0.9;2.755555555555556;4.2716666666666665;4.0;18.0;0.0
1.2;0.0;6.411111111111111;0.9;2.766666666666666;4.868333333333333;4.0;14.0;1.2;0.0;7.31111111111111;0.9444444444444443;2.788888888888889;4.431666666666667;4.0;15.0;1.211111111111111;0.0;6.777777777777778;0.9;2.777777777777778;4.340000000000001;4.0;15.0;1.2333333333333334;0.0;7.266666666666666;0.9111111111111111;2.7999999999999994;5.823333333333333;4.0;16.0;1.2;0.0;6.433333333333334;0.8666666666666666;2.6999999999999997;5.086666666666667;4.0;16.0;1.2555555555555555;0.0;7.355555555555555;0.9888888888888889;2.8666666666666667;5.41;4.0;17.0;1.1666666666666667;0.0;6.633333333333334;0.9333333333333335;2.766666666666666;5.2716666666666665;4.0;17.0;1.2666666666666666;0.0;7.266666666666667;0.9333333333333336;2.8222222222222224;4.871666666666666;4.0;18.0;1.2111111111111112;0.0;6.722222222222221;0.9;2.755555555555556;4.2716666666666665;4.0;18.0;1.9222222222222223;0.0;9.21111111111111;73.17777777777778;77.25555555555556;4.673333333333334;4.0;19.0;0.0
1.2;0.0;7.31111111111111;0.9444444444444443;2.788888888888889;4.431666666666667;4.0;15.0;1.211111111111111;0.0;6.777777777777778;0.9;2.777777777777778;4.340000000000001;4.0;15.0;1.2333333333333334;0.0;7.266666666666666;0.9111111111111111;2.7999999999999994;5.823333333333333;4.0;16.0;1.2;0.0;6.433333333333334;0.8666666666666666;2.6999999999999997;5.086666666666667;4.0;16.0;1.2555555555555555;0.0;7.355555555555555;0.9888888888888889;2.8666666666666667;5.41;4.0;17.0;1.1666666666666667;0.0;6.633333333333334;0.9333333333333335;2.766666666666666;5.2716666666666665;4.0;17.0;1.2666666666666666;0.0;7.266666666666667;0.9333333333333336;2.8222222222222224;4.871666666666666;4.0;18.0;1.2111111111111112;0.0;6.722222222222221;0.9;2.755555555555556;4.2716666666666665;4.0;18.0;1.9222222222222223;0.0;9.21111111111111;73.17777777777778;77.25555555555556;4.673333333333334;4.0;19.0;1.611111111111111;0.0;6.777777777777778;3.1444444444444444;5.044444444444445;3.8816666666666673;4.0;19.0;0.0
1.211111111111111;0.0;6.777777777777778;0.9;2.777777777777778;4.340000000000001;4.0;15.0;1.2333333333333334;0.0;7.266666666666666;0.9111111111111111;2.7999999999999994;5.823333333333333;4.0;16.0;1.2;0.0;6.433333333333334;0.8666666666666666;2.6999999999999997;5.086666666666667;4.0;16.0;1.2555555555555555;0.0;7.355555555555555;0.9888888888888889;2.8666666666666667;5.41;4.0;17.0;1.1666666666666667;0.0;6.633333333333334;0.9333333333333335;2.766666666666666;5.2716666666666665;4.0;17.0;1.2666666666666666;0.0;7.266666666666667;0.9333333333333336;2.8222222222222224;4.871666666666666;4.0;18.0;1.2111111111111112;0.0;6.722222222222221;0.9;2.755555555555556;4.2716666666666665;4.0;18.0;1.9222222222222223;0.0;9.21111111111111;73.17777777777778;77.25555555555556;4.673333333333334;4.0;19.0;1.611111111111111;0.0;6.777777777777778;3.1444444444444444;5.044444444444445;3.8816666666666673;4.0;19.0;2.2333333333333334;0.0;8.233333333333334;0.9222222222222224;2.8333333333333335;5.73;4.0;20.0;0.0
1.2333333333333334;0.0;7.266666666666666;0.9111111111111111;2.7999999999999994;5.823333333333333;4.0;16.0;1.2;0.0;6.433333333333334;0.8666666666666666;2.6999999999999997;5.086666666666667;4.0;16.0;1.2555555555555555;0.0;7.355555555555555;0.9888888888888889;2.8666666666666667;5.41;4.0;17.0;1.1666666666666667;0.0;6.633333333333334;0.9333333333333335;2.766666666666666;5.2716666666666665;4.0;17.0;1.2666666666666666;0.0;7.266666666666667;0.9333333333333336;2.8222222222222224;4.871666666666666;4.0;18.0;1.2111111111111112;0.0;6.722222222222221;0.9;2.755555555555556;4.2716666666666665;4.0;18.0;1.9222222222222223;0.0;9.21111111111111;73.17777777777778;77.25555555555556;4.673333333333334;4.0;19.0;1.611111111111111;0.0;6.777777777777778;3.1444444444444444;5.044444444444445;3.8816666666666673;4.0;19.0;2.2333333333333334;0.0;8.233333333333334;0.9222222222222224;2.8333333333333335;5.73;4.0;20.0;2.2;0.0;7.477777777777777;0.8777777777777778;2.788888888888889;5.88;4.0;20.0;0.0
1.2;0.0;6.433333333333334;0.8666666666666666;2.6999999999999997;5.086666666666667;4.0;16.0;1.2555555555555555;0.0;7.355555555555555;0.9888888888888889;2.8666666666666667;5.41;4.0;17.0;1.1666666666666667;0.0;6.633333333333334;0.9333333333333335;2.766666666666666;5.2716666666666665;4.0;17.0;1.2666666666666666;0.0;7.266666666666667;0.9333333333333336;2.8222222222222224;4.871666666666666;4.0;18.0;1.2111111111111112;0.0;6.722222222222221;0.9;2.755555555555556;4.2716666666666665;4.0;18.0;1.9222222222222223;0.0;9.21111111111111;73.17777777777778;77.25555555555556;4.673333333333334;4.0;19.0;1.611111111111111;0.0;6.777777777777778;3.1444444444444444;5.044444444444445;3.8816666666666673;4.0;19.0;2.2333333333333334;0.0;8.233333333333334;0.9222222222222224;2.8333333333333335;5.73;4.0;20.0;2.2;0.0;7.477777777777777;0.8777777777777778;2.788888888888889;5.88;4.0;20.0;2.2222222222222223;0.0;8.277777777777777;0.9333333333333332;2.8444444444444446;4.763333333333334;4.0;21.0;0.0
1.2555555555555555;0.0;7.355555555555555;0.9888888888888889;2.8666666666666667;5.41;4.0;17.0;1.1666666666666667;0.0;6.633333333333334;0.9333333333333335;2.766666666666666;5.2716666666666665;4.0;17.0;1.2666666666666666;0.0;7.266666666666667;0.9333333333333336;2.8222222222222224;4.871666666666666;4.0;18.0;1.2111111111111112;0.0;6.722222222222221;0.9;2.755555555555556;4.2716666666666665;4.0;18.0;1.9222222222222223;0.0;9.21111111111111;73.17777777777778;77.25555555555556;4.673333333333334;4.0;19.0;1.611111111111111;0.0;6.777777777777778;3.1444444444444444;5.044444444444445;3.8816666666666673;4.0;19.0;2.2333333333333334;0.0;8.233333333333334;0.9222222222222224;2.8333333333333335;5.73;4.0;20.0;2.2;0.0;7.477777777777777;0.8777777777777778;2.788888888888889;5.88;4.0;20.0;2.2222222222222223;0.0;8.277777777777777;0.9333333333333332;2.8444444444444446;4.763333333333334;4.0;21.0;2.2333333333333334;0.0;7.400000000000001;0.9444444444444443;2.8444444444444446;5.408333333333334;4.0;21.0;0.0
1.1666666666666667;0.0;6.633333333333334;0.9333333333333335;2.766666666666666;5.2716666666666665;4.0;17.0;1.2666666666666666;0.0;7.266666666666667;0.9333333333333336;2.8222222222222224;4.871666666666666;4.0;18.0;1.2111111111111112;0.0;6.722222222222221;0.9;2.755555555555556;4.2716666666666665;4.0;18.0;1.9222222222222223;0.0;9.21111111111111;73.17777777777778;77.25555555555556;4.673333333333334;4.0;19.0;1.611111111111111;0.0;6.777777777777778;3.1444444444444444;5.044444444444445;3.8816666666666673;4.0;19.0;2.2333333333333334;0.0;8.233333333333334;0.9222222222222224;2.8333333333333335;5.73;4.0;20.0;2.2;0.0;7.477777777777777;0.8777777777777778;2.788888888888889;5.88;4.0;20.0;2.2222222222222223;0.0;8.277777777777777;0.9333333333333332;2.8444444444444446;4.763333333333334;4.0;21.0;2.2333333333333334;0.0;7.400000000000001;0.9444444444444443;2.8444444444444446;5.408333333333334;4.0;21.0;2.2444444444444445;0.0;8.833333333333334;0.9555555555555557;2.8444444444444446;5.373333333333334;4.0;22.0;0.0
1.2666666666666666;0.0;7.266666666666667;0.9333333333333336;2.8222222222222224;4.871666666666666;4.0;18.0;1.2111111111111112;0.0;6.722222222222221;0.9;2.755555555555556;4.2716666666666665;4.0;18.0;1.9222222222222223;0.0;9.21111111111111;73.17777777777778;77.25555555555556;4.673333333333334;4.0;19.0;1.611111111111111;0.0;6.777777777777778;3.1444444444444444;5.044444444444445;3.8816666666666673;4.0;19.0;2.2333333333333334;0.0;8.233333333333334;0.9222222222222224;2.8333333333333335;5.73;4.0;20.0;2.2;0.0;7.477777777777777;0.8777777777777778;2.788888888888889;5.88;4.0;20.0;2.2222222222222223;0.0;8.277777777777777;0.9333333333333332;2.8444444444444446;4.763333333333334;4.0;21.0;2.2333333333333334;0.0;7.400000000000001;0.9444444444444443;2.8444444444444446;5.408333333333334;4.0;21.0;2.2444444444444445;0.0;8.833333333333334;0.9555555555555557;2.8444444444444446;5.373333333333334;4.0;22.0;2.1777777777777776;0.0;7.577777777777778;0.9444444444444445;2.8333333333333335;3.9616666666666664;4.0;22.0;0.0
1.2111111111111112;0.0;6.722222222222221;0.9;2.755555555555556;4.2716666666666665;4.0;18.0;1.9222222222222223;0.0;9.21111111111111;73.17777777777778;77.25555555555556;4.673333333333334;4.0;19.0;1.611111111111111;0.0;6.777777777777778;3.1444444444444444;5.044444444444445;3.8816666666666673;4.0;19.0;2.2333333333333334;0.0;8.233333333333334;0.9222222222222224;2.8333333333333335;5.73;4.0;20.0;2.2;0.0;7.477777777777777;0.8777777777777778;2.788888888888889;5.88;4.0;20.0;2.2222222222222223;0.0;8.277777777777777;0.9333333333333332;2.8444444444444446;4.763333333333334;4.0;21.0;2.2333333333333334;0.0;7.400000000000001;0.9444444444444443;2.8444444444444446;5.408333333333334;4.0;21.0;2.2444444444444445;0.0;8.833333333333334;0.9555555555555557;2.8444444444444446;5.373333333333334;4.0;22.0;2.1777777777777776;0.0;7.577777777777778;0.9444444444444445;2.8333333333333335;3.9616666666666664;4.0;22.0;2.2111111111111112;0.0;8.422222222222222;0.9;2.755555555555555;6.155;4.0;23.0;0.0
1.9222222222222223;0.0;9.21111111111111;73.17777777777778;77.25555555555556;4.673333333333334;4.0;19.0;1.611111111111111;0.0;6.777777777777778;3.1444444444444444;5.044444444444445;3.8816666666666673;4.0;19.0;2.2333333333333334;0.0;8.233333333333334;0.9222222222222224;2.8333333333333335;5.73;4.0;20.0;2.2;0.0;7.477777777777777;0.8777777777777778;2.788888888888889;5.88;4.0;20.0;2.2222222222222223;0.0;8.277777777777777;0.9333333333333332;2.8444444444444446;4.763333333333334;4.0;21.0;2.2333333333333334;0.0;7.400000000000001;0.9444444444444443;2.8444444444444446;5.408333333333334;4.0;21.0;2.2444444444444445;0.0;8.833333333333334;0.9555555555555557;2.8444444444444446;5.373333333333334;4.0;22.0;2.1777777777777776;0.0;7.577777777777778;0.9444444444444445;2.8333333333333335;3.9616666666666664;4.0;22.0;2.2111111111111112;0.0;8.422222222222222;0.9;2.755555555555555;6.155;4.0;23.0;2.2333333333333334;0.0;7.611111111111111;0.8777777777777778;2.744444444444444;4.823333333333333;4.0;23.0;0.0
1.611111111111111;0.0;6.777777777777778;3.1444444444444444;5.044444444444445;3.8816666666666673;4.0;19.0;2.2333333333333334;0.0;8.233333333333334;0.9222222222222224;2.8333333333333335;5.73;4.0;20.0;2.2;0.0;7.477777777777777;0.8777777777777778;2.788888888888889;5.88;4.0;20.0;2.2222222222222223;0.0;8.277777777777777;0.9333333333333332;2.8444444444444446;4.763333333333334;4.0;21.0;2.2333333333333334;0.0;7.400000000000001;0.9444444444444443;2.8444444444444446;5.408333333333334;4.0;21.0;2.2444444444444445;0.0;8.833333333333334;0.9555555555555557;2.8444444444444446;5.373333333333334;4.0;22.0;2.1777777777777776;0.0;7.577777777777778;0.9444444444444445;2.8333333333333335;3.9616666666666664;4.0;22.0;2.2111111111111112;0.0;8.422222222222222;0.9;2.755555555555555;6.155;4.0;23.0;2.2333333333333334;0.0;7.611111111111111;0.8777777777777778;2.744444444444444;4.823333333333333;4.0;23.0;2.2222222222222223;0.0;7.89047619047619;0.9111111111111111;2.755555555555555;4.743333333333333;5.0;0.0;0.0
2.2333333333333334;0.0;8.233333333333334;0.9222222222222224;2.8333333333333335;5.73;4.0;20.0;2.2;0.0;7.477777777777777;0.8777777777777778;2.788888888888889;5.88;4.0;20.0;2.2222222222222223;0.0;8.277777777777777;0.9333333333333332;2.8444444444444446;4.763333333333334;4.0;21.0;2.2333333333333334;0.0;7.400000000000001;0.9444444444444443;2.8444444444444446;5.408333333333334;4.0;21.0;2.2444444444444445;0.0;8.833333333333334;0.9555555555555557;2.8444444444444446;5.373333333333334;4.0;22.0;2.1777777777777776;0.0;7.577777777777778;0.9444444444444445;2.8333333333333335;3.9616666666666664;4.0;22.0;2.2111111111111112;0.0;8.422222222222222;0.9;2.755555555555555;6.155;4.0;23.0;2.2333333333333334;0.0;7.611111111111111;0.8777777777777778;2.744444444444444;4.823333333333333;4.0;23.0;2.2222222222222223;0.0;7.89047619047619;0.9111111111111111;2.755555555555555;4.743333333333333;5.0;0.0;8.577777777777778;0.0;30.099999999999998;1085.0333333333335;1118.5777777777778;4.745;5.0;0.0;1.0
2.2;0.0;7.477777777777777;0.8777777777777778;2.788888888888889;5.88;4.0;20.0;2.2222222222222223;0.0;8.277777777777777;0.9333333333333332;2.8444444444444446;4.763333333333334;4.0;21.0;2.2333333333333334;0.0;7.400000000000001;0.9444444444444443;2.8444444444444446;5.408333333333334;4.0;21.0;2.2444444444444445;0.0;8.833333333333334;0.9555555555555557;2.8444444444444446;5.373333333333334;4.0;22.0;2.1777777777777776;0.0;7.577777777777778;0.9444444444444445;2.8333333333333335;3.9616666666666664;4.0;22.0;2.2111111111111112;0.0;8.422222222222222;0.9;2.755555555555555;6.155;4.0;23.0;2.2333333333333334;0.0;7.611111111111111;0.8777777777777778;2.744444444444444;4.823333333333333;4.0;23.0;2.2222222222222223;0.0;7.89047619047619;0.9111111111111111;2.755555555555555;4.743333333333333;5.0;0.0;8.577777777777778;0.0;30.099999999999998;1085.0333333333335;1118.5777777777778;4.745;5.0;0.0;12.533333333333333;0.0;43.93333333333333;1688.3888888888887;1741.9666666666665;4.846666666666667;5.0;1.0;1.0
2.2222222222222223;0.0;8.277777777777777;0.9333333333333332;2.8444444444444446;4.763333333333334;4.0;21.0;2.2333333333333334;0.0;7.400000000000001;0.9444444444444443;2.8444444444444446;5.408333333333334;4.0;21.0;2.2444444444444445;0.0;8.833333333333334;0.9555555555555557;2.8444444444444446;5.373333333333334;4.0;22.0;2.1777777777777776;0.0;7.577777777777778;0.9444444444444445;2.8333333333333335;3.9616666666666664;4.0;22.0;2.2111111111111112;0.0;8.422222222222222;0.9;2.755555555555555;6.155;4.0;23.0;2.2333333333333334;0.0;7.611111111111111;0.8777777777777778;2.744444444444444;4.823333333333333;4.0;23.0;2.2222222222222223;0.0;7.89047619047619;0.9111111111111111;2.755555555555555;4.743333333333333;5.0;0.0;8.577777777777778;0.0;30.099999999999998;1085.0333333333335;1118.5777777777778;4.745;5.0;0.0;12.533333333333333;0.0;43.93333333333333;1688.3888888888887;1741.9666666666665;4.846666666666667;5.0;1.0;12.388888888888888;0.0;42.833333333333336;1672.5666666666666;1725.7666666666667;4.25;5.0;1.0;1.0
2.2333333333333334;0.0;7.400000000000001;0.9444444444444443;2.8444444444444446;5.408333333333334;4.0;21.0;2.2444444444444445;0.0;8.833333333333334;0.9555555555555557;2.8444444444444446;5.373333333333334;4.0;22.0;2.1777777777777776;0.0;7.577777777777778;0.9444444444444445;2.8333333333333335;3.9616666666666664;4.0;22.0;2.2111111111111112;0.0;8.422222222222222;0.9;2.755555555555555;6.155;4.0;23.0;2.2333333333333334;0.0;7.611111111111111;0.8777777777777778;2.744444444444444;4.823333333333333;4.0;23.0;2.2222222222222223;0.0;7.89047619047619;0.9111111111111111;2.755555555555555;4.743333333333333;5.0;0.0;8.577777777777778;0.0;30.099999999999998;1085.0333333333335;1118.5777777777778;4.745;5.0;0.0;12.533333333333333;0.0;43.93333333333333;1688.3888888888887;1741.9666666666665;4.846666666666667;5.0;1.0;12.388888888888888;0.0;42.833333333333336;1672.5666666666666;1725.7666666666667;4.25;5.0;1.0;12.655555555555557;0.0;43.74444444444444;1691.4555555555555;1743.3;4.881666666666667;5.0;2.0;1.0
2.2444444444444445;0.0;8.833333333333334;0.9555555555555557;2.8444444444444446;5.373333333333334;4.0;22.0;2.1777777777777776;0.0;7.577777777777778;0.9444444444444445;2.8333333333333335;3.9616666666666664;4.0;22.0;2.2111111111111112;0.0;8.422222222222222;0.9;2.755555555555555;6.155;4.0;23.0;2.2333333333333334;0.0;7.611111111111111;0.8777777777777778;2.744444444444444;4.823333333333333;4.0;23.0;2.2222222222222223;0.0;7.89047619047619;0.9111111111111111;2.755555555555555;4.743333333333333;5.0;0.0;8.577777777777778;0.0;30.099999999999998;1085.0333333333335;1118.5777777777778;4.745;5.0;0.0;12.533333333333333;0.0;43.93333333333333;1688.3888888888887;1741.9666666666665;4.846666666666667;5.0;1.0;12.388888888888888;0.0;42.833333333333336;1672.5666666666666;1725.7666666666667;4.25;5.0;1.0;12.655555555555557;0.0;43.74444444444444;1691.4555555555555;1743.3;4.881666666666667;5.0;2.0;12.355555555555554;0.0;43.25555555555556;1688.3222222222223;1740.788888888889;4.696666666666666;5.0;2.0;1.0
2.1777777777777776;0.0;7.577777777777778;0.9444444444444445;2.8333333333333335;3.9616666666666664;4.0;22.0;2.2111111111111112;0.0;8.422222222222222;0.9;2.755555555555555;6.155;4.0;23.0;2.2333333333333334;0.0;7.611111111111111;0.8777777777777778;2.744444444444444;4.823333333333333;4.0;23.0;2.2222222222222223;0.0;7.89047619047619;0.9111111111111111;2.755555555555555;4.743333333333333;5.0;0.0;8.577777777777778;0.0;30.099999999999998;1085.0333333333335;1118.5777777777778;4.745;5.0;0.0;12.533333333333333;0.0;43.93333333333333;1688.3888888888887;1741.9666666666665;4.846666666666667;5.0;1.0;12.388888888888888;0.0;42.833333333333336;1672.5666666666666;1725.7666666666667;4.25;5.0;1.0;12.655555555555557;0.0;43.74444444444444;1691.4555555555555;1743.3;4.881666666666667;5.0;2.0;12.355555555555554;0.0;43.25555555555556;1688.3222222222223;1740.788888888889;4.696666666666666;5.0;2.0;13.444444444444445;9.422222222222222;137.32222222222222;1688.3777777777777;1736.8777777777777;10.99;5.0;3.0;1.0
2.2111111111111112;0.0;8.422222222222222;0.9;2.755555555555555;6.155;4.0;23.0;2.2333333333333334;0.0;7.611111111111111;0.8777777777777778;2.744444444444444;4.823333333333333;4.0;23.0;2.2222222222222223;0.0;7.89047619047619;0.9111111111111111;2.755555555555555;4.743333333333333;5.0;0.0;8.577777777777778;0.0;30.099999999999998;1085.0333333333335;1118.5777777777778;4.745;5.0;0.0;12.533333333333333;0.0;43.93333333333333;1688.3888888888887;1741.9666666666665;4.846666666666667;5.0;1.0;12.388888888888888;0.0;42.833333333333336;1672.5666666666666;1725.7666666666667;4.25;5.0;1.0;12.655555555555557;0.0;43.74444444444444;1691.4555555555555;1743.3;4.881666666666667;5.0;2.0;12.355555555555554;0.0;43.25555555555556;1688.3222222222223;1740.788888888889;4.696666666666666;5.0;2.0;13.444444444444445;9.422222222222222;137.32222222222222;1688.3777777777777;1736.8777777777777;10.99;5.0;3.0;12.233333333333334;0.0;42.84444444444444;1689.9555555555555;1742.2;4.858333333333333;5.0;3.0;1.0
2.2333333333333334;0.0;7.611111111111111;0.8777777777777778;2.744444444444444;4.823333333333333;4.0;23.0;2.2222222222222223;0.0;7.89047619047619;0.9111111111111111;2.755555555555555;4.743333333333333;5.0;0.0;8.577777777777778;0.0;30.099999999999998;1085.0333333333335;1118.5777777777778;4.745;5.0;0.0;12.533333333333333;0.0;43.93333333333333;1688.3888888888887;1741.9666666666665;4.846666666666667;5.0;1.0;12.388888888888888;0.0;42.833333333333336;1672.5666666666666;1725.7666666666667;4.25;5.0;1.0;12.655555555555557;0.0;43.74444444444444;1691.4555555555555;1743.3;4.881666666666667;5.0;2.0;12.355555555555554;0.0;43.25555555555556;1688.3222222222223;1740.788888888889;4.696666666666666;5.0;2.0;13.444444444444445;9.422222222222222;137.32222222222222;1688.3777777777777;1736.8777777777777;10.99;5.0;3.0;12.233333333333334;0.0;42.84444444444444;1689.9555555555555;1742.2;4.858333333333333;5.0;3.0;12.388888888888888;0.0;43.73333333333333;1675.6000000000001;1728.2777777777776;4.776666666666666;5.0;4.0;0.0
2.2222222222222223;0.0;7.89047619047619;0.9111111111111111;2.755555555555555;4.743333333333333;5.0;0.0;8.577777777777778;0.0;30.099999999999998;1085.0333333333335;1118.5777777777778;4.745;5.0;0.0;12.533333333333333;0.0;43.93333333333333;1688.3888888888887;1741.9666666666665;4.846666666666667;5.0;1.0;12.388888888888888;0.0;42.833333333333336;1672.5666666666666;1725.7666666666667;4.25;5.0;1.0;12.655555555555557;0.0;43.74444444444444;1691.4555555555555;1743.3;4.881666666666667;5.0;2.0;12.355555555555554;0.0;43.25555555555556;1688.3222222222223;1740.788888888889;4.696666666666666;5.0;2.0;13.444444444444445;9.422222222222222;137.32222222222222;1688.3777777777777;1736.8777777777777;10.99;5.0;3.0;12.233333333333334;0.0;42.84444444444444;1689.9555555555555;1742.2;4.858333333333333;5.0;3.0;12.388888888888888;0.0;43.73333333333333;1675.6000000000001;1728.2777777777776;4.776666666666666;5.0;4.0;4.611111111111111;0.0;18.099999999999998;494.6666666666667;515.1;5.155;5.0;4.0;0.0
8.577777777777778;0.0;30.099999999999998;1085.0333333333335;1118.5777777777778;4.745;5.0;0.0;12.533333333333333;0.0;43.93333333333333;1688.3888888888887;1741.9666666666665;4.846666666666667;5.0;1.0;12.388888888888888;0.0;42.833333333333336;1672.5666666666666;1725.7666666666667;4.25;5.0;1.0;12.655555555555557;0.0;43.74444444444444;1691.4555555555555;1743.3;4.881666666666667;5.0;2.0;12.355555555555554;0.0;43.25555555555556;1688.3222222222223;1740.788888888889;4.696666666666666;5.0;2.0;13.444444444444445;9.422222222222222;137.32222222222222;1688.3777777777777;1736.8777777777777;10.99;5.0;3.0;12.233333333333334;0.0;42.84444444444444;1689.9555555555555;1742.2;4.858333333333333;5.0;3.0;12.388888888888888;0.0;43.73333333333333;1675.6000000000001;1728.2777777777776;4.776666666666666;5.0;4.0;4.611111111111111;0.0;18.099999999999998;494.6666666666667;515.1;5.155;5.0;4.0;1.222222222222222;0.0;7.533333333333332;0.9444444444444445;2.9333333333333336;5.615000000000001;5.0;5.0;0.0
12.533333333333333;0.0;43.93333333333333;1688.3888888888887;1741.9666666666665;4.846666666666667;5.0;1.0;12.388888888888888;0.0;42.833333333333336;1672.5666666666666;1725.7666666666667;4.25;5.0;1.0;12.655555555555557;0.0;43.74444444444444;1691.4555555555555;1743.3;4.881666666666667;5.0;2.0;12.355555555555554;0.0;43.25555555555556;1688.3222222222223;1740.788888888889;4.696666666666666;5.0;2.0;13.444444444444445;9.422222222222222;137.32222222222222;1688.3777777777777;1736.8777777777777;10.99;5.0;3.0;12.233333333333334;0.0;42.84444444444444;1689.9555555555555;1742.2;4.858333333333333;5.0;3.0;12.388888888888888;0.0;43.73333333333333;1675.6000000000001;1728.2777777777776;4.776666666666666;5.0;4.0;4.611111111111111;0.0;18.099999999999998;494.6666666666667;515.1;5.155;5.0;4.0;1.222222222222222;0.0;7.533333333333332;0.9444444444444445;2.9333333333333336;5.615000000000001;5.0;5.0;1.2222222222222223;0.0;6.933333333333334;0.9777777777777777;2.9222222222222225;5.295;5.0;5.0;0.0
12.388888888888888;0.0;42.833333333333336;1672.5666666666666;1725.7666666666667;4.25;5.0;1.0;12.655555555555557;0.0;43.74444444444444;1691.4555555555555;1743.3;4.881666666666667;5.0;2.0;12.355555555555554;0.0;43.25555555555556;1688.3222222222223;1740.788888888889;4.696666666666666;5.0;2.0;13.444444444444445;9.422222222222222;137.32222222222222;1688.3777777777777;1736.8777777777777;10.99;5.0;3.0;12.233333333333334;0.0;42.84444444444444;1689.9555555555555;1742.2;4.858333333333333;5.0;3.0;12.388888888888888;0.0;43.73333333333333;1675.6000000000001;1728.2777777777776;4.776666666666666;5.0;4.0;4.611111111111111;0.0;18.099999999999998;494.6666666666667;515.1;5.155;5.0;4.0;1.222222222222222;0.0;7.533333333333332;0.9444444444444445;2.9333333333333336;5.615000000000001;5.0;5.0;1.2222222222222223;0.0;6.933333333333334;0.9777777777777777;2.9222222222222225;5.295;5.0;5.0;1.277777777777778;0.0;7.4444444444444455;0.9777777777777779;2.9333333333333336;5.845;5.0;6.0;0.0
