2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
12.655555555555557;0.0;43.74444444444444;1691.4555555555555;1743.3;4.881666666666667;5.0;2.0;12.355555555555554;0.0;43.25555555555556;1688.3222222222223;1740.788888888889;4.696666666666666;5.0;2.0;13.444444444444445;9.422222222222222;137.32222222222222;1688.3777777777777;1736.8777777777777;10.99;5.0;3.0;12.233333333333334;0.0;42.84444444444444;1689.9555555555555;1742.2;4.858333333333333;5.0;3.0;12.388888888888888;0.0;43.73333333333333;1675.6000000000001;1728.2777777777776;4.776666666666666;5.0;4.0;4.611111111111111;0.0;18.099999999999998;494.6666666666667;515.1;5.155;5.0;4.0;1.222222222222222;0.0;7.533333333333332;0.9444444444444445;2.9333333333333336;5.615000000000001;5.0;5.0;1.2222222222222223;0.0;6.933333333333334;0.9777777777777777;2.9222222222222225;5.295;5.0;5.0;1.277777777777778;0.0;7.4444444444444455;0.9777777777777779;2.9333333333333336;5.845;5.0;6.0;1.222222222222222;0.0;6.733333333333333;0.9777777777777779;2.9222222222222225;5.431666666666666;5.0;6.0;0.0
12.355555555555554;0.0;43.25555555555556;1688.3222222222223;1740.788888888889;4.696666666666666;5.0;2.0;13.444444444444445;9.422222222222222;137.32222222222222;1688.3777777777777;1736.8777777777777;10.99;5.0;3.0;12.233333333333334;0.0;42.84444444444444;1689.9555555555555;1742.2;4.858333333333333;5.0;3.0;12.388888888888888;0.0;43.73333333333333;1675.6000000000001;1728.2777777777776;4.776666666666666;5.0;4.0;4.611111111111111;0.0;18.099999999999998;494.6666666666667;515.1;5.155;5.0;4.0;1.222222222222222;0.0;7.533333333333332;0.9444444444444445;2.9333333333333336;5.615000000000001;5.0;5.0;1.2222222222222223;0.0;6.933333333333334;0.9777777777777777;2.9222222222222225;5.295;5.0;5.0;1.277777777777778;0.0;7.4444444444444455;0.9777777777777779;2.9333333333333336;5.845;5.0;6.0;1.222222222222222;0.0;6.733333333333333;0.9777777777777779;2.9222222222222225;5.431666666666666;5.0;6.0;1.2555555555555555;0.0;7.622222222222223;0.9222222222222222;2.9444444444444446;5.881666666666667;5.0;7.0;0.0
13.444444444444445;9.422222222222222;137.32222222222222;1688.3777777777777;1736.8777777777777;10.99;5.0;3.0;12.233333333333334;0.0;42.84444444444444;1689.9555555555555;1742.2;4.858333333333333;5.0;3.0;12.388888888888888;0.0;43.73333333333333;1675.6000000000001;1728.2777777777776;4.776666666666666;5.0;4.0;4.611111111111111;0.0;18.099999999999998;494.6666666666667;515.1;5.155;5.0;4.0;1.222222222222222;0.0;7.533333333333332;0.9444444444444445;2.9333333333333336;5.615000000000001;5.0;5.0;1.2222222222222223;0.0;6.933333333333334;0.9777777777777777;2.9222222222222225;5.295;5.0;5.0;1.277777777777778;0.0;7.4444444444444455;0.9777777777777779;2.9333333333333336;5.845;5.0;6.0;1.222222222222222;0.0;6.733333333333333;0.9777777777777779;2.9222222222222225;5.431666666666666;5.0;6.0;1.2555555555555555;0.0;7.622222222222223;0.9222222222222222;2.9444444444444446;5.881666666666667;5.0;7.0;1.2333333333333334;0.0;6.6000000000000005;0.8888888888888888;2.9222222222222225;5.133333333333334;5.0;7.0;0.0
12.233333333333334;0.0;42.84444444444444;1689.9555555555555;1742.2;4.858333333333333;5.0;3.0;12.388888888888888;0.0;43.73333333333333;1675.6000000000001;1728.2777777777776;4.776666666666666;5.0;4.0;4.611111111111111;0.0;18.099999999999998;494.6666666666667;515.1;5.155;5.0;4.0;1.222222222222222;0.0;7.533333333333332;0.9444444444444445;2.9333333333333336;5.615000000000001;5.0;5.0;1.2222222222222223;0.0;6.933333333333334;0.9777777777777777;2.9222222222222225;5.295;5.0;5.0;1.277777777777778;0.0;7.4444444444444455;0.9777777777777779;2.9333333333333336;5.845;5.0;6.0;1.222222222222222;0.0;6.733333333333333;0.9777777777777779;2.9222222222222225;5.431666666666666;5.0;6.0;1.2555555555555555;0.0;7.622222222222223;0.9222222222222222;2.9444444444444446;5.881666666666667;5.0;7.0;1.2333333333333334;0.0;6.6000000000000005;0.8888888888888888;2.9222222222222225;5.133333333333334;5.0;7.0;1.2555555555555555;0.0;7.633333333333333;0.9444444444444445;2.9000000000000004;6.533333333333334;5.0;8.0;0.0
12.388888888888888;0.0;43.73333333333333;1675.6000000000001;1728.2777777777776;4.776666666666666;5.0;4.0;4.611111111111111;0.0;18.099999999999998;494.6666666666667;515.1;5.155;5.0;4.0;1.222222222222222;0.0;7.533333333333332;0.9444444444444445;2.9333333333333336;5.615000000000001;5.0;5.0;1.2222222222222223;0.0;6.933333333333334;0.9777777777777777;2.9222222222222225;5.295;5.0;5.0;1.277777777777778;0.0;7.4444444444444455;0.9777777777777779;2.9333333333333336;5.845;5.0;6.0;1.222222222222222;0.0;6.733333333333333;0.9777777777777779;2.9222222222222225;5.431666666666666;5.0;6.0;1.2555555555555555;0.0;7.622222222222223;0.9222222222222222;2.9444444444444446;5.881666666666667;5.0;7.0;1.2333333333333334;0.0;6.6000000000000005;0.8888888888888888;2.9222222222222225;5.133333333333334;5.0;7.0;1.2555555555555555;0.0;7.633333333333333;0.9444444444444445;2.9000000000000004;6.533333333333334;5.0;8.0;1.2222222222222223;0.0;6.988888888888888;0.9222222222222222;2.888888888888889;4.998333333333334;5.0;8.0;0.0
4.611111111111111;0.0;18.099999999999998;494.6666666666667;515.1;5.155;5.0;4.0;1.222222222222222;0.0;7.533333333333332;0.9444444444444445;2.9333333333333336;5.615000000000001;5.0;5.0;1.2222222222222223;0.0;6.933333333333334;0.9777777777777777;2.9222222222222225;5.295;5.0;5.0;1.277777777777778;0.0;7.4444444444444455;0.9777777777777779;2.9333333333333336;5.845;5.0;6.0;1.222222222222222;0.0;6.733333333333333;0.9777777777777779;2.9222222222222225;5.431666666666666;5.0;6.0;1.2555555555555555;0.0;7.622222222222223;0.9222222222222222;2.9444444444444446;5.881666666666667;5.0;7.0;1.2333333333333334;0.0;6.6000000000000005;0.8888888888888888;2.9222222222222225;5.133333333333334;5.0;7.0;1.2555555555555555;0.0;7.633333333333333;0.9444444444444445;2.9000000000000004;6.533333333333334;5.0;8.0;1.2222222222222223;0.0;6.988888888888888;0.9222222222222222;2.888888888888889;4.998333333333334;5.0;8.0;1.2777777777777777;0.0;7.688888888888889;0.9111111111111111;2.8555555555555556;5.295;5.0;9.0;0.0
1.222222222222222;0.0;7.533333333333332;0.9444444444444445;2.9333333333333336;5.615000000000001;5.0;5.0;1.2222222222222223;0.0;6.933333333333334;0.9777777777777777;2.9222222222222225;5.295;5.0;5.0;1.277777777777778;0.0;7.4444444444444455;0.9777777777777779;2.9333333333333336;5.845;5.0;6.0;1.222222222222222;0.0;6.733333333333333;0.9777777777777779;2.9222222222222225;5.431666666666666;5.0;6.0;1.2555555555555555;0.0;7.622222222222223;0.9222222222222222;2.9444444444444446;5.881666666666667;5.0;7.0;1.2333333333333334;0.0;6.6000000000000005;0.8888888888888888;2.9222222222222225;5.133333333333334;5.0;7.0;1.2555555555555555;0.0;7.633333333333333;0.9444444444444445;2.9000000000000004;6.533333333333334;5.0;8.0;1.2222222222222223;0.0;6.988888888888888;0.9222222222222222;2.888888888888889;4.998333333333334;5.0;8.0;1.2777777777777777;0.0;7.688888888888889;0.9111111111111111;2.8555555555555556;5.295;5.0;9.0;1.2333333333333334;0.0;7.033333333333334;0.8999999999999999;2.8555555555555556;5.8566666666666665;5.0;9.0;0.0
1.2222222222222223;0.0;6.933333333333334;0.9777777777777777;2.9222222222222225;5.295;5.0;5.0;1.277777777777778;0.0;7.4444444444444455;0.9777777777777779;2.9333333333333336;5.845;5.0;6.0;1.222222222222222;0.0;6.733333333333333;0.9777777777777779;2.9222222222222225;5.431666666666666;5.0;6.0;1.2555555555555555;0.0;7.622222222222223;0.9222222222222222;2.9444444444444446;5.881666666666667;5.0;7.0;1.2333333333333334;0.0;6.6000000000000005;0.8888888888888888;2.9222222222222225;5.133333333333334;5.0;7.0;1.2555555555555555;0.0;7.633333333333333;0.9444444444444445;2.9000000000000004;6.533333333333334;5.0;8.0;1.2222222222222223;0.0;6.988888888888888;0.9222222222222222;2.888888888888889;4.998333333333334;5.0;8.0;1.2777777777777777;0.0;7.688888888888889;0.9111111111111111;2.8555555555555556;5.295;5.0;9.0;1.2333333333333334;0.0;7.033333333333334;0.8999999999999999;2.8555555555555556;5.8566666666666665;5.0;9.0;1.3111111111111111;0.0;7.422222222222222;0.9222222222222222;2.8777777777777778;5.109999999999999;5.0;10.0;0.0
1.277777777777778;0.0;7.4444444444444455;0.9777777777777779;2.9333333333333336;5.845;5.0;6.0;1.222222222222222;0.0;6.733333333333333;0.9777777777777779;2.9222222222222225;5.431666666666666;5.0;6.0;1.2555555555555555;0.0;7.622222222222223;0.9222222222222222;2.9444444444444446;5.881666666666667;5.0;7.0;1.2333333333333334;0.0;6.6000000000000005;0.8888888888888888;2.9222222222222225;5.133333333333334;5.0;7.0;1.2555555555555555;0.0;7.633333333333333;0.9444444444444445;2.9000000000000004;6.533333333333334;5.0;8.0;1.2222222222222223;0.0;6.988888888888888;0.9222222222222222;2.888888888888889;4.998333333333334;5.0;8.0;1.2777777777777777;0.0;7.688888888888889;0.9111111111111111;2.8555555555555556;5.295;5.0;9.0;1.2333333333333334;0.0;7.033333333333334;0.8999999999999999;2.8555555555555556;5.8566666666666665;5.0;9.0;1.3111111111111111;0.0;7.422222222222222;0.9222222222222222;2.8777777777777778;5.109999999999999;5.0;10.0;1.2222222222222223;0.0;6.566666666666666;0.9111111111111113;2.866666666666667;5.338333333333334;5.0;10.0;0.0
1.222222222222222;0.0;6.733333333333333;0.9777777777777779;2.9222222222222225;5.431666666666666;5.0;6.0;1.2555555555555555;0.0;7.622222222222223;0.9222222222222222;2.9444444444444446;5.881666666666667;5.0;7.0;1.2333333333333334;0.0;6.6000000000000005;0.8888888888888888;2.9222222222222225;5.133333333333334;5.0;7.0;1.2555555555555555;0.0;7.633333333333333;0.9444444444444445;2.9000000000000004;6.533333333333334;5.0;8.0;1.2222222222222223;0.0;6.988888888888888;0.9222222222222222;2.888888888888889;4.998333333333334;5.0;8.0;1.2777777777777777;0.0;7.688888888888889;0.9111111111111111;2.8555555555555556;5.295;5.0;9.0;1.2333333333333334;0.0;7.033333333333334;0.8999999999999999;2.8555555555555556;5.8566666666666665;5.0;9.0;1.3111111111111111;0.0;7.422222222222222;0.9222222222222222;2.8777777777777778;5.109999999999999;5.0;10.0;1.2222222222222223;0.0;6.566666666666666;0.9111111111111113;2.866666666666667;5.338333333333334;5.0;10.0;1.2555555555555555;0.0;7.622222222222223;0.9333333333333335;2.9333333333333336;6.0183333333333335;5.0;11.0;0.0
1.2555555555555555;0.0;7.622222222222223;0.9222222222222222;2.9444444444444446;5.881666666666667;5.0;7.0;1.2333333333333334;0.0;6.6000000000000005;0.8888888888888888;2.9222222222222225;5.133333333333334;5.0;7.0;1.2555555555555555;0.0;7.633333333333333;0.9444444444444445;2.9000000000000004;6.533333333333334;5.0;8.0;1.2222222222222223;0.0;6.988888888888888;0.9222222222222222;2.888888888888889;4.998333333333334;5.0;8.0;1.2777777777777777;0.0;7.688888888888889;0.9111111111111111;2.8555555555555556;5.295;5.0;9.0;1.2333333333333334;0.0;7.033333333333334;0.8999999999999999;2.8555555555555556;5.8566666666666665;5.0;9.0;1.3111111111111111;0.0;7.422222222222222;0.9222222222222222;2.8777777777777778;5.109999999999999;5.0;10.0;1.2222222222222223;0.0;6.566666666666666;0.9111111111111113;2.866666666666667;5.338333333333334;5.0;10.0;1.2555555555555555;0.0;7.622222222222223;0.9333333333333335;2.9333333333333336;6.0183333333333335;5.0;11.0;1.2222222222222223;0.0;6.666666666666667;0.9444444444444445;2.8666666666666667;5.041666666666667;5.0;11.0;0.0
1.2333333333333334;0.0;6.6000000000000005;0.8888888888888888;2.9222222222222225;5.133333333333334;5.0;7.0;1.2555555555555555;0.0;7.633333333333333;0.9444444444444445;2.9000000000000004;6.533333333333334;5.0;8.0;1.2222222222222223;0.0;6.988888888888888;0.9222222222222222;2.888888888888889;4.998333333333334;5.0;8.0;1.2777777777777777;0.0;7.688888888888889;0.9111111111111111;2.8555555555555556;5.295;5.0;9.0;1.2333333333333334;0.0;7.033333333333334;0.8999999999999999;2.8555555555555556;5.8566666666666665;5.0;9.0;1.3111111111111111;0.0;7.422222222222222;0.9222222222222222;2.8777777777777778;5.109999999999999;5.0;10.0;1.2222222222222223;0.0;6.566666666666666;0.9111111111111113;2.866666666666667;5.338333333333334;5.0;10.0;1.2555555555555555;0.0;7.622222222222223;0.9333333333333335;2.9333333333333336;6.0183333333333335;5.0;11.0;1.2222222222222223;0.0;6.666666666666667;0.9444444444444445;2.8666666666666667;5.041666666666667;5.0;11.0;1.2777777777777777;0.0;7.5;1.388888888888889;3.4;4.65;5.0;12.0;0.0
1.2555555555555555;0.0;7.633333333333333;0.9444444444444445;2.9000000000000004;6.533333333333334;5.0;8.0;1.2222222222222223;0.0;6.988888888888888;0.9222222222222222;2.888888888888889;4.998333333333334;5.0;8.0;1.2777777777777777;0.0;7.688888888888889;0.9111111111111111;2.8555555555555556;5.295;5.0;9.0;1.2333333333333334;0.0;7.033333333333334;0.8999999999999999;2.8555555555555556;5.8566666666666665;5.0;9.0;1.3111111111111111;0.0;7.422222222222222;0.9222222222222222;2.8777777777777778;5.109999999999999;5.0;10.0;1.2222222222222223;0.0;6.566666666666666;0.9111111111111113;2.866666666666667;5.338333333333334;5.0;10.0;1.2555555555555555;0.0;7.622222222222223;0.9333333333333335;2.9333333333333336;6.0183333333333335;5.0;11.0;1.2222222222222223;0.0;6.666666666666667;0.9444444444444445;2.8666666666666667;5.041666666666667;5.0;11.0;1.2777777777777777;0.0;7.5;1.388888888888889;3.4;4.65;5.0;12.0;1.2333333333333334;0.0;6.822222222222223;0.8777777777777778;2.888888888888889;5.603333333333334;5.0;12.0;0.0
1.2222222222222223;0.0;6.988888888888888;0.9222222222222222;2.888888888888889;4.998333333333334;5.0;8.0;1.2777777777777777;0.0;7.688888888888889;0.9111111111111111;2.8555555555555556;5.295;5.0;9.0;1.2333333333333334;0.0;7.033333333333334;0.8999999999999999;2.8555555555555556;5.8566666666666665;5.0;9.0;1.3111111111111111;0.0;7.422222222222222;0.9222222222222222;2.8777777777777778;5.109999999999999;5.0;10.0;1.2222222222222223;0.0;6.566666666666666;0.9111111111111113;2.866666666666667;5.338333333333334;5.0;10.0;1.2555555555555555;0.0;7.622222222222223;0.9333333333333335;2.9333333333333336;6.0183333333333335;5.0;11.0;1.2222222222222223;0.0;6.666666666666667;0.9444444444444445;2.8666666666666667;5.041666666666667;5.0;11.0;1.2777777777777777;0.0;7.5;1.388888888888889;3.4;4.65;5.0;12.0;1.2333333333333334;0.0;6.822222222222223;0.8777777777777778;2.888888888888889;5.603333333333334;5.0;12.0;1.288888888888889;0.0;7.455555555555556;0.9;2.9222222222222225;5.2700000000000005;5.0;13.0;0.0
1.2777777777777777;0.0;7.688888888888889;0.9111111111111111;2.8555555555555556;5.295;5.0;9.0;1.2333333333333334;0.0;7.033333333333334;0.8999999999999999;2.8555555555555556;5.8566666666666665;5.0;9.0;1.3111111111111111;0.0;7.422222222222222;0.9222222222222222;2.8777777777777778;5.109999999999999;5.0;10.0;1.2222222222222223;0.0;6.566666666666666;0.9111111111111113;2.866666666666667;5.338333333333334;5.0;10.0;1.2555555555555555;0.0;7.622222222222223;0.9333333333333335;2.9333333333333336;6.0183333333333335;5.0;11.0;1.2222222222222223;0.0;6.666666666666667;0.9444444444444445;2.8666666666666667;5.041666666666667;5.0;11.0;1.2777777777777777;0.0;7.5;1.388888888888889;3.4;4.65;5.0;12.0;1.2333333333333334;0.0;6.822222222222223;0.8777777777777778;2.888888888888889;5.603333333333334;5.0;12.0;1.288888888888889;0.0;7.455555555555556;0.9;2.9222222222222225;5.2700000000000005;5.0;13.0;1.2222222222222223;0.0;7.155555555555556;0.9;2.8222222222222224;4.8100000000000005;5.0;13.0;0.0
1.2333333333333334;0.0;7.033333333333334;0.8999999999999999;2.8555555555555556;5.8566666666666665;5.0;9.0;1.3111111111111111;0.0;7.422222222222222;0.9222222222222222;2.8777777777777778;5.109999999999999;5.0;10.0;1.2222222222222223;0.0;6.566666666666666;0.9111111111111113;2.866666666666667;5.338333333333334;5.0;10.0;1.2555555555555555;0.0;7.622222222222223;0.9333333333333335;2.9333333333333336;6.0183333333333335;5.0;11.0;1.2222222222222223;0.0;6.666666666666667;0.9444444444444445;2.8666666666666667;5.041666666666667;5.0;11.0;1.2777777777777777;0.0;7.5;1.388888888888889;3.4;4.65;5.0;12.0;1.2333333333333334;0.0;6.822222222222223;0.8777777777777778;2.888888888888889;5.603333333333334;5.0;12.0;1.288888888888889;0.0;7.455555555555556;0.9;2.9222222222222225;5.2700000000000005;5.0;13.0;1.2222222222222223;0.0;7.155555555555556;0.9;2.8222222222222224;4.8100000000000005;5.0;13.0;1.3;0.0;7.544444444444444;0.9555555555555557;2.8777777777777778;5.89;5.0;14.0;0.0
1.3111111111111111;0.0;7.422222222222222;0.9222222222222222;2.8777777777777778;5.109999999999999;5.0;10.0;1.2222222222222223;0.0;6.566666666666666;0.9111111111111113;2.866666666666667;5.338333333333334;5.0;10.0;1.2555555555555555;0.0;7.622222222222223;0.9333333333333335;2.9333333333333336;6.0183333333333335;5.0;11.0;1.2222222222222223;0.0;6.666666666666667;0.9444444444444445;2.8666666666666667;5.041666666666667;5.0;11.0;1.2777777777777777;0.0;7.5;1.388888888888889;3.4;4.65;5.0;12.0;1.2333333333333334;0.0;6.822222222222223;0.8777777777777778;2.888888888888889;5.603333333333334;5.0;12.0;1.288888888888889;0.0;7.455555555555556;0.9;2.9222222222222225;5.2700000000000005;5.0;13.0;1.2222222222222223;0.0;7.155555555555556;0.9;2.8222222222222224;4.8100000000000005;5.0;13.0;1.3;0.0;7.544444444444444;0.9555555555555557;2.8777777777777778;5.89;5.0;14.0;1.2444444444444445;0.0;6.588888888888889;0.8999999999999999;2.8666666666666667;4.916666666666667;5.0;14.0;0.0
1.2222222222222223;0.0;6.566666666666666;0.9111111111111113;2.866666666666667;5.338333333333334;5.0;10.0;1.2555555555555555;0.0;7.622222222222223;0.9333333333333335;2.9333333333333336;6.0183333333333335;5.0;11.0;1.2222222222222223;0.0;6.666666666666667;0.9444444444444445;2.8666666666666667;5.041666666666667;5.0;11.0;1.2777777777777777;0.0;7.5;1.388888888888889;3.4;4.65;5.0;12.0;1.2333333333333334;0.0;6.822222222222223;0.8777777777777778;2.888888888888889;5.603333333333334;5.0;12.0;1.288888888888889;0.0;7.455555555555556;0.9;2.9222222222222225;5.2700000000000005;5.0;13.0;1.2222222222222223;0.0;7.155555555555556;0.9;2.8222222222222224;4.8100000000000005;5.0;13.0;1.3;0.0;7.544444444444444;0.9555555555555557;2.8777777777777778;5.89;5.0;14.0;1.2444444444444445;0.0;6.588888888888889;0.8999999999999999;2.8666666666666667;4.916666666666667;5.0;14.0;1.2666666666666666;0.0;7.377777777777779;0.9777777777777779;2.8333333333333335;5.1450000000000005;5.0;15.0;0.0
1.2555555555555555;0.0;7.622222222222223;0.9333333333333335;2.9333333333333336;6.0183333333333335;5.0;11.0;1.2222222222222223;0.0;6.666666666666667;0.9444444444444445;2.8666666666666667;5.041666666666667;5.0;11.0;1.2777777777777777;0.0;7.5;1.388888888888889;3.4;4.65;5.0;12.0;1.2333333333333334;0.0;6.822222222222223;0.8777777777777778;2.888888888888889;5.603333333333334;5.0;12.0;1.288888888888889;0.0;7.455555555555556;0.9;2.9222222222222225;5.2700000000000005;5.0;13.0;1.2222222222222223;0.0;7.155555555555556;0.9;2.8222222222222224;4.8100000000000005;5.0;13.0;1.3;0.0;7.544444444444444;0.9555555555555557;2.8777777777777778;5.89;5.0;14.0;1.2444444444444445;0.0;6.588888888888889;0.8999999999999999;2.8666666666666667;4.916666666666667;5.0;14.0;1.2666666666666666;0.0;7.377777777777779;0.9777777777777779;2.8333333333333335;5.1450000000000005;5.0;15.0;1.2777777777777777;0.0;6.644444444444445;0.911111111111111;2.8111111111111113;5.051666666666667;5.0;15.0;0.0
1.2222222222222223;0.0;6.666666666666667;0.9444444444444445;2.8666666666666667;5.041666666666667;5.0;11.0;1.2777777777777777;0.0;7.5;1.388888888888889;3.4;4.65;5.0;12.0;1.2333333333333334;0.0;6.822222222222223;0.8777777777777778;2.888888888888889;5.603333333333334;5.0;12.0;1.288888888888889;0.0;7.455555555555556;0.9;2.9222222222222225;5.2700000000000005;5.0;13.0;1.2222222222222223;0.0;7.155555555555556;0.9;2.8222222222222224;4.8100000000000005;5.0;13.0;1.3;0.0;7.544444444444444;0.9555555555555557;2.8777777777777778;5.89;5.0;14.0;1.2444444444444445;0.0;6.588888888888889;0.8999999999999999;2.8666666666666667;4.916666666666667;5.0;14.0;1.2666666666666666;0.0;7.377777777777779;0.9777777777777779;2.8333333333333335;5.1450000000000005;5.0;15.0;1.2777777777777777;0.0;6.644444444444445;0.911111111111111;2.8111111111111113;5.051666666666667;5.0;15.0;1.2333333333333334;0.0;7.522222222222222;0.9;2.8111111111111113;5.19;5.0;16.0;0.0
1.2777777777777777;0.0;7.5;1.388888888888889;3.4;4.65;5.0;12.0;1.2333333333333334;0.0;6.822222222222223;0.8777777777777778;2.888888888888889;5.603333333333334;5.0;12.0;1.288888888888889;0.0;7.455555555555556;0.9;2.9222222222222225;5.2700000000000005;5.0;13.0;1.2222222222222223;0.0;7.155555555555556;0.9;2.8222222222222224;4.8100000000000005;5.0;13.0;1.3;0.0;7.544444444444444;0.9555555555555557;2.8777777777777778;5.89;5.0;14.0;1.2444444444444445;0.0;6.588888888888889;0.8999999999999999;2.8666666666666667;4.916666666666667;5.0;14.0;1.2666666666666666;0.0;7.377777777777779;0.9777777777777779;2.8333333333333335;5.1450000000000005;5.0;15.0;1.2777777777777777;0.0;6.644444444444445;0.911111111111111;2.8111111111111113;5.051666666666667;5.0;15.0;1.2333333333333334;0.0;7.522222222222222;0.9;2.8111111111111113;5.19;5.0;16.0;1.2;0.0;6.955555555555556;0.9333333333333335;2.8333333333333335;4.801666666666667;5.0;16.0;0.0
1.2333333333333334;0.0;6.822222222222223;0.8777777777777778;2.888888888888889;5.603333333333334;5.0;12.0;1.288888888888889;0.0;7.455555555555556;0.9;2.9222222222222225;5.2700000000000005;5.0;13.0;1.2222222222222223;0.0;7.155555555555556;0.9;2.8222222222222224;4.8100000000000005;5.0;13.0;1.3;0.0;7.544444444444444;0.9555555555555557;2.8777777777777778;5.89;5.0;14.0;1.2444444444444445;0.0;6.588888888888889;0.8999999999999999;2.8666666666666667;4.916666666666667;5.0;14.0;1.2666666666666666;0.0;7.377777777777779;0.9777777777777779;2.8333333333333335;5.1450000000000005;5.0;15.0;1.2777777777777777;0.0;6.644444444444445;0.911111111111111;2.8111111111111113;5.051666666666667;5.0;15.0;1.2333333333333334;0.0;7.522222222222222;0.9;2.8111111111111113;5.19;5.0;16.0;1.2;0.0;6.955555555555556;0.9333333333333335;2.8333333333333335;4.801666666666667;5.0;16.0;1.2555555555555555;0.0;7.677777777777778;0.9222222222222222;2.8222222222222224;4.4783333333333335;5.0;17.0;0.0
1.288888888888889;0.0;7.455555555555556;0.9;2.9222222222222225;5.2700000000000005;5.0;13.0;1.2222222222222223;0.0;7.155555555555556;0.9;2.8222222222222224;4.8100000000000005;5.0;13.0;1.3;0.0;7.544444444444444;0.9555555555555557;2.8777777777777778;5.89;5.0;14.0;1.2444444444444445;0.0;6.588888888888889;0.8999999999999999;2.8666666666666667;4.916666666666667;5.0;14.0;1.2666666666666666;0.0;7.377777777777779;0.9777777777777779;2.8333333333333335;5.1450000000000005;5.0;15.0;1.2777777777777777;0.0;6.644444444444445;0.911111111111111;2.8111111111111113;5.051666666666667;5.0;15.0;1.2333333333333334;0.0;7.522222222222222;0.9;2.8111111111111113;5.19;5.0;16.0;1.2;0.0;6.955555555555556;0.9333333333333335;2.8333333333333335;4.801666666666667;5.0;16.0;1.2555555555555555;0.0;7.677777777777778;0.9222222222222222;2.8222222222222224;4.4783333333333335;5.0;17.0;1.2111111111111112;0.0;7.011111111111112;0.9222222222222222;2.8000000000000003;5.0200000000000005;5.0;17.0;0.0
1.2222222222222223;0.0;7.155555555555556;0.9;2.8222222222222224;4.8100000000000005;5.0;13.0;1.3;0.0;7.544444444444444;0.9555555555555557;2.8777777777777778;5.89;5.0;14.0;1.2444444444444445;0.0;6.588888888888889;0.8999999999999999;2.8666666666666667;4.916666666666667;5.0;14.0;1.2666666666666666;0.0;7.377777777777779;0.9777777777777779;2.8333333333333335;5.1450000000000005;5.0;15.0;1.2777777777777777;0.0;6.644444444444445;0.911111111111111;2.8111111111111113;5.051666666666667;5.0;15.0;1.2333333333333334;0.0;7.522222222222222;0.9;2.8111111111111113;5.19;5.0;16.0;1.2;0.0;6.955555555555556;0.9333333333333335;2.8333333333333335;4.801666666666667;5.0;16.0;1.2555555555555555;0.0;7.677777777777778;0.9222222222222222;2.8222222222222224;4.4783333333333335;5.0;17.0;1.2111111111111112;0.0;7.011111111111112;0.9222222222222222;2.8000000000000003;5.0200000000000005;5.0;17.0;1.2666666666666666;0.0;7.311111111111111;0.9111111111111113;2.744444444444445;5.098333333333333;5.0;18.0;0.0
