2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.3;0.0;7.544444444444444;0.9555555555555557;2.8777777777777778;5.89;5.0;14.0;1.2444444444444445;0.0;6.588888888888889;0.8999999999999999;2.8666666666666667;4.916666666666667;5.0;14.0;1.2666666666666666;0.0;7.377777777777779;0.9777777777777779;2.8333333333333335;5.1450000000000005;5.0;15.0;1.2777777777777777;0.0;6.644444444444445;0.911111111111111;2.8111111111111113;5.051666666666667;5.0;15.0;1.2333333333333334;0.0;7.522222222222222;0.9;2.8111111111111113;5.19;5.0;16.0;1.2;0.0;6.955555555555556;0.9333333333333335;2.8333333333333335;4.801666666666667;5.0;16.0;1.2555555555555555;0.0;7.677777777777778;0.9222222222222222;2.8222222222222224;4.4783333333333335;5.0;17.0;1.2111111111111112;0.0;7.011111111111112;0.9222222222222222;2.8000000000000003;5.0200000000000005;5.0;17.0;1.2666666666666666;0.0;7.311111111111111;0.9111111111111113;2.744444444444445;5.098333333333333;5.0;18.0;1.2666666666666666;0.0;7.166666666666667;0.9222222222222222;2.722222222222222;5.166666666666667;5.0;18.0;0.0
1.2444444444444445;0.0;6.588888888888889;0.8999999999999999;2.8666666666666667;4.916666666666667;5.0;14.0;1.2666666666666666;0.0;7.377777777777779;0.9777777777777779;2.8333333333333335;5.1450000000000005;5.0;15.0;1.2777777777777777;0.0;6.644444444444445;0.911111111111111;2.8111111111111113;5.051666666666667;5.0;15.0;1.2333333333333334;0.0;7.522222222222222;0.9;2.8111111111111113;5.19;5.0;16.0;1.2;0.0;6.955555555555556;0.9333333333333335;2.8333333333333335;4.801666666666667;5.0;16.0;1.2555555555555555;0.0;7.677777777777778;0.9222222222222222;2.8222222222222224;4.4783333333333335;5.0;17.0;1.2111111111111112;0.0;7.011111111111112;0.9222222222222222;2.8000000000000003;5.0200000000000005;5.0;17.0;1.2666666666666666;0.0;7.311111111111111;0.9111111111111113;2.744444444444445;5.098333333333333;5.0;18.0;1.2666666666666666;0.0;7.166666666666667;0.9222222222222222;2.722222222222222;5.166666666666667;5.0;18.0;1.2777777777777777;0.0;7.68888888888889;0.9222222222222224;2.733333333333334;5.041666666666667;5.0;19.0;0.0
1.2666666666666666;0.0;7.377777777777779;0.9777777777777779;2.8333333333333335;5.1450000000000005;5.0;15.0;1.2777777777777777;0.0;6.644444444444445;0.911111111111111;2.8111111111111113;5.051666666666667;5.0;15.0;1.2333333333333334;0.0;7.522222222222222;0.9;2.8111111111111113;5.19;5.0;16.0;1.2;0.0;6.955555555555556;0.9333333333333335;2.8333333333333335;4.801666666666667;5.0;16.0;1.2555555555555555;0.0;7.677777777777778;0.9222222222222222;2.8222222222222224;4.4783333333333335;5.0;17.0;1.2111111111111112;0.0;7.011111111111112;0.9222222222222222;2.8000000000000003;5.0200000000000005;5.0;17.0;1.2666666666666666;0.0;7.311111111111111;0.9111111111111113;2.744444444444445;5.098333333333333;5.0;18.0;1.2666666666666666;0.0;7.166666666666667;0.9222222222222222;2.722222222222222;5.166666666666667;5.0;18.0;1.2777777777777777;0.0;7.68888888888889;0.9222222222222224;2.733333333333334;5.041666666666667;5.0;19.0;1.2777777777777777;0.0;6.888888888888889;0.8555555555555556;2.733333333333333;4.973333333333333;5.0;19.0;0.0
1.2777777777777777;0.0;6.644444444444445;0.911111111111111;2.8111111111111113;5.051666666666667;5.0;15.0;1.2333333333333334;0.0;7.522222222222222;0.9;2.8111111111111113;5.19;5.0;16.0;1.2;0.0;6.955555555555556;0.9333333333333335;2.8333333333333335;4.801666666666667;5.0;16.0;1.2555555555555555;0.0;7.677777777777778;0.9222222222222222;2.8222222222222224;4.4783333333333335;5.0;17.0;1.2111111111111112;0.0;7.011111111111112;0.9222222222222222;2.8000000000000003;5.0200000000000005;5.0;17.0;1.2666666666666666;0.0;7.311111111111111;0.9111111111111113;2.744444444444445;5.098333333333333;5.0;18.0;1.2666666666666666;0.0;7.166666666666667;0.9222222222222222;2.722222222222222;5.166666666666667;5.0;18.0;1.2777777777777777;0.0;7.68888888888889;0.9222222222222224;2.733333333333334;5.041666666666667;5.0;19.0;1.2777777777777777;0.0;6.888888888888889;0.8555555555555556;2.733333333333333;4.973333333333333;5.0;19.0;1.2555555555555555;0.0;7.722222222222222;0.888888888888889;2.733333333333334;5.213333333333334;5.0;20.0;0.0
1.2333333333333334;0.0;7.522222222222222;0.9;2.8111111111111113;5.19;5.0;16.0;1.2;0.0;6.955555555555556;0.9333333333333335;2.8333333333333335;4.801666666666667;5.0;16.0;1.2555555555555555;0.0;7.677777777777778;0.9222222222222222;2.8222222222222224;4.4783333333333335;5.0;17.0;1.2111111111111112;0.0;7.011111111111112;0.9222222222222222;2.8000000000000003;5.0200000000000005;5.0;17.0;1.2666666666666666;0.0;7.311111111111111;0.9111111111111113;2.744444444444445;5.098333333333333;5.0;18.0;1.2666666666666666;0.0;7.166666666666667;0.9222222222222222;2.722222222222222;5.166666666666667;5.0;18.0;1.2777777777777777;0.0;7.68888888888889;0.9222222222222224;2.733333333333334;5.041666666666667;5.0;19.0;1.2777777777777777;0.0;6.888888888888889;0.8555555555555556;2.733333333333333;4.973333333333333;5.0;19.0;1.2555555555555555;0.0;7.722222222222222;0.888888888888889;2.733333333333334;5.213333333333334;5.0;20.0;1.222222222222222;0.0;6.655555555555556;0.8555555555555555;2.744444444444445;5.581666666666667;5.0;20.0;0.0
1.2;0.0;6.955555555555556;0.9333333333333335;2.8333333333333335;4.801666666666667;5.0;16.0;1.2555555555555555;0.0;7.677777777777778;0.9222222222222222;2.8222222222222224;4.4783333333333335;5.0;17.0;1.2111111111111112;0.0;7.011111111111112;0.9222222222222222;2.8000000000000003;5.0200000000000005;5.0;17.0;1.2666666666666666;0.0;7.311111111111111;0.9111111111111113;2.744444444444445;5.098333333333333;5.0;18.0;1.2666666666666666;0.0;7.166666666666667;0.9222222222222222;2.722222222222222;5.166666666666667;5.0;18.0;1.2777777777777777;0.0;7.68888888888889;0.9222222222222224;2.733333333333334;5.041666666666667;5.0;19.0;1.2777777777777777;0.0;6.888888888888889;0.8555555555555556;2.733333333333333;4.973333333333333;5.0;19.0;1.2555555555555555;0.0;7.722222222222222;0.888888888888889;2.733333333333334;5.213333333333334;5.0;20.0;1.222222222222222;0.0;6.655555555555556;0.8555555555555555;2.744444444444445;5.581666666666667;5.0;20.0;1.2444444444444445;0.0;7.377777777777777;0.8777777777777778;2.766666666666667;5.558333333333334;5.0;21.0;0.0
1.2555555555555555;0.0;7.677777777777778;0.9222222222222222;2.8222222222222224;4.4783333333333335;5.0;17.0;1.2111111111111112;0.0;7.011111111111112;0.9222222222222222;2.8000000000000003;5.0200000000000005;5.0;17.0;1.2666666666666666;0.0;7.311111111111111;0.9111111111111113;2.744444444444445;5.098333333333333;5.0;18.0;1.2666666666666666;0.0;7.166666666666667;0.9222222222222222;2.722222222222222;5.166666666666667;5.0;18.0;1.2777777777777777;0.0;7.68888888888889;0.9222222222222224;2.733333333333334;5.041666666666667;5.0;19.0;1.2777777777777777;0.0;6.888888888888889;0.8555555555555556;2.733333333333333;4.973333333333333;5.0;19.0;1.2555555555555555;0.0;7.722222222222222;0.888888888888889;2.733333333333334;5.213333333333334;5.0;20.0;1.222222222222222;0.0;6.655555555555556;0.8555555555555555;2.744444444444445;5.581666666666667;5.0;20.0;1.2444444444444445;0.0;7.377777777777777;0.8777777777777778;2.766666666666667;5.558333333333334;5.0;21.0;1.2;0.0;6.7888888888888905;0.8888888888888888;2.7000000000000006;4.845;5.0;21.0;0.0
1.2111111111111112;0.0;7.011111111111112;0.9222222222222222;2.8000000000000003;5.0200000000000005;5.0;17.0;1.2666666666666666;0.0;7.311111111111111;0.9111111111111113;2.744444444444445;5.098333333333333;5.0;18.0;1.2666666666666666;0.0;7.166666666666667;0.9222222222222222;2.722222222222222;5.166666666666667;5.0;18.0;1.2777777777777777;0.0;7.68888888888889;0.9222222222222224;2.733333333333334;5.041666666666667;5.0;19.0;1.2777777777777777;0.0;6.888888888888889;0.8555555555555556;2.733333333333333;4.973333333333333;5.0;19.0;1.2555555555555555;0.0;7.722222222222222;0.888888888888889;2.733333333333334;5.213333333333334;5.0;20.0;1.222222222222222;0.0;6.655555555555556;0.8555555555555555;2.744444444444445;5.581666666666667;5.0;20.0;1.2444444444444445;0.0;7.377777777777777;0.8777777777777778;2.766666666666667;5.558333333333334;5.0;21.0;1.2;0.0;6.7888888888888905;0.8888888888888888;2.7000000000000006;4.845;5.0;21.0;1.2444444444444445;0.0;7.288888888888889;0.9444444444444446;2.6999999999999997;4.833333333333333;5.0;22.0;0.0
1.2666666666666666;0.0;7.311111111111111;0.9111111111111113;2.744444444444445;5.098333333333333;5.0;18.0;1.2666666666666666;0.0;7.166666666666667;0.9222222222222222;2.722222222222222;5.166666666666667;5.0;18.0;1.2777777777777777;0.0;7.68888888888889;0.9222222222222224;2.733333333333334;5.041666666666667;5.0;19.0;1.2777777777777777;0.0;6.888888888888889;0.8555555555555556;2.733333333333333;4.973333333333333;5.0;19.0;1.2555555555555555;0.0;7.722222222222222;0.888888888888889;2.733333333333334;5.213333333333334;5.0;20.0;1.222222222222222;0.0;6.655555555555556;0.8555555555555555;2.744444444444445;5.581666666666667;5.0;20.0;1.2444444444444445;0.0;7.377777777777777;0.8777777777777778;2.766666666666667;5.558333333333334;5.0;21.0;1.2;0.0;6.7888888888888905;0.8888888888888888;2.7000000000000006;4.845;5.0;21.0;1.2444444444444445;0.0;7.288888888888889;0.9444444444444446;2.6999999999999997;4.833333333333333;5.0;22.0;1.2;0.0;6.955555555555556;0.9555555555555556;2.733333333333334;4.536666666666667;5.0;22.0;0.0
1.2666666666666666;0.0;7.166666666666667;0.9222222222222222;2.722222222222222;5.166666666666667;5.0;18.0;1.2777777777777777;0.0;7.68888888888889;0.9222222222222224;2.733333333333334;5.041666666666667;5.0;19.0;1.2777777777777777;0.0;6.888888888888889;0.8555555555555556;2.733333333333333;4.973333333333333;5.0;19.0;1.2555555555555555;0.0;7.722222222222222;0.888888888888889;2.733333333333334;5.213333333333334;5.0;20.0;1.222222222222222;0.0;6.655555555555556;0.8555555555555555;2.744444444444445;5.581666666666667;5.0;20.0;1.2444444444444445;0.0;7.377777777777777;0.8777777777777778;2.766666666666667;5.558333333333334;5.0;21.0;1.2;0.0;6.7888888888888905;0.8888888888888888;2.7000000000000006;4.845;5.0;21.0;1.2444444444444445;0.0;7.288888888888889;0.9444444444444446;2.6999999999999997;4.833333333333333;5.0;22.0;1.2;0.0;6.955555555555556;0.9555555555555556;2.733333333333334;4.536666666666667;5.0;22.0;1.1777777777777778;0.0;7.888888888888889;0.922222222222222;2.744444444444444;4.595;5.0;23.0;0.0
1.2777777777777777;0.0;7.68888888888889;0.9222222222222224;2.733333333333334;5.041666666666667;5.0;19.0;1.2777777777777777;0.0;6.888888888888889;0.8555555555555556;2.733333333333333;4.973333333333333;5.0;19.0;1.2555555555555555;0.0;7.722222222222222;0.888888888888889;2.733333333333334;5.213333333333334;5.0;20.0;1.222222222222222;0.0;6.655555555555556;0.8555555555555555;2.744444444444445;5.581666666666667;5.0;20.0;1.2444444444444445;0.0;7.377777777777777;0.8777777777777778;2.766666666666667;5.558333333333334;5.0;21.0;1.2;0.0;6.7888888888888905;0.8888888888888888;2.7000000000000006;4.845;5.0;21.0;1.2444444444444445;0.0;7.288888888888889;0.9444444444444446;2.6999999999999997;4.833333333333333;5.0;22.0;1.2;0.0;6.955555555555556;0.9555555555555556;2.733333333333334;4.536666666666667;5.0;22.0;1.1777777777777778;0.0;7.888888888888889;0.922222222222222;2.744444444444444;4.595;5.0;23.0;1.2;0.0;7.066666666666666;0.8999999999999999;2.722222222222222;5.006666666666667;5.0;23.0;0.0
1.2777777777777777;0.0;6.888888888888889;0.8555555555555556;2.733333333333333;4.973333333333333;5.0;19.0;1.2555555555555555;0.0;7.722222222222222;0.888888888888889;2.733333333333334;5.213333333333334;5.0;20.0;1.222222222222222;0.0;6.655555555555556;0.8555555555555555;2.744444444444445;5.581666666666667;5.0;20.0;1.2444444444444445;0.0;7.377777777777777;0.8777777777777778;2.766666666666667;5.558333333333334;5.0;21.0;1.2;0.0;6.7888888888888905;0.8888888888888888;2.7000000000000006;4.845;5.0;21.0;1.2444444444444445;0.0;7.288888888888889;0.9444444444444446;2.6999999999999997;4.833333333333333;5.0;22.0;1.2;0.0;6.955555555555556;0.9555555555555556;2.733333333333334;4.536666666666667;5.0;22.0;1.1777777777777778;0.0;7.888888888888889;0.922222222222222;2.744444444444444;4.595;5.0;23.0;1.2;0.0;7.066666666666666;0.8999999999999999;2.722222222222222;5.006666666666667;5.0;23.0;1.2444444444444445;0.0;7.288888888888889;0.9;2.6999999999999997;4.766666666666667;6.0;0.0;0.0
1.2555555555555555;0.0;7.722222222222222;0.888888888888889;2.733333333333334;5.213333333333334;5.0;20.0;1.222222222222222;0.0;6.655555555555556;0.8555555555555555;2.744444444444445;5.581666666666667;5.0;20.0;1.2444444444444445;0.0;7.377777777777777;0.8777777777777778;2.766666666666667;5.558333333333334;5.0;21.0;1.2;0.0;6.7888888888888905;0.8888888888888888;2.7000000000000006;4.845;5.0;21.0;1.2444444444444445;0.0;7.288888888888889;0.9444444444444446;2.6999999999999997;4.833333333333333;5.0;22.0;1.2;0.0;6.955555555555556;0.9555555555555556;2.733333333333334;4.536666666666667;5.0;22.0;1.1777777777777778;0.0;7.888888888888889;0.922222222222222;2.744444444444444;4.595;5.0;23.0;1.2;0.0;7.066666666666666;0.8999999999999999;2.722222222222222;5.006666666666667;5.0;23.0;1.2444444444444445;0.0;7.288888888888889;0.9;2.6999999999999997;4.766666666666667;6.0;0.0;1.222222222222222;0.0;6.422222222222222;0.8777777777777778;2.7222222222222228;5.7299999999999995;6.0;0.0;0.0
1.222222222222222;0.0;6.655555555555556;0.8555555555555555;2.744444444444445;5.581666666666667;5.0;20.0;1.2444444444444445;0.0;7.377777777777777;0.8777777777777778;2.766666666666667;5.558333333333334;5.0;21.0;1.2;0.0;6.7888888888888905;0.8888888888888888;2.7000000000000006;4.845;5.0;21.0;1.2444444444444445;0.0;7.288888888888889;0.9444444444444446;2.6999999999999997;4.833333333333333;5.0;22.0;1.2;0.0;6.955555555555556;0.9555555555555556;2.733333333333334;4.536666666666667;5.0;22.0;1.1777777777777778;0.0;7.888888888888889;0.922222222222222;2.744444444444444;4.595;5.0;23.0;1.2;0.0;7.066666666666666;0.8999999999999999;2.722222222222222;5.006666666666667;5.0;23.0;1.2444444444444445;0.0;7.288888888888889;0.9;2.6999999999999997;4.766666666666667;6.0;0.0;1.222222222222222;0.0;6.422222222222222;0.8777777777777778;2.7222222222222228;5.7299999999999995;6.0;0.0;1.3111111111111111;0.0;7.731746031746031;0.9111111111111111;2.777777777777778;4.88;6.0;1.0;0.0
1.2444444444444445;0.0;7.377777777777777;0.8777777777777778;2.766666666666667;5.558333333333334;5.0;21.0;1.2;0.0;6.7888888888888905;0.8888888888888888;2.7000000000000006;4.845;5.0;21.0;1.2444444444444445;0.0;7.288888888888889;0.9444444444444446;2.6999999999999997;4.833333333333333;5.0;22.0;1.2;0.0;6.955555555555556;0.9555555555555556;2.733333333333334;4.536666666666667;5.0;22.0;1.1777777777777778;0.0;7.888888888888889;0.922222222222222;2.744444444444444;4.595;5.0;23.0;1.2;0.0;7.066666666666666;0.8999999999999999;2.722222222222222;5.006666666666667;5.0;23.0;1.2444444444444445;0.0;7.288888888888889;0.9;2.6999999999999997;4.766666666666667;6.0;0.0;1.222222222222222;0.0;6.422222222222222;0.8777777777777778;2.7222222222222228;5.7299999999999995;6.0;0.0;1.3111111111111111;0.0;7.731746031746031;0.9111111111111111;2.777777777777778;4.88;6.0;1.0;1.1666666666666667;0.0;6.8;0.9111111111111111;2.766666666666667;4.03;6.0;1.0;0.0
1.2;0.0;6.7888888888888905;0.8888888888888888;2.7000000000000006;4.845;5.0;21.0;1.2444444444444445;0.0;7.288888888888889;0.9444444444444446;2.6999999999999997;4.833333333333333;5.0;22.0;1.2;0.0;6.955555555555556;0.9555555555555556;2.733333333333334;4.536666666666667;5.0;22.0;1.1777777777777778;0.0;7.888888888888889;0.922222222222222;2.744444444444444;4.595;5.0;23.0;1.2;0.0;7.066666666666666;0.8999999999999999;2.722222222222222;5.006666666666667;5.0;23.0;1.2444444444444445;0.0;7.288888888888889;0.9;2.6999999999999997;4.766666666666667;6.0;0.0;1.222222222222222;0.0;6.422222222222222;0.8777777777777778;2.7222222222222228;5.7299999999999995;6.0;0.0;1.3111111111111111;0.0;7.731746031746031;0.9111111111111111;2.777777777777778;4.88;6.0;1.0;1.1666666666666667;0.0;6.8;0.9111111111111111;2.766666666666667;4.03;6.0;1.0;1.277777777777778;0.0;7.522222222222222;0.9555555555555556;2.766666666666667;4.995;6.0;2.0;0.0
1.2444444444444445;0.0;7.288888888888889;0.9444444444444446;2.6999999999999997;4.833333333333333;5.0;22.0;1.2;0.0;6.955555555555556;0.9555555555555556;2.733333333333334;4.536666666666667;5.0;22.0;1.1777777777777778;0.0;7.888888888888889;0.922222222222222;2.744444444444444;4.595;5.0;23.0;1.2;0.0;7.066666666666666;0.8999999999999999;2.722222222222222;5.006666666666667;5.0;23.0;1.2444444444444445;0.0;7.288888888888889;0.9;2.6999999999999997;4.766666666666667;6.0;0.0;1.222222222222222;0.0;6.422222222222222;0.8777777777777778;2.7222222222222228;5.7299999999999995;6.0;0.0;1.3111111111111111;0.0;7.731746031746031;0.9111111111111111;2.777777777777778;4.88;6.0;1.0;1.1666666666666667;0.0;6.8;0.9111111111111111;2.766666666666667;4.03;6.0;1.0;1.277777777777778;0.0;7.522222222222222;0.9555555555555556;2.766666666666667;4.995;6.0;2.0;2.0444444444444443;7.377777777777777;83.71111111111111;6.944444444444444;2.9555555555555557;7.968333333333334;6.0;2.0;0.0
1.2;0.0;6.955555555555556;0.9555555555555556;2.733333333333334;4.536666666666667;5.0;22.0;1.1777777777777778;0.0;7.888888888888889;0.922222222222222;2.744444444444444;4.595;5.0;23.0;1.2;0.0;7.066666666666666;0.8999999999999999;2.722222222222222;5.006666666666667;5.0;23.0;1.2444444444444445;0.0;7.288888888888889;0.9;2.6999999999999997;4.766666666666667;6.0;0.0;1.222222222222222;0.0;6.422222222222222;0.8777777777777778;2.7222222222222228;5.7299999999999995;6.0;0.0;1.3111111111111111;0.0;7.731746031746031;0.9111111111111111;2.777777777777778;4.88;6.0;1.0;1.1666666666666667;0.0;6.8;0.9111111111111111;2.766666666666667;4.03;6.0;1.0;1.277777777777778;0.0;7.522222222222222;0.9555555555555556;2.766666666666667;4.995;6.0;2.0;2.0444444444444443;7.377777777777777;83.71111111111111;6.944444444444444;2.9555555555555557;7.968333333333334;6.0;2.0;1.0999999999999999;0.0;7.8;0.8888888888888888;2.8000000000000003;4.675;6.0;3.0;0.0
1.1777777777777778;0.0;7.888888888888889;0.922222222222222;2.744444444444444;4.595;5.0;23.0;1.2;0.0;7.066666666666666;0.8999999999999999;2.722222222222222;5.006666666666667;5.0;23.0;1.2444444444444445;0.0;7.288888888888889;0.9;2.6999999999999997;4.766666666666667;6.0;0.0;1.222222222222222;0.0;6.422222222222222;0.8777777777777778;2.7222222222222228;5.7299999999999995;6.0;0.0;1.3111111111111111;0.0;7.731746031746031;0.9111111111111111;2.777777777777778;4.88;6.0;1.0;1.1666666666666667;0.0;6.8;0.9111111111111111;2.766666666666667;4.03;6.0;1.0;1.277777777777778;0.0;7.522222222222222;0.9555555555555556;2.766666666666667;4.995;6.0;2.0;2.0444444444444443;7.377777777777777;83.71111111111111;6.944444444444444;2.9555555555555557;7.968333333333334;6.0;2.0;1.0999999999999999;0.0;7.8;0.8888888888888888;2.8000000000000003;4.675;6.0;3.0;1.0999999999999999;0.0;6.811111111111111;0.8888888888888888;2.766666666666666;4.1;6.0;3.0;0.0
1.2;0.0;7.066666666666666;0.8999999999999999;2.722222222222222;5.006666666666667;5.0;23.0;1.2444444444444445;0.0;7.288888888888889;0.9;2.6999999999999997;4.766666666666667;6.0;0.0;1.222222222222222;0.0;6.422222222222222;0.8777777777777778;2.7222222222222228;5.7299999999999995;6.0;0.0;1.3111111111111111;0.0;7.731746031746031;0.9111111111111111;2.777777777777778;4.88;6.0;1.0;1.1666666666666667;0.0;6.8;0.9111111111111111;2.766666666666667;4.03;6.0;1.0;1.277777777777778;0.0;7.522222222222222;0.9555555555555556;2.766666666666667;4.995;6.0;2.0;2.0444444444444443;7.377777777777777;83.71111111111111;6.944444444444444;2.9555555555555557;7.968333333333334;6.0;2.0;1.0999999999999999;0.0;7.8;0.8888888888888888;2.8000000000000003;4.675;6.0;3.0;1.0999999999999999;0.0;6.811111111111111;0.8888888888888888;2.766666666666666;4.1;6.0;3.0;1.1;0.0;7.222222222222222;0.8888888888888888;2.777777777777778;4.108333333333333;6.0;4.0;0.0
1.2444444444444445;0.0;7.288888888888889;0.9;2.6999999999999997;4.766666666666667;6.0;0.0;1.222222222222222;0.0;6.422222222222222;0.8777777777777778;2.7222222222222228;5.7299999999999995;6.0;0.0;1.3111111111111111;0.0;7.731746031746031;0.9111111111111111;2.777777777777778;4.88;6.0;1.0;1.1666666666666667;0.0;6.8;0.9111111111111111;2.766666666666667;4.03;6.0;1.0;1.277777777777778;0.0;7.522222222222222;0.9555555555555556;2.766666666666667;4.995;6.0;2.0;2.0444444444444443;7.377777777777777;83.71111111111111;6.944444444444444;2.9555555555555557;7.968333333333334;6.0;2.0;1.0999999999999999;0.0;7.8;0.8888888888888888;2.8000000000000003;4.675;6.0;3.0;1.0999999999999999;0.0;6.811111111111111;0.8888888888888888;2.766666666666666;4.1;6.0;3.0;1.1;0.0;7.222222222222222;0.8888888888888888;2.777777777777778;4.108333333333333;6.0;4.0;1.1;0.0;6.51111111111111;0.9;2.744444444444444;4.043333333333334;6.0;4.0;0.0
1.222222222222222;0.0;6.422222222222222;0.8777777777777778;2.7222222222222228;5.7299999999999995;6.0;0.0;1.3111111111111111;0.0;7.731746031746031;0.9111111111111111;2.777777777777778;4.88;6.0;1.0;1.1666666666666667;0.0;6.8;0.9111111111111111;2.766666666666667;4.03;6.0;1.0;1.277777777777778;0.0;7.522222222222222;0.9555555555555556;2.766666666666667;4.995;6.0;2.0;2.0444444444444443;7.377777777777777;83.71111111111111;6.944444444444444;2.9555555555555557;7.968333333333334;6.0;2.0;1.0999999999999999;0.0;7.8;0.8888888888888888;2.8000000000000003;4.675;6.0;3.0;1.0999999999999999;0.0;6.811111111111111;0.8888888888888888;2.766666666666666;4.1;6.0;3.0;1.1;0.0;7.222222222222222;0.8888888888888888;2.777777777777778;4.108333333333333;6.0;4.0;1.1;0.0;6.51111111111111;0.9;2.744444444444444;4.043333333333334;6.0;4.0;1.1;0.0;7.711111111111111;0.888888888888889;2.766666666666667;3.3183333333333334;6.0;5.0;0.0
1.3111111111111111;0.0;7.731746031746031;0.9111111111111111;2.777777777777778;4.88;6.0;1.0;1.1666666666666667;0.0;6.8;0.9111111111111111;2.766666666666667;4.03;6.0;1.0;1.277777777777778;0.0;7.522222222222222;0.9555555555555556;2.766666666666667;4.995;6.0;2.0;2.0444444444444443;7.377777777777777;83.71111111111111;6.944444444444444;2.9555555555555557;7.968333333333334;6.0;2.0;1.0999999999999999;0.0;7.8;0.8888888888888888;2.8000000000000003;4.675;6.0;3.0;1.0999999999999999;0.0;6.811111111111111;0.8888888888888888;2.766666666666666;4.1;6.0;3.0;1.1;0.0;7.222222222222222;0.8888888888888888;2.777777777777778;4.108333333333333;6.0;4.0;1.1;0.0;6.51111111111111;0.9;2.744444444444444;4.043333333333334;6.0;4.0;1.1;0.0;7.711111111111111;0.888888888888889;2.766666666666667;3.3183333333333334;6.0;5.0;1.1;0.0;6.48888888888889;0.8888888888888888;2.766666666666666;4.0183333333333335;6.0;5.0;0.0
1.1666666666666667;0.0;6.8;0.9111111111111111;2.766666666666667;4.03;6.0;1.0;1.277777777777778;0.0;7.522222222222222;0.9555555555555556;2.766666666666667;4.995;6.0;2.0;2.0444444444444443;7.377777777777777;83.71111111111111;6.944444444444444;2.9555555555555557;7.968333333333334;6.0;2.0;1.0999999999999999;0.0;7.8;0.8888888888888888;2.8000000000000003;4.675;6.0;3.0;1.0999999999999999;0.0;6.811111111111111;0.8888888888888888;2.766666666666666;4.1;6.0;3.0;1.1;0.0;7.222222222222222;0.8888888888888888;2.777777777777778;4.108333333333333;6.0;4.0;1.1;0.0;6.51111111111111;0.9;2.744444444444444;4.043333333333334;6.0;4.0;1.1;0.0;7.711111111111111;0.888888888888889;2.766666666666667;3.3183333333333334;6.0;5.0;1.1;0.0;6.48888888888889;0.8888888888888888;2.766666666666666;4.0183333333333335;6.0;5.0;1.1;0.0;7.388888888888889;0.9222222222222222;2.8222222222222224;3.445;6.0;6.0;0.0
1.277777777777778;0.0;7.522222222222222;0.9555555555555556;2.766666666666667;4.995;6.0;2.0;2.0444444444444443;7.377777777777777;83.71111111111111;6.944444444444444;2.9555555555555557;7.968333333333334;6.0;2.0;1.0999999999999999;0.0;7.8;0.8888888888888888;2.8000000000000003;4.675;6.0;3.0;1.0999999999999999;0.0;6.811111111111111;0.8888888888888888;2.766666666666666;4.1;6.0;3.0;1.1;0.0;7.222222222222222;0.8888888888888888;2.777777777777778;4.108333333333333;6.0;4.0;1.1;0.0;6.51111111111111;0.9;2.744444444444444;4.043333333333334;6.0;4.0;1.1;0.0;7.711111111111111;0.888888888888889;2.766666666666667;3.3183333333333334;6.0;5.0;1.1;0.0;6.48888888888889;0.8888888888888888;2.766666666666666;4.0183333333333335;6.0;5.0;1.1;0.0;7.388888888888889;0.9222222222222222;2.8222222222222224;3.445;6.0;6.0;1.1;0.0;7.088888888888889;0.9333333333333336;2.8333333333333335;4.64;6.0;6.0;0.0
