2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
2.0444444444444443;7.377777777777777;83.71111111111111;6.944444444444444;2.9555555555555557;7.968333333333334;6.0;2.0;1.0999999999999999;0.0;7.8;0.8888888888888888;2.8000000000000003;4.675;6.0;3.0;1.0999999999999999;0.0;6.811111111111111;0.8888888888888888;2.766666666666666;4.1;6.0;3.0;1.1;0.0;7.222222222222222;0.8888888888888888;2.777777777777778;4.108333333333333;6.0;4.0;1.1;0.0;6.51111111111111;0.9;2.744444444444444;4.043333333333334;6.0;4.0;1.1;0.0;7.711111111111111;0.888888888888889;2.766666666666667;3.3183333333333334;6.0;5.0;1.1;0.0;6.48888888888889;0.8888888888888888;2.766666666666666;4.0183333333333335;6.0;5.0;1.1;0.0;7.388888888888889;0.9222222222222222;2.8222222222222224;3.445;6.0;6.0;1.1;0.0;7.088888888888889;0.9333333333333336;2.8333333333333335;4.64;6.0;6.0;1.1;0.0;7.322222222222222;0.9222222222222222;2.7999999999999994;3.6183333333333336;6.0;7.0;0.0
1.0999999999999999;0.0;7.8;0.8888888888888888;2.8000000000000003;4.675;6.0;3.0;1.0999999999999999;0.0;6.811111111111111;0.8888888888888888;2.766666666666666;4.1;6.0;3.0;1.1;0.0;7.222222222222222;0.8888888888888888;2.777777777777778;4.108333333333333;6.0;4.0;1.1;0.0;6.51111111111111;0.9;2.744444444444444;4.043333333333334;6.0;4.0;1.1;0.0;7.711111111111111;0.888888888888889;2.766666666666667;3.3183333333333334;6.0;5.0;1.1;0.0;6.48888888888889;0.8888888888888888;2.766666666666666;4.0183333333333335;6.0;5.0;1.1;0.0;7.388888888888889;0.9222222222222222;2.8222222222222224;3.445;6.0;6.0;1.1;0.0;7.088888888888889;0.9333333333333336;2.8333333333333335;4.64;6.0;6.0;1.1;0.0;7.322222222222222;0.9222222222222222;2.7999999999999994;3.6183333333333336;6.0;7.0;1.1222222222222225;0.0;7.033333333333334;0.888888888888889;2.733333333333333;4.215;6.0;7.0;0.0
1.0999999999999999;0.0;6.811111111111111;0.8888888888888888;2.766666666666666;4.1;6.0;3.0;1.1;0.0;7.222222222222222;0.8888888888888888;2.777777777777778;4.108333333333333;6.0;4.0;1.1;0.0;6.51111111111111;0.9;2.744444444444444;4.043333333333334;6.0;4.0;1.1;0.0;7.711111111111111;0.888888888888889;2.766666666666667;3.3183333333333334;6.0;5.0;1.1;0.0;6.48888888888889;0.8888888888888888;2.766666666666666;4.0183333333333335;6.0;5.0;1.1;0.0;7.388888888888889;0.9222222222222222;2.8222222222222224;3.445;6.0;6.0;1.1;0.0;7.088888888888889;0.9333333333333336;2.8333333333333335;4.64;6.0;6.0;1.1;0.0;7.322222222222222;0.9222222222222222;2.7999999999999994;3.6183333333333336;6.0;7.0;1.1222222222222225;0.0;7.033333333333334;0.888888888888889;2.733333333333333;4.215;6.0;7.0;1.1;0.0;7.2;0.9;2.788888888888889;4.87;6.0;8.0;0.0
1.1;0.0;7.222222222222222;0.8888888888888888;2.777777777777778;4.108333333333333;6.0;4.0;1.1;0.0;6.51111111111111;0.9;2.744444444444444;4.043333333333334;6.0;4.0;1.1;0.0;7.711111111111111;0.888888888888889;2.766666666666667;3.3183333333333334;6.0;5.0;1.1;0.0;6.48888888888889;0.8888888888888888;2.766666666666666;4.0183333333333335;6.0;5.0;1.1;0.0;7.388888888888889;0.9222222222222222;2.8222222222222224;3.445;6.0;6.0;1.1;0.0;7.088888888888889;0.9333333333333336;2.8333333333333335;4.64;6.0;6.0;1.1;0.0;7.322222222222222;0.9222222222222222;2.7999999999999994;3.6183333333333336;6.0;7.0;1.1222222222222225;0.0;7.033333333333334;0.888888888888889;2.733333333333333;4.215;6.0;7.0;1.1;0.0;7.2;0.9;2.788888888888889;4.87;6.0;8.0;1.1333333333333333;0.0;6.655555555555555;0.8777777777777778;2.722222222222222;4.123333333333334;6.0;8.0;0.0
1.1;0.0;6.51111111111111;0.9;2.744444444444444;4.043333333333334;6.0;4.0;1.1;0.0;7.711111111111111;0.888888888888889;2.766666666666667;3.3183333333333334;6.0;5.0;1.1;0.0;6.48888888888889;0.8888888888888888;2.766666666666666;4.0183333333333335;6.0;5.0;1.1;0.0;7.388888888888889;0.9222222222222222;2.8222222222222224;3.445;6.0;6.0;1.1;0.0;7.088888888888889;0.9333333333333336;2.8333333333333335;4.64;6.0;6.0;1.1;0.0;7.322222222222222;0.9222222222222222;2.7999999999999994;3.6183333333333336;6.0;7.0;1.1222222222222225;0.0;7.033333333333334;0.888888888888889;2.733333333333333;4.215;6.0;7.0;1.1;0.0;7.2;0.9;2.788888888888889;4.87;6.0;8.0;1.1333333333333333;0.0;6.655555555555555;0.8777777777777778;2.722222222222222;4.123333333333334;6.0;8.0;1.1;0.0;7.666666666666667;0.9;2.8333333333333335;3.7549999999999994;6.0;9.0;0.0
1.1;0.0;7.711111111111111;0.888888888888889;2.766666666666667;3.3183333333333334;6.0;5.0;1.1;0.0;6.48888888888889;0.8888888888888888;2.766666666666666;4.0183333333333335;6.0;5.0;1.1;0.0;7.388888888888889;0.9222222222222222;2.8222222222222224;3.445;6.0;6.0;1.1;0.0;7.088888888888889;0.9333333333333336;2.8333333333333335;4.64;6.0;6.0;1.1;0.0;7.322222222222222;0.9222222222222222;2.7999999999999994;3.6183333333333336;6.0;7.0;1.1222222222222225;0.0;7.033333333333334;0.888888888888889;2.733333333333333;4.215;6.0;7.0;1.1;0.0;7.2;0.9;2.788888888888889;4.87;6.0;8.0;1.1333333333333333;0.0;6.655555555555555;0.8777777777777778;2.722222222222222;4.123333333333334;6.0;8.0;1.1;0.0;7.666666666666667;0.9;2.8333333333333335;3.7549999999999994;6.0;9.0;1.1;0.0;6.7555555555555555;0.9;2.733333333333333;3.961666666666666;6.0;9.0;0.0
1.1;0.0;6.48888888888889;0.8888888888888888;2.766666666666666;4.0183333333333335;6.0;5.0;1.1;0.0;7.388888888888889;0.9222222222222222;2.8222222222222224;3.445;6.0;6.0;1.1;0.0;7.088888888888889;0.9333333333333336;2.8333333333333335;4.64;6.0;6.0;1.1;0.0;7.322222222222222;0.9222222222222222;2.7999999999999994;3.6183333333333336;6.0;7.0;1.1222222222222225;0.0;7.033333333333334;0.888888888888889;2.733333333333333;4.215;6.0;7.0;1.1;0.0;7.2;0.9;2.788888888888889;4.87;6.0;8.0;1.1333333333333333;0.0;6.655555555555555;0.8777777777777778;2.722222222222222;4.123333333333334;6.0;8.0;1.1;0.0;7.666666666666667;0.9;2.8333333333333335;3.7549999999999994;6.0;9.0;1.1;0.0;6.7555555555555555;0.9;2.733333333333333;3.961666666666666;6.0;9.0;1.1;0.0;7.566666666666666;0.9;2.744444444444444;4.2716666666666665;6.0;10.0;0.0
1.1;0.0;7.388888888888889;0.9222222222222222;2.8222222222222224;3.445;6.0;6.0;1.1;0.0;7.088888888888889;0.9333333333333336;2.8333333333333335;4.64;6.0;6.0;1.1;0.0;7.322222222222222;0.9222222222222222;2.7999999999999994;3.6183333333333336;6.0;7.0;1.1222222222222225;0.0;7.033333333333334;0.888888888888889;2.733333333333333;4.215;6.0;7.0;1.1;0.0;7.2;0.9;2.788888888888889;4.87;6.0;8.0;1.1333333333333333;0.0;6.655555555555555;0.8777777777777778;2.722222222222222;4.123333333333334;6.0;8.0;1.1;0.0;7.666666666666667;0.9;2.8333333333333335;3.7549999999999994;6.0;9.0;1.1;0.0;6.7555555555555555;0.9;2.733333333333333;3.961666666666666;6.0;9.0;1.1;0.0;7.566666666666666;0.9;2.744444444444444;4.2716666666666665;6.0;10.0;1.1;0.0;6.822222222222222;0.9222222222222222;2.733333333333333;3.4683333333333333;6.0;10.0;0.0
1.1;0.0;7.088888888888889;0.9333333333333336;2.8333333333333335;4.64;6.0;6.0;1.1;0.0;7.322222222222222;0.9222222222222222;2.7999999999999994;3.6183333333333336;6.0;7.0;1.1222222222222225;0.0;7.033333333333334;0.888888888888889;2.733333333333333;4.215;6.0;7.0;1.1;0.0;7.2;0.9;2.788888888888889;4.87;6.0;8.0;1.1333333333333333;0.0;6.655555555555555;0.8777777777777778;2.722222222222222;4.123333333333334;6.0;8.0;1.1;0.0;7.666666666666667;0.9;2.8333333333333335;3.7549999999999994;6.0;9.0;1.1;0.0;6.7555555555555555;0.9;2.733333333333333;3.961666666666666;6.0;9.0;1.1;0.0;7.566666666666666;0.9;2.744444444444444;4.2716666666666665;6.0;10.0;1.1;0.0;6.822222222222222;0.9222222222222222;2.733333333333333;3.4683333333333333;6.0;10.0;1.1;0.0;7.588888888888889;0.9333333333333336;2.744444444444444;5.051666666666667;6.0;11.0;0.0
1.1;0.0;7.322222222222222;0.9222222222222222;2.7999999999999994;3.6183333333333336;6.0;7.0;1.1222222222222225;0.0;7.033333333333334;0.888888888888889;2.733333333333333;4.215;6.0;7.0;1.1;0.0;7.2;0.9;2.788888888888889;4.87;6.0;8.0;1.1333333333333333;0.0;6.655555555555555;0.8777777777777778;2.722222222222222;4.123333333333334;6.0;8.0;1.1;0.0;7.666666666666667;0.9;2.8333333333333335;3.7549999999999994;6.0;9.0;1.1;0.0;6.7555555555555555;0.9;2.733333333333333;3.961666666666666;6.0;9.0;1.1;0.0;7.566666666666666;0.9;2.744444444444444;4.2716666666666665;6.0;10.0;1.1;0.0;6.822222222222222;0.9222222222222222;2.733333333333333;3.4683333333333333;6.0;10.0;1.1;0.0;7.588888888888889;0.9333333333333336;2.744444444444444;5.051666666666667;6.0;11.0;1.1111111111111112;0.0;7.000000000000001;0.9222222222222225;2.8333333333333335;4.351666666666667;6.0;11.0;0.0
1.1222222222222225;0.0;7.033333333333334;0.888888888888889;2.733333333333333;4.215;6.0;7.0;1.1;0.0;7.2;0.9;2.788888888888889;4.87;6.0;8.0;1.1333333333333333;0.0;6.655555555555555;0.8777777777777778;2.722222222222222;4.123333333333334;6.0;8.0;1.1;0.0;7.666666666666667;0.9;2.8333333333333335;3.7549999999999994;6.0;9.0;1.1;0.0;6.7555555555555555;0.9;2.733333333333333;3.961666666666666;6.0;9.0;1.1;0.0;7.566666666666666;0.9;2.744444444444444;4.2716666666666665;6.0;10.0;1.1;0.0;6.822222222222222;0.9222222222222222;2.733333333333333;3.4683333333333333;6.0;10.0;1.1;0.0;7.588888888888889;0.9333333333333336;2.744444444444444;5.051666666666667;6.0;11.0;1.1111111111111112;0.0;7.000000000000001;0.9222222222222225;2.8333333333333335;4.351666666666667;6.0;11.0;1.1;0.0;7.3;0.9555555555555557;2.8000000000000003;4.226666666666667;6.0;12.0;0.0
1.1;0.0;7.2;0.9;2.788888888888889;4.87;6.0;8.0;1.1333333333333333;0.0;6.655555555555555;0.8777777777777778;2.722222222222222;4.123333333333334;6.0;8.0;1.1;0.0;7.666666666666667;0.9;2.8333333333333335;3.7549999999999994;6.0;9.0;1.1;0.0;6.7555555555555555;0.9;2.733333333333333;3.961666666666666;6.0;9.0;1.1;0.0;7.566666666666666;0.9;2.744444444444444;4.2716666666666665;6.0;10.0;1.1;0.0;6.822222222222222;0.9222222222222222;2.733333333333333;3.4683333333333333;6.0;10.0;1.1;0.0;7.588888888888889;0.9333333333333336;2.744444444444444;5.051666666666667;6.0;11.0;1.1111111111111112;0.0;7.000000000000001;0.9222222222222225;2.8333333333333335;4.351666666666667;6.0;11.0;1.1;0.0;7.3;0.9555555555555557;2.8000000000000003;4.226666666666667;6.0;12.0;1.1111111111111112;0.0;6.955555555555556;0.9111111111111111;2.766666666666667;4.845000000000001;6.0;12.0;0.0
1.1333333333333333;0.0;6.655555555555555;0.8777777777777778;2.722222222222222;4.123333333333334;6.0;8.0;1.1;0.0;7.666666666666667;0.9;2.8333333333333335;3.7549999999999994;6.0;9.0;1.1;0.0;6.7555555555555555;0.9;2.733333333333333;3.961666666666666;6.0;9.0;1.1;0.0;7.566666666666666;0.9;2.744444444444444;4.2716666666666665;6.0;10.0;1.1;0.0;6.822222222222222;0.9222222222222222;2.733333333333333;3.4683333333333333;6.0;10.0;1.1;0.0;7.588888888888889;0.9333333333333336;2.744444444444444;5.051666666666667;6.0;11.0;1.1111111111111112;0.0;7.000000000000001;0.9222222222222225;2.8333333333333335;4.351666666666667;6.0;11.0;1.1;0.0;7.3;0.9555555555555557;2.8000000000000003;4.226666666666667;6.0;12.0;1.1111111111111112;0.0;6.955555555555556;0.9111111111111111;2.766666666666667;4.845000000000001;6.0;12.0;1.1;0.0;7.777777777777778;0.888888888888889;2.7777777777777772;4.365;6.0;13.0;0.0
1.1;0.0;7.666666666666667;0.9;2.8333333333333335;3.7549999999999994;6.0;9.0;1.1;0.0;6.7555555555555555;0.9;2.733333333333333;3.961666666666666;6.0;9.0;1.1;0.0;7.566666666666666;0.9;2.744444444444444;4.2716666666666665;6.0;10.0;1.1;0.0;6.822222222222222;0.9222222222222222;2.733333333333333;3.4683333333333333;6.0;10.0;1.1;0.0;7.588888888888889;0.9333333333333336;2.744444444444444;5.051666666666667;6.0;11.0;1.1111111111111112;0.0;7.000000000000001;0.9222222222222225;2.8333333333333335;4.351666666666667;6.0;11.0;1.1;0.0;7.3;0.9555555555555557;2.8000000000000003;4.226666666666667;6.0;12.0;1.1111111111111112;0.0;6.955555555555556;0.9111111111111111;2.766666666666667;4.845000000000001;6.0;12.0;1.1;0.0;7.777777777777778;0.888888888888889;2.7777777777777772;4.365;6.0;13.0;1.1;0.0;6.544444444444444;0.888888888888889;2.722222222222222;3.686666666666667;6.0;13.0;0.0
1.1;0.0;6.7555555555555555;0.9;2.733333333333333;3.961666666666666;6.0;9.0;1.1;0.0;7.566666666666666;0.9;2.744444444444444;4.2716666666666665;6.0;10.0;1.1;0.0;6.822222222222222;0.9222222222222222;2.733333333333333;3.4683333333333333;6.0;10.0;1.1;0.0;7.588888888888889;0.9333333333333336;2.744444444444444;5.051666666666667;6.0;11.0;1.1111111111111112;0.0;7.000000000000001;0.9222222222222225;2.8333333333333335;4.351666666666667;6.0;11.0;1.1;0.0;7.3;0.9555555555555557;2.8000000000000003;4.226666666666667;6.0;12.0;1.1111111111111112;0.0;6.955555555555556;0.9111111111111111;2.766666666666667;4.845000000000001;6.0;12.0;1.1;0.0;7.777777777777778;0.888888888888889;2.7777777777777772;4.365;6.0;13.0;1.1;0.0;6.544444444444444;0.888888888888889;2.722222222222222;3.686666666666667;6.0;13.0;1.1222222222222225;0.0;7.733333333333333;0.8999999999999999;2.8222222222222224;4.661666666666666;6.0;14.0;0.0
1.1;0.0;7.566666666666666;0.9;2.744444444444444;4.2716666666666665;6.0;10.0;1.1;0.0;6.822222222222222;0.9222222222222222;2.733333333333333;3.4683333333333333;6.0;10.0;1.1;0.0;7.588888888888889;0.9333333333333336;2.744444444444444;5.051666666666667;6.0;11.0;1.1111111111111112;0.0;7.000000000000001;0.9222222222222225;2.8333333333333335;4.351666666666667;6.0;11.0;1.1;0.0;7.3;0.9555555555555557;2.8000000000000003;4.226666666666667;6.0;12.0;1.1111111111111112;0.0;6.955555555555556;0.9111111111111111;2.766666666666667;4.845000000000001;6.0;12.0;1.1;0.0;7.777777777777778;0.888888888888889;2.7777777777777772;4.365;6.0;13.0;1.1;0.0;6.544444444444444;0.888888888888889;2.722222222222222;3.686666666666667;6.0;13.0;1.1222222222222225;0.0;7.733333333333333;0.8999999999999999;2.8222222222222224;4.661666666666666;6.0;14.0;1.1;0.0;6.577777777777778;0.8666666666666667;2.766666666666666;3.5366666666666666;6.0;14.0;0.0
1.1;0.0;6.822222222222222;0.9222222222222222;2.733333333333333;3.4683333333333333;6.0;10.0;1.1;0.0;7.588888888888889;0.9333333333333336;2.744444444444444;5.051666666666667;6.0;11.0;1.1111111111111112;0.0;7.000000000000001;0.9222222222222225;2.8333333333333335;4.351666666666667;6.0;11.0;1.1;0.0;7.3;0.9555555555555557;2.8000000000000003;4.226666666666667;6.0;12.0;1.1111111111111112;0.0;6.955555555555556;0.9111111111111111;2.766666666666667;4.845000000000001;6.0;12.0;1.1;0.0;7.777777777777778;0.888888888888889;2.7777777777777772;4.365;6.0;13.0;1.1;0.0;6.544444444444444;0.888888888888889;2.722222222222222;3.686666666666667;6.0;13.0;1.1222222222222225;0.0;7.733333333333333;0.8999999999999999;2.8222222222222224;4.661666666666666;6.0;14.0;1.1;0.0;6.577777777777778;0.8666666666666667;2.766666666666666;3.5366666666666666;6.0;14.0;1.1;0.0;7.5888888888888895;0.9111111111111111;2.777777777777778;5.213333333333334;6.0;15.0;0.0
1.1;0.0;7.588888888888889;0.9333333333333336;2.744444444444444;5.051666666666667;6.0;11.0;1.1111111111111112;0.0;7.000000000000001;0.9222222222222225;2.8333333333333335;4.351666666666667;6.0;11.0;1.1;0.0;7.3;0.9555555555555557;2.8000000000000003;4.226666666666667;6.0;12.0;1.1111111111111112;0.0;6.955555555555556;0.9111111111111111;2.766666666666667;4.845000000000001;6.0;12.0;1.1;0.0;7.777777777777778;0.888888888888889;2.7777777777777772;4.365;6.0;13.0;1.1;0.0;6.544444444444444;0.888888888888889;2.722222222222222;3.686666666666667;6.0;13.0;1.1222222222222225;0.0;7.733333333333333;0.8999999999999999;2.8222222222222224;4.661666666666666;6.0;14.0;1.1;0.0;6.577777777777778;0.8666666666666667;2.766666666666666;3.5366666666666666;6.0;14.0;1.1;0.0;7.5888888888888895;0.9111111111111111;2.777777777777778;5.213333333333334;6.0;15.0;1.1;0.0;6.566666666666666;0.9;2.733333333333333;4.651666666666666;6.0;15.0;0.0
1.1111111111111112;0.0;7.000000000000001;0.9222222222222225;2.8333333333333335;4.351666666666667;6.0;11.0;1.1;0.0;7.3;0.9555555555555557;2.8000000000000003;4.226666666666667;6.0;12.0;1.1111111111111112;0.0;6.955555555555556;0.9111111111111111;2.766666666666667;4.845000000000001;6.0;12.0;1.1;0.0;7.777777777777778;0.888888888888889;2.7777777777777772;4.365;6.0;13.0;1.1;0.0;6.544444444444444;0.888888888888889;2.722222222222222;3.686666666666667;6.0;13.0;1.1222222222222225;0.0;7.733333333333333;0.8999999999999999;2.8222222222222224;4.661666666666666;6.0;14.0;1.1;0.0;6.577777777777778;0.8666666666666667;2.766666666666666;3.5366666666666666;6.0;14.0;1.1;0.0;7.5888888888888895;0.9111111111111111;2.777777777777778;5.213333333333334;6.0;15.0;1.1;0.0;6.566666666666666;0.9;2.733333333333333;4.651666666666666;6.0;15.0;1.1;0.0;7.377777777777777;0.8888888888888888;2.8000000000000003;4.168333333333333;6.0;16.0;0.0
1.1;0.0;7.3;0.9555555555555557;2.8000000000000003;4.226666666666667;6.0;12.0;1.1111111111111112;0.0;6.955555555555556;0.9111111111111111;2.766666666666667;4.845000000000001;6.0;12.0;1.1;0.0;7.777777777777778;0.888888888888889;2.7777777777777772;4.365;6.0;13.0;1.1;0.0;6.544444444444444;0.888888888888889;2.722222222222222;3.686666666666667;6.0;13.0;1.1222222222222225;0.0;7.733333333333333;0.8999999999999999;2.8222222222222224;4.661666666666666;6.0;14.0;1.1;0.0;6.577777777777778;0.8666666666666667;2.766666666666666;3.5366666666666666;6.0;14.0;1.1;0.0;7.5888888888888895;0.9111111111111111;2.777777777777778;5.213333333333334;6.0;15.0;1.1;0.0;6.566666666666666;0.9;2.733333333333333;4.651666666666666;6.0;15.0;1.1;0.0;7.377777777777777;0.8888888888888888;2.8000000000000003;4.168333333333333;6.0;16.0;1.1333333333333333;0.0;6.766666666666667;0.8777777777777778;2.8111111111111113;3.985;6.0;16.0;0.0
1.1111111111111112;0.0;6.955555555555556;0.9111111111111111;2.766666666666667;4.845000000000001;6.0;12.0;1.1;0.0;7.777777777777778;0.888888888888889;2.7777777777777772;4.365;6.0;13.0;1.1;0.0;6.544444444444444;0.888888888888889;2.722222222222222;3.686666666666667;6.0;13.0;1.1222222222222225;0.0;7.733333333333333;0.8999999999999999;2.8222222222222224;4.661666666666666;6.0;14.0;1.1;0.0;6.577777777777778;0.8666666666666667;2.766666666666666;3.5366666666666666;6.0;14.0;1.1;0.0;7.5888888888888895;0.9111111111111111;2.777777777777778;5.213333333333334;6.0;15.0;1.1;0.0;6.566666666666666;0.9;2.733333333333333;4.651666666666666;6.0;15.0;1.1;0.0;7.377777777777777;0.8888888888888888;2.8000000000000003;4.168333333333333;6.0;16.0;1.1333333333333333;0.0;6.766666666666667;0.8777777777777778;2.8111111111111113;3.985;6.0;16.0;1.1;0.0;7.488888888888888;0.8555555555555555;2.755555555555555;4.5;6.0;17.0;0.0
1.1;0.0;7.777777777777778;0.888888888888889;2.7777777777777772;4.365;6.0;13.0;1.1;0.0;6.544444444444444;0.888888888888889;2.722222222222222;3.686666666666667;6.0;13.0;1.1222222222222225;0.0;7.733333333333333;0.8999999999999999;2.8222222222222224;4.661666666666666;6.0;14.0;1.1;0.0;6.577777777777778;0.8666666666666667;2.766666666666666;3.5366666666666666;6.0;14.0;1.1;0.0;7.5888888888888895;0.9111111111111111;2.777777777777778;5.213333333333334;6.0;15.0;1.1;0.0;6.566666666666666;0.9;2.733333333333333;4.651666666666666;6.0;15.0;1.1;0.0;7.377777777777777;0.8888888888888888;2.8000000000000003;4.168333333333333;6.0;16.0;1.1333333333333333;0.0;6.766666666666667;0.8777777777777778;2.8111111111111113;3.985;6.0;16.0;1.1;0.0;7.488888888888888;0.8555555555555555;2.755555555555555;4.5;6.0;17.0;1.1222222222222225;0.0;6.888888888888888;0.8666666666666668;2.744444444444444;4.158333333333333;6.0;17.0;0.0
1.1;0.0;6.544444444444444;0.888888888888889;2.722222222222222;3.686666666666667;6.0;13.0;1.1222222222222225;0.0;7.733333333333333;0.8999999999999999;2.8222222222222224;4.661666666666666;6.0;14.0;1.1;0.0;6.577777777777778;0.8666666666666667;2.766666666666666;3.5366666666666666;6.0;14.0;1.1;0.0;7.5888888888888895;0.9111111111111111;2.777777777777778;5.213333333333334;6.0;15.0;1.1;0.0;6.566666666666666;0.9;2.733333333333333;4.651666666666666;6.0;15.0;1.1;0.0;7.377777777777777;0.8888888888888888;2.8000000000000003;4.168333333333333;6.0;16.0;1.1333333333333333;0.0;6.766666666666667;0.8777777777777778;2.8111111111111113;3.985;6.0;16.0;1.1;0.0;7.488888888888888;0.8555555555555555;2.755555555555555;4.5;6.0;17.0;1.1222222222222225;0.0;6.888888888888888;0.8666666666666668;2.744444444444444;4.158333333333333;6.0;17.0;1.1;0.0;7.288888888888889;0.8777777777777779;2.6999999999999997;4.098333333333334;6.0;18.0;0.0
1.1222222222222225;0.0;7.733333333333333;0.8999999999999999;2.8222222222222224;4.661666666666666;6.0;14.0;1.1;0.0;6.577777777777778;0.8666666666666667;2.766666666666666;3.5366666666666666;6.0;14.0;1.1;0.0;7.5888888888888895;0.9111111111111111;2.777777777777778;5.213333333333334;6.0;15.0;1.1;0.0;6.566666666666666;0.9;2.733333333333333;4.651666666666666;6.0;15.0;1.1;0.0;7.377777777777777;0.8888888888888888;2.8000000000000003;4.168333333333333;6.0;16.0;1.1333333333333333;0.0;6.766666666666667;0.8777777777777778;2.8111111111111113;3.985;6.0;16.0;1.1;0.0;7.488888888888888;0.8555555555555555;2.755555555555555;4.5;6.0;17.0;1.1222222222222225;0.0;6.888888888888888;0.8666666666666668;2.744444444444444;4.158333333333333;6.0;17.0;1.1;0.0;7.288888888888889;0.8777777777777779;2.6999999999999997;4.098333333333334;6.0;18.0;1.1;0.0;6.811111111111111;0.8666666666666667;2.777777777777778;4.501666666666668;6.0;18.0;0.0
1.1;0.0;6.577777777777778;0.8666666666666667;2.766666666666666;3.5366666666666666;6.0;14.0;1.1;0.0;7.5888888888888895;0.9111111111111111;2.777777777777778;5.213333333333334;6.0;15.0;1.1;0.0;6.566666666666666;0.9;2.733333333333333;4.651666666666666;6.0;15.0;1.1;0.0;7.377777777777777;0.8888888888888888;2.8000000000000003;4.168333333333333;6.0;16.0;1.1333333333333333;0.0;6.766666666666667;0.8777777777777778;2.8111111111111113;3.985;6.0;16.0;1.1;0.0;7.488888888888888;0.8555555555555555;2.755555555555555;4.5;6.0;17.0;1.1222222222222225;0.0;6.888888888888888;0.8666666666666668;2.744444444444444;4.158333333333333;6.0;17.0;1.1;0.0;7.288888888888889;0.8777777777777779;2.6999999999999997;4.098333333333334;6.0;18.0;1.1;0.0;6.811111111111111;0.8666666666666667;2.777777777777778;4.501666666666668;6.0;18.0;1.1444444444444446;0.0;7.577777777777778;0.9666666666666667;2.777777777777778;4.801666666666667;6.0;19.0;0.0
1.1;0.0;7.5888888888888895;0.9111111111111111;2.777777777777778;5.213333333333334;6.0;15.0;1.1;0.0;6.566666666666666;0.9;2.733333333333333;4.651666666666666;6.0;15.0;1.1;0.0;7.377777777777777;0.8888888888888888;2.8000000000000003;4.168333333333333;6.0;16.0;1.1333333333333333;0.0;6.766666666666667;0.8777777777777778;2.8111111111111113;3.985;6.0;16.0;1.1;0.0;7.488888888888888;0.8555555555555555;2.755555555555555;4.5;6.0;17.0;1.1222222222222225;0.0;6.888888888888888;0.8666666666666668;2.744444444444444;4.158333333333333;6.0;17.0;1.1;0.0;7.288888888888889;0.8777777777777779;2.6999999999999997;4.098333333333334;6.0;18.0;1.1;0.0;6.811111111111111;0.8666666666666667;2.777777777777778;4.501666666666668;6.0;18.0;1.1444444444444446;0.0;7.577777777777778;0.9666666666666667;2.777777777777778;4.801666666666667;6.0;19.0;1.1333333333333333;0.0;6.711111111111111;0.9333333333333335;2.766666666666667;4.5616666666666665;6.0;19.0;0.0
1.1;0.0;6.566666666666666;0.9;2.733333333333333;4.651666666666666;6.0;15.0;1.1;0.0;7.377777777777777;0.8888888888888888;2.8000000000000003;4.168333333333333;6.0;16.0;1.1333333333333333;0.0;6.766666666666667;0.8777777777777778;2.8111111111111113;3.985;6.0;16.0;1.1;0.0;7.488888888888888;0.8555555555555555;2.755555555555555;4.5;6.0;17.0;1.1222222222222225;0.0;6.888888888888888;0.8666666666666668;2.744444444444444;4.158333333333333;6.0;17.0;1.1;0.0;7.288888888888889;0.8777777777777779;2.6999999999999997;4.098333333333334;6.0;18.0;1.1;0.0;6.811111111111111;0.8666666666666667;2.777777777777778;4.501666666666668;6.0;18.0;1.1444444444444446;0.0;7.577777777777778;0.9666666666666667;2.777777777777778;4.801666666666667;6.0;19.0;1.1333333333333333;0.0;6.711111111111111;0.9333333333333335;2.766666666666667;4.5616666666666665;6.0;19.0;1.1666666666666667;0.0;7.455555555555556;0.9333333333333335;2.755555555555556;4.248333333333333;6.0;20.0;0.0
1.1;0.0;7.377777777777777;0.8888888888888888;2.8000000000000003;4.168333333333333;6.0;16.0;1.1333333333333333;0.0;6.766666666666667;0.8777777777777778;2.8111111111111113;3.985;6.0;16.0;1.1;0.0;7.488888888888888;0.8555555555555555;2.755555555555555;4.5;6.0;17.0;1.1222222222222225;0.0;6.888888888888888;0.8666666666666668;2.744444444444444;4.158333333333333;6.0;17.0;1.1;0.0;7.288888888888889;0.8777777777777779;2.6999999999999997;4.098333333333334;6.0;18.0;1.1;0.0;6.811111111111111;0.8666666666666667;2.777777777777778;4.501666666666668;6.0;18.0;1.1444444444444446;0.0;7.577777777777778;0.9666666666666667;2.777777777777778;4.801666666666667;6.0;19.0;1.1333333333333333;0.0;6.711111111111111;0.9333333333333335;2.766666666666667;4.5616666666666665;6.0;19.0;1.1666666666666667;0.0;7.455555555555556;0.9333333333333335;2.755555555555556;4.248333333333333;6.0;20.0;1.1777777777777778;0.0;6.611111111111111;0.9555555555555557;2.733333333333333;4.226666666666667;6.0;20.0;0.0
