2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.1333333333333333;0.0;6.766666666666667;0.8777777777777778;2.8111111111111113;3.985;6.0;16.0;1.1;0.0;7.488888888888888;0.8555555555555555;2.755555555555555;4.5;6.0;17.0;1.1222222222222225;0.0;6.888888888888888;0.8666666666666668;2.744444444444444;4.158333333333333;6.0;17.0;1.1;0.0;7.288888888888889;0.8777777777777779;2.6999999999999997;4.098333333333334;6.0;18.0;1.1;0.0;6.811111111111111;0.8666666666666667;2.777777777777778;4.501666666666668;6.0;18.0;1.1444444444444446;0.0;7.577777777777778;0.9666666666666667;2.777777777777778;4.801666666666667;6.0;19.0;1.1333333333333333;0.0;6.711111111111111;0.9333333333333335;2.766666666666667;4.5616666666666665;6.0;19.0;1.1666666666666667;0.0;7.455555555555556;0.9333333333333335;2.755555555555556;4.248333333333333;6.0;20.0;1.1777777777777778;0.0;6.611111111111111;0.9555555555555557;2.733333333333333;4.226666666666667;6.0;20.0;1.166666666666667;0.0;7.655555555555556;0.9333333333333335;2.744444444444444;4.123333333333333;6.0;21.0;0.0
1.1;0.0;7.488888888888888;0.8555555555555555;2.755555555555555;4.5;6.0;17.0;1.1222222222222225;0.0;6.888888888888888;0.8666666666666668;2.744444444444444;4.158333333333333;6.0;17.0;1.1;0.0;7.288888888888889;0.8777777777777779;2.6999999999999997;4.098333333333334;6.0;18.0;1.1;0.0;6.811111111111111;0.8666666666666667;2.777777777777778;4.501666666666668;6.0;18.0;1.1444444444444446;0.0;7.577777777777778;0.9666666666666667;2.777777777777778;4.801666666666667;6.0;19.0;1.1333333333333333;0.0;6.711111111111111;0.9333333333333335;2.766666666666667;4.5616666666666665;6.0;19.0;1.1666666666666667;0.0;7.455555555555556;0.9333333333333335;2.755555555555556;4.248333333333333;6.0;20.0;1.1777777777777778;0.0;6.611111111111111;0.9555555555555557;2.733333333333333;4.226666666666667;6.0;20.0;1.166666666666667;0.0;7.655555555555556;0.9333333333333335;2.744444444444444;4.123333333333333;6.0;21.0;1.1444444444444446;0.0;6.666666666666667;0.9;2.711111111111111;4.616666666666667;6.0;21.0;0.0
1.1222222222222225;0.0;6.888888888888888;0.8666666666666668;2.744444444444444;4.158333333333333;6.0;17.0;1.1;0.0;7.288888888888889;0.8777777777777779;2.6999999999999997;4.098333333333334;6.0;18.0;1.1;0.0;6.811111111111111;0.8666666666666667;2.777777777777778;4.501666666666668;6.0;18.0;1.1444444444444446;0.0;7.577777777777778;0.9666666666666667;2.777777777777778;4.801666666666667;6.0;19.0;1.1333333333333333;0.0;6.711111111111111;0.9333333333333335;2.766666666666667;4.5616666666666665;6.0;19.0;1.1666666666666667;0.0;7.455555555555556;0.9333333333333335;2.755555555555556;4.248333333333333;6.0;20.0;1.1777777777777778;0.0;6.611111111111111;0.9555555555555557;2.733333333333333;4.226666666666667;6.0;20.0;1.166666666666667;0.0;7.655555555555556;0.9333333333333335;2.744444444444444;4.123333333333333;6.0;21.0;1.1444444444444446;0.0;6.666666666666667;0.9;2.711111111111111;4.616666666666667;6.0;21.0;1.177777777777778;0.0;7.2444444444444445;0.9111111111111111;2.722222222222222;4.191666666666666;6.0;22.0;0.0
1.1;0.0;7.288888888888889;0.8777777777777779;2.6999999999999997;4.098333333333334;6.0;18.0;1.1;0.0;6.811111111111111;0.8666666666666667;2.777777777777778;4.501666666666668;6.0;18.0;1.1444444444444446;0.0;7.577777777777778;0.9666666666666667;2.777777777777778;4.801666666666667;6.0;19.0;1.1333333333333333;0.0;6.711111111111111;0.9333333333333335;2.766666666666667;4.5616666666666665;6.0;19.0;1.1666666666666667;0.0;7.455555555555556;0.9333333333333335;2.755555555555556;4.248333333333333;6.0;20.0;1.1777777777777778;0.0;6.611111111111111;0.9555555555555557;2.733333333333333;4.226666666666667;6.0;20.0;1.166666666666667;0.0;7.655555555555556;0.9333333333333335;2.744444444444444;4.123333333333333;6.0;21.0;1.1444444444444446;0.0;6.666666666666667;0.9;2.711111111111111;4.616666666666667;6.0;21.0;1.177777777777778;0.0;7.2444444444444445;0.9111111111111111;2.722222222222222;4.191666666666666;6.0;22.0;1.1777777777777778;0.0;6.7555555555555555;0.888888888888889;2.6999999999999997;4.088333333333334;6.0;22.0;0.0
1.1;0.0;6.811111111111111;0.8666666666666667;2.777777777777778;4.501666666666668;6.0;18.0;1.1444444444444446;0.0;7.577777777777778;0.9666666666666667;2.777777777777778;4.801666666666667;6.0;19.0;1.1333333333333333;0.0;6.711111111111111;0.9333333333333335;2.766666666666667;4.5616666666666665;6.0;19.0;1.1666666666666667;0.0;7.455555555555556;0.9333333333333335;2.755555555555556;4.248333333333333;6.0;20.0;1.1777777777777778;0.0;6.611111111111111;0.9555555555555557;2.733333333333333;4.226666666666667;6.0;20.0;1.166666666666667;0.0;7.655555555555556;0.9333333333333335;2.744444444444444;4.123333333333333;6.0;21.0;1.1444444444444446;0.0;6.666666666666667;0.9;2.711111111111111;4.616666666666667;6.0;21.0;1.177777777777778;0.0;7.2444444444444445;0.9111111111111111;2.722222222222222;4.191666666666666;6.0;22.0;1.1777777777777778;0.0;6.7555555555555555;0.888888888888889;2.6999999999999997;4.088333333333334;6.0;22.0;1.1222222222222225;0.0;7.544444444444444;0.9333333333333332;3.088888888888889;5.318333333333333;6.0;23.0;0.0
1.1444444444444446;0.0;7.577777777777778;0.9666666666666667;2.777777777777778;4.801666666666667;6.0;19.0;1.1333333333333333;0.0;6.711111111111111;0.9333333333333335;2.766666666666667;4.5616666666666665;6.0;19.0;1.1666666666666667;0.0;7.455555555555556;0.9333333333333335;2.755555555555556;4.248333333333333;6.0;20.0;1.1777777777777778;0.0;6.611111111111111;0.9555555555555557;2.733333333333333;4.226666666666667;6.0;20.0;1.166666666666667;0.0;7.655555555555556;0.9333333333333335;2.744444444444444;4.123333333333333;6.0;21.0;1.1444444444444446;0.0;6.666666666666667;0.9;2.711111111111111;4.616666666666667;6.0;21.0;1.177777777777778;0.0;7.2444444444444445;0.9111111111111111;2.722222222222222;4.191666666666666;6.0;22.0;1.1777777777777778;0.0;6.7555555555555555;0.888888888888889;2.6999999999999997;4.088333333333334;6.0;22.0;1.1222222222222225;0.0;7.544444444444444;0.9333333333333332;3.088888888888889;5.318333333333333;6.0;23.0;1.1333333333333335;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;3.7083333333333335;6.0;23.0;0.0
1.1333333333333333;0.0;6.711111111111111;0.9333333333333335;2.766666666666667;4.5616666666666665;6.0;19.0;1.1666666666666667;0.0;7.455555555555556;0.9333333333333335;2.755555555555556;4.248333333333333;6.0;20.0;1.1777777777777778;0.0;6.611111111111111;0.9555555555555557;2.733333333333333;4.226666666666667;6.0;20.0;1.166666666666667;0.0;7.655555555555556;0.9333333333333335;2.744444444444444;4.123333333333333;6.0;21.0;1.1444444444444446;0.0;6.666666666666667;0.9;2.711111111111111;4.616666666666667;6.0;21.0;1.177777777777778;0.0;7.2444444444444445;0.9111111111111111;2.722222222222222;4.191666666666666;6.0;22.0;1.1777777777777778;0.0;6.7555555555555555;0.888888888888889;2.6999999999999997;4.088333333333334;6.0;22.0;1.1222222222222225;0.0;7.544444444444444;0.9333333333333332;3.088888888888889;5.318333333333333;6.0;23.0;1.1333333333333335;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;3.7083333333333335;6.0;23.0;1.1222222222222225;0.0;7.734188034188034;0.8777777777777778;2.7888888888888883;4.236666666666666;0.0;0.0;0.0
1.1666666666666667;0.0;7.455555555555556;0.9333333333333335;2.755555555555556;4.248333333333333;6.0;20.0;1.1777777777777778;0.0;6.611111111111111;0.9555555555555557;2.733333333333333;4.226666666666667;6.0;20.0;1.166666666666667;0.0;7.655555555555556;0.9333333333333335;2.744444444444444;4.123333333333333;6.0;21.0;1.1444444444444446;0.0;6.666666666666667;0.9;2.711111111111111;4.616666666666667;6.0;21.0;1.177777777777778;0.0;7.2444444444444445;0.9111111111111111;2.722222222222222;4.191666666666666;6.0;22.0;1.1777777777777778;0.0;6.7555555555555555;0.888888888888889;2.6999999999999997;4.088333333333334;6.0;22.0;1.1222222222222225;0.0;7.544444444444444;0.9333333333333332;3.088888888888889;5.318333333333333;6.0;23.0;1.1333333333333335;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;3.7083333333333335;6.0;23.0;1.1222222222222225;0.0;7.734188034188034;0.8777777777777778;2.7888888888888883;4.236666666666666;0.0;0.0;1.1111111111111112;0.0;6.811111111111111;0.9333333333333335;2.755555555555555;3.48;0.0;0.0;0.0
1.1777777777777778;0.0;6.611111111111111;0.9555555555555557;2.733333333333333;4.226666666666667;6.0;20.0;1.166666666666667;0.0;7.655555555555556;0.9333333333333335;2.744444444444444;4.123333333333333;6.0;21.0;1.1444444444444446;0.0;6.666666666666667;0.9;2.711111111111111;4.616666666666667;6.0;21.0;1.177777777777778;0.0;7.2444444444444445;0.9111111111111111;2.722222222222222;4.191666666666666;6.0;22.0;1.1777777777777778;0.0;6.7555555555555555;0.888888888888889;2.6999999999999997;4.088333333333334;6.0;22.0;1.1222222222222225;0.0;7.544444444444444;0.9333333333333332;3.088888888888889;5.318333333333333;6.0;23.0;1.1333333333333335;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;3.7083333333333335;6.0;23.0;1.1222222222222225;0.0;7.734188034188034;0.8777777777777778;2.7888888888888883;4.236666666666666;0.0;0.0;1.1111111111111112;0.0;6.811111111111111;0.9333333333333335;2.755555555555555;3.48;0.0;0.0;1.1333333333333335;0.0;7.611111111111112;0.9666666666666668;2.722222222222222;5.535;0.0;1.0;0.0
1.166666666666667;0.0;7.655555555555556;0.9333333333333335;2.744444444444444;4.123333333333333;6.0;21.0;1.1444444444444446;0.0;6.666666666666667;0.9;2.711111111111111;4.616666666666667;6.0;21.0;1.177777777777778;0.0;7.2444444444444445;0.9111111111111111;2.722222222222222;4.191666666666666;6.0;22.0;1.1777777777777778;0.0;6.7555555555555555;0.888888888888889;2.6999999999999997;4.088333333333334;6.0;22.0;1.1222222222222225;0.0;7.544444444444444;0.9333333333333332;3.088888888888889;5.318333333333333;6.0;23.0;1.1333333333333335;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;3.7083333333333335;6.0;23.0;1.1222222222222225;0.0;7.734188034188034;0.8777777777777778;2.7888888888888883;4.236666666666666;0.0;0.0;1.1111111111111112;0.0;6.811111111111111;0.9333333333333335;2.755555555555555;3.48;0.0;0.0;1.1333333333333335;0.0;7.611111111111112;0.9666666666666668;2.722222222222222;5.535;0.0;1.0;1.1111111111111112;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;4.386666666666667;0.0;1.0;0.0
1.1444444444444446;0.0;6.666666666666667;0.9;2.711111111111111;4.616666666666667;6.0;21.0;1.177777777777778;0.0;7.2444444444444445;0.9111111111111111;2.722222222222222;4.191666666666666;6.0;22.0;1.1777777777777778;0.0;6.7555555555555555;0.888888888888889;2.6999999999999997;4.088333333333334;6.0;22.0;1.1222222222222225;0.0;7.544444444444444;0.9333333333333332;3.088888888888889;5.318333333333333;6.0;23.0;1.1333333333333335;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;3.7083333333333335;6.0;23.0;1.1222222222222225;0.0;7.734188034188034;0.8777777777777778;2.7888888888888883;4.236666666666666;0.0;0.0;1.1111111111111112;0.0;6.811111111111111;0.9333333333333335;2.755555555555555;3.48;0.0;0.0;1.1333333333333335;0.0;7.611111111111112;0.9666666666666668;2.722222222222222;5.535;0.0;1.0;1.1111111111111112;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;4.386666666666667;0.0;1.0;1.6666666666666667;0.0;62.45555555555555;1.888888888888889;2.8555555555555556;7.753333333333334;0.0;2.0;0.0
1.177777777777778;0.0;7.2444444444444445;0.9111111111111111;2.722222222222222;4.191666666666666;6.0;22.0;1.1777777777777778;0.0;6.7555555555555555;0.888888888888889;2.6999999999999997;4.088333333333334;6.0;22.0;1.1222222222222225;0.0;7.544444444444444;0.9333333333333332;3.088888888888889;5.318333333333333;6.0;23.0;1.1333333333333335;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;3.7083333333333335;6.0;23.0;1.1222222222222225;0.0;7.734188034188034;0.8777777777777778;2.7888888888888883;4.236666666666666;0.0;0.0;1.1111111111111112;0.0;6.811111111111111;0.9333333333333335;2.755555555555555;3.48;0.0;0.0;1.1333333333333335;0.0;7.611111111111112;0.9666666666666668;2.722222222222222;5.535;0.0;1.0;1.1111111111111112;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;4.386666666666667;0.0;1.0;1.6666666666666667;0.0;62.45555555555555;1.888888888888889;2.8555555555555556;7.753333333333334;0.0;2.0;1.0888888888888888;0.0;6.722222222222222;0.9222222222222222;2.722222222222222;3.858333333333334;0.0;2.0;0.0
1.1777777777777778;0.0;6.7555555555555555;0.888888888888889;2.6999999999999997;4.088333333333334;6.0;22.0;1.1222222222222225;0.0;7.544444444444444;0.9333333333333332;3.088888888888889;5.318333333333333;6.0;23.0;1.1333333333333335;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;3.7083333333333335;6.0;23.0;1.1222222222222225;0.0;7.734188034188034;0.8777777777777778;2.7888888888888883;4.236666666666666;0.0;0.0;1.1111111111111112;0.0;6.811111111111111;0.9333333333333335;2.755555555555555;3.48;0.0;0.0;1.1333333333333335;0.0;7.611111111111112;0.9666666666666668;2.722222222222222;5.535;0.0;1.0;1.1111111111111112;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;4.386666666666667;0.0;1.0;1.6666666666666667;0.0;62.45555555555555;1.888888888888889;2.8555555555555556;7.753333333333334;0.0;2.0;1.0888888888888888;0.0;6.722222222222222;0.9222222222222222;2.722222222222222;3.858333333333334;0.0;2.0;1.133333333333333;0.0;7.411111111111111;0.9555555555555557;2.744444444444444;3.5833333333333335;0.0;3.0;0.0
1.1222222222222225;0.0;7.544444444444444;0.9333333333333332;3.088888888888889;5.318333333333333;6.0;23.0;1.1333333333333335;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;3.7083333333333335;6.0;23.0;1.1222222222222225;0.0;7.734188034188034;0.8777777777777778;2.7888888888888883;4.236666666666666;0.0;0.0;1.1111111111111112;0.0;6.811111111111111;0.9333333333333335;2.755555555555555;3.48;0.0;0.0;1.1333333333333335;0.0;7.611111111111112;0.9666666666666668;2.722222222222222;5.535;0.0;1.0;1.1111111111111112;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;4.386666666666667;0.0;1.0;1.6666666666666667;0.0;62.45555555555555;1.888888888888889;2.8555555555555556;7.753333333333334;0.0;2.0;1.0888888888888888;0.0;6.722222222222222;0.9222222222222222;2.722222222222222;3.858333333333334;0.0;2.0;1.133333333333333;0.0;7.411111111111111;0.9555555555555557;2.744444444444444;3.5833333333333335;0.0;3.0;1.0999999999999999;0.0;6.8;0.9444444444444443;2.6888888888888887;3.3633333333333333;0.0;3.0;0.0
1.1333333333333335;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;3.7083333333333335;6.0;23.0;1.1222222222222225;0.0;7.734188034188034;0.8777777777777778;2.7888888888888883;4.236666666666666;0.0;0.0;1.1111111111111112;0.0;6.811111111111111;0.9333333333333335;2.755555555555555;3.48;0.0;0.0;1.1333333333333335;0.0;7.611111111111112;0.9666666666666668;2.722222222222222;5.535;0.0;1.0;1.1111111111111112;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;4.386666666666667;0.0;1.0;1.6666666666666667;0.0;62.45555555555555;1.888888888888889;2.8555555555555556;7.753333333333334;0.0;2.0;1.0888888888888888;0.0;6.722222222222222;0.9222222222222222;2.722222222222222;3.858333333333334;0.0;2.0;1.133333333333333;0.0;7.411111111111111;0.9555555555555557;2.744444444444444;3.5833333333333335;0.0;3.0;1.0999999999999999;0.0;6.8;0.9444444444444443;2.6888888888888887;3.3633333333333333;0.0;3.0;1.133333333333333;0.0;7.444444444444444;0.9555555555555557;2.6999999999999997;4.180000000000001;0.0;4.0;0.0
1.1222222222222225;0.0;7.734188034188034;0.8777777777777778;2.7888888888888883;4.236666666666666;0.0;0.0;1.1111111111111112;0.0;6.811111111111111;0.9333333333333335;2.755555555555555;3.48;0.0;0.0;1.1333333333333335;0.0;7.611111111111112;0.9666666666666668;2.722222222222222;5.535;0.0;1.0;1.1111111111111112;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;4.386666666666667;0.0;1.0;1.6666666666666667;0.0;62.45555555555555;1.888888888888889;2.8555555555555556;7.753333333333334;0.0;2.0;1.0888888888888888;0.0;6.722222222222222;0.9222222222222222;2.722222222222222;3.858333333333334;0.0;2.0;1.133333333333333;0.0;7.411111111111111;0.9555555555555557;2.744444444444444;3.5833333333333335;0.0;3.0;1.0999999999999999;0.0;6.8;0.9444444444444443;2.6888888888888887;3.3633333333333333;0.0;3.0;1.133333333333333;0.0;7.444444444444444;0.9555555555555557;2.6999999999999997;4.180000000000001;0.0;4.0;1.0999999999999999;0.0;6.811111111111113;0.9444444444444443;2.711111111111111;3.6283333333333334;0.0;4.0;0.0
1.1111111111111112;0.0;6.811111111111111;0.9333333333333335;2.755555555555555;3.48;0.0;0.0;1.1333333333333335;0.0;7.611111111111112;0.9666666666666668;2.722222222222222;5.535;0.0;1.0;1.1111111111111112;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;4.386666666666667;0.0;1.0;1.6666666666666667;0.0;62.45555555555555;1.888888888888889;2.8555555555555556;7.753333333333334;0.0;2.0;1.0888888888888888;0.0;6.722222222222222;0.9222222222222222;2.722222222222222;3.858333333333334;0.0;2.0;1.133333333333333;0.0;7.411111111111111;0.9555555555555557;2.744444444444444;3.5833333333333335;0.0;3.0;1.0999999999999999;0.0;6.8;0.9444444444444443;2.6888888888888887;3.3633333333333333;0.0;3.0;1.133333333333333;0.0;7.444444444444444;0.9555555555555557;2.6999999999999997;4.180000000000001;0.0;4.0;1.0999999999999999;0.0;6.811111111111113;0.9444444444444443;2.711111111111111;3.6283333333333334;0.0;4.0;1.1444444444444446;0.0;7.4444444444444455;0.9555555555555557;2.7888888888888883;4.765;0.0;5.0;0.0
1.1333333333333335;0.0;7.611111111111112;0.9666666666666668;2.722222222222222;5.535;0.0;1.0;1.1111111111111112;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;4.386666666666667;0.0;1.0;1.6666666666666667;0.0;62.45555555555555;1.888888888888889;2.8555555555555556;7.753333333333334;0.0;2.0;1.0888888888888888;0.0;6.722222222222222;0.9222222222222222;2.722222222222222;3.858333333333334;0.0;2.0;1.133333333333333;0.0;7.411111111111111;0.9555555555555557;2.744444444444444;3.5833333333333335;0.0;3.0;1.0999999999999999;0.0;6.8;0.9444444444444443;2.6888888888888887;3.3633333333333333;0.0;3.0;1.133333333333333;0.0;7.444444444444444;0.9555555555555557;2.6999999999999997;4.180000000000001;0.0;4.0;1.0999999999999999;0.0;6.811111111111113;0.9444444444444443;2.711111111111111;3.6283333333333334;0.0;4.0;1.1444444444444446;0.0;7.4444444444444455;0.9555555555555557;2.7888888888888883;4.765;0.0;5.0;1.0999999999999999;0.0;6.5;0.9666666666666668;2.755555555555555;4.041666666666667;0.0;5.0;0.0
1.1111111111111112;0.0;6.666666666666667;0.9444444444444446;2.6777777777777776;4.386666666666667;0.0;1.0;1.6666666666666667;0.0;62.45555555555555;1.888888888888889;2.8555555555555556;7.753333333333334;0.0;2.0;1.0888888888888888;0.0;6.722222222222222;0.9222222222222222;2.722222222222222;3.858333333333334;0.0;2.0;1.133333333333333;0.0;7.411111111111111;0.9555555555555557;2.744444444444444;3.5833333333333335;0.0;3.0;1.0999999999999999;0.0;6.8;0.9444444444444443;2.6888888888888887;3.3633333333333333;0.0;3.0;1.133333333333333;0.0;7.444444444444444;0.9555555555555557;2.6999999999999997;4.180000000000001;0.0;4.0;1.0999999999999999;0.0;6.811111111111113;0.9444444444444443;2.711111111111111;3.6283333333333334;0.0;4.0;1.1444444444444446;0.0;7.4444444444444455;0.9555555555555557;2.7888888888888883;4.765;0.0;5.0;1.0999999999999999;0.0;6.5;0.9666666666666668;2.755555555555555;4.041666666666667;0.0;5.0;1.111111111111111;0.0;7.288888888888889;0.9777777777777779;2.722222222222222;4.0183333333333335;0.0;6.0;0.0
1.6666666666666667;0.0;62.45555555555555;1.888888888888889;2.8555555555555556;7.753333333333334;0.0;2.0;1.0888888888888888;0.0;6.722222222222222;0.9222222222222222;2.722222222222222;3.858333333333334;0.0;2.0;1.133333333333333;0.0;7.411111111111111;0.9555555555555557;2.744444444444444;3.5833333333333335;0.0;3.0;1.0999999999999999;0.0;6.8;0.9444444444444443;2.6888888888888887;3.3633333333333333;0.0;3.0;1.133333333333333;0.0;7.444444444444444;0.9555555555555557;2.6999999999999997;4.180000000000001;0.0;4.0;1.0999999999999999;0.0;6.811111111111113;0.9444444444444443;2.711111111111111;3.6283333333333334;0.0;4.0;1.1444444444444446;0.0;7.4444444444444455;0.9555555555555557;2.7888888888888883;4.765;0.0;5.0;1.0999999999999999;0.0;6.5;0.9666666666666668;2.755555555555555;4.041666666666667;0.0;5.0;1.111111111111111;0.0;7.288888888888889;0.9777777777777779;2.722222222222222;4.0183333333333335;0.0;6.0;1.1111111111111112;0.0;6.7444444444444445;0.8777777777777778;2.6222222222222222;4.363333333333333;0.0;6.0;0.0
1.0888888888888888;0.0;6.722222222222222;0.9222222222222222;2.722222222222222;3.858333333333334;0.0;2.0;1.133333333333333;0.0;7.411111111111111;0.9555555555555557;2.744444444444444;3.5833333333333335;0.0;3.0;1.0999999999999999;0.0;6.8;0.9444444444444443;2.6888888888888887;3.3633333333333333;0.0;3.0;1.133333333333333;0.0;7.444444444444444;0.9555555555555557;2.6999999999999997;4.180000000000001;0.0;4.0;1.0999999999999999;0.0;6.811111111111113;0.9444444444444443;2.711111111111111;3.6283333333333334;0.0;4.0;1.1444444444444446;0.0;7.4444444444444455;0.9555555555555557;2.7888888888888883;4.765;0.0;5.0;1.0999999999999999;0.0;6.5;0.9666666666666668;2.755555555555555;4.041666666666667;0.0;5.0;1.111111111111111;0.0;7.288888888888889;0.9777777777777779;2.722222222222222;4.0183333333333335;0.0;6.0;1.1111111111111112;0.0;6.7444444444444445;0.8777777777777778;2.6222222222222222;4.363333333333333;0.0;6.0;1.1222222222222222;0.0;7.155555555555556;0.9555555555555557;2.6999999999999997;3.5366666666666666;0.0;7.0;0.0
1.133333333333333;0.0;7.411111111111111;0.9555555555555557;2.744444444444444;3.5833333333333335;0.0;3.0;1.0999999999999999;0.0;6.8;0.9444444444444443;2.6888888888888887;3.3633333333333333;0.0;3.0;1.133333333333333;0.0;7.444444444444444;0.9555555555555557;2.6999999999999997;4.180000000000001;0.0;4.0;1.0999999999999999;0.0;6.811111111111113;0.9444444444444443;2.711111111111111;3.6283333333333334;0.0;4.0;1.1444444444444446;0.0;7.4444444444444455;0.9555555555555557;2.7888888888888883;4.765;0.0;5.0;1.0999999999999999;0.0;6.5;0.9666666666666668;2.755555555555555;4.041666666666667;0.0;5.0;1.111111111111111;0.0;7.288888888888889;0.9777777777777779;2.722222222222222;4.0183333333333335;0.0;6.0;1.1111111111111112;0.0;6.7444444444444445;0.8777777777777778;2.6222222222222222;4.363333333333333;0.0;6.0;1.1222222222222222;0.0;7.155555555555556;0.9555555555555557;2.6999999999999997;3.5366666666666666;0.0;7.0;1.1111111111111112;0.0;6.477777777777778;0.9333333333333332;2.6999999999999997;4.305;0.0;7.0;0.0
1.0999999999999999;0.0;6.8;0.9444444444444443;2.6888888888888887;3.3633333333333333;0.0;3.0;1.133333333333333;0.0;7.444444444444444;0.9555555555555557;2.6999999999999997;4.180000000000001;0.0;4.0;1.0999999999999999;0.0;6.811111111111113;0.9444444444444443;2.711111111111111;3.6283333333333334;0.0;4.0;1.1444444444444446;0.0;7.4444444444444455;0.9555555555555557;2.7888888888888883;4.765;0.0;5.0;1.0999999999999999;0.0;6.5;0.9666666666666668;2.755555555555555;4.041666666666667;0.0;5.0;1.111111111111111;0.0;7.288888888888889;0.9777777777777779;2.722222222222222;4.0183333333333335;0.0;6.0;1.1111111111111112;0.0;6.7444444444444445;0.8777777777777778;2.6222222222222222;4.363333333333333;0.0;6.0;1.1222222222222222;0.0;7.155555555555556;0.9555555555555557;2.6999999999999997;3.5366666666666666;0.0;7.0;1.1111111111111112;0.0;6.477777777777778;0.9333333333333332;2.6999999999999997;4.305;0.0;7.0;1.1;0.0;7.577777777777777;0.9444444444444443;2.722222222222222;4.441666666666666;0.0;8.0;0.0
1.133333333333333;0.0;7.444444444444444;0.9555555555555557;2.6999999999999997;4.180000000000001;0.0;4.0;1.0999999999999999;0.0;6.811111111111113;0.9444444444444443;2.711111111111111;3.6283333333333334;0.0;4.0;1.1444444444444446;0.0;7.4444444444444455;0.9555555555555557;2.7888888888888883;4.765;0.0;5.0;1.0999999999999999;0.0;6.5;0.9666666666666668;2.755555555555555;4.041666666666667;0.0;5.0;1.111111111111111;0.0;7.288888888888889;0.9777777777777779;2.722222222222222;4.0183333333333335;0.0;6.0;1.1111111111111112;0.0;6.7444444444444445;0.8777777777777778;2.6222222222222222;4.363333333333333;0.0;6.0;1.1222222222222222;0.0;7.155555555555556;0.9555555555555557;2.6999999999999997;3.5366666666666666;0.0;7.0;1.1111111111111112;0.0;6.477777777777778;0.9333333333333332;2.6999999999999997;4.305;0.0;7.0;1.1;0.0;7.577777777777777;0.9444444444444443;2.722222222222222;4.441666666666666;0.0;8.0;1.1;0.0;6.833333333333333;0.9444444444444446;2.6444444444444444;3.651666666666667;0.0;8.0;0.0
