2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0999999999999999;0.0;6.811111111111113;0.9444444444444443;2.711111111111111;3.6283333333333334;0.0;4.0;1.1444444444444446;0.0;7.4444444444444455;0.9555555555555557;2.7888888888888883;4.765;0.0;5.0;1.0999999999999999;0.0;6.5;0.9666666666666668;2.755555555555555;4.041666666666667;0.0;5.0;1.111111111111111;0.0;7.288888888888889;0.9777777777777779;2.722222222222222;4.0183333333333335;0.0;6.0;1.1111111111111112;0.0;6.7444444444444445;0.8777777777777778;2.6222222222222222;4.363333333333333;0.0;6.0;1.1222222222222222;0.0;7.155555555555556;0.9555555555555557;2.6999999999999997;3.5366666666666666;0.0;7.0;1.1111111111111112;0.0;6.477777777777778;0.9333333333333332;2.6999999999999997;4.305;0.0;7.0;1.1;0.0;7.577777777777777;0.9444444444444443;2.722222222222222;4.441666666666666;0.0;8.0;1.1;0.0;6.833333333333333;0.9444444444444446;2.6444444444444444;3.651666666666667;0.0;8.0;1.4000000000000001;0.0;7.766666666666667;13.9;17.833333333333332;4.066666666666667;0.0;9.0;0.0
1.1444444444444446;0.0;7.4444444444444455;0.9555555555555557;2.7888888888888883;4.765;0.0;5.0;1.0999999999999999;0.0;6.5;0.9666666666666668;2.755555555555555;4.041666666666667;0.0;5.0;1.111111111111111;0.0;7.288888888888889;0.9777777777777779;2.722222222222222;4.0183333333333335;0.0;6.0;1.1111111111111112;0.0;6.7444444444444445;0.8777777777777778;2.6222222222222222;4.363333333333333;0.0;6.0;1.1222222222222222;0.0;7.155555555555556;0.9555555555555557;2.6999999999999997;3.5366666666666666;0.0;7.0;1.1111111111111112;0.0;6.477777777777778;0.9333333333333332;2.6999999999999997;4.305;0.0;7.0;1.1;0.0;7.577777777777777;0.9444444444444443;2.722222222222222;4.441666666666666;0.0;8.0;1.1;0.0;6.833333333333333;0.9444444444444446;2.6444444444444444;3.651666666666667;0.0;8.0;1.4000000000000001;0.0;7.766666666666667;13.9;17.833333333333332;4.066666666666667;0.0;9.0;2.6;0.022222222222222216;8.722222222222221;94.32222222222221;103.93333333333332;5.121666666666667;0.0;9.0;0.0
1.0999999999999999;0.0;6.5;0.9666666666666668;2.755555555555555;4.041666666666667;0.0;5.0;1.111111111111111;0.0;7.288888888888889;0.9777777777777779;2.722222222222222;4.0183333333333335;0.0;6.0;1.1111111111111112;0.0;6.7444444444444445;0.8777777777777778;2.6222222222222222;4.363333333333333;0.0;6.0;1.1222222222222222;0.0;7.155555555555556;0.9555555555555557;2.6999999999999997;3.5366666666666666;0.0;7.0;1.1111111111111112;0.0;6.477777777777778;0.9333333333333332;2.6999999999999997;4.305;0.0;7.0;1.1;0.0;7.577777777777777;0.9444444444444443;2.722222222222222;4.441666666666666;0.0;8.0;1.1;0.0;6.833333333333333;0.9444444444444446;2.6444444444444444;3.651666666666667;0.0;8.0;1.4000000000000001;0.0;7.766666666666667;13.9;17.833333333333332;4.066666666666667;0.0;9.0;2.6;0.022222222222222216;8.722222222222221;94.32222222222221;103.93333333333332;5.121666666666667;0.0;9.0;4.644444444444445;57.46666666666667;280.8555555555555;175.39999999999998;155.42222222222222;11.63;0.0;10.0;0.0
1.111111111111111;0.0;7.288888888888889;0.9777777777777779;2.722222222222222;4.0183333333333335;0.0;6.0;1.1111111111111112;0.0;6.7444444444444445;0.8777777777777778;2.6222222222222222;4.363333333333333;0.0;6.0;1.1222222222222222;0.0;7.155555555555556;0.9555555555555557;2.6999999999999997;3.5366666666666666;0.0;7.0;1.1111111111111112;0.0;6.477777777777778;0.9333333333333332;2.6999999999999997;4.305;0.0;7.0;1.1;0.0;7.577777777777777;0.9444444444444443;2.722222222222222;4.441666666666666;0.0;8.0;1.1;0.0;6.833333333333333;0.9444444444444446;2.6444444444444444;3.651666666666667;0.0;8.0;1.4000000000000001;0.0;7.766666666666667;13.9;17.833333333333332;4.066666666666667;0.0;9.0;2.6;0.022222222222222216;8.722222222222221;94.32222222222221;103.93333333333332;5.121666666666667;0.0;9.0;4.644444444444445;57.46666666666667;280.8555555555555;175.39999999999998;155.42222222222222;11.63;0.0;10.0;2.5;0.0;10.28888888888889;105.77777777777779;112.10000000000001;4.12;0.0;10.0;0.0
1.1111111111111112;0.0;6.7444444444444445;0.8777777777777778;2.6222222222222222;4.363333333333333;0.0;6.0;1.1222222222222222;0.0;7.155555555555556;0.9555555555555557;2.6999999999999997;3.5366666666666666;0.0;7.0;1.1111111111111112;0.0;6.477777777777778;0.9333333333333332;2.6999999999999997;4.305;0.0;7.0;1.1;0.0;7.577777777777777;0.9444444444444443;2.722222222222222;4.441666666666666;0.0;8.0;1.1;0.0;6.833333333333333;0.9444444444444446;2.6444444444444444;3.651666666666667;0.0;8.0;1.4000000000000001;0.0;7.766666666666667;13.9;17.833333333333332;4.066666666666667;0.0;9.0;2.6;0.022222222222222216;8.722222222222221;94.32222222222221;103.93333333333332;5.121666666666667;0.0;9.0;4.644444444444445;57.46666666666667;280.8555555555555;175.39999999999998;155.42222222222222;11.63;0.0;10.0;2.5;0.0;10.28888888888889;105.77777777777779;112.10000000000001;4.12;0.0;10.0;1.1666666666666667;0.0;7.711111111111111;0.9444444444444443;2.777777777777778;4.501666666666667;0.0;11.0;0.0
1.1222222222222222;0.0;7.155555555555556;0.9555555555555557;2.6999999999999997;3.5366666666666666;0.0;7.0;1.1111111111111112;0.0;6.477777777777778;0.9333333333333332;2.6999999999999997;4.305;0.0;7.0;1.1;0.0;7.577777777777777;0.9444444444444443;2.722222222222222;4.441666666666666;0.0;8.0;1.1;0.0;6.833333333333333;0.9444444444444446;2.6444444444444444;3.651666666666667;0.0;8.0;1.4000000000000001;0.0;7.766666666666667;13.9;17.833333333333332;4.066666666666667;0.0;9.0;2.6;0.022222222222222216;8.722222222222221;94.32222222222221;103.93333333333332;5.121666666666667;0.0;9.0;4.644444444444445;57.46666666666667;280.8555555555555;175.39999999999998;155.42222222222222;11.63;0.0;10.0;2.5;0.0;10.28888888888889;105.77777777777779;112.10000000000001;4.12;0.0;10.0;1.1666666666666667;0.0;7.711111111111111;0.9444444444444443;2.777777777777778;4.501666666666667;0.0;11.0;1.3444444444444443;0.0;7.044444444444444;16.344444444444445;19.966666666666665;4.3066666666666675;0.0;11.0;0.0
1.1111111111111112;0.0;6.477777777777778;0.9333333333333332;2.6999999999999997;4.305;0.0;7.0;1.1;0.0;7.577777777777777;0.9444444444444443;2.722222222222222;4.441666666666666;0.0;8.0;1.1;0.0;6.833333333333333;0.9444444444444446;2.6444444444444444;3.651666666666667;0.0;8.0;1.4000000000000001;0.0;7.766666666666667;13.9;17.833333333333332;4.066666666666667;0.0;9.0;2.6;0.022222222222222216;8.722222222222221;94.32222222222221;103.93333333333332;5.121666666666667;0.0;9.0;4.644444444444445;57.46666666666667;280.8555555555555;175.39999999999998;155.42222222222222;11.63;0.0;10.0;2.5;0.0;10.28888888888889;105.77777777777779;112.10000000000001;4.12;0.0;10.0;1.1666666666666667;0.0;7.711111111111111;0.9444444444444443;2.777777777777778;4.501666666666667;0.0;11.0;1.3444444444444443;0.0;7.044444444444444;16.344444444444445;19.966666666666665;4.3066666666666675;0.0;11.0;1.2222222222222223;0.0;7.900000000000001;1.611111111111111;6.133333333333334;4.0183333333333335;0.0;12.0;0.0
1.1;0.0;7.577777777777777;0.9444444444444443;2.722222222222222;4.441666666666666;0.0;8.0;1.1;0.0;6.833333333333333;0.9444444444444446;2.6444444444444444;3.651666666666667;0.0;8.0;1.4000000000000001;0.0;7.766666666666667;13.9;17.833333333333332;4.066666666666667;0.0;9.0;2.6;0.022222222222222216;8.722222222222221;94.32222222222221;103.93333333333332;5.121666666666667;0.0;9.0;4.644444444444445;57.46666666666667;280.8555555555555;175.39999999999998;155.42222222222222;11.63;0.0;10.0;2.5;0.0;10.28888888888889;105.77777777777779;112.10000000000001;4.12;0.0;10.0;1.1666666666666667;0.0;7.711111111111111;0.9444444444444443;2.777777777777778;4.501666666666667;0.0;11.0;1.3444444444444443;0.0;7.044444444444444;16.344444444444445;19.966666666666665;4.3066666666666675;0.0;11.0;1.2222222222222223;0.0;7.900000000000001;1.611111111111111;6.133333333333334;4.0183333333333335;0.0;12.0;4.7;0.0;13.655555555555557;485.81111111111113;500.8333333333333;4.605;0.0;12.0;1.0
1.1;0.0;6.833333333333333;0.9444444444444446;2.6444444444444444;3.651666666666667;0.0;8.0;1.4000000000000001;0.0;7.766666666666667;13.9;17.833333333333332;4.066666666666667;0.0;9.0;2.6;0.022222222222222216;8.722222222222221;94.32222222222221;103.93333333333332;5.121666666666667;0.0;9.0;4.644444444444445;57.46666666666667;280.8555555555555;175.39999999999998;155.42222222222222;11.63;0.0;10.0;2.5;0.0;10.28888888888889;105.77777777777779;112.10000000000001;4.12;0.0;10.0;1.1666666666666667;0.0;7.711111111111111;0.9444444444444443;2.777777777777778;4.501666666666667;0.0;11.0;1.3444444444444443;0.0;7.044444444444444;16.344444444444445;19.966666666666665;4.3066666666666675;0.0;11.0;1.2222222222222223;0.0;7.900000000000001;1.611111111111111;6.133333333333334;4.0183333333333335;0.0;12.0;4.7;0.0;13.655555555555557;485.81111111111113;500.8333333333333;4.605;0.0;12.0;14.299999999999999;0.0;32.166666666666664;1703.0999999999997;1757.822222222222;5.365000000000001;0.0;13.0;1.0
1.4000000000000001;0.0;7.766666666666667;13.9;17.833333333333332;4.066666666666667;0.0;9.0;2.6;0.022222222222222216;8.722222222222221;94.32222222222221;103.93333333333332;5.121666666666667;0.0;9.0;4.644444444444445;57.46666666666667;280.8555555555555;175.39999999999998;155.42222222222222;11.63;0.0;10.0;2.5;0.0;10.28888888888889;105.77777777777779;112.10000000000001;4.12;0.0;10.0;1.1666666666666667;0.0;7.711111111111111;0.9444444444444443;2.777777777777778;4.501666666666667;0.0;11.0;1.3444444444444443;0.0;7.044444444444444;16.344444444444445;19.966666666666665;4.3066666666666675;0.0;11.0;1.2222222222222223;0.0;7.900000000000001;1.611111111111111;6.133333333333334;4.0183333333333335;0.0;12.0;4.7;0.0;13.655555555555557;485.81111111111113;500.8333333333333;4.605;0.0;12.0;14.299999999999999;0.0;32.166666666666664;1703.0999999999997;1757.822222222222;5.365000000000001;0.0;13.0;11.0;0.2888888888888889;26.222222222222225;1141.5666666666666;1176.611111111111;8.176666666666666;0.0;13.0;0.0
2.6;0.022222222222222216;8.722222222222221;94.32222222222221;103.93333333333332;5.121666666666667;0.0;9.0;4.644444444444445;57.46666666666667;280.8555555555555;175.39999999999998;155.42222222222222;11.63;0.0;10.0;2.5;0.0;10.28888888888889;105.77777777777779;112.10000000000001;4.12;0.0;10.0;1.1666666666666667;0.0;7.711111111111111;0.9444444444444443;2.777777777777778;4.501666666666667;0.0;11.0;1.3444444444444443;0.0;7.044444444444444;16.344444444444445;19.966666666666665;4.3066666666666675;0.0;11.0;1.2222222222222223;0.0;7.900000000000001;1.611111111111111;6.133333333333334;4.0183333333333335;0.0;12.0;4.7;0.0;13.655555555555557;485.81111111111113;500.8333333333333;4.605;0.0;12.0;14.299999999999999;0.0;32.166666666666664;1703.0999999999997;1757.822222222222;5.365000000000001;0.0;13.0;11.0;0.2888888888888889;26.222222222222225;1141.5666666666666;1176.611111111111;8.176666666666666;0.0;13.0;1.1666666666666667;0.0;7.611111111111111;1.0888888888888888;3.1999999999999997;4.948333333333333;0.0;14.0;0.0
4.644444444444445;57.46666666666667;280.8555555555555;175.39999999999998;155.42222222222222;11.63;0.0;10.0;2.5;0.0;10.28888888888889;105.77777777777779;112.10000000000001;4.12;0.0;10.0;1.1666666666666667;0.0;7.711111111111111;0.9444444444444443;2.777777777777778;4.501666666666667;0.0;11.0;1.3444444444444443;0.0;7.044444444444444;16.344444444444445;19.966666666666665;4.3066666666666675;0.0;11.0;1.2222222222222223;0.0;7.900000000000001;1.611111111111111;6.133333333333334;4.0183333333333335;0.0;12.0;4.7;0.0;13.655555555555557;485.81111111111113;500.8333333333333;4.605;0.0;12.0;14.299999999999999;0.0;32.166666666666664;1703.0999999999997;1757.822222222222;5.365000000000001;0.0;13.0;11.0;0.2888888888888889;26.222222222222225;1141.5666666666666;1176.611111111111;8.176666666666666;0.0;13.0;1.1666666666666667;0.0;7.611111111111111;1.0888888888888888;3.1999999999999997;4.948333333333333;0.0;14.0;1.1111111111111112;0.0;6.877777777777777;0.9666666666666668;2.988888888888889;4.9366666666666665;0.0;14.0;0.0
2.5;0.0;10.28888888888889;105.77777777777779;112.10000000000001;4.12;0.0;10.0;1.1666666666666667;0.0;7.711111111111111;0.9444444444444443;2.777777777777778;4.501666666666667;0.0;11.0;1.3444444444444443;0.0;7.044444444444444;16.344444444444445;19.966666666666665;4.3066666666666675;0.0;11.0;1.2222222222222223;0.0;7.900000000000001;1.611111111111111;6.133333333333334;4.0183333333333335;0.0;12.0;4.7;0.0;13.655555555555557;485.81111111111113;500.8333333333333;4.605;0.0;12.0;14.299999999999999;0.0;32.166666666666664;1703.0999999999997;1757.822222222222;5.365000000000001;0.0;13.0;11.0;0.2888888888888889;26.222222222222225;1141.5666666666666;1176.611111111111;8.176666666666666;0.0;13.0;1.1666666666666667;0.0;7.611111111111111;1.0888888888888888;3.1999999999999997;4.948333333333333;0.0;14.0;1.1111111111111112;0.0;6.877777777777777;0.9666666666666668;2.988888888888889;4.9366666666666665;0.0;14.0;1.1555555555555557;0.0;7.511111111111112;1.2222222222222223;3.5555555555555554;4.64;0.0;15.0;0.0
1.1666666666666667;0.0;7.711111111111111;0.9444444444444443;2.777777777777778;4.501666666666667;0.0;11.0;1.3444444444444443;0.0;7.044444444444444;16.344444444444445;19.966666666666665;4.3066666666666675;0.0;11.0;1.2222222222222223;0.0;7.900000000000001;1.611111111111111;6.133333333333334;4.0183333333333335;0.0;12.0;4.7;0.0;13.655555555555557;485.81111111111113;500.8333333333333;4.605;0.0;12.0;14.299999999999999;0.0;32.166666666666664;1703.0999999999997;1757.822222222222;5.365000000000001;0.0;13.0;11.0;0.2888888888888889;26.222222222222225;1141.5666666666666;1176.611111111111;8.176666666666666;0.0;13.0;1.1666666666666667;0.0;7.611111111111111;1.0888888888888888;3.1999999999999997;4.948333333333333;0.0;14.0;1.1111111111111112;0.0;6.877777777777777;0.9666666666666668;2.988888888888889;4.9366666666666665;0.0;14.0;1.1555555555555557;0.0;7.511111111111112;1.2222222222222223;3.5555555555555554;4.64;0.0;15.0;1.1333333333333333;0.0;6.777777777777778;0.9777777777777779;3.1444444444444444;4.71;0.0;15.0;0.0
1.3444444444444443;0.0;7.044444444444444;16.344444444444445;19.966666666666665;4.3066666666666675;0.0;11.0;1.2222222222222223;0.0;7.900000000000001;1.611111111111111;6.133333333333334;4.0183333333333335;0.0;12.0;4.7;0.0;13.655555555555557;485.81111111111113;500.8333333333333;4.605;0.0;12.0;14.299999999999999;0.0;32.166666666666664;1703.0999999999997;1757.822222222222;5.365000000000001;0.0;13.0;11.0;0.2888888888888889;26.222222222222225;1141.5666666666666;1176.611111111111;8.176666666666666;0.0;13.0;1.1666666666666667;0.0;7.611111111111111;1.0888888888888888;3.1999999999999997;4.948333333333333;0.0;14.0;1.1111111111111112;0.0;6.877777777777777;0.9666666666666668;2.988888888888889;4.9366666666666665;0.0;14.0;1.1555555555555557;0.0;7.511111111111112;1.2222222222222223;3.5555555555555554;4.64;0.0;15.0;1.1333333333333333;0.0;6.777777777777778;0.9777777777777779;3.1444444444444444;4.71;0.0;15.0;1.3555555555555554;0.0;8.044444444444444;45.93333333333334;49.72222222222222;4.8566666666666665;0.0;16.0;0.0
1.2222222222222223;0.0;7.900000000000001;1.611111111111111;6.133333333333334;4.0183333333333335;0.0;12.0;4.7;0.0;13.655555555555557;485.81111111111113;500.8333333333333;4.605;0.0;12.0;14.299999999999999;0.0;32.166666666666664;1703.0999999999997;1757.822222222222;5.365000000000001;0.0;13.0;11.0;0.2888888888888889;26.222222222222225;1141.5666666666666;1176.611111111111;8.176666666666666;0.0;13.0;1.1666666666666667;0.0;7.611111111111111;1.0888888888888888;3.1999999999999997;4.948333333333333;0.0;14.0;1.1111111111111112;0.0;6.877777777777777;0.9666666666666668;2.988888888888889;4.9366666666666665;0.0;14.0;1.1555555555555557;0.0;7.511111111111112;1.2222222222222223;3.5555555555555554;4.64;0.0;15.0;1.1333333333333333;0.0;6.777777777777778;0.9777777777777779;3.1444444444444444;4.71;0.0;15.0;1.3555555555555554;0.0;8.044444444444444;45.93333333333334;49.72222222222222;4.8566666666666665;0.0;16.0;1.488888888888889;0.0;8.477777777777778;79.54444444444444;84.77777777777779;4.593333333333334;0.0;16.0;0.0
4.7;0.0;13.655555555555557;485.81111111111113;500.8333333333333;4.605;0.0;12.0;14.299999999999999;0.0;32.166666666666664;1703.0999999999997;1757.822222222222;5.365000000000001;0.0;13.0;11.0;0.2888888888888889;26.222222222222225;1141.5666666666666;1176.611111111111;8.176666666666666;0.0;13.0;1.1666666666666667;0.0;7.611111111111111;1.0888888888888888;3.1999999999999997;4.948333333333333;0.0;14.0;1.1111111111111112;0.0;6.877777777777777;0.9666666666666668;2.988888888888889;4.9366666666666665;0.0;14.0;1.1555555555555557;0.0;7.511111111111112;1.2222222222222223;3.5555555555555554;4.64;0.0;15.0;1.1333333333333333;0.0;6.777777777777778;0.9777777777777779;3.1444444444444444;4.71;0.0;15.0;1.3555555555555554;0.0;8.044444444444444;45.93333333333334;49.72222222222222;4.8566666666666665;0.0;16.0;1.488888888888889;0.0;8.477777777777778;79.54444444444444;84.77777777777779;4.593333333333334;0.0;16.0;1.511111111111111;0.0;9.511111111111113;75.72222222222223;80.81111111111112;5.1000000000000005;0.0;17.0;0.0
14.299999999999999;0.0;32.166666666666664;1703.0999999999997;1757.822222222222;5.365000000000001;0.0;13.0;11.0;0.2888888888888889;26.222222222222225;1141.5666666666666;1176.611111111111;8.176666666666666;0.0;13.0;1.1666666666666667;0.0;7.611111111111111;1.0888888888888888;3.1999999999999997;4.948333333333333;0.0;14.0;1.1111111111111112;0.0;6.877777777777777;0.9666666666666668;2.988888888888889;4.9366666666666665;0.0;14.0;1.1555555555555557;0.0;7.511111111111112;1.2222222222222223;3.5555555555555554;4.64;0.0;15.0;1.1333333333333333;0.0;6.777777777777778;0.9777777777777779;3.1444444444444444;4.71;0.0;15.0;1.3555555555555554;0.0;8.044444444444444;45.93333333333334;49.72222222222222;4.8566666666666665;0.0;16.0;1.488888888888889;0.0;8.477777777777778;79.54444444444444;84.77777777777779;4.593333333333334;0.0;16.0;1.511111111111111;0.0;9.511111111111113;75.72222222222223;80.81111111111112;5.1000000000000005;0.0;17.0;1.4333333333333333;0.0;8.155555555555555;73.95555555555556;79.05555555555556;4.158333333333333;0.0;17.0;0.0
11.0;0.2888888888888889;26.222222222222225;1141.5666666666666;1176.611111111111;8.176666666666666;0.0;13.0;1.1666666666666667;0.0;7.611111111111111;1.0888888888888888;3.1999999999999997;4.948333333333333;0.0;14.0;1.1111111111111112;0.0;6.877777777777777;0.9666666666666668;2.988888888888889;4.9366666666666665;0.0;14.0;1.1555555555555557;0.0;7.511111111111112;1.2222222222222223;3.5555555555555554;4.64;0.0;15.0;1.1333333333333333;0.0;6.777777777777778;0.9777777777777779;3.1444444444444444;4.71;0.0;15.0;1.3555555555555554;0.0;8.044444444444444;45.93333333333334;49.72222222222222;4.8566666666666665;0.0;16.0;1.488888888888889;0.0;8.477777777777778;79.54444444444444;84.77777777777779;4.593333333333334;0.0;16.0;1.511111111111111;0.0;9.511111111111113;75.72222222222223;80.81111111111112;5.1000000000000005;0.0;17.0;1.4333333333333333;0.0;8.155555555555555;73.95555555555556;79.05555555555556;4.158333333333333;0.0;17.0;1.5222222222222221;0.0;8.755555555555555;73.7;78.8;4.5600000000000005;0.0;18.0;0.0
1.1666666666666667;0.0;7.611111111111111;1.0888888888888888;3.1999999999999997;4.948333333333333;0.0;14.0;1.1111111111111112;0.0;6.877777777777777;0.9666666666666668;2.988888888888889;4.9366666666666665;0.0;14.0;1.1555555555555557;0.0;7.511111111111112;1.2222222222222223;3.5555555555555554;4.64;0.0;15.0;1.1333333333333333;0.0;6.777777777777778;0.9777777777777779;3.1444444444444444;4.71;0.0;15.0;1.3555555555555554;0.0;8.044444444444444;45.93333333333334;49.72222222222222;4.8566666666666665;0.0;16.0;1.488888888888889;0.0;8.477777777777778;79.54444444444444;84.77777777777779;4.593333333333334;0.0;16.0;1.511111111111111;0.0;9.511111111111113;75.72222222222223;80.81111111111112;5.1000000000000005;0.0;17.0;1.4333333333333333;0.0;8.155555555555555;73.95555555555556;79.05555555555556;4.158333333333333;0.0;17.0;1.5222222222222221;0.0;8.755555555555555;73.7;78.8;4.5600000000000005;0.0;18.0;1.4333333333333333;0.0;7.966666666666666;73.84444444444443;79.18888888888888;3.93;0.0;18.0;0.0
1.1111111111111112;0.0;6.877777777777777;0.9666666666666668;2.988888888888889;4.9366666666666665;0.0;14.0;1.1555555555555557;0.0;7.511111111111112;1.2222222222222223;3.5555555555555554;4.64;0.0;15.0;1.1333333333333333;0.0;6.777777777777778;0.9777777777777779;3.1444444444444444;4.71;0.0;15.0;1.3555555555555554;0.0;8.044444444444444;45.93333333333334;49.72222222222222;4.8566666666666665;0.0;16.0;1.488888888888889;0.0;8.477777777777778;79.54444444444444;84.77777777777779;4.593333333333334;0.0;16.0;1.511111111111111;0.0;9.511111111111113;75.72222222222223;80.81111111111112;5.1000000000000005;0.0;17.0;1.4333333333333333;0.0;8.155555555555555;73.95555555555556;79.05555555555556;4.158333333333333;0.0;17.0;1.5222222222222221;0.0;8.755555555555555;73.7;78.8;4.5600000000000005;0.0;18.0;1.4333333333333333;0.0;7.966666666666666;73.84444444444443;79.18888888888888;3.93;0.0;18.0;1.4222222222222223;0.0;8.777777777777779;73.78888888888889;79.1;4.548333333333333;0.0;19.0;0.0
1.1555555555555557;0.0;7.511111111111112;1.2222222222222223;3.5555555555555554;4.64;0.0;15.0;1.1333333333333333;0.0;6.777777777777778;0.9777777777777779;3.1444444444444444;4.71;0.0;15.0;1.3555555555555554;0.0;8.044444444444444;45.93333333333334;49.72222222222222;4.8566666666666665;0.0;16.0;1.488888888888889;0.0;8.477777777777778;79.54444444444444;84.77777777777779;4.593333333333334;0.0;16.0;1.511111111111111;0.0;9.511111111111113;75.72222222222223;80.81111111111112;5.1000000000000005;0.0;17.0;1.4333333333333333;0.0;8.155555555555555;73.95555555555556;79.05555555555556;4.158333333333333;0.0;17.0;1.5222222222222221;0.0;8.755555555555555;73.7;78.8;4.5600000000000005;0.0;18.0;1.4333333333333333;0.0;7.966666666666666;73.84444444444443;79.18888888888888;3.93;0.0;18.0;1.4222222222222223;0.0;8.777777777777779;73.78888888888889;79.1;4.548333333333333;0.0;19.0;1.4222222222222223;0.0;8.077777777777778;74.63333333333334;79.86666666666666;4.871666666666667;0.0;19.0;0.0
1.1333333333333333;0.0;6.777777777777778;0.9777777777777779;3.1444444444444444;4.71;0.0;15.0;1.3555555555555554;0.0;8.044444444444444;45.93333333333334;49.72222222222222;4.8566666666666665;0.0;16.0;1.488888888888889;0.0;8.477777777777778;79.54444444444444;84.77777777777779;4.593333333333334;0.0;16.0;1.511111111111111;0.0;9.511111111111113;75.72222222222223;80.81111111111112;5.1000000000000005;0.0;17.0;1.4333333333333333;0.0;8.155555555555555;73.95555555555556;79.05555555555556;4.158333333333333;0.0;17.0;1.5222222222222221;0.0;8.755555555555555;73.7;78.8;4.5600000000000005;0.0;18.0;1.4333333333333333;0.0;7.966666666666666;73.84444444444443;79.18888888888888;3.93;0.0;18.0;1.4222222222222223;0.0;8.777777777777779;73.78888888888889;79.1;4.548333333333333;0.0;19.0;1.4222222222222223;0.0;8.077777777777778;74.63333333333334;79.86666666666666;4.871666666666667;0.0;19.0;1.4111111111111112;0.0;8.844444444444445;73.85555555555555;79.12222222222222;5.1433333333333335;0.0;20.0;0.0
1.3555555555555554;0.0;8.044444444444444;45.93333333333334;49.72222222222222;4.8566666666666665;0.0;16.0;1.488888888888889;0.0;8.477777777777778;79.54444444444444;84.77777777777779;4.593333333333334;0.0;16.0;1.511111111111111;0.0;9.511111111111113;75.72222222222223;80.81111111111112;5.1000000000000005;0.0;17.0;1.4333333333333333;0.0;8.155555555555555;73.95555555555556;79.05555555555556;4.158333333333333;0.0;17.0;1.5222222222222221;0.0;8.755555555555555;73.7;78.8;4.5600000000000005;0.0;18.0;1.4333333333333333;0.0;7.966666666666666;73.84444444444443;79.18888888888888;3.93;0.0;18.0;1.4222222222222223;0.0;8.777777777777779;73.78888888888889;79.1;4.548333333333333;0.0;19.0;1.4222222222222223;0.0;8.077777777777778;74.63333333333334;79.86666666666666;4.871666666666667;0.0;19.0;1.4111111111111112;0.0;8.844444444444445;73.85555555555555;79.12222222222222;5.1433333333333335;0.0;20.0;1.4000000000000001;0.0;9.022222222222222;76.7;82.10000000000001;4.260000000000001;0.0;20.0;0.0
