2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.488888888888889;0.0;8.477777777777778;79.54444444444444;84.77777777777779;4.593333333333334;0.0;16.0;1.511111111111111;0.0;9.511111111111113;75.72222222222223;80.81111111111112;5.1000000000000005;0.0;17.0;1.4333333333333333;0.0;8.155555555555555;73.95555555555556;79.05555555555556;4.158333333333333;0.0;17.0;1.5222222222222221;0.0;8.755555555555555;73.7;78.8;4.5600000000000005;0.0;18.0;1.4333333333333333;0.0;7.966666666666666;73.84444444444443;79.18888888888888;3.93;0.0;18.0;1.4222222222222223;0.0;8.777777777777779;73.78888888888889;79.1;4.548333333333333;0.0;19.0;1.4222222222222223;0.0;8.077777777777778;74.63333333333334;79.86666666666666;4.871666666666667;0.0;19.0;1.4111111111111112;0.0;8.844444444444445;73.85555555555555;79.12222222222222;5.1433333333333335;0.0;20.0;1.4000000000000001;0.0;9.022222222222222;76.7;82.10000000000001;4.260000000000001;0.0;20.0;1.4444444444444444;0.0;9.377777777777778;78.48888888888888;83.94444444444444;4.26;0.0;21.0;0.0
1.511111111111111;0.0;9.511111111111113;75.72222222222223;80.81111111111112;5.1000000000000005;0.0;17.0;1.4333333333333333;0.0;8.155555555555555;73.95555555555556;79.05555555555556;4.158333333333333;0.0;17.0;1.5222222222222221;0.0;8.755555555555555;73.7;78.8;4.5600000000000005;0.0;18.0;1.4333333333333333;0.0;7.966666666666666;73.84444444444443;79.18888888888888;3.93;0.0;18.0;1.4222222222222223;0.0;8.777777777777779;73.78888888888889;79.1;4.548333333333333;0.0;19.0;1.4222222222222223;0.0;8.077777777777778;74.63333333333334;79.86666666666666;4.871666666666667;0.0;19.0;1.4111111111111112;0.0;8.844444444444445;73.85555555555555;79.12222222222222;5.1433333333333335;0.0;20.0;1.4000000000000001;0.0;9.022222222222222;76.7;82.10000000000001;4.260000000000001;0.0;20.0;1.4444444444444444;0.0;9.377777777777778;78.48888888888888;83.94444444444444;4.26;0.0;21.0;1.4000000000000001;0.0;8.322222222222221;77.08888888888889;82.55555555555556;4.466666666666666;0.0;21.0;0.0
1.4333333333333333;0.0;8.155555555555555;73.95555555555556;79.05555555555556;4.158333333333333;0.0;17.0;1.5222222222222221;0.0;8.755555555555555;73.7;78.8;4.5600000000000005;0.0;18.0;1.4333333333333333;0.0;7.966666666666666;73.84444444444443;79.18888888888888;3.93;0.0;18.0;1.4222222222222223;0.0;8.777777777777779;73.78888888888889;79.1;4.548333333333333;0.0;19.0;1.4222222222222223;0.0;8.077777777777778;74.63333333333334;79.86666666666666;4.871666666666667;0.0;19.0;1.4111111111111112;0.0;8.844444444444445;73.85555555555555;79.12222222222222;5.1433333333333335;0.0;20.0;1.4000000000000001;0.0;9.022222222222222;76.7;82.10000000000001;4.260000000000001;0.0;20.0;1.4444444444444444;0.0;9.377777777777778;78.48888888888888;83.94444444444444;4.26;0.0;21.0;1.4000000000000001;0.0;8.322222222222221;77.08888888888889;82.55555555555556;4.466666666666666;0.0;21.0;1.3555555555555554;0.0;9.022222222222222;75.87777777777778;80.93333333333334;4.318333333333333;0.0;22.0;0.0
1.5222222222222221;0.0;8.755555555555555;73.7;78.8;4.5600000000000005;0.0;18.0;1.4333333333333333;0.0;7.966666666666666;73.84444444444443;79.18888888888888;3.93;0.0;18.0;1.4222222222222223;0.0;8.777777777777779;73.78888888888889;79.1;4.548333333333333;0.0;19.0;1.4222222222222223;0.0;8.077777777777778;74.63333333333334;79.86666666666666;4.871666666666667;0.0;19.0;1.4111111111111112;0.0;8.844444444444445;73.85555555555555;79.12222222222222;5.1433333333333335;0.0;20.0;1.4000000000000001;0.0;9.022222222222222;76.7;82.10000000000001;4.260000000000001;0.0;20.0;1.4444444444444444;0.0;9.377777777777778;78.48888888888888;83.94444444444444;4.26;0.0;21.0;1.4000000000000001;0.0;8.322222222222221;77.08888888888889;82.55555555555556;4.466666666666666;0.0;21.0;1.3555555555555554;0.0;9.022222222222222;75.87777777777778;80.93333333333334;4.318333333333333;0.0;22.0;6.166666666666667;0.0;15.566666666666668;731.7000000000002;753.4;4.7749999999999995;0.0;22.0;1.0
1.4333333333333333;0.0;7.966666666666666;73.84444444444443;79.18888888888888;3.93;0.0;18.0;1.4222222222222223;0.0;8.777777777777779;73.78888888888889;79.1;4.548333333333333;0.0;19.0;1.4222222222222223;0.0;8.077777777777778;74.63333333333334;79.86666666666666;4.871666666666667;0.0;19.0;1.4111111111111112;0.0;8.844444444444445;73.85555555555555;79.12222222222222;5.1433333333333335;0.0;20.0;1.4000000000000001;0.0;9.022222222222222;76.7;82.10000000000001;4.260000000000001;0.0;20.0;1.4444444444444444;0.0;9.377777777777778;78.48888888888888;83.94444444444444;4.26;0.0;21.0;1.4000000000000001;0.0;8.322222222222221;77.08888888888889;82.55555555555556;4.466666666666666;0.0;21.0;1.3555555555555554;0.0;9.022222222222222;75.87777777777778;80.93333333333334;4.318333333333333;0.0;22.0;6.166666666666667;0.0;15.566666666666668;731.7000000000002;753.4;4.7749999999999995;0.0;22.0;14.166666666666666;0.0;27.299999999999997;1739.2;1788.7666666666667;5.533333333333332;0.0;23.0;0.0
1.4222222222222223;0.0;8.777777777777779;73.78888888888889;79.1;4.548333333333333;0.0;19.0;1.4222222222222223;0.0;8.077777777777778;74.63333333333334;79.86666666666666;4.871666666666667;0.0;19.0;1.4111111111111112;0.0;8.844444444444445;73.85555555555555;79.12222222222222;5.1433333333333335;0.0;20.0;1.4000000000000001;0.0;9.022222222222222;76.7;82.10000000000001;4.260000000000001;0.0;20.0;1.4444444444444444;0.0;9.377777777777778;78.48888888888888;83.94444444444444;4.26;0.0;21.0;1.4000000000000001;0.0;8.322222222222221;77.08888888888889;82.55555555555556;4.466666666666666;0.0;21.0;1.3555555555555554;0.0;9.022222222222222;75.87777777777778;80.93333333333334;4.318333333333333;0.0;22.0;6.166666666666667;0.0;15.566666666666668;731.7000000000002;753.4;4.7749999999999995;0.0;22.0;14.166666666666666;0.0;27.299999999999997;1739.2;1788.7666666666667;5.533333333333332;0.0;23.0;7.98888888888889;0.0;16.744444444444444;822.1777777777778;848.0555555555553;6.028333333333333;0.0;23.0;0.0
1.4222222222222223;0.0;8.077777777777778;74.63333333333334;79.86666666666666;4.871666666666667;0.0;19.0;1.4111111111111112;0.0;8.844444444444445;73.85555555555555;79.12222222222222;5.1433333333333335;0.0;20.0;1.4000000000000001;0.0;9.022222222222222;76.7;82.10000000000001;4.260000000000001;0.0;20.0;1.4444444444444444;0.0;9.377777777777778;78.48888888888888;83.94444444444444;4.26;0.0;21.0;1.4000000000000001;0.0;8.322222222222221;77.08888888888889;82.55555555555556;4.466666666666666;0.0;21.0;1.3555555555555554;0.0;9.022222222222222;75.87777777777778;80.93333333333334;4.318333333333333;0.0;22.0;6.166666666666667;0.0;15.566666666666668;731.7000000000002;753.4;4.7749999999999995;0.0;22.0;14.166666666666666;0.0;27.299999999999997;1739.2;1788.7666666666667;5.533333333333332;0.0;23.0;7.98888888888889;0.0;16.744444444444444;822.1777777777778;848.0555555555553;6.028333333333333;0.0;23.0;1.4444444444444444;0.0;8.811904761904762;75.76666666666667;81.14444444444443;4.741666666666666;1.0;0.0;0.0
1.4111111111111112;0.0;8.844444444444445;73.85555555555555;79.12222222222222;5.1433333333333335;0.0;20.0;1.4000000000000001;0.0;9.022222222222222;76.7;82.10000000000001;4.260000000000001;0.0;20.0;1.4444444444444444;0.0;9.377777777777778;78.48888888888888;83.94444444444444;4.26;0.0;21.0;1.4000000000000001;0.0;8.322222222222221;77.08888888888889;82.55555555555556;4.466666666666666;0.0;21.0;1.3555555555555554;0.0;9.022222222222222;75.87777777777778;80.93333333333334;4.318333333333333;0.0;22.0;6.166666666666667;0.0;15.566666666666668;731.7000000000002;753.4;4.7749999999999995;0.0;22.0;14.166666666666666;0.0;27.299999999999997;1739.2;1788.7666666666667;5.533333333333332;0.0;23.0;7.98888888888889;0.0;16.744444444444444;822.1777777777778;848.0555555555553;6.028333333333333;0.0;23.0;1.4444444444444444;0.0;8.811904761904762;75.76666666666667;81.14444444444443;4.741666666666666;1.0;0.0;1.3333333333333333;0.0;9.1;77.52222222222223;82.96666666666667;4.271666666666667;1.0;0.0;0.0
1.4000000000000001;0.0;9.022222222222222;76.7;82.10000000000001;4.260000000000001;0.0;20.0;1.4444444444444444;0.0;9.377777777777778;78.48888888888888;83.94444444444444;4.26;0.0;21.0;1.4000000000000001;0.0;8.322222222222221;77.08888888888889;82.55555555555556;4.466666666666666;0.0;21.0;1.3555555555555554;0.0;9.022222222222222;75.87777777777778;80.93333333333334;4.318333333333333;0.0;22.0;6.166666666666667;0.0;15.566666666666668;731.7000000000002;753.4;4.7749999999999995;0.0;22.0;14.166666666666666;0.0;27.299999999999997;1739.2;1788.7666666666667;5.533333333333332;0.0;23.0;7.98888888888889;0.0;16.744444444444444;822.1777777777778;848.0555555555553;6.028333333333333;0.0;23.0;1.4444444444444444;0.0;8.811904761904762;75.76666666666667;81.14444444444443;4.741666666666666;1.0;0.0;1.3333333333333333;0.0;9.1;77.52222222222223;82.96666666666667;4.271666666666667;1.0;0.0;1.3555555555555554;0.0;9.28888888888889;76.81111111111112;82.35555555555555;3.8949999999999996;1.0;1.0;0.0
1.4444444444444444;0.0;9.377777777777778;78.48888888888888;83.94444444444444;4.26;0.0;21.0;1.4000000000000001;0.0;8.322222222222221;77.08888888888889;82.55555555555556;4.466666666666666;0.0;21.0;1.3555555555555554;0.0;9.022222222222222;75.87777777777778;80.93333333333334;4.318333333333333;0.0;22.0;6.166666666666667;0.0;15.566666666666668;731.7000000000002;753.4;4.7749999999999995;0.0;22.0;14.166666666666666;0.0;27.299999999999997;1739.2;1788.7666666666667;5.533333333333332;0.0;23.0;7.98888888888889;0.0;16.744444444444444;822.1777777777778;848.0555555555553;6.028333333333333;0.0;23.0;1.4444444444444444;0.0;8.811904761904762;75.76666666666667;81.14444444444443;4.741666666666666;1.0;0.0;1.3333333333333333;0.0;9.1;77.52222222222223;82.96666666666667;4.271666666666667;1.0;0.0;1.3555555555555554;0.0;9.28888888888889;76.81111111111112;82.35555555555555;3.8949999999999996;1.0;1.0;1.3222222222222222;0.0;8.322222222222221;75.92222222222222;81.45555555555556;4.419999999999999;1.0;1.0;0.0
1.4000000000000001;0.0;8.322222222222221;77.08888888888889;82.55555555555556;4.466666666666666;0.0;21.0;1.3555555555555554;0.0;9.022222222222222;75.87777777777778;80.93333333333334;4.318333333333333;0.0;22.0;6.166666666666667;0.0;15.566666666666668;731.7000000000002;753.4;4.7749999999999995;0.0;22.0;14.166666666666666;0.0;27.299999999999997;1739.2;1788.7666666666667;5.533333333333332;0.0;23.0;7.98888888888889;0.0;16.744444444444444;822.1777777777778;848.0555555555553;6.028333333333333;0.0;23.0;1.4444444444444444;0.0;8.811904761904762;75.76666666666667;81.14444444444443;4.741666666666666;1.0;0.0;1.3333333333333333;0.0;9.1;77.52222222222223;82.96666666666667;4.271666666666667;1.0;0.0;1.3555555555555554;0.0;9.28888888888889;76.81111111111112;82.35555555555555;3.8949999999999996;1.0;1.0;1.3222222222222222;0.0;8.322222222222221;75.92222222222222;81.45555555555556;4.419999999999999;1.0;1.0;1.4222222222222218;0.0;8.922222222222222;78.17777777777776;83.66666666666667;4.89;1.0;2.0;0.0
1.3555555555555554;0.0;9.022222222222222;75.87777777777778;80.93333333333334;4.318333333333333;0.0;22.0;6.166666666666667;0.0;15.566666666666668;731.7000000000002;753.4;4.7749999999999995;0.0;22.0;14.166666666666666;0.0;27.299999999999997;1739.2;1788.7666666666667;5.533333333333332;0.0;23.0;7.98888888888889;0.0;16.744444444444444;822.1777777777778;848.0555555555553;6.028333333333333;0.0;23.0;1.4444444444444444;0.0;8.811904761904762;75.76666666666667;81.14444444444443;4.741666666666666;1.0;0.0;1.3333333333333333;0.0;9.1;77.52222222222223;82.96666666666667;4.271666666666667;1.0;0.0;1.3555555555555554;0.0;9.28888888888889;76.81111111111112;82.35555555555555;3.8949999999999996;1.0;1.0;1.3222222222222222;0.0;8.322222222222221;75.92222222222222;81.45555555555556;4.419999999999999;1.0;1.0;1.4222222222222218;0.0;8.922222222222222;78.17777777777776;83.66666666666667;4.89;1.0;2.0;1.4222222222222218;0.0;8.055555555555555;77.63333333333333;83.04444444444444;4.593333333333334;1.0;2.0;0.0
6.166666666666667;0.0;15.566666666666668;731.7000000000002;753.4;4.7749999999999995;0.0;22.0;14.166666666666666;0.0;27.299999999999997;1739.2;1788.7666666666667;5.533333333333332;0.0;23.0;7.98888888888889;0.0;16.744444444444444;822.1777777777778;848.0555555555553;6.028333333333333;0.0;23.0;1.4444444444444444;0.0;8.811904761904762;75.76666666666667;81.14444444444443;4.741666666666666;1.0;0.0;1.3333333333333333;0.0;9.1;77.52222222222223;82.96666666666667;4.271666666666667;1.0;0.0;1.3555555555555554;0.0;9.28888888888889;76.81111111111112;82.35555555555555;3.8949999999999996;1.0;1.0;1.3222222222222222;0.0;8.322222222222221;75.92222222222222;81.45555555555556;4.419999999999999;1.0;1.0;1.4222222222222218;0.0;8.922222222222222;78.17777777777776;83.66666666666667;4.89;1.0;2.0;1.4222222222222218;0.0;8.055555555555555;77.63333333333333;83.04444444444444;4.593333333333334;1.0;2.0;2.4444444444444446;7.577777777777778;142.7222222222222;80.17777777777778;81.01111111111112;10.875;1.0;3.0;0.0
14.166666666666666;0.0;27.299999999999997;1739.2;1788.7666666666667;5.533333333333332;0.0;23.0;7.98888888888889;0.0;16.744444444444444;822.1777777777778;848.0555555555553;6.028333333333333;0.0;23.0;1.4444444444444444;0.0;8.811904761904762;75.76666666666667;81.14444444444443;4.741666666666666;1.0;0.0;1.3333333333333333;0.0;9.1;77.52222222222223;82.96666666666667;4.271666666666667;1.0;0.0;1.3555555555555554;0.0;9.28888888888889;76.81111111111112;82.35555555555555;3.8949999999999996;1.0;1.0;1.3222222222222222;0.0;8.322222222222221;75.92222222222222;81.45555555555556;4.419999999999999;1.0;1.0;1.4222222222222218;0.0;8.922222222222222;78.17777777777776;83.66666666666667;4.89;1.0;2.0;1.4222222222222218;0.0;8.055555555555555;77.63333333333333;83.04444444444444;4.593333333333334;1.0;2.0;2.4444444444444446;7.577777777777778;142.7222222222222;80.17777777777778;81.01111111111112;10.875;1.0;3.0;1.2666666666666668;0.0;8.255555555555556;77.34444444444445;81.65555555555555;3.9616666666666664;1.0;3.0;0.0
7.98888888888889;0.0;16.744444444444444;822.1777777777778;848.0555555555553;6.028333333333333;0.0;23.0;1.4444444444444444;0.0;8.811904761904762;75.76666666666667;81.14444444444443;4.741666666666666;1.0;0.0;1.3333333333333333;0.0;9.1;77.52222222222223;82.96666666666667;4.271666666666667;1.0;0.0;1.3555555555555554;0.0;9.28888888888889;76.81111111111112;82.35555555555555;3.8949999999999996;1.0;1.0;1.3222222222222222;0.0;8.322222222222221;75.92222222222222;81.45555555555556;4.419999999999999;1.0;1.0;1.4222222222222218;0.0;8.922222222222222;78.17777777777776;83.66666666666667;4.89;1.0;2.0;1.4222222222222218;0.0;8.055555555555555;77.63333333333333;83.04444444444444;4.593333333333334;1.0;2.0;2.4444444444444446;7.577777777777778;142.7222222222222;80.17777777777778;81.01111111111112;10.875;1.0;3.0;1.2666666666666668;0.0;8.255555555555556;77.34444444444445;81.65555555555555;3.9616666666666664;1.0;3.0;1.3000000000000003;0.0;9.266666666666667;77.46666666666668;81.84444444444445;4.238333333333333;1.0;4.0;0.0
1.4444444444444444;0.0;8.811904761904762;75.76666666666667;81.14444444444443;4.741666666666666;1.0;0.0;1.3333333333333333;0.0;9.1;77.52222222222223;82.96666666666667;4.271666666666667;1.0;0.0;1.3555555555555554;0.0;9.28888888888889;76.81111111111112;82.35555555555555;3.8949999999999996;1.0;1.0;1.3222222222222222;0.0;8.322222222222221;75.92222222222222;81.45555555555556;4.419999999999999;1.0;1.0;1.4222222222222218;0.0;8.922222222222222;78.17777777777776;83.66666666666667;4.89;1.0;2.0;1.4222222222222218;0.0;8.055555555555555;77.63333333333333;83.04444444444444;4.593333333333334;1.0;2.0;2.4444444444444446;7.577777777777778;142.7222222222222;80.17777777777778;81.01111111111112;10.875;1.0;3.0;1.2666666666666668;0.0;8.255555555555556;77.34444444444445;81.65555555555555;3.9616666666666664;1.0;3.0;1.3000000000000003;0.0;9.266666666666667;77.46666666666668;81.84444444444445;4.238333333333333;1.0;4.0;1.277777777777778;0.0;8.666666666666666;82.8;87.15555555555557;4.386666666666666;1.0;4.0;0.0
1.3333333333333333;0.0;9.1;77.52222222222223;82.96666666666667;4.271666666666667;1.0;0.0;1.3555555555555554;0.0;9.28888888888889;76.81111111111112;82.35555555555555;3.8949999999999996;1.0;1.0;1.3222222222222222;0.0;8.322222222222221;75.92222222222222;81.45555555555556;4.419999999999999;1.0;1.0;1.4222222222222218;0.0;8.922222222222222;78.17777777777776;83.66666666666667;4.89;1.0;2.0;1.4222222222222218;0.0;8.055555555555555;77.63333333333333;83.04444444444444;4.593333333333334;1.0;2.0;2.4444444444444446;7.577777777777778;142.7222222222222;80.17777777777778;81.01111111111112;10.875;1.0;3.0;1.2666666666666668;0.0;8.255555555555556;77.34444444444445;81.65555555555555;3.9616666666666664;1.0;3.0;1.3000000000000003;0.0;9.266666666666667;77.46666666666668;81.84444444444445;4.238333333333333;1.0;4.0;1.277777777777778;0.0;8.666666666666666;82.8;87.15555555555557;4.386666666666666;1.0;4.0;1.3;0.0;9.044444444444444;85.66666666666669;89.92222222222222;4.593333333333333;1.0;5.0;0.0
1.3555555555555554;0.0;9.28888888888889;76.81111111111112;82.35555555555555;3.8949999999999996;1.0;1.0;1.3222222222222222;0.0;8.322222222222221;75.92222222222222;81.45555555555556;4.419999999999999;1.0;1.0;1.4222222222222218;0.0;8.922222222222222;78.17777777777776;83.66666666666667;4.89;1.0;2.0;1.4222222222222218;0.0;8.055555555555555;77.63333333333333;83.04444444444444;4.593333333333334;1.0;2.0;2.4444444444444446;7.577777777777778;142.7222222222222;80.17777777777778;81.01111111111112;10.875;1.0;3.0;1.2666666666666668;0.0;8.255555555555556;77.34444444444445;81.65555555555555;3.9616666666666664;1.0;3.0;1.3000000000000003;0.0;9.266666666666667;77.46666666666668;81.84444444444445;4.238333333333333;1.0;4.0;1.277777777777778;0.0;8.666666666666666;82.8;87.15555555555557;4.386666666666666;1.0;4.0;1.3;0.0;9.044444444444444;85.66666666666669;89.92222222222222;4.593333333333333;1.0;5.0;1.2333333333333336;0.0;8.133333333333335;81.55555555555556;85.76666666666667;4.11;1.0;5.0;0.0
1.3222222222222222;0.0;8.322222222222221;75.92222222222222;81.45555555555556;4.419999999999999;1.0;1.0;1.4222222222222218;0.0;8.922222222222222;78.17777777777776;83.66666666666667;4.89;1.0;2.0;1.4222222222222218;0.0;8.055555555555555;77.63333333333333;83.04444444444444;4.593333333333334;1.0;2.0;2.4444444444444446;7.577777777777778;142.7222222222222;80.17777777777778;81.01111111111112;10.875;1.0;3.0;1.2666666666666668;0.0;8.255555555555556;77.34444444444445;81.65555555555555;3.9616666666666664;1.0;3.0;1.3000000000000003;0.0;9.266666666666667;77.46666666666668;81.84444444444445;4.238333333333333;1.0;4.0;1.277777777777778;0.0;8.666666666666666;82.8;87.15555555555557;4.386666666666666;1.0;4.0;1.3;0.0;9.044444444444444;85.66666666666669;89.92222222222222;4.593333333333333;1.0;5.0;1.2333333333333336;0.0;8.133333333333335;81.55555555555556;85.76666666666667;4.11;1.0;5.0;1.2888888888888888;0.0;8.922222222222222;82.76666666666667;86.89999999999999;3.846666666666667;1.0;6.0;0.0
1.4222222222222218;0.0;8.922222222222222;78.17777777777776;83.66666666666667;4.89;1.0;2.0;1.4222222222222218;0.0;8.055555555555555;77.63333333333333;83.04444444444444;4.593333333333334;1.0;2.0;2.4444444444444446;7.577777777777778;142.7222222222222;80.17777777777778;81.01111111111112;10.875;1.0;3.0;1.2666666666666668;0.0;8.255555555555556;77.34444444444445;81.65555555555555;3.9616666666666664;1.0;3.0;1.3000000000000003;0.0;9.266666666666667;77.46666666666668;81.84444444444445;4.238333333333333;1.0;4.0;1.277777777777778;0.0;8.666666666666666;82.8;87.15555555555557;4.386666666666666;1.0;4.0;1.3;0.0;9.044444444444444;85.66666666666669;89.92222222222222;4.593333333333333;1.0;5.0;1.2333333333333336;0.0;8.133333333333335;81.55555555555556;85.76666666666667;4.11;1.0;5.0;1.2888888888888888;0.0;8.922222222222222;82.76666666666667;86.89999999999999;3.846666666666667;1.0;6.0;1.2444444444444445;0.0;8.677777777777779;81.27777777777779;85.41111111111111;4.168333333333334;1.0;6.0;0.0
1.4222222222222218;0.0;8.055555555555555;77.63333333333333;83.04444444444444;4.593333333333334;1.0;2.0;2.4444444444444446;7.577777777777778;142.7222222222222;80.17777777777778;81.01111111111112;10.875;1.0;3.0;1.2666666666666668;0.0;8.255555555555556;77.34444444444445;81.65555555555555;3.9616666666666664;1.0;3.0;1.3000000000000003;0.0;9.266666666666667;77.46666666666668;81.84444444444445;4.238333333333333;1.0;4.0;1.277777777777778;0.0;8.666666666666666;82.8;87.15555555555557;4.386666666666666;1.0;4.0;1.3;0.0;9.044444444444444;85.66666666666669;89.92222222222222;4.593333333333333;1.0;5.0;1.2333333333333336;0.0;8.133333333333335;81.55555555555556;85.76666666666667;4.11;1.0;5.0;1.2888888888888888;0.0;8.922222222222222;82.76666666666667;86.89999999999999;3.846666666666667;1.0;6.0;1.2444444444444445;0.0;8.677777777777779;81.27777777777779;85.41111111111111;4.168333333333334;1.0;6.0;1.3;0.0;8.955555555555554;78.63333333333334;82.75555555555556;4.043333333333333;1.0;7.0;0.0
2.4444444444444446;7.577777777777778;142.7222222222222;80.17777777777778;81.01111111111112;10.875;1.0;3.0;1.2666666666666668;0.0;8.255555555555556;77.34444444444445;81.65555555555555;3.9616666666666664;1.0;3.0;1.3000000000000003;0.0;9.266666666666667;77.46666666666668;81.84444444444445;4.238333333333333;1.0;4.0;1.277777777777778;0.0;8.666666666666666;82.8;87.15555555555557;4.386666666666666;1.0;4.0;1.3;0.0;9.044444444444444;85.66666666666669;89.92222222222222;4.593333333333333;1.0;5.0;1.2333333333333336;0.0;8.133333333333335;81.55555555555556;85.76666666666667;4.11;1.0;5.0;1.2888888888888888;0.0;8.922222222222222;82.76666666666667;86.89999999999999;3.846666666666667;1.0;6.0;1.2444444444444445;0.0;8.677777777777779;81.27777777777779;85.41111111111111;4.168333333333334;1.0;6.0;1.3;0.0;8.955555555555554;78.63333333333334;82.75555555555556;4.043333333333333;1.0;7.0;1.2333333333333334;0.0;8.433333333333332;78.8111111111111;82.92222222222222;4.166666666666667;1.0;7.0;0.0
1.2666666666666668;0.0;8.255555555555556;77.34444444444445;81.65555555555555;3.9616666666666664;1.0;3.0;1.3000000000000003;0.0;9.266666666666667;77.46666666666668;81.84444444444445;4.238333333333333;1.0;4.0;1.277777777777778;0.0;8.666666666666666;82.8;87.15555555555557;4.386666666666666;1.0;4.0;1.3;0.0;9.044444444444444;85.66666666666669;89.92222222222222;4.593333333333333;1.0;5.0;1.2333333333333336;0.0;8.133333333333335;81.55555555555556;85.76666666666667;4.11;1.0;5.0;1.2888888888888888;0.0;8.922222222222222;82.76666666666667;86.89999999999999;3.846666666666667;1.0;6.0;1.2444444444444445;0.0;8.677777777777779;81.27777777777779;85.41111111111111;4.168333333333334;1.0;6.0;1.3;0.0;8.955555555555554;78.63333333333334;82.75555555555556;4.043333333333333;1.0;7.0;1.2333333333333334;0.0;8.433333333333332;78.8111111111111;82.92222222222222;4.166666666666667;1.0;7.0;1.3;0.0;8.933333333333332;78.00000000000001;82.10000000000001;4.5;1.0;8.0;0.0
1.3000000000000003;0.0;9.266666666666667;77.46666666666668;81.84444444444445;4.238333333333333;1.0;4.0;1.277777777777778;0.0;8.666666666666666;82.8;87.15555555555557;4.386666666666666;1.0;4.0;1.3;0.0;9.044444444444444;85.66666666666669;89.92222222222222;4.593333333333333;1.0;5.0;1.2333333333333336;0.0;8.133333333333335;81.55555555555556;85.76666666666667;4.11;1.0;5.0;1.2888888888888888;0.0;8.922222222222222;82.76666666666667;86.89999999999999;3.846666666666667;1.0;6.0;1.2444444444444445;0.0;8.677777777777779;81.27777777777779;85.41111111111111;4.168333333333334;1.0;6.0;1.3;0.0;8.955555555555554;78.63333333333334;82.75555555555556;4.043333333333333;1.0;7.0;1.2333333333333334;0.0;8.433333333333332;78.8111111111111;82.92222222222222;4.166666666666667;1.0;7.0;1.3;0.0;8.933333333333332;78.00000000000001;82.10000000000001;4.5;1.0;8.0;1.3111111111111111;0.0;8.71111111111111;76.65555555555555;80.7;3.823333333333333;1.0;8.0;0.0
1.277777777777778;0.0;8.666666666666666;82.8;87.15555555555557;4.386666666666666;1.0;4.0;1.3;0.0;9.044444444444444;85.66666666666669;89.92222222222222;4.593333333333333;1.0;5.0;1.2333333333333336;0.0;8.133333333333335;81.55555555555556;85.76666666666667;4.11;1.0;5.0;1.2888888888888888;0.0;8.922222222222222;82.76666666666667;86.89999999999999;3.846666666666667;1.0;6.0;1.2444444444444445;0.0;8.677777777777779;81.27777777777779;85.41111111111111;4.168333333333334;1.0;6.0;1.3;0.0;8.955555555555554;78.63333333333334;82.75555555555556;4.043333333333333;1.0;7.0;1.2333333333333334;0.0;8.433333333333332;78.8111111111111;82.92222222222222;4.166666666666667;1.0;7.0;1.3;0.0;8.933333333333332;78.00000000000001;82.10000000000001;4.5;1.0;8.0;1.3111111111111111;0.0;8.71111111111111;76.65555555555555;80.7;3.823333333333333;1.0;8.0;1.3222222222222222;0.0;9.155555555555555;77.87777777777778;81.98888888888888;3.615;1.0;9.0;0.0
