2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.3;0.0;9.044444444444444;85.66666666666669;89.92222222222222;4.593333333333333;1.0;5.0;1.2333333333333336;0.0;8.133333333333335;81.55555555555556;85.76666666666667;4.11;1.0;5.0;1.2888888888888888;0.0;8.922222222222222;82.76666666666667;86.89999999999999;3.846666666666667;1.0;6.0;1.2444444444444445;0.0;8.677777777777779;81.27777777777779;85.41111111111111;4.168333333333334;1.0;6.0;1.3;0.0;8.955555555555554;78.63333333333334;82.75555555555556;4.043333333333333;1.0;7.0;1.2333333333333334;0.0;8.433333333333332;78.8111111111111;82.92222222222222;4.166666666666667;1.0;7.0;1.3;0.0;8.933333333333332;78.00000000000001;82.10000000000001;4.5;1.0;8.0;1.3111111111111111;0.0;8.71111111111111;76.65555555555555;80.7;3.823333333333333;1.0;8.0;1.3222222222222222;0.0;9.155555555555555;77.87777777777778;81.98888888888888;3.615;1.0;9.0;1.2555555555555555;0.0;8.222222222222223;78.46666666666667;84.7;3.6166666666666667;1.0;9.0;0.0
1.2333333333333336;0.0;8.133333333333335;81.55555555555556;85.76666666666667;4.11;1.0;5.0;1.2888888888888888;0.0;8.922222222222222;82.76666666666667;86.89999999999999;3.846666666666667;1.0;6.0;1.2444444444444445;0.0;8.677777777777779;81.27777777777779;85.41111111111111;4.168333333333334;1.0;6.0;1.3;0.0;8.955555555555554;78.63333333333334;82.75555555555556;4.043333333333333;1.0;7.0;1.2333333333333334;0.0;8.433333333333332;78.8111111111111;82.92222222222222;4.166666666666667;1.0;7.0;1.3;0.0;8.933333333333332;78.00000000000001;82.10000000000001;4.5;1.0;8.0;1.3111111111111111;0.0;8.71111111111111;76.65555555555555;80.7;3.823333333333333;1.0;8.0;1.3222222222222222;0.0;9.155555555555555;77.87777777777778;81.98888888888888;3.615;1.0;9.0;1.2555555555555555;0.0;8.222222222222223;78.46666666666667;84.7;3.6166666666666667;1.0;9.0;1.3;0.0;8.955555555555556;77.26666666666667;86.74444444444445;3.78;1.0;10.0;0.0
1.2888888888888888;0.0;8.922222222222222;82.76666666666667;86.89999999999999;3.846666666666667;1.0;6.0;1.2444444444444445;0.0;8.677777777777779;81.27777777777779;85.41111111111111;4.168333333333334;1.0;6.0;1.3;0.0;8.955555555555554;78.63333333333334;82.75555555555556;4.043333333333333;1.0;7.0;1.2333333333333334;0.0;8.433333333333332;78.8111111111111;82.92222222222222;4.166666666666667;1.0;7.0;1.3;0.0;8.933333333333332;78.00000000000001;82.10000000000001;4.5;1.0;8.0;1.3111111111111111;0.0;8.71111111111111;76.65555555555555;80.7;3.823333333333333;1.0;8.0;1.3222222222222222;0.0;9.155555555555555;77.87777777777778;81.98888888888888;3.615;1.0;9.0;1.2555555555555555;0.0;8.222222222222223;78.46666666666667;84.7;3.6166666666666667;1.0;9.0;1.3;0.0;8.955555555555556;77.26666666666667;86.74444444444445;3.78;1.0;10.0;1.988888888888889;0.04444444444444443;11.211111111111114;76.77777777777779;81.7;5.7316666666666665;1.0;10.0;0.0
1.2444444444444445;0.0;8.677777777777779;81.27777777777779;85.41111111111111;4.168333333333334;1.0;6.0;1.3;0.0;8.955555555555554;78.63333333333334;82.75555555555556;4.043333333333333;1.0;7.0;1.2333333333333334;0.0;8.433333333333332;78.8111111111111;82.92222222222222;4.166666666666667;1.0;7.0;1.3;0.0;8.933333333333332;78.00000000000001;82.10000000000001;4.5;1.0;8.0;1.3111111111111111;0.0;8.71111111111111;76.65555555555555;80.7;3.823333333333333;1.0;8.0;1.3222222222222222;0.0;9.155555555555555;77.87777777777778;81.98888888888888;3.615;1.0;9.0;1.2555555555555555;0.0;8.222222222222223;78.46666666666667;84.7;3.6166666666666667;1.0;9.0;1.3;0.0;8.955555555555556;77.26666666666667;86.74444444444445;3.78;1.0;10.0;1.988888888888889;0.04444444444444443;11.211111111111114;76.77777777777779;81.7;5.7316666666666665;1.0;10.0;1.3;0.0;9.466666666666667;78.28888888888889;82.67777777777779;4.683333333333334;1.0;11.0;0.0
1.3;0.0;8.955555555555554;78.63333333333334;82.75555555555556;4.043333333333333;1.0;7.0;1.2333333333333334;0.0;8.433333333333332;78.8111111111111;82.92222222222222;4.166666666666667;1.0;7.0;1.3;0.0;8.933333333333332;78.00000000000001;82.10000000000001;4.5;1.0;8.0;1.3111111111111111;0.0;8.71111111111111;76.65555555555555;80.7;3.823333333333333;1.0;8.0;1.3222222222222222;0.0;9.155555555555555;77.87777777777778;81.98888888888888;3.615;1.0;9.0;1.2555555555555555;0.0;8.222222222222223;78.46666666666667;84.7;3.6166666666666667;1.0;9.0;1.3;0.0;8.955555555555556;77.26666666666667;86.74444444444445;3.78;1.0;10.0;1.988888888888889;0.04444444444444443;11.211111111111114;76.77777777777779;81.7;5.7316666666666665;1.0;10.0;1.3;0.0;9.466666666666667;78.28888888888889;82.67777777777779;4.683333333333334;1.0;11.0;1.3222222222222222;0.0;8.666666666666666;77.45555555555556;82.0111111111111;4.741666666666666;1.0;11.0;0.0
1.2333333333333334;0.0;8.433333333333332;78.8111111111111;82.92222222222222;4.166666666666667;1.0;7.0;1.3;0.0;8.933333333333332;78.00000000000001;82.10000000000001;4.5;1.0;8.0;1.3111111111111111;0.0;8.71111111111111;76.65555555555555;80.7;3.823333333333333;1.0;8.0;1.3222222222222222;0.0;9.155555555555555;77.87777777777778;81.98888888888888;3.615;1.0;9.0;1.2555555555555555;0.0;8.222222222222223;78.46666666666667;84.7;3.6166666666666667;1.0;9.0;1.3;0.0;8.955555555555556;77.26666666666667;86.74444444444445;3.78;1.0;10.0;1.988888888888889;0.04444444444444443;11.211111111111114;76.77777777777779;81.7;5.7316666666666665;1.0;10.0;1.3;0.0;9.466666666666667;78.28888888888889;82.67777777777779;4.683333333333334;1.0;11.0;1.3222222222222222;0.0;8.666666666666666;77.45555555555556;82.0111111111111;4.741666666666666;1.0;11.0;1.3333333333333333;0.0;9.033333333333333;77.83333333333333;83.02222222222223;4.605;1.0;12.0;0.0
1.3;0.0;8.933333333333332;78.00000000000001;82.10000000000001;4.5;1.0;8.0;1.3111111111111111;0.0;8.71111111111111;76.65555555555555;80.7;3.823333333333333;1.0;8.0;1.3222222222222222;0.0;9.155555555555555;77.87777777777778;81.98888888888888;3.615;1.0;9.0;1.2555555555555555;0.0;8.222222222222223;78.46666666666667;84.7;3.6166666666666667;1.0;9.0;1.3;0.0;8.955555555555556;77.26666666666667;86.74444444444445;3.78;1.0;10.0;1.988888888888889;0.04444444444444443;11.211111111111114;76.77777777777779;81.7;5.7316666666666665;1.0;10.0;1.3;0.0;9.466666666666667;78.28888888888889;82.67777777777779;4.683333333333334;1.0;11.0;1.3222222222222222;0.0;8.666666666666666;77.45555555555556;82.0111111111111;4.741666666666666;1.0;11.0;1.3333333333333333;0.0;9.033333333333333;77.83333333333333;83.02222222222223;4.605;1.0;12.0;1.5333333333333332;0.0;8.666666666666666;78.07777777777778;86.98888888888888;4.271666666666667;1.0;12.0;0.0
1.3111111111111111;0.0;8.71111111111111;76.65555555555555;80.7;3.823333333333333;1.0;8.0;1.3222222222222222;0.0;9.155555555555555;77.87777777777778;81.98888888888888;3.615;1.0;9.0;1.2555555555555555;0.0;8.222222222222223;78.46666666666667;84.7;3.6166666666666667;1.0;9.0;1.3;0.0;8.955555555555556;77.26666666666667;86.74444444444445;3.78;1.0;10.0;1.988888888888889;0.04444444444444443;11.211111111111114;76.77777777777779;81.7;5.7316666666666665;1.0;10.0;1.3;0.0;9.466666666666667;78.28888888888889;82.67777777777779;4.683333333333334;1.0;11.0;1.3222222222222222;0.0;8.666666666666666;77.45555555555556;82.0111111111111;4.741666666666666;1.0;11.0;1.3333333333333333;0.0;9.033333333333333;77.83333333333333;83.02222222222223;4.605;1.0;12.0;1.5333333333333332;0.0;8.666666666666666;78.07777777777778;86.98888888888888;4.271666666666667;1.0;12.0;1.388888888888889;0.0;9.666666666666666;79.28888888888889;85.7;4.628333333333334;1.0;13.0;0.0
1.3222222222222222;0.0;9.155555555555555;77.87777777777778;81.98888888888888;3.615;1.0;9.0;1.2555555555555555;0.0;8.222222222222223;78.46666666666667;84.7;3.6166666666666667;1.0;9.0;1.3;0.0;8.955555555555556;77.26666666666667;86.74444444444445;3.78;1.0;10.0;1.988888888888889;0.04444444444444443;11.211111111111114;76.77777777777779;81.7;5.7316666666666665;1.0;10.0;1.3;0.0;9.466666666666667;78.28888888888889;82.67777777777779;4.683333333333334;1.0;11.0;1.3222222222222222;0.0;8.666666666666666;77.45555555555556;82.0111111111111;4.741666666666666;1.0;11.0;1.3333333333333333;0.0;9.033333333333333;77.83333333333333;83.02222222222223;4.605;1.0;12.0;1.5333333333333332;0.0;8.666666666666666;78.07777777777778;86.98888888888888;4.271666666666667;1.0;12.0;1.388888888888889;0.0;9.666666666666666;79.28888888888889;85.7;4.628333333333334;1.0;13.0;1.3;0.0;8.422222222222222;75.18888888888888;80.7;4.558333333333334;1.0;13.0;0.0
1.2555555555555555;0.0;8.222222222222223;78.46666666666667;84.7;3.6166666666666667;1.0;9.0;1.3;0.0;8.955555555555556;77.26666666666667;86.74444444444445;3.78;1.0;10.0;1.988888888888889;0.04444444444444443;11.211111111111114;76.77777777777779;81.7;5.7316666666666665;1.0;10.0;1.3;0.0;9.466666666666667;78.28888888888889;82.67777777777779;4.683333333333334;1.0;11.0;1.3222222222222222;0.0;8.666666666666666;77.45555555555556;82.0111111111111;4.741666666666666;1.0;11.0;1.3333333333333333;0.0;9.033333333333333;77.83333333333333;83.02222222222223;4.605;1.0;12.0;1.5333333333333332;0.0;8.666666666666666;78.07777777777778;86.98888888888888;4.271666666666667;1.0;12.0;1.388888888888889;0.0;9.666666666666666;79.28888888888889;85.7;4.628333333333334;1.0;13.0;1.3;0.0;8.422222222222222;75.18888888888888;80.7;4.558333333333334;1.0;13.0;1.3333333333333333;0.0;9.299999999999999;77.36666666666667;82.21111111111111;5.363333333333334;1.0;14.0;0.0
1.3;0.0;8.955555555555556;77.26666666666667;86.74444444444445;3.78;1.0;10.0;1.988888888888889;0.04444444444444443;11.211111111111114;76.77777777777779;81.7;5.7316666666666665;1.0;10.0;1.3;0.0;9.466666666666667;78.28888888888889;82.67777777777779;4.683333333333334;1.0;11.0;1.3222222222222222;0.0;8.666666666666666;77.45555555555556;82.0111111111111;4.741666666666666;1.0;11.0;1.3333333333333333;0.0;9.033333333333333;77.83333333333333;83.02222222222223;4.605;1.0;12.0;1.5333333333333332;0.0;8.666666666666666;78.07777777777778;86.98888888888888;4.271666666666667;1.0;12.0;1.388888888888889;0.0;9.666666666666666;79.28888888888889;85.7;4.628333333333334;1.0;13.0;1.3;0.0;8.422222222222222;75.18888888888888;80.7;4.558333333333334;1.0;13.0;1.3333333333333333;0.0;9.299999999999999;77.36666666666667;82.21111111111111;5.363333333333334;1.0;14.0;1.3333333333333333;0.0;8.666666666666668;80.63333333333334;85.33333333333333;4.283333333333334;1.0;14.0;0.0
1.988888888888889;0.04444444444444443;11.211111111111114;76.77777777777779;81.7;5.7316666666666665;1.0;10.0;1.3;0.0;9.466666666666667;78.28888888888889;82.67777777777779;4.683333333333334;1.0;11.0;1.3222222222222222;0.0;8.666666666666666;77.45555555555556;82.0111111111111;4.741666666666666;1.0;11.0;1.3333333333333333;0.0;9.033333333333333;77.83333333333333;83.02222222222223;4.605;1.0;12.0;1.5333333333333332;0.0;8.666666666666666;78.07777777777778;86.98888888888888;4.271666666666667;1.0;12.0;1.388888888888889;0.0;9.666666666666666;79.28888888888889;85.7;4.628333333333334;1.0;13.0;1.3;0.0;8.422222222222222;75.18888888888888;80.7;4.558333333333334;1.0;13.0;1.3333333333333333;0.0;9.299999999999999;77.36666666666667;82.21111111111111;5.363333333333334;1.0;14.0;1.3333333333333333;0.0;8.666666666666668;80.63333333333334;85.33333333333333;4.283333333333334;1.0;14.0;1.2555555555555555;0.0;9.81111111111111;76.27777777777777;80.87777777777778;3.5933333333333333;1.0;15.0;0.0
1.3;0.0;9.466666666666667;78.28888888888889;82.67777777777779;4.683333333333334;1.0;11.0;1.3222222222222222;0.0;8.666666666666666;77.45555555555556;82.0111111111111;4.741666666666666;1.0;11.0;1.3333333333333333;0.0;9.033333333333333;77.83333333333333;83.02222222222223;4.605;1.0;12.0;1.5333333333333332;0.0;8.666666666666666;78.07777777777778;86.98888888888888;4.271666666666667;1.0;12.0;1.388888888888889;0.0;9.666666666666666;79.28888888888889;85.7;4.628333333333334;1.0;13.0;1.3;0.0;8.422222222222222;75.18888888888888;80.7;4.558333333333334;1.0;13.0;1.3333333333333333;0.0;9.299999999999999;77.36666666666667;82.21111111111111;5.363333333333334;1.0;14.0;1.3333333333333333;0.0;8.666666666666668;80.63333333333334;85.33333333333333;4.283333333333334;1.0;14.0;1.2555555555555555;0.0;9.81111111111111;76.27777777777777;80.87777777777778;3.5933333333333333;1.0;15.0;1.2888888888888888;0.0;8.71111111111111;77.62222222222222;82.17777777777779;4.661666666666666;1.0;15.0;0.0
1.3222222222222222;0.0;8.666666666666666;77.45555555555556;82.0111111111111;4.741666666666666;1.0;11.0;1.3333333333333333;0.0;9.033333333333333;77.83333333333333;83.02222222222223;4.605;1.0;12.0;1.5333333333333332;0.0;8.666666666666666;78.07777777777778;86.98888888888888;4.271666666666667;1.0;12.0;1.388888888888889;0.0;9.666666666666666;79.28888888888889;85.7;4.628333333333334;1.0;13.0;1.3;0.0;8.422222222222222;75.18888888888888;80.7;4.558333333333334;1.0;13.0;1.3333333333333333;0.0;9.299999999999999;77.36666666666667;82.21111111111111;5.363333333333334;1.0;14.0;1.3333333333333333;0.0;8.666666666666668;80.63333333333334;85.33333333333333;4.283333333333334;1.0;14.0;1.2555555555555555;0.0;9.81111111111111;76.27777777777777;80.87777777777778;3.5933333333333333;1.0;15.0;1.2888888888888888;0.0;8.71111111111111;77.62222222222222;82.17777777777779;4.661666666666666;1.0;15.0;1.2222222222222223;0.0;8.199999999999998;35.25555555555555;38.544444444444444;4.271666666666667;1.0;16.0;0.0
1.3333333333333333;0.0;9.033333333333333;77.83333333333333;83.02222222222223;4.605;1.0;12.0;1.5333333333333332;0.0;8.666666666666666;78.07777777777778;86.98888888888888;4.271666666666667;1.0;12.0;1.388888888888889;0.0;9.666666666666666;79.28888888888889;85.7;4.628333333333334;1.0;13.0;1.3;0.0;8.422222222222222;75.18888888888888;80.7;4.558333333333334;1.0;13.0;1.3333333333333333;0.0;9.299999999999999;77.36666666666667;82.21111111111111;5.363333333333334;1.0;14.0;1.3333333333333333;0.0;8.666666666666668;80.63333333333334;85.33333333333333;4.283333333333334;1.0;14.0;1.2555555555555555;0.0;9.81111111111111;76.27777777777777;80.87777777777778;3.5933333333333333;1.0;15.0;1.2888888888888888;0.0;8.71111111111111;77.62222222222222;82.17777777777779;4.661666666666666;1.0;15.0;1.2222222222222223;0.0;8.199999999999998;35.25555555555555;38.544444444444444;4.271666666666667;1.0;16.0;1.988888888888889;0.0;7.788888888888889;9.455555555555556;11.755555555555555;4.248333333333333;1.0;16.0;0.0
1.5333333333333332;0.0;8.666666666666666;78.07777777777778;86.98888888888888;4.271666666666667;1.0;12.0;1.388888888888889;0.0;9.666666666666666;79.28888888888889;85.7;4.628333333333334;1.0;13.0;1.3;0.0;8.422222222222222;75.18888888888888;80.7;4.558333333333334;1.0;13.0;1.3333333333333333;0.0;9.299999999999999;77.36666666666667;82.21111111111111;5.363333333333334;1.0;14.0;1.3333333333333333;0.0;8.666666666666668;80.63333333333334;85.33333333333333;4.283333333333334;1.0;14.0;1.2555555555555555;0.0;9.81111111111111;76.27777777777777;80.87777777777778;3.5933333333333333;1.0;15.0;1.2888888888888888;0.0;8.71111111111111;77.62222222222222;82.17777777777779;4.661666666666666;1.0;15.0;1.2222222222222223;0.0;8.199999999999998;35.25555555555555;38.544444444444444;4.271666666666667;1.0;16.0;1.988888888888889;0.0;7.788888888888889;9.455555555555556;11.755555555555555;4.248333333333333;1.0;16.0;2.111111111111111;0.8222222222222223;10.366666666666667;15.055555555555555;17.533333333333335;5.088333333333334;1.0;17.0;0.0
1.388888888888889;0.0;9.666666666666666;79.28888888888889;85.7;4.628333333333334;1.0;13.0;1.3;0.0;8.422222222222222;75.18888888888888;80.7;4.558333333333334;1.0;13.0;1.3333333333333333;0.0;9.299999999999999;77.36666666666667;82.21111111111111;5.363333333333334;1.0;14.0;1.3333333333333333;0.0;8.666666666666668;80.63333333333334;85.33333333333333;4.283333333333334;1.0;14.0;1.2555555555555555;0.0;9.81111111111111;76.27777777777777;80.87777777777778;3.5933333333333333;1.0;15.0;1.2888888888888888;0.0;8.71111111111111;77.62222222222222;82.17777777777779;4.661666666666666;1.0;15.0;1.2222222222222223;0.0;8.199999999999998;35.25555555555555;38.544444444444444;4.271666666666667;1.0;16.0;1.988888888888889;0.0;7.788888888888889;9.455555555555556;11.755555555555555;4.248333333333333;1.0;16.0;2.111111111111111;0.8222222222222223;10.366666666666667;15.055555555555555;17.533333333333335;5.088333333333334;1.0;17.0;2.111111111111111;0.0;7.9444444444444455;14.78888888888889;17.366666666666664;4.155;1.0;17.0;0.0
1.3;0.0;8.422222222222222;75.18888888888888;80.7;4.558333333333334;1.0;13.0;1.3333333333333333;0.0;9.299999999999999;77.36666666666667;82.21111111111111;5.363333333333334;1.0;14.0;1.3333333333333333;0.0;8.666666666666668;80.63333333333334;85.33333333333333;4.283333333333334;1.0;14.0;1.2555555555555555;0.0;9.81111111111111;76.27777777777777;80.87777777777778;3.5933333333333333;1.0;15.0;1.2888888888888888;0.0;8.71111111111111;77.62222222222222;82.17777777777779;4.661666666666666;1.0;15.0;1.2222222222222223;0.0;8.199999999999998;35.25555555555555;38.544444444444444;4.271666666666667;1.0;16.0;1.988888888888889;0.0;7.788888888888889;9.455555555555556;11.755555555555555;4.248333333333333;1.0;16.0;2.111111111111111;0.8222222222222223;10.366666666666667;15.055555555555555;17.533333333333335;5.088333333333334;1.0;17.0;2.111111111111111;0.0;7.9444444444444455;14.78888888888889;17.366666666666664;4.155;1.0;17.0;2.1;0.0;8.622222222222222;14.033333333333331;16.455555555555556;3.9616666666666664;1.0;18.0;0.0
1.3333333333333333;0.0;9.299999999999999;77.36666666666667;82.21111111111111;5.363333333333334;1.0;14.0;1.3333333333333333;0.0;8.666666666666668;80.63333333333334;85.33333333333333;4.283333333333334;1.0;14.0;1.2555555555555555;0.0;9.81111111111111;76.27777777777777;80.87777777777778;3.5933333333333333;1.0;15.0;1.2888888888888888;0.0;8.71111111111111;77.62222222222222;82.17777777777779;4.661666666666666;1.0;15.0;1.2222222222222223;0.0;8.199999999999998;35.25555555555555;38.544444444444444;4.271666666666667;1.0;16.0;1.988888888888889;0.0;7.788888888888889;9.455555555555556;11.755555555555555;4.248333333333333;1.0;16.0;2.111111111111111;0.8222222222222223;10.366666666666667;15.055555555555555;17.533333333333335;5.088333333333334;1.0;17.0;2.111111111111111;0.0;7.9444444444444455;14.78888888888889;17.366666666666664;4.155;1.0;17.0;2.1;0.0;8.622222222222222;14.033333333333331;16.455555555555556;3.9616666666666664;1.0;18.0;2.1;0.0;7.833333333333333;13.700000000000001;16.255555555555556;4.983333333333333;1.0;18.0;0.0
1.3333333333333333;0.0;8.666666666666668;80.63333333333334;85.33333333333333;4.283333333333334;1.0;14.0;1.2555555555555555;0.0;9.81111111111111;76.27777777777777;80.87777777777778;3.5933333333333333;1.0;15.0;1.2888888888888888;0.0;8.71111111111111;77.62222222222222;82.17777777777779;4.661666666666666;1.0;15.0;1.2222222222222223;0.0;8.199999999999998;35.25555555555555;38.544444444444444;4.271666666666667;1.0;16.0;1.988888888888889;0.0;7.788888888888889;9.455555555555556;11.755555555555555;4.248333333333333;1.0;16.0;2.111111111111111;0.8222222222222223;10.366666666666667;15.055555555555555;17.533333333333335;5.088333333333334;1.0;17.0;2.111111111111111;0.0;7.9444444444444455;14.78888888888889;17.366666666666664;4.155;1.0;17.0;2.1;0.0;8.622222222222222;14.033333333333331;16.455555555555556;3.9616666666666664;1.0;18.0;2.1;0.0;7.833333333333333;13.700000000000001;16.255555555555556;4.983333333333333;1.0;18.0;2.111111111111111;0.0;8.722222222222223;14.700000000000001;17.26666666666667;4.421666666666667;1.0;19.0;0.0
1.2555555555555555;0.0;9.81111111111111;76.27777777777777;80.87777777777778;3.5933333333333333;1.0;15.0;1.2888888888888888;0.0;8.71111111111111;77.62222222222222;82.17777777777779;4.661666666666666;1.0;15.0;1.2222222222222223;0.0;8.199999999999998;35.25555555555555;38.544444444444444;4.271666666666667;1.0;16.0;1.988888888888889;0.0;7.788888888888889;9.455555555555556;11.755555555555555;4.248333333333333;1.0;16.0;2.111111111111111;0.8222222222222223;10.366666666666667;15.055555555555555;17.533333333333335;5.088333333333334;1.0;17.0;2.111111111111111;0.0;7.9444444444444455;14.78888888888889;17.366666666666664;4.155;1.0;17.0;2.1;0.0;8.622222222222222;14.033333333333331;16.455555555555556;3.9616666666666664;1.0;18.0;2.1;0.0;7.833333333333333;13.700000000000001;16.255555555555556;4.983333333333333;1.0;18.0;2.111111111111111;0.0;8.722222222222223;14.700000000000001;17.26666666666667;4.421666666666667;1.0;19.0;2.111111111111111;0.0;8.166666666666666;13.888888888888888;16.42222222222222;4.9366666666666665;1.0;19.0;0.0
1.2888888888888888;0.0;8.71111111111111;77.62222222222222;82.17777777777779;4.661666666666666;1.0;15.0;1.2222222222222223;0.0;8.199999999999998;35.25555555555555;38.544444444444444;4.271666666666667;1.0;16.0;1.988888888888889;0.0;7.788888888888889;9.455555555555556;11.755555555555555;4.248333333333333;1.0;16.0;2.111111111111111;0.8222222222222223;10.366666666666667;15.055555555555555;17.533333333333335;5.088333333333334;1.0;17.0;2.111111111111111;0.0;7.9444444444444455;14.78888888888889;17.366666666666664;4.155;1.0;17.0;2.1;0.0;8.622222222222222;14.033333333333331;16.455555555555556;3.9616666666666664;1.0;18.0;2.1;0.0;7.833333333333333;13.700000000000001;16.255555555555556;4.983333333333333;1.0;18.0;2.111111111111111;0.0;8.722222222222223;14.700000000000001;17.26666666666667;4.421666666666667;1.0;19.0;2.111111111111111;0.0;8.166666666666666;13.888888888888888;16.42222222222222;4.9366666666666665;1.0;19.0;2.1;0.0;8.666666666666666;14.455555555555556;16.98888888888889;4.501666666666666;1.0;20.0;0.0
1.2222222222222223;0.0;8.199999999999998;35.25555555555555;38.544444444444444;4.271666666666667;1.0;16.0;1.988888888888889;0.0;7.788888888888889;9.455555555555556;11.755555555555555;4.248333333333333;1.0;16.0;2.111111111111111;0.8222222222222223;10.366666666666667;15.055555555555555;17.533333333333335;5.088333333333334;1.0;17.0;2.111111111111111;0.0;7.9444444444444455;14.78888888888889;17.366666666666664;4.155;1.0;17.0;2.1;0.0;8.622222222222222;14.033333333333331;16.455555555555556;3.9616666666666664;1.0;18.0;2.1;0.0;7.833333333333333;13.700000000000001;16.255555555555556;4.983333333333333;1.0;18.0;2.111111111111111;0.0;8.722222222222223;14.700000000000001;17.26666666666667;4.421666666666667;1.0;19.0;2.111111111111111;0.0;8.166666666666666;13.888888888888888;16.42222222222222;4.9366666666666665;1.0;19.0;2.1;0.0;8.666666666666666;14.455555555555556;16.98888888888889;4.501666666666666;1.0;20.0;2.1777777777777776;0.0;7.7;14.144444444444446;16.7;4.72;1.0;20.0;0.0
1.988888888888889;0.0;7.788888888888889;9.455555555555556;11.755555555555555;4.248333333333333;1.0;16.0;2.111111111111111;0.8222222222222223;10.366666666666667;15.055555555555555;17.533333333333335;5.088333333333334;1.0;17.0;2.111111111111111;0.0;7.9444444444444455;14.78888888888889;17.366666666666664;4.155;1.0;17.0;2.1;0.0;8.622222222222222;14.033333333333331;16.455555555555556;3.9616666666666664;1.0;18.0;2.1;0.0;7.833333333333333;13.700000000000001;16.255555555555556;4.983333333333333;1.0;18.0;2.111111111111111;0.0;8.722222222222223;14.700000000000001;17.26666666666667;4.421666666666667;1.0;19.0;2.111111111111111;0.0;8.166666666666666;13.888888888888888;16.42222222222222;4.9366666666666665;1.0;19.0;2.1;0.0;8.666666666666666;14.455555555555556;16.98888888888889;4.501666666666666;1.0;20.0;2.1777777777777776;0.0;7.7;14.144444444444446;16.7;4.72;1.0;20.0;2.111111111111111;0.0;8.244444444444444;5.533333333333334;7.666666666666665;4.236666666666667;1.0;21.0;0.0
2.111111111111111;0.8222222222222223;10.366666666666667;15.055555555555555;17.533333333333335;5.088333333333334;1.0;17.0;2.111111111111111;0.0;7.9444444444444455;14.78888888888889;17.366666666666664;4.155;1.0;17.0;2.1;0.0;8.622222222222222;14.033333333333331;16.455555555555556;3.9616666666666664;1.0;18.0;2.1;0.0;7.833333333333333;13.700000000000001;16.255555555555556;4.983333333333333;1.0;18.0;2.111111111111111;0.0;8.722222222222223;14.700000000000001;17.26666666666667;4.421666666666667;1.0;19.0;2.111111111111111;0.0;8.166666666666666;13.888888888888888;16.42222222222222;4.9366666666666665;1.0;19.0;2.1;0.0;8.666666666666666;14.455555555555556;16.98888888888889;4.501666666666666;1.0;20.0;2.1777777777777776;0.0;7.7;14.144444444444446;16.7;4.72;1.0;20.0;2.111111111111111;0.0;8.244444444444444;5.533333333333334;7.666666666666665;4.236666666666667;1.0;21.0;2.1222222222222222;0.0;7.544444444444444;1.0;4.666666666666667;3.846666666666667;1.0;21.0;0.0
