2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
2.111111111111111;0.0;7.9444444444444455;14.78888888888889;17.366666666666664;4.155;1.0;17.0;2.1;0.0;8.622222222222222;14.033333333333331;16.455555555555556;3.9616666666666664;1.0;18.0;2.1;0.0;7.833333333333333;13.700000000000001;16.255555555555556;4.983333333333333;1.0;18.0;2.111111111111111;0.0;8.722222222222223;14.700000000000001;17.26666666666667;4.421666666666667;1.0;19.0;2.111111111111111;0.0;8.166666666666666;13.888888888888888;16.42222222222222;4.9366666666666665;1.0;19.0;2.1;0.0;8.666666666666666;14.455555555555556;16.98888888888889;4.501666666666666;1.0;20.0;2.1777777777777776;0.0;7.7;14.144444444444446;16.7;4.72;1.0;20.0;2.111111111111111;0.0;8.244444444444444;5.533333333333334;7.666666666666665;4.236666666666667;1.0;21.0;2.1222222222222222;0.0;7.544444444444444;1.0;4.666666666666667;3.846666666666667;1.0;21.0;2.1;0.0;7.922222222222222;0.9555555555555556;2.7111111111111117;4.881666666666667;1.0;22.0;0.0
2.1;0.0;8.622222222222222;14.033333333333331;16.455555555555556;3.9616666666666664;1.0;18.0;2.1;0.0;7.833333333333333;13.700000000000001;16.255555555555556;4.983333333333333;1.0;18.0;2.111111111111111;0.0;8.722222222222223;14.700000000000001;17.26666666666667;4.421666666666667;1.0;19.0;2.111111111111111;0.0;8.166666666666666;13.888888888888888;16.42222222222222;4.9366666666666665;1.0;19.0;2.1;0.0;8.666666666666666;14.455555555555556;16.98888888888889;4.501666666666666;1.0;20.0;2.1777777777777776;0.0;7.7;14.144444444444446;16.7;4.72;1.0;20.0;2.111111111111111;0.0;8.244444444444444;5.533333333333334;7.666666666666665;4.236666666666667;1.0;21.0;2.1222222222222222;0.0;7.544444444444444;1.0;4.666666666666667;3.846666666666667;1.0;21.0;2.1;0.0;7.922222222222222;0.9555555555555556;2.7111111111111117;4.881666666666667;1.0;22.0;2.1;0.0;7.611111111111112;0.9333333333333335;2.744444444444445;4.180000000000001;1.0;22.0;0.0
2.1;0.0;7.833333333333333;13.700000000000001;16.255555555555556;4.983333333333333;1.0;18.0;2.111111111111111;0.0;8.722222222222223;14.700000000000001;17.26666666666667;4.421666666666667;1.0;19.0;2.111111111111111;0.0;8.166666666666666;13.888888888888888;16.42222222222222;4.9366666666666665;1.0;19.0;2.1;0.0;8.666666666666666;14.455555555555556;16.98888888888889;4.501666666666666;1.0;20.0;2.1777777777777776;0.0;7.7;14.144444444444446;16.7;4.72;1.0;20.0;2.111111111111111;0.0;8.244444444444444;5.533333333333334;7.666666666666665;4.236666666666667;1.0;21.0;2.1222222222222222;0.0;7.544444444444444;1.0;4.666666666666667;3.846666666666667;1.0;21.0;2.1;0.0;7.922222222222222;0.9555555555555556;2.7111111111111117;4.881666666666667;1.0;22.0;2.1;0.0;7.611111111111112;0.9333333333333335;2.744444444444445;4.180000000000001;1.0;22.0;2.111111111111111;0.0;8.455555555555556;0.9333333333333332;2.744444444444444;4.901666666666666;1.0;23.0;0.0
2.111111111111111;0.0;8.722222222222223;14.700000000000001;17.26666666666667;4.421666666666667;1.0;19.0;2.111111111111111;0.0;8.166666666666666;13.888888888888888;16.42222222222222;4.9366666666666665;1.0;19.0;2.1;0.0;8.666666666666666;14.455555555555556;16.98888888888889;4.501666666666666;1.0;20.0;2.1777777777777776;0.0;7.7;14.144444444444446;16.7;4.72;1.0;20.0;2.111111111111111;0.0;8.244444444444444;5.533333333333334;7.666666666666665;4.236666666666667;1.0;21.0;2.1222222222222222;0.0;7.544444444444444;1.0;4.666666666666667;3.846666666666667;1.0;21.0;2.1;0.0;7.922222222222222;0.9555555555555556;2.7111111111111117;4.881666666666667;1.0;22.0;2.1;0.0;7.611111111111112;0.9333333333333335;2.744444444444445;4.180000000000001;1.0;22.0;2.111111111111111;0.0;8.455555555555556;0.9333333333333332;2.744444444444444;4.901666666666666;1.0;23.0;2.1;0.0;7.844444444444444;0.9;2.788888888888889;4.3516666666666675;1.0;23.0;0.0
2.111111111111111;0.0;8.166666666666666;13.888888888888888;16.42222222222222;4.9366666666666665;1.0;19.0;2.1;0.0;8.666666666666666;14.455555555555556;16.98888888888889;4.501666666666666;1.0;20.0;2.1777777777777776;0.0;7.7;14.144444444444446;16.7;4.72;1.0;20.0;2.111111111111111;0.0;8.244444444444444;5.533333333333334;7.666666666666665;4.236666666666667;1.0;21.0;2.1222222222222222;0.0;7.544444444444444;1.0;4.666666666666667;3.846666666666667;1.0;21.0;2.1;0.0;7.922222222222222;0.9555555555555556;2.7111111111111117;4.881666666666667;1.0;22.0;2.1;0.0;7.611111111111112;0.9333333333333335;2.744444444444445;4.180000000000001;1.0;22.0;2.111111111111111;0.0;8.455555555555556;0.9333333333333332;2.744444444444444;4.901666666666666;1.0;23.0;2.1;0.0;7.844444444444444;0.9;2.788888888888889;4.3516666666666675;1.0;23.0;2.1333333333333333;0.0;8.333333333333334;0.9888888888888889;2.8111111111111113;3.8683333333333327;2.0;0.0;1.0
2.1;0.0;8.666666666666666;14.455555555555556;16.98888888888889;4.501666666666666;1.0;20.0;2.1777777777777776;0.0;7.7;14.144444444444446;16.7;4.72;1.0;20.0;2.111111111111111;0.0;8.244444444444444;5.533333333333334;7.666666666666665;4.236666666666667;1.0;21.0;2.1222222222222222;0.0;7.544444444444444;1.0;4.666666666666667;3.846666666666667;1.0;21.0;2.1;0.0;7.922222222222222;0.9555555555555556;2.7111111111111117;4.881666666666667;1.0;22.0;2.1;0.0;7.611111111111112;0.9333333333333335;2.744444444444445;4.180000000000001;1.0;22.0;2.111111111111111;0.0;8.455555555555556;0.9333333333333332;2.744444444444444;4.901666666666666;1.0;23.0;2.1;0.0;7.844444444444444;0.9;2.788888888888889;4.3516666666666675;1.0;23.0;2.1333333333333333;0.0;8.333333333333334;0.9888888888888889;2.8111111111111113;3.8683333333333327;2.0;0.0;10.9;0.0;38.64444444444444;1501.211111111111;1546.6222222222223;5.525000000000001;2.0;0.0;1.0
2.1777777777777776;0.0;7.7;14.144444444444446;16.7;4.72;1.0;20.0;2.111111111111111;0.0;8.244444444444444;5.533333333333334;7.666666666666665;4.236666666666667;1.0;21.0;2.1222222222222222;0.0;7.544444444444444;1.0;4.666666666666667;3.846666666666667;1.0;21.0;2.1;0.0;7.922222222222222;0.9555555555555556;2.7111111111111117;4.881666666666667;1.0;22.0;2.1;0.0;7.611111111111112;0.9333333333333335;2.744444444444445;4.180000000000001;1.0;22.0;2.111111111111111;0.0;8.455555555555556;0.9333333333333332;2.744444444444444;4.901666666666666;1.0;23.0;2.1;0.0;7.844444444444444;0.9;2.788888888888889;4.3516666666666675;1.0;23.0;2.1333333333333333;0.0;8.333333333333334;0.9888888888888889;2.8111111111111113;3.8683333333333327;2.0;0.0;10.9;0.0;38.64444444444444;1501.211111111111;1546.6222222222223;5.525000000000001;2.0;0.0;16.477777777777778;0.0;59.155555555555566;2345.988888888889;2419.1666666666665;5.661666666666668;2.0;1.0;1.0
2.111111111111111;0.0;8.244444444444444;5.533333333333334;7.666666666666665;4.236666666666667;1.0;21.0;2.1222222222222222;0.0;7.544444444444444;1.0;4.666666666666667;3.846666666666667;1.0;21.0;2.1;0.0;7.922222222222222;0.9555555555555556;2.7111111111111117;4.881666666666667;1.0;22.0;2.1;0.0;7.611111111111112;0.9333333333333335;2.744444444444445;4.180000000000001;1.0;22.0;2.111111111111111;0.0;8.455555555555556;0.9333333333333332;2.744444444444444;4.901666666666666;1.0;23.0;2.1;0.0;7.844444444444444;0.9;2.788888888888889;4.3516666666666675;1.0;23.0;2.1333333333333333;0.0;8.333333333333334;0.9888888888888889;2.8111111111111113;3.8683333333333327;2.0;0.0;10.9;0.0;38.64444444444444;1501.211111111111;1546.6222222222223;5.525000000000001;2.0;0.0;16.477777777777778;0.0;59.155555555555566;2345.988888888889;2419.1666666666665;5.661666666666668;2.0;1.0;16.48888888888889;0.0;57.224603174603175;2353.8666666666663;2425.9555555555557;5.2716666666666665;2.0;1.0;1.0
2.1222222222222222;0.0;7.544444444444444;1.0;4.666666666666667;3.846666666666667;1.0;21.0;2.1;0.0;7.922222222222222;0.9555555555555556;2.7111111111111117;4.881666666666667;1.0;22.0;2.1;0.0;7.611111111111112;0.9333333333333335;2.744444444444445;4.180000000000001;1.0;22.0;2.111111111111111;0.0;8.455555555555556;0.9333333333333332;2.744444444444444;4.901666666666666;1.0;23.0;2.1;0.0;7.844444444444444;0.9;2.788888888888889;4.3516666666666675;1.0;23.0;2.1333333333333333;0.0;8.333333333333334;0.9888888888888889;2.8111111111111113;3.8683333333333327;2.0;0.0;10.9;0.0;38.64444444444444;1501.211111111111;1546.6222222222223;5.525000000000001;2.0;0.0;16.477777777777778;0.0;59.155555555555566;2345.988888888889;2419.1666666666665;5.661666666666668;2.0;1.0;16.48888888888889;0.0;57.224603174603175;2353.8666666666663;2425.9555555555557;5.2716666666666665;2.0;1.0;16.58888888888889;0.0;58.48888888888889;2348.4777777777776;2420.333333333333;6.3950000000000005;2.0;2.0;1.0
2.1;0.0;7.922222222222222;0.9555555555555556;2.7111111111111117;4.881666666666667;1.0;22.0;2.1;0.0;7.611111111111112;0.9333333333333335;2.744444444444445;4.180000000000001;1.0;22.0;2.111111111111111;0.0;8.455555555555556;0.9333333333333332;2.744444444444444;4.901666666666666;1.0;23.0;2.1;0.0;7.844444444444444;0.9;2.788888888888889;4.3516666666666675;1.0;23.0;2.1333333333333333;0.0;8.333333333333334;0.9888888888888889;2.8111111111111113;3.8683333333333327;2.0;0.0;10.9;0.0;38.64444444444444;1501.211111111111;1546.6222222222223;5.525000000000001;2.0;0.0;16.477777777777778;0.0;59.155555555555566;2345.988888888889;2419.1666666666665;5.661666666666668;2.0;1.0;16.48888888888889;0.0;57.224603174603175;2353.8666666666663;2425.9555555555557;5.2716666666666665;2.0;1.0;16.58888888888889;0.0;58.48888888888889;2348.4777777777776;2420.333333333333;6.3950000000000005;2.0;2.0;17.544444444444448;0.0;150.6888888888889;2341.9444444444443;2409.733333333333;10.678333333333333;2.0;2.0;1.0
2.1;0.0;7.611111111111112;0.9333333333333335;2.744444444444445;4.180000000000001;1.0;22.0;2.111111111111111;0.0;8.455555555555556;0.9333333333333332;2.744444444444444;4.901666666666666;1.0;23.0;2.1;0.0;7.844444444444444;0.9;2.788888888888889;4.3516666666666675;1.0;23.0;2.1333333333333333;0.0;8.333333333333334;0.9888888888888889;2.8111111111111113;3.8683333333333327;2.0;0.0;10.9;0.0;38.64444444444444;1501.211111111111;1546.6222222222223;5.525000000000001;2.0;0.0;16.477777777777778;0.0;59.155555555555566;2345.988888888889;2419.1666666666665;5.661666666666668;2.0;1.0;16.48888888888889;0.0;57.224603174603175;2353.8666666666663;2425.9555555555557;5.2716666666666665;2.0;1.0;16.58888888888889;0.0;58.48888888888889;2348.4777777777776;2420.333333333333;6.3950000000000005;2.0;2.0;17.544444444444448;0.0;150.6888888888889;2341.9444444444443;2409.733333333333;10.678333333333333;2.0;2.0;16.511111111111113;0.0;57.47777777777778;2343.588888888889;2414.8444444444444;6.006666666666667;2.0;3.0;1.0
2.111111111111111;0.0;8.455555555555556;0.9333333333333332;2.744444444444444;4.901666666666666;1.0;23.0;2.1;0.0;7.844444444444444;0.9;2.788888888888889;4.3516666666666675;1.0;23.0;2.1333333333333333;0.0;8.333333333333334;0.9888888888888889;2.8111111111111113;3.8683333333333327;2.0;0.0;10.9;0.0;38.64444444444444;1501.211111111111;1546.6222222222223;5.525000000000001;2.0;0.0;16.477777777777778;0.0;59.155555555555566;2345.988888888889;2419.1666666666665;5.661666666666668;2.0;1.0;16.48888888888889;0.0;57.224603174603175;2353.8666666666663;2425.9555555555557;5.2716666666666665;2.0;1.0;16.58888888888889;0.0;58.48888888888889;2348.4777777777776;2420.333333333333;6.3950000000000005;2.0;2.0;17.544444444444448;0.0;150.6888888888889;2341.9444444444443;2409.733333333333;10.678333333333333;2.0;2.0;16.511111111111113;0.0;57.47777777777778;2343.588888888889;2414.8444444444444;6.006666666666667;2.0;3.0;16.32222222222222;0.0;56.77777777777777;2335.366666666667;2407.4;5.166666666666667;2.0;3.0;1.0
2.1;0.0;7.844444444444444;0.9;2.788888888888889;4.3516666666666675;1.0;23.0;2.1333333333333333;0.0;8.333333333333334;0.9888888888888889;2.8111111111111113;3.8683333333333327;2.0;0.0;10.9;0.0;38.64444444444444;1501.211111111111;1546.6222222222223;5.525000000000001;2.0;0.0;16.477777777777778;0.0;59.155555555555566;2345.988888888889;2419.1666666666665;5.661666666666668;2.0;1.0;16.48888888888889;0.0;57.224603174603175;2353.8666666666663;2425.9555555555557;5.2716666666666665;2.0;1.0;16.58888888888889;0.0;58.48888888888889;2348.4777777777776;2420.333333333333;6.3950000000000005;2.0;2.0;17.544444444444448;0.0;150.6888888888889;2341.9444444444443;2409.733333333333;10.678333333333333;2.0;2.0;16.511111111111113;0.0;57.47777777777778;2343.588888888889;2414.8444444444444;6.006666666666667;2.0;3.0;16.32222222222222;0.0;56.77777777777777;2335.366666666667;2407.4;5.166666666666667;2.0;3.0;16.422222222222217;0.0;58.36666666666667;2348.7;2420.3555555555554;5.283333333333333;2.0;4.0;0.0
2.1333333333333333;0.0;8.333333333333334;0.9888888888888889;2.8111111111111113;3.8683333333333327;2.0;0.0;10.9;0.0;38.64444444444444;1501.211111111111;1546.6222222222223;5.525000000000001;2.0;0.0;16.477777777777778;0.0;59.155555555555566;2345.988888888889;2419.1666666666665;5.661666666666668;2.0;1.0;16.48888888888889;0.0;57.224603174603175;2353.8666666666663;2425.9555555555557;5.2716666666666665;2.0;1.0;16.58888888888889;0.0;58.48888888888889;2348.4777777777776;2420.333333333333;6.3950000000000005;2.0;2.0;17.544444444444448;0.0;150.6888888888889;2341.9444444444443;2409.733333333333;10.678333333333333;2.0;2.0;16.511111111111113;0.0;57.47777777777778;2343.588888888889;2414.8444444444444;6.006666666666667;2.0;3.0;16.32222222222222;0.0;56.77777777777777;2335.366666666667;2407.4;5.166666666666667;2.0;3.0;16.422222222222217;0.0;58.36666666666667;2348.7;2420.3555555555554;5.283333333333333;2.0;4.0;5.722222222222222;0.0;20.98888888888889;639.1333333333333;663.5888888888888;4.835;2.0;4.0;0.0
10.9;0.0;38.64444444444444;1501.211111111111;1546.6222222222223;5.525000000000001;2.0;0.0;16.477777777777778;0.0;59.155555555555566;2345.988888888889;2419.1666666666665;5.661666666666668;2.0;1.0;16.48888888888889;0.0;57.224603174603175;2353.8666666666663;2425.9555555555557;5.2716666666666665;2.0;1.0;16.58888888888889;0.0;58.48888888888889;2348.4777777777776;2420.333333333333;6.3950000000000005;2.0;2.0;17.544444444444448;0.0;150.6888888888889;2341.9444444444443;2409.733333333333;10.678333333333333;2.0;2.0;16.511111111111113;0.0;57.47777777777778;2343.588888888889;2414.8444444444444;6.006666666666667;2.0;3.0;16.32222222222222;0.0;56.77777777777777;2335.366666666667;2407.4;5.166666666666667;2.0;3.0;16.422222222222217;0.0;58.36666666666667;2348.7;2420.3555555555554;5.283333333333333;2.0;4.0;5.722222222222222;0.0;20.98888888888889;639.1333333333333;663.5888888888888;4.835;2.0;4.0;1.1888888888888889;0.0;7.8999999999999995;0.9777777777777779;3.011111111111111;4.776666666666666;2.0;5.0;0.0
16.477777777777778;0.0;59.155555555555566;2345.988888888889;2419.1666666666665;5.661666666666668;2.0;1.0;16.48888888888889;0.0;57.224603174603175;2353.8666666666663;2425.9555555555557;5.2716666666666665;2.0;1.0;16.58888888888889;0.0;58.48888888888889;2348.4777777777776;2420.333333333333;6.3950000000000005;2.0;2.0;17.544444444444448;0.0;150.6888888888889;2341.9444444444443;2409.733333333333;10.678333333333333;2.0;2.0;16.511111111111113;0.0;57.47777777777778;2343.588888888889;2414.8444444444444;6.006666666666667;2.0;3.0;16.32222222222222;0.0;56.77777777777777;2335.366666666667;2407.4;5.166666666666667;2.0;3.0;16.422222222222217;0.0;58.36666666666667;2348.7;2420.3555555555554;5.283333333333333;2.0;4.0;5.722222222222222;0.0;20.98888888888889;639.1333333333333;663.5888888888888;4.835;2.0;4.0;1.1888888888888889;0.0;7.8999999999999995;0.9777777777777779;3.011111111111111;4.776666666666666;2.0;5.0;1.2444444444444445;0.0;6.855555555555557;0.9;3.011111111111111;5.855;2.0;5.0;0.0
16.48888888888889;0.0;57.224603174603175;2353.8666666666663;2425.9555555555557;5.2716666666666665;2.0;1.0;16.58888888888889;0.0;58.48888888888889;2348.4777777777776;2420.333333333333;6.3950000000000005;2.0;2.0;17.544444444444448;0.0;150.6888888888889;2341.9444444444443;2409.733333333333;10.678333333333333;2.0;2.0;16.511111111111113;0.0;57.47777777777778;2343.588888888889;2414.8444444444444;6.006666666666667;2.0;3.0;16.32222222222222;0.0;56.77777777777777;2335.366666666667;2407.4;5.166666666666667;2.0;3.0;16.422222222222217;0.0;58.36666666666667;2348.7;2420.3555555555554;5.283333333333333;2.0;4.0;5.722222222222222;0.0;20.98888888888889;639.1333333333333;663.5888888888888;4.835;2.0;4.0;1.1888888888888889;0.0;7.8999999999999995;0.9777777777777779;3.011111111111111;4.776666666666666;2.0;5.0;1.2444444444444445;0.0;6.855555555555557;0.9;3.011111111111111;5.855;2.0;5.0;1.211111111111111;0.0;7.622222222222223;0.8444444444444444;3.011111111111111;5.4433333333333325;2.0;6.0;0.0
16.58888888888889;0.0;58.48888888888889;2348.4777777777776;2420.333333333333;6.3950000000000005;2.0;2.0;17.544444444444448;0.0;150.6888888888889;2341.9444444444443;2409.733333333333;10.678333333333333;2.0;2.0;16.511111111111113;0.0;57.47777777777778;2343.588888888889;2414.8444444444444;6.006666666666667;2.0;3.0;16.32222222222222;0.0;56.77777777777777;2335.366666666667;2407.4;5.166666666666667;2.0;3.0;16.422222222222217;0.0;58.36666666666667;2348.7;2420.3555555555554;5.283333333333333;2.0;4.0;5.722222222222222;0.0;20.98888888888889;639.1333333333333;663.5888888888888;4.835;2.0;4.0;1.1888888888888889;0.0;7.8999999999999995;0.9777777777777779;3.011111111111111;4.776666666666666;2.0;5.0;1.2444444444444445;0.0;6.855555555555557;0.9;3.011111111111111;5.855;2.0;5.0;1.211111111111111;0.0;7.622222222222223;0.8444444444444444;3.011111111111111;5.4433333333333325;2.0;6.0;1.1666666666666667;0.0;6.8;0.8444444444444444;3.011111111111111;4.8116666666666665;2.0;6.0;0.0
17.544444444444448;0.0;150.6888888888889;2341.9444444444443;2409.733333333333;10.678333333333333;2.0;2.0;16.511111111111113;0.0;57.47777777777778;2343.588888888889;2414.8444444444444;6.006666666666667;2.0;3.0;16.32222222222222;0.0;56.77777777777777;2335.366666666667;2407.4;5.166666666666667;2.0;3.0;16.422222222222217;0.0;58.36666666666667;2348.7;2420.3555555555554;5.283333333333333;2.0;4.0;5.722222222222222;0.0;20.98888888888889;639.1333333333333;663.5888888888888;4.835;2.0;4.0;1.1888888888888889;0.0;7.8999999999999995;0.9777777777777779;3.011111111111111;4.776666666666666;2.0;5.0;1.2444444444444445;0.0;6.855555555555557;0.9;3.011111111111111;5.855;2.0;5.0;1.211111111111111;0.0;7.622222222222223;0.8444444444444444;3.011111111111111;5.4433333333333325;2.0;6.0;1.1666666666666667;0.0;6.8;0.8444444444444444;3.011111111111111;4.8116666666666665;2.0;6.0;1.2999999999999998;0.0;7.611111111111111;0.8777777777777779;3.0;5.476666666666667;2.0;7.0;0.0
16.511111111111113;0.0;57.47777777777778;2343.588888888889;2414.8444444444444;6.006666666666667;2.0;3.0;16.32222222222222;0.0;56.77777777777777;2335.366666666667;2407.4;5.166666666666667;2.0;3.0;16.422222222222217;0.0;58.36666666666667;2348.7;2420.3555555555554;5.283333333333333;2.0;4.0;5.722222222222222;0.0;20.98888888888889;639.1333333333333;663.5888888888888;4.835;2.0;4.0;1.1888888888888889;0.0;7.8999999999999995;0.9777777777777779;3.011111111111111;4.776666666666666;2.0;5.0;1.2444444444444445;0.0;6.855555555555557;0.9;3.011111111111111;5.855;2.0;5.0;1.211111111111111;0.0;7.622222222222223;0.8444444444444444;3.011111111111111;5.4433333333333325;2.0;6.0;1.1666666666666667;0.0;6.8;0.8444444444444444;3.011111111111111;4.8116666666666665;2.0;6.0;1.2999999999999998;0.0;7.611111111111111;0.8777777777777779;3.0;5.476666666666667;2.0;7.0;1.122222222222222;0.0;7.377777777777776;0.8777777777777777;2.988888888888889;3.9500000000000006;2.0;7.0;0.0
16.32222222222222;0.0;56.77777777777777;2335.366666666667;2407.4;5.166666666666667;2.0;3.0;16.422222222222217;0.0;58.36666666666667;2348.7;2420.3555555555554;5.283333333333333;2.0;4.0;5.722222222222222;0.0;20.98888888888889;639.1333333333333;663.5888888888888;4.835;2.0;4.0;1.1888888888888889;0.0;7.8999999999999995;0.9777777777777779;3.011111111111111;4.776666666666666;2.0;5.0;1.2444444444444445;0.0;6.855555555555557;0.9;3.011111111111111;5.855;2.0;5.0;1.211111111111111;0.0;7.622222222222223;0.8444444444444444;3.011111111111111;5.4433333333333325;2.0;6.0;1.1666666666666667;0.0;6.8;0.8444444444444444;3.011111111111111;4.8116666666666665;2.0;6.0;1.2999999999999998;0.0;7.611111111111111;0.8777777777777779;3.0;5.476666666666667;2.0;7.0;1.122222222222222;0.0;7.377777777777776;0.8777777777777777;2.988888888888889;3.9500000000000006;2.0;7.0;1.2000000000000002;0.0;7.599999999999999;0.8555555555555556;2.9444444444444446;5.235;2.0;8.0;0.0
16.422222222222217;0.0;58.36666666666667;2348.7;2420.3555555555554;5.283333333333333;2.0;4.0;5.722222222222222;0.0;20.98888888888889;639.1333333333333;663.5888888888888;4.835;2.0;4.0;1.1888888888888889;0.0;7.8999999999999995;0.9777777777777779;3.011111111111111;4.776666666666666;2.0;5.0;1.2444444444444445;0.0;6.855555555555557;0.9;3.011111111111111;5.855;2.0;5.0;1.211111111111111;0.0;7.622222222222223;0.8444444444444444;3.011111111111111;5.4433333333333325;2.0;6.0;1.1666666666666667;0.0;6.8;0.8444444444444444;3.011111111111111;4.8116666666666665;2.0;6.0;1.2999999999999998;0.0;7.611111111111111;0.8777777777777779;3.0;5.476666666666667;2.0;7.0;1.122222222222222;0.0;7.377777777777776;0.8777777777777777;2.988888888888889;3.9500000000000006;2.0;7.0;1.2000000000000002;0.0;7.599999999999999;0.8555555555555556;2.9444444444444446;5.235;2.0;8.0;1.3333333333333333;0.0;6.644444444444446;0.8666666666666667;2.988888888888889;4.928333333333334;2.0;8.0;0.0
5.722222222222222;0.0;20.98888888888889;639.1333333333333;663.5888888888888;4.835;2.0;4.0;1.1888888888888889;0.0;7.8999999999999995;0.9777777777777779;3.011111111111111;4.776666666666666;2.0;5.0;1.2444444444444445;0.0;6.855555555555557;0.9;3.011111111111111;5.855;2.0;5.0;1.211111111111111;0.0;7.622222222222223;0.8444444444444444;3.011111111111111;5.4433333333333325;2.0;6.0;1.1666666666666667;0.0;6.8;0.8444444444444444;3.011111111111111;4.8116666666666665;2.0;6.0;1.2999999999999998;0.0;7.611111111111111;0.8777777777777779;3.0;5.476666666666667;2.0;7.0;1.122222222222222;0.0;7.377777777777776;0.8777777777777777;2.988888888888889;3.9500000000000006;2.0;7.0;1.2000000000000002;0.0;7.599999999999999;0.8555555555555556;2.9444444444444446;5.235;2.0;8.0;1.3333333333333333;0.0;6.644444444444446;0.8666666666666667;2.988888888888889;4.928333333333334;2.0;8.0;1.122222222222222;0.0111111111111111;7.7;0.8777777777777777;3.3555555555555556;4.225;2.0;9.0;0.0
1.1888888888888889;0.0;7.8999999999999995;0.9777777777777779;3.011111111111111;4.776666666666666;2.0;5.0;1.2444444444444445;0.0;6.855555555555557;0.9;3.011111111111111;5.855;2.0;5.0;1.211111111111111;0.0;7.622222222222223;0.8444444444444444;3.011111111111111;5.4433333333333325;2.0;6.0;1.1666666666666667;0.0;6.8;0.8444444444444444;3.011111111111111;4.8116666666666665;2.0;6.0;1.2999999999999998;0.0;7.611111111111111;0.8777777777777779;3.0;5.476666666666667;2.0;7.0;1.122222222222222;0.0;7.377777777777776;0.8777777777777777;2.988888888888889;3.9500000000000006;2.0;7.0;1.2000000000000002;0.0;7.599999999999999;0.8555555555555556;2.9444444444444446;5.235;2.0;8.0;1.3333333333333333;0.0;6.644444444444446;0.8666666666666667;2.988888888888889;4.928333333333334;2.0;8.0;1.122222222222222;0.0111111111111111;7.7;0.8777777777777777;3.3555555555555556;4.225;2.0;9.0;1.2555555555555558;0.0;6.977777777777778;1.388888888888889;3.488888888888889;5.685;2.0;9.0;0.0
1.2444444444444445;0.0;6.855555555555557;0.9;3.011111111111111;5.855;2.0;5.0;1.211111111111111;0.0;7.622222222222223;0.8444444444444444;3.011111111111111;5.4433333333333325;2.0;6.0;1.1666666666666667;0.0;6.8;0.8444444444444444;3.011111111111111;4.8116666666666665;2.0;6.0;1.2999999999999998;0.0;7.611111111111111;0.8777777777777779;3.0;5.476666666666667;2.0;7.0;1.122222222222222;0.0;7.377777777777776;0.8777777777777777;2.988888888888889;3.9500000000000006;2.0;7.0;1.2000000000000002;0.0;7.599999999999999;0.8555555555555556;2.9444444444444446;5.235;2.0;8.0;1.3333333333333333;0.0;6.644444444444446;0.8666666666666667;2.988888888888889;4.928333333333334;2.0;8.0;1.122222222222222;0.0111111111111111;7.7;0.8777777777777777;3.3555555555555556;4.225;2.0;9.0;1.2555555555555558;0.0;6.977777777777778;1.388888888888889;3.488888888888889;5.685;2.0;9.0;1.3222222222222222;0.0;7.433333333333333;0.9111111111111111;3.077777777777778;4.293333333333334;2.0;10.0;0.0
