2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.211111111111111;0.0;7.622222222222223;0.8444444444444444;3.011111111111111;5.4433333333333325;2.0;6.0;1.1666666666666667;0.0;6.8;0.8444444444444444;3.011111111111111;4.8116666666666665;2.0;6.0;1.2999999999999998;0.0;7.611111111111111;0.8777777777777779;3.0;5.476666666666667;2.0;7.0;1.122222222222222;0.0;7.377777777777776;0.8777777777777777;2.988888888888889;3.9500000000000006;2.0;7.0;1.2000000000000002;0.0;7.599999999999999;0.8555555555555556;2.9444444444444446;5.235;2.0;8.0;1.3333333333333333;0.0;6.644444444444446;0.8666666666666667;2.988888888888889;4.928333333333334;2.0;8.0;1.122222222222222;0.0111111111111111;7.7;0.8777777777777777;3.3555555555555556;4.225;2.0;9.0;1.2555555555555558;0.0;6.977777777777778;1.388888888888889;3.488888888888889;5.685;2.0;9.0;1.3222222222222222;0.0;7.433333333333333;0.9111111111111111;3.077777777777778;4.293333333333334;2.0;10.0;1.1666666666666667;0.12222222222222222;6.322222222222222;0.6666666666666666;2.8222222222222224;4.593333333333333;2.0;10.0;0.0
1.1666666666666667;0.0;6.8;0.8444444444444444;3.011111111111111;4.8116666666666665;2.0;6.0;1.2999999999999998;0.0;7.611111111111111;0.8777777777777779;3.0;5.476666666666667;2.0;7.0;1.122222222222222;0.0;7.377777777777776;0.8777777777777777;2.988888888888889;3.9500000000000006;2.0;7.0;1.2000000000000002;0.0;7.599999999999999;0.8555555555555556;2.9444444444444446;5.235;2.0;8.0;1.3333333333333333;0.0;6.644444444444446;0.8666666666666667;2.988888888888889;4.928333333333334;2.0;8.0;1.122222222222222;0.0111111111111111;7.7;0.8777777777777777;3.3555555555555556;4.225;2.0;9.0;1.2555555555555558;0.0;6.977777777777778;1.388888888888889;3.488888888888889;5.685;2.0;9.0;1.3222222222222222;0.0;7.433333333333333;0.9111111111111111;3.077777777777778;4.293333333333334;2.0;10.0;1.1666666666666667;0.12222222222222222;6.322222222222222;0.6666666666666666;2.8222222222222224;4.593333333333333;2.0;10.0;1.1888888888888889;0.0;7.422222222222222;0.8444444444444446;3.1666666666666665;4.948333333333333;2.0;11.0;0.0
1.2999999999999998;0.0;7.611111111111111;0.8777777777777779;3.0;5.476666666666667;2.0;7.0;1.122222222222222;0.0;7.377777777777776;0.8777777777777777;2.988888888888889;3.9500000000000006;2.0;7.0;1.2000000000000002;0.0;7.599999999999999;0.8555555555555556;2.9444444444444446;5.235;2.0;8.0;1.3333333333333333;0.0;6.644444444444446;0.8666666666666667;2.988888888888889;4.928333333333334;2.0;8.0;1.122222222222222;0.0111111111111111;7.7;0.8777777777777777;3.3555555555555556;4.225;2.0;9.0;1.2555555555555558;0.0;6.977777777777778;1.388888888888889;3.488888888888889;5.685;2.0;9.0;1.3222222222222222;0.0;7.433333333333333;0.9111111111111111;3.077777777777778;4.293333333333334;2.0;10.0;1.1666666666666667;0.12222222222222222;6.322222222222222;0.6666666666666666;2.8222222222222224;4.593333333333333;2.0;10.0;1.1888888888888889;0.0;7.422222222222222;0.8444444444444446;3.1666666666666665;4.948333333333333;2.0;11.0;1.1444444444444444;0.0;6.811111111111111;0.8444444444444444;2.788888888888889;4.661666666666667;2.0;11.0;0.0
1.122222222222222;0.0;7.377777777777776;0.8777777777777777;2.988888888888889;3.9500000000000006;2.0;7.0;1.2000000000000002;0.0;7.599999999999999;0.8555555555555556;2.9444444444444446;5.235;2.0;8.0;1.3333333333333333;0.0;6.644444444444446;0.8666666666666667;2.988888888888889;4.928333333333334;2.0;8.0;1.122222222222222;0.0111111111111111;7.7;0.8777777777777777;3.3555555555555556;4.225;2.0;9.0;1.2555555555555558;0.0;6.977777777777778;1.388888888888889;3.488888888888889;5.685;2.0;9.0;1.3222222222222222;0.0;7.433333333333333;0.9111111111111111;3.077777777777778;4.293333333333334;2.0;10.0;1.1666666666666667;0.12222222222222222;6.322222222222222;0.6666666666666666;2.8222222222222224;4.593333333333333;2.0;10.0;1.1888888888888889;0.0;7.422222222222222;0.8444444444444446;3.1666666666666665;4.948333333333333;2.0;11.0;1.1444444444444444;0.0;6.811111111111111;0.8444444444444444;2.788888888888889;4.661666666666667;2.0;11.0;1.9111111111111108;0.0;11.21111111111111;1.1555555555555554;2.9555555555555553;6.2250000000000005;2.0;12.0;1.0
1.2000000000000002;0.0;7.599999999999999;0.8555555555555556;2.9444444444444446;5.235;2.0;8.0;1.3333333333333333;0.0;6.644444444444446;0.8666666666666667;2.988888888888889;4.928333333333334;2.0;8.0;1.122222222222222;0.0111111111111111;7.7;0.8777777777777777;3.3555555555555556;4.225;2.0;9.0;1.2555555555555558;0.0;6.977777777777778;1.388888888888889;3.488888888888889;5.685;2.0;9.0;1.3222222222222222;0.0;7.433333333333333;0.9111111111111111;3.077777777777778;4.293333333333334;2.0;10.0;1.1666666666666667;0.12222222222222222;6.322222222222222;0.6666666666666666;2.8222222222222224;4.593333333333333;2.0;10.0;1.1888888888888889;0.0;7.422222222222222;0.8444444444444446;3.1666666666666665;4.948333333333333;2.0;11.0;1.1444444444444444;0.0;6.811111111111111;0.8444444444444444;2.788888888888889;4.661666666666667;2.0;11.0;1.9111111111111108;0.0;11.21111111111111;1.1555555555555554;2.9555555555555553;6.2250000000000005;2.0;12.0;10.800000000000002;0.09999999999999999;26.41111111111111;857.5666666666666;903.0111111111111;9.254999999999999;2.0;12.0;1.0
1.3333333333333333;0.0;6.644444444444446;0.8666666666666667;2.988888888888889;4.928333333333334;2.0;8.0;1.122222222222222;0.0111111111111111;7.7;0.8777777777777777;3.3555555555555556;4.225;2.0;9.0;1.2555555555555558;0.0;6.977777777777778;1.388888888888889;3.488888888888889;5.685;2.0;9.0;1.3222222222222222;0.0;7.433333333333333;0.9111111111111111;3.077777777777778;4.293333333333334;2.0;10.0;1.1666666666666667;0.12222222222222222;6.322222222222222;0.6666666666666666;2.8222222222222224;4.593333333333333;2.0;10.0;1.1888888888888889;0.0;7.422222222222222;0.8444444444444446;3.1666666666666665;4.948333333333333;2.0;11.0;1.1444444444444444;0.0;6.811111111111111;0.8444444444444444;2.788888888888889;4.661666666666667;2.0;11.0;1.9111111111111108;0.0;11.21111111111111;1.1555555555555554;2.9555555555555553;6.2250000000000005;2.0;12.0;10.800000000000002;0.09999999999999999;26.41111111111111;857.5666666666666;903.0111111111111;9.254999999999999;2.0;12.0;11.955555555555556;0.022222222222222216;61.388888888888886;1046.5444444444445;1131.0444444444445;5.926666666666667;2.0;13.0;0.0
1.122222222222222;0.0111111111111111;7.7;0.8777777777777777;3.3555555555555556;4.225;2.0;9.0;1.2555555555555558;0.0;6.977777777777778;1.388888888888889;3.488888888888889;5.685;2.0;9.0;1.3222222222222222;0.0;7.433333333333333;0.9111111111111111;3.077777777777778;4.293333333333334;2.0;10.0;1.1666666666666667;0.12222222222222222;6.322222222222222;0.6666666666666666;2.8222222222222224;4.593333333333333;2.0;10.0;1.1888888888888889;0.0;7.422222222222222;0.8444444444444446;3.1666666666666665;4.948333333333333;2.0;11.0;1.1444444444444444;0.0;6.811111111111111;0.8444444444444444;2.788888888888889;4.661666666666667;2.0;11.0;1.9111111111111108;0.0;11.21111111111111;1.1555555555555554;2.9555555555555553;6.2250000000000005;2.0;12.0;10.800000000000002;0.09999999999999999;26.41111111111111;857.5666666666666;903.0111111111111;9.254999999999999;2.0;12.0;11.955555555555556;0.022222222222222216;61.388888888888886;1046.5444444444445;1131.0444444444445;5.926666666666667;2.0;13.0;8.577777777777778;0.0111111111111111;35.21111111111111;572.7666666666667;580.3777777777777;6.213333333333334;2.0;13.0;1.0
1.2555555555555558;0.0;6.977777777777778;1.388888888888889;3.488888888888889;5.685;2.0;9.0;1.3222222222222222;0.0;7.433333333333333;0.9111111111111111;3.077777777777778;4.293333333333334;2.0;10.0;1.1666666666666667;0.12222222222222222;6.322222222222222;0.6666666666666666;2.8222222222222224;4.593333333333333;2.0;10.0;1.1888888888888889;0.0;7.422222222222222;0.8444444444444446;3.1666666666666665;4.948333333333333;2.0;11.0;1.1444444444444444;0.0;6.811111111111111;0.8444444444444444;2.788888888888889;4.661666666666667;2.0;11.0;1.9111111111111108;0.0;11.21111111111111;1.1555555555555554;2.9555555555555553;6.2250000000000005;2.0;12.0;10.800000000000002;0.09999999999999999;26.41111111111111;857.5666666666666;903.0111111111111;9.254999999999999;2.0;12.0;11.955555555555556;0.022222222222222216;61.388888888888886;1046.5444444444445;1131.0444444444445;5.926666666666667;2.0;13.0;8.577777777777778;0.0111111111111111;35.21111111111111;572.7666666666667;580.3777777777777;6.213333333333334;2.0;13.0;18.477777777777778;0.0;27.755555555555556;1686.9000000000003;1752.011111111111;6.993333333333333;2.0;14.0;1.0
1.3222222222222222;0.0;7.433333333333333;0.9111111111111111;3.077777777777778;4.293333333333334;2.0;10.0;1.1666666666666667;0.12222222222222222;6.322222222222222;0.6666666666666666;2.8222222222222224;4.593333333333333;2.0;10.0;1.1888888888888889;0.0;7.422222222222222;0.8444444444444446;3.1666666666666665;4.948333333333333;2.0;11.0;1.1444444444444444;0.0;6.811111111111111;0.8444444444444444;2.788888888888889;4.661666666666667;2.0;11.0;1.9111111111111108;0.0;11.21111111111111;1.1555555555555554;2.9555555555555553;6.2250000000000005;2.0;12.0;10.800000000000002;0.09999999999999999;26.41111111111111;857.5666666666666;903.0111111111111;9.254999999999999;2.0;12.0;11.955555555555556;0.022222222222222216;61.388888888888886;1046.5444444444445;1131.0444444444445;5.926666666666667;2.0;13.0;8.577777777777778;0.0111111111111111;35.21111111111111;572.7666666666667;580.3777777777777;6.213333333333334;2.0;13.0;18.477777777777778;0.0;27.755555555555556;1686.9000000000003;1752.011111111111;6.993333333333333;2.0;14.0;11.144444444444446;0.0;17.844444444444445;918.088888888889;955.5222222222224;6.293333333333333;2.0;14.0;0.0
1.1666666666666667;0.12222222222222222;6.322222222222222;0.6666666666666666;2.8222222222222224;4.593333333333333;2.0;10.0;1.1888888888888889;0.0;7.422222222222222;0.8444444444444446;3.1666666666666665;4.948333333333333;2.0;11.0;1.1444444444444444;0.0;6.811111111111111;0.8444444444444444;2.788888888888889;4.661666666666667;2.0;11.0;1.9111111111111108;0.0;11.21111111111111;1.1555555555555554;2.9555555555555553;6.2250000000000005;2.0;12.0;10.800000000000002;0.09999999999999999;26.41111111111111;857.5666666666666;903.0111111111111;9.254999999999999;2.0;12.0;11.955555555555556;0.022222222222222216;61.388888888888886;1046.5444444444445;1131.0444444444445;5.926666666666667;2.0;13.0;8.577777777777778;0.0111111111111111;35.21111111111111;572.7666666666667;580.3777777777777;6.213333333333334;2.0;13.0;18.477777777777778;0.0;27.755555555555556;1686.9000000000003;1752.011111111111;6.993333333333333;2.0;14.0;11.144444444444446;0.0;17.844444444444445;918.088888888889;955.5222222222224;6.293333333333333;2.0;14.0;1.3111111111111111;0.0;7.5555555555555545;2.2777777777777777;4.311111111111111;5.041666666666667;2.0;15.0;1.0
1.1888888888888889;0.0;7.422222222222222;0.8444444444444446;3.1666666666666665;4.948333333333333;2.0;11.0;1.1444444444444444;0.0;6.811111111111111;0.8444444444444444;2.788888888888889;4.661666666666667;2.0;11.0;1.9111111111111108;0.0;11.21111111111111;1.1555555555555554;2.9555555555555553;6.2250000000000005;2.0;12.0;10.800000000000002;0.09999999999999999;26.41111111111111;857.5666666666666;903.0111111111111;9.254999999999999;2.0;12.0;11.955555555555556;0.022222222222222216;61.388888888888886;1046.5444444444445;1131.0444444444445;5.926666666666667;2.0;13.0;8.577777777777778;0.0111111111111111;35.21111111111111;572.7666666666667;580.3777777777777;6.213333333333334;2.0;13.0;18.477777777777778;0.0;27.755555555555556;1686.9000000000003;1752.011111111111;6.993333333333333;2.0;14.0;11.144444444444446;0.0;17.844444444444445;918.088888888889;955.5222222222224;6.293333333333333;2.0;14.0;1.3111111111111111;0.0;7.5555555555555545;2.2777777777777777;4.311111111111111;5.041666666666667;2.0;15.0;10.577777777777778;0.0111111111111111;25.91111111111111;1171.7444444444445;1208.5222222222221;5.3500000000000005;2.0;15.0;0.0
1.1444444444444444;0.0;6.811111111111111;0.8444444444444444;2.788888888888889;4.661666666666667;2.0;11.0;1.9111111111111108;0.0;11.21111111111111;1.1555555555555554;2.9555555555555553;6.2250000000000005;2.0;12.0;10.800000000000002;0.09999999999999999;26.41111111111111;857.5666666666666;903.0111111111111;9.254999999999999;2.0;12.0;11.955555555555556;0.022222222222222216;61.388888888888886;1046.5444444444445;1131.0444444444445;5.926666666666667;2.0;13.0;8.577777777777778;0.0111111111111111;35.21111111111111;572.7666666666667;580.3777777777777;6.213333333333334;2.0;13.0;18.477777777777778;0.0;27.755555555555556;1686.9000000000003;1752.011111111111;6.993333333333333;2.0;14.0;11.144444444444446;0.0;17.844444444444445;918.088888888889;955.5222222222224;6.293333333333333;2.0;14.0;1.3111111111111111;0.0;7.5555555555555545;2.2777777777777777;4.311111111111111;5.041666666666667;2.0;15.0;10.577777777777778;0.0111111111111111;25.91111111111111;1171.7444444444445;1208.5222222222221;5.3500000000000005;2.0;15.0;5.133333333333333;0.18888888888888888;17.033333333333335;232.87777777777777;215.9;10.873333333333335;2.0;16.0;0.0
1.9111111111111108;0.0;11.21111111111111;1.1555555555555554;2.9555555555555553;6.2250000000000005;2.0;12.0;10.800000000000002;0.09999999999999999;26.41111111111111;857.5666666666666;903.0111111111111;9.254999999999999;2.0;12.0;11.955555555555556;0.022222222222222216;61.388888888888886;1046.5444444444445;1131.0444444444445;5.926666666666667;2.0;13.0;8.577777777777778;0.0111111111111111;35.21111111111111;572.7666666666667;580.3777777777777;6.213333333333334;2.0;13.0;18.477777777777778;0.0;27.755555555555556;1686.9000000000003;1752.011111111111;6.993333333333333;2.0;14.0;11.144444444444446;0.0;17.844444444444445;918.088888888889;955.5222222222224;6.293333333333333;2.0;14.0;1.3111111111111111;0.0;7.5555555555555545;2.2777777777777777;4.311111111111111;5.041666666666667;2.0;15.0;10.577777777777778;0.0111111111111111;25.91111111111111;1171.7444444444445;1208.5222222222221;5.3500000000000005;2.0;15.0;5.133333333333333;0.18888888888888888;17.033333333333335;232.87777777777777;215.9;10.873333333333335;2.0;16.0;1.711111111111111;0.16666666666666666;7.855555555555557;15.644444444444444;11.277777777777779;8.358333333333333;2.0;16.0;0.0
10.800000000000002;0.09999999999999999;26.41111111111111;857.5666666666666;903.0111111111111;9.254999999999999;2.0;12.0;11.955555555555556;0.022222222222222216;61.388888888888886;1046.5444444444445;1131.0444444444445;5.926666666666667;2.0;13.0;8.577777777777778;0.0111111111111111;35.21111111111111;572.7666666666667;580.3777777777777;6.213333333333334;2.0;13.0;18.477777777777778;0.0;27.755555555555556;1686.9000000000003;1752.011111111111;6.993333333333333;2.0;14.0;11.144444444444446;0.0;17.844444444444445;918.088888888889;955.5222222222224;6.293333333333333;2.0;14.0;1.3111111111111111;0.0;7.5555555555555545;2.2777777777777777;4.311111111111111;5.041666666666667;2.0;15.0;10.577777777777778;0.0111111111111111;25.91111111111111;1171.7444444444445;1208.5222222222221;5.3500000000000005;2.0;15.0;5.133333333333333;0.18888888888888888;17.033333333333335;232.87777777777777;215.9;10.873333333333335;2.0;16.0;1.711111111111111;0.16666666666666666;7.855555555555557;15.644444444444444;11.277777777777779;8.358333333333333;2.0;16.0;1.4666666666666668;0.0;7.611111111111111;0.8555555555555555;2.9555555555555557;6.305000000000001;2.0;17.0;0.0
11.955555555555556;0.022222222222222216;61.388888888888886;1046.5444444444445;1131.0444444444445;5.926666666666667;2.0;13.0;8.577777777777778;0.0111111111111111;35.21111111111111;572.7666666666667;580.3777777777777;6.213333333333334;2.0;13.0;18.477777777777778;0.0;27.755555555555556;1686.9000000000003;1752.011111111111;6.993333333333333;2.0;14.0;11.144444444444446;0.0;17.844444444444445;918.088888888889;955.5222222222224;6.293333333333333;2.0;14.0;1.3111111111111111;0.0;7.5555555555555545;2.2777777777777777;4.311111111111111;5.041666666666667;2.0;15.0;10.577777777777778;0.0111111111111111;25.91111111111111;1171.7444444444445;1208.5222222222221;5.3500000000000005;2.0;15.0;5.133333333333333;0.18888888888888888;17.033333333333335;232.87777777777777;215.9;10.873333333333335;2.0;16.0;1.711111111111111;0.16666666666666666;7.855555555555557;15.644444444444444;11.277777777777779;8.358333333333333;2.0;16.0;1.4666666666666668;0.0;7.611111111111111;0.8555555555555555;2.9555555555555557;6.305000000000001;2.0;17.0;1.1777777777777778;0.0;6.433333333333334;0.7777777777777777;2.7777777777777772;5.236666666666667;2.0;17.0;0.0
8.577777777777778;0.0111111111111111;35.21111111111111;572.7666666666667;580.3777777777777;6.213333333333334;2.0;13.0;18.477777777777778;0.0;27.755555555555556;1686.9000000000003;1752.011111111111;6.993333333333333;2.0;14.0;11.144444444444446;0.0;17.844444444444445;918.088888888889;955.5222222222224;6.293333333333333;2.0;14.0;1.3111111111111111;0.0;7.5555555555555545;2.2777777777777777;4.311111111111111;5.041666666666667;2.0;15.0;10.577777777777778;0.0111111111111111;25.91111111111111;1171.7444444444445;1208.5222222222221;5.3500000000000005;2.0;15.0;5.133333333333333;0.18888888888888888;17.033333333333335;232.87777777777777;215.9;10.873333333333335;2.0;16.0;1.711111111111111;0.16666666666666666;7.855555555555557;15.644444444444444;11.277777777777779;8.358333333333333;2.0;16.0;1.4666666666666668;0.0;7.611111111111111;0.8555555555555555;2.9555555555555557;6.305000000000001;2.0;17.0;1.1777777777777778;0.0;6.433333333333334;0.7777777777777777;2.7777777777777772;5.236666666666667;2.0;17.0;1.4000000000000001;0.04444444444444443;7.455555555555556;0.8444444444444444;2.8333333333333335;5.9816666666666665;2.0;18.0;0.0
18.477777777777778;0.0;27.755555555555556;1686.9000000000003;1752.011111111111;6.993333333333333;2.0;14.0;11.144444444444446;0.0;17.844444444444445;918.088888888889;955.5222222222224;6.293333333333333;2.0;14.0;1.3111111111111111;0.0;7.5555555555555545;2.2777777777777777;4.311111111111111;5.041666666666667;2.0;15.0;10.577777777777778;0.0111111111111111;25.91111111111111;1171.7444444444445;1208.5222222222221;5.3500000000000005;2.0;15.0;5.133333333333333;0.18888888888888888;17.033333333333335;232.87777777777777;215.9;10.873333333333335;2.0;16.0;1.711111111111111;0.16666666666666666;7.855555555555557;15.644444444444444;11.277777777777779;8.358333333333333;2.0;16.0;1.4666666666666668;0.0;7.611111111111111;0.8555555555555555;2.9555555555555557;6.305000000000001;2.0;17.0;1.1777777777777778;0.0;6.433333333333334;0.7777777777777777;2.7777777777777772;5.236666666666667;2.0;17.0;1.4000000000000001;0.04444444444444443;7.455555555555556;0.8444444444444444;2.8333333333333335;5.9816666666666665;2.0;18.0;1.3555555555555554;0.0;6.622222222222223;0.7222222222222222;2.788888888888889;5.741666666666666;2.0;18.0;0.0
11.144444444444446;0.0;17.844444444444445;918.088888888889;955.5222222222224;6.293333333333333;2.0;14.0;1.3111111111111111;0.0;7.5555555555555545;2.2777777777777777;4.311111111111111;5.041666666666667;2.0;15.0;10.577777777777778;0.0111111111111111;25.91111111111111;1171.7444444444445;1208.5222222222221;5.3500000000000005;2.0;15.0;5.133333333333333;0.18888888888888888;17.033333333333335;232.87777777777777;215.9;10.873333333333335;2.0;16.0;1.711111111111111;0.16666666666666666;7.855555555555557;15.644444444444444;11.277777777777779;8.358333333333333;2.0;16.0;1.4666666666666668;0.0;7.611111111111111;0.8555555555555555;2.9555555555555557;6.305000000000001;2.0;17.0;1.1777777777777778;0.0;6.433333333333334;0.7777777777777777;2.7777777777777772;5.236666666666667;2.0;17.0;1.4000000000000001;0.04444444444444443;7.455555555555556;0.8444444444444444;2.8333333333333335;5.9816666666666665;2.0;18.0;1.3555555555555554;0.0;6.622222222222223;0.7222222222222222;2.788888888888889;5.741666666666666;2.0;18.0;1.1666666666666667;0.0;7.2;0.8222222222222221;2.755555555555555;5.143333333333333;2.0;19.0;0.0
1.3111111111111111;0.0;7.5555555555555545;2.2777777777777777;4.311111111111111;5.041666666666667;2.0;15.0;10.577777777777778;0.0111111111111111;25.91111111111111;1171.7444444444445;1208.5222222222221;5.3500000000000005;2.0;15.0;5.133333333333333;0.18888888888888888;17.033333333333335;232.87777777777777;215.9;10.873333333333335;2.0;16.0;1.711111111111111;0.16666666666666666;7.855555555555557;15.644444444444444;11.277777777777779;8.358333333333333;2.0;16.0;1.4666666666666668;0.0;7.611111111111111;0.8555555555555555;2.9555555555555557;6.305000000000001;2.0;17.0;1.1777777777777778;0.0;6.433333333333334;0.7777777777777777;2.7777777777777772;5.236666666666667;2.0;17.0;1.4000000000000001;0.04444444444444443;7.455555555555556;0.8444444444444444;2.8333333333333335;5.9816666666666665;2.0;18.0;1.3555555555555554;0.0;6.622222222222223;0.7222222222222222;2.788888888888889;5.741666666666666;2.0;18.0;1.1666666666666667;0.0;7.2;0.8222222222222221;2.755555555555555;5.143333333333333;2.0;19.0;1.3999999999999997;0.0;6.711111111111111;0.8333333333333334;2.9222222222222225;5.489999999999999;2.0;19.0;0.0
10.577777777777778;0.0111111111111111;25.91111111111111;1171.7444444444445;1208.5222222222221;5.3500000000000005;2.0;15.0;5.133333333333333;0.18888888888888888;17.033333333333335;232.87777777777777;215.9;10.873333333333335;2.0;16.0;1.711111111111111;0.16666666666666666;7.855555555555557;15.644444444444444;11.277777777777779;8.358333333333333;2.0;16.0;1.4666666666666668;0.0;7.611111111111111;0.8555555555555555;2.9555555555555557;6.305000000000001;2.0;17.0;1.1777777777777778;0.0;6.433333333333334;0.7777777777777777;2.7777777777777772;5.236666666666667;2.0;17.0;1.4000000000000001;0.04444444444444443;7.455555555555556;0.8444444444444444;2.8333333333333335;5.9816666666666665;2.0;18.0;1.3555555555555554;0.0;6.622222222222223;0.7222222222222222;2.788888888888889;5.741666666666666;2.0;18.0;1.1666666666666667;0.0;7.2;0.8222222222222221;2.755555555555555;5.143333333333333;2.0;19.0;1.3999999999999997;0.0;6.711111111111111;0.8333333333333334;2.9222222222222225;5.489999999999999;2.0;19.0;1.288888888888889;0.0;7.077777777777777;0.8222222222222223;2.866666666666667;5.946666666666666;2.0;20.0;0.0
5.133333333333333;0.18888888888888888;17.033333333333335;232.87777777777777;215.9;10.873333333333335;2.0;16.0;1.711111111111111;0.16666666666666666;7.855555555555557;15.644444444444444;11.277777777777779;8.358333333333333;2.0;16.0;1.4666666666666668;0.0;7.611111111111111;0.8555555555555555;2.9555555555555557;6.305000000000001;2.0;17.0;1.1777777777777778;0.0;6.433333333333334;0.7777777777777777;2.7777777777777772;5.236666666666667;2.0;17.0;1.4000000000000001;0.04444444444444443;7.455555555555556;0.8444444444444444;2.8333333333333335;5.9816666666666665;2.0;18.0;1.3555555555555554;0.0;6.622222222222223;0.7222222222222222;2.788888888888889;5.741666666666666;2.0;18.0;1.1666666666666667;0.0;7.2;0.8222222222222221;2.755555555555555;5.143333333333333;2.0;19.0;1.3999999999999997;0.0;6.711111111111111;0.8333333333333334;2.9222222222222225;5.489999999999999;2.0;19.0;1.288888888888889;0.0;7.077777777777777;0.8222222222222223;2.866666666666667;5.946666666666666;2.0;20.0;1.3444444444444443;0.0;6.788888888888889;0.8444444444444446;2.8777777777777778;5.788333333333334;2.0;20.0;0.0
1.711111111111111;0.16666666666666666;7.855555555555557;15.644444444444444;11.277777777777779;8.358333333333333;2.0;16.0;1.4666666666666668;0.0;7.611111111111111;0.8555555555555555;2.9555555555555557;6.305000000000001;2.0;17.0;1.1777777777777778;0.0;6.433333333333334;0.7777777777777777;2.7777777777777772;5.236666666666667;2.0;17.0;1.4000000000000001;0.04444444444444443;7.455555555555556;0.8444444444444444;2.8333333333333335;5.9816666666666665;2.0;18.0;1.3555555555555554;0.0;6.622222222222223;0.7222222222222222;2.788888888888889;5.741666666666666;2.0;18.0;1.1666666666666667;0.0;7.2;0.8222222222222221;2.755555555555555;5.143333333333333;2.0;19.0;1.3999999999999997;0.0;6.711111111111111;0.8333333333333334;2.9222222222222225;5.489999999999999;2.0;19.0;1.288888888888889;0.0;7.077777777777777;0.8222222222222223;2.866666666666667;5.946666666666666;2.0;20.0;1.3444444444444443;0.0;6.788888888888889;0.8444444444444446;2.8777777777777778;5.788333333333334;2.0;20.0;1.3999999999999997;0.0;7.522222222222223;0.8333333333333334;2.8333333333333335;4.6483333333333325;2.0;21.0;0.0
