2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.4666666666666668;0.0;7.611111111111111;0.8555555555555555;2.9555555555555557;6.305000000000001;2.0;17.0;1.1777777777777778;0.0;6.433333333333334;0.7777777777777777;2.7777777777777772;5.236666666666667;2.0;17.0;1.4000000000000001;0.04444444444444443;7.455555555555556;0.8444444444444444;2.8333333333333335;5.9816666666666665;2.0;18.0;1.3555555555555554;0.0;6.622222222222223;0.7222222222222222;2.788888888888889;5.741666666666666;2.0;18.0;1.1666666666666667;0.0;7.2;0.8222222222222221;2.755555555555555;5.143333333333333;2.0;19.0;1.3999999999999997;0.0;6.711111111111111;0.8333333333333334;2.9222222222222225;5.489999999999999;2.0;19.0;1.288888888888889;0.0;7.077777777777777;0.8222222222222223;2.866666666666667;5.946666666666666;2.0;20.0;1.3444444444444443;0.0;6.788888888888889;0.8444444444444446;2.8777777777777778;5.788333333333334;2.0;20.0;1.3999999999999997;0.0;7.522222222222223;0.8333333333333334;2.8333333333333335;4.6483333333333325;2.0;21.0;1.3333333333333333;0.0;6.7444444444444445;0.7999999999999999;2.744444444444445;5.085;2.0;21.0;0.0
1.1777777777777778;0.0;6.433333333333334;0.7777777777777777;2.7777777777777772;5.236666666666667;2.0;17.0;1.4000000000000001;0.04444444444444443;7.455555555555556;0.8444444444444444;2.8333333333333335;5.9816666666666665;2.0;18.0;1.3555555555555554;0.0;6.622222222222223;0.7222222222222222;2.788888888888889;5.741666666666666;2.0;18.0;1.1666666666666667;0.0;7.2;0.8222222222222221;2.755555555555555;5.143333333333333;2.0;19.0;1.3999999999999997;0.0;6.711111111111111;0.8333333333333334;2.9222222222222225;5.489999999999999;2.0;19.0;1.288888888888889;0.0;7.077777777777777;0.8222222222222223;2.866666666666667;5.946666666666666;2.0;20.0;1.3444444444444443;0.0;6.788888888888889;0.8444444444444446;2.8777777777777778;5.788333333333334;2.0;20.0;1.3999999999999997;0.0;7.522222222222223;0.8333333333333334;2.8333333333333335;4.6483333333333325;2.0;21.0;1.3333333333333333;0.0;6.7444444444444445;0.7999999999999999;2.744444444444445;5.085;2.0;21.0;1.3555555555555554;0.04444444444444443;7.522222222222221;0.7999999999999999;2.8444444444444446;6.121666666666667;2.0;22.0;0.0
1.4000000000000001;0.04444444444444443;7.455555555555556;0.8444444444444444;2.8333333333333335;5.9816666666666665;2.0;18.0;1.3555555555555554;0.0;6.622222222222223;0.7222222222222222;2.788888888888889;5.741666666666666;2.0;18.0;1.1666666666666667;0.0;7.2;0.8222222222222221;2.755555555555555;5.143333333333333;2.0;19.0;1.3999999999999997;0.0;6.711111111111111;0.8333333333333334;2.9222222222222225;5.489999999999999;2.0;19.0;1.288888888888889;0.0;7.077777777777777;0.8222222222222223;2.866666666666667;5.946666666666666;2.0;20.0;1.3444444444444443;0.0;6.788888888888889;0.8444444444444446;2.8777777777777778;5.788333333333334;2.0;20.0;1.3999999999999997;0.0;7.522222222222223;0.8333333333333334;2.8333333333333335;4.6483333333333325;2.0;21.0;1.3333333333333333;0.0;6.7444444444444445;0.7999999999999999;2.744444444444445;5.085;2.0;21.0;1.3555555555555554;0.04444444444444443;7.522222222222221;0.7999999999999999;2.8444444444444446;6.121666666666667;2.0;22.0;2.2222222222222223;0.0111111111111111;7.7444444444444445;1.3555555555555554;3.4666666666666663;5.601666666666667;2.0;22.0;0.0
1.3555555555555554;0.0;6.622222222222223;0.7222222222222222;2.788888888888889;5.741666666666666;2.0;18.0;1.1666666666666667;0.0;7.2;0.8222222222222221;2.755555555555555;5.143333333333333;2.0;19.0;1.3999999999999997;0.0;6.711111111111111;0.8333333333333334;2.9222222222222225;5.489999999999999;2.0;19.0;1.288888888888889;0.0;7.077777777777777;0.8222222222222223;2.866666666666667;5.946666666666666;2.0;20.0;1.3444444444444443;0.0;6.788888888888889;0.8444444444444446;2.8777777777777778;5.788333333333334;2.0;20.0;1.3999999999999997;0.0;7.522222222222223;0.8333333333333334;2.8333333333333335;4.6483333333333325;2.0;21.0;1.3333333333333333;0.0;6.7444444444444445;0.7999999999999999;2.744444444444445;5.085;2.0;21.0;1.3555555555555554;0.04444444444444443;7.522222222222221;0.7999999999999999;2.8444444444444446;6.121666666666667;2.0;22.0;2.2222222222222223;0.0111111111111111;7.7444444444444445;1.3555555555555554;3.4666666666666663;5.601666666666667;2.0;22.0;2.2111111111111112;0.04444444444444443;9.011111111111111;4.877777777777778;6.755555555555556;6.786666666666665;2.0;23.0;0.0
1.1666666666666667;0.0;7.2;0.8222222222222221;2.755555555555555;5.143333333333333;2.0;19.0;1.3999999999999997;0.0;6.711111111111111;0.8333333333333334;2.9222222222222225;5.489999999999999;2.0;19.0;1.288888888888889;0.0;7.077777777777777;0.8222222222222223;2.866666666666667;5.946666666666666;2.0;20.0;1.3444444444444443;0.0;6.788888888888889;0.8444444444444446;2.8777777777777778;5.788333333333334;2.0;20.0;1.3999999999999997;0.0;7.522222222222223;0.8333333333333334;2.8333333333333335;4.6483333333333325;2.0;21.0;1.3333333333333333;0.0;6.7444444444444445;0.7999999999999999;2.744444444444445;5.085;2.0;21.0;1.3555555555555554;0.04444444444444443;7.522222222222221;0.7999999999999999;2.8444444444444446;6.121666666666667;2.0;22.0;2.2222222222222223;0.0111111111111111;7.7444444444444445;1.3555555555555554;3.4666666666666663;5.601666666666667;2.0;22.0;2.2111111111111112;0.04444444444444443;9.011111111111111;4.877777777777778;6.755555555555556;6.786666666666665;2.0;23.0;2.1888888888888887;0.0;7.822222222222223;1.6666666666666667;3.788888888888889;5.349999999999999;2.0;23.0;0.0
1.3999999999999997;0.0;6.711111111111111;0.8333333333333334;2.9222222222222225;5.489999999999999;2.0;19.0;1.288888888888889;0.0;7.077777777777777;0.8222222222222223;2.866666666666667;5.946666666666666;2.0;20.0;1.3444444444444443;0.0;6.788888888888889;0.8444444444444446;2.8777777777777778;5.788333333333334;2.0;20.0;1.3999999999999997;0.0;7.522222222222223;0.8333333333333334;2.8333333333333335;4.6483333333333325;2.0;21.0;1.3333333333333333;0.0;6.7444444444444445;0.7999999999999999;2.744444444444445;5.085;2.0;21.0;1.3555555555555554;0.04444444444444443;7.522222222222221;0.7999999999999999;2.8444444444444446;6.121666666666667;2.0;22.0;2.2222222222222223;0.0111111111111111;7.7444444444444445;1.3555555555555554;3.4666666666666663;5.601666666666667;2.0;22.0;2.2111111111111112;0.04444444444444443;9.011111111111111;4.877777777777778;6.755555555555556;6.786666666666665;2.0;23.0;2.1888888888888887;0.0;7.822222222222223;1.6666666666666667;3.788888888888889;5.349999999999999;2.0;23.0;2.2444444444444445;0.07777777777777778;8.355555555555556;0.9666666666666667;3.022222222222222;6.474999999999999;3.0;0.0;1.0
1.288888888888889;0.0;7.077777777777777;0.8222222222222223;2.866666666666667;5.946666666666666;2.0;20.0;1.3444444444444443;0.0;6.788888888888889;0.8444444444444446;2.8777777777777778;5.788333333333334;2.0;20.0;1.3999999999999997;0.0;7.522222222222223;0.8333333333333334;2.8333333333333335;4.6483333333333325;2.0;21.0;1.3333333333333333;0.0;6.7444444444444445;0.7999999999999999;2.744444444444445;5.085;2.0;21.0;1.3555555555555554;0.04444444444444443;7.522222222222221;0.7999999999999999;2.8444444444444446;6.121666666666667;2.0;22.0;2.2222222222222223;0.0111111111111111;7.7444444444444445;1.3555555555555554;3.4666666666666663;5.601666666666667;2.0;22.0;2.2111111111111112;0.04444444444444443;9.011111111111111;4.877777777777778;6.755555555555556;6.786666666666665;2.0;23.0;2.1888888888888887;0.0;7.822222222222223;1.6666666666666667;3.788888888888889;5.349999999999999;2.0;23.0;2.2444444444444445;0.07777777777777778;8.355555555555556;0.9666666666666667;3.022222222222222;6.474999999999999;3.0;0.0;14.144444444444444;0.0;36.17777777777778;1552.0;1612.2777777777776;7.555;3.0;0.0;0.0
1.3444444444444443;0.0;6.788888888888889;0.8444444444444446;2.8777777777777778;5.788333333333334;2.0;20.0;1.3999999999999997;0.0;7.522222222222223;0.8333333333333334;2.8333333333333335;4.6483333333333325;2.0;21.0;1.3333333333333333;0.0;6.7444444444444445;0.7999999999999999;2.744444444444445;5.085;2.0;21.0;1.3555555555555554;0.04444444444444443;7.522222222222221;0.7999999999999999;2.8444444444444446;6.121666666666667;2.0;22.0;2.2222222222222223;0.0111111111111111;7.7444444444444445;1.3555555555555554;3.4666666666666663;5.601666666666667;2.0;22.0;2.2111111111111112;0.04444444444444443;9.011111111111111;4.877777777777778;6.755555555555556;6.786666666666665;2.0;23.0;2.1888888888888887;0.0;7.822222222222223;1.6666666666666667;3.788888888888889;5.349999999999999;2.0;23.0;2.2444444444444445;0.07777777777777778;8.355555555555556;0.9666666666666667;3.022222222222222;6.474999999999999;3.0;0.0;14.144444444444444;0.0;36.17777777777778;1552.0;1612.2777777777776;7.555;3.0;0.0;9.633333333333333;0.0;27.48888888888889;928.8777777777777;927.5222222222222;12.353333333333333;3.0;1.0;1.0
1.3999999999999997;0.0;7.522222222222223;0.8333333333333334;2.8333333333333335;4.6483333333333325;2.0;21.0;1.3333333333333333;0.0;6.7444444444444445;0.7999999999999999;2.744444444444445;5.085;2.0;21.0;1.3555555555555554;0.04444444444444443;7.522222222222221;0.7999999999999999;2.8444444444444446;6.121666666666667;2.0;22.0;2.2222222222222223;0.0111111111111111;7.7444444444444445;1.3555555555555554;3.4666666666666663;5.601666666666667;2.0;22.0;2.2111111111111112;0.04444444444444443;9.011111111111111;4.877777777777778;6.755555555555556;6.786666666666665;2.0;23.0;2.1888888888888887;0.0;7.822222222222223;1.6666666666666667;3.788888888888889;5.349999999999999;2.0;23.0;2.2444444444444445;0.07777777777777778;8.355555555555556;0.9666666666666667;3.022222222222222;6.474999999999999;3.0;0.0;14.144444444444444;0.0;36.17777777777778;1552.0;1612.2777777777776;7.555;3.0;0.0;9.633333333333333;0.0;27.48888888888889;928.8777777777777;927.5222222222222;12.353333333333333;3.0;1.0;10.144444444444444;0.05555555555555555;30.311111111111114;1134.5888888888887;1129.0555555555557;12.066666666666668;3.0;1.0;1.0
1.3333333333333333;0.0;6.7444444444444445;0.7999999999999999;2.744444444444445;5.085;2.0;21.0;1.3555555555555554;0.04444444444444443;7.522222222222221;0.7999999999999999;2.8444444444444446;6.121666666666667;2.0;22.0;2.2222222222222223;0.0111111111111111;7.7444444444444445;1.3555555555555554;3.4666666666666663;5.601666666666667;2.0;22.0;2.2111111111111112;0.04444444444444443;9.011111111111111;4.877777777777778;6.755555555555556;6.786666666666665;2.0;23.0;2.1888888888888887;0.0;7.822222222222223;1.6666666666666667;3.788888888888889;5.349999999999999;2.0;23.0;2.2444444444444445;0.07777777777777778;8.355555555555556;0.9666666666666667;3.022222222222222;6.474999999999999;3.0;0.0;14.144444444444444;0.0;36.17777777777778;1552.0;1612.2777777777776;7.555;3.0;0.0;9.633333333333333;0.0;27.48888888888889;928.8777777777777;927.5222222222222;12.353333333333333;3.0;1.0;10.144444444444444;0.05555555555555555;30.311111111111114;1134.5888888888887;1129.0555555555557;12.066666666666668;3.0;1.0;12.655555555555557;0.0;38.103968253968254;1505.477777777778;1536.0777777777778;10.405000000000001;3.0;2.0;1.0
1.3555555555555554;0.04444444444444443;7.522222222222221;0.7999999999999999;2.8444444444444446;6.121666666666667;2.0;22.0;2.2222222222222223;0.0111111111111111;7.7444444444444445;1.3555555555555554;3.4666666666666663;5.601666666666667;2.0;22.0;2.2111111111111112;0.04444444444444443;9.011111111111111;4.877777777777778;6.755555555555556;6.786666666666665;2.0;23.0;2.1888888888888887;0.0;7.822222222222223;1.6666666666666667;3.788888888888889;5.349999999999999;2.0;23.0;2.2444444444444445;0.07777777777777778;8.355555555555556;0.9666666666666667;3.022222222222222;6.474999999999999;3.0;0.0;14.144444444444444;0.0;36.17777777777778;1552.0;1612.2777777777776;7.555;3.0;0.0;9.633333333333333;0.0;27.48888888888889;928.8777777777777;927.5222222222222;12.353333333333333;3.0;1.0;10.144444444444444;0.05555555555555555;30.311111111111114;1134.5888888888887;1129.0555555555557;12.066666666666668;3.0;1.0;12.655555555555557;0.0;38.103968253968254;1505.477777777778;1536.0777777777778;10.405000000000001;3.0;2.0;13.299999999999999;0.0;39.711111111111116;1670.966666666667;1703.8999999999999;11.621666666666668;3.0;2.0;1.0
2.2222222222222223;0.0111111111111111;7.7444444444444445;1.3555555555555554;3.4666666666666663;5.601666666666667;2.0;22.0;2.2111111111111112;0.04444444444444443;9.011111111111111;4.877777777777778;6.755555555555556;6.786666666666665;2.0;23.0;2.1888888888888887;0.0;7.822222222222223;1.6666666666666667;3.788888888888889;5.349999999999999;2.0;23.0;2.2444444444444445;0.07777777777777778;8.355555555555556;0.9666666666666667;3.022222222222222;6.474999999999999;3.0;0.0;14.144444444444444;0.0;36.17777777777778;1552.0;1612.2777777777776;7.555;3.0;0.0;9.633333333333333;0.0;27.48888888888889;928.8777777777777;927.5222222222222;12.353333333333333;3.0;1.0;10.144444444444444;0.05555555555555555;30.311111111111114;1134.5888888888887;1129.0555555555557;12.066666666666668;3.0;1.0;12.655555555555557;0.0;38.103968253968254;1505.477777777778;1536.0777777777778;10.405000000000001;3.0;2.0;13.299999999999999;0.0;39.711111111111116;1670.966666666667;1703.8999999999999;11.621666666666668;3.0;2.0;14.08888888888889;1.388888888888889;64.98888888888888;1738.6888888888889;1772.033333333333;14.745000000000003;3.0;3.0;1.0
2.2111111111111112;0.04444444444444443;9.011111111111111;4.877777777777778;6.755555555555556;6.786666666666665;2.0;23.0;2.1888888888888887;0.0;7.822222222222223;1.6666666666666667;3.788888888888889;5.349999999999999;2.0;23.0;2.2444444444444445;0.07777777777777778;8.355555555555556;0.9666666666666667;3.022222222222222;6.474999999999999;3.0;0.0;14.144444444444444;0.0;36.17777777777778;1552.0;1612.2777777777776;7.555;3.0;0.0;9.633333333333333;0.0;27.48888888888889;928.8777777777777;927.5222222222222;12.353333333333333;3.0;1.0;10.144444444444444;0.05555555555555555;30.311111111111114;1134.5888888888887;1129.0555555555557;12.066666666666668;3.0;1.0;12.655555555555557;0.0;38.103968253968254;1505.477777777778;1536.0777777777778;10.405000000000001;3.0;2.0;13.299999999999999;0.0;39.711111111111116;1670.966666666667;1703.8999999999999;11.621666666666668;3.0;2.0;14.08888888888889;1.388888888888889;64.98888888888888;1738.6888888888889;1772.033333333333;14.745000000000003;3.0;3.0;13.322222222222221;0.0222222222222222;39.53333333333334;1669.277777777778;1706.0666666666666;10.530000000000001;3.0;3.0;1.0
2.1888888888888887;0.0;7.822222222222223;1.6666666666666667;3.788888888888889;5.349999999999999;2.0;23.0;2.2444444444444445;0.07777777777777778;8.355555555555556;0.9666666666666667;3.022222222222222;6.474999999999999;3.0;0.0;14.144444444444444;0.0;36.17777777777778;1552.0;1612.2777777777776;7.555;3.0;0.0;9.633333333333333;0.0;27.48888888888889;928.8777777777777;927.5222222222222;12.353333333333333;3.0;1.0;10.144444444444444;0.05555555555555555;30.311111111111114;1134.5888888888887;1129.0555555555557;12.066666666666668;3.0;1.0;12.655555555555557;0.0;38.103968253968254;1505.477777777778;1536.0777777777778;10.405000000000001;3.0;2.0;13.299999999999999;0.0;39.711111111111116;1670.966666666667;1703.8999999999999;11.621666666666668;3.0;2.0;14.08888888888889;1.388888888888889;64.98888888888888;1738.6888888888889;1772.033333333333;14.745000000000003;3.0;3.0;13.322222222222221;0.0222222222222222;39.53333333333334;1669.277777777778;1706.0666666666666;10.530000000000001;3.0;3.0;13.6;0.0;41.666666666666664;1720.1444444444444;1757.4777777777774;10.965000000000002;3.0;4.0;0.0
2.2444444444444445;0.07777777777777778;8.355555555555556;0.9666666666666667;3.022222222222222;6.474999999999999;3.0;0.0;14.144444444444444;0.0;36.17777777777778;1552.0;1612.2777777777776;7.555;3.0;0.0;9.633333333333333;0.0;27.48888888888889;928.8777777777777;927.5222222222222;12.353333333333333;3.0;1.0;10.144444444444444;0.05555555555555555;30.311111111111114;1134.5888888888887;1129.0555555555557;12.066666666666668;3.0;1.0;12.655555555555557;0.0;38.103968253968254;1505.477777777778;1536.0777777777778;10.405000000000001;3.0;2.0;13.299999999999999;0.0;39.711111111111116;1670.966666666667;1703.8999999999999;11.621666666666668;3.0;2.0;14.08888888888889;1.388888888888889;64.98888888888888;1738.6888888888889;1772.033333333333;14.745000000000003;3.0;3.0;13.322222222222221;0.0222222222222222;39.53333333333334;1669.277777777778;1706.0666666666666;10.530000000000001;3.0;3.0;13.6;0.0;41.666666666666664;1720.1444444444444;1757.4777777777774;10.965000000000002;3.0;4.0;4.7444444444444445;0.0;16.8;479.38888888888886;493.59999999999997;7.900000000000001;3.0;4.0;0.0
14.144444444444444;0.0;36.17777777777778;1552.0;1612.2777777777776;7.555;3.0;0.0;9.633333333333333;0.0;27.48888888888889;928.8777777777777;927.5222222222222;12.353333333333333;3.0;1.0;10.144444444444444;0.05555555555555555;30.311111111111114;1134.5888888888887;1129.0555555555557;12.066666666666668;3.0;1.0;12.655555555555557;0.0;38.103968253968254;1505.477777777778;1536.0777777777778;10.405000000000001;3.0;2.0;13.299999999999999;0.0;39.711111111111116;1670.966666666667;1703.8999999999999;11.621666666666668;3.0;2.0;14.08888888888889;1.388888888888889;64.98888888888888;1738.6888888888889;1772.033333333333;14.745000000000003;3.0;3.0;13.322222222222221;0.0222222222222222;39.53333333333334;1669.277777777778;1706.0666666666666;10.530000000000001;3.0;3.0;13.6;0.0;41.666666666666664;1720.1444444444444;1757.4777777777774;10.965000000000002;3.0;4.0;4.7444444444444445;0.0;16.8;479.38888888888886;493.59999999999997;7.900000000000001;3.0;4.0;1.1333333333333333;0.0;8.088888888888889;0.8666666666666667;2.8555555555555556;5.075;3.0;5.0;0.0
9.633333333333333;0.0;27.48888888888889;928.8777777777777;927.5222222222222;12.353333333333333;3.0;1.0;10.144444444444444;0.05555555555555555;30.311111111111114;1134.5888888888887;1129.0555555555557;12.066666666666668;3.0;1.0;12.655555555555557;0.0;38.103968253968254;1505.477777777778;1536.0777777777778;10.405000000000001;3.0;2.0;13.299999999999999;0.0;39.711111111111116;1670.966666666667;1703.8999999999999;11.621666666666668;3.0;2.0;14.08888888888889;1.388888888888889;64.98888888888888;1738.6888888888889;1772.033333333333;14.745000000000003;3.0;3.0;13.322222222222221;0.0222222222222222;39.53333333333334;1669.277777777778;1706.0666666666666;10.530000000000001;3.0;3.0;13.6;0.0;41.666666666666664;1720.1444444444444;1757.4777777777774;10.965000000000002;3.0;4.0;4.7444444444444445;0.0;16.8;479.38888888888886;493.59999999999997;7.900000000000001;3.0;4.0;1.1333333333333333;0.0;8.088888888888889;0.8666666666666667;2.8555555555555556;5.075;3.0;5.0;1.1555555555555557;0.0;6.788888888888888;0.8444444444444444;2.8444444444444446;5.34;3.0;5.0;0.0
10.144444444444444;0.05555555555555555;30.311111111111114;1134.5888888888887;1129.0555555555557;12.066666666666668;3.0;1.0;12.655555555555557;0.0;38.103968253968254;1505.477777777778;1536.0777777777778;10.405000000000001;3.0;2.0;13.299999999999999;0.0;39.711111111111116;1670.966666666667;1703.8999999999999;11.621666666666668;3.0;2.0;14.08888888888889;1.388888888888889;64.98888888888888;1738.6888888888889;1772.033333333333;14.745000000000003;3.0;3.0;13.322222222222221;0.0222222222222222;39.53333333333334;1669.277777777778;1706.0666666666666;10.530000000000001;3.0;3.0;13.6;0.0;41.666666666666664;1720.1444444444444;1757.4777777777774;10.965000000000002;3.0;4.0;4.7444444444444445;0.0;16.8;479.38888888888886;493.59999999999997;7.900000000000001;3.0;4.0;1.1333333333333333;0.0;8.088888888888889;0.8666666666666667;2.8555555555555556;5.075;3.0;5.0;1.1555555555555557;0.0;6.788888888888888;0.8444444444444444;2.8444444444444446;5.34;3.0;5.0;1.3555555555555558;0.06666666666666667;7.511111111111112;0.8777777777777779;2.8555555555555556;5.751666666666666;3.0;6.0;0.0
12.655555555555557;0.0;38.103968253968254;1505.477777777778;1536.0777777777778;10.405000000000001;3.0;2.0;13.299999999999999;0.0;39.711111111111116;1670.966666666667;1703.8999999999999;11.621666666666668;3.0;2.0;14.08888888888889;1.388888888888889;64.98888888888888;1738.6888888888889;1772.033333333333;14.745000000000003;3.0;3.0;13.322222222222221;0.0222222222222222;39.53333333333334;1669.277777777778;1706.0666666666666;10.530000000000001;3.0;3.0;13.6;0.0;41.666666666666664;1720.1444444444444;1757.4777777777774;10.965000000000002;3.0;4.0;4.7444444444444445;0.0;16.8;479.38888888888886;493.59999999999997;7.900000000000001;3.0;4.0;1.1333333333333333;0.0;8.088888888888889;0.8666666666666667;2.8555555555555556;5.075;3.0;5.0;1.1555555555555557;0.0;6.788888888888888;0.8444444444444444;2.8444444444444446;5.34;3.0;5.0;1.3555555555555558;0.06666666666666667;7.511111111111112;0.8777777777777779;2.8555555555555556;5.751666666666666;3.0;6.0;1.1888888888888889;0.0;6.666666666666667;0.8555555555555556;2.788888888888889;4.8;3.0;6.0;0.0
13.299999999999999;0.0;39.711111111111116;1670.966666666667;1703.8999999999999;11.621666666666668;3.0;2.0;14.08888888888889;1.388888888888889;64.98888888888888;1738.6888888888889;1772.033333333333;14.745000000000003;3.0;3.0;13.322222222222221;0.0222222222222222;39.53333333333334;1669.277777777778;1706.0666666666666;10.530000000000001;3.0;3.0;13.6;0.0;41.666666666666664;1720.1444444444444;1757.4777777777774;10.965000000000002;3.0;4.0;4.7444444444444445;0.0;16.8;479.38888888888886;493.59999999999997;7.900000000000001;3.0;4.0;1.1333333333333333;0.0;8.088888888888889;0.8666666666666667;2.8555555555555556;5.075;3.0;5.0;1.1555555555555557;0.0;6.788888888888888;0.8444444444444444;2.8444444444444446;5.34;3.0;5.0;1.3555555555555558;0.06666666666666667;7.511111111111112;0.8777777777777779;2.8555555555555556;5.751666666666666;3.0;6.0;1.1888888888888889;0.0;6.666666666666667;0.8555555555555556;2.788888888888889;4.8;3.0;6.0;1.366666666666667;0.0;7.400000000000001;0.8111111111111112;2.8555555555555556;6.588333333333332;3.0;7.0;0.0
14.08888888888889;1.388888888888889;64.98888888888888;1738.6888888888889;1772.033333333333;14.745000000000003;3.0;3.0;13.322222222222221;0.0222222222222222;39.53333333333334;1669.277777777778;1706.0666666666666;10.530000000000001;3.0;3.0;13.6;0.0;41.666666666666664;1720.1444444444444;1757.4777777777774;10.965000000000002;3.0;4.0;4.7444444444444445;0.0;16.8;479.38888888888886;493.59999999999997;7.900000000000001;3.0;4.0;1.1333333333333333;0.0;8.088888888888889;0.8666666666666667;2.8555555555555556;5.075;3.0;5.0;1.1555555555555557;0.0;6.788888888888888;0.8444444444444444;2.8444444444444446;5.34;3.0;5.0;1.3555555555555558;0.06666666666666667;7.511111111111112;0.8777777777777779;2.8555555555555556;5.751666666666666;3.0;6.0;1.1888888888888889;0.0;6.666666666666667;0.8555555555555556;2.788888888888889;4.8;3.0;6.0;1.366666666666667;0.0;7.400000000000001;0.8111111111111112;2.8555555555555556;6.588333333333332;3.0;7.0;1.3777777777777782;0.0;7.077777777777778;0.8555555555555555;2.8111111111111113;5.225;3.0;7.0;0.0
13.322222222222221;0.0222222222222222;39.53333333333334;1669.277777777778;1706.0666666666666;10.530000000000001;3.0;3.0;13.6;0.0;41.666666666666664;1720.1444444444444;1757.4777777777774;10.965000000000002;3.0;4.0;4.7444444444444445;0.0;16.8;479.38888888888886;493.59999999999997;7.900000000000001;3.0;4.0;1.1333333333333333;0.0;8.088888888888889;0.8666666666666667;2.8555555555555556;5.075;3.0;5.0;1.1555555555555557;0.0;6.788888888888888;0.8444444444444444;2.8444444444444446;5.34;3.0;5.0;1.3555555555555558;0.06666666666666667;7.511111111111112;0.8777777777777779;2.8555555555555556;5.751666666666666;3.0;6.0;1.1888888888888889;0.0;6.666666666666667;0.8555555555555556;2.788888888888889;4.8;3.0;6.0;1.366666666666667;0.0;7.400000000000001;0.8111111111111112;2.8555555555555556;6.588333333333332;3.0;7.0;1.3777777777777782;0.0;7.077777777777778;0.8555555555555555;2.8111111111111113;5.225;3.0;7.0;1.4333333333333333;0.0;7.48888888888889;1.2;3.555555555555555;5.97;3.0;8.0;0.0
13.6;0.0;41.666666666666664;1720.1444444444444;1757.4777777777774;10.965000000000002;3.0;4.0;4.7444444444444445;0.0;16.8;479.38888888888886;493.59999999999997;7.900000000000001;3.0;4.0;1.1333333333333333;0.0;8.088888888888889;0.8666666666666667;2.8555555555555556;5.075;3.0;5.0;1.1555555555555557;0.0;6.788888888888888;0.8444444444444444;2.8444444444444446;5.34;3.0;5.0;1.3555555555555558;0.06666666666666667;7.511111111111112;0.8777777777777779;2.8555555555555556;5.751666666666666;3.0;6.0;1.1888888888888889;0.0;6.666666666666667;0.8555555555555556;2.788888888888889;4.8;3.0;6.0;1.366666666666667;0.0;7.400000000000001;0.8111111111111112;2.8555555555555556;6.588333333333332;3.0;7.0;1.3777777777777782;0.0;7.077777777777778;0.8555555555555555;2.8111111111111113;5.225;3.0;7.0;1.4333333333333333;0.0;7.48888888888889;1.2;3.555555555555555;5.97;3.0;8.0;1.2222222222222223;0.0;6.522222222222222;0.8888888888888888;2.9;5.223333333333334;3.0;8.0;0.0
