2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
4.7444444444444445;0.0;16.8;479.38888888888886;493.59999999999997;7.900000000000001;3.0;4.0;1.1333333333333333;0.0;8.088888888888889;0.8666666666666667;2.8555555555555556;5.075;3.0;5.0;1.1555555555555557;0.0;6.788888888888888;0.8444444444444444;2.8444444444444446;5.34;3.0;5.0;1.3555555555555558;0.06666666666666667;7.511111111111112;0.8777777777777779;2.8555555555555556;5.751666666666666;3.0;6.0;1.1888888888888889;0.0;6.666666666666667;0.8555555555555556;2.788888888888889;4.8;3.0;6.0;1.366666666666667;0.0;7.400000000000001;0.8111111111111112;2.8555555555555556;6.588333333333332;3.0;7.0;1.3777777777777782;0.0;7.077777777777778;0.8555555555555555;2.8111111111111113;5.225;3.0;7.0;1.4333333333333333;0.0;7.48888888888889;1.2;3.555555555555555;5.97;3.0;8.0;1.2222222222222223;0.0;6.522222222222222;0.8888888888888888;2.9;5.223333333333334;3.0;8.0;1.4333333333333336;0.0111111111111111;7.51111111111111;1.4777777777777779;3.5888888888888886;4.765;3.0;9.0;0.0
1.1333333333333333;0.0;8.088888888888889;0.8666666666666667;2.8555555555555556;5.075;3.0;5.0;1.1555555555555557;0.0;6.788888888888888;0.8444444444444444;2.8444444444444446;5.34;3.0;5.0;1.3555555555555558;0.06666666666666667;7.511111111111112;0.8777777777777779;2.8555555555555556;5.751666666666666;3.0;6.0;1.1888888888888889;0.0;6.666666666666667;0.8555555555555556;2.788888888888889;4.8;3.0;6.0;1.366666666666667;0.0;7.400000000000001;0.8111111111111112;2.8555555555555556;6.588333333333332;3.0;7.0;1.3777777777777782;0.0;7.077777777777778;0.8555555555555555;2.8111111111111113;5.225;3.0;7.0;1.4333333333333333;0.0;7.48888888888889;1.2;3.555555555555555;5.97;3.0;8.0;1.2222222222222223;0.0;6.522222222222222;0.8888888888888888;2.9;5.223333333333334;3.0;8.0;1.4333333333333336;0.0111111111111111;7.51111111111111;1.4777777777777779;3.5888888888888886;4.765;3.0;9.0;1.6420634920634918;0.0;6.9341269841269835;2.5746031746031743;4.665873015873017;5.716666666666666;3.0;9.0;0.0
1.1555555555555557;0.0;6.788888888888888;0.8444444444444444;2.8444444444444446;5.34;3.0;5.0;1.3555555555555558;0.06666666666666667;7.511111111111112;0.8777777777777779;2.8555555555555556;5.751666666666666;3.0;6.0;1.1888888888888889;0.0;6.666666666666667;0.8555555555555556;2.788888888888889;4.8;3.0;6.0;1.366666666666667;0.0;7.400000000000001;0.8111111111111112;2.8555555555555556;6.588333333333332;3.0;7.0;1.3777777777777782;0.0;7.077777777777778;0.8555555555555555;2.8111111111111113;5.225;3.0;7.0;1.4333333333333333;0.0;7.48888888888889;1.2;3.555555555555555;5.97;3.0;8.0;1.2222222222222223;0.0;6.522222222222222;0.8888888888888888;2.9;5.223333333333334;3.0;8.0;1.4333333333333336;0.0111111111111111;7.51111111111111;1.4777777777777779;3.5888888888888886;4.765;3.0;9.0;1.6420634920634918;0.0;6.9341269841269835;2.5746031746031743;4.665873015873017;5.716666666666666;3.0;9.0;1.3388888888888888;0.0;7.3690476190476195;1.084126984126984;3.1992063492063494;6.6016666666666675;3.0;10.0;0.0
1.3555555555555558;0.06666666666666667;7.511111111111112;0.8777777777777779;2.8555555555555556;5.751666666666666;3.0;6.0;1.1888888888888889;0.0;6.666666666666667;0.8555555555555556;2.788888888888889;4.8;3.0;6.0;1.366666666666667;0.0;7.400000000000001;0.8111111111111112;2.8555555555555556;6.588333333333332;3.0;7.0;1.3777777777777782;0.0;7.077777777777778;0.8555555555555555;2.8111111111111113;5.225;3.0;7.0;1.4333333333333333;0.0;7.48888888888889;1.2;3.555555555555555;5.97;3.0;8.0;1.2222222222222223;0.0;6.522222222222222;0.8888888888888888;2.9;5.223333333333334;3.0;8.0;1.4333333333333336;0.0111111111111111;7.51111111111111;1.4777777777777779;3.5888888888888886;4.765;3.0;9.0;1.6420634920634918;0.0;6.9341269841269835;2.5746031746031743;4.665873015873017;5.716666666666666;3.0;9.0;1.3388888888888888;0.0;7.3690476190476195;1.084126984126984;3.1992063492063494;6.6016666666666675;3.0;10.0;1.6444444444444446;0.0;28.177777777777777;31.07777777777778;3.3666666666666667;5.3500000000000005;3.0;10.0;0.0
1.1888888888888889;0.0;6.666666666666667;0.8555555555555556;2.788888888888889;4.8;3.0;6.0;1.366666666666667;0.0;7.400000000000001;0.8111111111111112;2.8555555555555556;6.588333333333332;3.0;7.0;1.3777777777777782;0.0;7.077777777777778;0.8555555555555555;2.8111111111111113;5.225;3.0;7.0;1.4333333333333333;0.0;7.48888888888889;1.2;3.555555555555555;5.97;3.0;8.0;1.2222222222222223;0.0;6.522222222222222;0.8888888888888888;2.9;5.223333333333334;3.0;8.0;1.4333333333333336;0.0111111111111111;7.51111111111111;1.4777777777777779;3.5888888888888886;4.765;3.0;9.0;1.6420634920634918;0.0;6.9341269841269835;2.5746031746031743;4.665873015873017;5.716666666666666;3.0;9.0;1.3388888888888888;0.0;7.3690476190476195;1.084126984126984;3.1992063492063494;6.6016666666666675;3.0;10.0;1.6444444444444446;0.0;28.177777777777777;31.07777777777778;3.3666666666666667;5.3500000000000005;3.0;10.0;1.5888888888888888;0.0;27.688888888888883;0.9666666666666667;3.066666666666667;6.82;3.0;11.0;0.0
1.366666666666667;0.0;7.400000000000001;0.8111111111111112;2.8555555555555556;6.588333333333332;3.0;7.0;1.3777777777777782;0.0;7.077777777777778;0.8555555555555555;2.8111111111111113;5.225;3.0;7.0;1.4333333333333333;0.0;7.48888888888889;1.2;3.555555555555555;5.97;3.0;8.0;1.2222222222222223;0.0;6.522222222222222;0.8888888888888888;2.9;5.223333333333334;3.0;8.0;1.4333333333333336;0.0111111111111111;7.51111111111111;1.4777777777777779;3.5888888888888886;4.765;3.0;9.0;1.6420634920634918;0.0;6.9341269841269835;2.5746031746031743;4.665873015873017;5.716666666666666;3.0;9.0;1.3388888888888888;0.0;7.3690476190476195;1.084126984126984;3.1992063492063494;6.6016666666666675;3.0;10.0;1.6444444444444446;0.0;28.177777777777777;31.07777777777778;3.3666666666666667;5.3500000000000005;3.0;10.0;1.5888888888888888;0.0;27.688888888888883;0.9666666666666667;3.066666666666667;6.82;3.0;11.0;1.5;0.0;6.766666666666667;0.8888888888888887;2.8555555555555556;6.075;3.0;11.0;0.0
1.3777777777777782;0.0;7.077777777777778;0.8555555555555555;2.8111111111111113;5.225;3.0;7.0;1.4333333333333333;0.0;7.48888888888889;1.2;3.555555555555555;5.97;3.0;8.0;1.2222222222222223;0.0;6.522222222222222;0.8888888888888888;2.9;5.223333333333334;3.0;8.0;1.4333333333333336;0.0111111111111111;7.51111111111111;1.4777777777777779;3.5888888888888886;4.765;3.0;9.0;1.6420634920634918;0.0;6.9341269841269835;2.5746031746031743;4.665873015873017;5.716666666666666;3.0;9.0;1.3388888888888888;0.0;7.3690476190476195;1.084126984126984;3.1992063492063494;6.6016666666666675;3.0;10.0;1.6444444444444446;0.0;28.177777777777777;31.07777777777778;3.3666666666666667;5.3500000000000005;3.0;10.0;1.5888888888888888;0.0;27.688888888888883;0.9666666666666667;3.066666666666667;6.82;3.0;11.0;1.5;0.0;6.766666666666667;0.8888888888888887;2.8555555555555556;6.075;3.0;11.0;1.5444444444444443;0.0;7.377777777777777;0.8333333333333334;2.888888888888889;5.281666666666666;3.0;12.0;0.0
1.4333333333333333;0.0;7.48888888888889;1.2;3.555555555555555;5.97;3.0;8.0;1.2222222222222223;0.0;6.522222222222222;0.8888888888888888;2.9;5.223333333333334;3.0;8.0;1.4333333333333336;0.0111111111111111;7.51111111111111;1.4777777777777779;3.5888888888888886;4.765;3.0;9.0;1.6420634920634918;0.0;6.9341269841269835;2.5746031746031743;4.665873015873017;5.716666666666666;3.0;9.0;1.3388888888888888;0.0;7.3690476190476195;1.084126984126984;3.1992063492063494;6.6016666666666675;3.0;10.0;1.6444444444444446;0.0;28.177777777777777;31.07777777777778;3.3666666666666667;5.3500000000000005;3.0;10.0;1.5888888888888888;0.0;27.688888888888883;0.9666666666666667;3.066666666666667;6.82;3.0;11.0;1.5;0.0;6.766666666666667;0.8888888888888887;2.8555555555555556;6.075;3.0;11.0;1.5444444444444443;0.0;7.377777777777777;0.8333333333333334;2.888888888888889;5.281666666666666;3.0;12.0;1.5222222222222221;0.0;6.7444444444444445;3.255555555555555;6.51111111111111;6.073333333333333;3.0;12.0;0.0
1.2222222222222223;0.0;6.522222222222222;0.8888888888888888;2.9;5.223333333333334;3.0;8.0;1.4333333333333336;0.0111111111111111;7.51111111111111;1.4777777777777779;3.5888888888888886;4.765;3.0;9.0;1.6420634920634918;0.0;6.9341269841269835;2.5746031746031743;4.665873015873017;5.716666666666666;3.0;9.0;1.3388888888888888;0.0;7.3690476190476195;1.084126984126984;3.1992063492063494;6.6016666666666675;3.0;10.0;1.6444444444444446;0.0;28.177777777777777;31.07777777777778;3.3666666666666667;5.3500000000000005;3.0;10.0;1.5888888888888888;0.0;27.688888888888883;0.9666666666666667;3.066666666666667;6.82;3.0;11.0;1.5;0.0;6.766666666666667;0.8888888888888887;2.8555555555555556;6.075;3.0;11.0;1.5444444444444443;0.0;7.377777777777777;0.8333333333333334;2.888888888888889;5.281666666666666;3.0;12.0;1.5222222222222221;0.0;6.7444444444444445;3.255555555555555;6.51111111111111;6.073333333333333;3.0;12.0;1.488888888888889;0.0;7.699999999999999;1.7444444444444445;4.133333333333334;5.498333333333332;3.0;13.0;0.0
1.4333333333333336;0.0111111111111111;7.51111111111111;1.4777777777777779;3.5888888888888886;4.765;3.0;9.0;1.6420634920634918;0.0;6.9341269841269835;2.5746031746031743;4.665873015873017;5.716666666666666;3.0;9.0;1.3388888888888888;0.0;7.3690476190476195;1.084126984126984;3.1992063492063494;6.6016666666666675;3.0;10.0;1.6444444444444446;0.0;28.177777777777777;31.07777777777778;3.3666666666666667;5.3500000000000005;3.0;10.0;1.5888888888888888;0.0;27.688888888888883;0.9666666666666667;3.066666666666667;6.82;3.0;11.0;1.5;0.0;6.766666666666667;0.8888888888888887;2.8555555555555556;6.075;3.0;11.0;1.5444444444444443;0.0;7.377777777777777;0.8333333333333334;2.888888888888889;5.281666666666666;3.0;12.0;1.5222222222222221;0.0;6.7444444444444445;3.255555555555555;6.51111111111111;6.073333333333333;3.0;12.0;1.488888888888889;0.0;7.699999999999999;1.7444444444444445;4.133333333333334;5.498333333333332;3.0;13.0;1.5555555555555556;0.022222222222222216;6.811111111111111;1.8777777777777775;4.188888888888889;6.291666666666667;3.0;13.0;1.0
1.6420634920634918;0.0;6.9341269841269835;2.5746031746031743;4.665873015873017;5.716666666666666;3.0;9.0;1.3388888888888888;0.0;7.3690476190476195;1.084126984126984;3.1992063492063494;6.6016666666666675;3.0;10.0;1.6444444444444446;0.0;28.177777777777777;31.07777777777778;3.3666666666666667;5.3500000000000005;3.0;10.0;1.5888888888888888;0.0;27.688888888888883;0.9666666666666667;3.066666666666667;6.82;3.0;11.0;1.5;0.0;6.766666666666667;0.8888888888888887;2.8555555555555556;6.075;3.0;11.0;1.5444444444444443;0.0;7.377777777777777;0.8333333333333334;2.888888888888889;5.281666666666666;3.0;12.0;1.5222222222222221;0.0;6.7444444444444445;3.255555555555555;6.51111111111111;6.073333333333333;3.0;12.0;1.488888888888889;0.0;7.699999999999999;1.7444444444444445;4.133333333333334;5.498333333333332;3.0;13.0;1.5555555555555556;0.022222222222222216;6.811111111111111;1.8777777777777775;4.188888888888889;6.291666666666667;3.0;13.0;14.444444444444443;0.0;27.955555555555552;1732.6888888888886;1784.9777777777779;6.971666666666667;3.0;14.0;1.0
1.3388888888888888;0.0;7.3690476190476195;1.084126984126984;3.1992063492063494;6.6016666666666675;3.0;10.0;1.6444444444444446;0.0;28.177777777777777;31.07777777777778;3.3666666666666667;5.3500000000000005;3.0;10.0;1.5888888888888888;0.0;27.688888888888883;0.9666666666666667;3.066666666666667;6.82;3.0;11.0;1.5;0.0;6.766666666666667;0.8888888888888887;2.8555555555555556;6.075;3.0;11.0;1.5444444444444443;0.0;7.377777777777777;0.8333333333333334;2.888888888888889;5.281666666666666;3.0;12.0;1.5222222222222221;0.0;6.7444444444444445;3.255555555555555;6.51111111111111;6.073333333333333;3.0;12.0;1.488888888888889;0.0;7.699999999999999;1.7444444444444445;4.133333333333334;5.498333333333332;3.0;13.0;1.5555555555555556;0.022222222222222216;6.811111111111111;1.8777777777777775;4.188888888888889;6.291666666666667;3.0;13.0;14.444444444444443;0.0;27.955555555555552;1732.6888888888886;1784.9777777777779;6.971666666666667;3.0;14.0;14.833333333333334;0.31111111111111117;25.92222222222222;1628.8555555555552;1676.7333333333333;10.174999999999999;3.0;14.0;1.0
1.6444444444444446;0.0;28.177777777777777;31.07777777777778;3.3666666666666667;5.3500000000000005;3.0;10.0;1.5888888888888888;0.0;27.688888888888883;0.9666666666666667;3.066666666666667;6.82;3.0;11.0;1.5;0.0;6.766666666666667;0.8888888888888887;2.8555555555555556;6.075;3.0;11.0;1.5444444444444443;0.0;7.377777777777777;0.8333333333333334;2.888888888888889;5.281666666666666;3.0;12.0;1.5222222222222221;0.0;6.7444444444444445;3.255555555555555;6.51111111111111;6.073333333333333;3.0;12.0;1.488888888888889;0.0;7.699999999999999;1.7444444444444445;4.133333333333334;5.498333333333332;3.0;13.0;1.5555555555555556;0.022222222222222216;6.811111111111111;1.8777777777777775;4.188888888888889;6.291666666666667;3.0;13.0;14.444444444444443;0.0;27.955555555555552;1732.6888888888886;1784.9777777777779;6.971666666666667;3.0;14.0;14.833333333333334;0.31111111111111117;25.92222222222222;1628.8555555555552;1676.7333333333333;10.174999999999999;3.0;14.0;17.044444444444448;0.07777777777777778;28.63333333333333;1790.1444444444444;1844.3555555555556;11.756666666666666;3.0;15.0;0.0
1.5888888888888888;0.0;27.688888888888883;0.9666666666666667;3.066666666666667;6.82;3.0;11.0;1.5;0.0;6.766666666666667;0.8888888888888887;2.8555555555555556;6.075;3.0;11.0;1.5444444444444443;0.0;7.377777777777777;0.8333333333333334;2.888888888888889;5.281666666666666;3.0;12.0;1.5222222222222221;0.0;6.7444444444444445;3.255555555555555;6.51111111111111;6.073333333333333;3.0;12.0;1.488888888888889;0.0;7.699999999999999;1.7444444444444445;4.133333333333334;5.498333333333332;3.0;13.0;1.5555555555555556;0.022222222222222216;6.811111111111111;1.8777777777777775;4.188888888888889;6.291666666666667;3.0;13.0;14.444444444444443;0.0;27.955555555555552;1732.6888888888886;1784.9777777777779;6.971666666666667;3.0;14.0;14.833333333333334;0.31111111111111117;25.92222222222222;1628.8555555555552;1676.7333333333333;10.174999999999999;3.0;14.0;17.044444444444448;0.07777777777777778;28.63333333333333;1790.1444444444444;1844.3555555555556;11.756666666666666;3.0;15.0;3.1999999999999997;0.0111111111111111;9.355555555555558;149.75555555555556;158.7222222222222;7.474999999999999;3.0;15.0;0.0
1.5;0.0;6.766666666666667;0.8888888888888887;2.8555555555555556;6.075;3.0;11.0;1.5444444444444443;0.0;7.377777777777777;0.8333333333333334;2.888888888888889;5.281666666666666;3.0;12.0;1.5222222222222221;0.0;6.7444444444444445;3.255555555555555;6.51111111111111;6.073333333333333;3.0;12.0;1.488888888888889;0.0;7.699999999999999;1.7444444444444445;4.133333333333334;5.498333333333332;3.0;13.0;1.5555555555555556;0.022222222222222216;6.811111111111111;1.8777777777777775;4.188888888888889;6.291666666666667;3.0;13.0;14.444444444444443;0.0;27.955555555555552;1732.6888888888886;1784.9777777777779;6.971666666666667;3.0;14.0;14.833333333333334;0.31111111111111117;25.92222222222222;1628.8555555555552;1676.7333333333333;10.174999999999999;3.0;14.0;17.044444444444448;0.07777777777777778;28.63333333333333;1790.1444444444444;1844.3555555555556;11.756666666666666;3.0;15.0;3.1999999999999997;0.0111111111111111;9.355555555555558;149.75555555555556;158.7222222222222;7.474999999999999;3.0;15.0;1.1555555555555557;0.022222222222222216;7.655555555555555;0.8444444444444444;3.122222222222222;4.2700000000000005;3.0;16.0;0.0
1.5444444444444443;0.0;7.377777777777777;0.8333333333333334;2.888888888888889;5.281666666666666;3.0;12.0;1.5222222222222221;0.0;6.7444444444444445;3.255555555555555;6.51111111111111;6.073333333333333;3.0;12.0;1.488888888888889;0.0;7.699999999999999;1.7444444444444445;4.133333333333334;5.498333333333332;3.0;13.0;1.5555555555555556;0.022222222222222216;6.811111111111111;1.8777777777777775;4.188888888888889;6.291666666666667;3.0;13.0;14.444444444444443;0.0;27.955555555555552;1732.6888888888886;1784.9777777777779;6.971666666666667;3.0;14.0;14.833333333333334;0.31111111111111117;25.92222222222222;1628.8555555555552;1676.7333333333333;10.174999999999999;3.0;14.0;17.044444444444448;0.07777777777777778;28.63333333333333;1790.1444444444444;1844.3555555555556;11.756666666666666;3.0;15.0;3.1999999999999997;0.0111111111111111;9.355555555555558;149.75555555555556;158.7222222222222;7.474999999999999;3.0;15.0;1.1555555555555557;0.022222222222222216;7.655555555555555;0.8444444444444444;3.122222222222222;4.2700000000000005;3.0;16.0;1.4333333333333333;0.03333333333333332;7.055555555555556;0.888888888888889;2.9555555555555557;6.0200000000000005;3.0;16.0;0.0
1.5222222222222221;0.0;6.7444444444444445;3.255555555555555;6.51111111111111;6.073333333333333;3.0;12.0;1.488888888888889;0.0;7.699999999999999;1.7444444444444445;4.133333333333334;5.498333333333332;3.0;13.0;1.5555555555555556;0.022222222222222216;6.811111111111111;1.8777777777777775;4.188888888888889;6.291666666666667;3.0;13.0;14.444444444444443;0.0;27.955555555555552;1732.6888888888886;1784.9777777777779;6.971666666666667;3.0;14.0;14.833333333333334;0.31111111111111117;25.92222222222222;1628.8555555555552;1676.7333333333333;10.174999999999999;3.0;14.0;17.044444444444448;0.07777777777777778;28.63333333333333;1790.1444444444444;1844.3555555555556;11.756666666666666;3.0;15.0;3.1999999999999997;0.0111111111111111;9.355555555555558;149.75555555555556;158.7222222222222;7.474999999999999;3.0;15.0;1.1555555555555557;0.022222222222222216;7.655555555555555;0.8444444444444444;3.122222222222222;4.2700000000000005;3.0;16.0;1.4333333333333333;0.03333333333333332;7.055555555555556;0.888888888888889;2.9555555555555557;6.0200000000000005;3.0;16.0;1.277777777777778;0.05555555555555555;7.477777777777778;0.7666666666666667;2.6444444444444444;5.591666666666668;3.0;17.0;0.0
1.488888888888889;0.0;7.699999999999999;1.7444444444444445;4.133333333333334;5.498333333333332;3.0;13.0;1.5555555555555556;0.022222222222222216;6.811111111111111;1.8777777777777775;4.188888888888889;6.291666666666667;3.0;13.0;14.444444444444443;0.0;27.955555555555552;1732.6888888888886;1784.9777777777779;6.971666666666667;3.0;14.0;14.833333333333334;0.31111111111111117;25.92222222222222;1628.8555555555552;1676.7333333333333;10.174999999999999;3.0;14.0;17.044444444444448;0.07777777777777778;28.63333333333333;1790.1444444444444;1844.3555555555556;11.756666666666666;3.0;15.0;3.1999999999999997;0.0111111111111111;9.355555555555558;149.75555555555556;158.7222222222222;7.474999999999999;3.0;15.0;1.1555555555555557;0.022222222222222216;7.655555555555555;0.8444444444444444;3.122222222222222;4.2700000000000005;3.0;16.0;1.4333333333333333;0.03333333333333332;7.055555555555556;0.888888888888889;2.9555555555555557;6.0200000000000005;3.0;16.0;1.277777777777778;0.05555555555555555;7.477777777777778;0.7666666666666667;2.6444444444444444;5.591666666666668;3.0;17.0;1.4222222222222225;0.0;6.822222222222222;0.8222222222222223;2.6888888888888887;4.741666666666666;3.0;17.0;0.0
1.5555555555555556;0.022222222222222216;6.811111111111111;1.8777777777777775;4.188888888888889;6.291666666666667;3.0;13.0;14.444444444444443;0.0;27.955555555555552;1732.6888888888886;1784.9777777777779;6.971666666666667;3.0;14.0;14.833333333333334;0.31111111111111117;25.92222222222222;1628.8555555555552;1676.7333333333333;10.174999999999999;3.0;14.0;17.044444444444448;0.07777777777777778;28.63333333333333;1790.1444444444444;1844.3555555555556;11.756666666666666;3.0;15.0;3.1999999999999997;0.0111111111111111;9.355555555555558;149.75555555555556;158.7222222222222;7.474999999999999;3.0;15.0;1.1555555555555557;0.022222222222222216;7.655555555555555;0.8444444444444444;3.122222222222222;4.2700000000000005;3.0;16.0;1.4333333333333333;0.03333333333333332;7.055555555555556;0.888888888888889;2.9555555555555557;6.0200000000000005;3.0;16.0;1.277777777777778;0.05555555555555555;7.477777777777778;0.7666666666666667;2.6444444444444444;5.591666666666668;3.0;17.0;1.4222222222222225;0.0;6.822222222222222;0.8222222222222223;2.6888888888888887;4.741666666666666;3.0;17.0;1.3666666666666665;0.0;7.133333333333333;0.8444444444444444;2.722222222222222;4.878333333333333;3.0;18.0;0.0
14.444444444444443;0.0;27.955555555555552;1732.6888888888886;1784.9777777777779;6.971666666666667;3.0;14.0;14.833333333333334;0.31111111111111117;25.92222222222222;1628.8555555555552;1676.7333333333333;10.174999999999999;3.0;14.0;17.044444444444448;0.07777777777777778;28.63333333333333;1790.1444444444444;1844.3555555555556;11.756666666666666;3.0;15.0;3.1999999999999997;0.0111111111111111;9.355555555555558;149.75555555555556;158.7222222222222;7.474999999999999;3.0;15.0;1.1555555555555557;0.022222222222222216;7.655555555555555;0.8444444444444444;3.122222222222222;4.2700000000000005;3.0;16.0;1.4333333333333333;0.03333333333333332;7.055555555555556;0.888888888888889;2.9555555555555557;6.0200000000000005;3.0;16.0;1.277777777777778;0.05555555555555555;7.477777777777778;0.7666666666666667;2.6444444444444444;5.591666666666668;3.0;17.0;1.4222222222222225;0.0;6.822222222222222;0.8222222222222223;2.6888888888888887;4.741666666666666;3.0;17.0;1.3666666666666665;0.0;7.133333333333333;0.8444444444444444;2.722222222222222;4.878333333333333;3.0;18.0;1.1888888888888889;0.0;6.788888888888889;0.7444444444444445;2.6777777777777776;4.831666666666667;3.0;18.0;0.0
14.833333333333334;0.31111111111111117;25.92222222222222;1628.8555555555552;1676.7333333333333;10.174999999999999;3.0;14.0;17.044444444444448;0.07777777777777778;28.63333333333333;1790.1444444444444;1844.3555555555556;11.756666666666666;3.0;15.0;3.1999999999999997;0.0111111111111111;9.355555555555558;149.75555555555556;158.7222222222222;7.474999999999999;3.0;15.0;1.1555555555555557;0.022222222222222216;7.655555555555555;0.8444444444444444;3.122222222222222;4.2700000000000005;3.0;16.0;1.4333333333333333;0.03333333333333332;7.055555555555556;0.888888888888889;2.9555555555555557;6.0200000000000005;3.0;16.0;1.277777777777778;0.05555555555555555;7.477777777777778;0.7666666666666667;2.6444444444444444;5.591666666666668;3.0;17.0;1.4222222222222225;0.0;6.822222222222222;0.8222222222222223;2.6888888888888887;4.741666666666666;3.0;17.0;1.3666666666666665;0.0;7.133333333333333;0.8444444444444444;2.722222222222222;4.878333333333333;3.0;18.0;1.1888888888888889;0.0;6.788888888888889;0.7444444444444445;2.6777777777777776;4.831666666666667;3.0;18.0;1.2888888888888888;0.0;7.666666666666667;0.811111111111111;2.722222222222222;5.430000000000001;3.0;19.0;0.0
17.044444444444448;0.07777777777777778;28.63333333333333;1790.1444444444444;1844.3555555555556;11.756666666666666;3.0;15.0;3.1999999999999997;0.0111111111111111;9.355555555555558;149.75555555555556;158.7222222222222;7.474999999999999;3.0;15.0;1.1555555555555557;0.022222222222222216;7.655555555555555;0.8444444444444444;3.122222222222222;4.2700000000000005;3.0;16.0;1.4333333333333333;0.03333333333333332;7.055555555555556;0.888888888888889;2.9555555555555557;6.0200000000000005;3.0;16.0;1.277777777777778;0.05555555555555555;7.477777777777778;0.7666666666666667;2.6444444444444444;5.591666666666668;3.0;17.0;1.4222222222222225;0.0;6.822222222222222;0.8222222222222223;2.6888888888888887;4.741666666666666;3.0;17.0;1.3666666666666665;0.0;7.133333333333333;0.8444444444444444;2.722222222222222;4.878333333333333;3.0;18.0;1.1888888888888889;0.0;6.788888888888889;0.7444444444444445;2.6777777777777776;4.831666666666667;3.0;18.0;1.2888888888888888;0.0;7.666666666666667;0.811111111111111;2.722222222222222;5.430000000000001;3.0;19.0;1.2333333333333334;0.0;6.699999999999999;0.7555555555555555;2.6666666666666665;5.168333333333334;3.0;19.0;0.0
3.1999999999999997;0.0111111111111111;9.355555555555558;149.75555555555556;158.7222222222222;7.474999999999999;3.0;15.0;1.1555555555555557;0.022222222222222216;7.655555555555555;0.8444444444444444;3.122222222222222;4.2700000000000005;3.0;16.0;1.4333333333333333;0.03333333333333332;7.055555555555556;0.888888888888889;2.9555555555555557;6.0200000000000005;3.0;16.0;1.277777777777778;0.05555555555555555;7.477777777777778;0.7666666666666667;2.6444444444444444;5.591666666666668;3.0;17.0;1.4222222222222225;0.0;6.822222222222222;0.8222222222222223;2.6888888888888887;4.741666666666666;3.0;17.0;1.3666666666666665;0.0;7.133333333333333;0.8444444444444444;2.722222222222222;4.878333333333333;3.0;18.0;1.1888888888888889;0.0;6.788888888888889;0.7444444444444445;2.6777777777777776;4.831666666666667;3.0;18.0;1.2888888888888888;0.0;7.666666666666667;0.811111111111111;2.722222222222222;5.430000000000001;3.0;19.0;1.2333333333333334;0.0;6.699999999999999;0.7555555555555555;2.6666666666666665;5.168333333333334;3.0;19.0;1.3444444444444443;0.0;7.466666666666666;0.7999999999999999;2.744444444444444;6.108333333333334;3.0;20.0;0.0
