2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.1555555555555557;0.022222222222222216;7.655555555555555;0.8444444444444444;3.122222222222222;4.2700000000000005;3.0;16.0;1.4333333333333333;0.03333333333333332;7.055555555555556;0.888888888888889;2.9555555555555557;6.0200000000000005;3.0;16.0;1.277777777777778;0.05555555555555555;7.477777777777778;0.7666666666666667;2.6444444444444444;5.591666666666668;3.0;17.0;1.4222222222222225;0.0;6.822222222222222;0.8222222222222223;2.6888888888888887;4.741666666666666;3.0;17.0;1.3666666666666665;0.0;7.133333333333333;0.8444444444444444;2.722222222222222;4.878333333333333;3.0;18.0;1.1888888888888889;0.0;6.788888888888889;0.7444444444444445;2.6777777777777776;4.831666666666667;3.0;18.0;1.2888888888888888;0.0;7.666666666666667;0.811111111111111;2.722222222222222;5.430000000000001;3.0;19.0;1.2333333333333334;0.0;6.699999999999999;0.7555555555555555;2.6666666666666665;5.168333333333334;3.0;19.0;1.3444444444444443;0.0;7.466666666666666;0.7999999999999999;2.744444444444444;6.108333333333334;3.0;20.0;1.3333333333333333;0.0;6.522222222222222;0.7999999999999999;2.711111111111111;4.293333333333333;3.0;20.0;0.0
1.4333333333333333;0.03333333333333332;7.055555555555556;0.888888888888889;2.9555555555555557;6.0200000000000005;3.0;16.0;1.277777777777778;0.05555555555555555;7.477777777777778;0.7666666666666667;2.6444444444444444;5.591666666666668;3.0;17.0;1.4222222222222225;0.0;6.822222222222222;0.8222222222222223;2.6888888888888887;4.741666666666666;3.0;17.0;1.3666666666666665;0.0;7.133333333333333;0.8444444444444444;2.722222222222222;4.878333333333333;3.0;18.0;1.1888888888888889;0.0;6.788888888888889;0.7444444444444445;2.6777777777777776;4.831666666666667;3.0;18.0;1.2888888888888888;0.0;7.666666666666667;0.811111111111111;2.722222222222222;5.430000000000001;3.0;19.0;1.2333333333333334;0.0;6.699999999999999;0.7555555555555555;2.6666666666666665;5.168333333333334;3.0;19.0;1.3444444444444443;0.0;7.466666666666666;0.7999999999999999;2.744444444444444;6.108333333333334;3.0;20.0;1.3333333333333333;0.0;6.522222222222222;0.7999999999999999;2.711111111111111;4.293333333333333;3.0;20.0;1.3111111111111111;0.0;7.577777777777777;0.8555555555555555;2.744444444444444;5.7299999999999995;3.0;21.0;0.0
1.277777777777778;0.05555555555555555;7.477777777777778;0.7666666666666667;2.6444444444444444;5.591666666666668;3.0;17.0;1.4222222222222225;0.0;6.822222222222222;0.8222222222222223;2.6888888888888887;4.741666666666666;3.0;17.0;1.3666666666666665;0.0;7.133333333333333;0.8444444444444444;2.722222222222222;4.878333333333333;3.0;18.0;1.1888888888888889;0.0;6.788888888888889;0.7444444444444445;2.6777777777777776;4.831666666666667;3.0;18.0;1.2888888888888888;0.0;7.666666666666667;0.811111111111111;2.722222222222222;5.430000000000001;3.0;19.0;1.2333333333333334;0.0;6.699999999999999;0.7555555555555555;2.6666666666666665;5.168333333333334;3.0;19.0;1.3444444444444443;0.0;7.466666666666666;0.7999999999999999;2.744444444444444;6.108333333333334;3.0;20.0;1.3333333333333333;0.0;6.522222222222222;0.7999999999999999;2.711111111111111;4.293333333333333;3.0;20.0;1.3111111111111111;0.0;7.577777777777777;0.8555555555555555;2.744444444444444;5.7299999999999995;3.0;21.0;1.2777777777777777;0.0;6.933333333333333;0.7999999999999999;2.6999999999999997;5.065;3.0;21.0;0.0
1.4222222222222225;0.0;6.822222222222222;0.8222222222222223;2.6888888888888887;4.741666666666666;3.0;17.0;1.3666666666666665;0.0;7.133333333333333;0.8444444444444444;2.722222222222222;4.878333333333333;3.0;18.0;1.1888888888888889;0.0;6.788888888888889;0.7444444444444445;2.6777777777777776;4.831666666666667;3.0;18.0;1.2888888888888888;0.0;7.666666666666667;0.811111111111111;2.722222222222222;5.430000000000001;3.0;19.0;1.2333333333333334;0.0;6.699999999999999;0.7555555555555555;2.6666666666666665;5.168333333333334;3.0;19.0;1.3444444444444443;0.0;7.466666666666666;0.7999999999999999;2.744444444444444;6.108333333333334;3.0;20.0;1.3333333333333333;0.0;6.522222222222222;0.7999999999999999;2.711111111111111;4.293333333333333;3.0;20.0;1.3111111111111111;0.0;7.577777777777777;0.8555555555555555;2.744444444444444;5.7299999999999995;3.0;21.0;1.2777777777777777;0.0;6.933333333333333;0.7999999999999999;2.6999999999999997;5.065;3.0;21.0;1.2933333333333334;0.0;7.666666666666667;0.8666666666666666;2.6666666666666665;5.154;3.0;22.0;0.0
1.3666666666666665;0.0;7.133333333333333;0.8444444444444444;2.722222222222222;4.878333333333333;3.0;18.0;1.1888888888888889;0.0;6.788888888888889;0.7444444444444445;2.6777777777777776;4.831666666666667;3.0;18.0;1.2888888888888888;0.0;7.666666666666667;0.811111111111111;2.722222222222222;5.430000000000001;3.0;19.0;1.2333333333333334;0.0;6.699999999999999;0.7555555555555555;2.6666666666666665;5.168333333333334;3.0;19.0;1.3444444444444443;0.0;7.466666666666666;0.7999999999999999;2.744444444444444;6.108333333333334;3.0;20.0;1.3333333333333333;0.0;6.522222222222222;0.7999999999999999;2.711111111111111;4.293333333333333;3.0;20.0;1.3111111111111111;0.0;7.577777777777777;0.8555555555555555;2.744444444444444;5.7299999999999995;3.0;21.0;1.2777777777777777;0.0;6.933333333333333;0.7999999999999999;2.6999999999999997;5.065;3.0;21.0;1.2933333333333334;0.0;7.666666666666667;0.8666666666666666;2.6666666666666665;5.154;3.0;22.0;1.1466666666666667;0.0;6.973333333333334;0.76;2.6799999999999997;5.596000000000001;3.0;22.0;0.0
1.1888888888888889;0.0;6.788888888888889;0.7444444444444445;2.6777777777777776;4.831666666666667;3.0;18.0;1.2888888888888888;0.0;7.666666666666667;0.811111111111111;2.722222222222222;5.430000000000001;3.0;19.0;1.2333333333333334;0.0;6.699999999999999;0.7555555555555555;2.6666666666666665;5.168333333333334;3.0;19.0;1.3444444444444443;0.0;7.466666666666666;0.7999999999999999;2.744444444444444;6.108333333333334;3.0;20.0;1.3333333333333333;0.0;6.522222222222222;0.7999999999999999;2.711111111111111;4.293333333333333;3.0;20.0;1.3111111111111111;0.0;7.577777777777777;0.8555555555555555;2.744444444444444;5.7299999999999995;3.0;21.0;1.2777777777777777;0.0;6.933333333333333;0.7999999999999999;2.6999999999999997;5.065;3.0;21.0;1.2933333333333334;0.0;7.666666666666667;0.8666666666666666;2.6666666666666665;5.154;3.0;22.0;1.1466666666666667;0.0;6.973333333333334;0.76;2.6799999999999997;5.596000000000001;3.0;22.0;1.2400000000000002;0.0;8.16;0.7466666666666667;2.706666666666666;5.526;3.0;23.0;0.0
1.2888888888888888;0.0;7.666666666666667;0.811111111111111;2.722222222222222;5.430000000000001;3.0;19.0;1.2333333333333334;0.0;6.699999999999999;0.7555555555555555;2.6666666666666665;5.168333333333334;3.0;19.0;1.3444444444444443;0.0;7.466666666666666;0.7999999999999999;2.744444444444444;6.108333333333334;3.0;20.0;1.3333333333333333;0.0;6.522222222222222;0.7999999999999999;2.711111111111111;4.293333333333333;3.0;20.0;1.3111111111111111;0.0;7.577777777777777;0.8555555555555555;2.744444444444444;5.7299999999999995;3.0;21.0;1.2777777777777777;0.0;6.933333333333333;0.7999999999999999;2.6999999999999997;5.065;3.0;21.0;1.2933333333333334;0.0;7.666666666666667;0.8666666666666666;2.6666666666666665;5.154;3.0;22.0;1.1466666666666667;0.0;6.973333333333334;0.76;2.6799999999999997;5.596000000000001;3.0;22.0;1.2400000000000002;0.0;8.16;0.7466666666666667;2.706666666666666;5.526;3.0;23.0;1.1777777777777778;0.0;6.955555555555556;0.811111111111111;2.6999999999999997;5.12;3.0;23.0;0.0
1.2333333333333334;0.0;6.699999999999999;0.7555555555555555;2.6666666666666665;5.168333333333334;3.0;19.0;1.3444444444444443;0.0;7.466666666666666;0.7999999999999999;2.744444444444444;6.108333333333334;3.0;20.0;1.3333333333333333;0.0;6.522222222222222;0.7999999999999999;2.711111111111111;4.293333333333333;3.0;20.0;1.3111111111111111;0.0;7.577777777777777;0.8555555555555555;2.744444444444444;5.7299999999999995;3.0;21.0;1.2777777777777777;0.0;6.933333333333333;0.7999999999999999;2.6999999999999997;5.065;3.0;21.0;1.2933333333333334;0.0;7.666666666666667;0.8666666666666666;2.6666666666666665;5.154;3.0;22.0;1.1466666666666667;0.0;6.973333333333334;0.76;2.6799999999999997;5.596000000000001;3.0;22.0;1.2400000000000002;0.0;8.16;0.7466666666666667;2.706666666666666;5.526;3.0;23.0;1.1777777777777778;0.0;6.955555555555556;0.811111111111111;2.6999999999999997;5.12;3.0;23.0;1.2444444444444445;0.0;7.400000000000001;0.7999999999999999;2.744444444444444;5.3616666666666655;4.0;0.0;0.0
1.3444444444444443;0.0;7.466666666666666;0.7999999999999999;2.744444444444444;6.108333333333334;3.0;20.0;1.3333333333333333;0.0;6.522222222222222;0.7999999999999999;2.711111111111111;4.293333333333333;3.0;20.0;1.3111111111111111;0.0;7.577777777777777;0.8555555555555555;2.744444444444444;5.7299999999999995;3.0;21.0;1.2777777777777777;0.0;6.933333333333333;0.7999999999999999;2.6999999999999997;5.065;3.0;21.0;1.2933333333333334;0.0;7.666666666666667;0.8666666666666666;2.6666666666666665;5.154;3.0;22.0;1.1466666666666667;0.0;6.973333333333334;0.76;2.6799999999999997;5.596000000000001;3.0;22.0;1.2400000000000002;0.0;8.16;0.7466666666666667;2.706666666666666;5.526;3.0;23.0;1.1777777777777778;0.0;6.955555555555556;0.811111111111111;2.6999999999999997;5.12;3.0;23.0;1.2444444444444445;0.0;7.400000000000001;0.7999999999999999;2.744444444444444;5.3616666666666655;4.0;0.0;1.288888888888889;0.0;6.666666666666667;0.8111111111111112;2.6777777777777776;5.523333333333333;4.0;0.0;0.0
1.3333333333333333;0.0;6.522222222222222;0.7999999999999999;2.711111111111111;4.293333333333333;3.0;20.0;1.3111111111111111;0.0;7.577777777777777;0.8555555555555555;2.744444444444444;5.7299999999999995;3.0;21.0;1.2777777777777777;0.0;6.933333333333333;0.7999999999999999;2.6999999999999997;5.065;3.0;21.0;1.2933333333333334;0.0;7.666666666666667;0.8666666666666666;2.6666666666666665;5.154;3.0;22.0;1.1466666666666667;0.0;6.973333333333334;0.76;2.6799999999999997;5.596000000000001;3.0;22.0;1.2400000000000002;0.0;8.16;0.7466666666666667;2.706666666666666;5.526;3.0;23.0;1.1777777777777778;0.0;6.955555555555556;0.811111111111111;2.6999999999999997;5.12;3.0;23.0;1.2444444444444445;0.0;7.400000000000001;0.7999999999999999;2.744444444444444;5.3616666666666655;4.0;0.0;1.288888888888889;0.0;6.666666666666667;0.8111111111111112;2.6777777777777776;5.523333333333333;4.0;0.0;1.2333333333333334;0.0;7.577777777777778;0.8222222222222221;2.7888888888888883;5.995;4.0;1.0;0.0
1.3111111111111111;0.0;7.577777777777777;0.8555555555555555;2.744444444444444;5.7299999999999995;3.0;21.0;1.2777777777777777;0.0;6.933333333333333;0.7999999999999999;2.6999999999999997;5.065;3.0;21.0;1.2933333333333334;0.0;7.666666666666667;0.8666666666666666;2.6666666666666665;5.154;3.0;22.0;1.1466666666666667;0.0;6.973333333333334;0.76;2.6799999999999997;5.596000000000001;3.0;22.0;1.2400000000000002;0.0;8.16;0.7466666666666667;2.706666666666666;5.526;3.0;23.0;1.1777777777777778;0.0;6.955555555555556;0.811111111111111;2.6999999999999997;5.12;3.0;23.0;1.2444444444444445;0.0;7.400000000000001;0.7999999999999999;2.744444444444444;5.3616666666666655;4.0;0.0;1.288888888888889;0.0;6.666666666666667;0.8111111111111112;2.6777777777777776;5.523333333333333;4.0;0.0;1.2333333333333334;0.0;7.577777777777778;0.8222222222222221;2.7888888888888883;5.995;4.0;1.0;1.2111111111111112;0.0;6.685714285714286;0.8555555555555555;2.8444444444444446;5.683333333333333;4.0;1.0;0.0
1.2777777777777777;0.0;6.933333333333333;0.7999999999999999;2.6999999999999997;5.065;3.0;21.0;1.2933333333333334;0.0;7.666666666666667;0.8666666666666666;2.6666666666666665;5.154;3.0;22.0;1.1466666666666667;0.0;6.973333333333334;0.76;2.6799999999999997;5.596000000000001;3.0;22.0;1.2400000000000002;0.0;8.16;0.7466666666666667;2.706666666666666;5.526;3.0;23.0;1.1777777777777778;0.0;6.955555555555556;0.811111111111111;2.6999999999999997;5.12;3.0;23.0;1.2444444444444445;0.0;7.400000000000001;0.7999999999999999;2.744444444444444;5.3616666666666655;4.0;0.0;1.288888888888889;0.0;6.666666666666667;0.8111111111111112;2.6777777777777776;5.523333333333333;4.0;0.0;1.2333333333333334;0.0;7.577777777777778;0.8222222222222221;2.7888888888888883;5.995;4.0;1.0;1.2111111111111112;0.0;6.685714285714286;0.8555555555555555;2.8444444444444446;5.683333333333333;4.0;1.0;1.1888888888888889;0.0;7.633333333333333;0.8777777777777779;2.777777777777778;5.316666666666666;4.0;2.0;0.0
1.2933333333333334;0.0;7.666666666666667;0.8666666666666666;2.6666666666666665;5.154;3.0;22.0;1.1466666666666667;0.0;6.973333333333334;0.76;2.6799999999999997;5.596000000000001;3.0;22.0;1.2400000000000002;0.0;8.16;0.7466666666666667;2.706666666666666;5.526;3.0;23.0;1.1777777777777778;0.0;6.955555555555556;0.811111111111111;2.6999999999999997;5.12;3.0;23.0;1.2444444444444445;0.0;7.400000000000001;0.7999999999999999;2.744444444444444;5.3616666666666655;4.0;0.0;1.288888888888889;0.0;6.666666666666667;0.8111111111111112;2.6777777777777776;5.523333333333333;4.0;0.0;1.2333333333333334;0.0;7.577777777777778;0.8222222222222221;2.7888888888888883;5.995;4.0;1.0;1.2111111111111112;0.0;6.685714285714286;0.8555555555555555;2.8444444444444446;5.683333333333333;4.0;1.0;1.1888888888888889;0.0;7.633333333333333;0.8777777777777779;2.777777777777778;5.316666666666666;4.0;2.0;1.4777777777777779;0.14444444444444446;27.700000000000003;5.2555555555555555;2.8666666666666667;6.866666666666667;4.0;2.0;0.0
1.1466666666666667;0.0;6.973333333333334;0.76;2.6799999999999997;5.596000000000001;3.0;22.0;1.2400000000000002;0.0;8.16;0.7466666666666667;2.706666666666666;5.526;3.0;23.0;1.1777777777777778;0.0;6.955555555555556;0.811111111111111;2.6999999999999997;5.12;3.0;23.0;1.2444444444444445;0.0;7.400000000000001;0.7999999999999999;2.744444444444444;5.3616666666666655;4.0;0.0;1.288888888888889;0.0;6.666666666666667;0.8111111111111112;2.6777777777777776;5.523333333333333;4.0;0.0;1.2333333333333334;0.0;7.577777777777778;0.8222222222222221;2.7888888888888883;5.995;4.0;1.0;1.2111111111111112;0.0;6.685714285714286;0.8555555555555555;2.8444444444444446;5.683333333333333;4.0;1.0;1.1888888888888889;0.0;7.633333333333333;0.8777777777777779;2.777777777777778;5.316666666666666;4.0;2.0;1.4777777777777779;0.14444444444444446;27.700000000000003;5.2555555555555555;2.8666666666666667;6.866666666666667;4.0;2.0;1.2666666666666668;0.0;7.544444444444443;0.9333333333333332;2.766666666666667;4.8116666666666665;4.0;3.0;0.0
1.2400000000000002;0.0;8.16;0.7466666666666667;2.706666666666666;5.526;3.0;23.0;1.1777777777777778;0.0;6.955555555555556;0.811111111111111;2.6999999999999997;5.12;3.0;23.0;1.2444444444444445;0.0;7.400000000000001;0.7999999999999999;2.744444444444444;5.3616666666666655;4.0;0.0;1.288888888888889;0.0;6.666666666666667;0.8111111111111112;2.6777777777777776;5.523333333333333;4.0;0.0;1.2333333333333334;0.0;7.577777777777778;0.8222222222222221;2.7888888888888883;5.995;4.0;1.0;1.2111111111111112;0.0;6.685714285714286;0.8555555555555555;2.8444444444444446;5.683333333333333;4.0;1.0;1.1888888888888889;0.0;7.633333333333333;0.8777777777777779;2.777777777777778;5.316666666666666;4.0;2.0;1.4777777777777779;0.14444444444444446;27.700000000000003;5.2555555555555555;2.8666666666666667;6.866666666666667;4.0;2.0;1.2666666666666668;0.0;7.544444444444443;0.9333333333333332;2.766666666666667;4.8116666666666665;4.0;3.0;1.2333333333333334;0.0;6.722222222222222;0.888888888888889;2.766666666666666;5.673333333333335;4.0;3.0;0.0
1.1777777777777778;0.0;6.955555555555556;0.811111111111111;2.6999999999999997;5.12;3.0;23.0;1.2444444444444445;0.0;7.400000000000001;0.7999999999999999;2.744444444444444;5.3616666666666655;4.0;0.0;1.288888888888889;0.0;6.666666666666667;0.8111111111111112;2.6777777777777776;5.523333333333333;4.0;0.0;1.2333333333333334;0.0;7.577777777777778;0.8222222222222221;2.7888888888888883;5.995;4.0;1.0;1.2111111111111112;0.0;6.685714285714286;0.8555555555555555;2.8444444444444446;5.683333333333333;4.0;1.0;1.1888888888888889;0.0;7.633333333333333;0.8777777777777779;2.777777777777778;5.316666666666666;4.0;2.0;1.4777777777777779;0.14444444444444446;27.700000000000003;5.2555555555555555;2.8666666666666667;6.866666666666667;4.0;2.0;1.2666666666666668;0.0;7.544444444444443;0.9333333333333332;2.766666666666667;4.8116666666666665;4.0;3.0;1.2333333333333334;0.0;6.722222222222222;0.888888888888889;2.766666666666666;5.673333333333335;4.0;3.0;1.2555555555555555;0.0;7.122222222222223;0.9111111111111111;2.8000000000000003;5.348333333333334;4.0;4.0;0.0
1.2444444444444445;0.0;7.400000000000001;0.7999999999999999;2.744444444444444;5.3616666666666655;4.0;0.0;1.288888888888889;0.0;6.666666666666667;0.8111111111111112;2.6777777777777776;5.523333333333333;4.0;0.0;1.2333333333333334;0.0;7.577777777777778;0.8222222222222221;2.7888888888888883;5.995;4.0;1.0;1.2111111111111112;0.0;6.685714285714286;0.8555555555555555;2.8444444444444446;5.683333333333333;4.0;1.0;1.1888888888888889;0.0;7.633333333333333;0.8777777777777779;2.777777777777778;5.316666666666666;4.0;2.0;1.4777777777777779;0.14444444444444446;27.700000000000003;5.2555555555555555;2.8666666666666667;6.866666666666667;4.0;2.0;1.2666666666666668;0.0;7.544444444444443;0.9333333333333332;2.766666666666667;4.8116666666666665;4.0;3.0;1.2333333333333334;0.0;6.722222222222222;0.888888888888889;2.766666666666666;5.673333333333335;4.0;3.0;1.2555555555555555;0.0;7.122222222222223;0.9111111111111111;2.8000000000000003;5.348333333333334;4.0;4.0;1.2444444444444445;0.0;6.544444444444444;0.8777777777777778;2.777777777777778;5.881666666666667;4.0;4.0;0.0
1.288888888888889;0.0;6.666666666666667;0.8111111111111112;2.6777777777777776;5.523333333333333;4.0;0.0;1.2333333333333334;0.0;7.577777777777778;0.8222222222222221;2.7888888888888883;5.995;4.0;1.0;1.2111111111111112;0.0;6.685714285714286;0.8555555555555555;2.8444444444444446;5.683333333333333;4.0;1.0;1.1888888888888889;0.0;7.633333333333333;0.8777777777777779;2.777777777777778;5.316666666666666;4.0;2.0;1.4777777777777779;0.14444444444444446;27.700000000000003;5.2555555555555555;2.8666666666666667;6.866666666666667;4.0;2.0;1.2666666666666668;0.0;7.544444444444443;0.9333333333333332;2.766666666666667;4.8116666666666665;4.0;3.0;1.2333333333333334;0.0;6.722222222222222;0.888888888888889;2.766666666666666;5.673333333333335;4.0;3.0;1.2555555555555555;0.0;7.122222222222223;0.9111111111111111;2.8000000000000003;5.348333333333334;4.0;4.0;1.2444444444444445;0.0;6.544444444444444;0.8777777777777778;2.777777777777778;5.881666666666667;4.0;4.0;1.288888888888889;0.0;7.722222222222221;0.8555555555555555;2.8111111111111104;6.706666666666667;4.0;5.0;0.0
1.2333333333333334;0.0;7.577777777777778;0.8222222222222221;2.7888888888888883;5.995;4.0;1.0;1.2111111111111112;0.0;6.685714285714286;0.8555555555555555;2.8444444444444446;5.683333333333333;4.0;1.0;1.1888888888888889;0.0;7.633333333333333;0.8777777777777779;2.777777777777778;5.316666666666666;4.0;2.0;1.4777777777777779;0.14444444444444446;27.700000000000003;5.2555555555555555;2.8666666666666667;6.866666666666667;4.0;2.0;1.2666666666666668;0.0;7.544444444444443;0.9333333333333332;2.766666666666667;4.8116666666666665;4.0;3.0;1.2333333333333334;0.0;6.722222222222222;0.888888888888889;2.766666666666666;5.673333333333335;4.0;3.0;1.2555555555555555;0.0;7.122222222222223;0.9111111111111111;2.8000000000000003;5.348333333333334;4.0;4.0;1.2444444444444445;0.0;6.544444444444444;0.8777777777777778;2.777777777777778;5.881666666666667;4.0;4.0;1.288888888888889;0.0;7.722222222222221;0.8555555555555555;2.8111111111111104;6.706666666666667;4.0;5.0;1.2666666666666668;0.0;6.722222222222222;0.8333333333333334;2.733333333333333;5.361666666666667;4.0;5.0;0.0
1.2111111111111112;0.0;6.685714285714286;0.8555555555555555;2.8444444444444446;5.683333333333333;4.0;1.0;1.1888888888888889;0.0;7.633333333333333;0.8777777777777779;2.777777777777778;5.316666666666666;4.0;2.0;1.4777777777777779;0.14444444444444446;27.700000000000003;5.2555555555555555;2.8666666666666667;6.866666666666667;4.0;2.0;1.2666666666666668;0.0;7.544444444444443;0.9333333333333332;2.766666666666667;4.8116666666666665;4.0;3.0;1.2333333333333334;0.0;6.722222222222222;0.888888888888889;2.766666666666666;5.673333333333335;4.0;3.0;1.2555555555555555;0.0;7.122222222222223;0.9111111111111111;2.8000000000000003;5.348333333333334;4.0;4.0;1.2444444444444445;0.0;6.544444444444444;0.8777777777777778;2.777777777777778;5.881666666666667;4.0;4.0;1.288888888888889;0.0;7.722222222222221;0.8555555555555555;2.8111111111111104;6.706666666666667;4.0;5.0;1.2666666666666668;0.0;6.722222222222222;0.8333333333333334;2.733333333333333;5.361666666666667;4.0;5.0;1.2555555555555555;0.0;7.3;0.9;2.788888888888889;5.295;4.0;6.0;0.0
1.1888888888888889;0.0;7.633333333333333;0.8777777777777779;2.777777777777778;5.316666666666666;4.0;2.0;1.4777777777777779;0.14444444444444446;27.700000000000003;5.2555555555555555;2.8666666666666667;6.866666666666667;4.0;2.0;1.2666666666666668;0.0;7.544444444444443;0.9333333333333332;2.766666666666667;4.8116666666666665;4.0;3.0;1.2333333333333334;0.0;6.722222222222222;0.888888888888889;2.766666666666666;5.673333333333335;4.0;3.0;1.2555555555555555;0.0;7.122222222222223;0.9111111111111111;2.8000000000000003;5.348333333333334;4.0;4.0;1.2444444444444445;0.0;6.544444444444444;0.8777777777777778;2.777777777777778;5.881666666666667;4.0;4.0;1.288888888888889;0.0;7.722222222222221;0.8555555555555555;2.8111111111111104;6.706666666666667;4.0;5.0;1.2666666666666668;0.0;6.722222222222222;0.8333333333333334;2.733333333333333;5.361666666666667;4.0;5.0;1.2555555555555555;0.0;7.3;0.9;2.788888888888889;5.295;4.0;6.0;1.2000000000000002;0.0;6.611111111111111;0.8666666666666667;2.766666666666667;6.141666666666667;4.0;6.0;0.0
1.4777777777777779;0.14444444444444446;27.700000000000003;5.2555555555555555;2.8666666666666667;6.866666666666667;4.0;2.0;1.2666666666666668;0.0;7.544444444444443;0.9333333333333332;2.766666666666667;4.8116666666666665;4.0;3.0;1.2333333333333334;0.0;6.722222222222222;0.888888888888889;2.766666666666666;5.673333333333335;4.0;3.0;1.2555555555555555;0.0;7.122222222222223;0.9111111111111111;2.8000000000000003;5.348333333333334;4.0;4.0;1.2444444444444445;0.0;6.544444444444444;0.8777777777777778;2.777777777777778;5.881666666666667;4.0;4.0;1.288888888888889;0.0;7.722222222222221;0.8555555555555555;2.8111111111111104;6.706666666666667;4.0;5.0;1.2666666666666668;0.0;6.722222222222222;0.8333333333333334;2.733333333333333;5.361666666666667;4.0;5.0;1.2555555555555555;0.0;7.3;0.9;2.788888888888889;5.295;4.0;6.0;1.2000000000000002;0.0;6.611111111111111;0.8666666666666667;2.766666666666667;6.141666666666667;4.0;6.0;1.188888888888889;0.0;7.788888888888889;0.8888888888888888;2.8000000000000003;5.88;4.0;7.0;0.0
1.2666666666666668;0.0;7.544444444444443;0.9333333333333332;2.766666666666667;4.8116666666666665;4.0;3.0;1.2333333333333334;0.0;6.722222222222222;0.888888888888889;2.766666666666666;5.673333333333335;4.0;3.0;1.2555555555555555;0.0;7.122222222222223;0.9111111111111111;2.8000000000000003;5.348333333333334;4.0;4.0;1.2444444444444445;0.0;6.544444444444444;0.8777777777777778;2.777777777777778;5.881666666666667;4.0;4.0;1.288888888888889;0.0;7.722222222222221;0.8555555555555555;2.8111111111111104;6.706666666666667;4.0;5.0;1.2666666666666668;0.0;6.722222222222222;0.8333333333333334;2.733333333333333;5.361666666666667;4.0;5.0;1.2555555555555555;0.0;7.3;0.9;2.788888888888889;5.295;4.0;6.0;1.2000000000000002;0.0;6.611111111111111;0.8666666666666667;2.766666666666667;6.141666666666667;4.0;6.0;1.188888888888889;0.0;7.788888888888889;0.8888888888888888;2.8000000000000003;5.88;4.0;7.0;1.2444444444444445;0.0;6.711111111111112;0.8555555555555555;2.8222222222222224;5.2250000000000005;4.0;7.0;0.0
1.2333333333333334;0.0;6.722222222222222;0.888888888888889;2.766666666666666;5.673333333333335;4.0;3.0;1.2555555555555555;0.0;7.122222222222223;0.9111111111111111;2.8000000000000003;5.348333333333334;4.0;4.0;1.2444444444444445;0.0;6.544444444444444;0.8777777777777778;2.777777777777778;5.881666666666667;4.0;4.0;1.288888888888889;0.0;7.722222222222221;0.8555555555555555;2.8111111111111104;6.706666666666667;4.0;5.0;1.2666666666666668;0.0;6.722222222222222;0.8333333333333334;2.733333333333333;5.361666666666667;4.0;5.0;1.2555555555555555;0.0;7.3;0.9;2.788888888888889;5.295;4.0;6.0;1.2000000000000002;0.0;6.611111111111111;0.8666666666666667;2.766666666666667;6.141666666666667;4.0;6.0;1.188888888888889;0.0;7.788888888888889;0.8888888888888888;2.8000000000000003;5.88;4.0;7.0;1.2444444444444445;0.0;6.711111111111112;0.8555555555555555;2.8222222222222224;5.2250000000000005;4.0;7.0;1.2444444444444445;0.0;7.0;0.811111111111111;2.744444444444444;4.926666666666667;4.0;8.0;0.0
