2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.2555555555555555;0.0;7.122222222222223;0.9111111111111111;2.8000000000000003;5.348333333333334;4.0;4.0;1.2444444444444445;0.0;6.544444444444444;0.8777777777777778;2.777777777777778;5.881666666666667;4.0;4.0;1.288888888888889;0.0;7.722222222222221;0.8555555555555555;2.8111111111111104;6.706666666666667;4.0;5.0;1.2666666666666668;0.0;6.722222222222222;0.8333333333333334;2.733333333333333;5.361666666666667;4.0;5.0;1.2555555555555555;0.0;7.3;0.9;2.788888888888889;5.295;4.0;6.0;1.2000000000000002;0.0;6.611111111111111;0.8666666666666667;2.766666666666667;6.141666666666667;4.0;6.0;1.188888888888889;0.0;7.788888888888889;0.8888888888888888;2.8000000000000003;5.88;4.0;7.0;1.2444444444444445;0.0;6.711111111111112;0.8555555555555555;2.8222222222222224;5.2250000000000005;4.0;7.0;1.2444444444444445;0.0;7.0;0.811111111111111;2.744444444444444;4.926666666666667;4.0;8.0;1.288888888888889;0.0;6.422222222222223;0.8333333333333334;2.744444444444444;5.076666666666667;4.0;8.0;0.0
1.2444444444444445;0.0;6.544444444444444;0.8777777777777778;2.777777777777778;5.881666666666667;4.0;4.0;1.288888888888889;0.0;7.722222222222221;0.8555555555555555;2.8111111111111104;6.706666666666667;4.0;5.0;1.2666666666666668;0.0;6.722222222222222;0.8333333333333334;2.733333333333333;5.361666666666667;4.0;5.0;1.2555555555555555;0.0;7.3;0.9;2.788888888888889;5.295;4.0;6.0;1.2000000000000002;0.0;6.611111111111111;0.8666666666666667;2.766666666666667;6.141666666666667;4.0;6.0;1.188888888888889;0.0;7.788888888888889;0.8888888888888888;2.8000000000000003;5.88;4.0;7.0;1.2444444444444445;0.0;6.711111111111112;0.8555555555555555;2.8222222222222224;5.2250000000000005;4.0;7.0;1.2444444444444445;0.0;7.0;0.811111111111111;2.744444444444444;4.926666666666667;4.0;8.0;1.288888888888889;0.0;6.422222222222223;0.8333333333333334;2.744444444444444;5.076666666666667;4.0;8.0;1.2333333333333336;0.0;7.377777777777779;0.8333333333333334;2.766666666666667;6.406666666666667;4.0;9.0;0.0
1.288888888888889;0.0;7.722222222222221;0.8555555555555555;2.8111111111111104;6.706666666666667;4.0;5.0;1.2666666666666668;0.0;6.722222222222222;0.8333333333333334;2.733333333333333;5.361666666666667;4.0;5.0;1.2555555555555555;0.0;7.3;0.9;2.788888888888889;5.295;4.0;6.0;1.2000000000000002;0.0;6.611111111111111;0.8666666666666667;2.766666666666667;6.141666666666667;4.0;6.0;1.188888888888889;0.0;7.788888888888889;0.8888888888888888;2.8000000000000003;5.88;4.0;7.0;1.2444444444444445;0.0;6.711111111111112;0.8555555555555555;2.8222222222222224;5.2250000000000005;4.0;7.0;1.2444444444444445;0.0;7.0;0.811111111111111;2.744444444444444;4.926666666666667;4.0;8.0;1.288888888888889;0.0;6.422222222222223;0.8333333333333334;2.744444444444444;5.076666666666667;4.0;8.0;1.2333333333333336;0.0;7.377777777777779;0.8333333333333334;2.766666666666667;6.406666666666667;4.0;9.0;1.277777777777778;0.0;6.544444444444445;1.3999999999999997;3.3444444444444446;5.086666666666667;4.0;9.0;1.0
1.2666666666666668;0.0;6.722222222222222;0.8333333333333334;2.733333333333333;5.361666666666667;4.0;5.0;1.2555555555555555;0.0;7.3;0.9;2.788888888888889;5.295;4.0;6.0;1.2000000000000002;0.0;6.611111111111111;0.8666666666666667;2.766666666666667;6.141666666666667;4.0;6.0;1.188888888888889;0.0;7.788888888888889;0.8888888888888888;2.8000000000000003;5.88;4.0;7.0;1.2444444444444445;0.0;6.711111111111112;0.8555555555555555;2.8222222222222224;5.2250000000000005;4.0;7.0;1.2444444444444445;0.0;7.0;0.811111111111111;2.744444444444444;4.926666666666667;4.0;8.0;1.288888888888889;0.0;6.422222222222223;0.8333333333333334;2.744444444444444;5.076666666666667;4.0;8.0;1.2333333333333336;0.0;7.377777777777779;0.8333333333333334;2.766666666666667;6.406666666666667;4.0;9.0;1.277777777777778;0.0;6.544444444444445;1.3999999999999997;3.3444444444444446;5.086666666666667;4.0;9.0;12.811111111111112;0.0111111111111111;28.333333333333332;1821.8222222222223;1872.2333333333333;4.995;4.0;10.0;1.0
1.2555555555555555;0.0;7.3;0.9;2.788888888888889;5.295;4.0;6.0;1.2000000000000002;0.0;6.611111111111111;0.8666666666666667;2.766666666666667;6.141666666666667;4.0;6.0;1.188888888888889;0.0;7.788888888888889;0.8888888888888888;2.8000000000000003;5.88;4.0;7.0;1.2444444444444445;0.0;6.711111111111112;0.8555555555555555;2.8222222222222224;5.2250000000000005;4.0;7.0;1.2444444444444445;0.0;7.0;0.811111111111111;2.744444444444444;4.926666666666667;4.0;8.0;1.288888888888889;0.0;6.422222222222223;0.8333333333333334;2.744444444444444;5.076666666666667;4.0;8.0;1.2333333333333336;0.0;7.377777777777779;0.8333333333333334;2.766666666666667;6.406666666666667;4.0;9.0;1.277777777777778;0.0;6.544444444444445;1.3999999999999997;3.3444444444444446;5.086666666666667;4.0;9.0;12.811111111111112;0.0111111111111111;28.333333333333332;1821.8222222222223;1872.2333333333333;4.995;4.0;10.0;14.007142857142858;0.21623931623931625;27.186324786324786;1717.2982905982901;1760.7606837606838;9.415;4.0;10.0;0.0
1.2000000000000002;0.0;6.611111111111111;0.8666666666666667;2.766666666666667;6.141666666666667;4.0;6.0;1.188888888888889;0.0;7.788888888888889;0.8888888888888888;2.8000000000000003;5.88;4.0;7.0;1.2444444444444445;0.0;6.711111111111112;0.8555555555555555;2.8222222222222224;5.2250000000000005;4.0;7.0;1.2444444444444445;0.0;7.0;0.811111111111111;2.744444444444444;4.926666666666667;4.0;8.0;1.288888888888889;0.0;6.422222222222223;0.8333333333333334;2.744444444444444;5.076666666666667;4.0;8.0;1.2333333333333336;0.0;7.377777777777779;0.8333333333333334;2.766666666666667;6.406666666666667;4.0;9.0;1.277777777777778;0.0;6.544444444444445;1.3999999999999997;3.3444444444444446;5.086666666666667;4.0;9.0;12.811111111111112;0.0111111111111111;28.333333333333332;1821.8222222222223;1872.2333333333333;4.995;4.0;10.0;14.007142857142858;0.21623931623931625;27.186324786324786;1717.2982905982901;1760.7606837606838;9.415;4.0;10.0;9.68888888888889;0.06666666666666667;19.911111111111108;1000.0666666666667;1022.2222222222223;10.118333333333334;4.0;11.0;1.0
1.188888888888889;0.0;7.788888888888889;0.8888888888888888;2.8000000000000003;5.88;4.0;7.0;1.2444444444444445;0.0;6.711111111111112;0.8555555555555555;2.8222222222222224;5.2250000000000005;4.0;7.0;1.2444444444444445;0.0;7.0;0.811111111111111;2.744444444444444;4.926666666666667;4.0;8.0;1.288888888888889;0.0;6.422222222222223;0.8333333333333334;2.744444444444444;5.076666666666667;4.0;8.0;1.2333333333333336;0.0;7.377777777777779;0.8333333333333334;2.766666666666667;6.406666666666667;4.0;9.0;1.277777777777778;0.0;6.544444444444445;1.3999999999999997;3.3444444444444446;5.086666666666667;4.0;9.0;12.811111111111112;0.0111111111111111;28.333333333333332;1821.8222222222223;1872.2333333333333;4.995;4.0;10.0;14.007142857142858;0.21623931623931625;27.186324786324786;1717.2982905982901;1760.7606837606838;9.415;4.0;10.0;9.68888888888889;0.06666666666666667;19.911111111111108;1000.0666666666667;1022.2222222222223;10.118333333333334;4.0;11.0;17.023809523809522;0.0;29.87857142857143;2009.1753968253968;2066.930952380952;7.846666666666668;4.0;11.0;1.0
1.2444444444444445;0.0;6.711111111111112;0.8555555555555555;2.8222222222222224;5.2250000000000005;4.0;7.0;1.2444444444444445;0.0;7.0;0.811111111111111;2.744444444444444;4.926666666666667;4.0;8.0;1.288888888888889;0.0;6.422222222222223;0.8333333333333334;2.744444444444444;5.076666666666667;4.0;8.0;1.2333333333333336;0.0;7.377777777777779;0.8333333333333334;2.766666666666667;6.406666666666667;4.0;9.0;1.277777777777778;0.0;6.544444444444445;1.3999999999999997;3.3444444444444446;5.086666666666667;4.0;9.0;12.811111111111112;0.0111111111111111;28.333333333333332;1821.8222222222223;1872.2333333333333;4.995;4.0;10.0;14.007142857142858;0.21623931623931625;27.186324786324786;1717.2982905982901;1760.7606837606838;9.415;4.0;10.0;9.68888888888889;0.06666666666666667;19.911111111111108;1000.0666666666667;1022.2222222222223;10.118333333333334;4.0;11.0;17.023809523809522;0.0;29.87857142857143;2009.1753968253968;2066.930952380952;7.846666666666668;4.0;11.0;11.866666666666667;0.13333333333333333;22.2;1208.4444444444446;1233.1222222222223;10.688333333333333;4.0;12.0;1.0
1.2444444444444445;0.0;7.0;0.811111111111111;2.744444444444444;4.926666666666667;4.0;8.0;1.288888888888889;0.0;6.422222222222223;0.8333333333333334;2.744444444444444;5.076666666666667;4.0;8.0;1.2333333333333336;0.0;7.377777777777779;0.8333333333333334;2.766666666666667;6.406666666666667;4.0;9.0;1.277777777777778;0.0;6.544444444444445;1.3999999999999997;3.3444444444444446;5.086666666666667;4.0;9.0;12.811111111111112;0.0111111111111111;28.333333333333332;1821.8222222222223;1872.2333333333333;4.995;4.0;10.0;14.007142857142858;0.21623931623931625;27.186324786324786;1717.2982905982901;1760.7606837606838;9.415;4.0;10.0;9.68888888888889;0.06666666666666667;19.911111111111108;1000.0666666666667;1022.2222222222223;10.118333333333334;4.0;11.0;17.023809523809522;0.0;29.87857142857143;2009.1753968253968;2066.930952380952;7.846666666666668;4.0;11.0;11.866666666666667;0.13333333333333333;22.2;1208.4444444444446;1233.1222222222223;10.688333333333333;4.0;12.0;11.166666666666666;0.15555555555555556;20.466666666666665;1088.588888888889;1121.3999999999999;9.311666666666666;4.0;12.0;3.0
1.288888888888889;0.0;6.422222222222223;0.8333333333333334;2.744444444444444;5.076666666666667;4.0;8.0;1.2333333333333336;0.0;7.377777777777779;0.8333333333333334;2.766666666666667;6.406666666666667;4.0;9.0;1.277777777777778;0.0;6.544444444444445;1.3999999999999997;3.3444444444444446;5.086666666666667;4.0;9.0;12.811111111111112;0.0111111111111111;28.333333333333332;1821.8222222222223;1872.2333333333333;4.995;4.0;10.0;14.007142857142858;0.21623931623931625;27.186324786324786;1717.2982905982901;1760.7606837606838;9.415;4.0;10.0;9.68888888888889;0.06666666666666667;19.911111111111108;1000.0666666666667;1022.2222222222223;10.118333333333334;4.0;11.0;17.023809523809522;0.0;29.87857142857143;2009.1753968253968;2066.930952380952;7.846666666666668;4.0;11.0;11.866666666666667;0.13333333333333333;22.2;1208.4444444444446;1233.1222222222223;10.688333333333333;4.0;12.0;11.166666666666666;0.15555555555555556;20.466666666666665;1088.588888888889;1121.3999999999999;9.311666666666666;4.0;12.0;30.3;29.822222222222223;59.21111111111111;99.95555555555556;109.18888888888891;11.986666666666666;4.0;13.0;9.0
1.2333333333333336;0.0;7.377777777777779;0.8333333333333334;2.766666666666667;6.406666666666667;4.0;9.0;1.277777777777778;0.0;6.544444444444445;1.3999999999999997;3.3444444444444446;5.086666666666667;4.0;9.0;12.811111111111112;0.0111111111111111;28.333333333333332;1821.8222222222223;1872.2333333333333;4.995;4.0;10.0;14.007142857142858;0.21623931623931625;27.186324786324786;1717.2982905982901;1760.7606837606838;9.415;4.0;10.0;9.68888888888889;0.06666666666666667;19.911111111111108;1000.0666666666667;1022.2222222222223;10.118333333333334;4.0;11.0;17.023809523809522;0.0;29.87857142857143;2009.1753968253968;2066.930952380952;7.846666666666668;4.0;11.0;11.866666666666667;0.13333333333333333;22.2;1208.4444444444446;1233.1222222222223;10.688333333333333;4.0;12.0;11.166666666666666;0.15555555555555556;20.466666666666665;1088.588888888889;1121.3999999999999;9.311666666666666;4.0;12.0;30.3;29.822222222222223;59.21111111111111;99.95555555555556;109.18888888888891;11.986666666666666;4.0;13.0;95.02222222222223;36.97777777777778;239.9;1589.5111111111112;1644.1888888888889;25.788333333333327;4.0;13.0;9.0
1.277777777777778;0.0;6.544444444444445;1.3999999999999997;3.3444444444444446;5.086666666666667;4.0;9.0;12.811111111111112;0.0111111111111111;28.333333333333332;1821.8222222222223;1872.2333333333333;4.995;4.0;10.0;14.007142857142858;0.21623931623931625;27.186324786324786;1717.2982905982901;1760.7606837606838;9.415;4.0;10.0;9.68888888888889;0.06666666666666667;19.911111111111108;1000.0666666666667;1022.2222222222223;10.118333333333334;4.0;11.0;17.023809523809522;0.0;29.87857142857143;2009.1753968253968;2066.930952380952;7.846666666666668;4.0;11.0;11.866666666666667;0.13333333333333333;22.2;1208.4444444444446;1233.1222222222223;10.688333333333333;4.0;12.0;11.166666666666666;0.15555555555555556;20.466666666666665;1088.588888888889;1121.3999999999999;9.311666666666666;4.0;12.0;30.3;29.822222222222223;59.21111111111111;99.95555555555556;109.18888888888891;11.986666666666666;4.0;13.0;95.02222222222223;36.97777777777778;239.9;1589.5111111111112;1644.1888888888889;25.788333333333327;4.0;13.0;95.02222222222223;35.83809523809524;291.1626984126984;1447.4166666666667;1498.9142857142858;24.366666666666664;4.0;14.0;9.0
12.811111111111112;0.0111111111111111;28.333333333333332;1821.8222222222223;1872.2333333333333;4.995;4.0;10.0;14.007142857142858;0.21623931623931625;27.186324786324786;1717.2982905982901;1760.7606837606838;9.415;4.0;10.0;9.68888888888889;0.06666666666666667;19.911111111111108;1000.0666666666667;1022.2222222222223;10.118333333333334;4.0;11.0;17.023809523809522;0.0;29.87857142857143;2009.1753968253968;2066.930952380952;7.846666666666668;4.0;11.0;11.866666666666667;0.13333333333333333;22.2;1208.4444444444446;1233.1222222222223;10.688333333333333;4.0;12.0;11.166666666666666;0.15555555555555556;20.466666666666665;1088.588888888889;1121.3999999999999;9.311666666666666;4.0;12.0;30.3;29.822222222222223;59.21111111111111;99.95555555555556;109.18888888888891;11.986666666666666;4.0;13.0;95.02222222222223;36.97777777777778;239.9;1589.5111111111112;1644.1888888888889;25.788333333333327;4.0;13.0;95.02222222222223;35.83809523809524;291.1626984126984;1447.4166666666667;1498.9142857142858;24.366666666666664;4.0;14.0;95.0;51.6015873015873;287.4968253968254;28.064285714285706;30.446031746031746;26.141666666666666;4.0;14.0;9.0
14.007142857142858;0.21623931623931625;27.186324786324786;1717.2982905982901;1760.7606837606838;9.415;4.0;10.0;9.68888888888889;0.06666666666666667;19.911111111111108;1000.0666666666667;1022.2222222222223;10.118333333333334;4.0;11.0;17.023809523809522;0.0;29.87857142857143;2009.1753968253968;2066.930952380952;7.846666666666668;4.0;11.0;11.866666666666667;0.13333333333333333;22.2;1208.4444444444446;1233.1222222222223;10.688333333333333;4.0;12.0;11.166666666666666;0.15555555555555556;20.466666666666665;1088.588888888889;1121.3999999999999;9.311666666666666;4.0;12.0;30.3;29.822222222222223;59.21111111111111;99.95555555555556;109.18888888888891;11.986666666666666;4.0;13.0;95.02222222222223;36.97777777777778;239.9;1589.5111111111112;1644.1888888888889;25.788333333333327;4.0;13.0;95.02222222222223;35.83809523809524;291.1626984126984;1447.4166666666667;1498.9142857142858;24.366666666666664;4.0;14.0;95.0;51.6015873015873;287.4968253968254;28.064285714285706;30.446031746031746;26.141666666666666;4.0;14.0;95.0;51.03333333333333;297.0777777777777;106.84444444444443;125.4888888888889;27.35166666666667;4.0;15.0;9.0
9.68888888888889;0.06666666666666667;19.911111111111108;1000.0666666666667;1022.2222222222223;10.118333333333334;4.0;11.0;17.023809523809522;0.0;29.87857142857143;2009.1753968253968;2066.930952380952;7.846666666666668;4.0;11.0;11.866666666666667;0.13333333333333333;22.2;1208.4444444444446;1233.1222222222223;10.688333333333333;4.0;12.0;11.166666666666666;0.15555555555555556;20.466666666666665;1088.588888888889;1121.3999999999999;9.311666666666666;4.0;12.0;30.3;29.822222222222223;59.21111111111111;99.95555555555556;109.18888888888891;11.986666666666666;4.0;13.0;95.02222222222223;36.97777777777778;239.9;1589.5111111111112;1644.1888888888889;25.788333333333327;4.0;13.0;95.02222222222223;35.83809523809524;291.1626984126984;1447.4166666666667;1498.9142857142858;24.366666666666664;4.0;14.0;95.0;51.6015873015873;287.4968253968254;28.064285714285706;30.446031746031746;26.141666666666666;4.0;14.0;95.0;51.03333333333333;297.0777777777777;106.84444444444443;125.4888888888889;27.35166666666667;4.0;15.0;95.0;40.87777777777778;481.5777777777778;1079.8999999999999;1122.1000000000001;27.21333333333334;4.0;15.0;9.0
17.023809523809522;0.0;29.87857142857143;2009.1753968253968;2066.930952380952;7.846666666666668;4.0;11.0;11.866666666666667;0.13333333333333333;22.2;1208.4444444444446;1233.1222222222223;10.688333333333333;4.0;12.0;11.166666666666666;0.15555555555555556;20.466666666666665;1088.588888888889;1121.3999999999999;9.311666666666666;4.0;12.0;30.3;29.822222222222223;59.21111111111111;99.95555555555556;109.18888888888891;11.986666666666666;4.0;13.0;95.02222222222223;36.97777777777778;239.9;1589.5111111111112;1644.1888888888889;25.788333333333327;4.0;13.0;95.02222222222223;35.83809523809524;291.1626984126984;1447.4166666666667;1498.9142857142858;24.366666666666664;4.0;14.0;95.0;51.6015873015873;287.4968253968254;28.064285714285706;30.446031746031746;26.141666666666666;4.0;14.0;95.0;51.03333333333333;297.0777777777777;106.84444444444443;125.4888888888889;27.35166666666667;4.0;15.0;95.0;40.87777777777778;481.5777777777778;1079.8999999999999;1122.1000000000001;27.21333333333334;4.0;15.0;95.02222222222223;27.922222222222228;749.388888888889;2096.4;2163.566666666666;26.628333333333334;4.0;16.0;9.0
11.866666666666667;0.13333333333333333;22.2;1208.4444444444446;1233.1222222222223;10.688333333333333;4.0;12.0;11.166666666666666;0.15555555555555556;20.466666666666665;1088.588888888889;1121.3999999999999;9.311666666666666;4.0;12.0;30.3;29.822222222222223;59.21111111111111;99.95555555555556;109.18888888888891;11.986666666666666;4.0;13.0;95.02222222222223;36.97777777777778;239.9;1589.5111111111112;1644.1888888888889;25.788333333333327;4.0;13.0;95.02222222222223;35.83809523809524;291.1626984126984;1447.4166666666667;1498.9142857142858;24.366666666666664;4.0;14.0;95.0;51.6015873015873;287.4968253968254;28.064285714285706;30.446031746031746;26.141666666666666;4.0;14.0;95.0;51.03333333333333;297.0777777777777;106.84444444444443;125.4888888888889;27.35166666666667;4.0;15.0;95.0;40.87777777777778;481.5777777777778;1079.8999999999999;1122.1000000000001;27.21333333333334;4.0;15.0;95.02222222222223;27.922222222222228;749.388888888889;2096.4;2163.566666666666;26.628333333333334;4.0;16.0;95.05555555555554;43.94444444444445;466.68888888888887;452.1111111111111;474.67777777777775;30.096666666666668;4.0;16.0;9.0
11.166666666666666;0.15555555555555556;20.466666666666665;1088.588888888889;1121.3999999999999;9.311666666666666;4.0;12.0;30.3;29.822222222222223;59.21111111111111;99.95555555555556;109.18888888888891;11.986666666666666;4.0;13.0;95.02222222222223;36.97777777777778;239.9;1589.5111111111112;1644.1888888888889;25.788333333333327;4.0;13.0;95.02222222222223;35.83809523809524;291.1626984126984;1447.4166666666667;1498.9142857142858;24.366666666666664;4.0;14.0;95.0;51.6015873015873;287.4968253968254;28.064285714285706;30.446031746031746;26.141666666666666;4.0;14.0;95.0;51.03333333333333;297.0777777777777;106.84444444444443;125.4888888888889;27.35166666666667;4.0;15.0;95.0;40.87777777777778;481.5777777777778;1079.8999999999999;1122.1000000000001;27.21333333333334;4.0;15.0;95.02222222222223;27.922222222222228;749.388888888889;2096.4;2163.566666666666;26.628333333333334;4.0;16.0;95.05555555555554;43.94444444444445;466.68888888888887;452.1111111111111;474.67777777777775;30.096666666666668;4.0;16.0;95.0;51.888888888888886;425.65555555555557;13.011111111111111;30.222222222222218;26.031666666666666;4.0;17.0;9.0
30.3;29.822222222222223;59.21111111111111;99.95555555555556;109.18888888888891;11.986666666666666;4.0;13.0;95.02222222222223;36.97777777777778;239.9;1589.5111111111112;1644.1888888888889;25.788333333333327;4.0;13.0;95.02222222222223;35.83809523809524;291.1626984126984;1447.4166666666667;1498.9142857142858;24.366666666666664;4.0;14.0;95.0;51.6015873015873;287.4968253968254;28.064285714285706;30.446031746031746;26.141666666666666;4.0;14.0;95.0;51.03333333333333;297.0777777777777;106.84444444444443;125.4888888888889;27.35166666666667;4.0;15.0;95.0;40.87777777777778;481.5777777777778;1079.8999999999999;1122.1000000000001;27.21333333333334;4.0;15.0;95.02222222222223;27.922222222222228;749.388888888889;2096.4;2163.566666666666;26.628333333333334;4.0;16.0;95.05555555555554;43.94444444444445;466.68888888888887;452.1111111111111;474.67777777777775;30.096666666666668;4.0;16.0;95.0;51.888888888888886;425.65555555555557;13.011111111111111;30.222222222222218;26.031666666666666;4.0;17.0;95.0111111111111;52.78888888888889;451.88888888888886;12.744444444444445;30.099999999999998;24.16;4.0;17.0;9.0
95.02222222222223;36.97777777777778;239.9;1589.5111111111112;1644.1888888888889;25.788333333333327;4.0;13.0;95.02222222222223;35.83809523809524;291.1626984126984;1447.4166666666667;1498.9142857142858;24.366666666666664;4.0;14.0;95.0;51.6015873015873;287.4968253968254;28.064285714285706;30.446031746031746;26.141666666666666;4.0;14.0;95.0;51.03333333333333;297.0777777777777;106.84444444444443;125.4888888888889;27.35166666666667;4.0;15.0;95.0;40.87777777777778;481.5777777777778;1079.8999999999999;1122.1000000000001;27.21333333333334;4.0;15.0;95.02222222222223;27.922222222222228;749.388888888889;2096.4;2163.566666666666;26.628333333333334;4.0;16.0;95.05555555555554;43.94444444444445;466.68888888888887;452.1111111111111;474.67777777777775;30.096666666666668;4.0;16.0;95.0;51.888888888888886;425.65555555555557;13.011111111111111;30.222222222222218;26.031666666666666;4.0;17.0;95.0111111111111;52.78888888888889;451.88888888888886;12.744444444444445;30.099999999999998;24.16;4.0;17.0;95.0111111111111;51.833333333333336;471.9777777777778;12.833333333333334;30.03333333333333;24.47;4.0;18.0;9.0
95.02222222222223;35.83809523809524;291.1626984126984;1447.4166666666667;1498.9142857142858;24.366666666666664;4.0;14.0;95.0;51.6015873015873;287.4968253968254;28.064285714285706;30.446031746031746;26.141666666666666;4.0;14.0;95.0;51.03333333333333;297.0777777777777;106.84444444444443;125.4888888888889;27.35166666666667;4.0;15.0;95.0;40.87777777777778;481.5777777777778;1079.8999999999999;1122.1000000000001;27.21333333333334;4.0;15.0;95.02222222222223;27.922222222222228;749.388888888889;2096.4;2163.566666666666;26.628333333333334;4.0;16.0;95.05555555555554;43.94444444444445;466.68888888888887;452.1111111111111;474.67777777777775;30.096666666666668;4.0;16.0;95.0;51.888888888888886;425.65555555555557;13.011111111111111;30.222222222222218;26.031666666666666;4.0;17.0;95.0111111111111;52.78888888888889;451.88888888888886;12.744444444444445;30.099999999999998;24.16;4.0;17.0;95.0111111111111;51.833333333333336;471.9777777777778;12.833333333333334;30.03333333333333;24.47;4.0;18.0;95.0;51.94444444444445;492.18888888888887;12.733333333333334;29.88888888888889;22.906666666666666;4.0;18.0;9.0
95.0;51.6015873015873;287.4968253968254;28.064285714285706;30.446031746031746;26.141666666666666;4.0;14.0;95.0;51.03333333333333;297.0777777777777;106.84444444444443;125.4888888888889;27.35166666666667;4.0;15.0;95.0;40.87777777777778;481.5777777777778;1079.8999999999999;1122.1000000000001;27.21333333333334;4.0;15.0;95.02222222222223;27.922222222222228;749.388888888889;2096.4;2163.566666666666;26.628333333333334;4.0;16.0;95.05555555555554;43.94444444444445;466.68888888888887;452.1111111111111;474.67777777777775;30.096666666666668;4.0;16.0;95.0;51.888888888888886;425.65555555555557;13.011111111111111;30.222222222222218;26.031666666666666;4.0;17.0;95.0111111111111;52.78888888888889;451.88888888888886;12.744444444444445;30.099999999999998;24.16;4.0;17.0;95.0111111111111;51.833333333333336;471.9777777777778;12.833333333333334;30.03333333333333;24.47;4.0;18.0;95.0;51.94444444444445;492.18888888888887;12.733333333333334;29.88888888888889;22.906666666666666;4.0;18.0;95.0;51.91111111111112;523.9777777777778;12.777777777777777;29.88888888888889;24.343333333333337;4.0;19.0;9.0
95.0;51.03333333333333;297.0777777777777;106.84444444444443;125.4888888888889;27.35166666666667;4.0;15.0;95.0;40.87777777777778;481.5777777777778;1079.8999999999999;1122.1000000000001;27.21333333333334;4.0;15.0;95.02222222222223;27.922222222222228;749.388888888889;2096.4;2163.566666666666;26.628333333333334;4.0;16.0;95.05555555555554;43.94444444444445;466.68888888888887;452.1111111111111;474.67777777777775;30.096666666666668;4.0;16.0;95.0;51.888888888888886;425.65555555555557;13.011111111111111;30.222222222222218;26.031666666666666;4.0;17.0;95.0111111111111;52.78888888888889;451.88888888888886;12.744444444444445;30.099999999999998;24.16;4.0;17.0;95.0111111111111;51.833333333333336;471.9777777777778;12.833333333333334;30.03333333333333;24.47;4.0;18.0;95.0;51.94444444444445;492.18888888888887;12.733333333333334;29.88888888888889;22.906666666666666;4.0;18.0;95.0;51.91111111111112;523.9777777777778;12.777777777777777;29.88888888888889;24.343333333333337;4.0;19.0;95.03333333333335;51.855555555555554;546.9555555555556;12.833333333333334;29.96666666666667;25.424999999999997;4.0;19.0;9.0
