2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
95.0;40.87777777777778;481.5777777777778;1079.8999999999999;1122.1000000000001;27.21333333333334;4.0;15.0;95.02222222222223;27.922222222222228;749.388888888889;2096.4;2163.566666666666;26.628333333333334;4.0;16.0;95.05555555555554;43.94444444444445;466.68888888888887;452.1111111111111;474.67777777777775;30.096666666666668;4.0;16.0;95.0;51.888888888888886;425.65555555555557;13.011111111111111;30.222222222222218;26.031666666666666;4.0;17.0;95.0111111111111;52.78888888888889;451.88888888888886;12.744444444444445;30.099999999999998;24.16;4.0;17.0;95.0111111111111;51.833333333333336;471.9777777777778;12.833333333333334;30.03333333333333;24.47;4.0;18.0;95.0;51.94444444444445;492.18888888888887;12.733333333333334;29.88888888888889;22.906666666666666;4.0;18.0;95.0;51.91111111111112;523.9777777777778;12.777777777777777;29.88888888888889;24.343333333333337;4.0;19.0;95.03333333333335;51.855555555555554;546.9555555555556;12.833333333333334;29.96666666666667;25.424999999999997;4.0;19.0;95.0111111111111;52.02222222222222;573.8666666666667;12.766666666666666;29.98888888888889;25.963333333333335;4.0;20.0;9.0
95.02222222222223;27.922222222222228;749.388888888889;2096.4;2163.566666666666;26.628333333333334;4.0;16.0;95.05555555555554;43.94444444444445;466.68888888888887;452.1111111111111;474.67777777777775;30.096666666666668;4.0;16.0;95.0;51.888888888888886;425.65555555555557;13.011111111111111;30.222222222222218;26.031666666666666;4.0;17.0;95.0111111111111;52.78888888888889;451.88888888888886;12.744444444444445;30.099999999999998;24.16;4.0;17.0;95.0111111111111;51.833333333333336;471.9777777777778;12.833333333333334;30.03333333333333;24.47;4.0;18.0;95.0;51.94444444444445;492.18888888888887;12.733333333333334;29.88888888888889;22.906666666666666;4.0;18.0;95.0;51.91111111111112;523.9777777777778;12.777777777777777;29.88888888888889;24.343333333333337;4.0;19.0;95.03333333333335;51.855555555555554;546.9555555555556;12.833333333333334;29.96666666666667;25.424999999999997;4.0;19.0;95.0111111111111;52.02222222222222;573.8666666666667;12.766666666666666;29.98888888888889;25.963333333333335;4.0;20.0;95.0;51.911111111111104;597.388888888889;12.744444444444442;29.900000000000002;25.959999999999997;4.0;20.0;9.0
95.05555555555554;43.94444444444445;466.68888888888887;452.1111111111111;474.67777777777775;30.096666666666668;4.0;16.0;95.0;51.888888888888886;425.65555555555557;13.011111111111111;30.222222222222218;26.031666666666666;4.0;17.0;95.0111111111111;52.78888888888889;451.88888888888886;12.744444444444445;30.099999999999998;24.16;4.0;17.0;95.0111111111111;51.833333333333336;471.9777777777778;12.833333333333334;30.03333333333333;24.47;4.0;18.0;95.0;51.94444444444445;492.18888888888887;12.733333333333334;29.88888888888889;22.906666666666666;4.0;18.0;95.0;51.91111111111112;523.9777777777778;12.777777777777777;29.88888888888889;24.343333333333337;4.0;19.0;95.03333333333335;51.855555555555554;546.9555555555556;12.833333333333334;29.96666666666667;25.424999999999997;4.0;19.0;95.0111111111111;52.02222222222222;573.8666666666667;12.766666666666666;29.98888888888889;25.963333333333335;4.0;20.0;95.0;51.911111111111104;597.388888888889;12.744444444444442;29.900000000000002;25.959999999999997;4.0;20.0;95.0;50.9;628.0111111111112;13.366666666666667;30.5;24.766666666666666;4.0;21.0;9.0
95.0;51.888888888888886;425.65555555555557;13.011111111111111;30.222222222222218;26.031666666666666;4.0;17.0;95.0111111111111;52.78888888888889;451.88888888888886;12.744444444444445;30.099999999999998;24.16;4.0;17.0;95.0111111111111;51.833333333333336;471.9777777777778;12.833333333333334;30.03333333333333;24.47;4.0;18.0;95.0;51.94444444444445;492.18888888888887;12.733333333333334;29.88888888888889;22.906666666666666;4.0;18.0;95.0;51.91111111111112;523.9777777777778;12.777777777777777;29.88888888888889;24.343333333333337;4.0;19.0;95.03333333333335;51.855555555555554;546.9555555555556;12.833333333333334;29.96666666666667;25.424999999999997;4.0;19.0;95.0111111111111;52.02222222222222;573.8666666666667;12.766666666666666;29.98888888888889;25.963333333333335;4.0;20.0;95.0;51.911111111111104;597.388888888889;12.744444444444442;29.900000000000002;25.959999999999997;4.0;20.0;95.0;50.9;628.0111111111112;13.366666666666667;30.5;24.766666666666666;4.0;21.0;95.02222222222223;51.77777777777778;675.1;13.166666666666666;30.355555555555554;24.63;4.0;21.0;9.0
95.0111111111111;52.78888888888889;451.88888888888886;12.744444444444445;30.099999999999998;24.16;4.0;17.0;95.0111111111111;51.833333333333336;471.9777777777778;12.833333333333334;30.03333333333333;24.47;4.0;18.0;95.0;51.94444444444445;492.18888888888887;12.733333333333334;29.88888888888889;22.906666666666666;4.0;18.0;95.0;51.91111111111112;523.9777777777778;12.777777777777777;29.88888888888889;24.343333333333337;4.0;19.0;95.03333333333335;51.855555555555554;546.9555555555556;12.833333333333334;29.96666666666667;25.424999999999997;4.0;19.0;95.0111111111111;52.02222222222222;573.8666666666667;12.766666666666666;29.98888888888889;25.963333333333335;4.0;20.0;95.0;51.911111111111104;597.388888888889;12.744444444444442;29.900000000000002;25.959999999999997;4.0;20.0;95.0;50.9;628.0111111111112;13.366666666666667;30.5;24.766666666666666;4.0;21.0;95.02222222222223;51.77777777777778;675.1;13.166666666666666;30.355555555555554;24.63;4.0;21.0;95.0111111111111;45.0;640.1;434.3777777777778;459.81111111111113;24.415000000000003;4.0;22.0;9.0
95.0111111111111;51.833333333333336;471.9777777777778;12.833333333333334;30.03333333333333;24.47;4.0;18.0;95.0;51.94444444444445;492.18888888888887;12.733333333333334;29.88888888888889;22.906666666666666;4.0;18.0;95.0;51.91111111111112;523.9777777777778;12.777777777777777;29.88888888888889;24.343333333333337;4.0;19.0;95.03333333333335;51.855555555555554;546.9555555555556;12.833333333333334;29.96666666666667;25.424999999999997;4.0;19.0;95.0111111111111;52.02222222222222;573.8666666666667;12.766666666666666;29.98888888888889;25.963333333333335;4.0;20.0;95.0;51.911111111111104;597.388888888889;12.744444444444442;29.900000000000002;25.959999999999997;4.0;20.0;95.0;50.9;628.0111111111112;13.366666666666667;30.5;24.766666666666666;4.0;21.0;95.02222222222223;51.77777777777778;675.1;13.166666666666666;30.355555555555554;24.63;4.0;21.0;95.0111111111111;45.0;640.1;434.3777777777778;459.81111111111113;24.415000000000003;4.0;22.0;95.0;50.95555555555555;719.2111111111112;23.933333333333334;41.46666666666667;24.471666666666668;4.0;22.0;7.0
95.0;51.94444444444445;492.18888888888887;12.733333333333334;29.88888888888889;22.906666666666666;4.0;18.0;95.0;51.91111111111112;523.9777777777778;12.777777777777777;29.88888888888889;24.343333333333337;4.0;19.0;95.03333333333335;51.855555555555554;546.9555555555556;12.833333333333334;29.96666666666667;25.424999999999997;4.0;19.0;95.0111111111111;52.02222222222222;573.8666666666667;12.766666666666666;29.98888888888889;25.963333333333335;4.0;20.0;95.0;51.911111111111104;597.388888888889;12.744444444444442;29.900000000000002;25.959999999999997;4.0;20.0;95.0;50.9;628.0111111111112;13.366666666666667;30.5;24.766666666666666;4.0;21.0;95.02222222222223;51.77777777777778;675.1;13.166666666666666;30.355555555555554;24.63;4.0;21.0;95.0111111111111;45.0;640.1;434.3777777777778;459.81111111111113;24.415000000000003;4.0;22.0;95.0;50.95555555555555;719.2111111111112;23.933333333333334;41.46666666666667;24.471666666666668;4.0;22.0;78.36666666666666;192.1;610.4666666666667;17.044444444444444;33.18888888888888;27.009999999999994;4.0;23.0;0.0
95.0;51.91111111111112;523.9777777777778;12.777777777777777;29.88888888888889;24.343333333333337;4.0;19.0;95.03333333333335;51.855555555555554;546.9555555555556;12.833333333333334;29.96666666666667;25.424999999999997;4.0;19.0;95.0111111111111;52.02222222222222;573.8666666666667;12.766666666666666;29.98888888888889;25.963333333333335;4.0;20.0;95.0;51.911111111111104;597.388888888889;12.744444444444442;29.900000000000002;25.959999999999997;4.0;20.0;95.0;50.9;628.0111111111112;13.366666666666667;30.5;24.766666666666666;4.0;21.0;95.02222222222223;51.77777777777778;675.1;13.166666666666666;30.355555555555554;24.63;4.0;21.0;95.0111111111111;45.0;640.1;434.3777777777778;459.81111111111113;24.415000000000003;4.0;22.0;95.0;50.95555555555555;719.2111111111112;23.933333333333334;41.46666666666667;24.471666666666668;4.0;22.0;78.36666666666666;192.1;610.4666666666667;17.044444444444444;33.18888888888888;27.009999999999994;4.0;23.0;2.0555555555555554;28.644444444444446;8.011111111111111;7.977777777777779;10.111111111111112;4.96;4.0;23.0;0.0
95.03333333333335;51.855555555555554;546.9555555555556;12.833333333333334;29.96666666666667;25.424999999999997;4.0;19.0;95.0111111111111;52.02222222222222;573.8666666666667;12.766666666666666;29.98888888888889;25.963333333333335;4.0;20.0;95.0;51.911111111111104;597.388888888889;12.744444444444442;29.900000000000002;25.959999999999997;4.0;20.0;95.0;50.9;628.0111111111112;13.366666666666667;30.5;24.766666666666666;4.0;21.0;95.02222222222223;51.77777777777778;675.1;13.166666666666666;30.355555555555554;24.63;4.0;21.0;95.0111111111111;45.0;640.1;434.3777777777778;459.81111111111113;24.415000000000003;4.0;22.0;95.0;50.95555555555555;719.2111111111112;23.933333333333334;41.46666666666667;24.471666666666668;4.0;22.0;78.36666666666666;192.1;610.4666666666667;17.044444444444444;33.18888888888888;27.009999999999994;4.0;23.0;2.0555555555555554;28.644444444444446;8.011111111111111;7.977777777777779;10.111111111111112;4.96;4.0;23.0;2.0666666666666664;3.1111111111111107;8.377777777777778;8.077777777777778;10.255555555555555;4.203333333333333;5.0;0.0;1.0
95.0111111111111;52.02222222222222;573.8666666666667;12.766666666666666;29.98888888888889;25.963333333333335;4.0;20.0;95.0;51.911111111111104;597.388888888889;12.744444444444442;29.900000000000002;25.959999999999997;4.0;20.0;95.0;50.9;628.0111111111112;13.366666666666667;30.5;24.766666666666666;4.0;21.0;95.02222222222223;51.77777777777778;675.1;13.166666666666666;30.355555555555554;24.63;4.0;21.0;95.0111111111111;45.0;640.1;434.3777777777778;459.81111111111113;24.415000000000003;4.0;22.0;95.0;50.95555555555555;719.2111111111112;23.933333333333334;41.46666666666667;24.471666666666668;4.0;22.0;78.36666666666666;192.1;610.4666666666667;17.044444444444444;33.18888888888888;27.009999999999994;4.0;23.0;2.0555555555555554;28.644444444444446;8.011111111111111;7.977777777777779;10.111111111111112;4.96;4.0;23.0;2.0666666666666664;3.1111111111111107;8.377777777777778;8.077777777777778;10.255555555555555;4.203333333333333;5.0;0.0;19.01111111111111;0.12222222222222222;28.122222222222224;1106.5666666666666;1142.2222222222222;3.4800000000000004;5.0;0.0;2.0
95.0;51.911111111111104;597.388888888889;12.744444444444442;29.900000000000002;25.959999999999997;4.0;20.0;95.0;50.9;628.0111111111112;13.366666666666667;30.5;24.766666666666666;4.0;21.0;95.02222222222223;51.77777777777778;675.1;13.166666666666666;30.355555555555554;24.63;4.0;21.0;95.0111111111111;45.0;640.1;434.3777777777778;459.81111111111113;24.415000000000003;4.0;22.0;95.0;50.95555555555555;719.2111111111112;23.933333333333334;41.46666666666667;24.471666666666668;4.0;22.0;78.36666666666666;192.1;610.4666666666667;17.044444444444444;33.18888888888888;27.009999999999994;4.0;23.0;2.0555555555555554;28.644444444444446;8.011111111111111;7.977777777777779;10.111111111111112;4.96;4.0;23.0;2.0666666666666664;3.1111111111111107;8.377777777777778;8.077777777777778;10.255555555555555;4.203333333333333;5.0;0.0;19.01111111111111;0.12222222222222222;28.122222222222224;1106.5666666666666;1142.2222222222222;3.4800000000000004;5.0;0.0;28.133333333333336;0.0;38.699999999999996;1597.6111111111113;1649.2666666666667;3.65;5.0;1.0;2.0
95.0;50.9;628.0111111111112;13.366666666666667;30.5;24.766666666666666;4.0;21.0;95.02222222222223;51.77777777777778;675.1;13.166666666666666;30.355555555555554;24.63;4.0;21.0;95.0111111111111;45.0;640.1;434.3777777777778;459.81111111111113;24.415000000000003;4.0;22.0;95.0;50.95555555555555;719.2111111111112;23.933333333333334;41.46666666666667;24.471666666666668;4.0;22.0;78.36666666666666;192.1;610.4666666666667;17.044444444444444;33.18888888888888;27.009999999999994;4.0;23.0;2.0555555555555554;28.644444444444446;8.011111111111111;7.977777777777779;10.111111111111112;4.96;4.0;23.0;2.0666666666666664;3.1111111111111107;8.377777777777778;8.077777777777778;10.255555555555555;4.203333333333333;5.0;0.0;19.01111111111111;0.12222222222222222;28.122222222222224;1106.5666666666666;1142.2222222222222;3.4800000000000004;5.0;0.0;28.133333333333336;0.0;38.699999999999996;1597.6111111111113;1649.2666666666667;3.65;5.0;1.0;26.599999999999998;0.0;35.65555555555556;1473.4888888888888;1522.0888888888887;4.763333333333333;5.0;1.0;2.0
95.02222222222223;51.77777777777778;675.1;13.166666666666666;30.355555555555554;24.63;4.0;21.0;95.0111111111111;45.0;640.1;434.3777777777778;459.81111111111113;24.415000000000003;4.0;22.0;95.0;50.95555555555555;719.2111111111112;23.933333333333334;41.46666666666667;24.471666666666668;4.0;22.0;78.36666666666666;192.1;610.4666666666667;17.044444444444444;33.18888888888888;27.009999999999994;4.0;23.0;2.0555555555555554;28.644444444444446;8.011111111111111;7.977777777777779;10.111111111111112;4.96;4.0;23.0;2.0666666666666664;3.1111111111111107;8.377777777777778;8.077777777777778;10.255555555555555;4.203333333333333;5.0;0.0;19.01111111111111;0.12222222222222222;28.122222222222224;1106.5666666666666;1142.2222222222222;3.4800000000000004;5.0;0.0;28.133333333333336;0.0;38.699999999999996;1597.6111111111113;1649.2666666666667;3.65;5.0;1.0;26.599999999999998;0.0;35.65555555555556;1473.4888888888888;1522.0888888888887;4.763333333333333;5.0;1.0;27.38888888888889;62.86666666666667;95.73333333333333;1526.0;1569.7333333333333;4.796666666666667;5.0;2.0;1.0
95.0111111111111;45.0;640.1;434.3777777777778;459.81111111111113;24.415000000000003;4.0;22.0;95.0;50.95555555555555;719.2111111111112;23.933333333333334;41.46666666666667;24.471666666666668;4.0;22.0;78.36666666666666;192.1;610.4666666666667;17.044444444444444;33.18888888888888;27.009999999999994;4.0;23.0;2.0555555555555554;28.644444444444446;8.011111111111111;7.977777777777779;10.111111111111112;4.96;4.0;23.0;2.0666666666666664;3.1111111111111107;8.377777777777778;8.077777777777778;10.255555555555555;4.203333333333333;5.0;0.0;19.01111111111111;0.12222222222222222;28.122222222222224;1106.5666666666666;1142.2222222222222;3.4800000000000004;5.0;0.0;28.133333333333336;0.0;38.699999999999996;1597.6111111111113;1649.2666666666667;3.65;5.0;1.0;26.599999999999998;0.0;35.65555555555556;1473.4888888888888;1522.0888888888887;4.763333333333333;5.0;1.0;27.38888888888889;62.86666666666667;95.73333333333333;1526.0;1569.7333333333333;4.796666666666667;5.0;2.0;19.58888888888889;0.0;529.5888888888888;1513.7555555555555;1524.6333333333334;4.511666666666667;5.0;2.0;2.0
95.0;50.95555555555555;719.2111111111112;23.933333333333334;41.46666666666667;24.471666666666668;4.0;22.0;78.36666666666666;192.1;610.4666666666667;17.044444444444444;33.18888888888888;27.009999999999994;4.0;23.0;2.0555555555555554;28.644444444444446;8.011111111111111;7.977777777777779;10.111111111111112;4.96;4.0;23.0;2.0666666666666664;3.1111111111111107;8.377777777777778;8.077777777777778;10.255555555555555;4.203333333333333;5.0;0.0;19.01111111111111;0.12222222222222222;28.122222222222224;1106.5666666666666;1142.2222222222222;3.4800000000000004;5.0;0.0;28.133333333333336;0.0;38.699999999999996;1597.6111111111113;1649.2666666666667;3.65;5.0;1.0;26.599999999999998;0.0;35.65555555555556;1473.4888888888888;1522.0888888888887;4.763333333333333;5.0;1.0;27.38888888888889;62.86666666666667;95.73333333333333;1526.0;1569.7333333333333;4.796666666666667;5.0;2.0;19.58888888888889;0.0;529.5888888888888;1513.7555555555555;1524.6333333333334;4.511666666666667;5.0;2.0;26.799999999999997;0.0;6.388888888888888;1507.2222222222224;1526.8000000000002;3.891666666666666;5.0;3.0;2.0
78.36666666666666;192.1;610.4666666666667;17.044444444444444;33.18888888888888;27.009999999999994;4.0;23.0;2.0555555555555554;28.644444444444446;8.011111111111111;7.977777777777779;10.111111111111112;4.96;4.0;23.0;2.0666666666666664;3.1111111111111107;8.377777777777778;8.077777777777778;10.255555555555555;4.203333333333333;5.0;0.0;19.01111111111111;0.12222222222222222;28.122222222222224;1106.5666666666666;1142.2222222222222;3.4800000000000004;5.0;0.0;28.133333333333336;0.0;38.699999999999996;1597.6111111111113;1649.2666666666667;3.65;5.0;1.0;26.599999999999998;0.0;35.65555555555556;1473.4888888888888;1522.0888888888887;4.763333333333333;5.0;1.0;27.38888888888889;62.86666666666667;95.73333333333333;1526.0;1569.7333333333333;4.796666666666667;5.0;2.0;19.58888888888889;0.0;529.5888888888888;1513.7555555555555;1524.6333333333334;4.511666666666667;5.0;2.0;26.799999999999997;0.0;6.388888888888888;1507.2222222222224;1526.8000000000002;3.891666666666666;5.0;3.0;26.87777777777778;0.0;5.6000000000000005;1516.8666666666668;1536.488888888889;4.603333333333334;5.0;3.0;2.0
2.0555555555555554;28.644444444444446;8.011111111111111;7.977777777777779;10.111111111111112;4.96;4.0;23.0;2.0666666666666664;3.1111111111111107;8.377777777777778;8.077777777777778;10.255555555555555;4.203333333333333;5.0;0.0;19.01111111111111;0.12222222222222222;28.122222222222224;1106.5666666666666;1142.2222222222222;3.4800000000000004;5.0;0.0;28.133333333333336;0.0;38.699999999999996;1597.6111111111113;1649.2666666666667;3.65;5.0;1.0;26.599999999999998;0.0;35.65555555555556;1473.4888888888888;1522.0888888888887;4.763333333333333;5.0;1.0;27.38888888888889;62.86666666666667;95.73333333333333;1526.0;1569.7333333333333;4.796666666666667;5.0;2.0;19.58888888888889;0.0;529.5888888888888;1513.7555555555555;1524.6333333333334;4.511666666666667;5.0;2.0;26.799999999999997;0.0;6.388888888888888;1507.2222222222224;1526.8000000000002;3.891666666666666;5.0;3.0;26.87777777777778;0.0;5.6000000000000005;1516.8666666666668;1536.488888888889;4.603333333333334;5.0;3.0;26.96666666666667;0.0;6.511111111111112;1518.1333333333332;1537.5444444444447;4.845;5.0;4.0;0.0
2.0666666666666664;3.1111111111111107;8.377777777777778;8.077777777777778;10.255555555555555;4.203333333333333;5.0;0.0;19.01111111111111;0.12222222222222222;28.122222222222224;1106.5666666666666;1142.2222222222222;3.4800000000000004;5.0;0.0;28.133333333333336;0.0;38.699999999999996;1597.6111111111113;1649.2666666666667;3.65;5.0;1.0;26.599999999999998;0.0;35.65555555555556;1473.4888888888888;1522.0888888888887;4.763333333333333;5.0;1.0;27.38888888888889;62.86666666666667;95.73333333333333;1526.0;1569.7333333333333;4.796666666666667;5.0;2.0;19.58888888888889;0.0;529.5888888888888;1513.7555555555555;1524.6333333333334;4.511666666666667;5.0;2.0;26.799999999999997;0.0;6.388888888888888;1507.2222222222224;1526.8000000000002;3.891666666666666;5.0;3.0;26.87777777777778;0.0;5.6000000000000005;1516.8666666666668;1536.488888888889;4.603333333333334;5.0;3.0;26.96666666666667;0.0;6.511111111111112;1518.1333333333332;1537.5444444444447;4.845;5.0;4.0;8.133333333333335;0.04444444444444443;5.455555555555556;392.62222222222226;401.0777777777777;3.191666666666667;5.0;4.0;0.0
19.01111111111111;0.12222222222222222;28.122222222222224;1106.5666666666666;1142.2222222222222;3.4800000000000004;5.0;0.0;28.133333333333336;0.0;38.699999999999996;1597.6111111111113;1649.2666666666667;3.65;5.0;1.0;26.599999999999998;0.0;35.65555555555556;1473.4888888888888;1522.0888888888887;4.763333333333333;5.0;1.0;27.38888888888889;62.86666666666667;95.73333333333333;1526.0;1569.7333333333333;4.796666666666667;5.0;2.0;19.58888888888889;0.0;529.5888888888888;1513.7555555555555;1524.6333333333334;4.511666666666667;5.0;2.0;26.799999999999997;0.0;6.388888888888888;1507.2222222222224;1526.8000000000002;3.891666666666666;5.0;3.0;26.87777777777778;0.0;5.6000000000000005;1516.8666666666668;1536.488888888889;4.603333333333334;5.0;3.0;26.96666666666667;0.0;6.511111111111112;1518.1333333333332;1537.5444444444447;4.845;5.0;4.0;8.133333333333335;0.04444444444444443;5.455555555555556;392.62222222222226;401.0777777777777;3.191666666666667;5.0;4.0;1.1;0.0;5.655555555555556;6.666666666666667;8.511111111111111;3.155;5.0;5.0;0.0
28.133333333333336;0.0;38.699999999999996;1597.6111111111113;1649.2666666666667;3.65;5.0;1.0;26.599999999999998;0.0;35.65555555555556;1473.4888888888888;1522.0888888888887;4.763333333333333;5.0;1.0;27.38888888888889;62.86666666666667;95.73333333333333;1526.0;1569.7333333333333;4.796666666666667;5.0;2.0;19.58888888888889;0.0;529.5888888888888;1513.7555555555555;1524.6333333333334;4.511666666666667;5.0;2.0;26.799999999999997;0.0;6.388888888888888;1507.2222222222224;1526.8000000000002;3.891666666666666;5.0;3.0;26.87777777777778;0.0;5.6000000000000005;1516.8666666666668;1536.488888888889;4.603333333333334;5.0;3.0;26.96666666666667;0.0;6.511111111111112;1518.1333333333332;1537.5444444444447;4.845;5.0;4.0;8.133333333333335;0.04444444444444443;5.455555555555556;392.62222222222226;401.0777777777777;3.191666666666667;5.0;4.0;1.1;0.0;5.655555555555556;6.666666666666667;8.511111111111111;3.155;5.0;5.0;1.1;0.0;4.7444444444444445;6.98888888888889;8.78888888888889;2.663333333333333;5.0;5.0;0.0
26.599999999999998;0.0;35.65555555555556;1473.4888888888888;1522.0888888888887;4.763333333333333;5.0;1.0;27.38888888888889;62.86666666666667;95.73333333333333;1526.0;1569.7333333333333;4.796666666666667;5.0;2.0;19.58888888888889;0.0;529.5888888888888;1513.7555555555555;1524.6333333333334;4.511666666666667;5.0;2.0;26.799999999999997;0.0;6.388888888888888;1507.2222222222224;1526.8000000000002;3.891666666666666;5.0;3.0;26.87777777777778;0.0;5.6000000000000005;1516.8666666666668;1536.488888888889;4.603333333333334;5.0;3.0;26.96666666666667;0.0;6.511111111111112;1518.1333333333332;1537.5444444444447;4.845;5.0;4.0;8.133333333333335;0.04444444444444443;5.455555555555556;392.62222222222226;401.0777777777777;3.191666666666667;5.0;4.0;1.1;0.0;5.655555555555556;6.666666666666667;8.511111111111111;3.155;5.0;5.0;1.1;0.0;4.7444444444444445;6.98888888888889;8.78888888888889;2.663333333333333;5.0;5.0;1.1;0.0;5.588888888888889;7.111111111111111;8.866666666666667;2.2383333333333333;5.0;6.0;0.0
27.38888888888889;62.86666666666667;95.73333333333333;1526.0;1569.7333333333333;4.796666666666667;5.0;2.0;19.58888888888889;0.0;529.5888888888888;1513.7555555555555;1524.6333333333334;4.511666666666667;5.0;2.0;26.799999999999997;0.0;6.388888888888888;1507.2222222222224;1526.8000000000002;3.891666666666666;5.0;3.0;26.87777777777778;0.0;5.6000000000000005;1516.8666666666668;1536.488888888889;4.603333333333334;5.0;3.0;26.96666666666667;0.0;6.511111111111112;1518.1333333333332;1537.5444444444447;4.845;5.0;4.0;8.133333333333335;0.04444444444444443;5.455555555555556;392.62222222222226;401.0777777777777;3.191666666666667;5.0;4.0;1.1;0.0;5.655555555555556;6.666666666666667;8.511111111111111;3.155;5.0;5.0;1.1;0.0;4.7444444444444445;6.98888888888889;8.78888888888889;2.663333333333333;5.0;5.0;1.1;0.0;5.588888888888889;7.111111111111111;8.866666666666667;2.2383333333333333;5.0;6.0;1.1;0.0;4.733333333333333;6.666666666666667;8.5;2.651666666666667;5.0;6.0;0.0
19.58888888888889;0.0;529.5888888888888;1513.7555555555555;1524.6333333333334;4.511666666666667;5.0;2.0;26.799999999999997;0.0;6.388888888888888;1507.2222222222224;1526.8000000000002;3.891666666666666;5.0;3.0;26.87777777777778;0.0;5.6000000000000005;1516.8666666666668;1536.488888888889;4.603333333333334;5.0;3.0;26.96666666666667;0.0;6.511111111111112;1518.1333333333332;1537.5444444444447;4.845;5.0;4.0;8.133333333333335;0.04444444444444443;5.455555555555556;392.62222222222226;401.0777777777777;3.191666666666667;5.0;4.0;1.1;0.0;5.655555555555556;6.666666666666667;8.511111111111111;3.155;5.0;5.0;1.1;0.0;4.7444444444444445;6.98888888888889;8.78888888888889;2.663333333333333;5.0;5.0;1.1;0.0;5.588888888888889;7.111111111111111;8.866666666666667;2.2383333333333333;5.0;6.0;1.1;0.0;4.733333333333333;6.666666666666667;8.5;2.651666666666667;5.0;6.0;1.1;0.0;5.6000000000000005;6.933333333333334;8.700000000000001;3.191666666666667;5.0;7.0;0.0
