2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
26.799999999999997;0.0;6.388888888888888;1507.2222222222224;1526.8000000000002;3.891666666666666;5.0;3.0;26.87777777777778;0.0;5.6000000000000005;1516.8666666666668;1536.488888888889;4.603333333333334;5.0;3.0;26.96666666666667;0.0;6.511111111111112;1518.1333333333332;1537.5444444444447;4.845;5.0;4.0;8.133333333333335;0.04444444444444443;5.455555555555556;392.62222222222226;401.0777777777777;3.191666666666667;5.0;4.0;1.1;0.0;5.655555555555556;6.666666666666667;8.511111111111111;3.155;5.0;5.0;1.1;0.0;4.7444444444444445;6.98888888888889;8.78888888888889;2.663333333333333;5.0;5.0;1.1;0.0;5.588888888888889;7.111111111111111;8.866666666666667;2.2383333333333333;5.0;6.0;1.1;0.0;4.733333333333333;6.666666666666667;8.5;2.651666666666667;5.0;6.0;1.1;0.0;5.6000000000000005;6.933333333333334;8.700000000000001;3.191666666666667;5.0;7.0;1.1;0.0;4.811111111111111;7.444444444444444;9.255555555555556;2.793333333333333;5.0;7.0;0.0
26.87777777777778;0.0;5.6000000000000005;1516.8666666666668;1536.488888888889;4.603333333333334;5.0;3.0;26.96666666666667;0.0;6.511111111111112;1518.1333333333332;1537.5444444444447;4.845;5.0;4.0;8.133333333333335;0.04444444444444443;5.455555555555556;392.62222222222226;401.0777777777777;3.191666666666667;5.0;4.0;1.1;0.0;5.655555555555556;6.666666666666667;8.511111111111111;3.155;5.0;5.0;1.1;0.0;4.7444444444444445;6.98888888888889;8.78888888888889;2.663333333333333;5.0;5.0;1.1;0.0;5.588888888888889;7.111111111111111;8.866666666666667;2.2383333333333333;5.0;6.0;1.1;0.0;4.733333333333333;6.666666666666667;8.5;2.651666666666667;5.0;6.0;1.1;0.0;5.6000000000000005;6.933333333333334;8.700000000000001;3.191666666666667;5.0;7.0;1.1;0.0;4.811111111111111;7.444444444444444;9.255555555555556;2.793333333333333;5.0;7.0;1.1111111111111112;0.0;5.722222222222222;7.0888888888888895;8.9;2.3649999999999998;5.0;8.0;0.0
26.96666666666667;0.0;6.511111111111112;1518.1333333333332;1537.5444444444447;4.845;5.0;4.0;8.133333333333335;0.04444444444444443;5.455555555555556;392.62222222222226;401.0777777777777;3.191666666666667;5.0;4.0;1.1;0.0;5.655555555555556;6.666666666666667;8.511111111111111;3.155;5.0;5.0;1.1;0.0;4.7444444444444445;6.98888888888889;8.78888888888889;2.663333333333333;5.0;5.0;1.1;0.0;5.588888888888889;7.111111111111111;8.866666666666667;2.2383333333333333;5.0;6.0;1.1;0.0;4.733333333333333;6.666666666666667;8.5;2.651666666666667;5.0;6.0;1.1;0.0;5.6000000000000005;6.933333333333334;8.700000000000001;3.191666666666667;5.0;7.0;1.1;0.0;4.811111111111111;7.444444444444444;9.255555555555556;2.793333333333333;5.0;7.0;1.1111111111111112;0.0;5.722222222222222;7.0888888888888895;8.9;2.3649999999999998;5.0;8.0;1.1;0.0;4.733333333333333;6.733333333333333;8.488888888888889;2.4216666666666664;5.0;8.0;0.0
8.133333333333335;0.04444444444444443;5.455555555555556;392.62222222222226;401.0777777777777;3.191666666666667;5.0;4.0;1.1;0.0;5.655555555555556;6.666666666666667;8.511111111111111;3.155;5.0;5.0;1.1;0.0;4.7444444444444445;6.98888888888889;8.78888888888889;2.663333333333333;5.0;5.0;1.1;0.0;5.588888888888889;7.111111111111111;8.866666666666667;2.2383333333333333;5.0;6.0;1.1;0.0;4.733333333333333;6.666666666666667;8.5;2.651666666666667;5.0;6.0;1.1;0.0;5.6000000000000005;6.933333333333334;8.700000000000001;3.191666666666667;5.0;7.0;1.1;0.0;4.811111111111111;7.444444444444444;9.255555555555556;2.793333333333333;5.0;7.0;1.1111111111111112;0.0;5.722222222222222;7.0888888888888895;8.9;2.3649999999999998;5.0;8.0;1.1;0.0;4.733333333333333;6.733333333333333;8.488888888888889;2.4216666666666664;5.0;8.0;1.1;0.0;5.588888888888889;7.144444444444445;8.955555555555556;2.021666666666667;5.0;9.0;0.0
1.1;0.0;5.655555555555556;6.666666666666667;8.511111111111111;3.155;5.0;5.0;1.1;0.0;4.7444444444444445;6.98888888888889;8.78888888888889;2.663333333333333;5.0;5.0;1.1;0.0;5.588888888888889;7.111111111111111;8.866666666666667;2.2383333333333333;5.0;6.0;1.1;0.0;4.733333333333333;6.666666666666667;8.5;2.651666666666667;5.0;6.0;1.1;0.0;5.6000000000000005;6.933333333333334;8.700000000000001;3.191666666666667;5.0;7.0;1.1;0.0;4.811111111111111;7.444444444444444;9.255555555555556;2.793333333333333;5.0;7.0;1.1111111111111112;0.0;5.722222222222222;7.0888888888888895;8.9;2.3649999999999998;5.0;8.0;1.1;0.0;4.733333333333333;6.733333333333333;8.488888888888889;2.4216666666666664;5.0;8.0;1.1;0.0;5.588888888888889;7.144444444444445;8.955555555555556;2.021666666666667;5.0;9.0;1.1;0.0;4.722222222222222;6.644444444444445;8.433333333333332;2.4116666666666666;5.0;9.0;0.0
1.1;0.0;4.7444444444444445;6.98888888888889;8.78888888888889;2.663333333333333;5.0;5.0;1.1;0.0;5.588888888888889;7.111111111111111;8.866666666666667;2.2383333333333333;5.0;6.0;1.1;0.0;4.733333333333333;6.666666666666667;8.5;2.651666666666667;5.0;6.0;1.1;0.0;5.6000000000000005;6.933333333333334;8.700000000000001;3.191666666666667;5.0;7.0;1.1;0.0;4.811111111111111;7.444444444444444;9.255555555555556;2.793333333333333;5.0;7.0;1.1111111111111112;0.0;5.722222222222222;7.0888888888888895;8.9;2.3649999999999998;5.0;8.0;1.1;0.0;4.733333333333333;6.733333333333333;8.488888888888889;2.4216666666666664;5.0;8.0;1.1;0.0;5.588888888888889;7.144444444444445;8.955555555555556;2.021666666666667;5.0;9.0;1.1;0.0;4.722222222222222;6.644444444444445;8.433333333333332;2.4116666666666666;5.0;9.0;1.1222222222222225;0.0;5.7444444444444445;6.5;8.377777777777778;2.308333333333333;5.0;10.0;0.0
1.1;0.0;5.588888888888889;7.111111111111111;8.866666666666667;2.2383333333333333;5.0;6.0;1.1;0.0;4.733333333333333;6.666666666666667;8.5;2.651666666666667;5.0;6.0;1.1;0.0;5.6000000000000005;6.933333333333334;8.700000000000001;3.191666666666667;5.0;7.0;1.1;0.0;4.811111111111111;7.444444444444444;9.255555555555556;2.793333333333333;5.0;7.0;1.1111111111111112;0.0;5.722222222222222;7.0888888888888895;8.9;2.3649999999999998;5.0;8.0;1.1;0.0;4.733333333333333;6.733333333333333;8.488888888888889;2.4216666666666664;5.0;8.0;1.1;0.0;5.588888888888889;7.144444444444445;8.955555555555556;2.021666666666667;5.0;9.0;1.1;0.0;4.722222222222222;6.644444444444445;8.433333333333332;2.4116666666666666;5.0;9.0;1.1222222222222225;0.0;5.7444444444444445;6.5;8.377777777777778;2.308333333333333;5.0;10.0;1.2083333333333335;0.0;4.760606060606061;6.243434343434344;8.061616161616161;2.811666666666667;5.0;10.0;0.0
1.1;0.0;4.733333333333333;6.666666666666667;8.5;2.651666666666667;5.0;6.0;1.1;0.0;5.6000000000000005;6.933333333333334;8.700000000000001;3.191666666666667;5.0;7.0;1.1;0.0;4.811111111111111;7.444444444444444;9.255555555555556;2.793333333333333;5.0;7.0;1.1111111111111112;0.0;5.722222222222222;7.0888888888888895;8.9;2.3649999999999998;5.0;8.0;1.1;0.0;4.733333333333333;6.733333333333333;8.488888888888889;2.4216666666666664;5.0;8.0;1.1;0.0;5.588888888888889;7.144444444444445;8.955555555555556;2.021666666666667;5.0;9.0;1.1;0.0;4.722222222222222;6.644444444444445;8.433333333333332;2.4116666666666666;5.0;9.0;1.1222222222222225;0.0;5.7444444444444445;6.5;8.377777777777778;2.308333333333333;5.0;10.0;1.2083333333333335;0.0;4.760606060606061;6.243434343434344;8.061616161616161;2.811666666666667;5.0;10.0;1.1888888888888889;0.0;5.7;6.566666666666667;8.411111111111111;1.9750000000000003;5.0;11.0;0.0
1.1;0.0;5.6000000000000005;6.933333333333334;8.700000000000001;3.191666666666667;5.0;7.0;1.1;0.0;4.811111111111111;7.444444444444444;9.255555555555556;2.793333333333333;5.0;7.0;1.1111111111111112;0.0;5.722222222222222;7.0888888888888895;8.9;2.3649999999999998;5.0;8.0;1.1;0.0;4.733333333333333;6.733333333333333;8.488888888888889;2.4216666666666664;5.0;8.0;1.1;0.0;5.588888888888889;7.144444444444445;8.955555555555556;2.021666666666667;5.0;9.0;1.1;0.0;4.722222222222222;6.644444444444445;8.433333333333332;2.4116666666666666;5.0;9.0;1.1222222222222225;0.0;5.7444444444444445;6.5;8.377777777777778;2.308333333333333;5.0;10.0;1.2083333333333335;0.0;4.760606060606061;6.243434343434344;8.061616161616161;2.811666666666667;5.0;10.0;1.1888888888888889;0.0;5.7;6.566666666666667;8.411111111111111;1.9750000000000003;5.0;11.0;1.2;0.0;4.788888888888889;6.377777777777777;8.255555555555555;3.168333333333333;5.0;11.0;0.0
1.1;0.0;4.811111111111111;7.444444444444444;9.255555555555556;2.793333333333333;5.0;7.0;1.1111111111111112;0.0;5.722222222222222;7.0888888888888895;8.9;2.3649999999999998;5.0;8.0;1.1;0.0;4.733333333333333;6.733333333333333;8.488888888888889;2.4216666666666664;5.0;8.0;1.1;0.0;5.588888888888889;7.144444444444445;8.955555555555556;2.021666666666667;5.0;9.0;1.1;0.0;4.722222222222222;6.644444444444445;8.433333333333332;2.4116666666666666;5.0;9.0;1.1222222222222225;0.0;5.7444444444444445;6.5;8.377777777777778;2.308333333333333;5.0;10.0;1.2083333333333335;0.0;4.760606060606061;6.243434343434344;8.061616161616161;2.811666666666667;5.0;10.0;1.1888888888888889;0.0;5.7;6.566666666666667;8.411111111111111;1.9750000000000003;5.0;11.0;1.2;0.0;4.788888888888889;6.377777777777777;8.255555555555555;3.168333333333333;5.0;11.0;1.2333333333333334;0.0;5.611111111111112;6.7444444444444445;8.588888888888889;1.9416666666666664;5.0;12.0;0.0
1.1111111111111112;0.0;5.722222222222222;7.0888888888888895;8.9;2.3649999999999998;5.0;8.0;1.1;0.0;4.733333333333333;6.733333333333333;8.488888888888889;2.4216666666666664;5.0;8.0;1.1;0.0;5.588888888888889;7.144444444444445;8.955555555555556;2.021666666666667;5.0;9.0;1.1;0.0;4.722222222222222;6.644444444444445;8.433333333333332;2.4116666666666666;5.0;9.0;1.1222222222222225;0.0;5.7444444444444445;6.5;8.377777777777778;2.308333333333333;5.0;10.0;1.2083333333333335;0.0;4.760606060606061;6.243434343434344;8.061616161616161;2.811666666666667;5.0;10.0;1.1888888888888889;0.0;5.7;6.566666666666667;8.411111111111111;1.9750000000000003;5.0;11.0;1.2;0.0;4.788888888888889;6.377777777777777;8.255555555555555;3.168333333333333;5.0;11.0;1.2333333333333334;0.0;5.611111111111112;6.7444444444444445;8.588888888888889;1.9416666666666664;5.0;12.0;1.1888888888888889;0.0;4.7555555555555555;6.544444444444444;8.322222222222223;2.481666666666667;5.0;12.0;0.0
1.1;0.0;4.733333333333333;6.733333333333333;8.488888888888889;2.4216666666666664;5.0;8.0;1.1;0.0;5.588888888888889;7.144444444444445;8.955555555555556;2.021666666666667;5.0;9.0;1.1;0.0;4.722222222222222;6.644444444444445;8.433333333333332;2.4116666666666666;5.0;9.0;1.1222222222222225;0.0;5.7444444444444445;6.5;8.377777777777778;2.308333333333333;5.0;10.0;1.2083333333333335;0.0;4.760606060606061;6.243434343434344;8.061616161616161;2.811666666666667;5.0;10.0;1.1888888888888889;0.0;5.7;6.566666666666667;8.411111111111111;1.9750000000000003;5.0;11.0;1.2;0.0;4.788888888888889;6.377777777777777;8.255555555555555;3.168333333333333;5.0;11.0;1.2333333333333334;0.0;5.611111111111112;6.7444444444444445;8.588888888888889;1.9416666666666664;5.0;12.0;1.1888888888888889;0.0;4.7555555555555555;6.544444444444444;8.322222222222223;2.481666666666667;5.0;12.0;1.2333333333333334;0.0;5.533333333333334;6.422222222222222;8.244444444444445;2.3066666666666666;5.0;13.0;0.0
1.1;0.0;5.588888888888889;7.144444444444445;8.955555555555556;2.021666666666667;5.0;9.0;1.1;0.0;4.722222222222222;6.644444444444445;8.433333333333332;2.4116666666666666;5.0;9.0;1.1222222222222225;0.0;5.7444444444444445;6.5;8.377777777777778;2.308333333333333;5.0;10.0;1.2083333333333335;0.0;4.760606060606061;6.243434343434344;8.061616161616161;2.811666666666667;5.0;10.0;1.1888888888888889;0.0;5.7;6.566666666666667;8.411111111111111;1.9750000000000003;5.0;11.0;1.2;0.0;4.788888888888889;6.377777777777777;8.255555555555555;3.168333333333333;5.0;11.0;1.2333333333333334;0.0;5.611111111111112;6.7444444444444445;8.588888888888889;1.9416666666666664;5.0;12.0;1.1888888888888889;0.0;4.7555555555555555;6.544444444444444;8.322222222222223;2.481666666666667;5.0;12.0;1.2333333333333334;0.0;5.533333333333334;6.422222222222222;8.244444444444445;2.3066666666666666;5.0;13.0;1.1888888888888889;0.0;4.666666666666667;7.033333333333332;8.9;3.2616666666666667;5.0;13.0;0.0
1.1;0.0;4.722222222222222;6.644444444444445;8.433333333333332;2.4116666666666666;5.0;9.0;1.1222222222222225;0.0;5.7444444444444445;6.5;8.377777777777778;2.308333333333333;5.0;10.0;1.2083333333333335;0.0;4.760606060606061;6.243434343434344;8.061616161616161;2.811666666666667;5.0;10.0;1.1888888888888889;0.0;5.7;6.566666666666667;8.411111111111111;1.9750000000000003;5.0;11.0;1.2;0.0;4.788888888888889;6.377777777777777;8.255555555555555;3.168333333333333;5.0;11.0;1.2333333333333334;0.0;5.611111111111112;6.7444444444444445;8.588888888888889;1.9416666666666664;5.0;12.0;1.1888888888888889;0.0;4.7555555555555555;6.544444444444444;8.322222222222223;2.481666666666667;5.0;12.0;1.2333333333333334;0.0;5.533333333333334;6.422222222222222;8.244444444444445;2.3066666666666666;5.0;13.0;1.1888888888888889;0.0;4.666666666666667;7.033333333333332;8.9;3.2616666666666667;5.0;13.0;1.2444444444444445;0.0;5.733333333333333;7.144444444444445;9.02222222222222;3.306666666666667;5.0;14.0;0.0
1.1222222222222225;0.0;5.7444444444444445;6.5;8.377777777777778;2.308333333333333;5.0;10.0;1.2083333333333335;0.0;4.760606060606061;6.243434343434344;8.061616161616161;2.811666666666667;5.0;10.0;1.1888888888888889;0.0;5.7;6.566666666666667;8.411111111111111;1.9750000000000003;5.0;11.0;1.2;0.0;4.788888888888889;6.377777777777777;8.255555555555555;3.168333333333333;5.0;11.0;1.2333333333333334;0.0;5.611111111111112;6.7444444444444445;8.588888888888889;1.9416666666666664;5.0;12.0;1.1888888888888889;0.0;4.7555555555555555;6.544444444444444;8.322222222222223;2.481666666666667;5.0;12.0;1.2333333333333334;0.0;5.533333333333334;6.422222222222222;8.244444444444445;2.3066666666666666;5.0;13.0;1.1888888888888889;0.0;4.666666666666667;7.033333333333332;8.9;3.2616666666666667;5.0;13.0;1.2444444444444445;0.0;5.733333333333333;7.144444444444445;9.02222222222222;3.306666666666667;5.0;14.0;1.188888888888889;0.0;4.733333333333333;6.522222222222223;8.4;2.0666666666666664;5.0;14.0;0.0
1.2083333333333335;0.0;4.760606060606061;6.243434343434344;8.061616161616161;2.811666666666667;5.0;10.0;1.1888888888888889;0.0;5.7;6.566666666666667;8.411111111111111;1.9750000000000003;5.0;11.0;1.2;0.0;4.788888888888889;6.377777777777777;8.255555555555555;3.168333333333333;5.0;11.0;1.2333333333333334;0.0;5.611111111111112;6.7444444444444445;8.588888888888889;1.9416666666666664;5.0;12.0;1.1888888888888889;0.0;4.7555555555555555;6.544444444444444;8.322222222222223;2.481666666666667;5.0;12.0;1.2333333333333334;0.0;5.533333333333334;6.422222222222222;8.244444444444445;2.3066666666666666;5.0;13.0;1.1888888888888889;0.0;4.666666666666667;7.033333333333332;8.9;3.2616666666666667;5.0;13.0;1.2444444444444445;0.0;5.733333333333333;7.144444444444445;9.02222222222222;3.306666666666667;5.0;14.0;1.188888888888889;0.0;4.733333333333333;6.522222222222223;8.4;2.0666666666666664;5.0;14.0;1.2111111111111112;0.0;5.633333333333334;7.144444444444445;8.988888888888889;2.6750000000000003;5.0;15.0;0.0
1.1888888888888889;0.0;5.7;6.566666666666667;8.411111111111111;1.9750000000000003;5.0;11.0;1.2;0.0;4.788888888888889;6.377777777777777;8.255555555555555;3.168333333333333;5.0;11.0;1.2333333333333334;0.0;5.611111111111112;6.7444444444444445;8.588888888888889;1.9416666666666664;5.0;12.0;1.1888888888888889;0.0;4.7555555555555555;6.544444444444444;8.322222222222223;2.481666666666667;5.0;12.0;1.2333333333333334;0.0;5.533333333333334;6.422222222222222;8.244444444444445;2.3066666666666666;5.0;13.0;1.1888888888888889;0.0;4.666666666666667;7.033333333333332;8.9;3.2616666666666667;5.0;13.0;1.2444444444444445;0.0;5.733333333333333;7.144444444444445;9.02222222222222;3.306666666666667;5.0;14.0;1.188888888888889;0.0;4.733333333333333;6.522222222222223;8.4;2.0666666666666664;5.0;14.0;1.2111111111111112;0.0;5.633333333333334;7.144444444444445;8.988888888888889;2.6750000000000003;5.0;15.0;1.177777777777778;0.0;4.677777777777778;6.777777777777779;8.666666666666666;2.228333333333333;5.0;15.0;0.0
1.2;0.0;4.788888888888889;6.377777777777777;8.255555555555555;3.168333333333333;5.0;11.0;1.2333333333333334;0.0;5.611111111111112;6.7444444444444445;8.588888888888889;1.9416666666666664;5.0;12.0;1.1888888888888889;0.0;4.7555555555555555;6.544444444444444;8.322222222222223;2.481666666666667;5.0;12.0;1.2333333333333334;0.0;5.533333333333334;6.422222222222222;8.244444444444445;2.3066666666666666;5.0;13.0;1.1888888888888889;0.0;4.666666666666667;7.033333333333332;8.9;3.2616666666666667;5.0;13.0;1.2444444444444445;0.0;5.733333333333333;7.144444444444445;9.02222222222222;3.306666666666667;5.0;14.0;1.188888888888889;0.0;4.733333333333333;6.522222222222223;8.4;2.0666666666666664;5.0;14.0;1.2111111111111112;0.0;5.633333333333334;7.144444444444445;8.988888888888889;2.6750000000000003;5.0;15.0;1.177777777777778;0.0;4.677777777777778;6.777777777777779;8.666666666666666;2.228333333333333;5.0;15.0;1.1777777777777778;0.0;5.722222222222221;6.866666666666666;8.71111111111111;2.985;5.0;16.0;0.0
1.2333333333333334;0.0;5.611111111111112;6.7444444444444445;8.588888888888889;1.9416666666666664;5.0;12.0;1.1888888888888889;0.0;4.7555555555555555;6.544444444444444;8.322222222222223;2.481666666666667;5.0;12.0;1.2333333333333334;0.0;5.533333333333334;6.422222222222222;8.244444444444445;2.3066666666666666;5.0;13.0;1.1888888888888889;0.0;4.666666666666667;7.033333333333332;8.9;3.2616666666666667;5.0;13.0;1.2444444444444445;0.0;5.733333333333333;7.144444444444445;9.02222222222222;3.306666666666667;5.0;14.0;1.188888888888889;0.0;4.733333333333333;6.522222222222223;8.4;2.0666666666666664;5.0;14.0;1.2111111111111112;0.0;5.633333333333334;7.144444444444445;8.988888888888889;2.6750000000000003;5.0;15.0;1.177777777777778;0.0;4.677777777777778;6.777777777777779;8.666666666666666;2.228333333333333;5.0;15.0;1.1777777777777778;0.0;5.722222222222221;6.866666666666666;8.71111111111111;2.985;5.0;16.0;1.1333333333333333;0.0;4.833333333333333;6.577777777777777;8.4;2.3883333333333336;5.0;16.0;0.0
1.1888888888888889;0.0;4.7555555555555555;6.544444444444444;8.322222222222223;2.481666666666667;5.0;12.0;1.2333333333333334;0.0;5.533333333333334;6.422222222222222;8.244444444444445;2.3066666666666666;5.0;13.0;1.1888888888888889;0.0;4.666666666666667;7.033333333333332;8.9;3.2616666666666667;5.0;13.0;1.2444444444444445;0.0;5.733333333333333;7.144444444444445;9.02222222222222;3.306666666666667;5.0;14.0;1.188888888888889;0.0;4.733333333333333;6.522222222222223;8.4;2.0666666666666664;5.0;14.0;1.2111111111111112;0.0;5.633333333333334;7.144444444444445;8.988888888888889;2.6750000000000003;5.0;15.0;1.177777777777778;0.0;4.677777777777778;6.777777777777779;8.666666666666666;2.228333333333333;5.0;15.0;1.1777777777777778;0.0;5.722222222222221;6.866666666666666;8.71111111111111;2.985;5.0;16.0;1.1333333333333333;0.0;4.833333333333333;6.577777777777777;8.4;2.3883333333333336;5.0;16.0;1.188888888888889;0.0;5.822222222222222;6.8;8.5;2.111666666666667;5.0;17.0;0.0
1.2333333333333334;0.0;5.533333333333334;6.422222222222222;8.244444444444445;2.3066666666666666;5.0;13.0;1.1888888888888889;0.0;4.666666666666667;7.033333333333332;8.9;3.2616666666666667;5.0;13.0;1.2444444444444445;0.0;5.733333333333333;7.144444444444445;9.02222222222222;3.306666666666667;5.0;14.0;1.188888888888889;0.0;4.733333333333333;6.522222222222223;8.4;2.0666666666666664;5.0;14.0;1.2111111111111112;0.0;5.633333333333334;7.144444444444445;8.988888888888889;2.6750000000000003;5.0;15.0;1.177777777777778;0.0;4.677777777777778;6.777777777777779;8.666666666666666;2.228333333333333;5.0;15.0;1.1777777777777778;0.0;5.722222222222221;6.866666666666666;8.71111111111111;2.985;5.0;16.0;1.1333333333333333;0.0;4.833333333333333;6.577777777777777;8.4;2.3883333333333336;5.0;16.0;1.188888888888889;0.0;5.822222222222222;6.8;8.5;2.111666666666667;5.0;17.0;1.1555555555555554;0.0;4.844444444444444;6.677777777777778;8.52222222222222;3.3183333333333334;5.0;17.0;0.0
1.1888888888888889;0.0;4.666666666666667;7.033333333333332;8.9;3.2616666666666667;5.0;13.0;1.2444444444444445;0.0;5.733333333333333;7.144444444444445;9.02222222222222;3.306666666666667;5.0;14.0;1.188888888888889;0.0;4.733333333333333;6.522222222222223;8.4;2.0666666666666664;5.0;14.0;1.2111111111111112;0.0;5.633333333333334;7.144444444444445;8.988888888888889;2.6750000000000003;5.0;15.0;1.177777777777778;0.0;4.677777777777778;6.777777777777779;8.666666666666666;2.228333333333333;5.0;15.0;1.1777777777777778;0.0;5.722222222222221;6.866666666666666;8.71111111111111;2.985;5.0;16.0;1.1333333333333333;0.0;4.833333333333333;6.577777777777777;8.4;2.3883333333333336;5.0;16.0;1.188888888888889;0.0;5.822222222222222;6.8;8.5;2.111666666666667;5.0;17.0;1.1555555555555554;0.0;4.844444444444444;6.677777777777778;8.52222222222222;3.3183333333333334;5.0;17.0;1.1666666666666667;0.0;5.655555555555555;6.666666666666667;8.544444444444444;2.5833333333333335;5.0;18.0;0.0
1.2444444444444445;0.0;5.733333333333333;7.144444444444445;9.02222222222222;3.306666666666667;5.0;14.0;1.188888888888889;0.0;4.733333333333333;6.522222222222223;8.4;2.0666666666666664;5.0;14.0;1.2111111111111112;0.0;5.633333333333334;7.144444444444445;8.988888888888889;2.6750000000000003;5.0;15.0;1.177777777777778;0.0;4.677777777777778;6.777777777777779;8.666666666666666;2.228333333333333;5.0;15.0;1.1777777777777778;0.0;5.722222222222221;6.866666666666666;8.71111111111111;2.985;5.0;16.0;1.1333333333333333;0.0;4.833333333333333;6.577777777777777;8.4;2.3883333333333336;5.0;16.0;1.188888888888889;0.0;5.822222222222222;6.8;8.5;2.111666666666667;5.0;17.0;1.1555555555555554;0.0;4.844444444444444;6.677777777777778;8.52222222222222;3.3183333333333334;5.0;17.0;1.1666666666666667;0.0;5.655555555555555;6.666666666666667;8.544444444444444;2.5833333333333335;5.0;18.0;1.1444444444444444;0.0;4.866666666666667;6.655555555555556;8.511111111111111;2.308333333333333;5.0;18.0;0.0
1.188888888888889;0.0;4.733333333333333;6.522222222222223;8.4;2.0666666666666664;5.0;14.0;1.2111111111111112;0.0;5.633333333333334;7.144444444444445;8.988888888888889;2.6750000000000003;5.0;15.0;1.177777777777778;0.0;4.677777777777778;6.777777777777779;8.666666666666666;2.228333333333333;5.0;15.0;1.1777777777777778;0.0;5.722222222222221;6.866666666666666;8.71111111111111;2.985;5.0;16.0;1.1333333333333333;0.0;4.833333333333333;6.577777777777777;8.4;2.3883333333333336;5.0;16.0;1.188888888888889;0.0;5.822222222222222;6.8;8.5;2.111666666666667;5.0;17.0;1.1555555555555554;0.0;4.844444444444444;6.677777777777778;8.52222222222222;3.3183333333333334;5.0;17.0;1.1666666666666667;0.0;5.655555555555555;6.666666666666667;8.544444444444444;2.5833333333333335;5.0;18.0;1.1444444444444444;0.0;4.866666666666667;6.655555555555556;8.511111111111111;2.308333333333333;5.0;18.0;1.1555555555555557;0.0;5.688888888888889;6.722222222222222;8.58888888888889;2.8816666666666664;5.0;19.0;0.0
1.2111111111111112;0.0;5.633333333333334;7.144444444444445;8.988888888888889;2.6750000000000003;5.0;15.0;1.177777777777778;0.0;4.677777777777778;6.777777777777779;8.666666666666666;2.228333333333333;5.0;15.0;1.1777777777777778;0.0;5.722222222222221;6.866666666666666;8.71111111111111;2.985;5.0;16.0;1.1333333333333333;0.0;4.833333333333333;6.577777777777777;8.4;2.3883333333333336;5.0;16.0;1.188888888888889;0.0;5.822222222222222;6.8;8.5;2.111666666666667;5.0;17.0;1.1555555555555554;0.0;4.844444444444444;6.677777777777778;8.52222222222222;3.3183333333333334;5.0;17.0;1.1666666666666667;0.0;5.655555555555555;6.666666666666667;8.544444444444444;2.5833333333333335;5.0;18.0;1.1444444444444444;0.0;4.866666666666667;6.655555555555556;8.511111111111111;2.308333333333333;5.0;18.0;1.1555555555555557;0.0;5.688888888888889;6.722222222222222;8.58888888888889;2.8816666666666664;5.0;19.0;1.1555555555555557;0.0;4.9222222222222225;6.833333333333333;8.766666666666667;2.8716666666666666;5.0;19.0;0.0
1.177777777777778;0.0;4.677777777777778;6.777777777777779;8.666666666666666;2.228333333333333;5.0;15.0;1.1777777777777778;0.0;5.722222222222221;6.866666666666666;8.71111111111111;2.985;5.0;16.0;1.1333333333333333;0.0;4.833333333333333;6.577777777777777;8.4;2.3883333333333336;5.0;16.0;1.188888888888889;0.0;5.822222222222222;6.8;8.5;2.111666666666667;5.0;17.0;1.1555555555555554;0.0;4.844444444444444;6.677777777777778;8.52222222222222;3.3183333333333334;5.0;17.0;1.1666666666666667;0.0;5.655555555555555;6.666666666666667;8.544444444444444;2.5833333333333335;5.0;18.0;1.1444444444444444;0.0;4.866666666666667;6.655555555555556;8.511111111111111;2.308333333333333;5.0;18.0;1.1555555555555557;0.0;5.688888888888889;6.722222222222222;8.58888888888889;2.8816666666666664;5.0;19.0;1.1555555555555557;0.0;4.9222222222222225;6.833333333333333;8.766666666666667;2.8716666666666666;5.0;19.0;1.1777777777777778;0.0;5.81111111111111;6.733333333333334;8.555555555555555;2.5016666666666665;5.0;20.0;0.0
