2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.1777777777777778;0.0;5.722222222222221;6.866666666666666;8.71111111111111;2.985;5.0;16.0;1.1333333333333333;0.0;4.833333333333333;6.577777777777777;8.4;2.3883333333333336;5.0;16.0;1.188888888888889;0.0;5.822222222222222;6.8;8.5;2.111666666666667;5.0;17.0;1.1555555555555554;0.0;4.844444444444444;6.677777777777778;8.52222222222222;3.3183333333333334;5.0;17.0;1.1666666666666667;0.0;5.655555555555555;6.666666666666667;8.544444444444444;2.5833333333333335;5.0;18.0;1.1444444444444444;0.0;4.866666666666667;6.655555555555556;8.511111111111111;2.308333333333333;5.0;18.0;1.1555555555555557;0.0;5.688888888888889;6.722222222222222;8.58888888888889;2.8816666666666664;5.0;19.0;1.1555555555555557;0.0;4.9222222222222225;6.833333333333333;8.766666666666667;2.8716666666666666;5.0;19.0;1.1777777777777778;0.0;5.81111111111111;6.733333333333334;8.555555555555555;2.5016666666666665;5.0;20.0;1.1666666666666667;0.0;4.888888888888889;6.955555555555555;8.777777777777777;2.4000000000000004;5.0;20.0;0.0
1.1333333333333333;0.0;4.833333333333333;6.577777777777777;8.4;2.3883333333333336;5.0;16.0;1.188888888888889;0.0;5.822222222222222;6.8;8.5;2.111666666666667;5.0;17.0;1.1555555555555554;0.0;4.844444444444444;6.677777777777778;8.52222222222222;3.3183333333333334;5.0;17.0;1.1666666666666667;0.0;5.655555555555555;6.666666666666667;8.544444444444444;2.5833333333333335;5.0;18.0;1.1444444444444444;0.0;4.866666666666667;6.655555555555556;8.511111111111111;2.308333333333333;5.0;18.0;1.1555555555555557;0.0;5.688888888888889;6.722222222222222;8.58888888888889;2.8816666666666664;5.0;19.0;1.1555555555555557;0.0;4.9222222222222225;6.833333333333333;8.766666666666667;2.8716666666666666;5.0;19.0;1.1777777777777778;0.0;5.81111111111111;6.733333333333334;8.555555555555555;2.5016666666666665;5.0;20.0;1.1666666666666667;0.0;4.888888888888889;6.955555555555555;8.777777777777777;2.4000000000000004;5.0;20.0;1.1888888888888889;0.0;5.688888888888889;5.2;7.0;2.9633333333333334;5.0;21.0;0.0
1.188888888888889;0.0;5.822222222222222;6.8;8.5;2.111666666666667;5.0;17.0;1.1555555555555554;0.0;4.844444444444444;6.677777777777778;8.52222222222222;3.3183333333333334;5.0;17.0;1.1666666666666667;0.0;5.655555555555555;6.666666666666667;8.544444444444444;2.5833333333333335;5.0;18.0;1.1444444444444444;0.0;4.866666666666667;6.655555555555556;8.511111111111111;2.308333333333333;5.0;18.0;1.1555555555555557;0.0;5.688888888888889;6.722222222222222;8.58888888888889;2.8816666666666664;5.0;19.0;1.1555555555555557;0.0;4.9222222222222225;6.833333333333333;8.766666666666667;2.8716666666666666;5.0;19.0;1.1777777777777778;0.0;5.81111111111111;6.733333333333334;8.555555555555555;2.5016666666666665;5.0;20.0;1.1666666666666667;0.0;4.888888888888889;6.955555555555555;8.777777777777777;2.4000000000000004;5.0;20.0;1.1888888888888889;0.0;5.688888888888889;5.2;7.0;2.9633333333333334;5.0;21.0;1.1444444444444444;0.0;4.855555555555555;4.477777777777777;6.2;2.7449999999999997;5.0;21.0;0.0
1.1555555555555554;0.0;4.844444444444444;6.677777777777778;8.52222222222222;3.3183333333333334;5.0;17.0;1.1666666666666667;0.0;5.655555555555555;6.666666666666667;8.544444444444444;2.5833333333333335;5.0;18.0;1.1444444444444444;0.0;4.866666666666667;6.655555555555556;8.511111111111111;2.308333333333333;5.0;18.0;1.1555555555555557;0.0;5.688888888888889;6.722222222222222;8.58888888888889;2.8816666666666664;5.0;19.0;1.1555555555555557;0.0;4.9222222222222225;6.833333333333333;8.766666666666667;2.8716666666666666;5.0;19.0;1.1777777777777778;0.0;5.81111111111111;6.733333333333334;8.555555555555555;2.5016666666666665;5.0;20.0;1.1666666666666667;0.0;4.888888888888889;6.955555555555555;8.777777777777777;2.4000000000000004;5.0;20.0;1.1888888888888889;0.0;5.688888888888889;5.2;7.0;2.9633333333333334;5.0;21.0;1.1444444444444444;0.0;4.855555555555555;4.477777777777777;6.2;2.7449999999999997;5.0;21.0;1.1888888888888889;0.0;5.733333333333333;1.7;3.5777777777777775;2.181666666666667;5.0;22.0;0.0
1.1666666666666667;0.0;5.655555555555555;6.666666666666667;8.544444444444444;2.5833333333333335;5.0;18.0;1.1444444444444444;0.0;4.866666666666667;6.655555555555556;8.511111111111111;2.308333333333333;5.0;18.0;1.1555555555555557;0.0;5.688888888888889;6.722222222222222;8.58888888888889;2.8816666666666664;5.0;19.0;1.1555555555555557;0.0;4.9222222222222225;6.833333333333333;8.766666666666667;2.8716666666666666;5.0;19.0;1.1777777777777778;0.0;5.81111111111111;6.733333333333334;8.555555555555555;2.5016666666666665;5.0;20.0;1.1666666666666667;0.0;4.888888888888889;6.955555555555555;8.777777777777777;2.4000000000000004;5.0;20.0;1.1888888888888889;0.0;5.688888888888889;5.2;7.0;2.9633333333333334;5.0;21.0;1.1444444444444444;0.0;4.855555555555555;4.477777777777777;6.2;2.7449999999999997;5.0;21.0;1.1888888888888889;0.0;5.733333333333333;1.7;3.5777777777777775;2.181666666666667;5.0;22.0;1.1111111111111114;0.0;5.011111111111111;0.22222222222222218;2.111111111111111;2.893333333333333;5.0;22.0;0.0
1.1444444444444444;0.0;4.866666666666667;6.655555555555556;8.511111111111111;2.308333333333333;5.0;18.0;1.1555555555555557;0.0;5.688888888888889;6.722222222222222;8.58888888888889;2.8816666666666664;5.0;19.0;1.1555555555555557;0.0;4.9222222222222225;6.833333333333333;8.766666666666667;2.8716666666666666;5.0;19.0;1.1777777777777778;0.0;5.81111111111111;6.733333333333334;8.555555555555555;2.5016666666666665;5.0;20.0;1.1666666666666667;0.0;4.888888888888889;6.955555555555555;8.777777777777777;2.4000000000000004;5.0;20.0;1.1888888888888889;0.0;5.688888888888889;5.2;7.0;2.9633333333333334;5.0;21.0;1.1444444444444444;0.0;4.855555555555555;4.477777777777777;6.2;2.7449999999999997;5.0;21.0;1.1888888888888889;0.0;5.733333333333333;1.7;3.5777777777777775;2.181666666666667;5.0;22.0;1.1111111111111114;0.0;5.011111111111111;0.22222222222222218;2.111111111111111;2.893333333333333;5.0;22.0;1.4555555555555557;0.022222222222222216;7.644444444444445;0.23333333333333328;2.4555555555555553;3.9966666666666666;5.0;23.0;0.0
1.1555555555555557;0.0;5.688888888888889;6.722222222222222;8.58888888888889;2.8816666666666664;5.0;19.0;1.1555555555555557;0.0;4.9222222222222225;6.833333333333333;8.766666666666667;2.8716666666666666;5.0;19.0;1.1777777777777778;0.0;5.81111111111111;6.733333333333334;8.555555555555555;2.5016666666666665;5.0;20.0;1.1666666666666667;0.0;4.888888888888889;6.955555555555555;8.777777777777777;2.4000000000000004;5.0;20.0;1.1888888888888889;0.0;5.688888888888889;5.2;7.0;2.9633333333333334;5.0;21.0;1.1444444444444444;0.0;4.855555555555555;4.477777777777777;6.2;2.7449999999999997;5.0;21.0;1.1888888888888889;0.0;5.733333333333333;1.7;3.5777777777777775;2.181666666666667;5.0;22.0;1.1111111111111114;0.0;5.011111111111111;0.22222222222222218;2.111111111111111;2.893333333333333;5.0;22.0;1.4555555555555557;0.022222222222222216;7.644444444444445;0.23333333333333328;2.4555555555555553;3.9966666666666666;5.0;23.0;1.9333333333333333;0.0;6.855555555555555;0.24444444444444444;2.4555555555555553;3.583333333333334;5.0;23.0;0.0
1.1555555555555557;0.0;4.9222222222222225;6.833333333333333;8.766666666666667;2.8716666666666666;5.0;19.0;1.1777777777777778;0.0;5.81111111111111;6.733333333333334;8.555555555555555;2.5016666666666665;5.0;20.0;1.1666666666666667;0.0;4.888888888888889;6.955555555555555;8.777777777777777;2.4000000000000004;5.0;20.0;1.1888888888888889;0.0;5.688888888888889;5.2;7.0;2.9633333333333334;5.0;21.0;1.1444444444444444;0.0;4.855555555555555;4.477777777777777;6.2;2.7449999999999997;5.0;21.0;1.1888888888888889;0.0;5.733333333333333;1.7;3.5777777777777775;2.181666666666667;5.0;22.0;1.1111111111111114;0.0;5.011111111111111;0.22222222222222218;2.111111111111111;2.893333333333333;5.0;22.0;1.4555555555555557;0.022222222222222216;7.644444444444445;0.23333333333333328;2.4555555555555553;3.9966666666666666;5.0;23.0;1.9333333333333333;0.0;6.855555555555555;0.24444444444444444;2.4555555555555553;3.583333333333334;5.0;23.0;1.3666666666666665;0.0;6.855555555555555;0.21111111111111105;2.1444444444444444;3.066666666666667;6.0;0.0;0.0
1.1777777777777778;0.0;5.81111111111111;6.733333333333334;8.555555555555555;2.5016666666666665;5.0;20.0;1.1666666666666667;0.0;4.888888888888889;6.955555555555555;8.777777777777777;2.4000000000000004;5.0;20.0;1.1888888888888889;0.0;5.688888888888889;5.2;7.0;2.9633333333333334;5.0;21.0;1.1444444444444444;0.0;4.855555555555555;4.477777777777777;6.2;2.7449999999999997;5.0;21.0;1.1888888888888889;0.0;5.733333333333333;1.7;3.5777777777777775;2.181666666666667;5.0;22.0;1.1111111111111114;0.0;5.011111111111111;0.22222222222222218;2.111111111111111;2.893333333333333;5.0;22.0;1.4555555555555557;0.022222222222222216;7.644444444444445;0.23333333333333328;2.4555555555555553;3.9966666666666666;5.0;23.0;1.9333333333333333;0.0;6.855555555555555;0.24444444444444444;2.4555555555555553;3.583333333333334;5.0;23.0;1.3666666666666665;0.0;6.855555555555555;0.21111111111111105;2.1444444444444444;3.066666666666667;6.0;0.0;1.2174603174603176;0.0;4.911111111111111;0.21965811965811963;2.0940170940170937;2.3133333333333335;6.0;0.0;0.0
1.1666666666666667;0.0;4.888888888888889;6.955555555555555;8.777777777777777;2.4000000000000004;5.0;20.0;1.1888888888888889;0.0;5.688888888888889;5.2;7.0;2.9633333333333334;5.0;21.0;1.1444444444444444;0.0;4.855555555555555;4.477777777777777;6.2;2.7449999999999997;5.0;21.0;1.1888888888888889;0.0;5.733333333333333;1.7;3.5777777777777775;2.181666666666667;5.0;22.0;1.1111111111111114;0.0;5.011111111111111;0.22222222222222218;2.111111111111111;2.893333333333333;5.0;22.0;1.4555555555555557;0.022222222222222216;7.644444444444445;0.23333333333333328;2.4555555555555553;3.9966666666666666;5.0;23.0;1.9333333333333333;0.0;6.855555555555555;0.24444444444444444;2.4555555555555553;3.583333333333334;5.0;23.0;1.3666666666666665;0.0;6.855555555555555;0.21111111111111105;2.1444444444444444;3.066666666666667;6.0;0.0;1.2174603174603176;0.0;4.911111111111111;0.21965811965811963;2.0940170940170937;2.3133333333333335;6.0;0.0;1.3039682539682538;0.0;5.58931623931624;0.20341880341880336;2.1145299145299146;2.5700000000000003;6.0;1.0;0.0
1.1888888888888889;0.0;5.688888888888889;5.2;7.0;2.9633333333333334;5.0;21.0;1.1444444444444444;0.0;4.855555555555555;4.477777777777777;6.2;2.7449999999999997;5.0;21.0;1.1888888888888889;0.0;5.733333333333333;1.7;3.5777777777777775;2.181666666666667;5.0;22.0;1.1111111111111114;0.0;5.011111111111111;0.22222222222222218;2.111111111111111;2.893333333333333;5.0;22.0;1.4555555555555557;0.022222222222222216;7.644444444444445;0.23333333333333328;2.4555555555555553;3.9966666666666666;5.0;23.0;1.9333333333333333;0.0;6.855555555555555;0.24444444444444444;2.4555555555555553;3.583333333333334;5.0;23.0;1.3666666666666665;0.0;6.855555555555555;0.21111111111111105;2.1444444444444444;3.066666666666667;6.0;0.0;1.2174603174603176;0.0;4.911111111111111;0.21965811965811963;2.0940170940170937;2.3133333333333335;6.0;0.0;1.3039682539682538;0.0;5.58931623931624;0.20341880341880336;2.1145299145299146;2.5700000000000003;6.0;1.0;1.2;0.0;4.644444444444445;0.18888888888888886;2.0555555555555554;2.32;6.0;1.0;0.0
1.1444444444444444;0.0;4.855555555555555;4.477777777777777;6.2;2.7449999999999997;5.0;21.0;1.1888888888888889;0.0;5.733333333333333;1.7;3.5777777777777775;2.181666666666667;5.0;22.0;1.1111111111111114;0.0;5.011111111111111;0.22222222222222218;2.111111111111111;2.893333333333333;5.0;22.0;1.4555555555555557;0.022222222222222216;7.644444444444445;0.23333333333333328;2.4555555555555553;3.9966666666666666;5.0;23.0;1.9333333333333333;0.0;6.855555555555555;0.24444444444444444;2.4555555555555553;3.583333333333334;5.0;23.0;1.3666666666666665;0.0;6.855555555555555;0.21111111111111105;2.1444444444444444;3.066666666666667;6.0;0.0;1.2174603174603176;0.0;4.911111111111111;0.21965811965811963;2.0940170940170937;2.3133333333333335;6.0;0.0;1.3039682539682538;0.0;5.58931623931624;0.20341880341880336;2.1145299145299146;2.5700000000000003;6.0;1.0;1.2;0.0;4.644444444444445;0.18888888888888886;2.0555555555555554;2.32;6.0;1.0;1.211111111111111;0.0;5.755555555555556;0.19999999999999996;2.111111111111111;2.731666666666667;6.0;2.0;0.0
1.1888888888888889;0.0;5.733333333333333;1.7;3.5777777777777775;2.181666666666667;5.0;22.0;1.1111111111111114;0.0;5.011111111111111;0.22222222222222218;2.111111111111111;2.893333333333333;5.0;22.0;1.4555555555555557;0.022222222222222216;7.644444444444445;0.23333333333333328;2.4555555555555553;3.9966666666666666;5.0;23.0;1.9333333333333333;0.0;6.855555555555555;0.24444444444444444;2.4555555555555553;3.583333333333334;5.0;23.0;1.3666666666666665;0.0;6.855555555555555;0.21111111111111105;2.1444444444444444;3.066666666666667;6.0;0.0;1.2174603174603176;0.0;4.911111111111111;0.21965811965811963;2.0940170940170937;2.3133333333333335;6.0;0.0;1.3039682539682538;0.0;5.58931623931624;0.20341880341880336;2.1145299145299146;2.5700000000000003;6.0;1.0;1.2;0.0;4.644444444444445;0.18888888888888886;2.0555555555555554;2.32;6.0;1.0;1.211111111111111;0.0;5.755555555555556;0.19999999999999996;2.111111111111111;2.731666666666667;6.0;2.0;1.4000000000000004;0.0111111111111111;25.988888888888884;4.522222222222221;2.111111111111111;3.191666666666667;6.0;2.0;0.0
1.1111111111111114;0.0;5.011111111111111;0.22222222222222218;2.111111111111111;2.893333333333333;5.0;22.0;1.4555555555555557;0.022222222222222216;7.644444444444445;0.23333333333333328;2.4555555555555553;3.9966666666666666;5.0;23.0;1.9333333333333333;0.0;6.855555555555555;0.24444444444444444;2.4555555555555553;3.583333333333334;5.0;23.0;1.3666666666666665;0.0;6.855555555555555;0.21111111111111105;2.1444444444444444;3.066666666666667;6.0;0.0;1.2174603174603176;0.0;4.911111111111111;0.21965811965811963;2.0940170940170937;2.3133333333333335;6.0;0.0;1.3039682539682538;0.0;5.58931623931624;0.20341880341880336;2.1145299145299146;2.5700000000000003;6.0;1.0;1.2;0.0;4.644444444444445;0.18888888888888886;2.0555555555555554;2.32;6.0;1.0;1.211111111111111;0.0;5.755555555555556;0.19999999999999996;2.111111111111111;2.731666666666667;6.0;2.0;1.4000000000000004;0.0111111111111111;25.988888888888884;4.522222222222221;2.111111111111111;3.191666666666667;6.0;2.0;1.1555555555555557;0.0;5.711111111111111;0.23333333333333336;1.8555555555555554;2.5833333333333335;6.0;3.0;0.0
1.4555555555555557;0.022222222222222216;7.644444444444445;0.23333333333333328;2.4555555555555553;3.9966666666666666;5.0;23.0;1.9333333333333333;0.0;6.855555555555555;0.24444444444444444;2.4555555555555553;3.583333333333334;5.0;23.0;1.3666666666666665;0.0;6.855555555555555;0.21111111111111105;2.1444444444444444;3.066666666666667;6.0;0.0;1.2174603174603176;0.0;4.911111111111111;0.21965811965811963;2.0940170940170937;2.3133333333333335;6.0;0.0;1.3039682539682538;0.0;5.58931623931624;0.20341880341880336;2.1145299145299146;2.5700000000000003;6.0;1.0;1.2;0.0;4.644444444444445;0.18888888888888886;2.0555555555555554;2.32;6.0;1.0;1.211111111111111;0.0;5.755555555555556;0.19999999999999996;2.111111111111111;2.731666666666667;6.0;2.0;1.4000000000000004;0.0111111111111111;25.988888888888884;4.522222222222221;2.111111111111111;3.191666666666667;6.0;2.0;1.1555555555555557;0.0;5.711111111111111;0.23333333333333336;1.8555555555555554;2.5833333333333335;6.0;3.0;1.1555555555555557;0.0;4.9;0.2222222222222222;1.8333333333333333;1.9400000000000002;6.0;3.0;0.0
1.9333333333333333;0.0;6.855555555555555;0.24444444444444444;2.4555555555555553;3.583333333333334;5.0;23.0;1.3666666666666665;0.0;6.855555555555555;0.21111111111111105;2.1444444444444444;3.066666666666667;6.0;0.0;1.2174603174603176;0.0;4.911111111111111;0.21965811965811963;2.0940170940170937;2.3133333333333335;6.0;0.0;1.3039682539682538;0.0;5.58931623931624;0.20341880341880336;2.1145299145299146;2.5700000000000003;6.0;1.0;1.2;0.0;4.644444444444445;0.18888888888888886;2.0555555555555554;2.32;6.0;1.0;1.211111111111111;0.0;5.755555555555556;0.19999999999999996;2.111111111111111;2.731666666666667;6.0;2.0;1.4000000000000004;0.0111111111111111;25.988888888888884;4.522222222222221;2.111111111111111;3.191666666666667;6.0;2.0;1.1555555555555557;0.0;5.711111111111111;0.23333333333333336;1.8555555555555554;2.5833333333333335;6.0;3.0;1.1555555555555557;0.0;4.9;0.2222222222222222;1.8333333333333333;1.9400000000000002;6.0;3.0;1.1777777777777778;0.0;5.5;0.21111111111111105;1.8444444444444443;2.125;6.0;4.0;0.0
1.3666666666666665;0.0;6.855555555555555;0.21111111111111105;2.1444444444444444;3.066666666666667;6.0;0.0;1.2174603174603176;0.0;4.911111111111111;0.21965811965811963;2.0940170940170937;2.3133333333333335;6.0;0.0;1.3039682539682538;0.0;5.58931623931624;0.20341880341880336;2.1145299145299146;2.5700000000000003;6.0;1.0;1.2;0.0;4.644444444444445;0.18888888888888886;2.0555555555555554;2.32;6.0;1.0;1.211111111111111;0.0;5.755555555555556;0.19999999999999996;2.111111111111111;2.731666666666667;6.0;2.0;1.4000000000000004;0.0111111111111111;25.988888888888884;4.522222222222221;2.111111111111111;3.191666666666667;6.0;2.0;1.1555555555555557;0.0;5.711111111111111;0.23333333333333336;1.8555555555555554;2.5833333333333335;6.0;3.0;1.1555555555555557;0.0;4.9;0.2222222222222222;1.8333333333333333;1.9400000000000002;6.0;3.0;1.1777777777777778;0.0;5.5;0.21111111111111105;1.8444444444444443;2.125;6.0;4.0;1.1666666666666667;0.0;4.633333333333334;0.24444444444444444;1.8333333333333333;2.146666666666667;6.0;4.0;0.0
1.2174603174603176;0.0;4.911111111111111;0.21965811965811963;2.0940170940170937;2.3133333333333335;6.0;0.0;1.3039682539682538;0.0;5.58931623931624;0.20341880341880336;2.1145299145299146;2.5700000000000003;6.0;1.0;1.2;0.0;4.644444444444445;0.18888888888888886;2.0555555555555554;2.32;6.0;1.0;1.211111111111111;0.0;5.755555555555556;0.19999999999999996;2.111111111111111;2.731666666666667;6.0;2.0;1.4000000000000004;0.0111111111111111;25.988888888888884;4.522222222222221;2.111111111111111;3.191666666666667;6.0;2.0;1.1555555555555557;0.0;5.711111111111111;0.23333333333333336;1.8555555555555554;2.5833333333333335;6.0;3.0;1.1555555555555557;0.0;4.9;0.2222222222222222;1.8333333333333333;1.9400000000000002;6.0;3.0;1.1777777777777778;0.0;5.5;0.21111111111111105;1.8444444444444443;2.125;6.0;4.0;1.1666666666666667;0.0;4.633333333333334;0.24444444444444444;1.8333333333333333;2.146666666666667;6.0;4.0;1.1222222222222222;0.0;5.866666666666666;0.2222222222222222;1.8333333333333333;1.9733333333333334;6.0;5.0;0.0
1.3039682539682538;0.0;5.58931623931624;0.20341880341880336;2.1145299145299146;2.5700000000000003;6.0;1.0;1.2;0.0;4.644444444444445;0.18888888888888886;2.0555555555555554;2.32;6.0;1.0;1.211111111111111;0.0;5.755555555555556;0.19999999999999996;2.111111111111111;2.731666666666667;6.0;2.0;1.4000000000000004;0.0111111111111111;25.988888888888884;4.522222222222221;2.111111111111111;3.191666666666667;6.0;2.0;1.1555555555555557;0.0;5.711111111111111;0.23333333333333336;1.8555555555555554;2.5833333333333335;6.0;3.0;1.1555555555555557;0.0;4.9;0.2222222222222222;1.8333333333333333;1.9400000000000002;6.0;3.0;1.1777777777777778;0.0;5.5;0.21111111111111105;1.8444444444444443;2.125;6.0;4.0;1.1666666666666667;0.0;4.633333333333334;0.24444444444444444;1.8333333333333333;2.146666666666667;6.0;4.0;1.1222222222222222;0.0;5.866666666666666;0.2222222222222222;1.8333333333333333;1.9733333333333334;6.0;5.0;1.1;0.0;5.011111111111111;0.18888888888888886;1.777777777777778;1.8950000000000002;6.0;5.0;0.0
1.2;0.0;4.644444444444445;0.18888888888888886;2.0555555555555554;2.32;6.0;1.0;1.211111111111111;0.0;5.755555555555556;0.19999999999999996;2.111111111111111;2.731666666666667;6.0;2.0;1.4000000000000004;0.0111111111111111;25.988888888888884;4.522222222222221;2.111111111111111;3.191666666666667;6.0;2.0;1.1555555555555557;0.0;5.711111111111111;0.23333333333333336;1.8555555555555554;2.5833333333333335;6.0;3.0;1.1555555555555557;0.0;4.9;0.2222222222222222;1.8333333333333333;1.9400000000000002;6.0;3.0;1.1777777777777778;0.0;5.5;0.21111111111111105;1.8444444444444443;2.125;6.0;4.0;1.1666666666666667;0.0;4.633333333333334;0.24444444444444444;1.8333333333333333;2.146666666666667;6.0;4.0;1.1222222222222222;0.0;5.866666666666666;0.2222222222222222;1.8333333333333333;1.9733333333333334;6.0;5.0;1.1;0.0;5.011111111111111;0.18888888888888886;1.777777777777778;1.8950000000000002;6.0;5.0;1.1333333333333333;0.0;5.711111111111111;0.2222222222222222;1.8111111111111111;2.341666666666667;6.0;6.0;0.0
1.211111111111111;0.0;5.755555555555556;0.19999999999999996;2.111111111111111;2.731666666666667;6.0;2.0;1.4000000000000004;0.0111111111111111;25.988888888888884;4.522222222222221;2.111111111111111;3.191666666666667;6.0;2.0;1.1555555555555557;0.0;5.711111111111111;0.23333333333333336;1.8555555555555554;2.5833333333333335;6.0;3.0;1.1555555555555557;0.0;4.9;0.2222222222222222;1.8333333333333333;1.9400000000000002;6.0;3.0;1.1777777777777778;0.0;5.5;0.21111111111111105;1.8444444444444443;2.125;6.0;4.0;1.1666666666666667;0.0;4.633333333333334;0.24444444444444444;1.8333333333333333;2.146666666666667;6.0;4.0;1.1222222222222222;0.0;5.866666666666666;0.2222222222222222;1.8333333333333333;1.9733333333333334;6.0;5.0;1.1;0.0;5.011111111111111;0.18888888888888886;1.777777777777778;1.8950000000000002;6.0;5.0;1.1333333333333333;0.0;5.711111111111111;0.2222222222222222;1.8111111111111111;2.341666666666667;6.0;6.0;1.1;0.0;4.933333333333334;0.19999999999999996;1.777777777777778;2.066666666666667;6.0;6.0;0.0
1.4000000000000004;0.0111111111111111;25.988888888888884;4.522222222222221;2.111111111111111;3.191666666666667;6.0;2.0;1.1555555555555557;0.0;5.711111111111111;0.23333333333333336;1.8555555555555554;2.5833333333333335;6.0;3.0;1.1555555555555557;0.0;4.9;0.2222222222222222;1.8333333333333333;1.9400000000000002;6.0;3.0;1.1777777777777778;0.0;5.5;0.21111111111111105;1.8444444444444443;2.125;6.0;4.0;1.1666666666666667;0.0;4.633333333333334;0.24444444444444444;1.8333333333333333;2.146666666666667;6.0;4.0;1.1222222222222222;0.0;5.866666666666666;0.2222222222222222;1.8333333333333333;1.9733333333333334;6.0;5.0;1.1;0.0;5.011111111111111;0.18888888888888886;1.777777777777778;1.8950000000000002;6.0;5.0;1.1333333333333333;0.0;5.711111111111111;0.2222222222222222;1.8111111111111111;2.341666666666667;6.0;6.0;1.1;0.0;4.933333333333334;0.19999999999999996;1.777777777777778;2.066666666666667;6.0;6.0;1.1333333333333333;0.0;5.711111111111111;0.21111111111111105;1.8;2.86;6.0;7.0;0.0
1.1555555555555557;0.0;5.711111111111111;0.23333333333333336;1.8555555555555554;2.5833333333333335;6.0;3.0;1.1555555555555557;0.0;4.9;0.2222222222222222;1.8333333333333333;1.9400000000000002;6.0;3.0;1.1777777777777778;0.0;5.5;0.21111111111111105;1.8444444444444443;2.125;6.0;4.0;1.1666666666666667;0.0;4.633333333333334;0.24444444444444444;1.8333333333333333;2.146666666666667;6.0;4.0;1.1222222222222222;0.0;5.866666666666666;0.2222222222222222;1.8333333333333333;1.9733333333333334;6.0;5.0;1.1;0.0;5.011111111111111;0.18888888888888886;1.777777777777778;1.8950000000000002;6.0;5.0;1.1333333333333333;0.0;5.711111111111111;0.2222222222222222;1.8111111111111111;2.341666666666667;6.0;6.0;1.1;0.0;4.933333333333334;0.19999999999999996;1.777777777777778;2.066666666666667;6.0;6.0;1.1333333333333333;0.0;5.711111111111111;0.21111111111111105;1.8;2.86;6.0;7.0;1.1;0.0;4.833333333333333;0.19999999999999996;1.8333333333333333;2.8699999999999997;6.0;7.0;0.0
1.1555555555555557;0.0;4.9;0.2222222222222222;1.8333333333333333;1.9400000000000002;6.0;3.0;1.1777777777777778;0.0;5.5;0.21111111111111105;1.8444444444444443;2.125;6.0;4.0;1.1666666666666667;0.0;4.633333333333334;0.24444444444444444;1.8333333333333333;2.146666666666667;6.0;4.0;1.1222222222222222;0.0;5.866666666666666;0.2222222222222222;1.8333333333333333;1.9733333333333334;6.0;5.0;1.1;0.0;5.011111111111111;0.18888888888888886;1.777777777777778;1.8950000000000002;6.0;5.0;1.1333333333333333;0.0;5.711111111111111;0.2222222222222222;1.8111111111111111;2.341666666666667;6.0;6.0;1.1;0.0;4.933333333333334;0.19999999999999996;1.777777777777778;2.066666666666667;6.0;6.0;1.1333333333333333;0.0;5.711111111111111;0.21111111111111105;1.8;2.86;6.0;7.0;1.1;0.0;4.833333333333333;0.19999999999999996;1.8333333333333333;2.8699999999999997;6.0;7.0;1.1333333333333333;0.0;5.888888888888889;0.2222222222222222;1.8111111111111111;2.8466666666666662;6.0;8.0;0.0
