2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.1777777777777778;0.0;5.5;0.21111111111111105;1.8444444444444443;2.125;6.0;4.0;1.1666666666666667;0.0;4.633333333333334;0.24444444444444444;1.8333333333333333;2.146666666666667;6.0;4.0;1.1222222222222222;0.0;5.866666666666666;0.2222222222222222;1.8333333333333333;1.9733333333333334;6.0;5.0;1.1;0.0;5.011111111111111;0.18888888888888886;1.777777777777778;1.8950000000000002;6.0;5.0;1.1333333333333333;0.0;5.711111111111111;0.2222222222222222;1.8111111111111111;2.341666666666667;6.0;6.0;1.1;0.0;4.933333333333334;0.19999999999999996;1.777777777777778;2.066666666666667;6.0;6.0;1.1333333333333333;0.0;5.711111111111111;0.21111111111111105;1.8;2.86;6.0;7.0;1.1;0.0;4.833333333333333;0.19999999999999996;1.8333333333333333;2.8699999999999997;6.0;7.0;1.1333333333333333;0.0;5.888888888888889;0.2222222222222222;1.8111111111111111;2.8466666666666662;6.0;8.0;1.1111111111111112;0.0;4.966666666666667;0.19999999999999996;1.8222222222222222;3.01;6.0;8.0;0.0
1.1666666666666667;0.0;4.633333333333334;0.24444444444444444;1.8333333333333333;2.146666666666667;6.0;4.0;1.1222222222222222;0.0;5.866666666666666;0.2222222222222222;1.8333333333333333;1.9733333333333334;6.0;5.0;1.1;0.0;5.011111111111111;0.18888888888888886;1.777777777777778;1.8950000000000002;6.0;5.0;1.1333333333333333;0.0;5.711111111111111;0.2222222222222222;1.8111111111111111;2.341666666666667;6.0;6.0;1.1;0.0;4.933333333333334;0.19999999999999996;1.777777777777778;2.066666666666667;6.0;6.0;1.1333333333333333;0.0;5.711111111111111;0.21111111111111105;1.8;2.86;6.0;7.0;1.1;0.0;4.833333333333333;0.19999999999999996;1.8333333333333333;2.8699999999999997;6.0;7.0;1.1333333333333333;0.0;5.888888888888889;0.2222222222222222;1.8111111111111111;2.8466666666666662;6.0;8.0;1.1111111111111112;0.0;4.966666666666667;0.19999999999999996;1.8222222222222222;3.01;6.0;8.0;1.1555555555555554;0.0;5.866666666666666;0.21111111111111105;1.8;2.376666666666667;6.0;9.0;0.0
1.1222222222222222;0.0;5.866666666666666;0.2222222222222222;1.8333333333333333;1.9733333333333334;6.0;5.0;1.1;0.0;5.011111111111111;0.18888888888888886;1.777777777777778;1.8950000000000002;6.0;5.0;1.1333333333333333;0.0;5.711111111111111;0.2222222222222222;1.8111111111111111;2.341666666666667;6.0;6.0;1.1;0.0;4.933333333333334;0.19999999999999996;1.777777777777778;2.066666666666667;6.0;6.0;1.1333333333333333;0.0;5.711111111111111;0.21111111111111105;1.8;2.86;6.0;7.0;1.1;0.0;4.833333333333333;0.19999999999999996;1.8333333333333333;2.8699999999999997;6.0;7.0;1.1333333333333333;0.0;5.888888888888889;0.2222222222222222;1.8111111111111111;2.8466666666666662;6.0;8.0;1.1111111111111112;0.0;4.966666666666667;0.19999999999999996;1.8222222222222222;3.01;6.0;8.0;1.1555555555555554;0.0;5.866666666666666;0.21111111111111105;1.8;2.376666666666667;6.0;9.0;1.1222222222222225;0.0;4.988888888888889;0.19999999999999996;1.7000000000000002;2.7916666666666665;6.0;9.0;0.0
1.1;0.0;5.011111111111111;0.18888888888888886;1.777777777777778;1.8950000000000002;6.0;5.0;1.1333333333333333;0.0;5.711111111111111;0.2222222222222222;1.8111111111111111;2.341666666666667;6.0;6.0;1.1;0.0;4.933333333333334;0.19999999999999996;1.777777777777778;2.066666666666667;6.0;6.0;1.1333333333333333;0.0;5.711111111111111;0.21111111111111105;1.8;2.86;6.0;7.0;1.1;0.0;4.833333333333333;0.19999999999999996;1.8333333333333333;2.8699999999999997;6.0;7.0;1.1333333333333333;0.0;5.888888888888889;0.2222222222222222;1.8111111111111111;2.8466666666666662;6.0;8.0;1.1111111111111112;0.0;4.966666666666667;0.19999999999999996;1.8222222222222222;3.01;6.0;8.0;1.1555555555555554;0.0;5.866666666666666;0.21111111111111105;1.8;2.376666666666667;6.0;9.0;1.1222222222222225;0.0;4.988888888888889;0.19999999999999996;1.7000000000000002;2.7916666666666665;6.0;9.0;1.1444444444444444;0.0;5.788888888888889;0.2222222222222222;1.677777777777778;2.433333333333333;6.0;10.0;0.0
1.1333333333333333;0.0;5.711111111111111;0.2222222222222222;1.8111111111111111;2.341666666666667;6.0;6.0;1.1;0.0;4.933333333333334;0.19999999999999996;1.777777777777778;2.066666666666667;6.0;6.0;1.1333333333333333;0.0;5.711111111111111;0.21111111111111105;1.8;2.86;6.0;7.0;1.1;0.0;4.833333333333333;0.19999999999999996;1.8333333333333333;2.8699999999999997;6.0;7.0;1.1333333333333333;0.0;5.888888888888889;0.2222222222222222;1.8111111111111111;2.8466666666666662;6.0;8.0;1.1111111111111112;0.0;4.966666666666667;0.19999999999999996;1.8222222222222222;3.01;6.0;8.0;1.1555555555555554;0.0;5.866666666666666;0.21111111111111105;1.8;2.376666666666667;6.0;9.0;1.1222222222222225;0.0;4.988888888888889;0.19999999999999996;1.7000000000000002;2.7916666666666665;6.0;9.0;1.1444444444444444;0.0;5.788888888888889;0.2222222222222222;1.677777777777778;2.433333333333333;6.0;10.0;1.12;0.0;4.7333333333333325;0.2533333333333333;1.6666666666666667;2.372;6.0;10.0;0.0
1.1;0.0;4.933333333333334;0.19999999999999996;1.777777777777778;2.066666666666667;6.0;6.0;1.1333333333333333;0.0;5.711111111111111;0.21111111111111105;1.8;2.86;6.0;7.0;1.1;0.0;4.833333333333333;0.19999999999999996;1.8333333333333333;2.8699999999999997;6.0;7.0;1.1333333333333333;0.0;5.888888888888889;0.2222222222222222;1.8111111111111111;2.8466666666666662;6.0;8.0;1.1111111111111112;0.0;4.966666666666667;0.19999999999999996;1.8222222222222222;3.01;6.0;8.0;1.1555555555555554;0.0;5.866666666666666;0.21111111111111105;1.8;2.376666666666667;6.0;9.0;1.1222222222222225;0.0;4.988888888888889;0.19999999999999996;1.7000000000000002;2.7916666666666665;6.0;9.0;1.1444444444444444;0.0;5.788888888888889;0.2222222222222222;1.677777777777778;2.433333333333333;6.0;10.0;1.12;0.0;4.7333333333333325;0.2533333333333333;1.6666666666666667;2.372;6.0;10.0;1.1666666666666667;0.0;5.900000000000001;0.26666666666666666;1.633333333333333;2.515;6.0;11.0;0.0
1.1333333333333333;0.0;5.711111111111111;0.21111111111111105;1.8;2.86;6.0;7.0;1.1;0.0;4.833333333333333;0.19999999999999996;1.8333333333333333;2.8699999999999997;6.0;7.0;1.1333333333333333;0.0;5.888888888888889;0.2222222222222222;1.8111111111111111;2.8466666666666662;6.0;8.0;1.1111111111111112;0.0;4.966666666666667;0.19999999999999996;1.8222222222222222;3.01;6.0;8.0;1.1555555555555554;0.0;5.866666666666666;0.21111111111111105;1.8;2.376666666666667;6.0;9.0;1.1222222222222225;0.0;4.988888888888889;0.19999999999999996;1.7000000000000002;2.7916666666666665;6.0;9.0;1.1444444444444444;0.0;5.788888888888889;0.2222222222222222;1.677777777777778;2.433333333333333;6.0;10.0;1.12;0.0;4.7333333333333325;0.2533333333333333;1.6666666666666667;2.372;6.0;10.0;1.1666666666666667;0.0;5.900000000000001;0.26666666666666666;1.633333333333333;2.515;6.0;11.0;1.1;0.0;5.0888888888888895;0.19999999999999996;1.7000000000000002;2.526666666666667;6.0;11.0;0.0
1.1;0.0;4.833333333333333;0.19999999999999996;1.8333333333333333;2.8699999999999997;6.0;7.0;1.1333333333333333;0.0;5.888888888888889;0.2222222222222222;1.8111111111111111;2.8466666666666662;6.0;8.0;1.1111111111111112;0.0;4.966666666666667;0.19999999999999996;1.8222222222222222;3.01;6.0;8.0;1.1555555555555554;0.0;5.866666666666666;0.21111111111111105;1.8;2.376666666666667;6.0;9.0;1.1222222222222225;0.0;4.988888888888889;0.19999999999999996;1.7000000000000002;2.7916666666666665;6.0;9.0;1.1444444444444444;0.0;5.788888888888889;0.2222222222222222;1.677777777777778;2.433333333333333;6.0;10.0;1.12;0.0;4.7333333333333325;0.2533333333333333;1.6666666666666667;2.372;6.0;10.0;1.1666666666666667;0.0;5.900000000000001;0.26666666666666666;1.633333333333333;2.515;6.0;11.0;1.1;0.0;5.0888888888888895;0.19999999999999996;1.7000000000000002;2.526666666666667;6.0;11.0;1.1555555555555557;0.0;5.922222222222222;0.24444444444444446;1.6222222222222225;1.825;6.0;12.0;0.0
1.1333333333333333;0.0;5.888888888888889;0.2222222222222222;1.8111111111111111;2.8466666666666662;6.0;8.0;1.1111111111111112;0.0;4.966666666666667;0.19999999999999996;1.8222222222222222;3.01;6.0;8.0;1.1555555555555554;0.0;5.866666666666666;0.21111111111111105;1.8;2.376666666666667;6.0;9.0;1.1222222222222225;0.0;4.988888888888889;0.19999999999999996;1.7000000000000002;2.7916666666666665;6.0;9.0;1.1444444444444444;0.0;5.788888888888889;0.2222222222222222;1.677777777777778;2.433333333333333;6.0;10.0;1.12;0.0;4.7333333333333325;0.2533333333333333;1.6666666666666667;2.372;6.0;10.0;1.1666666666666667;0.0;5.900000000000001;0.26666666666666666;1.633333333333333;2.515;6.0;11.0;1.1;0.0;5.0888888888888895;0.19999999999999996;1.7000000000000002;2.526666666666667;6.0;11.0;1.1555555555555557;0.0;5.922222222222222;0.24444444444444446;1.6222222222222225;1.825;6.0;12.0;1.177777777777778;0.0;5.044444444444444;0.22222222222222218;1.622222222222222;2.6283333333333334;6.0;12.0;0.0
1.1111111111111112;0.0;4.966666666666667;0.19999999999999996;1.8222222222222222;3.01;6.0;8.0;1.1555555555555554;0.0;5.866666666666666;0.21111111111111105;1.8;2.376666666666667;6.0;9.0;1.1222222222222225;0.0;4.988888888888889;0.19999999999999996;1.7000000000000002;2.7916666666666665;6.0;9.0;1.1444444444444444;0.0;5.788888888888889;0.2222222222222222;1.677777777777778;2.433333333333333;6.0;10.0;1.12;0.0;4.7333333333333325;0.2533333333333333;1.6666666666666667;2.372;6.0;10.0;1.1666666666666667;0.0;5.900000000000001;0.26666666666666666;1.633333333333333;2.515;6.0;11.0;1.1;0.0;5.0888888888888895;0.19999999999999996;1.7000000000000002;2.526666666666667;6.0;11.0;1.1555555555555557;0.0;5.922222222222222;0.24444444444444446;1.6222222222222225;1.825;6.0;12.0;1.177777777777778;0.0;5.044444444444444;0.22222222222222218;1.622222222222222;2.6283333333333334;6.0;12.0;1.1666666666666667;0.0;5.622222222222223;0.21111111111111105;1.6333333333333335;2.561666666666667;6.0;13.0;0.0
1.1555555555555554;0.0;5.866666666666666;0.21111111111111105;1.8;2.376666666666667;6.0;9.0;1.1222222222222225;0.0;4.988888888888889;0.19999999999999996;1.7000000000000002;2.7916666666666665;6.0;9.0;1.1444444444444444;0.0;5.788888888888889;0.2222222222222222;1.677777777777778;2.433333333333333;6.0;10.0;1.12;0.0;4.7333333333333325;0.2533333333333333;1.6666666666666667;2.372;6.0;10.0;1.1666666666666667;0.0;5.900000000000001;0.26666666666666666;1.633333333333333;2.515;6.0;11.0;1.1;0.0;5.0888888888888895;0.19999999999999996;1.7000000000000002;2.526666666666667;6.0;11.0;1.1555555555555557;0.0;5.922222222222222;0.24444444444444446;1.6222222222222225;1.825;6.0;12.0;1.177777777777778;0.0;5.044444444444444;0.22222222222222218;1.622222222222222;2.6283333333333334;6.0;12.0;1.1666666666666667;0.0;5.622222222222223;0.21111111111111105;1.6333333333333335;2.561666666666667;6.0;13.0;1.1444444444444446;0.0;4.777777777777778;0.19999999999999996;1.6333333333333335;2.2833333333333337;6.0;13.0;0.0
1.1222222222222225;0.0;4.988888888888889;0.19999999999999996;1.7000000000000002;2.7916666666666665;6.0;9.0;1.1444444444444444;0.0;5.788888888888889;0.2222222222222222;1.677777777777778;2.433333333333333;6.0;10.0;1.12;0.0;4.7333333333333325;0.2533333333333333;1.6666666666666667;2.372;6.0;10.0;1.1666666666666667;0.0;5.900000000000001;0.26666666666666666;1.633333333333333;2.515;6.0;11.0;1.1;0.0;5.0888888888888895;0.19999999999999996;1.7000000000000002;2.526666666666667;6.0;11.0;1.1555555555555557;0.0;5.922222222222222;0.24444444444444446;1.6222222222222225;1.825;6.0;12.0;1.177777777777778;0.0;5.044444444444444;0.22222222222222218;1.622222222222222;2.6283333333333334;6.0;12.0;1.1666666666666667;0.0;5.622222222222223;0.21111111111111105;1.6333333333333335;2.561666666666667;6.0;13.0;1.1444444444444446;0.0;4.777777777777778;0.19999999999999996;1.6333333333333335;2.2833333333333337;6.0;13.0;1.2111111111111112;0.0;5.855555555555555;0.25555555555555554;1.6666666666666667;2.6750000000000003;6.0;14.0;0.0
1.1444444444444444;0.0;5.788888888888889;0.2222222222222222;1.677777777777778;2.433333333333333;6.0;10.0;1.12;0.0;4.7333333333333325;0.2533333333333333;1.6666666666666667;2.372;6.0;10.0;1.1666666666666667;0.0;5.900000000000001;0.26666666666666666;1.633333333333333;2.515;6.0;11.0;1.1;0.0;5.0888888888888895;0.19999999999999996;1.7000000000000002;2.526666666666667;6.0;11.0;1.1555555555555557;0.0;5.922222222222222;0.24444444444444446;1.6222222222222225;1.825;6.0;12.0;1.177777777777778;0.0;5.044444444444444;0.22222222222222218;1.622222222222222;2.6283333333333334;6.0;12.0;1.1666666666666667;0.0;5.622222222222223;0.21111111111111105;1.6333333333333335;2.561666666666667;6.0;13.0;1.1444444444444446;0.0;4.777777777777778;0.19999999999999996;1.6333333333333335;2.2833333333333337;6.0;13.0;1.2111111111111112;0.0;5.855555555555555;0.25555555555555554;1.6666666666666667;2.6750000000000003;6.0;14.0;1.166666666666667;0.0;4.966666666666668;0.19999999999999996;1.788888888888889;2.3766666666666665;6.0;14.0;0.0
1.12;0.0;4.7333333333333325;0.2533333333333333;1.6666666666666667;2.372;6.0;10.0;1.1666666666666667;0.0;5.900000000000001;0.26666666666666666;1.633333333333333;2.515;6.0;11.0;1.1;0.0;5.0888888888888895;0.19999999999999996;1.7000000000000002;2.526666666666667;6.0;11.0;1.1555555555555557;0.0;5.922222222222222;0.24444444444444446;1.6222222222222225;1.825;6.0;12.0;1.177777777777778;0.0;5.044444444444444;0.22222222222222218;1.622222222222222;2.6283333333333334;6.0;12.0;1.1666666666666667;0.0;5.622222222222223;0.21111111111111105;1.6333333333333335;2.561666666666667;6.0;13.0;1.1444444444444446;0.0;4.777777777777778;0.19999999999999996;1.6333333333333335;2.2833333333333337;6.0;13.0;1.2111111111111112;0.0;5.855555555555555;0.25555555555555554;1.6666666666666667;2.6750000000000003;6.0;14.0;1.166666666666667;0.0;4.966666666666668;0.19999999999999996;1.788888888888889;2.3766666666666665;6.0;14.0;1.1777777777777778;0.0;5.788888888888889;0.21111111111111105;1.811111111111111;2.4683333333333333;6.0;15.0;0.0
1.1666666666666667;0.0;5.900000000000001;0.26666666666666666;1.633333333333333;2.515;6.0;11.0;1.1;0.0;5.0888888888888895;0.19999999999999996;1.7000000000000002;2.526666666666667;6.0;11.0;1.1555555555555557;0.0;5.922222222222222;0.24444444444444446;1.6222222222222225;1.825;6.0;12.0;1.177777777777778;0.0;5.044444444444444;0.22222222222222218;1.622222222222222;2.6283333333333334;6.0;12.0;1.1666666666666667;0.0;5.622222222222223;0.21111111111111105;1.6333333333333335;2.561666666666667;6.0;13.0;1.1444444444444446;0.0;4.777777777777778;0.19999999999999996;1.6333333333333335;2.2833333333333337;6.0;13.0;1.2111111111111112;0.0;5.855555555555555;0.25555555555555554;1.6666666666666667;2.6750000000000003;6.0;14.0;1.166666666666667;0.0;4.966666666666668;0.19999999999999996;1.788888888888889;2.3766666666666665;6.0;14.0;1.1777777777777778;0.0;5.788888888888889;0.21111111111111105;1.811111111111111;2.4683333333333333;6.0;15.0;1.1222222222222222;0.0;5.088888888888889;0.19999999999999996;1.777777777777778;2.605;6.0;15.0;0.0
1.1;0.0;5.0888888888888895;0.19999999999999996;1.7000000000000002;2.526666666666667;6.0;11.0;1.1555555555555557;0.0;5.922222222222222;0.24444444444444446;1.6222222222222225;1.825;6.0;12.0;1.177777777777778;0.0;5.044444444444444;0.22222222222222218;1.622222222222222;2.6283333333333334;6.0;12.0;1.1666666666666667;0.0;5.622222222222223;0.21111111111111105;1.6333333333333335;2.561666666666667;6.0;13.0;1.1444444444444446;0.0;4.777777777777778;0.19999999999999996;1.6333333333333335;2.2833333333333337;6.0;13.0;1.2111111111111112;0.0;5.855555555555555;0.25555555555555554;1.6666666666666667;2.6750000000000003;6.0;14.0;1.166666666666667;0.0;4.966666666666668;0.19999999999999996;1.788888888888889;2.3766666666666665;6.0;14.0;1.1777777777777778;0.0;5.788888888888889;0.21111111111111105;1.811111111111111;2.4683333333333333;6.0;15.0;1.1222222222222222;0.0;5.088888888888889;0.19999999999999996;1.777777777777778;2.605;6.0;15.0;1.1555555555555557;0.0;5.766666666666667;0.21111111111111105;1.7888888888888888;2.2849999999999997;6.0;16.0;0.0
1.1555555555555557;0.0;5.922222222222222;0.24444444444444446;1.6222222222222225;1.825;6.0;12.0;1.177777777777778;0.0;5.044444444444444;0.22222222222222218;1.622222222222222;2.6283333333333334;6.0;12.0;1.1666666666666667;0.0;5.622222222222223;0.21111111111111105;1.6333333333333335;2.561666666666667;6.0;13.0;1.1444444444444446;0.0;4.777777777777778;0.19999999999999996;1.6333333333333335;2.2833333333333337;6.0;13.0;1.2111111111111112;0.0;5.855555555555555;0.25555555555555554;1.6666666666666667;2.6750000000000003;6.0;14.0;1.166666666666667;0.0;4.966666666666668;0.19999999999999996;1.788888888888889;2.3766666666666665;6.0;14.0;1.1777777777777778;0.0;5.788888888888889;0.21111111111111105;1.811111111111111;2.4683333333333333;6.0;15.0;1.1222222222222222;0.0;5.088888888888889;0.19999999999999996;1.777777777777778;2.605;6.0;15.0;1.1555555555555557;0.0;5.766666666666667;0.21111111111111105;1.7888888888888888;2.2849999999999997;6.0;16.0;1.1222222222222222;0.0;4.877777777777777;0.19999999999999996;1.788888888888889;2.47;6.0;16.0;0.0
1.177777777777778;0.0;5.044444444444444;0.22222222222222218;1.622222222222222;2.6283333333333334;6.0;12.0;1.1666666666666667;0.0;5.622222222222223;0.21111111111111105;1.6333333333333335;2.561666666666667;6.0;13.0;1.1444444444444446;0.0;4.777777777777778;0.19999999999999996;1.6333333333333335;2.2833333333333337;6.0;13.0;1.2111111111111112;0.0;5.855555555555555;0.25555555555555554;1.6666666666666667;2.6750000000000003;6.0;14.0;1.166666666666667;0.0;4.966666666666668;0.19999999999999996;1.788888888888889;2.3766666666666665;6.0;14.0;1.1777777777777778;0.0;5.788888888888889;0.21111111111111105;1.811111111111111;2.4683333333333333;6.0;15.0;1.1222222222222222;0.0;5.088888888888889;0.19999999999999996;1.777777777777778;2.605;6.0;15.0;1.1555555555555557;0.0;5.766666666666667;0.21111111111111105;1.7888888888888888;2.2849999999999997;6.0;16.0;1.1222222222222222;0.0;4.877777777777777;0.19999999999999996;1.788888888888889;2.47;6.0;16.0;1.1222222222222222;0.0;6.01111111111111;0.2222222222222222;1.7777777777777777;2.033333333333333;6.0;17.0;0.0
1.1666666666666667;0.0;5.622222222222223;0.21111111111111105;1.6333333333333335;2.561666666666667;6.0;13.0;1.1444444444444446;0.0;4.777777777777778;0.19999999999999996;1.6333333333333335;2.2833333333333337;6.0;13.0;1.2111111111111112;0.0;5.855555555555555;0.25555555555555554;1.6666666666666667;2.6750000000000003;6.0;14.0;1.166666666666667;0.0;4.966666666666668;0.19999999999999996;1.788888888888889;2.3766666666666665;6.0;14.0;1.1777777777777778;0.0;5.788888888888889;0.21111111111111105;1.811111111111111;2.4683333333333333;6.0;15.0;1.1222222222222222;0.0;5.088888888888889;0.19999999999999996;1.777777777777778;2.605;6.0;15.0;1.1555555555555557;0.0;5.766666666666667;0.21111111111111105;1.7888888888888888;2.2849999999999997;6.0;16.0;1.1222222222222222;0.0;4.877777777777777;0.19999999999999996;1.788888888888889;2.47;6.0;16.0;1.1222222222222222;0.0;6.01111111111111;0.2222222222222222;1.7777777777777777;2.033333333333333;6.0;17.0;1.1333333333333335;0.0;5.177777777777778;0.19999999999999996;1.788888888888889;2.32;6.0;17.0;0.0
1.1444444444444446;0.0;4.777777777777778;0.19999999999999996;1.6333333333333335;2.2833333333333337;6.0;13.0;1.2111111111111112;0.0;5.855555555555555;0.25555555555555554;1.6666666666666667;2.6750000000000003;6.0;14.0;1.166666666666667;0.0;4.966666666666668;0.19999999999999996;1.788888888888889;2.3766666666666665;6.0;14.0;1.1777777777777778;0.0;5.788888888888889;0.21111111111111105;1.811111111111111;2.4683333333333333;6.0;15.0;1.1222222222222222;0.0;5.088888888888889;0.19999999999999996;1.777777777777778;2.605;6.0;15.0;1.1555555555555557;0.0;5.766666666666667;0.21111111111111105;1.7888888888888888;2.2849999999999997;6.0;16.0;1.1222222222222222;0.0;4.877777777777777;0.19999999999999996;1.788888888888889;2.47;6.0;16.0;1.1222222222222222;0.0;6.01111111111111;0.2222222222222222;1.7777777777777777;2.033333333333333;6.0;17.0;1.1333333333333335;0.0;5.177777777777778;0.19999999999999996;1.788888888888889;2.32;6.0;17.0;1.1222222222222222;0.0;5.877777777777777;0.21111111111111105;1.8;2.94;6.0;18.0;0.0
1.2111111111111112;0.0;5.855555555555555;0.25555555555555554;1.6666666666666667;2.6750000000000003;6.0;14.0;1.166666666666667;0.0;4.966666666666668;0.19999999999999996;1.788888888888889;2.3766666666666665;6.0;14.0;1.1777777777777778;0.0;5.788888888888889;0.21111111111111105;1.811111111111111;2.4683333333333333;6.0;15.0;1.1222222222222222;0.0;5.088888888888889;0.19999999999999996;1.777777777777778;2.605;6.0;15.0;1.1555555555555557;0.0;5.766666666666667;0.21111111111111105;1.7888888888888888;2.2849999999999997;6.0;16.0;1.1222222222222222;0.0;4.877777777777777;0.19999999999999996;1.788888888888889;2.47;6.0;16.0;1.1222222222222222;0.0;6.01111111111111;0.2222222222222222;1.7777777777777777;2.033333333333333;6.0;17.0;1.1333333333333335;0.0;5.177777777777778;0.19999999999999996;1.788888888888889;2.32;6.0;17.0;1.1222222222222222;0.0;5.877777777777777;0.21111111111111105;1.8;2.94;6.0;18.0;1.1444444444444444;0.0;5.011111111111111;0.19999999999999996;1.7888888888888888;1.8816666666666666;6.0;18.0;0.0
1.166666666666667;0.0;4.966666666666668;0.19999999999999996;1.788888888888889;2.3766666666666665;6.0;14.0;1.1777777777777778;0.0;5.788888888888889;0.21111111111111105;1.811111111111111;2.4683333333333333;6.0;15.0;1.1222222222222222;0.0;5.088888888888889;0.19999999999999996;1.777777777777778;2.605;6.0;15.0;1.1555555555555557;0.0;5.766666666666667;0.21111111111111105;1.7888888888888888;2.2849999999999997;6.0;16.0;1.1222222222222222;0.0;4.877777777777777;0.19999999999999996;1.788888888888889;2.47;6.0;16.0;1.1222222222222222;0.0;6.01111111111111;0.2222222222222222;1.7777777777777777;2.033333333333333;6.0;17.0;1.1333333333333335;0.0;5.177777777777778;0.19999999999999996;1.788888888888889;2.32;6.0;17.0;1.1222222222222222;0.0;5.877777777777777;0.21111111111111105;1.8;2.94;6.0;18.0;1.1444444444444444;0.0;5.011111111111111;0.19999999999999996;1.7888888888888888;1.8816666666666666;6.0;18.0;1.1666666666666667;0.0;5.6000000000000005;0.19999999999999996;1.8555555555555554;2.4683333333333333;6.0;19.0;0.0
1.1777777777777778;0.0;5.788888888888889;0.21111111111111105;1.811111111111111;2.4683333333333333;6.0;15.0;1.1222222222222222;0.0;5.088888888888889;0.19999999999999996;1.777777777777778;2.605;6.0;15.0;1.1555555555555557;0.0;5.766666666666667;0.21111111111111105;1.7888888888888888;2.2849999999999997;6.0;16.0;1.1222222222222222;0.0;4.877777777777777;0.19999999999999996;1.788888888888889;2.47;6.0;16.0;1.1222222222222222;0.0;6.01111111111111;0.2222222222222222;1.7777777777777777;2.033333333333333;6.0;17.0;1.1333333333333335;0.0;5.177777777777778;0.19999999999999996;1.788888888888889;2.32;6.0;17.0;1.1222222222222222;0.0;5.877777777777777;0.21111111111111105;1.8;2.94;6.0;18.0;1.1444444444444444;0.0;5.011111111111111;0.19999999999999996;1.7888888888888888;1.8816666666666666;6.0;18.0;1.1666666666666667;0.0;5.6000000000000005;0.19999999999999996;1.8555555555555554;2.4683333333333333;6.0;19.0;1.1;0.0;4.833333333333334;0.19999999999999996;1.8111111111111111;2.398333333333333;6.0;19.0;0.0
1.1222222222222222;0.0;5.088888888888889;0.19999999999999996;1.777777777777778;2.605;6.0;15.0;1.1555555555555557;0.0;5.766666666666667;0.21111111111111105;1.7888888888888888;2.2849999999999997;6.0;16.0;1.1222222222222222;0.0;4.877777777777777;0.19999999999999996;1.788888888888889;2.47;6.0;16.0;1.1222222222222222;0.0;6.01111111111111;0.2222222222222222;1.7777777777777777;2.033333333333333;6.0;17.0;1.1333333333333335;0.0;5.177777777777778;0.19999999999999996;1.788888888888889;2.32;6.0;17.0;1.1222222222222222;0.0;5.877777777777777;0.21111111111111105;1.8;2.94;6.0;18.0;1.1444444444444444;0.0;5.011111111111111;0.19999999999999996;1.7888888888888888;1.8816666666666666;6.0;18.0;1.1666666666666667;0.0;5.6000000000000005;0.19999999999999996;1.8555555555555554;2.4683333333333333;6.0;19.0;1.1;0.0;4.833333333333334;0.19999999999999996;1.8111111111111111;2.398333333333333;6.0;19.0;1.1777777777777778;0.0;5.8999999999999995;0.2222222222222222;1.822222222222222;2.5483333333333333;6.0;20.0;0.0
1.1555555555555557;0.0;5.766666666666667;0.21111111111111105;1.7888888888888888;2.2849999999999997;6.0;16.0;1.1222222222222222;0.0;4.877777777777777;0.19999999999999996;1.788888888888889;2.47;6.0;16.0;1.1222222222222222;0.0;6.01111111111111;0.2222222222222222;1.7777777777777777;2.033333333333333;6.0;17.0;1.1333333333333335;0.0;5.177777777777778;0.19999999999999996;1.788888888888889;2.32;6.0;17.0;1.1222222222222222;0.0;5.877777777777777;0.21111111111111105;1.8;2.94;6.0;18.0;1.1444444444444444;0.0;5.011111111111111;0.19999999999999996;1.7888888888888888;1.8816666666666666;6.0;18.0;1.1666666666666667;0.0;5.6000000000000005;0.19999999999999996;1.8555555555555554;2.4683333333333333;6.0;19.0;1.1;0.0;4.833333333333334;0.19999999999999996;1.8111111111111111;2.398333333333333;6.0;19.0;1.1777777777777778;0.0;5.8999999999999995;0.2222222222222222;1.822222222222222;2.5483333333333333;6.0;20.0;1.1;0.0;5.033333333333333;0.19999999999999996;1.7888888888888888;1.9966666666666664;6.0;20.0;0.0
