2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.1222222222222222;0.0;4.877777777777777;0.19999999999999996;1.788888888888889;2.47;6.0;16.0;1.1222222222222222;0.0;6.01111111111111;0.2222222222222222;1.7777777777777777;2.033333333333333;6.0;17.0;1.1333333333333335;0.0;5.177777777777778;0.19999999999999996;1.788888888888889;2.32;6.0;17.0;1.1222222222222222;0.0;5.877777777777777;0.21111111111111105;1.8;2.94;6.0;18.0;1.1444444444444444;0.0;5.011111111111111;0.19999999999999996;1.7888888888888888;1.8816666666666666;6.0;18.0;1.1666666666666667;0.0;5.6000000000000005;0.19999999999999996;1.8555555555555554;2.4683333333333333;6.0;19.0;1.1;0.0;4.833333333333334;0.19999999999999996;1.8111111111111111;2.398333333333333;6.0;19.0;1.1777777777777778;0.0;5.8999999999999995;0.2222222222222222;1.822222222222222;2.5483333333333333;6.0;20.0;1.1;0.0;5.033333333333333;0.19999999999999996;1.7888888888888888;1.9966666666666664;6.0;20.0;1.1666666666666667;0.0;5.822222222222222;0.21111111111111105;1.833333333333333;2.1466666666666665;6.0;21.0;0.0
1.1222222222222222;0.0;6.01111111111111;0.2222222222222222;1.7777777777777777;2.033333333333333;6.0;17.0;1.1333333333333335;0.0;5.177777777777778;0.19999999999999996;1.788888888888889;2.32;6.0;17.0;1.1222222222222222;0.0;5.877777777777777;0.21111111111111105;1.8;2.94;6.0;18.0;1.1444444444444444;0.0;5.011111111111111;0.19999999999999996;1.7888888888888888;1.8816666666666666;6.0;18.0;1.1666666666666667;0.0;5.6000000000000005;0.19999999999999996;1.8555555555555554;2.4683333333333333;6.0;19.0;1.1;0.0;4.833333333333334;0.19999999999999996;1.8111111111111111;2.398333333333333;6.0;19.0;1.1777777777777778;0.0;5.8999999999999995;0.2222222222222222;1.822222222222222;2.5483333333333333;6.0;20.0;1.1;0.0;5.033333333333333;0.19999999999999996;1.7888888888888888;1.9966666666666664;6.0;20.0;1.1666666666666667;0.0;5.822222222222222;0.21111111111111105;1.833333333333333;2.1466666666666665;6.0;21.0;1.1111111111111112;0.0;5.066666666666666;0.19999999999999996;1.788888888888889;2.9749999999999996;6.0;21.0;0.0
1.1333333333333335;0.0;5.177777777777778;0.19999999999999996;1.788888888888889;2.32;6.0;17.0;1.1222222222222222;0.0;5.877777777777777;0.21111111111111105;1.8;2.94;6.0;18.0;1.1444444444444444;0.0;5.011111111111111;0.19999999999999996;1.7888888888888888;1.8816666666666666;6.0;18.0;1.1666666666666667;0.0;5.6000000000000005;0.19999999999999996;1.8555555555555554;2.4683333333333333;6.0;19.0;1.1;0.0;4.833333333333334;0.19999999999999996;1.8111111111111111;2.398333333333333;6.0;19.0;1.1777777777777778;0.0;5.8999999999999995;0.2222222222222222;1.822222222222222;2.5483333333333333;6.0;20.0;1.1;0.0;5.033333333333333;0.19999999999999996;1.7888888888888888;1.9966666666666664;6.0;20.0;1.1666666666666667;0.0;5.822222222222222;0.21111111111111105;1.833333333333333;2.1466666666666665;6.0;21.0;1.1111111111111112;0.0;5.066666666666666;0.19999999999999996;1.788888888888889;2.9749999999999996;6.0;21.0;1.1888888888888889;0.0;5.466666666666666;0.19999999999999996;1.8111111111111111;2.2166666666666663;6.0;22.0;0.0
1.1222222222222222;0.0;5.877777777777777;0.21111111111111105;1.8;2.94;6.0;18.0;1.1444444444444444;0.0;5.011111111111111;0.19999999999999996;1.7888888888888888;1.8816666666666666;6.0;18.0;1.1666666666666667;0.0;5.6000000000000005;0.19999999999999996;1.8555555555555554;2.4683333333333333;6.0;19.0;1.1;0.0;4.833333333333334;0.19999999999999996;1.8111111111111111;2.398333333333333;6.0;19.0;1.1777777777777778;0.0;5.8999999999999995;0.2222222222222222;1.822222222222222;2.5483333333333333;6.0;20.0;1.1;0.0;5.033333333333333;0.19999999999999996;1.7888888888888888;1.9966666666666664;6.0;20.0;1.1666666666666667;0.0;5.822222222222222;0.21111111111111105;1.833333333333333;2.1466666666666665;6.0;21.0;1.1111111111111112;0.0;5.066666666666666;0.19999999999999996;1.788888888888889;2.9749999999999996;6.0;21.0;1.1888888888888889;0.0;5.466666666666666;0.19999999999999996;1.8111111111111111;2.2166666666666663;6.0;22.0;1.1666666666666667;0.0;4.722222222222222;0.19999999999999996;1.788888888888889;1.9633333333333336;6.0;22.0;0.0
1.1444444444444444;0.0;5.011111111111111;0.19999999999999996;1.7888888888888888;1.8816666666666666;6.0;18.0;1.1666666666666667;0.0;5.6000000000000005;0.19999999999999996;1.8555555555555554;2.4683333333333333;6.0;19.0;1.1;0.0;4.833333333333334;0.19999999999999996;1.8111111111111111;2.398333333333333;6.0;19.0;1.1777777777777778;0.0;5.8999999999999995;0.2222222222222222;1.822222222222222;2.5483333333333333;6.0;20.0;1.1;0.0;5.033333333333333;0.19999999999999996;1.7888888888888888;1.9966666666666664;6.0;20.0;1.1666666666666667;0.0;5.822222222222222;0.21111111111111105;1.833333333333333;2.1466666666666665;6.0;21.0;1.1111111111111112;0.0;5.066666666666666;0.19999999999999996;1.788888888888889;2.9749999999999996;6.0;21.0;1.1888888888888889;0.0;5.466666666666666;0.19999999999999996;1.8111111111111111;2.2166666666666663;6.0;22.0;1.1666666666666667;0.0;4.722222222222222;0.19999999999999996;1.788888888888889;1.9633333333333336;6.0;22.0;1.1444444444444444;0.0;6.044444444444444;0.19999999999999998;1.811111111111111;2.8816666666666664;6.0;23.0;0.0
1.1666666666666667;0.0;5.6000000000000005;0.19999999999999996;1.8555555555555554;2.4683333333333333;6.0;19.0;1.1;0.0;4.833333333333334;0.19999999999999996;1.8111111111111111;2.398333333333333;6.0;19.0;1.1777777777777778;0.0;5.8999999999999995;0.2222222222222222;1.822222222222222;2.5483333333333333;6.0;20.0;1.1;0.0;5.033333333333333;0.19999999999999996;1.7888888888888888;1.9966666666666664;6.0;20.0;1.1666666666666667;0.0;5.822222222222222;0.21111111111111105;1.833333333333333;2.1466666666666665;6.0;21.0;1.1111111111111112;0.0;5.066666666666666;0.19999999999999996;1.788888888888889;2.9749999999999996;6.0;21.0;1.1888888888888889;0.0;5.466666666666666;0.19999999999999996;1.8111111111111111;2.2166666666666663;6.0;22.0;1.1666666666666667;0.0;4.722222222222222;0.19999999999999996;1.788888888888889;1.9633333333333336;6.0;22.0;1.1444444444444444;0.0;6.044444444444444;0.19999999999999998;1.811111111111111;2.8816666666666664;6.0;23.0;1.1555555555555557;0.0;5.0888888888888895;0.19999999999999996;1.8;2.525;6.0;23.0;0.0
1.1;0.0;4.833333333333334;0.19999999999999996;1.8111111111111111;2.398333333333333;6.0;19.0;1.1777777777777778;0.0;5.8999999999999995;0.2222222222222222;1.822222222222222;2.5483333333333333;6.0;20.0;1.1;0.0;5.033333333333333;0.19999999999999996;1.7888888888888888;1.9966666666666664;6.0;20.0;1.1666666666666667;0.0;5.822222222222222;0.21111111111111105;1.833333333333333;2.1466666666666665;6.0;21.0;1.1111111111111112;0.0;5.066666666666666;0.19999999999999996;1.788888888888889;2.9749999999999996;6.0;21.0;1.1888888888888889;0.0;5.466666666666666;0.19999999999999996;1.8111111111111111;2.2166666666666663;6.0;22.0;1.1666666666666667;0.0;4.722222222222222;0.19999999999999996;1.788888888888889;1.9633333333333336;6.0;22.0;1.1444444444444444;0.0;6.044444444444444;0.19999999999999998;1.811111111111111;2.8816666666666664;6.0;23.0;1.1555555555555557;0.0;5.0888888888888895;0.19999999999999996;1.8;2.525;6.0;23.0;1.2000000000000002;0.0;5.888888888888889;0.21111111111111105;1.8;1.9283333333333337;0.0;0.0;0.0
1.1777777777777778;0.0;5.8999999999999995;0.2222222222222222;1.822222222222222;2.5483333333333333;6.0;20.0;1.1;0.0;5.033333333333333;0.19999999999999996;1.7888888888888888;1.9966666666666664;6.0;20.0;1.1666666666666667;0.0;5.822222222222222;0.21111111111111105;1.833333333333333;2.1466666666666665;6.0;21.0;1.1111111111111112;0.0;5.066666666666666;0.19999999999999996;1.788888888888889;2.9749999999999996;6.0;21.0;1.1888888888888889;0.0;5.466666666666666;0.19999999999999996;1.8111111111111111;2.2166666666666663;6.0;22.0;1.1666666666666667;0.0;4.722222222222222;0.19999999999999996;1.788888888888889;1.9633333333333336;6.0;22.0;1.1444444444444444;0.0;6.044444444444444;0.19999999999999998;1.811111111111111;2.8816666666666664;6.0;23.0;1.1555555555555557;0.0;5.0888888888888895;0.19999999999999996;1.8;2.525;6.0;23.0;1.2000000000000002;0.0;5.888888888888889;0.21111111111111105;1.8;1.9283333333333337;0.0;0.0;1.1666666666666667;0.0;5.111111111111111;0.19999999999999996;1.8;2.388333333333333;0.0;0.0;0.0
1.1;0.0;5.033333333333333;0.19999999999999996;1.7888888888888888;1.9966666666666664;6.0;20.0;1.1666666666666667;0.0;5.822222222222222;0.21111111111111105;1.833333333333333;2.1466666666666665;6.0;21.0;1.1111111111111112;0.0;5.066666666666666;0.19999999999999996;1.788888888888889;2.9749999999999996;6.0;21.0;1.1888888888888889;0.0;5.466666666666666;0.19999999999999996;1.8111111111111111;2.2166666666666663;6.0;22.0;1.1666666666666667;0.0;4.722222222222222;0.19999999999999996;1.788888888888889;1.9633333333333336;6.0;22.0;1.1444444444444444;0.0;6.044444444444444;0.19999999999999998;1.811111111111111;2.8816666666666664;6.0;23.0;1.1555555555555557;0.0;5.0888888888888895;0.19999999999999996;1.8;2.525;6.0;23.0;1.2000000000000002;0.0;5.888888888888889;0.21111111111111105;1.8;1.9283333333333337;0.0;0.0;1.1666666666666667;0.0;5.111111111111111;0.19999999999999996;1.8;2.388333333333333;0.0;0.0;1.2111111111111112;0.0;5.764285714285715;0.21111111111111105;1.8111111111111111;2.0199999999999996;0.0;1.0;0.0
1.1666666666666667;0.0;5.822222222222222;0.21111111111111105;1.833333333333333;2.1466666666666665;6.0;21.0;1.1111111111111112;0.0;5.066666666666666;0.19999999999999996;1.788888888888889;2.9749999999999996;6.0;21.0;1.1888888888888889;0.0;5.466666666666666;0.19999999999999996;1.8111111111111111;2.2166666666666663;6.0;22.0;1.1666666666666667;0.0;4.722222222222222;0.19999999999999996;1.788888888888889;1.9633333333333336;6.0;22.0;1.1444444444444444;0.0;6.044444444444444;0.19999999999999998;1.811111111111111;2.8816666666666664;6.0;23.0;1.1555555555555557;0.0;5.0888888888888895;0.19999999999999996;1.8;2.525;6.0;23.0;1.2000000000000002;0.0;5.888888888888889;0.21111111111111105;1.8;1.9283333333333337;0.0;0.0;1.1666666666666667;0.0;5.111111111111111;0.19999999999999996;1.8;2.388333333333333;0.0;0.0;1.2111111111111112;0.0;5.764285714285715;0.21111111111111105;1.8111111111111111;2.0199999999999996;0.0;1.0;1.1777777777777778;0.0;4.788888888888889;0.17777777777777773;1.8;2.48;0.0;1.0;0.0
1.1111111111111112;0.0;5.066666666666666;0.19999999999999996;1.788888888888889;2.9749999999999996;6.0;21.0;1.1888888888888889;0.0;5.466666666666666;0.19999999999999996;1.8111111111111111;2.2166666666666663;6.0;22.0;1.1666666666666667;0.0;4.722222222222222;0.19999999999999996;1.788888888888889;1.9633333333333336;6.0;22.0;1.1444444444444444;0.0;6.044444444444444;0.19999999999999998;1.811111111111111;2.8816666666666664;6.0;23.0;1.1555555555555557;0.0;5.0888888888888895;0.19999999999999996;1.8;2.525;6.0;23.0;1.2000000000000002;0.0;5.888888888888889;0.21111111111111105;1.8;1.9283333333333337;0.0;0.0;1.1666666666666667;0.0;5.111111111111111;0.19999999999999996;1.8;2.388333333333333;0.0;0.0;1.2111111111111112;0.0;5.764285714285715;0.21111111111111105;1.8111111111111111;2.0199999999999996;0.0;1.0;1.1777777777777778;0.0;4.788888888888889;0.17777777777777773;1.8;2.48;0.0;1.0;1.4555555555555557;0.0;26.75555555555555;4.522222222222221;1.9999999999999998;2.64;0.0;2.0;0.0
1.1888888888888889;0.0;5.466666666666666;0.19999999999999996;1.8111111111111111;2.2166666666666663;6.0;22.0;1.1666666666666667;0.0;4.722222222222222;0.19999999999999996;1.788888888888889;1.9633333333333336;6.0;22.0;1.1444444444444444;0.0;6.044444444444444;0.19999999999999998;1.811111111111111;2.8816666666666664;6.0;23.0;1.1555555555555557;0.0;5.0888888888888895;0.19999999999999996;1.8;2.525;6.0;23.0;1.2000000000000002;0.0;5.888888888888889;0.21111111111111105;1.8;1.9283333333333337;0.0;0.0;1.1666666666666667;0.0;5.111111111111111;0.19999999999999996;1.8;2.388333333333333;0.0;0.0;1.2111111111111112;0.0;5.764285714285715;0.21111111111111105;1.8111111111111111;2.0199999999999996;0.0;1.0;1.1777777777777778;0.0;4.788888888888889;0.17777777777777773;1.8;2.48;0.0;1.0;1.4555555555555557;0.0;26.75555555555555;4.522222222222221;1.9999999999999998;2.64;0.0;2.0;1.2;0.0;5.011111111111111;0.16666666666666663;1.8111111111111111;2.86;0.0;2.0;0.0
1.1666666666666667;0.0;4.722222222222222;0.19999999999999996;1.788888888888889;1.9633333333333336;6.0;22.0;1.1444444444444444;0.0;6.044444444444444;0.19999999999999998;1.811111111111111;2.8816666666666664;6.0;23.0;1.1555555555555557;0.0;5.0888888888888895;0.19999999999999996;1.8;2.525;6.0;23.0;1.2000000000000002;0.0;5.888888888888889;0.21111111111111105;1.8;1.9283333333333337;0.0;0.0;1.1666666666666667;0.0;5.111111111111111;0.19999999999999996;1.8;2.388333333333333;0.0;0.0;1.2111111111111112;0.0;5.764285714285715;0.21111111111111105;1.8111111111111111;2.0199999999999996;0.0;1.0;1.1777777777777778;0.0;4.788888888888889;0.17777777777777773;1.8;2.48;0.0;1.0;1.4555555555555557;0.0;26.75555555555555;4.522222222222221;1.9999999999999998;2.64;0.0;2.0;1.2;0.0;5.011111111111111;0.16666666666666663;1.8111111111111111;2.86;0.0;2.0;1.1666666666666667;0.0;5.822222222222223;0.19999999999999996;1.8;1.9533333333333334;0.0;3.0;0.0
1.1444444444444444;0.0;6.044444444444444;0.19999999999999998;1.811111111111111;2.8816666666666664;6.0;23.0;1.1555555555555557;0.0;5.0888888888888895;0.19999999999999996;1.8;2.525;6.0;23.0;1.2000000000000002;0.0;5.888888888888889;0.21111111111111105;1.8;1.9283333333333337;0.0;0.0;1.1666666666666667;0.0;5.111111111111111;0.19999999999999996;1.8;2.388333333333333;0.0;0.0;1.2111111111111112;0.0;5.764285714285715;0.21111111111111105;1.8111111111111111;2.0199999999999996;0.0;1.0;1.1777777777777778;0.0;4.788888888888889;0.17777777777777773;1.8;2.48;0.0;1.0;1.4555555555555557;0.0;26.75555555555555;4.522222222222221;1.9999999999999998;2.64;0.0;2.0;1.2;0.0;5.011111111111111;0.16666666666666663;1.8111111111111111;2.86;0.0;2.0;1.1666666666666667;0.0;5.822222222222223;0.19999999999999996;1.8;1.9533333333333334;0.0;3.0;1.177777777777778;0.0;5.066666666666667;0.19999999999999996;1.8;2.48;0.0;3.0;0.0
1.1555555555555557;0.0;5.0888888888888895;0.19999999999999996;1.8;2.525;6.0;23.0;1.2000000000000002;0.0;5.888888888888889;0.21111111111111105;1.8;1.9283333333333337;0.0;0.0;1.1666666666666667;0.0;5.111111111111111;0.19999999999999996;1.8;2.388333333333333;0.0;0.0;1.2111111111111112;0.0;5.764285714285715;0.21111111111111105;1.8111111111111111;2.0199999999999996;0.0;1.0;1.1777777777777778;0.0;4.788888888888889;0.17777777777777773;1.8;2.48;0.0;1.0;1.4555555555555557;0.0;26.75555555555555;4.522222222222221;1.9999999999999998;2.64;0.0;2.0;1.2;0.0;5.011111111111111;0.16666666666666663;1.8111111111111111;2.86;0.0;2.0;1.1666666666666667;0.0;5.822222222222223;0.19999999999999996;1.8;1.9533333333333334;0.0;3.0;1.177777777777778;0.0;5.066666666666667;0.19999999999999996;1.8;2.48;0.0;3.0;1.2111111111111112;0.0;5.677777777777778;0.21111111111111105;1.8;2.3183333333333334;0.0;4.0;0.0
1.2000000000000002;0.0;5.888888888888889;0.21111111111111105;1.8;1.9283333333333337;0.0;0.0;1.1666666666666667;0.0;5.111111111111111;0.19999999999999996;1.8;2.388333333333333;0.0;0.0;1.2111111111111112;0.0;5.764285714285715;0.21111111111111105;1.8111111111111111;2.0199999999999996;0.0;1.0;1.1777777777777778;0.0;4.788888888888889;0.17777777777777773;1.8;2.48;0.0;1.0;1.4555555555555557;0.0;26.75555555555555;4.522222222222221;1.9999999999999998;2.64;0.0;2.0;1.2;0.0;5.011111111111111;0.16666666666666663;1.8111111111111111;2.86;0.0;2.0;1.1666666666666667;0.0;5.822222222222223;0.19999999999999996;1.8;1.9533333333333334;0.0;3.0;1.177777777777778;0.0;5.066666666666667;0.19999999999999996;1.8;2.48;0.0;3.0;1.2111111111111112;0.0;5.677777777777778;0.21111111111111105;1.8;2.3183333333333334;0.0;4.0;1.1444444444444446;0.0;4.7444444444444445;0.19999999999999996;1.7666666666666666;2.4916666666666667;0.0;4.0;0.0
1.1666666666666667;0.0;5.111111111111111;0.19999999999999996;1.8;2.388333333333333;0.0;0.0;1.2111111111111112;0.0;5.764285714285715;0.21111111111111105;1.8111111111111111;2.0199999999999996;0.0;1.0;1.1777777777777778;0.0;4.788888888888889;0.17777777777777773;1.8;2.48;0.0;1.0;1.4555555555555557;0.0;26.75555555555555;4.522222222222221;1.9999999999999998;2.64;0.0;2.0;1.2;0.0;5.011111111111111;0.16666666666666663;1.8111111111111111;2.86;0.0;2.0;1.1666666666666667;0.0;5.822222222222223;0.19999999999999996;1.8;1.9533333333333334;0.0;3.0;1.177777777777778;0.0;5.066666666666667;0.19999999999999996;1.8;2.48;0.0;3.0;1.2111111111111112;0.0;5.677777777777778;0.21111111111111105;1.8;2.3183333333333334;0.0;4.0;1.1444444444444446;0.0;4.7444444444444445;0.19999999999999996;1.7666666666666666;2.4916666666666667;0.0;4.0;1.2;0.0;5.866666666666667;0.22222222222222218;1.7666666666666668;2.4566666666666666;0.0;5.0;0.0
1.2111111111111112;0.0;5.764285714285715;0.21111111111111105;1.8111111111111111;2.0199999999999996;0.0;1.0;1.1777777777777778;0.0;4.788888888888889;0.17777777777777773;1.8;2.48;0.0;1.0;1.4555555555555557;0.0;26.75555555555555;4.522222222222221;1.9999999999999998;2.64;0.0;2.0;1.2;0.0;5.011111111111111;0.16666666666666663;1.8111111111111111;2.86;0.0;2.0;1.1666666666666667;0.0;5.822222222222223;0.19999999999999996;1.8;1.9533333333333334;0.0;3.0;1.177777777777778;0.0;5.066666666666667;0.19999999999999996;1.8;2.48;0.0;3.0;1.2111111111111112;0.0;5.677777777777778;0.21111111111111105;1.8;2.3183333333333334;0.0;4.0;1.1444444444444446;0.0;4.7444444444444445;0.19999999999999996;1.7666666666666666;2.4916666666666667;0.0;4.0;1.2;0.0;5.866666666666667;0.22222222222222218;1.7666666666666668;2.4566666666666666;0.0;5.0;1.1333333333333333;0.0;4.933333333333334;0.22222222222222218;1.6555555555555557;2.4699999999999998;0.0;5.0;0.0
1.1777777777777778;0.0;4.788888888888889;0.17777777777777773;1.8;2.48;0.0;1.0;1.4555555555555557;0.0;26.75555555555555;4.522222222222221;1.9999999999999998;2.64;0.0;2.0;1.2;0.0;5.011111111111111;0.16666666666666663;1.8111111111111111;2.86;0.0;2.0;1.1666666666666667;0.0;5.822222222222223;0.19999999999999996;1.8;1.9533333333333334;0.0;3.0;1.177777777777778;0.0;5.066666666666667;0.19999999999999996;1.8;2.48;0.0;3.0;1.2111111111111112;0.0;5.677777777777778;0.21111111111111105;1.8;2.3183333333333334;0.0;4.0;1.1444444444444446;0.0;4.7444444444444445;0.19999999999999996;1.7666666666666666;2.4916666666666667;0.0;4.0;1.2;0.0;5.866666666666667;0.22222222222222218;1.7666666666666668;2.4566666666666666;0.0;5.0;1.1333333333333333;0.0;4.933333333333334;0.22222222222222218;1.6555555555555557;2.4699999999999998;0.0;5.0;1.1555555555555554;0.0;5.800000000000001;0.25555555555555554;1.6555555555555557;2.4233333333333333;0.0;6.0;0.0
1.4555555555555557;0.0;26.75555555555555;4.522222222222221;1.9999999999999998;2.64;0.0;2.0;1.2;0.0;5.011111111111111;0.16666666666666663;1.8111111111111111;2.86;0.0;2.0;1.1666666666666667;0.0;5.822222222222223;0.19999999999999996;1.8;1.9533333333333334;0.0;3.0;1.177777777777778;0.0;5.066666666666667;0.19999999999999996;1.8;2.48;0.0;3.0;1.2111111111111112;0.0;5.677777777777778;0.21111111111111105;1.8;2.3183333333333334;0.0;4.0;1.1444444444444446;0.0;4.7444444444444445;0.19999999999999996;1.7666666666666666;2.4916666666666667;0.0;4.0;1.2;0.0;5.866666666666667;0.22222222222222218;1.7666666666666668;2.4566666666666666;0.0;5.0;1.1333333333333333;0.0;4.933333333333334;0.22222222222222218;1.6555555555555557;2.4699999999999998;0.0;5.0;1.1555555555555554;0.0;5.800000000000001;0.25555555555555554;1.6555555555555557;2.4233333333333333;0.0;6.0;1.1;0.0;4.988888888888889;0.26666666666666666;1.7111111111111112;1.9299999999999997;0.0;6.0;0.0
1.2;0.0;5.011111111111111;0.16666666666666663;1.8111111111111111;2.86;0.0;2.0;1.1666666666666667;0.0;5.822222222222223;0.19999999999999996;1.8;1.9533333333333334;0.0;3.0;1.177777777777778;0.0;5.066666666666667;0.19999999999999996;1.8;2.48;0.0;3.0;1.2111111111111112;0.0;5.677777777777778;0.21111111111111105;1.8;2.3183333333333334;0.0;4.0;1.1444444444444446;0.0;4.7444444444444445;0.19999999999999996;1.7666666666666666;2.4916666666666667;0.0;4.0;1.2;0.0;5.866666666666667;0.22222222222222218;1.7666666666666668;2.4566666666666666;0.0;5.0;1.1333333333333333;0.0;4.933333333333334;0.22222222222222218;1.6555555555555557;2.4699999999999998;0.0;5.0;1.1555555555555554;0.0;5.800000000000001;0.25555555555555554;1.6555555555555557;2.4233333333333333;0.0;6.0;1.1;0.0;4.988888888888889;0.26666666666666666;1.7111111111111112;1.9299999999999997;0.0;6.0;1.1333333333333333;0.0;5.611111111111111;0.27777777777777773;1.7444444444444442;2.3666666666666667;0.0;7.0;0.0
1.1666666666666667;0.0;5.822222222222223;0.19999999999999996;1.8;1.9533333333333334;0.0;3.0;1.177777777777778;0.0;5.066666666666667;0.19999999999999996;1.8;2.48;0.0;3.0;1.2111111111111112;0.0;5.677777777777778;0.21111111111111105;1.8;2.3183333333333334;0.0;4.0;1.1444444444444446;0.0;4.7444444444444445;0.19999999999999996;1.7666666666666666;2.4916666666666667;0.0;4.0;1.2;0.0;5.866666666666667;0.22222222222222218;1.7666666666666668;2.4566666666666666;0.0;5.0;1.1333333333333333;0.0;4.933333333333334;0.22222222222222218;1.6555555555555557;2.4699999999999998;0.0;5.0;1.1555555555555554;0.0;5.800000000000001;0.25555555555555554;1.6555555555555557;2.4233333333333333;0.0;6.0;1.1;0.0;4.988888888888889;0.26666666666666666;1.7111111111111112;1.9299999999999997;0.0;6.0;1.1333333333333333;0.0;5.611111111111111;0.27777777777777773;1.7444444444444442;2.3666666666666667;0.0;7.0;1.1111111111111112;0.0;4.811111111111112;0.26666666666666666;1.7222222222222223;1.9950000000000003;0.0;7.0;0.0
1.177777777777778;0.0;5.066666666666667;0.19999999999999996;1.8;2.48;0.0;3.0;1.2111111111111112;0.0;5.677777777777778;0.21111111111111105;1.8;2.3183333333333334;0.0;4.0;1.1444444444444446;0.0;4.7444444444444445;0.19999999999999996;1.7666666666666666;2.4916666666666667;0.0;4.0;1.2;0.0;5.866666666666667;0.22222222222222218;1.7666666666666668;2.4566666666666666;0.0;5.0;1.1333333333333333;0.0;4.933333333333334;0.22222222222222218;1.6555555555555557;2.4699999999999998;0.0;5.0;1.1555555555555554;0.0;5.800000000000001;0.25555555555555554;1.6555555555555557;2.4233333333333333;0.0;6.0;1.1;0.0;4.988888888888889;0.26666666666666666;1.7111111111111112;1.9299999999999997;0.0;6.0;1.1333333333333333;0.0;5.611111111111111;0.27777777777777773;1.7444444444444442;2.3666666666666667;0.0;7.0;1.1111111111111112;0.0;4.811111111111112;0.26666666666666666;1.7222222222222223;1.9950000000000003;0.0;7.0;1.1555555555555557;0.0111111111111111;5.788888888888889;0.30000000000000004;1.7888888888888888;2.42;0.0;8.0;0.0
1.2111111111111112;0.0;5.677777777777778;0.21111111111111105;1.8;2.3183333333333334;0.0;4.0;1.1444444444444446;0.0;4.7444444444444445;0.19999999999999996;1.7666666666666666;2.4916666666666667;0.0;4.0;1.2;0.0;5.866666666666667;0.22222222222222218;1.7666666666666668;2.4566666666666666;0.0;5.0;1.1333333333333333;0.0;4.933333333333334;0.22222222222222218;1.6555555555555557;2.4699999999999998;0.0;5.0;1.1555555555555554;0.0;5.800000000000001;0.25555555555555554;1.6555555555555557;2.4233333333333333;0.0;6.0;1.1;0.0;4.988888888888889;0.26666666666666666;1.7111111111111112;1.9299999999999997;0.0;6.0;1.1333333333333333;0.0;5.611111111111111;0.27777777777777773;1.7444444444444442;2.3666666666666667;0.0;7.0;1.1111111111111112;0.0;4.811111111111112;0.26666666666666666;1.7222222222222223;1.9950000000000003;0.0;7.0;1.1555555555555557;0.0111111111111111;5.788888888888889;0.30000000000000004;1.7888888888888888;2.42;0.0;8.0;1.1111111111111112;0.022222222222222216;4.877777777777778;0.35555555555555557;1.8222222222222222;2.526666666666667;0.0;8.0;0.0
1.1444444444444446;0.0;4.7444444444444445;0.19999999999999996;1.7666666666666666;2.4916666666666667;0.0;4.0;1.2;0.0;5.866666666666667;0.22222222222222218;1.7666666666666668;2.4566666666666666;0.0;5.0;1.1333333333333333;0.0;4.933333333333334;0.22222222222222218;1.6555555555555557;2.4699999999999998;0.0;5.0;1.1555555555555554;0.0;5.800000000000001;0.25555555555555554;1.6555555555555557;2.4233333333333333;0.0;6.0;1.1;0.0;4.988888888888889;0.26666666666666666;1.7111111111111112;1.9299999999999997;0.0;6.0;1.1333333333333333;0.0;5.611111111111111;0.27777777777777773;1.7444444444444442;2.3666666666666667;0.0;7.0;1.1111111111111112;0.0;4.811111111111112;0.26666666666666666;1.7222222222222223;1.9950000000000003;0.0;7.0;1.1555555555555557;0.0111111111111111;5.788888888888889;0.30000000000000004;1.7888888888888888;2.42;0.0;8.0;1.1111111111111112;0.022222222222222216;4.877777777777778;0.35555555555555557;1.8222222222222222;2.526666666666667;0.0;8.0;1.1333333333333333;0.0;5.7444444444444445;0.27777777777777773;1.7444444444444447;2.721666666666667;0.0;9.0;0.0
