2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.2;0.0;5.866666666666667;0.22222222222222218;1.7666666666666668;2.4566666666666666;0.0;5.0;1.1333333333333333;0.0;4.933333333333334;0.22222222222222218;1.6555555555555557;2.4699999999999998;0.0;5.0;1.1555555555555554;0.0;5.800000000000001;0.25555555555555554;1.6555555555555557;2.4233333333333333;0.0;6.0;1.1;0.0;4.988888888888889;0.26666666666666666;1.7111111111111112;1.9299999999999997;0.0;6.0;1.1333333333333333;0.0;5.611111111111111;0.27777777777777773;1.7444444444444442;2.3666666666666667;0.0;7.0;1.1111111111111112;0.0;4.811111111111112;0.26666666666666666;1.7222222222222223;1.9950000000000003;0.0;7.0;1.1555555555555557;0.0111111111111111;5.788888888888889;0.30000000000000004;1.7888888888888888;2.42;0.0;8.0;1.1111111111111112;0.022222222222222216;4.877777777777778;0.35555555555555557;1.8222222222222222;2.526666666666667;0.0;8.0;1.1333333333333333;0.0;5.7444444444444445;0.27777777777777773;1.7444444444444447;2.721666666666667;0.0;9.0;1.2;0.7888888888888889;25.566666666666666;15.4;1.9111111111111114;2.5833333333333335;0.0;9.0;0.0
1.1333333333333333;0.0;4.933333333333334;0.22222222222222218;1.6555555555555557;2.4699999999999998;0.0;5.0;1.1555555555555554;0.0;5.800000000000001;0.25555555555555554;1.6555555555555557;2.4233333333333333;0.0;6.0;1.1;0.0;4.988888888888889;0.26666666666666666;1.7111111111111112;1.9299999999999997;0.0;6.0;1.1333333333333333;0.0;5.611111111111111;0.27777777777777773;1.7444444444444442;2.3666666666666667;0.0;7.0;1.1111111111111112;0.0;4.811111111111112;0.26666666666666666;1.7222222222222223;1.9950000000000003;0.0;7.0;1.1555555555555557;0.0111111111111111;5.788888888888889;0.30000000000000004;1.7888888888888888;2.42;0.0;8.0;1.1111111111111112;0.022222222222222216;4.877777777777778;0.35555555555555557;1.8222222222222222;2.526666666666667;0.0;8.0;1.1333333333333333;0.0;5.7444444444444445;0.27777777777777773;1.7444444444444447;2.721666666666667;0.0;9.0;1.2;0.7888888888888889;25.566666666666666;15.4;1.9111111111111114;2.5833333333333335;0.0;9.0;1.1777777777777778;0.0;5.5555555555555545;0.4555555555555555;1.9666666666666668;2.1;0.0;10.0;0.0
1.1555555555555554;0.0;5.800000000000001;0.25555555555555554;1.6555555555555557;2.4233333333333333;0.0;6.0;1.1;0.0;4.988888888888889;0.26666666666666666;1.7111111111111112;1.9299999999999997;0.0;6.0;1.1333333333333333;0.0;5.611111111111111;0.27777777777777773;1.7444444444444442;2.3666666666666667;0.0;7.0;1.1111111111111112;0.0;4.811111111111112;0.26666666666666666;1.7222222222222223;1.9950000000000003;0.0;7.0;1.1555555555555557;0.0111111111111111;5.788888888888889;0.30000000000000004;1.7888888888888888;2.42;0.0;8.0;1.1111111111111112;0.022222222222222216;4.877777777777778;0.35555555555555557;1.8222222222222222;2.526666666666667;0.0;8.0;1.1333333333333333;0.0;5.7444444444444445;0.27777777777777773;1.7444444444444447;2.721666666666667;0.0;9.0;1.2;0.7888888888888889;25.566666666666666;15.4;1.9111111111111114;2.5833333333333335;0.0;9.0;1.1777777777777778;0.0;5.5555555555555545;0.4555555555555555;1.9666666666666668;2.1;0.0;10.0;1.1444444444444446;0.0;4.955555555555555;0.9666666666666667;2.755555555555555;2.4233333333333333;0.0;10.0;0.0
1.1;0.0;4.988888888888889;0.26666666666666666;1.7111111111111112;1.9299999999999997;0.0;6.0;1.1333333333333333;0.0;5.611111111111111;0.27777777777777773;1.7444444444444442;2.3666666666666667;0.0;7.0;1.1111111111111112;0.0;4.811111111111112;0.26666666666666666;1.7222222222222223;1.9950000000000003;0.0;7.0;1.1555555555555557;0.0111111111111111;5.788888888888889;0.30000000000000004;1.7888888888888888;2.42;0.0;8.0;1.1111111111111112;0.022222222222222216;4.877777777777778;0.35555555555555557;1.8222222222222222;2.526666666666667;0.0;8.0;1.1333333333333333;0.0;5.7444444444444445;0.27777777777777773;1.7444444444444447;2.721666666666667;0.0;9.0;1.2;0.7888888888888889;25.566666666666666;15.4;1.9111111111111114;2.5833333333333335;0.0;9.0;1.1777777777777778;0.0;5.5555555555555545;0.4555555555555555;1.9666666666666668;2.1;0.0;10.0;1.1444444444444446;0.0;4.955555555555555;0.9666666666666667;2.755555555555555;2.4233333333333333;0.0;10.0;7.577777777777778;0.0;6.499999999999999;400.4111111111111;407.9444444444444;2.5733333333333333;0.0;11.0;0.0
1.1333333333333333;0.0;5.611111111111111;0.27777777777777773;1.7444444444444442;2.3666666666666667;0.0;7.0;1.1111111111111112;0.0;4.811111111111112;0.26666666666666666;1.7222222222222223;1.9950000000000003;0.0;7.0;1.1555555555555557;0.0111111111111111;5.788888888888889;0.30000000000000004;1.7888888888888888;2.42;0.0;8.0;1.1111111111111112;0.022222222222222216;4.877777777777778;0.35555555555555557;1.8222222222222222;2.526666666666667;0.0;8.0;1.1333333333333333;0.0;5.7444444444444445;0.27777777777777773;1.7444444444444447;2.721666666666667;0.0;9.0;1.2;0.7888888888888889;25.566666666666666;15.4;1.9111111111111114;2.5833333333333335;0.0;9.0;1.1777777777777778;0.0;5.5555555555555545;0.4555555555555555;1.9666666666666668;2.1;0.0;10.0;1.1444444444444446;0.0;4.955555555555555;0.9666666666666667;2.755555555555555;2.4233333333333333;0.0;10.0;7.577777777777778;0.0;6.499999999999999;400.4111111111111;407.9444444444444;2.5733333333333333;0.0;11.0;6.413333333333332;0.0;5.626666666666667;285.2933333333334;292.0;3.554;0.0;11.0;2.0
1.1111111111111112;0.0;4.811111111111112;0.26666666666666666;1.7222222222222223;1.9950000000000003;0.0;7.0;1.1555555555555557;0.0111111111111111;5.788888888888889;0.30000000000000004;1.7888888888888888;2.42;0.0;8.0;1.1111111111111112;0.022222222222222216;4.877777777777778;0.35555555555555557;1.8222222222222222;2.526666666666667;0.0;8.0;1.1333333333333333;0.0;5.7444444444444445;0.27777777777777773;1.7444444444444447;2.721666666666667;0.0;9.0;1.2;0.7888888888888889;25.566666666666666;15.4;1.9111111111111114;2.5833333333333335;0.0;9.0;1.1777777777777778;0.0;5.5555555555555545;0.4555555555555555;1.9666666666666668;2.1;0.0;10.0;1.1444444444444446;0.0;4.955555555555555;0.9666666666666667;2.755555555555555;2.4233333333333333;0.0;10.0;7.577777777777778;0.0;6.499999999999999;400.4111111111111;407.9444444444444;2.5733333333333333;0.0;11.0;6.413333333333332;0.0;5.626666666666667;285.2933333333334;292.0;3.554;0.0;11.0;29.98333333333333;0.0;6.1;1629.6;1654.4166666666667;2.7224999999999997;0.0;12.0;3.0
1.1555555555555557;0.0111111111111111;5.788888888888889;0.30000000000000004;1.7888888888888888;2.42;0.0;8.0;1.1111111111111112;0.022222222222222216;4.877777777777778;0.35555555555555557;1.8222222222222222;2.526666666666667;0.0;8.0;1.1333333333333333;0.0;5.7444444444444445;0.27777777777777773;1.7444444444444447;2.721666666666667;0.0;9.0;1.2;0.7888888888888889;25.566666666666666;15.4;1.9111111111111114;2.5833333333333335;0.0;9.0;1.1777777777777778;0.0;5.5555555555555545;0.4555555555555555;1.9666666666666668;2.1;0.0;10.0;1.1444444444444446;0.0;4.955555555555555;0.9666666666666667;2.755555555555555;2.4233333333333333;0.0;10.0;7.577777777777778;0.0;6.499999999999999;400.4111111111111;407.9444444444444;2.5733333333333333;0.0;11.0;6.413333333333332;0.0;5.626666666666667;285.2933333333334;292.0;3.554;0.0;11.0;29.98333333333333;0.0;6.1;1629.6;1654.4166666666667;2.7224999999999997;0.0;12.0;32.13333333333333;0.5;15.255555555555555;1592.6000000000001;1626.1222222222223;3.776666666666666;0.0;12.0;0.0
1.1111111111111112;0.022222222222222216;4.877777777777778;0.35555555555555557;1.8222222222222222;2.526666666666667;0.0;8.0;1.1333333333333333;0.0;5.7444444444444445;0.27777777777777773;1.7444444444444447;2.721666666666667;0.0;9.0;1.2;0.7888888888888889;25.566666666666666;15.4;1.9111111111111114;2.5833333333333335;0.0;9.0;1.1777777777777778;0.0;5.5555555555555545;0.4555555555555555;1.9666666666666668;2.1;0.0;10.0;1.1444444444444446;0.0;4.955555555555555;0.9666666666666667;2.755555555555555;2.4233333333333333;0.0;10.0;7.577777777777778;0.0;6.499999999999999;400.4111111111111;407.9444444444444;2.5733333333333333;0.0;11.0;6.413333333333332;0.0;5.626666666666667;285.2933333333334;292.0;3.554;0.0;11.0;29.98333333333333;0.0;6.1;1629.6;1654.4166666666667;2.7224999999999997;0.0;12.0;32.13333333333333;0.5;15.255555555555555;1592.6000000000001;1626.1222222222223;3.776666666666666;0.0;12.0;1.8555555555555554;0.0;8.71111111111111;43.800000000000004;47.788888888888884;3.811666666666667;0.0;13.0;1.0
1.1333333333333333;0.0;5.7444444444444445;0.27777777777777773;1.7444444444444447;2.721666666666667;0.0;9.0;1.2;0.7888888888888889;25.566666666666666;15.4;1.9111111111111114;2.5833333333333335;0.0;9.0;1.1777777777777778;0.0;5.5555555555555545;0.4555555555555555;1.9666666666666668;2.1;0.0;10.0;1.1444444444444446;0.0;4.955555555555555;0.9666666666666667;2.755555555555555;2.4233333333333333;0.0;10.0;7.577777777777778;0.0;6.499999999999999;400.4111111111111;407.9444444444444;2.5733333333333333;0.0;11.0;6.413333333333332;0.0;5.626666666666667;285.2933333333334;292.0;3.554;0.0;11.0;29.98333333333333;0.0;6.1;1629.6;1654.4166666666667;2.7224999999999997;0.0;12.0;32.13333333333333;0.5;15.255555555555555;1592.6000000000001;1626.1222222222223;3.776666666666666;0.0;12.0;1.8555555555555554;0.0;8.71111111111111;43.800000000000004;47.788888888888884;3.811666666666667;0.0;13.0;13.244444444444445;0.0;30.211111111111112;1615.3333333333333;1658.3555555555556;3.0416666666666665;0.0;13.0;1.0
1.2;0.7888888888888889;25.566666666666666;15.4;1.9111111111111114;2.5833333333333335;0.0;9.0;1.1777777777777778;0.0;5.5555555555555545;0.4555555555555555;1.9666666666666668;2.1;0.0;10.0;1.1444444444444446;0.0;4.955555555555555;0.9666666666666667;2.755555555555555;2.4233333333333333;0.0;10.0;7.577777777777778;0.0;6.499999999999999;400.4111111111111;407.9444444444444;2.5733333333333333;0.0;11.0;6.413333333333332;0.0;5.626666666666667;285.2933333333334;292.0;3.554;0.0;11.0;29.98333333333333;0.0;6.1;1629.6;1654.4166666666667;2.7224999999999997;0.0;12.0;32.13333333333333;0.5;15.255555555555555;1592.6000000000001;1626.1222222222223;3.776666666666666;0.0;12.0;1.8555555555555554;0.0;8.71111111111111;43.800000000000004;47.788888888888884;3.811666666666667;0.0;13.0;13.244444444444445;0.0;30.211111111111112;1615.3333333333333;1658.3555555555556;3.0416666666666665;0.0;13.0;13.299999999999999;0.0;30.211111111111112;1519.1000000000001;1562.1777777777777;3.3183333333333334;0.0;14.0;0.0
1.1777777777777778;0.0;5.5555555555555545;0.4555555555555555;1.9666666666666668;2.1;0.0;10.0;1.1444444444444446;0.0;4.955555555555555;0.9666666666666667;2.755555555555555;2.4233333333333333;0.0;10.0;7.577777777777778;0.0;6.499999999999999;400.4111111111111;407.9444444444444;2.5733333333333333;0.0;11.0;6.413333333333332;0.0;5.626666666666667;285.2933333333334;292.0;3.554;0.0;11.0;29.98333333333333;0.0;6.1;1629.6;1654.4166666666667;2.7224999999999997;0.0;12.0;32.13333333333333;0.5;15.255555555555555;1592.6000000000001;1626.1222222222223;3.776666666666666;0.0;12.0;1.8555555555555554;0.0;8.71111111111111;43.800000000000004;47.788888888888884;3.811666666666667;0.0;13.0;13.244444444444445;0.0;30.211111111111112;1615.3333333333333;1658.3555555555556;3.0416666666666665;0.0;13.0;13.299999999999999;0.0;30.211111111111112;1519.1000000000001;1562.1777777777777;3.3183333333333334;0.0;14.0;2.888888888888889;0.0;6.477777777777777;0.24444444444444438;2.344444444444444;3.3983333333333334;0.0;14.0;0.0
1.1444444444444446;0.0;4.955555555555555;0.9666666666666667;2.755555555555555;2.4233333333333333;0.0;10.0;7.577777777777778;0.0;6.499999999999999;400.4111111111111;407.9444444444444;2.5733333333333333;0.0;11.0;6.413333333333332;0.0;5.626666666666667;285.2933333333334;292.0;3.554;0.0;11.0;29.98333333333333;0.0;6.1;1629.6;1654.4166666666667;2.7224999999999997;0.0;12.0;32.13333333333333;0.5;15.255555555555555;1592.6000000000001;1626.1222222222223;3.776666666666666;0.0;12.0;1.8555555555555554;0.0;8.71111111111111;43.800000000000004;47.788888888888884;3.811666666666667;0.0;13.0;13.244444444444445;0.0;30.211111111111112;1615.3333333333333;1658.3555555555556;3.0416666666666665;0.0;13.0;13.299999999999999;0.0;30.211111111111112;1519.1000000000001;1562.1777777777777;3.3183333333333334;0.0;14.0;2.888888888888889;0.0;6.477777777777777;0.24444444444444438;2.344444444444444;3.3983333333333334;0.0;14.0;9.977777777777778;0.0;22.433333333333334;1033.7666666666667;1061.6000000000001;2.9166666666666665;0.0;15.0;1.0
7.577777777777778;0.0;6.499999999999999;400.4111111111111;407.9444444444444;2.5733333333333333;0.0;11.0;6.413333333333332;0.0;5.626666666666667;285.2933333333334;292.0;3.554;0.0;11.0;29.98333333333333;0.0;6.1;1629.6;1654.4166666666667;2.7224999999999997;0.0;12.0;32.13333333333333;0.5;15.255555555555555;1592.6000000000001;1626.1222222222223;3.776666666666666;0.0;12.0;1.8555555555555554;0.0;8.71111111111111;43.800000000000004;47.788888888888884;3.811666666666667;0.0;13.0;13.244444444444445;0.0;30.211111111111112;1615.3333333333333;1658.3555555555556;3.0416666666666665;0.0;13.0;13.299999999999999;0.0;30.211111111111112;1519.1000000000001;1562.1777777777777;3.3183333333333334;0.0;14.0;2.888888888888889;0.0;6.477777777777777;0.24444444444444438;2.344444444444444;3.3983333333333334;0.0;14.0;9.977777777777778;0.0;22.433333333333334;1033.7666666666667;1061.6000000000001;2.9166666666666665;0.0;15.0;19.999999999999996;0.0;42.38888888888889;2334.8555555555554;2397.9333333333334;3.1333333333333333;0.0;15.0;1.0
6.413333333333332;0.0;5.626666666666667;285.2933333333334;292.0;3.554;0.0;11.0;29.98333333333333;0.0;6.1;1629.6;1654.4166666666667;2.7224999999999997;0.0;12.0;32.13333333333333;0.5;15.255555555555555;1592.6000000000001;1626.1222222222223;3.776666666666666;0.0;12.0;1.8555555555555554;0.0;8.71111111111111;43.800000000000004;47.788888888888884;3.811666666666667;0.0;13.0;13.244444444444445;0.0;30.211111111111112;1615.3333333333333;1658.3555555555556;3.0416666666666665;0.0;13.0;13.299999999999999;0.0;30.211111111111112;1519.1000000000001;1562.1777777777777;3.3183333333333334;0.0;14.0;2.888888888888889;0.0;6.477777777777777;0.24444444444444438;2.344444444444444;3.3983333333333334;0.0;14.0;9.977777777777778;0.0;22.433333333333334;1033.7666666666667;1061.6000000000001;2.9166666666666665;0.0;15.0;19.999999999999996;0.0;42.38888888888889;2334.8555555555554;2397.9333333333334;3.1333333333333333;0.0;15.0;15.622222222222222;0.0;34.17777777777778;1852.1222222222223;1899.288888888889;3.0066666666666673;0.0;16.0;2.0
29.98333333333333;0.0;6.1;1629.6;1654.4166666666667;2.7224999999999997;0.0;12.0;32.13333333333333;0.5;15.255555555555555;1592.6000000000001;1626.1222222222223;3.776666666666666;0.0;12.0;1.8555555555555554;0.0;8.71111111111111;43.800000000000004;47.788888888888884;3.811666666666667;0.0;13.0;13.244444444444445;0.0;30.211111111111112;1615.3333333333333;1658.3555555555556;3.0416666666666665;0.0;13.0;13.299999999999999;0.0;30.211111111111112;1519.1000000000001;1562.1777777777777;3.3183333333333334;0.0;14.0;2.888888888888889;0.0;6.477777777777777;0.24444444444444438;2.344444444444444;3.3983333333333334;0.0;14.0;9.977777777777778;0.0;22.433333333333334;1033.7666666666667;1061.6000000000001;2.9166666666666665;0.0;15.0;19.999999999999996;0.0;42.38888888888889;2334.8555555555554;2397.9333333333334;3.1333333333333333;0.0;15.0;15.622222222222222;0.0;34.17777777777778;1852.1222222222223;1899.288888888889;3.0066666666666673;0.0;16.0;27.7;0.0;1261.1444444444446;3133.1777777777784;3142.6666666666665;4.386666666666666;0.0;16.0;1.0
32.13333333333333;0.5;15.255555555555555;1592.6000000000001;1626.1222222222223;3.776666666666666;0.0;12.0;1.8555555555555554;0.0;8.71111111111111;43.800000000000004;47.788888888888884;3.811666666666667;0.0;13.0;13.244444444444445;0.0;30.211111111111112;1615.3333333333333;1658.3555555555556;3.0416666666666665;0.0;13.0;13.299999999999999;0.0;30.211111111111112;1519.1000000000001;1562.1777777777777;3.3183333333333334;0.0;14.0;2.888888888888889;0.0;6.477777777777777;0.24444444444444438;2.344444444444444;3.3983333333333334;0.0;14.0;9.977777777777778;0.0;22.433333333333334;1033.7666666666667;1061.6000000000001;2.9166666666666665;0.0;15.0;19.999999999999996;0.0;42.38888888888889;2334.8555555555554;2397.9333333333334;3.1333333333333333;0.0;15.0;15.622222222222222;0.0;34.17777777777778;1852.1222222222223;1899.288888888889;3.0066666666666673;0.0;16.0;27.7;0.0;1261.1444444444446;3133.1777777777784;3142.6666666666665;4.386666666666666;0.0;16.0;17.977777777777778;0.0;6.4444444444444455;1983.2444444444445;2006.1333333333334;3.581666666666667;0.0;17.0;0.0
1.8555555555555554;0.0;8.71111111111111;43.800000000000004;47.788888888888884;3.811666666666667;0.0;13.0;13.244444444444445;0.0;30.211111111111112;1615.3333333333333;1658.3555555555556;3.0416666666666665;0.0;13.0;13.299999999999999;0.0;30.211111111111112;1519.1000000000001;1562.1777777777777;3.3183333333333334;0.0;14.0;2.888888888888889;0.0;6.477777777777777;0.24444444444444438;2.344444444444444;3.3983333333333334;0.0;14.0;9.977777777777778;0.0;22.433333333333334;1033.7666666666667;1061.6000000000001;2.9166666666666665;0.0;15.0;19.999999999999996;0.0;42.38888888888889;2334.8555555555554;2397.9333333333334;3.1333333333333333;0.0;15.0;15.622222222222222;0.0;34.17777777777778;1852.1222222222223;1899.288888888889;3.0066666666666673;0.0;16.0;27.7;0.0;1261.1444444444446;3133.1777777777784;3142.6666666666665;4.386666666666666;0.0;16.0;17.977777777777778;0.0;6.4444444444444455;1983.2444444444445;2006.1333333333334;3.581666666666667;0.0;17.0;8.71111111111111;0.0;5.633333333333333;981.3333333333334;991.0444444444444;3.1116666666666664;0.0;17.0;3.0
13.244444444444445;0.0;30.211111111111112;1615.3333333333333;1658.3555555555556;3.0416666666666665;0.0;13.0;13.299999999999999;0.0;30.211111111111112;1519.1000000000001;1562.1777777777777;3.3183333333333334;0.0;14.0;2.888888888888889;0.0;6.477777777777777;0.24444444444444438;2.344444444444444;3.3983333333333334;0.0;14.0;9.977777777777778;0.0;22.433333333333334;1033.7666666666667;1061.6000000000001;2.9166666666666665;0.0;15.0;19.999999999999996;0.0;42.38888888888889;2334.8555555555554;2397.9333333333334;3.1333333333333333;0.0;15.0;15.622222222222222;0.0;34.17777777777778;1852.1222222222223;1899.288888888889;3.0066666666666673;0.0;16.0;27.7;0.0;1261.1444444444446;3133.1777777777784;3142.6666666666665;4.386666666666666;0.0;16.0;17.977777777777778;0.0;6.4444444444444455;1983.2444444444445;2006.1333333333334;3.581666666666667;0.0;17.0;8.71111111111111;0.0;5.633333333333333;981.3333333333334;991.0444444444444;3.1116666666666664;0.0;17.0;36.016666666666666;0.0;6.3;4552.622222222223;4589.988888888889;7.038333333333334;0.0;18.0;2.0
13.299999999999999;0.0;30.211111111111112;1519.1000000000001;1562.1777777777777;3.3183333333333334;0.0;14.0;2.888888888888889;0.0;6.477777777777777;0.24444444444444438;2.344444444444444;3.3983333333333334;0.0;14.0;9.977777777777778;0.0;22.433333333333334;1033.7666666666667;1061.6000000000001;2.9166666666666665;0.0;15.0;19.999999999999996;0.0;42.38888888888889;2334.8555555555554;2397.9333333333334;3.1333333333333333;0.0;15.0;15.622222222222222;0.0;34.17777777777778;1852.1222222222223;1899.288888888889;3.0066666666666673;0.0;16.0;27.7;0.0;1261.1444444444446;3133.1777777777784;3142.6666666666665;4.386666666666666;0.0;16.0;17.977777777777778;0.0;6.4444444444444455;1983.2444444444445;2006.1333333333334;3.581666666666667;0.0;17.0;8.71111111111111;0.0;5.633333333333333;981.3333333333334;991.0444444444444;3.1116666666666664;0.0;17.0;36.016666666666666;0.0;6.3;4552.622222222223;4589.988888888889;7.038333333333334;0.0;18.0;22.03333333333333;0.0;5.188888888888889;2695.188888888889;2708.4333333333334;4.418333333333334;0.0;18.0;0.0
2.888888888888889;0.0;6.477777777777777;0.24444444444444438;2.344444444444444;3.3983333333333334;0.0;14.0;9.977777777777778;0.0;22.433333333333334;1033.7666666666667;1061.6000000000001;2.9166666666666665;0.0;15.0;19.999999999999996;0.0;42.38888888888889;2334.8555555555554;2397.9333333333334;3.1333333333333333;0.0;15.0;15.622222222222222;0.0;34.17777777777778;1852.1222222222223;1899.288888888889;3.0066666666666673;0.0;16.0;27.7;0.0;1261.1444444444446;3133.1777777777784;3142.6666666666665;4.386666666666666;0.0;16.0;17.977777777777778;0.0;6.4444444444444455;1983.2444444444445;2006.1333333333334;3.581666666666667;0.0;17.0;8.71111111111111;0.0;5.633333333333333;981.3333333333334;991.0444444444444;3.1116666666666664;0.0;17.0;36.016666666666666;0.0;6.3;4552.622222222223;4589.988888888889;7.038333333333334;0.0;18.0;22.03333333333333;0.0;5.188888888888889;2695.188888888889;2708.4333333333334;4.418333333333334;0.0;18.0;1.1444444444444446;0.0;5.6000000000000005;0.27777777777777773;2.1444444444444444;2.7899999999999996;0.0;19.0;0.0
9.977777777777778;0.0;22.433333333333334;1033.7666666666667;1061.6000000000001;2.9166666666666665;0.0;15.0;19.999999999999996;0.0;42.38888888888889;2334.8555555555554;2397.9333333333334;3.1333333333333333;0.0;15.0;15.622222222222222;0.0;34.17777777777778;1852.1222222222223;1899.288888888889;3.0066666666666673;0.0;16.0;27.7;0.0;1261.1444444444446;3133.1777777777784;3142.6666666666665;4.386666666666666;0.0;16.0;17.977777777777778;0.0;6.4444444444444455;1983.2444444444445;2006.1333333333334;3.581666666666667;0.0;17.0;8.71111111111111;0.0;5.633333333333333;981.3333333333334;991.0444444444444;3.1116666666666664;0.0;17.0;36.016666666666666;0.0;6.3;4552.622222222223;4589.988888888889;7.038333333333334;0.0;18.0;22.03333333333333;0.0;5.188888888888889;2695.188888888889;2708.4333333333334;4.418333333333334;0.0;18.0;1.1444444444444446;0.0;5.6000000000000005;0.27777777777777773;2.1444444444444444;2.7899999999999996;0.0;19.0;1.1555555555555557;0.0;4.7444444444444445;0.26666666666666666;2.1444444444444444;3.076666666666666;0.0;19.0;0.0
19.999999999999996;0.0;42.38888888888889;2334.8555555555554;2397.9333333333334;3.1333333333333333;0.0;15.0;15.622222222222222;0.0;34.17777777777778;1852.1222222222223;1899.288888888889;3.0066666666666673;0.0;16.0;27.7;0.0;1261.1444444444446;3133.1777777777784;3142.6666666666665;4.386666666666666;0.0;16.0;17.977777777777778;0.0;6.4444444444444455;1983.2444444444445;2006.1333333333334;3.581666666666667;0.0;17.0;8.71111111111111;0.0;5.633333333333333;981.3333333333334;991.0444444444444;3.1116666666666664;0.0;17.0;36.016666666666666;0.0;6.3;4552.622222222223;4589.988888888889;7.038333333333334;0.0;18.0;22.03333333333333;0.0;5.188888888888889;2695.188888888889;2708.4333333333334;4.418333333333334;0.0;18.0;1.1444444444444446;0.0;5.6000000000000005;0.27777777777777773;2.1444444444444444;2.7899999999999996;0.0;19.0;1.1555555555555557;0.0;4.7444444444444445;0.26666666666666666;2.1444444444444444;3.076666666666666;0.0;19.0;1.1777777777777778;0.0;5.6000000000000005;0.9333333333333332;2.8000000000000003;3.111666666666667;0.0;20.0;0.0
15.622222222222222;0.0;34.17777777777778;1852.1222222222223;1899.288888888889;3.0066666666666673;0.0;16.0;27.7;0.0;1261.1444444444446;3133.1777777777784;3142.6666666666665;4.386666666666666;0.0;16.0;17.977777777777778;0.0;6.4444444444444455;1983.2444444444445;2006.1333333333334;3.581666666666667;0.0;17.0;8.71111111111111;0.0;5.633333333333333;981.3333333333334;991.0444444444444;3.1116666666666664;0.0;17.0;36.016666666666666;0.0;6.3;4552.622222222223;4589.988888888889;7.038333333333334;0.0;18.0;22.03333333333333;0.0;5.188888888888889;2695.188888888889;2708.4333333333334;4.418333333333334;0.0;18.0;1.1444444444444446;0.0;5.6000000000000005;0.27777777777777773;2.1444444444444444;2.7899999999999996;0.0;19.0;1.1555555555555557;0.0;4.7444444444444445;0.26666666666666666;2.1444444444444444;3.076666666666666;0.0;19.0;1.1777777777777778;0.0;5.6000000000000005;0.9333333333333332;2.8000000000000003;3.111666666666667;0.0;20.0;1.1333333333333333;0.0;4.577777777777778;0.25555555555555554;2.1333333333333333;2.251666666666667;0.0;20.0;0.0
27.7;0.0;1261.1444444444446;3133.1777777777784;3142.6666666666665;4.386666666666666;0.0;16.0;17.977777777777778;0.0;6.4444444444444455;1983.2444444444445;2006.1333333333334;3.581666666666667;0.0;17.0;8.71111111111111;0.0;5.633333333333333;981.3333333333334;991.0444444444444;3.1116666666666664;0.0;17.0;36.016666666666666;0.0;6.3;4552.622222222223;4589.988888888889;7.038333333333334;0.0;18.0;22.03333333333333;0.0;5.188888888888889;2695.188888888889;2708.4333333333334;4.418333333333334;0.0;18.0;1.1444444444444446;0.0;5.6000000000000005;0.27777777777777773;2.1444444444444444;2.7899999999999996;0.0;19.0;1.1555555555555557;0.0;4.7444444444444445;0.26666666666666666;2.1444444444444444;3.076666666666666;0.0;19.0;1.1777777777777778;0.0;5.6000000000000005;0.9333333333333332;2.8000000000000003;3.111666666666667;0.0;20.0;1.1333333333333333;0.0;4.577777777777778;0.25555555555555554;2.1333333333333333;2.251666666666667;0.0;20.0;1.1444444444444446;0.0;5.411111111111111;0.27777777777777773;2.1555555555555554;2.7916666666666665;0.0;21.0;0.0
