2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
17.977777777777778;0.0;6.4444444444444455;1983.2444444444445;2006.1333333333334;3.581666666666667;0.0;17.0;8.71111111111111;0.0;5.633333333333333;981.3333333333334;991.0444444444444;3.1116666666666664;0.0;17.0;36.016666666666666;0.0;6.3;4552.622222222223;4589.988888888889;7.038333333333334;0.0;18.0;22.03333333333333;0.0;5.188888888888889;2695.188888888889;2708.4333333333334;4.418333333333334;0.0;18.0;1.1444444444444446;0.0;5.6000000000000005;0.27777777777777773;2.1444444444444444;2.7899999999999996;0.0;19.0;1.1555555555555557;0.0;4.7444444444444445;0.26666666666666666;2.1444444444444444;3.076666666666666;0.0;19.0;1.1777777777777778;0.0;5.6000000000000005;0.9333333333333332;2.8000000000000003;3.111666666666667;0.0;20.0;1.1333333333333333;0.0;4.577777777777778;0.25555555555555554;2.1333333333333333;2.251666666666667;0.0;20.0;1.1444444444444446;0.0;5.411111111111111;0.27777777777777773;2.1555555555555554;2.7916666666666665;0.0;21.0;1.1222222222222225;0.0;4.6000000000000005;0.26666666666666666;2.1444444444444444;2.4450000000000003;0.0;21.0;0.0
8.71111111111111;0.0;5.633333333333333;981.3333333333334;991.0444444444444;3.1116666666666664;0.0;17.0;36.016666666666666;0.0;6.3;4552.622222222223;4589.988888888889;7.038333333333334;0.0;18.0;22.03333333333333;0.0;5.188888888888889;2695.188888888889;2708.4333333333334;4.418333333333334;0.0;18.0;1.1444444444444446;0.0;5.6000000000000005;0.27777777777777773;2.1444444444444444;2.7899999999999996;0.0;19.0;1.1555555555555557;0.0;4.7444444444444445;0.26666666666666666;2.1444444444444444;3.076666666666666;0.0;19.0;1.1777777777777778;0.0;5.6000000000000005;0.9333333333333332;2.8000000000000003;3.111666666666667;0.0;20.0;1.1333333333333333;0.0;4.577777777777778;0.25555555555555554;2.1333333333333333;2.251666666666667;0.0;20.0;1.1444444444444446;0.0;5.411111111111111;0.27777777777777773;2.1555555555555554;2.7916666666666665;0.0;21.0;1.1222222222222225;0.0;4.6000000000000005;0.26666666666666666;2.1444444444444444;2.4450000000000003;0.0;21.0;1.1444444444444446;0.0;5.344444444444445;0.27777777777777773;2.1666666666666665;2.6416666666666666;0.0;22.0;0.0
36.016666666666666;0.0;6.3;4552.622222222223;4589.988888888889;7.038333333333334;0.0;18.0;22.03333333333333;0.0;5.188888888888889;2695.188888888889;2708.4333333333334;4.418333333333334;0.0;18.0;1.1444444444444446;0.0;5.6000000000000005;0.27777777777777773;2.1444444444444444;2.7899999999999996;0.0;19.0;1.1555555555555557;0.0;4.7444444444444445;0.26666666666666666;2.1444444444444444;3.076666666666666;0.0;19.0;1.1777777777777778;0.0;5.6000000000000005;0.9333333333333332;2.8000000000000003;3.111666666666667;0.0;20.0;1.1333333333333333;0.0;4.577777777777778;0.25555555555555554;2.1333333333333333;2.251666666666667;0.0;20.0;1.1444444444444446;0.0;5.411111111111111;0.27777777777777773;2.1555555555555554;2.7916666666666665;0.0;21.0;1.1222222222222225;0.0;4.6000000000000005;0.26666666666666666;2.1444444444444444;2.4450000000000003;0.0;21.0;1.1444444444444446;0.0;5.344444444444445;0.27777777777777773;2.1666666666666665;2.6416666666666666;0.0;22.0;1.1111111111111112;0.0;4.7555555555555555;0.22222222222222218;2.1333333333333333;2.686666666666666;0.0;22.0;0.0
22.03333333333333;0.0;5.188888888888889;2695.188888888889;2708.4333333333334;4.418333333333334;0.0;18.0;1.1444444444444446;0.0;5.6000000000000005;0.27777777777777773;2.1444444444444444;2.7899999999999996;0.0;19.0;1.1555555555555557;0.0;4.7444444444444445;0.26666666666666666;2.1444444444444444;3.076666666666666;0.0;19.0;1.1777777777777778;0.0;5.6000000000000005;0.9333333333333332;2.8000000000000003;3.111666666666667;0.0;20.0;1.1333333333333333;0.0;4.577777777777778;0.25555555555555554;2.1333333333333333;2.251666666666667;0.0;20.0;1.1444444444444446;0.0;5.411111111111111;0.27777777777777773;2.1555555555555554;2.7916666666666665;0.0;21.0;1.1222222222222225;0.0;4.6000000000000005;0.26666666666666666;2.1444444444444444;2.4450000000000003;0.0;21.0;1.1444444444444446;0.0;5.344444444444445;0.27777777777777773;2.1666666666666665;2.6416666666666666;0.0;22.0;1.1111111111111112;0.0;4.7555555555555555;0.22222222222222218;2.1333333333333333;2.686666666666666;0.0;22.0;1.1222222222222225;0.0;7.5888888888888895;0.25555555555555554;2.4;2.688333333333333;0.0;23.0;0.0
1.1444444444444446;0.0;5.6000000000000005;0.27777777777777773;2.1444444444444444;2.7899999999999996;0.0;19.0;1.1555555555555557;0.0;4.7444444444444445;0.26666666666666666;2.1444444444444444;3.076666666666666;0.0;19.0;1.1777777777777778;0.0;5.6000000000000005;0.9333333333333332;2.8000000000000003;3.111666666666667;0.0;20.0;1.1333333333333333;0.0;4.577777777777778;0.25555555555555554;2.1333333333333333;2.251666666666667;0.0;20.0;1.1444444444444446;0.0;5.411111111111111;0.27777777777777773;2.1555555555555554;2.7916666666666665;0.0;21.0;1.1222222222222225;0.0;4.6000000000000005;0.26666666666666666;2.1444444444444444;2.4450000000000003;0.0;21.0;1.1444444444444446;0.0;5.344444444444445;0.27777777777777773;2.1666666666666665;2.6416666666666666;0.0;22.0;1.1111111111111112;0.0;4.7555555555555555;0.22222222222222218;2.1333333333333333;2.686666666666666;0.0;22.0;1.1222222222222225;0.0;7.5888888888888895;0.25555555555555554;2.4;2.688333333333333;0.0;23.0;1.1142857142857143;0.0;5.826190476190476;0.2603174603174603;2.2928571428571427;3.2183333333333333;0.0;23.0;0.0
1.1555555555555557;0.0;4.7444444444444445;0.26666666666666666;2.1444444444444444;3.076666666666666;0.0;19.0;1.1777777777777778;0.0;5.6000000000000005;0.9333333333333332;2.8000000000000003;3.111666666666667;0.0;20.0;1.1333333333333333;0.0;4.577777777777778;0.25555555555555554;2.1333333333333333;2.251666666666667;0.0;20.0;1.1444444444444446;0.0;5.411111111111111;0.27777777777777773;2.1555555555555554;2.7916666666666665;0.0;21.0;1.1222222222222225;0.0;4.6000000000000005;0.26666666666666666;2.1444444444444444;2.4450000000000003;0.0;21.0;1.1444444444444446;0.0;5.344444444444445;0.27777777777777773;2.1666666666666665;2.6416666666666666;0.0;22.0;1.1111111111111112;0.0;4.7555555555555555;0.22222222222222218;2.1333333333333333;2.686666666666666;0.0;22.0;1.1222222222222225;0.0;7.5888888888888895;0.25555555555555554;2.4;2.688333333333333;0.0;23.0;1.1142857142857143;0.0;5.826190476190476;0.2603174603174603;2.2928571428571427;3.2183333333333333;0.0;23.0;6.266666666666667;0.0;5.770940170940172;820.2444444444444;829.9333333333334;3.4916666666666667;1.0;0.0;1.0
1.1777777777777778;0.0;5.6000000000000005;0.9333333333333332;2.8000000000000003;3.111666666666667;0.0;20.0;1.1333333333333333;0.0;4.577777777777778;0.25555555555555554;2.1333333333333333;2.251666666666667;0.0;20.0;1.1444444444444446;0.0;5.411111111111111;0.27777777777777773;2.1555555555555554;2.7916666666666665;0.0;21.0;1.1222222222222225;0.0;4.6000000000000005;0.26666666666666666;2.1444444444444444;2.4450000000000003;0.0;21.0;1.1444444444444446;0.0;5.344444444444445;0.27777777777777773;2.1666666666666665;2.6416666666666666;0.0;22.0;1.1111111111111112;0.0;4.7555555555555555;0.22222222222222218;2.1333333333333333;2.686666666666666;0.0;22.0;1.1222222222222225;0.0;7.5888888888888895;0.25555555555555554;2.4;2.688333333333333;0.0;23.0;1.1142857142857143;0.0;5.826190476190476;0.2603174603174603;2.2928571428571427;3.2183333333333333;0.0;23.0;6.266666666666667;0.0;5.770940170940172;820.2444444444444;829.9333333333334;3.4916666666666667;1.0;0.0;11.047619047619046;0.0;4.757142857142857;1619.6817460317461;1629.5619047619048;3.635;1.0;0.0;1.0
1.1333333333333333;0.0;4.577777777777778;0.25555555555555554;2.1333333333333333;2.251666666666667;0.0;20.0;1.1444444444444446;0.0;5.411111111111111;0.27777777777777773;2.1555555555555554;2.7916666666666665;0.0;21.0;1.1222222222222225;0.0;4.6000000000000005;0.26666666666666666;2.1444444444444444;2.4450000000000003;0.0;21.0;1.1444444444444446;0.0;5.344444444444445;0.27777777777777773;2.1666666666666665;2.6416666666666666;0.0;22.0;1.1111111111111112;0.0;4.7555555555555555;0.22222222222222218;2.1333333333333333;2.686666666666666;0.0;22.0;1.1222222222222225;0.0;7.5888888888888895;0.25555555555555554;2.4;2.688333333333333;0.0;23.0;1.1142857142857143;0.0;5.826190476190476;0.2603174603174603;2.2928571428571427;3.2183333333333333;0.0;23.0;6.266666666666667;0.0;5.770940170940172;820.2444444444444;829.9333333333334;3.4916666666666667;1.0;0.0;11.047619047619046;0.0;4.757142857142857;1619.6817460317461;1629.5619047619048;3.635;1.0;0.0;10.111111111111112;0.0;3.0444444444444443;1624.5666666666666;1625.9333333333334;2.7899999999999996;1.0;1.0;1.0
1.1444444444444446;0.0;5.411111111111111;0.27777777777777773;2.1555555555555554;2.7916666666666665;0.0;21.0;1.1222222222222225;0.0;4.6000000000000005;0.26666666666666666;2.1444444444444444;2.4450000000000003;0.0;21.0;1.1444444444444446;0.0;5.344444444444445;0.27777777777777773;2.1666666666666665;2.6416666666666666;0.0;22.0;1.1111111111111112;0.0;4.7555555555555555;0.22222222222222218;2.1333333333333333;2.686666666666666;0.0;22.0;1.1222222222222225;0.0;7.5888888888888895;0.25555555555555554;2.4;2.688333333333333;0.0;23.0;1.1142857142857143;0.0;5.826190476190476;0.2603174603174603;2.2928571428571427;3.2183333333333333;0.0;23.0;6.266666666666667;0.0;5.770940170940172;820.2444444444444;829.9333333333334;3.4916666666666667;1.0;0.0;11.047619047619046;0.0;4.757142857142857;1619.6817460317461;1629.5619047619048;3.635;1.0;0.0;10.111111111111112;0.0;3.0444444444444443;1624.5666666666666;1625.9333333333334;2.7899999999999996;1.0;1.0;10.122222222222222;0.0;2.0666666666666664;1624.6111111111113;1625.4222222222222;1.8583333333333336;1.0;1.0;1.0
1.1222222222222225;0.0;4.6000000000000005;0.26666666666666666;2.1444444444444444;2.4450000000000003;0.0;21.0;1.1444444444444446;0.0;5.344444444444445;0.27777777777777773;2.1666666666666665;2.6416666666666666;0.0;22.0;1.1111111111111112;0.0;4.7555555555555555;0.22222222222222218;2.1333333333333333;2.686666666666666;0.0;22.0;1.1222222222222225;0.0;7.5888888888888895;0.25555555555555554;2.4;2.688333333333333;0.0;23.0;1.1142857142857143;0.0;5.826190476190476;0.2603174603174603;2.2928571428571427;3.2183333333333333;0.0;23.0;6.266666666666667;0.0;5.770940170940172;820.2444444444444;829.9333333333334;3.4916666666666667;1.0;0.0;11.047619047619046;0.0;4.757142857142857;1619.6817460317461;1629.5619047619048;3.635;1.0;0.0;10.111111111111112;0.0;3.0444444444444443;1624.5666666666666;1625.9333333333334;2.7899999999999996;1.0;1.0;10.122222222222222;0.0;2.0666666666666664;1624.6111111111113;1625.4222222222222;1.8583333333333336;1.0;1.0;10.146031746031746;0.0;3.0801587301587303;1617.104761904762;1618.6984126984128;2.9333333333333336;1.0;2.0;1.0
1.1444444444444446;0.0;5.344444444444445;0.27777777777777773;2.1666666666666665;2.6416666666666666;0.0;22.0;1.1111111111111112;0.0;4.7555555555555555;0.22222222222222218;2.1333333333333333;2.686666666666666;0.0;22.0;1.1222222222222225;0.0;7.5888888888888895;0.25555555555555554;2.4;2.688333333333333;0.0;23.0;1.1142857142857143;0.0;5.826190476190476;0.2603174603174603;2.2928571428571427;3.2183333333333333;0.0;23.0;6.266666666666667;0.0;5.770940170940172;820.2444444444444;829.9333333333334;3.4916666666666667;1.0;0.0;11.047619047619046;0.0;4.757142857142857;1619.6817460317461;1629.5619047619048;3.635;1.0;0.0;10.111111111111112;0.0;3.0444444444444443;1624.5666666666666;1625.9333333333334;2.7899999999999996;1.0;1.0;10.122222222222222;0.0;2.0666666666666664;1624.6111111111113;1625.4222222222222;1.8583333333333336;1.0;1.0;10.146031746031746;0.0;3.0801587301587303;1617.104761904762;1618.6984126984128;2.9333333333333336;1.0;2.0;10.30079365079365;0.0;22.96666666666667;1638.6912698412698;1637.0595238095236;3.7449999999999997;1.0;2.0;0.0
1.1111111111111112;0.0;4.7555555555555555;0.22222222222222218;2.1333333333333333;2.686666666666666;0.0;22.0;1.1222222222222225;0.0;7.5888888888888895;0.25555555555555554;2.4;2.688333333333333;0.0;23.0;1.1142857142857143;0.0;5.826190476190476;0.2603174603174603;2.2928571428571427;3.2183333333333333;0.0;23.0;6.266666666666667;0.0;5.770940170940172;820.2444444444444;829.9333333333334;3.4916666666666667;1.0;0.0;11.047619047619046;0.0;4.757142857142857;1619.6817460317461;1629.5619047619048;3.635;1.0;0.0;10.111111111111112;0.0;3.0444444444444443;1624.5666666666666;1625.9333333333334;2.7899999999999996;1.0;1.0;10.122222222222222;0.0;2.0666666666666664;1624.6111111111113;1625.4222222222222;1.8583333333333336;1.0;1.0;10.146031746031746;0.0;3.0801587301587303;1617.104761904762;1618.6984126984128;2.9333333333333336;1.0;2.0;10.30079365079365;0.0;22.96666666666667;1638.6912698412698;1637.0595238095236;3.7449999999999997;1.0;2.0;9.911111111111111;0.0;3.0;1613.7666666666667;1614.7333333333333;3.0999999999999996;1.0;3.0;1.0
1.1222222222222225;0.0;7.5888888888888895;0.25555555555555554;2.4;2.688333333333333;0.0;23.0;1.1142857142857143;0.0;5.826190476190476;0.2603174603174603;2.2928571428571427;3.2183333333333333;0.0;23.0;6.266666666666667;0.0;5.770940170940172;820.2444444444444;829.9333333333334;3.4916666666666667;1.0;0.0;11.047619047619046;0.0;4.757142857142857;1619.6817460317461;1629.5619047619048;3.635;1.0;0.0;10.111111111111112;0.0;3.0444444444444443;1624.5666666666666;1625.9333333333334;2.7899999999999996;1.0;1.0;10.122222222222222;0.0;2.0666666666666664;1624.6111111111113;1625.4222222222222;1.8583333333333336;1.0;1.0;10.146031746031746;0.0;3.0801587301587303;1617.104761904762;1618.6984126984128;2.9333333333333336;1.0;2.0;10.30079365079365;0.0;22.96666666666667;1638.6912698412698;1637.0595238095236;3.7449999999999997;1.0;2.0;9.911111111111111;0.0;3.0;1613.7666666666667;1614.7333333333333;3.0999999999999996;1.0;3.0;10.133333333333333;0.0;2.1999999999999997;1633.511111111111;1634.6777777777777;2.2383333333333333;1.0;3.0;0.0
1.1142857142857143;0.0;5.826190476190476;0.2603174603174603;2.2928571428571427;3.2183333333333333;0.0;23.0;6.266666666666667;0.0;5.770940170940172;820.2444444444444;829.9333333333334;3.4916666666666667;1.0;0.0;11.047619047619046;0.0;4.757142857142857;1619.6817460317461;1629.5619047619048;3.635;1.0;0.0;10.111111111111112;0.0;3.0444444444444443;1624.5666666666666;1625.9333333333334;2.7899999999999996;1.0;1.0;10.122222222222222;0.0;2.0666666666666664;1624.6111111111113;1625.4222222222222;1.8583333333333336;1.0;1.0;10.146031746031746;0.0;3.0801587301587303;1617.104761904762;1618.6984126984128;2.9333333333333336;1.0;2.0;10.30079365079365;0.0;22.96666666666667;1638.6912698412698;1637.0595238095236;3.7449999999999997;1.0;2.0;9.911111111111111;0.0;3.0;1613.7666666666667;1614.7333333333333;3.0999999999999996;1.0;3.0;10.133333333333333;0.0;2.1999999999999997;1633.511111111111;1634.6777777777777;2.2383333333333333;1.0;3.0;5.183333333333334;0.0;2.757936507936508;706.6253968253968;707.9722222222225;1.9966666666666668;1.0;4.0;0.0
6.266666666666667;0.0;5.770940170940172;820.2444444444444;829.9333333333334;3.4916666666666667;1.0;0.0;11.047619047619046;0.0;4.757142857142857;1619.6817460317461;1629.5619047619048;3.635;1.0;0.0;10.111111111111112;0.0;3.0444444444444443;1624.5666666666666;1625.9333333333334;2.7899999999999996;1.0;1.0;10.122222222222222;0.0;2.0666666666666664;1624.6111111111113;1625.4222222222222;1.8583333333333336;1.0;1.0;10.146031746031746;0.0;3.0801587301587303;1617.104761904762;1618.6984126984128;2.9333333333333336;1.0;2.0;10.30079365079365;0.0;22.96666666666667;1638.6912698412698;1637.0595238095236;3.7449999999999997;1.0;2.0;9.911111111111111;0.0;3.0;1613.7666666666667;1614.7333333333333;3.0999999999999996;1.0;3.0;10.133333333333333;0.0;2.1999999999999997;1633.511111111111;1634.6777777777777;2.2383333333333333;1.0;3.0;5.183333333333334;0.0;2.757936507936508;706.6253968253968;707.9722222222225;1.9966666666666668;1.0;4.0;1.0999999999999999;0.0;1.5222222222222224;0.1333333333333333;0.6222222222222221;1.4249999999999998;1.0;4.0;0.0
11.047619047619046;0.0;4.757142857142857;1619.6817460317461;1629.5619047619048;3.635;1.0;0.0;10.111111111111112;0.0;3.0444444444444443;1624.5666666666666;1625.9333333333334;2.7899999999999996;1.0;1.0;10.122222222222222;0.0;2.0666666666666664;1624.6111111111113;1625.4222222222222;1.8583333333333336;1.0;1.0;10.146031746031746;0.0;3.0801587301587303;1617.104761904762;1618.6984126984128;2.9333333333333336;1.0;2.0;10.30079365079365;0.0;22.96666666666667;1638.6912698412698;1637.0595238095236;3.7449999999999997;1.0;2.0;9.911111111111111;0.0;3.0;1613.7666666666667;1614.7333333333333;3.0999999999999996;1.0;3.0;10.133333333333333;0.0;2.1999999999999997;1633.511111111111;1634.6777777777777;2.2383333333333333;1.0;3.0;5.183333333333334;0.0;2.757936507936508;706.6253968253968;707.9722222222225;1.9966666666666668;1.0;4.0;1.0999999999999999;0.0;1.5222222222222224;0.1333333333333333;0.6222222222222221;1.4249999999999998;1.0;4.0;1.0777777777777777;0.0;2.4555555555555553;0.15555555555555553;0.6333333333333333;1.6666666666666667;1.0;5.0;0.0
10.111111111111112;0.0;3.0444444444444443;1624.5666666666666;1625.9333333333334;2.7899999999999996;1.0;1.0;10.122222222222222;0.0;2.0666666666666664;1624.6111111111113;1625.4222222222222;1.8583333333333336;1.0;1.0;10.146031746031746;0.0;3.0801587301587303;1617.104761904762;1618.6984126984128;2.9333333333333336;1.0;2.0;10.30079365079365;0.0;22.96666666666667;1638.6912698412698;1637.0595238095236;3.7449999999999997;1.0;2.0;9.911111111111111;0.0;3.0;1613.7666666666667;1614.7333333333333;3.0999999999999996;1.0;3.0;10.133333333333333;0.0;2.1999999999999997;1633.511111111111;1634.6777777777777;2.2383333333333333;1.0;3.0;5.183333333333334;0.0;2.757936507936508;706.6253968253968;707.9722222222225;1.9966666666666668;1.0;4.0;1.0999999999999999;0.0;1.5222222222222224;0.1333333333333333;0.6222222222222221;1.4249999999999998;1.0;4.0;1.0777777777777777;0.0;2.4555555555555553;0.15555555555555553;0.6333333333333333;1.6666666666666667;1.0;5.0;1.1;0.0;1.4888888888888887;0.08888888888888886;0.6;1.4466666666666665;1.0;5.0;0.0
10.122222222222222;0.0;2.0666666666666664;1624.6111111111113;1625.4222222222222;1.8583333333333336;1.0;1.0;10.146031746031746;0.0;3.0801587301587303;1617.104761904762;1618.6984126984128;2.9333333333333336;1.0;2.0;10.30079365079365;0.0;22.96666666666667;1638.6912698412698;1637.0595238095236;3.7449999999999997;1.0;2.0;9.911111111111111;0.0;3.0;1613.7666666666667;1614.7333333333333;3.0999999999999996;1.0;3.0;10.133333333333333;0.0;2.1999999999999997;1633.511111111111;1634.6777777777777;2.2383333333333333;1.0;3.0;5.183333333333334;0.0;2.757936507936508;706.6253968253968;707.9722222222225;1.9966666666666668;1.0;4.0;1.0999999999999999;0.0;1.5222222222222224;0.1333333333333333;0.6222222222222221;1.4249999999999998;1.0;4.0;1.0777777777777777;0.0;2.4555555555555553;0.15555555555555553;0.6333333333333333;1.6666666666666667;1.0;5.0;1.1;0.0;1.4888888888888887;0.08888888888888886;0.6;1.4466666666666665;1.0;5.0;1.1;0.0;2.3666666666666667;0.1444444444444444;0.7000000000000001;1.2966666666666666;1.0;6.0;0.0
10.146031746031746;0.0;3.0801587301587303;1617.104761904762;1618.6984126984128;2.9333333333333336;1.0;2.0;10.30079365079365;0.0;22.96666666666667;1638.6912698412698;1637.0595238095236;3.7449999999999997;1.0;2.0;9.911111111111111;0.0;3.0;1613.7666666666667;1614.7333333333333;3.0999999999999996;1.0;3.0;10.133333333333333;0.0;2.1999999999999997;1633.511111111111;1634.6777777777777;2.2383333333333333;1.0;3.0;5.183333333333334;0.0;2.757936507936508;706.6253968253968;707.9722222222225;1.9966666666666668;1.0;4.0;1.0999999999999999;0.0;1.5222222222222224;0.1333333333333333;0.6222222222222221;1.4249999999999998;1.0;4.0;1.0777777777777777;0.0;2.4555555555555553;0.15555555555555553;0.6333333333333333;1.6666666666666667;1.0;5.0;1.1;0.0;1.4888888888888887;0.08888888888888886;0.6;1.4466666666666665;1.0;5.0;1.1;0.0;2.3666666666666667;0.1444444444444444;0.7000000000000001;1.2966666666666666;1.0;6.0;1.1;0.0;1.5;0.1333333333333333;0.6777777777777777;1.4933333333333332;1.0;6.0;0.0
10.30079365079365;0.0;22.96666666666667;1638.6912698412698;1637.0595238095236;3.7449999999999997;1.0;2.0;9.911111111111111;0.0;3.0;1613.7666666666667;1614.7333333333333;3.0999999999999996;1.0;3.0;10.133333333333333;0.0;2.1999999999999997;1633.511111111111;1634.6777777777777;2.2383333333333333;1.0;3.0;5.183333333333334;0.0;2.757936507936508;706.6253968253968;707.9722222222225;1.9966666666666668;1.0;4.0;1.0999999999999999;0.0;1.5222222222222224;0.1333333333333333;0.6222222222222221;1.4249999999999998;1.0;4.0;1.0777777777777777;0.0;2.4555555555555553;0.15555555555555553;0.6333333333333333;1.6666666666666667;1.0;5.0;1.1;0.0;1.4888888888888887;0.08888888888888886;0.6;1.4466666666666665;1.0;5.0;1.1;0.0;2.3666666666666667;0.1444444444444444;0.7000000000000001;1.2966666666666666;1.0;6.0;1.1;0.0;1.5;0.1333333333333333;0.6777777777777777;1.4933333333333332;1.0;6.0;1.1;0.0;2.3777777777777778;0.1444444444444444;0.7000000000000001;1.7466666666666664;1.0;7.0;0.0
9.911111111111111;0.0;3.0;1613.7666666666667;1614.7333333333333;3.0999999999999996;1.0;3.0;10.133333333333333;0.0;2.1999999999999997;1633.511111111111;1634.6777777777777;2.2383333333333333;1.0;3.0;5.183333333333334;0.0;2.757936507936508;706.6253968253968;707.9722222222225;1.9966666666666668;1.0;4.0;1.0999999999999999;0.0;1.5222222222222224;0.1333333333333333;0.6222222222222221;1.4249999999999998;1.0;4.0;1.0777777777777777;0.0;2.4555555555555553;0.15555555555555553;0.6333333333333333;1.6666666666666667;1.0;5.0;1.1;0.0;1.4888888888888887;0.08888888888888886;0.6;1.4466666666666665;1.0;5.0;1.1;0.0;2.3666666666666667;0.1444444444444444;0.7000000000000001;1.2966666666666666;1.0;6.0;1.1;0.0;1.5;0.1333333333333333;0.6777777777777777;1.4933333333333332;1.0;6.0;1.1;0.0;2.3777777777777778;0.1444444444444444;0.7000000000000001;1.7466666666666664;1.0;7.0;1.1;0.0;1.5444444444444445;0.1444444444444444;0.6444444444444444;1.3999999999999997;1.0;7.0;0.0
10.133333333333333;0.0;2.1999999999999997;1633.511111111111;1634.6777777777777;2.2383333333333333;1.0;3.0;5.183333333333334;0.0;2.757936507936508;706.6253968253968;707.9722222222225;1.9966666666666668;1.0;4.0;1.0999999999999999;0.0;1.5222222222222224;0.1333333333333333;0.6222222222222221;1.4249999999999998;1.0;4.0;1.0777777777777777;0.0;2.4555555555555553;0.15555555555555553;0.6333333333333333;1.6666666666666667;1.0;5.0;1.1;0.0;1.4888888888888887;0.08888888888888886;0.6;1.4466666666666665;1.0;5.0;1.1;0.0;2.3666666666666667;0.1444444444444444;0.7000000000000001;1.2966666666666666;1.0;6.0;1.1;0.0;1.5;0.1333333333333333;0.6777777777777777;1.4933333333333332;1.0;6.0;1.1;0.0;2.3777777777777778;0.1444444444444444;0.7000000000000001;1.7466666666666664;1.0;7.0;1.1;0.0;1.5444444444444445;0.1444444444444444;0.6444444444444444;1.3999999999999997;1.0;7.0;1.1;0.0;2.422222222222222;0.1444444444444444;0.6;2.1933333333333334;1.0;8.0;0.0
5.183333333333334;0.0;2.757936507936508;706.6253968253968;707.9722222222225;1.9966666666666668;1.0;4.0;1.0999999999999999;0.0;1.5222222222222224;0.1333333333333333;0.6222222222222221;1.4249999999999998;1.0;4.0;1.0777777777777777;0.0;2.4555555555555553;0.15555555555555553;0.6333333333333333;1.6666666666666667;1.0;5.0;1.1;0.0;1.4888888888888887;0.08888888888888886;0.6;1.4466666666666665;1.0;5.0;1.1;0.0;2.3666666666666667;0.1444444444444444;0.7000000000000001;1.2966666666666666;1.0;6.0;1.1;0.0;1.5;0.1333333333333333;0.6777777777777777;1.4933333333333332;1.0;6.0;1.1;0.0;2.3777777777777778;0.1444444444444444;0.7000000000000001;1.7466666666666664;1.0;7.0;1.1;0.0;1.5444444444444445;0.1444444444444444;0.6444444444444444;1.3999999999999997;1.0;7.0;1.1;0.0;2.422222222222222;0.1444444444444444;0.6;2.1933333333333334;1.0;8.0;1.1;0.0;1.5222222222222221;0.18888888888888888;0.7444444444444445;1.2966666666666666;1.0;8.0;0.0
1.0999999999999999;0.0;1.5222222222222224;0.1333333333333333;0.6222222222222221;1.4249999999999998;1.0;4.0;1.0777777777777777;0.0;2.4555555555555553;0.15555555555555553;0.6333333333333333;1.6666666666666667;1.0;5.0;1.1;0.0;1.4888888888888887;0.08888888888888886;0.6;1.4466666666666665;1.0;5.0;1.1;0.0;2.3666666666666667;0.1444444444444444;0.7000000000000001;1.2966666666666666;1.0;6.0;1.1;0.0;1.5;0.1333333333333333;0.6777777777777777;1.4933333333333332;1.0;6.0;1.1;0.0;2.3777777777777778;0.1444444444444444;0.7000000000000001;1.7466666666666664;1.0;7.0;1.1;0.0;1.5444444444444445;0.1444444444444444;0.6444444444444444;1.3999999999999997;1.0;7.0;1.1;0.0;2.422222222222222;0.1444444444444444;0.6;2.1933333333333334;1.0;8.0;1.1;0.0;1.5222222222222221;0.18888888888888888;0.7444444444444445;1.2966666666666666;1.0;8.0;1.1;0.0;2.3111111111111113;0.6444444444444444;1.1888888888888889;1.2633333333333334;1.0;9.0;0.0
