2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0777777777777777;0.0;2.4555555555555553;0.15555555555555553;0.6333333333333333;1.6666666666666667;1.0;5.0;1.1;0.0;1.4888888888888887;0.08888888888888886;0.6;1.4466666666666665;1.0;5.0;1.1;0.0;2.3666666666666667;0.1444444444444444;0.7000000000000001;1.2966666666666666;1.0;6.0;1.1;0.0;1.5;0.1333333333333333;0.6777777777777777;1.4933333333333332;1.0;6.0;1.1;0.0;2.3777777777777778;0.1444444444444444;0.7000000000000001;1.7466666666666664;1.0;7.0;1.1;0.0;1.5444444444444445;0.1444444444444444;0.6444444444444444;1.3999999999999997;1.0;7.0;1.1;0.0;2.422222222222222;0.1444444444444444;0.6;2.1933333333333334;1.0;8.0;1.1;0.0;1.5222222222222221;0.18888888888888888;0.7444444444444445;1.2966666666666666;1.0;8.0;1.1;0.0;2.3111111111111113;0.6444444444444444;1.1888888888888889;1.2633333333333334;1.0;9.0;1.1;0.0;1.4555555555555555;0.6444444444444444;1.1666666666666665;1.24;1.0;9.0;0.0
1.1;0.0;1.4888888888888887;0.08888888888888886;0.6;1.4466666666666665;1.0;5.0;1.1;0.0;2.3666666666666667;0.1444444444444444;0.7000000000000001;1.2966666666666666;1.0;6.0;1.1;0.0;1.5;0.1333333333333333;0.6777777777777777;1.4933333333333332;1.0;6.0;1.1;0.0;2.3777777777777778;0.1444444444444444;0.7000000000000001;1.7466666666666664;1.0;7.0;1.1;0.0;1.5444444444444445;0.1444444444444444;0.6444444444444444;1.3999999999999997;1.0;7.0;1.1;0.0;2.422222222222222;0.1444444444444444;0.6;2.1933333333333334;1.0;8.0;1.1;0.0;1.5222222222222221;0.18888888888888888;0.7444444444444445;1.2966666666666666;1.0;8.0;1.1;0.0;2.3111111111111113;0.6444444444444444;1.1888888888888889;1.2633333333333334;1.0;9.0;1.1;0.0;1.4555555555555555;0.6444444444444444;1.1666666666666665;1.24;1.0;9.0;1.1;0.0;2.6777777777777776;5.911111111111111;6.3999999999999995;1.3416666666666666;1.0;10.0;0.0
1.1;0.0;2.3666666666666667;0.1444444444444444;0.7000000000000001;1.2966666666666666;1.0;6.0;1.1;0.0;1.5;0.1333333333333333;0.6777777777777777;1.4933333333333332;1.0;6.0;1.1;0.0;2.3777777777777778;0.1444444444444444;0.7000000000000001;1.7466666666666664;1.0;7.0;1.1;0.0;1.5444444444444445;0.1444444444444444;0.6444444444444444;1.3999999999999997;1.0;7.0;1.1;0.0;2.422222222222222;0.1444444444444444;0.6;2.1933333333333334;1.0;8.0;1.1;0.0;1.5222222222222221;0.18888888888888888;0.7444444444444445;1.2966666666666666;1.0;8.0;1.1;0.0;2.3111111111111113;0.6444444444444444;1.1888888888888889;1.2633333333333334;1.0;9.0;1.1;0.0;1.4555555555555555;0.6444444444444444;1.1666666666666665;1.24;1.0;9.0;1.1;0.0;2.6777777777777776;5.911111111111111;6.3999999999999995;1.3416666666666666;1.0;10.0;1.0888888888888888;0.0;1.9777777777777779;8.266666666666667;8.811111111111112;1.8583333333333334;1.0;10.0;0.0
1.1;0.0;1.5;0.1333333333333333;0.6777777777777777;1.4933333333333332;1.0;6.0;1.1;0.0;2.3777777777777778;0.1444444444444444;0.7000000000000001;1.7466666666666664;1.0;7.0;1.1;0.0;1.5444444444444445;0.1444444444444444;0.6444444444444444;1.3999999999999997;1.0;7.0;1.1;0.0;2.422222222222222;0.1444444444444444;0.6;2.1933333333333334;1.0;8.0;1.1;0.0;1.5222222222222221;0.18888888888888888;0.7444444444444445;1.2966666666666666;1.0;8.0;1.1;0.0;2.3111111111111113;0.6444444444444444;1.1888888888888889;1.2633333333333334;1.0;9.0;1.1;0.0;1.4555555555555555;0.6444444444444444;1.1666666666666665;1.24;1.0;9.0;1.1;0.0;2.6777777777777776;5.911111111111111;6.3999999999999995;1.3416666666666666;1.0;10.0;1.0888888888888888;0.0;1.9777777777777779;8.266666666666667;8.811111111111112;1.8583333333333334;1.0;10.0;1.3222222222222222;57.98888888888889;4.933333333333334;6.766666666666666;7.655555555555556;2.5833333333333335;1.0;11.0;0.0
1.1;0.0;2.3777777777777778;0.1444444444444444;0.7000000000000001;1.7466666666666664;1.0;7.0;1.1;0.0;1.5444444444444445;0.1444444444444444;0.6444444444444444;1.3999999999999997;1.0;7.0;1.1;0.0;2.422222222222222;0.1444444444444444;0.6;2.1933333333333334;1.0;8.0;1.1;0.0;1.5222222222222221;0.18888888888888888;0.7444444444444445;1.2966666666666666;1.0;8.0;1.1;0.0;2.3111111111111113;0.6444444444444444;1.1888888888888889;1.2633333333333334;1.0;9.0;1.1;0.0;1.4555555555555555;0.6444444444444444;1.1666666666666665;1.24;1.0;9.0;1.1;0.0;2.6777777777777776;5.911111111111111;6.3999999999999995;1.3416666666666666;1.0;10.0;1.0888888888888888;0.0;1.9777777777777779;8.266666666666667;8.811111111111112;1.8583333333333334;1.0;10.0;1.3222222222222222;57.98888888888889;4.933333333333334;6.766666666666666;7.655555555555556;2.5833333333333335;1.0;11.0;8.722222222222223;695.4111111111112;2.0;7.6000000000000005;8.544444444444444;11.733333333333333;1.0;11.0;0.0
1.1;0.0;1.5444444444444445;0.1444444444444444;0.6444444444444444;1.3999999999999997;1.0;7.0;1.1;0.0;2.422222222222222;0.1444444444444444;0.6;2.1933333333333334;1.0;8.0;1.1;0.0;1.5222222222222221;0.18888888888888888;0.7444444444444445;1.2966666666666666;1.0;8.0;1.1;0.0;2.3111111111111113;0.6444444444444444;1.1888888888888889;1.2633333333333334;1.0;9.0;1.1;0.0;1.4555555555555555;0.6444444444444444;1.1666666666666665;1.24;1.0;9.0;1.1;0.0;2.6777777777777776;5.911111111111111;6.3999999999999995;1.3416666666666666;1.0;10.0;1.0888888888888888;0.0;1.9777777777777779;8.266666666666667;8.811111111111112;1.8583333333333334;1.0;10.0;1.3222222222222222;57.98888888888889;4.933333333333334;6.766666666666666;7.655555555555556;2.5833333333333335;1.0;11.0;8.722222222222223;695.4111111111112;2.0;7.6000000000000005;8.544444444444444;11.733333333333333;1.0;11.0;1.1333333333333335;0.0;23.53333333333333;22.61111111111111;8.299999999999999;2.4116666666666666;1.0;12.0;0.0
1.1;0.0;2.422222222222222;0.1444444444444444;0.6;2.1933333333333334;1.0;8.0;1.1;0.0;1.5222222222222221;0.18888888888888888;0.7444444444444445;1.2966666666666666;1.0;8.0;1.1;0.0;2.3111111111111113;0.6444444444444444;1.1888888888888889;1.2633333333333334;1.0;9.0;1.1;0.0;1.4555555555555555;0.6444444444444444;1.1666666666666665;1.24;1.0;9.0;1.1;0.0;2.6777777777777776;5.911111111111111;6.3999999999999995;1.3416666666666666;1.0;10.0;1.0888888888888888;0.0;1.9777777777777779;8.266666666666667;8.811111111111112;1.8583333333333334;1.0;10.0;1.3222222222222222;57.98888888888889;4.933333333333334;6.766666666666666;7.655555555555556;2.5833333333333335;1.0;11.0;8.722222222222223;695.4111111111112;2.0;7.6000000000000005;8.544444444444444;11.733333333333333;1.0;11.0;1.1333333333333335;0.0;23.53333333333333;22.61111111111111;8.299999999999999;2.4116666666666666;1.0;12.0;1.011111111111111;0.0;2.1999999999999997;3.1111111111111107;3.922222222222222;2.2950000000000004;1.0;12.0;0.0
1.1;0.0;1.5222222222222221;0.18888888888888888;0.7444444444444445;1.2966666666666666;1.0;8.0;1.1;0.0;2.3111111111111113;0.6444444444444444;1.1888888888888889;1.2633333333333334;1.0;9.0;1.1;0.0;1.4555555555555555;0.6444444444444444;1.1666666666666665;1.24;1.0;9.0;1.1;0.0;2.6777777777777776;5.911111111111111;6.3999999999999995;1.3416666666666666;1.0;10.0;1.0888888888888888;0.0;1.9777777777777779;8.266666666666667;8.811111111111112;1.8583333333333334;1.0;10.0;1.3222222222222222;57.98888888888889;4.933333333333334;6.766666666666666;7.655555555555556;2.5833333333333335;1.0;11.0;8.722222222222223;695.4111111111112;2.0;7.6000000000000005;8.544444444444444;11.733333333333333;1.0;11.0;1.1333333333333335;0.0;23.53333333333333;22.61111111111111;8.299999999999999;2.4116666666666666;1.0;12.0;1.011111111111111;0.0;2.1999999999999997;3.1111111111111107;3.922222222222222;2.2950000000000004;1.0;12.0;1.0444444444444445;0.0;2.8666666666666667;3.4444444444444446;4.2;1.7666666666666666;1.0;13.0;0.0
1.1;0.0;2.3111111111111113;0.6444444444444444;1.1888888888888889;1.2633333333333334;1.0;9.0;1.1;0.0;1.4555555555555555;0.6444444444444444;1.1666666666666665;1.24;1.0;9.0;1.1;0.0;2.6777777777777776;5.911111111111111;6.3999999999999995;1.3416666666666666;1.0;10.0;1.0888888888888888;0.0;1.9777777777777779;8.266666666666667;8.811111111111112;1.8583333333333334;1.0;10.0;1.3222222222222222;57.98888888888889;4.933333333333334;6.766666666666666;7.655555555555556;2.5833333333333335;1.0;11.0;8.722222222222223;695.4111111111112;2.0;7.6000000000000005;8.544444444444444;11.733333333333333;1.0;11.0;1.1333333333333335;0.0;23.53333333333333;22.61111111111111;8.299999999999999;2.4116666666666666;1.0;12.0;1.011111111111111;0.0;2.1999999999999997;3.1111111111111107;3.922222222222222;2.2950000000000004;1.0;12.0;1.0444444444444445;0.0;2.8666666666666667;3.4444444444444446;4.2;1.7666666666666666;1.0;13.0;1.1;0.0;1.9666666666666668;7.7444444444444445;8.299999999999999;1.7566666666666666;1.0;13.0;0.0
1.1;0.0;1.4555555555555555;0.6444444444444444;1.1666666666666665;1.24;1.0;9.0;1.1;0.0;2.6777777777777776;5.911111111111111;6.3999999999999995;1.3416666666666666;1.0;10.0;1.0888888888888888;0.0;1.9777777777777779;8.266666666666667;8.811111111111112;1.8583333333333334;1.0;10.0;1.3222222222222222;57.98888888888889;4.933333333333334;6.766666666666666;7.655555555555556;2.5833333333333335;1.0;11.0;8.722222222222223;695.4111111111112;2.0;7.6000000000000005;8.544444444444444;11.733333333333333;1.0;11.0;1.1333333333333335;0.0;23.53333333333333;22.61111111111111;8.299999999999999;2.4116666666666666;1.0;12.0;1.011111111111111;0.0;2.1999999999999997;3.1111111111111107;3.922222222222222;2.2950000000000004;1.0;12.0;1.0444444444444445;0.0;2.8666666666666667;3.4444444444444446;4.2;1.7666666666666666;1.0;13.0;1.1;0.0;1.9666666666666668;7.7444444444444445;8.299999999999999;1.7566666666666666;1.0;13.0;1.0888888888888888;1.2333333333333334;3.4111111111111114;7.5888888888888895;8.177777777777779;3.123333333333333;1.0;14.0;0.0
1.1;0.0;2.6777777777777776;5.911111111111111;6.3999999999999995;1.3416666666666666;1.0;10.0;1.0888888888888888;0.0;1.9777777777777779;8.266666666666667;8.811111111111112;1.8583333333333334;1.0;10.0;1.3222222222222222;57.98888888888889;4.933333333333334;6.766666666666666;7.655555555555556;2.5833333333333335;1.0;11.0;8.722222222222223;695.4111111111112;2.0;7.6000000000000005;8.544444444444444;11.733333333333333;1.0;11.0;1.1333333333333335;0.0;23.53333333333333;22.61111111111111;8.299999999999999;2.4116666666666666;1.0;12.0;1.011111111111111;0.0;2.1999999999999997;3.1111111111111107;3.922222222222222;2.2950000000000004;1.0;12.0;1.0444444444444445;0.0;2.8666666666666667;3.4444444444444446;4.2;1.7666666666666666;1.0;13.0;1.1;0.0;1.9666666666666668;7.7444444444444445;8.299999999999999;1.7566666666666666;1.0;13.0;1.0888888888888888;1.2333333333333334;3.4111111111111114;7.5888888888888895;8.177777777777779;3.123333333333333;1.0;14.0;1.1;0.0111111111111111;2.3000000000000003;6.8;7.366666666666666;2.7116666666666664;1.0;14.0;0.0
1.0888888888888888;0.0;1.9777777777777779;8.266666666666667;8.811111111111112;1.8583333333333334;1.0;10.0;1.3222222222222222;57.98888888888889;4.933333333333334;6.766666666666666;7.655555555555556;2.5833333333333335;1.0;11.0;8.722222222222223;695.4111111111112;2.0;7.6000000000000005;8.544444444444444;11.733333333333333;1.0;11.0;1.1333333333333335;0.0;23.53333333333333;22.61111111111111;8.299999999999999;2.4116666666666666;1.0;12.0;1.011111111111111;0.0;2.1999999999999997;3.1111111111111107;3.922222222222222;2.2950000000000004;1.0;12.0;1.0444444444444445;0.0;2.8666666666666667;3.4444444444444446;4.2;1.7666666666666666;1.0;13.0;1.1;0.0;1.9666666666666668;7.7444444444444445;8.299999999999999;1.7566666666666666;1.0;13.0;1.0888888888888888;1.2333333333333334;3.4111111111111114;7.5888888888888895;8.177777777777779;3.123333333333333;1.0;14.0;1.1;0.0111111111111111;2.3000000000000003;6.8;7.366666666666666;2.7116666666666664;1.0;14.0;1.1222222222222225;1.111111111111111;2.9555555555555557;7.933333333333333;8.533333333333333;1.985;1.0;15.0;0.0
1.3222222222222222;57.98888888888889;4.933333333333334;6.766666666666666;7.655555555555556;2.5833333333333335;1.0;11.0;8.722222222222223;695.4111111111112;2.0;7.6000000000000005;8.544444444444444;11.733333333333333;1.0;11.0;1.1333333333333335;0.0;23.53333333333333;22.61111111111111;8.299999999999999;2.4116666666666666;1.0;12.0;1.011111111111111;0.0;2.1999999999999997;3.1111111111111107;3.922222222222222;2.2950000000000004;1.0;12.0;1.0444444444444445;0.0;2.8666666666666667;3.4444444444444446;4.2;1.7666666666666666;1.0;13.0;1.1;0.0;1.9666666666666668;7.7444444444444445;8.299999999999999;1.7566666666666666;1.0;13.0;1.0888888888888888;1.2333333333333334;3.4111111111111114;7.5888888888888895;8.177777777777779;3.123333333333333;1.0;14.0;1.1;0.0111111111111111;2.3000000000000003;6.8;7.366666666666666;2.7116666666666664;1.0;14.0;1.1222222222222225;1.111111111111111;2.9555555555555557;7.933333333333333;8.533333333333333;1.985;1.0;15.0;0.9888888888888889;0.0;2.0222222222222226;13.56666666666667;14.411111111111111;1.8483333333333334;1.0;15.0;0.0
8.722222222222223;695.4111111111112;2.0;7.6000000000000005;8.544444444444444;11.733333333333333;1.0;11.0;1.1333333333333335;0.0;23.53333333333333;22.61111111111111;8.299999999999999;2.4116666666666666;1.0;12.0;1.011111111111111;0.0;2.1999999999999997;3.1111111111111107;3.922222222222222;2.2950000000000004;1.0;12.0;1.0444444444444445;0.0;2.8666666666666667;3.4444444444444446;4.2;1.7666666666666666;1.0;13.0;1.1;0.0;1.9666666666666668;7.7444444444444445;8.299999999999999;1.7566666666666666;1.0;13.0;1.0888888888888888;1.2333333333333334;3.4111111111111114;7.5888888888888895;8.177777777777779;3.123333333333333;1.0;14.0;1.1;0.0111111111111111;2.3000000000000003;6.8;7.366666666666666;2.7116666666666664;1.0;14.0;1.1222222222222225;1.111111111111111;2.9555555555555557;7.933333333333333;8.533333333333333;1.985;1.0;15.0;0.9888888888888889;0.0;2.0222222222222226;13.56666666666667;14.411111111111111;1.8483333333333334;1.0;15.0;1.0222222222222221;0.0;2.888888888888889;46.24444444444444;46.955555555555556;2.24;1.0;16.0;0.0
1.1333333333333335;0.0;23.53333333333333;22.61111111111111;8.299999999999999;2.4116666666666666;1.0;12.0;1.011111111111111;0.0;2.1999999999999997;3.1111111111111107;3.922222222222222;2.2950000000000004;1.0;12.0;1.0444444444444445;0.0;2.8666666666666667;3.4444444444444446;4.2;1.7666666666666666;1.0;13.0;1.1;0.0;1.9666666666666668;7.7444444444444445;8.299999999999999;1.7566666666666666;1.0;13.0;1.0888888888888888;1.2333333333333334;3.4111111111111114;7.5888888888888895;8.177777777777779;3.123333333333333;1.0;14.0;1.1;0.0111111111111111;2.3000000000000003;6.8;7.366666666666666;2.7116666666666664;1.0;14.0;1.1222222222222225;1.111111111111111;2.9555555555555557;7.933333333333333;8.533333333333333;1.985;1.0;15.0;0.9888888888888889;0.0;2.0222222222222226;13.56666666666667;14.411111111111111;1.8483333333333334;1.0;15.0;1.0222222222222221;0.0;2.888888888888889;46.24444444444444;46.955555555555556;2.24;1.0;16.0;0.6333333333333334;0.0;1.7;3.5444444444444443;4.2;2.216666666666667;1.0;16.0;0.0
1.011111111111111;0.0;2.1999999999999997;3.1111111111111107;3.922222222222222;2.2950000000000004;1.0;12.0;1.0444444444444445;0.0;2.8666666666666667;3.4444444444444446;4.2;1.7666666666666666;1.0;13.0;1.1;0.0;1.9666666666666668;7.7444444444444445;8.299999999999999;1.7566666666666666;1.0;13.0;1.0888888888888888;1.2333333333333334;3.4111111111111114;7.5888888888888895;8.177777777777779;3.123333333333333;1.0;14.0;1.1;0.0111111111111111;2.3000000000000003;6.8;7.366666666666666;2.7116666666666664;1.0;14.0;1.1222222222222225;1.111111111111111;2.9555555555555557;7.933333333333333;8.533333333333333;1.985;1.0;15.0;0.9888888888888889;0.0;2.0222222222222226;13.56666666666667;14.411111111111111;1.8483333333333334;1.0;15.0;1.0222222222222221;0.0;2.888888888888889;46.24444444444444;46.955555555555556;2.24;1.0;16.0;0.6333333333333334;0.0;1.7;3.5444444444444443;4.2;2.216666666666667;1.0;16.0;0.4222222222222222;0.0;2.4444444444444446;0.15555555555555553;0.7222222222222223;1.6300000000000001;1.0;17.0;0.0
1.0444444444444445;0.0;2.8666666666666667;3.4444444444444446;4.2;1.7666666666666666;1.0;13.0;1.1;0.0;1.9666666666666668;7.7444444444444445;8.299999999999999;1.7566666666666666;1.0;13.0;1.0888888888888888;1.2333333333333334;3.4111111111111114;7.5888888888888895;8.177777777777779;3.123333333333333;1.0;14.0;1.1;0.0111111111111111;2.3000000000000003;6.8;7.366666666666666;2.7116666666666664;1.0;14.0;1.1222222222222225;1.111111111111111;2.9555555555555557;7.933333333333333;8.533333333333333;1.985;1.0;15.0;0.9888888888888889;0.0;2.0222222222222226;13.56666666666667;14.411111111111111;1.8483333333333334;1.0;15.0;1.0222222222222221;0.0;2.888888888888889;46.24444444444444;46.955555555555556;2.24;1.0;16.0;0.6333333333333334;0.0;1.7;3.5444444444444443;4.2;2.216666666666667;1.0;16.0;0.4222222222222222;0.0;2.4444444444444446;0.15555555555555553;0.7222222222222223;1.6300000000000001;1.0;17.0;0.3666666666666667;0.0;1.5666666666666667;0.1333333333333333;0.7444444444444445;1.571666666666667;1.0;17.0;0.0
1.1;0.0;1.9666666666666668;7.7444444444444445;8.299999999999999;1.7566666666666666;1.0;13.0;1.0888888888888888;1.2333333333333334;3.4111111111111114;7.5888888888888895;8.177777777777779;3.123333333333333;1.0;14.0;1.1;0.0111111111111111;2.3000000000000003;6.8;7.366666666666666;2.7116666666666664;1.0;14.0;1.1222222222222225;1.111111111111111;2.9555555555555557;7.933333333333333;8.533333333333333;1.985;1.0;15.0;0.9888888888888889;0.0;2.0222222222222226;13.56666666666667;14.411111111111111;1.8483333333333334;1.0;15.0;1.0222222222222221;0.0;2.888888888888889;46.24444444444444;46.955555555555556;2.24;1.0;16.0;0.6333333333333334;0.0;1.7;3.5444444444444443;4.2;2.216666666666667;1.0;16.0;0.4222222222222222;0.0;2.4444444444444446;0.15555555555555553;0.7222222222222223;1.6300000000000001;1.0;17.0;0.3666666666666667;0.0;1.5666666666666667;0.1333333333333333;0.7444444444444445;1.571666666666667;1.0;17.0;0.5222222222222223;0.0;2.466666666666667;0.1444444444444444;0.7666666666666666;1.3533333333333335;1.0;18.0;0.0
1.0888888888888888;1.2333333333333334;3.4111111111111114;7.5888888888888895;8.177777777777779;3.123333333333333;1.0;14.0;1.1;0.0111111111111111;2.3000000000000003;6.8;7.366666666666666;2.7116666666666664;1.0;14.0;1.1222222222222225;1.111111111111111;2.9555555555555557;7.933333333333333;8.533333333333333;1.985;1.0;15.0;0.9888888888888889;0.0;2.0222222222222226;13.56666666666667;14.411111111111111;1.8483333333333334;1.0;15.0;1.0222222222222221;0.0;2.888888888888889;46.24444444444444;46.955555555555556;2.24;1.0;16.0;0.6333333333333334;0.0;1.7;3.5444444444444443;4.2;2.216666666666667;1.0;16.0;0.4222222222222222;0.0;2.4444444444444446;0.15555555555555553;0.7222222222222223;1.6300000000000001;1.0;17.0;0.3666666666666667;0.0;1.5666666666666667;0.1333333333333333;0.7444444444444445;1.571666666666667;1.0;17.0;0.5222222222222223;0.0;2.466666666666667;0.1444444444444444;0.7666666666666666;1.3533333333333335;1.0;18.0;0.3111111111111111;0.0;1.5444444444444443;0.12222222222222219;0.688888888888889;2.055;1.0;18.0;0.0
1.1;0.0111111111111111;2.3000000000000003;6.8;7.366666666666666;2.7116666666666664;1.0;14.0;1.1222222222222225;1.111111111111111;2.9555555555555557;7.933333333333333;8.533333333333333;1.985;1.0;15.0;0.9888888888888889;0.0;2.0222222222222226;13.56666666666667;14.411111111111111;1.8483333333333334;1.0;15.0;1.0222222222222221;0.0;2.888888888888889;46.24444444444444;46.955555555555556;2.24;1.0;16.0;0.6333333333333334;0.0;1.7;3.5444444444444443;4.2;2.216666666666667;1.0;16.0;0.4222222222222222;0.0;2.4444444444444446;0.15555555555555553;0.7222222222222223;1.6300000000000001;1.0;17.0;0.3666666666666667;0.0;1.5666666666666667;0.1333333333333333;0.7444444444444445;1.571666666666667;1.0;17.0;0.5222222222222223;0.0;2.466666666666667;0.1444444444444444;0.7666666666666666;1.3533333333333335;1.0;18.0;0.3111111111111111;0.0;1.5444444444444443;0.12222222222222219;0.688888888888889;2.055;1.0;18.0;0.3333333333333333;0.0;2.3111111111111113;0.1444444444444444;0.7000000000000002;1.7583333333333335;1.0;19.0;0.0
1.1222222222222225;1.111111111111111;2.9555555555555557;7.933333333333333;8.533333333333333;1.985;1.0;15.0;0.9888888888888889;0.0;2.0222222222222226;13.56666666666667;14.411111111111111;1.8483333333333334;1.0;15.0;1.0222222222222221;0.0;2.888888888888889;46.24444444444444;46.955555555555556;2.24;1.0;16.0;0.6333333333333334;0.0;1.7;3.5444444444444443;4.2;2.216666666666667;1.0;16.0;0.4222222222222222;0.0;2.4444444444444446;0.15555555555555553;0.7222222222222223;1.6300000000000001;1.0;17.0;0.3666666666666667;0.0;1.5666666666666667;0.1333333333333333;0.7444444444444445;1.571666666666667;1.0;17.0;0.5222222222222223;0.0;2.466666666666667;0.1444444444444444;0.7666666666666666;1.3533333333333335;1.0;18.0;0.3111111111111111;0.0;1.5444444444444443;0.12222222222222219;0.688888888888889;2.055;1.0;18.0;0.3333333333333333;0.0;2.3111111111111113;0.1444444444444444;0.7000000000000002;1.7583333333333335;1.0;19.0;0.36666666666666664;0.0;1.5;0.1333333333333333;0.7555555555555555;1.215;1.0;19.0;0.0
0.9888888888888889;0.0;2.0222222222222226;13.56666666666667;14.411111111111111;1.8483333333333334;1.0;15.0;1.0222222222222221;0.0;2.888888888888889;46.24444444444444;46.955555555555556;2.24;1.0;16.0;0.6333333333333334;0.0;1.7;3.5444444444444443;4.2;2.216666666666667;1.0;16.0;0.4222222222222222;0.0;2.4444444444444446;0.15555555555555553;0.7222222222222223;1.6300000000000001;1.0;17.0;0.3666666666666667;0.0;1.5666666666666667;0.1333333333333333;0.7444444444444445;1.571666666666667;1.0;17.0;0.5222222222222223;0.0;2.466666666666667;0.1444444444444444;0.7666666666666666;1.3533333333333335;1.0;18.0;0.3111111111111111;0.0;1.5444444444444443;0.12222222222222219;0.688888888888889;2.055;1.0;18.0;0.3333333333333333;0.0;2.3111111111111113;0.1444444444444444;0.7000000000000002;1.7583333333333335;1.0;19.0;0.36666666666666664;0.0;1.5;0.1333333333333333;0.7555555555555555;1.215;1.0;19.0;0.35555555555555557;0.0;2.577777777777778;0.1444444444444444;0.7555555555555555;1.8716666666666668;1.0;20.0;0.0
1.0222222222222221;0.0;2.888888888888889;46.24444444444444;46.955555555555556;2.24;1.0;16.0;0.6333333333333334;0.0;1.7;3.5444444444444443;4.2;2.216666666666667;1.0;16.0;0.4222222222222222;0.0;2.4444444444444446;0.15555555555555553;0.7222222222222223;1.6300000000000001;1.0;17.0;0.3666666666666667;0.0;1.5666666666666667;0.1333333333333333;0.7444444444444445;1.571666666666667;1.0;17.0;0.5222222222222223;0.0;2.466666666666667;0.1444444444444444;0.7666666666666666;1.3533333333333335;1.0;18.0;0.3111111111111111;0.0;1.5444444444444443;0.12222222222222219;0.688888888888889;2.055;1.0;18.0;0.3333333333333333;0.0;2.3111111111111113;0.1444444444444444;0.7000000000000002;1.7583333333333335;1.0;19.0;0.36666666666666664;0.0;1.5;0.1333333333333333;0.7555555555555555;1.215;1.0;19.0;0.35555555555555557;0.0;2.577777777777778;0.1444444444444444;0.7555555555555555;1.8716666666666668;1.0;20.0;0.3444444444444444;0.0;1.5888888888888888;0.1333333333333333;0.7333333333333333;1.1233333333333333;1.0;20.0;0.0
0.6333333333333334;0.0;1.7;3.5444444444444443;4.2;2.216666666666667;1.0;16.0;0.4222222222222222;0.0;2.4444444444444446;0.15555555555555553;0.7222222222222223;1.6300000000000001;1.0;17.0;0.3666666666666667;0.0;1.5666666666666667;0.1333333333333333;0.7444444444444445;1.571666666666667;1.0;17.0;0.5222222222222223;0.0;2.466666666666667;0.1444444444444444;0.7666666666666666;1.3533333333333335;1.0;18.0;0.3111111111111111;0.0;1.5444444444444443;0.12222222222222219;0.688888888888889;2.055;1.0;18.0;0.3333333333333333;0.0;2.3111111111111113;0.1444444444444444;0.7000000000000002;1.7583333333333335;1.0;19.0;0.36666666666666664;0.0;1.5;0.1333333333333333;0.7555555555555555;1.215;1.0;19.0;0.35555555555555557;0.0;2.577777777777778;0.1444444444444444;0.7555555555555555;1.8716666666666668;1.0;20.0;0.3444444444444444;0.0;1.5888888888888888;0.1333333333333333;0.7333333333333333;1.1233333333333333;1.0;20.0;0.4444444444444444;0.0;2.3444444444444446;0.1444444444444444;0.7000000000000001;1.4583333333333333;1.0;21.0;0.0
0.4222222222222222;0.0;2.4444444444444446;0.15555555555555553;0.7222222222222223;1.6300000000000001;1.0;17.0;0.3666666666666667;0.0;1.5666666666666667;0.1333333333333333;0.7444444444444445;1.571666666666667;1.0;17.0;0.5222222222222223;0.0;2.466666666666667;0.1444444444444444;0.7666666666666666;1.3533333333333335;1.0;18.0;0.3111111111111111;0.0;1.5444444444444443;0.12222222222222219;0.688888888888889;2.055;1.0;18.0;0.3333333333333333;0.0;2.3111111111111113;0.1444444444444444;0.7000000000000002;1.7583333333333335;1.0;19.0;0.36666666666666664;0.0;1.5;0.1333333333333333;0.7555555555555555;1.215;1.0;19.0;0.35555555555555557;0.0;2.577777777777778;0.1444444444444444;0.7555555555555555;1.8716666666666668;1.0;20.0;0.3444444444444444;0.0;1.5888888888888888;0.1333333333333333;0.7333333333333333;1.1233333333333333;1.0;20.0;0.4444444444444444;0.0;2.3444444444444446;0.1444444444444444;0.7000000000000001;1.4583333333333333;1.0;21.0;0.36666666666666664;0.0;1.6222222222222225;0.1333333333333333;0.7000000000000001;1.5266666666666666;1.0;21.0;0.0
