2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
0.3666666666666667;0.0;1.5666666666666667;0.1333333333333333;0.7444444444444445;1.571666666666667;1.0;17.0;0.5222222222222223;0.0;2.466666666666667;0.1444444444444444;0.7666666666666666;1.3533333333333335;1.0;18.0;0.3111111111111111;0.0;1.5444444444444443;0.12222222222222219;0.688888888888889;2.055;1.0;18.0;0.3333333333333333;0.0;2.3111111111111113;0.1444444444444444;0.7000000000000002;1.7583333333333335;1.0;19.0;0.36666666666666664;0.0;1.5;0.1333333333333333;0.7555555555555555;1.215;1.0;19.0;0.35555555555555557;0.0;2.577777777777778;0.1444444444444444;0.7555555555555555;1.8716666666666668;1.0;20.0;0.3444444444444444;0.0;1.5888888888888888;0.1333333333333333;0.7333333333333333;1.1233333333333333;1.0;20.0;0.4444444444444444;0.0;2.3444444444444446;0.1444444444444444;0.7000000000000001;1.4583333333333333;1.0;21.0;0.36666666666666664;0.0;1.6222222222222225;0.1333333333333333;0.7000000000000001;1.5266666666666666;1.0;21.0;0.3222222222222222;0.0;2.3333333333333335;0.1444444444444444;0.7111111111111111;2.2500000000000004;1.0;22.0;0.0
0.5222222222222223;0.0;2.466666666666667;0.1444444444444444;0.7666666666666666;1.3533333333333335;1.0;18.0;0.3111111111111111;0.0;1.5444444444444443;0.12222222222222219;0.688888888888889;2.055;1.0;18.0;0.3333333333333333;0.0;2.3111111111111113;0.1444444444444444;0.7000000000000002;1.7583333333333335;1.0;19.0;0.36666666666666664;0.0;1.5;0.1333333333333333;0.7555555555555555;1.215;1.0;19.0;0.35555555555555557;0.0;2.577777777777778;0.1444444444444444;0.7555555555555555;1.8716666666666668;1.0;20.0;0.3444444444444444;0.0;1.5888888888888888;0.1333333333333333;0.7333333333333333;1.1233333333333333;1.0;20.0;0.4444444444444444;0.0;2.3444444444444446;0.1444444444444444;0.7000000000000001;1.4583333333333333;1.0;21.0;0.36666666666666664;0.0;1.6222222222222225;0.1333333333333333;0.7000000000000001;1.5266666666666666;1.0;21.0;0.3222222222222222;0.0;2.3333333333333335;0.1444444444444444;0.7111111111111111;2.2500000000000004;1.0;22.0;0.3333333333333333;0.0;1.5333333333333332;0.10666666666666665;0.68;1.4040000000000004;1.0;22.0;0.0
0.3111111111111111;0.0;1.5444444444444443;0.12222222222222219;0.688888888888889;2.055;1.0;18.0;0.3333333333333333;0.0;2.3111111111111113;0.1444444444444444;0.7000000000000002;1.7583333333333335;1.0;19.0;0.36666666666666664;0.0;1.5;0.1333333333333333;0.7555555555555555;1.215;1.0;19.0;0.35555555555555557;0.0;2.577777777777778;0.1444444444444444;0.7555555555555555;1.8716666666666668;1.0;20.0;0.3444444444444444;0.0;1.5888888888888888;0.1333333333333333;0.7333333333333333;1.1233333333333333;1.0;20.0;0.4444444444444444;0.0;2.3444444444444446;0.1444444444444444;0.7000000000000001;1.4583333333333333;1.0;21.0;0.36666666666666664;0.0;1.6222222222222225;0.1333333333333333;0.7000000000000001;1.5266666666666666;1.0;21.0;0.3222222222222222;0.0;2.3333333333333335;0.1444444444444444;0.7111111111111111;2.2500000000000004;1.0;22.0;0.3333333333333333;0.0;1.5333333333333332;0.10666666666666665;0.68;1.4040000000000004;1.0;22.0;0.36666666666666664;0.0;2.6222222222222222;0.12222222222222219;0.6777777777777777;1.666666666666667;1.0;23.0;0.0
0.3333333333333333;0.0;2.3111111111111113;0.1444444444444444;0.7000000000000002;1.7583333333333335;1.0;19.0;0.36666666666666664;0.0;1.5;0.1333333333333333;0.7555555555555555;1.215;1.0;19.0;0.35555555555555557;0.0;2.577777777777778;0.1444444444444444;0.7555555555555555;1.8716666666666668;1.0;20.0;0.3444444444444444;0.0;1.5888888888888888;0.1333333333333333;0.7333333333333333;1.1233333333333333;1.0;20.0;0.4444444444444444;0.0;2.3444444444444446;0.1444444444444444;0.7000000000000001;1.4583333333333333;1.0;21.0;0.36666666666666664;0.0;1.6222222222222225;0.1333333333333333;0.7000000000000001;1.5266666666666666;1.0;21.0;0.3222222222222222;0.0;2.3333333333333335;0.1444444444444444;0.7111111111111111;2.2500000000000004;1.0;22.0;0.3333333333333333;0.0;1.5333333333333332;0.10666666666666665;0.68;1.4040000000000004;1.0;22.0;0.36666666666666664;0.0;2.6222222222222222;0.12222222222222219;0.6777777777777777;1.666666666666667;1.0;23.0;0.25555555555555554;0.0;1.5999999999999999;0.1333333333333333;0.7000000000000001;1.3783333333333332;1.0;23.0;0.0
0.36666666666666664;0.0;1.5;0.1333333333333333;0.7555555555555555;1.215;1.0;19.0;0.35555555555555557;0.0;2.577777777777778;0.1444444444444444;0.7555555555555555;1.8716666666666668;1.0;20.0;0.3444444444444444;0.0;1.5888888888888888;0.1333333333333333;0.7333333333333333;1.1233333333333333;1.0;20.0;0.4444444444444444;0.0;2.3444444444444446;0.1444444444444444;0.7000000000000001;1.4583333333333333;1.0;21.0;0.36666666666666664;0.0;1.6222222222222225;0.1333333333333333;0.7000000000000001;1.5266666666666666;1.0;21.0;0.3222222222222222;0.0;2.3333333333333335;0.1444444444444444;0.7111111111111111;2.2500000000000004;1.0;22.0;0.3333333333333333;0.0;1.5333333333333332;0.10666666666666665;0.68;1.4040000000000004;1.0;22.0;0.36666666666666664;0.0;2.6222222222222222;0.12222222222222219;0.6777777777777777;1.666666666666667;1.0;23.0;0.25555555555555554;0.0;1.5999999999999999;0.1333333333333333;0.7000000000000001;1.3783333333333332;1.0;23.0;0.3444444444444444;0.0;2.3777777777777778;0.1444444444444444;0.6444444444444445;1.2733333333333334;2.0;0.0;0.0
0.35555555555555557;0.0;2.577777777777778;0.1444444444444444;0.7555555555555555;1.8716666666666668;1.0;20.0;0.3444444444444444;0.0;1.5888888888888888;0.1333333333333333;0.7333333333333333;1.1233333333333333;1.0;20.0;0.4444444444444444;0.0;2.3444444444444446;0.1444444444444444;0.7000000000000001;1.4583333333333333;1.0;21.0;0.36666666666666664;0.0;1.6222222222222225;0.1333333333333333;0.7000000000000001;1.5266666666666666;1.0;21.0;0.3222222222222222;0.0;2.3333333333333335;0.1444444444444444;0.7111111111111111;2.2500000000000004;1.0;22.0;0.3333333333333333;0.0;1.5333333333333332;0.10666666666666665;0.68;1.4040000000000004;1.0;22.0;0.36666666666666664;0.0;2.6222222222222222;0.12222222222222219;0.6777777777777777;1.666666666666667;1.0;23.0;0.25555555555555554;0.0;1.5999999999999999;0.1333333333333333;0.7000000000000001;1.3783333333333332;1.0;23.0;0.3444444444444444;0.0;2.3777777777777778;0.1444444444444444;0.6444444444444445;1.2733333333333334;2.0;0.0;0.3111111111111111;0.0;1.5999999999999999;0.1333333333333333;0.6888888888888888;1.261666666666667;2.0;0.0;0.0
0.3444444444444444;0.0;1.5888888888888888;0.1333333333333333;0.7333333333333333;1.1233333333333333;1.0;20.0;0.4444444444444444;0.0;2.3444444444444446;0.1444444444444444;0.7000000000000001;1.4583333333333333;1.0;21.0;0.36666666666666664;0.0;1.6222222222222225;0.1333333333333333;0.7000000000000001;1.5266666666666666;1.0;21.0;0.3222222222222222;0.0;2.3333333333333335;0.1444444444444444;0.7111111111111111;2.2500000000000004;1.0;22.0;0.3333333333333333;0.0;1.5333333333333332;0.10666666666666665;0.68;1.4040000000000004;1.0;22.0;0.36666666666666664;0.0;2.6222222222222222;0.12222222222222219;0.6777777777777777;1.666666666666667;1.0;23.0;0.25555555555555554;0.0;1.5999999999999999;0.1333333333333333;0.7000000000000001;1.3783333333333332;1.0;23.0;0.3444444444444444;0.0;2.3777777777777778;0.1444444444444444;0.6444444444444445;1.2733333333333334;2.0;0.0;0.3111111111111111;0.0;1.5999999999999999;0.1333333333333333;0.6888888888888888;1.261666666666667;2.0;0.0;0.3333333333333333;0.0;2.3555555555555556;0.1444444444444444;0.6777777777777777;1.7216666666666667;2.0;1.0;0.0
0.4444444444444444;0.0;2.3444444444444446;0.1444444444444444;0.7000000000000001;1.4583333333333333;1.0;21.0;0.36666666666666664;0.0;1.6222222222222225;0.1333333333333333;0.7000000000000001;1.5266666666666666;1.0;21.0;0.3222222222222222;0.0;2.3333333333333335;0.1444444444444444;0.7111111111111111;2.2500000000000004;1.0;22.0;0.3333333333333333;0.0;1.5333333333333332;0.10666666666666665;0.68;1.4040000000000004;1.0;22.0;0.36666666666666664;0.0;2.6222222222222222;0.12222222222222219;0.6777777777777777;1.666666666666667;1.0;23.0;0.25555555555555554;0.0;1.5999999999999999;0.1333333333333333;0.7000000000000001;1.3783333333333332;1.0;23.0;0.3444444444444444;0.0;2.3777777777777778;0.1444444444444444;0.6444444444444445;1.2733333333333334;2.0;0.0;0.3111111111111111;0.0;1.5999999999999999;0.1333333333333333;0.6888888888888888;1.261666666666667;2.0;0.0;0.3333333333333333;0.0;2.3555555555555556;0.1444444444444444;0.6777777777777777;1.7216666666666667;2.0;1.0;0.3333333333333333;0.0;1.6119047619047617;0.1333333333333333;0.6555555555555556;1.8616666666666666;2.0;1.0;0.0
0.36666666666666664;0.0;1.6222222222222225;0.1333333333333333;0.7000000000000001;1.5266666666666666;1.0;21.0;0.3222222222222222;0.0;2.3333333333333335;0.1444444444444444;0.7111111111111111;2.2500000000000004;1.0;22.0;0.3333333333333333;0.0;1.5333333333333332;0.10666666666666665;0.68;1.4040000000000004;1.0;22.0;0.36666666666666664;0.0;2.6222222222222222;0.12222222222222219;0.6777777777777777;1.666666666666667;1.0;23.0;0.25555555555555554;0.0;1.5999999999999999;0.1333333333333333;0.7000000000000001;1.3783333333333332;1.0;23.0;0.3444444444444444;0.0;2.3777777777777778;0.1444444444444444;0.6444444444444445;1.2733333333333334;2.0;0.0;0.3111111111111111;0.0;1.5999999999999999;0.1333333333333333;0.6888888888888888;1.261666666666667;2.0;0.0;0.3333333333333333;0.0;2.3555555555555556;0.1444444444444444;0.6777777777777777;1.7216666666666667;2.0;1.0;0.3333333333333333;0.0;1.6119047619047617;0.1333333333333333;0.6555555555555556;1.8616666666666666;2.0;1.0;0.45555555555555555;0.0;2.466666666666667;0.15555555555555553;0.7222222222222222;2.1366666666666663;2.0;2.0;0.0
0.3222222222222222;0.0;2.3333333333333335;0.1444444444444444;0.7111111111111111;2.2500000000000004;1.0;22.0;0.3333333333333333;0.0;1.5333333333333332;0.10666666666666665;0.68;1.4040000000000004;1.0;22.0;0.36666666666666664;0.0;2.6222222222222222;0.12222222222222219;0.6777777777777777;1.666666666666667;1.0;23.0;0.25555555555555554;0.0;1.5999999999999999;0.1333333333333333;0.7000000000000001;1.3783333333333332;1.0;23.0;0.3444444444444444;0.0;2.3777777777777778;0.1444444444444444;0.6444444444444445;1.2733333333333334;2.0;0.0;0.3111111111111111;0.0;1.5999999999999999;0.1333333333333333;0.6888888888888888;1.261666666666667;2.0;0.0;0.3333333333333333;0.0;2.3555555555555556;0.1444444444444444;0.6777777777777777;1.7216666666666667;2.0;1.0;0.3333333333333333;0.0;1.6119047619047617;0.1333333333333333;0.6555555555555556;1.8616666666666666;2.0;1.0;0.45555555555555555;0.0;2.466666666666667;0.15555555555555553;0.7222222222222222;2.1366666666666663;2.0;2.0;0.43333333333333335;9.166666666666666;9.255555555555556;1.0666666666666667;0.7555555555555555;3.2616666666666667;2.0;2.0;0.0
0.3333333333333333;0.0;1.5333333333333332;0.10666666666666665;0.68;1.4040000000000004;1.0;22.0;0.36666666666666664;0.0;2.6222222222222222;0.12222222222222219;0.6777777777777777;1.666666666666667;1.0;23.0;0.25555555555555554;0.0;1.5999999999999999;0.1333333333333333;0.7000000000000001;1.3783333333333332;1.0;23.0;0.3444444444444444;0.0;2.3777777777777778;0.1444444444444444;0.6444444444444445;1.2733333333333334;2.0;0.0;0.3111111111111111;0.0;1.5999999999999999;0.1333333333333333;0.6888888888888888;1.261666666666667;2.0;0.0;0.3333333333333333;0.0;2.3555555555555556;0.1444444444444444;0.6777777777777777;1.7216666666666667;2.0;1.0;0.3333333333333333;0.0;1.6119047619047617;0.1333333333333333;0.6555555555555556;1.8616666666666666;2.0;1.0;0.45555555555555555;0.0;2.466666666666667;0.15555555555555553;0.7222222222222222;2.1366666666666663;2.0;2.0;0.43333333333333335;9.166666666666666;9.255555555555556;1.0666666666666667;0.7555555555555555;3.2616666666666667;2.0;2.0;0.3222222222222222;0.0;2.4;0.1444444444444444;0.7000000000000001;1.1933333333333331;2.0;3.0;0.0
0.36666666666666664;0.0;2.6222222222222222;0.12222222222222219;0.6777777777777777;1.666666666666667;1.0;23.0;0.25555555555555554;0.0;1.5999999999999999;0.1333333333333333;0.7000000000000001;1.3783333333333332;1.0;23.0;0.3444444444444444;0.0;2.3777777777777778;0.1444444444444444;0.6444444444444445;1.2733333333333334;2.0;0.0;0.3111111111111111;0.0;1.5999999999999999;0.1333333333333333;0.6888888888888888;1.261666666666667;2.0;0.0;0.3333333333333333;0.0;2.3555555555555556;0.1444444444444444;0.6777777777777777;1.7216666666666667;2.0;1.0;0.3333333333333333;0.0;1.6119047619047617;0.1333333333333333;0.6555555555555556;1.8616666666666666;2.0;1.0;0.45555555555555555;0.0;2.466666666666667;0.15555555555555553;0.7222222222222222;2.1366666666666663;2.0;2.0;0.43333333333333335;9.166666666666666;9.255555555555556;1.0666666666666667;0.7555555555555555;3.2616666666666667;2.0;2.0;0.3222222222222222;0.0;2.4;0.1444444444444444;0.7000000000000001;1.1933333333333331;2.0;3.0;0.28888888888888886;0.0;1.5444444444444443;0.1333333333333333;0.6444444444444444;1.3516666666666668;2.0;3.0;0.0
0.25555555555555554;0.0;1.5999999999999999;0.1333333333333333;0.7000000000000001;1.3783333333333332;1.0;23.0;0.3444444444444444;0.0;2.3777777777777778;0.1444444444444444;0.6444444444444445;1.2733333333333334;2.0;0.0;0.3111111111111111;0.0;1.5999999999999999;0.1333333333333333;0.6888888888888888;1.261666666666667;2.0;0.0;0.3333333333333333;0.0;2.3555555555555556;0.1444444444444444;0.6777777777777777;1.7216666666666667;2.0;1.0;0.3333333333333333;0.0;1.6119047619047617;0.1333333333333333;0.6555555555555556;1.8616666666666666;2.0;1.0;0.45555555555555555;0.0;2.466666666666667;0.15555555555555553;0.7222222222222222;2.1366666666666663;2.0;2.0;0.43333333333333335;9.166666666666666;9.255555555555556;1.0666666666666667;0.7555555555555555;3.2616666666666667;2.0;2.0;0.3222222222222222;0.0;2.4;0.1444444444444444;0.7000000000000001;1.1933333333333331;2.0;3.0;0.28888888888888886;0.0;1.5444444444444443;0.1333333333333333;0.6444444444444444;1.3516666666666668;2.0;3.0;0.25555555555555554;0.0;2.3666666666666667;0.1444444444444444;0.7444444444444445;1.343333333333333;2.0;4.0;0.0
0.3444444444444444;0.0;2.3777777777777778;0.1444444444444444;0.6444444444444445;1.2733333333333334;2.0;0.0;0.3111111111111111;0.0;1.5999999999999999;0.1333333333333333;0.6888888888888888;1.261666666666667;2.0;0.0;0.3333333333333333;0.0;2.3555555555555556;0.1444444444444444;0.6777777777777777;1.7216666666666667;2.0;1.0;0.3333333333333333;0.0;1.6119047619047617;0.1333333333333333;0.6555555555555556;1.8616666666666666;2.0;1.0;0.45555555555555555;0.0;2.466666666666667;0.15555555555555553;0.7222222222222222;2.1366666666666663;2.0;2.0;0.43333333333333335;9.166666666666666;9.255555555555556;1.0666666666666667;0.7555555555555555;3.2616666666666667;2.0;2.0;0.3222222222222222;0.0;2.4;0.1444444444444444;0.7000000000000001;1.1933333333333331;2.0;3.0;0.28888888888888886;0.0;1.5444444444444443;0.1333333333333333;0.6444444444444444;1.3516666666666668;2.0;3.0;0.25555555555555554;0.0;2.3666666666666667;0.1444444444444444;0.7444444444444445;1.343333333333333;2.0;4.0;0.28888888888888886;0.0;1.488888888888889;0.1333333333333333;0.7000000000000001;1.5383333333333333;2.0;4.0;0.0
0.3111111111111111;0.0;1.5999999999999999;0.1333333333333333;0.6888888888888888;1.261666666666667;2.0;0.0;0.3333333333333333;0.0;2.3555555555555556;0.1444444444444444;0.6777777777777777;1.7216666666666667;2.0;1.0;0.3333333333333333;0.0;1.6119047619047617;0.1333333333333333;0.6555555555555556;1.8616666666666666;2.0;1.0;0.45555555555555555;0.0;2.466666666666667;0.15555555555555553;0.7222222222222222;2.1366666666666663;2.0;2.0;0.43333333333333335;9.166666666666666;9.255555555555556;1.0666666666666667;0.7555555555555555;3.2616666666666667;2.0;2.0;0.3222222222222222;0.0;2.4;0.1444444444444444;0.7000000000000001;1.1933333333333331;2.0;3.0;0.28888888888888886;0.0;1.5444444444444443;0.1333333333333333;0.6444444444444444;1.3516666666666668;2.0;3.0;0.25555555555555554;0.0;2.3666666666666667;0.1444444444444444;0.7444444444444445;1.343333333333333;2.0;4.0;0.28888888888888886;0.0;1.488888888888889;0.1333333333333333;0.7000000000000001;1.5383333333333333;2.0;4.0;0.28888888888888886;0.0;2.4666666666666663;0.15555555555555553;0.7000000000000001;1.6083333333333334;2.0;5.0;0.0
0.3333333333333333;0.0;2.3555555555555556;0.1444444444444444;0.6777777777777777;1.7216666666666667;2.0;1.0;0.3333333333333333;0.0;1.6119047619047617;0.1333333333333333;0.6555555555555556;1.8616666666666666;2.0;1.0;0.45555555555555555;0.0;2.466666666666667;0.15555555555555553;0.7222222222222222;2.1366666666666663;2.0;2.0;0.43333333333333335;9.166666666666666;9.255555555555556;1.0666666666666667;0.7555555555555555;3.2616666666666667;2.0;2.0;0.3222222222222222;0.0;2.4;0.1444444444444444;0.7000000000000001;1.1933333333333331;2.0;3.0;0.28888888888888886;0.0;1.5444444444444443;0.1333333333333333;0.6444444444444444;1.3516666666666668;2.0;3.0;0.25555555555555554;0.0;2.3666666666666667;0.1444444444444444;0.7444444444444445;1.343333333333333;2.0;4.0;0.28888888888888886;0.0;1.488888888888889;0.1333333333333333;0.7000000000000001;1.5383333333333333;2.0;4.0;0.28888888888888886;0.0;2.4666666666666663;0.15555555555555553;0.7000000000000001;1.6083333333333334;2.0;5.0;0.3;0.0;1.5666666666666667;0.12222222222222219;0.6666666666666666;1.6433333333333333;2.0;5.0;0.0
0.3333333333333333;0.0;1.6119047619047617;0.1333333333333333;0.6555555555555556;1.8616666666666666;2.0;1.0;0.45555555555555555;0.0;2.466666666666667;0.15555555555555553;0.7222222222222222;2.1366666666666663;2.0;2.0;0.43333333333333335;9.166666666666666;9.255555555555556;1.0666666666666667;0.7555555555555555;3.2616666666666667;2.0;2.0;0.3222222222222222;0.0;2.4;0.1444444444444444;0.7000000000000001;1.1933333333333331;2.0;3.0;0.28888888888888886;0.0;1.5444444444444443;0.1333333333333333;0.6444444444444444;1.3516666666666668;2.0;3.0;0.25555555555555554;0.0;2.3666666666666667;0.1444444444444444;0.7444444444444445;1.343333333333333;2.0;4.0;0.28888888888888886;0.0;1.488888888888889;0.1333333333333333;0.7000000000000001;1.5383333333333333;2.0;4.0;0.28888888888888886;0.0;2.4666666666666663;0.15555555555555553;0.7000000000000001;1.6083333333333334;2.0;5.0;0.3;0.0;1.5666666666666667;0.12222222222222219;0.6666666666666666;1.6433333333333333;2.0;5.0;0.3;0.0;2.388888888888889;0.1444444444444444;0.611111111111111;1.78;2.0;6.0;0.0
0.45555555555555555;0.0;2.466666666666667;0.15555555555555553;0.7222222222222222;2.1366666666666663;2.0;2.0;0.43333333333333335;9.166666666666666;9.255555555555556;1.0666666666666667;0.7555555555555555;3.2616666666666667;2.0;2.0;0.3222222222222222;0.0;2.4;0.1444444444444444;0.7000000000000001;1.1933333333333331;2.0;3.0;0.28888888888888886;0.0;1.5444444444444443;0.1333333333333333;0.6444444444444444;1.3516666666666668;2.0;3.0;0.25555555555555554;0.0;2.3666666666666667;0.1444444444444444;0.7444444444444445;1.343333333333333;2.0;4.0;0.28888888888888886;0.0;1.488888888888889;0.1333333333333333;0.7000000000000001;1.5383333333333333;2.0;4.0;0.28888888888888886;0.0;2.4666666666666663;0.15555555555555553;0.7000000000000001;1.6083333333333334;2.0;5.0;0.3;0.0;1.5666666666666667;0.12222222222222219;0.6666666666666666;1.6433333333333333;2.0;5.0;0.3;0.0;2.388888888888889;0.1444444444444444;0.611111111111111;1.78;2.0;6.0;0.24444444444444446;0.0;1.511111111111111;0.1333333333333333;0.688888888888889;1.6633333333333333;2.0;6.0;0.0
0.43333333333333335;9.166666666666666;9.255555555555556;1.0666666666666667;0.7555555555555555;3.2616666666666667;2.0;2.0;0.3222222222222222;0.0;2.4;0.1444444444444444;0.7000000000000001;1.1933333333333331;2.0;3.0;0.28888888888888886;0.0;1.5444444444444443;0.1333333333333333;0.6444444444444444;1.3516666666666668;2.0;3.0;0.25555555555555554;0.0;2.3666666666666667;0.1444444444444444;0.7444444444444445;1.343333333333333;2.0;4.0;0.28888888888888886;0.0;1.488888888888889;0.1333333333333333;0.7000000000000001;1.5383333333333333;2.0;4.0;0.28888888888888886;0.0;2.4666666666666663;0.15555555555555553;0.7000000000000001;1.6083333333333334;2.0;5.0;0.3;0.0;1.5666666666666667;0.12222222222222219;0.6666666666666666;1.6433333333333333;2.0;5.0;0.3;0.0;2.388888888888889;0.1444444444444444;0.611111111111111;1.78;2.0;6.0;0.24444444444444446;0.0;1.511111111111111;0.1333333333333333;0.688888888888889;1.6633333333333333;2.0;6.0;0.4222222222222222;0.0;2.3;0.43333333333333335;0.9222222222222222;1.8133333333333332;2.0;7.0;0.0
0.3222222222222222;0.0;2.4;0.1444444444444444;0.7000000000000001;1.1933333333333331;2.0;3.0;0.28888888888888886;0.0;1.5444444444444443;0.1333333333333333;0.6444444444444444;1.3516666666666668;2.0;3.0;0.25555555555555554;0.0;2.3666666666666667;0.1444444444444444;0.7444444444444445;1.343333333333333;2.0;4.0;0.28888888888888886;0.0;1.488888888888889;0.1333333333333333;0.7000000000000001;1.5383333333333333;2.0;4.0;0.28888888888888886;0.0;2.4666666666666663;0.15555555555555553;0.7000000000000001;1.6083333333333334;2.0;5.0;0.3;0.0;1.5666666666666667;0.12222222222222219;0.6666666666666666;1.6433333333333333;2.0;5.0;0.3;0.0;2.388888888888889;0.1444444444444444;0.611111111111111;1.78;2.0;6.0;0.24444444444444446;0.0;1.511111111111111;0.1333333333333333;0.688888888888889;1.6633333333333333;2.0;6.0;0.4222222222222222;0.0;2.3;0.43333333333333335;0.9222222222222222;1.8133333333333332;2.0;7.0;0.3;0.0;1.5555555555555556;0.1333333333333333;0.7222222222222222;1.9983333333333333;2.0;7.0;0.0
0.28888888888888886;0.0;1.5444444444444443;0.1333333333333333;0.6444444444444444;1.3516666666666668;2.0;3.0;0.25555555555555554;0.0;2.3666666666666667;0.1444444444444444;0.7444444444444445;1.343333333333333;2.0;4.0;0.28888888888888886;0.0;1.488888888888889;0.1333333333333333;0.7000000000000001;1.5383333333333333;2.0;4.0;0.28888888888888886;0.0;2.4666666666666663;0.15555555555555553;0.7000000000000001;1.6083333333333334;2.0;5.0;0.3;0.0;1.5666666666666667;0.12222222222222219;0.6666666666666666;1.6433333333333333;2.0;5.0;0.3;0.0;2.388888888888889;0.1444444444444444;0.611111111111111;1.78;2.0;6.0;0.24444444444444446;0.0;1.511111111111111;0.1333333333333333;0.688888888888889;1.6633333333333333;2.0;6.0;0.4222222222222222;0.0;2.3;0.43333333333333335;0.9222222222222222;1.8133333333333332;2.0;7.0;0.3;0.0;1.5555555555555556;0.1333333333333333;0.7222222222222222;1.9983333333333333;2.0;7.0;0.38888888888888884;0.0;2.422222222222222;0.15555555555555553;0.7111111111111109;1.8366666666666667;2.0;8.0;0.0
0.25555555555555554;0.0;2.3666666666666667;0.1444444444444444;0.7444444444444445;1.343333333333333;2.0;4.0;0.28888888888888886;0.0;1.488888888888889;0.1333333333333333;0.7000000000000001;1.5383333333333333;2.0;4.0;0.28888888888888886;0.0;2.4666666666666663;0.15555555555555553;0.7000000000000001;1.6083333333333334;2.0;5.0;0.3;0.0;1.5666666666666667;0.12222222222222219;0.6666666666666666;1.6433333333333333;2.0;5.0;0.3;0.0;2.388888888888889;0.1444444444444444;0.611111111111111;1.78;2.0;6.0;0.24444444444444446;0.0;1.511111111111111;0.1333333333333333;0.688888888888889;1.6633333333333333;2.0;6.0;0.4222222222222222;0.0;2.3;0.43333333333333335;0.9222222222222222;1.8133333333333332;2.0;7.0;0.3;0.0;1.5555555555555556;0.1333333333333333;0.7222222222222222;1.9983333333333333;2.0;7.0;0.38888888888888884;0.0;2.422222222222222;0.15555555555555553;0.7111111111111109;1.8366666666666667;2.0;8.0;0.39999999999999997;0.0;1.5999999999999999;0.1333333333333333;0.6333333333333334;1.5716666666666665;2.0;8.0;0.0
0.28888888888888886;0.0;1.488888888888889;0.1333333333333333;0.7000000000000001;1.5383333333333333;2.0;4.0;0.28888888888888886;0.0;2.4666666666666663;0.15555555555555553;0.7000000000000001;1.6083333333333334;2.0;5.0;0.3;0.0;1.5666666666666667;0.12222222222222219;0.6666666666666666;1.6433333333333333;2.0;5.0;0.3;0.0;2.388888888888889;0.1444444444444444;0.611111111111111;1.78;2.0;6.0;0.24444444444444446;0.0;1.511111111111111;0.1333333333333333;0.688888888888889;1.6633333333333333;2.0;6.0;0.4222222222222222;0.0;2.3;0.43333333333333335;0.9222222222222222;1.8133333333333332;2.0;7.0;0.3;0.0;1.5555555555555556;0.1333333333333333;0.7222222222222222;1.9983333333333333;2.0;7.0;0.38888888888888884;0.0;2.422222222222222;0.15555555555555553;0.7111111111111109;1.8366666666666667;2.0;8.0;0.39999999999999997;0.0;1.5999999999999999;0.1333333333333333;0.6333333333333334;1.5716666666666665;2.0;8.0;0.3666666666666667;0.0;2.311111111111111;0.8444444444444446;1.4000000000000001;1.366666666666667;2.0;9.0;0.0
