2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
0.28888888888888886;0.0;2.4666666666666663;0.15555555555555553;0.7000000000000001;1.6083333333333334;2.0;5.0;0.3;0.0;1.5666666666666667;0.12222222222222219;0.6666666666666666;1.6433333333333333;2.0;5.0;0.3;0.0;2.388888888888889;0.1444444444444444;0.611111111111111;1.78;2.0;6.0;0.24444444444444446;0.0;1.511111111111111;0.1333333333333333;0.688888888888889;1.6633333333333333;2.0;6.0;0.4222222222222222;0.0;2.3;0.43333333333333335;0.9222222222222222;1.8133333333333332;2.0;7.0;0.3;0.0;1.5555555555555556;0.1333333333333333;0.7222222222222222;1.9983333333333333;2.0;7.0;0.38888888888888884;0.0;2.422222222222222;0.15555555555555553;0.7111111111111109;1.8366666666666667;2.0;8.0;0.39999999999999997;0.0;1.5999999999999999;0.1333333333333333;0.6333333333333334;1.5716666666666665;2.0;8.0;0.3666666666666667;0.0;2.311111111111111;0.8444444444444446;1.4000000000000001;1.366666666666667;2.0;9.0;0.38888888888888884;0.0;1.6444444444444446;1.3222222222222222;1.933333333333333;1.655;2.0;9.0;0.0
0.3;0.0;1.5666666666666667;0.12222222222222219;0.6666666666666666;1.6433333333333333;2.0;5.0;0.3;0.0;2.388888888888889;0.1444444444444444;0.611111111111111;1.78;2.0;6.0;0.24444444444444446;0.0;1.511111111111111;0.1333333333333333;0.688888888888889;1.6633333333333333;2.0;6.0;0.4222222222222222;0.0;2.3;0.43333333333333335;0.9222222222222222;1.8133333333333332;2.0;7.0;0.3;0.0;1.5555555555555556;0.1333333333333333;0.7222222222222222;1.9983333333333333;2.0;7.0;0.38888888888888884;0.0;2.422222222222222;0.15555555555555553;0.7111111111111109;1.8366666666666667;2.0;8.0;0.39999999999999997;0.0;1.5999999999999999;0.1333333333333333;0.6333333333333334;1.5716666666666665;2.0;8.0;0.3666666666666667;0.0;2.311111111111111;0.8444444444444446;1.4000000000000001;1.366666666666667;2.0;9.0;0.38888888888888884;0.0;1.6444444444444446;1.3222222222222222;1.933333333333333;1.655;2.0;9.0;0.41111111111111104;0.0;2.4555555555555557;1.1555555555555557;1.7;1.8383333333333336;2.0;10.0;0.0
0.3;0.0;2.388888888888889;0.1444444444444444;0.611111111111111;1.78;2.0;6.0;0.24444444444444446;0.0;1.511111111111111;0.1333333333333333;0.688888888888889;1.6633333333333333;2.0;6.0;0.4222222222222222;0.0;2.3;0.43333333333333335;0.9222222222222222;1.8133333333333332;2.0;7.0;0.3;0.0;1.5555555555555556;0.1333333333333333;0.7222222222222222;1.9983333333333333;2.0;7.0;0.38888888888888884;0.0;2.422222222222222;0.15555555555555553;0.7111111111111109;1.8366666666666667;2.0;8.0;0.39999999999999997;0.0;1.5999999999999999;0.1333333333333333;0.6333333333333334;1.5716666666666665;2.0;8.0;0.3666666666666667;0.0;2.311111111111111;0.8444444444444446;1.4000000000000001;1.366666666666667;2.0;9.0;0.38888888888888884;0.0;1.6444444444444446;1.3222222222222222;1.933333333333333;1.655;2.0;9.0;0.41111111111111104;0.0;2.4555555555555557;1.1555555555555557;1.7;1.8383333333333336;2.0;10.0;0.4888888888888889;0.0;1.8333333333333333;0.43333333333333335;2.1999999999999997;1.7666666666666666;2.0;10.0;0.0
0.24444444444444446;0.0;1.511111111111111;0.1333333333333333;0.688888888888889;1.6633333333333333;2.0;6.0;0.4222222222222222;0.0;2.3;0.43333333333333335;0.9222222222222222;1.8133333333333332;2.0;7.0;0.3;0.0;1.5555555555555556;0.1333333333333333;0.7222222222222222;1.9983333333333333;2.0;7.0;0.38888888888888884;0.0;2.422222222222222;0.15555555555555553;0.7111111111111109;1.8366666666666667;2.0;8.0;0.39999999999999997;0.0;1.5999999999999999;0.1333333333333333;0.6333333333333334;1.5716666666666665;2.0;8.0;0.3666666666666667;0.0;2.311111111111111;0.8444444444444446;1.4000000000000001;1.366666666666667;2.0;9.0;0.38888888888888884;0.0;1.6444444444444446;1.3222222222222222;1.933333333333333;1.655;2.0;9.0;0.41111111111111104;0.0;2.4555555555555557;1.1555555555555557;1.7;1.8383333333333336;2.0;10.0;0.4888888888888889;0.0;1.8333333333333333;0.43333333333333335;2.1999999999999997;1.7666666666666666;2.0;10.0;0.3111111111111111;0.0;2.477777777777778;0.15555555555555553;0.6333333333333334;1.5050000000000001;2.0;11.0;0.0
0.4222222222222222;0.0;2.3;0.43333333333333335;0.9222222222222222;1.8133333333333332;2.0;7.0;0.3;0.0;1.5555555555555556;0.1333333333333333;0.7222222222222222;1.9983333333333333;2.0;7.0;0.38888888888888884;0.0;2.422222222222222;0.15555555555555553;0.7111111111111109;1.8366666666666667;2.0;8.0;0.39999999999999997;0.0;1.5999999999999999;0.1333333333333333;0.6333333333333334;1.5716666666666665;2.0;8.0;0.3666666666666667;0.0;2.311111111111111;0.8444444444444446;1.4000000000000001;1.366666666666667;2.0;9.0;0.38888888888888884;0.0;1.6444444444444446;1.3222222222222222;1.933333333333333;1.655;2.0;9.0;0.41111111111111104;0.0;2.4555555555555557;1.1555555555555557;1.7;1.8383333333333336;2.0;10.0;0.4888888888888889;0.0;1.8333333333333333;0.43333333333333335;2.1999999999999997;1.7666666666666666;2.0;10.0;0.3111111111111111;0.0;2.477777777777778;0.15555555555555553;0.6333333333333334;1.5050000000000001;2.0;11.0;0.26666666666666666;0.0;1.488888888888889;0.15555555555555553;0.6444444444444445;1.2533333333333332;2.0;11.0;0.0
0.3;0.0;1.5555555555555556;0.1333333333333333;0.7222222222222222;1.9983333333333333;2.0;7.0;0.38888888888888884;0.0;2.422222222222222;0.15555555555555553;0.7111111111111109;1.8366666666666667;2.0;8.0;0.39999999999999997;0.0;1.5999999999999999;0.1333333333333333;0.6333333333333334;1.5716666666666665;2.0;8.0;0.3666666666666667;0.0;2.311111111111111;0.8444444444444446;1.4000000000000001;1.366666666666667;2.0;9.0;0.38888888888888884;0.0;1.6444444444444446;1.3222222222222222;1.933333333333333;1.655;2.0;9.0;0.41111111111111104;0.0;2.4555555555555557;1.1555555555555557;1.7;1.8383333333333336;2.0;10.0;0.4888888888888889;0.0;1.8333333333333333;0.43333333333333335;2.1999999999999997;1.7666666666666666;2.0;10.0;0.3111111111111111;0.0;2.477777777777778;0.15555555555555553;0.6333333333333334;1.5050000000000001;2.0;11.0;0.26666666666666666;0.0;1.488888888888889;0.15555555555555553;0.6444444444444445;1.2533333333333332;2.0;11.0;1.0;0.0;3.5666666666666664;30.355555555555554;31.41111111111111;2.33;2.0;12.0;0.0
0.38888888888888884;0.0;2.422222222222222;0.15555555555555553;0.7111111111111109;1.8366666666666667;2.0;8.0;0.39999999999999997;0.0;1.5999999999999999;0.1333333333333333;0.6333333333333334;1.5716666666666665;2.0;8.0;0.3666666666666667;0.0;2.311111111111111;0.8444444444444446;1.4000000000000001;1.366666666666667;2.0;9.0;0.38888888888888884;0.0;1.6444444444444446;1.3222222222222222;1.933333333333333;1.655;2.0;9.0;0.41111111111111104;0.0;2.4555555555555557;1.1555555555555557;1.7;1.8383333333333336;2.0;10.0;0.4888888888888889;0.0;1.8333333333333333;0.43333333333333335;2.1999999999999997;1.7666666666666666;2.0;10.0;0.3111111111111111;0.0;2.477777777777778;0.15555555555555553;0.6333333333333334;1.5050000000000001;2.0;11.0;0.26666666666666666;0.0;1.488888888888889;0.15555555555555553;0.6444444444444445;1.2533333333333332;2.0;11.0;1.0;0.0;3.5666666666666664;30.355555555555554;31.41111111111111;2.33;2.0;12.0;1.6666666666666667;0.0;2.4111111111111114;23.477777777777778;27.355555555555558;3.3866666666666667;2.0;12.0;0.0
0.39999999999999997;0.0;1.5999999999999999;0.1333333333333333;0.6333333333333334;1.5716666666666665;2.0;8.0;0.3666666666666667;0.0;2.311111111111111;0.8444444444444446;1.4000000000000001;1.366666666666667;2.0;9.0;0.38888888888888884;0.0;1.6444444444444446;1.3222222222222222;1.933333333333333;1.655;2.0;9.0;0.41111111111111104;0.0;2.4555555555555557;1.1555555555555557;1.7;1.8383333333333336;2.0;10.0;0.4888888888888889;0.0;1.8333333333333333;0.43333333333333335;2.1999999999999997;1.7666666666666666;2.0;10.0;0.3111111111111111;0.0;2.477777777777778;0.15555555555555553;0.6333333333333334;1.5050000000000001;2.0;11.0;0.26666666666666666;0.0;1.488888888888889;0.15555555555555553;0.6444444444444445;1.2533333333333332;2.0;11.0;1.0;0.0;3.5666666666666664;30.355555555555554;31.41111111111111;2.33;2.0;12.0;1.6666666666666667;0.0;2.4111111111111114;23.477777777777778;27.355555555555558;3.3866666666666667;2.0;12.0;2.666666666666666;27.011111111111116;9.644444444444444;36.033333333333324;42.1;8.968333333333332;2.0;13.0;0.0
0.3666666666666667;0.0;2.311111111111111;0.8444444444444446;1.4000000000000001;1.366666666666667;2.0;9.0;0.38888888888888884;0.0;1.6444444444444446;1.3222222222222222;1.933333333333333;1.655;2.0;9.0;0.41111111111111104;0.0;2.4555555555555557;1.1555555555555557;1.7;1.8383333333333336;2.0;10.0;0.4888888888888889;0.0;1.8333333333333333;0.43333333333333335;2.1999999999999997;1.7666666666666666;2.0;10.0;0.3111111111111111;0.0;2.477777777777778;0.15555555555555553;0.6333333333333334;1.5050000000000001;2.0;11.0;0.26666666666666666;0.0;1.488888888888889;0.15555555555555553;0.6444444444444445;1.2533333333333332;2.0;11.0;1.0;0.0;3.5666666666666664;30.355555555555554;31.41111111111111;2.33;2.0;12.0;1.6666666666666667;0.0;2.4111111111111114;23.477777777777778;27.355555555555558;3.3866666666666667;2.0;12.0;2.666666666666666;27.011111111111116;9.644444444444444;36.033333333333324;42.1;8.968333333333332;2.0;13.0;0.5222222222222223;0.0;2.144444444444445;11.78888888888889;14.188888888888888;1.6416666666666666;2.0;13.0;0.0
0.38888888888888884;0.0;1.6444444444444446;1.3222222222222222;1.933333333333333;1.655;2.0;9.0;0.41111111111111104;0.0;2.4555555555555557;1.1555555555555557;1.7;1.8383333333333336;2.0;10.0;0.4888888888888889;0.0;1.8333333333333333;0.43333333333333335;2.1999999999999997;1.7666666666666666;2.0;10.0;0.3111111111111111;0.0;2.477777777777778;0.15555555555555553;0.6333333333333334;1.5050000000000001;2.0;11.0;0.26666666666666666;0.0;1.488888888888889;0.15555555555555553;0.6444444444444445;1.2533333333333332;2.0;11.0;1.0;0.0;3.5666666666666664;30.355555555555554;31.41111111111111;2.33;2.0;12.0;1.6666666666666667;0.0;2.4111111111111114;23.477777777777778;27.355555555555558;3.3866666666666667;2.0;12.0;2.666666666666666;27.011111111111116;9.644444444444444;36.033333333333324;42.1;8.968333333333332;2.0;13.0;0.5222222222222223;0.0;2.144444444444445;11.78888888888889;14.188888888888888;1.6416666666666666;2.0;13.0;0.45555555555555555;0.4777777777777778;3.3333333333333335;0.38888888888888884;1.511111111111111;1.7599999999999998;2.0;14.0;0.0
0.41111111111111104;0.0;2.4555555555555557;1.1555555555555557;1.7;1.8383333333333336;2.0;10.0;0.4888888888888889;0.0;1.8333333333333333;0.43333333333333335;2.1999999999999997;1.7666666666666666;2.0;10.0;0.3111111111111111;0.0;2.477777777777778;0.15555555555555553;0.6333333333333334;1.5050000000000001;2.0;11.0;0.26666666666666666;0.0;1.488888888888889;0.15555555555555553;0.6444444444444445;1.2533333333333332;2.0;11.0;1.0;0.0;3.5666666666666664;30.355555555555554;31.41111111111111;2.33;2.0;12.0;1.6666666666666667;0.0;2.4111111111111114;23.477777777777778;27.355555555555558;3.3866666666666667;2.0;12.0;2.666666666666666;27.011111111111116;9.644444444444444;36.033333333333324;42.1;8.968333333333332;2.0;13.0;0.5222222222222223;0.0;2.144444444444445;11.78888888888889;14.188888888888888;1.6416666666666666;2.0;13.0;0.45555555555555555;0.4777777777777778;3.3333333333333335;0.38888888888888884;1.511111111111111;1.7599999999999998;2.0;14.0;1.077777777777778;0.0;4.955555555555556;0.6888888888888888;1.711111111111111;3.938333333333333;2.0;14.0;0.0
0.4888888888888889;0.0;1.8333333333333333;0.43333333333333335;2.1999999999999997;1.7666666666666666;2.0;10.0;0.3111111111111111;0.0;2.477777777777778;0.15555555555555553;0.6333333333333334;1.5050000000000001;2.0;11.0;0.26666666666666666;0.0;1.488888888888889;0.15555555555555553;0.6444444444444445;1.2533333333333332;2.0;11.0;1.0;0.0;3.5666666666666664;30.355555555555554;31.41111111111111;2.33;2.0;12.0;1.6666666666666667;0.0;2.4111111111111114;23.477777777777778;27.355555555555558;3.3866666666666667;2.0;12.0;2.666666666666666;27.011111111111116;9.644444444444444;36.033333333333324;42.1;8.968333333333332;2.0;13.0;0.5222222222222223;0.0;2.144444444444445;11.78888888888889;14.188888888888888;1.6416666666666666;2.0;13.0;0.45555555555555555;0.4777777777777778;3.3333333333333335;0.38888888888888884;1.511111111111111;1.7599999999999998;2.0;14.0;1.077777777777778;0.0;4.955555555555556;0.6888888888888888;1.711111111111111;3.938333333333333;2.0;14.0;0.3222222222222222;0.0;2.4333333333333336;2.6333333333333333;3.4444444444444446;1.1016666666666668;2.0;15.0;0.0
0.3111111111111111;0.0;2.477777777777778;0.15555555555555553;0.6333333333333334;1.5050000000000001;2.0;11.0;0.26666666666666666;0.0;1.488888888888889;0.15555555555555553;0.6444444444444445;1.2533333333333332;2.0;11.0;1.0;0.0;3.5666666666666664;30.355555555555554;31.41111111111111;2.33;2.0;12.0;1.6666666666666667;0.0;2.4111111111111114;23.477777777777778;27.355555555555558;3.3866666666666667;2.0;12.0;2.666666666666666;27.011111111111116;9.644444444444444;36.033333333333324;42.1;8.968333333333332;2.0;13.0;0.5222222222222223;0.0;2.144444444444445;11.78888888888889;14.188888888888888;1.6416666666666666;2.0;13.0;0.45555555555555555;0.4777777777777778;3.3333333333333335;0.38888888888888884;1.511111111111111;1.7599999999999998;2.0;14.0;1.077777777777778;0.0;4.955555555555556;0.6888888888888888;1.711111111111111;3.938333333333333;2.0;14.0;0.3222222222222222;0.0;2.4333333333333336;2.6333333333333333;3.4444444444444446;1.1016666666666668;2.0;15.0;0.26666666666666666;0.0;1.511111111111111;1.2;1.988888888888889;1.6649999999999998;2.0;15.0;0.0
0.26666666666666666;0.0;1.488888888888889;0.15555555555555553;0.6444444444444445;1.2533333333333332;2.0;11.0;1.0;0.0;3.5666666666666664;30.355555555555554;31.41111111111111;2.33;2.0;12.0;1.6666666666666667;0.0;2.4111111111111114;23.477777777777778;27.355555555555558;3.3866666666666667;2.0;12.0;2.666666666666666;27.011111111111116;9.644444444444444;36.033333333333324;42.1;8.968333333333332;2.0;13.0;0.5222222222222223;0.0;2.144444444444445;11.78888888888889;14.188888888888888;1.6416666666666666;2.0;13.0;0.45555555555555555;0.4777777777777778;3.3333333333333335;0.38888888888888884;1.511111111111111;1.7599999999999998;2.0;14.0;1.077777777777778;0.0;4.955555555555556;0.6888888888888888;1.711111111111111;3.938333333333333;2.0;14.0;0.3222222222222222;0.0;2.4333333333333336;2.6333333333333333;3.4444444444444446;1.1016666666666668;2.0;15.0;0.26666666666666666;0.0;1.511111111111111;1.2;1.988888888888889;1.6649999999999998;2.0;15.0;0.4444444444444445;0.2111111111111111;13.744444444444442;9.722222222222223;1.8222222222222222;1.9050000000000002;2.0;16.0;0.0
1.0;0.0;3.5666666666666664;30.355555555555554;31.41111111111111;2.33;2.0;12.0;1.6666666666666667;0.0;2.4111111111111114;23.477777777777778;27.355555555555558;3.3866666666666667;2.0;12.0;2.666666666666666;27.011111111111116;9.644444444444444;36.033333333333324;42.1;8.968333333333332;2.0;13.0;0.5222222222222223;0.0;2.144444444444445;11.78888888888889;14.188888888888888;1.6416666666666666;2.0;13.0;0.45555555555555555;0.4777777777777778;3.3333333333333335;0.38888888888888884;1.511111111111111;1.7599999999999998;2.0;14.0;1.077777777777778;0.0;4.955555555555556;0.6888888888888888;1.711111111111111;3.938333333333333;2.0;14.0;0.3222222222222222;0.0;2.4333333333333336;2.6333333333333333;3.4444444444444446;1.1016666666666668;2.0;15.0;0.26666666666666666;0.0;1.511111111111111;1.2;1.988888888888889;1.6649999999999998;2.0;15.0;0.4444444444444445;0.2111111111111111;13.744444444444442;9.722222222222223;1.8222222222222222;1.9050000000000002;2.0;16.0;0.2555555555555556;0.0;1.6333333333333335;0.4777777777777777;1.3444444444444443;1.38;2.0;16.0;0.0
1.6666666666666667;0.0;2.4111111111111114;23.477777777777778;27.355555555555558;3.3866666666666667;2.0;12.0;2.666666666666666;27.011111111111116;9.644444444444444;36.033333333333324;42.1;8.968333333333332;2.0;13.0;0.5222222222222223;0.0;2.144444444444445;11.78888888888889;14.188888888888888;1.6416666666666666;2.0;13.0;0.45555555555555555;0.4777777777777778;3.3333333333333335;0.38888888888888884;1.511111111111111;1.7599999999999998;2.0;14.0;1.077777777777778;0.0;4.955555555555556;0.6888888888888888;1.711111111111111;3.938333333333333;2.0;14.0;0.3222222222222222;0.0;2.4333333333333336;2.6333333333333333;3.4444444444444446;1.1016666666666668;2.0;15.0;0.26666666666666666;0.0;1.511111111111111;1.2;1.988888888888889;1.6649999999999998;2.0;15.0;0.4444444444444445;0.2111111111111111;13.744444444444442;9.722222222222223;1.8222222222222222;1.9050000000000002;2.0;16.0;0.2555555555555556;0.0;1.6333333333333335;0.4777777777777777;1.3444444444444443;1.38;2.0;16.0;0.26666666666666666;0.0;2.533333333333333;0.18888888888888886;0.9444444444444445;1.6433333333333335;2.0;17.0;0.0
2.666666666666666;27.011111111111116;9.644444444444444;36.033333333333324;42.1;8.968333333333332;2.0;13.0;0.5222222222222223;0.0;2.144444444444445;11.78888888888889;14.188888888888888;1.6416666666666666;2.0;13.0;0.45555555555555555;0.4777777777777778;3.3333333333333335;0.38888888888888884;1.511111111111111;1.7599999999999998;2.0;14.0;1.077777777777778;0.0;4.955555555555556;0.6888888888888888;1.711111111111111;3.938333333333333;2.0;14.0;0.3222222222222222;0.0;2.4333333333333336;2.6333333333333333;3.4444444444444446;1.1016666666666668;2.0;15.0;0.26666666666666666;0.0;1.511111111111111;1.2;1.988888888888889;1.6649999999999998;2.0;15.0;0.4444444444444445;0.2111111111111111;13.744444444444442;9.722222222222223;1.8222222222222222;1.9050000000000002;2.0;16.0;0.2555555555555556;0.0;1.6333333333333335;0.4777777777777777;1.3444444444444443;1.38;2.0;16.0;0.26666666666666666;0.0;2.533333333333333;0.18888888888888886;0.9444444444444445;1.6433333333333335;2.0;17.0;0.2333333333333333;0.0;1.5888888888888888;0.1333333333333333;0.9999999999999999;2.0783333333333336;2.0;17.0;0.0
0.5222222222222223;0.0;2.144444444444445;11.78888888888889;14.188888888888888;1.6416666666666666;2.0;13.0;0.45555555555555555;0.4777777777777778;3.3333333333333335;0.38888888888888884;1.511111111111111;1.7599999999999998;2.0;14.0;1.077777777777778;0.0;4.955555555555556;0.6888888888888888;1.711111111111111;3.938333333333333;2.0;14.0;0.3222222222222222;0.0;2.4333333333333336;2.6333333333333333;3.4444444444444446;1.1016666666666668;2.0;15.0;0.26666666666666666;0.0;1.511111111111111;1.2;1.988888888888889;1.6649999999999998;2.0;15.0;0.4444444444444445;0.2111111111111111;13.744444444444442;9.722222222222223;1.8222222222222222;1.9050000000000002;2.0;16.0;0.2555555555555556;0.0;1.6333333333333335;0.4777777777777777;1.3444444444444443;1.38;2.0;16.0;0.26666666666666666;0.0;2.533333333333333;0.18888888888888886;0.9444444444444445;1.6433333333333335;2.0;17.0;0.2333333333333333;0.0;1.5888888888888888;0.1333333333333333;0.9999999999999999;2.0783333333333336;2.0;17.0;0.26666666666666666;0.0;2.3555555555555556;0.1444444444444444;0.9222222222222222;1.5033333333333332;2.0;18.0;0.0
0.45555555555555555;0.4777777777777778;3.3333333333333335;0.38888888888888884;1.511111111111111;1.7599999999999998;2.0;14.0;1.077777777777778;0.0;4.955555555555556;0.6888888888888888;1.711111111111111;3.938333333333333;2.0;14.0;0.3222222222222222;0.0;2.4333333333333336;2.6333333333333333;3.4444444444444446;1.1016666666666668;2.0;15.0;0.26666666666666666;0.0;1.511111111111111;1.2;1.988888888888889;1.6649999999999998;2.0;15.0;0.4444444444444445;0.2111111111111111;13.744444444444442;9.722222222222223;1.8222222222222222;1.9050000000000002;2.0;16.0;0.2555555555555556;0.0;1.6333333333333335;0.4777777777777777;1.3444444444444443;1.38;2.0;16.0;0.26666666666666666;0.0;2.533333333333333;0.18888888888888886;0.9444444444444445;1.6433333333333335;2.0;17.0;0.2333333333333333;0.0;1.5888888888888888;0.1333333333333333;0.9999999999999999;2.0783333333333336;2.0;17.0;0.26666666666666666;0.0;2.3555555555555556;0.1444444444444444;0.9222222222222222;1.5033333333333332;2.0;18.0;0.24444444444444444;0.0;1.611111111111111;0.1333333333333333;0.9888888888888889;1.345;2.0;18.0;0.0
1.077777777777778;0.0;4.955555555555556;0.6888888888888888;1.711111111111111;3.938333333333333;2.0;14.0;0.3222222222222222;0.0;2.4333333333333336;2.6333333333333333;3.4444444444444446;1.1016666666666668;2.0;15.0;0.26666666666666666;0.0;1.511111111111111;1.2;1.988888888888889;1.6649999999999998;2.0;15.0;0.4444444444444445;0.2111111111111111;13.744444444444442;9.722222222222223;1.8222222222222222;1.9050000000000002;2.0;16.0;0.2555555555555556;0.0;1.6333333333333335;0.4777777777777777;1.3444444444444443;1.38;2.0;16.0;0.26666666666666666;0.0;2.533333333333333;0.18888888888888886;0.9444444444444445;1.6433333333333335;2.0;17.0;0.2333333333333333;0.0;1.5888888888888888;0.1333333333333333;0.9999999999999999;2.0783333333333336;2.0;17.0;0.26666666666666666;0.0;2.3555555555555556;0.1444444444444444;0.9222222222222222;1.5033333333333332;2.0;18.0;0.24444444444444444;0.0;1.611111111111111;0.1333333333333333;0.9888888888888889;1.345;2.0;18.0;0.26666666666666666;0.0;2.4666666666666663;0.1333333333333333;0.9777777777777779;1.2616666666666667;2.0;19.0;0.0
0.3222222222222222;0.0;2.4333333333333336;2.6333333333333333;3.4444444444444446;1.1016666666666668;2.0;15.0;0.26666666666666666;0.0;1.511111111111111;1.2;1.988888888888889;1.6649999999999998;2.0;15.0;0.4444444444444445;0.2111111111111111;13.744444444444442;9.722222222222223;1.8222222222222222;1.9050000000000002;2.0;16.0;0.2555555555555556;0.0;1.6333333333333335;0.4777777777777777;1.3444444444444443;1.38;2.0;16.0;0.26666666666666666;0.0;2.533333333333333;0.18888888888888886;0.9444444444444445;1.6433333333333335;2.0;17.0;0.2333333333333333;0.0;1.5888888888888888;0.1333333333333333;0.9999999999999999;2.0783333333333336;2.0;17.0;0.26666666666666666;0.0;2.3555555555555556;0.1444444444444444;0.9222222222222222;1.5033333333333332;2.0;18.0;0.24444444444444444;0.0;1.611111111111111;0.1333333333333333;0.9888888888888889;1.345;2.0;18.0;0.26666666666666666;0.0;2.4666666666666663;0.1333333333333333;0.9777777777777779;1.2616666666666667;2.0;19.0;0.2333333333333333;0.0;1.5444444444444445;0.1333333333333333;0.9444444444444446;1.5383333333333333;2.0;19.0;0.0
0.26666666666666666;0.0;1.511111111111111;1.2;1.988888888888889;1.6649999999999998;2.0;15.0;0.4444444444444445;0.2111111111111111;13.744444444444442;9.722222222222223;1.8222222222222222;1.9050000000000002;2.0;16.0;0.2555555555555556;0.0;1.6333333333333335;0.4777777777777777;1.3444444444444443;1.38;2.0;16.0;0.26666666666666666;0.0;2.533333333333333;0.18888888888888886;0.9444444444444445;1.6433333333333335;2.0;17.0;0.2333333333333333;0.0;1.5888888888888888;0.1333333333333333;0.9999999999999999;2.0783333333333336;2.0;17.0;0.26666666666666666;0.0;2.3555555555555556;0.1444444444444444;0.9222222222222222;1.5033333333333332;2.0;18.0;0.24444444444444444;0.0;1.611111111111111;0.1333333333333333;0.9888888888888889;1.345;2.0;18.0;0.26666666666666666;0.0;2.4666666666666663;0.1333333333333333;0.9777777777777779;1.2616666666666667;2.0;19.0;0.2333333333333333;0.0;1.5444444444444445;0.1333333333333333;0.9444444444444446;1.5383333333333333;2.0;19.0;0.2888888888888889;0.0;2.5666666666666664;0.15555555555555553;0.9444444444444446;1.17;2.0;20.0;0.0
0.4444444444444445;0.2111111111111111;13.744444444444442;9.722222222222223;1.8222222222222222;1.9050000000000002;2.0;16.0;0.2555555555555556;0.0;1.6333333333333335;0.4777777777777777;1.3444444444444443;1.38;2.0;16.0;0.26666666666666666;0.0;2.533333333333333;0.18888888888888886;0.9444444444444445;1.6433333333333335;2.0;17.0;0.2333333333333333;0.0;1.5888888888888888;0.1333333333333333;0.9999999999999999;2.0783333333333336;2.0;17.0;0.26666666666666666;0.0;2.3555555555555556;0.1444444444444444;0.9222222222222222;1.5033333333333332;2.0;18.0;0.24444444444444444;0.0;1.611111111111111;0.1333333333333333;0.9888888888888889;1.345;2.0;18.0;0.26666666666666666;0.0;2.4666666666666663;0.1333333333333333;0.9777777777777779;1.2616666666666667;2.0;19.0;0.2333333333333333;0.0;1.5444444444444445;0.1333333333333333;0.9444444444444446;1.5383333333333333;2.0;19.0;0.2888888888888889;0.0;2.5666666666666664;0.15555555555555553;0.9444444444444446;1.17;2.0;20.0;0.2333333333333333;0.0;1.5000000000000002;0.1333333333333333;0.9333333333333332;1.02;2.0;20.0;0.0
