2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
0.2555555555555556;0.0;1.6333333333333335;0.4777777777777777;1.3444444444444443;1.38;2.0;16.0;0.26666666666666666;0.0;2.533333333333333;0.18888888888888886;0.9444444444444445;1.6433333333333335;2.0;17.0;0.2333333333333333;0.0;1.5888888888888888;0.1333333333333333;0.9999999999999999;2.0783333333333336;2.0;17.0;0.26666666666666666;0.0;2.3555555555555556;0.1444444444444444;0.9222222222222222;1.5033333333333332;2.0;18.0;0.24444444444444444;0.0;1.611111111111111;0.1333333333333333;0.9888888888888889;1.345;2.0;18.0;0.26666666666666666;0.0;2.4666666666666663;0.1333333333333333;0.9777777777777779;1.2616666666666667;2.0;19.0;0.2333333333333333;0.0;1.5444444444444445;0.1333333333333333;0.9444444444444446;1.5383333333333333;2.0;19.0;0.2888888888888889;0.0;2.5666666666666664;0.15555555555555553;0.9444444444444446;1.17;2.0;20.0;0.2333333333333333;0.0;1.5000000000000002;0.1333333333333333;0.9333333333333332;1.02;2.0;20.0;0.3666666666666667;0.0;2.6999999999999997;1.1333333333333333;1.988888888888889;1.9749999999999999;2.0;21.0;0.0
0.26666666666666666;0.0;2.533333333333333;0.18888888888888886;0.9444444444444445;1.6433333333333335;2.0;17.0;0.2333333333333333;0.0;1.5888888888888888;0.1333333333333333;0.9999999999999999;2.0783333333333336;2.0;17.0;0.26666666666666666;0.0;2.3555555555555556;0.1444444444444444;0.9222222222222222;1.5033333333333332;2.0;18.0;0.24444444444444444;0.0;1.611111111111111;0.1333333333333333;0.9888888888888889;1.345;2.0;18.0;0.26666666666666666;0.0;2.4666666666666663;0.1333333333333333;0.9777777777777779;1.2616666666666667;2.0;19.0;0.2333333333333333;0.0;1.5444444444444445;0.1333333333333333;0.9444444444444446;1.5383333333333333;2.0;19.0;0.2888888888888889;0.0;2.5666666666666664;0.15555555555555553;0.9444444444444446;1.17;2.0;20.0;0.2333333333333333;0.0;1.5000000000000002;0.1333333333333333;0.9333333333333332;1.02;2.0;20.0;0.3666666666666667;0.0;2.6999999999999997;1.1333333333333333;1.988888888888889;1.9749999999999999;2.0;21.0;0.30000000000000004;0.0;7.055555555555557;4.622222222222222;1.0777777777777777;1.7216666666666667;2.0;21.0;0.0
0.2333333333333333;0.0;1.5888888888888888;0.1333333333333333;0.9999999999999999;2.0783333333333336;2.0;17.0;0.26666666666666666;0.0;2.3555555555555556;0.1444444444444444;0.9222222222222222;1.5033333333333332;2.0;18.0;0.24444444444444444;0.0;1.611111111111111;0.1333333333333333;0.9888888888888889;1.345;2.0;18.0;0.26666666666666666;0.0;2.4666666666666663;0.1333333333333333;0.9777777777777779;1.2616666666666667;2.0;19.0;0.2333333333333333;0.0;1.5444444444444445;0.1333333333333333;0.9444444444444446;1.5383333333333333;2.0;19.0;0.2888888888888889;0.0;2.5666666666666664;0.15555555555555553;0.9444444444444446;1.17;2.0;20.0;0.2333333333333333;0.0;1.5000000000000002;0.1333333333333333;0.9333333333333332;1.02;2.0;20.0;0.3666666666666667;0.0;2.6999999999999997;1.1333333333333333;1.988888888888889;1.9749999999999999;2.0;21.0;0.30000000000000004;0.0;7.055555555555557;4.622222222222222;1.0777777777777777;1.7216666666666667;2.0;21.0;0.3111111111111111;0.0;5.166666666666667;2.3777777777777778;0.9888888888888889;0.9750000000000001;2.0;22.0;0.0
0.26666666666666666;0.0;2.3555555555555556;0.1444444444444444;0.9222222222222222;1.5033333333333332;2.0;18.0;0.24444444444444444;0.0;1.611111111111111;0.1333333333333333;0.9888888888888889;1.345;2.0;18.0;0.26666666666666666;0.0;2.4666666666666663;0.1333333333333333;0.9777777777777779;1.2616666666666667;2.0;19.0;0.2333333333333333;0.0;1.5444444444444445;0.1333333333333333;0.9444444444444446;1.5383333333333333;2.0;19.0;0.2888888888888889;0.0;2.5666666666666664;0.15555555555555553;0.9444444444444446;1.17;2.0;20.0;0.2333333333333333;0.0;1.5000000000000002;0.1333333333333333;0.9333333333333332;1.02;2.0;20.0;0.3666666666666667;0.0;2.6999999999999997;1.1333333333333333;1.988888888888889;1.9749999999999999;2.0;21.0;0.30000000000000004;0.0;7.055555555555557;4.622222222222222;1.0777777777777777;1.7216666666666667;2.0;21.0;0.3111111111111111;0.0;5.166666666666667;2.3777777777777778;0.9888888888888889;0.9750000000000001;2.0;22.0;0.41111111111111115;0.0;1.711111111111111;0.6;1.4222222222222225;1.8350000000000002;2.0;22.0;0.0
0.24444444444444444;0.0;1.611111111111111;0.1333333333333333;0.9888888888888889;1.345;2.0;18.0;0.26666666666666666;0.0;2.4666666666666663;0.1333333333333333;0.9777777777777779;1.2616666666666667;2.0;19.0;0.2333333333333333;0.0;1.5444444444444445;0.1333333333333333;0.9444444444444446;1.5383333333333333;2.0;19.0;0.2888888888888889;0.0;2.5666666666666664;0.15555555555555553;0.9444444444444446;1.17;2.0;20.0;0.2333333333333333;0.0;1.5000000000000002;0.1333333333333333;0.9333333333333332;1.02;2.0;20.0;0.3666666666666667;0.0;2.6999999999999997;1.1333333333333333;1.988888888888889;1.9749999999999999;2.0;21.0;0.30000000000000004;0.0;7.055555555555557;4.622222222222222;1.0777777777777777;1.7216666666666667;2.0;21.0;0.3111111111111111;0.0;5.166666666666667;2.3777777777777778;0.9888888888888889;0.9750000000000001;2.0;22.0;0.41111111111111115;0.0;1.711111111111111;0.6;1.4222222222222225;1.8350000000000002;2.0;22.0;0.5333333333333333;0.0;2.9222222222222225;1.8888888888888893;2.6888888888888887;1.7333333333333334;2.0;23.0;0.0
0.26666666666666666;0.0;2.4666666666666663;0.1333333333333333;0.9777777777777779;1.2616666666666667;2.0;19.0;0.2333333333333333;0.0;1.5444444444444445;0.1333333333333333;0.9444444444444446;1.5383333333333333;2.0;19.0;0.2888888888888889;0.0;2.5666666666666664;0.15555555555555553;0.9444444444444446;1.17;2.0;20.0;0.2333333333333333;0.0;1.5000000000000002;0.1333333333333333;0.9333333333333332;1.02;2.0;20.0;0.3666666666666667;0.0;2.6999999999999997;1.1333333333333333;1.988888888888889;1.9749999999999999;2.0;21.0;0.30000000000000004;0.0;7.055555555555557;4.622222222222222;1.0777777777777777;1.7216666666666667;2.0;21.0;0.3111111111111111;0.0;5.166666666666667;2.3777777777777778;0.9888888888888889;0.9750000000000001;2.0;22.0;0.41111111111111115;0.0;1.711111111111111;0.6;1.4222222222222225;1.8350000000000002;2.0;22.0;0.5333333333333333;0.0;2.9222222222222225;1.8888888888888893;2.6888888888888887;1.7333333333333334;2.0;23.0;0.32222222222222224;0.0;1.6666666666666667;1.1333333333333333;1.9777777777777779;1.7666666666666668;2.0;23.0;0.0
0.2333333333333333;0.0;1.5444444444444445;0.1333333333333333;0.9444444444444446;1.5383333333333333;2.0;19.0;0.2888888888888889;0.0;2.5666666666666664;0.15555555555555553;0.9444444444444446;1.17;2.0;20.0;0.2333333333333333;0.0;1.5000000000000002;0.1333333333333333;0.9333333333333332;1.02;2.0;20.0;0.3666666666666667;0.0;2.6999999999999997;1.1333333333333333;1.988888888888889;1.9749999999999999;2.0;21.0;0.30000000000000004;0.0;7.055555555555557;4.622222222222222;1.0777777777777777;1.7216666666666667;2.0;21.0;0.3111111111111111;0.0;5.166666666666667;2.3777777777777778;0.9888888888888889;0.9750000000000001;2.0;22.0;0.41111111111111115;0.0;1.711111111111111;0.6;1.4222222222222225;1.8350000000000002;2.0;22.0;0.5333333333333333;0.0;2.9222222222222225;1.8888888888888893;2.6888888888888887;1.7333333333333334;2.0;23.0;0.32222222222222224;0.0;1.6666666666666667;1.1333333333333333;1.9777777777777779;1.7666666666666668;2.0;23.0;0.39999999999999997;0.0;2.433333333333333;0.4888888888888889;1.3;1.46;3.0;0.0;0.0
0.2888888888888889;0.0;2.5666666666666664;0.15555555555555553;0.9444444444444446;1.17;2.0;20.0;0.2333333333333333;0.0;1.5000000000000002;0.1333333333333333;0.9333333333333332;1.02;2.0;20.0;0.3666666666666667;0.0;2.6999999999999997;1.1333333333333333;1.988888888888889;1.9749999999999999;2.0;21.0;0.30000000000000004;0.0;7.055555555555557;4.622222222222222;1.0777777777777777;1.7216666666666667;2.0;21.0;0.3111111111111111;0.0;5.166666666666667;2.3777777777777778;0.9888888888888889;0.9750000000000001;2.0;22.0;0.41111111111111115;0.0;1.711111111111111;0.6;1.4222222222222225;1.8350000000000002;2.0;22.0;0.5333333333333333;0.0;2.9222222222222225;1.8888888888888893;2.6888888888888887;1.7333333333333334;2.0;23.0;0.32222222222222224;0.0;1.6666666666666667;1.1333333333333333;1.9777777777777779;1.7666666666666668;2.0;23.0;0.39999999999999997;0.0;2.433333333333333;0.4888888888888889;1.3;1.46;3.0;0.0;1.3222222222222222;0.0;12.677777777777779;61.87777777777777;62.52222222222221;2.8466666666666662;3.0;0.0;0.0
0.2333333333333333;0.0;1.5000000000000002;0.1333333333333333;0.9333333333333332;1.02;2.0;20.0;0.3666666666666667;0.0;2.6999999999999997;1.1333333333333333;1.988888888888889;1.9749999999999999;2.0;21.0;0.30000000000000004;0.0;7.055555555555557;4.622222222222222;1.0777777777777777;1.7216666666666667;2.0;21.0;0.3111111111111111;0.0;5.166666666666667;2.3777777777777778;0.9888888888888889;0.9750000000000001;2.0;22.0;0.41111111111111115;0.0;1.711111111111111;0.6;1.4222222222222225;1.8350000000000002;2.0;22.0;0.5333333333333333;0.0;2.9222222222222225;1.8888888888888893;2.6888888888888887;1.7333333333333334;2.0;23.0;0.32222222222222224;0.0;1.6666666666666667;1.1333333333333333;1.9777777777777779;1.7666666666666668;2.0;23.0;0.39999999999999997;0.0;2.433333333333333;0.4888888888888889;1.3;1.46;3.0;0.0;1.3222222222222222;0.0;12.677777777777779;61.87777777777777;62.52222222222221;2.8466666666666662;3.0;0.0;0.5555555555555555;0.0;2.8555555555555556;13.933333333333335;14.955555555555556;2.146666666666667;3.0;1.0;0.0
0.3666666666666667;0.0;2.6999999999999997;1.1333333333333333;1.988888888888889;1.9749999999999999;2.0;21.0;0.30000000000000004;0.0;7.055555555555557;4.622222222222222;1.0777777777777777;1.7216666666666667;2.0;21.0;0.3111111111111111;0.0;5.166666666666667;2.3777777777777778;0.9888888888888889;0.9750000000000001;2.0;22.0;0.41111111111111115;0.0;1.711111111111111;0.6;1.4222222222222225;1.8350000000000002;2.0;22.0;0.5333333333333333;0.0;2.9222222222222225;1.8888888888888893;2.6888888888888887;1.7333333333333334;2.0;23.0;0.32222222222222224;0.0;1.6666666666666667;1.1333333333333333;1.9777777777777779;1.7666666666666668;2.0;23.0;0.39999999999999997;0.0;2.433333333333333;0.4888888888888889;1.3;1.46;3.0;0.0;1.3222222222222222;0.0;12.677777777777779;61.87777777777777;62.52222222222221;2.8466666666666662;3.0;0.0;0.5555555555555555;0.0;2.8555555555555556;13.933333333333335;14.955555555555556;2.146666666666667;3.0;1.0;3.4666666666666663;0.0;2.31978021978022;257.72222222222223;258.9111111111111;3.158333333333333;3.0;1.0;0.0
0.30000000000000004;0.0;7.055555555555557;4.622222222222222;1.0777777777777777;1.7216666666666667;2.0;21.0;0.3111111111111111;0.0;5.166666666666667;2.3777777777777778;0.9888888888888889;0.9750000000000001;2.0;22.0;0.41111111111111115;0.0;1.711111111111111;0.6;1.4222222222222225;1.8350000000000002;2.0;22.0;0.5333333333333333;0.0;2.9222222222222225;1.8888888888888893;2.6888888888888887;1.7333333333333334;2.0;23.0;0.32222222222222224;0.0;1.6666666666666667;1.1333333333333333;1.9777777777777779;1.7666666666666668;2.0;23.0;0.39999999999999997;0.0;2.433333333333333;0.4888888888888889;1.3;1.46;3.0;0.0;1.3222222222222222;0.0;12.677777777777779;61.87777777777777;62.52222222222221;2.8466666666666662;3.0;0.0;0.5555555555555555;0.0;2.8555555555555556;13.933333333333335;14.955555555555556;2.146666666666667;3.0;1.0;3.4666666666666663;0.0;2.31978021978022;257.72222222222223;258.9111111111111;3.158333333333333;3.0;1.0;4.177777777777777;0.0;3.3333333333333335;326.06666666666666;327.8666666666666;3.433333333333333;3.0;2.0;0.0
0.3111111111111111;0.0;5.166666666666667;2.3777777777777778;0.9888888888888889;0.9750000000000001;2.0;22.0;0.41111111111111115;0.0;1.711111111111111;0.6;1.4222222222222225;1.8350000000000002;2.0;22.0;0.5333333333333333;0.0;2.9222222222222225;1.8888888888888893;2.6888888888888887;1.7333333333333334;2.0;23.0;0.32222222222222224;0.0;1.6666666666666667;1.1333333333333333;1.9777777777777779;1.7666666666666668;2.0;23.0;0.39999999999999997;0.0;2.433333333333333;0.4888888888888889;1.3;1.46;3.0;0.0;1.3222222222222222;0.0;12.677777777777779;61.87777777777777;62.52222222222221;2.8466666666666662;3.0;0.0;0.5555555555555555;0.0;2.8555555555555556;13.933333333333335;14.955555555555556;2.146666666666667;3.0;1.0;3.4666666666666663;0.0;2.31978021978022;257.72222222222223;258.9111111111111;3.158333333333333;3.0;1.0;4.177777777777777;0.0;3.3333333333333335;326.06666666666666;327.8666666666666;3.433333333333333;3.0;2.0;4.133333333333333;0.0;2.411111111111111;320.9111111111111;322.4888888888889;3.573333333333333;3.0;2.0;0.0
0.41111111111111115;0.0;1.711111111111111;0.6;1.4222222222222225;1.8350000000000002;2.0;22.0;0.5333333333333333;0.0;2.9222222222222225;1.8888888888888893;2.6888888888888887;1.7333333333333334;2.0;23.0;0.32222222222222224;0.0;1.6666666666666667;1.1333333333333333;1.9777777777777779;1.7666666666666668;2.0;23.0;0.39999999999999997;0.0;2.433333333333333;0.4888888888888889;1.3;1.46;3.0;0.0;1.3222222222222222;0.0;12.677777777777779;61.87777777777777;62.52222222222221;2.8466666666666662;3.0;0.0;0.5555555555555555;0.0;2.8555555555555556;13.933333333333335;14.955555555555556;2.146666666666667;3.0;1.0;3.4666666666666663;0.0;2.31978021978022;257.72222222222223;258.9111111111111;3.158333333333333;3.0;1.0;4.177777777777777;0.0;3.3333333333333335;326.06666666666666;327.8666666666666;3.433333333333333;3.0;2.0;4.133333333333333;0.0;2.411111111111111;320.9111111111111;322.4888888888889;3.573333333333333;3.0;2.0;5.5;0.0;82.43333333333334;334.5777777777778;331.77777777777777;10.070000000000002;3.0;3.0;0.0
0.5333333333333333;0.0;2.9222222222222225;1.8888888888888893;2.6888888888888887;1.7333333333333334;2.0;23.0;0.32222222222222224;0.0;1.6666666666666667;1.1333333333333333;1.9777777777777779;1.7666666666666668;2.0;23.0;0.39999999999999997;0.0;2.433333333333333;0.4888888888888889;1.3;1.46;3.0;0.0;1.3222222222222222;0.0;12.677777777777779;61.87777777777777;62.52222222222221;2.8466666666666662;3.0;0.0;0.5555555555555555;0.0;2.8555555555555556;13.933333333333335;14.955555555555556;2.146666666666667;3.0;1.0;3.4666666666666663;0.0;2.31978021978022;257.72222222222223;258.9111111111111;3.158333333333333;3.0;1.0;4.177777777777777;0.0;3.3333333333333335;326.06666666666666;327.8666666666666;3.433333333333333;3.0;2.0;4.133333333333333;0.0;2.411111111111111;320.9111111111111;322.4888888888889;3.573333333333333;3.0;2.0;5.5;0.0;82.43333333333334;334.5777777777778;331.77777777777777;10.070000000000002;3.0;3.0;4.077777777777777;0.0;2.6222222222222222;324.1111111111111;325.9555555555555;3.1333333333333333;3.0;3.0;0.0
0.32222222222222224;0.0;1.6666666666666667;1.1333333333333333;1.9777777777777779;1.7666666666666668;2.0;23.0;0.39999999999999997;0.0;2.433333333333333;0.4888888888888889;1.3;1.46;3.0;0.0;1.3222222222222222;0.0;12.677777777777779;61.87777777777777;62.52222222222221;2.8466666666666662;3.0;0.0;0.5555555555555555;0.0;2.8555555555555556;13.933333333333335;14.955555555555556;2.146666666666667;3.0;1.0;3.4666666666666663;0.0;2.31978021978022;257.72222222222223;258.9111111111111;3.158333333333333;3.0;1.0;4.177777777777777;0.0;3.3333333333333335;326.06666666666666;327.8666666666666;3.433333333333333;3.0;2.0;4.133333333333333;0.0;2.411111111111111;320.9111111111111;322.4888888888889;3.573333333333333;3.0;2.0;5.5;0.0;82.43333333333334;334.5777777777778;331.77777777777777;10.070000000000002;3.0;3.0;4.077777777777777;0.0;2.6222222222222222;324.1111111111111;325.9555555555555;3.1333333333333333;3.0;3.0;4.366666666666667;0.0;3.722222222222222;351.35555555555555;353.0555555555555;2.8716666666666666;3.0;4.0;0.0
0.39999999999999997;0.0;2.433333333333333;0.4888888888888889;1.3;1.46;3.0;0.0;1.3222222222222222;0.0;12.677777777777779;61.87777777777777;62.52222222222221;2.8466666666666662;3.0;0.0;0.5555555555555555;0.0;2.8555555555555556;13.933333333333335;14.955555555555556;2.146666666666667;3.0;1.0;3.4666666666666663;0.0;2.31978021978022;257.72222222222223;258.9111111111111;3.158333333333333;3.0;1.0;4.177777777777777;0.0;3.3333333333333335;326.06666666666666;327.8666666666666;3.433333333333333;3.0;2.0;4.133333333333333;0.0;2.411111111111111;320.9111111111111;322.4888888888889;3.573333333333333;3.0;2.0;5.5;0.0;82.43333333333334;334.5777777777778;331.77777777777777;10.070000000000002;3.0;3.0;4.077777777777777;0.0;2.6222222222222222;324.1111111111111;325.9555555555555;3.1333333333333333;3.0;3.0;4.366666666666667;0.0;3.722222222222222;351.35555555555555;353.0555555555555;2.8716666666666666;3.0;4.0;3.966666666666667;0.0;2.8888888888888893;310.1888888888889;311.8333333333333;3.043333333333333;3.0;4.0;0.0
1.3222222222222222;0.0;12.677777777777779;61.87777777777777;62.52222222222221;2.8466666666666662;3.0;0.0;0.5555555555555555;0.0;2.8555555555555556;13.933333333333335;14.955555555555556;2.146666666666667;3.0;1.0;3.4666666666666663;0.0;2.31978021978022;257.72222222222223;258.9111111111111;3.158333333333333;3.0;1.0;4.177777777777777;0.0;3.3333333333333335;326.06666666666666;327.8666666666666;3.433333333333333;3.0;2.0;4.133333333333333;0.0;2.411111111111111;320.9111111111111;322.4888888888889;3.573333333333333;3.0;2.0;5.5;0.0;82.43333333333334;334.5777777777778;331.77777777777777;10.070000000000002;3.0;3.0;4.077777777777777;0.0;2.6222222222222222;324.1111111111111;325.9555555555555;3.1333333333333333;3.0;3.0;4.366666666666667;0.0;3.722222222222222;351.35555555555555;353.0555555555555;2.8716666666666666;3.0;4.0;3.966666666666667;0.0;2.8888888888888893;310.1888888888889;311.8333333333333;3.043333333333333;3.0;4.0;3.8000000000000003;0.0;3.7888888888888883;289.55555555555554;291.06666666666666;3.018333333333333;3.0;5.0;0.0
0.5555555555555555;0.0;2.8555555555555556;13.933333333333335;14.955555555555556;2.146666666666667;3.0;1.0;3.4666666666666663;0.0;2.31978021978022;257.72222222222223;258.9111111111111;3.158333333333333;3.0;1.0;4.177777777777777;0.0;3.3333333333333335;326.06666666666666;327.8666666666666;3.433333333333333;3.0;2.0;4.133333333333333;0.0;2.411111111111111;320.9111111111111;322.4888888888889;3.573333333333333;3.0;2.0;5.5;0.0;82.43333333333334;334.5777777777778;331.77777777777777;10.070000000000002;3.0;3.0;4.077777777777777;0.0;2.6222222222222222;324.1111111111111;325.9555555555555;3.1333333333333333;3.0;3.0;4.366666666666667;0.0;3.722222222222222;351.35555555555555;353.0555555555555;2.8716666666666666;3.0;4.0;3.966666666666667;0.0;2.8888888888888893;310.1888888888889;311.8333333333333;3.043333333333333;3.0;4.0;3.8000000000000003;0.0;3.7888888888888883;289.55555555555554;291.06666666666666;3.018333333333333;3.0;5.0;1.3999999999999997;0.0;2.555555555555556;85.63333333333333;86.95555555555556;1.6849999999999998;3.0;5.0;0.0
3.4666666666666663;0.0;2.31978021978022;257.72222222222223;258.9111111111111;3.158333333333333;3.0;1.0;4.177777777777777;0.0;3.3333333333333335;326.06666666666666;327.8666666666666;3.433333333333333;3.0;2.0;4.133333333333333;0.0;2.411111111111111;320.9111111111111;322.4888888888889;3.573333333333333;3.0;2.0;5.5;0.0;82.43333333333334;334.5777777777778;331.77777777777777;10.070000000000002;3.0;3.0;4.077777777777777;0.0;2.6222222222222222;324.1111111111111;325.9555555555555;3.1333333333333333;3.0;3.0;4.366666666666667;0.0;3.722222222222222;351.35555555555555;353.0555555555555;2.8716666666666666;3.0;4.0;3.966666666666667;0.0;2.8888888888888893;310.1888888888889;311.8333333333333;3.043333333333333;3.0;4.0;3.8000000000000003;0.0;3.7888888888888883;289.55555555555554;291.06666666666666;3.018333333333333;3.0;5.0;1.3999999999999997;0.0;2.555555555555556;85.63333333333333;86.95555555555556;1.6849999999999998;3.0;5.0;0.3444444444444445;0.0;3.0444444444444447;0.1444444444444444;1.0555555555555556;1.47;3.0;6.0;0.0
4.177777777777777;0.0;3.3333333333333335;326.06666666666666;327.8666666666666;3.433333333333333;3.0;2.0;4.133333333333333;0.0;2.411111111111111;320.9111111111111;322.4888888888889;3.573333333333333;3.0;2.0;5.5;0.0;82.43333333333334;334.5777777777778;331.77777777777777;10.070000000000002;3.0;3.0;4.077777777777777;0.0;2.6222222222222222;324.1111111111111;325.9555555555555;3.1333333333333333;3.0;3.0;4.366666666666667;0.0;3.722222222222222;351.35555555555555;353.0555555555555;2.8716666666666666;3.0;4.0;3.966666666666667;0.0;2.8888888888888893;310.1888888888889;311.8333333333333;3.043333333333333;3.0;4.0;3.8000000000000003;0.0;3.7888888888888883;289.55555555555554;291.06666666666666;3.018333333333333;3.0;5.0;1.3999999999999997;0.0;2.555555555555556;85.63333333333333;86.95555555555556;1.6849999999999998;3.0;5.0;0.3444444444444445;0.0;3.0444444444444447;0.1444444444444444;1.0555555555555556;1.47;3.0;6.0;0.2777777777777778;0.0;2.2444444444444445;0.1333333333333333;1.011111111111111;1.468333333333333;3.0;6.0;0.0
4.133333333333333;0.0;2.411111111111111;320.9111111111111;322.4888888888889;3.573333333333333;3.0;2.0;5.5;0.0;82.43333333333334;334.5777777777778;331.77777777777777;10.070000000000002;3.0;3.0;4.077777777777777;0.0;2.6222222222222222;324.1111111111111;325.9555555555555;3.1333333333333333;3.0;3.0;4.366666666666667;0.0;3.722222222222222;351.35555555555555;353.0555555555555;2.8716666666666666;3.0;4.0;3.966666666666667;0.0;2.8888888888888893;310.1888888888889;311.8333333333333;3.043333333333333;3.0;4.0;3.8000000000000003;0.0;3.7888888888888883;289.55555555555554;291.06666666666666;3.018333333333333;3.0;5.0;1.3999999999999997;0.0;2.555555555555556;85.63333333333333;86.95555555555556;1.6849999999999998;3.0;5.0;0.3444444444444445;0.0;3.0444444444444447;0.1444444444444444;1.0555555555555556;1.47;3.0;6.0;0.2777777777777778;0.0;2.2444444444444445;0.1333333333333333;1.011111111111111;1.468333333333333;3.0;6.0;0.32222222222222224;0.0;2.944444444444444;0.1333333333333333;0.9111111111111111;1.8483333333333334;3.0;7.0;0.0
5.5;0.0;82.43333333333334;334.5777777777778;331.77777777777777;10.070000000000002;3.0;3.0;4.077777777777777;0.0;2.6222222222222222;324.1111111111111;325.9555555555555;3.1333333333333333;3.0;3.0;4.366666666666667;0.0;3.722222222222222;351.35555555555555;353.0555555555555;2.8716666666666666;3.0;4.0;3.966666666666667;0.0;2.8888888888888893;310.1888888888889;311.8333333333333;3.043333333333333;3.0;4.0;3.8000000000000003;0.0;3.7888888888888883;289.55555555555554;291.06666666666666;3.018333333333333;3.0;5.0;1.3999999999999997;0.0;2.555555555555556;85.63333333333333;86.95555555555556;1.6849999999999998;3.0;5.0;0.3444444444444445;0.0;3.0444444444444447;0.1444444444444444;1.0555555555555556;1.47;3.0;6.0;0.2777777777777778;0.0;2.2444444444444445;0.1333333333333333;1.011111111111111;1.468333333333333;3.0;6.0;0.32222222222222224;0.0;2.944444444444444;0.1333333333333333;0.9111111111111111;1.8483333333333334;3.0;7.0;0.2555555555555556;0.0;2.155555555555556;0.1333333333333333;0.9222222222222222;2.273333333333333;3.0;7.0;0.0
4.077777777777777;0.0;2.6222222222222222;324.1111111111111;325.9555555555555;3.1333333333333333;3.0;3.0;4.366666666666667;0.0;3.722222222222222;351.35555555555555;353.0555555555555;2.8716666666666666;3.0;4.0;3.966666666666667;0.0;2.8888888888888893;310.1888888888889;311.8333333333333;3.043333333333333;3.0;4.0;3.8000000000000003;0.0;3.7888888888888883;289.55555555555554;291.06666666666666;3.018333333333333;3.0;5.0;1.3999999999999997;0.0;2.555555555555556;85.63333333333333;86.95555555555556;1.6849999999999998;3.0;5.0;0.3444444444444445;0.0;3.0444444444444447;0.1444444444444444;1.0555555555555556;1.47;3.0;6.0;0.2777777777777778;0.0;2.2444444444444445;0.1333333333333333;1.011111111111111;1.468333333333333;3.0;6.0;0.32222222222222224;0.0;2.944444444444444;0.1333333333333333;0.9111111111111111;1.8483333333333334;3.0;7.0;0.2555555555555556;0.0;2.155555555555556;0.1333333333333333;0.9222222222222222;2.273333333333333;3.0;7.0;1.1222222222222222;0.0;5.877777777777777;0.4444444444444444;1.2777777777777777;5.13;3.0;8.0;0.0
4.366666666666667;0.0;3.722222222222222;351.35555555555555;353.0555555555555;2.8716666666666666;3.0;4.0;3.966666666666667;0.0;2.8888888888888893;310.1888888888889;311.8333333333333;3.043333333333333;3.0;4.0;3.8000000000000003;0.0;3.7888888888888883;289.55555555555554;291.06666666666666;3.018333333333333;3.0;5.0;1.3999999999999997;0.0;2.555555555555556;85.63333333333333;86.95555555555556;1.6849999999999998;3.0;5.0;0.3444444444444445;0.0;3.0444444444444447;0.1444444444444444;1.0555555555555556;1.47;3.0;6.0;0.2777777777777778;0.0;2.2444444444444445;0.1333333333333333;1.011111111111111;1.468333333333333;3.0;6.0;0.32222222222222224;0.0;2.944444444444444;0.1333333333333333;0.9111111111111111;1.8483333333333334;3.0;7.0;0.2555555555555556;0.0;2.155555555555556;0.1333333333333333;0.9222222222222222;2.273333333333333;3.0;7.0;1.1222222222222222;0.0;5.877777777777777;0.4444444444444444;1.2777777777777777;5.13;3.0;8.0;0.32222222222222224;0.0;2.2666666666666666;0.1333333333333333;1.0;1.6983333333333335;3.0;8.0;0.0
