2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
3.966666666666667;0.0;2.8888888888888893;310.1888888888889;311.8333333333333;3.043333333333333;3.0;4.0;3.8000000000000003;0.0;3.7888888888888883;289.55555555555554;291.06666666666666;3.018333333333333;3.0;5.0;1.3999999999999997;0.0;2.555555555555556;85.63333333333333;86.95555555555556;1.6849999999999998;3.0;5.0;0.3444444444444445;0.0;3.0444444444444447;0.1444444444444444;1.0555555555555556;1.47;3.0;6.0;0.2777777777777778;0.0;2.2444444444444445;0.1333333333333333;1.011111111111111;1.468333333333333;3.0;6.0;0.32222222222222224;0.0;2.944444444444444;0.1333333333333333;0.9111111111111111;1.8483333333333334;3.0;7.0;0.2555555555555556;0.0;2.155555555555556;0.1333333333333333;0.9222222222222222;2.273333333333333;3.0;7.0;1.1222222222222222;0.0;5.877777777777777;0.4444444444444444;1.2777777777777777;5.13;3.0;8.0;0.32222222222222224;0.0;2.2666666666666666;0.1333333333333333;1.0;1.6983333333333335;3.0;8.0;0.27777777777777773;0.0;3.0444444444444447;0.1333333333333333;1.0222222222222221;1.7416666666666665;3.0;9.0;0.0
3.8000000000000003;0.0;3.7888888888888883;289.55555555555554;291.06666666666666;3.018333333333333;3.0;5.0;1.3999999999999997;0.0;2.555555555555556;85.63333333333333;86.95555555555556;1.6849999999999998;3.0;5.0;0.3444444444444445;0.0;3.0444444444444447;0.1444444444444444;1.0555555555555556;1.47;3.0;6.0;0.2777777777777778;0.0;2.2444444444444445;0.1333333333333333;1.011111111111111;1.468333333333333;3.0;6.0;0.32222222222222224;0.0;2.944444444444444;0.1333333333333333;0.9111111111111111;1.8483333333333334;3.0;7.0;0.2555555555555556;0.0;2.155555555555556;0.1333333333333333;0.9222222222222222;2.273333333333333;3.0;7.0;1.1222222222222222;0.0;5.877777777777777;0.4444444444444444;1.2777777777777777;5.13;3.0;8.0;0.32222222222222224;0.0;2.2666666666666666;0.1333333333333333;1.0;1.6983333333333335;3.0;8.0;0.27777777777777773;0.0;3.0444444444444447;0.1333333333333333;1.0222222222222221;1.7416666666666665;3.0;9.0;0.3333333333333333;0.0;2.4;0.15555555555555553;0.9777777777777779;1.7883333333333333;3.0;9.0;0.0
1.3999999999999997;0.0;2.555555555555556;85.63333333333333;86.95555555555556;1.6849999999999998;3.0;5.0;0.3444444444444445;0.0;3.0444444444444447;0.1444444444444444;1.0555555555555556;1.47;3.0;6.0;0.2777777777777778;0.0;2.2444444444444445;0.1333333333333333;1.011111111111111;1.468333333333333;3.0;6.0;0.32222222222222224;0.0;2.944444444444444;0.1333333333333333;0.9111111111111111;1.8483333333333334;3.0;7.0;0.2555555555555556;0.0;2.155555555555556;0.1333333333333333;0.9222222222222222;2.273333333333333;3.0;7.0;1.1222222222222222;0.0;5.877777777777777;0.4444444444444444;1.2777777777777777;5.13;3.0;8.0;0.32222222222222224;0.0;2.2666666666666666;0.1333333333333333;1.0;1.6983333333333335;3.0;8.0;0.27777777777777773;0.0;3.0444444444444447;0.1333333333333333;1.0222222222222221;1.7416666666666665;3.0;9.0;0.3333333333333333;0.0;2.4;0.15555555555555553;0.9777777777777779;1.7883333333333333;3.0;9.0;0.2888888888888889;0.0;3.1777777777777785;0.15555555555555553;0.9777777777777779;1.345;3.0;10.0;0.0
0.3444444444444445;0.0;3.0444444444444447;0.1444444444444444;1.0555555555555556;1.47;3.0;6.0;0.2777777777777778;0.0;2.2444444444444445;0.1333333333333333;1.011111111111111;1.468333333333333;3.0;6.0;0.32222222222222224;0.0;2.944444444444444;0.1333333333333333;0.9111111111111111;1.8483333333333334;3.0;7.0;0.2555555555555556;0.0;2.155555555555556;0.1333333333333333;0.9222222222222222;2.273333333333333;3.0;7.0;1.1222222222222222;0.0;5.877777777777777;0.4444444444444444;1.2777777777777777;5.13;3.0;8.0;0.32222222222222224;0.0;2.2666666666666666;0.1333333333333333;1.0;1.6983333333333335;3.0;8.0;0.27777777777777773;0.0;3.0444444444444447;0.1333333333333333;1.0222222222222221;1.7416666666666665;3.0;9.0;0.3333333333333333;0.0;2.4;0.15555555555555553;0.9777777777777779;1.7883333333333333;3.0;9.0;0.2888888888888889;0.0;3.1777777777777785;0.15555555555555553;0.9777777777777779;1.345;3.0;10.0;0.27777777777777773;0.0;2.2111111111111112;0.2222222222222222;1.0999999999999999;1.2733333333333332;3.0;10.0;0.0
0.2777777777777778;0.0;2.2444444444444445;0.1333333333333333;1.011111111111111;1.468333333333333;3.0;6.0;0.32222222222222224;0.0;2.944444444444444;0.1333333333333333;0.9111111111111111;1.8483333333333334;3.0;7.0;0.2555555555555556;0.0;2.155555555555556;0.1333333333333333;0.9222222222222222;2.273333333333333;3.0;7.0;1.1222222222222222;0.0;5.877777777777777;0.4444444444444444;1.2777777777777777;5.13;3.0;8.0;0.32222222222222224;0.0;2.2666666666666666;0.1333333333333333;1.0;1.6983333333333335;3.0;8.0;0.27777777777777773;0.0;3.0444444444444447;0.1333333333333333;1.0222222222222221;1.7416666666666665;3.0;9.0;0.3333333333333333;0.0;2.4;0.15555555555555553;0.9777777777777779;1.7883333333333333;3.0;9.0;0.2888888888888889;0.0;3.1777777777777785;0.15555555555555553;0.9777777777777779;1.345;3.0;10.0;0.27777777777777773;0.0;2.2111111111111112;0.2222222222222222;1.0999999999999999;1.2733333333333332;3.0;10.0;0.45555555555555555;0.0;26.866666666666664;21.122222222222224;1.6777777777777778;2.7566666666666673;3.0;11.0;0.0
0.32222222222222224;0.0;2.944444444444444;0.1333333333333333;0.9111111111111111;1.8483333333333334;3.0;7.0;0.2555555555555556;0.0;2.155555555555556;0.1333333333333333;0.9222222222222222;2.273333333333333;3.0;7.0;1.1222222222222222;0.0;5.877777777777777;0.4444444444444444;1.2777777777777777;5.13;3.0;8.0;0.32222222222222224;0.0;2.2666666666666666;0.1333333333333333;1.0;1.6983333333333335;3.0;8.0;0.27777777777777773;0.0;3.0444444444444447;0.1333333333333333;1.0222222222222221;1.7416666666666665;3.0;9.0;0.3333333333333333;0.0;2.4;0.15555555555555553;0.9777777777777779;1.7883333333333333;3.0;9.0;0.2888888888888889;0.0;3.1777777777777785;0.15555555555555553;0.9777777777777779;1.345;3.0;10.0;0.27777777777777773;0.0;2.2111111111111112;0.2222222222222222;1.0999999999999999;1.2733333333333332;3.0;10.0;0.45555555555555555;0.0;26.866666666666664;21.122222222222224;1.6777777777777778;2.7566666666666673;3.0;11.0;0.24444444444444438;0.0;2.2333333333333334;0.19999999999999996;1.0111111111111113;1.6183333333333332;3.0;11.0;0.0
0.2555555555555556;0.0;2.155555555555556;0.1333333333333333;0.9222222222222222;2.273333333333333;3.0;7.0;1.1222222222222222;0.0;5.877777777777777;0.4444444444444444;1.2777777777777777;5.13;3.0;8.0;0.32222222222222224;0.0;2.2666666666666666;0.1333333333333333;1.0;1.6983333333333335;3.0;8.0;0.27777777777777773;0.0;3.0444444444444447;0.1333333333333333;1.0222222222222221;1.7416666666666665;3.0;9.0;0.3333333333333333;0.0;2.4;0.15555555555555553;0.9777777777777779;1.7883333333333333;3.0;9.0;0.2888888888888889;0.0;3.1777777777777785;0.15555555555555553;0.9777777777777779;1.345;3.0;10.0;0.27777777777777773;0.0;2.2111111111111112;0.2222222222222222;1.0999999999999999;1.2733333333333332;3.0;10.0;0.45555555555555555;0.0;26.866666666666664;21.122222222222224;1.6777777777777778;2.7566666666666673;3.0;11.0;0.24444444444444438;0.0;2.2333333333333334;0.19999999999999996;1.0111111111111113;1.6183333333333332;3.0;11.0;0.27777777777777773;0.0;3.1111111111111107;0.1444444444444444;0.9666666666666668;1.7433333333333334;3.0;12.0;0.0
1.1222222222222222;0.0;5.877777777777777;0.4444444444444444;1.2777777777777777;5.13;3.0;8.0;0.32222222222222224;0.0;2.2666666666666666;0.1333333333333333;1.0;1.6983333333333335;3.0;8.0;0.27777777777777773;0.0;3.0444444444444447;0.1333333333333333;1.0222222222222221;1.7416666666666665;3.0;9.0;0.3333333333333333;0.0;2.4;0.15555555555555553;0.9777777777777779;1.7883333333333333;3.0;9.0;0.2888888888888889;0.0;3.1777777777777785;0.15555555555555553;0.9777777777777779;1.345;3.0;10.0;0.27777777777777773;0.0;2.2111111111111112;0.2222222222222222;1.0999999999999999;1.2733333333333332;3.0;10.0;0.45555555555555555;0.0;26.866666666666664;21.122222222222224;1.6777777777777778;2.7566666666666673;3.0;11.0;0.24444444444444438;0.0;2.2333333333333334;0.19999999999999996;1.0111111111111113;1.6183333333333332;3.0;11.0;0.27777777777777773;0.0;3.1111111111111107;0.1444444444444444;0.9666666666666668;1.7433333333333334;3.0;12.0;0.5111111111111111;0.0;23.13333333333333;27.644444444444442;10.933333333333332;2.4783333333333335;3.0;12.0;0.0
0.32222222222222224;0.0;2.2666666666666666;0.1333333333333333;1.0;1.6983333333333335;3.0;8.0;0.27777777777777773;0.0;3.0444444444444447;0.1333333333333333;1.0222222222222221;1.7416666666666665;3.0;9.0;0.3333333333333333;0.0;2.4;0.15555555555555553;0.9777777777777779;1.7883333333333333;3.0;9.0;0.2888888888888889;0.0;3.1777777777777785;0.15555555555555553;0.9777777777777779;1.345;3.0;10.0;0.27777777777777773;0.0;2.2111111111111112;0.2222222222222222;1.0999999999999999;1.2733333333333332;3.0;10.0;0.45555555555555555;0.0;26.866666666666664;21.122222222222224;1.6777777777777778;2.7566666666666673;3.0;11.0;0.24444444444444438;0.0;2.2333333333333334;0.19999999999999996;1.0111111111111113;1.6183333333333332;3.0;11.0;0.27777777777777773;0.0;3.1111111111111107;0.1444444444444444;0.9666666666666668;1.7433333333333334;3.0;12.0;0.5111111111111111;0.0;23.13333333333333;27.644444444444442;10.933333333333332;2.4783333333333335;3.0;12.0;0.41111111111111104;0.0;2.9666666666666663;4.188888888888889;5.066666666666666;2.435;3.0;13.0;0.0
0.27777777777777773;0.0;3.0444444444444447;0.1333333333333333;1.0222222222222221;1.7416666666666665;3.0;9.0;0.3333333333333333;0.0;2.4;0.15555555555555553;0.9777777777777779;1.7883333333333333;3.0;9.0;0.2888888888888889;0.0;3.1777777777777785;0.15555555555555553;0.9777777777777779;1.345;3.0;10.0;0.27777777777777773;0.0;2.2111111111111112;0.2222222222222222;1.0999999999999999;1.2733333333333332;3.0;10.0;0.45555555555555555;0.0;26.866666666666664;21.122222222222224;1.6777777777777778;2.7566666666666673;3.0;11.0;0.24444444444444438;0.0;2.2333333333333334;0.19999999999999996;1.0111111111111113;1.6183333333333332;3.0;11.0;0.27777777777777773;0.0;3.1111111111111107;0.1444444444444444;0.9666666666666668;1.7433333333333334;3.0;12.0;0.5111111111111111;0.0;23.13333333333333;27.644444444444442;10.933333333333332;2.4783333333333335;3.0;12.0;0.41111111111111104;0.0;2.9666666666666663;4.188888888888889;5.066666666666666;2.435;3.0;13.0;0.7999999999999999;0.0;2.744444444444444;3.3444444444444446;4.711111111111111;2.0883333333333334;3.0;13.0;0.0
0.3333333333333333;0.0;2.4;0.15555555555555553;0.9777777777777779;1.7883333333333333;3.0;9.0;0.2888888888888889;0.0;3.1777777777777785;0.15555555555555553;0.9777777777777779;1.345;3.0;10.0;0.27777777777777773;0.0;2.2111111111111112;0.2222222222222222;1.0999999999999999;1.2733333333333332;3.0;10.0;0.45555555555555555;0.0;26.866666666666664;21.122222222222224;1.6777777777777778;2.7566666666666673;3.0;11.0;0.24444444444444438;0.0;2.2333333333333334;0.19999999999999996;1.0111111111111113;1.6183333333333332;3.0;11.0;0.27777777777777773;0.0;3.1111111111111107;0.1444444444444444;0.9666666666666668;1.7433333333333334;3.0;12.0;0.5111111111111111;0.0;23.13333333333333;27.644444444444442;10.933333333333332;2.4783333333333335;3.0;12.0;0.41111111111111104;0.0;2.9666666666666663;4.188888888888889;5.066666666666666;2.435;3.0;13.0;0.7999999999999999;0.0;2.744444444444444;3.3444444444444446;4.711111111111111;2.0883333333333334;3.0;13.0;0.35555555555555546;0.0;3.3555555555555556;0.31111111111111106;1.0777777777777777;1.9733333333333334;3.0;14.0;0.0
0.2888888888888889;0.0;3.1777777777777785;0.15555555555555553;0.9777777777777779;1.345;3.0;10.0;0.27777777777777773;0.0;2.2111111111111112;0.2222222222222222;1.0999999999999999;1.2733333333333332;3.0;10.0;0.45555555555555555;0.0;26.866666666666664;21.122222222222224;1.6777777777777778;2.7566666666666673;3.0;11.0;0.24444444444444438;0.0;2.2333333333333334;0.19999999999999996;1.0111111111111113;1.6183333333333332;3.0;11.0;0.27777777777777773;0.0;3.1111111111111107;0.1444444444444444;0.9666666666666668;1.7433333333333334;3.0;12.0;0.5111111111111111;0.0;23.13333333333333;27.644444444444442;10.933333333333332;2.4783333333333335;3.0;12.0;0.41111111111111104;0.0;2.9666666666666663;4.188888888888889;5.066666666666666;2.435;3.0;13.0;0.7999999999999999;0.0;2.744444444444444;3.3444444444444446;4.711111111111111;2.0883333333333334;3.0;13.0;0.35555555555555546;0.0;3.3555555555555556;0.31111111111111106;1.0777777777777777;1.9733333333333334;3.0;14.0;0.5222222222222223;0.41111111111111115;26.666666666666668;40.44444444444444;2.488888888888889;1.9766666666666666;3.0;14.0;0.0
0.27777777777777773;0.0;2.2111111111111112;0.2222222222222222;1.0999999999999999;1.2733333333333332;3.0;10.0;0.45555555555555555;0.0;26.866666666666664;21.122222222222224;1.6777777777777778;2.7566666666666673;3.0;11.0;0.24444444444444438;0.0;2.2333333333333334;0.19999999999999996;1.0111111111111113;1.6183333333333332;3.0;11.0;0.27777777777777773;0.0;3.1111111111111107;0.1444444444444444;0.9666666666666668;1.7433333333333334;3.0;12.0;0.5111111111111111;0.0;23.13333333333333;27.644444444444442;10.933333333333332;2.4783333333333335;3.0;12.0;0.41111111111111104;0.0;2.9666666666666663;4.188888888888889;5.066666666666666;2.435;3.0;13.0;0.7999999999999999;0.0;2.744444444444444;3.3444444444444446;4.711111111111111;2.0883333333333334;3.0;13.0;0.35555555555555546;0.0;3.3555555555555556;0.31111111111111106;1.0777777777777777;1.9733333333333334;3.0;14.0;0.5222222222222223;0.41111111111111115;26.666666666666668;40.44444444444444;2.488888888888889;1.9766666666666666;3.0;14.0;0.45555555555555555;0.0;23.666666666666668;0.8222222222222223;2.1333333333333333;2.0900000000000003;3.0;15.0;0.0
0.45555555555555555;0.0;26.866666666666664;21.122222222222224;1.6777777777777778;2.7566666666666673;3.0;11.0;0.24444444444444438;0.0;2.2333333333333334;0.19999999999999996;1.0111111111111113;1.6183333333333332;3.0;11.0;0.27777777777777773;0.0;3.1111111111111107;0.1444444444444444;0.9666666666666668;1.7433333333333334;3.0;12.0;0.5111111111111111;0.0;23.13333333333333;27.644444444444442;10.933333333333332;2.4783333333333335;3.0;12.0;0.41111111111111104;0.0;2.9666666666666663;4.188888888888889;5.066666666666666;2.435;3.0;13.0;0.7999999999999999;0.0;2.744444444444444;3.3444444444444446;4.711111111111111;2.0883333333333334;3.0;13.0;0.35555555555555546;0.0;3.3555555555555556;0.31111111111111106;1.0777777777777777;1.9733333333333334;3.0;14.0;0.5222222222222223;0.41111111111111115;26.666666666666668;40.44444444444444;2.488888888888889;1.9766666666666666;3.0;14.0;0.45555555555555555;0.0;23.666666666666668;0.8222222222222223;2.1333333333333333;2.0900000000000003;3.0;15.0;0.3;0.03333333333333333;2.2444444444444445;0.5;1.4333333333333333;1.125;3.0;15.0;0.0
0.24444444444444438;0.0;2.2333333333333334;0.19999999999999996;1.0111111111111113;1.6183333333333332;3.0;11.0;0.27777777777777773;0.0;3.1111111111111107;0.1444444444444444;0.9666666666666668;1.7433333333333334;3.0;12.0;0.5111111111111111;0.0;23.13333333333333;27.644444444444442;10.933333333333332;2.4783333333333335;3.0;12.0;0.41111111111111104;0.0;2.9666666666666663;4.188888888888889;5.066666666666666;2.435;3.0;13.0;0.7999999999999999;0.0;2.744444444444444;3.3444444444444446;4.711111111111111;2.0883333333333334;3.0;13.0;0.35555555555555546;0.0;3.3555555555555556;0.31111111111111106;1.0777777777777777;1.9733333333333334;3.0;14.0;0.5222222222222223;0.41111111111111115;26.666666666666668;40.44444444444444;2.488888888888889;1.9766666666666666;3.0;14.0;0.45555555555555555;0.0;23.666666666666668;0.8222222222222223;2.1333333333333333;2.0900000000000003;3.0;15.0;0.3;0.03333333333333333;2.2444444444444445;0.5;1.4333333333333333;1.125;3.0;15.0;0.2888888888888889;0.0;3.0;0.1444444444444444;1.0;1.4016666666666666;3.0;16.0;0.0
0.27777777777777773;0.0;3.1111111111111107;0.1444444444444444;0.9666666666666668;1.7433333333333334;3.0;12.0;0.5111111111111111;0.0;23.13333333333333;27.644444444444442;10.933333333333332;2.4783333333333335;3.0;12.0;0.41111111111111104;0.0;2.9666666666666663;4.188888888888889;5.066666666666666;2.435;3.0;13.0;0.7999999999999999;0.0;2.744444444444444;3.3444444444444446;4.711111111111111;2.0883333333333334;3.0;13.0;0.35555555555555546;0.0;3.3555555555555556;0.31111111111111106;1.0777777777777777;1.9733333333333334;3.0;14.0;0.5222222222222223;0.41111111111111115;26.666666666666668;40.44444444444444;2.488888888888889;1.9766666666666666;3.0;14.0;0.45555555555555555;0.0;23.666666666666668;0.8222222222222223;2.1333333333333333;2.0900000000000003;3.0;15.0;0.3;0.03333333333333333;2.2444444444444445;0.5;1.4333333333333333;1.125;3.0;15.0;0.2888888888888889;0.0;3.0;0.1444444444444444;1.0;1.4016666666666666;3.0;16.0;0.24444444444444446;0.0;2.1444444444444444;0.1333333333333333;1.0;1.1700000000000002;3.0;16.0;0.0
0.5111111111111111;0.0;23.13333333333333;27.644444444444442;10.933333333333332;2.4783333333333335;3.0;12.0;0.41111111111111104;0.0;2.9666666666666663;4.188888888888889;5.066666666666666;2.435;3.0;13.0;0.7999999999999999;0.0;2.744444444444444;3.3444444444444446;4.711111111111111;2.0883333333333334;3.0;13.0;0.35555555555555546;0.0;3.3555555555555556;0.31111111111111106;1.0777777777777777;1.9733333333333334;3.0;14.0;0.5222222222222223;0.41111111111111115;26.666666666666668;40.44444444444444;2.488888888888889;1.9766666666666666;3.0;14.0;0.45555555555555555;0.0;23.666666666666668;0.8222222222222223;2.1333333333333333;2.0900000000000003;3.0;15.0;0.3;0.03333333333333333;2.2444444444444445;0.5;1.4333333333333333;1.125;3.0;15.0;0.2888888888888889;0.0;3.0;0.1444444444444444;1.0;1.4016666666666666;3.0;16.0;0.24444444444444446;0.0;2.1444444444444444;0.1333333333333333;1.0;1.1700000000000002;3.0;16.0;0.26666666666666666;0.0;3.077777777777778;0.16666666666666666;1.0666666666666667;2.0216666666666665;3.0;17.0;0.0
0.41111111111111104;0.0;2.9666666666666663;4.188888888888889;5.066666666666666;2.435;3.0;13.0;0.7999999999999999;0.0;2.744444444444444;3.3444444444444446;4.711111111111111;2.0883333333333334;3.0;13.0;0.35555555555555546;0.0;3.3555555555555556;0.31111111111111106;1.0777777777777777;1.9733333333333334;3.0;14.0;0.5222222222222223;0.41111111111111115;26.666666666666668;40.44444444444444;2.488888888888889;1.9766666666666666;3.0;14.0;0.45555555555555555;0.0;23.666666666666668;0.8222222222222223;2.1333333333333333;2.0900000000000003;3.0;15.0;0.3;0.03333333333333333;2.2444444444444445;0.5;1.4333333333333333;1.125;3.0;15.0;0.2888888888888889;0.0;3.0;0.1444444444444444;1.0;1.4016666666666666;3.0;16.0;0.24444444444444446;0.0;2.1444444444444444;0.1333333333333333;1.0;1.1700000000000002;3.0;16.0;0.26666666666666666;0.0;3.077777777777778;0.16666666666666666;1.0666666666666667;2.0216666666666665;3.0;17.0;0.34682539682539676;0.0;2.253174603174603;2.796825396825396;4.2293650793650786;1.3966666666666667;3.0;17.0;0.0
0.7999999999999999;0.0;2.744444444444444;3.3444444444444446;4.711111111111111;2.0883333333333334;3.0;13.0;0.35555555555555546;0.0;3.3555555555555556;0.31111111111111106;1.0777777777777777;1.9733333333333334;3.0;14.0;0.5222222222222223;0.41111111111111115;26.666666666666668;40.44444444444444;2.488888888888889;1.9766666666666666;3.0;14.0;0.45555555555555555;0.0;23.666666666666668;0.8222222222222223;2.1333333333333333;2.0900000000000003;3.0;15.0;0.3;0.03333333333333333;2.2444444444444445;0.5;1.4333333333333333;1.125;3.0;15.0;0.2888888888888889;0.0;3.0;0.1444444444444444;1.0;1.4016666666666666;3.0;16.0;0.24444444444444446;0.0;2.1444444444444444;0.1333333333333333;1.0;1.1700000000000002;3.0;16.0;0.26666666666666666;0.0;3.077777777777778;0.16666666666666666;1.0666666666666667;2.0216666666666665;3.0;17.0;0.34682539682539676;0.0;2.253174603174603;2.796825396825396;4.2293650793650786;1.3966666666666667;3.0;17.0;0.37222222222222223;0.0;23.974603174603175;20.003174603174603;1.234920634920635;1.89;3.0;18.0;0.0
0.35555555555555546;0.0;3.3555555555555556;0.31111111111111106;1.0777777777777777;1.9733333333333334;3.0;14.0;0.5222222222222223;0.41111111111111115;26.666666666666668;40.44444444444444;2.488888888888889;1.9766666666666666;3.0;14.0;0.45555555555555555;0.0;23.666666666666668;0.8222222222222223;2.1333333333333333;2.0900000000000003;3.0;15.0;0.3;0.03333333333333333;2.2444444444444445;0.5;1.4333333333333333;1.125;3.0;15.0;0.2888888888888889;0.0;3.0;0.1444444444444444;1.0;1.4016666666666666;3.0;16.0;0.24444444444444446;0.0;2.1444444444444444;0.1333333333333333;1.0;1.1700000000000002;3.0;16.0;0.26666666666666666;0.0;3.077777777777778;0.16666666666666666;1.0666666666666667;2.0216666666666665;3.0;17.0;0.34682539682539676;0.0;2.253174603174603;2.796825396825396;4.2293650793650786;1.3966666666666667;3.0;17.0;0.37222222222222223;0.0;23.974603174603175;20.003174603174603;1.234920634920635;1.89;3.0;18.0;0.5;0.0;64.5111111111111;59.68888888888889;1.5;2.25;3.0;18.0;0.0
0.5222222222222223;0.41111111111111115;26.666666666666668;40.44444444444444;2.488888888888889;1.9766666666666666;3.0;14.0;0.45555555555555555;0.0;23.666666666666668;0.8222222222222223;2.1333333333333333;2.0900000000000003;3.0;15.0;0.3;0.03333333333333333;2.2444444444444445;0.5;1.4333333333333333;1.125;3.0;15.0;0.2888888888888889;0.0;3.0;0.1444444444444444;1.0;1.4016666666666666;3.0;16.0;0.24444444444444446;0.0;2.1444444444444444;0.1333333333333333;1.0;1.1700000000000002;3.0;16.0;0.26666666666666666;0.0;3.077777777777778;0.16666666666666666;1.0666666666666667;2.0216666666666665;3.0;17.0;0.34682539682539676;0.0;2.253174603174603;2.796825396825396;4.2293650793650786;1.3966666666666667;3.0;17.0;0.37222222222222223;0.0;23.974603174603175;20.003174603174603;1.234920634920635;1.89;3.0;18.0;0.5;0.0;64.5111111111111;59.68888888888889;1.5;2.25;3.0;18.0;0.45555555555555555;0.0;28.32222222222222;20.022222222222222;1.211111111111111;2.685;3.0;19.0;0.0
0.45555555555555555;0.0;23.666666666666668;0.8222222222222223;2.1333333333333333;2.0900000000000003;3.0;15.0;0.3;0.03333333333333333;2.2444444444444445;0.5;1.4333333333333333;1.125;3.0;15.0;0.2888888888888889;0.0;3.0;0.1444444444444444;1.0;1.4016666666666666;3.0;16.0;0.24444444444444446;0.0;2.1444444444444444;0.1333333333333333;1.0;1.1700000000000002;3.0;16.0;0.26666666666666666;0.0;3.077777777777778;0.16666666666666666;1.0666666666666667;2.0216666666666665;3.0;17.0;0.34682539682539676;0.0;2.253174603174603;2.796825396825396;4.2293650793650786;1.3966666666666667;3.0;17.0;0.37222222222222223;0.0;23.974603174603175;20.003174603174603;1.234920634920635;1.89;3.0;18.0;0.5;0.0;64.5111111111111;59.68888888888889;1.5;2.25;3.0;18.0;0.45555555555555555;0.0;28.32222222222222;20.022222222222222;1.211111111111111;2.685;3.0;19.0;0.26666666666666666;0.0;2.1555555555555554;0.1333333333333333;0.9555555555555554;1.63;3.0;19.0;0.0
0.3;0.03333333333333333;2.2444444444444445;0.5;1.4333333333333333;1.125;3.0;15.0;0.2888888888888889;0.0;3.0;0.1444444444444444;1.0;1.4016666666666666;3.0;16.0;0.24444444444444446;0.0;2.1444444444444444;0.1333333333333333;1.0;1.1700000000000002;3.0;16.0;0.26666666666666666;0.0;3.077777777777778;0.16666666666666666;1.0666666666666667;2.0216666666666665;3.0;17.0;0.34682539682539676;0.0;2.253174603174603;2.796825396825396;4.2293650793650786;1.3966666666666667;3.0;17.0;0.37222222222222223;0.0;23.974603174603175;20.003174603174603;1.234920634920635;1.89;3.0;18.0;0.5;0.0;64.5111111111111;59.68888888888889;1.5;2.25;3.0;18.0;0.45555555555555555;0.0;28.32222222222222;20.022222222222222;1.211111111111111;2.685;3.0;19.0;0.26666666666666666;0.0;2.1555555555555554;0.1333333333333333;0.9555555555555554;1.63;3.0;19.0;0.26666666666666666;0.0;3.1333333333333333;0.15555555555555553;1.0;1.8;3.0;20.0;0.0
0.2888888888888889;0.0;3.0;0.1444444444444444;1.0;1.4016666666666666;3.0;16.0;0.24444444444444446;0.0;2.1444444444444444;0.1333333333333333;1.0;1.1700000000000002;3.0;16.0;0.26666666666666666;0.0;3.077777777777778;0.16666666666666666;1.0666666666666667;2.0216666666666665;3.0;17.0;0.34682539682539676;0.0;2.253174603174603;2.796825396825396;4.2293650793650786;1.3966666666666667;3.0;17.0;0.37222222222222223;0.0;23.974603174603175;20.003174603174603;1.234920634920635;1.89;3.0;18.0;0.5;0.0;64.5111111111111;59.68888888888889;1.5;2.25;3.0;18.0;0.45555555555555555;0.0;28.32222222222222;20.022222222222222;1.211111111111111;2.685;3.0;19.0;0.26666666666666666;0.0;2.1555555555555554;0.1333333333333333;0.9555555555555554;1.63;3.0;19.0;0.26666666666666666;0.0;3.1333333333333333;0.15555555555555553;1.0;1.8;3.0;20.0;0.25555555555555554;0.0;2.207142857142857;0.1333333333333333;0.9547619047619048;1.225;3.0;20.0;0.0
