2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
0.24444444444444446;0.0;2.1444444444444444;0.1333333333333333;1.0;1.1700000000000002;3.0;16.0;0.26666666666666666;0.0;3.077777777777778;0.16666666666666666;1.0666666666666667;2.0216666666666665;3.0;17.0;0.34682539682539676;0.0;2.253174603174603;2.796825396825396;4.2293650793650786;1.3966666666666667;3.0;17.0;0.37222222222222223;0.0;23.974603174603175;20.003174603174603;1.234920634920635;1.89;3.0;18.0;0.5;0.0;64.5111111111111;59.68888888888889;1.5;2.25;3.0;18.0;0.45555555555555555;0.0;28.32222222222222;20.022222222222222;1.211111111111111;2.685;3.0;19.0;0.26666666666666666;0.0;2.1555555555555554;0.1333333333333333;0.9555555555555554;1.63;3.0;19.0;0.26666666666666666;0.0;3.1333333333333333;0.15555555555555553;1.0;1.8;3.0;20.0;0.25555555555555554;0.0;2.207142857142857;0.1333333333333333;0.9547619047619048;1.225;3.0;20.0;0.5888888888888889;0.0;3.196825396825396;9.21111111111111;12.58809523809524;1.8483333333333334;3.0;21.0;0.0
0.26666666666666666;0.0;3.077777777777778;0.16666666666666666;1.0666666666666667;2.0216666666666665;3.0;17.0;0.34682539682539676;0.0;2.253174603174603;2.796825396825396;4.2293650793650786;1.3966666666666667;3.0;17.0;0.37222222222222223;0.0;23.974603174603175;20.003174603174603;1.234920634920635;1.89;3.0;18.0;0.5;0.0;64.5111111111111;59.68888888888889;1.5;2.25;3.0;18.0;0.45555555555555555;0.0;28.32222222222222;20.022222222222222;1.211111111111111;2.685;3.0;19.0;0.26666666666666666;0.0;2.1555555555555554;0.1333333333333333;0.9555555555555554;1.63;3.0;19.0;0.26666666666666666;0.0;3.1333333333333333;0.15555555555555553;1.0;1.8;3.0;20.0;0.25555555555555554;0.0;2.207142857142857;0.1333333333333333;0.9547619047619048;1.225;3.0;20.0;0.5888888888888889;0.0;3.196825396825396;9.21111111111111;12.58809523809524;1.8483333333333334;3.0;21.0;0.922222222222222;0.0;2.5777777777777775;37.577777777777776;50.82222222222222;1.585;3.0;21.0;0.0
0.34682539682539676;0.0;2.253174603174603;2.796825396825396;4.2293650793650786;1.3966666666666667;3.0;17.0;0.37222222222222223;0.0;23.974603174603175;20.003174603174603;1.234920634920635;1.89;3.0;18.0;0.5;0.0;64.5111111111111;59.68888888888889;1.5;2.25;3.0;18.0;0.45555555555555555;0.0;28.32222222222222;20.022222222222222;1.211111111111111;2.685;3.0;19.0;0.26666666666666666;0.0;2.1555555555555554;0.1333333333333333;0.9555555555555554;1.63;3.0;19.0;0.26666666666666666;0.0;3.1333333333333333;0.15555555555555553;1.0;1.8;3.0;20.0;0.25555555555555554;0.0;2.207142857142857;0.1333333333333333;0.9547619047619048;1.225;3.0;20.0;0.5888888888888889;0.0;3.196825396825396;9.21111111111111;12.58809523809524;1.8483333333333334;3.0;21.0;0.922222222222222;0.0;2.5777777777777775;37.577777777777776;50.82222222222222;1.585;3.0;21.0;0.5333333333333333;0.0;3.977777777777778;0.38888888888888884;1.111111111111111;1.8716666666666664;3.0;22.0;0.0
0.37222222222222223;0.0;23.974603174603175;20.003174603174603;1.234920634920635;1.89;3.0;18.0;0.5;0.0;64.5111111111111;59.68888888888889;1.5;2.25;3.0;18.0;0.45555555555555555;0.0;28.32222222222222;20.022222222222222;1.211111111111111;2.685;3.0;19.0;0.26666666666666666;0.0;2.1555555555555554;0.1333333333333333;0.9555555555555554;1.63;3.0;19.0;0.26666666666666666;0.0;3.1333333333333333;0.15555555555555553;1.0;1.8;3.0;20.0;0.25555555555555554;0.0;2.207142857142857;0.1333333333333333;0.9547619047619048;1.225;3.0;20.0;0.5888888888888889;0.0;3.196825396825396;9.21111111111111;12.58809523809524;1.8483333333333334;3.0;21.0;0.922222222222222;0.0;2.5777777777777775;37.577777777777776;50.82222222222222;1.585;3.0;21.0;0.5333333333333333;0.0;3.977777777777778;0.38888888888888884;1.111111111111111;1.8716666666666664;3.0;22.0;0.37777777777777777;0.0;3.1785714285714284;0.2976190476190476;0.7928571428571427;2.1366666666666667;3.0;22.0;0.0
0.5;0.0;64.5111111111111;59.68888888888889;1.5;2.25;3.0;18.0;0.45555555555555555;0.0;28.32222222222222;20.022222222222222;1.211111111111111;2.685;3.0;19.0;0.26666666666666666;0.0;2.1555555555555554;0.1333333333333333;0.9555555555555554;1.63;3.0;19.0;0.26666666666666666;0.0;3.1333333333333333;0.15555555555555553;1.0;1.8;3.0;20.0;0.25555555555555554;0.0;2.207142857142857;0.1333333333333333;0.9547619047619048;1.225;3.0;20.0;0.5888888888888889;0.0;3.196825396825396;9.21111111111111;12.58809523809524;1.8483333333333334;3.0;21.0;0.922222222222222;0.0;2.5777777777777775;37.577777777777776;50.82222222222222;1.585;3.0;21.0;0.5333333333333333;0.0;3.977777777777778;0.38888888888888884;1.111111111111111;1.8716666666666664;3.0;22.0;0.37777777777777777;0.0;3.1785714285714284;0.2976190476190476;0.7928571428571427;2.1366666666666667;3.0;22.0;0.3333333333333333;0.0;3.8333333333333326;0.16666666666666666;0.9;2.1683333333333334;3.0;23.0;0.0
0.45555555555555555;0.0;28.32222222222222;20.022222222222222;1.211111111111111;2.685;3.0;19.0;0.26666666666666666;0.0;2.1555555555555554;0.1333333333333333;0.9555555555555554;1.63;3.0;19.0;0.26666666666666666;0.0;3.1333333333333333;0.15555555555555553;1.0;1.8;3.0;20.0;0.25555555555555554;0.0;2.207142857142857;0.1333333333333333;0.9547619047619048;1.225;3.0;20.0;0.5888888888888889;0.0;3.196825396825396;9.21111111111111;12.58809523809524;1.8483333333333334;3.0;21.0;0.922222222222222;0.0;2.5777777777777775;37.577777777777776;50.82222222222222;1.585;3.0;21.0;0.5333333333333333;0.0;3.977777777777778;0.38888888888888884;1.111111111111111;1.8716666666666664;3.0;22.0;0.37777777777777777;0.0;3.1785714285714284;0.2976190476190476;0.7928571428571427;2.1366666666666667;3.0;22.0;0.3333333333333333;0.0;3.8333333333333326;0.16666666666666666;0.9;2.1683333333333334;3.0;23.0;0.27777777777777773;0.0;2.2007936507936505;0.1333333333333333;0.965873015873016;1.3716666666666668;3.0;23.0;0.0
0.26666666666666666;0.0;2.1555555555555554;0.1333333333333333;0.9555555555555554;1.63;3.0;19.0;0.26666666666666666;0.0;3.1333333333333333;0.15555555555555553;1.0;1.8;3.0;20.0;0.25555555555555554;0.0;2.207142857142857;0.1333333333333333;0.9547619047619048;1.225;3.0;20.0;0.5888888888888889;0.0;3.196825396825396;9.21111111111111;12.58809523809524;1.8483333333333334;3.0;21.0;0.922222222222222;0.0;2.5777777777777775;37.577777777777776;50.82222222222222;1.585;3.0;21.0;0.5333333333333333;0.0;3.977777777777778;0.38888888888888884;1.111111111111111;1.8716666666666664;3.0;22.0;0.37777777777777777;0.0;3.1785714285714284;0.2976190476190476;0.7928571428571427;2.1366666666666667;3.0;22.0;0.3333333333333333;0.0;3.8333333333333326;0.16666666666666666;0.9;2.1683333333333334;3.0;23.0;0.27777777777777773;0.0;2.2007936507936505;0.1333333333333333;0.965873015873016;1.3716666666666668;3.0;23.0;0.3444444444444444;0.0;3.1039682539682545;0.1444444444444444;0.8666666666666668;1.7466666666666668;4.0;0.0;0.0
0.26666666666666666;0.0;3.1333333333333333;0.15555555555555553;1.0;1.8;3.0;20.0;0.25555555555555554;0.0;2.207142857142857;0.1333333333333333;0.9547619047619048;1.225;3.0;20.0;0.5888888888888889;0.0;3.196825396825396;9.21111111111111;12.58809523809524;1.8483333333333334;3.0;21.0;0.922222222222222;0.0;2.5777777777777775;37.577777777777776;50.82222222222222;1.585;3.0;21.0;0.5333333333333333;0.0;3.977777777777778;0.38888888888888884;1.111111111111111;1.8716666666666664;3.0;22.0;0.37777777777777777;0.0;3.1785714285714284;0.2976190476190476;0.7928571428571427;2.1366666666666667;3.0;22.0;0.3333333333333333;0.0;3.8333333333333326;0.16666666666666666;0.9;2.1683333333333334;3.0;23.0;0.27777777777777773;0.0;2.2007936507936505;0.1333333333333333;0.965873015873016;1.3716666666666668;3.0;23.0;0.3444444444444444;0.0;3.1039682539682545;0.1444444444444444;0.8666666666666668;1.7466666666666668;4.0;0.0;8.244444444444445;0.0;2.357936507936508;571.588888888889;450.5222222222222;3.606666666666666;4.0;0.0;1.0
0.25555555555555554;0.0;2.207142857142857;0.1333333333333333;0.9547619047619048;1.225;3.0;20.0;0.5888888888888889;0.0;3.196825396825396;9.21111111111111;12.58809523809524;1.8483333333333334;3.0;21.0;0.922222222222222;0.0;2.5777777777777775;37.577777777777776;50.82222222222222;1.585;3.0;21.0;0.5333333333333333;0.0;3.977777777777778;0.38888888888888884;1.111111111111111;1.8716666666666664;3.0;22.0;0.37777777777777777;0.0;3.1785714285714284;0.2976190476190476;0.7928571428571427;2.1366666666666667;3.0;22.0;0.3333333333333333;0.0;3.8333333333333326;0.16666666666666666;0.9;2.1683333333333334;3.0;23.0;0.27777777777777773;0.0;2.2007936507936505;0.1333333333333333;0.965873015873016;1.3716666666666668;3.0;23.0;0.3444444444444444;0.0;3.1039682539682545;0.1444444444444444;0.8666666666666668;1.7466666666666668;4.0;0.0;8.244444444444445;0.0;2.357936507936508;571.588888888889;450.5222222222222;3.606666666666666;4.0;0.0;10.777777777777779;0.0;3.288888888888889;745.7666666666668;591.2888888888889;3.525;4.0;1.0;1.0
0.5888888888888889;0.0;3.196825396825396;9.21111111111111;12.58809523809524;1.8483333333333334;3.0;21.0;0.922222222222222;0.0;2.5777777777777775;37.577777777777776;50.82222222222222;1.585;3.0;21.0;0.5333333333333333;0.0;3.977777777777778;0.38888888888888884;1.111111111111111;1.8716666666666664;3.0;22.0;0.37777777777777777;0.0;3.1785714285714284;0.2976190476190476;0.7928571428571427;2.1366666666666667;3.0;22.0;0.3333333333333333;0.0;3.8333333333333326;0.16666666666666666;0.9;2.1683333333333334;3.0;23.0;0.27777777777777773;0.0;2.2007936507936505;0.1333333333333333;0.965873015873016;1.3716666666666668;3.0;23.0;0.3444444444444444;0.0;3.1039682539682545;0.1444444444444444;0.8666666666666668;1.7466666666666668;4.0;0.0;8.244444444444445;0.0;2.357936507936508;571.588888888889;450.5222222222222;3.606666666666666;4.0;0.0;10.777777777777779;0.0;3.288888888888889;745.7666666666668;591.2888888888889;3.525;4.0;1.0;11.444444444444445;0.0;2.4555555555555553;802.0444444444444;638.1;4.295;4.0;1.0;1.0
0.922222222222222;0.0;2.5777777777777775;37.577777777777776;50.82222222222222;1.585;3.0;21.0;0.5333333333333333;0.0;3.977777777777778;0.38888888888888884;1.111111111111111;1.8716666666666664;3.0;22.0;0.37777777777777777;0.0;3.1785714285714284;0.2976190476190476;0.7928571428571427;2.1366666666666667;3.0;22.0;0.3333333333333333;0.0;3.8333333333333326;0.16666666666666666;0.9;2.1683333333333334;3.0;23.0;0.27777777777777773;0.0;2.2007936507936505;0.1333333333333333;0.965873015873016;1.3716666666666668;3.0;23.0;0.3444444444444444;0.0;3.1039682539682545;0.1444444444444444;0.8666666666666668;1.7466666666666668;4.0;0.0;8.244444444444445;0.0;2.357936507936508;571.588888888889;450.5222222222222;3.606666666666666;4.0;0.0;10.777777777777779;0.0;3.288888888888889;745.7666666666668;591.2888888888889;3.525;4.0;1.0;11.444444444444445;0.0;2.4555555555555553;802.0444444444444;638.1;4.295;4.0;1.0;11.411111111111111;0.0;3.41111111111111;800.2111111111111;636.4666666666667;3.5483333333333333;4.0;2.0;1.0
0.5333333333333333;0.0;3.977777777777778;0.38888888888888884;1.111111111111111;1.8716666666666664;3.0;22.0;0.37777777777777777;0.0;3.1785714285714284;0.2976190476190476;0.7928571428571427;2.1366666666666667;3.0;22.0;0.3333333333333333;0.0;3.8333333333333326;0.16666666666666666;0.9;2.1683333333333334;3.0;23.0;0.27777777777777773;0.0;2.2007936507936505;0.1333333333333333;0.965873015873016;1.3716666666666668;3.0;23.0;0.3444444444444444;0.0;3.1039682539682545;0.1444444444444444;0.8666666666666668;1.7466666666666668;4.0;0.0;8.244444444444445;0.0;2.357936507936508;571.588888888889;450.5222222222222;3.606666666666666;4.0;0.0;10.777777777777779;0.0;3.288888888888889;745.7666666666668;591.2888888888889;3.525;4.0;1.0;11.444444444444445;0.0;2.4555555555555553;802.0444444444444;638.1;4.295;4.0;1.0;11.411111111111111;0.0;3.41111111111111;800.2111111111111;636.4666666666667;3.5483333333333333;4.0;2.0;11.866666666666667;52.73333333333333;25.36666666666667;819.8777777777777;649.2888888888889;6.073333333333334;4.0;2.0;0.0
0.37777777777777777;0.0;3.1785714285714284;0.2976190476190476;0.7928571428571427;2.1366666666666667;3.0;22.0;0.3333333333333333;0.0;3.8333333333333326;0.16666666666666666;0.9;2.1683333333333334;3.0;23.0;0.27777777777777773;0.0;2.2007936507936505;0.1333333333333333;0.965873015873016;1.3716666666666668;3.0;23.0;0.3444444444444444;0.0;3.1039682539682545;0.1444444444444444;0.8666666666666668;1.7466666666666668;4.0;0.0;8.244444444444445;0.0;2.357936507936508;571.588888888889;450.5222222222222;3.606666666666666;4.0;0.0;10.777777777777779;0.0;3.288888888888889;745.7666666666668;591.2888888888889;3.525;4.0;1.0;11.444444444444445;0.0;2.4555555555555553;802.0444444444444;638.1;4.295;4.0;1.0;11.411111111111111;0.0;3.41111111111111;800.2111111111111;636.4666666666667;3.5483333333333333;4.0;2.0;11.866666666666667;52.73333333333333;25.36666666666667;819.8777777777777;649.2888888888889;6.073333333333334;4.0;2.0;3.833333333333334;0.0;3.1666666666666665;236.1666666666667;188.0;2.9499999999999993;4.0;3.0;0.0
0.3333333333333333;0.0;3.8333333333333326;0.16666666666666666;0.9;2.1683333333333334;3.0;23.0;0.27777777777777773;0.0;2.2007936507936505;0.1333333333333333;0.965873015873016;1.3716666666666668;3.0;23.0;0.3444444444444444;0.0;3.1039682539682545;0.1444444444444444;0.8666666666666668;1.7466666666666668;4.0;0.0;8.244444444444445;0.0;2.357936507936508;571.588888888889;450.5222222222222;3.606666666666666;4.0;0.0;10.777777777777779;0.0;3.288888888888889;745.7666666666668;591.2888888888889;3.525;4.0;1.0;11.444444444444445;0.0;2.4555555555555553;802.0444444444444;638.1;4.295;4.0;1.0;11.411111111111111;0.0;3.41111111111111;800.2111111111111;636.4666666666667;3.5483333333333333;4.0;2.0;11.866666666666667;52.73333333333333;25.36666666666667;819.8777777777777;649.2888888888889;6.073333333333334;4.0;2.0;3.833333333333334;0.0;3.1666666666666665;236.1666666666667;188.0;2.9499999999999993;4.0;3.0;0.37777777777777777;0.0;2.3222222222222215;0.1333333333333333;1.011111111111111;1.4816666666666667;4.0;3.0;0.0
0.27777777777777773;0.0;2.2007936507936505;0.1333333333333333;0.965873015873016;1.3716666666666668;3.0;23.0;0.3444444444444444;0.0;3.1039682539682545;0.1444444444444444;0.8666666666666668;1.7466666666666668;4.0;0.0;8.244444444444445;0.0;2.357936507936508;571.588888888889;450.5222222222222;3.606666666666666;4.0;0.0;10.777777777777779;0.0;3.288888888888889;745.7666666666668;591.2888888888889;3.525;4.0;1.0;11.444444444444445;0.0;2.4555555555555553;802.0444444444444;638.1;4.295;4.0;1.0;11.411111111111111;0.0;3.41111111111111;800.2111111111111;636.4666666666667;3.5483333333333333;4.0;2.0;11.866666666666667;52.73333333333333;25.36666666666667;819.8777777777777;649.2888888888889;6.073333333333334;4.0;2.0;3.833333333333334;0.0;3.1666666666666665;236.1666666666667;188.0;2.9499999999999993;4.0;3.0;0.37777777777777777;0.0;2.3222222222222215;0.1333333333333333;1.011111111111111;1.4816666666666667;4.0;3.0;0.2666666666666666;0.0;3.0999999999999996;0.1444444444444444;1.0333333333333332;2.3666666666666667;4.0;4.0;0.0
0.3444444444444444;0.0;3.1039682539682545;0.1444444444444444;0.8666666666666668;1.7466666666666668;4.0;0.0;8.244444444444445;0.0;2.357936507936508;571.588888888889;450.5222222222222;3.606666666666666;4.0;0.0;10.777777777777779;0.0;3.288888888888889;745.7666666666668;591.2888888888889;3.525;4.0;1.0;11.444444444444445;0.0;2.4555555555555553;802.0444444444444;638.1;4.295;4.0;1.0;11.411111111111111;0.0;3.41111111111111;800.2111111111111;636.4666666666667;3.5483333333333333;4.0;2.0;11.866666666666667;52.73333333333333;25.36666666666667;819.8777777777777;649.2888888888889;6.073333333333334;4.0;2.0;3.833333333333334;0.0;3.1666666666666665;236.1666666666667;188.0;2.9499999999999993;4.0;3.0;0.37777777777777777;0.0;2.3222222222222215;0.1333333333333333;1.011111111111111;1.4816666666666667;4.0;3.0;0.2666666666666666;0.0;3.0999999999999996;0.1444444444444444;1.0333333333333332;2.3666666666666667;4.0;4.0;0.34047619047619043;0.0;2.6563492063492067;0.12460317460317456;1.0349206349206348;1.8600000000000003;4.0;4.0;0.0
8.244444444444445;0.0;2.357936507936508;571.588888888889;450.5222222222222;3.606666666666666;4.0;0.0;10.777777777777779;0.0;3.288888888888889;745.7666666666668;591.2888888888889;3.525;4.0;1.0;11.444444444444445;0.0;2.4555555555555553;802.0444444444444;638.1;4.295;4.0;1.0;11.411111111111111;0.0;3.41111111111111;800.2111111111111;636.4666666666667;3.5483333333333333;4.0;2.0;11.866666666666667;52.73333333333333;25.36666666666667;819.8777777777777;649.2888888888889;6.073333333333334;4.0;2.0;3.833333333333334;0.0;3.1666666666666665;236.1666666666667;188.0;2.9499999999999993;4.0;3.0;0.37777777777777777;0.0;2.3222222222222215;0.1333333333333333;1.011111111111111;1.4816666666666667;4.0;3.0;0.2666666666666666;0.0;3.0999999999999996;0.1444444444444444;1.0333333333333332;2.3666666666666667;4.0;4.0;0.34047619047619043;0.0;2.6563492063492067;0.12460317460317456;1.0349206349206348;1.8600000000000003;4.0;4.0;0.3444444444444444;0.0;3.6222222222222222;0.15555555555555553;0.9888888888888889;2.64;4.0;5.0;0.0
10.777777777777779;0.0;3.288888888888889;745.7666666666668;591.2888888888889;3.525;4.0;1.0;11.444444444444445;0.0;2.4555555555555553;802.0444444444444;638.1;4.295;4.0;1.0;11.411111111111111;0.0;3.41111111111111;800.2111111111111;636.4666666666667;3.5483333333333333;4.0;2.0;11.866666666666667;52.73333333333333;25.36666666666667;819.8777777777777;649.2888888888889;6.073333333333334;4.0;2.0;3.833333333333334;0.0;3.1666666666666665;236.1666666666667;188.0;2.9499999999999993;4.0;3.0;0.37777777777777777;0.0;2.3222222222222215;0.1333333333333333;1.011111111111111;1.4816666666666667;4.0;3.0;0.2666666666666666;0.0;3.0999999999999996;0.1444444444444444;1.0333333333333332;2.3666666666666667;4.0;4.0;0.34047619047619043;0.0;2.6563492063492067;0.12460317460317456;1.0349206349206348;1.8600000000000003;4.0;4.0;0.3444444444444444;0.0;3.6222222222222222;0.15555555555555553;0.9888888888888889;2.64;4.0;5.0;0.32222222222222224;0.0;2.6333333333333333;0.1333333333333333;1.0444444444444445;2.226666666666666;4.0;5.0;0.0
11.444444444444445;0.0;2.4555555555555553;802.0444444444444;638.1;4.295;4.0;1.0;11.411111111111111;0.0;3.41111111111111;800.2111111111111;636.4666666666667;3.5483333333333333;4.0;2.0;11.866666666666667;52.73333333333333;25.36666666666667;819.8777777777777;649.2888888888889;6.073333333333334;4.0;2.0;3.833333333333334;0.0;3.1666666666666665;236.1666666666667;188.0;2.9499999999999993;4.0;3.0;0.37777777777777777;0.0;2.3222222222222215;0.1333333333333333;1.011111111111111;1.4816666666666667;4.0;3.0;0.2666666666666666;0.0;3.0999999999999996;0.1444444444444444;1.0333333333333332;2.3666666666666667;4.0;4.0;0.34047619047619043;0.0;2.6563492063492067;0.12460317460317456;1.0349206349206348;1.8600000000000003;4.0;4.0;0.3444444444444444;0.0;3.6222222222222222;0.15555555555555553;0.9888888888888889;2.64;4.0;5.0;0.32222222222222224;0.0;2.6333333333333333;0.1333333333333333;1.0444444444444445;2.226666666666666;4.0;5.0;0.37777777777777777;0.0;3.411111111111111;0.1444444444444444;1.0;1.9866666666666666;4.0;6.0;0.0
11.411111111111111;0.0;3.41111111111111;800.2111111111111;636.4666666666667;3.5483333333333333;4.0;2.0;11.866666666666667;52.73333333333333;25.36666666666667;819.8777777777777;649.2888888888889;6.073333333333334;4.0;2.0;3.833333333333334;0.0;3.1666666666666665;236.1666666666667;188.0;2.9499999999999993;4.0;3.0;0.37777777777777777;0.0;2.3222222222222215;0.1333333333333333;1.011111111111111;1.4816666666666667;4.0;3.0;0.2666666666666666;0.0;3.0999999999999996;0.1444444444444444;1.0333333333333332;2.3666666666666667;4.0;4.0;0.34047619047619043;0.0;2.6563492063492067;0.12460317460317456;1.0349206349206348;1.8600000000000003;4.0;4.0;0.3444444444444444;0.0;3.6222222222222222;0.15555555555555553;0.9888888888888889;2.64;4.0;5.0;0.32222222222222224;0.0;2.6333333333333333;0.1333333333333333;1.0444444444444445;2.226666666666666;4.0;5.0;0.37777777777777777;0.0;3.411111111111111;0.1444444444444444;1.0;1.9866666666666666;4.0;6.0;0.35555555555555557;0.0;2.588888888888889;0.1333333333333333;0.9111111111111111;2.3299999999999996;4.0;6.0;0.0
11.866666666666667;52.73333333333333;25.36666666666667;819.8777777777777;649.2888888888889;6.073333333333334;4.0;2.0;3.833333333333334;0.0;3.1666666666666665;236.1666666666667;188.0;2.9499999999999993;4.0;3.0;0.37777777777777777;0.0;2.3222222222222215;0.1333333333333333;1.011111111111111;1.4816666666666667;4.0;3.0;0.2666666666666666;0.0;3.0999999999999996;0.1444444444444444;1.0333333333333332;2.3666666666666667;4.0;4.0;0.34047619047619043;0.0;2.6563492063492067;0.12460317460317456;1.0349206349206348;1.8600000000000003;4.0;4.0;0.3444444444444444;0.0;3.6222222222222222;0.15555555555555553;0.9888888888888889;2.64;4.0;5.0;0.32222222222222224;0.0;2.6333333333333333;0.1333333333333333;1.0444444444444445;2.226666666666666;4.0;5.0;0.37777777777777777;0.0;3.411111111111111;0.1444444444444444;1.0;1.9866666666666666;4.0;6.0;0.35555555555555557;0.0;2.588888888888889;0.1333333333333333;0.9111111111111111;2.3299999999999996;4.0;6.0;0.3555555555555556;0.0;3.5555555555555554;0.18888888888888888;1.011111111111111;2.1216666666666666;4.0;7.0;0.0
3.833333333333334;0.0;3.1666666666666665;236.1666666666667;188.0;2.9499999999999993;4.0;3.0;0.37777777777777777;0.0;2.3222222222222215;0.1333333333333333;1.011111111111111;1.4816666666666667;4.0;3.0;0.2666666666666666;0.0;3.0999999999999996;0.1444444444444444;1.0333333333333332;2.3666666666666667;4.0;4.0;0.34047619047619043;0.0;2.6563492063492067;0.12460317460317456;1.0349206349206348;1.8600000000000003;4.0;4.0;0.3444444444444444;0.0;3.6222222222222222;0.15555555555555553;0.9888888888888889;2.64;4.0;5.0;0.32222222222222224;0.0;2.6333333333333333;0.1333333333333333;1.0444444444444445;2.226666666666666;4.0;5.0;0.37777777777777777;0.0;3.411111111111111;0.1444444444444444;1.0;1.9866666666666666;4.0;6.0;0.35555555555555557;0.0;2.588888888888889;0.1333333333333333;0.9111111111111111;2.3299999999999996;4.0;6.0;0.3555555555555556;0.0;3.5555555555555554;0.18888888888888888;1.011111111111111;2.1216666666666666;4.0;7.0;0.3333333333333333;0.0;2.733333333333333;0.0111111111111111;0.9333333333333332;1.9983333333333333;4.0;7.0;0.0
0.37777777777777777;0.0;2.3222222222222215;0.1333333333333333;1.011111111111111;1.4816666666666667;4.0;3.0;0.2666666666666666;0.0;3.0999999999999996;0.1444444444444444;1.0333333333333332;2.3666666666666667;4.0;4.0;0.34047619047619043;0.0;2.6563492063492067;0.12460317460317456;1.0349206349206348;1.8600000000000003;4.0;4.0;0.3444444444444444;0.0;3.6222222222222222;0.15555555555555553;0.9888888888888889;2.64;4.0;5.0;0.32222222222222224;0.0;2.6333333333333333;0.1333333333333333;1.0444444444444445;2.226666666666666;4.0;5.0;0.37777777777777777;0.0;3.411111111111111;0.1444444444444444;1.0;1.9866666666666666;4.0;6.0;0.35555555555555557;0.0;2.588888888888889;0.1333333333333333;0.9111111111111111;2.3299999999999996;4.0;6.0;0.3555555555555556;0.0;3.5555555555555554;0.18888888888888888;1.011111111111111;2.1216666666666666;4.0;7.0;0.3333333333333333;0.0;2.733333333333333;0.0111111111111111;0.9333333333333332;1.9983333333333333;4.0;7.0;1.1111111111111112;0.04444444444444443;7.411111111111112;0.2888888888888889;1.2;4.614999999999999;4.0;8.0;0.0
0.2666666666666666;0.0;3.0999999999999996;0.1444444444444444;1.0333333333333332;2.3666666666666667;4.0;4.0;0.34047619047619043;0.0;2.6563492063492067;0.12460317460317456;1.0349206349206348;1.8600000000000003;4.0;4.0;0.3444444444444444;0.0;3.6222222222222222;0.15555555555555553;0.9888888888888889;2.64;4.0;5.0;0.32222222222222224;0.0;2.6333333333333333;0.1333333333333333;1.0444444444444445;2.226666666666666;4.0;5.0;0.37777777777777777;0.0;3.411111111111111;0.1444444444444444;1.0;1.9866666666666666;4.0;6.0;0.35555555555555557;0.0;2.588888888888889;0.1333333333333333;0.9111111111111111;2.3299999999999996;4.0;6.0;0.3555555555555556;0.0;3.5555555555555554;0.18888888888888888;1.011111111111111;2.1216666666666666;4.0;7.0;0.3333333333333333;0.0;2.733333333333333;0.0111111111111111;0.9333333333333332;1.9983333333333333;4.0;7.0;1.1111111111111112;0.04444444444444443;7.411111111111112;0.2888888888888889;1.2;4.614999999999999;4.0;8.0;0.41111111111111104;0.0;2.588888888888889;0.0111111111111111;0.9333333333333332;1.8033333333333335;4.0;8.0;0.0
