2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
0.34047619047619043;0.0;2.6563492063492067;0.12460317460317456;1.0349206349206348;1.8600000000000003;4.0;4.0;0.3444444444444444;0.0;3.6222222222222222;0.15555555555555553;0.9888888888888889;2.64;4.0;5.0;0.32222222222222224;0.0;2.6333333333333333;0.1333333333333333;1.0444444444444445;2.226666666666666;4.0;5.0;0.37777777777777777;0.0;3.411111111111111;0.1444444444444444;1.0;1.9866666666666666;4.0;6.0;0.35555555555555557;0.0;2.588888888888889;0.1333333333333333;0.9111111111111111;2.3299999999999996;4.0;6.0;0.3555555555555556;0.0;3.5555555555555554;0.18888888888888888;1.011111111111111;2.1216666666666666;4.0;7.0;0.3333333333333333;0.0;2.733333333333333;0.0111111111111111;0.9333333333333332;1.9983333333333333;4.0;7.0;1.1111111111111112;0.04444444444444443;7.411111111111112;0.2888888888888889;1.2;4.614999999999999;4.0;8.0;0.41111111111111104;0.0;2.588888888888889;0.0111111111111111;0.9333333333333332;1.8033333333333335;4.0;8.0;0.4444444444444445;0.0;3.511111111111111;0.0333333333333333;1.377777777777778;2.3433333333333333;4.0;9.0;0.0
0.3444444444444444;0.0;3.6222222222222222;0.15555555555555553;0.9888888888888889;2.64;4.0;5.0;0.32222222222222224;0.0;2.6333333333333333;0.1333333333333333;1.0444444444444445;2.226666666666666;4.0;5.0;0.37777777777777777;0.0;3.411111111111111;0.1444444444444444;1.0;1.9866666666666666;4.0;6.0;0.35555555555555557;0.0;2.588888888888889;0.1333333333333333;0.9111111111111111;2.3299999999999996;4.0;6.0;0.3555555555555556;0.0;3.5555555555555554;0.18888888888888888;1.011111111111111;2.1216666666666666;4.0;7.0;0.3333333333333333;0.0;2.733333333333333;0.0111111111111111;0.9333333333333332;1.9983333333333333;4.0;7.0;1.1111111111111112;0.04444444444444443;7.411111111111112;0.2888888888888889;1.2;4.614999999999999;4.0;8.0;0.41111111111111104;0.0;2.588888888888889;0.0111111111111111;0.9333333333333332;1.8033333333333335;4.0;8.0;0.4444444444444445;0.0;3.511111111111111;0.0333333333333333;1.377777777777778;2.3433333333333333;4.0;9.0;0.41111111111111115;0.4888888888888889;44.02222222222222;39.922222222222224;1.4111111111111108;3.9149999999999996;4.0;9.0;0.0
0.32222222222222224;0.0;2.6333333333333333;0.1333333333333333;1.0444444444444445;2.226666666666666;4.0;5.0;0.37777777777777777;0.0;3.411111111111111;0.1444444444444444;1.0;1.9866666666666666;4.0;6.0;0.35555555555555557;0.0;2.588888888888889;0.1333333333333333;0.9111111111111111;2.3299999999999996;4.0;6.0;0.3555555555555556;0.0;3.5555555555555554;0.18888888888888888;1.011111111111111;2.1216666666666666;4.0;7.0;0.3333333333333333;0.0;2.733333333333333;0.0111111111111111;0.9333333333333332;1.9983333333333333;4.0;7.0;1.1111111111111112;0.04444444444444443;7.411111111111112;0.2888888888888889;1.2;4.614999999999999;4.0;8.0;0.41111111111111104;0.0;2.588888888888889;0.0111111111111111;0.9333333333333332;1.8033333333333335;4.0;8.0;0.4444444444444445;0.0;3.511111111111111;0.0333333333333333;1.377777777777778;2.3433333333333333;4.0;9.0;0.41111111111111115;0.4888888888888889;44.02222222222222;39.922222222222224;1.4111111111111108;3.9149999999999996;4.0;9.0;0.3777777777777778;0.022222222222222216;44.76666666666668;39.833333333333336;10.1;2.64;4.0;10.0;0.0
0.37777777777777777;0.0;3.411111111111111;0.1444444444444444;1.0;1.9866666666666666;4.0;6.0;0.35555555555555557;0.0;2.588888888888889;0.1333333333333333;0.9111111111111111;2.3299999999999996;4.0;6.0;0.3555555555555556;0.0;3.5555555555555554;0.18888888888888888;1.011111111111111;2.1216666666666666;4.0;7.0;0.3333333333333333;0.0;2.733333333333333;0.0111111111111111;0.9333333333333332;1.9983333333333333;4.0;7.0;1.1111111111111112;0.04444444444444443;7.411111111111112;0.2888888888888889;1.2;4.614999999999999;4.0;8.0;0.41111111111111104;0.0;2.588888888888889;0.0111111111111111;0.9333333333333332;1.8033333333333335;4.0;8.0;0.4444444444444445;0.0;3.511111111111111;0.0333333333333333;1.377777777777778;2.3433333333333333;4.0;9.0;0.41111111111111115;0.4888888888888889;44.02222222222222;39.922222222222224;1.4111111111111108;3.9149999999999996;4.0;9.0;0.3777777777777778;0.022222222222222216;44.76666666666668;39.833333333333336;10.1;2.64;4.0;10.0;0.08888888888888886;0.0;2.1444444444444444;0.0;0.9666666666666665;1.7566666666666668;4.0;10.0;0.0
0.35555555555555557;0.0;2.588888888888889;0.1333333333333333;0.9111111111111111;2.3299999999999996;4.0;6.0;0.3555555555555556;0.0;3.5555555555555554;0.18888888888888888;1.011111111111111;2.1216666666666666;4.0;7.0;0.3333333333333333;0.0;2.733333333333333;0.0111111111111111;0.9333333333333332;1.9983333333333333;4.0;7.0;1.1111111111111112;0.04444444444444443;7.411111111111112;0.2888888888888889;1.2;4.614999999999999;4.0;8.0;0.41111111111111104;0.0;2.588888888888889;0.0111111111111111;0.9333333333333332;1.8033333333333335;4.0;8.0;0.4444444444444445;0.0;3.511111111111111;0.0333333333333333;1.377777777777778;2.3433333333333333;4.0;9.0;0.41111111111111115;0.4888888888888889;44.02222222222222;39.922222222222224;1.4111111111111108;3.9149999999999996;4.0;9.0;0.3777777777777778;0.022222222222222216;44.76666666666668;39.833333333333336;10.1;2.64;4.0;10.0;0.08888888888888886;0.0;2.1444444444444444;0.0;0.9666666666666665;1.7566666666666668;4.0;10.0;0.6333333333333333;0.2222222222222222;3.111111111111111;7.211111111111112;4.455555555555556;1.928333333333333;4.0;11.0;0.0
0.3555555555555556;0.0;3.5555555555555554;0.18888888888888888;1.011111111111111;2.1216666666666666;4.0;7.0;0.3333333333333333;0.0;2.733333333333333;0.0111111111111111;0.9333333333333332;1.9983333333333333;4.0;7.0;1.1111111111111112;0.04444444444444443;7.411111111111112;0.2888888888888889;1.2;4.614999999999999;4.0;8.0;0.41111111111111104;0.0;2.588888888888889;0.0111111111111111;0.9333333333333332;1.8033333333333335;4.0;8.0;0.4444444444444445;0.0;3.511111111111111;0.0333333333333333;1.377777777777778;2.3433333333333333;4.0;9.0;0.41111111111111115;0.4888888888888889;44.02222222222222;39.922222222222224;1.4111111111111108;3.9149999999999996;4.0;9.0;0.3777777777777778;0.022222222222222216;44.76666666666668;39.833333333333336;10.1;2.64;4.0;10.0;0.08888888888888886;0.0;2.1444444444444444;0.0;0.9666666666666665;1.7566666666666668;4.0;10.0;0.6333333333333333;0.2222222222222222;3.111111111111111;7.211111111111112;4.455555555555556;1.928333333333333;4.0;11.0;0.3777777777777777;0.0;2.2444444444444445;0.2333333333333333;1.188888888888889;1.8833333333333335;4.0;11.0;0.0
0.3333333333333333;0.0;2.733333333333333;0.0111111111111111;0.9333333333333332;1.9983333333333333;4.0;7.0;1.1111111111111112;0.04444444444444443;7.411111111111112;0.2888888888888889;1.2;4.614999999999999;4.0;8.0;0.41111111111111104;0.0;2.588888888888889;0.0111111111111111;0.9333333333333332;1.8033333333333335;4.0;8.0;0.4444444444444445;0.0;3.511111111111111;0.0333333333333333;1.377777777777778;2.3433333333333333;4.0;9.0;0.41111111111111115;0.4888888888888889;44.02222222222222;39.922222222222224;1.4111111111111108;3.9149999999999996;4.0;9.0;0.3777777777777778;0.022222222222222216;44.76666666666668;39.833333333333336;10.1;2.64;4.0;10.0;0.08888888888888886;0.0;2.1444444444444444;0.0;0.9666666666666665;1.7566666666666668;4.0;10.0;0.6333333333333333;0.2222222222222222;3.111111111111111;7.211111111111112;4.455555555555556;1.928333333333333;4.0;11.0;0.3777777777777777;0.0;2.2444444444444445;0.2333333333333333;1.188888888888889;1.8833333333333335;4.0;11.0;0.4555555555555555;0.0;3.233333333333333;0.6333333333333333;2.0555555555555554;1.8949999999999998;4.0;12.0;0.0
1.1111111111111112;0.04444444444444443;7.411111111111112;0.2888888888888889;1.2;4.614999999999999;4.0;8.0;0.41111111111111104;0.0;2.588888888888889;0.0111111111111111;0.9333333333333332;1.8033333333333335;4.0;8.0;0.4444444444444445;0.0;3.511111111111111;0.0333333333333333;1.377777777777778;2.3433333333333333;4.0;9.0;0.41111111111111115;0.4888888888888889;44.02222222222222;39.922222222222224;1.4111111111111108;3.9149999999999996;4.0;9.0;0.3777777777777778;0.022222222222222216;44.76666666666668;39.833333333333336;10.1;2.64;4.0;10.0;0.08888888888888886;0.0;2.1444444444444444;0.0;0.9666666666666665;1.7566666666666668;4.0;10.0;0.6333333333333333;0.2222222222222222;3.111111111111111;7.211111111111112;4.455555555555556;1.928333333333333;4.0;11.0;0.3777777777777777;0.0;2.2444444444444445;0.2333333333333333;1.188888888888889;1.8833333333333335;4.0;11.0;0.4555555555555555;0.0;3.233333333333333;0.6333333333333333;2.0555555555555554;1.8949999999999998;4.0;12.0;0.4444444444444444;0.0;2.6555555555555554;2.422222222222222;3.922222222222222;1.9516666666666669;4.0;12.0;0.0
0.41111111111111104;0.0;2.588888888888889;0.0111111111111111;0.9333333333333332;1.8033333333333335;4.0;8.0;0.4444444444444445;0.0;3.511111111111111;0.0333333333333333;1.377777777777778;2.3433333333333333;4.0;9.0;0.41111111111111115;0.4888888888888889;44.02222222222222;39.922222222222224;1.4111111111111108;3.9149999999999996;4.0;9.0;0.3777777777777778;0.022222222222222216;44.76666666666668;39.833333333333336;10.1;2.64;4.0;10.0;0.08888888888888886;0.0;2.1444444444444444;0.0;0.9666666666666665;1.7566666666666668;4.0;10.0;0.6333333333333333;0.2222222222222222;3.111111111111111;7.211111111111112;4.455555555555556;1.928333333333333;4.0;11.0;0.3777777777777777;0.0;2.2444444444444445;0.2333333333333333;1.188888888888889;1.8833333333333335;4.0;11.0;0.4555555555555555;0.0;3.233333333333333;0.6333333333333333;2.0555555555555554;1.8949999999999998;4.0;12.0;0.4444444444444444;0.0;2.6555555555555554;2.422222222222222;3.922222222222222;1.9516666666666669;4.0;12.0;2.7222222222222228;0.8555555555555555;9.6;5.699999999999999;215.0333333333333;5.753333333333333;4.0;13.0;0.0
0.4444444444444445;0.0;3.511111111111111;0.0333333333333333;1.377777777777778;2.3433333333333333;4.0;9.0;0.41111111111111115;0.4888888888888889;44.02222222222222;39.922222222222224;1.4111111111111108;3.9149999999999996;4.0;9.0;0.3777777777777778;0.022222222222222216;44.76666666666668;39.833333333333336;10.1;2.64;4.0;10.0;0.08888888888888886;0.0;2.1444444444444444;0.0;0.9666666666666665;1.7566666666666668;4.0;10.0;0.6333333333333333;0.2222222222222222;3.111111111111111;7.211111111111112;4.455555555555556;1.928333333333333;4.0;11.0;0.3777777777777777;0.0;2.2444444444444445;0.2333333333333333;1.188888888888889;1.8833333333333335;4.0;11.0;0.4555555555555555;0.0;3.233333333333333;0.6333333333333333;2.0555555555555554;1.8949999999999998;4.0;12.0;0.4444444444444444;0.0;2.6555555555555554;2.422222222222222;3.922222222222222;1.9516666666666669;4.0;12.0;2.7222222222222228;0.8555555555555555;9.6;5.699999999999999;215.0333333333333;5.753333333333333;4.0;13.0;2.9666666666666663;0.0;6.188888888888887;88.67777777777776;385.37777777777774;4.293333333333333;4.0;13.0;0.0
0.41111111111111115;0.4888888888888889;44.02222222222222;39.922222222222224;1.4111111111111108;3.9149999999999996;4.0;9.0;0.3777777777777778;0.022222222222222216;44.76666666666668;39.833333333333336;10.1;2.64;4.0;10.0;0.08888888888888886;0.0;2.1444444444444444;0.0;0.9666666666666665;1.7566666666666668;4.0;10.0;0.6333333333333333;0.2222222222222222;3.111111111111111;7.211111111111112;4.455555555555556;1.928333333333333;4.0;11.0;0.3777777777777777;0.0;2.2444444444444445;0.2333333333333333;1.188888888888889;1.8833333333333335;4.0;11.0;0.4555555555555555;0.0;3.233333333333333;0.6333333333333333;2.0555555555555554;1.8949999999999998;4.0;12.0;0.4444444444444444;0.0;2.6555555555555554;2.422222222222222;3.922222222222222;1.9516666666666669;4.0;12.0;2.7222222222222228;0.8555555555555555;9.6;5.699999999999999;215.0333333333333;5.753333333333333;4.0;13.0;2.9666666666666663;0.0;6.188888888888887;88.67777777777776;385.37777777777774;4.293333333333333;4.0;13.0;2.1444444444444444;0.0;7.411111111111111;11.866666666666665;243.94444444444446;3.5033333333333325;4.0;14.0;0.0
0.3777777777777778;0.022222222222222216;44.76666666666668;39.833333333333336;10.1;2.64;4.0;10.0;0.08888888888888886;0.0;2.1444444444444444;0.0;0.9666666666666665;1.7566666666666668;4.0;10.0;0.6333333333333333;0.2222222222222222;3.111111111111111;7.211111111111112;4.455555555555556;1.928333333333333;4.0;11.0;0.3777777777777777;0.0;2.2444444444444445;0.2333333333333333;1.188888888888889;1.8833333333333335;4.0;11.0;0.4555555555555555;0.0;3.233333333333333;0.6333333333333333;2.0555555555555554;1.8949999999999998;4.0;12.0;0.4444444444444444;0.0;2.6555555555555554;2.422222222222222;3.922222222222222;1.9516666666666669;4.0;12.0;2.7222222222222228;0.8555555555555555;9.6;5.699999999999999;215.0333333333333;5.753333333333333;4.0;13.0;2.9666666666666663;0.0;6.188888888888887;88.67777777777776;385.37777777777774;4.293333333333333;4.0;13.0;2.1444444444444444;0.0;7.411111111111111;11.866666666666665;243.94444444444446;3.5033333333333325;4.0;14.0;1.0;0.0;6.911111111111111;0.7444444444444445;2.8666666666666667;2.6533333333333333;4.0;14.0;0.0
0.08888888888888886;0.0;2.1444444444444444;0.0;0.9666666666666665;1.7566666666666668;4.0;10.0;0.6333333333333333;0.2222222222222222;3.111111111111111;7.211111111111112;4.455555555555556;1.928333333333333;4.0;11.0;0.3777777777777777;0.0;2.2444444444444445;0.2333333333333333;1.188888888888889;1.8833333333333335;4.0;11.0;0.4555555555555555;0.0;3.233333333333333;0.6333333333333333;2.0555555555555554;1.8949999999999998;4.0;12.0;0.4444444444444444;0.0;2.6555555555555554;2.422222222222222;3.922222222222222;1.9516666666666669;4.0;12.0;2.7222222222222228;0.8555555555555555;9.6;5.699999999999999;215.0333333333333;5.753333333333333;4.0;13.0;2.9666666666666663;0.0;6.188888888888887;88.67777777777776;385.37777777777774;4.293333333333333;4.0;13.0;2.1444444444444444;0.0;7.411111111111111;11.866666666666665;243.94444444444446;3.5033333333333325;4.0;14.0;1.0;0.0;6.911111111111111;0.7444444444444445;2.8666666666666667;2.6533333333333333;4.0;14.0;2.338888888888889;246.64444444444447;1079.0717171717174;0.25757575757575757;1.9525252525252526;78.44666666666666;4.0;15.0;0.0
0.6333333333333333;0.2222222222222222;3.111111111111111;7.211111111111112;4.455555555555556;1.928333333333333;4.0;11.0;0.3777777777777777;0.0;2.2444444444444445;0.2333333333333333;1.188888888888889;1.8833333333333335;4.0;11.0;0.4555555555555555;0.0;3.233333333333333;0.6333333333333333;2.0555555555555554;1.8949999999999998;4.0;12.0;0.4444444444444444;0.0;2.6555555555555554;2.422222222222222;3.922222222222222;1.9516666666666669;4.0;12.0;2.7222222222222228;0.8555555555555555;9.6;5.699999999999999;215.0333333333333;5.753333333333333;4.0;13.0;2.9666666666666663;0.0;6.188888888888887;88.67777777777776;385.37777777777774;4.293333333333333;4.0;13.0;2.1444444444444444;0.0;7.411111111111111;11.866666666666665;243.94444444444446;3.5033333333333325;4.0;14.0;1.0;0.0;6.911111111111111;0.7444444444444445;2.8666666666666667;2.6533333333333333;4.0;14.0;2.338888888888889;246.64444444444447;1079.0717171717174;0.25757575757575757;1.9525252525252526;78.44666666666666;4.0;15.0;0.19999999999999998;0.5777777777777778;1.5222222222222221;1.0;0.8888888888888888;6.178333333333332;4.0;15.0;0.0
0.3777777777777777;0.0;2.2444444444444445;0.2333333333333333;1.188888888888889;1.8833333333333335;4.0;11.0;0.4555555555555555;0.0;3.233333333333333;0.6333333333333333;2.0555555555555554;1.8949999999999998;4.0;12.0;0.4444444444444444;0.0;2.6555555555555554;2.422222222222222;3.922222222222222;1.9516666666666669;4.0;12.0;2.7222222222222228;0.8555555555555555;9.6;5.699999999999999;215.0333333333333;5.753333333333333;4.0;13.0;2.9666666666666663;0.0;6.188888888888887;88.67777777777776;385.37777777777774;4.293333333333333;4.0;13.0;2.1444444444444444;0.0;7.411111111111111;11.866666666666665;243.94444444444446;3.5033333333333325;4.0;14.0;1.0;0.0;6.911111111111111;0.7444444444444445;2.8666666666666667;2.6533333333333333;4.0;14.0;2.338888888888889;246.64444444444447;1079.0717171717174;0.25757575757575757;1.9525252525252526;78.44666666666666;4.0;15.0;0.19999999999999998;0.5777777777777778;1.5222222222222221;1.0;0.8888888888888888;6.178333333333332;4.0;15.0;0.5111111111111111;15.588888888888889;3.1333333333333333;1.222222222222222;5.066666666666666;12.57;4.0;16.0;0.0
0.4555555555555555;0.0;3.233333333333333;0.6333333333333333;2.0555555555555554;1.8949999999999998;4.0;12.0;0.4444444444444444;0.0;2.6555555555555554;2.422222222222222;3.922222222222222;1.9516666666666669;4.0;12.0;2.7222222222222228;0.8555555555555555;9.6;5.699999999999999;215.0333333333333;5.753333333333333;4.0;13.0;2.9666666666666663;0.0;6.188888888888887;88.67777777777776;385.37777777777774;4.293333333333333;4.0;13.0;2.1444444444444444;0.0;7.411111111111111;11.866666666666665;243.94444444444446;3.5033333333333325;4.0;14.0;1.0;0.0;6.911111111111111;0.7444444444444445;2.8666666666666667;2.6533333333333333;4.0;14.0;2.338888888888889;246.64444444444447;1079.0717171717174;0.25757575757575757;1.9525252525252526;78.44666666666666;4.0;15.0;0.19999999999999998;0.5777777777777778;1.5222222222222221;1.0;0.8888888888888888;6.178333333333332;4.0;15.0;0.5111111111111111;15.588888888888889;3.1333333333333333;1.222222222222222;5.066666666666666;12.57;4.0;16.0;1.0;0.04444444444444443;7.155555555555555;5.588888888888889;7.188888888888889;9.718333333333334;4.0;16.0;0.0
0.4444444444444444;0.0;2.6555555555555554;2.422222222222222;3.922222222222222;1.9516666666666669;4.0;12.0;2.7222222222222228;0.8555555555555555;9.6;5.699999999999999;215.0333333333333;5.753333333333333;4.0;13.0;2.9666666666666663;0.0;6.188888888888887;88.67777777777776;385.37777777777774;4.293333333333333;4.0;13.0;2.1444444444444444;0.0;7.411111111111111;11.866666666666665;243.94444444444446;3.5033333333333325;4.0;14.0;1.0;0.0;6.911111111111111;0.7444444444444445;2.8666666666666667;2.6533333333333333;4.0;14.0;2.338888888888889;246.64444444444447;1079.0717171717174;0.25757575757575757;1.9525252525252526;78.44666666666666;4.0;15.0;0.19999999999999998;0.5777777777777778;1.5222222222222221;1.0;0.8888888888888888;6.178333333333332;4.0;15.0;0.5111111111111111;15.588888888888889;3.1333333333333333;1.222222222222222;5.066666666666666;12.57;4.0;16.0;1.0;0.04444444444444443;7.155555555555555;5.588888888888889;7.188888888888889;9.718333333333334;4.0;16.0;1.1444444444444446;0.0;9.144444444444444;46.144444444444446;51.21111111111111;8.776666666666666;4.0;17.0;0.0
2.7222222222222228;0.8555555555555555;9.6;5.699999999999999;215.0333333333333;5.753333333333333;4.0;13.0;2.9666666666666663;0.0;6.188888888888887;88.67777777777776;385.37777777777774;4.293333333333333;4.0;13.0;2.1444444444444444;0.0;7.411111111111111;11.866666666666665;243.94444444444446;3.5033333333333325;4.0;14.0;1.0;0.0;6.911111111111111;0.7444444444444445;2.8666666666666667;2.6533333333333333;4.0;14.0;2.338888888888889;246.64444444444447;1079.0717171717174;0.25757575757575757;1.9525252525252526;78.44666666666666;4.0;15.0;0.19999999999999998;0.5777777777777778;1.5222222222222221;1.0;0.8888888888888888;6.178333333333332;4.0;15.0;0.5111111111111111;15.588888888888889;3.1333333333333333;1.222222222222222;5.066666666666666;12.57;4.0;16.0;1.0;0.04444444444444443;7.155555555555555;5.588888888888889;7.188888888888889;9.718333333333334;4.0;16.0;1.1444444444444446;0.0;9.144444444444444;46.144444444444446;51.21111111111111;8.776666666666666;4.0;17.0;2.6555555555555554;87.44444444444444;13.9;148.0666666666667;155.3111111111111;15.081666666666669;4.0;17.0;0.0
2.9666666666666663;0.0;6.188888888888887;88.67777777777776;385.37777777777774;4.293333333333333;4.0;13.0;2.1444444444444444;0.0;7.411111111111111;11.866666666666665;243.94444444444446;3.5033333333333325;4.0;14.0;1.0;0.0;6.911111111111111;0.7444444444444445;2.8666666666666667;2.6533333333333333;4.0;14.0;2.338888888888889;246.64444444444447;1079.0717171717174;0.25757575757575757;1.9525252525252526;78.44666666666666;4.0;15.0;0.19999999999999998;0.5777777777777778;1.5222222222222221;1.0;0.8888888888888888;6.178333333333332;4.0;15.0;0.5111111111111111;15.588888888888889;3.1333333333333333;1.222222222222222;5.066666666666666;12.57;4.0;16.0;1.0;0.04444444444444443;7.155555555555555;5.588888888888889;7.188888888888889;9.718333333333334;4.0;16.0;1.1444444444444446;0.0;9.144444444444444;46.144444444444446;51.21111111111111;8.776666666666666;4.0;17.0;2.6555555555555554;87.44444444444444;13.9;148.0666666666667;155.3111111111111;15.081666666666669;4.0;17.0;1.9444444444444446;0.0;12.111111111111109;135.36666666666665;142.73333333333332;7.826666666666667;4.0;18.0;0.0
2.1444444444444444;0.0;7.411111111111111;11.866666666666665;243.94444444444446;3.5033333333333325;4.0;14.0;1.0;0.0;6.911111111111111;0.7444444444444445;2.8666666666666667;2.6533333333333333;4.0;14.0;2.338888888888889;246.64444444444447;1079.0717171717174;0.25757575757575757;1.9525252525252526;78.44666666666666;4.0;15.0;0.19999999999999998;0.5777777777777778;1.5222222222222221;1.0;0.8888888888888888;6.178333333333332;4.0;15.0;0.5111111111111111;15.588888888888889;3.1333333333333333;1.222222222222222;5.066666666666666;12.57;4.0;16.0;1.0;0.04444444444444443;7.155555555555555;5.588888888888889;7.188888888888889;9.718333333333334;4.0;16.0;1.1444444444444446;0.0;9.144444444444444;46.144444444444446;51.21111111111111;8.776666666666666;4.0;17.0;2.6555555555555554;87.44444444444444;13.9;148.0666666666667;155.3111111111111;15.081666666666669;4.0;17.0;1.9444444444444446;0.0;12.111111111111109;135.36666666666665;142.73333333333332;7.826666666666667;4.0;18.0;1.6666666666666667;0.04444444444444443;10.1;88.94444444444446;94.60000000000002;6.538333333333334;4.0;18.0;0.0
1.0;0.0;6.911111111111111;0.7444444444444445;2.8666666666666667;2.6533333333333333;4.0;14.0;2.338888888888889;246.64444444444447;1079.0717171717174;0.25757575757575757;1.9525252525252526;78.44666666666666;4.0;15.0;0.19999999999999998;0.5777777777777778;1.5222222222222221;1.0;0.8888888888888888;6.178333333333332;4.0;15.0;0.5111111111111111;15.588888888888889;3.1333333333333333;1.222222222222222;5.066666666666666;12.57;4.0;16.0;1.0;0.04444444444444443;7.155555555555555;5.588888888888889;7.188888888888889;9.718333333333334;4.0;16.0;1.1444444444444446;0.0;9.144444444444444;46.144444444444446;51.21111111111111;8.776666666666666;4.0;17.0;2.6555555555555554;87.44444444444444;13.9;148.0666666666667;155.3111111111111;15.081666666666669;4.0;17.0;1.9444444444444446;0.0;12.111111111111109;135.36666666666665;142.73333333333332;7.826666666666667;4.0;18.0;1.6666666666666667;0.04444444444444443;10.1;88.94444444444446;94.60000000000002;6.538333333333334;4.0;18.0;1.0;0.0;7.955555555555556;1.0;2.233333333333333;7.033333333333334;4.0;19.0;0.0
2.338888888888889;246.64444444444447;1079.0717171717174;0.25757575757575757;1.9525252525252526;78.44666666666666;4.0;15.0;0.19999999999999998;0.5777777777777778;1.5222222222222221;1.0;0.8888888888888888;6.178333333333332;4.0;15.0;0.5111111111111111;15.588888888888889;3.1333333333333333;1.222222222222222;5.066666666666666;12.57;4.0;16.0;1.0;0.04444444444444443;7.155555555555555;5.588888888888889;7.188888888888889;9.718333333333334;4.0;16.0;1.1444444444444446;0.0;9.144444444444444;46.144444444444446;51.21111111111111;8.776666666666666;4.0;17.0;2.6555555555555554;87.44444444444444;13.9;148.0666666666667;155.3111111111111;15.081666666666669;4.0;17.0;1.9444444444444446;0.0;12.111111111111109;135.36666666666665;142.73333333333332;7.826666666666667;4.0;18.0;1.6666666666666667;0.04444444444444443;10.1;88.94444444444446;94.60000000000002;6.538333333333334;4.0;18.0;1.0;0.0;7.955555555555556;1.0;2.233333333333333;7.033333333333334;4.0;19.0;1.0;0.0;6.9111111111111105;1.0;2.222222222222222;4.316666666666666;4.0;19.0;0.0
0.19999999999999998;0.5777777777777778;1.5222222222222221;1.0;0.8888888888888888;6.178333333333332;4.0;15.0;0.5111111111111111;15.588888888888889;3.1333333333333333;1.222222222222222;5.066666666666666;12.57;4.0;16.0;1.0;0.04444444444444443;7.155555555555555;5.588888888888889;7.188888888888889;9.718333333333334;4.0;16.0;1.1444444444444446;0.0;9.144444444444444;46.144444444444446;51.21111111111111;8.776666666666666;4.0;17.0;2.6555555555555554;87.44444444444444;13.9;148.0666666666667;155.3111111111111;15.081666666666669;4.0;17.0;1.9444444444444446;0.0;12.111111111111109;135.36666666666665;142.73333333333332;7.826666666666667;4.0;18.0;1.6666666666666667;0.04444444444444443;10.1;88.94444444444446;94.60000000000002;6.538333333333334;4.0;18.0;1.0;0.0;7.955555555555556;1.0;2.233333333333333;7.033333333333334;4.0;19.0;1.0;0.0;6.9111111111111105;1.0;2.222222222222222;4.316666666666666;4.0;19.0;1.0;0.0;7.933333333333334;1.011111111111111;2.222222222222222;7.114999999999999;4.0;20.0;0.0
