2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
0.5111111111111111;15.588888888888889;3.1333333333333333;1.222222222222222;5.066666666666666;12.57;4.0;16.0;1.0;0.04444444444444443;7.155555555555555;5.588888888888889;7.188888888888889;9.718333333333334;4.0;16.0;1.1444444444444446;0.0;9.144444444444444;46.144444444444446;51.21111111111111;8.776666666666666;4.0;17.0;2.6555555555555554;87.44444444444444;13.9;148.0666666666667;155.3111111111111;15.081666666666669;4.0;17.0;1.9444444444444446;0.0;12.111111111111109;135.36666666666665;142.73333333333332;7.826666666666667;4.0;18.0;1.6666666666666667;0.04444444444444443;10.1;88.94444444444446;94.60000000000002;6.538333333333334;4.0;18.0;1.0;0.0;7.955555555555556;1.0;2.233333333333333;7.033333333333334;4.0;19.0;1.0;0.0;6.9111111111111105;1.0;2.222222222222222;4.316666666666666;4.0;19.0;1.0;0.0;7.933333333333334;1.011111111111111;2.222222222222222;7.114999999999999;4.0;20.0;3.277777777777778;0.04444444444444443;15.533333333333331;345.3;359.9111111111111;6.1433333333333335;4.0;20.0;0.0
1.0;0.04444444444444443;7.155555555555555;5.588888888888889;7.188888888888889;9.718333333333334;4.0;16.0;1.1444444444444446;0.0;9.144444444444444;46.144444444444446;51.21111111111111;8.776666666666666;4.0;17.0;2.6555555555555554;87.44444444444444;13.9;148.0666666666667;155.3111111111111;15.081666666666669;4.0;17.0;1.9444444444444446;0.0;12.111111111111109;135.36666666666665;142.73333333333332;7.826666666666667;4.0;18.0;1.6666666666666667;0.04444444444444443;10.1;88.94444444444446;94.60000000000002;6.538333333333334;4.0;18.0;1.0;0.0;7.955555555555556;1.0;2.233333333333333;7.033333333333334;4.0;19.0;1.0;0.0;6.9111111111111105;1.0;2.222222222222222;4.316666666666666;4.0;19.0;1.0;0.0;7.933333333333334;1.011111111111111;2.222222222222222;7.114999999999999;4.0;20.0;3.277777777777778;0.04444444444444443;15.533333333333331;345.3;359.9111111111111;6.1433333333333335;4.0;20.0;4.7444444444444445;0.0;21.566666666666666;518.8333333333334;540.7333333333333;8.76;4.0;21.0;0.0
1.1444444444444446;0.0;9.144444444444444;46.144444444444446;51.21111111111111;8.776666666666666;4.0;17.0;2.6555555555555554;87.44444444444444;13.9;148.0666666666667;155.3111111111111;15.081666666666669;4.0;17.0;1.9444444444444446;0.0;12.111111111111109;135.36666666666665;142.73333333333332;7.826666666666667;4.0;18.0;1.6666666666666667;0.04444444444444443;10.1;88.94444444444446;94.60000000000002;6.538333333333334;4.0;18.0;1.0;0.0;7.955555555555556;1.0;2.233333333333333;7.033333333333334;4.0;19.0;1.0;0.0;6.9111111111111105;1.0;2.222222222222222;4.316666666666666;4.0;19.0;1.0;0.0;7.933333333333334;1.011111111111111;2.222222222222222;7.114999999999999;4.0;20.0;3.277777777777778;0.04444444444444443;15.533333333333331;345.3;359.9111111111111;6.1433333333333335;4.0;20.0;4.7444444444444445;0.0;21.566666666666666;518.8333333333334;540.7333333333333;8.76;4.0;21.0;4.611111111111112;0.0;20.38888888888889;530.2111111111111;551.8888888888889;7.073333333333334;4.0;21.0;0.0
2.6555555555555554;87.44444444444444;13.9;148.0666666666667;155.3111111111111;15.081666666666669;4.0;17.0;1.9444444444444446;0.0;12.111111111111109;135.36666666666665;142.73333333333332;7.826666666666667;4.0;18.0;1.6666666666666667;0.04444444444444443;10.1;88.94444444444446;94.60000000000002;6.538333333333334;4.0;18.0;1.0;0.0;7.955555555555556;1.0;2.233333333333333;7.033333333333334;4.0;19.0;1.0;0.0;6.9111111111111105;1.0;2.222222222222222;4.316666666666666;4.0;19.0;1.0;0.0;7.933333333333334;1.011111111111111;2.222222222222222;7.114999999999999;4.0;20.0;3.277777777777778;0.04444444444444443;15.533333333333331;345.3;359.9111111111111;6.1433333333333335;4.0;20.0;4.7444444444444445;0.0;21.566666666666666;518.8333333333334;540.7333333333333;8.76;4.0;21.0;4.611111111111112;0.0;20.38888888888889;530.2111111111111;551.8888888888889;7.073333333333334;4.0;21.0;4.644444444444445;0.0;20.899999999999995;533.5777777777778;555.5888888888888;8.055;4.0;22.0;0.0
1.9444444444444446;0.0;12.111111111111109;135.36666666666665;142.73333333333332;7.826666666666667;4.0;18.0;1.6666666666666667;0.04444444444444443;10.1;88.94444444444446;94.60000000000002;6.538333333333334;4.0;18.0;1.0;0.0;7.955555555555556;1.0;2.233333333333333;7.033333333333334;4.0;19.0;1.0;0.0;6.9111111111111105;1.0;2.222222222222222;4.316666666666666;4.0;19.0;1.0;0.0;7.933333333333334;1.011111111111111;2.222222222222222;7.114999999999999;4.0;20.0;3.277777777777778;0.04444444444444443;15.533333333333331;345.3;359.9111111111111;6.1433333333333335;4.0;20.0;4.7444444444444445;0.0;21.566666666666666;518.8333333333334;540.7333333333333;8.76;4.0;21.0;4.611111111111112;0.0;20.38888888888889;530.2111111111111;551.8888888888889;7.073333333333334;4.0;21.0;4.644444444444445;0.0;20.899999999999995;533.5777777777778;555.5888888888888;8.055;4.0;22.0;2.3555555555555556;0.022222222222222216;11.6;183.64444444444442;191.74444444444444;7.726666666666667;4.0;22.0;0.0
1.6666666666666667;0.04444444444444443;10.1;88.94444444444446;94.60000000000002;6.538333333333334;4.0;18.0;1.0;0.0;7.955555555555556;1.0;2.233333333333333;7.033333333333334;4.0;19.0;1.0;0.0;6.9111111111111105;1.0;2.222222222222222;4.316666666666666;4.0;19.0;1.0;0.0;7.933333333333334;1.011111111111111;2.222222222222222;7.114999999999999;4.0;20.0;3.277777777777778;0.04444444444444443;15.533333333333331;345.3;359.9111111111111;6.1433333333333335;4.0;20.0;4.7444444444444445;0.0;21.566666666666666;518.8333333333334;540.7333333333333;8.76;4.0;21.0;4.611111111111112;0.0;20.38888888888889;530.2111111111111;551.8888888888889;7.073333333333334;4.0;21.0;4.644444444444445;0.0;20.899999999999995;533.5777777777778;555.5888888888888;8.055;4.0;22.0;2.3555555555555556;0.022222222222222216;11.6;183.64444444444442;191.74444444444444;7.726666666666667;4.0;22.0;1.0;0.022222222222222216;8.066666666666666;1.0;2.2777777777777772;9.516666666666666;4.0;23.0;0.0
1.0;0.0;7.955555555555556;1.0;2.233333333333333;7.033333333333334;4.0;19.0;1.0;0.0;6.9111111111111105;1.0;2.222222222222222;4.316666666666666;4.0;19.0;1.0;0.0;7.933333333333334;1.011111111111111;2.222222222222222;7.114999999999999;4.0;20.0;3.277777777777778;0.04444444444444443;15.533333333333331;345.3;359.9111111111111;6.1433333333333335;4.0;20.0;4.7444444444444445;0.0;21.566666666666666;518.8333333333334;540.7333333333333;8.76;4.0;21.0;4.611111111111112;0.0;20.38888888888889;530.2111111111111;551.8888888888889;7.073333333333334;4.0;21.0;4.644444444444445;0.0;20.899999999999995;533.5777777777778;555.5888888888888;8.055;4.0;22.0;2.3555555555555556;0.022222222222222216;11.6;183.64444444444442;191.74444444444444;7.726666666666667;4.0;22.0;1.0;0.022222222222222216;8.066666666666666;1.0;2.2777777777777772;9.516666666666666;4.0;23.0;3.844444444444445;0.0;16.477777777777778;384.5666666666666;404.3333333333333;9.971666666666668;4.0;23.0;1.0
1.0;0.0;6.9111111111111105;1.0;2.222222222222222;4.316666666666666;4.0;19.0;1.0;0.0;7.933333333333334;1.011111111111111;2.222222222222222;7.114999999999999;4.0;20.0;3.277777777777778;0.04444444444444443;15.533333333333331;345.3;359.9111111111111;6.1433333333333335;4.0;20.0;4.7444444444444445;0.0;21.566666666666666;518.8333333333334;540.7333333333333;8.76;4.0;21.0;4.611111111111112;0.0;20.38888888888889;530.2111111111111;551.8888888888889;7.073333333333334;4.0;21.0;4.644444444444445;0.0;20.899999999999995;533.5777777777778;555.5888888888888;8.055;4.0;22.0;2.3555555555555556;0.022222222222222216;11.6;183.64444444444442;191.74444444444444;7.726666666666667;4.0;22.0;1.0;0.022222222222222216;8.066666666666666;1.0;2.2777777777777772;9.516666666666666;4.0;23.0;3.844444444444445;0.0;16.477777777777778;384.5666666666666;404.3333333333333;9.971666666666668;4.0;23.0;11.611111111111112;0.0;40.25555555555555;1259.2777777777776;1303.0444444444445;11.331666666666665;5.0;0.0;0.0
1.0;0.0;7.933333333333334;1.011111111111111;2.222222222222222;7.114999999999999;4.0;20.0;3.277777777777778;0.04444444444444443;15.533333333333331;345.3;359.9111111111111;6.1433333333333335;4.0;20.0;4.7444444444444445;0.0;21.566666666666666;518.8333333333334;540.7333333333333;8.76;4.0;21.0;4.611111111111112;0.0;20.38888888888889;530.2111111111111;551.8888888888889;7.073333333333334;4.0;21.0;4.644444444444445;0.0;20.899999999999995;533.5777777777778;555.5888888888888;8.055;4.0;22.0;2.3555555555555556;0.022222222222222216;11.6;183.64444444444442;191.74444444444444;7.726666666666667;4.0;22.0;1.0;0.022222222222222216;8.066666666666666;1.0;2.2777777777777772;9.516666666666666;4.0;23.0;3.844444444444445;0.0;16.477777777777778;384.5666666666666;404.3333333333333;9.971666666666668;4.0;23.0;11.611111111111112;0.0;40.25555555555555;1259.2777777777776;1303.0444444444445;11.331666666666665;5.0;0.0;6.51111111111111;0.0;26.64285714285714;795.0555555555557;829.6555555555557;5.903333333333333;5.0;0.0;0.0
3.277777777777778;0.04444444444444443;15.533333333333331;345.3;359.9111111111111;6.1433333333333335;4.0;20.0;4.7444444444444445;0.0;21.566666666666666;518.8333333333334;540.7333333333333;8.76;4.0;21.0;4.611111111111112;0.0;20.38888888888889;530.2111111111111;551.8888888888889;7.073333333333334;4.0;21.0;4.644444444444445;0.0;20.899999999999995;533.5777777777778;555.5888888888888;8.055;4.0;22.0;2.3555555555555556;0.022222222222222216;11.6;183.64444444444442;191.74444444444444;7.726666666666667;4.0;22.0;1.0;0.022222222222222216;8.066666666666666;1.0;2.2777777777777772;9.516666666666666;4.0;23.0;3.844444444444445;0.0;16.477777777777778;384.5666666666666;404.3333333333333;9.971666666666668;4.0;23.0;11.611111111111112;0.0;40.25555555555555;1259.2777777777776;1303.0444444444445;11.331666666666665;5.0;0.0;6.51111111111111;0.0;26.64285714285714;795.0555555555557;829.6555555555557;5.903333333333333;5.0;0.0;5.977777777777778;0.0;24.900000000000002;683.0666666666667;716.2444444444444;9.853333333333332;5.0;1.0;1.0
4.7444444444444445;0.0;21.566666666666666;518.8333333333334;540.7333333333333;8.76;4.0;21.0;4.611111111111112;0.0;20.38888888888889;530.2111111111111;551.8888888888889;7.073333333333334;4.0;21.0;4.644444444444445;0.0;20.899999999999995;533.5777777777778;555.5888888888888;8.055;4.0;22.0;2.3555555555555556;0.022222222222222216;11.6;183.64444444444442;191.74444444444444;7.726666666666667;4.0;22.0;1.0;0.022222222222222216;8.066666666666666;1.0;2.2777777777777772;9.516666666666666;4.0;23.0;3.844444444444445;0.0;16.477777777777778;384.5666666666666;404.3333333333333;9.971666666666668;4.0;23.0;11.611111111111112;0.0;40.25555555555555;1259.2777777777776;1303.0444444444445;11.331666666666665;5.0;0.0;6.51111111111111;0.0;26.64285714285714;795.0555555555557;829.6555555555557;5.903333333333333;5.0;0.0;5.977777777777778;0.0;24.900000000000002;683.0666666666667;716.2444444444444;9.853333333333332;5.0;1.0;11.444444444444445;0.0;39.29999999999999;1273.8333333333337;1323.8111111111111;9.018333333333333;5.0;1.0;1.0
4.611111111111112;0.0;20.38888888888889;530.2111111111111;551.8888888888889;7.073333333333334;4.0;21.0;4.644444444444445;0.0;20.899999999999995;533.5777777777778;555.5888888888888;8.055;4.0;22.0;2.3555555555555556;0.022222222222222216;11.6;183.64444444444442;191.74444444444444;7.726666666666667;4.0;22.0;1.0;0.022222222222222216;8.066666666666666;1.0;2.2777777777777772;9.516666666666666;4.0;23.0;3.844444444444445;0.0;16.477777777777778;384.5666666666666;404.3333333333333;9.971666666666668;4.0;23.0;11.611111111111112;0.0;40.25555555555555;1259.2777777777776;1303.0444444444445;11.331666666666665;5.0;0.0;6.51111111111111;0.0;26.64285714285714;795.0555555555557;829.6555555555557;5.903333333333333;5.0;0.0;5.977777777777778;0.0;24.900000000000002;683.0666666666667;716.2444444444444;9.853333333333332;5.0;1.0;11.444444444444445;0.0;39.29999999999999;1273.8333333333337;1323.8111111111111;9.018333333333333;5.0;1.0;11.466666666666669;0.0;39.74444444444444;1269.9222222222222;1319.711111111111;9.17;5.0;2.0;1.0
4.644444444444445;0.0;20.899999999999995;533.5777777777778;555.5888888888888;8.055;4.0;22.0;2.3555555555555556;0.022222222222222216;11.6;183.64444444444442;191.74444444444444;7.726666666666667;4.0;22.0;1.0;0.022222222222222216;8.066666666666666;1.0;2.2777777777777772;9.516666666666666;4.0;23.0;3.844444444444445;0.0;16.477777777777778;384.5666666666666;404.3333333333333;9.971666666666668;4.0;23.0;11.611111111111112;0.0;40.25555555555555;1259.2777777777776;1303.0444444444445;11.331666666666665;5.0;0.0;6.51111111111111;0.0;26.64285714285714;795.0555555555557;829.6555555555557;5.903333333333333;5.0;0.0;5.977777777777778;0.0;24.900000000000002;683.0666666666667;716.2444444444444;9.853333333333332;5.0;1.0;11.444444444444445;0.0;39.29999999999999;1273.8333333333337;1323.8111111111111;9.018333333333333;5.0;1.0;11.466666666666669;0.0;39.74444444444444;1269.9222222222222;1319.711111111111;9.17;5.0;2.0;11.433333333333335;0.08888888888888889;38.82222222222223;1264.7444444444443;1314.1666666666667;8.27;5.0;2.0;0.0
2.3555555555555556;0.022222222222222216;11.6;183.64444444444442;191.74444444444444;7.726666666666667;4.0;22.0;1.0;0.022222222222222216;8.066666666666666;1.0;2.2777777777777772;9.516666666666666;4.0;23.0;3.844444444444445;0.0;16.477777777777778;384.5666666666666;404.3333333333333;9.971666666666668;4.0;23.0;11.611111111111112;0.0;40.25555555555555;1259.2777777777776;1303.0444444444445;11.331666666666665;5.0;0.0;6.51111111111111;0.0;26.64285714285714;795.0555555555557;829.6555555555557;5.903333333333333;5.0;0.0;5.977777777777778;0.0;24.900000000000002;683.0666666666667;716.2444444444444;9.853333333333332;5.0;1.0;11.444444444444445;0.0;39.29999999999999;1273.8333333333337;1323.8111111111111;9.018333333333333;5.0;1.0;11.466666666666669;0.0;39.74444444444444;1269.9222222222222;1319.711111111111;9.17;5.0;2.0;11.433333333333335;0.08888888888888889;38.82222222222223;1264.7444444444443;1314.1666666666667;8.27;5.0;2.0;5.322222222222222;18.777777777777782;52.12222222222221;381.06666666666666;399.5111111111112;14.435;5.0;3.0;0.0
1.0;0.022222222222222216;8.066666666666666;1.0;2.2777777777777772;9.516666666666666;4.0;23.0;3.844444444444445;0.0;16.477777777777778;384.5666666666666;404.3333333333333;9.971666666666668;4.0;23.0;11.611111111111112;0.0;40.25555555555555;1259.2777777777776;1303.0444444444445;11.331666666666665;5.0;0.0;6.51111111111111;0.0;26.64285714285714;795.0555555555557;829.6555555555557;5.903333333333333;5.0;0.0;5.977777777777778;0.0;24.900000000000002;683.0666666666667;716.2444444444444;9.853333333333332;5.0;1.0;11.444444444444445;0.0;39.29999999999999;1273.8333333333337;1323.8111111111111;9.018333333333333;5.0;1.0;11.466666666666669;0.0;39.74444444444444;1269.9222222222222;1319.711111111111;9.17;5.0;2.0;11.433333333333335;0.08888888888888889;38.82222222222223;1264.7444444444443;1314.1666666666667;8.27;5.0;2.0;5.322222222222222;18.777777777777782;52.12222222222221;381.06666666666666;399.5111111111112;14.435;5.0;3.0;1.0;0.0;7.2;1.0;2.3333333333333326;5.546666666666667;5.0;3.0;0.0
3.844444444444445;0.0;16.477777777777778;384.5666666666666;404.3333333333333;9.971666666666668;4.0;23.0;11.611111111111112;0.0;40.25555555555555;1259.2777777777776;1303.0444444444445;11.331666666666665;5.0;0.0;6.51111111111111;0.0;26.64285714285714;795.0555555555557;829.6555555555557;5.903333333333333;5.0;0.0;5.977777777777778;0.0;24.900000000000002;683.0666666666667;716.2444444444444;9.853333333333332;5.0;1.0;11.444444444444445;0.0;39.29999999999999;1273.8333333333337;1323.8111111111111;9.018333333333333;5.0;1.0;11.466666666666669;0.0;39.74444444444444;1269.9222222222222;1319.711111111111;9.17;5.0;2.0;11.433333333333335;0.08888888888888889;38.82222222222223;1264.7444444444443;1314.1666666666667;8.27;5.0;2.0;5.322222222222222;18.777777777777782;52.12222222222221;381.06666666666666;399.5111111111112;14.435;5.0;3.0;1.0;0.0;7.2;1.0;2.3333333333333326;5.546666666666667;5.0;3.0;1.0333333333333334;0.0;8.233333333333333;1.011111111111111;2.3444444444444437;6.455000000000001;5.0;4.0;0.0
11.611111111111112;0.0;40.25555555555555;1259.2777777777776;1303.0444444444445;11.331666666666665;5.0;0.0;6.51111111111111;0.0;26.64285714285714;795.0555555555557;829.6555555555557;5.903333333333333;5.0;0.0;5.977777777777778;0.0;24.900000000000002;683.0666666666667;716.2444444444444;9.853333333333332;5.0;1.0;11.444444444444445;0.0;39.29999999999999;1273.8333333333337;1323.8111111111111;9.018333333333333;5.0;1.0;11.466666666666669;0.0;39.74444444444444;1269.9222222222222;1319.711111111111;9.17;5.0;2.0;11.433333333333335;0.08888888888888889;38.82222222222223;1264.7444444444443;1314.1666666666667;8.27;5.0;2.0;5.322222222222222;18.777777777777782;52.12222222222221;381.06666666666666;399.5111111111112;14.435;5.0;3.0;1.0;0.0;7.2;1.0;2.3333333333333326;5.546666666666667;5.0;3.0;1.0333333333333334;0.0;8.233333333333333;1.011111111111111;2.3444444444444437;6.455000000000001;5.0;4.0;1.0;0.0;7.333333333333333;1.0;2.3666666666666667;8.348333333333334;5.0;4.0;0.0
6.51111111111111;0.0;26.64285714285714;795.0555555555557;829.6555555555557;5.903333333333333;5.0;0.0;5.977777777777778;0.0;24.900000000000002;683.0666666666667;716.2444444444444;9.853333333333332;5.0;1.0;11.444444444444445;0.0;39.29999999999999;1273.8333333333337;1323.8111111111111;9.018333333333333;5.0;1.0;11.466666666666669;0.0;39.74444444444444;1269.9222222222222;1319.711111111111;9.17;5.0;2.0;11.433333333333335;0.08888888888888889;38.82222222222223;1264.7444444444443;1314.1666666666667;8.27;5.0;2.0;5.322222222222222;18.777777777777782;52.12222222222221;381.06666666666666;399.5111111111112;14.435;5.0;3.0;1.0;0.0;7.2;1.0;2.3333333333333326;5.546666666666667;5.0;3.0;1.0333333333333334;0.0;8.233333333333333;1.011111111111111;2.3444444444444437;6.455000000000001;5.0;4.0;1.0;0.0;7.333333333333333;1.0;2.3666666666666667;8.348333333333334;5.0;4.0;1.0222222222222221;0.0;8.311111111111112;1.0;2.3444444444444437;7.493333333333333;5.0;5.0;0.0
5.977777777777778;0.0;24.900000000000002;683.0666666666667;716.2444444444444;9.853333333333332;5.0;1.0;11.444444444444445;0.0;39.29999999999999;1273.8333333333337;1323.8111111111111;9.018333333333333;5.0;1.0;11.466666666666669;0.0;39.74444444444444;1269.9222222222222;1319.711111111111;9.17;5.0;2.0;11.433333333333335;0.08888888888888889;38.82222222222223;1264.7444444444443;1314.1666666666667;8.27;5.0;2.0;5.322222222222222;18.777777777777782;52.12222222222221;381.06666666666666;399.5111111111112;14.435;5.0;3.0;1.0;0.0;7.2;1.0;2.3333333333333326;5.546666666666667;5.0;3.0;1.0333333333333334;0.0;8.233333333333333;1.011111111111111;2.3444444444444437;6.455000000000001;5.0;4.0;1.0;0.0;7.333333333333333;1.0;2.3666666666666667;8.348333333333334;5.0;4.0;1.0222222222222221;0.0;8.311111111111112;1.0;2.3444444444444437;7.493333333333333;5.0;5.0;1.0;0.0;7.3;1.0;2.3444444444444446;5.833333333333333;5.0;5.0;0.0
11.444444444444445;0.0;39.29999999999999;1273.8333333333337;1323.8111111111111;9.018333333333333;5.0;1.0;11.466666666666669;0.0;39.74444444444444;1269.9222222222222;1319.711111111111;9.17;5.0;2.0;11.433333333333335;0.08888888888888889;38.82222222222223;1264.7444444444443;1314.1666666666667;8.27;5.0;2.0;5.322222222222222;18.777777777777782;52.12222222222221;381.06666666666666;399.5111111111112;14.435;5.0;3.0;1.0;0.0;7.2;1.0;2.3333333333333326;5.546666666666667;5.0;3.0;1.0333333333333334;0.0;8.233333333333333;1.011111111111111;2.3444444444444437;6.455000000000001;5.0;4.0;1.0;0.0;7.333333333333333;1.0;2.3666666666666667;8.348333333333334;5.0;4.0;1.0222222222222221;0.0;8.311111111111112;1.0;2.3444444444444437;7.493333333333333;5.0;5.0;1.0;0.0;7.3;1.0;2.3444444444444446;5.833333333333333;5.0;5.0;1.0222222222222221;0.0;8.233333333333333;1.0;2.3444444444444437;6.09;5.0;6.0;0.0
11.466666666666669;0.0;39.74444444444444;1269.9222222222222;1319.711111111111;9.17;5.0;2.0;11.433333333333335;0.08888888888888889;38.82222222222223;1264.7444444444443;1314.1666666666667;8.27;5.0;2.0;5.322222222222222;18.777777777777782;52.12222222222221;381.06666666666666;399.5111111111112;14.435;5.0;3.0;1.0;0.0;7.2;1.0;2.3333333333333326;5.546666666666667;5.0;3.0;1.0333333333333334;0.0;8.233333333333333;1.011111111111111;2.3444444444444437;6.455000000000001;5.0;4.0;1.0;0.0;7.333333333333333;1.0;2.3666666666666667;8.348333333333334;5.0;4.0;1.0222222222222221;0.0;8.311111111111112;1.0;2.3444444444444437;7.493333333333333;5.0;5.0;1.0;0.0;7.3;1.0;2.3444444444444446;5.833333333333333;5.0;5.0;1.0222222222222221;0.0;8.233333333333333;1.0;2.3444444444444437;6.09;5.0;6.0;1.0;0.0;7.4111111111111105;1.0;2.3333333333333326;7.7250000000000005;5.0;6.0;0.0
11.433333333333335;0.08888888888888889;38.82222222222223;1264.7444444444443;1314.1666666666667;8.27;5.0;2.0;5.322222222222222;18.777777777777782;52.12222222222221;381.06666666666666;399.5111111111112;14.435;5.0;3.0;1.0;0.0;7.2;1.0;2.3333333333333326;5.546666666666667;5.0;3.0;1.0333333333333334;0.0;8.233333333333333;1.011111111111111;2.3444444444444437;6.455000000000001;5.0;4.0;1.0;0.0;7.333333333333333;1.0;2.3666666666666667;8.348333333333334;5.0;4.0;1.0222222222222221;0.0;8.311111111111112;1.0;2.3444444444444437;7.493333333333333;5.0;5.0;1.0;0.0;7.3;1.0;2.3444444444444446;5.833333333333333;5.0;5.0;1.0222222222222221;0.0;8.233333333333333;1.0;2.3444444444444437;6.09;5.0;6.0;1.0;0.0;7.4111111111111105;1.0;2.3333333333333326;7.7250000000000005;5.0;6.0;1.0333333333333334;0.0;8.466666666666667;1.0;2.3444444444444437;7.88;5.0;7.0;0.0
5.322222222222222;18.777777777777782;52.12222222222221;381.06666666666666;399.5111111111112;14.435;5.0;3.0;1.0;0.0;7.2;1.0;2.3333333333333326;5.546666666666667;5.0;3.0;1.0333333333333334;0.0;8.233333333333333;1.011111111111111;2.3444444444444437;6.455000000000001;5.0;4.0;1.0;0.0;7.333333333333333;1.0;2.3666666666666667;8.348333333333334;5.0;4.0;1.0222222222222221;0.0;8.311111111111112;1.0;2.3444444444444437;7.493333333333333;5.0;5.0;1.0;0.0;7.3;1.0;2.3444444444444446;5.833333333333333;5.0;5.0;1.0222222222222221;0.0;8.233333333333333;1.0;2.3444444444444437;6.09;5.0;6.0;1.0;0.0;7.4111111111111105;1.0;2.3333333333333326;7.7250000000000005;5.0;6.0;1.0333333333333334;0.0;8.466666666666667;1.0;2.3444444444444437;7.88;5.0;7.0;1.0;0.0;7.3;1.0;2.3444444444444437;7.234999999999999;5.0;7.0;0.0
1.0;0.0;7.2;1.0;2.3333333333333326;5.546666666666667;5.0;3.0;1.0333333333333334;0.0;8.233333333333333;1.011111111111111;2.3444444444444437;6.455000000000001;5.0;4.0;1.0;0.0;7.333333333333333;1.0;2.3666666666666667;8.348333333333334;5.0;4.0;1.0222222222222221;0.0;8.311111111111112;1.0;2.3444444444444437;7.493333333333333;5.0;5.0;1.0;0.0;7.3;1.0;2.3444444444444446;5.833333333333333;5.0;5.0;1.0222222222222221;0.0;8.233333333333333;1.0;2.3444444444444437;6.09;5.0;6.0;1.0;0.0;7.4111111111111105;1.0;2.3333333333333326;7.7250000000000005;5.0;6.0;1.0333333333333334;0.0;8.466666666666667;1.0;2.3444444444444437;7.88;5.0;7.0;1.0;0.0;7.3;1.0;2.3444444444444437;7.234999999999999;5.0;7.0;1.0333333333333334;0.0;8.3;1.0;2.3666666666666667;6.718333333333334;5.0;8.0;0.0
1.0333333333333334;0.0;8.233333333333333;1.011111111111111;2.3444444444444437;6.455000000000001;5.0;4.0;1.0;0.0;7.333333333333333;1.0;2.3666666666666667;8.348333333333334;5.0;4.0;1.0222222222222221;0.0;8.311111111111112;1.0;2.3444444444444437;7.493333333333333;5.0;5.0;1.0;0.0;7.3;1.0;2.3444444444444446;5.833333333333333;5.0;5.0;1.0222222222222221;0.0;8.233333333333333;1.0;2.3444444444444437;6.09;5.0;6.0;1.0;0.0;7.4111111111111105;1.0;2.3333333333333326;7.7250000000000005;5.0;6.0;1.0333333333333334;0.0;8.466666666666667;1.0;2.3444444444444437;7.88;5.0;7.0;1.0;0.0;7.3;1.0;2.3444444444444437;7.234999999999999;5.0;7.0;1.0333333333333334;0.0;8.3;1.0;2.3666666666666667;6.718333333333334;5.0;8.0;1.0;0.0;6.866666666666667;1.0;2.3555555555555556;8.296666666666667;5.0;8.0;0.0
1.0;0.0;7.333333333333333;1.0;2.3666666666666667;8.348333333333334;5.0;4.0;1.0222222222222221;0.0;8.311111111111112;1.0;2.3444444444444437;7.493333333333333;5.0;5.0;1.0;0.0;7.3;1.0;2.3444444444444446;5.833333333333333;5.0;5.0;1.0222222222222221;0.0;8.233333333333333;1.0;2.3444444444444437;6.09;5.0;6.0;1.0;0.0;7.4111111111111105;1.0;2.3333333333333326;7.7250000000000005;5.0;6.0;1.0333333333333334;0.0;8.466666666666667;1.0;2.3444444444444437;7.88;5.0;7.0;1.0;0.0;7.3;1.0;2.3444444444444437;7.234999999999999;5.0;7.0;1.0333333333333334;0.0;8.3;1.0;2.3666666666666667;6.718333333333334;5.0;8.0;1.0;0.0;6.866666666666667;1.0;2.3555555555555556;8.296666666666667;5.0;8.0;1.0333333333333334;0.0;8.022222222222222;1.0;2.3555555555555556;6.56;5.0;9.0;0.0
