2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0222222222222221;0.0;8.311111111111112;1.0;2.3444444444444437;7.493333333333333;5.0;5.0;1.0;0.0;7.3;1.0;2.3444444444444446;5.833333333333333;5.0;5.0;1.0222222222222221;0.0;8.233333333333333;1.0;2.3444444444444437;6.09;5.0;6.0;1.0;0.0;7.4111111111111105;1.0;2.3333333333333326;7.7250000000000005;5.0;6.0;1.0333333333333334;0.0;8.466666666666667;1.0;2.3444444444444437;7.88;5.0;7.0;1.0;0.0;7.3;1.0;2.3444444444444437;7.234999999999999;5.0;7.0;1.0333333333333334;0.0;8.3;1.0;2.3666666666666667;6.718333333333334;5.0;8.0;1.0;0.0;6.866666666666667;1.0;2.3555555555555556;8.296666666666667;5.0;8.0;1.0333333333333334;0.0;8.022222222222222;1.0;2.3555555555555556;6.56;5.0;9.0;1.0;0.0;6.988888888888888;1.1222222222222225;2.788888888888889;7.5200000000000005;5.0;9.0;0.0
1.0;0.0;7.3;1.0;2.3444444444444446;5.833333333333333;5.0;5.0;1.0222222222222221;0.0;8.233333333333333;1.0;2.3444444444444437;6.09;5.0;6.0;1.0;0.0;7.4111111111111105;1.0;2.3333333333333326;7.7250000000000005;5.0;6.0;1.0333333333333334;0.0;8.466666666666667;1.0;2.3444444444444437;7.88;5.0;7.0;1.0;0.0;7.3;1.0;2.3444444444444437;7.234999999999999;5.0;7.0;1.0333333333333334;0.0;8.3;1.0;2.3666666666666667;6.718333333333334;5.0;8.0;1.0;0.0;6.866666666666667;1.0;2.3555555555555556;8.296666666666667;5.0;8.0;1.0333333333333334;0.0;8.022222222222222;1.0;2.3555555555555556;6.56;5.0;9.0;1.0;0.0;6.988888888888888;1.1222222222222225;2.788888888888889;7.5200000000000005;5.0;9.0;1.0333333333333334;0.0;7.711111111111111;1.011111111111111;2.322222222222222;8.063333333333333;5.0;10.0;0.0
1.0222222222222221;0.0;8.233333333333333;1.0;2.3444444444444437;6.09;5.0;6.0;1.0;0.0;7.4111111111111105;1.0;2.3333333333333326;7.7250000000000005;5.0;6.0;1.0333333333333334;0.0;8.466666666666667;1.0;2.3444444444444437;7.88;5.0;7.0;1.0;0.0;7.3;1.0;2.3444444444444437;7.234999999999999;5.0;7.0;1.0333333333333334;0.0;8.3;1.0;2.3666666666666667;6.718333333333334;5.0;8.0;1.0;0.0;6.866666666666667;1.0;2.3555555555555556;8.296666666666667;5.0;8.0;1.0333333333333334;0.0;8.022222222222222;1.0;2.3555555555555556;6.56;5.0;9.0;1.0;0.0;6.988888888888888;1.1222222222222225;2.788888888888889;7.5200000000000005;5.0;9.0;1.0333333333333334;0.0;7.711111111111111;1.011111111111111;2.322222222222222;8.063333333333333;5.0;10.0;2.211111111111111;1.0555555555555556;9.71111111111111;166.37777777777777;192.6;6.816666666666666;5.0;10.0;1.0
1.0;0.0;7.4111111111111105;1.0;2.3333333333333326;7.7250000000000005;5.0;6.0;1.0333333333333334;0.0;8.466666666666667;1.0;2.3444444444444437;7.88;5.0;7.0;1.0;0.0;7.3;1.0;2.3444444444444437;7.234999999999999;5.0;7.0;1.0333333333333334;0.0;8.3;1.0;2.3666666666666667;6.718333333333334;5.0;8.0;1.0;0.0;6.866666666666667;1.0;2.3555555555555556;8.296666666666667;5.0;8.0;1.0333333333333334;0.0;8.022222222222222;1.0;2.3555555555555556;6.56;5.0;9.0;1.0;0.0;6.988888888888888;1.1222222222222225;2.788888888888889;7.5200000000000005;5.0;9.0;1.0333333333333334;0.0;7.711111111111111;1.011111111111111;2.322222222222222;8.063333333333333;5.0;10.0;2.211111111111111;1.0555555555555556;9.71111111111111;166.37777777777777;192.6;6.816666666666666;5.0;10.0;13.266666666666666;0.0;30.422222222222217;1298.9444444444443;1498.0111111111112;8.450000000000001;5.0;11.0;1.0
1.0333333333333334;0.0;8.466666666666667;1.0;2.3444444444444437;7.88;5.0;7.0;1.0;0.0;7.3;1.0;2.3444444444444437;7.234999999999999;5.0;7.0;1.0333333333333334;0.0;8.3;1.0;2.3666666666666667;6.718333333333334;5.0;8.0;1.0;0.0;6.866666666666667;1.0;2.3555555555555556;8.296666666666667;5.0;8.0;1.0333333333333334;0.0;8.022222222222222;1.0;2.3555555555555556;6.56;5.0;9.0;1.0;0.0;6.988888888888888;1.1222222222222225;2.788888888888889;7.5200000000000005;5.0;9.0;1.0333333333333334;0.0;7.711111111111111;1.011111111111111;2.322222222222222;8.063333333333333;5.0;10.0;2.211111111111111;1.0555555555555556;9.71111111111111;166.37777777777777;192.6;6.816666666666666;5.0;10.0;13.266666666666666;0.0;30.422222222222217;1298.9444444444443;1498.0111111111112;8.450000000000001;5.0;11.0;13.188888888888888;0.0;29.555555555555554;1294.6333333333334;1490.4222222222222;7.544999999999999;5.0;11.0;1.0
1.0;0.0;7.3;1.0;2.3444444444444437;7.234999999999999;5.0;7.0;1.0333333333333334;0.0;8.3;1.0;2.3666666666666667;6.718333333333334;5.0;8.0;1.0;0.0;6.866666666666667;1.0;2.3555555555555556;8.296666666666667;5.0;8.0;1.0333333333333334;0.0;8.022222222222222;1.0;2.3555555555555556;6.56;5.0;9.0;1.0;0.0;6.988888888888888;1.1222222222222225;2.788888888888889;7.5200000000000005;5.0;9.0;1.0333333333333334;0.0;7.711111111111111;1.011111111111111;2.322222222222222;8.063333333333333;5.0;10.0;2.211111111111111;1.0555555555555556;9.71111111111111;166.37777777777777;192.6;6.816666666666666;5.0;10.0;13.266666666666666;0.0;30.422222222222217;1298.9444444444443;1498.0111111111112;8.450000000000001;5.0;11.0;13.188888888888888;0.0;29.555555555555554;1294.6333333333334;1490.4222222222222;7.544999999999999;5.0;11.0;13.37777777777778;0.0;30.477777777777774;1282.8777777777777;1477.211111111111;8.321666666666667;5.0;12.0;1.0
1.0333333333333334;0.0;8.3;1.0;2.3666666666666667;6.718333333333334;5.0;8.0;1.0;0.0;6.866666666666667;1.0;2.3555555555555556;8.296666666666667;5.0;8.0;1.0333333333333334;0.0;8.022222222222222;1.0;2.3555555555555556;6.56;5.0;9.0;1.0;0.0;6.988888888888888;1.1222222222222225;2.788888888888889;7.5200000000000005;5.0;9.0;1.0333333333333334;0.0;7.711111111111111;1.011111111111111;2.322222222222222;8.063333333333333;5.0;10.0;2.211111111111111;1.0555555555555556;9.71111111111111;166.37777777777777;192.6;6.816666666666666;5.0;10.0;13.266666666666666;0.0;30.422222222222217;1298.9444444444443;1498.0111111111112;8.450000000000001;5.0;11.0;13.188888888888888;0.0;29.555555555555554;1294.6333333333334;1490.4222222222222;7.544999999999999;5.0;11.0;13.37777777777778;0.0;30.477777777777774;1282.8777777777777;1477.211111111111;8.321666666666667;5.0;12.0;13.277777777777779;0.0;29.933333333333334;1284.1666666666667;1477.5444444444445;7.723333333333333;5.0;12.0;1.0
1.0;0.0;6.866666666666667;1.0;2.3555555555555556;8.296666666666667;5.0;8.0;1.0333333333333334;0.0;8.022222222222222;1.0;2.3555555555555556;6.56;5.0;9.0;1.0;0.0;6.988888888888888;1.1222222222222225;2.788888888888889;7.5200000000000005;5.0;9.0;1.0333333333333334;0.0;7.711111111111111;1.011111111111111;2.322222222222222;8.063333333333333;5.0;10.0;2.211111111111111;1.0555555555555556;9.71111111111111;166.37777777777777;192.6;6.816666666666666;5.0;10.0;13.266666666666666;0.0;30.422222222222217;1298.9444444444443;1498.0111111111112;8.450000000000001;5.0;11.0;13.188888888888888;0.0;29.555555555555554;1294.6333333333334;1490.4222222222222;7.544999999999999;5.0;11.0;13.37777777777778;0.0;30.477777777777774;1282.8777777777777;1477.211111111111;8.321666666666667;5.0;12.0;13.277777777777779;0.0;29.933333333333334;1284.1666666666667;1477.5444444444445;7.723333333333333;5.0;12.0;13.211111111111114;0.0;30.07777777777778;1268.622222222222;1462.722222222222;7.784999999999999;5.0;13.0;1.0
1.0333333333333334;0.0;8.022222222222222;1.0;2.3555555555555556;6.56;5.0;9.0;1.0;0.0;6.988888888888888;1.1222222222222225;2.788888888888889;7.5200000000000005;5.0;9.0;1.0333333333333334;0.0;7.711111111111111;1.011111111111111;2.322222222222222;8.063333333333333;5.0;10.0;2.211111111111111;1.0555555555555556;9.71111111111111;166.37777777777777;192.6;6.816666666666666;5.0;10.0;13.266666666666666;0.0;30.422222222222217;1298.9444444444443;1498.0111111111112;8.450000000000001;5.0;11.0;13.188888888888888;0.0;29.555555555555554;1294.6333333333334;1490.4222222222222;7.544999999999999;5.0;11.0;13.37777777777778;0.0;30.477777777777774;1282.8777777777777;1477.211111111111;8.321666666666667;5.0;12.0;13.277777777777779;0.0;29.933333333333334;1284.1666666666667;1477.5444444444445;7.723333333333333;5.0;12.0;13.211111111111114;0.0;30.07777777777778;1268.622222222222;1462.722222222222;7.784999999999999;5.0;13.0;13.122222222222222;0.0;29.066666666666666;1263.6555555555558;1455.5555555555557;6.526666666666667;5.0;13.0;1.0
1.0;0.0;6.988888888888888;1.1222222222222225;2.788888888888889;7.5200000000000005;5.0;9.0;1.0333333333333334;0.0;7.711111111111111;1.011111111111111;2.322222222222222;8.063333333333333;5.0;10.0;2.211111111111111;1.0555555555555556;9.71111111111111;166.37777777777777;192.6;6.816666666666666;5.0;10.0;13.266666666666666;0.0;30.422222222222217;1298.9444444444443;1498.0111111111112;8.450000000000001;5.0;11.0;13.188888888888888;0.0;29.555555555555554;1294.6333333333334;1490.4222222222222;7.544999999999999;5.0;11.0;13.37777777777778;0.0;30.477777777777774;1282.8777777777777;1477.211111111111;8.321666666666667;5.0;12.0;13.277777777777779;0.0;29.933333333333334;1284.1666666666667;1477.5444444444445;7.723333333333333;5.0;12.0;13.211111111111114;0.0;30.07777777777778;1268.622222222222;1462.722222222222;7.784999999999999;5.0;13.0;13.122222222222222;0.0;29.066666666666666;1263.6555555555558;1455.5555555555557;6.526666666666667;5.0;13.0;13.177777777777779;0.0;29.666666666666668;1269.088888888889;1460.9777777777779;6.883333333333333;5.0;14.0;1.0
1.0333333333333334;0.0;7.711111111111111;1.011111111111111;2.322222222222222;8.063333333333333;5.0;10.0;2.211111111111111;1.0555555555555556;9.71111111111111;166.37777777777777;192.6;6.816666666666666;5.0;10.0;13.266666666666666;0.0;30.422222222222217;1298.9444444444443;1498.0111111111112;8.450000000000001;5.0;11.0;13.188888888888888;0.0;29.555555555555554;1294.6333333333334;1490.4222222222222;7.544999999999999;5.0;11.0;13.37777777777778;0.0;30.477777777777774;1282.8777777777777;1477.211111111111;8.321666666666667;5.0;12.0;13.277777777777779;0.0;29.933333333333334;1284.1666666666667;1477.5444444444445;7.723333333333333;5.0;12.0;13.211111111111114;0.0;30.07777777777778;1268.622222222222;1462.722222222222;7.784999999999999;5.0;13.0;13.122222222222222;0.0;29.066666666666666;1263.6555555555558;1455.5555555555557;6.526666666666667;5.0;13.0;13.177777777777779;0.0;29.666666666666668;1269.088888888889;1460.9777777777779;6.883333333333333;5.0;14.0;11.044444444444444;0.0;24.955555555555552;1030.6666666666665;1188.5555555555557;7.583333333333333;5.0;14.0;0.0
2.211111111111111;1.0555555555555556;9.71111111111111;166.37777777777777;192.6;6.816666666666666;5.0;10.0;13.266666666666666;0.0;30.422222222222217;1298.9444444444443;1498.0111111111112;8.450000000000001;5.0;11.0;13.188888888888888;0.0;29.555555555555554;1294.6333333333334;1490.4222222222222;7.544999999999999;5.0;11.0;13.37777777777778;0.0;30.477777777777774;1282.8777777777777;1477.211111111111;8.321666666666667;5.0;12.0;13.277777777777779;0.0;29.933333333333334;1284.1666666666667;1477.5444444444445;7.723333333333333;5.0;12.0;13.211111111111114;0.0;30.07777777777778;1268.622222222222;1462.722222222222;7.784999999999999;5.0;13.0;13.122222222222222;0.0;29.066666666666666;1263.6555555555558;1455.5555555555557;6.526666666666667;5.0;13.0;13.177777777777779;0.0;29.666666666666668;1269.088888888889;1460.9777777777779;6.883333333333333;5.0;14.0;11.044444444444444;0.0;24.955555555555552;1030.6666666666665;1188.5555555555557;7.583333333333333;5.0;14.0;1.0;0.0;7.5;1.011111111111111;2.3444444444444437;5.84;5.0;15.0;0.0
13.266666666666666;0.0;30.422222222222217;1298.9444444444443;1498.0111111111112;8.450000000000001;5.0;11.0;13.188888888888888;0.0;29.555555555555554;1294.6333333333334;1490.4222222222222;7.544999999999999;5.0;11.0;13.37777777777778;0.0;30.477777777777774;1282.8777777777777;1477.211111111111;8.321666666666667;5.0;12.0;13.277777777777779;0.0;29.933333333333334;1284.1666666666667;1477.5444444444445;7.723333333333333;5.0;12.0;13.211111111111114;0.0;30.07777777777778;1268.622222222222;1462.722222222222;7.784999999999999;5.0;13.0;13.122222222222222;0.0;29.066666666666666;1263.6555555555558;1455.5555555555557;6.526666666666667;5.0;13.0;13.177777777777779;0.0;29.666666666666668;1269.088888888889;1460.9777777777779;6.883333333333333;5.0;14.0;11.044444444444444;0.0;24.955555555555552;1030.6666666666665;1188.5555555555557;7.583333333333333;5.0;14.0;1.0;0.0;7.5;1.011111111111111;2.3444444444444437;5.84;5.0;15.0;1.0;0.0;6.622222222222223;1.0;2.3333333333333326;7.811666666666667;5.0;15.0;0.0
13.188888888888888;0.0;29.555555555555554;1294.6333333333334;1490.4222222222222;7.544999999999999;5.0;11.0;13.37777777777778;0.0;30.477777777777774;1282.8777777777777;1477.211111111111;8.321666666666667;5.0;12.0;13.277777777777779;0.0;29.933333333333334;1284.1666666666667;1477.5444444444445;7.723333333333333;5.0;12.0;13.211111111111114;0.0;30.07777777777778;1268.622222222222;1462.722222222222;7.784999999999999;5.0;13.0;13.122222222222222;0.0;29.066666666666666;1263.6555555555558;1455.5555555555557;6.526666666666667;5.0;13.0;13.177777777777779;0.0;29.666666666666668;1269.088888888889;1460.9777777777779;6.883333333333333;5.0;14.0;11.044444444444444;0.0;24.955555555555552;1030.6666666666665;1188.5555555555557;7.583333333333333;5.0;14.0;1.0;0.0;7.5;1.011111111111111;2.3444444444444437;5.84;5.0;15.0;1.0;0.0;6.622222222222223;1.0;2.3333333333333326;7.811666666666667;5.0;15.0;1.0333333333333334;0.0;7.355555555555555;1.0;2.3444444444444437;7.221666666666667;5.0;16.0;0.0
13.37777777777778;0.0;30.477777777777774;1282.8777777777777;1477.211111111111;8.321666666666667;5.0;12.0;13.277777777777779;0.0;29.933333333333334;1284.1666666666667;1477.5444444444445;7.723333333333333;5.0;12.0;13.211111111111114;0.0;30.07777777777778;1268.622222222222;1462.722222222222;7.784999999999999;5.0;13.0;13.122222222222222;0.0;29.066666666666666;1263.6555555555558;1455.5555555555557;6.526666666666667;5.0;13.0;13.177777777777779;0.0;29.666666666666668;1269.088888888889;1460.9777777777779;6.883333333333333;5.0;14.0;11.044444444444444;0.0;24.955555555555552;1030.6666666666665;1188.5555555555557;7.583333333333333;5.0;14.0;1.0;0.0;7.5;1.011111111111111;2.3444444444444437;5.84;5.0;15.0;1.0;0.0;6.622222222222223;1.0;2.3333333333333326;7.811666666666667;5.0;15.0;1.0333333333333334;0.0;7.355555555555555;1.0;2.3444444444444437;7.221666666666667;5.0;16.0;1.0;0.0;6.444444444444444;1.0;2.3444444444444446;6.805;5.0;16.0;0.0
13.277777777777779;0.0;29.933333333333334;1284.1666666666667;1477.5444444444445;7.723333333333333;5.0;12.0;13.211111111111114;0.0;30.07777777777778;1268.622222222222;1462.722222222222;7.784999999999999;5.0;13.0;13.122222222222222;0.0;29.066666666666666;1263.6555555555558;1455.5555555555557;6.526666666666667;5.0;13.0;13.177777777777779;0.0;29.666666666666668;1269.088888888889;1460.9777777777779;6.883333333333333;5.0;14.0;11.044444444444444;0.0;24.955555555555552;1030.6666666666665;1188.5555555555557;7.583333333333333;5.0;14.0;1.0;0.0;7.5;1.011111111111111;2.3444444444444437;5.84;5.0;15.0;1.0;0.0;6.622222222222223;1.0;2.3333333333333326;7.811666666666667;5.0;15.0;1.0333333333333334;0.0;7.355555555555555;1.0;2.3444444444444437;7.221666666666667;5.0;16.0;1.0;0.0;6.444444444444444;1.0;2.3444444444444446;6.805;5.0;16.0;1.0;0.0;7.722222222222222;1.011111111111111;2.3666666666666667;7.511666666666667;5.0;17.0;0.0
13.211111111111114;0.0;30.07777777777778;1268.622222222222;1462.722222222222;7.784999999999999;5.0;13.0;13.122222222222222;0.0;29.066666666666666;1263.6555555555558;1455.5555555555557;6.526666666666667;5.0;13.0;13.177777777777779;0.0;29.666666666666668;1269.088888888889;1460.9777777777779;6.883333333333333;5.0;14.0;11.044444444444444;0.0;24.955555555555552;1030.6666666666665;1188.5555555555557;7.583333333333333;5.0;14.0;1.0;0.0;7.5;1.011111111111111;2.3444444444444437;5.84;5.0;15.0;1.0;0.0;6.622222222222223;1.0;2.3333333333333326;7.811666666666667;5.0;15.0;1.0333333333333334;0.0;7.355555555555555;1.0;2.3444444444444437;7.221666666666667;5.0;16.0;1.0;0.0;6.444444444444444;1.0;2.3444444444444446;6.805;5.0;16.0;1.0;0.0;7.722222222222222;1.011111111111111;2.3666666666666667;7.511666666666667;5.0;17.0;1.0;0.0;6.677777777777777;1.0;2.3333333333333326;5.580000000000001;5.0;17.0;0.0
13.122222222222222;0.0;29.066666666666666;1263.6555555555558;1455.5555555555557;6.526666666666667;5.0;13.0;13.177777777777779;0.0;29.666666666666668;1269.088888888889;1460.9777777777779;6.883333333333333;5.0;14.0;11.044444444444444;0.0;24.955555555555552;1030.6666666666665;1188.5555555555557;7.583333333333333;5.0;14.0;1.0;0.0;7.5;1.011111111111111;2.3444444444444437;5.84;5.0;15.0;1.0;0.0;6.622222222222223;1.0;2.3333333333333326;7.811666666666667;5.0;15.0;1.0333333333333334;0.0;7.355555555555555;1.0;2.3444444444444437;7.221666666666667;5.0;16.0;1.0;0.0;6.444444444444444;1.0;2.3444444444444446;6.805;5.0;16.0;1.0;0.0;7.722222222222222;1.011111111111111;2.3666666666666667;7.511666666666667;5.0;17.0;1.0;0.0;6.677777777777777;1.0;2.3333333333333326;5.580000000000001;5.0;17.0;1.0;0.0;7.633333333333333;1.0;2.3111111111111104;7.331666666666667;5.0;18.0;0.0
13.177777777777779;0.0;29.666666666666668;1269.088888888889;1460.9777777777779;6.883333333333333;5.0;14.0;11.044444444444444;0.0;24.955555555555552;1030.6666666666665;1188.5555555555557;7.583333333333333;5.0;14.0;1.0;0.0;7.5;1.011111111111111;2.3444444444444437;5.84;5.0;15.0;1.0;0.0;6.622222222222223;1.0;2.3333333333333326;7.811666666666667;5.0;15.0;1.0333333333333334;0.0;7.355555555555555;1.0;2.3444444444444437;7.221666666666667;5.0;16.0;1.0;0.0;6.444444444444444;1.0;2.3444444444444446;6.805;5.0;16.0;1.0;0.0;7.722222222222222;1.011111111111111;2.3666666666666667;7.511666666666667;5.0;17.0;1.0;0.0;6.677777777777777;1.0;2.3333333333333326;5.580000000000001;5.0;17.0;1.0;0.0;7.633333333333333;1.0;2.3111111111111104;7.331666666666667;5.0;18.0;1.0;0.0;6.699999999999999;1.0;2.3222222222222215;7.303333333333334;5.0;18.0;0.0
11.044444444444444;0.0;24.955555555555552;1030.6666666666665;1188.5555555555557;7.583333333333333;5.0;14.0;1.0;0.0;7.5;1.011111111111111;2.3444444444444437;5.84;5.0;15.0;1.0;0.0;6.622222222222223;1.0;2.3333333333333326;7.811666666666667;5.0;15.0;1.0333333333333334;0.0;7.355555555555555;1.0;2.3444444444444437;7.221666666666667;5.0;16.0;1.0;0.0;6.444444444444444;1.0;2.3444444444444446;6.805;5.0;16.0;1.0;0.0;7.722222222222222;1.011111111111111;2.3666666666666667;7.511666666666667;5.0;17.0;1.0;0.0;6.677777777777777;1.0;2.3333333333333326;5.580000000000001;5.0;17.0;1.0;0.0;7.633333333333333;1.0;2.3111111111111104;7.331666666666667;5.0;18.0;1.0;0.0;6.699999999999999;1.0;2.3222222222222215;7.303333333333334;5.0;18.0;1.0;0.0;7.2;1.011111111111111;2.3555555555555547;7.159999999999999;5.0;19.0;0.0
1.0;0.0;7.5;1.011111111111111;2.3444444444444437;5.84;5.0;15.0;1.0;0.0;6.622222222222223;1.0;2.3333333333333326;7.811666666666667;5.0;15.0;1.0333333333333334;0.0;7.355555555555555;1.0;2.3444444444444437;7.221666666666667;5.0;16.0;1.0;0.0;6.444444444444444;1.0;2.3444444444444446;6.805;5.0;16.0;1.0;0.0;7.722222222222222;1.011111111111111;2.3666666666666667;7.511666666666667;5.0;17.0;1.0;0.0;6.677777777777777;1.0;2.3333333333333326;5.580000000000001;5.0;17.0;1.0;0.0;7.633333333333333;1.0;2.3111111111111104;7.331666666666667;5.0;18.0;1.0;0.0;6.699999999999999;1.0;2.3222222222222215;7.303333333333334;5.0;18.0;1.0;0.0;7.2;1.011111111111111;2.3555555555555547;7.159999999999999;5.0;19.0;1.0;0.0;6.544444444444445;1.0;2.3333333333333326;5.543333333333333;5.0;19.0;0.0
1.0;0.0;6.622222222222223;1.0;2.3333333333333326;7.811666666666667;5.0;15.0;1.0333333333333334;0.0;7.355555555555555;1.0;2.3444444444444437;7.221666666666667;5.0;16.0;1.0;0.0;6.444444444444444;1.0;2.3444444444444446;6.805;5.0;16.0;1.0;0.0;7.722222222222222;1.011111111111111;2.3666666666666667;7.511666666666667;5.0;17.0;1.0;0.0;6.677777777777777;1.0;2.3333333333333326;5.580000000000001;5.0;17.0;1.0;0.0;7.633333333333333;1.0;2.3111111111111104;7.331666666666667;5.0;18.0;1.0;0.0;6.699999999999999;1.0;2.3222222222222215;7.303333333333334;5.0;18.0;1.0;0.0;7.2;1.011111111111111;2.3555555555555547;7.159999999999999;5.0;19.0;1.0;0.0;6.544444444444445;1.0;2.3333333333333326;5.543333333333333;5.0;19.0;1.0;0.0;7.411111111111111;1.011111111111111;2.3111111111111104;6.156666666666667;5.0;20.0;0.0
1.0333333333333334;0.0;7.355555555555555;1.0;2.3444444444444437;7.221666666666667;5.0;16.0;1.0;0.0;6.444444444444444;1.0;2.3444444444444446;6.805;5.0;16.0;1.0;0.0;7.722222222222222;1.011111111111111;2.3666666666666667;7.511666666666667;5.0;17.0;1.0;0.0;6.677777777777777;1.0;2.3333333333333326;5.580000000000001;5.0;17.0;1.0;0.0;7.633333333333333;1.0;2.3111111111111104;7.331666666666667;5.0;18.0;1.0;0.0;6.699999999999999;1.0;2.3222222222222215;7.303333333333334;5.0;18.0;1.0;0.0;7.2;1.011111111111111;2.3555555555555547;7.159999999999999;5.0;19.0;1.0;0.0;6.544444444444445;1.0;2.3333333333333326;5.543333333333333;5.0;19.0;1.0;0.0;7.411111111111111;1.011111111111111;2.3111111111111104;6.156666666666667;5.0;20.0;1.0;0.0;6.366666666666667;1.0;2.3222222222222215;5.330000000000001;5.0;20.0;0.0
1.0;0.0;6.444444444444444;1.0;2.3444444444444446;6.805;5.0;16.0;1.0;0.0;7.722222222222222;1.011111111111111;2.3666666666666667;7.511666666666667;5.0;17.0;1.0;0.0;6.677777777777777;1.0;2.3333333333333326;5.580000000000001;5.0;17.0;1.0;0.0;7.633333333333333;1.0;2.3111111111111104;7.331666666666667;5.0;18.0;1.0;0.0;6.699999999999999;1.0;2.3222222222222215;7.303333333333334;5.0;18.0;1.0;0.0;7.2;1.011111111111111;2.3555555555555547;7.159999999999999;5.0;19.0;1.0;0.0;6.544444444444445;1.0;2.3333333333333326;5.543333333333333;5.0;19.0;1.0;0.0;7.411111111111111;1.011111111111111;2.3111111111111104;6.156666666666667;5.0;20.0;1.0;0.0;6.366666666666667;1.0;2.3222222222222215;5.330000000000001;5.0;20.0;1.0;0.0;7.277777777777778;1.011111111111111;2.2999999999999994;6.433333333333333;5.0;21.0;0.0
1.0;0.0;7.722222222222222;1.011111111111111;2.3666666666666667;7.511666666666667;5.0;17.0;1.0;0.0;6.677777777777777;1.0;2.3333333333333326;5.580000000000001;5.0;17.0;1.0;0.0;7.633333333333333;1.0;2.3111111111111104;7.331666666666667;5.0;18.0;1.0;0.0;6.699999999999999;1.0;2.3222222222222215;7.303333333333334;5.0;18.0;1.0;0.0;7.2;1.011111111111111;2.3555555555555547;7.159999999999999;5.0;19.0;1.0;0.0;6.544444444444445;1.0;2.3333333333333326;5.543333333333333;5.0;19.0;1.0;0.0;7.411111111111111;1.011111111111111;2.3111111111111104;6.156666666666667;5.0;20.0;1.0;0.0;6.366666666666667;1.0;2.3222222222222215;5.330000000000001;5.0;20.0;1.0;0.0;7.277777777777778;1.011111111111111;2.2999999999999994;6.433333333333333;5.0;21.0;1.0;0.0;6.4444444444444455;1.0;2.255555555555555;6.423333333333333;5.0;21.0;0.0
1.0;0.0;6.677777777777777;1.0;2.3333333333333326;5.580000000000001;5.0;17.0;1.0;0.0;7.633333333333333;1.0;2.3111111111111104;7.331666666666667;5.0;18.0;1.0;0.0;6.699999999999999;1.0;2.3222222222222215;7.303333333333334;5.0;18.0;1.0;0.0;7.2;1.011111111111111;2.3555555555555547;7.159999999999999;5.0;19.0;1.0;0.0;6.544444444444445;1.0;2.3333333333333326;5.543333333333333;5.0;19.0;1.0;0.0;7.411111111111111;1.011111111111111;2.3111111111111104;6.156666666666667;5.0;20.0;1.0;0.0;6.366666666666667;1.0;2.3222222222222215;5.330000000000001;5.0;20.0;1.0;0.0;7.277777777777778;1.011111111111111;2.2999999999999994;6.433333333333333;5.0;21.0;1.0;0.0;6.4444444444444455;1.0;2.255555555555555;6.423333333333333;5.0;21.0;1.0;0.0;7.466666666666668;1.011111111111111;2.266666666666666;5.346666666666667;5.0;22.0;0.0
1.0;0.0;7.633333333333333;1.0;2.3111111111111104;7.331666666666667;5.0;18.0;1.0;0.0;6.699999999999999;1.0;2.3222222222222215;7.303333333333334;5.0;18.0;1.0;0.0;7.2;1.011111111111111;2.3555555555555547;7.159999999999999;5.0;19.0;1.0;0.0;6.544444444444445;1.0;2.3333333333333326;5.543333333333333;5.0;19.0;1.0;0.0;7.411111111111111;1.011111111111111;2.3111111111111104;6.156666666666667;5.0;20.0;1.0;0.0;6.366666666666667;1.0;2.3222222222222215;5.330000000000001;5.0;20.0;1.0;0.0;7.277777777777778;1.011111111111111;2.2999999999999994;6.433333333333333;5.0;21.0;1.0;0.0;6.4444444444444455;1.0;2.255555555555555;6.423333333333333;5.0;21.0;1.0;0.0;7.466666666666668;1.011111111111111;2.266666666666666;5.346666666666667;5.0;22.0;1.0;0.0;6.822222222222222;1.0;2.266666666666666;5.261666666666667;5.0;22.0;0.0
1.0;0.0;6.699999999999999;1.0;2.3222222222222215;7.303333333333334;5.0;18.0;1.0;0.0;7.2;1.011111111111111;2.3555555555555547;7.159999999999999;5.0;19.0;1.0;0.0;6.544444444444445;1.0;2.3333333333333326;5.543333333333333;5.0;19.0;1.0;0.0;7.411111111111111;1.011111111111111;2.3111111111111104;6.156666666666667;5.0;20.0;1.0;0.0;6.366666666666667;1.0;2.3222222222222215;5.330000000000001;5.0;20.0;1.0;0.0;7.277777777777778;1.011111111111111;2.2999999999999994;6.433333333333333;5.0;21.0;1.0;0.0;6.4444444444444455;1.0;2.255555555555555;6.423333333333333;5.0;21.0;1.0;0.0;7.466666666666668;1.011111111111111;2.266666666666666;5.346666666666667;5.0;22.0;1.0;0.0;6.822222222222222;1.0;2.266666666666666;5.261666666666667;5.0;22.0;1.0222222222222221;0.0;7.677777777777778;1.011111111111111;2.222222222222222;5.760000000000001;5.0;23.0;0.0
