2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0;0.0;7.2;1.011111111111111;2.3555555555555547;7.159999999999999;5.0;19.0;1.0;0.0;6.544444444444445;1.0;2.3333333333333326;5.543333333333333;5.0;19.0;1.0;0.0;7.411111111111111;1.011111111111111;2.3111111111111104;6.156666666666667;5.0;20.0;1.0;0.0;6.366666666666667;1.0;2.3222222222222215;5.330000000000001;5.0;20.0;1.0;0.0;7.277777777777778;1.011111111111111;2.2999999999999994;6.433333333333333;5.0;21.0;1.0;0.0;6.4444444444444455;1.0;2.255555555555555;6.423333333333333;5.0;21.0;1.0;0.0;7.466666666666668;1.011111111111111;2.266666666666666;5.346666666666667;5.0;22.0;1.0;0.0;6.822222222222222;1.0;2.266666666666666;5.261666666666667;5.0;22.0;1.0222222222222221;0.0;7.677777777777778;1.011111111111111;2.222222222222222;5.760000000000001;5.0;23.0;1.0;0.0;6.48888888888889;1.0;2.233333333333333;5.281666666666667;5.0;23.0;0.0
1.0;0.0;6.544444444444445;1.0;2.3333333333333326;5.543333333333333;5.0;19.0;1.0;0.0;7.411111111111111;1.011111111111111;2.3111111111111104;6.156666666666667;5.0;20.0;1.0;0.0;6.366666666666667;1.0;2.3222222222222215;5.330000000000001;5.0;20.0;1.0;0.0;7.277777777777778;1.011111111111111;2.2999999999999994;6.433333333333333;5.0;21.0;1.0;0.0;6.4444444444444455;1.0;2.255555555555555;6.423333333333333;5.0;21.0;1.0;0.0;7.466666666666668;1.011111111111111;2.266666666666666;5.346666666666667;5.0;22.0;1.0;0.0;6.822222222222222;1.0;2.266666666666666;5.261666666666667;5.0;22.0;1.0222222222222221;0.0;7.677777777777778;1.011111111111111;2.222222222222222;5.760000000000001;5.0;23.0;1.0;0.0;6.48888888888889;1.0;2.233333333333333;5.281666666666667;5.0;23.0;1.0;0.0;7.422222222222222;1.011111111111111;2.233333333333333;5.430000000000001;6.0;0.0;0.0
1.0;0.0;7.411111111111111;1.011111111111111;2.3111111111111104;6.156666666666667;5.0;20.0;1.0;0.0;6.366666666666667;1.0;2.3222222222222215;5.330000000000001;5.0;20.0;1.0;0.0;7.277777777777778;1.011111111111111;2.2999999999999994;6.433333333333333;5.0;21.0;1.0;0.0;6.4444444444444455;1.0;2.255555555555555;6.423333333333333;5.0;21.0;1.0;0.0;7.466666666666668;1.011111111111111;2.266666666666666;5.346666666666667;5.0;22.0;1.0;0.0;6.822222222222222;1.0;2.266666666666666;5.261666666666667;5.0;22.0;1.0222222222222221;0.0;7.677777777777778;1.011111111111111;2.222222222222222;5.760000000000001;5.0;23.0;1.0;0.0;6.48888888888889;1.0;2.233333333333333;5.281666666666667;5.0;23.0;1.0;0.0;7.422222222222222;1.011111111111111;2.233333333333333;5.430000000000001;6.0;0.0;1.0333333333333334;0.0;6.635897435897436;1.0;2.266666666666666;4.513333333333334;6.0;0.0;0.0
1.0;0.0;6.366666666666667;1.0;2.3222222222222215;5.330000000000001;5.0;20.0;1.0;0.0;7.277777777777778;1.011111111111111;2.2999999999999994;6.433333333333333;5.0;21.0;1.0;0.0;6.4444444444444455;1.0;2.255555555555555;6.423333333333333;5.0;21.0;1.0;0.0;7.466666666666668;1.011111111111111;2.266666666666666;5.346666666666667;5.0;22.0;1.0;0.0;6.822222222222222;1.0;2.266666666666666;5.261666666666667;5.0;22.0;1.0222222222222221;0.0;7.677777777777778;1.011111111111111;2.222222222222222;5.760000000000001;5.0;23.0;1.0;0.0;6.48888888888889;1.0;2.233333333333333;5.281666666666667;5.0;23.0;1.0;0.0;7.422222222222222;1.011111111111111;2.233333333333333;5.430000000000001;6.0;0.0;1.0333333333333334;0.0;6.635897435897436;1.0;2.266666666666666;4.513333333333334;6.0;0.0;1.0;0.0;7.400000000000001;1.011111111111111;2.233333333333333;6.4750000000000005;6.0;1.0;0.0
1.0;0.0;7.277777777777778;1.011111111111111;2.2999999999999994;6.433333333333333;5.0;21.0;1.0;0.0;6.4444444444444455;1.0;2.255555555555555;6.423333333333333;5.0;21.0;1.0;0.0;7.466666666666668;1.011111111111111;2.266666666666666;5.346666666666667;5.0;22.0;1.0;0.0;6.822222222222222;1.0;2.266666666666666;5.261666666666667;5.0;22.0;1.0222222222222221;0.0;7.677777777777778;1.011111111111111;2.222222222222222;5.760000000000001;5.0;23.0;1.0;0.0;6.48888888888889;1.0;2.233333333333333;5.281666666666667;5.0;23.0;1.0;0.0;7.422222222222222;1.011111111111111;2.233333333333333;5.430000000000001;6.0;0.0;1.0333333333333334;0.0;6.635897435897436;1.0;2.266666666666666;4.513333333333334;6.0;0.0;1.0;0.0;7.400000000000001;1.011111111111111;2.233333333333333;6.4750000000000005;6.0;1.0;1.0;0.0;6.5;1.0;2.244444444444444;5.848333333333334;6.0;1.0;0.0
1.0;0.0;6.4444444444444455;1.0;2.255555555555555;6.423333333333333;5.0;21.0;1.0;0.0;7.466666666666668;1.011111111111111;2.266666666666666;5.346666666666667;5.0;22.0;1.0;0.0;6.822222222222222;1.0;2.266666666666666;5.261666666666667;5.0;22.0;1.0222222222222221;0.0;7.677777777777778;1.011111111111111;2.222222222222222;5.760000000000001;5.0;23.0;1.0;0.0;6.48888888888889;1.0;2.233333333333333;5.281666666666667;5.0;23.0;1.0;0.0;7.422222222222222;1.011111111111111;2.233333333333333;5.430000000000001;6.0;0.0;1.0333333333333334;0.0;6.635897435897436;1.0;2.266666666666666;4.513333333333334;6.0;0.0;1.0;0.0;7.400000000000001;1.011111111111111;2.233333333333333;6.4750000000000005;6.0;1.0;1.0;0.0;6.5;1.0;2.244444444444444;5.848333333333334;6.0;1.0;1.7;0.0;48.31111111111111;5.333333333333333;2.3666666666666667;8.950000000000001;6.0;2.0;0.0
1.0;0.0;7.466666666666668;1.011111111111111;2.266666666666666;5.346666666666667;5.0;22.0;1.0;0.0;6.822222222222222;1.0;2.266666666666666;5.261666666666667;5.0;22.0;1.0222222222222221;0.0;7.677777777777778;1.011111111111111;2.222222222222222;5.760000000000001;5.0;23.0;1.0;0.0;6.48888888888889;1.0;2.233333333333333;5.281666666666667;5.0;23.0;1.0;0.0;7.422222222222222;1.011111111111111;2.233333333333333;5.430000000000001;6.0;0.0;1.0333333333333334;0.0;6.635897435897436;1.0;2.266666666666666;4.513333333333334;6.0;0.0;1.0;0.0;7.400000000000001;1.011111111111111;2.233333333333333;6.4750000000000005;6.0;1.0;1.0;0.0;6.5;1.0;2.244444444444444;5.848333333333334;6.0;1.0;1.7;0.0;48.31111111111111;5.333333333333333;2.3666666666666667;8.950000000000001;6.0;2.0;1.0;0.0;6.777777777777778;1.0;2.1333333333333333;2.5083333333333333;6.0;2.0;0.0
1.0;0.0;6.822222222222222;1.0;2.266666666666666;5.261666666666667;5.0;22.0;1.0222222222222221;0.0;7.677777777777778;1.011111111111111;2.222222222222222;5.760000000000001;5.0;23.0;1.0;0.0;6.48888888888889;1.0;2.233333333333333;5.281666666666667;5.0;23.0;1.0;0.0;7.422222222222222;1.011111111111111;2.233333333333333;5.430000000000001;6.0;0.0;1.0333333333333334;0.0;6.635897435897436;1.0;2.266666666666666;4.513333333333334;6.0;0.0;1.0;0.0;7.400000000000001;1.011111111111111;2.233333333333333;6.4750000000000005;6.0;1.0;1.0;0.0;6.5;1.0;2.244444444444444;5.848333333333334;6.0;1.0;1.7;0.0;48.31111111111111;5.333333333333333;2.3666666666666667;8.950000000000001;6.0;2.0;1.0;0.0;6.777777777777778;1.0;2.1333333333333333;2.5083333333333333;6.0;2.0;1.0;0.0;7.111111111111111;1.011111111111111;2.111111111111111;3.123333333333333;6.0;3.0;0.0
1.0222222222222221;0.0;7.677777777777778;1.011111111111111;2.222222222222222;5.760000000000001;5.0;23.0;1.0;0.0;6.48888888888889;1.0;2.233333333333333;5.281666666666667;5.0;23.0;1.0;0.0;7.422222222222222;1.011111111111111;2.233333333333333;5.430000000000001;6.0;0.0;1.0333333333333334;0.0;6.635897435897436;1.0;2.266666666666666;4.513333333333334;6.0;0.0;1.0;0.0;7.400000000000001;1.011111111111111;2.233333333333333;6.4750000000000005;6.0;1.0;1.0;0.0;6.5;1.0;2.244444444444444;5.848333333333334;6.0;1.0;1.7;0.0;48.31111111111111;5.333333333333333;2.3666666666666667;8.950000000000001;6.0;2.0;1.0;0.0;6.777777777777778;1.0;2.1333333333333333;2.5083333333333333;6.0;2.0;1.0;0.0;7.111111111111111;1.011111111111111;2.111111111111111;3.123333333333333;6.0;3.0;1.0;0.0;6.455555555555556;1.0;2.088888888888889;2.9099999999999997;6.0;3.0;0.0
1.0;0.0;6.48888888888889;1.0;2.233333333333333;5.281666666666667;5.0;23.0;1.0;0.0;7.422222222222222;1.011111111111111;2.233333333333333;5.430000000000001;6.0;0.0;1.0333333333333334;0.0;6.635897435897436;1.0;2.266666666666666;4.513333333333334;6.0;0.0;1.0;0.0;7.400000000000001;1.011111111111111;2.233333333333333;6.4750000000000005;6.0;1.0;1.0;0.0;6.5;1.0;2.244444444444444;5.848333333333334;6.0;1.0;1.7;0.0;48.31111111111111;5.333333333333333;2.3666666666666667;8.950000000000001;6.0;2.0;1.0;0.0;6.777777777777778;1.0;2.1333333333333333;2.5083333333333333;6.0;2.0;1.0;0.0;7.111111111111111;1.011111111111111;2.111111111111111;3.123333333333333;6.0;3.0;1.0;0.0;6.455555555555556;1.0;2.088888888888889;2.9099999999999997;6.0;3.0;1.0;0.0;7.655555555555556;1.0;2.088888888888889;2.61;6.0;4.0;0.0
1.0;0.0;7.422222222222222;1.011111111111111;2.233333333333333;5.430000000000001;6.0;0.0;1.0333333333333334;0.0;6.635897435897436;1.0;2.266666666666666;4.513333333333334;6.0;0.0;1.0;0.0;7.400000000000001;1.011111111111111;2.233333333333333;6.4750000000000005;6.0;1.0;1.0;0.0;6.5;1.0;2.244444444444444;5.848333333333334;6.0;1.0;1.7;0.0;48.31111111111111;5.333333333333333;2.3666666666666667;8.950000000000001;6.0;2.0;1.0;0.0;6.777777777777778;1.0;2.1333333333333333;2.5083333333333333;6.0;2.0;1.0;0.0;7.111111111111111;1.011111111111111;2.111111111111111;3.123333333333333;6.0;3.0;1.0;0.0;6.455555555555556;1.0;2.088888888888889;2.9099999999999997;6.0;3.0;1.0;0.0;7.655555555555556;1.0;2.088888888888889;2.61;6.0;4.0;1.0;0.0;6.48888888888889;1.0;2.0555555555555554;3.03;6.0;4.0;0.0
1.0333333333333334;0.0;6.635897435897436;1.0;2.266666666666666;4.513333333333334;6.0;0.0;1.0;0.0;7.400000000000001;1.011111111111111;2.233333333333333;6.4750000000000005;6.0;1.0;1.0;0.0;6.5;1.0;2.244444444444444;5.848333333333334;6.0;1.0;1.7;0.0;48.31111111111111;5.333333333333333;2.3666666666666667;8.950000000000001;6.0;2.0;1.0;0.0;6.777777777777778;1.0;2.1333333333333333;2.5083333333333333;6.0;2.0;1.0;0.0;7.111111111111111;1.011111111111111;2.111111111111111;3.123333333333333;6.0;3.0;1.0;0.0;6.455555555555556;1.0;2.088888888888889;2.9099999999999997;6.0;3.0;1.0;0.0;7.655555555555556;1.0;2.088888888888889;2.61;6.0;4.0;1.0;0.0;6.48888888888889;1.0;2.0555555555555554;3.03;6.0;4.0;1.0;0.0;7.466666666666668;1.0;2.077777777777778;3.6950000000000003;6.0;5.0;0.0
1.0;0.0;7.400000000000001;1.011111111111111;2.233333333333333;6.4750000000000005;6.0;1.0;1.0;0.0;6.5;1.0;2.244444444444444;5.848333333333334;6.0;1.0;1.7;0.0;48.31111111111111;5.333333333333333;2.3666666666666667;8.950000000000001;6.0;2.0;1.0;0.0;6.777777777777778;1.0;2.1333333333333333;2.5083333333333333;6.0;2.0;1.0;0.0;7.111111111111111;1.011111111111111;2.111111111111111;3.123333333333333;6.0;3.0;1.0;0.0;6.455555555555556;1.0;2.088888888888889;2.9099999999999997;6.0;3.0;1.0;0.0;7.655555555555556;1.0;2.088888888888889;2.61;6.0;4.0;1.0;0.0;6.48888888888889;1.0;2.0555555555555554;3.03;6.0;4.0;1.0;0.0;7.466666666666668;1.0;2.077777777777778;3.6950000000000003;6.0;5.0;1.0;0.0;6.388888888888889;1.0;2.088888888888889;3.0483333333333333;6.0;5.0;0.0
1.0;0.0;6.5;1.0;2.244444444444444;5.848333333333334;6.0;1.0;1.7;0.0;48.31111111111111;5.333333333333333;2.3666666666666667;8.950000000000001;6.0;2.0;1.0;0.0;6.777777777777778;1.0;2.1333333333333333;2.5083333333333333;6.0;2.0;1.0;0.0;7.111111111111111;1.011111111111111;2.111111111111111;3.123333333333333;6.0;3.0;1.0;0.0;6.455555555555556;1.0;2.088888888888889;2.9099999999999997;6.0;3.0;1.0;0.0;7.655555555555556;1.0;2.088888888888889;2.61;6.0;4.0;1.0;0.0;6.48888888888889;1.0;2.0555555555555554;3.03;6.0;4.0;1.0;0.0;7.466666666666668;1.0;2.077777777777778;3.6950000000000003;6.0;5.0;1.0;0.0;6.388888888888889;1.0;2.088888888888889;3.0483333333333333;6.0;5.0;1.0;0.0;7.433333333333334;1.011111111111111;2.0444444444444443;3.2049999999999996;6.0;6.0;0.0
1.7;0.0;48.31111111111111;5.333333333333333;2.3666666666666667;8.950000000000001;6.0;2.0;1.0;0.0;6.777777777777778;1.0;2.1333333333333333;2.5083333333333333;6.0;2.0;1.0;0.0;7.111111111111111;1.011111111111111;2.111111111111111;3.123333333333333;6.0;3.0;1.0;0.0;6.455555555555556;1.0;2.088888888888889;2.9099999999999997;6.0;3.0;1.0;0.0;7.655555555555556;1.0;2.088888888888889;2.61;6.0;4.0;1.0;0.0;6.48888888888889;1.0;2.0555555555555554;3.03;6.0;4.0;1.0;0.0;7.466666666666668;1.0;2.077777777777778;3.6950000000000003;6.0;5.0;1.0;0.0;6.388888888888889;1.0;2.088888888888889;3.0483333333333333;6.0;5.0;1.0;0.0;7.433333333333334;1.011111111111111;2.0444444444444443;3.2049999999999996;6.0;6.0;1.0;0.0;6.51111111111111;1.0;2.088888888888889;3.8216666666666668;6.0;6.0;0.0
