2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0;0.0;6.777777777777778;1.0;2.1333333333333333;2.5083333333333333;6.0;2.0;1.0;0.0;7.111111111111111;1.011111111111111;2.111111111111111;3.123333333333333;6.0;3.0;1.0;0.0;6.455555555555556;1.0;2.088888888888889;2.9099999999999997;6.0;3.0;1.0;0.0;7.655555555555556;1.0;2.088888888888889;2.61;6.0;4.0;1.0;0.0;6.48888888888889;1.0;2.0555555555555554;3.03;6.0;4.0;1.0;0.0;7.466666666666668;1.0;2.077777777777778;3.6950000000000003;6.0;5.0;1.0;0.0;6.388888888888889;1.0;2.088888888888889;3.0483333333333333;6.0;5.0;1.0;0.0;7.433333333333334;1.011111111111111;2.0444444444444443;3.2049999999999996;6.0;6.0;1.0;0.0;6.51111111111111;1.0;2.088888888888889;3.8216666666666668;6.0;6.0;1.0;0.0;7.688888888888889;1.011111111111111;2.1333333333333333;3.0500000000000003;6.0;7.0;0.0
1.0;0.0;7.111111111111111;1.011111111111111;2.111111111111111;3.123333333333333;6.0;3.0;1.0;0.0;6.455555555555556;1.0;2.088888888888889;2.9099999999999997;6.0;3.0;1.0;0.0;7.655555555555556;1.0;2.088888888888889;2.61;6.0;4.0;1.0;0.0;6.48888888888889;1.0;2.0555555555555554;3.03;6.0;4.0;1.0;0.0;7.466666666666668;1.0;2.077777777777778;3.6950000000000003;6.0;5.0;1.0;0.0;6.388888888888889;1.0;2.088888888888889;3.0483333333333333;6.0;5.0;1.0;0.0;7.433333333333334;1.011111111111111;2.0444444444444443;3.2049999999999996;6.0;6.0;1.0;0.0;6.51111111111111;1.0;2.088888888888889;3.8216666666666668;6.0;6.0;1.0;0.0;7.688888888888889;1.011111111111111;2.1333333333333333;3.0500000000000003;6.0;7.0;1.0;0.0;6.5555555555555545;1.0;2.0666666666666664;3.31;6.0;7.0;0.0
1.0;0.0;6.455555555555556;1.0;2.088888888888889;2.9099999999999997;6.0;3.0;1.0;0.0;7.655555555555556;1.0;2.088888888888889;2.61;6.0;4.0;1.0;0.0;6.48888888888889;1.0;2.0555555555555554;3.03;6.0;4.0;1.0;0.0;7.466666666666668;1.0;2.077777777777778;3.6950000000000003;6.0;5.0;1.0;0.0;6.388888888888889;1.0;2.088888888888889;3.0483333333333333;6.0;5.0;1.0;0.0;7.433333333333334;1.011111111111111;2.0444444444444443;3.2049999999999996;6.0;6.0;1.0;0.0;6.51111111111111;1.0;2.088888888888889;3.8216666666666668;6.0;6.0;1.0;0.0;7.688888888888889;1.011111111111111;2.1333333333333333;3.0500000000000003;6.0;7.0;1.0;0.0;6.5555555555555545;1.0;2.0666666666666664;3.31;6.0;7.0;1.0;0.0;8.155555555555555;0.7111111111111109;2.111111111111111;3.7466666666666666;6.0;8.0;0.0
1.0;0.0;7.655555555555556;1.0;2.088888888888889;2.61;6.0;4.0;1.0;0.0;6.48888888888889;1.0;2.0555555555555554;3.03;6.0;4.0;1.0;0.0;7.466666666666668;1.0;2.077777777777778;3.6950000000000003;6.0;5.0;1.0;0.0;6.388888888888889;1.0;2.088888888888889;3.0483333333333333;6.0;5.0;1.0;0.0;7.433333333333334;1.011111111111111;2.0444444444444443;3.2049999999999996;6.0;6.0;1.0;0.0;6.51111111111111;1.0;2.088888888888889;3.8216666666666668;6.0;6.0;1.0;0.0;7.688888888888889;1.011111111111111;2.1333333333333333;3.0500000000000003;6.0;7.0;1.0;0.0;6.5555555555555545;1.0;2.0666666666666664;3.31;6.0;7.0;1.0;0.0;8.155555555555555;0.7111111111111109;2.111111111111111;3.7466666666666666;6.0;8.0;1.0;0.0;6.688888888888889;0.0666666666666666;2.066666666666667;4.01;6.0;8.0;0.0
1.0;0.0;6.48888888888889;1.0;2.0555555555555554;3.03;6.0;4.0;1.0;0.0;7.466666666666668;1.0;2.077777777777778;3.6950000000000003;6.0;5.0;1.0;0.0;6.388888888888889;1.0;2.088888888888889;3.0483333333333333;6.0;5.0;1.0;0.0;7.433333333333334;1.011111111111111;2.0444444444444443;3.2049999999999996;6.0;6.0;1.0;0.0;6.51111111111111;1.0;2.088888888888889;3.8216666666666668;6.0;6.0;1.0;0.0;7.688888888888889;1.011111111111111;2.1333333333333333;3.0500000000000003;6.0;7.0;1.0;0.0;6.5555555555555545;1.0;2.0666666666666664;3.31;6.0;7.0;1.0;0.0;8.155555555555555;0.7111111111111109;2.111111111111111;3.7466666666666666;6.0;8.0;1.0;0.0;6.688888888888889;0.0666666666666666;2.066666666666667;4.01;6.0;8.0;1.0;0.0;7.766666666666666;0.08888888888888884;2.088888888888889;2.9416666666666664;6.0;9.0;0.0
1.0;0.0;7.466666666666668;1.0;2.077777777777778;3.6950000000000003;6.0;5.0;1.0;0.0;6.388888888888889;1.0;2.088888888888889;3.0483333333333333;6.0;5.0;1.0;0.0;7.433333333333334;1.011111111111111;2.0444444444444443;3.2049999999999996;6.0;6.0;1.0;0.0;6.51111111111111;1.0;2.088888888888889;3.8216666666666668;6.0;6.0;1.0;0.0;7.688888888888889;1.011111111111111;2.1333333333333333;3.0500000000000003;6.0;7.0;1.0;0.0;6.5555555555555545;1.0;2.0666666666666664;3.31;6.0;7.0;1.0;0.0;8.155555555555555;0.7111111111111109;2.111111111111111;3.7466666666666666;6.0;8.0;1.0;0.0;6.688888888888889;0.0666666666666666;2.066666666666667;4.01;6.0;8.0;1.0;0.0;7.766666666666666;0.08888888888888884;2.088888888888889;2.9416666666666664;6.0;9.0;1.0;0.0;6.666666666666667;0.0666666666666666;2.0555555555555554;3.5383333333333327;6.0;9.0;0.0
1.0;0.0;6.388888888888889;1.0;2.088888888888889;3.0483333333333333;6.0;5.0;1.0;0.0;7.433333333333334;1.011111111111111;2.0444444444444443;3.2049999999999996;6.0;6.0;1.0;0.0;6.51111111111111;1.0;2.088888888888889;3.8216666666666668;6.0;6.0;1.0;0.0;7.688888888888889;1.011111111111111;2.1333333333333333;3.0500000000000003;6.0;7.0;1.0;0.0;6.5555555555555545;1.0;2.0666666666666664;3.31;6.0;7.0;1.0;0.0;8.155555555555555;0.7111111111111109;2.111111111111111;3.7466666666666666;6.0;8.0;1.0;0.0;6.688888888888889;0.0666666666666666;2.066666666666667;4.01;6.0;8.0;1.0;0.0;7.766666666666666;0.08888888888888884;2.088888888888889;2.9416666666666664;6.0;9.0;1.0;0.0;6.666666666666667;0.0666666666666666;2.0555555555555554;3.5383333333333327;6.0;9.0;1.0;0.0;7.433333333333333;0.08888888888888884;2.088888888888889;3.608333333333334;6.0;10.0;0.0
1.0;0.0;7.433333333333334;1.011111111111111;2.0444444444444443;3.2049999999999996;6.0;6.0;1.0;0.0;6.51111111111111;1.0;2.088888888888889;3.8216666666666668;6.0;6.0;1.0;0.0;7.688888888888889;1.011111111111111;2.1333333333333333;3.0500000000000003;6.0;7.0;1.0;0.0;6.5555555555555545;1.0;2.0666666666666664;3.31;6.0;7.0;1.0;0.0;8.155555555555555;0.7111111111111109;2.111111111111111;3.7466666666666666;6.0;8.0;1.0;0.0;6.688888888888889;0.0666666666666666;2.066666666666667;4.01;6.0;8.0;1.0;0.0;7.766666666666666;0.08888888888888884;2.088888888888889;2.9416666666666664;6.0;9.0;1.0;0.0;6.666666666666667;0.0666666666666666;2.0555555555555554;3.5383333333333327;6.0;9.0;1.0;0.0;7.433333333333333;0.08888888888888884;2.088888888888889;3.608333333333334;6.0;10.0;1.0;0.0;6.8;0.07777777777777771;2.066666666666667;3.778333333333333;6.0;10.0;0.0
1.0;0.0;6.51111111111111;1.0;2.088888888888889;3.8216666666666668;6.0;6.0;1.0;0.0;7.688888888888889;1.011111111111111;2.1333333333333333;3.0500000000000003;6.0;7.0;1.0;0.0;6.5555555555555545;1.0;2.0666666666666664;3.31;6.0;7.0;1.0;0.0;8.155555555555555;0.7111111111111109;2.111111111111111;3.7466666666666666;6.0;8.0;1.0;0.0;6.688888888888889;0.0666666666666666;2.066666666666667;4.01;6.0;8.0;1.0;0.0;7.766666666666666;0.08888888888888884;2.088888888888889;2.9416666666666664;6.0;9.0;1.0;0.0;6.666666666666667;0.0666666666666666;2.0555555555555554;3.5383333333333327;6.0;9.0;1.0;0.0;7.433333333333333;0.08888888888888884;2.088888888888889;3.608333333333334;6.0;10.0;1.0;0.0;6.8;0.07777777777777771;2.066666666666667;3.778333333333333;6.0;10.0;1.0;0.0;7.677777777777777;0.09999999999999994;2.1;3.0416666666666665;6.0;11.0;0.0
1.0;0.0;7.688888888888889;1.011111111111111;2.1333333333333333;3.0500000000000003;6.0;7.0;1.0;0.0;6.5555555555555545;1.0;2.0666666666666664;3.31;6.0;7.0;1.0;0.0;8.155555555555555;0.7111111111111109;2.111111111111111;3.7466666666666666;6.0;8.0;1.0;0.0;6.688888888888889;0.0666666666666666;2.066666666666667;4.01;6.0;8.0;1.0;0.0;7.766666666666666;0.08888888888888884;2.088888888888889;2.9416666666666664;6.0;9.0;1.0;0.0;6.666666666666667;0.0666666666666666;2.0555555555555554;3.5383333333333327;6.0;9.0;1.0;0.0;7.433333333333333;0.08888888888888884;2.088888888888889;3.608333333333334;6.0;10.0;1.0;0.0;6.8;0.07777777777777771;2.066666666666667;3.778333333333333;6.0;10.0;1.0;0.0;7.677777777777777;0.09999999999999994;2.1;3.0416666666666665;6.0;11.0;1.0;0.0;6.388888888888889;0.07777777777777771;2.1;4.618333333333333;6.0;11.0;0.0
1.0;0.0;6.5555555555555545;1.0;2.0666666666666664;3.31;6.0;7.0;1.0;0.0;8.155555555555555;0.7111111111111109;2.111111111111111;3.7466666666666666;6.0;8.0;1.0;0.0;6.688888888888889;0.0666666666666666;2.066666666666667;4.01;6.0;8.0;1.0;0.0;7.766666666666666;0.08888888888888884;2.088888888888889;2.9416666666666664;6.0;9.0;1.0;0.0;6.666666666666667;0.0666666666666666;2.0555555555555554;3.5383333333333327;6.0;9.0;1.0;0.0;7.433333333333333;0.08888888888888884;2.088888888888889;3.608333333333334;6.0;10.0;1.0;0.0;6.8;0.07777777777777771;2.066666666666667;3.778333333333333;6.0;10.0;1.0;0.0;7.677777777777777;0.09999999999999994;2.1;3.0416666666666665;6.0;11.0;1.0;0.0;6.388888888888889;0.07777777777777771;2.1;4.618333333333333;6.0;11.0;1.0;0.0;7.866666666666666;0.07777777777777771;2.077777777777778;3.479999999999999;6.0;12.0;0.0
1.0;0.0;8.155555555555555;0.7111111111111109;2.111111111111111;3.7466666666666666;6.0;8.0;1.0;0.0;6.688888888888889;0.0666666666666666;2.066666666666667;4.01;6.0;8.0;1.0;0.0;7.766666666666666;0.08888888888888884;2.088888888888889;2.9416666666666664;6.0;9.0;1.0;0.0;6.666666666666667;0.0666666666666666;2.0555555555555554;3.5383333333333327;6.0;9.0;1.0;0.0;7.433333333333333;0.08888888888888884;2.088888888888889;3.608333333333334;6.0;10.0;1.0;0.0;6.8;0.07777777777777771;2.066666666666667;3.778333333333333;6.0;10.0;1.0;0.0;7.677777777777777;0.09999999999999994;2.1;3.0416666666666665;6.0;11.0;1.0;0.0;6.388888888888889;0.07777777777777771;2.1;4.618333333333333;6.0;11.0;1.0;0.0;7.866666666666666;0.07777777777777771;2.077777777777778;3.479999999999999;6.0;12.0;1.0;0.0;6.666666666666667;0.07777777777777771;2.1;4.073333333333333;6.0;12.0;0.0
1.0;0.0;6.688888888888889;0.0666666666666666;2.066666666666667;4.01;6.0;8.0;1.0;0.0;7.766666666666666;0.08888888888888884;2.088888888888889;2.9416666666666664;6.0;9.0;1.0;0.0;6.666666666666667;0.0666666666666666;2.0555555555555554;3.5383333333333327;6.0;9.0;1.0;0.0;7.433333333333333;0.08888888888888884;2.088888888888889;3.608333333333334;6.0;10.0;1.0;0.0;6.8;0.07777777777777771;2.066666666666667;3.778333333333333;6.0;10.0;1.0;0.0;7.677777777777777;0.09999999999999994;2.1;3.0416666666666665;6.0;11.0;1.0;0.0;6.388888888888889;0.07777777777777771;2.1;4.618333333333333;6.0;11.0;1.0;0.0;7.866666666666666;0.07777777777777771;2.077777777777778;3.479999999999999;6.0;12.0;1.0;0.0;6.666666666666667;0.07777777777777771;2.1;4.073333333333333;6.0;12.0;1.0;0.0;7.411111111111111;0.08888888888888884;2.088888888888889;4.163333333333333;6.0;13.0;0.0
1.0;0.0;7.766666666666666;0.08888888888888884;2.088888888888889;2.9416666666666664;6.0;9.0;1.0;0.0;6.666666666666667;0.0666666666666666;2.0555555555555554;3.5383333333333327;6.0;9.0;1.0;0.0;7.433333333333333;0.08888888888888884;2.088888888888889;3.608333333333334;6.0;10.0;1.0;0.0;6.8;0.07777777777777771;2.066666666666667;3.778333333333333;6.0;10.0;1.0;0.0;7.677777777777777;0.09999999999999994;2.1;3.0416666666666665;6.0;11.0;1.0;0.0;6.388888888888889;0.07777777777777771;2.1;4.618333333333333;6.0;11.0;1.0;0.0;7.866666666666666;0.07777777777777771;2.077777777777778;3.479999999999999;6.0;12.0;1.0;0.0;6.666666666666667;0.07777777777777771;2.1;4.073333333333333;6.0;12.0;1.0;0.0;7.411111111111111;0.08888888888888884;2.088888888888889;4.163333333333333;6.0;13.0;1.0;0.0;6.588888888888889;0.08888888888888884;2.077777777777778;3.41;6.0;13.0;0.0
1.0;0.0;6.666666666666667;0.0666666666666666;2.0555555555555554;3.5383333333333327;6.0;9.0;1.0;0.0;7.433333333333333;0.08888888888888884;2.088888888888889;3.608333333333334;6.0;10.0;1.0;0.0;6.8;0.07777777777777771;2.066666666666667;3.778333333333333;6.0;10.0;1.0;0.0;7.677777777777777;0.09999999999999994;2.1;3.0416666666666665;6.0;11.0;1.0;0.0;6.388888888888889;0.07777777777777771;2.1;4.618333333333333;6.0;11.0;1.0;0.0;7.866666666666666;0.07777777777777771;2.077777777777778;3.479999999999999;6.0;12.0;1.0;0.0;6.666666666666667;0.07777777777777771;2.1;4.073333333333333;6.0;12.0;1.0;0.0;7.411111111111111;0.08888888888888884;2.088888888888889;4.163333333333333;6.0;13.0;1.0;0.0;6.588888888888889;0.08888888888888884;2.077777777777778;3.41;6.0;13.0;1.0;0.0;7.522222222222221;0.07777777777777771;2.0555555555555554;3.8816666666666664;6.0;14.0;0.0
