2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0;0.0;7.433333333333333;0.08888888888888884;2.088888888888889;3.608333333333334;6.0;10.0;1.0;0.0;6.8;0.07777777777777771;2.066666666666667;3.778333333333333;6.0;10.0;1.0;0.0;7.677777777777777;0.09999999999999994;2.1;3.0416666666666665;6.0;11.0;1.0;0.0;6.388888888888889;0.07777777777777771;2.1;4.618333333333333;6.0;11.0;1.0;0.0;7.866666666666666;0.07777777777777771;2.077777777777778;3.479999999999999;6.0;12.0;1.0;0.0;6.666666666666667;0.07777777777777771;2.1;4.073333333333333;6.0;12.0;1.0;0.0;7.411111111111111;0.08888888888888884;2.088888888888889;4.163333333333333;6.0;13.0;1.0;0.0;6.588888888888889;0.08888888888888884;2.077777777777778;3.41;6.0;13.0;1.0;0.0;7.522222222222221;0.07777777777777771;2.0555555555555554;3.8816666666666664;6.0;14.0;1.0;0.0;6.544444444444445;0.09999999999999994;2.1333333333333333;3.445;6.0;14.0;0.0
1.0;0.0;6.8;0.07777777777777771;2.066666666666667;3.778333333333333;6.0;10.0;1.0;0.0;7.677777777777777;0.09999999999999994;2.1;3.0416666666666665;6.0;11.0;1.0;0.0;6.388888888888889;0.07777777777777771;2.1;4.618333333333333;6.0;11.0;1.0;0.0;7.866666666666666;0.07777777777777771;2.077777777777778;3.479999999999999;6.0;12.0;1.0;0.0;6.666666666666667;0.07777777777777771;2.1;4.073333333333333;6.0;12.0;1.0;0.0;7.411111111111111;0.08888888888888884;2.088888888888889;4.163333333333333;6.0;13.0;1.0;0.0;6.588888888888889;0.08888888888888884;2.077777777777778;3.41;6.0;13.0;1.0;0.0;7.522222222222221;0.07777777777777771;2.0555555555555554;3.8816666666666664;6.0;14.0;1.0;0.0;6.544444444444445;0.09999999999999994;2.1333333333333333;3.445;6.0;14.0;1.0;0.0;8.066666666666668;0.08888888888888884;2.088888888888889;3.7599999999999993;6.0;15.0;0.0
1.0;0.0;7.677777777777777;0.09999999999999994;2.1;3.0416666666666665;6.0;11.0;1.0;0.0;6.388888888888889;0.07777777777777771;2.1;4.618333333333333;6.0;11.0;1.0;0.0;7.866666666666666;0.07777777777777771;2.077777777777778;3.479999999999999;6.0;12.0;1.0;0.0;6.666666666666667;0.07777777777777771;2.1;4.073333333333333;6.0;12.0;1.0;0.0;7.411111111111111;0.08888888888888884;2.088888888888889;4.163333333333333;6.0;13.0;1.0;0.0;6.588888888888889;0.08888888888888884;2.077777777777778;3.41;6.0;13.0;1.0;0.0;7.522222222222221;0.07777777777777771;2.0555555555555554;3.8816666666666664;6.0;14.0;1.0;0.0;6.544444444444445;0.09999999999999994;2.1333333333333333;3.445;6.0;14.0;1.0;0.0;8.066666666666668;0.08888888888888884;2.088888888888889;3.7599999999999993;6.0;15.0;1.0;0.0;6.544444444444444;0.0666666666666666;2.066666666666667;3.918333333333333;6.0;15.0;0.0
1.0;0.0;6.388888888888889;0.07777777777777771;2.1;4.618333333333333;6.0;11.0;1.0;0.0;7.866666666666666;0.07777777777777771;2.077777777777778;3.479999999999999;6.0;12.0;1.0;0.0;6.666666666666667;0.07777777777777771;2.1;4.073333333333333;6.0;12.0;1.0;0.0;7.411111111111111;0.08888888888888884;2.088888888888889;4.163333333333333;6.0;13.0;1.0;0.0;6.588888888888889;0.08888888888888884;2.077777777777778;3.41;6.0;13.0;1.0;0.0;7.522222222222221;0.07777777777777771;2.0555555555555554;3.8816666666666664;6.0;14.0;1.0;0.0;6.544444444444445;0.09999999999999994;2.1333333333333333;3.445;6.0;14.0;1.0;0.0;8.066666666666668;0.08888888888888884;2.088888888888889;3.7599999999999993;6.0;15.0;1.0;0.0;6.544444444444444;0.0666666666666666;2.066666666666667;3.918333333333333;6.0;15.0;1.0;0.0;7.7444444444444445;0.08888888888888884;2.0777777777777775;5.108333333333333;6.0;16.0;0.0
1.0;0.0;7.866666666666666;0.07777777777777771;2.077777777777778;3.479999999999999;6.0;12.0;1.0;0.0;6.666666666666667;0.07777777777777771;2.1;4.073333333333333;6.0;12.0;1.0;0.0;7.411111111111111;0.08888888888888884;2.088888888888889;4.163333333333333;6.0;13.0;1.0;0.0;6.588888888888889;0.08888888888888884;2.077777777777778;3.41;6.0;13.0;1.0;0.0;7.522222222222221;0.07777777777777771;2.0555555555555554;3.8816666666666664;6.0;14.0;1.0;0.0;6.544444444444445;0.09999999999999994;2.1333333333333333;3.445;6.0;14.0;1.0;0.0;8.066666666666668;0.08888888888888884;2.088888888888889;3.7599999999999993;6.0;15.0;1.0;0.0;6.544444444444444;0.0666666666666666;2.066666666666667;3.918333333333333;6.0;15.0;1.0;0.0;7.7444444444444445;0.08888888888888884;2.0777777777777775;5.108333333333333;6.0;16.0;1.0;0.0;6.800000000000001;0.0666666666666666;2.1;5.003333333333333;6.0;16.0;0.0
1.0;0.0;6.666666666666667;0.07777777777777771;2.1;4.073333333333333;6.0;12.0;1.0;0.0;7.411111111111111;0.08888888888888884;2.088888888888889;4.163333333333333;6.0;13.0;1.0;0.0;6.588888888888889;0.08888888888888884;2.077777777777778;3.41;6.0;13.0;1.0;0.0;7.522222222222221;0.07777777777777771;2.0555555555555554;3.8816666666666664;6.0;14.0;1.0;0.0;6.544444444444445;0.09999999999999994;2.1333333333333333;3.445;6.0;14.0;1.0;0.0;8.066666666666668;0.08888888888888884;2.088888888888889;3.7599999999999993;6.0;15.0;1.0;0.0;6.544444444444444;0.0666666666666666;2.066666666666667;3.918333333333333;6.0;15.0;1.0;0.0;7.7444444444444445;0.08888888888888884;2.0777777777777775;5.108333333333333;6.0;16.0;1.0;0.0;6.800000000000001;0.0666666666666666;2.1;5.003333333333333;6.0;16.0;1.0;0.0;7.722222222222221;0.09999999999999994;2.088888888888889;4.161666666666667;6.0;17.0;0.0
1.0;0.0;7.411111111111111;0.08888888888888884;2.088888888888889;4.163333333333333;6.0;13.0;1.0;0.0;6.588888888888889;0.08888888888888884;2.077777777777778;3.41;6.0;13.0;1.0;0.0;7.522222222222221;0.07777777777777771;2.0555555555555554;3.8816666666666664;6.0;14.0;1.0;0.0;6.544444444444445;0.09999999999999994;2.1333333333333333;3.445;6.0;14.0;1.0;0.0;8.066666666666668;0.08888888888888884;2.088888888888889;3.7599999999999993;6.0;15.0;1.0;0.0;6.544444444444444;0.0666666666666666;2.066666666666667;3.918333333333333;6.0;15.0;1.0;0.0;7.7444444444444445;0.08888888888888884;2.0777777777777775;5.108333333333333;6.0;16.0;1.0;0.0;6.800000000000001;0.0666666666666666;2.1;5.003333333333333;6.0;16.0;1.0;0.0;7.722222222222221;0.09999999999999994;2.088888888888889;4.161666666666667;6.0;17.0;1.0;0.0;6.48888888888889;0.0666666666666666;2.033333333333333;3.5666666666666664;6.0;17.0;0.0
1.0;0.0;6.588888888888889;0.08888888888888884;2.077777777777778;3.41;6.0;13.0;1.0;0.0;7.522222222222221;0.07777777777777771;2.0555555555555554;3.8816666666666664;6.0;14.0;1.0;0.0;6.544444444444445;0.09999999999999994;2.1333333333333333;3.445;6.0;14.0;1.0;0.0;8.066666666666668;0.08888888888888884;2.088888888888889;3.7599999999999993;6.0;15.0;1.0;0.0;6.544444444444444;0.0666666666666666;2.066666666666667;3.918333333333333;6.0;15.0;1.0;0.0;7.7444444444444445;0.08888888888888884;2.0777777777777775;5.108333333333333;6.0;16.0;1.0;0.0;6.800000000000001;0.0666666666666666;2.1;5.003333333333333;6.0;16.0;1.0;0.0;7.722222222222221;0.09999999999999994;2.088888888888889;4.161666666666667;6.0;17.0;1.0;0.0;6.48888888888889;0.0666666666666666;2.033333333333333;3.5666666666666664;6.0;17.0;1.0;0.0;7.599999999999999;0.08888888888888884;2.0555555555555554;3.9183333333333334;6.0;18.0;0.0
1.0;0.0;7.522222222222221;0.07777777777777771;2.0555555555555554;3.8816666666666664;6.0;14.0;1.0;0.0;6.544444444444445;0.09999999999999994;2.1333333333333333;3.445;6.0;14.0;1.0;0.0;8.066666666666668;0.08888888888888884;2.088888888888889;3.7599999999999993;6.0;15.0;1.0;0.0;6.544444444444444;0.0666666666666666;2.066666666666667;3.918333333333333;6.0;15.0;1.0;0.0;7.7444444444444445;0.08888888888888884;2.0777777777777775;5.108333333333333;6.0;16.0;1.0;0.0;6.800000000000001;0.0666666666666666;2.1;5.003333333333333;6.0;16.0;1.0;0.0;7.722222222222221;0.09999999999999994;2.088888888888889;4.161666666666667;6.0;17.0;1.0;0.0;6.48888888888889;0.0666666666666666;2.033333333333333;3.5666666666666664;6.0;17.0;1.0;0.0;7.599999999999999;0.08888888888888884;2.0555555555555554;3.9183333333333334;6.0;18.0;1.0;0.0;6.48888888888889;0.0666666666666666;2.0444444444444447;4.5633333333333335;6.0;18.0;0.0
1.0;0.0;6.544444444444445;0.09999999999999994;2.1333333333333333;3.445;6.0;14.0;1.0;0.0;8.066666666666668;0.08888888888888884;2.088888888888889;3.7599999999999993;6.0;15.0;1.0;0.0;6.544444444444444;0.0666666666666666;2.066666666666667;3.918333333333333;6.0;15.0;1.0;0.0;7.7444444444444445;0.08888888888888884;2.0777777777777775;5.108333333333333;6.0;16.0;1.0;0.0;6.800000000000001;0.0666666666666666;2.1;5.003333333333333;6.0;16.0;1.0;0.0;7.722222222222221;0.09999999999999994;2.088888888888889;4.161666666666667;6.0;17.0;1.0;0.0;6.48888888888889;0.0666666666666666;2.033333333333333;3.5666666666666664;6.0;17.0;1.0;0.0;7.599999999999999;0.08888888888888884;2.0555555555555554;3.9183333333333334;6.0;18.0;1.0;0.0;6.48888888888889;0.0666666666666666;2.0444444444444447;4.5633333333333335;6.0;18.0;1.0;0.0;7.588888888888889;0.07777777777777771;2.077777777777778;4.581666666666667;6.0;19.0;0.0
1.0;0.0;8.066666666666668;0.08888888888888884;2.088888888888889;3.7599999999999993;6.0;15.0;1.0;0.0;6.544444444444444;0.0666666666666666;2.066666666666667;3.918333333333333;6.0;15.0;1.0;0.0;7.7444444444444445;0.08888888888888884;2.0777777777777775;5.108333333333333;6.0;16.0;1.0;0.0;6.800000000000001;0.0666666666666666;2.1;5.003333333333333;6.0;16.0;1.0;0.0;7.722222222222221;0.09999999999999994;2.088888888888889;4.161666666666667;6.0;17.0;1.0;0.0;6.48888888888889;0.0666666666666666;2.033333333333333;3.5666666666666664;6.0;17.0;1.0;0.0;7.599999999999999;0.08888888888888884;2.0555555555555554;3.9183333333333334;6.0;18.0;1.0;0.0;6.48888888888889;0.0666666666666666;2.0444444444444447;4.5633333333333335;6.0;18.0;1.0;0.0;7.588888888888889;0.07777777777777771;2.077777777777778;4.581666666666667;6.0;19.0;1.0;0.0;6.744444444444444;0.0666666666666666;2.0444444444444443;3.81;6.0;19.0;0.0
1.0;0.0;6.544444444444444;0.0666666666666666;2.066666666666667;3.918333333333333;6.0;15.0;1.0;0.0;7.7444444444444445;0.08888888888888884;2.0777777777777775;5.108333333333333;6.0;16.0;1.0;0.0;6.800000000000001;0.0666666666666666;2.1;5.003333333333333;6.0;16.0;1.0;0.0;7.722222222222221;0.09999999999999994;2.088888888888889;4.161666666666667;6.0;17.0;1.0;0.0;6.48888888888889;0.0666666666666666;2.033333333333333;3.5666666666666664;6.0;17.0;1.0;0.0;7.599999999999999;0.08888888888888884;2.0555555555555554;3.9183333333333334;6.0;18.0;1.0;0.0;6.48888888888889;0.0666666666666666;2.0444444444444447;4.5633333333333335;6.0;18.0;1.0;0.0;7.588888888888889;0.07777777777777771;2.077777777777778;4.581666666666667;6.0;19.0;1.0;0.0;6.744444444444444;0.0666666666666666;2.0444444444444443;3.81;6.0;19.0;1.0;0.0;7.833333333333333;0.07777777777777771;2.088888888888889;4.546666666666667;6.0;20.0;0.0
1.0;0.0;7.7444444444444445;0.08888888888888884;2.0777777777777775;5.108333333333333;6.0;16.0;1.0;0.0;6.800000000000001;0.0666666666666666;2.1;5.003333333333333;6.0;16.0;1.0;0.0;7.722222222222221;0.09999999999999994;2.088888888888889;4.161666666666667;6.0;17.0;1.0;0.0;6.48888888888889;0.0666666666666666;2.033333333333333;3.5666666666666664;6.0;17.0;1.0;0.0;7.599999999999999;0.08888888888888884;2.0555555555555554;3.9183333333333334;6.0;18.0;1.0;0.0;6.48888888888889;0.0666666666666666;2.0444444444444447;4.5633333333333335;6.0;18.0;1.0;0.0;7.588888888888889;0.07777777777777771;2.077777777777778;4.581666666666667;6.0;19.0;1.0;0.0;6.744444444444444;0.0666666666666666;2.0444444444444443;3.81;6.0;19.0;1.0;0.0;7.833333333333333;0.07777777777777771;2.088888888888889;4.546666666666667;6.0;20.0;1.0;0.0;6.555555555555556;0.0666666666666666;2.033333333333333;4.006666666666667;6.0;20.0;0.0
1.0;0.0;6.800000000000001;0.0666666666666666;2.1;5.003333333333333;6.0;16.0;1.0;0.0;7.722222222222221;0.09999999999999994;2.088888888888889;4.161666666666667;6.0;17.0;1.0;0.0;6.48888888888889;0.0666666666666666;2.033333333333333;3.5666666666666664;6.0;17.0;1.0;0.0;7.599999999999999;0.08888888888888884;2.0555555555555554;3.9183333333333334;6.0;18.0;1.0;0.0;6.48888888888889;0.0666666666666666;2.0444444444444447;4.5633333333333335;6.0;18.0;1.0;0.0;7.588888888888889;0.07777777777777771;2.077777777777778;4.581666666666667;6.0;19.0;1.0;0.0;6.744444444444444;0.0666666666666666;2.0444444444444443;3.81;6.0;19.0;1.0;0.0;7.833333333333333;0.07777777777777771;2.088888888888889;4.546666666666667;6.0;20.0;1.0;0.0;6.555555555555556;0.0666666666666666;2.033333333333333;4.006666666666667;6.0;20.0;1.0;0.0;7.422222222222222;0.07777777777777771;2.077777777777778;3.4450000000000003;6.0;21.0;0.0
1.0;0.0;7.722222222222221;0.09999999999999994;2.088888888888889;4.161666666666667;6.0;17.0;1.0;0.0;6.48888888888889;0.0666666666666666;2.033333333333333;3.5666666666666664;6.0;17.0;1.0;0.0;7.599999999999999;0.08888888888888884;2.0555555555555554;3.9183333333333334;6.0;18.0;1.0;0.0;6.48888888888889;0.0666666666666666;2.0444444444444447;4.5633333333333335;6.0;18.0;1.0;0.0;7.588888888888889;0.07777777777777771;2.077777777777778;4.581666666666667;6.0;19.0;1.0;0.0;6.744444444444444;0.0666666666666666;2.0444444444444443;3.81;6.0;19.0;1.0;0.0;7.833333333333333;0.07777777777777771;2.088888888888889;4.546666666666667;6.0;20.0;1.0;0.0;6.555555555555556;0.0666666666666666;2.033333333333333;4.006666666666667;6.0;20.0;1.0;0.0;7.422222222222222;0.07777777777777771;2.077777777777778;3.4450000000000003;6.0;21.0;1.0;0.0;6.466666666666668;0.0666666666666666;2.055555555555556;2.36;6.0;21.0;0.0
1.0;0.0;6.48888888888889;0.0666666666666666;2.033333333333333;3.5666666666666664;6.0;17.0;1.0;0.0;7.599999999999999;0.08888888888888884;2.0555555555555554;3.9183333333333334;6.0;18.0;1.0;0.0;6.48888888888889;0.0666666666666666;2.0444444444444447;4.5633333333333335;6.0;18.0;1.0;0.0;7.588888888888889;0.07777777777777771;2.077777777777778;4.581666666666667;6.0;19.0;1.0;0.0;6.744444444444444;0.0666666666666666;2.0444444444444443;3.81;6.0;19.0;1.0;0.0;7.833333333333333;0.07777777777777771;2.088888888888889;4.546666666666667;6.0;20.0;1.0;0.0;6.555555555555556;0.0666666666666666;2.033333333333333;4.006666666666667;6.0;20.0;1.0;0.0;7.422222222222222;0.07777777777777771;2.077777777777778;3.4450000000000003;6.0;21.0;1.0;0.0;6.466666666666668;0.0666666666666666;2.055555555555556;2.36;6.0;21.0;1.9222222222222223;0.2222222222222222;8.6;31.666666666666668;37.15555555555556;4.056666666666666;6.0;22.0;0.0
1.0;0.0;7.599999999999999;0.08888888888888884;2.0555555555555554;3.9183333333333334;6.0;18.0;1.0;0.0;6.48888888888889;0.0666666666666666;2.0444444444444447;4.5633333333333335;6.0;18.0;1.0;0.0;7.588888888888889;0.07777777777777771;2.077777777777778;4.581666666666667;6.0;19.0;1.0;0.0;6.744444444444444;0.0666666666666666;2.0444444444444443;3.81;6.0;19.0;1.0;0.0;7.833333333333333;0.07777777777777771;2.088888888888889;4.546666666666667;6.0;20.0;1.0;0.0;6.555555555555556;0.0666666666666666;2.033333333333333;4.006666666666667;6.0;20.0;1.0;0.0;7.422222222222222;0.07777777777777771;2.077777777777778;3.4450000000000003;6.0;21.0;1.0;0.0;6.466666666666668;0.0666666666666666;2.055555555555556;2.36;6.0;21.0;1.9222222222222223;0.2222222222222222;8.6;31.666666666666668;37.15555555555556;4.056666666666666;6.0;22.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.3333333333333326;4.493333333333334;6.0;22.0;0.0
1.0;0.0;6.48888888888889;0.0666666666666666;2.0444444444444447;4.5633333333333335;6.0;18.0;1.0;0.0;7.588888888888889;0.07777777777777771;2.077777777777778;4.581666666666667;6.0;19.0;1.0;0.0;6.744444444444444;0.0666666666666666;2.0444444444444443;3.81;6.0;19.0;1.0;0.0;7.833333333333333;0.07777777777777771;2.088888888888889;4.546666666666667;6.0;20.0;1.0;0.0;6.555555555555556;0.0666666666666666;2.033333333333333;4.006666666666667;6.0;20.0;1.0;0.0;7.422222222222222;0.07777777777777771;2.077777777777778;3.4450000000000003;6.0;21.0;1.0;0.0;6.466666666666668;0.0666666666666666;2.055555555555556;2.36;6.0;21.0;1.9222222222222223;0.2222222222222222;8.6;31.666666666666668;37.15555555555556;4.056666666666666;6.0;22.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.3333333333333326;4.493333333333334;6.0;22.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.3444444444444437;4.755;6.0;23.0;0.0
1.0;0.0;7.588888888888889;0.07777777777777771;2.077777777777778;4.581666666666667;6.0;19.0;1.0;0.0;6.744444444444444;0.0666666666666666;2.0444444444444443;3.81;6.0;19.0;1.0;0.0;7.833333333333333;0.07777777777777771;2.088888888888889;4.546666666666667;6.0;20.0;1.0;0.0;6.555555555555556;0.0666666666666666;2.033333333333333;4.006666666666667;6.0;20.0;1.0;0.0;7.422222222222222;0.07777777777777771;2.077777777777778;3.4450000000000003;6.0;21.0;1.0;0.0;6.466666666666668;0.0666666666666666;2.055555555555556;2.36;6.0;21.0;1.9222222222222223;0.2222222222222222;8.6;31.666666666666668;37.15555555555556;4.056666666666666;6.0;22.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.3333333333333326;4.493333333333334;6.0;22.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.3444444444444437;4.755;6.0;23.0;1.0;0.0;6.866666666666667;0.0666666666666666;2.3333333333333326;3.83;6.0;23.0;0.0
1.0;0.0;6.744444444444444;0.0666666666666666;2.0444444444444443;3.81;6.0;19.0;1.0;0.0;7.833333333333333;0.07777777777777771;2.088888888888889;4.546666666666667;6.0;20.0;1.0;0.0;6.555555555555556;0.0666666666666666;2.033333333333333;4.006666666666667;6.0;20.0;1.0;0.0;7.422222222222222;0.07777777777777771;2.077777777777778;3.4450000000000003;6.0;21.0;1.0;0.0;6.466666666666668;0.0666666666666666;2.055555555555556;2.36;6.0;21.0;1.9222222222222223;0.2222222222222222;8.6;31.666666666666668;37.15555555555556;4.056666666666666;6.0;22.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.3333333333333326;4.493333333333334;6.0;22.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.3444444444444437;4.755;6.0;23.0;1.0;0.0;6.866666666666667;0.0666666666666666;2.3333333333333326;3.83;6.0;23.0;1.0;0.0;7.655555555555556;0.07777777777777771;2.355555555555555;4.09;0.0;0.0;0.0
1.0;0.0;7.833333333333333;0.07777777777777771;2.088888888888889;4.546666666666667;6.0;20.0;1.0;0.0;6.555555555555556;0.0666666666666666;2.033333333333333;4.006666666666667;6.0;20.0;1.0;0.0;7.422222222222222;0.07777777777777771;2.077777777777778;3.4450000000000003;6.0;21.0;1.0;0.0;6.466666666666668;0.0666666666666666;2.055555555555556;2.36;6.0;21.0;1.9222222222222223;0.2222222222222222;8.6;31.666666666666668;37.15555555555556;4.056666666666666;6.0;22.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.3333333333333326;4.493333333333334;6.0;22.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.3444444444444437;4.755;6.0;23.0;1.0;0.0;6.866666666666667;0.0666666666666666;2.3333333333333326;3.83;6.0;23.0;1.0;0.0;7.655555555555556;0.07777777777777771;2.355555555555555;4.09;0.0;0.0;1.0;0.0;6.881746031746033;0.07777777777777771;2.3333333333333326;3.1650000000000005;0.0;0.0;0.0
1.0;0.0;6.555555555555556;0.0666666666666666;2.033333333333333;4.006666666666667;6.0;20.0;1.0;0.0;7.422222222222222;0.07777777777777771;2.077777777777778;3.4450000000000003;6.0;21.0;1.0;0.0;6.466666666666668;0.0666666666666666;2.055555555555556;2.36;6.0;21.0;1.9222222222222223;0.2222222222222222;8.6;31.666666666666668;37.15555555555556;4.056666666666666;6.0;22.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.3333333333333326;4.493333333333334;6.0;22.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.3444444444444437;4.755;6.0;23.0;1.0;0.0;6.866666666666667;0.0666666666666666;2.3333333333333326;3.83;6.0;23.0;1.0;0.0;7.655555555555556;0.07777777777777771;2.355555555555555;4.09;0.0;0.0;1.0;0.0;6.881746031746033;0.07777777777777771;2.3333333333333326;3.1650000000000005;0.0;0.0;1.0;0.0;7.3;0.09999999999999994;2.3333333333333326;4.2299999999999995;0.0;1.0;0.0
1.0;0.0;7.422222222222222;0.07777777777777771;2.077777777777778;3.4450000000000003;6.0;21.0;1.0;0.0;6.466666666666668;0.0666666666666666;2.055555555555556;2.36;6.0;21.0;1.9222222222222223;0.2222222222222222;8.6;31.666666666666668;37.15555555555556;4.056666666666666;6.0;22.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.3333333333333326;4.493333333333334;6.0;22.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.3444444444444437;4.755;6.0;23.0;1.0;0.0;6.866666666666667;0.0666666666666666;2.3333333333333326;3.83;6.0;23.0;1.0;0.0;7.655555555555556;0.07777777777777771;2.355555555555555;4.09;0.0;0.0;1.0;0.0;6.881746031746033;0.07777777777777771;2.3333333333333326;3.1650000000000005;0.0;0.0;1.0;0.0;7.3;0.09999999999999994;2.3333333333333326;4.2299999999999995;0.0;1.0;1.0;0.0;6.333333333333333;0.0666666666666666;2.3222222222222215;3.6016666666666666;0.0;1.0;0.0
1.0;0.0;6.466666666666668;0.0666666666666666;2.055555555555556;2.36;6.0;21.0;1.9222222222222223;0.2222222222222222;8.6;31.666666666666668;37.15555555555556;4.056666666666666;6.0;22.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.3333333333333326;4.493333333333334;6.0;22.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.3444444444444437;4.755;6.0;23.0;1.0;0.0;6.866666666666667;0.0666666666666666;2.3333333333333326;3.83;6.0;23.0;1.0;0.0;7.655555555555556;0.07777777777777771;2.355555555555555;4.09;0.0;0.0;1.0;0.0;6.881746031746033;0.07777777777777771;2.3333333333333326;3.1650000000000005;0.0;0.0;1.0;0.0;7.3;0.09999999999999994;2.3333333333333326;4.2299999999999995;0.0;1.0;1.0;0.0;6.333333333333333;0.0666666666666666;2.3222222222222215;3.6016666666666666;0.0;1.0;1.0;0.0;7.722222222222221;0.08888888888888884;2.3111111111111104;3.5849999999999995;0.0;2.0;0.0
1.9222222222222223;0.2222222222222222;8.6;31.666666666666668;37.15555555555556;4.056666666666666;6.0;22.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.3333333333333326;4.493333333333334;6.0;22.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.3444444444444437;4.755;6.0;23.0;1.0;0.0;6.866666666666667;0.0666666666666666;2.3333333333333326;3.83;6.0;23.0;1.0;0.0;7.655555555555556;0.07777777777777771;2.355555555555555;4.09;0.0;0.0;1.0;0.0;6.881746031746033;0.07777777777777771;2.3333333333333326;3.1650000000000005;0.0;0.0;1.0;0.0;7.3;0.09999999999999994;2.3333333333333326;4.2299999999999995;0.0;1.0;1.0;0.0;6.333333333333333;0.0666666666666666;2.3222222222222215;3.6016666666666666;0.0;1.0;1.0;0.0;7.722222222222221;0.08888888888888884;2.3111111111111104;3.5849999999999995;0.0;2.0;1.277777777777778;27.766666666666666;27.366666666666664;4.844444444444444;2.2333333333333334;7.081666666666667;0.0;2.0;0.0
1.0;0.0;7.122222222222223;0.0666666666666666;2.3333333333333326;4.493333333333334;6.0;22.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.3444444444444437;4.755;6.0;23.0;1.0;0.0;6.866666666666667;0.0666666666666666;2.3333333333333326;3.83;6.0;23.0;1.0;0.0;7.655555555555556;0.07777777777777771;2.355555555555555;4.09;0.0;0.0;1.0;0.0;6.881746031746033;0.07777777777777771;2.3333333333333326;3.1650000000000005;0.0;0.0;1.0;0.0;7.3;0.09999999999999994;2.3333333333333326;4.2299999999999995;0.0;1.0;1.0;0.0;6.333333333333333;0.0666666666666666;2.3222222222222215;3.6016666666666666;0.0;1.0;1.0;0.0;7.722222222222221;0.08888888888888884;2.3111111111111104;3.5849999999999995;0.0;2.0;1.277777777777778;27.766666666666666;27.366666666666664;4.844444444444444;2.2333333333333334;7.081666666666667;0.0;2.0;1.0;0.0;7.411111111111111;1.011111111111111;2.111111111111111;3.7766666666666673;0.0;3.0;0.0
1.0;0.0;7.722222222222221;0.07777777777777771;2.3444444444444437;4.755;6.0;23.0;1.0;0.0;6.866666666666667;0.0666666666666666;2.3333333333333326;3.83;6.0;23.0;1.0;0.0;7.655555555555556;0.07777777777777771;2.355555555555555;4.09;0.0;0.0;1.0;0.0;6.881746031746033;0.07777777777777771;2.3333333333333326;3.1650000000000005;0.0;0.0;1.0;0.0;7.3;0.09999999999999994;2.3333333333333326;4.2299999999999995;0.0;1.0;1.0;0.0;6.333333333333333;0.0666666666666666;2.3222222222222215;3.6016666666666666;0.0;1.0;1.0;0.0;7.722222222222221;0.08888888888888884;2.3111111111111104;3.5849999999999995;0.0;2.0;1.277777777777778;27.766666666666666;27.366666666666664;4.844444444444444;2.2333333333333334;7.081666666666667;0.0;2.0;1.0;0.0;7.411111111111111;1.011111111111111;2.111111111111111;3.7766666666666673;0.0;3.0;1.0;0.0;6.4444444444444455;1.0;2.077777777777778;3.948333333333333;0.0;3.0;0.0
1.0;0.0;6.866666666666667;0.0666666666666666;2.3333333333333326;3.83;6.0;23.0;1.0;0.0;7.655555555555556;0.07777777777777771;2.355555555555555;4.09;0.0;0.0;1.0;0.0;6.881746031746033;0.07777777777777771;2.3333333333333326;3.1650000000000005;0.0;0.0;1.0;0.0;7.3;0.09999999999999994;2.3333333333333326;4.2299999999999995;0.0;1.0;1.0;0.0;6.333333333333333;0.0666666666666666;2.3222222222222215;3.6016666666666666;0.0;1.0;1.0;0.0;7.722222222222221;0.08888888888888884;2.3111111111111104;3.5849999999999995;0.0;2.0;1.277777777777778;27.766666666666666;27.366666666666664;4.844444444444444;2.2333333333333334;7.081666666666667;0.0;2.0;1.0;0.0;7.411111111111111;1.011111111111111;2.111111111111111;3.7766666666666673;0.0;3.0;1.0;0.0;6.4444444444444455;1.0;2.077777777777778;3.948333333333333;0.0;3.0;1.0;0.0;7.122222222222224;1.011111111111111;2.088888888888889;4.073333333333333;0.0;4.0;0.0
