2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0;0.0;7.655555555555556;0.07777777777777771;2.355555555555555;4.09;0.0;0.0;1.0;0.0;6.881746031746033;0.07777777777777771;2.3333333333333326;3.1650000000000005;0.0;0.0;1.0;0.0;7.3;0.09999999999999994;2.3333333333333326;4.2299999999999995;0.0;1.0;1.0;0.0;6.333333333333333;0.0666666666666666;2.3222222222222215;3.6016666666666666;0.0;1.0;1.0;0.0;7.722222222222221;0.08888888888888884;2.3111111111111104;3.5849999999999995;0.0;2.0;1.277777777777778;27.766666666666666;27.366666666666664;4.844444444444444;2.2333333333333334;7.081666666666667;0.0;2.0;1.0;0.0;7.411111111111111;1.011111111111111;2.111111111111111;3.7766666666666673;0.0;3.0;1.0;0.0;6.4444444444444455;1.0;2.077777777777778;3.948333333333333;0.0;3.0;1.0;0.0;7.122222222222224;1.011111111111111;2.088888888888889;4.073333333333333;0.0;4.0;1.0;0.0;6.477777777777778;1.0;2.0777777777777775;3.2533333333333334;0.0;4.0;0.0
1.0;0.0;6.881746031746033;0.07777777777777771;2.3333333333333326;3.1650000000000005;0.0;0.0;1.0;0.0;7.3;0.09999999999999994;2.3333333333333326;4.2299999999999995;0.0;1.0;1.0;0.0;6.333333333333333;0.0666666666666666;2.3222222222222215;3.6016666666666666;0.0;1.0;1.0;0.0;7.722222222222221;0.08888888888888884;2.3111111111111104;3.5849999999999995;0.0;2.0;1.277777777777778;27.766666666666666;27.366666666666664;4.844444444444444;2.2333333333333334;7.081666666666667;0.0;2.0;1.0;0.0;7.411111111111111;1.011111111111111;2.111111111111111;3.7766666666666673;0.0;3.0;1.0;0.0;6.4444444444444455;1.0;2.077777777777778;3.948333333333333;0.0;3.0;1.0;0.0;7.122222222222224;1.011111111111111;2.088888888888889;4.073333333333333;0.0;4.0;1.0;0.0;6.477777777777778;1.0;2.0777777777777775;3.2533333333333334;0.0;4.0;1.0;0.0;7.588888888888889;1.011111111111111;2.0777777777777775;4.3533333333333335;0.0;5.0;0.0
1.0;0.0;7.3;0.09999999999999994;2.3333333333333326;4.2299999999999995;0.0;1.0;1.0;0.0;6.333333333333333;0.0666666666666666;2.3222222222222215;3.6016666666666666;0.0;1.0;1.0;0.0;7.722222222222221;0.08888888888888884;2.3111111111111104;3.5849999999999995;0.0;2.0;1.277777777777778;27.766666666666666;27.366666666666664;4.844444444444444;2.2333333333333334;7.081666666666667;0.0;2.0;1.0;0.0;7.411111111111111;1.011111111111111;2.111111111111111;3.7766666666666673;0.0;3.0;1.0;0.0;6.4444444444444455;1.0;2.077777777777778;3.948333333333333;0.0;3.0;1.0;0.0;7.122222222222224;1.011111111111111;2.088888888888889;4.073333333333333;0.0;4.0;1.0;0.0;6.477777777777778;1.0;2.0777777777777775;3.2533333333333334;0.0;4.0;1.0;0.0;7.588888888888889;1.011111111111111;2.0777777777777775;4.3533333333333335;0.0;5.0;1.0;0.0;6.3;1.0;2.033333333333333;3.2183333333333337;0.0;5.0;0.0
1.0;0.0;6.333333333333333;0.0666666666666666;2.3222222222222215;3.6016666666666666;0.0;1.0;1.0;0.0;7.722222222222221;0.08888888888888884;2.3111111111111104;3.5849999999999995;0.0;2.0;1.277777777777778;27.766666666666666;27.366666666666664;4.844444444444444;2.2333333333333334;7.081666666666667;0.0;2.0;1.0;0.0;7.411111111111111;1.011111111111111;2.111111111111111;3.7766666666666673;0.0;3.0;1.0;0.0;6.4444444444444455;1.0;2.077777777777778;3.948333333333333;0.0;3.0;1.0;0.0;7.122222222222224;1.011111111111111;2.088888888888889;4.073333333333333;0.0;4.0;1.0;0.0;6.477777777777778;1.0;2.0777777777777775;3.2533333333333334;0.0;4.0;1.0;0.0;7.588888888888889;1.011111111111111;2.0777777777777775;4.3533333333333335;0.0;5.0;1.0;0.0;6.3;1.0;2.033333333333333;3.2183333333333337;0.0;5.0;1.0;0.0;7.511111111111112;1.011111111111111;2.066666666666667;3.513333333333333;0.0;6.0;0.0
1.0;0.0;7.722222222222221;0.08888888888888884;2.3111111111111104;3.5849999999999995;0.0;2.0;1.277777777777778;27.766666666666666;27.366666666666664;4.844444444444444;2.2333333333333334;7.081666666666667;0.0;2.0;1.0;0.0;7.411111111111111;1.011111111111111;2.111111111111111;3.7766666666666673;0.0;3.0;1.0;0.0;6.4444444444444455;1.0;2.077777777777778;3.948333333333333;0.0;3.0;1.0;0.0;7.122222222222224;1.011111111111111;2.088888888888889;4.073333333333333;0.0;4.0;1.0;0.0;6.477777777777778;1.0;2.0777777777777775;3.2533333333333334;0.0;4.0;1.0;0.0;7.588888888888889;1.011111111111111;2.0777777777777775;4.3533333333333335;0.0;5.0;1.0;0.0;6.3;1.0;2.033333333333333;3.2183333333333337;0.0;5.0;1.0;0.0;7.511111111111112;1.011111111111111;2.066666666666667;3.513333333333333;0.0;6.0;1.0;0.0;6.333333333333333;1.0;2.022222222222222;3.76;0.0;6.0;0.0
1.277777777777778;27.766666666666666;27.366666666666664;4.844444444444444;2.2333333333333334;7.081666666666667;0.0;2.0;1.0;0.0;7.411111111111111;1.011111111111111;2.111111111111111;3.7766666666666673;0.0;3.0;1.0;0.0;6.4444444444444455;1.0;2.077777777777778;3.948333333333333;0.0;3.0;1.0;0.0;7.122222222222224;1.011111111111111;2.088888888888889;4.073333333333333;0.0;4.0;1.0;0.0;6.477777777777778;1.0;2.0777777777777775;3.2533333333333334;0.0;4.0;1.0;0.0;7.588888888888889;1.011111111111111;2.0777777777777775;4.3533333333333335;0.0;5.0;1.0;0.0;6.3;1.0;2.033333333333333;3.2183333333333337;0.0;5.0;1.0;0.0;7.511111111111112;1.011111111111111;2.066666666666667;3.513333333333333;0.0;6.0;1.0;0.0;6.333333333333333;1.0;2.022222222222222;3.76;0.0;6.0;1.0;0.0;7.2555555555555555;1.011111111111111;2.022222222222222;3.3216666666666668;0.0;7.0;0.0
1.0;0.0;7.411111111111111;1.011111111111111;2.111111111111111;3.7766666666666673;0.0;3.0;1.0;0.0;6.4444444444444455;1.0;2.077777777777778;3.948333333333333;0.0;3.0;1.0;0.0;7.122222222222224;1.011111111111111;2.088888888888889;4.073333333333333;0.0;4.0;1.0;0.0;6.477777777777778;1.0;2.0777777777777775;3.2533333333333334;0.0;4.0;1.0;0.0;7.588888888888889;1.011111111111111;2.0777777777777775;4.3533333333333335;0.0;5.0;1.0;0.0;6.3;1.0;2.033333333333333;3.2183333333333337;0.0;5.0;1.0;0.0;7.511111111111112;1.011111111111111;2.066666666666667;3.513333333333333;0.0;6.0;1.0;0.0;6.333333333333333;1.0;2.022222222222222;3.76;0.0;6.0;1.0;0.0;7.2555555555555555;1.011111111111111;2.022222222222222;3.3216666666666668;0.0;7.0;1.0;0.0;6.366666666666667;1.0;2.055555555555556;3.865;0.0;7.0;0.0
1.0;0.0;6.4444444444444455;1.0;2.077777777777778;3.948333333333333;0.0;3.0;1.0;0.0;7.122222222222224;1.011111111111111;2.088888888888889;4.073333333333333;0.0;4.0;1.0;0.0;6.477777777777778;1.0;2.0777777777777775;3.2533333333333334;0.0;4.0;1.0;0.0;7.588888888888889;1.011111111111111;2.0777777777777775;4.3533333333333335;0.0;5.0;1.0;0.0;6.3;1.0;2.033333333333333;3.2183333333333337;0.0;5.0;1.0;0.0;7.511111111111112;1.011111111111111;2.066666666666667;3.513333333333333;0.0;6.0;1.0;0.0;6.333333333333333;1.0;2.022222222222222;3.76;0.0;6.0;1.0;0.0;7.2555555555555555;1.011111111111111;2.022222222222222;3.3216666666666668;0.0;7.0;1.0;0.0;6.366666666666667;1.0;2.055555555555556;3.865;0.0;7.0;1.0;0.0;7.711111111111111;1.0222222222222224;2.088888888888889;4.683333333333334;0.0;8.0;0.0
1.0;0.0;7.122222222222224;1.011111111111111;2.088888888888889;4.073333333333333;0.0;4.0;1.0;0.0;6.477777777777778;1.0;2.0777777777777775;3.2533333333333334;0.0;4.0;1.0;0.0;7.588888888888889;1.011111111111111;2.0777777777777775;4.3533333333333335;0.0;5.0;1.0;0.0;6.3;1.0;2.033333333333333;3.2183333333333337;0.0;5.0;1.0;0.0;7.511111111111112;1.011111111111111;2.066666666666667;3.513333333333333;0.0;6.0;1.0;0.0;6.333333333333333;1.0;2.022222222222222;3.76;0.0;6.0;1.0;0.0;7.2555555555555555;1.011111111111111;2.022222222222222;3.3216666666666668;0.0;7.0;1.0;0.0;6.366666666666667;1.0;2.055555555555556;3.865;0.0;7.0;1.0;0.0;7.711111111111111;1.0222222222222224;2.088888888888889;4.683333333333334;0.0;8.0;1.0;0.0;6.3999999999999995;1.0444444444444445;2.1999999999999997;4.6000000000000005;0.0;8.0;0.0
1.0;0.0;6.477777777777778;1.0;2.0777777777777775;3.2533333333333334;0.0;4.0;1.0;0.0;7.588888888888889;1.011111111111111;2.0777777777777775;4.3533333333333335;0.0;5.0;1.0;0.0;6.3;1.0;2.033333333333333;3.2183333333333337;0.0;5.0;1.0;0.0;7.511111111111112;1.011111111111111;2.066666666666667;3.513333333333333;0.0;6.0;1.0;0.0;6.333333333333333;1.0;2.022222222222222;3.76;0.0;6.0;1.0;0.0;7.2555555555555555;1.011111111111111;2.022222222222222;3.3216666666666668;0.0;7.0;1.0;0.0;6.366666666666667;1.0;2.055555555555556;3.865;0.0;7.0;1.0;0.0;7.711111111111111;1.0222222222222224;2.088888888888889;4.683333333333334;0.0;8.0;1.0;0.0;6.3999999999999995;1.0444444444444445;2.1999999999999997;4.6000000000000005;0.0;8.0;1.0;0.0;7.533333333333332;1.1333333333333333;2.1999999999999997;4.153333333333333;0.0;9.0;0.0
1.0;0.0;7.588888888888889;1.011111111111111;2.0777777777777775;4.3533333333333335;0.0;5.0;1.0;0.0;6.3;1.0;2.033333333333333;3.2183333333333337;0.0;5.0;1.0;0.0;7.511111111111112;1.011111111111111;2.066666666666667;3.513333333333333;0.0;6.0;1.0;0.0;6.333333333333333;1.0;2.022222222222222;3.76;0.0;6.0;1.0;0.0;7.2555555555555555;1.011111111111111;2.022222222222222;3.3216666666666668;0.0;7.0;1.0;0.0;6.366666666666667;1.0;2.055555555555556;3.865;0.0;7.0;1.0;0.0;7.711111111111111;1.0222222222222224;2.088888888888889;4.683333333333334;0.0;8.0;1.0;0.0;6.3999999999999995;1.0444444444444445;2.1999999999999997;4.6000000000000005;0.0;8.0;1.0;0.0;7.533333333333332;1.1333333333333333;2.1999999999999997;4.153333333333333;0.0;9.0;1.0;0.0;6.633333333333334;1.5333333333333332;2.9;3.736666666666667;0.0;9.0;0.0
1.0;0.0;6.3;1.0;2.033333333333333;3.2183333333333337;0.0;5.0;1.0;0.0;7.511111111111112;1.011111111111111;2.066666666666667;3.513333333333333;0.0;6.0;1.0;0.0;6.333333333333333;1.0;2.022222222222222;3.76;0.0;6.0;1.0;0.0;7.2555555555555555;1.011111111111111;2.022222222222222;3.3216666666666668;0.0;7.0;1.0;0.0;6.366666666666667;1.0;2.055555555555556;3.865;0.0;7.0;1.0;0.0;7.711111111111111;1.0222222222222224;2.088888888888889;4.683333333333334;0.0;8.0;1.0;0.0;6.3999999999999995;1.0444444444444445;2.1999999999999997;4.6000000000000005;0.0;8.0;1.0;0.0;7.533333333333332;1.1333333333333333;2.1999999999999997;4.153333333333333;0.0;9.0;1.0;0.0;6.633333333333334;1.5333333333333332;2.9;3.736666666666667;0.0;9.0;1.0;0.0;7.544444444444444;1.3333333333333333;2.6444444444444444;4.5649999999999995;0.0;10.0;0.0
1.0;0.0;7.511111111111112;1.011111111111111;2.066666666666667;3.513333333333333;0.0;6.0;1.0;0.0;6.333333333333333;1.0;2.022222222222222;3.76;0.0;6.0;1.0;0.0;7.2555555555555555;1.011111111111111;2.022222222222222;3.3216666666666668;0.0;7.0;1.0;0.0;6.366666666666667;1.0;2.055555555555556;3.865;0.0;7.0;1.0;0.0;7.711111111111111;1.0222222222222224;2.088888888888889;4.683333333333334;0.0;8.0;1.0;0.0;6.3999999999999995;1.0444444444444445;2.1999999999999997;4.6000000000000005;0.0;8.0;1.0;0.0;7.533333333333332;1.1333333333333333;2.1999999999999997;4.153333333333333;0.0;9.0;1.0;0.0;6.633333333333334;1.5333333333333332;2.9;3.736666666666667;0.0;9.0;1.0;0.0;7.544444444444444;1.3333333333333333;2.6444444444444444;4.5649999999999995;0.0;10.0;1.0;0.0;6.611111111111112;0.16666666666666663;2.222222222222222;4.63;0.0;10.0;0.0
1.0;0.0;6.333333333333333;1.0;2.022222222222222;3.76;0.0;6.0;1.0;0.0;7.2555555555555555;1.011111111111111;2.022222222222222;3.3216666666666668;0.0;7.0;1.0;0.0;6.366666666666667;1.0;2.055555555555556;3.865;0.0;7.0;1.0;0.0;7.711111111111111;1.0222222222222224;2.088888888888889;4.683333333333334;0.0;8.0;1.0;0.0;6.3999999999999995;1.0444444444444445;2.1999999999999997;4.6000000000000005;0.0;8.0;1.0;0.0;7.533333333333332;1.1333333333333333;2.1999999999999997;4.153333333333333;0.0;9.0;1.0;0.0;6.633333333333334;1.5333333333333332;2.9;3.736666666666667;0.0;9.0;1.0;0.0;7.544444444444444;1.3333333333333333;2.6444444444444444;4.5649999999999995;0.0;10.0;1.0;0.0;6.611111111111112;0.16666666666666663;2.222222222222222;4.63;0.0;10.0;1.0;0.0;7.144444444444445;0.07777777777777771;2.1666666666666665;3.8316666666666666;0.0;11.0;0.0
1.0;0.0;7.2555555555555555;1.011111111111111;2.022222222222222;3.3216666666666668;0.0;7.0;1.0;0.0;6.366666666666667;1.0;2.055555555555556;3.865;0.0;7.0;1.0;0.0;7.711111111111111;1.0222222222222224;2.088888888888889;4.683333333333334;0.0;8.0;1.0;0.0;6.3999999999999995;1.0444444444444445;2.1999999999999997;4.6000000000000005;0.0;8.0;1.0;0.0;7.533333333333332;1.1333333333333333;2.1999999999999997;4.153333333333333;0.0;9.0;1.0;0.0;6.633333333333334;1.5333333333333332;2.9;3.736666666666667;0.0;9.0;1.0;0.0;7.544444444444444;1.3333333333333333;2.6444444444444444;4.5649999999999995;0.0;10.0;1.0;0.0;6.611111111111112;0.16666666666666663;2.222222222222222;4.63;0.0;10.0;1.0;0.0;7.144444444444445;0.07777777777777771;2.1666666666666665;3.8316666666666666;0.0;11.0;1.0;0.0;6.622222222222223;0.0666666666666666;2.1444444444444444;3.6550000000000007;0.0;11.0;0.0
