2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0;0.0;7.433333333333333;1.011111111111111;2.3444444444444437;4.176666666666666;0.0;22.0;1.0;0.0;6.733333333333333;1.0;2.3222222222222215;3.4966666666666666;0.0;22.0;1.0;0.0;7.5;1.011111111111111;2.3555555555555556;4.738333333333333;0.0;23.0;1.0;0.0;6.711111111111111;1.0;2.3333333333333326;3.8649999999999998;0.0;23.0;1.0;0.0;7.955555555555556;1.011111111111111;2.3555555555555547;4.45;1.0;0.0;1.0333333333333334;0.0;6.795238095238095;1.0;2.3333333333333326;4.25;1.0;0.0;1.0;0.0;7.444444444444444;1.011111111111111;2.3444444444444437;3.2216666666666662;1.0;1.0;1.0;0.0;6.544444444444444;1.011111111111111;2.344444444444444;3.776666666666666;1.0;1.0;1.0;0.0;7.788888888888889;1.011111111111111;2.3444444444444446;3.9483333333333337;1.0;2.0;1.2444444444444445;0.0;27.511111111111116;5.322222222222222;2.4;5.375;1.0;2.0;0.0
1.0;0.0;6.733333333333333;1.0;2.3222222222222215;3.4966666666666666;0.0;22.0;1.0;0.0;7.5;1.011111111111111;2.3555555555555556;4.738333333333333;0.0;23.0;1.0;0.0;6.711111111111111;1.0;2.3333333333333326;3.8649999999999998;0.0;23.0;1.0;0.0;7.955555555555556;1.011111111111111;2.3555555555555547;4.45;1.0;0.0;1.0333333333333334;0.0;6.795238095238095;1.0;2.3333333333333326;4.25;1.0;0.0;1.0;0.0;7.444444444444444;1.011111111111111;2.3444444444444437;3.2216666666666662;1.0;1.0;1.0;0.0;6.544444444444444;1.011111111111111;2.344444444444444;3.776666666666666;1.0;1.0;1.0;0.0;7.788888888888889;1.011111111111111;2.3444444444444446;3.9483333333333337;1.0;2.0;1.2444444444444445;0.0;27.511111111111116;5.322222222222222;2.4;5.375;1.0;2.0;1.0;0.0;7.5;1.011111111111111;2.088888888888889;3.9150000000000005;1.0;3.0;0.0
1.0;0.0;7.5;1.011111111111111;2.3555555555555556;4.738333333333333;0.0;23.0;1.0;0.0;6.711111111111111;1.0;2.3333333333333326;3.8649999999999998;0.0;23.0;1.0;0.0;7.955555555555556;1.011111111111111;2.3555555555555547;4.45;1.0;0.0;1.0333333333333334;0.0;6.795238095238095;1.0;2.3333333333333326;4.25;1.0;0.0;1.0;0.0;7.444444444444444;1.011111111111111;2.3444444444444437;3.2216666666666662;1.0;1.0;1.0;0.0;6.544444444444444;1.011111111111111;2.344444444444444;3.776666666666666;1.0;1.0;1.0;0.0;7.788888888888889;1.011111111111111;2.3444444444444446;3.9483333333333337;1.0;2.0;1.2444444444444445;0.0;27.511111111111116;5.322222222222222;2.4;5.375;1.0;2.0;1.0;0.0;7.5;1.011111111111111;2.088888888888889;3.9150000000000005;1.0;3.0;1.0;0.0;7.277777777777779;1.0;2.1;3.106666666666666;1.0;3.0;0.0
1.0;0.0;6.711111111111111;1.0;2.3333333333333326;3.8649999999999998;0.0;23.0;1.0;0.0;7.955555555555556;1.011111111111111;2.3555555555555547;4.45;1.0;0.0;1.0333333333333334;0.0;6.795238095238095;1.0;2.3333333333333326;4.25;1.0;0.0;1.0;0.0;7.444444444444444;1.011111111111111;2.3444444444444437;3.2216666666666662;1.0;1.0;1.0;0.0;6.544444444444444;1.011111111111111;2.344444444444444;3.776666666666666;1.0;1.0;1.0;0.0;7.788888888888889;1.011111111111111;2.3444444444444446;3.9483333333333337;1.0;2.0;1.2444444444444445;0.0;27.511111111111116;5.322222222222222;2.4;5.375;1.0;2.0;1.0;0.0;7.5;1.011111111111111;2.088888888888889;3.9150000000000005;1.0;3.0;1.0;0.0;7.277777777777779;1.0;2.1;3.106666666666666;1.0;3.0;1.0;0.0;7.100000000000001;1.011111111111111;2.1;2.848333333333333;1.0;4.0;0.0
1.0;0.0;7.955555555555556;1.011111111111111;2.3555555555555547;4.45;1.0;0.0;1.0333333333333334;0.0;6.795238095238095;1.0;2.3333333333333326;4.25;1.0;0.0;1.0;0.0;7.444444444444444;1.011111111111111;2.3444444444444437;3.2216666666666662;1.0;1.0;1.0;0.0;6.544444444444444;1.011111111111111;2.344444444444444;3.776666666666666;1.0;1.0;1.0;0.0;7.788888888888889;1.011111111111111;2.3444444444444446;3.9483333333333337;1.0;2.0;1.2444444444444445;0.0;27.511111111111116;5.322222222222222;2.4;5.375;1.0;2.0;1.0;0.0;7.5;1.011111111111111;2.088888888888889;3.9150000000000005;1.0;3.0;1.0;0.0;7.277777777777779;1.0;2.1;3.106666666666666;1.0;3.0;1.0;0.0;7.100000000000001;1.011111111111111;2.1;2.848333333333333;1.0;4.0;1.0;0.0;6.222222222222222;1.0;2.0777777777777775;3.4299999999999997;1.0;4.0;0.0
1.0333333333333334;0.0;6.795238095238095;1.0;2.3333333333333326;4.25;1.0;0.0;1.0;0.0;7.444444444444444;1.011111111111111;2.3444444444444437;3.2216666666666662;1.0;1.0;1.0;0.0;6.544444444444444;1.011111111111111;2.344444444444444;3.776666666666666;1.0;1.0;1.0;0.0;7.788888888888889;1.011111111111111;2.3444444444444446;3.9483333333333337;1.0;2.0;1.2444444444444445;0.0;27.511111111111116;5.322222222222222;2.4;5.375;1.0;2.0;1.0;0.0;7.5;1.011111111111111;2.088888888888889;3.9150000000000005;1.0;3.0;1.0;0.0;7.277777777777779;1.0;2.1;3.106666666666666;1.0;3.0;1.0;0.0;7.100000000000001;1.011111111111111;2.1;2.848333333333333;1.0;4.0;1.0;0.0;6.222222222222222;1.0;2.0777777777777775;3.4299999999999997;1.0;4.0;1.0;0.0;7.888888888888888;1.011111111111111;2.1222222222222222;3.965;1.0;5.0;0.0
1.0;0.0;7.444444444444444;1.011111111111111;2.3444444444444437;3.2216666666666662;1.0;1.0;1.0;0.0;6.544444444444444;1.011111111111111;2.344444444444444;3.776666666666666;1.0;1.0;1.0;0.0;7.788888888888889;1.011111111111111;2.3444444444444446;3.9483333333333337;1.0;2.0;1.2444444444444445;0.0;27.511111111111116;5.322222222222222;2.4;5.375;1.0;2.0;1.0;0.0;7.5;1.011111111111111;2.088888888888889;3.9150000000000005;1.0;3.0;1.0;0.0;7.277777777777779;1.0;2.1;3.106666666666666;1.0;3.0;1.0;0.0;7.100000000000001;1.011111111111111;2.1;2.848333333333333;1.0;4.0;1.0;0.0;6.222222222222222;1.0;2.0777777777777775;3.4299999999999997;1.0;4.0;1.0;0.0;7.888888888888888;1.011111111111111;2.1222222222222222;3.965;1.0;5.0;1.0;0.0;6.544444444444444;1.0;2.088888888888889;3.0583333333333336;1.0;5.0;0.0
1.0;0.0;6.544444444444444;1.011111111111111;2.344444444444444;3.776666666666666;1.0;1.0;1.0;0.0;7.788888888888889;1.011111111111111;2.3444444444444446;3.9483333333333337;1.0;2.0;1.2444444444444445;0.0;27.511111111111116;5.322222222222222;2.4;5.375;1.0;2.0;1.0;0.0;7.5;1.011111111111111;2.088888888888889;3.9150000000000005;1.0;3.0;1.0;0.0;7.277777777777779;1.0;2.1;3.106666666666666;1.0;3.0;1.0;0.0;7.100000000000001;1.011111111111111;2.1;2.848333333333333;1.0;4.0;1.0;0.0;6.222222222222222;1.0;2.0777777777777775;3.4299999999999997;1.0;4.0;1.0;0.0;7.888888888888888;1.011111111111111;2.1222222222222222;3.965;1.0;5.0;1.0;0.0;6.544444444444444;1.0;2.088888888888889;3.0583333333333336;1.0;5.0;1.0;0.0;7.2;1.011111111111111;2.111111111111111;3.396666666666667;1.0;6.0;0.0
1.0;0.0;7.788888888888889;1.011111111111111;2.3444444444444446;3.9483333333333337;1.0;2.0;1.2444444444444445;0.0;27.511111111111116;5.322222222222222;2.4;5.375;1.0;2.0;1.0;0.0;7.5;1.011111111111111;2.088888888888889;3.9150000000000005;1.0;3.0;1.0;0.0;7.277777777777779;1.0;2.1;3.106666666666666;1.0;3.0;1.0;0.0;7.100000000000001;1.011111111111111;2.1;2.848333333333333;1.0;4.0;1.0;0.0;6.222222222222222;1.0;2.0777777777777775;3.4299999999999997;1.0;4.0;1.0;0.0;7.888888888888888;1.011111111111111;2.1222222222222222;3.965;1.0;5.0;1.0;0.0;6.544444444444444;1.0;2.088888888888889;3.0583333333333336;1.0;5.0;1.0;0.0;7.2;1.011111111111111;2.111111111111111;3.396666666666667;1.0;6.0;1.0;0.0;7.155555555555556;1.0;2.111111111111111;3.3966666666666665;1.0;6.0;0.0
1.2444444444444445;0.0;27.511111111111116;5.322222222222222;2.4;5.375;1.0;2.0;1.0;0.0;7.5;1.011111111111111;2.088888888888889;3.9150000000000005;1.0;3.0;1.0;0.0;7.277777777777779;1.0;2.1;3.106666666666666;1.0;3.0;1.0;0.0;7.100000000000001;1.011111111111111;2.1;2.848333333333333;1.0;4.0;1.0;0.0;6.222222222222222;1.0;2.0777777777777775;3.4299999999999997;1.0;4.0;1.0;0.0;7.888888888888888;1.011111111111111;2.1222222222222222;3.965;1.0;5.0;1.0;0.0;6.544444444444444;1.0;2.088888888888889;3.0583333333333336;1.0;5.0;1.0;0.0;7.2;1.011111111111111;2.111111111111111;3.396666666666667;1.0;6.0;1.0;0.0;7.155555555555556;1.0;2.111111111111111;3.3966666666666665;1.0;6.0;1.0;0.0;7.577777777777777;1.011111111111111;2.077777777777778;2.733333333333333;1.0;7.0;0.0
1.0;0.0;7.5;1.011111111111111;2.088888888888889;3.9150000000000005;1.0;3.0;1.0;0.0;7.277777777777779;1.0;2.1;3.106666666666666;1.0;3.0;1.0;0.0;7.100000000000001;1.011111111111111;2.1;2.848333333333333;1.0;4.0;1.0;0.0;6.222222222222222;1.0;2.0777777777777775;3.4299999999999997;1.0;4.0;1.0;0.0;7.888888888888888;1.011111111111111;2.1222222222222222;3.965;1.0;5.0;1.0;0.0;6.544444444444444;1.0;2.088888888888889;3.0583333333333336;1.0;5.0;1.0;0.0;7.2;1.011111111111111;2.111111111111111;3.396666666666667;1.0;6.0;1.0;0.0;7.155555555555556;1.0;2.111111111111111;3.3966666666666665;1.0;6.0;1.0;0.0;7.577777777777777;1.011111111111111;2.077777777777778;2.733333333333333;1.0;7.0;1.0;0.0;6.322222222222223;1.0;2.077777777777778;3.235;1.0;7.0;0.0
1.0;0.0;7.277777777777779;1.0;2.1;3.106666666666666;1.0;3.0;1.0;0.0;7.100000000000001;1.011111111111111;2.1;2.848333333333333;1.0;4.0;1.0;0.0;6.222222222222222;1.0;2.0777777777777775;3.4299999999999997;1.0;4.0;1.0;0.0;7.888888888888888;1.011111111111111;2.1222222222222222;3.965;1.0;5.0;1.0;0.0;6.544444444444444;1.0;2.088888888888889;3.0583333333333336;1.0;5.0;1.0;0.0;7.2;1.011111111111111;2.111111111111111;3.396666666666667;1.0;6.0;1.0;0.0;7.155555555555556;1.0;2.111111111111111;3.3966666666666665;1.0;6.0;1.0;0.0;7.577777777777777;1.011111111111111;2.077777777777778;2.733333333333333;1.0;7.0;1.0;0.0;6.322222222222223;1.0;2.077777777777778;3.235;1.0;7.0;1.0;0.0;7.4111111111111105;1.011111111111111;2.1222222222222222;2.8466666666666662;1.0;8.0;0.0
1.0;0.0;7.100000000000001;1.011111111111111;2.1;2.848333333333333;1.0;4.0;1.0;0.0;6.222222222222222;1.0;2.0777777777777775;3.4299999999999997;1.0;4.0;1.0;0.0;7.888888888888888;1.011111111111111;2.1222222222222222;3.965;1.0;5.0;1.0;0.0;6.544444444444444;1.0;2.088888888888889;3.0583333333333336;1.0;5.0;1.0;0.0;7.2;1.011111111111111;2.111111111111111;3.396666666666667;1.0;6.0;1.0;0.0;7.155555555555556;1.0;2.111111111111111;3.3966666666666665;1.0;6.0;1.0;0.0;7.577777777777777;1.011111111111111;2.077777777777778;2.733333333333333;1.0;7.0;1.0;0.0;6.322222222222223;1.0;2.077777777777778;3.235;1.0;7.0;1.0;0.0;7.4111111111111105;1.011111111111111;2.1222222222222222;2.8466666666666662;1.0;8.0;1.0;0.6666666666666666;6.688888888888889;1.0;2.111111111111111;3.608333333333333;1.0;8.0;0.0
1.0;0.0;6.222222222222222;1.0;2.0777777777777775;3.4299999999999997;1.0;4.0;1.0;0.0;7.888888888888888;1.011111111111111;2.1222222222222222;3.965;1.0;5.0;1.0;0.0;6.544444444444444;1.0;2.088888888888889;3.0583333333333336;1.0;5.0;1.0;0.0;7.2;1.011111111111111;2.111111111111111;3.396666666666667;1.0;6.0;1.0;0.0;7.155555555555556;1.0;2.111111111111111;3.3966666666666665;1.0;6.0;1.0;0.0;7.577777777777777;1.011111111111111;2.077777777777778;2.733333333333333;1.0;7.0;1.0;0.0;6.322222222222223;1.0;2.077777777777778;3.235;1.0;7.0;1.0;0.0;7.4111111111111105;1.011111111111111;2.1222222222222222;2.8466666666666662;1.0;8.0;1.0;0.6666666666666666;6.688888888888889;1.0;2.111111111111111;3.608333333333333;1.0;8.0;1.6555555555555557;0.0;10.488888888888889;1.1666666666666667;2.255555555555555;5.358333333333333;1.0;9.0;0.0
1.0;0.0;7.888888888888888;1.011111111111111;2.1222222222222222;3.965;1.0;5.0;1.0;0.0;6.544444444444444;1.0;2.088888888888889;3.0583333333333336;1.0;5.0;1.0;0.0;7.2;1.011111111111111;2.111111111111111;3.396666666666667;1.0;6.0;1.0;0.0;7.155555555555556;1.0;2.111111111111111;3.3966666666666665;1.0;6.0;1.0;0.0;7.577777777777777;1.011111111111111;2.077777777777778;2.733333333333333;1.0;7.0;1.0;0.0;6.322222222222223;1.0;2.077777777777778;3.235;1.0;7.0;1.0;0.0;7.4111111111111105;1.011111111111111;2.1222222222222222;2.8466666666666662;1.0;8.0;1.0;0.6666666666666666;6.688888888888889;1.0;2.111111111111111;3.608333333333333;1.0;8.0;1.6555555555555557;0.0;10.488888888888889;1.1666666666666667;2.255555555555555;5.358333333333333;1.0;9.0;1.0;0.0;6.677777777777778;1.0;2.088888888888889;3.9916666666666667;1.0;9.0;0.0
1.0;0.0;6.544444444444444;1.0;2.088888888888889;3.0583333333333336;1.0;5.0;1.0;0.0;7.2;1.011111111111111;2.111111111111111;3.396666666666667;1.0;6.0;1.0;0.0;7.155555555555556;1.0;2.111111111111111;3.3966666666666665;1.0;6.0;1.0;0.0;7.577777777777777;1.011111111111111;2.077777777777778;2.733333333333333;1.0;7.0;1.0;0.0;6.322222222222223;1.0;2.077777777777778;3.235;1.0;7.0;1.0;0.0;7.4111111111111105;1.011111111111111;2.1222222222222222;2.8466666666666662;1.0;8.0;1.0;0.6666666666666666;6.688888888888889;1.0;2.111111111111111;3.608333333333333;1.0;8.0;1.6555555555555557;0.0;10.488888888888889;1.1666666666666667;2.255555555555555;5.358333333333333;1.0;9.0;1.0;0.0;6.677777777777778;1.0;2.088888888888889;3.9916666666666667;1.0;9.0;1.0;0.0;8.1;1.0666666666666667;2.1;3.431666666666666;1.0;10.0;0.0
