2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0;0.0;7.2;1.011111111111111;2.111111111111111;3.396666666666667;1.0;6.0;1.0;0.0;7.155555555555556;1.0;2.111111111111111;3.3966666666666665;1.0;6.0;1.0;0.0;7.577777777777777;1.011111111111111;2.077777777777778;2.733333333333333;1.0;7.0;1.0;0.0;6.322222222222223;1.0;2.077777777777778;3.235;1.0;7.0;1.0;0.0;7.4111111111111105;1.011111111111111;2.1222222222222222;2.8466666666666662;1.0;8.0;1.0;0.6666666666666666;6.688888888888889;1.0;2.111111111111111;3.608333333333333;1.0;8.0;1.6555555555555557;0.0;10.488888888888889;1.1666666666666667;2.255555555555555;5.358333333333333;1.0;9.0;1.0;0.0;6.677777777777778;1.0;2.088888888888889;3.9916666666666667;1.0;9.0;1.0;0.0;8.1;1.0666666666666667;2.1;3.431666666666666;1.0;10.0;1.0;0.0;6.633333333333333;1.0666666666666667;2.0666666666666664;3.8966666666666665;1.0;10.0;0.0
1.0;0.0;7.155555555555556;1.0;2.111111111111111;3.3966666666666665;1.0;6.0;1.0;0.0;7.577777777777777;1.011111111111111;2.077777777777778;2.733333333333333;1.0;7.0;1.0;0.0;6.322222222222223;1.0;2.077777777777778;3.235;1.0;7.0;1.0;0.0;7.4111111111111105;1.011111111111111;2.1222222222222222;2.8466666666666662;1.0;8.0;1.0;0.6666666666666666;6.688888888888889;1.0;2.111111111111111;3.608333333333333;1.0;8.0;1.6555555555555557;0.0;10.488888888888889;1.1666666666666667;2.255555555555555;5.358333333333333;1.0;9.0;1.0;0.0;6.677777777777778;1.0;2.088888888888889;3.9916666666666667;1.0;9.0;1.0;0.0;8.1;1.0666666666666667;2.1;3.431666666666666;1.0;10.0;1.0;0.0;6.633333333333333;1.0666666666666667;2.0666666666666664;3.8966666666666665;1.0;10.0;1.0;0.0;7.7;1.0777777777777777;2.111111111111111;4.023333333333333;1.0;11.0;0.0
1.0;0.0;7.577777777777777;1.011111111111111;2.077777777777778;2.733333333333333;1.0;7.0;1.0;0.0;6.322222222222223;1.0;2.077777777777778;3.235;1.0;7.0;1.0;0.0;7.4111111111111105;1.011111111111111;2.1222222222222222;2.8466666666666662;1.0;8.0;1.0;0.6666666666666666;6.688888888888889;1.0;2.111111111111111;3.608333333333333;1.0;8.0;1.6555555555555557;0.0;10.488888888888889;1.1666666666666667;2.255555555555555;5.358333333333333;1.0;9.0;1.0;0.0;6.677777777777778;1.0;2.088888888888889;3.9916666666666667;1.0;9.0;1.0;0.0;8.1;1.0666666666666667;2.1;3.431666666666666;1.0;10.0;1.0;0.0;6.633333333333333;1.0666666666666667;2.0666666666666664;3.8966666666666665;1.0;10.0;1.0;0.0;7.7;1.0777777777777777;2.111111111111111;4.023333333333333;1.0;11.0;1.0;0.0;6.566666666666666;1.0777777777777777;2.111111111111111;3.6566666666666663;1.0;11.0;0.0
1.0;0.0;6.322222222222223;1.0;2.077777777777778;3.235;1.0;7.0;1.0;0.0;7.4111111111111105;1.011111111111111;2.1222222222222222;2.8466666666666662;1.0;8.0;1.0;0.6666666666666666;6.688888888888889;1.0;2.111111111111111;3.608333333333333;1.0;8.0;1.6555555555555557;0.0;10.488888888888889;1.1666666666666667;2.255555555555555;5.358333333333333;1.0;9.0;1.0;0.0;6.677777777777778;1.0;2.088888888888889;3.9916666666666667;1.0;9.0;1.0;0.0;8.1;1.0666666666666667;2.1;3.431666666666666;1.0;10.0;1.0;0.0;6.633333333333333;1.0666666666666667;2.0666666666666664;3.8966666666666665;1.0;10.0;1.0;0.0;7.7;1.0777777777777777;2.111111111111111;4.023333333333333;1.0;11.0;1.0;0.0;6.566666666666666;1.0777777777777777;2.111111111111111;3.6566666666666663;1.0;11.0;1.8555555555555554;0.0;10.322222222222223;1.2444444444444445;2.244444444444444;5.5233333333333325;1.0;12.0;0.0
1.0;0.0;7.4111111111111105;1.011111111111111;2.1222222222222222;2.8466666666666662;1.0;8.0;1.0;0.6666666666666666;6.688888888888889;1.0;2.111111111111111;3.608333333333333;1.0;8.0;1.6555555555555557;0.0;10.488888888888889;1.1666666666666667;2.255555555555555;5.358333333333333;1.0;9.0;1.0;0.0;6.677777777777778;1.0;2.088888888888889;3.9916666666666667;1.0;9.0;1.0;0.0;8.1;1.0666666666666667;2.1;3.431666666666666;1.0;10.0;1.0;0.0;6.633333333333333;1.0666666666666667;2.0666666666666664;3.8966666666666665;1.0;10.0;1.0;0.0;7.7;1.0777777777777777;2.111111111111111;4.023333333333333;1.0;11.0;1.0;0.0;6.566666666666666;1.0777777777777777;2.111111111111111;3.6566666666666663;1.0;11.0;1.8555555555555554;0.0;10.322222222222223;1.2444444444444445;2.244444444444444;5.5233333333333325;1.0;12.0;1.0;0.0;6.533333333333334;1.0777777777777777;2.111111111111111;4.411666666666666;1.0;12.0;0.0
1.0;0.6666666666666666;6.688888888888889;1.0;2.111111111111111;3.608333333333333;1.0;8.0;1.6555555555555557;0.0;10.488888888888889;1.1666666666666667;2.255555555555555;5.358333333333333;1.0;9.0;1.0;0.0;6.677777777777778;1.0;2.088888888888889;3.9916666666666667;1.0;9.0;1.0;0.0;8.1;1.0666666666666667;2.1;3.431666666666666;1.0;10.0;1.0;0.0;6.633333333333333;1.0666666666666667;2.0666666666666664;3.8966666666666665;1.0;10.0;1.0;0.0;7.7;1.0777777777777777;2.111111111111111;4.023333333333333;1.0;11.0;1.0;0.0;6.566666666666666;1.0777777777777777;2.111111111111111;3.6566666666666663;1.0;11.0;1.8555555555555554;0.0;10.322222222222223;1.2444444444444445;2.244444444444444;5.5233333333333325;1.0;12.0;1.0;0.0;6.533333333333334;1.0777777777777777;2.111111111111111;4.411666666666666;1.0;12.0;1.0;0.0;7.466666666666666;1.0777777777777777;2.111111111111111;3.6733333333333333;1.0;13.0;0.0
1.6555555555555557;0.0;10.488888888888889;1.1666666666666667;2.255555555555555;5.358333333333333;1.0;9.0;1.0;0.0;6.677777777777778;1.0;2.088888888888889;3.9916666666666667;1.0;9.0;1.0;0.0;8.1;1.0666666666666667;2.1;3.431666666666666;1.0;10.0;1.0;0.0;6.633333333333333;1.0666666666666667;2.0666666666666664;3.8966666666666665;1.0;10.0;1.0;0.0;7.7;1.0777777777777777;2.111111111111111;4.023333333333333;1.0;11.0;1.0;0.0;6.566666666666666;1.0777777777777777;2.111111111111111;3.6566666666666663;1.0;11.0;1.8555555555555554;0.0;10.322222222222223;1.2444444444444445;2.244444444444444;5.5233333333333325;1.0;12.0;1.0;0.0;6.533333333333334;1.0777777777777777;2.111111111111111;4.411666666666666;1.0;12.0;1.0;0.0;7.466666666666666;1.0777777777777777;2.111111111111111;3.6733333333333333;1.0;13.0;1.1666666666666667;0.0;7.3;29.877777777777776;32.01111111111111;3.8966666666666665;1.0;13.0;0.0
1.0;0.0;6.677777777777778;1.0;2.088888888888889;3.9916666666666667;1.0;9.0;1.0;0.0;8.1;1.0666666666666667;2.1;3.431666666666666;1.0;10.0;1.0;0.0;6.633333333333333;1.0666666666666667;2.0666666666666664;3.8966666666666665;1.0;10.0;1.0;0.0;7.7;1.0777777777777777;2.111111111111111;4.023333333333333;1.0;11.0;1.0;0.0;6.566666666666666;1.0777777777777777;2.111111111111111;3.6566666666666663;1.0;11.0;1.8555555555555554;0.0;10.322222222222223;1.2444444444444445;2.244444444444444;5.5233333333333325;1.0;12.0;1.0;0.0;6.533333333333334;1.0777777777777777;2.111111111111111;4.411666666666666;1.0;12.0;1.0;0.0;7.466666666666666;1.0777777777777777;2.111111111111111;3.6733333333333333;1.0;13.0;1.1666666666666667;0.0;7.3;29.877777777777776;32.01111111111111;3.8966666666666665;1.0;13.0;1.433333333333333;0.0;9.022222222222224;33.21111111111111;36.22222222222222;5.135000000000001;1.0;14.0;0.0
1.0;0.0;8.1;1.0666666666666667;2.1;3.431666666666666;1.0;10.0;1.0;0.0;6.633333333333333;1.0666666666666667;2.0666666666666664;3.8966666666666665;1.0;10.0;1.0;0.0;7.7;1.0777777777777777;2.111111111111111;4.023333333333333;1.0;11.0;1.0;0.0;6.566666666666666;1.0777777777777777;2.111111111111111;3.6566666666666663;1.0;11.0;1.8555555555555554;0.0;10.322222222222223;1.2444444444444445;2.244444444444444;5.5233333333333325;1.0;12.0;1.0;0.0;6.533333333333334;1.0777777777777777;2.111111111111111;4.411666666666666;1.0;12.0;1.0;0.0;7.466666666666666;1.0777777777777777;2.111111111111111;3.6733333333333333;1.0;13.0;1.1666666666666667;0.0;7.3;29.877777777777776;32.01111111111111;3.8966666666666665;1.0;13.0;1.433333333333333;0.0;9.022222222222224;33.21111111111111;36.22222222222222;5.135000000000001;1.0;14.0;1.1333333333333333;0.0;6.822222222222222;5.233333333333333;6.855555555555554;4.668333333333334;1.0;14.0;0.0
1.0;0.0;6.633333333333333;1.0666666666666667;2.0666666666666664;3.8966666666666665;1.0;10.0;1.0;0.0;7.7;1.0777777777777777;2.111111111111111;4.023333333333333;1.0;11.0;1.0;0.0;6.566666666666666;1.0777777777777777;2.111111111111111;3.6566666666666663;1.0;11.0;1.8555555555555554;0.0;10.322222222222223;1.2444444444444445;2.244444444444444;5.5233333333333325;1.0;12.0;1.0;0.0;6.533333333333334;1.0777777777777777;2.111111111111111;4.411666666666666;1.0;12.0;1.0;0.0;7.466666666666666;1.0777777777777777;2.111111111111111;3.6733333333333333;1.0;13.0;1.1666666666666667;0.0;7.3;29.877777777777776;32.01111111111111;3.8966666666666665;1.0;13.0;1.433333333333333;0.0;9.022222222222224;33.21111111111111;36.22222222222222;5.135000000000001;1.0;14.0;1.1333333333333333;0.0;6.822222222222222;5.233333333333333;6.855555555555554;4.668333333333334;1.0;14.0;1.4666666666666668;0.0;8.433333333333334;13.055555555555555;16.01111111111111;4.636666666666666;1.0;15.0;0.0
1.0;0.0;7.7;1.0777777777777777;2.111111111111111;4.023333333333333;1.0;11.0;1.0;0.0;6.566666666666666;1.0777777777777777;2.111111111111111;3.6566666666666663;1.0;11.0;1.8555555555555554;0.0;10.322222222222223;1.2444444444444445;2.244444444444444;5.5233333333333325;1.0;12.0;1.0;0.0;6.533333333333334;1.0777777777777777;2.111111111111111;4.411666666666666;1.0;12.0;1.0;0.0;7.466666666666666;1.0777777777777777;2.111111111111111;3.6733333333333333;1.0;13.0;1.1666666666666667;0.0;7.3;29.877777777777776;32.01111111111111;3.8966666666666665;1.0;13.0;1.433333333333333;0.0;9.022222222222224;33.21111111111111;36.22222222222222;5.135000000000001;1.0;14.0;1.1333333333333333;0.0;6.822222222222222;5.233333333333333;6.855555555555554;4.668333333333334;1.0;14.0;1.4666666666666668;0.0;8.433333333333334;13.055555555555555;16.01111111111111;4.636666666666666;1.0;15.0;1.0;0.0;6.888888888888888;1.0666666666666667;2.3555555555555556;4.411666666666666;1.0;15.0;0.0
1.0;0.0;6.566666666666666;1.0777777777777777;2.111111111111111;3.6566666666666663;1.0;11.0;1.8555555555555554;0.0;10.322222222222223;1.2444444444444445;2.244444444444444;5.5233333333333325;1.0;12.0;1.0;0.0;6.533333333333334;1.0777777777777777;2.111111111111111;4.411666666666666;1.0;12.0;1.0;0.0;7.466666666666666;1.0777777777777777;2.111111111111111;3.6733333333333333;1.0;13.0;1.1666666666666667;0.0;7.3;29.877777777777776;32.01111111111111;3.8966666666666665;1.0;13.0;1.433333333333333;0.0;9.022222222222224;33.21111111111111;36.22222222222222;5.135000000000001;1.0;14.0;1.1333333333333333;0.0;6.822222222222222;5.233333333333333;6.855555555555554;4.668333333333334;1.0;14.0;1.4666666666666668;0.0;8.433333333333334;13.055555555555555;16.01111111111111;4.636666666666666;1.0;15.0;1.0;0.0;6.888888888888888;1.0666666666666667;2.3555555555555556;4.411666666666666;1.0;15.0;1.0;0.0;7.611111111111111;1.0666666666666667;2.355555555555555;4.25;1.0;16.0;0.0
1.8555555555555554;0.0;10.322222222222223;1.2444444444444445;2.244444444444444;5.5233333333333325;1.0;12.0;1.0;0.0;6.533333333333334;1.0777777777777777;2.111111111111111;4.411666666666666;1.0;12.0;1.0;0.0;7.466666666666666;1.0777777777777777;2.111111111111111;3.6733333333333333;1.0;13.0;1.1666666666666667;0.0;7.3;29.877777777777776;32.01111111111111;3.8966666666666665;1.0;13.0;1.433333333333333;0.0;9.022222222222224;33.21111111111111;36.22222222222222;5.135000000000001;1.0;14.0;1.1333333333333333;0.0;6.822222222222222;5.233333333333333;6.855555555555554;4.668333333333334;1.0;14.0;1.4666666666666668;0.0;8.433333333333334;13.055555555555555;16.01111111111111;4.636666666666666;1.0;15.0;1.0;0.0;6.888888888888888;1.0666666666666667;2.3555555555555556;4.411666666666666;1.0;15.0;1.0;0.0;7.611111111111111;1.0666666666666667;2.355555555555555;4.25;1.0;16.0;1.0;0.0;6.777777777777779;1.0555555555555556;2.3222222222222215;3.22;1.0;16.0;0.0
1.0;0.0;6.533333333333334;1.0777777777777777;2.111111111111111;4.411666666666666;1.0;12.0;1.0;0.0;7.466666666666666;1.0777777777777777;2.111111111111111;3.6733333333333333;1.0;13.0;1.1666666666666667;0.0;7.3;29.877777777777776;32.01111111111111;3.8966666666666665;1.0;13.0;1.433333333333333;0.0;9.022222222222224;33.21111111111111;36.22222222222222;5.135000000000001;1.0;14.0;1.1333333333333333;0.0;6.822222222222222;5.233333333333333;6.855555555555554;4.668333333333334;1.0;14.0;1.4666666666666668;0.0;8.433333333333334;13.055555555555555;16.01111111111111;4.636666666666666;1.0;15.0;1.0;0.0;6.888888888888888;1.0666666666666667;2.3555555555555556;4.411666666666666;1.0;15.0;1.0;0.0;7.611111111111111;1.0666666666666667;2.355555555555555;4.25;1.0;16.0;1.0;0.0;6.777777777777779;1.0555555555555556;2.3222222222222215;3.22;1.0;16.0;1.0;0.0;7.7555555555555555;1.0666666666666667;2.3444444444444437;4.2;1.0;17.0;0.0
1.0;0.0;7.466666666666666;1.0777777777777777;2.111111111111111;3.6733333333333333;1.0;13.0;1.1666666666666667;0.0;7.3;29.877777777777776;32.01111111111111;3.8966666666666665;1.0;13.0;1.433333333333333;0.0;9.022222222222224;33.21111111111111;36.22222222222222;5.135000000000001;1.0;14.0;1.1333333333333333;0.0;6.822222222222222;5.233333333333333;6.855555555555554;4.668333333333334;1.0;14.0;1.4666666666666668;0.0;8.433333333333334;13.055555555555555;16.01111111111111;4.636666666666666;1.0;15.0;1.0;0.0;6.888888888888888;1.0666666666666667;2.3555555555555556;4.411666666666666;1.0;15.0;1.0;0.0;7.611111111111111;1.0666666666666667;2.355555555555555;4.25;1.0;16.0;1.0;0.0;6.777777777777779;1.0555555555555556;2.3222222222222215;3.22;1.0;16.0;1.0;0.0;7.7555555555555555;1.0666666666666667;2.3444444444444437;4.2;1.0;17.0;1.0;0.0;6.722222222222222;1.0666666666666667;2.3333333333333326;3.171666666666667;1.0;17.0;0.0
1.1666666666666667;0.0;7.3;29.877777777777776;32.01111111111111;3.8966666666666665;1.0;13.0;1.433333333333333;0.0;9.022222222222224;33.21111111111111;36.22222222222222;5.135000000000001;1.0;14.0;1.1333333333333333;0.0;6.822222222222222;5.233333333333333;6.855555555555554;4.668333333333334;1.0;14.0;1.4666666666666668;0.0;8.433333333333334;13.055555555555555;16.01111111111111;4.636666666666666;1.0;15.0;1.0;0.0;6.888888888888888;1.0666666666666667;2.3555555555555556;4.411666666666666;1.0;15.0;1.0;0.0;7.611111111111111;1.0666666666666667;2.355555555555555;4.25;1.0;16.0;1.0;0.0;6.777777777777779;1.0555555555555556;2.3222222222222215;3.22;1.0;16.0;1.0;0.0;7.7555555555555555;1.0666666666666667;2.3444444444444437;4.2;1.0;17.0;1.0;0.0;6.722222222222222;1.0666666666666667;2.3333333333333326;3.171666666666667;1.0;17.0;1.0;0.0;7.5;1.0777777777777777;2.3444444444444437;3.4933333333333336;1.0;18.0;0.0
1.433333333333333;0.0;9.022222222222224;33.21111111111111;36.22222222222222;5.135000000000001;1.0;14.0;1.1333333333333333;0.0;6.822222222222222;5.233333333333333;6.855555555555554;4.668333333333334;1.0;14.0;1.4666666666666668;0.0;8.433333333333334;13.055555555555555;16.01111111111111;4.636666666666666;1.0;15.0;1.0;0.0;6.888888888888888;1.0666666666666667;2.3555555555555556;4.411666666666666;1.0;15.0;1.0;0.0;7.611111111111111;1.0666666666666667;2.355555555555555;4.25;1.0;16.0;1.0;0.0;6.777777777777779;1.0555555555555556;2.3222222222222215;3.22;1.0;16.0;1.0;0.0;7.7555555555555555;1.0666666666666667;2.3444444444444437;4.2;1.0;17.0;1.0;0.0;6.722222222222222;1.0666666666666667;2.3333333333333326;3.171666666666667;1.0;17.0;1.0;0.0;7.5;1.0777777777777777;2.3444444444444437;3.4933333333333336;1.0;18.0;1.0;0.0;6.444444444444444;1.0666666666666667;2.3333333333333326;2.638333333333333;1.0;18.0;0.0
1.1333333333333333;0.0;6.822222222222222;5.233333333333333;6.855555555555554;4.668333333333334;1.0;14.0;1.4666666666666668;0.0;8.433333333333334;13.055555555555555;16.01111111111111;4.636666666666666;1.0;15.0;1.0;0.0;6.888888888888888;1.0666666666666667;2.3555555555555556;4.411666666666666;1.0;15.0;1.0;0.0;7.611111111111111;1.0666666666666667;2.355555555555555;4.25;1.0;16.0;1.0;0.0;6.777777777777779;1.0555555555555556;2.3222222222222215;3.22;1.0;16.0;1.0;0.0;7.7555555555555555;1.0666666666666667;2.3444444444444437;4.2;1.0;17.0;1.0;0.0;6.722222222222222;1.0666666666666667;2.3333333333333326;3.171666666666667;1.0;17.0;1.0;0.0;7.5;1.0777777777777777;2.3444444444444437;3.4933333333333336;1.0;18.0;1.0;0.0;6.444444444444444;1.0666666666666667;2.3333333333333326;2.638333333333333;1.0;18.0;1.0333333333333334;0.0;7.433333333333334;1.0777777777777777;2.3444444444444437;4.876666666666666;1.0;19.0;0.0
1.4666666666666668;0.0;8.433333333333334;13.055555555555555;16.01111111111111;4.636666666666666;1.0;15.0;1.0;0.0;6.888888888888888;1.0666666666666667;2.3555555555555556;4.411666666666666;1.0;15.0;1.0;0.0;7.611111111111111;1.0666666666666667;2.355555555555555;4.25;1.0;16.0;1.0;0.0;6.777777777777779;1.0555555555555556;2.3222222222222215;3.22;1.0;16.0;1.0;0.0;7.7555555555555555;1.0666666666666667;2.3444444444444437;4.2;1.0;17.0;1.0;0.0;6.722222222222222;1.0666666666666667;2.3333333333333326;3.171666666666667;1.0;17.0;1.0;0.0;7.5;1.0777777777777777;2.3444444444444437;3.4933333333333336;1.0;18.0;1.0;0.0;6.444444444444444;1.0666666666666667;2.3333333333333326;2.638333333333333;1.0;18.0;1.0333333333333334;0.0;7.433333333333334;1.0777777777777777;2.3444444444444437;4.876666666666666;1.0;19.0;1.0;0.0;6.422222222222223;1.0666666666666667;2.3444444444444437;3.508333333333333;1.0;19.0;0.0
1.0;0.0;6.888888888888888;1.0666666666666667;2.3555555555555556;4.411666666666666;1.0;15.0;1.0;0.0;7.611111111111111;1.0666666666666667;2.355555555555555;4.25;1.0;16.0;1.0;0.0;6.777777777777779;1.0555555555555556;2.3222222222222215;3.22;1.0;16.0;1.0;0.0;7.7555555555555555;1.0666666666666667;2.3444444444444437;4.2;1.0;17.0;1.0;0.0;6.722222222222222;1.0666666666666667;2.3333333333333326;3.171666666666667;1.0;17.0;1.0;0.0;7.5;1.0777777777777777;2.3444444444444437;3.4933333333333336;1.0;18.0;1.0;0.0;6.444444444444444;1.0666666666666667;2.3333333333333326;2.638333333333333;1.0;18.0;1.0333333333333334;0.0;7.433333333333334;1.0777777777777777;2.3444444444444437;4.876666666666666;1.0;19.0;1.0;0.0;6.422222222222223;1.0666666666666667;2.3444444444444437;3.508333333333333;1.0;19.0;1.0;0.0;7.633333333333334;1.0777777777777777;2.3444444444444437;3.22;1.0;20.0;0.0
1.0;0.0;7.611111111111111;1.0666666666666667;2.355555555555555;4.25;1.0;16.0;1.0;0.0;6.777777777777779;1.0555555555555556;2.3222222222222215;3.22;1.0;16.0;1.0;0.0;7.7555555555555555;1.0666666666666667;2.3444444444444437;4.2;1.0;17.0;1.0;0.0;6.722222222222222;1.0666666666666667;2.3333333333333326;3.171666666666667;1.0;17.0;1.0;0.0;7.5;1.0777777777777777;2.3444444444444437;3.4933333333333336;1.0;18.0;1.0;0.0;6.444444444444444;1.0666666666666667;2.3333333333333326;2.638333333333333;1.0;18.0;1.0333333333333334;0.0;7.433333333333334;1.0777777777777777;2.3444444444444437;4.876666666666666;1.0;19.0;1.0;0.0;6.422222222222223;1.0666666666666667;2.3444444444444437;3.508333333333333;1.0;19.0;1.0;0.0;7.633333333333334;1.0777777777777777;2.3444444444444437;3.22;1.0;20.0;1.0;0.0;6.411111111111111;1.0666666666666667;2.3333333333333326;3.525;1.0;20.0;0.0
1.0;0.0;6.777777777777779;1.0555555555555556;2.3222222222222215;3.22;1.0;16.0;1.0;0.0;7.7555555555555555;1.0666666666666667;2.3444444444444437;4.2;1.0;17.0;1.0;0.0;6.722222222222222;1.0666666666666667;2.3333333333333326;3.171666666666667;1.0;17.0;1.0;0.0;7.5;1.0777777777777777;2.3444444444444437;3.4933333333333336;1.0;18.0;1.0;0.0;6.444444444444444;1.0666666666666667;2.3333333333333326;2.638333333333333;1.0;18.0;1.0333333333333334;0.0;7.433333333333334;1.0777777777777777;2.3444444444444437;4.876666666666666;1.0;19.0;1.0;0.0;6.422222222222223;1.0666666666666667;2.3444444444444437;3.508333333333333;1.0;19.0;1.0;0.0;7.633333333333334;1.0777777777777777;2.3444444444444437;3.22;1.0;20.0;1.0;0.0;6.411111111111111;1.0666666666666667;2.3333333333333326;3.525;1.0;20.0;1.0;0.0;7.877777777777776;1.0777777777777777;2.3444444444444437;3.688333333333333;1.0;21.0;0.0
1.0;0.0;7.7555555555555555;1.0666666666666667;2.3444444444444437;4.2;1.0;17.0;1.0;0.0;6.722222222222222;1.0666666666666667;2.3333333333333326;3.171666666666667;1.0;17.0;1.0;0.0;7.5;1.0777777777777777;2.3444444444444437;3.4933333333333336;1.0;18.0;1.0;0.0;6.444444444444444;1.0666666666666667;2.3333333333333326;2.638333333333333;1.0;18.0;1.0333333333333334;0.0;7.433333333333334;1.0777777777777777;2.3444444444444437;4.876666666666666;1.0;19.0;1.0;0.0;6.422222222222223;1.0666666666666667;2.3444444444444437;3.508333333333333;1.0;19.0;1.0;0.0;7.633333333333334;1.0777777777777777;2.3444444444444437;3.22;1.0;20.0;1.0;0.0;6.411111111111111;1.0666666666666667;2.3333333333333326;3.525;1.0;20.0;1.0;0.0;7.877777777777776;1.0777777777777777;2.3444444444444437;3.688333333333333;1.0;21.0;1.0;0.0;6.7444444444444445;1.0666666666666667;2.3444444444444437;4.12;1.0;21.0;0.0
1.0;0.0;6.722222222222222;1.0666666666666667;2.3333333333333326;3.171666666666667;1.0;17.0;1.0;0.0;7.5;1.0777777777777777;2.3444444444444437;3.4933333333333336;1.0;18.0;1.0;0.0;6.444444444444444;1.0666666666666667;2.3333333333333326;2.638333333333333;1.0;18.0;1.0333333333333334;0.0;7.433333333333334;1.0777777777777777;2.3444444444444437;4.876666666666666;1.0;19.0;1.0;0.0;6.422222222222223;1.0666666666666667;2.3444444444444437;3.508333333333333;1.0;19.0;1.0;0.0;7.633333333333334;1.0777777777777777;2.3444444444444437;3.22;1.0;20.0;1.0;0.0;6.411111111111111;1.0666666666666667;2.3333333333333326;3.525;1.0;20.0;1.0;0.0;7.877777777777776;1.0777777777777777;2.3444444444444437;3.688333333333333;1.0;21.0;1.0;0.0;6.7444444444444445;1.0666666666666667;2.3444444444444437;4.12;1.0;21.0;1.0;0.0;7.766666666666667;1.0777777777777777;2.3444444444444437;3.975;1.0;22.0;0.0
1.0;0.0;7.5;1.0777777777777777;2.3444444444444437;3.4933333333333336;1.0;18.0;1.0;0.0;6.444444444444444;1.0666666666666667;2.3333333333333326;2.638333333333333;1.0;18.0;1.0333333333333334;0.0;7.433333333333334;1.0777777777777777;2.3444444444444437;4.876666666666666;1.0;19.0;1.0;0.0;6.422222222222223;1.0666666666666667;2.3444444444444437;3.508333333333333;1.0;19.0;1.0;0.0;7.633333333333334;1.0777777777777777;2.3444444444444437;3.22;1.0;20.0;1.0;0.0;6.411111111111111;1.0666666666666667;2.3333333333333326;3.525;1.0;20.0;1.0;0.0;7.877777777777776;1.0777777777777777;2.3444444444444437;3.688333333333333;1.0;21.0;1.0;0.0;6.7444444444444445;1.0666666666666667;2.3444444444444437;4.12;1.0;21.0;1.0;0.0;7.766666666666667;1.0777777777777777;2.3444444444444437;3.975;1.0;22.0;1.0;0.0;7.033333333333332;1.0666666666666667;2.3333333333333326;4.121666666666667;1.0;22.0;0.0
1.0;0.0;6.444444444444444;1.0666666666666667;2.3333333333333326;2.638333333333333;1.0;18.0;1.0333333333333334;0.0;7.433333333333334;1.0777777777777777;2.3444444444444437;4.876666666666666;1.0;19.0;1.0;0.0;6.422222222222223;1.0666666666666667;2.3444444444444437;3.508333333333333;1.0;19.0;1.0;0.0;7.633333333333334;1.0777777777777777;2.3444444444444437;3.22;1.0;20.0;1.0;0.0;6.411111111111111;1.0666666666666667;2.3333333333333326;3.525;1.0;20.0;1.0;0.0;7.877777777777776;1.0777777777777777;2.3444444444444437;3.688333333333333;1.0;21.0;1.0;0.0;6.7444444444444445;1.0666666666666667;2.3444444444444437;4.12;1.0;21.0;1.0;0.0;7.766666666666667;1.0777777777777777;2.3444444444444437;3.975;1.0;22.0;1.0;0.0;7.033333333333332;1.0666666666666667;2.3333333333333326;4.121666666666667;1.0;22.0;1.0;0.0;7.68888888888889;1.0777777777777777;2.3444444444444437;3.9766666666666666;1.0;23.0;0.0
1.0333333333333334;0.0;7.433333333333334;1.0777777777777777;2.3444444444444437;4.876666666666666;1.0;19.0;1.0;0.0;6.422222222222223;1.0666666666666667;2.3444444444444437;3.508333333333333;1.0;19.0;1.0;0.0;7.633333333333334;1.0777777777777777;2.3444444444444437;3.22;1.0;20.0;1.0;0.0;6.411111111111111;1.0666666666666667;2.3333333333333326;3.525;1.0;20.0;1.0;0.0;7.877777777777776;1.0777777777777777;2.3444444444444437;3.688333333333333;1.0;21.0;1.0;0.0;6.7444444444444445;1.0666666666666667;2.3444444444444437;4.12;1.0;21.0;1.0;0.0;7.766666666666667;1.0777777777777777;2.3444444444444437;3.975;1.0;22.0;1.0;0.0;7.033333333333332;1.0666666666666667;2.3333333333333326;4.121666666666667;1.0;22.0;1.0;0.0;7.68888888888889;1.0777777777777777;2.3444444444444437;3.9766666666666666;1.0;23.0;1.0;0.0;6.566666666666666;1.0666666666666667;2.3333333333333326;4.12;1.0;23.0;0.0
1.0;0.0;6.422222222222223;1.0666666666666667;2.3444444444444437;3.508333333333333;1.0;19.0;1.0;0.0;7.633333333333334;1.0777777777777777;2.3444444444444437;3.22;1.0;20.0;1.0;0.0;6.411111111111111;1.0666666666666667;2.3333333333333326;3.525;1.0;20.0;1.0;0.0;7.877777777777776;1.0777777777777777;2.3444444444444437;3.688333333333333;1.0;21.0;1.0;0.0;6.7444444444444445;1.0666666666666667;2.3444444444444437;4.12;1.0;21.0;1.0;0.0;7.766666666666667;1.0777777777777777;2.3444444444444437;3.975;1.0;22.0;1.0;0.0;7.033333333333332;1.0666666666666667;2.3333333333333326;4.121666666666667;1.0;22.0;1.0;0.0;7.68888888888889;1.0777777777777777;2.3444444444444437;3.9766666666666666;1.0;23.0;1.0;0.0;6.566666666666666;1.0666666666666667;2.3333333333333326;4.12;1.0;23.0;1.0222222222222221;0.0;7.711111111111111;1.0777777777777777;2.3444444444444437;4.361666666666667;2.0;0.0;0.0
