2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0;0.0;7.633333333333334;1.0777777777777777;2.3444444444444437;3.22;1.0;20.0;1.0;0.0;6.411111111111111;1.0666666666666667;2.3333333333333326;3.525;1.0;20.0;1.0;0.0;7.877777777777776;1.0777777777777777;2.3444444444444437;3.688333333333333;1.0;21.0;1.0;0.0;6.7444444444444445;1.0666666666666667;2.3444444444444437;4.12;1.0;21.0;1.0;0.0;7.766666666666667;1.0777777777777777;2.3444444444444437;3.975;1.0;22.0;1.0;0.0;7.033333333333332;1.0666666666666667;2.3333333333333326;4.121666666666667;1.0;22.0;1.0;0.0;7.68888888888889;1.0777777777777777;2.3444444444444437;3.9766666666666666;1.0;23.0;1.0;0.0;6.566666666666666;1.0666666666666667;2.3333333333333326;4.12;1.0;23.0;1.0222222222222221;0.0;7.711111111111111;1.0777777777777777;2.3444444444444437;4.361666666666667;2.0;0.0;1.0;0.0;6.5;1.0666666666666667;2.3333333333333326;2.831666666666667;2.0;0.0;0.0
1.0;0.0;6.411111111111111;1.0666666666666667;2.3333333333333326;3.525;1.0;20.0;1.0;0.0;7.877777777777776;1.0777777777777777;2.3444444444444437;3.688333333333333;1.0;21.0;1.0;0.0;6.7444444444444445;1.0666666666666667;2.3444444444444437;4.12;1.0;21.0;1.0;0.0;7.766666666666667;1.0777777777777777;2.3444444444444437;3.975;1.0;22.0;1.0;0.0;7.033333333333332;1.0666666666666667;2.3333333333333326;4.121666666666667;1.0;22.0;1.0;0.0;7.68888888888889;1.0777777777777777;2.3444444444444437;3.9766666666666666;1.0;23.0;1.0;0.0;6.566666666666666;1.0666666666666667;2.3333333333333326;4.12;1.0;23.0;1.0222222222222221;0.0;7.711111111111111;1.0777777777777777;2.3444444444444437;4.361666666666667;2.0;0.0;1.0;0.0;6.5;1.0666666666666667;2.3333333333333326;2.831666666666667;2.0;0.0;1.011111111111111;0.0;7.677777777777778;1.0777777777777777;2.3444444444444437;4.281666666666667;2.0;1.0;0.0
1.0;0.0;7.877777777777776;1.0777777777777777;2.3444444444444437;3.688333333333333;1.0;21.0;1.0;0.0;6.7444444444444445;1.0666666666666667;2.3444444444444437;4.12;1.0;21.0;1.0;0.0;7.766666666666667;1.0777777777777777;2.3444444444444437;3.975;1.0;22.0;1.0;0.0;7.033333333333332;1.0666666666666667;2.3333333333333326;4.121666666666667;1.0;22.0;1.0;0.0;7.68888888888889;1.0777777777777777;2.3444444444444437;3.9766666666666666;1.0;23.0;1.0;0.0;6.566666666666666;1.0666666666666667;2.3333333333333326;4.12;1.0;23.0;1.0222222222222221;0.0;7.711111111111111;1.0777777777777777;2.3444444444444437;4.361666666666667;2.0;0.0;1.0;0.0;6.5;1.0666666666666667;2.3333333333333326;2.831666666666667;2.0;0.0;1.011111111111111;0.0;7.677777777777778;1.0777777777777777;2.3444444444444437;4.281666666666667;2.0;1.0;1.0;0.0;6.577777777777778;1.0666666666666667;2.3333333333333326;3.831666666666667;2.0;1.0;0.0
1.0;0.0;6.7444444444444445;1.0666666666666667;2.3444444444444437;4.12;1.0;21.0;1.0;0.0;7.766666666666667;1.0777777777777777;2.3444444444444437;3.975;1.0;22.0;1.0;0.0;7.033333333333332;1.0666666666666667;2.3333333333333326;4.121666666666667;1.0;22.0;1.0;0.0;7.68888888888889;1.0777777777777777;2.3444444444444437;3.9766666666666666;1.0;23.0;1.0;0.0;6.566666666666666;1.0666666666666667;2.3333333333333326;4.12;1.0;23.0;1.0222222222222221;0.0;7.711111111111111;1.0777777777777777;2.3444444444444437;4.361666666666667;2.0;0.0;1.0;0.0;6.5;1.0666666666666667;2.3333333333333326;2.831666666666667;2.0;0.0;1.011111111111111;0.0;7.677777777777778;1.0777777777777777;2.3444444444444437;4.281666666666667;2.0;1.0;1.0;0.0;6.577777777777778;1.0666666666666667;2.3333333333333326;3.831666666666667;2.0;1.0;1.0;0.0;7.366666666666667;1.0777777777777777;2.3444444444444437;2.35;2.0;2.0;0.0
1.0;0.0;7.766666666666667;1.0777777777777777;2.3444444444444437;3.975;1.0;22.0;1.0;0.0;7.033333333333332;1.0666666666666667;2.3333333333333326;4.121666666666667;1.0;22.0;1.0;0.0;7.68888888888889;1.0777777777777777;2.3444444444444437;3.9766666666666666;1.0;23.0;1.0;0.0;6.566666666666666;1.0666666666666667;2.3333333333333326;4.12;1.0;23.0;1.0222222222222221;0.0;7.711111111111111;1.0777777777777777;2.3444444444444437;4.361666666666667;2.0;0.0;1.0;0.0;6.5;1.0666666666666667;2.3333333333333326;2.831666666666667;2.0;0.0;1.011111111111111;0.0;7.677777777777778;1.0777777777777777;2.3444444444444437;4.281666666666667;2.0;1.0;1.0;0.0;6.577777777777778;1.0666666666666667;2.3333333333333326;3.831666666666667;2.0;1.0;1.0;0.0;7.366666666666667;1.0777777777777777;2.3444444444444437;2.35;2.0;2.0;1.2666666666666666;0.0;28.111111111111114;5.3999999999999995;2.3666666666666667;6.376666666666666;2.0;2.0;0.0
1.0;0.0;7.033333333333332;1.0666666666666667;2.3333333333333326;4.121666666666667;1.0;22.0;1.0;0.0;7.68888888888889;1.0777777777777777;2.3444444444444437;3.9766666666666666;1.0;23.0;1.0;0.0;6.566666666666666;1.0666666666666667;2.3333333333333326;4.12;1.0;23.0;1.0222222222222221;0.0;7.711111111111111;1.0777777777777777;2.3444444444444437;4.361666666666667;2.0;0.0;1.0;0.0;6.5;1.0666666666666667;2.3333333333333326;2.831666666666667;2.0;0.0;1.011111111111111;0.0;7.677777777777778;1.0777777777777777;2.3444444444444437;4.281666666666667;2.0;1.0;1.0;0.0;6.577777777777778;1.0666666666666667;2.3333333333333326;3.831666666666667;2.0;1.0;1.0;0.0;7.366666666666667;1.0777777777777777;2.3444444444444437;2.35;2.0;2.0;1.2666666666666666;0.0;28.111111111111114;5.3999999999999995;2.3666666666666667;6.376666666666666;2.0;2.0;1.0;0.0;7.544444444444444;1.0777777777777777;2.077777777777778;3.3816666666666664;2.0;3.0;0.0
1.0;0.0;7.68888888888889;1.0777777777777777;2.3444444444444437;3.9766666666666666;1.0;23.0;1.0;0.0;6.566666666666666;1.0666666666666667;2.3333333333333326;4.12;1.0;23.0;1.0222222222222221;0.0;7.711111111111111;1.0777777777777777;2.3444444444444437;4.361666666666667;2.0;0.0;1.0;0.0;6.5;1.0666666666666667;2.3333333333333326;2.831666666666667;2.0;0.0;1.011111111111111;0.0;7.677777777777778;1.0777777777777777;2.3444444444444437;4.281666666666667;2.0;1.0;1.0;0.0;6.577777777777778;1.0666666666666667;2.3333333333333326;3.831666666666667;2.0;1.0;1.0;0.0;7.366666666666667;1.0777777777777777;2.3444444444444437;2.35;2.0;2.0;1.2666666666666666;0.0;28.111111111111114;5.3999999999999995;2.3666666666666667;6.376666666666666;2.0;2.0;1.0;0.0;7.544444444444444;1.0777777777777777;2.077777777777778;3.3816666666666664;2.0;3.0;1.0;0.0;6.844444444444445;1.0666666666666667;2.055555555555556;2.7183333333333337;2.0;3.0;0.0
1.0;0.0;6.566666666666666;1.0666666666666667;2.3333333333333326;4.12;1.0;23.0;1.0222222222222221;0.0;7.711111111111111;1.0777777777777777;2.3444444444444437;4.361666666666667;2.0;0.0;1.0;0.0;6.5;1.0666666666666667;2.3333333333333326;2.831666666666667;2.0;0.0;1.011111111111111;0.0;7.677777777777778;1.0777777777777777;2.3444444444444437;4.281666666666667;2.0;1.0;1.0;0.0;6.577777777777778;1.0666666666666667;2.3333333333333326;3.831666666666667;2.0;1.0;1.0;0.0;7.366666666666667;1.0777777777777777;2.3444444444444437;2.35;2.0;2.0;1.2666666666666666;0.0;28.111111111111114;5.3999999999999995;2.3666666666666667;6.376666666666666;2.0;2.0;1.0;0.0;7.544444444444444;1.0777777777777777;2.077777777777778;3.3816666666666664;2.0;3.0;1.0;0.0;6.844444444444445;1.0666666666666667;2.055555555555556;2.7183333333333337;2.0;3.0;1.0;0.0;7.499999999999999;1.0777777777777777;2.088888888888889;2.688333333333333;2.0;4.0;0.0
1.0222222222222221;0.0;7.711111111111111;1.0777777777777777;2.3444444444444437;4.361666666666667;2.0;0.0;1.0;0.0;6.5;1.0666666666666667;2.3333333333333326;2.831666666666667;2.0;0.0;1.011111111111111;0.0;7.677777777777778;1.0777777777777777;2.3444444444444437;4.281666666666667;2.0;1.0;1.0;0.0;6.577777777777778;1.0666666666666667;2.3333333333333326;3.831666666666667;2.0;1.0;1.0;0.0;7.366666666666667;1.0777777777777777;2.3444444444444437;2.35;2.0;2.0;1.2666666666666666;0.0;28.111111111111114;5.3999999999999995;2.3666666666666667;6.376666666666666;2.0;2.0;1.0;0.0;7.544444444444444;1.0777777777777777;2.077777777777778;3.3816666666666664;2.0;3.0;1.0;0.0;6.844444444444445;1.0666666666666667;2.055555555555556;2.7183333333333337;2.0;3.0;1.0;0.0;7.499999999999999;1.0777777777777777;2.088888888888889;2.688333333333333;2.0;4.0;1.0;0.0;6.544444444444444;1.0666666666666667;2.066666666666667;3.09;2.0;4.0;0.0
1.0;0.0;6.5;1.0666666666666667;2.3333333333333326;2.831666666666667;2.0;0.0;1.011111111111111;0.0;7.677777777777778;1.0777777777777777;2.3444444444444437;4.281666666666667;2.0;1.0;1.0;0.0;6.577777777777778;1.0666666666666667;2.3333333333333326;3.831666666666667;2.0;1.0;1.0;0.0;7.366666666666667;1.0777777777777777;2.3444444444444437;2.35;2.0;2.0;1.2666666666666666;0.0;28.111111111111114;5.3999999999999995;2.3666666666666667;6.376666666666666;2.0;2.0;1.0;0.0;7.544444444444444;1.0777777777777777;2.077777777777778;3.3816666666666664;2.0;3.0;1.0;0.0;6.844444444444445;1.0666666666666667;2.055555555555556;2.7183333333333337;2.0;3.0;1.0;0.0;7.499999999999999;1.0777777777777777;2.088888888888889;2.688333333333333;2.0;4.0;1.0;0.0;6.544444444444444;1.0666666666666667;2.066666666666667;3.09;2.0;4.0;1.0;0.0;7.855555555555555;1.0777777777777777;2.088888888888889;3.766666666666667;2.0;5.0;0.0
1.011111111111111;0.0;7.677777777777778;1.0777777777777777;2.3444444444444437;4.281666666666667;2.0;1.0;1.0;0.0;6.577777777777778;1.0666666666666667;2.3333333333333326;3.831666666666667;2.0;1.0;1.0;0.0;7.366666666666667;1.0777777777777777;2.3444444444444437;2.35;2.0;2.0;1.2666666666666666;0.0;28.111111111111114;5.3999999999999995;2.3666666666666667;6.376666666666666;2.0;2.0;1.0;0.0;7.544444444444444;1.0777777777777777;2.077777777777778;3.3816666666666664;2.0;3.0;1.0;0.0;6.844444444444445;1.0666666666666667;2.055555555555556;2.7183333333333337;2.0;3.0;1.0;0.0;7.499999999999999;1.0777777777777777;2.088888888888889;2.688333333333333;2.0;4.0;1.0;0.0;6.544444444444444;1.0666666666666667;2.066666666666667;3.09;2.0;4.0;1.0;0.0;7.855555555555555;1.0777777777777777;2.088888888888889;3.766666666666667;2.0;5.0;1.0;0.0;6.7555555555555555;1.0666666666666667;2.0666666666666664;2.6733333333333333;2.0;5.0;0.0
1.0;0.0;6.577777777777778;1.0666666666666667;2.3333333333333326;3.831666666666667;2.0;1.0;1.0;0.0;7.366666666666667;1.0777777777777777;2.3444444444444437;2.35;2.0;2.0;1.2666666666666666;0.0;28.111111111111114;5.3999999999999995;2.3666666666666667;6.376666666666666;2.0;2.0;1.0;0.0;7.544444444444444;1.0777777777777777;2.077777777777778;3.3816666666666664;2.0;3.0;1.0;0.0;6.844444444444445;1.0666666666666667;2.055555555555556;2.7183333333333337;2.0;3.0;1.0;0.0;7.499999999999999;1.0777777777777777;2.088888888888889;2.688333333333333;2.0;4.0;1.0;0.0;6.544444444444444;1.0666666666666667;2.066666666666667;3.09;2.0;4.0;1.0;0.0;7.855555555555555;1.0777777777777777;2.088888888888889;3.766666666666667;2.0;5.0;1.0;0.0;6.7555555555555555;1.0666666666666667;2.0666666666666664;2.6733333333333333;2.0;5.0;1.0;0.0;7.355555555555557;1.0888888888888888;2.111111111111111;3.7999999999999994;2.0;6.0;0.0
1.0;0.0;7.366666666666667;1.0777777777777777;2.3444444444444437;2.35;2.0;2.0;1.2666666666666666;0.0;28.111111111111114;5.3999999999999995;2.3666666666666667;6.376666666666666;2.0;2.0;1.0;0.0;7.544444444444444;1.0777777777777777;2.077777777777778;3.3816666666666664;2.0;3.0;1.0;0.0;6.844444444444445;1.0666666666666667;2.055555555555556;2.7183333333333337;2.0;3.0;1.0;0.0;7.499999999999999;1.0777777777777777;2.088888888888889;2.688333333333333;2.0;4.0;1.0;0.0;6.544444444444444;1.0666666666666667;2.066666666666667;3.09;2.0;4.0;1.0;0.0;7.855555555555555;1.0777777777777777;2.088888888888889;3.766666666666667;2.0;5.0;1.0;0.0;6.7555555555555555;1.0666666666666667;2.0666666666666664;2.6733333333333333;2.0;5.0;1.0;0.0;7.355555555555557;1.0888888888888888;2.111111111111111;3.7999999999999994;2.0;6.0;1.0;0.0;6.7;1.0666666666666667;2.066666666666667;3.0749999999999997;2.0;6.0;0.0
1.2666666666666666;0.0;28.111111111111114;5.3999999999999995;2.3666666666666667;6.376666666666666;2.0;2.0;1.0;0.0;7.544444444444444;1.0777777777777777;2.077777777777778;3.3816666666666664;2.0;3.0;1.0;0.0;6.844444444444445;1.0666666666666667;2.055555555555556;2.7183333333333337;2.0;3.0;1.0;0.0;7.499999999999999;1.0777777777777777;2.088888888888889;2.688333333333333;2.0;4.0;1.0;0.0;6.544444444444444;1.0666666666666667;2.066666666666667;3.09;2.0;4.0;1.0;0.0;7.855555555555555;1.0777777777777777;2.088888888888889;3.766666666666667;2.0;5.0;1.0;0.0;6.7555555555555555;1.0666666666666667;2.0666666666666664;2.6733333333333333;2.0;5.0;1.0;0.0;7.355555555555557;1.0888888888888888;2.111111111111111;3.7999999999999994;2.0;6.0;1.0;0.0;6.7;1.0666666666666667;2.066666666666667;3.0749999999999997;2.0;6.0;1.0;0.0;7.477777777777778;1.0777777777777777;2.077777777777778;3.573333333333333;2.0;7.0;0.0
