2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0;0.0;6.755555555555556;1.0666666666666667;2.111111111111111;3.4450000000000003;2.0;10.0;1.0;0.0;8.0;1.0777777777777777;2.1;3.188333333333333;2.0;11.0;1.0;0.0;6.777777777777779;1.0666666666666667;2.066666666666667;3.815;2.0;11.0;1.0;0.0;7.599999999999999;1.0999999999999999;2.1;3.891666666666667;2.0;12.0;1.0;0.0;8.177777777777777;1.0999999999999999;2.433333333333333;4.118333333333333;2.0;12.0;1.0;0.0;7.777777777777779;1.2000000000000002;2.211111111111111;3.441666666666667;2.0;13.0;1.0;0.0;6.666666666666667;1.0666666666666667;2.1;3.941666666666667;2.0;13.0;1.0;0.0;7.744444444444444;1.0777777777777777;2.1555555555555554;3.6183333333333336;2.0;14.0;1.0;0.0;6.733333333333333;1.0666666666666667;2.088888888888889;2.5083333333333333;2.0;14.0;1.0333333333333332;0.0;7.933333333333333;4.933333333333334;3.755555555555556;3.151666666666666;2.0;15.0;0.0
1.0;0.0;8.0;1.0777777777777777;2.1;3.188333333333333;2.0;11.0;1.0;0.0;6.777777777777779;1.0666666666666667;2.066666666666667;3.815;2.0;11.0;1.0;0.0;7.599999999999999;1.0999999999999999;2.1;3.891666666666667;2.0;12.0;1.0;0.0;8.177777777777777;1.0999999999999999;2.433333333333333;4.118333333333333;2.0;12.0;1.0;0.0;7.777777777777779;1.2000000000000002;2.211111111111111;3.441666666666667;2.0;13.0;1.0;0.0;6.666666666666667;1.0666666666666667;2.1;3.941666666666667;2.0;13.0;1.0;0.0;7.744444444444444;1.0777777777777777;2.1555555555555554;3.6183333333333336;2.0;14.0;1.0;0.0;6.733333333333333;1.0666666666666667;2.088888888888889;2.5083333333333333;2.0;14.0;1.0333333333333332;0.0;7.933333333333333;4.933333333333334;3.755555555555556;3.151666666666666;2.0;15.0;1.111111111111111;0.0;7.01111111111111;13.055555555555552;5.844444444444444;3.4883333333333333;2.0;15.0;0.0
1.0;0.0;6.777777777777779;1.0666666666666667;2.066666666666667;3.815;2.0;11.0;1.0;0.0;7.599999999999999;1.0999999999999999;2.1;3.891666666666667;2.0;12.0;1.0;0.0;8.177777777777777;1.0999999999999999;2.433333333333333;4.118333333333333;2.0;12.0;1.0;0.0;7.777777777777779;1.2000000000000002;2.211111111111111;3.441666666666667;2.0;13.0;1.0;0.0;6.666666666666667;1.0666666666666667;2.1;3.941666666666667;2.0;13.0;1.0;0.0;7.744444444444444;1.0777777777777777;2.1555555555555554;3.6183333333333336;2.0;14.0;1.0;0.0;6.733333333333333;1.0666666666666667;2.088888888888889;2.5083333333333333;2.0;14.0;1.0333333333333332;0.0;7.933333333333333;4.933333333333334;3.755555555555556;3.151666666666666;2.0;15.0;1.111111111111111;0.0;7.01111111111111;13.055555555555552;5.844444444444444;3.4883333333333333;2.0;15.0;1.011111111111111;0.0;7.622222222222223;4.722222222222222;3.711111111111111;3.44;2.0;16.0;0.0
1.0;0.0;7.599999999999999;1.0999999999999999;2.1;3.891666666666667;2.0;12.0;1.0;0.0;8.177777777777777;1.0999999999999999;2.433333333333333;4.118333333333333;2.0;12.0;1.0;0.0;7.777777777777779;1.2000000000000002;2.211111111111111;3.441666666666667;2.0;13.0;1.0;0.0;6.666666666666667;1.0666666666666667;2.1;3.941666666666667;2.0;13.0;1.0;0.0;7.744444444444444;1.0777777777777777;2.1555555555555554;3.6183333333333336;2.0;14.0;1.0;0.0;6.733333333333333;1.0666666666666667;2.088888888888889;2.5083333333333333;2.0;14.0;1.0333333333333332;0.0;7.933333333333333;4.933333333333334;3.755555555555556;3.151666666666666;2.0;15.0;1.111111111111111;0.0;7.01111111111111;13.055555555555552;5.844444444444444;3.4883333333333333;2.0;15.0;1.011111111111111;0.0;7.622222222222223;4.722222222222222;3.711111111111111;3.44;2.0;16.0;1.0809523809523809;0.0;6.58974358974359;1.0683760683760684;2.1717948717948716;2.6633333333333336;2.0;16.0;0.0
1.0;0.0;8.177777777777777;1.0999999999999999;2.433333333333333;4.118333333333333;2.0;12.0;1.0;0.0;7.777777777777779;1.2000000000000002;2.211111111111111;3.441666666666667;2.0;13.0;1.0;0.0;6.666666666666667;1.0666666666666667;2.1;3.941666666666667;2.0;13.0;1.0;0.0;7.744444444444444;1.0777777777777777;2.1555555555555554;3.6183333333333336;2.0;14.0;1.0;0.0;6.733333333333333;1.0666666666666667;2.088888888888889;2.5083333333333333;2.0;14.0;1.0333333333333332;0.0;7.933333333333333;4.933333333333334;3.755555555555556;3.151666666666666;2.0;15.0;1.111111111111111;0.0;7.01111111111111;13.055555555555552;5.844444444444444;3.4883333333333333;2.0;15.0;1.011111111111111;0.0;7.622222222222223;4.722222222222222;3.711111111111111;3.44;2.0;16.0;1.0809523809523809;0.0;6.58974358974359;1.0683760683760684;2.1717948717948716;2.6633333333333336;2.0;16.0;1.0333333333333334;0.0;8.611111111111112;1.0777777777777777;2.1555555555555554;3.9249999999999994;2.0;17.0;0.0
1.0;0.0;7.777777777777779;1.2000000000000002;2.211111111111111;3.441666666666667;2.0;13.0;1.0;0.0;6.666666666666667;1.0666666666666667;2.1;3.941666666666667;2.0;13.0;1.0;0.0;7.744444444444444;1.0777777777777777;2.1555555555555554;3.6183333333333336;2.0;14.0;1.0;0.0;6.733333333333333;1.0666666666666667;2.088888888888889;2.5083333333333333;2.0;14.0;1.0333333333333332;0.0;7.933333333333333;4.933333333333334;3.755555555555556;3.151666666666666;2.0;15.0;1.111111111111111;0.0;7.01111111111111;13.055555555555552;5.844444444444444;3.4883333333333333;2.0;15.0;1.011111111111111;0.0;7.622222222222223;4.722222222222222;3.711111111111111;3.44;2.0;16.0;1.0809523809523809;0.0;6.58974358974359;1.0683760683760684;2.1717948717948716;2.6633333333333336;2.0;16.0;1.0333333333333334;0.0;8.611111111111112;1.0777777777777777;2.1555555555555554;3.9249999999999994;2.0;17.0;1.0;0.0;6.433333333333334;1.0666666666666667;2.1222222222222222;3.86;2.0;17.0;0.0
1.0;0.0;6.666666666666667;1.0666666666666667;2.1;3.941666666666667;2.0;13.0;1.0;0.0;7.744444444444444;1.0777777777777777;2.1555555555555554;3.6183333333333336;2.0;14.0;1.0;0.0;6.733333333333333;1.0666666666666667;2.088888888888889;2.5083333333333333;2.0;14.0;1.0333333333333332;0.0;7.933333333333333;4.933333333333334;3.755555555555556;3.151666666666666;2.0;15.0;1.111111111111111;0.0;7.01111111111111;13.055555555555552;5.844444444444444;3.4883333333333333;2.0;15.0;1.011111111111111;0.0;7.622222222222223;4.722222222222222;3.711111111111111;3.44;2.0;16.0;1.0809523809523809;0.0;6.58974358974359;1.0683760683760684;2.1717948717948716;2.6633333333333336;2.0;16.0;1.0333333333333334;0.0;8.611111111111112;1.0777777777777777;2.1555555555555554;3.9249999999999994;2.0;17.0;1.0;0.0;6.433333333333334;1.0666666666666667;2.1222222222222222;3.86;2.0;17.0;1.0333333333333334;0.0;7.444444444444444;1.0777777777777777;2.1333333333333333;3.6033333333333335;2.0;18.0;0.0
1.0;0.0;7.744444444444444;1.0777777777777777;2.1555555555555554;3.6183333333333336;2.0;14.0;1.0;0.0;6.733333333333333;1.0666666666666667;2.088888888888889;2.5083333333333333;2.0;14.0;1.0333333333333332;0.0;7.933333333333333;4.933333333333334;3.755555555555556;3.151666666666666;2.0;15.0;1.111111111111111;0.0;7.01111111111111;13.055555555555552;5.844444444444444;3.4883333333333333;2.0;15.0;1.011111111111111;0.0;7.622222222222223;4.722222222222222;3.711111111111111;3.44;2.0;16.0;1.0809523809523809;0.0;6.58974358974359;1.0683760683760684;2.1717948717948716;2.6633333333333336;2.0;16.0;1.0333333333333334;0.0;8.611111111111112;1.0777777777777777;2.1555555555555554;3.9249999999999994;2.0;17.0;1.0;0.0;6.433333333333334;1.0666666666666667;2.1222222222222222;3.86;2.0;17.0;1.0333333333333334;0.0;7.444444444444444;1.0777777777777777;2.1333333333333333;3.6033333333333335;2.0;18.0;1.0;0.0;6.644444444444446;1.0666666666666667;2.111111111111111;3.9249999999999994;2.0;18.0;0.0
1.0;0.0;6.733333333333333;1.0666666666666667;2.088888888888889;2.5083333333333333;2.0;14.0;1.0333333333333332;0.0;7.933333333333333;4.933333333333334;3.755555555555556;3.151666666666666;2.0;15.0;1.111111111111111;0.0;7.01111111111111;13.055555555555552;5.844444444444444;3.4883333333333333;2.0;15.0;1.011111111111111;0.0;7.622222222222223;4.722222222222222;3.711111111111111;3.44;2.0;16.0;1.0809523809523809;0.0;6.58974358974359;1.0683760683760684;2.1717948717948716;2.6633333333333336;2.0;16.0;1.0333333333333334;0.0;8.611111111111112;1.0777777777777777;2.1555555555555554;3.9249999999999994;2.0;17.0;1.0;0.0;6.433333333333334;1.0666666666666667;2.1222222222222222;3.86;2.0;17.0;1.0333333333333334;0.0;7.444444444444444;1.0777777777777777;2.1333333333333333;3.6033333333333335;2.0;18.0;1.0;0.0;6.644444444444446;1.0666666666666667;2.111111111111111;3.9249999999999994;2.0;18.0;1.0333333333333334;0.0;7.7444444444444445;1.0777777777777777;2.1555555555555554;3.715;2.0;19.0;0.0
1.0333333333333332;0.0;7.933333333333333;4.933333333333334;3.755555555555556;3.151666666666666;2.0;15.0;1.111111111111111;0.0;7.01111111111111;13.055555555555552;5.844444444444444;3.4883333333333333;2.0;15.0;1.011111111111111;0.0;7.622222222222223;4.722222222222222;3.711111111111111;3.44;2.0;16.0;1.0809523809523809;0.0;6.58974358974359;1.0683760683760684;2.1717948717948716;2.6633333333333336;2.0;16.0;1.0333333333333334;0.0;8.611111111111112;1.0777777777777777;2.1555555555555554;3.9249999999999994;2.0;17.0;1.0;0.0;6.433333333333334;1.0666666666666667;2.1222222222222222;3.86;2.0;17.0;1.0333333333333334;0.0;7.444444444444444;1.0777777777777777;2.1333333333333333;3.6033333333333335;2.0;18.0;1.0;0.0;6.644444444444446;1.0666666666666667;2.111111111111111;3.9249999999999994;2.0;18.0;1.0333333333333334;0.0;7.7444444444444445;1.0777777777777777;2.1555555555555554;3.715;2.0;19.0;1.0;0.0;6.788888888888889;1.0666666666666667;2.1222222222222222;3.7483333333333335;2.0;19.0;0.0
1.111111111111111;0.0;7.01111111111111;13.055555555555552;5.844444444444444;3.4883333333333333;2.0;15.0;1.011111111111111;0.0;7.622222222222223;4.722222222222222;3.711111111111111;3.44;2.0;16.0;1.0809523809523809;0.0;6.58974358974359;1.0683760683760684;2.1717948717948716;2.6633333333333336;2.0;16.0;1.0333333333333334;0.0;8.611111111111112;1.0777777777777777;2.1555555555555554;3.9249999999999994;2.0;17.0;1.0;0.0;6.433333333333334;1.0666666666666667;2.1222222222222222;3.86;2.0;17.0;1.0333333333333334;0.0;7.444444444444444;1.0777777777777777;2.1333333333333333;3.6033333333333335;2.0;18.0;1.0;0.0;6.644444444444446;1.0666666666666667;2.111111111111111;3.9249999999999994;2.0;18.0;1.0333333333333334;0.0;7.7444444444444445;1.0777777777777777;2.1555555555555554;3.715;2.0;19.0;1.0;0.0;6.788888888888889;1.0666666666666667;2.1222222222222222;3.7483333333333335;2.0;19.0;1.0333333333333334;0.0;7.866666666666667;1.0777777777777777;2.1333333333333333;3.4416666666666664;2.0;20.0;0.0
1.011111111111111;0.0;7.622222222222223;4.722222222222222;3.711111111111111;3.44;2.0;16.0;1.0809523809523809;0.0;6.58974358974359;1.0683760683760684;2.1717948717948716;2.6633333333333336;2.0;16.0;1.0333333333333334;0.0;8.611111111111112;1.0777777777777777;2.1555555555555554;3.9249999999999994;2.0;17.0;1.0;0.0;6.433333333333334;1.0666666666666667;2.1222222222222222;3.86;2.0;17.0;1.0333333333333334;0.0;7.444444444444444;1.0777777777777777;2.1333333333333333;3.6033333333333335;2.0;18.0;1.0;0.0;6.644444444444446;1.0666666666666667;2.111111111111111;3.9249999999999994;2.0;18.0;1.0333333333333334;0.0;7.7444444444444445;1.0777777777777777;2.1555555555555554;3.715;2.0;19.0;1.0;0.0;6.788888888888889;1.0666666666666667;2.1222222222222222;3.7483333333333335;2.0;19.0;1.0333333333333334;0.0;7.866666666666667;1.0777777777777777;2.1333333333333333;3.4416666666666664;2.0;20.0;1.0;0.0;6.8999999999999995;1.0666666666666667;2.1;4.005;2.0;20.0;0.0
1.0809523809523809;0.0;6.58974358974359;1.0683760683760684;2.1717948717948716;2.6633333333333336;2.0;16.0;1.0333333333333334;0.0;8.611111111111112;1.0777777777777777;2.1555555555555554;3.9249999999999994;2.0;17.0;1.0;0.0;6.433333333333334;1.0666666666666667;2.1222222222222222;3.86;2.0;17.0;1.0333333333333334;0.0;7.444444444444444;1.0777777777777777;2.1333333333333333;3.6033333333333335;2.0;18.0;1.0;0.0;6.644444444444446;1.0666666666666667;2.111111111111111;3.9249999999999994;2.0;18.0;1.0333333333333334;0.0;7.7444444444444445;1.0777777777777777;2.1555555555555554;3.715;2.0;19.0;1.0;0.0;6.788888888888889;1.0666666666666667;2.1222222222222222;3.7483333333333335;2.0;19.0;1.0333333333333334;0.0;7.866666666666667;1.0777777777777777;2.1333333333333333;3.4416666666666664;2.0;20.0;1.0;0.0;6.8999999999999995;1.0666666666666667;2.1;4.005;2.0;20.0;1.0333333333333334;0.0;7.6000000000000005;1.0777777777777777;2.1999999999999997;4.263333333333333;2.0;21.0;0.0
1.0333333333333334;0.0;8.611111111111112;1.0777777777777777;2.1555555555555554;3.9249999999999994;2.0;17.0;1.0;0.0;6.433333333333334;1.0666666666666667;2.1222222222222222;3.86;2.0;17.0;1.0333333333333334;0.0;7.444444444444444;1.0777777777777777;2.1333333333333333;3.6033333333333335;2.0;18.0;1.0;0.0;6.644444444444446;1.0666666666666667;2.111111111111111;3.9249999999999994;2.0;18.0;1.0333333333333334;0.0;7.7444444444444445;1.0777777777777777;2.1555555555555554;3.715;2.0;19.0;1.0;0.0;6.788888888888889;1.0666666666666667;2.1222222222222222;3.7483333333333335;2.0;19.0;1.0333333333333334;0.0;7.866666666666667;1.0777777777777777;2.1333333333333333;3.4416666666666664;2.0;20.0;1.0;0.0;6.8999999999999995;1.0666666666666667;2.1;4.005;2.0;20.0;1.0333333333333334;0.0;7.6000000000000005;1.0777777777777777;2.1999999999999997;4.263333333333333;2.0;21.0;1.0;0.0;6.555555555555556;1.0666666666666667;2.1666666666666665;3.5400000000000005;2.0;21.0;0.0
1.0;0.0;6.433333333333334;1.0666666666666667;2.1222222222222222;3.86;2.0;17.0;1.0333333333333334;0.0;7.444444444444444;1.0777777777777777;2.1333333333333333;3.6033333333333335;2.0;18.0;1.0;0.0;6.644444444444446;1.0666666666666667;2.111111111111111;3.9249999999999994;2.0;18.0;1.0333333333333334;0.0;7.7444444444444445;1.0777777777777777;2.1555555555555554;3.715;2.0;19.0;1.0;0.0;6.788888888888889;1.0666666666666667;2.1222222222222222;3.7483333333333335;2.0;19.0;1.0333333333333334;0.0;7.866666666666667;1.0777777777777777;2.1333333333333333;3.4416666666666664;2.0;20.0;1.0;0.0;6.8999999999999995;1.0666666666666667;2.1;4.005;2.0;20.0;1.0333333333333334;0.0;7.6000000000000005;1.0777777777777777;2.1999999999999997;4.263333333333333;2.0;21.0;1.0;0.0;6.555555555555556;1.0666666666666667;2.1666666666666665;3.5400000000000005;2.0;21.0;1.011111111111111;0.0;7.855555555555555;1.0777777777777777;2.1888888888888887;3.2183333333333333;2.0;22.0;0.0
1.0333333333333334;0.0;7.444444444444444;1.0777777777777777;2.1333333333333333;3.6033333333333335;2.0;18.0;1.0;0.0;6.644444444444446;1.0666666666666667;2.111111111111111;3.9249999999999994;2.0;18.0;1.0333333333333334;0.0;7.7444444444444445;1.0777777777777777;2.1555555555555554;3.715;2.0;19.0;1.0;0.0;6.788888888888889;1.0666666666666667;2.1222222222222222;3.7483333333333335;2.0;19.0;1.0333333333333334;0.0;7.866666666666667;1.0777777777777777;2.1333333333333333;3.4416666666666664;2.0;20.0;1.0;0.0;6.8999999999999995;1.0666666666666667;2.1;4.005;2.0;20.0;1.0333333333333334;0.0;7.6000000000000005;1.0777777777777777;2.1999999999999997;4.263333333333333;2.0;21.0;1.0;0.0;6.555555555555556;1.0666666666666667;2.1666666666666665;3.5400000000000005;2.0;21.0;1.011111111111111;0.0;7.855555555555555;1.0777777777777777;2.1888888888888887;3.2183333333333333;2.0;22.0;1.0;0.0;7.111111111111111;1.0666666666666667;2.1222222222222222;3.685;2.0;22.0;0.0
1.0;0.0;6.644444444444446;1.0666666666666667;2.111111111111111;3.9249999999999994;2.0;18.0;1.0333333333333334;0.0;7.7444444444444445;1.0777777777777777;2.1555555555555554;3.715;2.0;19.0;1.0;0.0;6.788888888888889;1.0666666666666667;2.1222222222222222;3.7483333333333335;2.0;19.0;1.0333333333333334;0.0;7.866666666666667;1.0777777777777777;2.1333333333333333;3.4416666666666664;2.0;20.0;1.0;0.0;6.8999999999999995;1.0666666666666667;2.1;4.005;2.0;20.0;1.0333333333333334;0.0;7.6000000000000005;1.0777777777777777;2.1999999999999997;4.263333333333333;2.0;21.0;1.0;0.0;6.555555555555556;1.0666666666666667;2.1666666666666665;3.5400000000000005;2.0;21.0;1.011111111111111;0.0;7.855555555555555;1.0777777777777777;2.1888888888888887;3.2183333333333333;2.0;22.0;1.0;0.0;7.111111111111111;1.0666666666666667;2.1222222222222222;3.685;2.0;22.0;1.0333333333333334;0.0;8.0;1.0777777777777777;2.1333333333333333;3.6850000000000005;2.0;23.0;0.0
1.0333333333333334;0.0;7.7444444444444445;1.0777777777777777;2.1555555555555554;3.715;2.0;19.0;1.0;0.0;6.788888888888889;1.0666666666666667;2.1222222222222222;3.7483333333333335;2.0;19.0;1.0333333333333334;0.0;7.866666666666667;1.0777777777777777;2.1333333333333333;3.4416666666666664;2.0;20.0;1.0;0.0;6.8999999999999995;1.0666666666666667;2.1;4.005;2.0;20.0;1.0333333333333334;0.0;7.6000000000000005;1.0777777777777777;2.1999999999999997;4.263333333333333;2.0;21.0;1.0;0.0;6.555555555555556;1.0666666666666667;2.1666666666666665;3.5400000000000005;2.0;21.0;1.011111111111111;0.0;7.855555555555555;1.0777777777777777;2.1888888888888887;3.2183333333333333;2.0;22.0;1.0;0.0;7.111111111111111;1.0666666666666667;2.1222222222222222;3.685;2.0;22.0;1.0333333333333334;0.0;8.0;1.0777777777777777;2.1333333333333333;3.6850000000000005;2.0;23.0;1.0;0.0;6.3999999999999995;1.0666666666666667;2.111111111111111;3.556666666666667;2.0;23.0;0.0
1.0;0.0;6.788888888888889;1.0666666666666667;2.1222222222222222;3.7483333333333335;2.0;19.0;1.0333333333333334;0.0;7.866666666666667;1.0777777777777777;2.1333333333333333;3.4416666666666664;2.0;20.0;1.0;0.0;6.8999999999999995;1.0666666666666667;2.1;4.005;2.0;20.0;1.0333333333333334;0.0;7.6000000000000005;1.0777777777777777;2.1999999999999997;4.263333333333333;2.0;21.0;1.0;0.0;6.555555555555556;1.0666666666666667;2.1666666666666665;3.5400000000000005;2.0;21.0;1.011111111111111;0.0;7.855555555555555;1.0777777777777777;2.1888888888888887;3.2183333333333333;2.0;22.0;1.0;0.0;7.111111111111111;1.0666666666666667;2.1222222222222222;3.685;2.0;22.0;1.0333333333333334;0.0;8.0;1.0777777777777777;2.1333333333333333;3.6850000000000005;2.0;23.0;1.0;0.0;6.3999999999999995;1.0666666666666667;2.111111111111111;3.556666666666667;2.0;23.0;1.0333333333333334;0.0;7.622222222222224;1.0777777777777777;2.1333333333333333;4.1016666666666675;3.0;0.0;0.0
1.0333333333333334;0.0;7.866666666666667;1.0777777777777777;2.1333333333333333;3.4416666666666664;2.0;20.0;1.0;0.0;6.8999999999999995;1.0666666666666667;2.1;4.005;2.0;20.0;1.0333333333333334;0.0;7.6000000000000005;1.0777777777777777;2.1999999999999997;4.263333333333333;2.0;21.0;1.0;0.0;6.555555555555556;1.0666666666666667;2.1666666666666665;3.5400000000000005;2.0;21.0;1.011111111111111;0.0;7.855555555555555;1.0777777777777777;2.1888888888888887;3.2183333333333333;2.0;22.0;1.0;0.0;7.111111111111111;1.0666666666666667;2.1222222222222222;3.685;2.0;22.0;1.0333333333333334;0.0;8.0;1.0777777777777777;2.1333333333333333;3.6850000000000005;2.0;23.0;1.0;0.0;6.3999999999999995;1.0666666666666667;2.111111111111111;3.556666666666667;2.0;23.0;1.0333333333333334;0.0;7.622222222222224;1.0777777777777777;2.1333333333333333;4.1016666666666675;3.0;0.0;1.0;0.0;6.777777777777778;1.0666666666666667;2.1333333333333333;3.41;3.0;0.0;0.0
1.0;0.0;6.8999999999999995;1.0666666666666667;2.1;4.005;2.0;20.0;1.0333333333333334;0.0;7.6000000000000005;1.0777777777777777;2.1999999999999997;4.263333333333333;2.0;21.0;1.0;0.0;6.555555555555556;1.0666666666666667;2.1666666666666665;3.5400000000000005;2.0;21.0;1.011111111111111;0.0;7.855555555555555;1.0777777777777777;2.1888888888888887;3.2183333333333333;2.0;22.0;1.0;0.0;7.111111111111111;1.0666666666666667;2.1222222222222222;3.685;2.0;22.0;1.0333333333333334;0.0;8.0;1.0777777777777777;2.1333333333333333;3.6850000000000005;2.0;23.0;1.0;0.0;6.3999999999999995;1.0666666666666667;2.111111111111111;3.556666666666667;2.0;23.0;1.0333333333333334;0.0;7.622222222222224;1.0777777777777777;2.1333333333333333;4.1016666666666675;3.0;0.0;1.0;0.0;6.777777777777778;1.0666666666666667;2.1333333333333333;3.41;3.0;0.0;1.0666666666666667;0.0;7.424603174603175;1.0777777777777777;2.1555555555555554;4.245;3.0;1.0;0.0
1.0333333333333334;0.0;7.6000000000000005;1.0777777777777777;2.1999999999999997;4.263333333333333;2.0;21.0;1.0;0.0;6.555555555555556;1.0666666666666667;2.1666666666666665;3.5400000000000005;2.0;21.0;1.011111111111111;0.0;7.855555555555555;1.0777777777777777;2.1888888888888887;3.2183333333333333;2.0;22.0;1.0;0.0;7.111111111111111;1.0666666666666667;2.1222222222222222;3.685;2.0;22.0;1.0333333333333334;0.0;8.0;1.0777777777777777;2.1333333333333333;3.6850000000000005;2.0;23.0;1.0;0.0;6.3999999999999995;1.0666666666666667;2.111111111111111;3.556666666666667;2.0;23.0;1.0333333333333334;0.0;7.622222222222224;1.0777777777777777;2.1333333333333333;4.1016666666666675;3.0;0.0;1.0;0.0;6.777777777777778;1.0666666666666667;2.1333333333333333;3.41;3.0;0.0;1.0666666666666667;0.0;7.424603174603175;1.0777777777777777;2.1555555555555554;4.245;3.0;1.0;1.0;0.0;6.722222222222222;1.0666666666666667;2.1444444444444444;3.28;3.0;1.0;0.0
1.0;0.0;6.555555555555556;1.0666666666666667;2.1666666666666665;3.5400000000000005;2.0;21.0;1.011111111111111;0.0;7.855555555555555;1.0777777777777777;2.1888888888888887;3.2183333333333333;2.0;22.0;1.0;0.0;7.111111111111111;1.0666666666666667;2.1222222222222222;3.685;2.0;22.0;1.0333333333333334;0.0;8.0;1.0777777777777777;2.1333333333333333;3.6850000000000005;2.0;23.0;1.0;0.0;6.3999999999999995;1.0666666666666667;2.111111111111111;3.556666666666667;2.0;23.0;1.0333333333333334;0.0;7.622222222222224;1.0777777777777777;2.1333333333333333;4.1016666666666675;3.0;0.0;1.0;0.0;6.777777777777778;1.0666666666666667;2.1333333333333333;3.41;3.0;0.0;1.0666666666666667;0.0;7.424603174603175;1.0777777777777777;2.1555555555555554;4.245;3.0;1.0;1.0;0.0;6.722222222222222;1.0666666666666667;2.1444444444444444;3.28;3.0;1.0;1.0333333333333334;0.0;7.911111111111111;1.0777777777777777;2.1222222222222222;3.813333333333334;3.0;2.0;0.0
1.011111111111111;0.0;7.855555555555555;1.0777777777777777;2.1888888888888887;3.2183333333333333;2.0;22.0;1.0;0.0;7.111111111111111;1.0666666666666667;2.1222222222222222;3.685;2.0;22.0;1.0333333333333334;0.0;8.0;1.0777777777777777;2.1333333333333333;3.6850000000000005;2.0;23.0;1.0;0.0;6.3999999999999995;1.0666666666666667;2.111111111111111;3.556666666666667;2.0;23.0;1.0333333333333334;0.0;7.622222222222224;1.0777777777777777;2.1333333333333333;4.1016666666666675;3.0;0.0;1.0;0.0;6.777777777777778;1.0666666666666667;2.1333333333333333;3.41;3.0;0.0;1.0666666666666667;0.0;7.424603174603175;1.0777777777777777;2.1555555555555554;4.245;3.0;1.0;1.0;0.0;6.722222222222222;1.0666666666666667;2.1444444444444444;3.28;3.0;1.0;1.0333333333333334;0.0;7.911111111111111;1.0777777777777777;2.1222222222222222;3.813333333333334;3.0;2.0;1.0;0.0;6.833333333333335;1.0666666666666667;2.111111111111111;3.921666666666667;3.0;2.0;0.0
1.0;0.0;7.111111111111111;1.0666666666666667;2.1222222222222222;3.685;2.0;22.0;1.0333333333333334;0.0;8.0;1.0777777777777777;2.1333333333333333;3.6850000000000005;2.0;23.0;1.0;0.0;6.3999999999999995;1.0666666666666667;2.111111111111111;3.556666666666667;2.0;23.0;1.0333333333333334;0.0;7.622222222222224;1.0777777777777777;2.1333333333333333;4.1016666666666675;3.0;0.0;1.0;0.0;6.777777777777778;1.0666666666666667;2.1333333333333333;3.41;3.0;0.0;1.0666666666666667;0.0;7.424603174603175;1.0777777777777777;2.1555555555555554;4.245;3.0;1.0;1.0;0.0;6.722222222222222;1.0666666666666667;2.1444444444444444;3.28;3.0;1.0;1.0333333333333334;0.0;7.911111111111111;1.0777777777777777;2.1222222222222222;3.813333333333334;3.0;2.0;1.0;0.0;6.833333333333335;1.0666666666666667;2.111111111111111;3.921666666666667;3.0;2.0;1.0333333333333334;0.0;7.622222222222221;1.0777777777777777;2.088888888888889;4.295;3.0;3.0;0.0
1.0333333333333334;0.0;8.0;1.0777777777777777;2.1333333333333333;3.6850000000000005;2.0;23.0;1.0;0.0;6.3999999999999995;1.0666666666666667;2.111111111111111;3.556666666666667;2.0;23.0;1.0333333333333334;0.0;7.622222222222224;1.0777777777777777;2.1333333333333333;4.1016666666666675;3.0;0.0;1.0;0.0;6.777777777777778;1.0666666666666667;2.1333333333333333;3.41;3.0;0.0;1.0666666666666667;0.0;7.424603174603175;1.0777777777777777;2.1555555555555554;4.245;3.0;1.0;1.0;0.0;6.722222222222222;1.0666666666666667;2.1444444444444444;3.28;3.0;1.0;1.0333333333333334;0.0;7.911111111111111;1.0777777777777777;2.1222222222222222;3.813333333333334;3.0;2.0;1.0;0.0;6.833333333333335;1.0666666666666667;2.111111111111111;3.921666666666667;3.0;2.0;1.0333333333333334;0.0;7.622222222222221;1.0777777777777777;2.088888888888889;4.295;3.0;3.0;1.288888888888889;0.0;28.46666666666667;5.422222222222222;2.1999999999999997;5.633333333333334;3.0;3.0;0.0
1.0;0.0;6.3999999999999995;1.0666666666666667;2.111111111111111;3.556666666666667;2.0;23.0;1.0333333333333334;0.0;7.622222222222224;1.0777777777777777;2.1333333333333333;4.1016666666666675;3.0;0.0;1.0;0.0;6.777777777777778;1.0666666666666667;2.1333333333333333;3.41;3.0;0.0;1.0666666666666667;0.0;7.424603174603175;1.0777777777777777;2.1555555555555554;4.245;3.0;1.0;1.0;0.0;6.722222222222222;1.0666666666666667;2.1444444444444444;3.28;3.0;1.0;1.0333333333333334;0.0;7.911111111111111;1.0777777777777777;2.1222222222222222;3.813333333333334;3.0;2.0;1.0;0.0;6.833333333333335;1.0666666666666667;2.111111111111111;3.921666666666667;3.0;2.0;1.0333333333333334;0.0;7.622222222222221;1.0777777777777777;2.088888888888889;4.295;3.0;3.0;1.288888888888889;0.0;28.46666666666667;5.422222222222222;2.1999999999999997;5.633333333333334;3.0;3.0;1.0714285714285714;0.0;7.804273504273504;1.0794871794871794;2.123931623931624;3.6816666666666666;3.0;4.0;0.0
