2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0333333333333334;0.0;7.622222222222224;1.0777777777777777;2.1333333333333333;4.1016666666666675;3.0;0.0;1.0;0.0;6.777777777777778;1.0666666666666667;2.1333333333333333;3.41;3.0;0.0;1.0666666666666667;0.0;7.424603174603175;1.0777777777777777;2.1555555555555554;4.245;3.0;1.0;1.0;0.0;6.722222222222222;1.0666666666666667;2.1444444444444444;3.28;3.0;1.0;1.0333333333333334;0.0;7.911111111111111;1.0777777777777777;2.1222222222222222;3.813333333333334;3.0;2.0;1.0;0.0;6.833333333333335;1.0666666666666667;2.111111111111111;3.921666666666667;3.0;2.0;1.0333333333333334;0.0;7.622222222222221;1.0777777777777777;2.088888888888889;4.295;3.0;3.0;1.288888888888889;0.0;28.46666666666667;5.422222222222222;2.1999999999999997;5.633333333333334;3.0;3.0;1.0714285714285714;0.0;7.804273504273504;1.0794871794871794;2.123931623931624;3.6816666666666666;3.0;4.0;1.0;0.0;6.666666666666667;1.0666666666666667;2.0555555555555554;3.278333333333333;3.0;4.0;0.0
1.0;0.0;6.777777777777778;1.0666666666666667;2.1333333333333333;3.41;3.0;0.0;1.0666666666666667;0.0;7.424603174603175;1.0777777777777777;2.1555555555555554;4.245;3.0;1.0;1.0;0.0;6.722222222222222;1.0666666666666667;2.1444444444444444;3.28;3.0;1.0;1.0333333333333334;0.0;7.911111111111111;1.0777777777777777;2.1222222222222222;3.813333333333334;3.0;2.0;1.0;0.0;6.833333333333335;1.0666666666666667;2.111111111111111;3.921666666666667;3.0;2.0;1.0333333333333334;0.0;7.622222222222221;1.0777777777777777;2.088888888888889;4.295;3.0;3.0;1.288888888888889;0.0;28.46666666666667;5.422222222222222;2.1999999999999997;5.633333333333334;3.0;3.0;1.0714285714285714;0.0;7.804273504273504;1.0794871794871794;2.123931623931624;3.6816666666666666;3.0;4.0;1.0;0.0;6.666666666666667;1.0666666666666667;2.0555555555555554;3.278333333333333;3.0;4.0;1.0;0.0;7.688888888888889;1.0777777777777777;2.077777777777778;2.908333333333333;3.0;5.0;0.0
1.0666666666666667;0.0;7.424603174603175;1.0777777777777777;2.1555555555555554;4.245;3.0;1.0;1.0;0.0;6.722222222222222;1.0666666666666667;2.1444444444444444;3.28;3.0;1.0;1.0333333333333334;0.0;7.911111111111111;1.0777777777777777;2.1222222222222222;3.813333333333334;3.0;2.0;1.0;0.0;6.833333333333335;1.0666666666666667;2.111111111111111;3.921666666666667;3.0;2.0;1.0333333333333334;0.0;7.622222222222221;1.0777777777777777;2.088888888888889;4.295;3.0;3.0;1.288888888888889;0.0;28.46666666666667;5.422222222222222;2.1999999999999997;5.633333333333334;3.0;3.0;1.0714285714285714;0.0;7.804273504273504;1.0794871794871794;2.123931623931624;3.6816666666666666;3.0;4.0;1.0;0.0;6.666666666666667;1.0666666666666667;2.0555555555555554;3.278333333333333;3.0;4.0;1.0;0.0;7.688888888888889;1.0777777777777777;2.077777777777778;2.908333333333333;3.0;5.0;1.0;0.0;6.777777777777778;1.0666666666666667;2.1;3.7116666666666673;3.0;5.0;0.0
1.0;0.0;6.722222222222222;1.0666666666666667;2.1444444444444444;3.28;3.0;1.0;1.0333333333333334;0.0;7.911111111111111;1.0777777777777777;2.1222222222222222;3.813333333333334;3.0;2.0;1.0;0.0;6.833333333333335;1.0666666666666667;2.111111111111111;3.921666666666667;3.0;2.0;1.0333333333333334;0.0;7.622222222222221;1.0777777777777777;2.088888888888889;4.295;3.0;3.0;1.288888888888889;0.0;28.46666666666667;5.422222222222222;2.1999999999999997;5.633333333333334;3.0;3.0;1.0714285714285714;0.0;7.804273504273504;1.0794871794871794;2.123931623931624;3.6816666666666666;3.0;4.0;1.0;0.0;6.666666666666667;1.0666666666666667;2.0555555555555554;3.278333333333333;3.0;4.0;1.0;0.0;7.688888888888889;1.0777777777777777;2.077777777777778;2.908333333333333;3.0;5.0;1.0;0.0;6.777777777777778;1.0666666666666667;2.1;3.7116666666666673;3.0;5.0;1.0222222222222221;0.0;7.766666666666667;1.0777777777777777;2.0666666666666664;3.6466666666666665;3.0;6.0;0.0
1.0333333333333334;0.0;7.911111111111111;1.0777777777777777;2.1222222222222222;3.813333333333334;3.0;2.0;1.0;0.0;6.833333333333335;1.0666666666666667;2.111111111111111;3.921666666666667;3.0;2.0;1.0333333333333334;0.0;7.622222222222221;1.0777777777777777;2.088888888888889;4.295;3.0;3.0;1.288888888888889;0.0;28.46666666666667;5.422222222222222;2.1999999999999997;5.633333333333334;3.0;3.0;1.0714285714285714;0.0;7.804273504273504;1.0794871794871794;2.123931623931624;3.6816666666666666;3.0;4.0;1.0;0.0;6.666666666666667;1.0666666666666667;2.0555555555555554;3.278333333333333;3.0;4.0;1.0;0.0;7.688888888888889;1.0777777777777777;2.077777777777778;2.908333333333333;3.0;5.0;1.0;0.0;6.777777777777778;1.0666666666666667;2.1;3.7116666666666673;3.0;5.0;1.0222222222222221;0.0;7.766666666666667;1.0777777777777777;2.0666666666666664;3.6466666666666665;3.0;6.0;1.0;0.0;6.588888888888889;1.0666666666666667;2.0666666666666664;3.405;3.0;6.0;0.0
1.0;0.0;6.833333333333335;1.0666666666666667;2.111111111111111;3.921666666666667;3.0;2.0;1.0333333333333334;0.0;7.622222222222221;1.0777777777777777;2.088888888888889;4.295;3.0;3.0;1.288888888888889;0.0;28.46666666666667;5.422222222222222;2.1999999999999997;5.633333333333334;3.0;3.0;1.0714285714285714;0.0;7.804273504273504;1.0794871794871794;2.123931623931624;3.6816666666666666;3.0;4.0;1.0;0.0;6.666666666666667;1.0666666666666667;2.0555555555555554;3.278333333333333;3.0;4.0;1.0;0.0;7.688888888888889;1.0777777777777777;2.077777777777778;2.908333333333333;3.0;5.0;1.0;0.0;6.777777777777778;1.0666666666666667;2.1;3.7116666666666673;3.0;5.0;1.0222222222222221;0.0;7.766666666666667;1.0777777777777777;2.0666666666666664;3.6466666666666665;3.0;6.0;1.0;0.0;6.588888888888889;1.0666666666666667;2.0666666666666664;3.405;3.0;6.0;1.0;0.0;7.711111111111111;1.0777777777777777;2.066666666666667;2.8949999999999996;3.0;7.0;0.0
1.0333333333333334;0.0;7.622222222222221;1.0777777777777777;2.088888888888889;4.295;3.0;3.0;1.288888888888889;0.0;28.46666666666667;5.422222222222222;2.1999999999999997;5.633333333333334;3.0;3.0;1.0714285714285714;0.0;7.804273504273504;1.0794871794871794;2.123931623931624;3.6816666666666666;3.0;4.0;1.0;0.0;6.666666666666667;1.0666666666666667;2.0555555555555554;3.278333333333333;3.0;4.0;1.0;0.0;7.688888888888889;1.0777777777777777;2.077777777777778;2.908333333333333;3.0;5.0;1.0;0.0;6.777777777777778;1.0666666666666667;2.1;3.7116666666666673;3.0;5.0;1.0222222222222221;0.0;7.766666666666667;1.0777777777777777;2.0666666666666664;3.6466666666666665;3.0;6.0;1.0;0.0;6.588888888888889;1.0666666666666667;2.0666666666666664;3.405;3.0;6.0;1.0;0.0;7.711111111111111;1.0777777777777777;2.066666666666667;2.8949999999999996;3.0;7.0;1.0;0.0;6.888888888888888;1.0666666666666667;2.111111111111111;4.015;3.0;7.0;0.0
1.288888888888889;0.0;28.46666666666667;5.422222222222222;2.1999999999999997;5.633333333333334;3.0;3.0;1.0714285714285714;0.0;7.804273504273504;1.0794871794871794;2.123931623931624;3.6816666666666666;3.0;4.0;1.0;0.0;6.666666666666667;1.0666666666666667;2.0555555555555554;3.278333333333333;3.0;4.0;1.0;0.0;7.688888888888889;1.0777777777777777;2.077777777777778;2.908333333333333;3.0;5.0;1.0;0.0;6.777777777777778;1.0666666666666667;2.1;3.7116666666666673;3.0;5.0;1.0222222222222221;0.0;7.766666666666667;1.0777777777777777;2.0666666666666664;3.6466666666666665;3.0;6.0;1.0;0.0;6.588888888888889;1.0666666666666667;2.0666666666666664;3.405;3.0;6.0;1.0;0.0;7.711111111111111;1.0777777777777777;2.066666666666667;2.8949999999999996;3.0;7.0;1.0;0.0;6.888888888888888;1.0666666666666667;2.111111111111111;4.015;3.0;7.0;1.0;0.0;7.499999999999999;1.0777777777777777;2.0666666666666664;3.4883333333333333;3.0;8.0;0.0
1.0714285714285714;0.0;7.804273504273504;1.0794871794871794;2.123931623931624;3.6816666666666666;3.0;4.0;1.0;0.0;6.666666666666667;1.0666666666666667;2.0555555555555554;3.278333333333333;3.0;4.0;1.0;0.0;7.688888888888889;1.0777777777777777;2.077777777777778;2.908333333333333;3.0;5.0;1.0;0.0;6.777777777777778;1.0666666666666667;2.1;3.7116666666666673;3.0;5.0;1.0222222222222221;0.0;7.766666666666667;1.0777777777777777;2.0666666666666664;3.6466666666666665;3.0;6.0;1.0;0.0;6.588888888888889;1.0666666666666667;2.0666666666666664;3.405;3.0;6.0;1.0;0.0;7.711111111111111;1.0777777777777777;2.066666666666667;2.8949999999999996;3.0;7.0;1.0;0.0;6.888888888888888;1.0666666666666667;2.111111111111111;4.015;3.0;7.0;1.0;0.0;7.499999999999999;1.0777777777777777;2.0666666666666664;3.4883333333333333;3.0;8.0;2.3222222222222224;0.0;12.077777777777776;1.377777777777778;2.3000000000000003;8.139999999999999;3.0;8.0;0.0
1.0;0.0;6.666666666666667;1.0666666666666667;2.0555555555555554;3.278333333333333;3.0;4.0;1.0;0.0;7.688888888888889;1.0777777777777777;2.077777777777778;2.908333333333333;3.0;5.0;1.0;0.0;6.777777777777778;1.0666666666666667;2.1;3.7116666666666673;3.0;5.0;1.0222222222222221;0.0;7.766666666666667;1.0777777777777777;2.0666666666666664;3.6466666666666665;3.0;6.0;1.0;0.0;6.588888888888889;1.0666666666666667;2.0666666666666664;3.405;3.0;6.0;1.0;0.0;7.711111111111111;1.0777777777777777;2.066666666666667;2.8949999999999996;3.0;7.0;1.0;0.0;6.888888888888888;1.0666666666666667;2.111111111111111;4.015;3.0;7.0;1.0;0.0;7.499999999999999;1.0777777777777777;2.0666666666666664;3.4883333333333333;3.0;8.0;2.3222222222222224;0.0;12.077777777777776;1.377777777777778;2.3000000000000003;8.139999999999999;3.0;8.0;1.6555555555555557;0.0;10.266666666666667;1.222222222222222;2.1777777777777776;5.6816666666666675;3.0;9.0;0.0
1.0;0.0;7.688888888888889;1.0777777777777777;2.077777777777778;2.908333333333333;3.0;5.0;1.0;0.0;6.777777777777778;1.0666666666666667;2.1;3.7116666666666673;3.0;5.0;1.0222222222222221;0.0;7.766666666666667;1.0777777777777777;2.0666666666666664;3.6466666666666665;3.0;6.0;1.0;0.0;6.588888888888889;1.0666666666666667;2.0666666666666664;3.405;3.0;6.0;1.0;0.0;7.711111111111111;1.0777777777777777;2.066666666666667;2.8949999999999996;3.0;7.0;1.0;0.0;6.888888888888888;1.0666666666666667;2.111111111111111;4.015;3.0;7.0;1.0;0.0;7.499999999999999;1.0777777777777777;2.0666666666666664;3.4883333333333333;3.0;8.0;2.3222222222222224;0.0;12.077777777777776;1.377777777777778;2.3000000000000003;8.139999999999999;3.0;8.0;1.6555555555555557;0.0;10.266666666666667;1.222222222222222;2.1777777777777776;5.6816666666666675;3.0;9.0;1.0;0.0;6.777777777777779;0.2888888888888889;2.1999999999999997;3.1966666666666668;3.0;9.0;0.0
1.0;0.0;6.777777777777778;1.0666666666666667;2.1;3.7116666666666673;3.0;5.0;1.0222222222222221;0.0;7.766666666666667;1.0777777777777777;2.0666666666666664;3.6466666666666665;3.0;6.0;1.0;0.0;6.588888888888889;1.0666666666666667;2.0666666666666664;3.405;3.0;6.0;1.0;0.0;7.711111111111111;1.0777777777777777;2.066666666666667;2.8949999999999996;3.0;7.0;1.0;0.0;6.888888888888888;1.0666666666666667;2.111111111111111;4.015;3.0;7.0;1.0;0.0;7.499999999999999;1.0777777777777777;2.0666666666666664;3.4883333333333333;3.0;8.0;2.3222222222222224;0.0;12.077777777777776;1.377777777777778;2.3000000000000003;8.139999999999999;3.0;8.0;1.6555555555555557;0.0;10.266666666666667;1.222222222222222;2.1777777777777776;5.6816666666666675;3.0;9.0;1.0;0.0;6.777777777777779;0.2888888888888889;2.1999999999999997;3.1966666666666668;3.0;9.0;1.0;0.0;7.577777777777777;0.07777777777777771;2.111111111111111;3.9883333333333333;3.0;10.0;0.0
1.0222222222222221;0.0;7.766666666666667;1.0777777777777777;2.0666666666666664;3.6466666666666665;3.0;6.0;1.0;0.0;6.588888888888889;1.0666666666666667;2.0666666666666664;3.405;3.0;6.0;1.0;0.0;7.711111111111111;1.0777777777777777;2.066666666666667;2.8949999999999996;3.0;7.0;1.0;0.0;6.888888888888888;1.0666666666666667;2.111111111111111;4.015;3.0;7.0;1.0;0.0;7.499999999999999;1.0777777777777777;2.0666666666666664;3.4883333333333333;3.0;8.0;2.3222222222222224;0.0;12.077777777777776;1.377777777777778;2.3000000000000003;8.139999999999999;3.0;8.0;1.6555555555555557;0.0;10.266666666666667;1.222222222222222;2.1777777777777776;5.6816666666666675;3.0;9.0;1.0;0.0;6.777777777777779;0.2888888888888889;2.1999999999999997;3.1966666666666668;3.0;9.0;1.0;0.0;7.577777777777777;0.07777777777777771;2.111111111111111;3.9883333333333333;3.0;10.0;1.0;0.0;6.966666666666666;0.0666666666666666;2.088888888888889;3.2600000000000002;3.0;10.0;0.0
1.0;0.0;6.588888888888889;1.0666666666666667;2.0666666666666664;3.405;3.0;6.0;1.0;0.0;7.711111111111111;1.0777777777777777;2.066666666666667;2.8949999999999996;3.0;7.0;1.0;0.0;6.888888888888888;1.0666666666666667;2.111111111111111;4.015;3.0;7.0;1.0;0.0;7.499999999999999;1.0777777777777777;2.0666666666666664;3.4883333333333333;3.0;8.0;2.3222222222222224;0.0;12.077777777777776;1.377777777777778;2.3000000000000003;8.139999999999999;3.0;8.0;1.6555555555555557;0.0;10.266666666666667;1.222222222222222;2.1777777777777776;5.6816666666666675;3.0;9.0;1.0;0.0;6.777777777777779;0.2888888888888889;2.1999999999999997;3.1966666666666668;3.0;9.0;1.0;0.0;7.577777777777777;0.07777777777777771;2.111111111111111;3.9883333333333333;3.0;10.0;1.0;0.0;6.966666666666666;0.0666666666666666;2.088888888888889;3.2600000000000002;3.0;10.0;1.0;0.0;7.655555555555556;0.07777777777777771;2.1222222222222222;3.7816666666666663;3.0;11.0;0.0
1.0;0.0;7.711111111111111;1.0777777777777777;2.066666666666667;2.8949999999999996;3.0;7.0;1.0;0.0;6.888888888888888;1.0666666666666667;2.111111111111111;4.015;3.0;7.0;1.0;0.0;7.499999999999999;1.0777777777777777;2.0666666666666664;3.4883333333333333;3.0;8.0;2.3222222222222224;0.0;12.077777777777776;1.377777777777778;2.3000000000000003;8.139999999999999;3.0;8.0;1.6555555555555557;0.0;10.266666666666667;1.222222222222222;2.1777777777777776;5.6816666666666675;3.0;9.0;1.0;0.0;6.777777777777779;0.2888888888888889;2.1999999999999997;3.1966666666666668;3.0;9.0;1.0;0.0;7.577777777777777;0.07777777777777771;2.111111111111111;3.9883333333333333;3.0;10.0;1.0;0.0;6.966666666666666;0.0666666666666666;2.088888888888889;3.2600000000000002;3.0;10.0;1.0;0.0;7.655555555555556;0.07777777777777771;2.1222222222222222;3.7816666666666663;3.0;11.0;1.4000000000000001;0.0;7.166666666666665;10.122222222222225;13.733333333333334;3.7016666666666667;3.0;11.0;0.0
1.0;0.0;6.888888888888888;1.0666666666666667;2.111111111111111;4.015;3.0;7.0;1.0;0.0;7.499999999999999;1.0777777777777777;2.0666666666666664;3.4883333333333333;3.0;8.0;2.3222222222222224;0.0;12.077777777777776;1.377777777777778;2.3000000000000003;8.139999999999999;3.0;8.0;1.6555555555555557;0.0;10.266666666666667;1.222222222222222;2.1777777777777776;5.6816666666666675;3.0;9.0;1.0;0.0;6.777777777777779;0.2888888888888889;2.1999999999999997;3.1966666666666668;3.0;9.0;1.0;0.0;7.577777777777777;0.07777777777777771;2.111111111111111;3.9883333333333333;3.0;10.0;1.0;0.0;6.966666666666666;0.0666666666666666;2.088888888888889;3.2600000000000002;3.0;10.0;1.0;0.0;7.655555555555556;0.07777777777777771;2.1222222222222222;3.7816666666666663;3.0;11.0;1.4000000000000001;0.0;7.166666666666665;10.122222222222225;13.733333333333334;3.7016666666666667;3.0;11.0;1.0;0.0;7.411111111111111;0.07777777777777771;2.3666666666666667;3.591666666666667;3.0;12.0;0.0
1.0;0.0;7.499999999999999;1.0777777777777777;2.0666666666666664;3.4883333333333333;3.0;8.0;2.3222222222222224;0.0;12.077777777777776;1.377777777777778;2.3000000000000003;8.139999999999999;3.0;8.0;1.6555555555555557;0.0;10.266666666666667;1.222222222222222;2.1777777777777776;5.6816666666666675;3.0;9.0;1.0;0.0;6.777777777777779;0.2888888888888889;2.1999999999999997;3.1966666666666668;3.0;9.0;1.0;0.0;7.577777777777777;0.07777777777777771;2.111111111111111;3.9883333333333333;3.0;10.0;1.0;0.0;6.966666666666666;0.0666666666666666;2.088888888888889;3.2600000000000002;3.0;10.0;1.0;0.0;7.655555555555556;0.07777777777777771;2.1222222222222222;3.7816666666666663;3.0;11.0;1.4000000000000001;0.0;7.166666666666665;10.122222222222225;13.733333333333334;3.7016666666666667;3.0;11.0;1.0;0.0;7.411111111111111;0.07777777777777771;2.3666666666666667;3.591666666666667;3.0;12.0;1.0;0.0;6.800000000000001;0.0666666666666666;2.3777777777777778;2.766666666666667;3.0;12.0;0.0
2.3222222222222224;0.0;12.077777777777776;1.377777777777778;2.3000000000000003;8.139999999999999;3.0;8.0;1.6555555555555557;0.0;10.266666666666667;1.222222222222222;2.1777777777777776;5.6816666666666675;3.0;9.0;1.0;0.0;6.777777777777779;0.2888888888888889;2.1999999999999997;3.1966666666666668;3.0;9.0;1.0;0.0;7.577777777777777;0.07777777777777771;2.111111111111111;3.9883333333333333;3.0;10.0;1.0;0.0;6.966666666666666;0.0666666666666666;2.088888888888889;3.2600000000000002;3.0;10.0;1.0;0.0;7.655555555555556;0.07777777777777771;2.1222222222222222;3.7816666666666663;3.0;11.0;1.4000000000000001;0.0;7.166666666666665;10.122222222222225;13.733333333333334;3.7016666666666667;3.0;11.0;1.0;0.0;7.411111111111111;0.07777777777777771;2.3666666666666667;3.591666666666667;3.0;12.0;1.0;0.0;6.800000000000001;0.0666666666666666;2.3777777777777778;2.766666666666667;3.0;12.0;1.011111111111111;0.0;7.655555555555556;0.07777777777777771;2.3333333333333326;3.75;3.0;13.0;0.0
1.6555555555555557;0.0;10.266666666666667;1.222222222222222;2.1777777777777776;5.6816666666666675;3.0;9.0;1.0;0.0;6.777777777777779;0.2888888888888889;2.1999999999999997;3.1966666666666668;3.0;9.0;1.0;0.0;7.577777777777777;0.07777777777777771;2.111111111111111;3.9883333333333333;3.0;10.0;1.0;0.0;6.966666666666666;0.0666666666666666;2.088888888888889;3.2600000000000002;3.0;10.0;1.0;0.0;7.655555555555556;0.07777777777777771;2.1222222222222222;3.7816666666666663;3.0;11.0;1.4000000000000001;0.0;7.166666666666665;10.122222222222225;13.733333333333334;3.7016666666666667;3.0;11.0;1.0;0.0;7.411111111111111;0.07777777777777771;2.3666666666666667;3.591666666666667;3.0;12.0;1.0;0.0;6.800000000000001;0.0666666666666666;2.3777777777777778;2.766666666666667;3.0;12.0;1.011111111111111;0.0;7.655555555555556;0.07777777777777771;2.3333333333333326;3.75;3.0;13.0;1.0;0.0;6.844444444444445;0.07777777777777771;2.3444444444444437;3.591666666666667;3.0;13.0;0.0
1.0;0.0;6.777777777777779;0.2888888888888889;2.1999999999999997;3.1966666666666668;3.0;9.0;1.0;0.0;7.577777777777777;0.07777777777777771;2.111111111111111;3.9883333333333333;3.0;10.0;1.0;0.0;6.966666666666666;0.0666666666666666;2.088888888888889;3.2600000000000002;3.0;10.0;1.0;0.0;7.655555555555556;0.07777777777777771;2.1222222222222222;3.7816666666666663;3.0;11.0;1.4000000000000001;0.0;7.166666666666665;10.122222222222225;13.733333333333334;3.7016666666666667;3.0;11.0;1.0;0.0;7.411111111111111;0.07777777777777771;2.3666666666666667;3.591666666666667;3.0;12.0;1.0;0.0;6.800000000000001;0.0666666666666666;2.3777777777777778;2.766666666666667;3.0;12.0;1.011111111111111;0.0;7.655555555555556;0.07777777777777771;2.3333333333333326;3.75;3.0;13.0;1.0;0.0;6.844444444444445;0.07777777777777771;2.3444444444444437;3.591666666666667;3.0;13.0;1.0;0.0;7.777777777777778;0.07777777777777771;2.3666666666666667;3.606666666666667;3.0;14.0;0.0
1.0;0.0;7.577777777777777;0.07777777777777771;2.111111111111111;3.9883333333333333;3.0;10.0;1.0;0.0;6.966666666666666;0.0666666666666666;2.088888888888889;3.2600000000000002;3.0;10.0;1.0;0.0;7.655555555555556;0.07777777777777771;2.1222222222222222;3.7816666666666663;3.0;11.0;1.4000000000000001;0.0;7.166666666666665;10.122222222222225;13.733333333333334;3.7016666666666667;3.0;11.0;1.0;0.0;7.411111111111111;0.07777777777777771;2.3666666666666667;3.591666666666667;3.0;12.0;1.0;0.0;6.800000000000001;0.0666666666666666;2.3777777777777778;2.766666666666667;3.0;12.0;1.011111111111111;0.0;7.655555555555556;0.07777777777777771;2.3333333333333326;3.75;3.0;13.0;1.0;0.0;6.844444444444445;0.07777777777777771;2.3444444444444437;3.591666666666667;3.0;13.0;1.0;0.0;7.777777777777778;0.07777777777777771;2.3666666666666667;3.606666666666667;3.0;14.0;1.0;0.0;7.133333333333333;0.0666666666666666;2.3333333333333335;3.306666666666666;3.0;14.0;0.0
1.0;0.0;6.966666666666666;0.0666666666666666;2.088888888888889;3.2600000000000002;3.0;10.0;1.0;0.0;7.655555555555556;0.07777777777777771;2.1222222222222222;3.7816666666666663;3.0;11.0;1.4000000000000001;0.0;7.166666666666665;10.122222222222225;13.733333333333334;3.7016666666666667;3.0;11.0;1.0;0.0;7.411111111111111;0.07777777777777771;2.3666666666666667;3.591666666666667;3.0;12.0;1.0;0.0;6.800000000000001;0.0666666666666666;2.3777777777777778;2.766666666666667;3.0;12.0;1.011111111111111;0.0;7.655555555555556;0.07777777777777771;2.3333333333333326;3.75;3.0;13.0;1.0;0.0;6.844444444444445;0.07777777777777771;2.3444444444444437;3.591666666666667;3.0;13.0;1.0;0.0;7.777777777777778;0.07777777777777771;2.3666666666666667;3.606666666666667;3.0;14.0;1.0;0.0;7.133333333333333;0.0666666666666666;2.3333333333333335;3.306666666666666;3.0;14.0;1.0;0.0;7.653333333333333;0.07999999999999993;2.3733333333333335;3.664;3.0;15.0;0.0
1.0;0.0;7.655555555555556;0.07777777777777771;2.1222222222222222;3.7816666666666663;3.0;11.0;1.4000000000000001;0.0;7.166666666666665;10.122222222222225;13.733333333333334;3.7016666666666667;3.0;11.0;1.0;0.0;7.411111111111111;0.07777777777777771;2.3666666666666667;3.591666666666667;3.0;12.0;1.0;0.0;6.800000000000001;0.0666666666666666;2.3777777777777778;2.766666666666667;3.0;12.0;1.011111111111111;0.0;7.655555555555556;0.07777777777777771;2.3333333333333326;3.75;3.0;13.0;1.0;0.0;6.844444444444445;0.07777777777777771;2.3444444444444437;3.591666666666667;3.0;13.0;1.0;0.0;7.777777777777778;0.07777777777777771;2.3666666666666667;3.606666666666667;3.0;14.0;1.0;0.0;7.133333333333333;0.0666666666666666;2.3333333333333335;3.306666666666666;3.0;14.0;1.0;0.0;7.653333333333333;0.07999999999999993;2.3733333333333335;3.664;3.0;15.0;1.0;0.0;6.433333333333333;0.0666666666666666;2.333333333333333;3.915;3.0;15.0;0.0
1.4000000000000001;0.0;7.166666666666665;10.122222222222225;13.733333333333334;3.7016666666666667;3.0;11.0;1.0;0.0;7.411111111111111;0.07777777777777771;2.3666666666666667;3.591666666666667;3.0;12.0;1.0;0.0;6.800000000000001;0.0666666666666666;2.3777777777777778;2.766666666666667;3.0;12.0;1.011111111111111;0.0;7.655555555555556;0.07777777777777771;2.3333333333333326;3.75;3.0;13.0;1.0;0.0;6.844444444444445;0.07777777777777771;2.3444444444444437;3.591666666666667;3.0;13.0;1.0;0.0;7.777777777777778;0.07777777777777771;2.3666666666666667;3.606666666666667;3.0;14.0;1.0;0.0;7.133333333333333;0.0666666666666666;2.3333333333333335;3.306666666666666;3.0;14.0;1.0;0.0;7.653333333333333;0.07999999999999993;2.3733333333333335;3.664;3.0;15.0;1.0;0.0;6.433333333333333;0.0666666666666666;2.333333333333333;3.915;3.0;15.0;1.0333333333333334;0.0;7.666666666666667;0.07777777777777771;2.3777777777777778;2.9416666666666664;3.0;16.0;0.0
1.0;0.0;7.411111111111111;0.07777777777777771;2.3666666666666667;3.591666666666667;3.0;12.0;1.0;0.0;6.800000000000001;0.0666666666666666;2.3777777777777778;2.766666666666667;3.0;12.0;1.011111111111111;0.0;7.655555555555556;0.07777777777777771;2.3333333333333326;3.75;3.0;13.0;1.0;0.0;6.844444444444445;0.07777777777777771;2.3444444444444437;3.591666666666667;3.0;13.0;1.0;0.0;7.777777777777778;0.07777777777777771;2.3666666666666667;3.606666666666667;3.0;14.0;1.0;0.0;7.133333333333333;0.0666666666666666;2.3333333333333335;3.306666666666666;3.0;14.0;1.0;0.0;7.653333333333333;0.07999999999999993;2.3733333333333335;3.664;3.0;15.0;1.0;0.0;6.433333333333333;0.0666666666666666;2.333333333333333;3.915;3.0;15.0;1.0333333333333334;0.0;7.666666666666667;0.07777777777777771;2.3777777777777778;2.9416666666666664;3.0;16.0;1.0;0.0;6.6000000000000005;0.0666666666666666;2.2888888888888883;2.77;3.0;16.0;0.0
1.0;0.0;6.800000000000001;0.0666666666666666;2.3777777777777778;2.766666666666667;3.0;12.0;1.011111111111111;0.0;7.655555555555556;0.07777777777777771;2.3333333333333326;3.75;3.0;13.0;1.0;0.0;6.844444444444445;0.07777777777777771;2.3444444444444437;3.591666666666667;3.0;13.0;1.0;0.0;7.777777777777778;0.07777777777777771;2.3666666666666667;3.606666666666667;3.0;14.0;1.0;0.0;7.133333333333333;0.0666666666666666;2.3333333333333335;3.306666666666666;3.0;14.0;1.0;0.0;7.653333333333333;0.07999999999999993;2.3733333333333335;3.664;3.0;15.0;1.0;0.0;6.433333333333333;0.0666666666666666;2.333333333333333;3.915;3.0;15.0;1.0333333333333334;0.0;7.666666666666667;0.07777777777777771;2.3777777777777778;2.9416666666666664;3.0;16.0;1.0;0.0;6.6000000000000005;0.0666666666666666;2.2888888888888883;2.77;3.0;16.0;1.0;0.0;7.51111111111111;0.07777777777777771;2.3222222222222224;3.3216666666666668;3.0;17.0;0.0
1.011111111111111;0.0;7.655555555555556;0.07777777777777771;2.3333333333333326;3.75;3.0;13.0;1.0;0.0;6.844444444444445;0.07777777777777771;2.3444444444444437;3.591666666666667;3.0;13.0;1.0;0.0;7.777777777777778;0.07777777777777771;2.3666666666666667;3.606666666666667;3.0;14.0;1.0;0.0;7.133333333333333;0.0666666666666666;2.3333333333333335;3.306666666666666;3.0;14.0;1.0;0.0;7.653333333333333;0.07999999999999993;2.3733333333333335;3.664;3.0;15.0;1.0;0.0;6.433333333333333;0.0666666666666666;2.333333333333333;3.915;3.0;15.0;1.0333333333333334;0.0;7.666666666666667;0.07777777777777771;2.3777777777777778;2.9416666666666664;3.0;16.0;1.0;0.0;6.6000000000000005;0.0666666666666666;2.2888888888888883;2.77;3.0;16.0;1.0;0.0;7.51111111111111;0.07777777777777771;2.3222222222222224;3.3216666666666668;3.0;17.0;1.0;0.0;7.044444444444444;0.0666666666666666;2.3444444444444446;3.4633333333333334;3.0;17.0;0.0
