2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0;0.0;6.844444444444445;0.07777777777777771;2.3444444444444437;3.591666666666667;3.0;13.0;1.0;0.0;7.777777777777778;0.07777777777777771;2.3666666666666667;3.606666666666667;3.0;14.0;1.0;0.0;7.133333333333333;0.0666666666666666;2.3333333333333335;3.306666666666666;3.0;14.0;1.0;0.0;7.653333333333333;0.07999999999999993;2.3733333333333335;3.664;3.0;15.0;1.0;0.0;6.433333333333333;0.0666666666666666;2.333333333333333;3.915;3.0;15.0;1.0333333333333334;0.0;7.666666666666667;0.07777777777777771;2.3777777777777778;2.9416666666666664;3.0;16.0;1.0;0.0;6.6000000000000005;0.0666666666666666;2.2888888888888883;2.77;3.0;16.0;1.0;0.0;7.51111111111111;0.07777777777777771;2.3222222222222224;3.3216666666666668;3.0;17.0;1.0;0.0;7.044444444444444;0.0666666666666666;2.3444444444444446;3.4633333333333334;3.0;17.0;1.0;0.0;7.3999999999999995;0.07777777777777771;2.322222222222222;3.0066666666666664;3.0;18.0;0.0
1.0;0.0;7.777777777777778;0.07777777777777771;2.3666666666666667;3.606666666666667;3.0;14.0;1.0;0.0;7.133333333333333;0.0666666666666666;2.3333333333333335;3.306666666666666;3.0;14.0;1.0;0.0;7.653333333333333;0.07999999999999993;2.3733333333333335;3.664;3.0;15.0;1.0;0.0;6.433333333333333;0.0666666666666666;2.333333333333333;3.915;3.0;15.0;1.0333333333333334;0.0;7.666666666666667;0.07777777777777771;2.3777777777777778;2.9416666666666664;3.0;16.0;1.0;0.0;6.6000000000000005;0.0666666666666666;2.2888888888888883;2.77;3.0;16.0;1.0;0.0;7.51111111111111;0.07777777777777771;2.3222222222222224;3.3216666666666668;3.0;17.0;1.0;0.0;7.044444444444444;0.0666666666666666;2.3444444444444446;3.4633333333333334;3.0;17.0;1.0;0.0;7.3999999999999995;0.07777777777777771;2.322222222222222;3.0066666666666664;3.0;18.0;1.0;0.0;6.944444444444444;0.0666666666666666;2.333333333333333;3.891666666666666;3.0;18.0;0.0
1.0;0.0;7.133333333333333;0.0666666666666666;2.3333333333333335;3.306666666666666;3.0;14.0;1.0;0.0;7.653333333333333;0.07999999999999993;2.3733333333333335;3.664;3.0;15.0;1.0;0.0;6.433333333333333;0.0666666666666666;2.333333333333333;3.915;3.0;15.0;1.0333333333333334;0.0;7.666666666666667;0.07777777777777771;2.3777777777777778;2.9416666666666664;3.0;16.0;1.0;0.0;6.6000000000000005;0.0666666666666666;2.2888888888888883;2.77;3.0;16.0;1.0;0.0;7.51111111111111;0.07777777777777771;2.3222222222222224;3.3216666666666668;3.0;17.0;1.0;0.0;7.044444444444444;0.0666666666666666;2.3444444444444446;3.4633333333333334;3.0;17.0;1.0;0.0;7.3999999999999995;0.07777777777777771;2.322222222222222;3.0066666666666664;3.0;18.0;1.0;0.0;6.944444444444444;0.0666666666666666;2.333333333333333;3.891666666666666;3.0;18.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.3555555555555547;2.7366666666666664;3.0;19.0;0.0
1.0;0.0;7.653333333333333;0.07999999999999993;2.3733333333333335;3.664;3.0;15.0;1.0;0.0;6.433333333333333;0.0666666666666666;2.333333333333333;3.915;3.0;15.0;1.0333333333333334;0.0;7.666666666666667;0.07777777777777771;2.3777777777777778;2.9416666666666664;3.0;16.0;1.0;0.0;6.6000000000000005;0.0666666666666666;2.2888888888888883;2.77;3.0;16.0;1.0;0.0;7.51111111111111;0.07777777777777771;2.3222222222222224;3.3216666666666668;3.0;17.0;1.0;0.0;7.044444444444444;0.0666666666666666;2.3444444444444446;3.4633333333333334;3.0;17.0;1.0;0.0;7.3999999999999995;0.07777777777777771;2.322222222222222;3.0066666666666664;3.0;18.0;1.0;0.0;6.944444444444444;0.0666666666666666;2.333333333333333;3.891666666666666;3.0;18.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.3555555555555547;2.7366666666666664;3.0;19.0;1.0;0.0;7.033333333333334;0.0666666666666666;2.322222222222222;3.3683333333333336;3.0;19.0;0.0
1.0;0.0;6.433333333333333;0.0666666666666666;2.333333333333333;3.915;3.0;15.0;1.0333333333333334;0.0;7.666666666666667;0.07777777777777771;2.3777777777777778;2.9416666666666664;3.0;16.0;1.0;0.0;6.6000000000000005;0.0666666666666666;2.2888888888888883;2.77;3.0;16.0;1.0;0.0;7.51111111111111;0.07777777777777771;2.3222222222222224;3.3216666666666668;3.0;17.0;1.0;0.0;7.044444444444444;0.0666666666666666;2.3444444444444446;3.4633333333333334;3.0;17.0;1.0;0.0;7.3999999999999995;0.07777777777777771;2.322222222222222;3.0066666666666664;3.0;18.0;1.0;0.0;6.944444444444444;0.0666666666666666;2.333333333333333;3.891666666666666;3.0;18.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.3555555555555547;2.7366666666666664;3.0;19.0;1.0;0.0;7.033333333333334;0.0666666666666666;2.322222222222222;3.3683333333333336;3.0;19.0;1.0;0.0;7.911111111111111;0.08888888888888884;2.3666666666666667;3.4650000000000003;3.0;20.0;0.0
1.0333333333333334;0.0;7.666666666666667;0.07777777777777771;2.3777777777777778;2.9416666666666664;3.0;16.0;1.0;0.0;6.6000000000000005;0.0666666666666666;2.2888888888888883;2.77;3.0;16.0;1.0;0.0;7.51111111111111;0.07777777777777771;2.3222222222222224;3.3216666666666668;3.0;17.0;1.0;0.0;7.044444444444444;0.0666666666666666;2.3444444444444446;3.4633333333333334;3.0;17.0;1.0;0.0;7.3999999999999995;0.07777777777777771;2.322222222222222;3.0066666666666664;3.0;18.0;1.0;0.0;6.944444444444444;0.0666666666666666;2.333333333333333;3.891666666666666;3.0;18.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.3555555555555547;2.7366666666666664;3.0;19.0;1.0;0.0;7.033333333333334;0.0666666666666666;2.322222222222222;3.3683333333333336;3.0;19.0;1.0;0.0;7.911111111111111;0.08888888888888884;2.3666666666666667;3.4650000000000003;3.0;20.0;1.0;0.0;7.022222222222222;0.0666666666666666;2.3555555555555556;4.066666666666666;3.0;20.0;0.0
1.0;0.0;6.6000000000000005;0.0666666666666666;2.2888888888888883;2.77;3.0;16.0;1.0;0.0;7.51111111111111;0.07777777777777771;2.3222222222222224;3.3216666666666668;3.0;17.0;1.0;0.0;7.044444444444444;0.0666666666666666;2.3444444444444446;3.4633333333333334;3.0;17.0;1.0;0.0;7.3999999999999995;0.07777777777777771;2.322222222222222;3.0066666666666664;3.0;18.0;1.0;0.0;6.944444444444444;0.0666666666666666;2.333333333333333;3.891666666666666;3.0;18.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.3555555555555547;2.7366666666666664;3.0;19.0;1.0;0.0;7.033333333333334;0.0666666666666666;2.322222222222222;3.3683333333333336;3.0;19.0;1.0;0.0;7.911111111111111;0.08888888888888884;2.3666666666666667;3.4650000000000003;3.0;20.0;1.0;0.0;7.022222222222222;0.0666666666666666;2.3555555555555556;4.066666666666666;3.0;20.0;1.0;0.0;8.100000000000001;0.07777777777777771;2.3777777777777778;4.2250000000000005;3.0;21.0;0.0
1.0;0.0;7.51111111111111;0.07777777777777771;2.3222222222222224;3.3216666666666668;3.0;17.0;1.0;0.0;7.044444444444444;0.0666666666666666;2.3444444444444446;3.4633333333333334;3.0;17.0;1.0;0.0;7.3999999999999995;0.07777777777777771;2.322222222222222;3.0066666666666664;3.0;18.0;1.0;0.0;6.944444444444444;0.0666666666666666;2.333333333333333;3.891666666666666;3.0;18.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.3555555555555547;2.7366666666666664;3.0;19.0;1.0;0.0;7.033333333333334;0.0666666666666666;2.322222222222222;3.3683333333333336;3.0;19.0;1.0;0.0;7.911111111111111;0.08888888888888884;2.3666666666666667;3.4650000000000003;3.0;20.0;1.0;0.0;7.022222222222222;0.0666666666666666;2.3555555555555556;4.066666666666666;3.0;20.0;1.0;0.0;8.100000000000001;0.07777777777777771;2.3777777777777778;4.2250000000000005;3.0;21.0;1.0;0.0;7.355555555555555;0.0666666666666666;2.3777777777777778;3.94;3.0;21.0;0.0
1.0;0.0;7.044444444444444;0.0666666666666666;2.3444444444444446;3.4633333333333334;3.0;17.0;1.0;0.0;7.3999999999999995;0.07777777777777771;2.322222222222222;3.0066666666666664;3.0;18.0;1.0;0.0;6.944444444444444;0.0666666666666666;2.333333333333333;3.891666666666666;3.0;18.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.3555555555555547;2.7366666666666664;3.0;19.0;1.0;0.0;7.033333333333334;0.0666666666666666;2.322222222222222;3.3683333333333336;3.0;19.0;1.0;0.0;7.911111111111111;0.08888888888888884;2.3666666666666667;3.4650000000000003;3.0;20.0;1.0;0.0;7.022222222222222;0.0666666666666666;2.3555555555555556;4.066666666666666;3.0;20.0;1.0;0.0;8.100000000000001;0.07777777777777771;2.3777777777777778;4.2250000000000005;3.0;21.0;1.0;0.0;7.355555555555555;0.0666666666666666;2.3777777777777778;3.94;3.0;21.0;1.0;0.0;7.655555555555555;0.07777777777777771;2.3666666666666667;3.9266666666666663;3.0;22.0;0.0
1.0;0.0;7.3999999999999995;0.07777777777777771;2.322222222222222;3.0066666666666664;3.0;18.0;1.0;0.0;6.944444444444444;0.0666666666666666;2.333333333333333;3.891666666666666;3.0;18.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.3555555555555547;2.7366666666666664;3.0;19.0;1.0;0.0;7.033333333333334;0.0666666666666666;2.322222222222222;3.3683333333333336;3.0;19.0;1.0;0.0;7.911111111111111;0.08888888888888884;2.3666666666666667;3.4650000000000003;3.0;20.0;1.0;0.0;7.022222222222222;0.0666666666666666;2.3555555555555556;4.066666666666666;3.0;20.0;1.0;0.0;8.100000000000001;0.07777777777777771;2.3777777777777778;4.2250000000000005;3.0;21.0;1.0;0.0;7.355555555555555;0.0666666666666666;2.3777777777777778;3.94;3.0;21.0;1.0;0.0;7.655555555555555;0.07777777777777771;2.3666666666666667;3.9266666666666663;3.0;22.0;1.0;0.0;7.188888888888889;0.08888888888888884;2.3666666666666667;3.0366666666666666;3.0;22.0;0.0
1.0;0.0;6.944444444444444;0.0666666666666666;2.333333333333333;3.891666666666666;3.0;18.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.3555555555555547;2.7366666666666664;3.0;19.0;1.0;0.0;7.033333333333334;0.0666666666666666;2.322222222222222;3.3683333333333336;3.0;19.0;1.0;0.0;7.911111111111111;0.08888888888888884;2.3666666666666667;3.4650000000000003;3.0;20.0;1.0;0.0;7.022222222222222;0.0666666666666666;2.3555555555555556;4.066666666666666;3.0;20.0;1.0;0.0;8.100000000000001;0.07777777777777771;2.3777777777777778;4.2250000000000005;3.0;21.0;1.0;0.0;7.355555555555555;0.0666666666666666;2.3777777777777778;3.94;3.0;21.0;1.0;0.0;7.655555555555555;0.07777777777777771;2.3666666666666667;3.9266666666666663;3.0;22.0;1.0;0.0;7.188888888888889;0.08888888888888884;2.3666666666666667;3.0366666666666666;3.0;22.0;1.0222222222222221;0.0;7.833333333333333;0.07777777777777771;2.388888888888889;3.0683333333333334;3.0;23.0;0.0
1.0;0.0;7.722222222222221;0.07777777777777771;2.3555555555555547;2.7366666666666664;3.0;19.0;1.0;0.0;7.033333333333334;0.0666666666666666;2.322222222222222;3.3683333333333336;3.0;19.0;1.0;0.0;7.911111111111111;0.08888888888888884;2.3666666666666667;3.4650000000000003;3.0;20.0;1.0;0.0;7.022222222222222;0.0666666666666666;2.3555555555555556;4.066666666666666;3.0;20.0;1.0;0.0;8.100000000000001;0.07777777777777771;2.3777777777777778;4.2250000000000005;3.0;21.0;1.0;0.0;7.355555555555555;0.0666666666666666;2.3777777777777778;3.94;3.0;21.0;1.0;0.0;7.655555555555555;0.07777777777777771;2.3666666666666667;3.9266666666666663;3.0;22.0;1.0;0.0;7.188888888888889;0.08888888888888884;2.3666666666666667;3.0366666666666666;3.0;22.0;1.0222222222222221;0.0;7.833333333333333;0.07777777777777771;2.388888888888889;3.0683333333333334;3.0;23.0;1.0;0.0;6.855555555555555;0.0666666666666666;2.1;3.53;3.0;23.0;0.0
1.0;0.0;7.033333333333334;0.0666666666666666;2.322222222222222;3.3683333333333336;3.0;19.0;1.0;0.0;7.911111111111111;0.08888888888888884;2.3666666666666667;3.4650000000000003;3.0;20.0;1.0;0.0;7.022222222222222;0.0666666666666666;2.3555555555555556;4.066666666666666;3.0;20.0;1.0;0.0;8.100000000000001;0.07777777777777771;2.3777777777777778;4.2250000000000005;3.0;21.0;1.0;0.0;7.355555555555555;0.0666666666666666;2.3777777777777778;3.94;3.0;21.0;1.0;0.0;7.655555555555555;0.07777777777777771;2.3666666666666667;3.9266666666666663;3.0;22.0;1.0;0.0;7.188888888888889;0.08888888888888884;2.3666666666666667;3.0366666666666666;3.0;22.0;1.0222222222222221;0.0;7.833333333333333;0.07777777777777771;2.388888888888889;3.0683333333333334;3.0;23.0;1.0;0.0;6.855555555555555;0.0666666666666666;2.1;3.53;3.0;23.0;1.011111111111111;0.0;7.566666666666666;0.07777777777777771;2.088888888888889;3.5433333333333334;4.0;0.0;0.0
