2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0;0.0;7.911111111111111;0.08888888888888884;2.3666666666666667;3.4650000000000003;3.0;20.0;1.0;0.0;7.022222222222222;0.0666666666666666;2.3555555555555556;4.066666666666666;3.0;20.0;1.0;0.0;8.100000000000001;0.07777777777777771;2.3777777777777778;4.2250000000000005;3.0;21.0;1.0;0.0;7.355555555555555;0.0666666666666666;2.3777777777777778;3.94;3.0;21.0;1.0;0.0;7.655555555555555;0.07777777777777771;2.3666666666666667;3.9266666666666663;3.0;22.0;1.0;0.0;7.188888888888889;0.08888888888888884;2.3666666666666667;3.0366666666666666;3.0;22.0;1.0222222222222221;0.0;7.833333333333333;0.07777777777777771;2.388888888888889;3.0683333333333334;3.0;23.0;1.0;0.0;6.855555555555555;0.0666666666666666;2.1;3.53;3.0;23.0;1.011111111111111;0.0;7.566666666666666;0.07777777777777771;2.088888888888889;3.5433333333333334;4.0;0.0;1.0;0.0;7.633333333333333;0.0666666666666666;2.088888888888889;3.796666666666667;4.0;0.0;0.0
1.0;0.0;7.022222222222222;0.0666666666666666;2.3555555555555556;4.066666666666666;3.0;20.0;1.0;0.0;8.100000000000001;0.07777777777777771;2.3777777777777778;4.2250000000000005;3.0;21.0;1.0;0.0;7.355555555555555;0.0666666666666666;2.3777777777777778;3.94;3.0;21.0;1.0;0.0;7.655555555555555;0.07777777777777771;2.3666666666666667;3.9266666666666663;3.0;22.0;1.0;0.0;7.188888888888889;0.08888888888888884;2.3666666666666667;3.0366666666666666;3.0;22.0;1.0222222222222221;0.0;7.833333333333333;0.07777777777777771;2.388888888888889;3.0683333333333334;3.0;23.0;1.0;0.0;6.855555555555555;0.0666666666666666;2.1;3.53;3.0;23.0;1.011111111111111;0.0;7.566666666666666;0.07777777777777771;2.088888888888889;3.5433333333333334;4.0;0.0;1.0;0.0;7.633333333333333;0.0666666666666666;2.088888888888889;3.796666666666667;4.0;0.0;1.0;0.0;7.766666666666668;0.07777777777777771;2.077777777777778;3.0366666666666666;4.0;1.0;0.0
1.0;0.0;8.100000000000001;0.07777777777777771;2.3777777777777778;4.2250000000000005;3.0;21.0;1.0;0.0;7.355555555555555;0.0666666666666666;2.3777777777777778;3.94;3.0;21.0;1.0;0.0;7.655555555555555;0.07777777777777771;2.3666666666666667;3.9266666666666663;3.0;22.0;1.0;0.0;7.188888888888889;0.08888888888888884;2.3666666666666667;3.0366666666666666;3.0;22.0;1.0222222222222221;0.0;7.833333333333333;0.07777777777777771;2.388888888888889;3.0683333333333334;3.0;23.0;1.0;0.0;6.855555555555555;0.0666666666666666;2.1;3.53;3.0;23.0;1.011111111111111;0.0;7.566666666666666;0.07777777777777771;2.088888888888889;3.5433333333333334;4.0;0.0;1.0;0.0;7.633333333333333;0.0666666666666666;2.088888888888889;3.796666666666667;4.0;0.0;1.0;0.0;7.766666666666668;0.07777777777777771;2.077777777777778;3.0366666666666666;4.0;1.0;1.0;0.0;7.355555555555555;0.0666666666666666;2.0555555555555554;3.7816666666666667;4.0;1.0;0.0
1.0;0.0;7.355555555555555;0.0666666666666666;2.3777777777777778;3.94;3.0;21.0;1.0;0.0;7.655555555555555;0.07777777777777771;2.3666666666666667;3.9266666666666663;3.0;22.0;1.0;0.0;7.188888888888889;0.08888888888888884;2.3666666666666667;3.0366666666666666;3.0;22.0;1.0222222222222221;0.0;7.833333333333333;0.07777777777777771;2.388888888888889;3.0683333333333334;3.0;23.0;1.0;0.0;6.855555555555555;0.0666666666666666;2.1;3.53;3.0;23.0;1.011111111111111;0.0;7.566666666666666;0.07777777777777771;2.088888888888889;3.5433333333333334;4.0;0.0;1.0;0.0;7.633333333333333;0.0666666666666666;2.088888888888889;3.796666666666667;4.0;0.0;1.0;0.0;7.766666666666668;0.07777777777777771;2.077777777777778;3.0366666666666666;4.0;1.0;1.0;0.0;7.355555555555555;0.0666666666666666;2.0555555555555554;3.7816666666666667;4.0;1.0;1.0;0.0;8.277777777777777;0.08888888888888884;2.066666666666667;2.183333333333333;4.0;2.0;0.0
1.0;0.0;7.655555555555555;0.07777777777777771;2.3666666666666667;3.9266666666666663;3.0;22.0;1.0;0.0;7.188888888888889;0.08888888888888884;2.3666666666666667;3.0366666666666666;3.0;22.0;1.0222222222222221;0.0;7.833333333333333;0.07777777777777771;2.388888888888889;3.0683333333333334;3.0;23.0;1.0;0.0;6.855555555555555;0.0666666666666666;2.1;3.53;3.0;23.0;1.011111111111111;0.0;7.566666666666666;0.07777777777777771;2.088888888888889;3.5433333333333334;4.0;0.0;1.0;0.0;7.633333333333333;0.0666666666666666;2.088888888888889;3.796666666666667;4.0;0.0;1.0;0.0;7.766666666666668;0.07777777777777771;2.077777777777778;3.0366666666666666;4.0;1.0;1.0;0.0;7.355555555555555;0.0666666666666666;2.0555555555555554;3.7816666666666667;4.0;1.0;1.0;0.0;8.277777777777777;0.08888888888888884;2.066666666666667;2.183333333333333;4.0;2.0;1.0;0.0;7.277777777777779;0.0666666666666666;2.1;3.133333333333333;4.0;2.0;0.0
1.0;0.0;7.188888888888889;0.08888888888888884;2.3666666666666667;3.0366666666666666;3.0;22.0;1.0222222222222221;0.0;7.833333333333333;0.07777777777777771;2.388888888888889;3.0683333333333334;3.0;23.0;1.0;0.0;6.855555555555555;0.0666666666666666;2.1;3.53;3.0;23.0;1.011111111111111;0.0;7.566666666666666;0.07777777777777771;2.088888888888889;3.5433333333333334;4.0;0.0;1.0;0.0;7.633333333333333;0.0666666666666666;2.088888888888889;3.796666666666667;4.0;0.0;1.0;0.0;7.766666666666668;0.07777777777777771;2.077777777777778;3.0366666666666666;4.0;1.0;1.0;0.0;7.355555555555555;0.0666666666666666;2.0555555555555554;3.7816666666666667;4.0;1.0;1.0;0.0;8.277777777777777;0.08888888888888884;2.066666666666667;2.183333333333333;4.0;2.0;1.0;0.0;7.277777777777779;0.0666666666666666;2.1;3.133333333333333;4.0;2.0;1.2333333333333334;0.0;28.599999999999994;4.422222222222222;2.211111111111111;4.795;4.0;3.0;0.0
1.0222222222222221;0.0;7.833333333333333;0.07777777777777771;2.388888888888889;3.0683333333333334;3.0;23.0;1.0;0.0;6.855555555555555;0.0666666666666666;2.1;3.53;3.0;23.0;1.011111111111111;0.0;7.566666666666666;0.07777777777777771;2.088888888888889;3.5433333333333334;4.0;0.0;1.0;0.0;7.633333333333333;0.0666666666666666;2.088888888888889;3.796666666666667;4.0;0.0;1.0;0.0;7.766666666666668;0.07777777777777771;2.077777777777778;3.0366666666666666;4.0;1.0;1.0;0.0;7.355555555555555;0.0666666666666666;2.0555555555555554;3.7816666666666667;4.0;1.0;1.0;0.0;8.277777777777777;0.08888888888888884;2.066666666666667;2.183333333333333;4.0;2.0;1.0;0.0;7.277777777777779;0.0666666666666666;2.1;3.133333333333333;4.0;2.0;1.2333333333333334;0.0;28.599999999999994;4.422222222222222;2.211111111111111;4.795;4.0;3.0;1.0;0.0;6.722222222222222;0.0666666666666666;2.0333333333333337;2.64;4.0;3.0;0.0
1.0;0.0;6.855555555555555;0.0666666666666666;2.1;3.53;3.0;23.0;1.011111111111111;0.0;7.566666666666666;0.07777777777777771;2.088888888888889;3.5433333333333334;4.0;0.0;1.0;0.0;7.633333333333333;0.0666666666666666;2.088888888888889;3.796666666666667;4.0;0.0;1.0;0.0;7.766666666666668;0.07777777777777771;2.077777777777778;3.0366666666666666;4.0;1.0;1.0;0.0;7.355555555555555;0.0666666666666666;2.0555555555555554;3.7816666666666667;4.0;1.0;1.0;0.0;8.277777777777777;0.08888888888888884;2.066666666666667;2.183333333333333;4.0;2.0;1.0;0.0;7.277777777777779;0.0666666666666666;2.1;3.133333333333333;4.0;2.0;1.2333333333333334;0.0;28.599999999999994;4.422222222222222;2.211111111111111;4.795;4.0;3.0;1.0;0.0;6.722222222222222;0.0666666666666666;2.0333333333333337;2.64;4.0;3.0;1.0;0.0;7.377777777777777;0.07777777777777771;2.0444444444444447;2.926666666666667;4.0;4.0;0.0
1.011111111111111;0.0;7.566666666666666;0.07777777777777771;2.088888888888889;3.5433333333333334;4.0;0.0;1.0;0.0;7.633333333333333;0.0666666666666666;2.088888888888889;3.796666666666667;4.0;0.0;1.0;0.0;7.766666666666668;0.07777777777777771;2.077777777777778;3.0366666666666666;4.0;1.0;1.0;0.0;7.355555555555555;0.0666666666666666;2.0555555555555554;3.7816666666666667;4.0;1.0;1.0;0.0;8.277777777777777;0.08888888888888884;2.066666666666667;2.183333333333333;4.0;2.0;1.0;0.0;7.277777777777779;0.0666666666666666;2.1;3.133333333333333;4.0;2.0;1.2333333333333334;0.0;28.599999999999994;4.422222222222222;2.211111111111111;4.795;4.0;3.0;1.0;0.0;6.722222222222222;0.0666666666666666;2.0333333333333337;2.64;4.0;3.0;1.0;0.0;7.377777777777777;0.07777777777777771;2.0444444444444447;2.926666666666667;4.0;4.0;1.0;0.0;6.633333333333333;0.0666666666666666;2.022222222222222;3.3216666666666668;4.0;4.0;0.0
1.0;0.0;7.633333333333333;0.0666666666666666;2.088888888888889;3.796666666666667;4.0;0.0;1.0;0.0;7.766666666666668;0.07777777777777771;2.077777777777778;3.0366666666666666;4.0;1.0;1.0;0.0;7.355555555555555;0.0666666666666666;2.0555555555555554;3.7816666666666667;4.0;1.0;1.0;0.0;8.277777777777777;0.08888888888888884;2.066666666666667;2.183333333333333;4.0;2.0;1.0;0.0;7.277777777777779;0.0666666666666666;2.1;3.133333333333333;4.0;2.0;1.2333333333333334;0.0;28.599999999999994;4.422222222222222;2.211111111111111;4.795;4.0;3.0;1.0;0.0;6.722222222222222;0.0666666666666666;2.0333333333333337;2.64;4.0;3.0;1.0;0.0;7.377777777777777;0.07777777777777771;2.0444444444444447;2.926666666666667;4.0;4.0;1.0;0.0;6.633333333333333;0.0666666666666666;2.022222222222222;3.3216666666666668;4.0;4.0;1.0;0.0;7.444444444444443;0.07777777777777771;2.0444444444444443;3.3533333333333335;4.0;5.0;0.0
1.0;0.0;7.766666666666668;0.07777777777777771;2.077777777777778;3.0366666666666666;4.0;1.0;1.0;0.0;7.355555555555555;0.0666666666666666;2.0555555555555554;3.7816666666666667;4.0;1.0;1.0;0.0;8.277777777777777;0.08888888888888884;2.066666666666667;2.183333333333333;4.0;2.0;1.0;0.0;7.277777777777779;0.0666666666666666;2.1;3.133333333333333;4.0;2.0;1.2333333333333334;0.0;28.599999999999994;4.422222222222222;2.211111111111111;4.795;4.0;3.0;1.0;0.0;6.722222222222222;0.0666666666666666;2.0333333333333337;2.64;4.0;3.0;1.0;0.0;7.377777777777777;0.07777777777777771;2.0444444444444447;2.926666666666667;4.0;4.0;1.0;0.0;6.633333333333333;0.0666666666666666;2.022222222222222;3.3216666666666668;4.0;4.0;1.0;0.0;7.444444444444443;0.07777777777777771;2.0444444444444443;3.3533333333333335;4.0;5.0;1.0;0.0;6.911111111111111;0.0666666666666666;2.033333333333333;2.9266666666666663;4.0;5.0;0.0
1.0;0.0;7.355555555555555;0.0666666666666666;2.0555555555555554;3.7816666666666667;4.0;1.0;1.0;0.0;8.277777777777777;0.08888888888888884;2.066666666666667;2.183333333333333;4.0;2.0;1.0;0.0;7.277777777777779;0.0666666666666666;2.1;3.133333333333333;4.0;2.0;1.2333333333333334;0.0;28.599999999999994;4.422222222222222;2.211111111111111;4.795;4.0;3.0;1.0;0.0;6.722222222222222;0.0666666666666666;2.0333333333333337;2.64;4.0;3.0;1.0;0.0;7.377777777777777;0.07777777777777771;2.0444444444444447;2.926666666666667;4.0;4.0;1.0;0.0;6.633333333333333;0.0666666666666666;2.022222222222222;3.3216666666666668;4.0;4.0;1.0;0.0;7.444444444444443;0.07777777777777771;2.0444444444444443;3.3533333333333335;4.0;5.0;1.0;0.0;6.911111111111111;0.0666666666666666;2.033333333333333;2.9266666666666663;4.0;5.0;1.0;0.0;8.088888888888889;0.07777777777777771;2.033333333333333;3.7183333333333333;4.0;6.0;0.0
1.0;0.0;8.277777777777777;0.08888888888888884;2.066666666666667;2.183333333333333;4.0;2.0;1.0;0.0;7.277777777777779;0.0666666666666666;2.1;3.133333333333333;4.0;2.0;1.2333333333333334;0.0;28.599999999999994;4.422222222222222;2.211111111111111;4.795;4.0;3.0;1.0;0.0;6.722222222222222;0.0666666666666666;2.0333333333333337;2.64;4.0;3.0;1.0;0.0;7.377777777777777;0.07777777777777771;2.0444444444444447;2.926666666666667;4.0;4.0;1.0;0.0;6.633333333333333;0.0666666666666666;2.022222222222222;3.3216666666666668;4.0;4.0;1.0;0.0;7.444444444444443;0.07777777777777771;2.0444444444444443;3.3533333333333335;4.0;5.0;1.0;0.0;6.911111111111111;0.0666666666666666;2.033333333333333;2.9266666666666663;4.0;5.0;1.0;0.0;8.088888888888889;0.07777777777777771;2.033333333333333;3.7183333333333333;4.0;6.0;1.0;0.0;7.088888888888889;0.0666666666666666;2.022222222222222;3.1016666666666666;4.0;6.0;0.0
1.0;0.0;7.277777777777779;0.0666666666666666;2.1;3.133333333333333;4.0;2.0;1.2333333333333334;0.0;28.599999999999994;4.422222222222222;2.211111111111111;4.795;4.0;3.0;1.0;0.0;6.722222222222222;0.0666666666666666;2.0333333333333337;2.64;4.0;3.0;1.0;0.0;7.377777777777777;0.07777777777777771;2.0444444444444447;2.926666666666667;4.0;4.0;1.0;0.0;6.633333333333333;0.0666666666666666;2.022222222222222;3.3216666666666668;4.0;4.0;1.0;0.0;7.444444444444443;0.07777777777777771;2.0444444444444443;3.3533333333333335;4.0;5.0;1.0;0.0;6.911111111111111;0.0666666666666666;2.033333333333333;2.9266666666666663;4.0;5.0;1.0;0.0;8.088888888888889;0.07777777777777771;2.033333333333333;3.7183333333333333;4.0;6.0;1.0;0.0;7.088888888888889;0.0666666666666666;2.022222222222222;3.1016666666666666;4.0;6.0;1.0;0.0;7.722222222222222;0.07777777777777771;2.055555555555556;3.5433333333333334;4.0;7.0;0.0
1.2333333333333334;0.0;28.599999999999994;4.422222222222222;2.211111111111111;4.795;4.0;3.0;1.0;0.0;6.722222222222222;0.0666666666666666;2.0333333333333337;2.64;4.0;3.0;1.0;0.0;7.377777777777777;0.07777777777777771;2.0444444444444447;2.926666666666667;4.0;4.0;1.0;0.0;6.633333333333333;0.0666666666666666;2.022222222222222;3.3216666666666668;4.0;4.0;1.0;0.0;7.444444444444443;0.07777777777777771;2.0444444444444443;3.3533333333333335;4.0;5.0;1.0;0.0;6.911111111111111;0.0666666666666666;2.033333333333333;2.9266666666666663;4.0;5.0;1.0;0.0;8.088888888888889;0.07777777777777771;2.033333333333333;3.7183333333333333;4.0;6.0;1.0;0.0;7.088888888888889;0.0666666666666666;2.022222222222222;3.1016666666666666;4.0;6.0;1.0;0.0;7.722222222222222;0.07777777777777771;2.055555555555556;3.5433333333333334;4.0;7.0;1.0;0.0;6.844444444444444;0.0666666666666666;2.022222222222222;2.9266666666666663;4.0;7.0;0.0
