2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0;0.0;6.722222222222222;0.0666666666666666;2.0333333333333337;2.64;4.0;3.0;1.0;0.0;7.377777777777777;0.07777777777777771;2.0444444444444447;2.926666666666667;4.0;4.0;1.0;0.0;6.633333333333333;0.0666666666666666;2.022222222222222;3.3216666666666668;4.0;4.0;1.0;0.0;7.444444444444443;0.07777777777777771;2.0444444444444443;3.3533333333333335;4.0;5.0;1.0;0.0;6.911111111111111;0.0666666666666666;2.033333333333333;2.9266666666666663;4.0;5.0;1.0;0.0;8.088888888888889;0.07777777777777771;2.033333333333333;3.7183333333333333;4.0;6.0;1.0;0.0;7.088888888888889;0.0666666666666666;2.022222222222222;3.1016666666666666;4.0;6.0;1.0;0.0;7.722222222222222;0.07777777777777771;2.055555555555556;3.5433333333333334;4.0;7.0;1.0;0.0;6.844444444444444;0.0666666666666666;2.022222222222222;2.9266666666666663;4.0;7.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.0444444444444443;3.655;4.0;8.0;0.0
1.0;0.0;7.377777777777777;0.07777777777777771;2.0444444444444447;2.926666666666667;4.0;4.0;1.0;0.0;6.633333333333333;0.0666666666666666;2.022222222222222;3.3216666666666668;4.0;4.0;1.0;0.0;7.444444444444443;0.07777777777777771;2.0444444444444443;3.3533333333333335;4.0;5.0;1.0;0.0;6.911111111111111;0.0666666666666666;2.033333333333333;2.9266666666666663;4.0;5.0;1.0;0.0;8.088888888888889;0.07777777777777771;2.033333333333333;3.7183333333333333;4.0;6.0;1.0;0.0;7.088888888888889;0.0666666666666666;2.022222222222222;3.1016666666666666;4.0;6.0;1.0;0.0;7.722222222222222;0.07777777777777771;2.055555555555556;3.5433333333333334;4.0;7.0;1.0;0.0;6.844444444444444;0.0666666666666666;2.022222222222222;2.9266666666666663;4.0;7.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.0444444444444443;3.655;4.0;8.0;1.0;0.0;7.111111111111112;0.07777777777777771;2.022222222222222;3.2899999999999996;4.0;8.0;0.0
1.0;0.0;6.633333333333333;0.0666666666666666;2.022222222222222;3.3216666666666668;4.0;4.0;1.0;0.0;7.444444444444443;0.07777777777777771;2.0444444444444443;3.3533333333333335;4.0;5.0;1.0;0.0;6.911111111111111;0.0666666666666666;2.033333333333333;2.9266666666666663;4.0;5.0;1.0;0.0;8.088888888888889;0.07777777777777771;2.033333333333333;3.7183333333333333;4.0;6.0;1.0;0.0;7.088888888888889;0.0666666666666666;2.022222222222222;3.1016666666666666;4.0;6.0;1.0;0.0;7.722222222222222;0.07777777777777771;2.055555555555556;3.5433333333333334;4.0;7.0;1.0;0.0;6.844444444444444;0.0666666666666666;2.022222222222222;2.9266666666666663;4.0;7.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.0444444444444443;3.655;4.0;8.0;1.0;0.0;7.111111111111112;0.07777777777777771;2.022222222222222;3.2899999999999996;4.0;8.0;1.0;0.0;7.522222222222222;0.08888888888888884;2.0555555555555554;3.321666666666667;4.0;9.0;0.0
1.0;0.0;7.444444444444443;0.07777777777777771;2.0444444444444443;3.3533333333333335;4.0;5.0;1.0;0.0;6.911111111111111;0.0666666666666666;2.033333333333333;2.9266666666666663;4.0;5.0;1.0;0.0;8.088888888888889;0.07777777777777771;2.033333333333333;3.7183333333333333;4.0;6.0;1.0;0.0;7.088888888888889;0.0666666666666666;2.022222222222222;3.1016666666666666;4.0;6.0;1.0;0.0;7.722222222222222;0.07777777777777771;2.055555555555556;3.5433333333333334;4.0;7.0;1.0;0.0;6.844444444444444;0.0666666666666666;2.022222222222222;2.9266666666666663;4.0;7.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.0444444444444443;3.655;4.0;8.0;1.0;0.0;7.111111111111112;0.07777777777777771;2.022222222222222;3.2899999999999996;4.0;8.0;1.0;0.0;7.522222222222222;0.08888888888888884;2.0555555555555554;3.321666666666667;4.0;9.0;1.0;0.0;7.322222222222222;0.07777777777777771;2.0444444444444443;4.033333333333334;4.0;9.0;0.0
1.0;0.0;6.911111111111111;0.0666666666666666;2.033333333333333;2.9266666666666663;4.0;5.0;1.0;0.0;8.088888888888889;0.07777777777777771;2.033333333333333;3.7183333333333333;4.0;6.0;1.0;0.0;7.088888888888889;0.0666666666666666;2.022222222222222;3.1016666666666666;4.0;6.0;1.0;0.0;7.722222222222222;0.07777777777777771;2.055555555555556;3.5433333333333334;4.0;7.0;1.0;0.0;6.844444444444444;0.0666666666666666;2.022222222222222;2.9266666666666663;4.0;7.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.0444444444444443;3.655;4.0;8.0;1.0;0.0;7.111111111111112;0.07777777777777771;2.022222222222222;3.2899999999999996;4.0;8.0;1.0;0.0;7.522222222222222;0.08888888888888884;2.0555555555555554;3.321666666666667;4.0;9.0;1.0;0.0;7.322222222222222;0.07777777777777771;2.0444444444444443;4.033333333333334;4.0;9.0;1.0;0.03333333333333333;8.155555555555555;0.07777777777777771;2.0555555555555554;3.64;4.0;10.0;0.0
1.0;0.0;8.088888888888889;0.07777777777777771;2.033333333333333;3.7183333333333333;4.0;6.0;1.0;0.0;7.088888888888889;0.0666666666666666;2.022222222222222;3.1016666666666666;4.0;6.0;1.0;0.0;7.722222222222222;0.07777777777777771;2.055555555555556;3.5433333333333334;4.0;7.0;1.0;0.0;6.844444444444444;0.0666666666666666;2.022222222222222;2.9266666666666663;4.0;7.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.0444444444444443;3.655;4.0;8.0;1.0;0.0;7.111111111111112;0.07777777777777771;2.022222222222222;3.2899999999999996;4.0;8.0;1.0;0.0;7.522222222222222;0.08888888888888884;2.0555555555555554;3.321666666666667;4.0;9.0;1.0;0.0;7.322222222222222;0.07777777777777771;2.0444444444444443;4.033333333333334;4.0;9.0;1.0;0.03333333333333333;8.155555555555555;0.07777777777777771;2.0555555555555554;3.64;4.0;10.0;1.0;0.0;6.977777777777777;0.09999999999999994;2.0555555555555554;2.91;4.0;10.0;0.0
1.0;0.0;7.088888888888889;0.0666666666666666;2.022222222222222;3.1016666666666666;4.0;6.0;1.0;0.0;7.722222222222222;0.07777777777777771;2.055555555555556;3.5433333333333334;4.0;7.0;1.0;0.0;6.844444444444444;0.0666666666666666;2.022222222222222;2.9266666666666663;4.0;7.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.0444444444444443;3.655;4.0;8.0;1.0;0.0;7.111111111111112;0.07777777777777771;2.022222222222222;3.2899999999999996;4.0;8.0;1.0;0.0;7.522222222222222;0.08888888888888884;2.0555555555555554;3.321666666666667;4.0;9.0;1.0;0.0;7.322222222222222;0.07777777777777771;2.0444444444444443;4.033333333333334;4.0;9.0;1.0;0.03333333333333333;8.155555555555555;0.07777777777777771;2.0555555555555554;3.64;4.0;10.0;1.0;0.0;6.977777777777777;0.09999999999999994;2.0555555555555554;2.91;4.0;10.0;1.0;0.0;7.633333333333334;0.07777777777777771;2.0444444444444443;4.303333333333334;4.0;11.0;0.0
1.0;0.0;7.722222222222222;0.07777777777777771;2.055555555555556;3.5433333333333334;4.0;7.0;1.0;0.0;6.844444444444444;0.0666666666666666;2.022222222222222;2.9266666666666663;4.0;7.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.0444444444444443;3.655;4.0;8.0;1.0;0.0;7.111111111111112;0.07777777777777771;2.022222222222222;3.2899999999999996;4.0;8.0;1.0;0.0;7.522222222222222;0.08888888888888884;2.0555555555555554;3.321666666666667;4.0;9.0;1.0;0.0;7.322222222222222;0.07777777777777771;2.0444444444444443;4.033333333333334;4.0;9.0;1.0;0.03333333333333333;8.155555555555555;0.07777777777777771;2.0555555555555554;3.64;4.0;10.0;1.0;0.0;6.977777777777777;0.09999999999999994;2.0555555555555554;2.91;4.0;10.0;1.0;0.0;7.633333333333334;0.07777777777777771;2.0444444444444443;4.303333333333334;4.0;11.0;1.9333333333333333;0.45555555555555555;10.314285714285715;8.133333333333336;12.100000000000001;4.571666666666666;4.0;11.0;0.0
1.0;0.0;6.844444444444444;0.0666666666666666;2.022222222222222;2.9266666666666663;4.0;7.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.0444444444444443;3.655;4.0;8.0;1.0;0.0;7.111111111111112;0.07777777777777771;2.022222222222222;3.2899999999999996;4.0;8.0;1.0;0.0;7.522222222222222;0.08888888888888884;2.0555555555555554;3.321666666666667;4.0;9.0;1.0;0.0;7.322222222222222;0.07777777777777771;2.0444444444444443;4.033333333333334;4.0;9.0;1.0;0.03333333333333333;8.155555555555555;0.07777777777777771;2.0555555555555554;3.64;4.0;10.0;1.0;0.0;6.977777777777777;0.09999999999999994;2.0555555555555554;2.91;4.0;10.0;1.0;0.0;7.633333333333334;0.07777777777777771;2.0444444444444443;4.303333333333334;4.0;11.0;1.9333333333333333;0.45555555555555555;10.314285714285715;8.133333333333336;12.100000000000001;4.571666666666666;4.0;11.0;1.0222222222222221;0.0;7.344444444444442;0.07777777777777771;2.3666666666666667;4.238333333333332;4.0;12.0;0.0
1.0;0.0;7.844444444444445;0.07777777777777771;2.0444444444444443;3.655;4.0;8.0;1.0;0.0;7.111111111111112;0.07777777777777771;2.022222222222222;3.2899999999999996;4.0;8.0;1.0;0.0;7.522222222222222;0.08888888888888884;2.0555555555555554;3.321666666666667;4.0;9.0;1.0;0.0;7.322222222222222;0.07777777777777771;2.0444444444444443;4.033333333333334;4.0;9.0;1.0;0.03333333333333333;8.155555555555555;0.07777777777777771;2.0555555555555554;3.64;4.0;10.0;1.0;0.0;6.977777777777777;0.09999999999999994;2.0555555555555554;2.91;4.0;10.0;1.0;0.0;7.633333333333334;0.07777777777777771;2.0444444444444443;4.303333333333334;4.0;11.0;1.9333333333333333;0.45555555555555555;10.314285714285715;8.133333333333336;12.100000000000001;4.571666666666666;4.0;11.0;1.0222222222222221;0.0;7.344444444444442;0.07777777777777771;2.3666666666666667;4.238333333333332;4.0;12.0;1.0;0.0;6.959999999999999;0.09333333333333328;2.4;4.08;4.0;12.0;0.0
1.0;0.0;7.111111111111112;0.07777777777777771;2.022222222222222;3.2899999999999996;4.0;8.0;1.0;0.0;7.522222222222222;0.08888888888888884;2.0555555555555554;3.321666666666667;4.0;9.0;1.0;0.0;7.322222222222222;0.07777777777777771;2.0444444444444443;4.033333333333334;4.0;9.0;1.0;0.03333333333333333;8.155555555555555;0.07777777777777771;2.0555555555555554;3.64;4.0;10.0;1.0;0.0;6.977777777777777;0.09999999999999994;2.0555555555555554;2.91;4.0;10.0;1.0;0.0;7.633333333333334;0.07777777777777771;2.0444444444444443;4.303333333333334;4.0;11.0;1.9333333333333333;0.45555555555555555;10.314285714285715;8.133333333333336;12.100000000000001;4.571666666666666;4.0;11.0;1.0222222222222221;0.0;7.344444444444442;0.07777777777777771;2.3666666666666667;4.238333333333332;4.0;12.0;1.0;0.0;6.959999999999999;0.09333333333333328;2.4;4.08;4.0;12.0;1.0;0.0;6.777777777777779;0.0666666666666666;2.3777777777777778;3.766666666666667;4.0;13.0;0.0
1.0;0.0;7.522222222222222;0.08888888888888884;2.0555555555555554;3.321666666666667;4.0;9.0;1.0;0.0;7.322222222222222;0.07777777777777771;2.0444444444444443;4.033333333333334;4.0;9.0;1.0;0.03333333333333333;8.155555555555555;0.07777777777777771;2.0555555555555554;3.64;4.0;10.0;1.0;0.0;6.977777777777777;0.09999999999999994;2.0555555555555554;2.91;4.0;10.0;1.0;0.0;7.633333333333334;0.07777777777777771;2.0444444444444443;4.303333333333334;4.0;11.0;1.9333333333333333;0.45555555555555555;10.314285714285715;8.133333333333336;12.100000000000001;4.571666666666666;4.0;11.0;1.0222222222222221;0.0;7.344444444444442;0.07777777777777771;2.3666666666666667;4.238333333333332;4.0;12.0;1.0;0.0;6.959999999999999;0.09333333333333328;2.4;4.08;4.0;12.0;1.0;0.0;6.777777777777779;0.0666666666666666;2.3777777777777778;3.766666666666667;4.0;13.0;1.0;0.0;7.088888888888889;0.0666666666666666;2.422222222222222;4.27;4.0;13.0;0.0
1.0;0.0;7.322222222222222;0.07777777777777771;2.0444444444444443;4.033333333333334;4.0;9.0;1.0;0.03333333333333333;8.155555555555555;0.07777777777777771;2.0555555555555554;3.64;4.0;10.0;1.0;0.0;6.977777777777777;0.09999999999999994;2.0555555555555554;2.91;4.0;10.0;1.0;0.0;7.633333333333334;0.07777777777777771;2.0444444444444443;4.303333333333334;4.0;11.0;1.9333333333333333;0.45555555555555555;10.314285714285715;8.133333333333336;12.100000000000001;4.571666666666666;4.0;11.0;1.0222222222222221;0.0;7.344444444444442;0.07777777777777771;2.3666666666666667;4.238333333333332;4.0;12.0;1.0;0.0;6.959999999999999;0.09333333333333328;2.4;4.08;4.0;12.0;1.0;0.0;6.777777777777779;0.0666666666666666;2.3777777777777778;3.766666666666667;4.0;13.0;1.0;0.0;7.088888888888889;0.0666666666666666;2.422222222222222;4.27;4.0;13.0;1.04;0.0;7.866666666666667;0.07999999999999993;2.413333333333333;3.646;4.0;14.0;0.0
1.0;0.03333333333333333;8.155555555555555;0.07777777777777771;2.0555555555555554;3.64;4.0;10.0;1.0;0.0;6.977777777777777;0.09999999999999994;2.0555555555555554;2.91;4.0;10.0;1.0;0.0;7.633333333333334;0.07777777777777771;2.0444444444444443;4.303333333333334;4.0;11.0;1.9333333333333333;0.45555555555555555;10.314285714285715;8.133333333333336;12.100000000000001;4.571666666666666;4.0;11.0;1.0222222222222221;0.0;7.344444444444442;0.07777777777777771;2.3666666666666667;4.238333333333332;4.0;12.0;1.0;0.0;6.959999999999999;0.09333333333333328;2.4;4.08;4.0;12.0;1.0;0.0;6.777777777777779;0.0666666666666666;2.3777777777777778;3.766666666666667;4.0;13.0;1.0;0.0;7.088888888888889;0.0666666666666666;2.422222222222222;4.27;4.0;13.0;1.04;0.0;7.866666666666667;0.07999999999999993;2.413333333333333;3.646;4.0;14.0;1.0;0.0;6.933333333333334;0.07777777777777771;2.388888888888889;3.6200000000000006;4.0;14.0;0.0
1.0;0.0;6.977777777777777;0.09999999999999994;2.0555555555555554;2.91;4.0;10.0;1.0;0.0;7.633333333333334;0.07777777777777771;2.0444444444444443;4.303333333333334;4.0;11.0;1.9333333333333333;0.45555555555555555;10.314285714285715;8.133333333333336;12.100000000000001;4.571666666666666;4.0;11.0;1.0222222222222221;0.0;7.344444444444442;0.07777777777777771;2.3666666666666667;4.238333333333332;4.0;12.0;1.0;0.0;6.959999999999999;0.09333333333333328;2.4;4.08;4.0;12.0;1.0;0.0;6.777777777777779;0.0666666666666666;2.3777777777777778;3.766666666666667;4.0;13.0;1.0;0.0;7.088888888888889;0.0666666666666666;2.422222222222222;4.27;4.0;13.0;1.04;0.0;7.866666666666667;0.07999999999999993;2.413333333333333;3.646;4.0;14.0;1.0;0.0;6.933333333333334;0.07777777777777771;2.388888888888889;3.6200000000000006;4.0;14.0;1.0;0.0;7.566666666666666;0.08888888888888884;2.3777777777777778;4.605;4.0;15.0;0.0
1.0;0.0;7.633333333333334;0.07777777777777771;2.0444444444444443;4.303333333333334;4.0;11.0;1.9333333333333333;0.45555555555555555;10.314285714285715;8.133333333333336;12.100000000000001;4.571666666666666;4.0;11.0;1.0222222222222221;0.0;7.344444444444442;0.07777777777777771;2.3666666666666667;4.238333333333332;4.0;12.0;1.0;0.0;6.959999999999999;0.09333333333333328;2.4;4.08;4.0;12.0;1.0;0.0;6.777777777777779;0.0666666666666666;2.3777777777777778;3.766666666666667;4.0;13.0;1.0;0.0;7.088888888888889;0.0666666666666666;2.422222222222222;4.27;4.0;13.0;1.04;0.0;7.866666666666667;0.07999999999999993;2.413333333333333;3.646;4.0;14.0;1.0;0.0;6.933333333333334;0.07777777777777771;2.388888888888889;3.6200000000000006;4.0;14.0;1.0;0.0;7.566666666666666;0.08888888888888884;2.3777777777777778;4.605;4.0;15.0;1.0;0.0;6.988888888888888;0.07777777777777771;2.4;3.151666666666667;4.0;15.0;0.0
1.9333333333333333;0.45555555555555555;10.314285714285715;8.133333333333336;12.100000000000001;4.571666666666666;4.0;11.0;1.0222222222222221;0.0;7.344444444444442;0.07777777777777771;2.3666666666666667;4.238333333333332;4.0;12.0;1.0;0.0;6.959999999999999;0.09333333333333328;2.4;4.08;4.0;12.0;1.0;0.0;6.777777777777779;0.0666666666666666;2.3777777777777778;3.766666666666667;4.0;13.0;1.0;0.0;7.088888888888889;0.0666666666666666;2.422222222222222;4.27;4.0;13.0;1.04;0.0;7.866666666666667;0.07999999999999993;2.413333333333333;3.646;4.0;14.0;1.0;0.0;6.933333333333334;0.07777777777777771;2.388888888888889;3.6200000000000006;4.0;14.0;1.0;0.0;7.566666666666666;0.08888888888888884;2.3777777777777778;4.605;4.0;15.0;1.0;0.0;6.988888888888888;0.07777777777777771;2.4;3.151666666666667;4.0;15.0;1.0;0.0;7.6000000000000005;0.08888888888888884;2.3777777777777778;4.1000000000000005;4.0;16.0;0.0
1.0222222222222221;0.0;7.344444444444442;0.07777777777777771;2.3666666666666667;4.238333333333332;4.0;12.0;1.0;0.0;6.959999999999999;0.09333333333333328;2.4;4.08;4.0;12.0;1.0;0.0;6.777777777777779;0.0666666666666666;2.3777777777777778;3.766666666666667;4.0;13.0;1.0;0.0;7.088888888888889;0.0666666666666666;2.422222222222222;4.27;4.0;13.0;1.04;0.0;7.866666666666667;0.07999999999999993;2.413333333333333;3.646;4.0;14.0;1.0;0.0;6.933333333333334;0.07777777777777771;2.388888888888889;3.6200000000000006;4.0;14.0;1.0;0.0;7.566666666666666;0.08888888888888884;2.3777777777777778;4.605;4.0;15.0;1.0;0.0;6.988888888888888;0.07777777777777771;2.4;3.151666666666667;4.0;15.0;1.0;0.0;7.6000000000000005;0.08888888888888884;2.3777777777777778;4.1000000000000005;4.0;16.0;7.055555555555557;236.84444444444443;14.499999999999998;59.53333333333333;67.09999999999998;10.88;4.0;16.0;0.0
1.0;0.0;6.959999999999999;0.09333333333333328;2.4;4.08;4.0;12.0;1.0;0.0;6.777777777777779;0.0666666666666666;2.3777777777777778;3.766666666666667;4.0;13.0;1.0;0.0;7.088888888888889;0.0666666666666666;2.422222222222222;4.27;4.0;13.0;1.04;0.0;7.866666666666667;0.07999999999999993;2.413333333333333;3.646;4.0;14.0;1.0;0.0;6.933333333333334;0.07777777777777771;2.388888888888889;3.6200000000000006;4.0;14.0;1.0;0.0;7.566666666666666;0.08888888888888884;2.3777777777777778;4.605;4.0;15.0;1.0;0.0;6.988888888888888;0.07777777777777771;2.4;3.151666666666667;4.0;15.0;1.0;0.0;7.6000000000000005;0.08888888888888884;2.3777777777777778;4.1000000000000005;4.0;16.0;7.055555555555557;236.84444444444443;14.499999999999998;59.53333333333333;67.09999999999998;10.88;4.0;16.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.3555555555555556;3.99;4.0;17.0;0.0
1.0;0.0;6.777777777777779;0.0666666666666666;2.3777777777777778;3.766666666666667;4.0;13.0;1.0;0.0;7.088888888888889;0.0666666666666666;2.422222222222222;4.27;4.0;13.0;1.04;0.0;7.866666666666667;0.07999999999999993;2.413333333333333;3.646;4.0;14.0;1.0;0.0;6.933333333333334;0.07777777777777771;2.388888888888889;3.6200000000000006;4.0;14.0;1.0;0.0;7.566666666666666;0.08888888888888884;2.3777777777777778;4.605;4.0;15.0;1.0;0.0;6.988888888888888;0.07777777777777771;2.4;3.151666666666667;4.0;15.0;1.0;0.0;7.6000000000000005;0.08888888888888884;2.3777777777777778;4.1000000000000005;4.0;16.0;7.055555555555557;236.84444444444443;14.499999999999998;59.53333333333333;67.09999999999998;10.88;4.0;16.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.3555555555555556;3.99;4.0;17.0;1.0;0.0;6.822222222222223;0.0666666666666666;2.3777777777777778;3.1783333333333332;4.0;17.0;0.0
1.0;0.0;7.088888888888889;0.0666666666666666;2.422222222222222;4.27;4.0;13.0;1.04;0.0;7.866666666666667;0.07999999999999993;2.413333333333333;3.646;4.0;14.0;1.0;0.0;6.933333333333334;0.07777777777777771;2.388888888888889;3.6200000000000006;4.0;14.0;1.0;0.0;7.566666666666666;0.08888888888888884;2.3777777777777778;4.605;4.0;15.0;1.0;0.0;6.988888888888888;0.07777777777777771;2.4;3.151666666666667;4.0;15.0;1.0;0.0;7.6000000000000005;0.08888888888888884;2.3777777777777778;4.1000000000000005;4.0;16.0;7.055555555555557;236.84444444444443;14.499999999999998;59.53333333333333;67.09999999999998;10.88;4.0;16.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.3555555555555556;3.99;4.0;17.0;1.0;0.0;6.822222222222223;0.0666666666666666;2.3777777777777778;3.1783333333333332;4.0;17.0;1.0;0.0;7.611111111111111;0.07777777777777771;2.3555555555555547;3.5033333333333334;4.0;18.0;0.0
1.04;0.0;7.866666666666667;0.07999999999999993;2.413333333333333;3.646;4.0;14.0;1.0;0.0;6.933333333333334;0.07777777777777771;2.388888888888889;3.6200000000000006;4.0;14.0;1.0;0.0;7.566666666666666;0.08888888888888884;2.3777777777777778;4.605;4.0;15.0;1.0;0.0;6.988888888888888;0.07777777777777771;2.4;3.151666666666667;4.0;15.0;1.0;0.0;7.6000000000000005;0.08888888888888884;2.3777777777777778;4.1000000000000005;4.0;16.0;7.055555555555557;236.84444444444443;14.499999999999998;59.53333333333333;67.09999999999998;10.88;4.0;16.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.3555555555555556;3.99;4.0;17.0;1.0;0.0;6.822222222222223;0.0666666666666666;2.3777777777777778;3.1783333333333332;4.0;17.0;1.0;0.0;7.611111111111111;0.07777777777777771;2.3555555555555547;3.5033333333333334;4.0;18.0;1.0;0.0;6.855555555555555;0.0666666666666666;2.4333333333333336;3.5350000000000006;4.0;18.0;0.0
1.0;0.0;6.933333333333334;0.07777777777777771;2.388888888888889;3.6200000000000006;4.0;14.0;1.0;0.0;7.566666666666666;0.08888888888888884;2.3777777777777778;4.605;4.0;15.0;1.0;0.0;6.988888888888888;0.07777777777777771;2.4;3.151666666666667;4.0;15.0;1.0;0.0;7.6000000000000005;0.08888888888888884;2.3777777777777778;4.1000000000000005;4.0;16.0;7.055555555555557;236.84444444444443;14.499999999999998;59.53333333333333;67.09999999999998;10.88;4.0;16.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.3555555555555556;3.99;4.0;17.0;1.0;0.0;6.822222222222223;0.0666666666666666;2.3777777777777778;3.1783333333333332;4.0;17.0;1.0;0.0;7.611111111111111;0.07777777777777771;2.3555555555555547;3.5033333333333334;4.0;18.0;1.0;0.0;6.855555555555555;0.0666666666666666;2.4333333333333336;3.5350000000000006;4.0;18.0;1.0;0.0;7.699999999999999;0.07777777777777771;2.4333333333333336;3.985;4.0;19.0;0.0
1.0;0.0;7.566666666666666;0.08888888888888884;2.3777777777777778;4.605;4.0;15.0;1.0;0.0;6.988888888888888;0.07777777777777771;2.4;3.151666666666667;4.0;15.0;1.0;0.0;7.6000000000000005;0.08888888888888884;2.3777777777777778;4.1000000000000005;4.0;16.0;7.055555555555557;236.84444444444443;14.499999999999998;59.53333333333333;67.09999999999998;10.88;4.0;16.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.3555555555555556;3.99;4.0;17.0;1.0;0.0;6.822222222222223;0.0666666666666666;2.3777777777777778;3.1783333333333332;4.0;17.0;1.0;0.0;7.611111111111111;0.07777777777777771;2.3555555555555547;3.5033333333333334;4.0;18.0;1.0;0.0;6.855555555555555;0.0666666666666666;2.4333333333333336;3.5350000000000006;4.0;18.0;1.0;0.0;7.699999999999999;0.07777777777777771;2.4333333333333336;3.985;4.0;19.0;1.0;0.0;6.911111111111111;0.0666666666666666;2.4;3.6766666666666663;4.0;19.0;0.0
1.0;0.0;6.988888888888888;0.07777777777777771;2.4;3.151666666666667;4.0;15.0;1.0;0.0;7.6000000000000005;0.08888888888888884;2.3777777777777778;4.1000000000000005;4.0;16.0;7.055555555555557;236.84444444444443;14.499999999999998;59.53333333333333;67.09999999999998;10.88;4.0;16.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.3555555555555556;3.99;4.0;17.0;1.0;0.0;6.822222222222223;0.0666666666666666;2.3777777777777778;3.1783333333333332;4.0;17.0;1.0;0.0;7.611111111111111;0.07777777777777771;2.3555555555555547;3.5033333333333334;4.0;18.0;1.0;0.0;6.855555555555555;0.0666666666666666;2.4333333333333336;3.5350000000000006;4.0;18.0;1.0;0.0;7.699999999999999;0.07777777777777771;2.4333333333333336;3.985;4.0;19.0;1.0;0.0;6.911111111111111;0.0666666666666666;2.4;3.6766666666666663;4.0;19.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.4444444444444446;3.598333333333333;4.0;20.0;0.0
1.0;0.0;7.6000000000000005;0.08888888888888884;2.3777777777777778;4.1000000000000005;4.0;16.0;7.055555555555557;236.84444444444443;14.499999999999998;59.53333333333333;67.09999999999998;10.88;4.0;16.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.3555555555555556;3.99;4.0;17.0;1.0;0.0;6.822222222222223;0.0666666666666666;2.3777777777777778;3.1783333333333332;4.0;17.0;1.0;0.0;7.611111111111111;0.07777777777777771;2.3555555555555547;3.5033333333333334;4.0;18.0;1.0;0.0;6.855555555555555;0.0666666666666666;2.4333333333333336;3.5350000000000006;4.0;18.0;1.0;0.0;7.699999999999999;0.07777777777777771;2.4333333333333336;3.985;4.0;19.0;1.0;0.0;6.911111111111111;0.0666666666666666;2.4;3.6766666666666663;4.0;19.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.4444444444444446;3.598333333333333;4.0;20.0;1.0;0.0;6.822222222222223;0.0666666666666666;2.422222222222222;4.3500000000000005;4.0;20.0;0.0
7.055555555555557;236.84444444444443;14.499999999999998;59.53333333333333;67.09999999999998;10.88;4.0;16.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.3555555555555556;3.99;4.0;17.0;1.0;0.0;6.822222222222223;0.0666666666666666;2.3777777777777778;3.1783333333333332;4.0;17.0;1.0;0.0;7.611111111111111;0.07777777777777771;2.3555555555555547;3.5033333333333334;4.0;18.0;1.0;0.0;6.855555555555555;0.0666666666666666;2.4333333333333336;3.5350000000000006;4.0;18.0;1.0;0.0;7.699999999999999;0.07777777777777771;2.4333333333333336;3.985;4.0;19.0;1.0;0.0;6.911111111111111;0.0666666666666666;2.4;3.6766666666666663;4.0;19.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.4444444444444446;3.598333333333333;4.0;20.0;1.0;0.0;6.822222222222223;0.0666666666666666;2.422222222222222;4.3500000000000005;4.0;20.0;1.0;0.0;7.766666666666667;0.07777777777777771;2.4;3.668333333333333;4.0;21.0;0.0
1.0;0.0;7.844444444444445;0.07777777777777771;2.3555555555555556;3.99;4.0;17.0;1.0;0.0;6.822222222222223;0.0666666666666666;2.3777777777777778;3.1783333333333332;4.0;17.0;1.0;0.0;7.611111111111111;0.07777777777777771;2.3555555555555547;3.5033333333333334;4.0;18.0;1.0;0.0;6.855555555555555;0.0666666666666666;2.4333333333333336;3.5350000000000006;4.0;18.0;1.0;0.0;7.699999999999999;0.07777777777777771;2.4333333333333336;3.985;4.0;19.0;1.0;0.0;6.911111111111111;0.0666666666666666;2.4;3.6766666666666663;4.0;19.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.4444444444444446;3.598333333333333;4.0;20.0;1.0;0.0;6.822222222222223;0.0666666666666666;2.422222222222222;4.3500000000000005;4.0;20.0;1.0;0.0;7.766666666666667;0.07777777777777771;2.4;3.668333333333333;4.0;21.0;1.0;0.0;7.211111111111111;0.0666666666666666;2.411111111111111;2.4766666666666666;4.0;21.0;0.0
