2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0;0.0;6.822222222222223;0.0666666666666666;2.3777777777777778;3.1783333333333332;4.0;17.0;1.0;0.0;7.611111111111111;0.07777777777777771;2.3555555555555547;3.5033333333333334;4.0;18.0;1.0;0.0;6.855555555555555;0.0666666666666666;2.4333333333333336;3.5350000000000006;4.0;18.0;1.0;0.0;7.699999999999999;0.07777777777777771;2.4333333333333336;3.985;4.0;19.0;1.0;0.0;6.911111111111111;0.0666666666666666;2.4;3.6766666666666663;4.0;19.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.4444444444444446;3.598333333333333;4.0;20.0;1.0;0.0;6.822222222222223;0.0666666666666666;2.422222222222222;4.3500000000000005;4.0;20.0;1.0;0.0;7.766666666666667;0.07777777777777771;2.4;3.668333333333333;4.0;21.0;1.0;0.0;7.211111111111111;0.0666666666666666;2.411111111111111;2.4766666666666666;4.0;21.0;1.0;0.0;7.800000000000001;0.07777777777777771;2.4222222222222225;4.6000000000000005;4.0;22.0;0.0
1.0;0.0;7.611111111111111;0.07777777777777771;2.3555555555555547;3.5033333333333334;4.0;18.0;1.0;0.0;6.855555555555555;0.0666666666666666;2.4333333333333336;3.5350000000000006;4.0;18.0;1.0;0.0;7.699999999999999;0.07777777777777771;2.4333333333333336;3.985;4.0;19.0;1.0;0.0;6.911111111111111;0.0666666666666666;2.4;3.6766666666666663;4.0;19.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.4444444444444446;3.598333333333333;4.0;20.0;1.0;0.0;6.822222222222223;0.0666666666666666;2.422222222222222;4.3500000000000005;4.0;20.0;1.0;0.0;7.766666666666667;0.07777777777777771;2.4;3.668333333333333;4.0;21.0;1.0;0.0;7.211111111111111;0.0666666666666666;2.411111111111111;2.4766666666666666;4.0;21.0;1.0;0.0;7.800000000000001;0.07777777777777771;2.4222222222222225;4.6000000000000005;4.0;22.0;1.0;0.0;7.566666666666667;0.0666666666666666;2.4333333333333336;3.7916666666666665;4.0;22.0;0.0
1.0;0.0;6.855555555555555;0.0666666666666666;2.4333333333333336;3.5350000000000006;4.0;18.0;1.0;0.0;7.699999999999999;0.07777777777777771;2.4333333333333336;3.985;4.0;19.0;1.0;0.0;6.911111111111111;0.0666666666666666;2.4;3.6766666666666663;4.0;19.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.4444444444444446;3.598333333333333;4.0;20.0;1.0;0.0;6.822222222222223;0.0666666666666666;2.422222222222222;4.3500000000000005;4.0;20.0;1.0;0.0;7.766666666666667;0.07777777777777771;2.4;3.668333333333333;4.0;21.0;1.0;0.0;7.211111111111111;0.0666666666666666;2.411111111111111;2.4766666666666666;4.0;21.0;1.0;0.0;7.800000000000001;0.07777777777777771;2.4222222222222225;4.6000000000000005;4.0;22.0;1.0;0.0;7.566666666666667;0.0666666666666666;2.4333333333333336;3.7916666666666665;4.0;22.0;1.0;0.0;7.98888888888889;0.07777777777777771;2.4222222222222225;3.8683333333333327;4.0;23.0;0.0
1.0;0.0;7.699999999999999;0.07777777777777771;2.4333333333333336;3.985;4.0;19.0;1.0;0.0;6.911111111111111;0.0666666666666666;2.4;3.6766666666666663;4.0;19.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.4444444444444446;3.598333333333333;4.0;20.0;1.0;0.0;6.822222222222223;0.0666666666666666;2.422222222222222;4.3500000000000005;4.0;20.0;1.0;0.0;7.766666666666667;0.07777777777777771;2.4;3.668333333333333;4.0;21.0;1.0;0.0;7.211111111111111;0.0666666666666666;2.411111111111111;2.4766666666666666;4.0;21.0;1.0;0.0;7.800000000000001;0.07777777777777771;2.4222222222222225;4.6000000000000005;4.0;22.0;1.0;0.0;7.566666666666667;0.0666666666666666;2.4333333333333336;3.7916666666666665;4.0;22.0;1.0;0.0;7.98888888888889;0.07777777777777771;2.4222222222222225;3.8683333333333327;4.0;23.0;1.0;0.0;7.166666666666667;0.07777777777777771;2.422222222222222;4.575;4.0;23.0;0.0
1.0;0.0;6.911111111111111;0.0666666666666666;2.4;3.6766666666666663;4.0;19.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.4444444444444446;3.598333333333333;4.0;20.0;1.0;0.0;6.822222222222223;0.0666666666666666;2.422222222222222;4.3500000000000005;4.0;20.0;1.0;0.0;7.766666666666667;0.07777777777777771;2.4;3.668333333333333;4.0;21.0;1.0;0.0;7.211111111111111;0.0666666666666666;2.411111111111111;2.4766666666666666;4.0;21.0;1.0;0.0;7.800000000000001;0.07777777777777771;2.4222222222222225;4.6000000000000005;4.0;22.0;1.0;0.0;7.566666666666667;0.0666666666666666;2.4333333333333336;3.7916666666666665;4.0;22.0;1.0;0.0;7.98888888888889;0.07777777777777771;2.4222222222222225;3.8683333333333327;4.0;23.0;1.0;0.0;7.166666666666667;0.07777777777777771;2.422222222222222;4.575;4.0;23.0;1.0;0.0;7.855555555555557;0.07777777777777771;2.388888888888889;4.588333333333334;5.0;0.0;0.0
1.0;0.0;7.711111111111111;0.07777777777777771;2.4444444444444446;3.598333333333333;4.0;20.0;1.0;0.0;6.822222222222223;0.0666666666666666;2.422222222222222;4.3500000000000005;4.0;20.0;1.0;0.0;7.766666666666667;0.07777777777777771;2.4;3.668333333333333;4.0;21.0;1.0;0.0;7.211111111111111;0.0666666666666666;2.411111111111111;2.4766666666666666;4.0;21.0;1.0;0.0;7.800000000000001;0.07777777777777771;2.4222222222222225;4.6000000000000005;4.0;22.0;1.0;0.0;7.566666666666667;0.0666666666666666;2.4333333333333336;3.7916666666666665;4.0;22.0;1.0;0.0;7.98888888888889;0.07777777777777771;2.4222222222222225;3.8683333333333327;4.0;23.0;1.0;0.0;7.166666666666667;0.07777777777777771;2.422222222222222;4.575;4.0;23.0;1.0;0.0;7.855555555555557;0.07777777777777771;2.388888888888889;4.588333333333334;5.0;0.0;1.0333333333333332;0.0;6.989682539682541;0.0666666666666666;2.4;4.035;5.0;0.0;0.0
1.0;0.0;6.822222222222223;0.0666666666666666;2.422222222222222;4.3500000000000005;4.0;20.0;1.0;0.0;7.766666666666667;0.07777777777777771;2.4;3.668333333333333;4.0;21.0;1.0;0.0;7.211111111111111;0.0666666666666666;2.411111111111111;2.4766666666666666;4.0;21.0;1.0;0.0;7.800000000000001;0.07777777777777771;2.4222222222222225;4.6000000000000005;4.0;22.0;1.0;0.0;7.566666666666667;0.0666666666666666;2.4333333333333336;3.7916666666666665;4.0;22.0;1.0;0.0;7.98888888888889;0.07777777777777771;2.4222222222222225;3.8683333333333327;4.0;23.0;1.0;0.0;7.166666666666667;0.07777777777777771;2.422222222222222;4.575;4.0;23.0;1.0;0.0;7.855555555555557;0.07777777777777771;2.388888888888889;4.588333333333334;5.0;0.0;1.0333333333333332;0.0;6.989682539682541;0.0666666666666666;2.4;4.035;5.0;0.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.288888888888889;4.203333333333333;5.0;1.0;0.0
1.0;0.0;7.766666666666667;0.07777777777777771;2.4;3.668333333333333;4.0;21.0;1.0;0.0;7.211111111111111;0.0666666666666666;2.411111111111111;2.4766666666666666;4.0;21.0;1.0;0.0;7.800000000000001;0.07777777777777771;2.4222222222222225;4.6000000000000005;4.0;22.0;1.0;0.0;7.566666666666667;0.0666666666666666;2.4333333333333336;3.7916666666666665;4.0;22.0;1.0;0.0;7.98888888888889;0.07777777777777771;2.4222222222222225;3.8683333333333327;4.0;23.0;1.0;0.0;7.166666666666667;0.07777777777777771;2.422222222222222;4.575;4.0;23.0;1.0;0.0;7.855555555555557;0.07777777777777771;2.388888888888889;4.588333333333334;5.0;0.0;1.0333333333333332;0.0;6.989682539682541;0.0666666666666666;2.4;4.035;5.0;0.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.288888888888889;4.203333333333333;5.0;1.0;1.0;0.0;7.177777777777778;0.0666666666666666;2.388888888888889;3.986666666666667;5.0;1.0;0.0
1.0;0.0;7.211111111111111;0.0666666666666666;2.411111111111111;2.4766666666666666;4.0;21.0;1.0;0.0;7.800000000000001;0.07777777777777771;2.4222222222222225;4.6000000000000005;4.0;22.0;1.0;0.0;7.566666666666667;0.0666666666666666;2.4333333333333336;3.7916666666666665;4.0;22.0;1.0;0.0;7.98888888888889;0.07777777777777771;2.4222222222222225;3.8683333333333327;4.0;23.0;1.0;0.0;7.166666666666667;0.07777777777777771;2.422222222222222;4.575;4.0;23.0;1.0;0.0;7.855555555555557;0.07777777777777771;2.388888888888889;4.588333333333334;5.0;0.0;1.0333333333333332;0.0;6.989682539682541;0.0666666666666666;2.4;4.035;5.0;0.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.288888888888889;4.203333333333333;5.0;1.0;1.0;0.0;7.177777777777778;0.0666666666666666;2.388888888888889;3.986666666666667;5.0;1.0;1.0;0.0;7.833333333333333;0.07777777777777771;2.3555555555555556;3.7083333333333335;5.0;2.0;0.0
1.0;0.0;7.800000000000001;0.07777777777777771;2.4222222222222225;4.6000000000000005;4.0;22.0;1.0;0.0;7.566666666666667;0.0666666666666666;2.4333333333333336;3.7916666666666665;4.0;22.0;1.0;0.0;7.98888888888889;0.07777777777777771;2.4222222222222225;3.8683333333333327;4.0;23.0;1.0;0.0;7.166666666666667;0.07777777777777771;2.422222222222222;4.575;4.0;23.0;1.0;0.0;7.855555555555557;0.07777777777777771;2.388888888888889;4.588333333333334;5.0;0.0;1.0333333333333332;0.0;6.989682539682541;0.0666666666666666;2.4;4.035;5.0;0.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.288888888888889;4.203333333333333;5.0;1.0;1.0;0.0;7.177777777777778;0.0666666666666666;2.388888888888889;3.986666666666667;5.0;1.0;1.0;0.0;7.833333333333333;0.07777777777777771;2.3555555555555556;3.7083333333333335;5.0;2.0;1.2333333333333334;0.0;28.311111111111117;4.422222222222222;2.244444444444444;4.533333333333332;5.0;2.0;0.0
1.0;0.0;7.566666666666667;0.0666666666666666;2.4333333333333336;3.7916666666666665;4.0;22.0;1.0;0.0;7.98888888888889;0.07777777777777771;2.4222222222222225;3.8683333333333327;4.0;23.0;1.0;0.0;7.166666666666667;0.07777777777777771;2.422222222222222;4.575;4.0;23.0;1.0;0.0;7.855555555555557;0.07777777777777771;2.388888888888889;4.588333333333334;5.0;0.0;1.0333333333333332;0.0;6.989682539682541;0.0666666666666666;2.4;4.035;5.0;0.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.288888888888889;4.203333333333333;5.0;1.0;1.0;0.0;7.177777777777778;0.0666666666666666;2.388888888888889;3.986666666666667;5.0;1.0;1.0;0.0;7.833333333333333;0.07777777777777771;2.3555555555555556;3.7083333333333335;5.0;2.0;1.2333333333333334;0.0;28.311111111111117;4.422222222222222;2.244444444444444;4.533333333333332;5.0;2.0;1.0;0.0;7.722222222222224;0.07777777777777771;2.1222222222222222;2.985;5.0;3.0;0.0
1.0;0.0;7.98888888888889;0.07777777777777771;2.4222222222222225;3.8683333333333327;4.0;23.0;1.0;0.0;7.166666666666667;0.07777777777777771;2.422222222222222;4.575;4.0;23.0;1.0;0.0;7.855555555555557;0.07777777777777771;2.388888888888889;4.588333333333334;5.0;0.0;1.0333333333333332;0.0;6.989682539682541;0.0666666666666666;2.4;4.035;5.0;0.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.288888888888889;4.203333333333333;5.0;1.0;1.0;0.0;7.177777777777778;0.0666666666666666;2.388888888888889;3.986666666666667;5.0;1.0;1.0;0.0;7.833333333333333;0.07777777777777771;2.3555555555555556;3.7083333333333335;5.0;2.0;1.2333333333333334;0.0;28.311111111111117;4.422222222222222;2.244444444444444;4.533333333333332;5.0;2.0;1.0;0.0;7.722222222222224;0.07777777777777771;2.1222222222222222;2.985;5.0;3.0;1.0;0.0;7.0666666666666655;0.0666666666666666;2.0666666666666664;2.955;5.0;3.0;0.0
1.0;0.0;7.166666666666667;0.07777777777777771;2.422222222222222;4.575;4.0;23.0;1.0;0.0;7.855555555555557;0.07777777777777771;2.388888888888889;4.588333333333334;5.0;0.0;1.0333333333333332;0.0;6.989682539682541;0.0666666666666666;2.4;4.035;5.0;0.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.288888888888889;4.203333333333333;5.0;1.0;1.0;0.0;7.177777777777778;0.0666666666666666;2.388888888888889;3.986666666666667;5.0;1.0;1.0;0.0;7.833333333333333;0.07777777777777771;2.3555555555555556;3.7083333333333335;5.0;2.0;1.2333333333333334;0.0;28.311111111111117;4.422222222222222;2.244444444444444;4.533333333333332;5.0;2.0;1.0;0.0;7.722222222222224;0.07777777777777771;2.1222222222222222;2.985;5.0;3.0;1.0;0.0;7.0666666666666655;0.0666666666666666;2.0666666666666664;2.955;5.0;3.0;1.0;0.0;7.6000000000000005;0.07777777777777771;2.077777777777778;2.7099999999999995;5.0;4.0;0.0
1.0;0.0;7.855555555555557;0.07777777777777771;2.388888888888889;4.588333333333334;5.0;0.0;1.0333333333333332;0.0;6.989682539682541;0.0666666666666666;2.4;4.035;5.0;0.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.288888888888889;4.203333333333333;5.0;1.0;1.0;0.0;7.177777777777778;0.0666666666666666;2.388888888888889;3.986666666666667;5.0;1.0;1.0;0.0;7.833333333333333;0.07777777777777771;2.3555555555555556;3.7083333333333335;5.0;2.0;1.2333333333333334;0.0;28.311111111111117;4.422222222222222;2.244444444444444;4.533333333333332;5.0;2.0;1.0;0.0;7.722222222222224;0.07777777777777771;2.1222222222222222;2.985;5.0;3.0;1.0;0.0;7.0666666666666655;0.0666666666666666;2.0666666666666664;2.955;5.0;3.0;1.0;0.0;7.6000000000000005;0.07777777777777771;2.077777777777778;2.7099999999999995;5.0;4.0;1.0;0.0;6.932539682539683;0.0674603174603174;2.0460317460317463;2.523333333333333;5.0;4.0;0.0
