2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0333333333333332;0.0;6.989682539682541;0.0666666666666666;2.4;4.035;5.0;0.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.288888888888889;4.203333333333333;5.0;1.0;1.0;0.0;7.177777777777778;0.0666666666666666;2.388888888888889;3.986666666666667;5.0;1.0;1.0;0.0;7.833333333333333;0.07777777777777771;2.3555555555555556;3.7083333333333335;5.0;2.0;1.2333333333333334;0.0;28.311111111111117;4.422222222222222;2.244444444444444;4.533333333333332;5.0;2.0;1.0;0.0;7.722222222222224;0.07777777777777771;2.1222222222222222;2.985;5.0;3.0;1.0;0.0;7.0666666666666655;0.0666666666666666;2.0666666666666664;2.955;5.0;3.0;1.0;0.0;7.6000000000000005;0.07777777777777771;2.077777777777778;2.7099999999999995;5.0;4.0;1.0;0.0;6.932539682539683;0.0674603174603174;2.0460317460317463;2.523333333333333;5.0;4.0;1.0;0.0;8.488888888888889;0.08888888888888884;2.088888888888889;2.51;5.0;5.0;0.0
1.0;0.0;7.711111111111111;0.07777777777777771;2.288888888888889;4.203333333333333;5.0;1.0;1.0;0.0;7.177777777777778;0.0666666666666666;2.388888888888889;3.986666666666667;5.0;1.0;1.0;0.0;7.833333333333333;0.07777777777777771;2.3555555555555556;3.7083333333333335;5.0;2.0;1.2333333333333334;0.0;28.311111111111117;4.422222222222222;2.244444444444444;4.533333333333332;5.0;2.0;1.0;0.0;7.722222222222224;0.07777777777777771;2.1222222222222222;2.985;5.0;3.0;1.0;0.0;7.0666666666666655;0.0666666666666666;2.0666666666666664;2.955;5.0;3.0;1.0;0.0;7.6000000000000005;0.07777777777777771;2.077777777777778;2.7099999999999995;5.0;4.0;1.0;0.0;6.932539682539683;0.0674603174603174;2.0460317460317463;2.523333333333333;5.0;4.0;1.0;0.0;8.488888888888889;0.08888888888888884;2.088888888888889;2.51;5.0;5.0;1.0;0.0;7.1;0.0666666666666666;2.1;3.6475;5.0;5.0;0.0
1.0;0.0;7.177777777777778;0.0666666666666666;2.388888888888889;3.986666666666667;5.0;1.0;1.0;0.0;7.833333333333333;0.07777777777777771;2.3555555555555556;3.7083333333333335;5.0;2.0;1.2333333333333334;0.0;28.311111111111117;4.422222222222222;2.244444444444444;4.533333333333332;5.0;2.0;1.0;0.0;7.722222222222224;0.07777777777777771;2.1222222222222222;2.985;5.0;3.0;1.0;0.0;7.0666666666666655;0.0666666666666666;2.0666666666666664;2.955;5.0;3.0;1.0;0.0;7.6000000000000005;0.07777777777777771;2.077777777777778;2.7099999999999995;5.0;4.0;1.0;0.0;6.932539682539683;0.0674603174603174;2.0460317460317463;2.523333333333333;5.0;4.0;1.0;0.0;8.488888888888889;0.08888888888888884;2.088888888888889;2.51;5.0;5.0;1.0;0.0;7.1;0.0666666666666666;2.1;3.6475;5.0;5.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.111111111111111;3.015;5.0;6.0;0.0
1.0;0.0;7.833333333333333;0.07777777777777771;2.3555555555555556;3.7083333333333335;5.0;2.0;1.2333333333333334;0.0;28.311111111111117;4.422222222222222;2.244444444444444;4.533333333333332;5.0;2.0;1.0;0.0;7.722222222222224;0.07777777777777771;2.1222222222222222;2.985;5.0;3.0;1.0;0.0;7.0666666666666655;0.0666666666666666;2.0666666666666664;2.955;5.0;3.0;1.0;0.0;7.6000000000000005;0.07777777777777771;2.077777777777778;2.7099999999999995;5.0;4.0;1.0;0.0;6.932539682539683;0.0674603174603174;2.0460317460317463;2.523333333333333;5.0;4.0;1.0;0.0;8.488888888888889;0.08888888888888884;2.088888888888889;2.51;5.0;5.0;1.0;0.0;7.1;0.0666666666666666;2.1;3.6475;5.0;5.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.111111111111111;3.015;5.0;6.0;1.0;0.0;7.277777777777779;0.0666666666666666;2.088888888888889;3.1366666666666667;5.0;6.0;0.0
1.2333333333333334;0.0;28.311111111111117;4.422222222222222;2.244444444444444;4.533333333333332;5.0;2.0;1.0;0.0;7.722222222222224;0.07777777777777771;2.1222222222222222;2.985;5.0;3.0;1.0;0.0;7.0666666666666655;0.0666666666666666;2.0666666666666664;2.955;5.0;3.0;1.0;0.0;7.6000000000000005;0.07777777777777771;2.077777777777778;2.7099999999999995;5.0;4.0;1.0;0.0;6.932539682539683;0.0674603174603174;2.0460317460317463;2.523333333333333;5.0;4.0;1.0;0.0;8.488888888888889;0.08888888888888884;2.088888888888889;2.51;5.0;5.0;1.0;0.0;7.1;0.0666666666666666;2.1;3.6475;5.0;5.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.111111111111111;3.015;5.0;6.0;1.0;0.0;7.277777777777779;0.0666666666666666;2.088888888888889;3.1366666666666667;5.0;6.0;1.0;0.0;7.48888888888889;0.07777777777777771;2.0777777777777775;3.5683333333333334;5.0;7.0;0.0
1.0;0.0;7.722222222222224;0.07777777777777771;2.1222222222222222;2.985;5.0;3.0;1.0;0.0;7.0666666666666655;0.0666666666666666;2.0666666666666664;2.955;5.0;3.0;1.0;0.0;7.6000000000000005;0.07777777777777771;2.077777777777778;2.7099999999999995;5.0;4.0;1.0;0.0;6.932539682539683;0.0674603174603174;2.0460317460317463;2.523333333333333;5.0;4.0;1.0;0.0;8.488888888888889;0.08888888888888884;2.088888888888889;2.51;5.0;5.0;1.0;0.0;7.1;0.0666666666666666;2.1;3.6475;5.0;5.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.111111111111111;3.015;5.0;6.0;1.0;0.0;7.277777777777779;0.0666666666666666;2.088888888888889;3.1366666666666667;5.0;6.0;1.0;0.0;7.48888888888889;0.07777777777777771;2.0777777777777775;3.5683333333333334;5.0;7.0;1.0;0.0;6.788888888888889;0.0666666666666666;2.0666666666666664;3.028333333333333;5.0;7.0;0.0
1.0;0.0;7.0666666666666655;0.0666666666666666;2.0666666666666664;2.955;5.0;3.0;1.0;0.0;7.6000000000000005;0.07777777777777771;2.077777777777778;2.7099999999999995;5.0;4.0;1.0;0.0;6.932539682539683;0.0674603174603174;2.0460317460317463;2.523333333333333;5.0;4.0;1.0;0.0;8.488888888888889;0.08888888888888884;2.088888888888889;2.51;5.0;5.0;1.0;0.0;7.1;0.0666666666666666;2.1;3.6475;5.0;5.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.111111111111111;3.015;5.0;6.0;1.0;0.0;7.277777777777779;0.0666666666666666;2.088888888888889;3.1366666666666667;5.0;6.0;1.0;0.0;7.48888888888889;0.07777777777777771;2.0777777777777775;3.5683333333333334;5.0;7.0;1.0;0.0;6.788888888888889;0.0666666666666666;2.0666666666666664;3.028333333333333;5.0;7.0;1.0;0.0;7.822222222222222;0.07777777777777771;2.0777777777777775;3.856666666666667;5.0;8.0;0.0
1.0;0.0;7.6000000000000005;0.07777777777777771;2.077777777777778;2.7099999999999995;5.0;4.0;1.0;0.0;6.932539682539683;0.0674603174603174;2.0460317460317463;2.523333333333333;5.0;4.0;1.0;0.0;8.488888888888889;0.08888888888888884;2.088888888888889;2.51;5.0;5.0;1.0;0.0;7.1;0.0666666666666666;2.1;3.6475;5.0;5.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.111111111111111;3.015;5.0;6.0;1.0;0.0;7.277777777777779;0.0666666666666666;2.088888888888889;3.1366666666666667;5.0;6.0;1.0;0.0;7.48888888888889;0.07777777777777771;2.0777777777777775;3.5683333333333334;5.0;7.0;1.0;0.0;6.788888888888889;0.0666666666666666;2.0666666666666664;3.028333333333333;5.0;7.0;1.0;0.0;7.822222222222222;0.07777777777777771;2.0777777777777775;3.856666666666667;5.0;8.0;1.0;0.0;6.588888888888889;0.0666666666666666;2.0888888888888886;2.783333333333333;5.0;8.0;0.0
1.0;0.0;6.932539682539683;0.0674603174603174;2.0460317460317463;2.523333333333333;5.0;4.0;1.0;0.0;8.488888888888889;0.08888888888888884;2.088888888888889;2.51;5.0;5.0;1.0;0.0;7.1;0.0666666666666666;2.1;3.6475;5.0;5.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.111111111111111;3.015;5.0;6.0;1.0;0.0;7.277777777777779;0.0666666666666666;2.088888888888889;3.1366666666666667;5.0;6.0;1.0;0.0;7.48888888888889;0.07777777777777771;2.0777777777777775;3.5683333333333334;5.0;7.0;1.0;0.0;6.788888888888889;0.0666666666666666;2.0666666666666664;3.028333333333333;5.0;7.0;1.0;0.0;7.822222222222222;0.07777777777777771;2.0777777777777775;3.856666666666667;5.0;8.0;1.0;0.0;6.588888888888889;0.0666666666666666;2.0888888888888886;2.783333333333333;5.0;8.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.0888888888888886;3.563333333333333;5.0;9.0;0.0
1.0;0.0;8.488888888888889;0.08888888888888884;2.088888888888889;2.51;5.0;5.0;1.0;0.0;7.1;0.0666666666666666;2.1;3.6475;5.0;5.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.111111111111111;3.015;5.0;6.0;1.0;0.0;7.277777777777779;0.0666666666666666;2.088888888888889;3.1366666666666667;5.0;6.0;1.0;0.0;7.48888888888889;0.07777777777777771;2.0777777777777775;3.5683333333333334;5.0;7.0;1.0;0.0;6.788888888888889;0.0666666666666666;2.0666666666666664;3.028333333333333;5.0;7.0;1.0;0.0;7.822222222222222;0.07777777777777771;2.0777777777777775;3.856666666666667;5.0;8.0;1.0;0.0;6.588888888888889;0.0666666666666666;2.0888888888888886;2.783333333333333;5.0;8.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.0888888888888886;3.563333333333333;5.0;9.0;1.0;0.0;6.955555555555556;0.07777777777777771;2.0777777777777775;3.8833333333333333;5.0;9.0;0.0
1.0;0.0;7.1;0.0666666666666666;2.1;3.6475;5.0;5.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.111111111111111;3.015;5.0;6.0;1.0;0.0;7.277777777777779;0.0666666666666666;2.088888888888889;3.1366666666666667;5.0;6.0;1.0;0.0;7.48888888888889;0.07777777777777771;2.0777777777777775;3.5683333333333334;5.0;7.0;1.0;0.0;6.788888888888889;0.0666666666666666;2.0666666666666664;3.028333333333333;5.0;7.0;1.0;0.0;7.822222222222222;0.07777777777777771;2.0777777777777775;3.856666666666667;5.0;8.0;1.0;0.0;6.588888888888889;0.0666666666666666;2.0888888888888886;2.783333333333333;5.0;8.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.0888888888888886;3.563333333333333;5.0;9.0;1.0;0.0;6.955555555555556;0.07777777777777771;2.0777777777777775;3.8833333333333333;5.0;9.0;1.0;0.0;7.711111111111112;0.07777777777777771;2.0666666666666664;4.1466666666666665;5.0;10.0;0.0
1.0;0.0;7.844444444444445;0.07777777777777771;2.111111111111111;3.015;5.0;6.0;1.0;0.0;7.277777777777779;0.0666666666666666;2.088888888888889;3.1366666666666667;5.0;6.0;1.0;0.0;7.48888888888889;0.07777777777777771;2.0777777777777775;3.5683333333333334;5.0;7.0;1.0;0.0;6.788888888888889;0.0666666666666666;2.0666666666666664;3.028333333333333;5.0;7.0;1.0;0.0;7.822222222222222;0.07777777777777771;2.0777777777777775;3.856666666666667;5.0;8.0;1.0;0.0;6.588888888888889;0.0666666666666666;2.0888888888888886;2.783333333333333;5.0;8.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.0888888888888886;3.563333333333333;5.0;9.0;1.0;0.0;6.955555555555556;0.07777777777777771;2.0777777777777775;3.8833333333333333;5.0;9.0;1.0;0.0;7.711111111111112;0.07777777777777771;2.0666666666666664;4.1466666666666665;5.0;10.0;1.0;0.0;7.0;0.0666666666666666;2.077777777777778;2.785;5.0;10.0;0.0
1.0;0.0;7.277777777777779;0.0666666666666666;2.088888888888889;3.1366666666666667;5.0;6.0;1.0;0.0;7.48888888888889;0.07777777777777771;2.0777777777777775;3.5683333333333334;5.0;7.0;1.0;0.0;6.788888888888889;0.0666666666666666;2.0666666666666664;3.028333333333333;5.0;7.0;1.0;0.0;7.822222222222222;0.07777777777777771;2.0777777777777775;3.856666666666667;5.0;8.0;1.0;0.0;6.588888888888889;0.0666666666666666;2.0888888888888886;2.783333333333333;5.0;8.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.0888888888888886;3.563333333333333;5.0;9.0;1.0;0.0;6.955555555555556;0.07777777777777771;2.0777777777777775;3.8833333333333333;5.0;9.0;1.0;0.0;7.711111111111112;0.07777777777777771;2.0666666666666664;4.1466666666666665;5.0;10.0;1.0;0.0;7.0;0.0666666666666666;2.077777777777778;2.785;5.0;10.0;1.0;0.0;7.866666666666667;0.07777777777777771;2.111111111111111;3.686666666666667;5.0;11.0;0.0
1.0;0.0;7.48888888888889;0.07777777777777771;2.0777777777777775;3.5683333333333334;5.0;7.0;1.0;0.0;6.788888888888889;0.0666666666666666;2.0666666666666664;3.028333333333333;5.0;7.0;1.0;0.0;7.822222222222222;0.07777777777777771;2.0777777777777775;3.856666666666667;5.0;8.0;1.0;0.0;6.588888888888889;0.0666666666666666;2.0888888888888886;2.783333333333333;5.0;8.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.0888888888888886;3.563333333333333;5.0;9.0;1.0;0.0;6.955555555555556;0.07777777777777771;2.0777777777777775;3.8833333333333333;5.0;9.0;1.0;0.0;7.711111111111112;0.07777777777777771;2.0666666666666664;4.1466666666666665;5.0;10.0;1.0;0.0;7.0;0.0666666666666666;2.077777777777778;2.785;5.0;10.0;1.0;0.0;7.866666666666667;0.07777777777777771;2.111111111111111;3.686666666666667;5.0;11.0;1.0;0.0;6.98888888888889;0.0666666666666666;2.033333333333333;2.6616666666666666;5.0;11.0;0.0
1.0;0.0;6.788888888888889;0.0666666666666666;2.0666666666666664;3.028333333333333;5.0;7.0;1.0;0.0;7.822222222222222;0.07777777777777771;2.0777777777777775;3.856666666666667;5.0;8.0;1.0;0.0;6.588888888888889;0.0666666666666666;2.0888888888888886;2.783333333333333;5.0;8.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.0888888888888886;3.563333333333333;5.0;9.0;1.0;0.0;6.955555555555556;0.07777777777777771;2.0777777777777775;3.8833333333333333;5.0;9.0;1.0;0.0;7.711111111111112;0.07777777777777771;2.0666666666666664;4.1466666666666665;5.0;10.0;1.0;0.0;7.0;0.0666666666666666;2.077777777777778;2.785;5.0;10.0;1.0;0.0;7.866666666666667;0.07777777777777771;2.111111111111111;3.686666666666667;5.0;11.0;1.0;0.0;6.98888888888889;0.0666666666666666;2.033333333333333;2.6616666666666666;5.0;11.0;1.0;0.0;7.855555555555555;0.07777777777777771;2.0666666666666664;3.611666666666667;5.0;12.0;0.0
