2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0;0.0;7.822222222222222;0.07777777777777771;2.0777777777777775;3.856666666666667;5.0;8.0;1.0;0.0;6.588888888888889;0.0666666666666666;2.0888888888888886;2.783333333333333;5.0;8.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.0888888888888886;3.563333333333333;5.0;9.0;1.0;0.0;6.955555555555556;0.07777777777777771;2.0777777777777775;3.8833333333333333;5.0;9.0;1.0;0.0;7.711111111111112;0.07777777777777771;2.0666666666666664;4.1466666666666665;5.0;10.0;1.0;0.0;7.0;0.0666666666666666;2.077777777777778;2.785;5.0;10.0;1.0;0.0;7.866666666666667;0.07777777777777771;2.111111111111111;3.686666666666667;5.0;11.0;1.0;0.0;6.98888888888889;0.0666666666666666;2.033333333333333;2.6616666666666666;5.0;11.0;1.0;0.0;7.855555555555555;0.07777777777777771;2.0666666666666664;3.611666666666667;5.0;12.0;1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;4.405;5.0;12.0;0.0
1.0;0.0;6.588888888888889;0.0666666666666666;2.0888888888888886;2.783333333333333;5.0;8.0;1.0;0.0;7.722222222222221;0.07777777777777771;2.0888888888888886;3.563333333333333;5.0;9.0;1.0;0.0;6.955555555555556;0.07777777777777771;2.0777777777777775;3.8833333333333333;5.0;9.0;1.0;0.0;7.711111111111112;0.07777777777777771;2.0666666666666664;4.1466666666666665;5.0;10.0;1.0;0.0;7.0;0.0666666666666666;2.077777777777778;2.785;5.0;10.0;1.0;0.0;7.866666666666667;0.07777777777777771;2.111111111111111;3.686666666666667;5.0;11.0;1.0;0.0;6.98888888888889;0.0666666666666666;2.033333333333333;2.6616666666666666;5.0;11.0;1.0;0.0;7.855555555555555;0.07777777777777771;2.0666666666666664;3.611666666666667;5.0;12.0;1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;4.405;5.0;12.0;1.0;0.0;7.4444444444444455;0.07777777777777771;2.1222222222222222;3.1666666666666665;5.0;13.0;0.0
1.0;0.0;7.722222222222221;0.07777777777777771;2.0888888888888886;3.563333333333333;5.0;9.0;1.0;0.0;6.955555555555556;0.07777777777777771;2.0777777777777775;3.8833333333333333;5.0;9.0;1.0;0.0;7.711111111111112;0.07777777777777771;2.0666666666666664;4.1466666666666665;5.0;10.0;1.0;0.0;7.0;0.0666666666666666;2.077777777777778;2.785;5.0;10.0;1.0;0.0;7.866666666666667;0.07777777777777771;2.111111111111111;3.686666666666667;5.0;11.0;1.0;0.0;6.98888888888889;0.0666666666666666;2.033333333333333;2.6616666666666666;5.0;11.0;1.0;0.0;7.855555555555555;0.07777777777777771;2.0666666666666664;3.611666666666667;5.0;12.0;1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;4.405;5.0;12.0;1.0;0.0;7.4444444444444455;0.07777777777777771;2.1222222222222222;3.1666666666666665;5.0;13.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.0888888888888886;3.478333333333333;5.0;13.0;0.0
1.0;0.0;6.955555555555556;0.07777777777777771;2.0777777777777775;3.8833333333333333;5.0;9.0;1.0;0.0;7.711111111111112;0.07777777777777771;2.0666666666666664;4.1466666666666665;5.0;10.0;1.0;0.0;7.0;0.0666666666666666;2.077777777777778;2.785;5.0;10.0;1.0;0.0;7.866666666666667;0.07777777777777771;2.111111111111111;3.686666666666667;5.0;11.0;1.0;0.0;6.98888888888889;0.0666666666666666;2.033333333333333;2.6616666666666666;5.0;11.0;1.0;0.0;7.855555555555555;0.07777777777777771;2.0666666666666664;3.611666666666667;5.0;12.0;1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;4.405;5.0;12.0;1.0;0.0;7.4444444444444455;0.07777777777777771;2.1222222222222222;3.1666666666666665;5.0;13.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.0888888888888886;3.478333333333333;5.0;13.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.1444444444444444;2.6966666666666668;5.0;14.0;0.0
1.0;0.0;7.711111111111112;0.07777777777777771;2.0666666666666664;4.1466666666666665;5.0;10.0;1.0;0.0;7.0;0.0666666666666666;2.077777777777778;2.785;5.0;10.0;1.0;0.0;7.866666666666667;0.07777777777777771;2.111111111111111;3.686666666666667;5.0;11.0;1.0;0.0;6.98888888888889;0.0666666666666666;2.033333333333333;2.6616666666666666;5.0;11.0;1.0;0.0;7.855555555555555;0.07777777777777771;2.0666666666666664;3.611666666666667;5.0;12.0;1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;4.405;5.0;12.0;1.0;0.0;7.4444444444444455;0.07777777777777771;2.1222222222222222;3.1666666666666665;5.0;13.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.0888888888888886;3.478333333333333;5.0;13.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.1444444444444444;2.6966666666666668;5.0;14.0;1.0;0.0;6.966666666666668;0.0666666666666666;2.088888888888889;3.4450000000000003;5.0;14.0;0.0
1.0;0.0;7.0;0.0666666666666666;2.077777777777778;2.785;5.0;10.0;1.0;0.0;7.866666666666667;0.07777777777777771;2.111111111111111;3.686666666666667;5.0;11.0;1.0;0.0;6.98888888888889;0.0666666666666666;2.033333333333333;2.6616666666666666;5.0;11.0;1.0;0.0;7.855555555555555;0.07777777777777771;2.0666666666666664;3.611666666666667;5.0;12.0;1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;4.405;5.0;12.0;1.0;0.0;7.4444444444444455;0.07777777777777771;2.1222222222222222;3.1666666666666665;5.0;13.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.0888888888888886;3.478333333333333;5.0;13.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.1444444444444444;2.6966666666666668;5.0;14.0;1.0;0.0;6.966666666666668;0.0666666666666666;2.088888888888889;3.4450000000000003;5.0;14.0;1.0;0.0;7.8;0.07777777777777771;2.1;3.693333333333334;5.0;15.0;0.0
1.0;0.0;7.866666666666667;0.07777777777777771;2.111111111111111;3.686666666666667;5.0;11.0;1.0;0.0;6.98888888888889;0.0666666666666666;2.033333333333333;2.6616666666666666;5.0;11.0;1.0;0.0;7.855555555555555;0.07777777777777771;2.0666666666666664;3.611666666666667;5.0;12.0;1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;4.405;5.0;12.0;1.0;0.0;7.4444444444444455;0.07777777777777771;2.1222222222222222;3.1666666666666665;5.0;13.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.0888888888888886;3.478333333333333;5.0;13.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.1444444444444444;2.6966666666666668;5.0;14.0;1.0;0.0;6.966666666666668;0.0666666666666666;2.088888888888889;3.4450000000000003;5.0;14.0;1.0;0.0;7.8;0.07777777777777771;2.1;3.693333333333334;5.0;15.0;1.0;0.0;7.133333333333333;0.0666666666666666;2.1777777777777776;4.726666666666667;5.0;15.0;0.0
1.0;0.0;6.98888888888889;0.0666666666666666;2.033333333333333;2.6616666666666666;5.0;11.0;1.0;0.0;7.855555555555555;0.07777777777777771;2.0666666666666664;3.611666666666667;5.0;12.0;1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;4.405;5.0;12.0;1.0;0.0;7.4444444444444455;0.07777777777777771;2.1222222222222222;3.1666666666666665;5.0;13.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.0888888888888886;3.478333333333333;5.0;13.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.1444444444444444;2.6966666666666668;5.0;14.0;1.0;0.0;6.966666666666668;0.0666666666666666;2.088888888888889;3.4450000000000003;5.0;14.0;1.0;0.0;7.8;0.07777777777777771;2.1;3.693333333333334;5.0;15.0;1.0;0.0;7.133333333333333;0.0666666666666666;2.1777777777777776;4.726666666666667;5.0;15.0;1.0;0.0;7.855555555555555;0.08888888888888884;2.1444444444444444;4.078333333333334;5.0;16.0;0.0
1.0;0.0;7.855555555555555;0.07777777777777771;2.0666666666666664;3.611666666666667;5.0;12.0;1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;4.405;5.0;12.0;1.0;0.0;7.4444444444444455;0.07777777777777771;2.1222222222222222;3.1666666666666665;5.0;13.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.0888888888888886;3.478333333333333;5.0;13.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.1444444444444444;2.6966666666666668;5.0;14.0;1.0;0.0;6.966666666666668;0.0666666666666666;2.088888888888889;3.4450000000000003;5.0;14.0;1.0;0.0;7.8;0.07777777777777771;2.1;3.693333333333334;5.0;15.0;1.0;0.0;7.133333333333333;0.0666666666666666;2.1777777777777776;4.726666666666667;5.0;15.0;1.0;0.0;7.855555555555555;0.08888888888888884;2.1444444444444444;4.078333333333334;5.0;16.0;1.0;0.0;7.022222222222222;0.0666666666666666;2.088888888888889;3.721666666666667;5.0;16.0;0.0
1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;4.405;5.0;12.0;1.0;0.0;7.4444444444444455;0.07777777777777771;2.1222222222222222;3.1666666666666665;5.0;13.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.0888888888888886;3.478333333333333;5.0;13.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.1444444444444444;2.6966666666666668;5.0;14.0;1.0;0.0;6.966666666666668;0.0666666666666666;2.088888888888889;3.4450000000000003;5.0;14.0;1.0;0.0;7.8;0.07777777777777771;2.1;3.693333333333334;5.0;15.0;1.0;0.0;7.133333333333333;0.0666666666666666;2.1777777777777776;4.726666666666667;5.0;15.0;1.0;0.0;7.855555555555555;0.08888888888888884;2.1444444444444444;4.078333333333334;5.0;16.0;1.0;0.0;7.022222222222222;0.0666666666666666;2.088888888888889;3.721666666666667;5.0;16.0;1.0;0.0;7.633333333333334;0.07777777777777771;2.1222222222222222;4.046666666666667;5.0;17.0;0.0
1.0;0.0;7.4444444444444455;0.07777777777777771;2.1222222222222222;3.1666666666666665;5.0;13.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.0888888888888886;3.478333333333333;5.0;13.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.1444444444444444;2.6966666666666668;5.0;14.0;1.0;0.0;6.966666666666668;0.0666666666666666;2.088888888888889;3.4450000000000003;5.0;14.0;1.0;0.0;7.8;0.07777777777777771;2.1;3.693333333333334;5.0;15.0;1.0;0.0;7.133333333333333;0.0666666666666666;2.1777777777777776;4.726666666666667;5.0;15.0;1.0;0.0;7.855555555555555;0.08888888888888884;2.1444444444444444;4.078333333333334;5.0;16.0;1.0;0.0;7.022222222222222;0.0666666666666666;2.088888888888889;3.721666666666667;5.0;16.0;1.0;0.0;7.633333333333334;0.07777777777777771;2.1222222222222222;4.046666666666667;5.0;17.0;1.0;0.0;6.966666666666666;0.07777777777777771;2.088888888888889;3.4133333333333336;5.0;17.0;0.0
1.0;0.0;7.122222222222223;0.0666666666666666;2.0888888888888886;3.478333333333333;5.0;13.0;1.0;0.0;7.844444444444445;0.07777777777777771;2.1444444444444444;2.6966666666666668;5.0;14.0;1.0;0.0;6.966666666666668;0.0666666666666666;2.088888888888889;3.4450000000000003;5.0;14.0;1.0;0.0;7.8;0.07777777777777771;2.1;3.693333333333334;5.0;15.0;1.0;0.0;7.133333333333333;0.0666666666666666;2.1777777777777776;4.726666666666667;5.0;15.0;1.0;0.0;7.855555555555555;0.08888888888888884;2.1444444444444444;4.078333333333334;5.0;16.0;1.0;0.0;7.022222222222222;0.0666666666666666;2.088888888888889;3.721666666666667;5.0;16.0;1.0;0.0;7.633333333333334;0.07777777777777771;2.1222222222222222;4.046666666666667;5.0;17.0;1.0;0.0;6.966666666666666;0.07777777777777771;2.088888888888889;3.4133333333333336;5.0;17.0;1.0;0.0;7.644444444444445;0.07777777777777771;2.0777777777777775;3.525;5.0;18.0;0.0
1.0;0.0;7.844444444444445;0.07777777777777771;2.1444444444444444;2.6966666666666668;5.0;14.0;1.0;0.0;6.966666666666668;0.0666666666666666;2.088888888888889;3.4450000000000003;5.0;14.0;1.0;0.0;7.8;0.07777777777777771;2.1;3.693333333333334;5.0;15.0;1.0;0.0;7.133333333333333;0.0666666666666666;2.1777777777777776;4.726666666666667;5.0;15.0;1.0;0.0;7.855555555555555;0.08888888888888884;2.1444444444444444;4.078333333333334;5.0;16.0;1.0;0.0;7.022222222222222;0.0666666666666666;2.088888888888889;3.721666666666667;5.0;16.0;1.0;0.0;7.633333333333334;0.07777777777777771;2.1222222222222222;4.046666666666667;5.0;17.0;1.0;0.0;6.966666666666666;0.07777777777777771;2.088888888888889;3.4133333333333336;5.0;17.0;1.0;0.0;7.644444444444445;0.07777777777777771;2.0777777777777775;3.525;5.0;18.0;1.0;0.0;6.933333333333334;0.0666666666666666;2.066666666666667;2.7983333333333333;5.0;18.0;0.0
1.0;0.0;6.966666666666668;0.0666666666666666;2.088888888888889;3.4450000000000003;5.0;14.0;1.0;0.0;7.8;0.07777777777777771;2.1;3.693333333333334;5.0;15.0;1.0;0.0;7.133333333333333;0.0666666666666666;2.1777777777777776;4.726666666666667;5.0;15.0;1.0;0.0;7.855555555555555;0.08888888888888884;2.1444444444444444;4.078333333333334;5.0;16.0;1.0;0.0;7.022222222222222;0.0666666666666666;2.088888888888889;3.721666666666667;5.0;16.0;1.0;0.0;7.633333333333334;0.07777777777777771;2.1222222222222222;4.046666666666667;5.0;17.0;1.0;0.0;6.966666666666666;0.07777777777777771;2.088888888888889;3.4133333333333336;5.0;17.0;1.0;0.0;7.644444444444445;0.07777777777777771;2.0777777777777775;3.525;5.0;18.0;1.0;0.0;6.933333333333334;0.0666666666666666;2.066666666666667;2.7983333333333333;5.0;18.0;1.0;0.0;7.633333333333333;0.07777777777777771;2.077777777777778;3.405;5.0;19.0;0.0
