2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0;0.0;6.911111111111111;0.09999999999999994;2.211111111111111;3.8166666666666664;6.0;12.0;1.0;0.0;7.944444444444444;0.12222222222222219;2.1999999999999997;3.67;6.0;13.0;1.0;0.0;6.933333333333334;0.11111111111111106;2.1777777777777776;2.8000000000000003;6.0;13.0;1.0;0.0;7.666666666666667;0.12222222222222219;2.233333333333333;3.978333333333333;6.0;14.0;1.0;0.0;7.022222222222222;0.11111111111111106;2.1777777777777776;2.758333333333333;6.0;14.0;1.0;0.0;7.511111111111112;0.1333333333333333;2.1888888888888887;2.8016666666666663;6.0;15.0;1.0;0.0;6.977777777777778;0.11111111111111106;2.211111111111111;4.223333333333334;6.0;15.0;1.0;0.0;7.800000000000001;0.08888888888888884;2.222222222222222;3.8616666666666664;6.0;16.0;1.0;0.0;7.233333333333333;0.07777777777777771;2.1555555555555554;3.41;6.0;16.0;1.0;0.0;7.3;0.08888888888888884;2.211111111111111;3.831666666666667;6.0;17.0;0.0
1.0;0.0;7.944444444444444;0.12222222222222219;2.1999999999999997;3.67;6.0;13.0;1.0;0.0;6.933333333333334;0.11111111111111106;2.1777777777777776;2.8000000000000003;6.0;13.0;1.0;0.0;7.666666666666667;0.12222222222222219;2.233333333333333;3.978333333333333;6.0;14.0;1.0;0.0;7.022222222222222;0.11111111111111106;2.1777777777777776;2.758333333333333;6.0;14.0;1.0;0.0;7.511111111111112;0.1333333333333333;2.1888888888888887;2.8016666666666663;6.0;15.0;1.0;0.0;6.977777777777778;0.11111111111111106;2.211111111111111;4.223333333333334;6.0;15.0;1.0;0.0;7.800000000000001;0.08888888888888884;2.222222222222222;3.8616666666666664;6.0;16.0;1.0;0.0;7.233333333333333;0.07777777777777771;2.1555555555555554;3.41;6.0;16.0;1.0;0.0;7.3;0.08888888888888884;2.211111111111111;3.831666666666667;6.0;17.0;1.0;0.0;6.711111111111112;0.0666666666666666;2.1777777777777776;3.3250000000000006;6.0;17.0;0.0
1.0;0.0;6.933333333333334;0.11111111111111106;2.1777777777777776;2.8000000000000003;6.0;13.0;1.0;0.0;7.666666666666667;0.12222222222222219;2.233333333333333;3.978333333333333;6.0;14.0;1.0;0.0;7.022222222222222;0.11111111111111106;2.1777777777777776;2.758333333333333;6.0;14.0;1.0;0.0;7.511111111111112;0.1333333333333333;2.1888888888888887;2.8016666666666663;6.0;15.0;1.0;0.0;6.977777777777778;0.11111111111111106;2.211111111111111;4.223333333333334;6.0;15.0;1.0;0.0;7.800000000000001;0.08888888888888884;2.222222222222222;3.8616666666666664;6.0;16.0;1.0;0.0;7.233333333333333;0.07777777777777771;2.1555555555555554;3.41;6.0;16.0;1.0;0.0;7.3;0.08888888888888884;2.211111111111111;3.831666666666667;6.0;17.0;1.0;0.0;6.711111111111112;0.0666666666666666;2.1777777777777776;3.3250000000000006;6.0;17.0;1.0;0.0;7.466666666666668;0.11111111111111109;2.1555555555555554;2.51;6.0;18.0;0.0
1.0;0.0;7.666666666666667;0.12222222222222219;2.233333333333333;3.978333333333333;6.0;14.0;1.0;0.0;7.022222222222222;0.11111111111111106;2.1777777777777776;2.758333333333333;6.0;14.0;1.0;0.0;7.511111111111112;0.1333333333333333;2.1888888888888887;2.8016666666666663;6.0;15.0;1.0;0.0;6.977777777777778;0.11111111111111106;2.211111111111111;4.223333333333334;6.0;15.0;1.0;0.0;7.800000000000001;0.08888888888888884;2.222222222222222;3.8616666666666664;6.0;16.0;1.0;0.0;7.233333333333333;0.07777777777777771;2.1555555555555554;3.41;6.0;16.0;1.0;0.0;7.3;0.08888888888888884;2.211111111111111;3.831666666666667;6.0;17.0;1.0;0.0;6.711111111111112;0.0666666666666666;2.1777777777777776;3.3250000000000006;6.0;17.0;1.0;0.0;7.466666666666668;0.11111111111111109;2.1555555555555554;2.51;6.0;18.0;1.0;0.0;6.733333333333334;0.0666666666666666;2.1555555555555554;2.9183333333333334;6.0;18.0;0.0
1.0;0.0;7.022222222222222;0.11111111111111106;2.1777777777777776;2.758333333333333;6.0;14.0;1.0;0.0;7.511111111111112;0.1333333333333333;2.1888888888888887;2.8016666666666663;6.0;15.0;1.0;0.0;6.977777777777778;0.11111111111111106;2.211111111111111;4.223333333333334;6.0;15.0;1.0;0.0;7.800000000000001;0.08888888888888884;2.222222222222222;3.8616666666666664;6.0;16.0;1.0;0.0;7.233333333333333;0.07777777777777771;2.1555555555555554;3.41;6.0;16.0;1.0;0.0;7.3;0.08888888888888884;2.211111111111111;3.831666666666667;6.0;17.0;1.0;0.0;6.711111111111112;0.0666666666666666;2.1777777777777776;3.3250000000000006;6.0;17.0;1.0;0.0;7.466666666666668;0.11111111111111109;2.1555555555555554;2.51;6.0;18.0;1.0;0.0;6.733333333333334;0.0666666666666666;2.1555555555555554;2.9183333333333334;6.0;18.0;1.0;0.0;7.9444444444444455;0.07777777777777771;2.1666666666666665;2.5833333333333335;6.0;19.0;0.0
1.0;0.0;7.511111111111112;0.1333333333333333;2.1888888888888887;2.8016666666666663;6.0;15.0;1.0;0.0;6.977777777777778;0.11111111111111106;2.211111111111111;4.223333333333334;6.0;15.0;1.0;0.0;7.800000000000001;0.08888888888888884;2.222222222222222;3.8616666666666664;6.0;16.0;1.0;0.0;7.233333333333333;0.07777777777777771;2.1555555555555554;3.41;6.0;16.0;1.0;0.0;7.3;0.08888888888888884;2.211111111111111;3.831666666666667;6.0;17.0;1.0;0.0;6.711111111111112;0.0666666666666666;2.1777777777777776;3.3250000000000006;6.0;17.0;1.0;0.0;7.466666666666668;0.11111111111111109;2.1555555555555554;2.51;6.0;18.0;1.0;0.0;6.733333333333334;0.0666666666666666;2.1555555555555554;2.9183333333333334;6.0;18.0;1.0;0.0;7.9444444444444455;0.07777777777777771;2.1666666666666665;2.5833333333333335;6.0;19.0;1.0;0.0;6.766666666666666;0.0666666666666666;2.1777777777777776;3.061666666666666;6.0;19.0;0.0
1.0;0.0;6.977777777777778;0.11111111111111106;2.211111111111111;4.223333333333334;6.0;15.0;1.0;0.0;7.800000000000001;0.08888888888888884;2.222222222222222;3.8616666666666664;6.0;16.0;1.0;0.0;7.233333333333333;0.07777777777777771;2.1555555555555554;3.41;6.0;16.0;1.0;0.0;7.3;0.08888888888888884;2.211111111111111;3.831666666666667;6.0;17.0;1.0;0.0;6.711111111111112;0.0666666666666666;2.1777777777777776;3.3250000000000006;6.0;17.0;1.0;0.0;7.466666666666668;0.11111111111111109;2.1555555555555554;2.51;6.0;18.0;1.0;0.0;6.733333333333334;0.0666666666666666;2.1555555555555554;2.9183333333333334;6.0;18.0;1.0;0.0;7.9444444444444455;0.07777777777777771;2.1666666666666665;2.5833333333333335;6.0;19.0;1.0;0.0;6.766666666666666;0.0666666666666666;2.1777777777777776;3.061666666666666;6.0;19.0;1.0;0.0;7.555555555555556;0.07777777777777771;2.1666666666666665;2.7300000000000004;6.0;20.0;0.0
1.0;0.0;7.800000000000001;0.08888888888888884;2.222222222222222;3.8616666666666664;6.0;16.0;1.0;0.0;7.233333333333333;0.07777777777777771;2.1555555555555554;3.41;6.0;16.0;1.0;0.0;7.3;0.08888888888888884;2.211111111111111;3.831666666666667;6.0;17.0;1.0;0.0;6.711111111111112;0.0666666666666666;2.1777777777777776;3.3250000000000006;6.0;17.0;1.0;0.0;7.466666666666668;0.11111111111111109;2.1555555555555554;2.51;6.0;18.0;1.0;0.0;6.733333333333334;0.0666666666666666;2.1555555555555554;2.9183333333333334;6.0;18.0;1.0;0.0;7.9444444444444455;0.07777777777777771;2.1666666666666665;2.5833333333333335;6.0;19.0;1.0;0.0;6.766666666666666;0.0666666666666666;2.1777777777777776;3.061666666666666;6.0;19.0;1.0;0.0;7.555555555555556;0.07777777777777771;2.1666666666666665;2.7300000000000004;6.0;20.0;1.0;0.0;7.155555555555555;0.0666666666666666;2.1888888888888887;3.528333333333333;6.0;20.0;0.0
1.0;0.0;7.233333333333333;0.07777777777777771;2.1555555555555554;3.41;6.0;16.0;1.0;0.0;7.3;0.08888888888888884;2.211111111111111;3.831666666666667;6.0;17.0;1.0;0.0;6.711111111111112;0.0666666666666666;2.1777777777777776;3.3250000000000006;6.0;17.0;1.0;0.0;7.466666666666668;0.11111111111111109;2.1555555555555554;2.51;6.0;18.0;1.0;0.0;6.733333333333334;0.0666666666666666;2.1555555555555554;2.9183333333333334;6.0;18.0;1.0;0.0;7.9444444444444455;0.07777777777777771;2.1666666666666665;2.5833333333333335;6.0;19.0;1.0;0.0;6.766666666666666;0.0666666666666666;2.1777777777777776;3.061666666666666;6.0;19.0;1.0;0.0;7.555555555555556;0.07777777777777771;2.1666666666666665;2.7300000000000004;6.0;20.0;1.0;0.0;7.155555555555555;0.0666666666666666;2.1888888888888887;3.528333333333333;6.0;20.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.1999999999999997;4.295;6.0;21.0;0.0
1.0;0.0;7.3;0.08888888888888884;2.211111111111111;3.831666666666667;6.0;17.0;1.0;0.0;6.711111111111112;0.0666666666666666;2.1777777777777776;3.3250000000000006;6.0;17.0;1.0;0.0;7.466666666666668;0.11111111111111109;2.1555555555555554;2.51;6.0;18.0;1.0;0.0;6.733333333333334;0.0666666666666666;2.1555555555555554;2.9183333333333334;6.0;18.0;1.0;0.0;7.9444444444444455;0.07777777777777771;2.1666666666666665;2.5833333333333335;6.0;19.0;1.0;0.0;6.766666666666666;0.0666666666666666;2.1777777777777776;3.061666666666666;6.0;19.0;1.0;0.0;7.555555555555556;0.07777777777777771;2.1666666666666665;2.7300000000000004;6.0;20.0;1.0;0.0;7.155555555555555;0.0666666666666666;2.1888888888888887;3.528333333333333;6.0;20.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.1999999999999997;4.295;6.0;21.0;1.0;0.0;7.222222222222221;0.0666666666666666;2.1222222222222222;2.8000000000000003;6.0;21.0;0.0
1.0;0.0;6.711111111111112;0.0666666666666666;2.1777777777777776;3.3250000000000006;6.0;17.0;1.0;0.0;7.466666666666668;0.11111111111111109;2.1555555555555554;2.51;6.0;18.0;1.0;0.0;6.733333333333334;0.0666666666666666;2.1555555555555554;2.9183333333333334;6.0;18.0;1.0;0.0;7.9444444444444455;0.07777777777777771;2.1666666666666665;2.5833333333333335;6.0;19.0;1.0;0.0;6.766666666666666;0.0666666666666666;2.1777777777777776;3.061666666666666;6.0;19.0;1.0;0.0;7.555555555555556;0.07777777777777771;2.1666666666666665;2.7300000000000004;6.0;20.0;1.0;0.0;7.155555555555555;0.0666666666666666;2.1888888888888887;3.528333333333333;6.0;20.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.1999999999999997;4.295;6.0;21.0;1.0;0.0;7.222222222222221;0.0666666666666666;2.1222222222222222;2.8000000000000003;6.0;21.0;1.0;0.0;8.266666666666667;0.07777777777777771;2.1555555555555554;3.016666666666667;6.0;22.0;0.0
1.0;0.0;7.466666666666668;0.11111111111111109;2.1555555555555554;2.51;6.0;18.0;1.0;0.0;6.733333333333334;0.0666666666666666;2.1555555555555554;2.9183333333333334;6.0;18.0;1.0;0.0;7.9444444444444455;0.07777777777777771;2.1666666666666665;2.5833333333333335;6.0;19.0;1.0;0.0;6.766666666666666;0.0666666666666666;2.1777777777777776;3.061666666666666;6.0;19.0;1.0;0.0;7.555555555555556;0.07777777777777771;2.1666666666666665;2.7300000000000004;6.0;20.0;1.0;0.0;7.155555555555555;0.0666666666666666;2.1888888888888887;3.528333333333333;6.0;20.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.1999999999999997;4.295;6.0;21.0;1.0;0.0;7.222222222222221;0.0666666666666666;2.1222222222222222;2.8000000000000003;6.0;21.0;1.0;0.0;8.266666666666667;0.07777777777777771;2.1555555555555554;3.016666666666667;6.0;22.0;1.0;0.0;8.011111111111111;0.0666666666666666;2.0555555555555554;3.265;6.0;22.0;0.0
1.0;0.0;6.733333333333334;0.0666666666666666;2.1555555555555554;2.9183333333333334;6.0;18.0;1.0;0.0;7.9444444444444455;0.07777777777777771;2.1666666666666665;2.5833333333333335;6.0;19.0;1.0;0.0;6.766666666666666;0.0666666666666666;2.1777777777777776;3.061666666666666;6.0;19.0;1.0;0.0;7.555555555555556;0.07777777777777771;2.1666666666666665;2.7300000000000004;6.0;20.0;1.0;0.0;7.155555555555555;0.0666666666666666;2.1888888888888887;3.528333333333333;6.0;20.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.1999999999999997;4.295;6.0;21.0;1.0;0.0;7.222222222222221;0.0666666666666666;2.1222222222222222;2.8000000000000003;6.0;21.0;1.0;0.0;8.266666666666667;0.07777777777777771;2.1555555555555554;3.016666666666667;6.0;22.0;1.0;0.0;8.011111111111111;0.0666666666666666;2.0555555555555554;3.265;6.0;22.0;1.0;0.0;8.144444444444444;0.07777777777777771;2.1444444444444444;3.2383333333333333;6.0;23.0;0.0
1.0;0.0;7.9444444444444455;0.07777777777777771;2.1666666666666665;2.5833333333333335;6.0;19.0;1.0;0.0;6.766666666666666;0.0666666666666666;2.1777777777777776;3.061666666666666;6.0;19.0;1.0;0.0;7.555555555555556;0.07777777777777771;2.1666666666666665;2.7300000000000004;6.0;20.0;1.0;0.0;7.155555555555555;0.0666666666666666;2.1888888888888887;3.528333333333333;6.0;20.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.1999999999999997;4.295;6.0;21.0;1.0;0.0;7.222222222222221;0.0666666666666666;2.1222222222222222;2.8000000000000003;6.0;21.0;1.0;0.0;8.266666666666667;0.07777777777777771;2.1555555555555554;3.016666666666667;6.0;22.0;1.0;0.0;8.011111111111111;0.0666666666666666;2.0555555555555554;3.265;6.0;22.0;1.0;0.0;8.144444444444444;0.07777777777777771;2.1444444444444444;3.2383333333333333;6.0;23.0;1.0;0.0;6.833333333333332;0.0666666666666666;2.1333333333333333;2.5116666666666667;6.0;23.0;0.0
1.0;0.0;6.766666666666666;0.0666666666666666;2.1777777777777776;3.061666666666666;6.0;19.0;1.0;0.0;7.555555555555556;0.07777777777777771;2.1666666666666665;2.7300000000000004;6.0;20.0;1.0;0.0;7.155555555555555;0.0666666666666666;2.1888888888888887;3.528333333333333;6.0;20.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.1999999999999997;4.295;6.0;21.0;1.0;0.0;7.222222222222221;0.0666666666666666;2.1222222222222222;2.8000000000000003;6.0;21.0;1.0;0.0;8.266666666666667;0.07777777777777771;2.1555555555555554;3.016666666666667;6.0;22.0;1.0;0.0;8.011111111111111;0.0666666666666666;2.0555555555555554;3.265;6.0;22.0;1.0;0.0;8.144444444444444;0.07777777777777771;2.1444444444444444;3.2383333333333333;6.0;23.0;1.0;0.0;6.833333333333332;0.0666666666666666;2.1333333333333333;2.5116666666666667;6.0;23.0;1.0333333333333334;0.0;7.674603174603174;0.07777777777777771;2.1666666666666665;3.3666666666666667;0.0;0.0;0.0
1.0;0.0;7.555555555555556;0.07777777777777771;2.1666666666666665;2.7300000000000004;6.0;20.0;1.0;0.0;7.155555555555555;0.0666666666666666;2.1888888888888887;3.528333333333333;6.0;20.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.1999999999999997;4.295;6.0;21.0;1.0;0.0;7.222222222222221;0.0666666666666666;2.1222222222222222;2.8000000000000003;6.0;21.0;1.0;0.0;8.266666666666667;0.07777777777777771;2.1555555555555554;3.016666666666667;6.0;22.0;1.0;0.0;8.011111111111111;0.0666666666666666;2.0555555555555554;3.265;6.0;22.0;1.0;0.0;8.144444444444444;0.07777777777777771;2.1444444444444444;3.2383333333333333;6.0;23.0;1.0;0.0;6.833333333333332;0.0666666666666666;2.1333333333333333;2.5116666666666667;6.0;23.0;1.0333333333333334;0.0;7.674603174603174;0.07777777777777771;2.1666666666666665;3.3666666666666667;0.0;0.0;1.0;0.0;7.2;0.07777777777777771;2.1999999999999997;4.53;0.0;0.0;0.0
1.0;0.0;7.155555555555555;0.0666666666666666;2.1888888888888887;3.528333333333333;6.0;20.0;1.0;0.0;7.711111111111111;0.07777777777777771;2.1999999999999997;4.295;6.0;21.0;1.0;0.0;7.222222222222221;0.0666666666666666;2.1222222222222222;2.8000000000000003;6.0;21.0;1.0;0.0;8.266666666666667;0.07777777777777771;2.1555555555555554;3.016666666666667;6.0;22.0;1.0;0.0;8.011111111111111;0.0666666666666666;2.0555555555555554;3.265;6.0;22.0;1.0;0.0;8.144444444444444;0.07777777777777771;2.1444444444444444;3.2383333333333333;6.0;23.0;1.0;0.0;6.833333333333332;0.0666666666666666;2.1333333333333333;2.5116666666666667;6.0;23.0;1.0333333333333334;0.0;7.674603174603174;0.07777777777777771;2.1666666666666665;3.3666666666666667;0.0;0.0;1.0;0.0;7.2;0.07777777777777771;2.1999999999999997;4.53;0.0;0.0;1.0;0.0;7.733333333333333;0.09999999999999994;2.1999999999999997;3.2516666666666665;0.0;1.0;0.0
1.0;0.0;7.711111111111111;0.07777777777777771;2.1999999999999997;4.295;6.0;21.0;1.0;0.0;7.222222222222221;0.0666666666666666;2.1222222222222222;2.8000000000000003;6.0;21.0;1.0;0.0;8.266666666666667;0.07777777777777771;2.1555555555555554;3.016666666666667;6.0;22.0;1.0;0.0;8.011111111111111;0.0666666666666666;2.0555555555555554;3.265;6.0;22.0;1.0;0.0;8.144444444444444;0.07777777777777771;2.1444444444444444;3.2383333333333333;6.0;23.0;1.0;0.0;6.833333333333332;0.0666666666666666;2.1333333333333333;2.5116666666666667;6.0;23.0;1.0333333333333334;0.0;7.674603174603174;0.07777777777777771;2.1666666666666665;3.3666666666666667;0.0;0.0;1.0;0.0;7.2;0.07777777777777771;2.1999999999999997;4.53;0.0;0.0;1.0;0.0;7.733333333333333;0.09999999999999994;2.1999999999999997;3.2516666666666665;0.0;1.0;1.0;0.0;7.033333333333332;0.11111111111111109;2.111111111111111;4.238333333333333;0.0;1.0;0.0
1.0;0.0;7.222222222222221;0.0666666666666666;2.1222222222222222;2.8000000000000003;6.0;21.0;1.0;0.0;8.266666666666667;0.07777777777777771;2.1555555555555554;3.016666666666667;6.0;22.0;1.0;0.0;8.011111111111111;0.0666666666666666;2.0555555555555554;3.265;6.0;22.0;1.0;0.0;8.144444444444444;0.07777777777777771;2.1444444444444444;3.2383333333333333;6.0;23.0;1.0;0.0;6.833333333333332;0.0666666666666666;2.1333333333333333;2.5116666666666667;6.0;23.0;1.0333333333333334;0.0;7.674603174603174;0.07777777777777771;2.1666666666666665;3.3666666666666667;0.0;0.0;1.0;0.0;7.2;0.07777777777777771;2.1999999999999997;4.53;0.0;0.0;1.0;0.0;7.733333333333333;0.09999999999999994;2.1999999999999997;3.2516666666666665;0.0;1.0;1.0;0.0;7.033333333333332;0.11111111111111109;2.111111111111111;4.238333333333333;0.0;1.0;1.2666666666666666;0.0;38.67777777777777;6.211111111111111;2.3000000000000003;6.603333333333333;0.0;2.0;0.0
1.0;0.0;8.266666666666667;0.07777777777777771;2.1555555555555554;3.016666666666667;6.0;22.0;1.0;0.0;8.011111111111111;0.0666666666666666;2.0555555555555554;3.265;6.0;22.0;1.0;0.0;8.144444444444444;0.07777777777777771;2.1444444444444444;3.2383333333333333;6.0;23.0;1.0;0.0;6.833333333333332;0.0666666666666666;2.1333333333333333;2.5116666666666667;6.0;23.0;1.0333333333333334;0.0;7.674603174603174;0.07777777777777771;2.1666666666666665;3.3666666666666667;0.0;0.0;1.0;0.0;7.2;0.07777777777777771;2.1999999999999997;4.53;0.0;0.0;1.0;0.0;7.733333333333333;0.09999999999999994;2.1999999999999997;3.2516666666666665;0.0;1.0;1.0;0.0;7.033333333333332;0.11111111111111109;2.111111111111111;4.238333333333333;0.0;1.0;1.2666666666666666;0.0;38.67777777777777;6.211111111111111;2.3000000000000003;6.603333333333333;0.0;2.0;1.0;0.0;7.044444444444444;0.08888888888888884;2.1555555555555554;3.1783333333333332;0.0;2.0;0.0
1.0;0.0;8.011111111111111;0.0666666666666666;2.0555555555555554;3.265;6.0;22.0;1.0;0.0;8.144444444444444;0.07777777777777771;2.1444444444444444;3.2383333333333333;6.0;23.0;1.0;0.0;6.833333333333332;0.0666666666666666;2.1333333333333333;2.5116666666666667;6.0;23.0;1.0333333333333334;0.0;7.674603174603174;0.07777777777777771;2.1666666666666665;3.3666666666666667;0.0;0.0;1.0;0.0;7.2;0.07777777777777771;2.1999999999999997;4.53;0.0;0.0;1.0;0.0;7.733333333333333;0.09999999999999994;2.1999999999999997;3.2516666666666665;0.0;1.0;1.0;0.0;7.033333333333332;0.11111111111111109;2.111111111111111;4.238333333333333;0.0;1.0;1.2666666666666666;0.0;38.67777777777777;6.211111111111111;2.3000000000000003;6.603333333333333;0.0;2.0;1.0;0.0;7.044444444444444;0.08888888888888884;2.1555555555555554;3.1783333333333332;0.0;2.0;1.0;0.0;7.7;0.09999999999999994;2.222222222222222;2.858333333333333;0.0;3.0;0.0
1.0;0.0;8.144444444444444;0.07777777777777771;2.1444444444444444;3.2383333333333333;6.0;23.0;1.0;0.0;6.833333333333332;0.0666666666666666;2.1333333333333333;2.5116666666666667;6.0;23.0;1.0333333333333334;0.0;7.674603174603174;0.07777777777777771;2.1666666666666665;3.3666666666666667;0.0;0.0;1.0;0.0;7.2;0.07777777777777771;2.1999999999999997;4.53;0.0;0.0;1.0;0.0;7.733333333333333;0.09999999999999994;2.1999999999999997;3.2516666666666665;0.0;1.0;1.0;0.0;7.033333333333332;0.11111111111111109;2.111111111111111;4.238333333333333;0.0;1.0;1.2666666666666666;0.0;38.67777777777777;6.211111111111111;2.3000000000000003;6.603333333333333;0.0;2.0;1.0;0.0;7.044444444444444;0.08888888888888884;2.1555555555555554;3.1783333333333332;0.0;2.0;1.0;0.0;7.7;0.09999999999999994;2.222222222222222;2.858333333333333;0.0;3.0;1.0;0.0;7.277777777777778;0.09999999999999994;2.1888888888888887;3.0766666666666667;0.0;3.0;0.0
1.0;0.0;6.833333333333332;0.0666666666666666;2.1333333333333333;2.5116666666666667;6.0;23.0;1.0333333333333334;0.0;7.674603174603174;0.07777777777777771;2.1666666666666665;3.3666666666666667;0.0;0.0;1.0;0.0;7.2;0.07777777777777771;2.1999999999999997;4.53;0.0;0.0;1.0;0.0;7.733333333333333;0.09999999999999994;2.1999999999999997;3.2516666666666665;0.0;1.0;1.0;0.0;7.033333333333332;0.11111111111111109;2.111111111111111;4.238333333333333;0.0;1.0;1.2666666666666666;0.0;38.67777777777777;6.211111111111111;2.3000000000000003;6.603333333333333;0.0;2.0;1.0;0.0;7.044444444444444;0.08888888888888884;2.1555555555555554;3.1783333333333332;0.0;2.0;1.0;0.0;7.7;0.09999999999999994;2.222222222222222;2.858333333333333;0.0;3.0;1.0;0.0;7.277777777777778;0.09999999999999994;2.1888888888888887;3.0766666666666667;0.0;3.0;1.0;0.0;7.7555555555555555;0.11111111111111106;2.1999999999999997;2.7733333333333334;0.0;4.0;0.0
1.0333333333333334;0.0;7.674603174603174;0.07777777777777771;2.1666666666666665;3.3666666666666667;0.0;0.0;1.0;0.0;7.2;0.07777777777777771;2.1999999999999997;4.53;0.0;0.0;1.0;0.0;7.733333333333333;0.09999999999999994;2.1999999999999997;3.2516666666666665;0.0;1.0;1.0;0.0;7.033333333333332;0.11111111111111109;2.111111111111111;4.238333333333333;0.0;1.0;1.2666666666666666;0.0;38.67777777777777;6.211111111111111;2.3000000000000003;6.603333333333333;0.0;2.0;1.0;0.0;7.044444444444444;0.08888888888888884;2.1555555555555554;3.1783333333333332;0.0;2.0;1.0;0.0;7.7;0.09999999999999994;2.222222222222222;2.858333333333333;0.0;3.0;1.0;0.0;7.277777777777778;0.09999999999999994;2.1888888888888887;3.0766666666666667;0.0;3.0;1.0;0.0;7.7555555555555555;0.11111111111111106;2.1999999999999997;2.7733333333333334;0.0;4.0;1.0;0.0;7.066666666666666;0.09999999999999994;2.1999999999999997;3.4116666666666666;0.0;4.0;0.0
1.0;0.0;7.2;0.07777777777777771;2.1999999999999997;4.53;0.0;0.0;1.0;0.0;7.733333333333333;0.09999999999999994;2.1999999999999997;3.2516666666666665;0.0;1.0;1.0;0.0;7.033333333333332;0.11111111111111109;2.111111111111111;4.238333333333333;0.0;1.0;1.2666666666666666;0.0;38.67777777777777;6.211111111111111;2.3000000000000003;6.603333333333333;0.0;2.0;1.0;0.0;7.044444444444444;0.08888888888888884;2.1555555555555554;3.1783333333333332;0.0;2.0;1.0;0.0;7.7;0.09999999999999994;2.222222222222222;2.858333333333333;0.0;3.0;1.0;0.0;7.277777777777778;0.09999999999999994;2.1888888888888887;3.0766666666666667;0.0;3.0;1.0;0.0;7.7555555555555555;0.11111111111111106;2.1999999999999997;2.7733333333333334;0.0;4.0;1.0;0.0;7.066666666666666;0.09999999999999994;2.1999999999999997;3.4116666666666666;0.0;4.0;1.0;0.0;8.044444444444444;0.09999999999999994;2.1777777777777776;3.1183333333333336;0.0;5.0;0.0
1.0;0.0;7.733333333333333;0.09999999999999994;2.1999999999999997;3.2516666666666665;0.0;1.0;1.0;0.0;7.033333333333332;0.11111111111111109;2.111111111111111;4.238333333333333;0.0;1.0;1.2666666666666666;0.0;38.67777777777777;6.211111111111111;2.3000000000000003;6.603333333333333;0.0;2.0;1.0;0.0;7.044444444444444;0.08888888888888884;2.1555555555555554;3.1783333333333332;0.0;2.0;1.0;0.0;7.7;0.09999999999999994;2.222222222222222;2.858333333333333;0.0;3.0;1.0;0.0;7.277777777777778;0.09999999999999994;2.1888888888888887;3.0766666666666667;0.0;3.0;1.0;0.0;7.7555555555555555;0.11111111111111106;2.1999999999999997;2.7733333333333334;0.0;4.0;1.0;0.0;7.066666666666666;0.09999999999999994;2.1999999999999997;3.4116666666666666;0.0;4.0;1.0;0.0;8.044444444444444;0.09999999999999994;2.1777777777777776;3.1183333333333336;0.0;5.0;1.0;0.0;6.855555555555555;0.08888888888888884;2.1888888888888887;3.1649999999999996;0.0;5.0;0.0
1.0;0.0;7.033333333333332;0.11111111111111109;2.111111111111111;4.238333333333333;0.0;1.0;1.2666666666666666;0.0;38.67777777777777;6.211111111111111;2.3000000000000003;6.603333333333333;0.0;2.0;1.0;0.0;7.044444444444444;0.08888888888888884;2.1555555555555554;3.1783333333333332;0.0;2.0;1.0;0.0;7.7;0.09999999999999994;2.222222222222222;2.858333333333333;0.0;3.0;1.0;0.0;7.277777777777778;0.09999999999999994;2.1888888888888887;3.0766666666666667;0.0;3.0;1.0;0.0;7.7555555555555555;0.11111111111111106;2.1999999999999997;2.7733333333333334;0.0;4.0;1.0;0.0;7.066666666666666;0.09999999999999994;2.1999999999999997;3.4116666666666666;0.0;4.0;1.0;0.0;8.044444444444444;0.09999999999999994;2.1777777777777776;3.1183333333333336;0.0;5.0;1.0;0.0;6.855555555555555;0.08888888888888884;2.1888888888888887;3.1649999999999996;0.0;5.0;1.0;0.0;7.7555555555555555;0.08888888888888884;2.222222222222222;2.901666666666667;0.0;6.0;0.0
1.2666666666666666;0.0;38.67777777777777;6.211111111111111;2.3000000000000003;6.603333333333333;0.0;2.0;1.0;0.0;7.044444444444444;0.08888888888888884;2.1555555555555554;3.1783333333333332;0.0;2.0;1.0;0.0;7.7;0.09999999999999994;2.222222222222222;2.858333333333333;0.0;3.0;1.0;0.0;7.277777777777778;0.09999999999999994;2.1888888888888887;3.0766666666666667;0.0;3.0;1.0;0.0;7.7555555555555555;0.11111111111111106;2.1999999999999997;2.7733333333333334;0.0;4.0;1.0;0.0;7.066666666666666;0.09999999999999994;2.1999999999999997;3.4116666666666666;0.0;4.0;1.0;0.0;8.044444444444444;0.09999999999999994;2.1777777777777776;3.1183333333333336;0.0;5.0;1.0;0.0;6.855555555555555;0.08888888888888884;2.1888888888888887;3.1649999999999996;0.0;5.0;1.0;0.0;7.7555555555555555;0.08888888888888884;2.222222222222222;2.901666666666667;0.0;6.0;1.0;0.0;7.022222222222223;0.08888888888888884;2.1666666666666665;2.12;0.0;6.0;0.0
