2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0;0.0;6.966666666666668;0.09999999999999994;2.1333333333333333;3.18;0.0;9.0;1.0;0.0;7.644444444444445;0.07777777777777771;2.0777777777777775;2.888333333333333;0.0;10.0;1.0;0.0;6.955555555555556;0.0666666666666666;2.033333333333333;3.496666666666666;0.0;10.0;1.0;0.0;7.644444444444445;0.11111111111111106;2.1;3.83;0.0;11.0;1.0;0.0;6.966666666666666;0.08888888888888884;2.077777777777778;4.1466666666666665;0.0;11.0;1.0;0.0;7.677777777777778;0.09999999999999994;2.0444444444444447;3.7583333333333333;0.0;12.0;1.0;0.0;7.455555555555556;0.08888888888888884;2.0444444444444443;3.1316666666666664;0.0;12.0;1.0;0.0;7.81111111111111;0.09999999999999994;2.1;3.941666666666667;0.0;13.0;1.0;0.0;7.088888888888889;0.09999999999999994;2.1;3.0883333333333334;0.0;13.0;1.0;0.0;7.711111111111112;0.12222222222222219;2.1;3.434999999999999;0.0;14.0;0.0
1.0;0.0;7.644444444444445;0.07777777777777771;2.0777777777777775;2.888333333333333;0.0;10.0;1.0;0.0;6.955555555555556;0.0666666666666666;2.033333333333333;3.496666666666666;0.0;10.0;1.0;0.0;7.644444444444445;0.11111111111111106;2.1;3.83;0.0;11.0;1.0;0.0;6.966666666666666;0.08888888888888884;2.077777777777778;4.1466666666666665;0.0;11.0;1.0;0.0;7.677777777777778;0.09999999999999994;2.0444444444444447;3.7583333333333333;0.0;12.0;1.0;0.0;7.455555555555556;0.08888888888888884;2.0444444444444443;3.1316666666666664;0.0;12.0;1.0;0.0;7.81111111111111;0.09999999999999994;2.1;3.941666666666667;0.0;13.0;1.0;0.0;7.088888888888889;0.09999999999999994;2.1;3.0883333333333334;0.0;13.0;1.0;0.0;7.711111111111112;0.12222222222222219;2.1;3.434999999999999;0.0;14.0;1.0;0.0;6.911111111111111;0.07777777777777771;2.0666666666666664;4.03;0.0;14.0;0.0
1.0;0.0;6.955555555555556;0.0666666666666666;2.033333333333333;3.496666666666666;0.0;10.0;1.0;0.0;7.644444444444445;0.11111111111111106;2.1;3.83;0.0;11.0;1.0;0.0;6.966666666666666;0.08888888888888884;2.077777777777778;4.1466666666666665;0.0;11.0;1.0;0.0;7.677777777777778;0.09999999999999994;2.0444444444444447;3.7583333333333333;0.0;12.0;1.0;0.0;7.455555555555556;0.08888888888888884;2.0444444444444443;3.1316666666666664;0.0;12.0;1.0;0.0;7.81111111111111;0.09999999999999994;2.1;3.941666666666667;0.0;13.0;1.0;0.0;7.088888888888889;0.09999999999999994;2.1;3.0883333333333334;0.0;13.0;1.0;0.0;7.711111111111112;0.12222222222222219;2.1;3.434999999999999;0.0;14.0;1.0;0.0;6.911111111111111;0.07777777777777771;2.0666666666666664;4.03;0.0;14.0;1.0;0.0;7.977777777777777;0.11111111111111106;2.088888888888889;2.9883333333333333;0.0;15.0;0.0
1.0;0.0;7.644444444444445;0.11111111111111106;2.1;3.83;0.0;11.0;1.0;0.0;6.966666666666666;0.08888888888888884;2.077777777777778;4.1466666666666665;0.0;11.0;1.0;0.0;7.677777777777778;0.09999999999999994;2.0444444444444447;3.7583333333333333;0.0;12.0;1.0;0.0;7.455555555555556;0.08888888888888884;2.0444444444444443;3.1316666666666664;0.0;12.0;1.0;0.0;7.81111111111111;0.09999999999999994;2.1;3.941666666666667;0.0;13.0;1.0;0.0;7.088888888888889;0.09999999999999994;2.1;3.0883333333333334;0.0;13.0;1.0;0.0;7.711111111111112;0.12222222222222219;2.1;3.434999999999999;0.0;14.0;1.0;0.0;6.911111111111111;0.07777777777777771;2.0666666666666664;4.03;0.0;14.0;1.0;0.0;7.977777777777777;0.11111111111111106;2.088888888888889;2.9883333333333333;0.0;15.0;1.0;0.0;7.533333333333332;0.12222222222222219;2.088888888888889;2.3333333333333335;0.0;15.0;0.0
1.0;0.0;6.966666666666666;0.08888888888888884;2.077777777777778;4.1466666666666665;0.0;11.0;1.0;0.0;7.677777777777778;0.09999999999999994;2.0444444444444447;3.7583333333333333;0.0;12.0;1.0;0.0;7.455555555555556;0.08888888888888884;2.0444444444444443;3.1316666666666664;0.0;12.0;1.0;0.0;7.81111111111111;0.09999999999999994;2.1;3.941666666666667;0.0;13.0;1.0;0.0;7.088888888888889;0.09999999999999994;2.1;3.0883333333333334;0.0;13.0;1.0;0.0;7.711111111111112;0.12222222222222219;2.1;3.434999999999999;0.0;14.0;1.0;0.0;6.911111111111111;0.07777777777777771;2.0666666666666664;4.03;0.0;14.0;1.0;0.0;7.977777777777777;0.11111111111111106;2.088888888888889;2.9883333333333333;0.0;15.0;1.0;0.0;7.533333333333332;0.12222222222222219;2.088888888888889;2.3333333333333335;0.0;15.0;1.0;0.0;8.022222222222222;0.11111111111111106;2.1222222222222222;4.176666666666667;0.0;16.0;0.0
1.0;0.0;7.677777777777778;0.09999999999999994;2.0444444444444447;3.7583333333333333;0.0;12.0;1.0;0.0;7.455555555555556;0.08888888888888884;2.0444444444444443;3.1316666666666664;0.0;12.0;1.0;0.0;7.81111111111111;0.09999999999999994;2.1;3.941666666666667;0.0;13.0;1.0;0.0;7.088888888888889;0.09999999999999994;2.1;3.0883333333333334;0.0;13.0;1.0;0.0;7.711111111111112;0.12222222222222219;2.1;3.434999999999999;0.0;14.0;1.0;0.0;6.911111111111111;0.07777777777777771;2.0666666666666664;4.03;0.0;14.0;1.0;0.0;7.977777777777777;0.11111111111111106;2.088888888888889;2.9883333333333333;0.0;15.0;1.0;0.0;7.533333333333332;0.12222222222222219;2.088888888888889;2.3333333333333335;0.0;15.0;1.0;0.0;8.022222222222222;0.11111111111111106;2.1222222222222222;4.176666666666667;0.0;16.0;1.0;0.0;7.211111111111111;0.08888888888888884;2.0555555555555554;2.6249999999999996;0.0;16.0;0.0
1.0;0.0;7.455555555555556;0.08888888888888884;2.0444444444444443;3.1316666666666664;0.0;12.0;1.0;0.0;7.81111111111111;0.09999999999999994;2.1;3.941666666666667;0.0;13.0;1.0;0.0;7.088888888888889;0.09999999999999994;2.1;3.0883333333333334;0.0;13.0;1.0;0.0;7.711111111111112;0.12222222222222219;2.1;3.434999999999999;0.0;14.0;1.0;0.0;6.911111111111111;0.07777777777777771;2.0666666666666664;4.03;0.0;14.0;1.0;0.0;7.977777777777777;0.11111111111111106;2.088888888888889;2.9883333333333333;0.0;15.0;1.0;0.0;7.533333333333332;0.12222222222222219;2.088888888888889;2.3333333333333335;0.0;15.0;1.0;0.0;8.022222222222222;0.11111111111111106;2.1222222222222222;4.176666666666667;0.0;16.0;1.0;0.0;7.211111111111111;0.08888888888888884;2.0555555555555554;2.6249999999999996;0.0;16.0;1.0;0.0;7.877777777777779;0.1333333333333333;2.0666666666666664;2.9266666666666663;0.0;17.0;0.0
1.0;0.0;7.81111111111111;0.09999999999999994;2.1;3.941666666666667;0.0;13.0;1.0;0.0;7.088888888888889;0.09999999999999994;2.1;3.0883333333333334;0.0;13.0;1.0;0.0;7.711111111111112;0.12222222222222219;2.1;3.434999999999999;0.0;14.0;1.0;0.0;6.911111111111111;0.07777777777777771;2.0666666666666664;4.03;0.0;14.0;1.0;0.0;7.977777777777777;0.11111111111111106;2.088888888888889;2.9883333333333333;0.0;15.0;1.0;0.0;7.533333333333332;0.12222222222222219;2.088888888888889;2.3333333333333335;0.0;15.0;1.0;0.0;8.022222222222222;0.11111111111111106;2.1222222222222222;4.176666666666667;0.0;16.0;1.0;0.0;7.211111111111111;0.08888888888888884;2.0555555555555554;2.6249999999999996;0.0;16.0;1.0;0.0;7.877777777777779;0.1333333333333333;2.0666666666666664;2.9266666666666663;0.0;17.0;1.0;0.0;7.277777777777778;0.08888888888888884;2.0555555555555554;2.9283333333333332;0.0;17.0;0.0
1.0;0.0;7.088888888888889;0.09999999999999994;2.1;3.0883333333333334;0.0;13.0;1.0;0.0;7.711111111111112;0.12222222222222219;2.1;3.434999999999999;0.0;14.0;1.0;0.0;6.911111111111111;0.07777777777777771;2.0666666666666664;4.03;0.0;14.0;1.0;0.0;7.977777777777777;0.11111111111111106;2.088888888888889;2.9883333333333333;0.0;15.0;1.0;0.0;7.533333333333332;0.12222222222222219;2.088888888888889;2.3333333333333335;0.0;15.0;1.0;0.0;8.022222222222222;0.11111111111111106;2.1222222222222222;4.176666666666667;0.0;16.0;1.0;0.0;7.211111111111111;0.08888888888888884;2.0555555555555554;2.6249999999999996;0.0;16.0;1.0;0.0;7.877777777777779;0.1333333333333333;2.0666666666666664;2.9266666666666663;0.0;17.0;1.0;0.0;7.277777777777778;0.08888888888888884;2.0555555555555554;2.9283333333333332;0.0;17.0;1.0;0.0;7.7555555555555555;0.1333333333333333;2.088888888888889;2.7699999999999996;0.0;18.0;0.0
1.0;0.0;7.711111111111112;0.12222222222222219;2.1;3.434999999999999;0.0;14.0;1.0;0.0;6.911111111111111;0.07777777777777771;2.0666666666666664;4.03;0.0;14.0;1.0;0.0;7.977777777777777;0.11111111111111106;2.088888888888889;2.9883333333333333;0.0;15.0;1.0;0.0;7.533333333333332;0.12222222222222219;2.088888888888889;2.3333333333333335;0.0;15.0;1.0;0.0;8.022222222222222;0.11111111111111106;2.1222222222222222;4.176666666666667;0.0;16.0;1.0;0.0;7.211111111111111;0.08888888888888884;2.0555555555555554;2.6249999999999996;0.0;16.0;1.0;0.0;7.877777777777779;0.1333333333333333;2.0666666666666664;2.9266666666666663;0.0;17.0;1.0;0.0;7.277777777777778;0.08888888888888884;2.0555555555555554;2.9283333333333332;0.0;17.0;1.0;0.0;7.7555555555555555;0.1333333333333333;2.088888888888889;2.7699999999999996;0.0;18.0;1.0;0.0;7.011111111111112;0.0666666666666666;2.022222222222222;3.0466666666666664;0.0;18.0;0.0
1.0;0.0;6.911111111111111;0.07777777777777771;2.0666666666666664;4.03;0.0;14.0;1.0;0.0;7.977777777777777;0.11111111111111106;2.088888888888889;2.9883333333333333;0.0;15.0;1.0;0.0;7.533333333333332;0.12222222222222219;2.088888888888889;2.3333333333333335;0.0;15.0;1.0;0.0;8.022222222222222;0.11111111111111106;2.1222222222222222;4.176666666666667;0.0;16.0;1.0;0.0;7.211111111111111;0.08888888888888884;2.0555555555555554;2.6249999999999996;0.0;16.0;1.0;0.0;7.877777777777779;0.1333333333333333;2.0666666666666664;2.9266666666666663;0.0;17.0;1.0;0.0;7.277777777777778;0.08888888888888884;2.0555555555555554;2.9283333333333332;0.0;17.0;1.0;0.0;7.7555555555555555;0.1333333333333333;2.088888888888889;2.7699999999999996;0.0;18.0;1.0;0.0;7.011111111111112;0.0666666666666666;2.022222222222222;3.0466666666666664;0.0;18.0;1.0;0.0;7.677777777777777;0.07777777777777771;2.0444444444444443;3.1183333333333336;0.0;19.0;0.0
1.0;0.0;7.977777777777777;0.11111111111111106;2.088888888888889;2.9883333333333333;0.0;15.0;1.0;0.0;7.533333333333332;0.12222222222222219;2.088888888888889;2.3333333333333335;0.0;15.0;1.0;0.0;8.022222222222222;0.11111111111111106;2.1222222222222222;4.176666666666667;0.0;16.0;1.0;0.0;7.211111111111111;0.08888888888888884;2.0555555555555554;2.6249999999999996;0.0;16.0;1.0;0.0;7.877777777777779;0.1333333333333333;2.0666666666666664;2.9266666666666663;0.0;17.0;1.0;0.0;7.277777777777778;0.08888888888888884;2.0555555555555554;2.9283333333333332;0.0;17.0;1.0;0.0;7.7555555555555555;0.1333333333333333;2.088888888888889;2.7699999999999996;0.0;18.0;1.0;0.0;7.011111111111112;0.0666666666666666;2.022222222222222;3.0466666666666664;0.0;18.0;1.0;0.0;7.677777777777777;0.07777777777777771;2.0444444444444443;3.1183333333333336;0.0;19.0;1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;3.0283333333333338;0.0;19.0;0.0
1.0;0.0;7.533333333333332;0.12222222222222219;2.088888888888889;2.3333333333333335;0.0;15.0;1.0;0.0;8.022222222222222;0.11111111111111106;2.1222222222222222;4.176666666666667;0.0;16.0;1.0;0.0;7.211111111111111;0.08888888888888884;2.0555555555555554;2.6249999999999996;0.0;16.0;1.0;0.0;7.877777777777779;0.1333333333333333;2.0666666666666664;2.9266666666666663;0.0;17.0;1.0;0.0;7.277777777777778;0.08888888888888884;2.0555555555555554;2.9283333333333332;0.0;17.0;1.0;0.0;7.7555555555555555;0.1333333333333333;2.088888888888889;2.7699999999999996;0.0;18.0;1.0;0.0;7.011111111111112;0.0666666666666666;2.022222222222222;3.0466666666666664;0.0;18.0;1.0;0.0;7.677777777777777;0.07777777777777771;2.0444444444444443;3.1183333333333336;0.0;19.0;1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;3.0283333333333338;0.0;19.0;1.0;0.0;7.922222222222222;0.07777777777777771;2.0444444444444447;3.1449999999999996;0.0;20.0;0.0
1.0;0.0;8.022222222222222;0.11111111111111106;2.1222222222222222;4.176666666666667;0.0;16.0;1.0;0.0;7.211111111111111;0.08888888888888884;2.0555555555555554;2.6249999999999996;0.0;16.0;1.0;0.0;7.877777777777779;0.1333333333333333;2.0666666666666664;2.9266666666666663;0.0;17.0;1.0;0.0;7.277777777777778;0.08888888888888884;2.0555555555555554;2.9283333333333332;0.0;17.0;1.0;0.0;7.7555555555555555;0.1333333333333333;2.088888888888889;2.7699999999999996;0.0;18.0;1.0;0.0;7.011111111111112;0.0666666666666666;2.022222222222222;3.0466666666666664;0.0;18.0;1.0;0.0;7.677777777777777;0.07777777777777771;2.0444444444444443;3.1183333333333336;0.0;19.0;1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;3.0283333333333338;0.0;19.0;1.0;0.0;7.922222222222222;0.07777777777777771;2.0444444444444447;3.1449999999999996;0.0;20.0;1.0;0.0;7.944444444444444;0.0666666666666666;2.0444444444444443;3.1633333333333336;0.0;20.0;0.0
1.0;0.0;7.211111111111111;0.08888888888888884;2.0555555555555554;2.6249999999999996;0.0;16.0;1.0;0.0;7.877777777777779;0.1333333333333333;2.0666666666666664;2.9266666666666663;0.0;17.0;1.0;0.0;7.277777777777778;0.08888888888888884;2.0555555555555554;2.9283333333333332;0.0;17.0;1.0;0.0;7.7555555555555555;0.1333333333333333;2.088888888888889;2.7699999999999996;0.0;18.0;1.0;0.0;7.011111111111112;0.0666666666666666;2.022222222222222;3.0466666666666664;0.0;18.0;1.0;0.0;7.677777777777777;0.07777777777777771;2.0444444444444443;3.1183333333333336;0.0;19.0;1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;3.0283333333333338;0.0;19.0;1.0;0.0;7.922222222222222;0.07777777777777771;2.0444444444444447;3.1449999999999996;0.0;20.0;1.0;0.0;7.944444444444444;0.0666666666666666;2.0444444444444443;3.1633333333333336;0.0;20.0;1.0;0.0;8.466666666666667;0.07777777777777771;2.0555555555555554;3.3783333333333334;0.0;21.0;0.0
