2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0;0.0;7.877777777777779;0.1333333333333333;2.0666666666666664;2.9266666666666663;0.0;17.0;1.0;0.0;7.277777777777778;0.08888888888888884;2.0555555555555554;2.9283333333333332;0.0;17.0;1.0;0.0;7.7555555555555555;0.1333333333333333;2.088888888888889;2.7699999999999996;0.0;18.0;1.0;0.0;7.011111111111112;0.0666666666666666;2.022222222222222;3.0466666666666664;0.0;18.0;1.0;0.0;7.677777777777777;0.07777777777777771;2.0444444444444443;3.1183333333333336;0.0;19.0;1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;3.0283333333333338;0.0;19.0;1.0;0.0;7.922222222222222;0.07777777777777771;2.0444444444444447;3.1449999999999996;0.0;20.0;1.0;0.0;7.944444444444444;0.0666666666666666;2.0444444444444443;3.1633333333333336;0.0;20.0;1.0;0.0;8.466666666666667;0.07777777777777771;2.0555555555555554;3.3783333333333334;0.0;21.0;1.0;0.0;7.2555555555555555;0.0666666666666666;2.022222222222222;2.8699999999999997;0.0;21.0;0.0
1.0;0.0;7.277777777777778;0.08888888888888884;2.0555555555555554;2.9283333333333332;0.0;17.0;1.0;0.0;7.7555555555555555;0.1333333333333333;2.088888888888889;2.7699999999999996;0.0;18.0;1.0;0.0;7.011111111111112;0.0666666666666666;2.022222222222222;3.0466666666666664;0.0;18.0;1.0;0.0;7.677777777777777;0.07777777777777771;2.0444444444444443;3.1183333333333336;0.0;19.0;1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;3.0283333333333338;0.0;19.0;1.0;0.0;7.922222222222222;0.07777777777777771;2.0444444444444447;3.1449999999999996;0.0;20.0;1.0;0.0;7.944444444444444;0.0666666666666666;2.0444444444444443;3.1633333333333336;0.0;20.0;1.0;0.0;8.466666666666667;0.07777777777777771;2.0555555555555554;3.3783333333333334;0.0;21.0;1.0;0.0;7.2555555555555555;0.0666666666666666;2.022222222222222;2.8699999999999997;0.0;21.0;1.0;0.0;7.8;0.07777777777777771;2.0444444444444443;3.5683333333333334;0.0;22.0;0.0
1.0;0.0;7.7555555555555555;0.1333333333333333;2.088888888888889;2.7699999999999996;0.0;18.0;1.0;0.0;7.011111111111112;0.0666666666666666;2.022222222222222;3.0466666666666664;0.0;18.0;1.0;0.0;7.677777777777777;0.07777777777777771;2.0444444444444443;3.1183333333333336;0.0;19.0;1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;3.0283333333333338;0.0;19.0;1.0;0.0;7.922222222222222;0.07777777777777771;2.0444444444444447;3.1449999999999996;0.0;20.0;1.0;0.0;7.944444444444444;0.0666666666666666;2.0444444444444443;3.1633333333333336;0.0;20.0;1.0;0.0;8.466666666666667;0.07777777777777771;2.0555555555555554;3.3783333333333334;0.0;21.0;1.0;0.0;7.2555555555555555;0.0666666666666666;2.022222222222222;2.8699999999999997;0.0;21.0;1.0;0.0;7.8;0.07777777777777771;2.0444444444444443;3.5683333333333334;0.0;22.0;1.0;0.0;7.366666666666667;0.07777777777777771;2.066666666666667;2.6666666666666665;0.0;22.0;0.0
1.0;0.0;7.011111111111112;0.0666666666666666;2.022222222222222;3.0466666666666664;0.0;18.0;1.0;0.0;7.677777777777777;0.07777777777777771;2.0444444444444443;3.1183333333333336;0.0;19.0;1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;3.0283333333333338;0.0;19.0;1.0;0.0;7.922222222222222;0.07777777777777771;2.0444444444444447;3.1449999999999996;0.0;20.0;1.0;0.0;7.944444444444444;0.0666666666666666;2.0444444444444443;3.1633333333333336;0.0;20.0;1.0;0.0;8.466666666666667;0.07777777777777771;2.0555555555555554;3.3783333333333334;0.0;21.0;1.0;0.0;7.2555555555555555;0.0666666666666666;2.022222222222222;2.8699999999999997;0.0;21.0;1.0;0.0;7.8;0.07777777777777771;2.0444444444444443;3.5683333333333334;0.0;22.0;1.0;0.0;7.366666666666667;0.07777777777777771;2.066666666666667;2.6666666666666665;0.0;22.0;1.0;0.0;8.055555555555555;0.07777777777777771;2.066666666666667;3.2466666666666666;0.0;23.0;0.0
1.0;0.0;7.677777777777777;0.07777777777777771;2.0444444444444443;3.1183333333333336;0.0;19.0;1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;3.0283333333333338;0.0;19.0;1.0;0.0;7.922222222222222;0.07777777777777771;2.0444444444444447;3.1449999999999996;0.0;20.0;1.0;0.0;7.944444444444444;0.0666666666666666;2.0444444444444443;3.1633333333333336;0.0;20.0;1.0;0.0;8.466666666666667;0.07777777777777771;2.0555555555555554;3.3783333333333334;0.0;21.0;1.0;0.0;7.2555555555555555;0.0666666666666666;2.022222222222222;2.8699999999999997;0.0;21.0;1.0;0.0;7.8;0.07777777777777771;2.0444444444444443;3.5683333333333334;0.0;22.0;1.0;0.0;7.366666666666667;0.07777777777777771;2.066666666666667;2.6666666666666665;0.0;22.0;1.0;0.0;8.055555555555555;0.07777777777777771;2.066666666666667;3.2466666666666666;0.0;23.0;1.0;0.0;7.266666666666668;0.0666666666666666;2.1;3.2049999999999996;0.0;23.0;0.0
1.0;0.0;7.0;0.0666666666666666;2.0555555555555554;3.0283333333333338;0.0;19.0;1.0;0.0;7.922222222222222;0.07777777777777771;2.0444444444444447;3.1449999999999996;0.0;20.0;1.0;0.0;7.944444444444444;0.0666666666666666;2.0444444444444443;3.1633333333333336;0.0;20.0;1.0;0.0;8.466666666666667;0.07777777777777771;2.0555555555555554;3.3783333333333334;0.0;21.0;1.0;0.0;7.2555555555555555;0.0666666666666666;2.022222222222222;2.8699999999999997;0.0;21.0;1.0;0.0;7.8;0.07777777777777771;2.0444444444444443;3.5683333333333334;0.0;22.0;1.0;0.0;7.366666666666667;0.07777777777777771;2.066666666666667;2.6666666666666665;0.0;22.0;1.0;0.0;8.055555555555555;0.07777777777777771;2.066666666666667;3.2466666666666666;0.0;23.0;1.0;0.0;7.266666666666668;0.0666666666666666;2.1;3.2049999999999996;0.0;23.0;1.011111111111111;0.0;7.791666666666665;0.07777777777777771;2.1222222222222222;2.6799999999999997;1.0;0.0;0.0
1.0;0.0;7.922222222222222;0.07777777777777771;2.0444444444444447;3.1449999999999996;0.0;20.0;1.0;0.0;7.944444444444444;0.0666666666666666;2.0444444444444443;3.1633333333333336;0.0;20.0;1.0;0.0;8.466666666666667;0.07777777777777771;2.0555555555555554;3.3783333333333334;0.0;21.0;1.0;0.0;7.2555555555555555;0.0666666666666666;2.022222222222222;2.8699999999999997;0.0;21.0;1.0;0.0;7.8;0.07777777777777771;2.0444444444444443;3.5683333333333334;0.0;22.0;1.0;0.0;7.366666666666667;0.07777777777777771;2.066666666666667;2.6666666666666665;0.0;22.0;1.0;0.0;8.055555555555555;0.07777777777777771;2.066666666666667;3.2466666666666666;0.0;23.0;1.0;0.0;7.266666666666668;0.0666666666666666;2.1;3.2049999999999996;0.0;23.0;1.011111111111111;0.0;7.791666666666665;0.07777777777777771;2.1222222222222222;2.6799999999999997;1.0;0.0;1.011111111111111;0.0;6.888888888888889;0.0666666666666666;2.1222222222222222;3.2033333333333336;1.0;0.0;0.0
1.0;0.0;7.944444444444444;0.0666666666666666;2.0444444444444443;3.1633333333333336;0.0;20.0;1.0;0.0;8.466666666666667;0.07777777777777771;2.0555555555555554;3.3783333333333334;0.0;21.0;1.0;0.0;7.2555555555555555;0.0666666666666666;2.022222222222222;2.8699999999999997;0.0;21.0;1.0;0.0;7.8;0.07777777777777771;2.0444444444444443;3.5683333333333334;0.0;22.0;1.0;0.0;7.366666666666667;0.07777777777777771;2.066666666666667;2.6666666666666665;0.0;22.0;1.0;0.0;8.055555555555555;0.07777777777777771;2.066666666666667;3.2466666666666666;0.0;23.0;1.0;0.0;7.266666666666668;0.0666666666666666;2.1;3.2049999999999996;0.0;23.0;1.011111111111111;0.0;7.791666666666665;0.07777777777777771;2.1222222222222222;2.6799999999999997;1.0;0.0;1.011111111111111;0.0;6.888888888888889;0.0666666666666666;2.1222222222222222;3.2033333333333336;1.0;0.0;1.0;0.0;7.666666666666667;0.07777777777777771;2.077777777777778;3.9583333333333335;1.0;1.0;0.0
1.0;0.0;8.466666666666667;0.07777777777777771;2.0555555555555554;3.3783333333333334;0.0;21.0;1.0;0.0;7.2555555555555555;0.0666666666666666;2.022222222222222;2.8699999999999997;0.0;21.0;1.0;0.0;7.8;0.07777777777777771;2.0444444444444443;3.5683333333333334;0.0;22.0;1.0;0.0;7.366666666666667;0.07777777777777771;2.066666666666667;2.6666666666666665;0.0;22.0;1.0;0.0;8.055555555555555;0.07777777777777771;2.066666666666667;3.2466666666666666;0.0;23.0;1.0;0.0;7.266666666666668;0.0666666666666666;2.1;3.2049999999999996;0.0;23.0;1.011111111111111;0.0;7.791666666666665;0.07777777777777771;2.1222222222222222;2.6799999999999997;1.0;0.0;1.011111111111111;0.0;6.888888888888889;0.0666666666666666;2.1222222222222222;3.2033333333333336;1.0;0.0;1.0;0.0;7.666666666666667;0.07777777777777771;2.077777777777778;3.9583333333333335;1.0;1.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.088888888888889;3.348333333333333;1.0;1.0;0.0
1.0;0.0;7.2555555555555555;0.0666666666666666;2.022222222222222;2.8699999999999997;0.0;21.0;1.0;0.0;7.8;0.07777777777777771;2.0444444444444443;3.5683333333333334;0.0;22.0;1.0;0.0;7.366666666666667;0.07777777777777771;2.066666666666667;2.6666666666666665;0.0;22.0;1.0;0.0;8.055555555555555;0.07777777777777771;2.066666666666667;3.2466666666666666;0.0;23.0;1.0;0.0;7.266666666666668;0.0666666666666666;2.1;3.2049999999999996;0.0;23.0;1.011111111111111;0.0;7.791666666666665;0.07777777777777771;2.1222222222222222;2.6799999999999997;1.0;0.0;1.011111111111111;0.0;6.888888888888889;0.0666666666666666;2.1222222222222222;3.2033333333333336;1.0;0.0;1.0;0.0;7.666666666666667;0.07777777777777771;2.077777777777778;3.9583333333333335;1.0;1.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.088888888888889;3.348333333333333;1.0;1.0;1.0;0.0;7.622222222222223;0.07777777777777771;2.088888888888889;3.856666666666666;1.0;2.0;0.0
1.0;0.0;7.8;0.07777777777777771;2.0444444444444443;3.5683333333333334;0.0;22.0;1.0;0.0;7.366666666666667;0.07777777777777771;2.066666666666667;2.6666666666666665;0.0;22.0;1.0;0.0;8.055555555555555;0.07777777777777771;2.066666666666667;3.2466666666666666;0.0;23.0;1.0;0.0;7.266666666666668;0.0666666666666666;2.1;3.2049999999999996;0.0;23.0;1.011111111111111;0.0;7.791666666666665;0.07777777777777771;2.1222222222222222;2.6799999999999997;1.0;0.0;1.011111111111111;0.0;6.888888888888889;0.0666666666666666;2.1222222222222222;3.2033333333333336;1.0;0.0;1.0;0.0;7.666666666666667;0.07777777777777771;2.077777777777778;3.9583333333333335;1.0;1.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.088888888888889;3.348333333333333;1.0;1.0;1.0;0.0;7.622222222222223;0.07777777777777771;2.088888888888889;3.856666666666666;1.0;2.0;1.0;0.0;6.844444444444444;0.0666666666666666;2.0777777777777775;3.233333333333333;1.0;2.0;0.0
1.0;0.0;7.366666666666667;0.07777777777777771;2.066666666666667;2.6666666666666665;0.0;22.0;1.0;0.0;8.055555555555555;0.07777777777777771;2.066666666666667;3.2466666666666666;0.0;23.0;1.0;0.0;7.266666666666668;0.0666666666666666;2.1;3.2049999999999996;0.0;23.0;1.011111111111111;0.0;7.791666666666665;0.07777777777777771;2.1222222222222222;2.6799999999999997;1.0;0.0;1.011111111111111;0.0;6.888888888888889;0.0666666666666666;2.1222222222222222;3.2033333333333336;1.0;0.0;1.0;0.0;7.666666666666667;0.07777777777777771;2.077777777777778;3.9583333333333335;1.0;1.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.088888888888889;3.348333333333333;1.0;1.0;1.0;0.0;7.622222222222223;0.07777777777777771;2.088888888888889;3.856666666666666;1.0;2.0;1.0;0.0;6.844444444444444;0.0666666666666666;2.0777777777777775;3.233333333333333;1.0;2.0;1.2555555555555555;0.0;28.63333333333333;4.422222222222222;2.233333333333333;4.653333333333333;1.0;3.0;0.0
1.0;0.0;8.055555555555555;0.07777777777777771;2.066666666666667;3.2466666666666666;0.0;23.0;1.0;0.0;7.266666666666668;0.0666666666666666;2.1;3.2049999999999996;0.0;23.0;1.011111111111111;0.0;7.791666666666665;0.07777777777777771;2.1222222222222222;2.6799999999999997;1.0;0.0;1.011111111111111;0.0;6.888888888888889;0.0666666666666666;2.1222222222222222;3.2033333333333336;1.0;0.0;1.0;0.0;7.666666666666667;0.07777777777777771;2.077777777777778;3.9583333333333335;1.0;1.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.088888888888889;3.348333333333333;1.0;1.0;1.0;0.0;7.622222222222223;0.07777777777777771;2.088888888888889;3.856666666666666;1.0;2.0;1.0;0.0;6.844444444444444;0.0666666666666666;2.0777777777777775;3.233333333333333;1.0;2.0;1.2555555555555555;0.0;28.63333333333333;4.422222222222222;2.233333333333333;4.653333333333333;1.0;3.0;1.0;0.0;6.888888888888888;0.0666666666666666;2.111111111111111;3.5866666666666664;1.0;3.0;0.0
1.0;0.0;7.266666666666668;0.0666666666666666;2.1;3.2049999999999996;0.0;23.0;1.011111111111111;0.0;7.791666666666665;0.07777777777777771;2.1222222222222222;2.6799999999999997;1.0;0.0;1.011111111111111;0.0;6.888888888888889;0.0666666666666666;2.1222222222222222;3.2033333333333336;1.0;0.0;1.0;0.0;7.666666666666667;0.07777777777777771;2.077777777777778;3.9583333333333335;1.0;1.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.088888888888889;3.348333333333333;1.0;1.0;1.0;0.0;7.622222222222223;0.07777777777777771;2.088888888888889;3.856666666666666;1.0;2.0;1.0;0.0;6.844444444444444;0.0666666666666666;2.0777777777777775;3.233333333333333;1.0;2.0;1.2555555555555555;0.0;28.63333333333333;4.422222222222222;2.233333333333333;4.653333333333333;1.0;3.0;1.0;0.0;6.888888888888888;0.0666666666666666;2.111111111111111;3.5866666666666664;1.0;3.0;1.0;0.0;7.544444444444444;0.07777777777777771;2.1333333333333333;3.2266666666666666;1.0;4.0;0.0
1.011111111111111;0.0;7.791666666666665;0.07777777777777771;2.1222222222222222;2.6799999999999997;1.0;0.0;1.011111111111111;0.0;6.888888888888889;0.0666666666666666;2.1222222222222222;3.2033333333333336;1.0;0.0;1.0;0.0;7.666666666666667;0.07777777777777771;2.077777777777778;3.9583333333333335;1.0;1.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.088888888888889;3.348333333333333;1.0;1.0;1.0;0.0;7.622222222222223;0.07777777777777771;2.088888888888889;3.856666666666666;1.0;2.0;1.0;0.0;6.844444444444444;0.0666666666666666;2.0777777777777775;3.233333333333333;1.0;2.0;1.2555555555555555;0.0;28.63333333333333;4.422222222222222;2.233333333333333;4.653333333333333;1.0;3.0;1.0;0.0;6.888888888888888;0.0666666666666666;2.111111111111111;3.5866666666666664;1.0;3.0;1.0;0.0;7.544444444444444;0.07777777777777771;2.1333333333333333;3.2266666666666666;1.0;4.0;1.0;0.0;7.022222222222221;0.0666666666666666;2.111111111111111;2.9233333333333333;1.0;4.0;0.0
1.011111111111111;0.0;6.888888888888889;0.0666666666666666;2.1222222222222222;3.2033333333333336;1.0;0.0;1.0;0.0;7.666666666666667;0.07777777777777771;2.077777777777778;3.9583333333333335;1.0;1.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.088888888888889;3.348333333333333;1.0;1.0;1.0;0.0;7.622222222222223;0.07777777777777771;2.088888888888889;3.856666666666666;1.0;2.0;1.0;0.0;6.844444444444444;0.0666666666666666;2.0777777777777775;3.233333333333333;1.0;2.0;1.2555555555555555;0.0;28.63333333333333;4.422222222222222;2.233333333333333;4.653333333333333;1.0;3.0;1.0;0.0;6.888888888888888;0.0666666666666666;2.111111111111111;3.5866666666666664;1.0;3.0;1.0;0.0;7.544444444444444;0.07777777777777771;2.1333333333333333;3.2266666666666666;1.0;4.0;1.0;0.0;7.022222222222221;0.0666666666666666;2.111111111111111;2.9233333333333333;1.0;4.0;1.0;0.0;7.777777777777778;0.07777777777777771;2.1222222222222222;3.328333333333333;1.0;5.0;0.0
1.0;0.0;7.666666666666667;0.07777777777777771;2.077777777777778;3.9583333333333335;1.0;1.0;1.0;0.0;7.122222222222223;0.0666666666666666;2.088888888888889;3.348333333333333;1.0;1.0;1.0;0.0;7.622222222222223;0.07777777777777771;2.088888888888889;3.856666666666666;1.0;2.0;1.0;0.0;6.844444444444444;0.0666666666666666;2.0777777777777775;3.233333333333333;1.0;2.0;1.2555555555555555;0.0;28.63333333333333;4.422222222222222;2.233333333333333;4.653333333333333;1.0;3.0;1.0;0.0;6.888888888888888;0.0666666666666666;2.111111111111111;3.5866666666666664;1.0;3.0;1.0;0.0;7.544444444444444;0.07777777777777771;2.1333333333333333;3.2266666666666666;1.0;4.0;1.0;0.0;7.022222222222221;0.0666666666666666;2.111111111111111;2.9233333333333333;1.0;4.0;1.0;0.0;7.777777777777778;0.07777777777777771;2.1222222222222222;3.328333333333333;1.0;5.0;1.0;0.0;6.855555555555554;0.0666666666666666;2.111111111111111;3.1816666666666666;1.0;5.0;0.0
1.0;0.0;7.122222222222223;0.0666666666666666;2.088888888888889;3.348333333333333;1.0;1.0;1.0;0.0;7.622222222222223;0.07777777777777771;2.088888888888889;3.856666666666666;1.0;2.0;1.0;0.0;6.844444444444444;0.0666666666666666;2.0777777777777775;3.233333333333333;1.0;2.0;1.2555555555555555;0.0;28.63333333333333;4.422222222222222;2.233333333333333;4.653333333333333;1.0;3.0;1.0;0.0;6.888888888888888;0.0666666666666666;2.111111111111111;3.5866666666666664;1.0;3.0;1.0;0.0;7.544444444444444;0.07777777777777771;2.1333333333333333;3.2266666666666666;1.0;4.0;1.0;0.0;7.022222222222221;0.0666666666666666;2.111111111111111;2.9233333333333333;1.0;4.0;1.0;0.0;7.777777777777778;0.07777777777777771;2.1222222222222222;3.328333333333333;1.0;5.0;1.0;0.0;6.855555555555554;0.0666666666666666;2.111111111111111;3.1816666666666666;1.0;5.0;1.0;0.0;7.455555555555556;0.07777777777777771;2.1333333333333333;3.055;1.0;6.0;0.0
1.0;0.0;7.622222222222223;0.07777777777777771;2.088888888888889;3.856666666666666;1.0;2.0;1.0;0.0;6.844444444444444;0.0666666666666666;2.0777777777777775;3.233333333333333;1.0;2.0;1.2555555555555555;0.0;28.63333333333333;4.422222222222222;2.233333333333333;4.653333333333333;1.0;3.0;1.0;0.0;6.888888888888888;0.0666666666666666;2.111111111111111;3.5866666666666664;1.0;3.0;1.0;0.0;7.544444444444444;0.07777777777777771;2.1333333333333333;3.2266666666666666;1.0;4.0;1.0;0.0;7.022222222222221;0.0666666666666666;2.111111111111111;2.9233333333333333;1.0;4.0;1.0;0.0;7.777777777777778;0.07777777777777771;2.1222222222222222;3.328333333333333;1.0;5.0;1.0;0.0;6.855555555555554;0.0666666666666666;2.111111111111111;3.1816666666666666;1.0;5.0;1.0;0.0;7.455555555555556;0.07777777777777771;2.1333333333333333;3.055;1.0;6.0;7.333333333333333;201.52222222222224;14.111111111111109;58.96666666666667;66.74444444444444;11.908333333333333;1.0;6.0;0.0
1.0;0.0;6.844444444444444;0.0666666666666666;2.0777777777777775;3.233333333333333;1.0;2.0;1.2555555555555555;0.0;28.63333333333333;4.422222222222222;2.233333333333333;4.653333333333333;1.0;3.0;1.0;0.0;6.888888888888888;0.0666666666666666;2.111111111111111;3.5866666666666664;1.0;3.0;1.0;0.0;7.544444444444444;0.07777777777777771;2.1333333333333333;3.2266666666666666;1.0;4.0;1.0;0.0;7.022222222222221;0.0666666666666666;2.111111111111111;2.9233333333333333;1.0;4.0;1.0;0.0;7.777777777777778;0.07777777777777771;2.1222222222222222;3.328333333333333;1.0;5.0;1.0;0.0;6.855555555555554;0.0666666666666666;2.111111111111111;3.1816666666666666;1.0;5.0;1.0;0.0;7.455555555555556;0.07777777777777771;2.1333333333333333;3.055;1.0;6.0;7.333333333333333;201.52222222222224;14.111111111111109;58.96666666666667;66.74444444444444;11.908333333333333;1.0;6.0;1.011111111111111;0.0;7.577777777777777;0.07777777777777771;2.222222222222222;4.696666666666666;1.0;7.0;0.0
1.2555555555555555;0.0;28.63333333333333;4.422222222222222;2.233333333333333;4.653333333333333;1.0;3.0;1.0;0.0;6.888888888888888;0.0666666666666666;2.111111111111111;3.5866666666666664;1.0;3.0;1.0;0.0;7.544444444444444;0.07777777777777771;2.1333333333333333;3.2266666666666666;1.0;4.0;1.0;0.0;7.022222222222221;0.0666666666666666;2.111111111111111;2.9233333333333333;1.0;4.0;1.0;0.0;7.777777777777778;0.07777777777777771;2.1222222222222222;3.328333333333333;1.0;5.0;1.0;0.0;6.855555555555554;0.0666666666666666;2.111111111111111;3.1816666666666666;1.0;5.0;1.0;0.0;7.455555555555556;0.07777777777777771;2.1333333333333333;3.055;1.0;6.0;7.333333333333333;201.52222222222224;14.111111111111109;58.96666666666667;66.74444444444444;11.908333333333333;1.0;6.0;1.011111111111111;0.0;7.577777777777777;0.07777777777777771;2.222222222222222;4.696666666666666;1.0;7.0;1.0;0.0;6.933333333333333;0.07777777777777771;2.211111111111111;4.135;1.0;7.0;0.0
1.0;0.0;6.888888888888888;0.0666666666666666;2.111111111111111;3.5866666666666664;1.0;3.0;1.0;0.0;7.544444444444444;0.07777777777777771;2.1333333333333333;3.2266666666666666;1.0;4.0;1.0;0.0;7.022222222222221;0.0666666666666666;2.111111111111111;2.9233333333333333;1.0;4.0;1.0;0.0;7.777777777777778;0.07777777777777771;2.1222222222222222;3.328333333333333;1.0;5.0;1.0;0.0;6.855555555555554;0.0666666666666666;2.111111111111111;3.1816666666666666;1.0;5.0;1.0;0.0;7.455555555555556;0.07777777777777771;2.1333333333333333;3.055;1.0;6.0;7.333333333333333;201.52222222222224;14.111111111111109;58.96666666666667;66.74444444444444;11.908333333333333;1.0;6.0;1.011111111111111;0.0;7.577777777777777;0.07777777777777771;2.222222222222222;4.696666666666666;1.0;7.0;1.0;0.0;6.933333333333333;0.07777777777777771;2.211111111111111;4.135;1.0;7.0;1.0333333333333334;0.0;7.911111111111111;0.07777777777777771;2.222222222222222;4.13;1.0;8.0;0.0
1.0;0.0;7.544444444444444;0.07777777777777771;2.1333333333333333;3.2266666666666666;1.0;4.0;1.0;0.0;7.022222222222221;0.0666666666666666;2.111111111111111;2.9233333333333333;1.0;4.0;1.0;0.0;7.777777777777778;0.07777777777777771;2.1222222222222222;3.328333333333333;1.0;5.0;1.0;0.0;6.855555555555554;0.0666666666666666;2.111111111111111;3.1816666666666666;1.0;5.0;1.0;0.0;7.455555555555556;0.07777777777777771;2.1333333333333333;3.055;1.0;6.0;7.333333333333333;201.52222222222224;14.111111111111109;58.96666666666667;66.74444444444444;11.908333333333333;1.0;6.0;1.011111111111111;0.0;7.577777777777777;0.07777777777777771;2.222222222222222;4.696666666666666;1.0;7.0;1.0;0.0;6.933333333333333;0.07777777777777771;2.211111111111111;4.135;1.0;7.0;1.0333333333333334;0.0;7.911111111111111;0.07777777777777771;2.222222222222222;4.13;1.0;8.0;1.0;0.0;7.344444444444444;0.0666666666666666;2.1999999999999997;3.3766666666666665;1.0;8.0;0.0
1.0;0.0;7.022222222222221;0.0666666666666666;2.111111111111111;2.9233333333333333;1.0;4.0;1.0;0.0;7.777777777777778;0.07777777777777771;2.1222222222222222;3.328333333333333;1.0;5.0;1.0;0.0;6.855555555555554;0.0666666666666666;2.111111111111111;3.1816666666666666;1.0;5.0;1.0;0.0;7.455555555555556;0.07777777777777771;2.1333333333333333;3.055;1.0;6.0;7.333333333333333;201.52222222222224;14.111111111111109;58.96666666666667;66.74444444444444;11.908333333333333;1.0;6.0;1.011111111111111;0.0;7.577777777777777;0.07777777777777771;2.222222222222222;4.696666666666666;1.0;7.0;1.0;0.0;6.933333333333333;0.07777777777777771;2.211111111111111;4.135;1.0;7.0;1.0333333333333334;0.0;7.911111111111111;0.07777777777777771;2.222222222222222;4.13;1.0;8.0;1.0;0.0;7.344444444444444;0.0666666666666666;2.1999999999999997;3.3766666666666665;1.0;8.0;1.011111111111111;0.0;7.844444444444444;0.07777777777777771;2.222222222222222;4.006666666666667;1.0;9.0;0.0
1.0;0.0;7.777777777777778;0.07777777777777771;2.1222222222222222;3.328333333333333;1.0;5.0;1.0;0.0;6.855555555555554;0.0666666666666666;2.111111111111111;3.1816666666666666;1.0;5.0;1.0;0.0;7.455555555555556;0.07777777777777771;2.1333333333333333;3.055;1.0;6.0;7.333333333333333;201.52222222222224;14.111111111111109;58.96666666666667;66.74444444444444;11.908333333333333;1.0;6.0;1.011111111111111;0.0;7.577777777777777;0.07777777777777771;2.222222222222222;4.696666666666666;1.0;7.0;1.0;0.0;6.933333333333333;0.07777777777777771;2.211111111111111;4.135;1.0;7.0;1.0333333333333334;0.0;7.911111111111111;0.07777777777777771;2.222222222222222;4.13;1.0;8.0;1.0;0.0;7.344444444444444;0.0666666666666666;2.1999999999999997;3.3766666666666665;1.0;8.0;1.011111111111111;0.0;7.844444444444444;0.07777777777777771;2.222222222222222;4.006666666666667;1.0;9.0;1.0;0.0;7.55;0.07222222222222217;2.222222222222222;4.165;1.0;9.0;0.0
1.0;0.0;6.855555555555554;0.0666666666666666;2.111111111111111;3.1816666666666666;1.0;5.0;1.0;0.0;7.455555555555556;0.07777777777777771;2.1333333333333333;3.055;1.0;6.0;7.333333333333333;201.52222222222224;14.111111111111109;58.96666666666667;66.74444444444444;11.908333333333333;1.0;6.0;1.011111111111111;0.0;7.577777777777777;0.07777777777777771;2.222222222222222;4.696666666666666;1.0;7.0;1.0;0.0;6.933333333333333;0.07777777777777771;2.211111111111111;4.135;1.0;7.0;1.0333333333333334;0.0;7.911111111111111;0.07777777777777771;2.222222222222222;4.13;1.0;8.0;1.0;0.0;7.344444444444444;0.0666666666666666;2.1999999999999997;3.3766666666666665;1.0;8.0;1.011111111111111;0.0;7.844444444444444;0.07777777777777771;2.222222222222222;4.006666666666667;1.0;9.0;1.0;0.0;7.55;0.07222222222222217;2.222222222222222;4.165;1.0;9.0;1.0222222222222221;0.0;7.977777777777779;0.07777777777777771;2.222222222222222;3.341666666666667;1.0;10.0;0.0
1.0;0.0;7.455555555555556;0.07777777777777771;2.1333333333333333;3.055;1.0;6.0;7.333333333333333;201.52222222222224;14.111111111111109;58.96666666666667;66.74444444444444;11.908333333333333;1.0;6.0;1.011111111111111;0.0;7.577777777777777;0.07777777777777771;2.222222222222222;4.696666666666666;1.0;7.0;1.0;0.0;6.933333333333333;0.07777777777777771;2.211111111111111;4.135;1.0;7.0;1.0333333333333334;0.0;7.911111111111111;0.07777777777777771;2.222222222222222;4.13;1.0;8.0;1.0;0.0;7.344444444444444;0.0666666666666666;2.1999999999999997;3.3766666666666665;1.0;8.0;1.011111111111111;0.0;7.844444444444444;0.07777777777777771;2.222222222222222;4.006666666666667;1.0;9.0;1.0;0.0;7.55;0.07222222222222217;2.222222222222222;4.165;1.0;9.0;1.0222222222222221;0.0;7.977777777777779;0.07777777777777771;2.222222222222222;3.341666666666667;1.0;10.0;1.0;0.0;7.2555555555555555;0.0666666666666666;2.211111111111111;4.34;1.0;10.0;0.0
