2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
7.333333333333333;201.52222222222224;14.111111111111109;58.96666666666667;66.74444444444444;11.908333333333333;1.0;6.0;1.011111111111111;0.0;7.577777777777777;0.07777777777777771;2.222222222222222;4.696666666666666;1.0;7.0;1.0;0.0;6.933333333333333;0.07777777777777771;2.211111111111111;4.135;1.0;7.0;1.0333333333333334;0.0;7.911111111111111;0.07777777777777771;2.222222222222222;4.13;1.0;8.0;1.0;0.0;7.344444444444444;0.0666666666666666;2.1999999999999997;3.3766666666666665;1.0;8.0;1.011111111111111;0.0;7.844444444444444;0.07777777777777771;2.222222222222222;4.006666666666667;1.0;9.0;1.0;0.0;7.55;0.07222222222222217;2.222222222222222;4.165;1.0;9.0;1.0222222222222221;0.0;7.977777777777779;0.07777777777777771;2.222222222222222;3.341666666666667;1.0;10.0;1.0;0.0;7.2555555555555555;0.0666666666666666;2.211111111111111;4.34;1.0;10.0;1.0333333333333334;0.0;7.844444444444445;0.07777777777777771;2.211111111111111;4.77;1.0;11.0;0.0
1.011111111111111;0.0;7.577777777777777;0.07777777777777771;2.222222222222222;4.696666666666666;1.0;7.0;1.0;0.0;6.933333333333333;0.07777777777777771;2.211111111111111;4.135;1.0;7.0;1.0333333333333334;0.0;7.911111111111111;0.07777777777777771;2.222222222222222;4.13;1.0;8.0;1.0;0.0;7.344444444444444;0.0666666666666666;2.1999999999999997;3.3766666666666665;1.0;8.0;1.011111111111111;0.0;7.844444444444444;0.07777777777777771;2.222222222222222;4.006666666666667;1.0;9.0;1.0;0.0;7.55;0.07222222222222217;2.222222222222222;4.165;1.0;9.0;1.0222222222222221;0.0;7.977777777777779;0.07777777777777771;2.222222222222222;3.341666666666667;1.0;10.0;1.0;0.0;7.2555555555555555;0.0666666666666666;2.211111111111111;4.34;1.0;10.0;1.0333333333333334;0.0;7.844444444444445;0.07777777777777771;2.211111111111111;4.77;1.0;11.0;1.0;0.0;7.177777777777778;0.0666666666666666;2.211111111111111;4.135000000000001;1.0;11.0;0.0
1.0;0.0;6.933333333333333;0.07777777777777771;2.211111111111111;4.135;1.0;7.0;1.0333333333333334;0.0;7.911111111111111;0.07777777777777771;2.222222222222222;4.13;1.0;8.0;1.0;0.0;7.344444444444444;0.0666666666666666;2.1999999999999997;3.3766666666666665;1.0;8.0;1.011111111111111;0.0;7.844444444444444;0.07777777777777771;2.222222222222222;4.006666666666667;1.0;9.0;1.0;0.0;7.55;0.07222222222222217;2.222222222222222;4.165;1.0;9.0;1.0222222222222221;0.0;7.977777777777779;0.07777777777777771;2.222222222222222;3.341666666666667;1.0;10.0;1.0;0.0;7.2555555555555555;0.0666666666666666;2.211111111111111;4.34;1.0;10.0;1.0333333333333334;0.0;7.844444444444445;0.07777777777777771;2.211111111111111;4.77;1.0;11.0;1.0;0.0;7.177777777777778;0.0666666666666666;2.211111111111111;4.135000000000001;1.0;11.0;1.0;0.0;7.655555555555555;0.07777777777777771;2.1999999999999997;3.3516666666666666;1.0;12.0;0.0
1.0333333333333334;0.0;7.911111111111111;0.07777777777777771;2.222222222222222;4.13;1.0;8.0;1.0;0.0;7.344444444444444;0.0666666666666666;2.1999999999999997;3.3766666666666665;1.0;8.0;1.011111111111111;0.0;7.844444444444444;0.07777777777777771;2.222222222222222;4.006666666666667;1.0;9.0;1.0;0.0;7.55;0.07222222222222217;2.222222222222222;4.165;1.0;9.0;1.0222222222222221;0.0;7.977777777777779;0.07777777777777771;2.222222222222222;3.341666666666667;1.0;10.0;1.0;0.0;7.2555555555555555;0.0666666666666666;2.211111111111111;4.34;1.0;10.0;1.0333333333333334;0.0;7.844444444444445;0.07777777777777771;2.211111111111111;4.77;1.0;11.0;1.0;0.0;7.177777777777778;0.0666666666666666;2.211111111111111;4.135000000000001;1.0;11.0;1.0;0.0;7.655555555555555;0.07777777777777771;2.1999999999999997;3.3516666666666666;1.0;12.0;1.0;0.0;7.0555555555555545;0.0666666666666666;2.1888888888888887;3.233333333333333;1.0;12.0;0.0
1.0;0.0;7.344444444444444;0.0666666666666666;2.1999999999999997;3.3766666666666665;1.0;8.0;1.011111111111111;0.0;7.844444444444444;0.07777777777777771;2.222222222222222;4.006666666666667;1.0;9.0;1.0;0.0;7.55;0.07222222222222217;2.222222222222222;4.165;1.0;9.0;1.0222222222222221;0.0;7.977777777777779;0.07777777777777771;2.222222222222222;3.341666666666667;1.0;10.0;1.0;0.0;7.2555555555555555;0.0666666666666666;2.211111111111111;4.34;1.0;10.0;1.0333333333333334;0.0;7.844444444444445;0.07777777777777771;2.211111111111111;4.77;1.0;11.0;1.0;0.0;7.177777777777778;0.0666666666666666;2.211111111111111;4.135000000000001;1.0;11.0;1.0;0.0;7.655555555555555;0.07777777777777771;2.1999999999999997;3.3516666666666666;1.0;12.0;1.0;0.0;7.0555555555555545;0.0666666666666666;2.1888888888888887;3.233333333333333;1.0;12.0;1.0;0.0;7.877777777777777;0.611111111111111;2.422222222222222;4.743333333333333;1.0;13.0;0.0
1.011111111111111;0.0;7.844444444444444;0.07777777777777771;2.222222222222222;4.006666666666667;1.0;9.0;1.0;0.0;7.55;0.07222222222222217;2.222222222222222;4.165;1.0;9.0;1.0222222222222221;0.0;7.977777777777779;0.07777777777777771;2.222222222222222;3.341666666666667;1.0;10.0;1.0;0.0;7.2555555555555555;0.0666666666666666;2.211111111111111;4.34;1.0;10.0;1.0333333333333334;0.0;7.844444444444445;0.07777777777777771;2.211111111111111;4.77;1.0;11.0;1.0;0.0;7.177777777777778;0.0666666666666666;2.211111111111111;4.135000000000001;1.0;11.0;1.0;0.0;7.655555555555555;0.07777777777777771;2.1999999999999997;3.3516666666666666;1.0;12.0;1.0;0.0;7.0555555555555545;0.0666666666666666;2.1888888888888887;3.233333333333333;1.0;12.0;1.0;0.0;7.877777777777777;0.611111111111111;2.422222222222222;4.743333333333333;1.0;13.0;1.7333333333333334;0.0;23.25555555555555;4.444444444444444;2.6666666666666665;5.583333333333333;1.0;13.0;0.0
1.0;0.0;7.55;0.07222222222222217;2.222222222222222;4.165;1.0;9.0;1.0222222222222221;0.0;7.977777777777779;0.07777777777777771;2.222222222222222;3.341666666666667;1.0;10.0;1.0;0.0;7.2555555555555555;0.0666666666666666;2.211111111111111;4.34;1.0;10.0;1.0333333333333334;0.0;7.844444444444445;0.07777777777777771;2.211111111111111;4.77;1.0;11.0;1.0;0.0;7.177777777777778;0.0666666666666666;2.211111111111111;4.135000000000001;1.0;11.0;1.0;0.0;7.655555555555555;0.07777777777777771;2.1999999999999997;3.3516666666666666;1.0;12.0;1.0;0.0;7.0555555555555545;0.0666666666666666;2.1888888888888887;3.233333333333333;1.0;12.0;1.0;0.0;7.877777777777777;0.611111111111111;2.422222222222222;4.743333333333333;1.0;13.0;1.7333333333333334;0.0;23.25555555555555;4.444444444444444;2.6666666666666665;5.583333333333333;1.0;13.0;1.6444444444444442;0.0;10.722222222222221;0.9222222222222224;2.6222222222222222;6.201666666666667;1.0;14.0;0.0
1.0222222222222221;0.0;7.977777777777779;0.07777777777777771;2.222222222222222;3.341666666666667;1.0;10.0;1.0;0.0;7.2555555555555555;0.0666666666666666;2.211111111111111;4.34;1.0;10.0;1.0333333333333334;0.0;7.844444444444445;0.07777777777777771;2.211111111111111;4.77;1.0;11.0;1.0;0.0;7.177777777777778;0.0666666666666666;2.211111111111111;4.135000000000001;1.0;11.0;1.0;0.0;7.655555555555555;0.07777777777777771;2.1999999999999997;3.3516666666666666;1.0;12.0;1.0;0.0;7.0555555555555545;0.0666666666666666;2.1888888888888887;3.233333333333333;1.0;12.0;1.0;0.0;7.877777777777777;0.611111111111111;2.422222222222222;4.743333333333333;1.0;13.0;1.7333333333333334;0.0;23.25555555555555;4.444444444444444;2.6666666666666665;5.583333333333333;1.0;13.0;1.6444444444444442;0.0;10.722222222222221;0.9222222222222224;2.6222222222222222;6.201666666666667;1.0;14.0;1.6555555555555557;0.0;9.866666666666667;0.9333333333333332;2.6555555555555554;6.4366666666666665;1.0;14.0;0.0
1.0;0.0;7.2555555555555555;0.0666666666666666;2.211111111111111;4.34;1.0;10.0;1.0333333333333334;0.0;7.844444444444445;0.07777777777777771;2.211111111111111;4.77;1.0;11.0;1.0;0.0;7.177777777777778;0.0666666666666666;2.211111111111111;4.135000000000001;1.0;11.0;1.0;0.0;7.655555555555555;0.07777777777777771;2.1999999999999997;3.3516666666666666;1.0;12.0;1.0;0.0;7.0555555555555545;0.0666666666666666;2.1888888888888887;3.233333333333333;1.0;12.0;1.0;0.0;7.877777777777777;0.611111111111111;2.422222222222222;4.743333333333333;1.0;13.0;1.7333333333333334;0.0;23.25555555555555;4.444444444444444;2.6666666666666665;5.583333333333333;1.0;13.0;1.6444444444444442;0.0;10.722222222222221;0.9222222222222224;2.6222222222222222;6.201666666666667;1.0;14.0;1.6555555555555557;0.0;9.866666666666667;0.9333333333333332;2.6555555555555554;6.4366666666666665;1.0;14.0;1.0;0.0;7.98888888888889;0.7999999999999999;2.5555555555555554;3.543333333333333;1.0;15.0;0.0
1.0333333333333334;0.0;7.844444444444445;0.07777777777777771;2.211111111111111;4.77;1.0;11.0;1.0;0.0;7.177777777777778;0.0666666666666666;2.211111111111111;4.135000000000001;1.0;11.0;1.0;0.0;7.655555555555555;0.07777777777777771;2.1999999999999997;3.3516666666666666;1.0;12.0;1.0;0.0;7.0555555555555545;0.0666666666666666;2.1888888888888887;3.233333333333333;1.0;12.0;1.0;0.0;7.877777777777777;0.611111111111111;2.422222222222222;4.743333333333333;1.0;13.0;1.7333333333333334;0.0;23.25555555555555;4.444444444444444;2.6666666666666665;5.583333333333333;1.0;13.0;1.6444444444444442;0.0;10.722222222222221;0.9222222222222224;2.6222222222222222;6.201666666666667;1.0;14.0;1.6555555555555557;0.0;9.866666666666667;0.9333333333333332;2.6555555555555554;6.4366666666666665;1.0;14.0;1.0;0.0;7.98888888888889;0.7999999999999999;2.5555555555555554;3.543333333333333;1.0;15.0;1.0;0.0;6.8999999999999995;0.7444444444444445;2.5999999999999996;4.398333333333333;1.0;15.0;0.0
1.0;0.0;7.177777777777778;0.0666666666666666;2.211111111111111;4.135000000000001;1.0;11.0;1.0;0.0;7.655555555555555;0.07777777777777771;2.1999999999999997;3.3516666666666666;1.0;12.0;1.0;0.0;7.0555555555555545;0.0666666666666666;2.1888888888888887;3.233333333333333;1.0;12.0;1.0;0.0;7.877777777777777;0.611111111111111;2.422222222222222;4.743333333333333;1.0;13.0;1.7333333333333334;0.0;23.25555555555555;4.444444444444444;2.6666666666666665;5.583333333333333;1.0;13.0;1.6444444444444442;0.0;10.722222222222221;0.9222222222222224;2.6222222222222222;6.201666666666667;1.0;14.0;1.6555555555555557;0.0;9.866666666666667;0.9333333333333332;2.6555555555555554;6.4366666666666665;1.0;14.0;1.0;0.0;7.98888888888889;0.7999999999999999;2.5555555555555554;3.543333333333333;1.0;15.0;1.0;0.0;6.8999999999999995;0.7444444444444445;2.5999999999999996;4.398333333333333;1.0;15.0;1.0333333333333334;0.0;7.933333333333333;0.7222222222222222;2.611111111111111;3.8850000000000002;1.0;16.0;0.0
1.0;0.0;7.655555555555555;0.07777777777777771;2.1999999999999997;3.3516666666666666;1.0;12.0;1.0;0.0;7.0555555555555545;0.0666666666666666;2.1888888888888887;3.233333333333333;1.0;12.0;1.0;0.0;7.877777777777777;0.611111111111111;2.422222222222222;4.743333333333333;1.0;13.0;1.7333333333333334;0.0;23.25555555555555;4.444444444444444;2.6666666666666665;5.583333333333333;1.0;13.0;1.6444444444444442;0.0;10.722222222222221;0.9222222222222224;2.6222222222222222;6.201666666666667;1.0;14.0;1.6555555555555557;0.0;9.866666666666667;0.9333333333333332;2.6555555555555554;6.4366666666666665;1.0;14.0;1.0;0.0;7.98888888888889;0.7999999999999999;2.5555555555555554;3.543333333333333;1.0;15.0;1.0;0.0;6.8999999999999995;0.7444444444444445;2.5999999999999996;4.398333333333333;1.0;15.0;1.0333333333333334;0.0;7.933333333333333;0.7222222222222222;2.611111111111111;3.8850000000000002;1.0;16.0;1.0;0.0;7.133333333333334;0.6666666666666666;2.522222222222222;3.5866666666666664;1.0;16.0;0.0
1.0;0.0;7.0555555555555545;0.0666666666666666;2.1888888888888887;3.233333333333333;1.0;12.0;1.0;0.0;7.877777777777777;0.611111111111111;2.422222222222222;4.743333333333333;1.0;13.0;1.7333333333333334;0.0;23.25555555555555;4.444444444444444;2.6666666666666665;5.583333333333333;1.0;13.0;1.6444444444444442;0.0;10.722222222222221;0.9222222222222224;2.6222222222222222;6.201666666666667;1.0;14.0;1.6555555555555557;0.0;9.866666666666667;0.9333333333333332;2.6555555555555554;6.4366666666666665;1.0;14.0;1.0;0.0;7.98888888888889;0.7999999999999999;2.5555555555555554;3.543333333333333;1.0;15.0;1.0;0.0;6.8999999999999995;0.7444444444444445;2.5999999999999996;4.398333333333333;1.0;15.0;1.0333333333333334;0.0;7.933333333333333;0.7222222222222222;2.611111111111111;3.8850000000000002;1.0;16.0;1.0;0.0;7.133333333333334;0.6666666666666666;2.522222222222222;3.5866666666666664;1.0;16.0;1.0222222222222221;0.0;7.822222222222223;0.6999999999999998;2.533333333333333;3.53;1.0;17.0;0.0
1.0;0.0;7.877777777777777;0.611111111111111;2.422222222222222;4.743333333333333;1.0;13.0;1.7333333333333334;0.0;23.25555555555555;4.444444444444444;2.6666666666666665;5.583333333333333;1.0;13.0;1.6444444444444442;0.0;10.722222222222221;0.9222222222222224;2.6222222222222222;6.201666666666667;1.0;14.0;1.6555555555555557;0.0;9.866666666666667;0.9333333333333332;2.6555555555555554;6.4366666666666665;1.0;14.0;1.0;0.0;7.98888888888889;0.7999999999999999;2.5555555555555554;3.543333333333333;1.0;15.0;1.0;0.0;6.8999999999999995;0.7444444444444445;2.5999999999999996;4.398333333333333;1.0;15.0;1.0333333333333334;0.0;7.933333333333333;0.7222222222222222;2.611111111111111;3.8850000000000002;1.0;16.0;1.0;0.0;7.133333333333334;0.6666666666666666;2.522222222222222;3.5866666666666664;1.0;16.0;1.0222222222222221;0.0;7.822222222222223;0.6999999999999998;2.533333333333333;3.53;1.0;17.0;1.0;0.0;6.888888888888888;0.6777777777777777;2.577777777777778;4.196666666666666;1.0;17.0;0.0
1.7333333333333334;0.0;23.25555555555555;4.444444444444444;2.6666666666666665;5.583333333333333;1.0;13.0;1.6444444444444442;0.0;10.722222222222221;0.9222222222222224;2.6222222222222222;6.201666666666667;1.0;14.0;1.6555555555555557;0.0;9.866666666666667;0.9333333333333332;2.6555555555555554;6.4366666666666665;1.0;14.0;1.0;0.0;7.98888888888889;0.7999999999999999;2.5555555555555554;3.543333333333333;1.0;15.0;1.0;0.0;6.8999999999999995;0.7444444444444445;2.5999999999999996;4.398333333333333;1.0;15.0;1.0333333333333334;0.0;7.933333333333333;0.7222222222222222;2.611111111111111;3.8850000000000002;1.0;16.0;1.0;0.0;7.133333333333334;0.6666666666666666;2.522222222222222;3.5866666666666664;1.0;16.0;1.0222222222222221;0.0;7.822222222222223;0.6999999999999998;2.533333333333333;3.53;1.0;17.0;1.0;0.0;6.888888888888888;0.6777777777777777;2.577777777777778;4.196666666666666;1.0;17.0;1.1888888888888889;0.0;8.055555555555555;19.400000000000002;19.755555555555553;3.8433333333333337;1.0;18.0;0.0
1.6444444444444442;0.0;10.722222222222221;0.9222222222222224;2.6222222222222222;6.201666666666667;1.0;14.0;1.6555555555555557;0.0;9.866666666666667;0.9333333333333332;2.6555555555555554;6.4366666666666665;1.0;14.0;1.0;0.0;7.98888888888889;0.7999999999999999;2.5555555555555554;3.543333333333333;1.0;15.0;1.0;0.0;6.8999999999999995;0.7444444444444445;2.5999999999999996;4.398333333333333;1.0;15.0;1.0333333333333334;0.0;7.933333333333333;0.7222222222222222;2.611111111111111;3.8850000000000002;1.0;16.0;1.0;0.0;7.133333333333334;0.6666666666666666;2.522222222222222;3.5866666666666664;1.0;16.0;1.0222222222222221;0.0;7.822222222222223;0.6999999999999998;2.533333333333333;3.53;1.0;17.0;1.0;0.0;6.888888888888888;0.6777777777777777;2.577777777777778;4.196666666666666;1.0;17.0;1.1888888888888889;0.0;8.055555555555555;19.400000000000002;19.755555555555553;3.8433333333333337;1.0;18.0;1.0;0.0;6.922222222222222;0.7111111111111111;2.5;3.0883333333333334;1.0;18.0;0.0
1.6555555555555557;0.0;9.866666666666667;0.9333333333333332;2.6555555555555554;6.4366666666666665;1.0;14.0;1.0;0.0;7.98888888888889;0.7999999999999999;2.5555555555555554;3.543333333333333;1.0;15.0;1.0;0.0;6.8999999999999995;0.7444444444444445;2.5999999999999996;4.398333333333333;1.0;15.0;1.0333333333333334;0.0;7.933333333333333;0.7222222222222222;2.611111111111111;3.8850000000000002;1.0;16.0;1.0;0.0;7.133333333333334;0.6666666666666666;2.522222222222222;3.5866666666666664;1.0;16.0;1.0222222222222221;0.0;7.822222222222223;0.6999999999999998;2.533333333333333;3.53;1.0;17.0;1.0;0.0;6.888888888888888;0.6777777777777777;2.577777777777778;4.196666666666666;1.0;17.0;1.1888888888888889;0.0;8.055555555555555;19.400000000000002;19.755555555555553;3.8433333333333337;1.0;18.0;1.0;0.0;6.922222222222222;0.7111111111111111;2.5;3.0883333333333334;1.0;18.0;1.0333333333333334;0.0;7.344444444444445;0.6666666666666666;2.533333333333333;3.4583333333333335;1.0;19.0;0.0
1.0;0.0;7.98888888888889;0.7999999999999999;2.5555555555555554;3.543333333333333;1.0;15.0;1.0;0.0;6.8999999999999995;0.7444444444444445;2.5999999999999996;4.398333333333333;1.0;15.0;1.0333333333333334;0.0;7.933333333333333;0.7222222222222222;2.611111111111111;3.8850000000000002;1.0;16.0;1.0;0.0;7.133333333333334;0.6666666666666666;2.522222222222222;3.5866666666666664;1.0;16.0;1.0222222222222221;0.0;7.822222222222223;0.6999999999999998;2.533333333333333;3.53;1.0;17.0;1.0;0.0;6.888888888888888;0.6777777777777777;2.577777777777778;4.196666666666666;1.0;17.0;1.1888888888888889;0.0;8.055555555555555;19.400000000000002;19.755555555555553;3.8433333333333337;1.0;18.0;1.0;0.0;6.922222222222222;0.7111111111111111;2.5;3.0883333333333334;1.0;18.0;1.0333333333333334;0.0;7.344444444444445;0.6666666666666666;2.533333333333333;3.4583333333333335;1.0;19.0;1.0;0.0;6.944444444444444;0.688888888888889;2.5666666666666664;4.656666666666666;1.0;19.0;0.0
1.0;0.0;6.8999999999999995;0.7444444444444445;2.5999999999999996;4.398333333333333;1.0;15.0;1.0333333333333334;0.0;7.933333333333333;0.7222222222222222;2.611111111111111;3.8850000000000002;1.0;16.0;1.0;0.0;7.133333333333334;0.6666666666666666;2.522222222222222;3.5866666666666664;1.0;16.0;1.0222222222222221;0.0;7.822222222222223;0.6999999999999998;2.533333333333333;3.53;1.0;17.0;1.0;0.0;6.888888888888888;0.6777777777777777;2.577777777777778;4.196666666666666;1.0;17.0;1.1888888888888889;0.0;8.055555555555555;19.400000000000002;19.755555555555553;3.8433333333333337;1.0;18.0;1.0;0.0;6.922222222222222;0.7111111111111111;2.5;3.0883333333333334;1.0;18.0;1.0333333333333334;0.0;7.344444444444445;0.6666666666666666;2.533333333333333;3.4583333333333335;1.0;19.0;1.0;0.0;6.944444444444444;0.688888888888889;2.5666666666666664;4.656666666666666;1.0;19.0;1.0333333333333334;0.0;7.755555555555557;0.7444444444444445;2.5555555555555554;3.516666666666667;1.0;20.0;0.0
1.0333333333333334;0.0;7.933333333333333;0.7222222222222222;2.611111111111111;3.8850000000000002;1.0;16.0;1.0;0.0;7.133333333333334;0.6666666666666666;2.522222222222222;3.5866666666666664;1.0;16.0;1.0222222222222221;0.0;7.822222222222223;0.6999999999999998;2.533333333333333;3.53;1.0;17.0;1.0;0.0;6.888888888888888;0.6777777777777777;2.577777777777778;4.196666666666666;1.0;17.0;1.1888888888888889;0.0;8.055555555555555;19.400000000000002;19.755555555555553;3.8433333333333337;1.0;18.0;1.0;0.0;6.922222222222222;0.7111111111111111;2.5;3.0883333333333334;1.0;18.0;1.0333333333333334;0.0;7.344444444444445;0.6666666666666666;2.533333333333333;3.4583333333333335;1.0;19.0;1.0;0.0;6.944444444444444;0.688888888888889;2.5666666666666664;4.656666666666666;1.0;19.0;1.0333333333333334;0.0;7.755555555555557;0.7444444444444445;2.5555555555555554;3.516666666666667;1.0;20.0;1.0;0.0;6.7444444444444445;0.6777777777777777;2.522222222222222;4.196666666666666;1.0;20.0;0.0
1.0;0.0;7.133333333333334;0.6666666666666666;2.522222222222222;3.5866666666666664;1.0;16.0;1.0222222222222221;0.0;7.822222222222223;0.6999999999999998;2.533333333333333;3.53;1.0;17.0;1.0;0.0;6.888888888888888;0.6777777777777777;2.577777777777778;4.196666666666666;1.0;17.0;1.1888888888888889;0.0;8.055555555555555;19.400000000000002;19.755555555555553;3.8433333333333337;1.0;18.0;1.0;0.0;6.922222222222222;0.7111111111111111;2.5;3.0883333333333334;1.0;18.0;1.0333333333333334;0.0;7.344444444444445;0.6666666666666666;2.533333333333333;3.4583333333333335;1.0;19.0;1.0;0.0;6.944444444444444;0.688888888888889;2.5666666666666664;4.656666666666666;1.0;19.0;1.0333333333333334;0.0;7.755555555555557;0.7444444444444445;2.5555555555555554;3.516666666666667;1.0;20.0;1.0;0.0;6.7444444444444445;0.6777777777777777;2.522222222222222;4.196666666666666;1.0;20.0;1.011111111111111;0.0;7.544444444444444;0.7777777777777778;2.533333333333333;4.17;1.0;21.0;0.0
1.0222222222222221;0.0;7.822222222222223;0.6999999999999998;2.533333333333333;3.53;1.0;17.0;1.0;0.0;6.888888888888888;0.6777777777777777;2.577777777777778;4.196666666666666;1.0;17.0;1.1888888888888889;0.0;8.055555555555555;19.400000000000002;19.755555555555553;3.8433333333333337;1.0;18.0;1.0;0.0;6.922222222222222;0.7111111111111111;2.5;3.0883333333333334;1.0;18.0;1.0333333333333334;0.0;7.344444444444445;0.6666666666666666;2.533333333333333;3.4583333333333335;1.0;19.0;1.0;0.0;6.944444444444444;0.688888888888889;2.5666666666666664;4.656666666666666;1.0;19.0;1.0333333333333334;0.0;7.755555555555557;0.7444444444444445;2.5555555555555554;3.516666666666667;1.0;20.0;1.0;0.0;6.7444444444444445;0.6777777777777777;2.522222222222222;4.196666666666666;1.0;20.0;1.011111111111111;0.0;7.544444444444444;0.7777777777777778;2.533333333333333;4.17;1.0;21.0;1.0;0.0;6.755555555555556;0.7666666666666666;2.5666666666666664;4.283333333333334;1.0;21.0;0.0
1.0;0.0;6.888888888888888;0.6777777777777777;2.577777777777778;4.196666666666666;1.0;17.0;1.1888888888888889;0.0;8.055555555555555;19.400000000000002;19.755555555555553;3.8433333333333337;1.0;18.0;1.0;0.0;6.922222222222222;0.7111111111111111;2.5;3.0883333333333334;1.0;18.0;1.0333333333333334;0.0;7.344444444444445;0.6666666666666666;2.533333333333333;3.4583333333333335;1.0;19.0;1.0;0.0;6.944444444444444;0.688888888888889;2.5666666666666664;4.656666666666666;1.0;19.0;1.0333333333333334;0.0;7.755555555555557;0.7444444444444445;2.5555555555555554;3.516666666666667;1.0;20.0;1.0;0.0;6.7444444444444445;0.6777777777777777;2.522222222222222;4.196666666666666;1.0;20.0;1.011111111111111;0.0;7.544444444444444;0.7777777777777778;2.533333333333333;4.17;1.0;21.0;1.0;0.0;6.755555555555556;0.7666666666666666;2.5666666666666664;4.283333333333334;1.0;21.0;1.0;0.0;7.31111111111111;0.6777777777777777;2.4333333333333336;3.56;1.0;22.0;0.0
1.1888888888888889;0.0;8.055555555555555;19.400000000000002;19.755555555555553;3.8433333333333337;1.0;18.0;1.0;0.0;6.922222222222222;0.7111111111111111;2.5;3.0883333333333334;1.0;18.0;1.0333333333333334;0.0;7.344444444444445;0.6666666666666666;2.533333333333333;3.4583333333333335;1.0;19.0;1.0;0.0;6.944444444444444;0.688888888888889;2.5666666666666664;4.656666666666666;1.0;19.0;1.0333333333333334;0.0;7.755555555555557;0.7444444444444445;2.5555555555555554;3.516666666666667;1.0;20.0;1.0;0.0;6.7444444444444445;0.6777777777777777;2.522222222222222;4.196666666666666;1.0;20.0;1.011111111111111;0.0;7.544444444444444;0.7777777777777778;2.533333333333333;4.17;1.0;21.0;1.0;0.0;6.755555555555556;0.7666666666666666;2.5666666666666664;4.283333333333334;1.0;21.0;1.0;0.0;7.31111111111111;0.6777777777777777;2.4333333333333336;3.56;1.0;22.0;1.0;0.0;6.9111111111111105;0.7333333333333334;2.4888888888888885;4.171666666666667;1.0;22.0;0.0
1.0;0.0;6.922222222222222;0.7111111111111111;2.5;3.0883333333333334;1.0;18.0;1.0333333333333334;0.0;7.344444444444445;0.6666666666666666;2.533333333333333;3.4583333333333335;1.0;19.0;1.0;0.0;6.944444444444444;0.688888888888889;2.5666666666666664;4.656666666666666;1.0;19.0;1.0333333333333334;0.0;7.755555555555557;0.7444444444444445;2.5555555555555554;3.516666666666667;1.0;20.0;1.0;0.0;6.7444444444444445;0.6777777777777777;2.522222222222222;4.196666666666666;1.0;20.0;1.011111111111111;0.0;7.544444444444444;0.7777777777777778;2.533333333333333;4.17;1.0;21.0;1.0;0.0;6.755555555555556;0.7666666666666666;2.5666666666666664;4.283333333333334;1.0;21.0;1.0;0.0;7.31111111111111;0.6777777777777777;2.4333333333333336;3.56;1.0;22.0;1.0;0.0;6.9111111111111105;0.7333333333333334;2.4888888888888885;4.171666666666667;1.0;22.0;1.0;0.0;7.488888888888888;0.7666666666666667;2.5444444444444443;3.9299999999999997;1.0;23.0;0.0
1.0333333333333334;0.0;7.344444444444445;0.6666666666666666;2.533333333333333;3.4583333333333335;1.0;19.0;1.0;0.0;6.944444444444444;0.688888888888889;2.5666666666666664;4.656666666666666;1.0;19.0;1.0333333333333334;0.0;7.755555555555557;0.7444444444444445;2.5555555555555554;3.516666666666667;1.0;20.0;1.0;0.0;6.7444444444444445;0.6777777777777777;2.522222222222222;4.196666666666666;1.0;20.0;1.011111111111111;0.0;7.544444444444444;0.7777777777777778;2.533333333333333;4.17;1.0;21.0;1.0;0.0;6.755555555555556;0.7666666666666666;2.5666666666666664;4.283333333333334;1.0;21.0;1.0;0.0;7.31111111111111;0.6777777777777777;2.4333333333333336;3.56;1.0;22.0;1.0;0.0;6.9111111111111105;0.7333333333333334;2.4888888888888885;4.171666666666667;1.0;22.0;1.0;0.0;7.488888888888888;0.7666666666666667;2.5444444444444443;3.9299999999999997;1.0;23.0;1.0;0.0;6.888888888888889;0.7666666666666666;2.511111111111111;4.113333333333333;1.0;23.0;0.0
1.0;0.0;6.944444444444444;0.688888888888889;2.5666666666666664;4.656666666666666;1.0;19.0;1.0333333333333334;0.0;7.755555555555557;0.7444444444444445;2.5555555555555554;3.516666666666667;1.0;20.0;1.0;0.0;6.7444444444444445;0.6777777777777777;2.522222222222222;4.196666666666666;1.0;20.0;1.011111111111111;0.0;7.544444444444444;0.7777777777777778;2.533333333333333;4.17;1.0;21.0;1.0;0.0;6.755555555555556;0.7666666666666666;2.5666666666666664;4.283333333333334;1.0;21.0;1.0;0.0;7.31111111111111;0.6777777777777777;2.4333333333333336;3.56;1.0;22.0;1.0;0.0;6.9111111111111105;0.7333333333333334;2.4888888888888885;4.171666666666667;1.0;22.0;1.0;0.0;7.488888888888888;0.7666666666666667;2.5444444444444443;3.9299999999999997;1.0;23.0;1.0;0.0;6.888888888888889;0.7666666666666666;2.511111111111111;4.113333333333333;1.0;23.0;1.0;0.0;7.266666666666667;0.7777777777777778;2.5444444444444443;3.316666666666667;2.0;0.0;0.0
