2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0333333333333334;0.0;7.755555555555557;0.7444444444444445;2.5555555555555554;3.516666666666667;1.0;20.0;1.0;0.0;6.7444444444444445;0.6777777777777777;2.522222222222222;4.196666666666666;1.0;20.0;1.011111111111111;0.0;7.544444444444444;0.7777777777777778;2.533333333333333;4.17;1.0;21.0;1.0;0.0;6.755555555555556;0.7666666666666666;2.5666666666666664;4.283333333333334;1.0;21.0;1.0;0.0;7.31111111111111;0.6777777777777777;2.4333333333333336;3.56;1.0;22.0;1.0;0.0;6.9111111111111105;0.7333333333333334;2.4888888888888885;4.171666666666667;1.0;22.0;1.0;0.0;7.488888888888888;0.7666666666666667;2.5444444444444443;3.9299999999999997;1.0;23.0;1.0;0.0;6.888888888888889;0.7666666666666666;2.511111111111111;4.113333333333333;1.0;23.0;1.0;0.0;7.266666666666667;0.7777777777777778;2.5444444444444443;3.316666666666667;2.0;0.0;1.0333333333333334;0.0;6.892063492063492;0.7111111111111111;2.5;3.8983333333333334;2.0;0.0;0.0
1.0;0.0;6.7444444444444445;0.6777777777777777;2.522222222222222;4.196666666666666;1.0;20.0;1.011111111111111;0.0;7.544444444444444;0.7777777777777778;2.533333333333333;4.17;1.0;21.0;1.0;0.0;6.755555555555556;0.7666666666666666;2.5666666666666664;4.283333333333334;1.0;21.0;1.0;0.0;7.31111111111111;0.6777777777777777;2.4333333333333336;3.56;1.0;22.0;1.0;0.0;6.9111111111111105;0.7333333333333334;2.4888888888888885;4.171666666666667;1.0;22.0;1.0;0.0;7.488888888888888;0.7666666666666667;2.5444444444444443;3.9299999999999997;1.0;23.0;1.0;0.0;6.888888888888889;0.7666666666666666;2.511111111111111;4.113333333333333;1.0;23.0;1.0;0.0;7.266666666666667;0.7777777777777778;2.5444444444444443;3.316666666666667;2.0;0.0;1.0333333333333334;0.0;6.892063492063492;0.7111111111111111;2.5;3.8983333333333334;2.0;0.0;1.0222222222222221;0.0;7.222222222222221;0.7111111111111111;2.3444444444444446;2.9916666666666667;2.0;1.0;0.0
1.011111111111111;0.0;7.544444444444444;0.7777777777777778;2.533333333333333;4.17;1.0;21.0;1.0;0.0;6.755555555555556;0.7666666666666666;2.5666666666666664;4.283333333333334;1.0;21.0;1.0;0.0;7.31111111111111;0.6777777777777777;2.4333333333333336;3.56;1.0;22.0;1.0;0.0;6.9111111111111105;0.7333333333333334;2.4888888888888885;4.171666666666667;1.0;22.0;1.0;0.0;7.488888888888888;0.7666666666666667;2.5444444444444443;3.9299999999999997;1.0;23.0;1.0;0.0;6.888888888888889;0.7666666666666666;2.511111111111111;4.113333333333333;1.0;23.0;1.0;0.0;7.266666666666667;0.7777777777777778;2.5444444444444443;3.316666666666667;2.0;0.0;1.0333333333333334;0.0;6.892063492063492;0.7111111111111111;2.5;3.8983333333333334;2.0;0.0;1.0222222222222221;0.0;7.222222222222221;0.7111111111111111;2.3444444444444446;2.9916666666666667;2.0;1.0;1.0;0.0;6.866666666666667;0.7777777777777778;2.466666666666667;4.156666666666667;2.0;1.0;0.0
1.0;0.0;6.755555555555556;0.7666666666666666;2.5666666666666664;4.283333333333334;1.0;21.0;1.0;0.0;7.31111111111111;0.6777777777777777;2.4333333333333336;3.56;1.0;22.0;1.0;0.0;6.9111111111111105;0.7333333333333334;2.4888888888888885;4.171666666666667;1.0;22.0;1.0;0.0;7.488888888888888;0.7666666666666667;2.5444444444444443;3.9299999999999997;1.0;23.0;1.0;0.0;6.888888888888889;0.7666666666666666;2.511111111111111;4.113333333333333;1.0;23.0;1.0;0.0;7.266666666666667;0.7777777777777778;2.5444444444444443;3.316666666666667;2.0;0.0;1.0333333333333334;0.0;6.892063492063492;0.7111111111111111;2.5;3.8983333333333334;2.0;0.0;1.0222222222222221;0.0;7.222222222222221;0.7111111111111111;2.3444444444444446;2.9916666666666667;2.0;1.0;1.0;0.0;6.866666666666667;0.7777777777777778;2.466666666666667;4.156666666666667;2.0;1.0;1.2333333333333334;0.0;15.566666666666668;1.7111111111111112;2.611111111111111;4.498333333333334;2.0;2.0;0.0
1.0;0.0;7.31111111111111;0.6777777777777777;2.4333333333333336;3.56;1.0;22.0;1.0;0.0;6.9111111111111105;0.7333333333333334;2.4888888888888885;4.171666666666667;1.0;22.0;1.0;0.0;7.488888888888888;0.7666666666666667;2.5444444444444443;3.9299999999999997;1.0;23.0;1.0;0.0;6.888888888888889;0.7666666666666666;2.511111111111111;4.113333333333333;1.0;23.0;1.0;0.0;7.266666666666667;0.7777777777777778;2.5444444444444443;3.316666666666667;2.0;0.0;1.0333333333333334;0.0;6.892063492063492;0.7111111111111111;2.5;3.8983333333333334;2.0;0.0;1.0222222222222221;0.0;7.222222222222221;0.7111111111111111;2.3444444444444446;2.9916666666666667;2.0;1.0;1.0;0.0;6.866666666666667;0.7777777777777778;2.466666666666667;4.156666666666667;2.0;1.0;1.2333333333333334;0.0;15.566666666666668;1.7111111111111112;2.611111111111111;4.498333333333334;2.0;2.0;1.0;0.0;6.7555555555555555;0.7555555555555555;2.5444444444444443;4.3566666666666665;2.0;2.0;0.0
1.0;0.0;6.9111111111111105;0.7333333333333334;2.4888888888888885;4.171666666666667;1.0;22.0;1.0;0.0;7.488888888888888;0.7666666666666667;2.5444444444444443;3.9299999999999997;1.0;23.0;1.0;0.0;6.888888888888889;0.7666666666666666;2.511111111111111;4.113333333333333;1.0;23.0;1.0;0.0;7.266666666666667;0.7777777777777778;2.5444444444444443;3.316666666666667;2.0;0.0;1.0333333333333334;0.0;6.892063492063492;0.7111111111111111;2.5;3.8983333333333334;2.0;0.0;1.0222222222222221;0.0;7.222222222222221;0.7111111111111111;2.3444444444444446;2.9916666666666667;2.0;1.0;1.0;0.0;6.866666666666667;0.7777777777777778;2.466666666666667;4.156666666666667;2.0;1.0;1.2333333333333334;0.0;15.566666666666668;1.7111111111111112;2.611111111111111;4.498333333333334;2.0;2.0;1.0;0.0;6.7555555555555555;0.7555555555555555;2.5444444444444443;4.3566666666666665;2.0;2.0;1.0;0.0;7.244444444444444;0.888888888888889;2.6444444444444444;2.5500000000000003;2.0;3.0;0.0
1.0;0.0;7.488888888888888;0.7666666666666667;2.5444444444444443;3.9299999999999997;1.0;23.0;1.0;0.0;6.888888888888889;0.7666666666666666;2.511111111111111;4.113333333333333;1.0;23.0;1.0;0.0;7.266666666666667;0.7777777777777778;2.5444444444444443;3.316666666666667;2.0;0.0;1.0333333333333334;0.0;6.892063492063492;0.7111111111111111;2.5;3.8983333333333334;2.0;0.0;1.0222222222222221;0.0;7.222222222222221;0.7111111111111111;2.3444444444444446;2.9916666666666667;2.0;1.0;1.0;0.0;6.866666666666667;0.7777777777777778;2.466666666666667;4.156666666666667;2.0;1.0;1.2333333333333334;0.0;15.566666666666668;1.7111111111111112;2.611111111111111;4.498333333333334;2.0;2.0;1.0;0.0;6.7555555555555555;0.7555555555555555;2.5444444444444443;4.3566666666666665;2.0;2.0;1.0;0.0;7.244444444444444;0.888888888888889;2.6444444444444444;2.5500000000000003;2.0;3.0;1.0;0.0;6.800000000000001;0.8777777777777777;2.5555555555555554;3.401666666666667;2.0;3.0;0.0
1.0;0.0;6.888888888888889;0.7666666666666666;2.511111111111111;4.113333333333333;1.0;23.0;1.0;0.0;7.266666666666667;0.7777777777777778;2.5444444444444443;3.316666666666667;2.0;0.0;1.0333333333333334;0.0;6.892063492063492;0.7111111111111111;2.5;3.8983333333333334;2.0;0.0;1.0222222222222221;0.0;7.222222222222221;0.7111111111111111;2.3444444444444446;2.9916666666666667;2.0;1.0;1.0;0.0;6.866666666666667;0.7777777777777778;2.466666666666667;4.156666666666667;2.0;1.0;1.2333333333333334;0.0;15.566666666666668;1.7111111111111112;2.611111111111111;4.498333333333334;2.0;2.0;1.0;0.0;6.7555555555555555;0.7555555555555555;2.5444444444444443;4.3566666666666665;2.0;2.0;1.0;0.0;7.244444444444444;0.888888888888889;2.6444444444444444;2.5500000000000003;2.0;3.0;1.0;0.0;6.800000000000001;0.8777777777777777;2.5555555555555554;3.401666666666667;2.0;3.0;1.0;0.0;7.51111111111111;0.8555555555555556;2.6333333333333333;3.2466666666666666;2.0;4.0;0.0
1.0;0.0;7.266666666666667;0.7777777777777778;2.5444444444444443;3.316666666666667;2.0;0.0;1.0333333333333334;0.0;6.892063492063492;0.7111111111111111;2.5;3.8983333333333334;2.0;0.0;1.0222222222222221;0.0;7.222222222222221;0.7111111111111111;2.3444444444444446;2.9916666666666667;2.0;1.0;1.0;0.0;6.866666666666667;0.7777777777777778;2.466666666666667;4.156666666666667;2.0;1.0;1.2333333333333334;0.0;15.566666666666668;1.7111111111111112;2.611111111111111;4.498333333333334;2.0;2.0;1.0;0.0;6.7555555555555555;0.7555555555555555;2.5444444444444443;4.3566666666666665;2.0;2.0;1.0;0.0;7.244444444444444;0.888888888888889;2.6444444444444444;2.5500000000000003;2.0;3.0;1.0;0.0;6.800000000000001;0.8777777777777777;2.5555555555555554;3.401666666666667;2.0;3.0;1.0;0.0;7.51111111111111;0.8555555555555556;2.6333333333333333;3.2466666666666666;2.0;4.0;1.0;0.0;6.633333333333333;0.888888888888889;2.5999999999999996;3.401666666666666;2.0;4.0;0.0
1.0333333333333334;0.0;6.892063492063492;0.7111111111111111;2.5;3.8983333333333334;2.0;0.0;1.0222222222222221;0.0;7.222222222222221;0.7111111111111111;2.3444444444444446;2.9916666666666667;2.0;1.0;1.0;0.0;6.866666666666667;0.7777777777777778;2.466666666666667;4.156666666666667;2.0;1.0;1.2333333333333334;0.0;15.566666666666668;1.7111111111111112;2.611111111111111;4.498333333333334;2.0;2.0;1.0;0.0;6.7555555555555555;0.7555555555555555;2.5444444444444443;4.3566666666666665;2.0;2.0;1.0;0.0;7.244444444444444;0.888888888888889;2.6444444444444444;2.5500000000000003;2.0;3.0;1.0;0.0;6.800000000000001;0.8777777777777777;2.5555555555555554;3.401666666666667;2.0;3.0;1.0;0.0;7.51111111111111;0.8555555555555556;2.6333333333333333;3.2466666666666666;2.0;4.0;1.0;0.0;6.633333333333333;0.888888888888889;2.5999999999999996;3.401666666666666;2.0;4.0;1.4666666666666668;0.0;8.799999999999999;8.366666666666667;11.811111111111112;3.2583333333333333;2.0;5.0;0.0
1.0222222222222221;0.0;7.222222222222221;0.7111111111111111;2.3444444444444446;2.9916666666666667;2.0;1.0;1.0;0.0;6.866666666666667;0.7777777777777778;2.466666666666667;4.156666666666667;2.0;1.0;1.2333333333333334;0.0;15.566666666666668;1.7111111111111112;2.611111111111111;4.498333333333334;2.0;2.0;1.0;0.0;6.7555555555555555;0.7555555555555555;2.5444444444444443;4.3566666666666665;2.0;2.0;1.0;0.0;7.244444444444444;0.888888888888889;2.6444444444444444;2.5500000000000003;2.0;3.0;1.0;0.0;6.800000000000001;0.8777777777777777;2.5555555555555554;3.401666666666667;2.0;3.0;1.0;0.0;7.51111111111111;0.8555555555555556;2.6333333333333333;3.2466666666666666;2.0;4.0;1.0;0.0;6.633333333333333;0.888888888888889;2.5999999999999996;3.401666666666666;2.0;4.0;1.4666666666666668;0.0;8.799999999999999;8.366666666666667;11.811111111111112;3.2583333333333333;2.0;5.0;1.4666666666666668;0.0;7.966666666666666;1.388888888888889;3.4555555555555557;3.9;2.0;5.0;0.0
1.0;0.0;6.866666666666667;0.7777777777777778;2.466666666666667;4.156666666666667;2.0;1.0;1.2333333333333334;0.0;15.566666666666668;1.7111111111111112;2.611111111111111;4.498333333333334;2.0;2.0;1.0;0.0;6.7555555555555555;0.7555555555555555;2.5444444444444443;4.3566666666666665;2.0;2.0;1.0;0.0;7.244444444444444;0.888888888888889;2.6444444444444444;2.5500000000000003;2.0;3.0;1.0;0.0;6.800000000000001;0.8777777777777777;2.5555555555555554;3.401666666666667;2.0;3.0;1.0;0.0;7.51111111111111;0.8555555555555556;2.6333333333333333;3.2466666666666666;2.0;4.0;1.0;0.0;6.633333333333333;0.888888888888889;2.5999999999999996;3.401666666666666;2.0;4.0;1.4666666666666668;0.0;8.799999999999999;8.366666666666667;11.811111111111112;3.2583333333333333;2.0;5.0;1.4666666666666668;0.0;7.966666666666666;1.388888888888889;3.4555555555555557;3.9;2.0;5.0;1.0;0.0;7.777777777777778;0.8333333333333334;2.6555555555555554;4.085;2.0;6.0;0.0
1.2333333333333334;0.0;15.566666666666668;1.7111111111111112;2.611111111111111;4.498333333333334;2.0;2.0;1.0;0.0;6.7555555555555555;0.7555555555555555;2.5444444444444443;4.3566666666666665;2.0;2.0;1.0;0.0;7.244444444444444;0.888888888888889;2.6444444444444444;2.5500000000000003;2.0;3.0;1.0;0.0;6.800000000000001;0.8777777777777777;2.5555555555555554;3.401666666666667;2.0;3.0;1.0;0.0;7.51111111111111;0.8555555555555556;2.6333333333333333;3.2466666666666666;2.0;4.0;1.0;0.0;6.633333333333333;0.888888888888889;2.5999999999999996;3.401666666666666;2.0;4.0;1.4666666666666668;0.0;8.799999999999999;8.366666666666667;11.811111111111112;3.2583333333333333;2.0;5.0;1.4666666666666668;0.0;7.966666666666666;1.388888888888889;3.4555555555555557;3.9;2.0;5.0;1.0;0.0;7.777777777777778;0.8333333333333334;2.6555555555555554;4.085;2.0;6.0;7.555555555555556;35.17777777777777;13.144444444444444;59.7888888888889;69.06666666666668;12.881666666666668;2.0;6.0;0.0
1.0;0.0;6.7555555555555555;0.7555555555555555;2.5444444444444443;4.3566666666666665;2.0;2.0;1.0;0.0;7.244444444444444;0.888888888888889;2.6444444444444444;2.5500000000000003;2.0;3.0;1.0;0.0;6.800000000000001;0.8777777777777777;2.5555555555555554;3.401666666666667;2.0;3.0;1.0;0.0;7.51111111111111;0.8555555555555556;2.6333333333333333;3.2466666666666666;2.0;4.0;1.0;0.0;6.633333333333333;0.888888888888889;2.5999999999999996;3.401666666666666;2.0;4.0;1.4666666666666668;0.0;8.799999999999999;8.366666666666667;11.811111111111112;3.2583333333333333;2.0;5.0;1.4666666666666668;0.0;7.966666666666666;1.388888888888889;3.4555555555555557;3.9;2.0;5.0;1.0;0.0;7.777777777777778;0.8333333333333334;2.6555555555555554;4.085;2.0;6.0;7.555555555555556;35.17777777777777;13.144444444444444;59.7888888888889;69.06666666666668;12.881666666666668;2.0;6.0;1.0333333333333334;0.0;7.777777777777778;0.7888888888888889;2.6666666666666665;4.740000000000001;2.0;7.0;0.0
