2.1333333333333333;0.0;7.422222222222222;0.9777777777777779;2.9111111111111114;5.096666666666667;0.0;14.0;2.1;0.0;8.233333333333333;0.9444444444444443;2.8444444444444446;4.166666666666666;0.0;15.0;2.1222222222222222;0.0;7.411111111111111;0.9111111111111111;2.8666666666666667;4.293333333333334;0.0;15.0;2.111111111111111;0.0;8.177777777777779;0.8777777777777778;2.8222222222222224;4.375;0.0;16.0;2.111111111111111;0.0;7.400000000000001;0.8444444444444444;2.8222222222222224;4.638333333333333;0.0;16.0;2.1222222222222222;0.0;8.200000000000001;0.8444444444444444;2.8555555555555556;4.41;0.0;17.0;2.1444444444444444;0.0;7.2555555555555555;0.9;2.8333333333333335;3.9033333333333338;0.0;17.0;2.1888888888888887;0.0;8.088888888888889;0.8555555555555556;2.8666666666666667;4.546666666666666;0.0;18.0;2.1444444444444444;0.0;7.222222222222222;0.8555555555555556;2.8222222222222224;4.821666666666666;0.0;18.0;2.1666666666666665;0.0;8.644444444444444;0.9444444444444443;2.8333333333333335;4.123333333333333;0.0;19.0;0.0
1.0;0.0;7.244444444444444;0.888888888888889;2.6444444444444444;2.5500000000000003;2.0;3.0;1.0;0.0;6.800000000000001;0.8777777777777777;2.5555555555555554;3.401666666666667;2.0;3.0;1.0;0.0;7.51111111111111;0.8555555555555556;2.6333333333333333;3.2466666666666666;2.0;4.0;1.0;0.0;6.633333333333333;0.888888888888889;2.5999999999999996;3.401666666666666;2.0;4.0;1.4666666666666668;0.0;8.799999999999999;8.366666666666667;11.811111111111112;3.2583333333333333;2.0;5.0;1.4666666666666668;0.0;7.966666666666666;1.388888888888889;3.4555555555555557;3.9;2.0;5.0;1.0;0.0;7.777777777777778;0.8333333333333334;2.6555555555555554;4.085;2.0;6.0;7.555555555555556;35.17777777777777;13.144444444444444;59.7888888888889;69.06666666666668;12.881666666666668;2.0;6.0;1.0333333333333334;0.0;7.777777777777778;0.7888888888888889;2.6666666666666665;4.740000000000001;2.0;7.0;1.0;0.0;6.811111111111111;0.811111111111111;2.6888888888888887;3.9433333333333334;2.0;7.0;0.0
1.0;0.0;6.800000000000001;0.8777777777777777;2.5555555555555554;3.401666666666667;2.0;3.0;1.0;0.0;7.51111111111111;0.8555555555555556;2.6333333333333333;3.2466666666666666;2.0;4.0;1.0;0.0;6.633333333333333;0.888888888888889;2.5999999999999996;3.401666666666666;2.0;4.0;1.4666666666666668;0.0;8.799999999999999;8.366666666666667;11.811111111111112;3.2583333333333333;2.0;5.0;1.4666666666666668;0.0;7.966666666666666;1.388888888888889;3.4555555555555557;3.9;2.0;5.0;1.0;0.0;7.777777777777778;0.8333333333333334;2.6555555555555554;4.085;2.0;6.0;7.555555555555556;35.17777777777777;13.144444444444444;59.7888888888889;69.06666666666668;12.881666666666668;2.0;6.0;1.0333333333333334;0.0;7.777777777777778;0.7888888888888889;2.6666666666666665;4.740000000000001;2.0;7.0;1.0;0.0;6.811111111111111;0.811111111111111;2.6888888888888887;3.9433333333333334;2.0;7.0;1.0333333333333334;0.0;7.866666666666667;0.7666666666666666;2.677777777777777;3.84;2.0;8.0;0.0
1.0;0.0;7.51111111111111;0.8555555555555556;2.6333333333333333;3.2466666666666666;2.0;4.0;1.0;0.0;6.633333333333333;0.888888888888889;2.5999999999999996;3.401666666666666;2.0;4.0;1.4666666666666668;0.0;8.799999999999999;8.366666666666667;11.811111111111112;3.2583333333333333;2.0;5.0;1.4666666666666668;0.0;7.966666666666666;1.388888888888889;3.4555555555555557;3.9;2.0;5.0;1.0;0.0;7.777777777777778;0.8333333333333334;2.6555555555555554;4.085;2.0;6.0;7.555555555555556;35.17777777777777;13.144444444444444;59.7888888888889;69.06666666666668;12.881666666666668;2.0;6.0;1.0333333333333334;0.0;7.777777777777778;0.7888888888888889;2.6666666666666665;4.740000000000001;2.0;7.0;1.0;0.0;6.811111111111111;0.811111111111111;2.6888888888888887;3.9433333333333334;2.0;7.0;1.0333333333333334;0.0;7.866666666666667;0.7666666666666666;2.677777777777777;3.84;2.0;8.0;1.0;0.0;6.911111111111111;0.7555555555555555;2.6555555555555554;3.6999999999999993;2.0;8.0;0.0
1.0;0.0;6.633333333333333;0.888888888888889;2.5999999999999996;3.401666666666666;2.0;4.0;1.4666666666666668;0.0;8.799999999999999;8.366666666666667;11.811111111111112;3.2583333333333333;2.0;5.0;1.4666666666666668;0.0;7.966666666666666;1.388888888888889;3.4555555555555557;3.9;2.0;5.0;1.0;0.0;7.777777777777778;0.8333333333333334;2.6555555555555554;4.085;2.0;6.0;7.555555555555556;35.17777777777777;13.144444444444444;59.7888888888889;69.06666666666668;12.881666666666668;2.0;6.0;1.0333333333333334;0.0;7.777777777777778;0.7888888888888889;2.6666666666666665;4.740000000000001;2.0;7.0;1.0;0.0;6.811111111111111;0.811111111111111;2.6888888888888887;3.9433333333333334;2.0;7.0;1.0333333333333334;0.0;7.866666666666667;0.7666666666666666;2.677777777777777;3.84;2.0;8.0;1.0;0.0;6.911111111111111;0.7555555555555555;2.6555555555555554;3.6999999999999993;2.0;8.0;1.0333333333333334;0.0;7.833333333333332;0.7999999999999999;2.6555555555555554;3.5700000000000003;2.0;9.0;0.0
1.4666666666666668;0.0;8.799999999999999;8.366666666666667;11.811111111111112;3.2583333333333333;2.0;5.0;1.4666666666666668;0.0;7.966666666666666;1.388888888888889;3.4555555555555557;3.9;2.0;5.0;1.0;0.0;7.777777777777778;0.8333333333333334;2.6555555555555554;4.085;2.0;6.0;7.555555555555556;35.17777777777777;13.144444444444444;59.7888888888889;69.06666666666668;12.881666666666668;2.0;6.0;1.0333333333333334;0.0;7.777777777777778;0.7888888888888889;2.6666666666666665;4.740000000000001;2.0;7.0;1.0;0.0;6.811111111111111;0.811111111111111;2.6888888888888887;3.9433333333333334;2.0;7.0;1.0333333333333334;0.0;7.866666666666667;0.7666666666666666;2.677777777777777;3.84;2.0;8.0;1.0;0.0;6.911111111111111;0.7555555555555555;2.6555555555555554;3.6999999999999993;2.0;8.0;1.0333333333333334;0.0;7.833333333333332;0.7999999999999999;2.6555555555555554;3.5700000000000003;2.0;9.0;1.0;0.0;6.988888888888888;0.7777777777777777;2.6222222222222222;4.21;2.0;9.0;0.0
1.4666666666666668;0.0;7.966666666666666;1.388888888888889;3.4555555555555557;3.9;2.0;5.0;1.0;0.0;7.777777777777778;0.8333333333333334;2.6555555555555554;4.085;2.0;6.0;7.555555555555556;35.17777777777777;13.144444444444444;59.7888888888889;69.06666666666668;12.881666666666668;2.0;6.0;1.0333333333333334;0.0;7.777777777777778;0.7888888888888889;2.6666666666666665;4.740000000000001;2.0;7.0;1.0;0.0;6.811111111111111;0.811111111111111;2.6888888888888887;3.9433333333333334;2.0;7.0;1.0333333333333334;0.0;7.866666666666667;0.7666666666666666;2.677777777777777;3.84;2.0;8.0;1.0;0.0;6.911111111111111;0.7555555555555555;2.6555555555555554;3.6999999999999993;2.0;8.0;1.0333333333333334;0.0;7.833333333333332;0.7999999999999999;2.6555555555555554;3.5700000000000003;2.0;9.0;1.0;0.0;6.988888888888888;0.7777777777777777;2.6222222222222222;4.21;2.0;9.0;1.0333333333333334;0.0;7.3999999999999995;0.7888888888888889;2.6222222222222222;3.3016666666666663;2.0;10.0;0.0
1.0;0.0;7.777777777777778;0.8333333333333334;2.6555555555555554;4.085;2.0;6.0;7.555555555555556;35.17777777777777;13.144444444444444;59.7888888888889;69.06666666666668;12.881666666666668;2.0;6.0;1.0333333333333334;0.0;7.777777777777778;0.7888888888888889;2.6666666666666665;4.740000000000001;2.0;7.0;1.0;0.0;6.811111111111111;0.811111111111111;2.6888888888888887;3.9433333333333334;2.0;7.0;1.0333333333333334;0.0;7.866666666666667;0.7666666666666666;2.677777777777777;3.84;2.0;8.0;1.0;0.0;6.911111111111111;0.7555555555555555;2.6555555555555554;3.6999999999999993;2.0;8.0;1.0333333333333334;0.0;7.833333333333332;0.7999999999999999;2.6555555555555554;3.5700000000000003;2.0;9.0;1.0;0.0;6.988888888888888;0.7777777777777777;2.6222222222222222;4.21;2.0;9.0;1.0333333333333334;0.0;7.3999999999999995;0.7888888888888889;2.6222222222222222;3.3016666666666663;2.0;10.0;1.0333333333333334;0.0;7.0555555555555545;0.7555555555555555;2.6333333333333333;3.7083333333333335;2.0;10.0;0.0
7.555555555555556;35.17777777777777;13.144444444444444;59.7888888888889;69.06666666666668;12.881666666666668;2.0;6.0;1.0333333333333334;0.0;7.777777777777778;0.7888888888888889;2.6666666666666665;4.740000000000001;2.0;7.0;1.0;0.0;6.811111111111111;0.811111111111111;2.6888888888888887;3.9433333333333334;2.0;7.0;1.0333333333333334;0.0;7.866666666666667;0.7666666666666666;2.677777777777777;3.84;2.0;8.0;1.0;0.0;6.911111111111111;0.7555555555555555;2.6555555555555554;3.6999999999999993;2.0;8.0;1.0333333333333334;0.0;7.833333333333332;0.7999999999999999;2.6555555555555554;3.5700000000000003;2.0;9.0;1.0;0.0;6.988888888888888;0.7777777777777777;2.6222222222222222;4.21;2.0;9.0;1.0333333333333334;0.0;7.3999999999999995;0.7888888888888889;2.6222222222222222;3.3016666666666663;2.0;10.0;1.0333333333333334;0.0;7.0555555555555545;0.7555555555555555;2.6333333333333333;3.7083333333333335;2.0;10.0;1.0333333333333334;0.0;7.5;0.7777777777777777;2.6222222222222222;4.038333333333333;2.0;11.0;0.0
1.0333333333333334;0.0;7.777777777777778;0.7888888888888889;2.6666666666666665;4.740000000000001;2.0;7.0;1.0;0.0;6.811111111111111;0.811111111111111;2.6888888888888887;3.9433333333333334;2.0;7.0;1.0333333333333334;0.0;7.866666666666667;0.7666666666666666;2.677777777777777;3.84;2.0;8.0;1.0;0.0;6.911111111111111;0.7555555555555555;2.6555555555555554;3.6999999999999993;2.0;8.0;1.0333333333333334;0.0;7.833333333333332;0.7999999999999999;2.6555555555555554;3.5700000000000003;2.0;9.0;1.0;0.0;6.988888888888888;0.7777777777777777;2.6222222222222222;4.21;2.0;9.0;1.0333333333333334;0.0;7.3999999999999995;0.7888888888888889;2.6222222222222222;3.3016666666666663;2.0;10.0;1.0333333333333334;0.0;7.0555555555555545;0.7555555555555555;2.6333333333333333;3.7083333333333335;2.0;10.0;1.0333333333333334;0.0;7.5;0.7777777777777777;2.6222222222222222;4.038333333333333;2.0;11.0;1.0;0.0;6.922222222222223;0.7888888888888889;2.6;3.936666666666667;2.0;11.0;0.0
1.0;0.0;6.811111111111111;0.811111111111111;2.6888888888888887;3.9433333333333334;2.0;7.0;1.0333333333333334;0.0;7.866666666666667;0.7666666666666666;2.677777777777777;3.84;2.0;8.0;1.0;0.0;6.911111111111111;0.7555555555555555;2.6555555555555554;3.6999999999999993;2.0;8.0;1.0333333333333334;0.0;7.833333333333332;0.7999999999999999;2.6555555555555554;3.5700000000000003;2.0;9.0;1.0;0.0;6.988888888888888;0.7777777777777777;2.6222222222222222;4.21;2.0;9.0;1.0333333333333334;0.0;7.3999999999999995;0.7888888888888889;2.6222222222222222;3.3016666666666663;2.0;10.0;1.0333333333333334;0.0;7.0555555555555545;0.7555555555555555;2.6333333333333333;3.7083333333333335;2.0;10.0;1.0333333333333334;0.0;7.5;0.7777777777777777;2.6222222222222222;4.038333333333333;2.0;11.0;1.0;0.0;6.922222222222223;0.7888888888888889;2.6;3.936666666666667;2.0;11.0;1.7;0.0111111111111111;10.188888888888888;0.9555555555555556;2.733333333333333;5.411666666666666;2.0;12.0;0.0
1.0333333333333334;0.0;7.866666666666667;0.7666666666666666;2.677777777777777;3.84;2.0;8.0;1.0;0.0;6.911111111111111;0.7555555555555555;2.6555555555555554;3.6999999999999993;2.0;8.0;1.0333333333333334;0.0;7.833333333333332;0.7999999999999999;2.6555555555555554;3.5700000000000003;2.0;9.0;1.0;0.0;6.988888888888888;0.7777777777777777;2.6222222222222222;4.21;2.0;9.0;1.0333333333333334;0.0;7.3999999999999995;0.7888888888888889;2.6222222222222222;3.3016666666666663;2.0;10.0;1.0333333333333334;0.0;7.0555555555555545;0.7555555555555555;2.6333333333333333;3.7083333333333335;2.0;10.0;1.0333333333333334;0.0;7.5;0.7777777777777777;2.6222222222222222;4.038333333333333;2.0;11.0;1.0;0.0;6.922222222222223;0.7888888888888889;2.6;3.936666666666667;2.0;11.0;1.7;0.0111111111111111;10.188888888888888;0.9555555555555556;2.733333333333333;5.411666666666666;2.0;12.0;1.0;0.0;6.8;0.7999999999999999;2.6555555555555554;4.25;2.0;12.0;0.0
1.0;0.0;6.911111111111111;0.7555555555555555;2.6555555555555554;3.6999999999999993;2.0;8.0;1.0333333333333334;0.0;7.833333333333332;0.7999999999999999;2.6555555555555554;3.5700000000000003;2.0;9.0;1.0;0.0;6.988888888888888;0.7777777777777777;2.6222222222222222;4.21;2.0;9.0;1.0333333333333334;0.0;7.3999999999999995;0.7888888888888889;2.6222222222222222;3.3016666666666663;2.0;10.0;1.0333333333333334;0.0;7.0555555555555545;0.7555555555555555;2.6333333333333333;3.7083333333333335;2.0;10.0;1.0333333333333334;0.0;7.5;0.7777777777777777;2.6222222222222222;4.038333333333333;2.0;11.0;1.0;0.0;6.922222222222223;0.7888888888888889;2.6;3.936666666666667;2.0;11.0;1.7;0.0111111111111111;10.188888888888888;0.9555555555555556;2.733333333333333;5.411666666666666;2.0;12.0;1.0;0.0;6.8;0.7999999999999999;2.6555555555555554;4.25;2.0;12.0;1.0333333333333334;0.0;7.744444444444444;0.7666666666666666;2.588888888888889;3.7716666666666665;2.0;13.0;0.0
1.0333333333333334;0.0;7.833333333333332;0.7999999999999999;2.6555555555555554;3.5700000000000003;2.0;9.0;1.0;0.0;6.988888888888888;0.7777777777777777;2.6222222222222222;4.21;2.0;9.0;1.0333333333333334;0.0;7.3999999999999995;0.7888888888888889;2.6222222222222222;3.3016666666666663;2.0;10.0;1.0333333333333334;0.0;7.0555555555555545;0.7555555555555555;2.6333333333333333;3.7083333333333335;2.0;10.0;1.0333333333333334;0.0;7.5;0.7777777777777777;2.6222222222222222;4.038333333333333;2.0;11.0;1.0;0.0;6.922222222222223;0.7888888888888889;2.6;3.936666666666667;2.0;11.0;1.7;0.0111111111111111;10.188888888888888;0.9555555555555556;2.733333333333333;5.411666666666666;2.0;12.0;1.0;0.0;6.8;0.7999999999999999;2.6555555555555554;4.25;2.0;12.0;1.0333333333333334;0.0;7.744444444444444;0.7666666666666666;2.588888888888889;3.7716666666666665;2.0;13.0;1.8111111111111111;0.0;9.966666666666667;0.9;2.733333333333334;5.078333333333333;2.0;13.0;0.0
1.0;0.0;6.988888888888888;0.7777777777777777;2.6222222222222222;4.21;2.0;9.0;1.0333333333333334;0.0;7.3999999999999995;0.7888888888888889;2.6222222222222222;3.3016666666666663;2.0;10.0;1.0333333333333334;0.0;7.0555555555555545;0.7555555555555555;2.6333333333333333;3.7083333333333335;2.0;10.0;1.0333333333333334;0.0;7.5;0.7777777777777777;2.6222222222222222;4.038333333333333;2.0;11.0;1.0;0.0;6.922222222222223;0.7888888888888889;2.6;3.936666666666667;2.0;11.0;1.7;0.0111111111111111;10.188888888888888;0.9555555555555556;2.733333333333333;5.411666666666666;2.0;12.0;1.0;0.0;6.8;0.7999999999999999;2.6555555555555554;4.25;2.0;12.0;1.0333333333333334;0.0;7.744444444444444;0.7666666666666666;2.588888888888889;3.7716666666666665;2.0;13.0;1.8111111111111111;0.0;9.966666666666667;0.9;2.733333333333334;5.078333333333333;2.0;13.0;1.0333333333333334;0.0;7.888888888888889;0.7777777777777777;2.577777777777778;3.9066666666666663;2.0;14.0;0.0
